open,high,low,close,volume,datetime,symbol
6.4281,6.44,6.4281,6.432,13393,2021-10-04 14:57:00,SRNE
6.44,6.44,6.435,6.44,14130,2021-10-04 14:58:00,SRNE
6.44,6.46,6.44,6.46,19699,2021-10-04 14:59:00,SRNE
6.46,6.48,6.455,6.46,16768,2021-10-04 15:00:00,SRNE
6.457,6.4584,6.445,6.445,3309,2021-10-04 15:01:00,SRNE
6.44,6.449,6.43,6.43,5200,2021-10-04 15:02:00,SRNE
6.44,6.44,6.43,6.4371,13126,2021-10-04 15:03:00,SRNE
6.435,6.44,6.4325,6.435,4286,2021-10-04 15:04:00,SRNE
6.435,6.44,6.432,6.4376,4171,2021-10-04 15:05:00,SRNE
6.435,6.44,6.4301,6.44,16070,2021-10-04 15:06:00,SRNE
6.44,6.445,6.43,6.445,41075,2021-10-04 15:07:00,SRNE
6.445,6.45,6.42,6.425,27945,2021-10-04 15:08:00,SRNE
6.43,6.43,6.42,6.425,19359,2021-10-04 15:09:00,SRNE
6.43,6.44,6.4212,6.435,28378,2021-10-04 15:10:00,SRNE
6.432,6.44,6.43,6.435,16155,2021-10-04 15:11:00,SRNE
6.435,6.44,6.4308,6.435,9675,2021-10-04 15:12:00,SRNE
6.435,6.45,6.435,6.445,42884,2021-10-04 15:13:00,SRNE
6.449,6.46,6.445,6.46,13842,2021-10-04 15:14:00,SRNE
6.46,6.47,6.46,6.47,27859,2021-10-04 15:15:00,SRNE
6.47,6.49,6.4669,6.49,21823,2021-10-04 15:16:00,SRNE
6.49,6.5,6.49,6.5,8010,2021-10-04 15:17:00,SRNE
6.5,6.54,6.495,6.54,18705,2021-10-04 15:18:00,SRNE
6.535,6.55,6.53,6.53,19272,2021-10-04 15:19:00,SRNE
6.53,6.55,6.525,6.545,18100,2021-10-04 15:20:00,SRNE
6.55,6.55,6.54,6.545,17213,2021-10-04 15:21:00,SRNE
6.55,6.57,6.55,6.565,43381,2021-10-04 15:22:00,SRNE
6.565,6.57,6.5637,6.57,25724,2021-10-04 15:23:00,SRNE
6.57,6.575,6.56,6.5601,10292,2021-10-04 15:24:00,SRNE
6.5601,6.57,6.56,6.565,5649,2021-10-04 15:25:00,SRNE
6.565,6.58,6.56,6.58,28544,2021-10-04 15:26:00,SRNE
6.575,6.5883,6.57,6.575,22057,2021-10-04 15:27:00,SRNE
6.5748,6.5748,6.53,6.54,20214,2021-10-04 15:28:00,SRNE
6.5311,6.54,6.53,6.54,6605,2021-10-04 15:29:00,SRNE
6.535,6.54,6.5308,6.535,8532,2021-10-04 15:30:00,SRNE
6.535,6.54,6.5306,6.54,6300,2021-10-04 15:31:00,SRNE
6.535,6.54,6.525,6.525,8280,2021-10-04 15:32:00,SRNE
6.53,6.55,6.53,6.55,13187,2021-10-04 15:33:00,SRNE
6.55,6.55,6.5401,6.55,4201,2021-10-04 15:34:00,SRNE
6.55,6.55,6.5435,6.545,6654,2021-10-04 15:35:00,SRNE
6.545,6.56,6.545,6.555,10432,2021-10-04 15:36:00,SRNE
6.555,6.59,6.55,6.585,47252,2021-10-04 15:37:00,SRNE
6.585,6.59,6.58,6.59,25198,2021-10-04 15:38:00,SRNE
6.585,6.59,6.56,6.57,62618,2021-10-04 15:39:00,SRNE
6.57,6.58,6.56,6.57,17452,2021-10-04 15:40:00,SRNE
6.565,6.57,6.56,6.565,5354,2021-10-04 15:41:00,SRNE
6.565,6.57,6.56,6.565,9421,2021-10-04 15:42:00,SRNE
6.57,6.57,6.5634,6.57,11238,2021-10-04 15:43:00,SRNE
6.57,6.58,6.57,6.58,2292,2021-10-04 15:44:00,SRNE
6.575,6.58,6.575,6.575,4400,2021-10-04 15:45:00,SRNE
6.575,6.58,6.5701,6.5727,6530,2021-10-04 15:46:00,SRNE
6.575,6.58,6.5701,6.5797,12300,2021-10-04 15:47:00,SRNE
6.575,6.58,6.5714,6.5774,5575,2021-10-04 15:48:00,SRNE
6.575,6.575,6.56,6.565,4968,2021-10-04 15:49:00,SRNE
6.56,6.57,6.56,6.565,9200,2021-10-04 15:50:00,SRNE
6.565,6.57,6.56,6.565,4455,2021-10-04 15:51:00,SRNE
6.5617,6.57,6.56,6.57,3427,2021-10-04 15:52:00,SRNE
6.565,6.57,6.5619,6.57,890,2021-10-04 15:53:00,SRNE
6.5673,6.57,6.5608,6.57,5853,2021-10-04 15:54:00,SRNE
6.5699,6.5699,6.55,6.56,12231,2021-10-04 15:55:00,SRNE
6.555,6.56,6.555,6.56,1768,2021-10-04 15:56:00,SRNE
6.56,6.56,6.5515,6.555,2520,2021-10-04 15:57:00,SRNE
6.56,6.56,6.5501,6.555,4300,2021-10-04 15:58:00,SRNE
6.56,6.56,6.5536,6.555,3400,2021-10-04 15:59:00,SRNE
6.56,6.56,6.5501,6.555,2700,2021-10-04 16:00:00,SRNE
6.56,6.56,6.55,6.555,3400,2021-10-04 16:01:00,SRNE
6.555,6.56,6.5508,6.56,6690,2021-10-04 16:02:00,SRNE
6.555,6.56,6.555,6.555,4201,2021-10-04 16:03:00,SRNE
6.555,6.56,6.5501,6.555,5477,2021-10-04 16:04:00,SRNE
6.5577,6.56,6.53,6.535,14735,2021-10-04 16:05:00,SRNE
6.53,6.53,6.5208,6.525,10726,2021-10-04 16:06:00,SRNE
6.523,6.53,6.523,6.525,2500,2021-10-04 16:07:00,SRNE
6.52,6.53,6.52,6.527,1553,2021-10-04 16:08:00,SRNE
6.525,6.53,6.525,6.525,2935,2021-10-04 16:09:00,SRNE
6.5277,6.53,6.5223,6.525,2695,2021-10-04 16:10:00,SRNE
6.525,6.57,6.525,6.565,48307,2021-10-04 16:11:00,SRNE
6.565,6.57,6.565,6.565,9000,2021-10-04 16:12:00,SRNE
6.565,6.58,6.5601,6.575,18544,2021-10-04 16:13:00,SRNE
6.5755,6.59,6.575,6.5801,12241,2021-10-04 16:14:00,SRNE
6.585,6.585,6.5801,6.585,1200,2021-10-04 16:15:00,SRNE
6.59,6.59,6.5801,6.59,4048,2021-10-04 16:16:00,SRNE
6.585,6.59,6.585,6.585,3655,2021-10-04 16:17:00,SRNE
6.585,6.585,6.585,6.585,500,2021-10-04 16:18:00,SRNE
6.585,6.5899,6.56,6.565,14127,2021-10-04 16:19:00,SRNE
6.565,6.57,6.5616,6.5616,2300,2021-10-04 16:20:00,SRNE
6.565,6.57,6.56,6.57,3000,2021-10-04 16:21:00,SRNE
6.56,6.57,6.56,6.565,16225,2021-10-04 16:22:00,SRNE
6.568,6.57,6.56,6.565,4995,2021-10-04 16:23:00,SRNE
6.5607,6.57,6.56,6.565,2000,2021-10-04 16:24:00,SRNE
6.565,6.565,6.563,6.565,6100,2021-10-04 16:25:00,SRNE
6.565,6.5679,6.565,6.565,1400,2021-10-04 16:26:00,SRNE
6.565,6.57,6.56,6.565,3888,2021-10-04 16:27:00,SRNE
6.565,6.57,6.565,6.565,2109,2021-10-04 16:28:00,SRNE
6.57,6.57,6.561,6.57,3224,2021-10-04 16:29:00,SRNE
6.565,6.57,6.565,6.565,3114,2021-10-04 16:30:00,SRNE
6.57,6.57,6.5614,6.57,4300,2021-10-04 16:31:00,SRNE
6.57,6.57,6.565,6.565,7700,2021-10-04 16:32:00,SRNE
6.565,6.565,6.53,6.535,26282,2021-10-04 16:33:00,SRNE
6.53,6.54,6.53,6.535,6188,2021-10-04 16:34:00,SRNE
6.535,6.54,6.535,6.535,500,2021-10-04 16:35:00,SRNE
6.53,6.54,6.53,6.535,2924,2021-10-04 16:36:00,SRNE
6.535,6.54,6.51,6.51,14357,2021-10-04 16:37:00,SRNE
6.515,6.52,6.5,6.505,13553,2021-10-04 16:38:00,SRNE
6.505,6.515,6.505,6.515,20245,2021-10-04 16:39:00,SRNE
6.515,6.52,6.515,6.515,5223,2021-10-04 16:40:00,SRNE
6.515,6.52,6.515,6.515,1700,2021-10-04 16:41:00,SRNE
6.52,6.54,6.515,6.54,17855,2021-10-04 16:42:00,SRNE
6.535,6.54,6.535,6.535,6974,2021-10-04 16:43:00,SRNE
6.5399,6.5399,6.525,6.53,12069,2021-10-04 16:44:00,SRNE
6.53,6.53,6.5201,6.53,9717,2021-10-04 16:45:00,SRNE
6.525,6.5301,6.52,6.52,12531,2021-10-04 16:46:00,SRNE
6.515,6.52,6.515,6.52,589,2021-10-04 16:47:00,SRNE
6.51,6.52,6.51,6.5199,1400,2021-10-04 16:48:00,SRNE
6.51,6.52,6.51,6.515,1000,2021-10-04 16:49:00,SRNE
6.515,6.52,6.5101,6.5101,3259,2021-10-04 16:50:00,SRNE
6.515,6.52,6.5,6.5,4500,2021-10-04 16:51:00,SRNE
6.505,6.51,6.505,6.51,17693,2021-10-04 16:52:00,SRNE
6.51,6.52,6.51,6.515,23614,2021-10-04 16:53:00,SRNE
6.52,6.525,6.5127,6.525,3047,2021-10-04 16:54:00,SRNE
6.52,6.525,6.52,6.525,1283,2021-10-04 16:55:00,SRNE
6.52,6.52,6.52,6.52,200,2021-10-04 16:56:00,SRNE
6.52,6.529,6.52,6.5206,5000,2021-10-04 16:57:00,SRNE
6.5201,6.5201,6.505,6.505,22925,2021-10-04 16:58:00,SRNE
6.51,6.51,6.5,6.505,4695,2021-10-04 16:59:00,SRNE
6.505,6.5077,6.5,6.5,2671,2021-10-04 17:00:00,SRNE
6.5,6.505,6.455,6.475,96164,2021-10-04 17:01:00,SRNE
6.475,6.48,6.47,6.475,12429,2021-10-04 17:02:00,SRNE
6.4731,6.48,6.4701,6.48,2177,2021-10-04 17:03:00,SRNE
6.48,6.48,6.472,6.4793,4800,2021-10-04 17:04:00,SRNE
6.48,6.48,6.4701,6.475,3663,2021-10-04 17:05:00,SRNE
6.48,6.48,6.4721,6.475,5201,2021-10-04 17:06:00,SRNE
6.48,6.48,6.4729,6.48,7574,2021-10-04 17:07:00,SRNE
6.48,6.49,6.47,6.48,27298,2021-10-04 17:08:00,SRNE
6.475,6.48,6.4701,6.475,6100,2021-10-04 17:09:00,SRNE
6.48,6.48,6.4701,6.48,3193,2021-10-04 17:10:00,SRNE
6.4799,6.48,6.475,6.475,4548,2021-10-04 17:11:00,SRNE
6.48,6.48,6.4707,6.48,2021,2021-10-04 17:12:00,SRNE
6.475,6.48,6.475,6.4782,6478,2021-10-04 17:13:00,SRNE
6.48,6.48,6.475,6.475,852,2021-10-04 17:14:00,SRNE
6.4781,6.48,6.4746,6.4746,4231,2021-10-04 17:15:00,SRNE
6.475,6.48,6.47,6.475,5700,2021-10-04 17:16:00,SRNE
6.475,6.48,6.475,6.477,2491,2021-10-04 17:17:00,SRNE
6.475,6.48,6.475,6.4771,2632,2021-10-04 17:18:00,SRNE
6.4701,6.48,6.4701,6.4759,6030,2021-10-04 17:19:00,SRNE
6.48,6.48,6.475,6.475,5396,2021-10-04 17:20:00,SRNE
6.4746,6.48,6.4715,6.48,11961,2021-10-04 17:21:00,SRNE
6.475,6.48,6.475,6.475,1967,2021-10-04 17:22:00,SRNE
6.475,6.48,6.475,6.475,1468,2021-10-04 17:23:00,SRNE
6.475,6.49,6.475,6.49,28048,2021-10-04 17:24:00,SRNE
6.485,6.49,6.485,6.49,4824,2021-10-04 17:25:00,SRNE
6.49,6.49,6.482,6.482,2122,2021-10-04 17:26:00,SRNE
6.485,6.485,6.455,6.4599,31226,2021-10-04 17:27:00,SRNE
6.4519,6.46,6.4519,6.46,2820,2021-10-04 17:28:00,SRNE
6.455,6.46,6.455,6.4575,4489,2021-10-04 17:29:00,SRNE
6.4558,6.46,6.4501,6.455,3495,2021-10-04 17:30:00,SRNE
6.46,6.46,6.4527,6.455,3003,2021-10-04 17:31:00,SRNE
6.46,6.46,6.4501,6.455,4424,2021-10-04 17:32:00,SRNE
6.455,6.46,6.45,6.46,5372,2021-10-04 17:33:00,SRNE
6.46,6.46,6.455,6.46,2873,2021-10-04 17:34:00,SRNE
6.46,6.46,6.4514,6.455,9538,2021-10-04 17:35:00,SRNE
6.46,6.46,6.455,6.46,873,2021-10-04 17:36:00,SRNE
6.46,6.46,6.455,6.4586,8699,2021-10-04 17:37:00,SRNE
6.455,6.46,6.455,6.455,2182,2021-10-04 17:38:00,SRNE
6.46,6.46,6.4519,6.455,1789,2021-10-04 17:39:00,SRNE
6.46,6.46,6.4516,6.455,3253,2021-10-04 17:40:00,SRNE
6.46,6.46,6.4502,6.4521,10479,2021-10-04 17:41:00,SRNE
6.455,6.47,6.452,6.465,18113,2021-10-04 17:42:00,SRNE
6.47,6.47,6.43,6.43,28639,2021-10-04 17:43:00,SRNE
6.4399,6.4399,6.4399,6.4399,300,2021-10-04 17:44:00,SRNE
6.4398,6.4398,6.435,6.435,600,2021-10-04 17:45:00,SRNE
6.44,6.44,6.435,6.435,5100,2021-10-04 17:46:00,SRNE
6.435,6.44,6.43,6.43,2200,2021-10-04 17:47:00,SRNE
6.435,6.44,6.4306,6.435,6655,2021-10-04 17:48:00,SRNE
6.435,6.44,6.43,6.43,5950,2021-10-04 17:49:00,SRNE
6.44,6.44,6.435,6.435,2200,2021-10-04 17:50:00,SRNE
6.44,6.44,6.43,6.4301,10664,2021-10-04 17:51:00,SRNE
6.435,6.4399,6.43,6.4301,2004,2021-10-04 17:52:00,SRNE
6.4301,6.44,6.43,6.44,1050,2021-10-04 17:53:00,SRNE
6.43,6.438,6.43,6.438,2101,2021-10-04 17:54:00,SRNE
6.435,6.44,6.435,6.4373,1550,2021-10-04 17:55:00,SRNE
6.435,6.44,6.4325,6.44,8829,2021-10-04 17:56:00,SRNE
6.43,6.44,6.43,6.435,9218,2021-10-04 17:57:00,SRNE
6.4399,6.44,6.4301,6.435,4900,2021-10-04 17:58:00,SRNE
6.4399,6.44,6.4304,6.435,13000,2021-10-04 17:59:00,SRNE
6.44,6.45,6.435,6.445,46695,2021-10-04 18:00:00,SRNE
6.44,6.45,6.44,6.45,15952,2021-10-04 18:01:00,SRNE
6.45,6.45,6.44,6.445,7617,2021-10-04 18:02:00,SRNE
6.45,6.46,6.45,6.455,17813,2021-10-04 18:03:00,SRNE
6.4573,6.46,6.455,6.46,5200,2021-10-04 18:04:00,SRNE
6.4599,6.46,6.45,6.455,4970,2021-10-04 18:05:00,SRNE
6.46,6.46,6.451,6.455,6806,2021-10-04 18:06:00,SRNE
6.4523,6.46,6.4523,6.46,7150,2021-10-04 18:07:00,SRNE
6.46,6.46,6.4522,6.455,11006,2021-10-04 18:08:00,SRNE
6.46,6.48,6.46,6.4783,44038,2021-10-04 18:09:00,SRNE
6.48,6.48,6.4718,6.4718,13759,2021-10-04 18:10:00,SRNE
6.4799,6.48,6.4706,6.475,18295,2021-10-04 18:11:00,SRNE
6.48,6.49,6.48,6.4875,9156,2021-10-04 18:12:00,SRNE
6.485,6.49,6.475,6.48,12093,2021-10-04 18:13:00,SRNE
6.48,6.48,6.475,6.475,2800,2021-10-04 18:14:00,SRNE
6.4797,6.48,6.47,6.475,31068,2021-10-04 18:15:00,SRNE
6.48,6.48,6.475,6.475,1300,2021-10-04 18:16:00,SRNE
6.475,6.48,6.475,6.478,2400,2021-10-04 18:17:00,SRNE
6.475,6.48,6.47,6.471,8516,2021-10-04 18:18:00,SRNE
6.47,6.473,6.455,6.455,9302,2021-10-04 18:19:00,SRNE
6.455,6.46,6.455,6.455,3800,2021-10-04 18:20:00,SRNE
6.455,6.46,6.455,6.455,1300,2021-10-04 18:21:00,SRNE
6.455,6.46,6.455,6.455,6220,2021-10-04 18:22:00,SRNE
6.455,6.46,6.455,6.46,2350,2021-10-04 18:23:00,SRNE
6.455,6.46,6.4501,6.455,5508,2021-10-04 18:24:00,SRNE
6.455,6.46,6.455,6.455,2070,2021-10-04 18:25:00,SRNE
6.46,6.46,6.45,6.455,2525,2021-10-04 18:26:00,SRNE
6.45,6.45,6.44,6.4401,20625,2021-10-04 18:27:00,SRNE
6.44,6.445,6.43,6.43,6316,2021-10-04 18:28:00,SRNE
6.435,6.44,6.435,6.44,4227,2021-10-04 18:29:00,SRNE
6.4319,6.44,6.4319,6.44,8161,2021-10-04 18:30:00,SRNE
6.435,6.4499,6.435,6.445,38483,2021-10-04 18:31:00,SRNE
6.4499,6.4499,6.435,6.4394,2249,2021-10-04 18:32:00,SRNE
6.435,6.44,6.4327,6.435,6290,2021-10-04 18:33:00,SRNE
6.4371,6.4371,6.43,6.435,3620,2021-10-04 18:34:00,SRNE
6.435,6.44,6.43,6.44,2415,2021-10-04 18:35:00,SRNE
6.44,6.44,6.4314,6.44,6563,2021-10-04 18:36:00,SRNE
6.44,6.45,6.44,6.45,15497,2021-10-04 18:37:00,SRNE
6.4499,6.45,6.4401,6.45,3920,2021-10-04 18:38:00,SRNE
6.445,6.4499,6.445,6.445,2200,2021-10-04 18:39:00,SRNE
6.445,6.45,6.4415,6.445,2000,2021-10-04 18:40:00,SRNE
6.45,6.45,6.4423,6.445,4200,2021-10-04 18:41:00,SRNE
6.4416,6.45,6.4402,6.445,5600,2021-10-04 18:42:00,SRNE
6.445,6.45,6.445,6.445,4300,2021-10-04 18:43:00,SRNE
6.45,6.45,6.44,6.445,2100,2021-10-04 18:44:00,SRNE
6.45,6.45,6.445,6.45,1900,2021-10-04 18:45:00,SRNE
6.445,6.45,6.4401,6.445,9586,2021-10-04 18:46:00,SRNE
6.445,6.45,6.4415,6.4499,9528,2021-10-04 18:47:00,SRNE
6.445,6.45,6.44,6.445,4660,2021-10-04 18:48:00,SRNE
6.4499,6.45,6.445,6.445,6400,2021-10-04 18:49:00,SRNE
6.445,6.45,6.445,6.445,1900,2021-10-04 18:50:00,SRNE
6.45,6.45,6.44,6.445,5002,2021-10-04 18:51:00,SRNE
6.445,6.45,6.445,6.445,1900,2021-10-04 18:52:00,SRNE
6.45,6.45,6.445,6.4492,2270,2021-10-04 18:53:00,SRNE
6.45,6.45,6.44,6.445,4297,2021-10-04 18:54:00,SRNE
6.445,6.45,6.44,6.445,2281,2021-10-04 18:55:00,SRNE
6.4473,6.45,6.445,6.445,5013,2021-10-04 18:56:00,SRNE
6.445,6.45,6.445,6.445,3830,2021-10-04 18:57:00,SRNE
6.445,6.45,6.44,6.4423,16620,2021-10-04 18:58:00,SRNE
6.445,6.445,6.425,6.425,32870,2021-10-04 18:59:00,SRNE
6.425,6.428,6.425,6.425,1120,2021-10-04 19:00:00,SRNE
6.425,6.43,6.42,6.4299,21618,2021-10-04 19:01:00,SRNE
6.425,6.43,6.42,6.425,9261,2021-10-04 19:02:00,SRNE
6.425,6.44,6.425,6.4363,62854,2021-10-04 19:03:00,SRNE
6.4399,6.4399,6.4322,6.435,1570,2021-10-04 19:04:00,SRNE
6.435,6.4374,6.43,6.4374,2570,2021-10-04 19:05:00,SRNE
6.435,6.44,6.4321,6.435,3538,2021-10-04 19:06:00,SRNE
6.435,6.44,6.43,6.435,8997,2021-10-04 19:07:00,SRNE
6.435,6.44,6.435,6.4398,2700,2021-10-04 19:08:00,SRNE
6.435,6.44,6.435,6.435,2809,2021-10-04 19:09:00,SRNE
6.435,6.44,6.435,6.435,2771,2021-10-04 19:10:00,SRNE
6.435,6.435,6.42,6.425,19071,2021-10-04 19:11:00,SRNE
6.425,6.4299,6.425,6.4299,10300,2021-10-04 19:12:00,SRNE
6.425,6.425,6.425,6.425,999,2021-10-04 19:13:00,SRNE
6.425,6.4291,6.4206,6.4291,1200,2021-10-04 19:14:00,SRNE
6.425,6.43,6.42,6.425,5418,2021-10-04 19:15:00,SRNE
6.425,6.43,6.425,6.425,2232,2021-10-04 19:16:00,SRNE
6.425,6.43,6.425,6.425,2213,2021-10-04 19:17:00,SRNE
6.425,6.43,6.4215,6.425,3770,2021-10-04 19:18:00,SRNE
6.4206,6.43,6.4,6.4001,119379,2021-10-04 19:19:00,SRNE
6.41,6.41,6.39,6.405,180726,2021-10-04 19:20:00,SRNE
6.41,6.44,6.41,6.435,90072,2021-10-04 19:21:00,SRNE
6.44,6.44,6.435,6.44,2254,2021-10-04 19:22:00,SRNE
6.44,6.44,6.435,6.435,2547,2021-10-04 19:23:00,SRNE
6.435,6.44,6.4338,6.44,959,2021-10-04 19:24:00,SRNE
6.44,6.44,6.435,6.44,3206,2021-10-04 19:25:00,SRNE
6.44,6.44,6.435,6.4399,10438,2021-10-04 19:26:00,SRNE
6.435,6.45,6.435,6.445,4786,2021-10-04 19:27:00,SRNE
6.445,6.47,6.442,6.465,46830,2021-10-04 19:28:00,SRNE
6.469,6.48,6.469,6.476,10551,2021-10-04 19:29:00,SRNE
6.48,6.48,6.425,6.425,68361,2021-10-04 19:30:00,SRNE
6.425,6.43,6.42,6.43,9736,2021-10-04 19:31:00,SRNE
6.425,6.43,6.42,6.425,16464,2021-10-04 19:32:00,SRNE
6.425,6.43,6.425,6.4272,4096,2021-10-04 19:33:00,SRNE
6.425,6.43,6.42,6.42,5505,2021-10-04 19:34:00,SRNE
6.425,6.425,6.41,6.41,14049,2021-10-04 19:35:00,SRNE
6.415,6.42,6.41,6.417,11790,2021-10-04 19:36:00,SRNE
6.42,6.42,6.4,6.405,21330,2021-10-04 19:37:00,SRNE
6.4,6.4094,6.4,6.4094,2600,2021-10-04 19:38:00,SRNE
6.405,6.41,6.4,6.4,8119,2021-10-04 19:39:00,SRNE
6.405,6.41,6.38,6.39,36730,2021-10-04 19:40:00,SRNE
6.385,6.39,6.3801,6.388,41442,2021-10-04 19:41:00,SRNE
6.385,6.4,6.385,6.395,38123,2021-10-04 19:42:00,SRNE
6.395,6.4,6.3901,6.395,10603,2021-10-04 19:43:00,SRNE
6.395,6.4,6.39,6.395,5228,2021-10-04 19:44:00,SRNE
6.3901,6.4,6.3901,6.395,11747,2021-10-04 19:45:00,SRNE
6.4,6.4,6.37,6.375,57791,2021-10-04 19:46:00,SRNE
6.3783,6.3783,6.3717,6.3783,6307,2021-10-04 19:47:00,SRNE
6.375,6.375,6.35,6.355,86436,2021-10-04 19:48:00,SRNE
6.355,6.37,6.35,6.36,71272,2021-10-04 19:49:00,SRNE
6.36,6.3601,6.34,6.35,56869,2021-10-04 19:50:00,SRNE
6.345,6.36,6.34,6.345,55475,2021-10-04 19:51:00,SRNE
6.3418,6.35,6.34,6.34,15546,2021-10-04 19:52:00,SRNE
6.345,6.35,6.33,6.335,58625,2021-10-04 19:53:00,SRNE
6.3399,6.34,6.33,6.34,18629,2021-10-04 19:54:00,SRNE
6.335,6.35,6.335,6.345,60147,2021-10-04 19:55:00,SRNE
6.35,6.35,6.34,6.345,34679,2021-10-04 19:56:00,SRNE
6.345,6.35,6.34,6.345,27715,2021-10-04 19:57:00,SRNE
6.345,6.35,6.34,6.345,52632,2021-10-04 19:58:00,SRNE
6.345,6.35,6.34,6.35,77977,2021-10-04 19:59:00,SRNE
6.35,6.35,6.35,6.35,167974,2021-10-04 20:00:00,SRNE
6.5,6.5,6.5,6.5,500,2021-10-04 20:01:00,SRNE
6.51,6.51,6.51,6.51,372,2021-10-04 20:02:00,SRNE
6.5,6.51,6.5,6.51,1882,2021-10-04 20:11:00,SRNE
6.51,6.51,6.51,6.51,2300,2021-10-04 20:12:00,SRNE
6.51,6.51,6.51,6.51,3116,2021-10-04 20:13:00,SRNE
6.4899,6.4899,6.48,6.48,1775,2021-10-04 20:15:00,SRNE
6.4799,6.4799,6.4799,6.4799,100,2021-10-04 20:16:00,SRNE
6.38,6.38,6.38,6.38,251,2021-10-04 20:19:00,SRNE
6.39,6.39,6.39,6.39,200,2021-10-04 20:28:00,SRNE
6.41,6.41,6.41,6.41,600,2021-10-04 20:33:00,SRNE
6.38,6.38,6.38,6.38,2406,2021-10-04 20:34:00,SRNE
6.36,6.36,6.33,6.33,658,2021-10-04 20:36:00,SRNE
6.35,6.35,6.35,6.35,200,2021-10-04 20:37:00,SRNE
6.35,6.35,6.34,6.34,665,2021-10-04 20:38:00,SRNE
6.34,6.35,6.34,6.35,1000,2021-10-04 20:39:00,SRNE
6.35,6.35,6.34,6.34,400,2021-10-04 20:43:00,SRNE
6.34,6.34,6.31,6.32,5400,2021-10-04 20:45:00,SRNE
6.32,6.32,6.31,6.31,2123,2021-10-04 20:47:00,SRNE
6.32,6.32,6.32,6.32,500,2021-10-04 20:48:00,SRNE
6.34,6.34,6.3201,6.3201,1400,2021-10-04 20:55:00,SRNE
6.35,6.35,6.35,6.35,200,2021-10-04 20:58:00,SRNE
6.33,6.35,6.33,6.35,1420,2021-10-04 21:04:00,SRNE
6.35,6.35,6.35,6.35,1500,2021-10-04 21:07:00,SRNE
6.37,6.38,6.37,6.37,398,2021-10-04 21:08:00,SRNE
6.38,6.4,6.38,6.4,400,2021-10-04 21:09:00,SRNE
6.38,6.38,6.38,6.38,152,2021-10-04 21:10:00,SRNE
6.39,6.4,6.39,6.4,852,2021-10-04 21:12:00,SRNE
6.39,6.4,6.39,6.4,1122,2021-10-04 21:13:00,SRNE
6.4,6.4,6.4,6.4,100,2021-10-04 21:14:00,SRNE
6.4,6.4,6.4,6.4,100,2021-10-04 21:20:00,SRNE
6.4499,6.4499,6.4499,6.4499,150,2021-10-04 21:24:00,SRNE
6.4,6.4,6.4,6.4,200,2021-10-04 21:25:00,SRNE
6.4,6.4,6.4,6.4,100,2021-10-04 21:27:00,SRNE
6.41,6.41,6.39,6.39,1199,2021-10-04 21:28:00,SRNE
6.38,6.38,6.38,6.38,1000,2021-10-04 21:43:00,SRNE
6.36,6.36,6.36,6.36,3000,2021-10-04 21:49:00,SRNE
6.36,6.36,6.36,6.36,500,2021-10-04 21:59:00,SRNE
6.37,6.37,6.37,6.37,472,2021-10-04 22:14:00,SRNE
6.37,6.37,6.37,6.37,1500,2021-10-04 22:30:00,SRNE
6.37,6.37,6.37,6.37,3000,2021-10-04 22:31:00,SRNE
6.37,6.37,6.37,6.37,500,2021-10-04 22:33:00,SRNE
6.37,6.37,6.37,6.37,107,2021-10-04 22:38:00,SRNE
6.38,6.38,6.38,6.38,1979,2021-10-04 22:41:00,SRNE
6.38,6.38,6.38,6.38,935,2021-10-04 22:54:00,SRNE
6.37,6.37,6.37,6.37,178,2021-10-04 23:00:00,SRNE
6.36,6.36,6.36,6.36,1171,2021-10-04 23:01:00,SRNE
