open,high,low,close,volume,datetime,symbol
6.3799,6.3799,6.3799,6.3799,200,2021-10-04 23:10:00,SRNE
6.36,6.36,6.36,6.36,100,2021-10-04 23:17:00,SRNE
6.38,6.38,6.38,6.38,150,2021-10-04 23:22:00,SRNE
6.39,6.39,6.38,6.38,756,2021-10-04 23:23:00,SRNE
6.37,6.4,6.37,6.4,1000,2021-10-04 23:24:00,SRNE
6.3799,6.3799,6.3799,6.3799,250,2021-10-04 23:26:00,SRNE
6.38,6.38,6.38,6.38,450,2021-10-04 23:27:00,SRNE
6.38,6.38,6.37,6.37,1400,2021-10-04 23:29:00,SRNE
6.36,6.36,6.36,6.36,400,2021-10-04 23:33:00,SRNE
6.38,6.38,6.38,6.38,559,2021-10-04 23:37:00,SRNE
6.38,6.38,6.38,6.38,300,2021-10-04 23:39:00,SRNE
6.36,6.36,6.35,6.35,500,2021-10-04 23:51:00,SRNE
6.35,6.35,6.35,6.35,400,2021-10-04 23:53:00,SRNE
6.35,6.35,6.35,6.35,1000,2021-10-04 23:58:00,SRNE
6.39,6.39,6.39,6.39,500,2021-10-05 10:04:00,SRNE
6.4,6.4,6.4,6.4,500,2021-10-05 10:47:00,SRNE
6.47,6.47,6.47,6.47,100,2021-10-05 11:01:00,SRNE
6.46,6.46,6.46,6.46,100,2021-10-05 11:09:00,SRNE
6.43,6.43,6.43,6.43,100,2021-10-05 11:31:00,SRNE
6.43,6.43,6.42,6.42,813,2021-10-05 11:36:00,SRNE
6.42,6.42,6.42,6.42,1425,2021-10-05 11:39:00,SRNE
6.41,6.41,6.41,6.41,300,2021-10-05 11:43:00,SRNE
6.41,6.41,6.41,6.41,500,2021-10-05 12:08:00,SRNE
6.4,6.4,6.4,6.4,1000,2021-10-05 12:14:00,SRNE
6.41,6.41,6.41,6.41,1250,2021-10-05 12:21:00,SRNE
6.41,6.41,6.41,6.41,100,2021-10-05 12:27:00,SRNE
6.46,6.46,6.46,6.46,500,2021-10-05 12:41:00,SRNE
6.4399,6.4399,6.4399,6.4399,150,2021-10-05 12:43:00,SRNE
6.41,6.41,6.41,6.41,1000,2021-10-05 12:57:00,SRNE
6.41,6.4199,6.41,6.4199,604,2021-10-05 12:58:00,SRNE
6.42,6.42,6.4199,6.4199,2100,2021-10-05 13:01:00,SRNE
6.41,6.41,6.41,6.41,100,2021-10-05 13:02:00,SRNE
6.4,6.4,6.4,6.4,1000,2021-10-05 13:03:00,SRNE
6.4,6.4,6.4,6.4,400,2021-10-05 13:04:00,SRNE
6.4,6.4,6.4,6.4,400,2021-10-05 13:05:00,SRNE
6.4,6.4,6.4,6.4,910,2021-10-05 13:07:00,SRNE
6.4,6.4,6.4,6.4,100,2021-10-05 13:08:00,SRNE
6.41,6.41,6.41,6.41,100,2021-10-05 13:09:00,SRNE
6.41,6.41,6.41,6.41,100,2021-10-05 13:12:00,SRNE
6.41,6.41,6.41,6.41,100,2021-10-05 13:13:00,SRNE
6.4,6.4,6.4,6.4,200,2021-10-05 13:16:00,SRNE
6.4,6.41,6.4,6.41,400,2021-10-05 13:17:00,SRNE
6.4,6.4,6.4,6.4,1000,2021-10-05 13:20:00,SRNE
6.41,6.41,6.41,6.41,100,2021-10-05 13:22:00,SRNE
6.41,6.41,6.41,6.41,250,2021-10-05 13:23:00,SRNE
6.4,6.4,6.4,6.4,500,2021-10-05 13:24:00,SRNE
6.41,6.41,6.41,6.41,2469,2021-10-05 13:26:00,SRNE
6.4,6.41,6.38,6.38,8507,2021-10-05 13:27:00,SRNE
6.37,6.37,6.37,6.37,100,2021-10-05 13:28:00,SRNE
6.36,6.375,6.28,6.285,193583,2021-10-05 13:30:00,SRNE
6.28,6.29,6.26,6.27,49168,2021-10-05 13:31:00,SRNE
6.265,6.29,6.26,6.275,69788,2021-10-05 13:32:00,SRNE
6.27,6.27,6.23,6.2399,68520,2021-10-05 13:33:00,SRNE
6.23,6.2317,6.1884,6.1979,72948,2021-10-05 13:34:00,SRNE
6.1991,6.205,6.16,6.2,78811,2021-10-05 13:35:00,SRNE
6.195,6.215,6.17,6.17,31984,2021-10-05 13:36:00,SRNE
6.16,6.19,6.14,6.1801,72394,2021-10-05 13:37:00,SRNE
6.18,6.2,6.17,6.2,25081,2021-10-05 13:38:00,SRNE
6.2,6.21,6.185,6.2017,24351,2021-10-05 13:39:00,SRNE
6.21,6.215,6.17,6.175,66670,2021-10-05 13:40:00,SRNE
6.1701,6.2075,6.17,6.175,34658,2021-10-05 13:41:00,SRNE
6.17,6.18,6.16,6.1681,38892,2021-10-05 13:42:00,SRNE
6.16,6.17,6.14,6.15,55392,2021-10-05 13:43:00,SRNE
6.15,6.16,6.15,6.158,24332,2021-10-05 13:44:00,SRNE
6.15,6.18,6.145,6.18,26280,2021-10-05 13:45:00,SRNE
6.19,6.2387,6.19,6.225,40227,2021-10-05 13:46:00,SRNE
6.2284,6.245,6.21,6.2212,31864,2021-10-05 13:47:00,SRNE
6.225,6.2399,6.21,6.2315,26614,2021-10-05 13:48:00,SRNE
6.24,6.265,6.24,6.265,20559,2021-10-05 13:49:00,SRNE
6.265,6.29,6.26,6.278,18160,2021-10-05 13:50:00,SRNE
6.28,6.29,6.275,6.2792,21006,2021-10-05 13:51:00,SRNE
6.2798,6.295,6.27,6.2709,27606,2021-10-05 13:52:00,SRNE
6.275,6.28,6.27,6.2793,11139,2021-10-05 13:53:00,SRNE
6.2799,6.28,6.26,6.27,23877,2021-10-05 13:54:00,SRNE
6.28,6.2999,6.275,6.295,128970,2021-10-05 13:55:00,SRNE
6.295,6.31,6.2901,6.31,53279,2021-10-05 13:56:00,SRNE
6.31,6.32,6.3,6.3,11967,2021-10-05 13:57:00,SRNE
6.29,6.295,6.2525,6.255,18186,2021-10-05 13:58:00,SRNE
6.26,6.27,6.2525,6.27,19259,2021-10-05 13:59:00,SRNE
6.28,6.3183,6.28,6.31,3469,2021-10-05 14:00:00,SRNE
6.32,6.34,6.32,6.33,13667,2021-10-05 14:01:00,SRNE
6.34,6.345,6.305,6.305,37724,2021-10-05 14:02:00,SRNE
6.31,6.32,6.2919,6.2992,20153,2021-10-05 14:03:00,SRNE
6.295,6.305,6.29,6.3,6900,2021-10-05 14:04:00,SRNE
6.3,6.317,6.3,6.31,9492,2021-10-05 14:05:00,SRNE
6.315,6.35,6.315,6.3499,28557,2021-10-05 14:06:00,SRNE
6.34,6.34,6.33,6.3399,22625,2021-10-05 14:07:00,SRNE
6.3372,6.345,6.3318,6.34,2956,2021-10-05 14:08:00,SRNE
6.35,6.36,6.34,6.35,16270,2021-10-05 14:09:00,SRNE
6.355,6.38,6.355,6.36,21614,2021-10-05 14:10:00,SRNE
6.3588,6.36,6.351,6.36,11255,2021-10-05 14:11:00,SRNE
6.355,6.37,6.355,6.36,19746,2021-10-05 14:12:00,SRNE
6.355,6.36,6.35,6.3546,7800,2021-10-05 14:13:00,SRNE
6.355,6.37,6.34,6.367,28109,2021-10-05 14:14:00,SRNE
6.37,6.37,6.36,6.365,2787,2021-10-05 14:15:00,SRNE
6.37,6.39,6.37,6.39,9889,2021-10-05 14:16:00,SRNE
6.4,6.41,6.39,6.405,17772,2021-10-05 14:17:00,SRNE
6.4,6.41,6.395,6.41,10515,2021-10-05 14:18:00,SRNE
6.41,6.41,6.3814,6.3899,5746,2021-10-05 14:19:00,SRNE
6.3818,6.388,6.375,6.38,4330,2021-10-05 14:20:00,SRNE
6.375,6.3785,6.365,6.365,3300,2021-10-05 14:21:00,SRNE
6.3683,6.37,6.3426,6.3426,12679,2021-10-05 14:22:00,SRNE
6.35,6.35,6.32,6.325,31219,2021-10-05 14:23:00,SRNE
6.32,6.32,6.29,6.3,17502,2021-10-05 14:24:00,SRNE
6.3091,6.31,6.295,6.295,13251,2021-10-05 14:25:00,SRNE
6.29,6.3,6.29,6.3,4638,2021-10-05 14:26:00,SRNE
6.3,6.3,6.2901,6.2901,1834,2021-10-05 14:27:00,SRNE
6.295,6.31,6.29,6.305,21763,2021-10-05 14:28:00,SRNE
6.305,6.31,6.29,6.295,16098,2021-10-05 14:29:00,SRNE
6.2993,6.2993,6.27,6.28,20764,2021-10-05 14:30:00,SRNE
6.2896,6.29,6.28,6.2812,5430,2021-10-05 14:31:00,SRNE
6.2801,6.3,6.27,6.29,20691,2021-10-05 14:32:00,SRNE
6.2914,6.3133,6.29,6.3133,12482,2021-10-05 14:33:00,SRNE
6.3173,6.32,6.31,6.31,7030,2021-10-05 14:34:00,SRNE
6.305,6.31,6.305,6.305,5779,2021-10-05 14:35:00,SRNE
6.31,6.31,6.29,6.3086,23391,2021-10-05 14:36:00,SRNE
6.31,6.3199,6.31,6.3199,2800,2021-10-05 14:37:00,SRNE
6.319,6.33,6.31,6.3288,6618,2021-10-05 14:38:00,SRNE
6.32,6.33,6.31,6.315,41525,2021-10-05 14:39:00,SRNE
6.31,6.33,6.31,6.33,3884,2021-10-05 14:40:00,SRNE
6.33,6.35,6.33,6.34,18561,2021-10-05 14:41:00,SRNE
6.335,6.3373,6.315,6.32,6053,2021-10-05 14:42:00,SRNE
6.31,6.32,6.31,6.32,2714,2021-10-05 14:43:00,SRNE
6.32,6.33,6.32,6.33,3320,2021-10-05 14:44:00,SRNE
6.33,6.33,6.3,6.305,13846,2021-10-05 14:45:00,SRNE
6.31,6.31,6.28,6.28,13930,2021-10-05 14:46:00,SRNE
6.28,6.2848,6.27,6.275,15303,2021-10-05 14:47:00,SRNE
6.277,6.277,6.27,6.27,9016,2021-10-05 14:48:00,SRNE
6.27,6.28,6.27,6.2777,7690,2021-10-05 14:49:00,SRNE
6.275,6.28,6.27,6.275,6506,2021-10-05 14:50:00,SRNE
6.272,6.28,6.27,6.28,3335,2021-10-05 14:51:00,SRNE
6.275,6.275,6.25,6.257,15598,2021-10-05 14:52:00,SRNE
6.2599,6.26,6.25,6.25,14986,2021-10-05 14:53:00,SRNE
6.245,6.2799,6.245,6.27,25901,2021-10-05 14:54:00,SRNE
6.265,6.28,6.26,6.28,7906,2021-10-05 14:55:00,SRNE
6.28,6.28,6.27,6.2782,8620,2021-10-05 14:56:00,SRNE
6.275,6.28,6.27,6.27,3810,2021-10-05 14:57:00,SRNE
6.27,6.29,6.265,6.29,4626,2021-10-05 14:58:00,SRNE
6.29,6.32,6.29,6.315,17516,2021-10-05 14:59:00,SRNE
6.31,6.3393,6.31,6.3393,18967,2021-10-05 15:00:00,SRNE
6.335,6.335,6.32,6.32,8140,2021-10-05 15:01:00,SRNE
6.33,6.33,6.32,6.33,10600,2021-10-05 15:02:00,SRNE
6.34,6.355,6.335,6.35,32210,2021-10-05 15:03:00,SRNE
6.36,6.375,6.35,6.3699,45104,2021-10-05 15:04:00,SRNE
6.365,6.3759,6.36,6.36,10056,2021-10-05 15:05:00,SRNE
6.3694,6.39,6.365,6.379,20094,2021-10-05 15:06:00,SRNE
6.39,6.4,6.375,6.38,24754,2021-10-05 15:07:00,SRNE
6.3818,6.3818,6.37,6.375,3008,2021-10-05 15:08:00,SRNE
6.37,6.385,6.37,6.3825,9587,2021-10-05 15:09:00,SRNE
6.39,6.39,6.375,6.375,9893,2021-10-05 15:10:00,SRNE
6.38,6.39,6.38,6.3872,7287,2021-10-05 15:11:00,SRNE
6.38,6.39,6.37,6.375,16674,2021-10-05 15:12:00,SRNE
6.37,6.39,6.37,6.375,16997,2021-10-05 15:13:00,SRNE
6.3799,6.3799,6.37,6.37,1000,2021-10-05 15:14:00,SRNE
6.37,6.37,6.3586,6.36,6700,2021-10-05 15:15:00,SRNE
6.36,6.36,6.35,6.355,4599,2021-10-05 15:16:00,SRNE
6.35,6.37,6.35,6.3619,5139,2021-10-05 15:17:00,SRNE
6.365,6.365,6.345,6.35,17420,2021-10-05 15:18:00,SRNE
6.34,6.34,6.33,6.335,5550,2021-10-05 15:19:00,SRNE
6.34,6.345,6.33,6.33,7293,2021-10-05 15:20:00,SRNE
6.335,6.335,6.33,6.33,1200,2021-10-05 15:21:00,SRNE
6.33,6.33,6.325,6.33,4457,2021-10-05 15:22:00,SRNE
6.33,6.33,6.33,6.33,600,2021-10-05 15:23:00,SRNE
6.335,6.34,6.3301,6.335,5719,2021-10-05 15:24:00,SRNE
6.3383,6.35,6.3383,6.343,7691,2021-10-05 15:25:00,SRNE
6.345,6.3491,6.34,6.3491,5215,2021-10-05 15:26:00,SRNE
6.345,6.3495,6.34,6.34,5104,2021-10-05 15:27:00,SRNE
6.34,6.34,6.33,6.33,2420,2021-10-05 15:28:00,SRNE
6.34,6.34,6.33,6.33,10099,2021-10-05 15:29:00,SRNE
6.335,6.335,6.325,6.325,8547,2021-10-05 15:30:00,SRNE
6.325,6.33,6.32,6.325,4400,2021-10-05 15:31:00,SRNE
6.3299,6.33,6.32,6.32,4720,2021-10-05 15:32:00,SRNE
6.32,6.33,6.32,6.325,1900,2021-10-05 15:33:00,SRNE
6.3254,6.3254,6.3,6.3,68369,2021-10-05 15:34:00,SRNE
6.31,6.31,6.3,6.3,4541,2021-10-05 15:35:00,SRNE
6.305,6.31,6.295,6.3,15365,2021-10-05 15:36:00,SRNE
6.295,6.295,6.281,6.285,13131,2021-10-05 15:37:00,SRNE
6.285,6.3,6.28,6.3,17535,2021-10-05 15:38:00,SRNE
6.3,6.31,6.3,6.305,10793,2021-10-05 15:39:00,SRNE
6.31,6.315,6.29,6.29,16189,2021-10-05 15:40:00,SRNE
6.295,6.2993,6.29,6.295,4278,2021-10-05 15:41:00,SRNE
6.29,6.29,6.28,6.29,16475,2021-10-05 15:42:00,SRNE
6.285,6.3,6.28,6.28,14624,2021-10-05 15:43:00,SRNE
6.28,6.3,6.28,6.295,6468,2021-10-05 15:44:00,SRNE
6.2993,6.3,6.29,6.295,9900,2021-10-05 15:45:00,SRNE
6.29,6.3,6.29,6.3,2200,2021-10-05 15:46:00,SRNE
6.295,6.3,6.2932,6.3,1640,2021-10-05 15:47:00,SRNE
6.3,6.3,6.29,6.3,1000,2021-10-05 15:48:00,SRNE
6.29,6.3,6.265,6.265,72651,2021-10-05 15:49:00,SRNE
6.265,6.275,6.263,6.27,13300,2021-10-05 15:50:00,SRNE
6.27,6.28,6.27,6.2741,1800,2021-10-05 15:51:00,SRNE
6.272,6.272,6.26,6.26,5138,2021-10-05 15:52:00,SRNE
6.2699,6.27,6.26,6.265,6800,2021-10-05 15:53:00,SRNE
6.265,6.275,6.265,6.275,800,2021-10-05 15:54:00,SRNE
6.28,6.28,6.27,6.28,4558,2021-10-05 15:55:00,SRNE
6.275,6.28,6.275,6.28,8006,2021-10-05 15:56:00,SRNE
6.285,6.3,6.27,6.28,34049,2021-10-05 15:57:00,SRNE
6.28,6.3,6.275,6.3,8100,2021-10-05 15:58:00,SRNE
6.295,6.3,6.29,6.3,9350,2021-10-05 15:59:00,SRNE
6.3,6.3,6.29,6.3,1500,2021-10-05 16:00:00,SRNE
6.3,6.31,6.29,6.31,13370,2021-10-05 16:01:00,SRNE
6.31,6.32,6.3,6.315,13331,2021-10-05 16:02:00,SRNE
6.32,6.32,6.3101,6.32,3827,2021-10-05 16:03:00,SRNE
6.32,6.32,6.31,6.32,18539,2021-10-05 16:04:00,SRNE
6.31,6.315,6.3,6.3068,5675,2021-10-05 16:05:00,SRNE
6.3,6.3007,6.29,6.29,14800,2021-10-05 16:06:00,SRNE
6.29,6.29,6.28,6.2826,4816,2021-10-05 16:07:00,SRNE
6.281,6.285,6.28,6.285,3150,2021-10-05 16:08:00,SRNE
6.28,6.29,6.28,6.29,11212,2021-10-05 16:09:00,SRNE
6.285,6.285,6.273,6.28,4468,2021-10-05 16:10:00,SRNE
6.275,6.275,6.27,6.275,2925,2021-10-05 16:11:00,SRNE
6.275,6.28,6.27,6.27,1543,2021-10-05 16:12:00,SRNE
6.27,6.2775,6.27,6.2775,1023,2021-10-05 16:13:00,SRNE
6.28,6.28,6.27,6.28,859,2021-10-05 16:14:00,SRNE
6.27,6.277,6.26,6.265,10957,2021-10-05 16:15:00,SRNE
6.26,6.2799,6.26,6.2799,13600,2021-10-05 16:16:00,SRNE
6.275,6.29,6.275,6.29,10950,2021-10-05 16:17:00,SRNE
6.2801,6.2801,6.275,6.2775,3719,2021-10-05 16:18:00,SRNE
6.27,6.2799,6.27,6.27,2550,2021-10-05 16:19:00,SRNE
6.26,6.265,6.2501,6.255,5356,2021-10-05 16:20:00,SRNE
6.25,6.26,6.25,6.25,10857,2021-10-05 16:21:00,SRNE
6.26,6.26,6.25,6.25,2100,2021-10-05 16:22:00,SRNE
6.25,6.26,6.25,6.25,400,2021-10-05 16:23:00,SRNE
6.255,6.27,6.255,6.265,22788,2021-10-05 16:24:00,SRNE
6.26,6.26,6.24,6.245,34567,2021-10-05 16:25:00,SRNE
6.245,6.26,6.24,6.255,23014,2021-10-05 16:26:00,SRNE
6.2532,6.26,6.2517,6.26,5250,2021-10-05 16:27:00,SRNE
6.26,6.27,6.26,6.27,9900,2021-10-05 16:28:00,SRNE
6.265,6.27,6.26,6.27,8820,2021-10-05 16:29:00,SRNE
6.26,6.265,6.255,6.26,10639,2021-10-05 16:30:00,SRNE
6.25,6.26,6.25,6.2542,9450,2021-10-05 16:31:00,SRNE
6.2558,6.2558,6.25,6.2521,3076,2021-10-05 16:32:00,SRNE
6.259,6.27,6.25,6.265,20514,2021-10-05 16:33:00,SRNE
6.26,6.27,6.26,6.26,1919,2021-10-05 16:34:00,SRNE
6.26,6.265,6.24,6.245,26551,2021-10-05 16:35:00,SRNE
6.2482,6.25,6.24,6.245,6927,2021-10-05 16:36:00,SRNE
6.245,6.2499,6.24,6.24,3355,2021-10-05 16:37:00,SRNE
6.24,6.245,6.24,6.245,1400,2021-10-05 16:38:00,SRNE
6.24,6.2493,6.24,6.2493,200,2021-10-05 16:39:00,SRNE
6.24,6.25,6.24,6.245,6401,2021-10-05 16:40:00,SRNE
6.245,6.28,6.24,6.27,34882,2021-10-05 16:41:00,SRNE
6.28,6.28,6.27,6.28,2200,2021-10-05 16:42:00,SRNE
6.28,6.29,6.28,6.29,4582,2021-10-05 16:43:00,SRNE
6.295,6.3,6.28,6.28,3725,2021-10-05 16:44:00,SRNE
6.285,6.2872,6.28,6.2872,800,2021-10-05 16:45:00,SRNE
6.2874,6.3,6.2874,6.3,3636,2021-10-05 16:46:00,SRNE
6.29,6.295,6.29,6.295,719,2021-10-05 16:47:00,SRNE
6.2928,6.2998,6.29,6.2986,834,2021-10-05 16:48:00,SRNE
6.29,6.3083,6.29,6.305,2576,2021-10-05 16:49:00,SRNE
6.31,6.31,6.3,6.31,2132,2021-10-05 16:50:00,SRNE
6.3,6.31,6.3,6.31,1228,2021-10-05 16:51:00,SRNE
6.3,6.305,6.29,6.29,9832,2021-10-05 16:52:00,SRNE
6.29,6.2986,6.29,6.29,800,2021-10-05 16:53:00,SRNE
6.295,6.3,6.295,6.3,7845,2021-10-05 16:54:00,SRNE
6.307,6.32,6.305,6.3172,2948,2021-10-05 16:55:00,SRNE
6.3176,6.3176,6.31,6.315,6632,2021-10-05 16:56:00,SRNE
6.315,6.32,6.31,6.32,6681,2021-10-05 16:57:00,SRNE
6.32,6.32,6.31,6.31,3300,2021-10-05 16:58:00,SRNE
6.3188,6.3188,6.31,6.315,3400,2021-10-05 16:59:00,SRNE
6.31,6.3199,6.31,6.3199,8500,2021-10-05 17:00:00,SRNE
6.31,6.31,6.29,6.3,9967,2021-10-05 17:01:00,SRNE
6.29,6.31,6.29,6.3,26400,2021-10-05 17:02:00,SRNE
6.3011,6.3011,6.3,6.3,1600,2021-10-05 17:03:00,SRNE
6.29,6.295,6.29,6.295,1800,2021-10-05 17:04:00,SRNE
6.29,6.3,6.29,6.2992,3780,2021-10-05 17:05:00,SRNE
6.29,6.3,6.29,6.3,2400,2021-10-05 17:06:00,SRNE
6.2985,6.3,6.29,6.3,2150,2021-10-05 17:07:00,SRNE
6.295,6.295,6.29,6.295,1150,2021-10-05 17:08:00,SRNE
6.2901,6.295,6.2901,6.295,1785,2021-10-05 17:09:00,SRNE
6.29,6.295,6.285,6.29,18937,2021-10-05 17:10:00,SRNE
6.285,6.295,6.285,6.295,12133,2021-10-05 17:11:00,SRNE
6.2901,6.2987,6.29,6.29,3600,2021-10-05 17:12:00,SRNE
6.2976,6.3,6.29,6.3,40451,2021-10-05 17:13:00,SRNE
6.31,6.31,6.3,6.3,3000,2021-10-05 17:14:00,SRNE
6.3,6.3099,6.3,6.3,1300,2021-10-05 17:15:00,SRNE
6.31,6.31,6.3,6.305,1800,2021-10-05 17:16:00,SRNE
6.305,6.315,6.305,6.315,1800,2021-10-05 17:17:00,SRNE
6.3189,6.3189,6.31,6.3133,6400,2021-10-05 17:18:00,SRNE
6.315,6.32,6.31,6.32,800,2021-10-05 17:19:00,SRNE
6.32,6.325,6.3,6.3,15756,2021-10-05 17:20:00,SRNE
6.3,6.3,6.3,6.3,100,2021-10-05 17:21:00,SRNE
6.31,6.315,6.3,6.31,8266,2021-10-05 17:22:00,SRNE
6.31,6.31,6.3,6.3,2168,2021-10-05 17:23:00,SRNE
6.305,6.305,6.305,6.305,100,2021-10-05 17:24:00,SRNE
6.31,6.31,6.3,6.305,3516,2021-10-05 17:25:00,SRNE
6.31,6.315,6.31,6.3107,4546,2021-10-05 17:26:00,SRNE
6.31,6.31,6.3,6.3,2104,2021-10-05 17:27:00,SRNE
6.3029,6.3029,6.3,6.3,900,2021-10-05 17:28:00,SRNE
6.3,6.3099,6.3,6.3099,1191,2021-10-05 17:29:00,SRNE
6.3,6.305,6.3,6.305,998,2021-10-05 17:30:00,SRNE
6.3,6.305,6.3,6.305,300,2021-10-05 17:31:00,SRNE
6.3,6.3,6.29,6.295,3558,2021-10-05 17:32:00,SRNE
6.295,6.3,6.29,6.3,800,2021-10-05 17:33:00,SRNE
6.2919,6.3,6.29,6.3,1201,2021-10-05 17:34:00,SRNE
6.2995,6.3,6.29,6.295,1748,2021-10-05 17:35:00,SRNE
6.29,6.29,6.29,6.29,200,2021-10-05 17:36:00,SRNE
6.29,6.295,6.285,6.29,1720,2021-10-05 17:37:00,SRNE
6.29,6.29,6.28,6.28,6431,2021-10-05 17:38:00,SRNE
6.29,6.3,6.29,6.3,7895,2021-10-05 17:39:00,SRNE
6.29,6.293,6.29,6.29,3599,2021-10-05 17:40:00,SRNE
6.295,6.295,6.29,6.295,900,2021-10-05 17:41:00,SRNE
6.295,6.295,6.29,6.295,520,2021-10-05 17:42:00,SRNE
6.29,6.295,6.29,6.295,700,2021-10-05 17:44:00,SRNE
6.298,6.298,6.29,6.29,622,2021-10-05 17:45:00,SRNE
6.295,6.3,6.295,6.3,700,2021-10-05 17:46:00,SRNE
6.3,6.3,6.29,6.3,1000,2021-10-05 17:47:00,SRNE
6.3,6.3,6.29,6.3,4926,2021-10-05 17:48:00,SRNE
6.3023,6.31,6.3,6.3,2957,2021-10-05 17:49:00,SRNE
6.3001,6.31,6.3001,6.31,1600,2021-10-05 17:50:00,SRNE
6.305,6.305,6.3,6.3001,800,2021-10-05 17:51:00,SRNE
6.3,6.31,6.3,6.305,3400,2021-10-05 17:52:00,SRNE
6.3057,6.3057,6.305,6.305,300,2021-10-05 17:53:00,SRNE
6.3039,6.31,6.3,6.31,960,2021-10-05 17:54:00,SRNE
6.305,6.315,6.305,6.315,7994,2021-10-05 17:55:00,SRNE
6.32,6.33,6.32,6.325,6621,2021-10-05 17:56:00,SRNE
6.325,6.34,6.325,6.34,5023,2021-10-05 17:57:00,SRNE
6.34,6.34,6.33,6.33,2275,2021-10-05 17:58:00,SRNE
6.335,6.335,6.32,6.325,10380,2021-10-05 17:59:00,SRNE
6.33,6.33,6.32,6.33,2150,2021-10-05 18:00:00,SRNE
6.325,6.33,6.3222,6.325,2838,2021-10-05 18:01:00,SRNE
6.33,6.33,6.325,6.325,4576,2021-10-05 18:02:00,SRNE
6.33,6.335,6.33,6.33,5872,2021-10-05 18:03:00,SRNE
6.33,6.33,6.32,6.33,5567,2021-10-05 18:04:00,SRNE
6.33,6.3375,6.32,6.32,20772,2021-10-05 18:05:00,SRNE
6.33,6.33,6.32,6.32,700,2021-10-05 18:06:00,SRNE
6.325,6.33,6.325,6.325,1000,2021-10-05 18:07:00,SRNE
6.33,6.335,6.32,6.32,3978,2021-10-05 18:08:00,SRNE
6.3201,6.33,6.32,6.3201,4500,2021-10-05 18:09:00,SRNE
6.325,6.35,6.325,6.345,59721,2021-10-05 18:10:00,SRNE
6.36,6.36,6.3523,6.3523,7700,2021-10-05 18:11:00,SRNE
6.353,6.353,6.35,6.35,1800,2021-10-05 18:12:00,SRNE
6.3529,6.36,6.35,6.35,5050,2021-10-05 18:13:00,SRNE
6.353,6.36,6.32,6.325,36001,2021-10-05 18:14:00,SRNE
6.33,6.33,6.32,6.32,16564,2021-10-05 18:15:00,SRNE
6.325,6.35,6.32,6.34,35132,2021-10-05 18:16:00,SRNE
6.34,6.34,6.33,6.33,5165,2021-10-05 18:17:00,SRNE
6.33,6.35,6.33,6.35,17575,2021-10-05 18:18:00,SRNE
6.34,6.3485,6.33,6.33,2700,2021-10-05 18:19:00,SRNE
6.34,6.3414,6.335,6.3414,3044,2021-10-05 18:20:00,SRNE
6.34,6.34,6.33,6.33,1589,2021-10-05 18:21:00,SRNE
6.33,6.34,6.33,6.33,11500,2021-10-05 18:22:00,SRNE
6.3391,6.3391,6.33,6.33,700,2021-10-05 18:23:00,SRNE
6.335,6.3399,6.33,6.3301,2900,2021-10-05 18:24:00,SRNE
6.33,6.3371,6.33,6.33,500,2021-10-05 18:25:00,SRNE
6.335,6.3381,6.33,6.335,900,2021-10-05 18:26:00,SRNE
6.33,6.3372,6.33,6.33,2089,2021-10-05 18:27:00,SRNE
6.33,6.34,6.33,6.34,6200,2021-10-05 18:28:00,SRNE
6.34,6.345,6.3399,6.3399,2430,2021-10-05 18:29:00,SRNE
6.33,6.335,6.33,6.335,600,2021-10-05 18:30:00,SRNE
6.335,6.335,6.3217,6.325,12953,2021-10-05 18:31:00,SRNE
6.32,6.34,6.32,6.335,3718,2021-10-05 18:32:00,SRNE
6.3399,6.3399,6.33,6.33,2500,2021-10-05 18:33:00,SRNE
6.33,6.33,6.33,6.33,200,2021-10-05 18:34:00,SRNE
6.335,6.335,6.335,6.335,100,2021-10-05 18:35:00,SRNE
6.33,6.34,6.33,6.3301,1100,2021-10-05 18:36:00,SRNE
6.335,6.335,6.335,6.335,230,2021-10-05 18:37:00,SRNE
