open,high,low,close,volume,datetime,symbol
6.34,6.35,6.335,6.34,5224,2021-10-05 18:38:00,SRNE
6.35,6.35,6.335,6.335,3700,2021-10-05 18:39:00,SRNE
6.34,6.35,6.335,6.345,4901,2021-10-05 18:40:00,SRNE
6.34,6.345,6.32,6.33,35328,2021-10-05 18:41:00,SRNE
6.33,6.335,6.33,6.33,10600,2021-10-05 18:42:00,SRNE
6.335,6.335,6.33,6.33,900,2021-10-05 18:43:00,SRNE
6.33,6.3387,6.33,6.335,4292,2021-10-05 18:44:00,SRNE
6.335,6.335,6.325,6.325,3898,2021-10-05 18:45:00,SRNE
6.325,6.34,6.325,6.34,19690,2021-10-05 18:46:00,SRNE
6.34,6.345,6.34,6.345,6220,2021-10-05 18:47:00,SRNE
6.35,6.35,6.34,6.34,800,2021-10-05 18:48:00,SRNE
6.34,6.345,6.34,6.345,300,2021-10-05 18:49:00,SRNE
6.34,6.35,6.34,6.34,14063,2021-10-05 18:50:00,SRNE
6.3499,6.35,6.34,6.3499,1847,2021-10-05 18:51:00,SRNE
6.3401,6.35,6.34,6.34,3515,2021-10-05 18:52:00,SRNE
6.3499,6.35,6.345,6.35,1246,2021-10-05 18:53:00,SRNE
6.34,6.3483,6.34,6.345,4218,2021-10-05 18:55:00,SRNE
6.345,6.35,6.34,6.3474,700,2021-10-05 18:56:00,SRNE
6.345,6.35,6.345,6.345,1441,2021-10-05 18:57:00,SRNE
6.345,6.3473,6.34,6.345,4685,2021-10-05 18:58:00,SRNE
6.345,6.35,6.34,6.35,866,2021-10-05 18:59:00,SRNE
6.35,6.38,6.35,6.375,31946,2021-10-05 19:00:00,SRNE
6.379,6.38,6.375,6.38,11000,2021-10-05 19:01:00,SRNE
6.3776,6.3776,6.37,6.374,4070,2021-10-05 19:02:00,SRNE
6.3799,6.3799,6.37,6.375,4665,2021-10-05 19:03:00,SRNE
6.37,6.375,6.37,6.375,3400,2021-10-05 19:04:00,SRNE
6.38,6.38,6.37,6.375,3689,2021-10-05 19:05:00,SRNE
6.375,6.3787,6.37,6.375,6592,2021-10-05 19:06:00,SRNE
6.375,6.3781,6.375,6.3781,800,2021-10-05 19:07:00,SRNE
6.37,6.3774,6.365,6.365,5896,2021-10-05 19:08:00,SRNE
6.365,6.365,6.3599,6.3599,7235,2021-10-05 19:09:00,SRNE
6.35,6.355,6.35,6.355,1800,2021-10-05 19:10:00,SRNE
6.355,6.3578,6.3528,6.355,1721,2021-10-05 19:11:00,SRNE
6.35,6.3581,6.35,6.3501,845,2021-10-05 19:12:00,SRNE
6.3526,6.355,6.3447,6.345,10530,2021-10-05 19:13:00,SRNE
6.35,6.36,6.34,6.36,12528,2021-10-05 19:14:00,SRNE
6.36,6.365,6.355,6.365,5126,2021-10-05 19:15:00,SRNE
6.36,6.3668,6.355,6.365,7131,2021-10-05 19:16:00,SRNE
6.365,6.365,6.35,6.3531,4104,2021-10-05 19:17:00,SRNE
6.36,6.3616,6.36,6.3616,6548,2021-10-05 19:18:00,SRNE
6.36,6.3804,6.36,6.38,21560,2021-10-05 19:19:00,SRNE
6.38,6.38,6.372,6.372,4416,2021-10-05 19:20:00,SRNE
6.37,6.3768,6.37,6.3768,1846,2021-10-05 19:21:00,SRNE
6.3767,6.3767,6.36,6.36,5016,2021-10-05 19:22:00,SRNE
6.36,6.365,6.355,6.36,6274,2021-10-05 19:23:00,SRNE
6.365,6.365,6.355,6.36,10938,2021-10-05 19:24:00,SRNE
6.365,6.365,6.36,6.365,3016,2021-10-05 19:25:00,SRNE
6.36,6.37,6.36,6.3678,6400,2021-10-05 19:26:00,SRNE
6.365,6.365,6.355,6.36,3637,2021-10-05 19:27:00,SRNE
6.355,6.3668,6.355,6.3668,7262,2021-10-05 19:28:00,SRNE
6.365,6.369,6.36,6.3601,4555,2021-10-05 19:29:00,SRNE
6.37,6.39,6.37,6.3874,13408,2021-10-05 19:30:00,SRNE
6.385,6.39,6.381,6.3881,12574,2021-10-05 19:31:00,SRNE
6.38,6.389,6.38,6.3872,9870,2021-10-05 19:32:00,SRNE
6.385,6.39,6.385,6.385,400,2021-10-05 19:33:00,SRNE
6.39,6.3999,6.39,6.39,22216,2021-10-05 19:34:00,SRNE
6.3975,6.41,6.39,6.41,16496,2021-10-05 19:35:00,SRNE
6.41,6.41,6.405,6.41,8554,2021-10-05 19:36:00,SRNE
6.405,6.418,6.405,6.418,5391,2021-10-05 19:37:00,SRNE
6.415,6.415,6.405,6.405,8764,2021-10-05 19:38:00,SRNE
6.4,6.4073,6.3901,6.3901,12984,2021-10-05 19:39:00,SRNE
6.4,6.405,6.395,6.405,14485,2021-10-05 19:40:00,SRNE
6.4068,6.41,6.4,6.405,3982,2021-10-05 19:41:00,SRNE
6.405,6.408,6.4,6.4,3208,2021-10-05 19:42:00,SRNE
6.4013,6.41,6.39,6.39,5398,2021-10-05 19:43:00,SRNE
6.395,6.3976,6.39,6.39,4606,2021-10-05 19:44:00,SRNE
6.395,6.3999,6.39,6.39,2471,2021-10-05 19:45:00,SRNE
6.3905,6.395,6.39,6.395,2637,2021-10-05 19:46:00,SRNE
6.39,6.3973,6.39,6.395,4299,2021-10-05 19:47:00,SRNE
6.39,6.3919,6.385,6.385,8700,2021-10-05 19:48:00,SRNE
6.39,6.395,6.38,6.3863,28136,2021-10-05 19:49:00,SRNE
6.39,6.41,6.385,6.405,22232,2021-10-05 19:50:00,SRNE
6.41,6.41,6.39,6.395,24099,2021-10-05 19:51:00,SRNE
6.395,6.4,6.39,6.395,10057,2021-10-05 19:52:00,SRNE
6.39,6.3979,6.385,6.39,22543,2021-10-05 19:53:00,SRNE
6.39,6.405,6.385,6.405,35542,2021-10-05 19:54:00,SRNE
6.405,6.41,6.4,6.4,14575,2021-10-05 19:55:00,SRNE
6.4,6.4076,6.39,6.39,29330,2021-10-05 19:56:00,SRNE
6.39,6.4,6.39,6.39,11144,2021-10-05 19:57:00,SRNE
6.39,6.405,6.39,6.4,35272,2021-10-05 19:58:00,SRNE
6.405,6.41,6.4,6.4,46429,2021-10-05 19:59:00,SRNE
6.41,6.42,6.41,6.41,193977,2021-10-05 20:00:00,SRNE
6.41,6.41,6.41,6.41,6046,2021-10-05 20:01:00,SRNE
6.4,6.4,6.4,6.4,100,2021-10-05 20:03:00,SRNE
6.4,6.4,6.4,6.4,100,2021-10-05 20:06:00,SRNE
6.4,6.4,6.4,6.4,500,2021-10-05 20:07:00,SRNE
6.3901,6.3901,6.39,6.39,700,2021-10-05 20:16:00,SRNE
6.4099,6.41,6.4099,6.41,200,2021-10-05 20:25:00,SRNE
6.42,6.42,6.42,6.42,119,2021-10-05 20:28:00,SRNE
6.41,6.41,6.41,6.41,163,2021-10-05 20:32:00,SRNE
6.42,6.42,6.42,6.42,295,2021-10-05 20:33:00,SRNE
6.42,6.42,6.4,6.4,1211,2021-10-05 20:36:00,SRNE
6.3801,6.3801,6.3801,6.3801,102,2021-10-05 20:37:00,SRNE
6.4,6.4,6.4,6.4,1500,2021-10-05 20:38:00,SRNE
6.3899,6.3899,6.3899,6.3899,500,2021-10-05 20:43:00,SRNE
6.39,6.39,6.39,6.39,100,2021-10-05 20:46:00,SRNE
6.3899,6.39,6.3899,6.39,550,2021-10-05 20:48:00,SRNE
6.36,6.36,6.36,6.36,2000,2021-10-05 20:55:00,SRNE
6.39,6.39,6.39,6.39,100,2021-10-05 20:56:00,SRNE
6.3899,6.3899,6.3899,6.3899,200,2021-10-05 20:57:00,SRNE
6.35,6.35,6.35,6.35,600,2021-10-05 21:15:00,SRNE
6.35,6.35,6.35,6.35,300,2021-10-05 21:23:00,SRNE
6.35,6.35,6.35,6.35,599,2021-10-05 21:31:00,SRNE
6.35,6.35,6.3,6.3,10198,2021-10-05 21:36:00,SRNE
6.32,6.32,6.32,6.32,465,2021-10-05 21:43:00,SRNE
6.36,6.36,6.36,6.36,500,2021-10-05 21:51:00,SRNE
6.37,6.37,6.37,6.37,300,2021-10-05 22:21:00,SRNE
6.37,6.37,6.37,6.37,200,2021-10-05 22:29:00,SRNE
6.35,6.35,6.35,6.35,500,2021-10-05 22:34:00,SRNE
6.38,6.38,6.38,6.38,100,2021-10-05 23:14:00,SRNE
6.39,6.39,6.39,6.39,500,2021-10-05 23:29:00,SRNE
6.38,6.38,6.38,6.38,510,2021-10-05 23:31:00,SRNE
6.38,6.38,6.38,6.38,1000,2021-10-05 23:50:00,SRNE
6.41,6.41,6.41,6.41,250,2021-10-06 08:45:00,SRNE
6.21,6.21,6.21,6.21,195,2021-10-06 09:56:00,SRNE
6.33,6.33,6.33,6.33,339,2021-10-06 11:19:00,SRNE
6.32,6.32,6.32,6.32,1275,2021-10-06 12:00:00,SRNE
6.31,6.31,6.29,6.29,500,2021-10-06 12:09:00,SRNE
6.28,6.28,6.26,6.26,2905,2021-10-06 12:10:00,SRNE
6.2601,6.28,6.2601,6.28,700,2021-10-06 12:11:00,SRNE
6.3101,6.3101,6.3101,6.3101,800,2021-10-06 12:20:00,SRNE
6.31,6.31,6.31,6.31,300,2021-10-06 12:22:00,SRNE
6.33,6.33,6.32,6.32,714,2021-10-06 12:26:00,SRNE
6.32,6.32,6.32,6.32,157,2021-10-06 12:28:00,SRNE
6.31,6.31,6.31,6.31,411,2021-10-06 12:31:00,SRNE
6.31,6.31,6.31,6.31,2601,2021-10-06 12:32:00,SRNE
6.31,6.31,6.31,6.31,100,2021-10-06 12:34:00,SRNE
6.3,6.31,6.3,6.31,5263,2021-10-06 12:35:00,SRNE
6.31,6.31,6.3,6.3,483,2021-10-06 12:36:00,SRNE
6.28,6.3,6.28,6.3,3000,2021-10-06 12:42:00,SRNE
6.3,6.3,6.3,6.3,1000,2021-10-06 12:49:00,SRNE
6.29,6.29,6.29,6.29,8737,2021-10-06 12:52:00,SRNE
6.41,6.41,6.41,6.41,84914,2021-10-06 12:54:00,SRNE
6.29,6.29,6.29,6.29,890,2021-10-06 12:57:00,SRNE
6.27,6.27,6.27,6.27,1500,2021-10-06 12:58:00,SRNE
6.4118,6.4118,6.4118,6.4118,724,2021-10-06 12:59:00,SRNE
6.26,6.27,6.26,6.27,1100,2021-10-06 13:03:00,SRNE
6.28,6.28,6.27,6.27,11213,2021-10-06 13:04:00,SRNE
6.27,6.27,6.26,6.26,600,2021-10-06 13:05:00,SRNE
6.26,6.26,6.25,6.25,730,2021-10-06 13:06:00,SRNE
6.25,6.26,6.25,6.26,2960,2021-10-06 13:07:00,SRNE
6.26,6.26,6.25,6.25,14331,2021-10-06 13:09:00,SRNE
6.25,6.25,6.25,6.25,1000,2021-10-06 13:10:00,SRNE
6.25,6.25,6.25,6.25,175,2021-10-06 13:12:00,SRNE
6.26,6.26,6.26,6.26,2000,2021-10-06 13:18:00,SRNE
6.27,6.27,6.27,6.27,200,2021-10-06 13:19:00,SRNE
6.26,6.27,6.26,6.27,400,2021-10-06 13:22:00,SRNE
6.27,6.27,6.27,6.27,150,2021-10-06 13:23:00,SRNE
6.27,6.27,6.27,6.27,100,2021-10-06 13:24:00,SRNE
6.3,6.3,6.3,6.3,2322,2021-10-06 13:27:00,SRNE
6.27,6.3,6.25,6.26,66737,2021-10-06 13:30:00,SRNE
6.26,6.31,6.26,6.31,12380,2021-10-06 13:31:00,SRNE
6.315,6.34,6.306,6.34,16277,2021-10-06 13:32:00,SRNE
6.35,6.35,6.33,6.3377,3102,2021-10-06 13:33:00,SRNE
6.34,6.35,6.3208,6.33,7991,2021-10-06 13:34:00,SRNE
6.33,6.3389,6.3291,6.3389,3663,2021-10-06 13:35:00,SRNE
6.335,6.34,6.3334,6.34,12509,2021-10-06 13:36:00,SRNE
6.34,6.34,6.3218,6.34,3767,2021-10-06 13:37:00,SRNE
6.339,6.35,6.324,6.33,5313,2021-10-06 13:38:00,SRNE
6.335,6.335,6.32,6.3255,12471,2021-10-06 13:39:00,SRNE
6.33,6.35,6.33,6.3499,5642,2021-10-06 13:40:00,SRNE
6.34,6.37,6.34,6.36,16675,2021-10-06 13:41:00,SRNE
6.36,6.37,6.36,6.365,21582,2021-10-06 13:42:00,SRNE
6.365,6.39,6.365,6.3885,6259,2021-10-06 13:43:00,SRNE
6.3801,6.4,6.3801,6.4,11862,2021-10-06 13:44:00,SRNE
6.395,6.42,6.395,6.4101,39783,2021-10-06 13:45:00,SRNE
6.42,6.43,6.39,6.41,37560,2021-10-06 13:46:00,SRNE
6.4,6.4,6.39,6.4,9829,2021-10-06 13:47:00,SRNE
6.4,6.41,6.4,6.4,11523,2021-10-06 13:48:00,SRNE
6.4,6.41,6.4,6.41,6242,2021-10-06 13:49:00,SRNE
6.41,6.4199,6.4,6.4,4400,2021-10-06 13:50:00,SRNE
6.4001,6.4019,6.4001,6.4011,3300,2021-10-06 13:51:00,SRNE
6.4009,6.41,6.4,6.41,10678,2021-10-06 13:52:00,SRNE
6.41,6.42,6.39,6.4,20230,2021-10-06 13:53:00,SRNE
6.39,6.395,6.39,6.395,20935,2021-10-06 13:54:00,SRNE
6.3999,6.3999,6.38,6.3801,49504,2021-10-06 13:55:00,SRNE
6.39,6.395,6.37,6.385,70122,2021-10-06 13:56:00,SRNE
6.385,6.4,6.38,6.395,11214,2021-10-06 13:57:00,SRNE
6.39,6.395,6.3827,6.385,11057,2021-10-06 13:58:00,SRNE
6.38,6.385,6.38,6.385,11507,2021-10-06 13:59:00,SRNE
6.385,6.385,6.38,6.385,4825,2021-10-06 14:00:00,SRNE
6.385,6.3855,6.38,6.385,11687,2021-10-06 14:01:00,SRNE
6.385,6.385,6.34,6.345,25555,2021-10-06 14:02:00,SRNE
6.345,6.345,6.3,6.3,22140,2021-10-06 14:03:00,SRNE
6.295,6.3254,6.29,6.3101,58703,2021-10-06 14:04:00,SRNE
6.315,6.325,6.31,6.325,16618,2021-10-06 14:05:00,SRNE
6.33,6.33,6.31,6.315,8498,2021-10-06 14:06:00,SRNE
6.32,6.33,6.32,6.325,6702,2021-10-06 14:07:00,SRNE
6.33,6.355,6.33,6.345,27382,2021-10-06 14:08:00,SRNE
6.345,6.3473,6.335,6.3388,1986,2021-10-06 14:09:00,SRNE
6.335,6.335,6.3144,6.315,9600,2021-10-06 14:10:00,SRNE
6.315,6.32,6.31,6.315,5129,2021-10-06 14:11:00,SRNE
6.32,6.33,6.31,6.33,13920,2021-10-06 14:12:00,SRNE
6.33,6.33,6.32,6.325,3300,2021-10-06 14:13:00,SRNE
6.3285,6.33,6.32,6.325,886,2021-10-06 14:14:00,SRNE
6.32,6.33,6.32,6.32,5426,2021-10-06 14:15:00,SRNE
6.3173,6.3184,6.3172,6.3172,1400,2021-10-06 14:16:00,SRNE
6.31,6.33,6.31,6.325,15686,2021-10-06 14:17:00,SRNE
6.323,6.323,6.31,6.31,8129,2021-10-06 14:18:00,SRNE
6.32,6.32,6.3111,6.32,2500,2021-10-06 14:19:00,SRNE
6.32,6.325,6.32,6.325,2000,2021-10-06 14:20:00,SRNE
6.325,6.325,6.31,6.31,15758,2021-10-06 14:21:00,SRNE
6.3173,6.32,6.31,6.31,2778,2021-10-06 14:22:00,SRNE
6.31,6.32,6.31,6.315,20042,2021-10-06 14:23:00,SRNE
6.3199,6.325,6.31,6.32,16459,2021-10-06 14:24:00,SRNE
6.315,6.32,6.31,6.315,20190,2021-10-06 14:25:00,SRNE
6.32,6.32,6.315,6.3176,3727,2021-10-06 14:26:00,SRNE
6.32,6.32,6.31,6.32,2576,2021-10-06 14:27:00,SRNE
6.317,6.317,6.3,6.3,8905,2021-10-06 14:28:00,SRNE
6.3,6.3099,6.3,6.3,3046,2021-10-06 14:29:00,SRNE
6.3,6.32,6.3,6.32,8254,2021-10-06 14:30:00,SRNE
6.3201,6.34,6.3201,6.335,35591,2021-10-06 14:31:00,SRNE
6.3304,6.34,6.33,6.3321,29006,2021-10-06 14:32:00,SRNE
6.335,6.35,6.3324,6.35,8311,2021-10-06 14:33:00,SRNE
6.345,6.349,6.34,6.3466,1000,2021-10-06 14:34:00,SRNE
6.3485,6.36,6.3423,6.353,8038,2021-10-06 14:35:00,SRNE
6.36,6.365,6.355,6.355,10634,2021-10-06 14:36:00,SRNE
6.355,6.355,6.35,6.355,10510,2021-10-06 14:37:00,SRNE
6.355,6.38,6.35,6.38,13540,2021-10-06 14:38:00,SRNE
6.3869,6.3896,6.38,6.3876,2700,2021-10-06 14:39:00,SRNE
6.39,6.395,6.3819,6.385,10874,2021-10-06 14:40:00,SRNE
6.385,6.3885,6.38,6.3812,8092,2021-10-06 14:41:00,SRNE
6.3811,6.3811,6.37,6.37,2500,2021-10-06 14:42:00,SRNE
6.36,6.375,6.36,6.375,1890,2021-10-06 14:43:00,SRNE
6.37,6.375,6.365,6.365,8828,2021-10-06 14:44:00,SRNE
6.365,6.365,6.3621,6.365,5300,2021-10-06 14:45:00,SRNE
6.365,6.365,6.36,6.36,2408,2021-10-06 14:46:00,SRNE
6.36,6.37,6.36,6.36,21368,2021-10-06 14:47:00,SRNE
6.36,6.3689,6.36,6.365,5407,2021-10-06 14:48:00,SRNE
6.3628,6.38,6.36,6.38,8746,2021-10-06 14:49:00,SRNE
6.39,6.3977,6.39,6.395,10000,2021-10-06 14:50:00,SRNE
6.395,6.4,6.3913,6.395,5400,2021-10-06 14:51:00,SRNE
6.395,6.3999,6.39,6.395,2100,2021-10-06 14:52:00,SRNE
6.391,6.3972,6.39,6.39,1200,2021-10-06 14:53:00,SRNE
6.4,6.41,6.4,6.41,40957,2021-10-06 14:54:00,SRNE
6.41,6.41,6.405,6.4085,7381,2021-10-06 14:55:00,SRNE
6.405,6.41,6.401,6.41,7650,2021-10-06 14:56:00,SRNE
6.41,6.42,6.405,6.405,7900,2021-10-06 14:57:00,SRNE
6.405,6.41,6.405,6.41,500,2021-10-06 14:58:00,SRNE
6.4028,6.41,6.4025,6.41,3860,2021-10-06 14:59:00,SRNE
6.41,6.429,6.41,6.429,17185,2021-10-06 15:00:00,SRNE
6.43,6.4396,6.43,6.435,21650,2021-10-06 15:01:00,SRNE
6.4369,6.44,6.42,6.42,15823,2021-10-06 15:02:00,SRNE
6.42,6.429,6.42,6.425,11560,2021-10-06 15:03:00,SRNE
6.4244,6.4244,6.42,6.42,1205,2021-10-06 15:04:00,SRNE
6.43,6.43,6.42,6.42,3600,2021-10-06 15:05:00,SRNE
6.41,6.415,6.4,6.4001,10760,2021-10-06 15:06:00,SRNE
6.405,6.405,6.405,6.405,7500,2021-10-06 15:07:00,SRNE
6.4,6.405,6.39,6.39,10300,2021-10-06 15:08:00,SRNE
6.39,6.395,6.38,6.38,7120,2021-10-06 15:09:00,SRNE
6.39,6.39,6.36,6.37,3735,2021-10-06 15:10:00,SRNE
6.37,6.375,6.3697,6.375,14201,2021-10-06 15:11:00,SRNE
6.38,6.3871,6.3797,6.3871,10887,2021-10-06 15:12:00,SRNE
6.38,6.3872,6.36,6.36,24139,2021-10-06 15:13:00,SRNE
6.361,6.365,6.36,6.36,5928,2021-10-06 15:14:00,SRNE
6.36,6.365,6.355,6.365,6952,2021-10-06 15:15:00,SRNE
6.36,6.365,6.36,6.365,200,2021-10-06 15:16:00,SRNE
6.37,6.38,6.365,6.38,5454,2021-10-06 15:17:00,SRNE
6.375,6.38,6.37,6.37,2100,2021-10-06 15:18:00,SRNE
6.375,6.375,6.375,6.375,300,2021-10-06 15:19:00,SRNE
6.375,6.375,6.365,6.365,4095,2021-10-06 15:20:00,SRNE
6.3688,6.37,6.36,6.37,2200,2021-10-06 15:21:00,SRNE
6.37,6.38,6.365,6.38,6726,2021-10-06 15:22:00,SRNE
6.38,6.38,6.365,6.365,4419,2021-10-06 15:23:00,SRNE
6.37,6.375,6.37,6.375,3900,2021-10-06 15:24:00,SRNE
6.375,6.38,6.375,6.38,300,2021-10-06 15:25:00,SRNE
6.375,6.38,6.37,6.38,5542,2021-10-06 15:26:00,SRNE
6.3819,6.396,6.38,6.396,12574,2021-10-06 15:27:00,SRNE
6.4,6.4,6.3915,6.3915,4570,2021-10-06 15:28:00,SRNE
6.4,6.405,6.3932,6.4,16734,2021-10-06 15:29:00,SRNE
6.4,6.4056,6.395,6.4,10117,2021-10-06 15:30:00,SRNE
6.39,6.39,6.385,6.39,2216,2021-10-06 15:31:00,SRNE
6.39,6.39,6.38,6.38,1317,2021-10-06 15:32:00,SRNE
6.38,6.38,6.365,6.3699,15600,2021-10-06 15:33:00,SRNE
6.365,6.385,6.365,6.38,12709,2021-10-06 15:34:00,SRNE
6.3806,6.3806,6.38,6.38,761,2021-10-06 15:35:00,SRNE
6.385,6.385,6.37,6.37,1463,2021-10-06 15:36:00,SRNE
6.375,6.3785,6.371,6.3785,548,2021-10-06 15:37:00,SRNE
6.38,6.38,6.3793,6.3793,1351,2021-10-06 15:38:00,SRNE
6.38,6.405,6.38,6.4,23300,2021-10-06 15:39:00,SRNE
6.405,6.409,6.39,6.39,2956,2021-10-06 15:40:00,SRNE
6.395,6.41,6.395,6.4099,2445,2021-10-06 15:41:00,SRNE
6.4098,6.41,6.4,6.405,6200,2021-10-06 15:42:00,SRNE
6.405,6.405,6.405,6.405,200,2021-10-06 15:43:00,SRNE
6.405,6.41,6.405,6.41,200,2021-10-06 15:44:00,SRNE
6.41,6.4175,6.41,6.4127,3864,2021-10-06 15:45:00,SRNE
6.42,6.42,6.41,6.41,1037,2021-10-06 15:46:00,SRNE
6.415,6.415,6.41,6.41,2100,2021-10-06 15:47:00,SRNE
6.4145,6.4145,6.405,6.405,4325,2021-10-06 15:48:00,SRNE
6.405,6.41,6.405,6.41,2400,2021-10-06 15:49:00,SRNE
6.4041,6.405,6.4015,6.4015,2157,2021-10-06 15:50:00,SRNE
6.405,6.41,6.405,6.41,300,2021-10-06 15:51:00,SRNE
6.41,6.41,6.395,6.395,2700,2021-10-06 15:52:00,SRNE
6.4,6.4,6.38,6.38,5220,2021-10-06 15:53:00,SRNE
6.385,6.385,6.385,6.385,600,2021-10-06 15:54:00,SRNE
6.38,6.38,6.38,6.38,100,2021-10-06 15:55:00,SRNE
6.385,6.3896,6.38,6.38,7850,2021-10-06 15:56:00,SRNE
6.3891,6.3891,6.38,6.385,4202,2021-10-06 15:57:00,SRNE
6.39,6.415,6.39,6.4101,35172,2021-10-06 15:58:00,SRNE
6.415,6.416,6.41,6.41,1400,2021-10-06 15:59:00,SRNE
6.4174,6.42,6.41,6.4131,3788,2021-10-06 16:00:00,SRNE
6.42,6.43,6.42,6.4214,2900,2021-10-06 16:01:00,SRNE
6.4201,6.4201,6.42,6.42,800,2021-10-06 16:02:00,SRNE
6.4299,6.4299,6.4299,6.4299,200,2021-10-06 16:04:00,SRNE
6.425,6.43,6.42,6.43,3023,2021-10-06 16:05:00,SRNE
6.4299,6.4299,6.4207,6.4207,2100,2021-10-06 16:07:00,SRNE
6.42,6.4228,6.415,6.4228,7749,2021-10-06 16:08:00,SRNE
6.4201,6.4201,6.415,6.4195,4429,2021-10-06 16:09:00,SRNE
6.42,6.43,6.4,6.405,23069,2021-10-06 16:10:00,SRNE
6.405,6.41,6.4001,6.41,2300,2021-10-06 16:11:00,SRNE
6.405,6.41,6.4024,6.4047,5400,2021-10-06 16:12:00,SRNE
6.41,6.415,6.4027,6.41,5573,2021-10-06 16:13:00,SRNE
6.41,6.42,6.41,6.415,3192,2021-10-06 16:14:00,SRNE
6.4118,6.42,6.4101,6.42,10787,2021-10-06 16:15:00,SRNE
6.42,6.42,6.41,6.41,2550,2021-10-06 16:16:00,SRNE
6.4199,6.42,6.41,6.41,704,2021-10-06 16:17:00,SRNE
6.41,6.41,6.4065,6.4099,10138,2021-10-06 16:19:00,SRNE
6.41,6.41,6.4,6.405,11288,2021-10-06 16:20:00,SRNE
6.41,6.41,6.409,6.41,347,2021-10-06 16:21:00,SRNE
6.41,6.41,6.4091,6.4091,1150,2021-10-06 16:22:00,SRNE
6.4,6.405,6.4,6.405,4923,2021-10-06 16:23:00,SRNE
6.405,6.41,6.405,6.41,1070,2021-10-06 16:24:00,SRNE
6.405,6.405,6.39,6.395,32403,2021-10-06 16:25:00,SRNE
6.39,6.395,6.39,6.395,1200,2021-10-06 16:26:00,SRNE
6.39,6.39,6.365,6.365,8044,2021-10-06 16:27:00,SRNE
6.365,6.375,6.365,6.37,7841,2021-10-06 16:28:00,SRNE
6.3755,6.3796,6.37,6.37,4200,2021-10-06 16:29:00,SRNE
6.3748,6.3748,6.3748,6.3748,5000,2021-10-06 16:30:00,SRNE
6.37,6.38,6.37,6.38,5100,2021-10-06 16:31:00,SRNE
6.371,6.375,6.371,6.375,1675,2021-10-06 16:33:00,SRNE
6.375,6.375,6.365,6.3694,4605,2021-10-06 16:34:00,SRNE
6.365,6.365,6.36,6.36,400,2021-10-06 16:35:00,SRNE
6.36,6.3666,6.36,6.3666,2990,2021-10-06 16:36:00,SRNE
6.3601,6.365,6.3601,6.365,5135,2021-10-06 16:37:00,SRNE
6.36,6.3601,6.36,6.3601,250,2021-10-06 16:38:00,SRNE
6.3684,6.3684,6.36,6.361,3100,2021-10-06 16:39:00,SRNE
6.361,6.37,6.361,6.3684,3270,2021-10-06 16:40:00,SRNE
6.37,6.375,6.37,6.375,4313,2021-10-06 16:41:00,SRNE
6.375,6.38,6.375,6.38,200,2021-10-06 16:42:00,SRNE
6.38,6.385,6.38,6.38,4592,2021-10-06 16:43:00,SRNE
6.39,6.39,6.385,6.385,709,2021-10-06 16:44:00,SRNE
6.385,6.39,6.38,6.3818,5685,2021-10-06 16:45:00,SRNE
6.38,6.3804,6.375,6.38,3600,2021-10-06 16:46:00,SRNE
6.37,6.37,6.365,6.365,3707,2021-10-06 16:47:00,SRNE
6.37,6.375,6.37,6.37,23458,2021-10-06 16:48:00,SRNE
6.3794,6.3794,6.37,6.3701,9950,2021-10-06 16:49:00,SRNE
6.3701,6.3701,6.3701,6.3701,300,2021-10-06 16:50:00,SRNE
6.3711,6.38,6.365,6.365,13374,2021-10-06 16:51:00,SRNE
6.365,6.37,6.3621,6.37,14410,2021-10-06 16:52:00,SRNE
6.365,6.37,6.365,6.37,11300,2021-10-06 16:53:00,SRNE
6.37,6.38,6.37,6.3799,2714,2021-10-06 16:54:00,SRNE
6.38,6.38,6.3794,6.38,2750,2021-10-06 16:55:00,SRNE
