open,high,low,close,volume,datetime,symbol
6.3729,6.38,6.3729,6.38,475,2021-10-06 16:56:00,SRNE
6.38,6.38,6.38,6.38,10000,2021-10-06 16:57:00,SRNE
6.38,6.38,6.37,6.37,1300,2021-10-06 16:59:00,SRNE
6.375,6.38,6.375,6.375,1700,2021-10-06 17:00:00,SRNE
6.37,6.37,6.36,6.36,13050,2021-10-06 17:02:00,SRNE
6.37,6.38,6.365,6.38,15388,2021-10-06 17:03:00,SRNE
6.375,6.375,6.355,6.3588,12218,2021-10-06 17:04:00,SRNE
6.36,6.37,6.36,6.37,3150,2021-10-06 17:05:00,SRNE
6.365,6.365,6.3612,6.3612,611,2021-10-06 17:06:00,SRNE
6.36,6.36,6.355,6.355,2216,2021-10-06 17:07:00,SRNE
6.3586,6.3586,6.35,6.355,1797,2021-10-06 17:08:00,SRNE
6.355,6.36,6.3517,6.36,9100,2021-10-06 17:09:00,SRNE
6.36,6.3699,6.355,6.355,3080,2021-10-06 17:10:00,SRNE
6.36,6.37,6.36,6.365,7727,2021-10-06 17:11:00,SRNE
6.36,6.36,6.36,6.36,1720,2021-10-06 17:12:00,SRNE
6.36,6.365,6.36,6.365,250,2021-10-06 17:13:00,SRNE
6.36,6.36,6.355,6.36,2614,2021-10-06 17:14:00,SRNE
6.36,6.36,6.3545,6.3545,1000,2021-10-06 17:15:00,SRNE
6.35,6.355,6.35,6.35,418,2021-10-06 17:16:00,SRNE
6.355,6.355,6.35,6.355,432,2021-10-06 17:17:00,SRNE
6.3578,6.36,6.35,6.36,13524,2021-10-06 17:18:00,SRNE
6.36,6.3692,6.36,6.365,9048,2021-10-06 17:19:00,SRNE
6.36,6.365,6.36,6.36,400,2021-10-06 17:20:00,SRNE
6.365,6.365,6.36,6.3615,310,2021-10-06 17:21:00,SRNE
6.36,6.38,6.36,6.38,7100,2021-10-06 17:22:00,SRNE
6.38,6.38,6.37,6.37,3116,2021-10-06 17:23:00,SRNE
6.37,6.37,6.36,6.36,1823,2021-10-06 17:24:00,SRNE
6.365,6.365,6.36,6.36,3541,2021-10-06 17:26:00,SRNE
6.355,6.36,6.3532,6.36,1952,2021-10-06 17:27:00,SRNE
6.36,6.36,6.355,6.355,660,2021-10-06 17:28:00,SRNE
6.355,6.36,6.355,6.3583,11000,2021-10-06 17:29:00,SRNE
6.3582,6.3582,6.355,6.355,308,2021-10-06 17:30:00,SRNE
6.355,6.37,6.355,6.37,5614,2021-10-06 17:31:00,SRNE
6.3622,6.37,6.36,6.36,7497,2021-10-06 17:32:00,SRNE
6.355,6.36,6.353,6.3586,925,2021-10-06 17:33:00,SRNE
6.36,6.36,6.3528,6.3528,6315,2021-10-06 17:34:00,SRNE
6.36,6.36,6.36,6.36,923,2021-10-06 17:35:00,SRNE
6.36,6.36,6.35,6.3593,23680,2021-10-06 17:36:00,SRNE
6.3599,6.36,6.3501,6.36,4200,2021-10-06 17:37:00,SRNE
6.36,6.365,6.3531,6.36,6321,2021-10-06 17:38:00,SRNE
6.37,6.37,6.365,6.365,600,2021-10-06 17:39:00,SRNE
6.36,6.37,6.36,6.365,2500,2021-10-06 17:40:00,SRNE
6.365,6.37,6.365,6.37,650,2021-10-06 17:41:00,SRNE
6.365,6.385,6.365,6.38,15597,2021-10-06 17:42:00,SRNE
6.3828,6.4,6.3828,6.39,23303,2021-10-06 17:43:00,SRNE
6.395,6.395,6.39,6.395,569,2021-10-06 17:44:00,SRNE
6.4,6.4,6.395,6.395,200,2021-10-06 17:45:00,SRNE
6.4,6.41,6.4,6.4001,5101,2021-10-06 17:46:00,SRNE
6.4,6.4,6.395,6.4,3406,2021-10-06 17:47:00,SRNE
6.4,6.41,6.4,6.41,3463,2021-10-06 17:48:00,SRNE
6.4,6.41,6.4,6.401,13770,2021-10-06 17:49:00,SRNE
6.4,6.4,6.38,6.38,8027,2021-10-06 17:50:00,SRNE
6.385,6.39,6.385,6.39,1161,2021-10-06 17:51:00,SRNE
6.3897,6.3897,6.385,6.387,3200,2021-10-06 17:52:00,SRNE
6.385,6.385,6.385,6.385,741,2021-10-06 17:53:00,SRNE
6.385,6.386,6.38,6.3857,9886,2021-10-06 17:54:00,SRNE
6.38,6.385,6.38,6.385,882,2021-10-06 17:55:00,SRNE
6.3801,6.3801,6.38,6.38,300,2021-10-06 17:56:00,SRNE
6.38,6.3801,6.37,6.375,20777,2021-10-06 17:57:00,SRNE
6.37,6.375,6.37,6.375,2413,2021-10-06 17:58:00,SRNE
6.3768,6.3768,6.37,6.3748,12359,2021-10-06 17:59:00,SRNE
6.38,6.385,6.38,6.385,3108,2021-10-06 18:00:00,SRNE
6.38,6.38,6.365,6.365,1964,2021-10-06 18:01:00,SRNE
6.37,6.3899,6.37,6.3899,5814,2021-10-06 18:02:00,SRNE
6.3869,6.3869,6.38,6.38,10400,2021-10-06 18:03:00,SRNE
6.39,6.39,6.385,6.385,400,2021-10-06 18:04:00,SRNE
6.385,6.39,6.38,6.39,1210,2021-10-06 18:05:00,SRNE
6.3887,6.4,6.3838,6.395,20809,2021-10-06 18:06:00,SRNE
6.395,6.4,6.395,6.4,400,2021-10-06 18:07:00,SRNE
6.395,6.395,6.39,6.395,900,2021-10-06 18:08:00,SRNE
6.4,6.4,6.39,6.39,1100,2021-10-06 18:09:00,SRNE
6.3917,6.398,6.39,6.395,1100,2021-10-06 18:10:00,SRNE
6.39,6.4,6.39,6.393,1820,2021-10-06 18:11:00,SRNE
6.4,6.42,6.4,6.42,8047,2021-10-06 18:12:00,SRNE
6.415,6.42,6.4,6.4,3815,2021-10-06 18:13:00,SRNE
6.4,6.4,6.4,6.4,4603,2021-10-06 18:14:00,SRNE
6.4,6.4,6.3905,6.3905,2070,2021-10-06 18:15:00,SRNE
6.4,6.4,6.4,6.4,400,2021-10-06 18:16:00,SRNE
6.4,6.405,6.3914,6.405,13261,2021-10-06 18:17:00,SRNE
6.41,6.41,6.41,6.41,400,2021-10-06 18:18:00,SRNE
6.405,6.4097,6.4037,6.4037,12051,2021-10-06 18:19:00,SRNE
6.41,6.42,6.41,6.41,3308,2021-10-06 18:20:00,SRNE
6.415,6.42,6.415,6.42,214,2021-10-06 18:21:00,SRNE
6.415,6.415,6.415,6.415,600,2021-10-06 18:22:00,SRNE
6.41,6.42,6.41,6.415,5295,2021-10-06 18:23:00,SRNE
6.41,6.415,6.41,6.4102,1100,2021-10-06 18:24:00,SRNE
6.415,6.415,6.415,6.415,200,2021-10-06 18:25:00,SRNE
6.4101,6.42,6.41,6.42,2396,2021-10-06 18:26:00,SRNE
6.41,6.4102,6.405,6.405,3855,2021-10-06 18:27:00,SRNE
6.41,6.415,6.41,6.415,6337,2021-10-06 18:28:00,SRNE
6.415,6.4199,6.41,6.41,6945,2021-10-06 18:29:00,SRNE
6.4101,6.42,6.41,6.41,8750,2021-10-06 18:30:00,SRNE
6.41,6.42,6.41,6.415,4400,2021-10-06 18:31:00,SRNE
6.42,6.42,6.4101,6.415,5400,2021-10-06 18:32:00,SRNE
6.415,6.4178,6.4101,6.415,2000,2021-10-06 18:33:00,SRNE
6.4115,6.4115,6.41,6.41,400,2021-10-06 18:34:00,SRNE
6.415,6.42,6.41,6.41,762,2021-10-06 18:35:00,SRNE
6.415,6.42,6.41,6.415,900,2021-10-06 18:36:00,SRNE
6.4128,6.4128,6.41,6.4101,500,2021-10-06 18:37:00,SRNE
6.415,6.44,6.415,6.44,28332,2021-10-06 18:38:00,SRNE
6.435,6.44,6.4328,6.435,1268,2021-10-06 18:39:00,SRNE
6.4387,6.4387,6.4209,6.4209,16485,2021-10-06 18:40:00,SRNE
6.425,6.4299,6.42,6.42,916,2021-10-06 18:41:00,SRNE
6.425,6.43,6.425,6.425,1000,2021-10-06 18:42:00,SRNE
6.425,6.43,6.425,6.425,1012,2021-10-06 18:43:00,SRNE
6.42,6.425,6.42,6.425,200,2021-10-06 18:44:00,SRNE
6.425,6.425,6.425,6.425,200,2021-10-06 18:45:00,SRNE
6.4269,6.43,6.425,6.43,1025,2021-10-06 18:46:00,SRNE
6.42,6.425,6.41,6.415,4965,2021-10-06 18:47:00,SRNE
6.4168,6.42,6.41,6.42,3520,2021-10-06 18:48:00,SRNE
6.42,6.43,6.42,6.427,4158,2021-10-06 18:49:00,SRNE
6.422,6.4299,6.42,6.425,4300,2021-10-06 18:50:00,SRNE
6.425,6.4284,6.415,6.4213,7124,2021-10-06 18:51:00,SRNE
6.42,6.42,6.4101,6.4101,1700,2021-10-06 18:52:00,SRNE
6.42,6.42,6.42,6.42,2438,2021-10-06 18:53:00,SRNE
6.4145,6.42,6.413,6.413,3360,2021-10-06 18:54:00,SRNE
6.4137,6.42,6.41,6.415,5338,2021-10-06 18:55:00,SRNE
6.415,6.42,6.415,6.42,1000,2021-10-06 18:56:00,SRNE
6.42,6.42,6.42,6.42,1726,2021-10-06 18:57:00,SRNE
6.415,6.415,6.41,6.41,2100,2021-10-06 18:58:00,SRNE
6.42,6.42,6.42,6.42,400,2021-10-06 18:59:00,SRNE
6.42,6.43,6.42,6.43,3529,2021-10-06 19:00:00,SRNE
6.42,6.425,6.42,6.425,600,2021-10-06 19:01:00,SRNE
6.425,6.425,6.42,6.42,1000,2021-10-06 19:02:00,SRNE
6.425,6.43,6.4201,6.425,5195,2021-10-06 19:03:00,SRNE
6.43,6.43,6.42,6.43,2000,2021-10-06 19:04:00,SRNE
6.425,6.43,6.4244,6.43,2899,2021-10-06 19:05:00,SRNE
6.4201,6.425,6.42,6.425,4600,2021-10-06 19:06:00,SRNE
6.425,6.43,6.425,6.425,1700,2021-10-06 19:07:00,SRNE
6.4221,6.4221,6.41,6.4102,15927,2021-10-06 19:08:00,SRNE
6.41,6.4102,6.385,6.395,30353,2021-10-06 19:09:00,SRNE
6.395,6.41,6.395,6.41,6826,2021-10-06 19:10:00,SRNE
6.405,6.41,6.405,6.409,1947,2021-10-06 19:11:00,SRNE
6.41,6.41,6.405,6.405,5126,2021-10-06 19:12:00,SRNE
6.405,6.41,6.395,6.41,11555,2021-10-06 19:13:00,SRNE
6.41,6.41,6.405,6.41,1250,2021-10-06 19:14:00,SRNE
6.4085,6.419,6.4061,6.419,4774,2021-10-06 19:15:00,SRNE
6.41,6.41,6.405,6.405,1500,2021-10-06 19:16:00,SRNE
6.4045,6.4045,6.38,6.385,4400,2021-10-06 19:17:00,SRNE
6.385,6.385,6.365,6.365,9066,2021-10-06 19:18:00,SRNE
6.365,6.38,6.36,6.365,16325,2021-10-06 19:19:00,SRNE
6.37,6.3771,6.37,6.3709,8257,2021-10-06 19:20:00,SRNE
6.375,6.375,6.365,6.371,5253,2021-10-06 19:21:00,SRNE
6.375,6.375,6.355,6.355,22277,2021-10-06 19:22:00,SRNE
6.355,6.36,6.35,6.3557,33025,2021-10-06 19:23:00,SRNE
6.35,6.36,6.35,6.355,5781,2021-10-06 19:24:00,SRNE
6.36,6.3709,6.36,6.3709,12006,2021-10-06 19:25:00,SRNE
6.37,6.37,6.36,6.3602,1061,2021-10-06 19:26:00,SRNE
6.365,6.365,6.36,6.36,9777,2021-10-06 19:27:00,SRNE
6.355,6.38,6.355,6.3799,5806,2021-10-06 19:28:00,SRNE
6.38,6.381,6.375,6.375,1484,2021-10-06 19:29:00,SRNE
6.37,6.373,6.36,6.36,11727,2021-10-06 19:30:00,SRNE
6.3699,6.3699,6.355,6.3589,8120,2021-10-06 19:31:00,SRNE
6.36,6.37,6.355,6.36,6569,2021-10-06 19:32:00,SRNE
6.35,6.3579,6.35,6.3579,800,2021-10-06 19:33:00,SRNE
6.35,6.3518,6.345,6.345,10173,2021-10-06 19:34:00,SRNE
6.345,6.3488,6.34,6.342,2054,2021-10-06 19:35:00,SRNE
6.3421,6.3473,6.34,6.345,1717,2021-10-06 19:36:00,SRNE
6.34,6.345,6.34,6.34,2400,2021-10-06 19:37:00,SRNE
6.34,6.349,6.33,6.3323,13834,2021-10-06 19:38:00,SRNE
6.33,6.34,6.33,6.335,4810,2021-10-06 19:39:00,SRNE
6.335,6.34,6.33,6.33,2143,2021-10-06 19:40:00,SRNE
6.33,6.335,6.33,6.33,6572,2021-10-06 19:41:00,SRNE
6.335,6.3373,6.33,6.335,2969,2021-10-06 19:42:00,SRNE
6.34,6.34,6.33,6.335,13614,2021-10-06 19:43:00,SRNE
6.335,6.36,6.335,6.359,18862,2021-10-06 19:44:00,SRNE
6.35,6.3593,6.35,6.35,5717,2021-10-06 19:45:00,SRNE
6.355,6.3699,6.355,6.365,22742,2021-10-06 19:46:00,SRNE
6.36,6.36,6.35,6.355,15290,2021-10-06 19:47:00,SRNE
6.35,6.3571,6.345,6.35,1835,2021-10-06 19:48:00,SRNE
6.345,6.3499,6.34,6.34,1545,2021-10-06 19:49:00,SRNE
6.34,6.34,6.32,6.33,62647,2021-10-06 19:50:00,SRNE
6.325,6.34,6.323,6.325,17824,2021-10-06 19:51:00,SRNE
6.325,6.33,6.32,6.325,3552,2021-10-06 19:52:00,SRNE
6.325,6.325,6.305,6.31,74104,2021-10-06 19:53:00,SRNE
6.31,6.3294,6.31,6.325,25521,2021-10-06 19:54:00,SRNE
6.33,6.33,6.32,6.32,5462,2021-10-06 19:55:00,SRNE
6.325,6.33,6.32,6.33,11200,2021-10-06 19:56:00,SRNE
6.33,6.35,6.325,6.35,26143,2021-10-06 19:57:00,SRNE
6.345,6.37,6.34,6.365,46810,2021-10-06 19:58:00,SRNE
6.365,6.38,6.36,6.3688,70703,2021-10-06 19:59:00,SRNE
6.36,6.36,6.36,6.36,254550,2021-10-06 20:00:00,SRNE
6.36,6.36,6.36,6.36,5340,2021-10-06 20:01:00,SRNE
6.36,6.36,6.36,6.36,500,2021-10-06 20:31:00,SRNE
6.36,6.36,6.36,6.36,206,2021-10-06 20:32:00,SRNE
6.36,6.36,6.36,6.36,100,2021-10-06 20:56:00,SRNE
6.36,6.36,6.36,6.36,200,2021-10-06 20:57:00,SRNE
6.36,6.36,6.36,6.36,100,2021-10-06 21:01:00,SRNE
6.35,6.35,6.35,6.35,967,2021-10-06 21:37:00,SRNE
6.35,6.35,6.35,6.35,200,2021-10-06 21:43:00,SRNE
6.35,6.35,6.35,6.35,300,2021-10-06 21:47:00,SRNE
6.42,6.42,6.42,6.42,178,2021-10-06 21:49:00,SRNE
6.4016,6.4016,6.4016,6.4016,2009,2021-10-06 21:52:00,SRNE
6.39,6.39,6.39,6.39,500,2021-10-06 22:02:00,SRNE
6.39,6.39,6.39,6.39,500,2021-10-06 22:03:00,SRNE
6.39,6.39,6.39,6.39,1000,2021-10-06 22:46:00,SRNE
6.39,6.39,6.39,6.39,500,2021-10-06 22:47:00,SRNE
6.39,6.39,6.39,6.39,1000,2021-10-06 22:59:00,SRNE
6.39,6.39,6.39,6.39,1000,2021-10-06 23:00:00,SRNE
6.37,6.37,6.37,6.37,952,2021-10-06 23:04:00,SRNE
6.37,6.37,6.37,6.37,1000,2021-10-06 23:16:00,SRNE
6.37,6.37,6.37,6.37,2435,2021-10-06 23:18:00,SRNE
6.36,6.36,6.36,6.36,200,2021-10-06 23:52:00,SRNE
6.35,6.35,6.35,6.35,500,2021-10-06 23:55:00,SRNE
6.35,6.35,6.35,6.35,500,2021-10-06 23:56:00,SRNE
6.34,6.34,6.34,6.34,300,2021-10-06 23:59:00,SRNE
6.38,6.38,6.38,6.38,545,2021-10-07 10:54:00,SRNE
6.4,6.4,6.4,6.4,2566,2021-10-07 11:00:00,SRNE
6.42,6.42,6.42,6.42,400,2021-10-07 11:04:00,SRNE
6.42,6.42,6.42,6.42,100,2021-10-07 11:06:00,SRNE
6.42,6.42,6.42,6.42,222,2021-10-07 11:08:00,SRNE
6.44,6.45,6.44,6.45,800,2021-10-07 11:13:00,SRNE
6.44,6.44,6.44,6.44,200,2021-10-07 11:16:00,SRNE
6.45,6.45,6.45,6.45,100,2021-10-07 11:22:00,SRNE
6.46,6.47,6.46,6.47,200,2021-10-07 11:24:00,SRNE
6.47,6.48,6.47,6.48,800,2021-10-07 11:28:00,SRNE
6.49,6.51,6.49,6.51,1594,2021-10-07 11:29:00,SRNE
6.49,6.49,6.49,6.49,100,2021-10-07 11:32:00,SRNE
6.48,6.48,6.48,6.48,600,2021-10-07 11:41:00,SRNE
6.47,6.49,6.47,6.49,1520,2021-10-07 11:46:00,SRNE
6.47,6.47,6.47,6.47,500,2021-10-07 12:09:00,SRNE
6.47,6.47,6.47,6.47,2000,2021-10-07 12:14:00,SRNE
6.46,6.46,6.46,6.46,1000,2021-10-07 12:17:00,SRNE
6.47,6.47,6.47,6.47,1895,2021-10-07 12:18:00,SRNE
6.48,6.48,6.48,6.48,1000,2021-10-07 12:19:00,SRNE
6.48,6.48,6.48,6.48,102,2021-10-07 12:25:00,SRNE
6.48,6.48,6.48,6.48,400,2021-10-07 12:28:00,SRNE
6.47,6.48,6.46,6.48,1100,2021-10-07 12:33:00,SRNE
6.4799,6.4799,6.4799,6.4799,310,2021-10-07 12:41:00,SRNE
6.46,6.46,6.46,6.46,3900,2021-10-07 12:47:00,SRNE
6.47,6.47,6.47,6.47,893,2021-10-07 12:54:00,SRNE
6.48,6.48,6.48,6.48,2000,2021-10-07 12:56:00,SRNE
6.47,6.47,6.47,6.47,1000,2021-10-07 12:57:00,SRNE
6.47,6.47,6.47,6.47,200,2021-10-07 12:59:00,SRNE
6.46,6.46,6.46,6.46,500,2021-10-07 13:01:00,SRNE
6.47,6.47,6.47,6.47,400,2021-10-07 13:06:00,SRNE
6.4699,6.4699,6.4699,6.4699,1000,2021-10-07 13:09:00,SRNE
6.46,6.46,6.46,6.46,1000,2021-10-07 13:23:00,SRNE
6.47,6.47,6.47,6.47,150,2021-10-07 13:25:00,SRNE
6.46,6.46,6.46,6.46,300,2021-10-07 13:27:00,SRNE
6.45,6.46,6.44,6.44,3362,2021-10-07 13:28:00,SRNE
6.42,6.42,6.4,6.4,1800,2021-10-07 13:29:00,SRNE
6.41,6.46,6.33,6.35,81881,2021-10-07 13:30:00,SRNE
6.35,6.38,6.35,6.3751,27337,2021-10-07 13:31:00,SRNE
6.38,6.3849,6.35,6.36,6971,2021-10-07 13:32:00,SRNE
6.36,6.3696,6.3301,6.3682,31735,2021-10-07 13:33:00,SRNE
6.36,6.3642,6.349,6.35,26949,2021-10-07 13:34:00,SRNE
6.36,6.39,6.36,6.39,17630,2021-10-07 13:35:00,SRNE
6.385,6.4093,6.385,6.409,10631,2021-10-07 13:36:00,SRNE
6.41,6.415,6.39,6.4,11913,2021-10-07 13:37:00,SRNE
6.42,6.4267,6.42,6.42,5517,2021-10-07 13:38:00,SRNE
6.4101,6.43,6.385,6.385,3077,2021-10-07 13:39:00,SRNE
6.385,6.4114,6.385,6.4101,4650,2021-10-07 13:40:00,SRNE
6.41,6.41,6.39,6.41,8108,2021-10-07 13:41:00,SRNE
6.4192,6.4276,6.411,6.4272,12431,2021-10-07 13:42:00,SRNE
6.4291,6.44,6.415,6.44,21770,2021-10-07 13:43:00,SRNE
6.44,6.4499,6.43,6.435,7167,2021-10-07 13:44:00,SRNE
6.44,6.44,6.42,6.439,7208,2021-10-07 13:45:00,SRNE
6.435,6.49,6.435,6.49,21200,2021-10-07 13:46:00,SRNE
6.4801,6.485,6.47,6.47,10115,2021-10-07 13:47:00,SRNE
6.4753,6.4753,6.45,6.47,10281,2021-10-07 13:48:00,SRNE
6.4601,6.48,6.4601,6.4717,14148,2021-10-07 13:49:00,SRNE
6.48,6.48,6.47,6.47,5487,2021-10-07 13:50:00,SRNE
6.46,6.475,6.46,6.475,13920,2021-10-07 13:51:00,SRNE
6.4799,6.48,6.4701,6.475,8550,2021-10-07 13:52:00,SRNE
6.48,6.4899,6.47,6.47,6568,2021-10-07 13:53:00,SRNE
6.48,6.48,6.47,6.4713,7000,2021-10-07 13:54:00,SRNE
6.475,6.495,6.475,6.4918,7650,2021-10-07 13:55:00,SRNE
6.495,6.495,6.4807,6.4807,6011,2021-10-07 13:56:00,SRNE
6.48,6.4887,6.48,6.4809,2424,2021-10-07 13:57:00,SRNE
6.4801,6.485,6.48,6.48,2700,2021-10-07 13:58:00,SRNE
6.48,6.49,6.4789,6.4789,4286,2021-10-07 13:59:00,SRNE
6.475,6.48,6.475,6.48,5016,2021-10-07 14:00:00,SRNE
6.49,6.51,6.485,6.5,28052,2021-10-07 14:01:00,SRNE
6.5001,6.51,6.5001,6.51,4773,2021-10-07 14:02:00,SRNE
6.515,6.517,6.5003,6.5099,12300,2021-10-07 14:03:00,SRNE
6.509,6.509,6.49,6.5023,13705,2021-10-07 14:04:00,SRNE
6.505,6.52,6.495,6.52,15519,2021-10-07 14:05:00,SRNE
6.5109,6.52,6.5101,6.515,4000,2021-10-07 14:06:00,SRNE
6.52,6.52,6.511,6.511,1400,2021-10-07 14:07:00,SRNE
6.51,6.535,6.505,6.53,25152,2021-10-07 14:08:00,SRNE
6.535,6.54,6.53,6.535,6402,2021-10-07 14:09:00,SRNE
6.54,6.54,6.53,6.5325,1000,2021-10-07 14:10:00,SRNE
6.539,6.55,6.539,6.548,6349,2021-10-07 14:11:00,SRNE
6.54,6.55,6.54,6.545,12802,2021-10-07 14:12:00,SRNE
6.545,6.55,6.52,6.5289,10051,2021-10-07 14:13:00,SRNE
6.5299,6.54,6.5299,6.5331,5906,2021-10-07 14:14:00,SRNE
6.535,6.539,6.52,6.52,9450,2021-10-07 14:15:00,SRNE
6.51,6.52,6.51,6.52,5957,2021-10-07 14:16:00,SRNE
6.515,6.52,6.51,6.515,5720,2021-10-07 14:17:00,SRNE
6.52,6.52,6.52,6.52,300,2021-10-07 14:18:00,SRNE
6.517,6.52,6.515,6.52,4287,2021-10-07 14:19:00,SRNE
6.515,6.52,6.5118,6.52,2800,2021-10-07 14:20:00,SRNE
6.52,6.53,6.52,6.52,22388,2021-10-07 14:21:00,SRNE
6.525,6.53,6.5219,6.529,2300,2021-10-07 14:22:00,SRNE
6.5299,6.53,6.52,6.53,4862,2021-10-07 14:23:00,SRNE
6.5343,6.54,6.5343,6.54,4403,2021-10-07 14:24:00,SRNE
6.545,6.58,6.5448,6.58,27867,2021-10-07 14:25:00,SRNE
6.575,6.5789,6.565,6.5699,8531,2021-10-07 14:26:00,SRNE
6.5601,6.57,6.5601,6.57,3200,2021-10-07 14:27:00,SRNE
6.58,6.58,6.5799,6.58,900,2021-10-07 14:28:00,SRNE
6.5717,6.58,6.5717,6.575,1592,2021-10-07 14:29:00,SRNE
6.575,6.58,6.5715,6.5784,3900,2021-10-07 14:30:00,SRNE
6.5721,6.575,6.56,6.56,5104,2021-10-07 14:31:00,SRNE
6.565,6.568,6.56,6.56,7615,2021-10-07 14:32:00,SRNE
6.565,6.575,6.565,6.575,16269,2021-10-07 14:33:00,SRNE
6.58,6.61,6.58,6.61,10436,2021-10-07 14:34:00,SRNE
6.6,6.61,6.5914,6.5914,6417,2021-10-07 14:35:00,SRNE
6.595,6.6,6.585,6.5899,6319,2021-10-07 14:36:00,SRNE
6.59,6.59,6.58,6.59,5417,2021-10-07 14:37:00,SRNE
6.5877,6.5899,6.58,6.585,1533,2021-10-07 14:38:00,SRNE
6.58,6.59,6.58,6.59,1600,2021-10-07 14:39:00,SRNE
6.585,6.595,6.575,6.575,16484,2021-10-07 14:40:00,SRNE
6.58,6.6,6.58,6.6,10904,2021-10-07 14:41:00,SRNE
6.595,6.6,6.59,6.595,2555,2021-10-07 14:42:00,SRNE
6.595,6.595,6.594,6.594,2700,2021-10-07 14:43:00,SRNE
6.59,6.6,6.59,6.595,9589,2021-10-07 14:44:00,SRNE
6.595,6.6,6.59,6.6,16279,2021-10-07 14:45:00,SRNE
6.6,6.605,6.5985,6.6,9979,2021-10-07 14:46:00,SRNE
6.6,6.6,6.58,6.58,5080,2021-10-07 14:47:00,SRNE
6.58,6.58,6.57,6.5702,13792,2021-10-07 14:48:00,SRNE
6.5799,6.5799,6.57,6.5736,6600,2021-10-07 14:49:00,SRNE
6.571,6.58,6.571,6.58,1930,2021-10-07 14:50:00,SRNE
6.57,6.5778,6.5699,6.5778,7661,2021-10-07 14:51:00,SRNE
6.575,6.58,6.57,6.58,1830,2021-10-07 14:52:00,SRNE
6.5721,6.58,6.5721,6.58,1750,2021-10-07 14:53:00,SRNE
6.58,6.5977,6.5798,6.5977,12261,2021-10-07 14:54:00,SRNE
6.5999,6.5999,6.5901,6.5901,1380,2021-10-07 14:55:00,SRNE
6.6,6.615,6.6,6.61,10814,2021-10-07 14:56:00,SRNE
6.62,6.62,6.6111,6.615,4050,2021-10-07 14:57:00,SRNE
6.6187,6.62,6.61,6.61,6083,2021-10-07 14:58:00,SRNE
6.6107,6.615,6.6001,6.606,22017,2021-10-07 14:59:00,SRNE
6.6,6.605,6.575,6.585,56174,2021-10-07 15:00:00,SRNE
6.585,6.585,6.58,6.58,600,2021-10-07 15:01:00,SRNE
6.5823,6.6,6.5823,6.592,3183,2021-10-07 15:02:00,SRNE
6.59,6.6,6.59,6.5999,9087,2021-10-07 15:03:00,SRNE
6.5952,6.6,6.5952,6.6,5100,2021-10-07 15:04:00,SRNE
6.5938,6.6,6.592,6.6,13608,2021-10-07 15:05:00,SRNE
6.605,6.615,6.6,6.615,16343,2021-10-07 15:06:00,SRNE
6.618,6.62,6.61,6.6199,11875,2021-10-07 15:07:00,SRNE
6.615,6.6158,6.61,6.61,6079,2021-10-07 15:08:00,SRNE
6.6101,6.62,6.61,6.615,2020,2021-10-07 15:09:00,SRNE
6.61,6.61,6.6006,6.602,2832,2021-10-07 15:10:00,SRNE
6.6017,6.6017,6.6017,6.6017,768,2021-10-07 15:11:00,SRNE
6.605,6.605,6.595,6.595,12921,2021-10-07 15:12:00,SRNE
6.59,6.5982,6.59,6.5982,3158,2021-10-07 15:13:00,SRNE
6.6,6.6183,6.6,6.618,5924,2021-10-07 15:14:00,SRNE
6.615,6.6205,6.6103,6.6205,10284,2021-10-07 15:15:00,SRNE
6.62,6.63,6.62,6.6213,2050,2021-10-07 15:16:00,SRNE
6.62,6.625,6.62,6.62,2388,2021-10-07 15:17:00,SRNE
6.63,6.63,6.6201,6.625,7672,2021-10-07 15:18:00,SRNE
6.63,6.63,6.6234,6.6234,400,2021-10-07 15:19:00,SRNE
6.6274,6.63,6.6266,6.63,1708,2021-10-07 15:20:00,SRNE
