open,high,low,close,volume,datetime,symbol
6.628,6.63,6.62,6.625,1178,2021-10-07 15:21:00,SRNE
6.63,6.63,6.62,6.625,949,2021-10-07 15:22:00,SRNE
6.62,6.625,6.62,6.625,400,2021-10-07 15:23:00,SRNE
6.625,6.63,6.6228,6.63,1300,2021-10-07 15:24:00,SRNE
6.62,6.6275,6.615,6.615,4388,2021-10-07 15:25:00,SRNE
6.62,6.62,6.615,6.615,3200,2021-10-07 15:26:00,SRNE
6.61,6.61,6.6,6.6087,2900,2021-10-07 15:27:00,SRNE
6.6,6.61,6.595,6.605,12341,2021-10-07 15:28:00,SRNE
6.603,6.608,6.603,6.608,500,2021-10-07 15:29:00,SRNE
6.61,6.61,6.61,6.61,100,2021-10-07 15:30:00,SRNE
6.6016,6.62,6.6016,6.615,14747,2021-10-07 15:31:00,SRNE
6.615,6.62,6.6111,6.6111,5322,2021-10-07 15:32:00,SRNE
6.62,6.62,6.6101,6.6126,350,2021-10-07 15:33:00,SRNE
6.615,6.62,6.615,6.6182,875,2021-10-07 15:34:00,SRNE
6.615,6.62,6.615,6.615,600,2021-10-07 15:35:00,SRNE
6.618,6.62,6.6101,6.615,2200,2021-10-07 15:36:00,SRNE
6.613,6.6154,6.613,6.6154,720,2021-10-07 15:37:00,SRNE
6.61,6.62,6.61,6.62,300,2021-10-07 15:38:00,SRNE
6.62,6.62,6.615,6.615,600,2021-10-07 15:39:00,SRNE
6.615,6.615,6.6,6.615,13700,2021-10-07 15:40:00,SRNE
6.62,6.6235,6.61,6.61,9541,2021-10-07 15:41:00,SRNE
6.6124,6.6199,6.6099,6.6099,8200,2021-10-07 15:42:00,SRNE
6.61,6.61,6.61,6.61,100,2021-10-07 15:43:00,SRNE
6.605,6.61,6.6007,6.61,3502,2021-10-07 15:44:00,SRNE
6.6,6.6,6.6,6.6,2900,2021-10-07 15:45:00,SRNE
6.6012,6.6012,6.6012,6.6012,1200,2021-10-07 15:46:00,SRNE
6.605,6.605,6.605,6.605,100,2021-10-07 15:47:00,SRNE
6.6041,6.605,6.6,6.6001,2200,2021-10-07 15:48:00,SRNE
6.61,6.61,6.6001,6.605,2100,2021-10-07 15:49:00,SRNE
6.605,6.605,6.59,6.59,7022,2021-10-07 15:50:00,SRNE
6.595,6.595,6.595,6.595,300,2021-10-07 15:51:00,SRNE
6.6,6.6,6.59,6.59,500,2021-10-07 15:52:00,SRNE
6.595,6.595,6.595,6.595,2000,2021-10-07 15:53:00,SRNE
6.6,6.6,6.595,6.595,300,2021-10-07 15:54:00,SRNE
6.59,6.595,6.57,6.57,16597,2021-10-07 15:55:00,SRNE
6.58,6.58,6.57,6.5701,2343,2021-10-07 15:56:00,SRNE
6.57,6.58,6.57,6.58,4799,2021-10-07 15:57:00,SRNE
6.575,6.58,6.57,6.58,7300,2021-10-07 15:58:00,SRNE
6.575,6.605,6.575,6.6,18350,2021-10-07 15:59:00,SRNE
6.6,6.62,6.6,6.615,13712,2021-10-07 16:00:00,SRNE
6.62,6.625,6.615,6.62,5115,2021-10-07 16:01:00,SRNE
6.615,6.619,6.615,6.619,2475,2021-10-07 16:02:00,SRNE
6.62,6.62,6.6123,6.6185,715,2021-10-07 16:03:00,SRNE
6.615,6.62,6.6136,6.615,1171,2021-10-07 16:04:00,SRNE
6.62,6.62,6.6116,6.6132,4375,2021-10-07 16:05:00,SRNE
6.615,6.62,6.61,6.615,4550,2021-10-07 16:06:00,SRNE
6.62,6.62,6.62,6.62,200,2021-10-07 16:07:00,SRNE
6.6122,6.62,6.6122,6.62,900,2021-10-07 16:08:00,SRNE
6.62,6.62,6.615,6.619,381,2021-10-07 16:09:00,SRNE
6.62,6.62,6.61,6.62,3218,2021-10-07 16:10:00,SRNE
6.615,6.62,6.61,6.62,550,2021-10-07 16:11:00,SRNE
6.615,6.62,6.6143,6.62,5600,2021-10-07 16:12:00,SRNE
6.6177,6.6177,6.6,6.6014,6798,2021-10-07 16:13:00,SRNE
6.61,6.62,6.61,6.62,1146,2021-10-07 16:14:00,SRNE
6.615,6.6227,6.615,6.6227,8627,2021-10-07 16:15:00,SRNE
6.625,6.625,6.62,6.62,4658,2021-10-07 16:16:00,SRNE
6.6153,6.6153,6.61,6.615,2900,2021-10-07 16:17:00,SRNE
6.6186,6.62,6.6186,6.62,400,2021-10-07 16:18:00,SRNE
6.615,6.615,6.615,6.615,200,2021-10-07 16:19:00,SRNE
6.615,6.615,6.61,6.61,10985,2021-10-07 16:20:00,SRNE
6.615,6.62,6.6145,6.62,2800,2021-10-07 16:21:00,SRNE
6.62,6.62,6.6176,6.62,500,2021-10-07 16:22:00,SRNE
6.615,6.63,6.6124,6.6244,2673,2021-10-07 16:23:00,SRNE
6.63,6.63,6.62,6.63,3850,2021-10-07 16:24:00,SRNE
6.625,6.63,6.62,6.63,2600,2021-10-07 16:25:00,SRNE
6.63,6.63,6.625,6.625,500,2021-10-07 16:26:00,SRNE
6.63,6.63,6.6217,6.6224,1480,2021-10-07 16:27:00,SRNE
6.6271,6.63,6.62,6.62,925,2021-10-07 16:28:00,SRNE
6.62,6.625,6.61,6.62,6029,2021-10-07 16:29:00,SRNE
6.615,6.615,6.615,6.615,100,2021-10-07 16:30:00,SRNE
6.615,6.62,6.615,6.62,400,2021-10-07 16:31:00,SRNE
6.615,6.615,6.615,6.615,100,2021-10-07 16:32:00,SRNE
6.615,6.62,6.6129,6.615,2019,2021-10-07 16:33:00,SRNE
6.62,6.62,6.614,6.62,1500,2021-10-07 16:34:00,SRNE
6.6162,6.62,6.615,6.615,1317,2021-10-07 16:35:00,SRNE
6.615,6.63,6.615,6.6201,6198,2021-10-07 16:37:00,SRNE
6.63,6.64,6.63,6.63,5509,2021-10-07 16:38:00,SRNE
6.64,6.64,6.6318,6.638,2900,2021-10-07 16:39:00,SRNE
6.64,6.64,6.63,6.64,900,2021-10-07 16:40:00,SRNE
6.635,6.64,6.6301,6.6399,2300,2021-10-07 16:41:00,SRNE
6.64,6.64,6.6301,6.6301,600,2021-10-07 16:42:00,SRNE
6.64,6.64,6.63,6.635,7100,2021-10-07 16:43:00,SRNE
6.64,6.64,6.63,6.6301,7300,2021-10-07 16:44:00,SRNE
6.63,6.64,6.63,6.64,2950,2021-10-07 16:45:00,SRNE
6.64,6.64,6.63,6.64,16048,2021-10-07 16:46:00,SRNE
6.638,6.64,6.6331,6.64,5700,2021-10-07 16:47:00,SRNE
6.633,6.64,6.6301,6.638,2968,2021-10-07 16:48:00,SRNE
6.6325,6.64,6.6318,6.64,2150,2021-10-07 16:49:00,SRNE
6.635,6.64,6.635,6.635,1150,2021-10-07 16:50:00,SRNE
6.64,6.64,6.64,6.64,700,2021-10-07 16:51:00,SRNE
6.635,6.64,6.6301,6.64,3788,2021-10-07 16:52:00,SRNE
6.64,6.64,6.64,6.64,600,2021-10-07 16:53:00,SRNE
6.64,6.64,6.64,6.64,500,2021-10-07 16:54:00,SRNE
6.635,6.64,6.6301,6.635,1518,2021-10-07 16:55:00,SRNE
6.632,6.635,6.63,6.63,1599,2021-10-07 16:56:00,SRNE
6.635,6.64,6.6301,6.635,1110,2021-10-07 16:57:00,SRNE
6.64,6.64,6.64,6.64,100,2021-10-07 16:58:00,SRNE
6.6328,6.64,6.6328,6.64,1125,2021-10-07 16:59:00,SRNE
6.64,6.64,6.6324,6.635,544,2021-10-07 17:00:00,SRNE
6.633,6.64,6.633,6.635,2801,2021-10-07 17:01:00,SRNE
6.64,6.64,6.635,6.635,1848,2021-10-07 17:02:00,SRNE
6.64,6.64,6.62,6.6218,10911,2021-10-07 17:03:00,SRNE
6.62,6.62,6.61,6.6114,9919,2021-10-07 17:04:00,SRNE
6.61,6.61,6.61,6.61,2099,2021-10-07 17:05:00,SRNE
6.61,6.61,6.605,6.605,4860,2021-10-07 17:06:00,SRNE
6.61,6.61,6.605,6.6055,3100,2021-10-07 17:07:00,SRNE
6.6086,6.62,6.6086,6.6094,18595,2021-10-07 17:08:00,SRNE
6.605,6.605,6.6029,6.605,379,2021-10-07 17:09:00,SRNE
6.605,6.6099,6.605,6.6099,1100,2021-10-07 17:10:00,SRNE
6.6,6.615,6.6,6.615,3828,2021-10-07 17:11:00,SRNE
6.615,6.62,6.6101,6.615,1100,2021-10-07 17:12:00,SRNE
6.62,6.635,6.615,6.63,14040,2021-10-07 17:13:00,SRNE
6.64,6.65,6.635,6.6482,10466,2021-10-07 17:14:00,SRNE
6.645,6.645,6.64,6.64,1900,2021-10-07 17:15:00,SRNE
6.6421,6.645,6.6325,6.64,4540,2021-10-07 17:16:00,SRNE
6.63,6.64,6.63,6.64,3073,2021-10-07 17:17:00,SRNE
6.635,6.64,6.6301,6.64,2400,2021-10-07 17:18:00,SRNE
6.645,6.65,6.6401,6.645,5100,2021-10-07 17:19:00,SRNE
6.65,6.65,6.645,6.645,2200,2021-10-07 17:20:00,SRNE
6.65,6.65,6.6401,6.645,2100,2021-10-07 17:21:00,SRNE
6.65,6.65,6.647,6.6499,1352,2021-10-07 17:22:00,SRNE
6.65,6.65,6.64,6.645,6300,2021-10-07 17:23:00,SRNE
6.64,6.65,6.64,6.643,1800,2021-10-07 17:24:00,SRNE
6.645,6.65,6.645,6.65,500,2021-10-07 17:25:00,SRNE
6.6412,6.65,6.6412,6.65,1940,2021-10-07 17:26:00,SRNE
6.645,6.65,6.645,6.645,700,2021-10-07 17:27:00,SRNE
6.6473,6.65,6.645,6.65,1055,2021-10-07 17:28:00,SRNE
6.645,6.65,6.64,6.65,4370,2021-10-07 17:29:00,SRNE
6.65,6.65,6.6423,6.65,1576,2021-10-07 17:30:00,SRNE
6.65,6.65,6.6401,6.65,1050,2021-10-07 17:31:00,SRNE
6.6424,6.65,6.6424,6.644,1707,2021-10-07 17:32:00,SRNE
6.645,6.65,6.645,6.645,500,2021-10-07 17:33:00,SRNE
6.645,6.65,6.645,6.65,500,2021-10-07 17:34:00,SRNE
6.65,6.65,6.6433,6.6433,501,2021-10-07 17:35:00,SRNE
6.6421,6.65,6.6421,6.65,200,2021-10-07 17:36:00,SRNE
6.645,6.67,6.645,6.665,30507,2021-10-07 17:37:00,SRNE
6.66,6.6699,6.66,6.666,5493,2021-10-07 17:38:00,SRNE
6.67,6.68,6.6699,6.68,33444,2021-10-07 17:39:00,SRNE
6.675,6.69,6.6701,6.687,49192,2021-10-07 17:40:00,SRNE
6.69,6.7,6.69,6.6953,35112,2021-10-07 17:41:00,SRNE
6.69,6.6999,6.69,6.695,17450,2021-10-07 17:42:00,SRNE
6.6983,6.72,6.6983,6.7153,54885,2021-10-07 17:43:00,SRNE
6.7185,6.7185,6.69,6.69,30932,2021-10-07 17:44:00,SRNE
6.695,6.7,6.69,6.699,5561,2021-10-07 17:45:00,SRNE
6.695,6.6999,6.69,6.696,3314,2021-10-07 17:46:00,SRNE
6.69,6.7,6.69,6.6901,5759,2021-10-07 17:47:00,SRNE
6.6921,6.7,6.6921,6.697,9400,2021-10-07 17:48:00,SRNE
6.695,6.7,6.6925,6.695,7576,2021-10-07 17:49:00,SRNE
6.7,6.72,6.69,6.72,38518,2021-10-07 17:50:00,SRNE
6.72,6.72,6.71,6.72,3810,2021-10-07 17:51:00,SRNE
6.715,6.72,6.705,6.705,13737,2021-10-07 17:52:00,SRNE
6.7001,6.71,6.7,6.7076,8750,2021-10-07 17:53:00,SRNE
6.705,6.71,6.7,6.705,9430,2021-10-07 17:54:00,SRNE
6.705,6.705,6.705,6.705,100,2021-10-07 17:55:00,SRNE
6.705,6.71,6.7,6.7036,3100,2021-10-07 17:56:00,SRNE
6.705,6.71,6.7,6.705,920,2021-10-07 17:57:00,SRNE
6.705,6.71,6.7,6.7029,8500,2021-10-07 17:58:00,SRNE
6.71,6.71,6.7,6.71,800,2021-10-07 17:59:00,SRNE
6.71,6.71,6.7,6.7072,3700,2021-10-07 18:00:00,SRNE
6.71,6.71,6.705,6.705,900,2021-10-07 18:01:00,SRNE
6.705,6.71,6.7,6.705,1238,2021-10-07 18:02:00,SRNE
6.705,6.71,6.69,6.69,11987,2021-10-07 18:03:00,SRNE
6.681,6.681,6.6724,6.675,7569,2021-10-07 18:04:00,SRNE
6.675,6.6799,6.6701,6.675,2900,2021-10-07 18:05:00,SRNE
6.675,6.68,6.6722,6.675,3120,2021-10-07 18:06:00,SRNE
6.675,6.68,6.674,6.674,2500,2021-10-07 18:07:00,SRNE
6.6786,6.69,6.6786,6.685,5995,2021-10-07 18:08:00,SRNE
6.69,6.69,6.67,6.67,3427,2021-10-07 18:09:00,SRNE
6.675,6.675,6.675,6.675,200,2021-10-07 18:10:00,SRNE
6.67,6.68,6.67,6.68,1809,2021-10-07 18:11:00,SRNE
6.675,6.675,6.675,6.675,212,2021-10-07 18:12:00,SRNE
6.675,6.68,6.67,6.68,500,2021-10-07 18:13:00,SRNE
6.67,6.67,6.66,6.6601,6070,2021-10-07 18:14:00,SRNE
6.67,6.67,6.6699,6.6699,3100,2021-10-07 18:15:00,SRNE
6.665,6.665,6.66,6.66,2015,2021-10-07 18:16:00,SRNE
6.665,6.665,6.665,6.665,100,2021-10-07 18:17:00,SRNE
6.66,6.665,6.66,6.665,200,2021-10-07 18:18:00,SRNE
6.665,6.665,6.65,6.65,9479,2021-10-07 18:19:00,SRNE
6.655,6.66,6.65,6.655,1701,2021-10-07 18:20:00,SRNE
6.655,6.655,6.655,6.655,100,2021-10-07 18:21:00,SRNE
6.65,6.655,6.65,6.651,2032,2021-10-07 18:22:00,SRNE
6.655,6.655,6.64,6.6402,22065,2021-10-07 18:23:00,SRNE
6.6402,6.6471,6.64,6.6471,600,2021-10-07 18:24:00,SRNE
6.64,6.64,6.63,6.64,4810,2021-10-07 18:25:00,SRNE
6.63,6.63,6.62,6.6208,7654,2021-10-07 18:26:00,SRNE
6.625,6.625,6.61,6.611,7351,2021-10-07 18:27:00,SRNE
6.61,6.615,6.61,6.615,15937,2021-10-07 18:28:00,SRNE
6.615,6.62,6.6122,6.615,1438,2021-10-07 18:29:00,SRNE
6.61,6.6155,6.61,6.6155,3598,2021-10-07 18:30:00,SRNE
6.615,6.615,6.61,6.61,2650,2021-10-07 18:31:00,SRNE
6.615,6.615,6.6,6.605,800,2021-10-07 18:32:00,SRNE
6.605,6.62,6.605,6.6115,7656,2021-10-07 18:33:00,SRNE
6.6116,6.615,6.6116,6.615,2100,2021-10-07 18:34:00,SRNE
6.6174,6.6194,6.6156,6.6182,7400,2021-10-07 18:35:00,SRNE
6.61,6.625,6.61,6.625,1800,2021-10-07 18:36:00,SRNE
6.6288,6.6288,6.62,6.6202,1800,2021-10-07 18:37:00,SRNE
6.6202,6.6202,6.62,6.62,2396,2021-10-07 18:38:00,SRNE
6.615,6.617,6.61,6.617,1430,2021-10-07 18:39:00,SRNE
6.61,6.615,6.61,6.61,400,2021-10-07 18:40:00,SRNE
6.615,6.62,6.615,6.615,800,2021-10-07 18:41:00,SRNE
6.615,6.615,6.61,6.6101,6682,2021-10-07 18:42:00,SRNE
6.6123,6.615,6.6123,6.615,687,2021-10-07 18:43:00,SRNE
6.6127,6.62,6.6101,6.615,3137,2021-10-07 18:44:00,SRNE
6.615,6.6157,6.615,6.615,1300,2021-10-07 18:45:00,SRNE
6.61,6.62,6.61,6.615,1904,2021-10-07 18:46:00,SRNE
6.62,6.62,6.62,6.62,100,2021-10-07 18:47:00,SRNE
6.6175,6.635,6.612,6.635,13775,2021-10-07 18:48:00,SRNE
6.6399,6.64,6.63,6.64,10300,2021-10-07 18:49:00,SRNE
6.63,6.63,6.63,6.63,225,2021-10-07 18:50:00,SRNE
6.64,6.64,6.635,6.635,400,2021-10-07 18:51:00,SRNE
6.635,6.64,6.635,6.64,700,2021-10-07 18:52:00,SRNE
6.64,6.64,6.63,6.64,5500,2021-10-07 18:53:00,SRNE
6.63,6.64,6.61,6.6102,9951,2021-10-07 18:54:00,SRNE
6.6102,6.6148,6.6102,6.6148,5300,2021-10-07 18:55:00,SRNE
6.615,6.62,6.615,6.62,3000,2021-10-07 18:57:00,SRNE
6.63,6.63,6.6297,6.6297,200,2021-10-07 18:58:00,SRNE
6.625,6.63,6.62,6.62,400,2021-10-07 18:59:00,SRNE
6.63,6.63,6.62,6.63,1850,2021-10-07 19:00:00,SRNE
6.63,6.66,6.63,6.66,13182,2021-10-07 19:01:00,SRNE
6.65,6.66,6.635,6.635,13514,2021-10-07 19:02:00,SRNE
6.64,6.65,6.64,6.65,6800,2021-10-07 19:03:00,SRNE
6.6599,6.6599,6.65,6.65,1600,2021-10-07 19:04:00,SRNE
6.65,6.66,6.65,6.655,1601,2021-10-07 19:05:00,SRNE
6.65,6.658,6.645,6.65,40085,2021-10-07 19:06:00,SRNE
6.6508,6.6508,6.6508,6.6508,2000,2021-10-07 19:07:00,SRNE
6.65,6.655,6.64,6.64,3086,2021-10-07 19:08:00,SRNE
6.644,6.644,6.635,6.635,5134,2021-10-07 19:09:00,SRNE
6.635,6.635,6.63,6.63,200,2021-10-07 19:10:00,SRNE
6.6384,6.6384,6.63,6.635,559,2021-10-07 19:11:00,SRNE
6.6362,6.64,6.63,6.6399,1100,2021-10-07 19:12:00,SRNE
6.635,6.64,6.63,6.6325,600,2021-10-07 19:13:00,SRNE
6.635,6.64,6.63,6.63,1083,2021-10-07 19:14:00,SRNE
6.63,6.635,6.61,6.6102,13420,2021-10-07 19:15:00,SRNE
6.62,6.62,6.61,6.615,2600,2021-10-07 19:17:00,SRNE
6.62,6.62,6.61,6.614,901,2021-10-07 19:18:00,SRNE
6.615,6.615,6.615,6.615,300,2021-10-07 19:19:00,SRNE
6.61,6.61,6.6039,6.605,15600,2021-10-07 19:20:00,SRNE
6.61,6.615,6.61,6.615,3500,2021-10-07 19:21:00,SRNE
6.6186,6.625,6.6186,6.625,5800,2021-10-07 19:22:00,SRNE
6.625,6.63,6.62,6.62,4600,2021-10-07 19:23:00,SRNE
6.625,6.63,6.62,6.625,3650,2021-10-07 19:24:00,SRNE
6.63,6.63,6.6207,6.625,7147,2021-10-07 19:25:00,SRNE
6.63,6.64,6.63,6.64,2750,2021-10-07 19:26:00,SRNE
6.635,6.64,6.635,6.6394,1400,2021-10-07 19:27:00,SRNE
6.635,6.635,6.62,6.62,5665,2021-10-07 19:28:00,SRNE
6.62,6.62,6.613,6.613,2720,2021-10-07 19:29:00,SRNE
6.6198,6.6198,6.615,6.615,1200,2021-10-07 19:30:00,SRNE
6.61,6.61,6.605,6.61,1590,2021-10-07 19:31:00,SRNE
6.6,6.605,6.6,6.605,4100,2021-10-07 19:32:00,SRNE
6.6001,6.61,6.6001,6.61,5295,2021-10-07 19:33:00,SRNE
6.61,6.61,6.605,6.605,3408,2021-10-07 19:34:00,SRNE
6.605,6.61,6.605,6.61,500,2021-10-07 19:35:00,SRNE
6.605,6.617,6.605,6.617,4658,2021-10-07 19:36:00,SRNE
6.615,6.6181,6.61,6.615,11900,2021-10-07 19:38:00,SRNE
6.615,6.615,6.61,6.615,7100,2021-10-07 19:39:00,SRNE
6.615,6.62,6.61,6.61,700,2021-10-07 19:40:00,SRNE
6.61,6.62,6.61,6.6192,6154,2021-10-07 19:41:00,SRNE
6.62,6.62,6.61,6.615,2500,2021-10-07 19:42:00,SRNE
6.615,6.62,6.615,6.615,3609,2021-10-07 19:43:00,SRNE
6.615,6.615,6.6,6.6,11705,2021-10-07 19:44:00,SRNE
6.605,6.61,6.601,6.605,1336,2021-10-07 19:45:00,SRNE
6.605,6.61,6.605,6.61,14209,2021-10-07 19:46:00,SRNE
6.61,6.62,6.61,6.615,1286,2021-10-07 19:47:00,SRNE
6.615,6.6173,6.61,6.612,6791,2021-10-07 19:48:00,SRNE
6.615,6.6172,6.61,6.6172,1500,2021-10-07 19:49:00,SRNE
6.61,6.615,6.6,6.6073,25778,2021-10-07 19:50:00,SRNE
6.605,6.605,6.6,6.605,6300,2021-10-07 19:51:00,SRNE
6.605,6.61,6.6,6.6003,2900,2021-10-07 19:52:00,SRNE
6.605,6.605,6.59,6.595,20071,2021-10-07 19:53:00,SRNE
6.595,6.6,6.59,6.595,7814,2021-10-07 19:54:00,SRNE
6.6,6.6,6.5901,6.5924,5046,2021-10-07 19:55:00,SRNE
6.595,6.6,6.59,6.595,6081,2021-10-07 19:56:00,SRNE
6.595,6.6,6.59,6.5999,8621,2021-10-07 19:57:00,SRNE
6.595,6.6,6.59,6.6,13238,2021-10-07 19:58:00,SRNE
6.595,6.62,6.595,6.61,65188,2021-10-07 19:59:00,SRNE
6.61,6.61,6.6,6.6,441254,2021-10-07 20:00:00,SRNE
6.61,6.61,6.61,6.61,28257,2021-10-07 20:01:00,SRNE
6.61,6.61,6.61,6.61,111,2021-10-07 20:03:00,SRNE
6.62,6.63,6.62,6.63,3200,2021-10-07 20:13:00,SRNE
6.61,6.61,6.61,6.61,543,2021-10-07 20:28:00,SRNE
6.65,6.65,6.65,6.65,119,2021-10-07 21:36:00,SRNE
6.62,6.62,6.62,6.62,100,2021-10-07 21:43:00,SRNE
6.63,6.63,6.63,6.63,407,2021-10-07 21:52:00,SRNE
6.63,6.63,6.63,6.63,150,2021-10-07 22:18:00,SRNE
6.61,6.61,6.61,6.61,255,2021-10-07 22:55:00,SRNE
6.61,6.61,6.61,6.61,200,2021-10-07 23:35:00,SRNE
6.61,6.61,6.61,6.61,441,2021-10-07 23:41:00,SRNE
6.61,6.61,6.61,6.61,105,2021-10-07 23:50:00,SRNE
6.71,6.71,6.71,6.71,100,2021-10-08 09:09:00,SRNE
6.71,6.71,6.71,6.71,200,2021-10-08 10:48:00,SRNE
6.67,6.67,6.67,6.67,100,2021-10-08 11:12:00,SRNE
6.66,6.66,6.66,6.66,500,2021-10-08 11:41:00,SRNE
6.65,6.65,6.65,6.65,250,2021-10-08 11:59:00,SRNE
6.65,6.65,6.65,6.65,100,2021-10-08 12:00:00,SRNE
6.66,6.66,6.66,6.66,1000,2021-10-08 12:09:00,SRNE
6.67,6.67,6.67,6.67,200,2021-10-08 12:21:00,SRNE
6.67,6.67,6.67,6.67,100,2021-10-08 12:24:00,SRNE
6.67,6.67,6.67,6.67,200,2021-10-08 12:29:00,SRNE
6.67,6.67,6.67,6.67,700,2021-10-08 12:31:00,SRNE
6.66,6.66,6.66,6.66,300,2021-10-08 12:33:00,SRNE
6.66,6.66,6.66,6.66,100,2021-10-08 12:38:00,SRNE
6.66,6.66,6.66,6.66,113,2021-10-08 12:49:00,SRNE
6.66,6.66,6.66,6.66,500,2021-10-08 13:14:00,SRNE
6.66,6.66,6.66,6.66,1400,2021-10-08 13:21:00,SRNE
6.66,6.66,6.66,6.66,2868,2021-10-08 13:25:00,SRNE
6.66,6.66,6.65,6.65,396,2021-10-08 13:27:00,SRNE
6.64,6.64,6.64,6.64,130,2021-10-08 13:29:00,SRNE
6.64,6.65,6.5999,6.5999,51416,2021-10-08 13:30:00,SRNE
6.591,6.62,6.57,6.61,8581,2021-10-08 13:31:00,SRNE
6.62,6.66,6.62,6.6531,14967,2021-10-08 13:32:00,SRNE
6.6588,6.663,6.64,6.6544,11300,2021-10-08 13:33:00,SRNE
6.65,6.65,6.62,6.63,18670,2021-10-08 13:34:00,SRNE
6.63,6.6393,6.62,6.62,6114,2021-10-08 13:35:00,SRNE
6.6299,6.6299,6.6009,6.6009,4800,2021-10-08 13:36:00,SRNE
6.61,6.61,6.58,6.58,15323,2021-10-08 13:37:00,SRNE
6.58,6.5811,6.58,6.58,2210,2021-10-08 13:38:00,SRNE
6.585,6.6,6.57,6.6,12661,2021-10-08 13:39:00,SRNE
6.6,6.6087,6.5915,6.599,10624,2021-10-08 13:40:00,SRNE
6.59,6.6084,6.59,6.6084,1200,2021-10-08 13:41:00,SRNE
6.6014,6.61,6.6014,6.61,12274,2021-10-08 13:42:00,SRNE
6.6108,6.62,6.61,6.61,4470,2021-10-08 13:43:00,SRNE
6.61,6.61,6.5875,6.5875,4016,2021-10-08 13:44:00,SRNE
6.59,6.6,6.59,6.595,2317,2021-10-08 13:45:00,SRNE
6.595,6.595,6.57,6.57,13800,2021-10-08 13:46:00,SRNE
6.5694,6.57,6.551,6.565,10762,2021-10-08 13:47:00,SRNE
6.56,6.56,6.54,6.544,24859,2021-10-08 13:48:00,SRNE
6.545,6.55,6.54,6.54,16134,2021-10-08 13:49:00,SRNE
6.5415,6.5881,6.5415,6.5692,11699,2021-10-08 13:50:00,SRNE
6.57,6.5818,6.57,6.58,9343,2021-10-08 13:51:00,SRNE
6.575,6.5786,6.575,6.5786,1442,2021-10-08 13:52:00,SRNE
6.58,6.58,6.573,6.573,800,2021-10-08 13:53:00,SRNE
6.58,6.6,6.58,6.5982,5111,2021-10-08 13:54:00,SRNE
6.5901,6.6,6.5901,6.6,9601,2021-10-08 13:55:00,SRNE
6.595,6.6,6.59,6.6,5025,2021-10-08 13:56:00,SRNE
6.5991,6.5991,6.5991,6.5991,300,2021-10-08 13:57:00,SRNE
6.595,6.5991,6.595,6.595,2440,2021-10-08 13:58:00,SRNE
6.6,6.6,6.595,6.595,11914,2021-10-08 13:59:00,SRNE
6.595,6.61,6.595,6.61,2083,2021-10-08 14:00:00,SRNE
6.6,6.6099,6.6,6.6,2150,2021-10-08 14:01:00,SRNE
6.6,6.6,6.595,6.5999,700,2021-10-08 14:02:00,SRNE
6.5999,6.605,6.5999,6.605,200,2021-10-08 14:03:00,SRNE
6.605,6.62,6.605,6.62,24200,2021-10-08 14:04:00,SRNE
6.62,6.64,6.6182,6.6383,22851,2021-10-08 14:05:00,SRNE
6.635,6.635,6.6283,6.6283,2500,2021-10-08 14:06:00,SRNE
6.62,6.62,6.61,6.6101,3200,2021-10-08 14:07:00,SRNE
6.615,6.63,6.615,6.63,2400,2021-10-08 14:08:00,SRNE
6.6215,6.6386,6.6215,6.6301,4070,2021-10-08 14:09:00,SRNE
6.6316,6.6316,6.6316,6.6316,500,2021-10-08 14:10:00,SRNE
6.635,6.6388,6.6304,6.6388,2100,2021-10-08 14:11:00,SRNE
6.64,6.64,6.63,6.6387,7060,2021-10-08 14:12:00,SRNE
6.6398,6.64,6.63,6.6316,18420,2021-10-08 14:13:00,SRNE
6.635,6.64,6.63,6.6312,5635,2021-10-08 14:14:00,SRNE
