open,high,low,close,volume,datetime,symbol
6.6389,6.64,6.6323,6.6323,7284,2021-10-08 14:15:00,SRNE
6.635,6.64,6.63,6.631,1763,2021-10-08 14:16:00,SRNE
6.63,6.63,6.62,6.62,5559,2021-10-08 14:17:00,SRNE
6.62,6.62,6.62,6.62,200,2021-10-08 14:18:00,SRNE
6.62,6.6235,6.62,6.6235,1500,2021-10-08 14:19:00,SRNE
6.62,6.625,6.62,6.62,1000,2021-10-08 14:20:00,SRNE
6.62,6.62,6.595,6.6,8200,2021-10-08 14:21:00,SRNE
6.5986,6.6,6.5905,6.6,1172,2021-10-08 14:22:00,SRNE
6.59,6.59,6.58,6.585,2213,2021-10-08 14:23:00,SRNE
6.585,6.585,6.58,6.585,725,2021-10-08 14:24:00,SRNE
6.585,6.585,6.58,6.5807,475,2021-10-08 14:25:00,SRNE
6.585,6.5968,6.585,6.5968,6523,2021-10-08 14:26:00,SRNE
6.59,6.59,6.59,6.59,4100,2021-10-08 14:27:00,SRNE
6.585,6.585,6.585,6.585,1000,2021-10-08 14:28:00,SRNE
6.58,6.585,6.58,6.585,300,2021-10-08 14:29:00,SRNE
6.58,6.58,6.57,6.58,7873,2021-10-08 14:30:00,SRNE
6.5778,6.5778,6.5778,6.5778,100,2021-10-08 14:31:00,SRNE
6.5777,6.5777,6.5734,6.5734,619,2021-10-08 14:32:00,SRNE
6.57,6.57,6.56,6.565,12199,2021-10-08 14:33:00,SRNE
6.565,6.5697,6.56,6.56,2048,2021-10-08 14:34:00,SRNE
6.56,6.5799,6.56,6.565,13001,2021-10-08 14:35:00,SRNE
6.5786,6.5786,6.5786,6.5786,152,2021-10-08 14:36:00,SRNE
6.58,6.58,6.5706,6.5781,2300,2021-10-08 14:37:00,SRNE
6.58,6.59,6.5785,6.589,15948,2021-10-08 14:38:00,SRNE
6.58,6.58,6.571,6.571,1467,2021-10-08 14:39:00,SRNE
6.57,6.57,6.5666,6.5682,2600,2021-10-08 14:40:00,SRNE
6.56,6.57,6.55,6.56,46858,2021-10-08 14:41:00,SRNE
6.5615,6.5699,6.56,6.5673,8555,2021-10-08 14:42:00,SRNE
6.56,6.56,6.5541,6.5541,3612,2021-10-08 14:43:00,SRNE
6.555,6.555,6.555,6.555,372,2021-10-08 14:44:00,SRNE
6.551,6.56,6.55,6.555,10465,2021-10-08 14:45:00,SRNE
6.55,6.56,6.55,6.5565,1939,2021-10-08 14:46:00,SRNE
6.56,6.56,6.56,6.56,4222,2021-10-08 14:47:00,SRNE
6.565,6.57,6.565,6.57,1711,2021-10-08 14:48:00,SRNE
6.5614,6.57,6.55,6.57,28887,2021-10-08 14:49:00,SRNE
6.575,6.6,6.575,6.58,34598,2021-10-08 14:50:00,SRNE
6.59,6.59,6.589,6.589,2000,2021-10-08 14:51:00,SRNE
6.585,6.59,6.58,6.585,1871,2021-10-08 14:52:00,SRNE
6.5898,6.6,6.5898,6.6,12480,2021-10-08 14:53:00,SRNE
6.61,6.61,6.6001,6.61,1100,2021-10-08 14:54:00,SRNE
6.61,6.61,6.605,6.605,3654,2021-10-08 14:55:00,SRNE
6.61,6.625,6.61,6.61,27944,2021-10-08 14:56:00,SRNE
6.6,6.6099,6.6,6.6099,26300,2021-10-08 14:57:00,SRNE
6.6,6.603,6.6,6.6,3950,2021-10-08 14:58:00,SRNE
6.605,6.607,6.605,6.607,1180,2021-10-08 14:59:00,SRNE
6.61,6.61,6.6015,6.605,3288,2021-10-08 15:00:00,SRNE
6.605,6.61,6.605,6.605,5221,2021-10-08 15:01:00,SRNE
6.61,6.619,6.6092,6.619,12743,2021-10-08 15:02:00,SRNE
6.615,6.62,6.613,6.613,13004,2021-10-08 15:03:00,SRNE
6.61,6.61,6.61,6.61,774,2021-10-08 15:04:00,SRNE
6.6099,6.6099,6.605,6.605,1136,2021-10-08 15:05:00,SRNE
6.605,6.605,6.605,6.605,500,2021-10-08 15:06:00,SRNE
6.6035,6.605,6.6035,6.605,1350,2021-10-08 15:07:00,SRNE
6.61,6.61,6.609,6.609,1137,2021-10-08 15:08:00,SRNE
6.605,6.605,6.6,6.6,1300,2021-10-08 15:09:00,SRNE
6.6,6.6058,6.6,6.605,1650,2021-10-08 15:10:00,SRNE
6.6011,6.6086,6.6,6.6082,9200,2021-10-08 15:11:00,SRNE
6.6015,6.61,6.6015,6.605,2726,2021-10-08 15:12:00,SRNE
6.6,6.6,6.6,6.6,1000,2021-10-08 15:13:00,SRNE
6.605,6.605,6.6,6.605,800,2021-10-08 15:14:00,SRNE
6.6,6.6,6.5912,6.595,17280,2021-10-08 15:15:00,SRNE
6.595,6.5971,6.595,6.5971,900,2021-10-08 15:16:00,SRNE
6.5914,6.5914,6.58,6.58,4210,2021-10-08 15:17:00,SRNE
6.58,6.5899,6.58,6.5875,300,2021-10-08 15:18:00,SRNE
6.5825,6.5825,6.5818,6.5818,1300,2021-10-08 15:19:00,SRNE
6.587,6.587,6.587,6.587,100,2021-10-08 15:20:00,SRNE
6.585,6.585,6.585,6.585,300,2021-10-08 15:21:00,SRNE
6.5854,6.5881,6.58,6.58,500,2021-10-08 15:22:00,SRNE
6.585,6.585,6.581,6.581,1300,2021-10-08 15:23:00,SRNE
6.58,6.5884,6.58,6.58,2800,2021-10-08 15:24:00,SRNE
6.58,6.581,6.58,6.581,200,2021-10-08 15:25:00,SRNE
6.5899,6.5899,6.585,6.585,5200,2021-10-08 15:26:00,SRNE
6.585,6.59,6.585,6.59,459,2021-10-08 15:27:00,SRNE
6.585,6.585,6.585,6.585,1000,2021-10-08 15:29:00,SRNE
6.581,6.581,6.57,6.57,11708,2021-10-08 15:30:00,SRNE
6.575,6.58,6.575,6.575,8346,2021-10-08 15:31:00,SRNE
6.58,6.58,6.575,6.575,3555,2021-10-08 15:32:00,SRNE
6.58,6.58,6.575,6.575,356,2021-10-08 15:33:00,SRNE
6.57,6.57,6.5613,6.565,6790,2021-10-08 15:35:00,SRNE
6.57,6.5781,6.565,6.575,3100,2021-10-08 15:36:00,SRNE
6.57,6.57,6.56,6.5673,3576,2021-10-08 15:37:00,SRNE
6.5614,6.5614,6.5614,6.5614,100,2021-10-08 15:38:00,SRNE
6.565,6.565,6.56,6.56,400,2021-10-08 15:39:00,SRNE
6.56,6.56,6.55,6.555,7258,2021-10-08 15:40:00,SRNE
6.555,6.56,6.555,6.555,3300,2021-10-08 15:41:00,SRNE
6.558,6.5599,6.555,6.5599,400,2021-10-08 15:42:00,SRNE
6.555,6.56,6.55,6.55,8900,2021-10-08 15:43:00,SRNE
6.5574,6.5574,6.5522,6.555,830,2021-10-08 15:44:00,SRNE
6.555,6.5561,6.5507,6.5561,1532,2021-10-08 15:45:00,SRNE
6.555,6.555,6.555,6.555,1696,2021-10-08 15:46:00,SRNE
6.552,6.56,6.552,6.555,3800,2021-10-08 15:47:00,SRNE
6.555,6.56,6.5521,6.56,940,2021-10-08 15:48:00,SRNE
6.55,6.5592,6.55,6.5568,8316,2021-10-08 15:49:00,SRNE
6.5501,6.555,6.5501,6.555,600,2021-10-08 15:50:00,SRNE
6.5523,6.5523,6.55,6.55,320,2021-10-08 15:51:00,SRNE
6.55,6.5587,6.55,6.5578,2913,2021-10-08 15:52:00,SRNE
6.555,6.5581,6.5513,6.557,4755,2021-10-08 15:53:00,SRNE
6.5527,6.56,6.545,6.555,47450,2021-10-08 15:54:00,SRNE
6.555,6.555,6.555,6.555,970,2021-10-08 15:55:00,SRNE
6.55,6.555,6.55,6.555,428,2021-10-08 15:56:00,SRNE
6.555,6.56,6.555,6.5595,5798,2021-10-08 15:57:00,SRNE
6.555,6.56,6.55,6.555,5902,2021-10-08 15:58:00,SRNE
6.56,6.565,6.555,6.565,5800,2021-10-08 15:59:00,SRNE
6.565,6.565,6.565,6.565,500,2021-10-08 16:00:00,SRNE
6.565,6.565,6.565,6.565,551,2021-10-08 16:01:00,SRNE
6.5617,6.5617,6.5617,6.5617,203,2021-10-08 16:02:00,SRNE
6.565,6.565,6.56,6.56,200,2021-10-08 16:04:00,SRNE
6.565,6.57,6.56,6.57,5007,2021-10-08 16:05:00,SRNE
6.57,6.5754,6.57,6.575,10149,2021-10-08 16:06:00,SRNE
6.5762,6.5762,6.5762,6.5762,850,2021-10-08 16:07:00,SRNE
6.57,6.57,6.57,6.57,100,2021-10-08 16:08:00,SRNE
6.5722,6.575,6.5722,6.575,2100,2021-10-08 16:09:00,SRNE
6.575,6.575,6.575,6.575,5231,2021-10-08 16:10:00,SRNE
6.575,6.575,6.575,6.575,9900,2021-10-08 16:11:00,SRNE
6.575,6.58,6.57,6.575,5995,2021-10-08 16:12:00,SRNE
6.575,6.58,6.575,6.575,2331,2021-10-08 16:13:00,SRNE
6.575,6.5799,6.575,6.5799,900,2021-10-08 16:14:00,SRNE
6.575,6.5788,6.57,6.5718,2320,2021-10-08 16:15:00,SRNE
6.575,6.575,6.57,6.57,1205,2021-10-08 16:16:00,SRNE
6.57,6.5789,6.57,6.5721,2900,2021-10-08 16:17:00,SRNE
6.575,6.575,6.575,6.575,400,2021-10-08 16:18:00,SRNE
6.5757,6.5757,6.575,6.575,1550,2021-10-08 16:19:00,SRNE
6.5721,6.5721,6.57,6.57,350,2021-10-08 16:20:00,SRNE
6.575,6.5758,6.575,6.5758,861,2021-10-08 16:21:00,SRNE
6.575,6.575,6.575,6.575,400,2021-10-08 16:22:00,SRNE
6.575,6.58,6.57,6.57,27793,2021-10-08 16:23:00,SRNE
6.57,6.57,6.57,6.57,300,2021-10-08 16:24:00,SRNE
6.5727,6.5782,6.5727,6.5782,1250,2021-10-08 16:25:00,SRNE
6.57,6.57,6.57,6.57,200,2021-10-08 16:26:00,SRNE
6.57,6.575,6.57,6.575,200,2021-10-08 16:27:00,SRNE
6.575,6.575,6.575,6.575,700,2021-10-08 16:28:00,SRNE
6.57,6.575,6.56,6.56,16171,2021-10-08 16:29:00,SRNE
6.56,6.5678,6.56,6.565,1000,2021-10-08 16:30:00,SRNE
6.56,6.5669,6.56,6.565,857,2021-10-08 16:31:00,SRNE
6.565,6.565,6.555,6.56,8124,2021-10-08 16:32:00,SRNE
6.5611,6.5611,6.56,6.56,1300,2021-10-08 16:33:00,SRNE
6.5607,6.5609,6.555,6.56,3466,2021-10-08 16:34:00,SRNE
6.555,6.5597,6.55,6.5522,4160,2021-10-08 16:35:00,SRNE
6.555,6.555,6.555,6.555,1200,2021-10-08 16:36:00,SRNE
6.555,6.56,6.55,6.55,4500,2021-10-08 16:37:00,SRNE
6.55,6.555,6.55,6.55,745,2021-10-08 16:38:00,SRNE
6.56,6.57,6.56,6.565,4637,2021-10-08 16:39:00,SRNE
6.565,6.57,6.5622,6.57,1459,2021-10-08 16:40:00,SRNE
6.565,6.5684,6.565,6.5684,714,2021-10-08 16:41:00,SRNE
6.57,6.57,6.565,6.565,3100,2021-10-08 16:42:00,SRNE
6.565,6.57,6.5601,6.565,13190,2021-10-08 16:43:00,SRNE
6.575,6.575,6.575,6.575,199,2021-10-08 16:44:00,SRNE
6.575,6.575,6.57,6.57,1559,2021-10-08 16:45:00,SRNE
6.57,6.57,6.565,6.565,1463,2021-10-08 16:46:00,SRNE
6.5699,6.5699,6.565,6.565,800,2021-10-08 16:47:00,SRNE
6.565,6.565,6.565,6.565,100,2021-10-08 16:48:00,SRNE
6.5681,6.5681,6.565,6.565,1000,2021-10-08 16:49:00,SRNE
6.5699,6.5699,6.56,6.5615,850,2021-10-08 16:50:00,SRNE
6.5682,6.5682,6.56,6.565,1561,2021-10-08 16:52:00,SRNE
6.565,6.565,6.56,6.56,1109,2021-10-08 16:53:00,SRNE
6.565,6.565,6.56,6.56,830,2021-10-08 16:54:00,SRNE
6.56,6.5672,6.56,6.56,301,2021-10-08 16:55:00,SRNE
6.565,6.567,6.56,6.567,1109,2021-10-08 16:56:00,SRNE
6.565,6.575,6.565,6.575,9258,2021-10-08 16:57:00,SRNE
6.575,6.58,6.555,6.555,14539,2021-10-08 16:58:00,SRNE
6.55,6.555,6.55,6.55,863,2021-10-08 16:59:00,SRNE
6.55,6.5572,6.55,6.5572,200,2021-10-08 17:00:00,SRNE
6.555,6.56,6.555,6.56,1435,2021-10-08 17:01:00,SRNE
6.565,6.57,6.56,6.57,735,2021-10-08 17:02:00,SRNE
6.57,6.57,6.565,6.565,13156,2021-10-08 17:03:00,SRNE
6.57,6.57,6.5682,6.569,6200,2021-10-08 17:04:00,SRNE
6.57,6.57,6.56,6.565,1032,2021-10-08 17:05:00,SRNE
6.57,6.59,6.565,6.585,79709,2021-10-08 17:06:00,SRNE
6.59,6.59,6.58,6.59,30758,2021-10-08 17:07:00,SRNE
6.5899,6.595,6.58,6.585,18241,2021-10-08 17:08:00,SRNE
6.5885,6.59,6.5818,6.585,2870,2021-10-08 17:11:00,SRNE
6.585,6.5852,6.585,6.5852,6335,2021-10-08 17:12:00,SRNE
6.585,6.59,6.585,6.5882,957,2021-10-08 17:13:00,SRNE
6.588,6.59,6.5831,6.59,1324,2021-10-08 17:14:00,SRNE
6.5899,6.5899,6.575,6.575,4305,2021-10-08 17:15:00,SRNE
6.575,6.58,6.565,6.575,15061,2021-10-08 17:16:00,SRNE
6.575,6.575,6.57,6.575,2520,2021-10-08 17:17:00,SRNE
6.57,6.58,6.57,6.575,600,2021-10-08 17:18:00,SRNE
6.575,6.58,6.57,6.575,11279,2021-10-08 17:19:00,SRNE
6.57,6.575,6.57,6.57,1100,2021-10-08 17:20:00,SRNE
6.58,6.58,6.57,6.575,903,2021-10-08 17:21:00,SRNE
6.57,6.57,6.57,6.57,200,2021-10-08 17:22:00,SRNE
6.57,6.575,6.57,6.575,700,2021-10-08 17:23:00,SRNE
6.5701,6.58,6.5701,6.58,200,2021-10-08 17:24:00,SRNE
6.575,6.575,6.575,6.575,200,2021-10-08 17:25:00,SRNE
6.575,6.5785,6.575,6.5785,310,2021-10-08 17:26:00,SRNE
6.5728,6.58,6.57,6.575,2502,2021-10-08 17:29:00,SRNE
6.58,6.58,6.57,6.57,1100,2021-10-08 17:30:00,SRNE
6.5788,6.5788,6.5788,6.5788,2000,2021-10-08 17:31:00,SRNE
6.575,6.575,6.575,6.575,384,2021-10-08 17:32:00,SRNE
6.575,6.5784,6.5701,6.5784,1380,2021-10-08 17:33:00,SRNE
6.575,6.575,6.575,6.575,1050,2021-10-08 17:34:00,SRNE
6.5711,6.5711,6.57,6.57,2100,2021-10-08 17:35:00,SRNE
6.5718,6.575,6.57,6.575,1460,2021-10-08 17:36:00,SRNE
6.571,6.571,6.57,6.57,700,2021-10-08 17:37:00,SRNE
6.575,6.575,6.575,6.575,1000,2021-10-08 17:38:00,SRNE
6.575,6.58,6.57,6.5725,12213,2021-10-08 17:39:00,SRNE
6.57,6.5791,6.57,6.5791,400,2021-10-08 17:40:00,SRNE
6.575,6.575,6.575,6.575,408,2021-10-08 17:41:00,SRNE
6.575,6.575,6.575,6.575,1014,2021-10-08 17:42:00,SRNE
6.5714,6.575,6.56,6.56,10389,2021-10-08 17:43:00,SRNE
6.565,6.565,6.56,6.565,334,2021-10-08 17:44:00,SRNE
6.561,6.561,6.56,6.56,200,2021-10-08 17:45:00,SRNE
6.565,6.57,6.555,6.565,13734,2021-10-08 17:46:00,SRNE
6.565,6.58,6.565,6.57,5741,2021-10-08 17:47:00,SRNE
6.575,6.58,6.5701,6.575,4500,2021-10-08 17:50:00,SRNE
6.575,6.58,6.575,6.575,2329,2021-10-08 17:51:00,SRNE
6.571,6.5783,6.57,6.575,2600,2021-10-08 17:52:00,SRNE
6.57,6.575,6.57,6.575,10300,2021-10-08 17:53:00,SRNE
6.575,6.575,6.575,6.575,500,2021-10-08 17:54:00,SRNE
6.58,6.58,6.575,6.58,3588,2021-10-08 17:55:00,SRNE
6.58,6.59,6.58,6.59,3737,2021-10-08 17:56:00,SRNE
6.5801,6.585,6.58,6.5801,3845,2021-10-08 17:57:00,SRNE
6.5835,6.5835,6.5835,6.5835,700,2021-10-08 17:58:00,SRNE
6.58,6.59,6.58,6.59,4883,2021-10-08 17:59:00,SRNE
6.5801,6.59,6.58,6.58,13246,2021-10-08 18:00:00,SRNE
6.58,6.59,6.58,6.58,3404,2021-10-08 18:01:00,SRNE
6.585,6.585,6.58,6.58,1100,2021-10-08 18:02:00,SRNE
6.5816,6.5816,6.5816,6.5816,575,2021-10-08 18:03:00,SRNE
6.585,6.5852,6.58,6.58,6500,2021-10-08 18:04:00,SRNE
6.5801,6.585,6.5801,6.585,200,2021-10-08 18:05:00,SRNE
6.585,6.595,6.58,6.595,7386,2021-10-08 18:06:00,SRNE
6.595,6.6,6.5944,6.5944,6717,2021-10-08 18:08:00,SRNE
6.595,6.6,6.595,6.6,1760,2021-10-08 18:09:00,SRNE
6.595,6.595,6.595,6.595,424,2021-10-08 18:10:00,SRNE
6.595,6.595,6.595,6.595,337,2021-10-08 18:11:00,SRNE
6.6,6.61,6.6,6.605,14932,2021-10-08 18:12:00,SRNE
6.601,6.605,6.601,6.605,2201,2021-10-08 18:13:00,SRNE
6.605,6.605,6.605,6.605,200,2021-10-08 18:15:00,SRNE
6.6005,6.61,6.6,6.6,5600,2021-10-08 18:16:00,SRNE
6.605,6.605,6.6,6.6,1060,2021-10-08 18:17:00,SRNE
6.605,6.605,6.605,6.605,600,2021-10-08 18:18:00,SRNE
6.605,6.6076,6.6,6.6076,1004,2021-10-08 18:19:00,SRNE
6.605,6.61,6.6,6.61,13050,2021-10-08 18:20:00,SRNE
6.6101,6.615,6.6101,6.615,1138,2021-10-08 18:21:00,SRNE
6.6177,6.6177,6.6177,6.6177,200,2021-10-08 18:22:00,SRNE
6.6182,6.6182,6.615,6.615,925,2021-10-08 18:23:00,SRNE
6.615,6.62,6.615,6.615,1224,2021-10-08 18:24:00,SRNE
6.615,6.62,6.613,6.613,926,2021-10-08 18:25:00,SRNE
6.61,6.61,6.61,6.61,150,2021-10-08 18:26:00,SRNE
6.615,6.615,6.615,6.615,1139,2021-10-08 18:27:00,SRNE
6.615,6.6181,6.615,6.6181,2380,2021-10-08 18:28:00,SRNE
6.615,6.619,6.615,6.615,1162,2021-10-08 18:29:00,SRNE
6.615,6.617,6.61,6.615,3438,2021-10-08 18:30:00,SRNE
6.615,6.6199,6.61,6.61,3068,2021-10-08 18:31:00,SRNE
6.615,6.6182,6.61,6.615,1800,2021-10-08 18:32:00,SRNE
6.615,6.62,6.615,6.62,3781,2021-10-08 18:33:00,SRNE
6.62,6.62,6.615,6.62,5300,2021-10-08 18:34:00,SRNE
6.62,6.63,6.62,6.625,8842,2021-10-08 18:35:00,SRNE
6.63,6.63,6.62,6.625,9755,2021-10-08 18:36:00,SRNE
6.625,6.625,6.625,6.625,319,2021-10-08 18:37:00,SRNE
6.625,6.6286,6.625,6.6286,1100,2021-10-08 18:38:00,SRNE
6.625,6.63,6.62,6.627,7640,2021-10-08 18:39:00,SRNE
6.625,6.625,6.61,6.61,14339,2021-10-08 18:40:00,SRNE
6.615,6.6199,6.61,6.615,7040,2021-10-08 18:41:00,SRNE
6.615,6.62,6.61,6.61,850,2021-10-08 18:42:00,SRNE
6.615,6.615,6.61,6.61,800,2021-10-08 18:43:00,SRNE
6.615,6.615,6.61,6.615,1700,2021-10-08 18:44:00,SRNE
6.62,6.62,6.61,6.615,7253,2021-10-08 18:45:00,SRNE
6.615,6.615,6.61,6.61,422,2021-10-08 18:46:00,SRNE
6.611,6.615,6.61,6.615,4850,2021-10-08 18:47:00,SRNE
6.615,6.6199,6.61,6.61,11718,2021-10-08 18:48:00,SRNE
6.615,6.615,6.615,6.615,1500,2021-10-08 18:49:00,SRNE
6.6172,6.62,6.61,6.6124,3200,2021-10-08 18:50:00,SRNE
6.615,6.6166,6.61,6.61,3237,2021-10-08 18:51:00,SRNE
6.615,6.615,6.615,6.615,600,2021-10-08 18:52:00,SRNE
6.615,6.6199,6.61,6.615,2805,2021-10-08 18:53:00,SRNE
6.61,6.63,6.61,6.625,21076,2021-10-08 18:54:00,SRNE
6.625,6.63,6.6209,6.625,8696,2021-10-08 18:55:00,SRNE
6.625,6.627,6.62,6.625,3755,2021-10-08 18:56:00,SRNE
6.625,6.625,6.6221,6.625,1590,2021-10-08 18:57:00,SRNE
6.625,6.625,6.62,6.62,1300,2021-10-08 18:58:00,SRNE
6.625,6.625,6.62,6.62,9000,2021-10-08 18:59:00,SRNE
6.625,6.625,6.61,6.615,4822,2021-10-08 19:01:00,SRNE
6.61,6.615,6.61,6.61,500,2021-10-08 19:02:00,SRNE
6.61,6.6184,6.61,6.615,2200,2021-10-08 19:03:00,SRNE
6.615,6.615,6.615,6.615,100,2021-10-08 19:04:00,SRNE
6.6135,6.615,6.61,6.61,700,2021-10-08 19:06:00,SRNE
6.61,6.61,6.61,6.61,100,2021-10-08 19:07:00,SRNE
6.615,6.6164,6.61,6.61,1100,2021-10-08 19:08:00,SRNE
6.615,6.6199,6.61,6.6199,5900,2021-10-08 19:09:00,SRNE
6.615,6.6156,6.615,6.6156,1675,2021-10-08 19:10:00,SRNE
6.611,6.615,6.61,6.61,886,2021-10-08 19:11:00,SRNE
6.615,6.615,6.59,6.59,20498,2021-10-08 19:12:00,SRNE
6.59,6.5969,6.59,6.595,714,2021-10-08 19:13:00,SRNE
6.5912,6.5914,6.59,6.59,5700,2021-10-08 19:14:00,SRNE
6.5912,6.5968,6.59,6.5968,1865,2021-10-08 19:15:00,SRNE
6.5928,6.5928,6.5928,6.5928,200,2021-10-08 19:16:00,SRNE
6.595,6.595,6.58,6.58,7467,2021-10-08 19:17:00,SRNE
6.585,6.585,6.56,6.565,18727,2021-10-08 19:18:00,SRNE
6.5601,6.565,6.56,6.56,1316,2021-10-08 19:19:00,SRNE
6.56,6.5617,6.55,6.55,3158,2021-10-08 19:20:00,SRNE
6.555,6.56,6.55,6.555,1582,2021-10-08 19:21:00,SRNE
6.555,6.5599,6.55,6.555,2165,2021-10-08 19:22:00,SRNE
6.555,6.555,6.55,6.55,1272,2021-10-08 19:23:00,SRNE
6.5566,6.5566,6.55,6.55,4471,2021-10-08 19:24:00,SRNE
6.555,6.555,6.55,6.555,2750,2021-10-08 19:25:00,SRNE
6.555,6.555,6.553,6.555,400,2021-10-08 19:26:00,SRNE
6.5507,6.56,6.55,6.5599,3100,2021-10-08 19:27:00,SRNE
6.555,6.555,6.55,6.55,1800,2021-10-08 19:28:00,SRNE
6.555,6.555,6.55,6.555,1100,2021-10-08 19:29:00,SRNE
6.55,6.555,6.55,6.55,1400,2021-10-08 19:30:00,SRNE
6.555,6.555,6.525,6.53,70421,2021-10-08 19:31:00,SRNE
6.535,6.5399,6.53,6.535,2300,2021-10-08 19:32:00,SRNE
6.535,6.54,6.53,6.54,9861,2021-10-08 19:33:00,SRNE
6.5401,6.55,6.54,6.545,20854,2021-10-08 19:34:00,SRNE
6.545,6.55,6.54,6.54,3379,2021-10-08 19:35:00,SRNE
6.545,6.545,6.53,6.53,9148,2021-10-08 19:36:00,SRNE
6.52,6.5299,6.52,6.525,4410,2021-10-08 19:37:00,SRNE
6.52,6.52,6.51,6.51,9808,2021-10-08 19:38:00,SRNE
6.51,6.5159,6.51,6.51,11738,2021-10-08 19:39:00,SRNE
6.51,6.515,6.5,6.505,26379,2021-10-08 19:40:00,SRNE
6.5,6.5099,6.5,6.5082,3638,2021-10-08 19:41:00,SRNE
6.505,6.505,6.48,6.481,41853,2021-10-08 19:42:00,SRNE
6.48,6.49,6.475,6.485,55359,2021-10-08 19:43:00,SRNE
6.4881,6.4881,6.48,6.485,8770,2021-10-08 19:44:00,SRNE
6.4892,6.49,6.4701,6.4778,25984,2021-10-08 19:45:00,SRNE
6.47,6.48,6.47,6.47,14278,2021-10-08 19:46:00,SRNE
6.47,6.48,6.46,6.475,46718,2021-10-08 19:47:00,SRNE
6.475,6.495,6.474,6.495,44154,2021-10-08 19:48:00,SRNE
6.495,6.4999,6.48,6.485,12698,2021-10-08 19:49:00,SRNE
6.48,6.4879,6.47,6.475,23097,2021-10-08 19:50:00,SRNE
6.475,6.5,6.475,6.498,39195,2021-10-08 19:51:00,SRNE
6.495,6.5,6.48,6.495,18296,2021-10-08 19:52:00,SRNE
6.49,6.495,6.48,6.495,21838,2021-10-08 19:53:00,SRNE
6.49,6.51,6.48,6.505,58712,2021-10-08 19:54:00,SRNE
6.5,6.505,6.49,6.495,24053,2021-10-08 19:55:00,SRNE
6.49,6.51,6.49,6.495,68741,2021-10-08 19:56:00,SRNE
6.49,6.5,6.48,6.49,86254,2021-10-08 19:57:00,SRNE
6.485,6.5,6.48,6.49,63182,2021-10-08 19:58:00,SRNE
6.485,6.5,6.48,6.5,111350,2021-10-08 19:59:00,SRNE
6.49,6.49,6.49,6.49,202160,2021-10-08 20:00:00,SRNE
6.49,6.49,6.49,6.49,4194,2021-10-08 20:01:00,SRNE
6.54,6.54,6.54,6.54,100,2021-10-08 20:04:00,SRNE
6.53,6.53,6.53,6.53,100,2021-10-08 20:06:00,SRNE
6.53,6.54,6.53,6.54,999,2021-10-08 20:08:00,SRNE
6.52,6.52,6.5,6.5,600,2021-10-08 20:22:00,SRNE
6.48,6.48,6.48,6.48,304,2021-10-08 20:33:00,SRNE
6.49,6.49,6.49,6.49,250,2021-10-08 20:42:00,SRNE
6.54,6.54,6.54,6.54,200,2021-10-08 21:06:00,SRNE
6.53,6.53,6.53,6.53,300,2021-10-08 21:43:00,SRNE
6.51,6.51,6.51,6.51,300,2021-10-08 21:50:00,SRNE
6.506,6.506,6.506,6.506,500,2021-10-08 21:52:00,SRNE
6.4907,6.4907,6.4907,6.4907,150,2021-10-08 21:55:00,SRNE
6.49,6.49,6.49,6.49,385,2021-10-08 22:02:00,SRNE
6.49,6.49,6.49,6.49,100,2021-10-08 22:03:00,SRNE
6.49,6.49,6.49,6.49,500,2021-10-08 22:04:00,SRNE
6.48,6.48,6.48,6.48,1000,2021-10-08 22:35:00,SRNE
6.51,6.51,6.51,6.51,601,2021-10-08 23:59:00,SRNE
