open,high,low,close,volume,datetime,symbol
75.28,75.28,75.28,75.28,1583,2020-09-14 13:30:00,RARE
75.5387,76.11,75.51,75.51,2322,2020-09-14 13:35:00,RARE
75.6838,76.03,75.52,76.03,1435,2020-09-14 13:40:00,RARE
75.9298,76.44,75.89,76.4134,2000,2020-09-14 13:45:00,RARE
76.26,76.26,76.13,76.13,400,2020-09-14 13:50:00,RARE
76.16,76.35,76.16,76.35,300,2020-09-14 13:55:00,RARE
76.4,76.59,76.3,76.59,800,2020-09-14 14:00:00,RARE
76.59,76.92,76.57,76.68,1607,2020-09-14 14:05:00,RARE
76.72,77.08,76.615,76.765,1834,2020-09-14 14:10:00,RARE
77.02,77.02,76.89,76.89,600,2020-09-14 14:15:00,RARE
77.06,77.15,76.86,77.06,1100,2020-09-14 14:20:00,RARE
77.235,77.29,77.04,77.26,1872,2020-09-14 14:25:00,RARE
77.2125,77.355,77.095,77.34,1100,2020-09-14 14:30:00,RARE
77.54,77.54,77.43,77.43,600,2020-09-14 14:35:00,RARE
77.405,77.405,77.27,77.36,1217,2020-09-14 14:40:00,RARE
77.24,77.36,77.24,77.36,1200,2020-09-14 14:45:00,RARE
77.22,77.49,77.16,77.49,2600,2020-09-14 14:50:00,RARE
77.46,78.25,77.46,78.25,2200,2020-09-14 14:55:00,RARE
78.14,78.14,77.98,77.98,1450,2020-09-14 15:00:00,RARE
78.03,78.03,78.01,78.01,600,2020-09-14 15:05:00,RARE
78.005,78.005,77.77,77.885,1368,2020-09-14 15:10:00,RARE
78.105,78.17,77.89,77.925,1500,2020-09-14 15:15:00,RARE
78.12,78.36,78.08,78.185,2700,2020-09-14 15:20:00,RARE
78.11,78.24,77.84,78.09,2600,2020-09-14 15:25:00,RARE
78.05,78.22,77.985,77.99,7730,2020-09-14 15:30:00,RARE
78.09,78.09,77.95,78.0,3900,2020-09-14 15:35:00,RARE
77.92,78.03,77.89,78.0,5392,2020-09-14 15:40:00,RARE
77.98,77.98,77.54,77.7,8002,2020-09-14 15:45:00,RARE
77.74,77.74,77.66,77.695,800,2020-09-14 15:50:00,RARE
77.655,77.655,77.35,77.51,7775,2020-09-14 15:55:00,RARE
77.64,77.65,77.55,77.56,800,2020-09-14 16:00:00,RARE
77.52,77.615,77.45,77.615,2495,2020-09-14 16:05:00,RARE
77.65,77.65,77.53,77.555,2100,2020-09-14 16:10:00,RARE
77.47,77.64,77.435,77.51,2404,2020-09-14 16:15:00,RARE
77.5,77.66,77.475,77.66,700,2020-09-14 16:20:00,RARE
77.71,77.83,77.6,77.6,3200,2020-09-14 16:25:00,RARE
77.59,77.59,77.495,77.495,1497,2020-09-14 16:30:00,RARE
77.56,77.57,77.52,77.52,500,2020-09-14 16:35:00,RARE
77.59,77.74,77.53,77.645,2100,2020-09-14 16:40:00,RARE
77.605,77.65,77.495,77.53,1506,2020-09-14 16:45:00,RARE
77.58,77.64,77.45,77.45,4548,2020-09-14 16:50:00,RARE
77.5175,77.67,77.47,77.631,2600,2020-09-14 16:55:00,RARE
77.665,77.7,77.44,77.54,4650,2020-09-14 17:00:00,RARE
77.61,77.61,77.34,77.39,1100,2020-09-14 17:05:00,RARE
77.6,77.65,77.54,77.56,3805,2020-09-14 17:10:00,RARE
77.43,77.43,77.36,77.38,600,2020-09-14 17:15:00,RARE
77.255,77.31,77.255,77.3,800,2020-09-14 17:20:00,RARE
77.24,77.42,77.185,77.38,1000,2020-09-14 17:25:00,RARE
77.425,77.425,77.22,77.32,900,2020-09-14 17:30:00,RARE
77.31,77.595,77.3,77.59,2800,2020-09-14 17:35:00,RARE
77.6,77.6,77.28,77.39,4772,2020-09-14 17:40:00,RARE
77.33,77.44,77.32,77.335,7978,2020-09-14 17:45:00,RARE
77.37,77.43,77.19,77.19,2160,2020-09-14 17:50:00,RARE
77.22,77.31,77.22,77.235,925,2020-09-14 17:55:00,RARE
77.08,77.16,77.08,77.16,800,2020-09-14 18:00:00,RARE
77.17,77.31,77.14,77.25,1800,2020-09-14 18:05:00,RARE
77.205,77.47,77.19,77.38,2304,2020-09-14 18:10:00,RARE
77.38,77.44,77.21,77.21,2219,2020-09-14 18:15:00,RARE
77.2,77.33,77.15,77.18,3682,2020-09-14 18:20:00,RARE
77.16,77.16,76.8,76.95,1500,2020-09-14 18:25:00,RARE
77.005,77.1,76.89,76.96,1900,2020-09-14 18:30:00,RARE
76.95,77.03,76.89,76.89,1000,2020-09-14 18:35:00,RARE
76.9,77.12,76.89,76.91,3000,2020-09-14 18:40:00,RARE
76.96,77.19,76.96,77.13,2500,2020-09-14 18:45:00,RARE
77.06,77.06,76.51,76.55,4996,2020-09-14 18:50:00,RARE
76.49,76.69,76.28,76.61,2700,2020-09-14 18:55:00,RARE
76.61,76.69,76.57,76.57,1500,2020-09-14 19:00:00,RARE
76.62,76.855,76.61,76.855,2100,2020-09-14 19:05:00,RARE
76.74,76.74,76.55,76.68,1700,2020-09-14 19:10:00,RARE
76.67,76.88,76.67,76.865,3100,2020-09-14 19:15:00,RARE
76.95,76.95,76.62,76.62,1800,2020-09-14 19:20:00,RARE
76.62,76.93,76.62,76.82,2400,2020-09-14 19:25:00,RARE
76.87,76.945,76.82,76.945,3130,2020-09-14 19:30:00,RARE
76.98,77.07,76.95,76.9998,5454,2020-09-14 19:35:00,RARE
77.0,77.12,76.945,77.025,8861,2020-09-14 19:40:00,RARE
76.98,77.17,76.905,76.97,14652,2020-09-14 19:45:00,RARE
77.02,77.09,76.51,76.65,38656,2020-09-14 19:50:00,RARE
76.67,77.32,76.67,77.15,59282,2020-09-14 19:55:00,RARE
77.24,77.24,77.24,77.24,153124,2020-09-14 20:00:00,RARE
78.0,78.62,77.36,78.62,2738,2020-09-15 13:30:00,RARE
78.035,78.61,78.035,78.61,200,2020-09-15 13:35:00,RARE
78.95,78.95,78.34,78.765,1600,2020-09-15 13:40:00,RARE
78.61,78.82,78.59,78.74,2911,2020-09-15 13:45:00,RARE
78.81,79.25,78.75,79.25,2110,2020-09-15 13:50:00,RARE
79.36,80.0,79.295,80.0,3667,2020-09-15 13:55:00,RARE
79.7775,79.7775,79.51,79.57,1100,2020-09-15 14:00:00,RARE
79.65,80.17,79.535,80.17,13883,2020-09-15 14:05:00,RARE
80.33,80.46,80.09,80.19,9269,2020-09-15 14:10:00,RARE
80.33,80.68,80.144,80.585,1800,2020-09-15 14:15:00,RARE
80.75,81.0,80.51,80.51,4200,2020-09-15 14:20:00,RARE
80.515,80.635,80.515,80.635,300,2020-09-15 14:25:00,RARE
80.8,80.93,80.58,80.76,1200,2020-09-15 14:30:00,RARE
80.91,80.92,80.47,80.47,2100,2020-09-15 14:35:00,RARE
80.33,80.33,79.98,80.05,1823,2020-09-15 14:40:00,RARE
80.05,80.18,80.02,80.08,3370,2020-09-15 14:45:00,RARE
80.18,80.27,80.18,80.27,570,2020-09-15 14:50:00,RARE
80.19,80.51,80.19,80.45,3500,2020-09-15 14:55:00,RARE
80.47,80.755,80.47,80.755,700,2020-09-15 15:00:00,RARE
80.87,80.89,80.41,80.64,3546,2020-09-15 15:05:00,RARE
80.62,80.66,80.35,80.37,800,2020-09-15 15:10:00,RARE
80.47,80.62,80.47,80.62,500,2020-09-15 15:15:00,RARE
80.73,80.79,80.66,80.66,1500,2020-09-15 15:20:00,RARE
80.73,80.75,80.62,80.72,1500,2020-09-15 15:25:00,RARE
80.76,80.76,80.7,80.7,200,2020-09-15 15:30:00,RARE
80.73,80.97,80.61,80.97,1895,2020-09-15 15:35:00,RARE
81.05,81.05,80.84,80.965,2500,2020-09-15 15:40:00,RARE
80.91,81.09,80.62,80.67,4150,2020-09-15 15:45:00,RARE
80.7,80.7,80.47,80.54,1400,2020-09-15 15:50:00,RARE
80.62,80.62,80.36,80.36,900,2020-09-15 15:55:00,RARE
80.34,80.39,80.34,80.39,500,2020-09-15 16:00:00,RARE
80.3,80.35,80.25,80.33,2180,2020-09-15 16:05:00,RARE
80.36,80.36,80.25,80.29,600,2020-09-15 16:10:00,RARE
80.53,80.57,80.425,80.55,1858,2020-09-15 16:15:00,RARE
80.685,80.76,80.61,80.76,1461,2020-09-15 16:20:00,RARE
80.74,80.96,80.74,80.845,1200,2020-09-15 16:25:00,RARE
80.84,80.95,80.83,80.94,1335,2020-09-15 16:30:00,RARE
80.83,81.07,80.82,81.07,1203,2020-09-15 16:35:00,RARE
81.1,81.11,81.01,81.105,2543,2020-09-15 16:40:00,RARE
81.03,81.055,80.79,80.94,4050,2020-09-15 16:45:00,RARE
81.03,81.03,81.03,81.03,100,2020-09-15 16:50:00,RARE
81.1,81.18,81.065,81.14,1100,2020-09-15 16:55:00,RARE
81.24,81.36,81.24,81.32,761,2020-09-15 17:00:00,RARE
81.26,81.27,81.23,81.23,400,2020-09-15 17:05:00,RARE
81.21,81.265,81.17,81.26,600,2020-09-15 17:10:00,RARE
81.33,81.36,81.27,81.315,828,2020-09-15 17:15:00,RARE
81.26,81.33,81.23,81.33,800,2020-09-15 17:20:00,RARE
81.46,81.525,81.4,81.525,1500,2020-09-15 17:25:00,RARE
81.57,81.57,81.52,81.57,300,2020-09-15 17:30:00,RARE
81.49,81.49,81.42,81.43,608,2020-09-15 17:35:00,RARE
81.41,81.59,81.41,81.59,1600,2020-09-15 17:40:00,RARE
81.66,81.66,81.6,81.6,200,2020-09-15 17:45:00,RARE
81.71,81.86,81.67,81.86,500,2020-09-15 17:50:00,RARE
81.88,82.02,81.81,82.02,2400,2020-09-15 17:55:00,RARE
81.99,82.14,81.79,81.79,4300,2020-09-15 18:00:00,RARE
81.795,81.795,81.69,81.79,1400,2020-09-15 18:05:00,RARE
81.805,82.23,81.805,82.23,2600,2020-09-15 18:10:00,RARE
82.23,82.37,82.2,82.3,1855,2020-09-15 18:15:00,RARE
82.29,82.36,82.15,82.3161,2600,2020-09-15 18:20:00,RARE
82.36,82.46,82.3,82.3,2681,2020-09-15 18:25:00,RARE
82.27,82.27,81.89,81.955,3500,2020-09-15 18:30:00,RARE
81.95,82.26,81.95,82.26,4100,2020-09-15 18:35:00,RARE
82.28,82.41,82.22,82.355,4200,2020-09-15 18:40:00,RARE
82.45,82.45,82.35,82.405,2100,2020-09-15 18:45:00,RARE
82.41,82.48,82.26,82.26,2854,2020-09-15 18:50:00,RARE
82.42,82.48,82.37,82.46,2000,2020-09-15 18:55:00,RARE
82.47,82.47,82.27,82.325,2200,2020-09-15 19:00:00,RARE
82.27,82.27,81.69,81.86,3400,2020-09-15 19:05:00,RARE
81.82,82.06,81.82,81.94,2860,2020-09-15 19:10:00,RARE
81.9,82.085,81.77,81.99,2498,2020-09-15 19:15:00,RARE
81.89,81.935,81.82,81.87,2701,2020-09-15 19:20:00,RARE
81.88,82.07,81.88,82.02,3200,2020-09-15 19:25:00,RARE
82.03,82.12,81.58,81.62,4207,2020-09-15 19:30:00,RARE
81.63,81.63,81.34,81.49,3600,2020-09-15 19:35:00,RARE
81.43,81.64,81.36,81.555,5625,2020-09-15 19:40:00,RARE
81.52,81.68,81.5,81.65,6600,2020-09-15 19:45:00,RARE
81.5,82.06,81.5,82.06,12721,2020-09-15 19:50:00,RARE
82.02,82.06,81.15,81.23,84983,2020-09-15 19:55:00,RARE
81.23,81.23,81.23,81.23,34218,2020-09-15 20:00:00,RARE
81.49,82.9971,81.13,82.9971,1536,2020-09-16 13:30:00,RARE
81.67,81.67,81.6,81.6,200,2020-09-16 13:35:00,RARE
82.68,82.73,82.115,82.115,500,2020-09-16 13:40:00,RARE
81.79,82.08,81.76,81.885,1200,2020-09-16 13:45:00,RARE
82.3402,82.64,82.3402,82.395,650,2020-09-16 13:50:00,RARE
82.07,82.59,82.07,82.52,531,2020-09-16 13:55:00,RARE
82.5,82.5,82.045,82.045,1302,2020-09-16 14:00:00,RARE
82.73,82.73,82.43,82.43,300,2020-09-16 14:05:00,RARE
82.72,82.72,82.17,82.34,1400,2020-09-16 14:10:00,RARE
82.52,82.555,82.52,82.555,400,2020-09-16 14:15:00,RARE
82.915,82.915,82.86,82.86,200,2020-09-16 14:20:00,RARE
82.7,83.22,82.69,83.16,4008,2020-09-16 14:25:00,RARE
83.14,83.227,82.825,83.03,3659,2020-09-16 14:30:00,RARE
83.04,83.05,82.82,82.94,3303,2020-09-16 14:35:00,RARE
83.0,83.08,82.94,82.975,2698,2020-09-16 14:40:00,RARE
83.0,83.32,82.945,83.19,17156,2020-09-16 14:45:00,RARE
83.27,83.4067,83.24,83.405,1200,2020-09-16 14:50:00,RARE
83.41,83.53,83.16,83.16,3000,2020-09-16 14:55:00,RARE
83.08,83.425,82.98,83.425,1500,2020-09-16 15:00:00,RARE
83.41,83.44,82.925,82.925,5680,2020-09-16 15:05:00,RARE
82.79,82.79,82.45,82.66,2100,2020-09-16 15:10:00,RARE
82.67,82.77,82.6,82.74,2263,2020-09-16 15:15:00,RARE
82.75,82.88,82.65,82.65,900,2020-09-16 15:20:00,RARE
82.76,82.81,82.6,82.72,1600,2020-09-16 15:25:00,RARE
82.8,82.895,82.75,82.75,800,2020-09-16 15:30:00,RARE
82.685,82.79,82.46,82.46,1400,2020-09-16 15:35:00,RARE
82.49,82.59,82.49,82.5,600,2020-09-16 15:40:00,RARE
82.435,82.435,82.3068,82.3068,300,2020-09-16 15:45:00,RARE
82.2,82.2,82.18,82.18,300,2020-09-16 15:50:00,RARE
82.37,82.54,82.315,82.54,500,2020-09-16 15:55:00,RARE
82.62,82.75,82.22,82.249,6600,2020-09-16 16:00:00,RARE
82.25,82.25,82.2,82.22,1930,2020-09-16 16:05:00,RARE
82.23,82.25,82.18,82.25,947,2020-09-16 16:10:00,RARE
82.24,82.59,82.2,82.59,5553,2020-09-16 16:15:00,RARE
82.57,82.675,82.5,82.61,1900,2020-09-16 16:20:00,RARE
82.74,82.885,82.55,82.55,2600,2020-09-16 16:25:00,RARE
