open,high,low,close,volume,datetime,symbol
82.565,82.64,82.54,82.59,1995,2020-09-16 16:30:00,RARE
82.57,82.76,82.56,82.76,800,2020-09-16 16:35:00,RARE
82.705,82.705,82.38,82.49,4289,2020-09-16 16:40:00,RARE
82.44,82.48,82.11,82.19,1972,2020-09-16 16:45:00,RARE
82.3,82.62,82.26,82.61,2000,2020-09-16 16:50:00,RARE
82.61,82.79,82.52,82.79,9409,2020-09-16 16:55:00,RARE
82.72,82.99,82.715,82.99,1011,2020-09-16 17:00:00,RARE
82.98,82.98,82.7,82.7,1000,2020-09-16 17:05:00,RARE
82.76,82.89,82.76,82.88,700,2020-09-16 17:10:00,RARE
83.04,83.095,83.04,83.08,300,2020-09-16 17:15:00,RARE
83.04,83.1669,83.01,83.01,1552,2020-09-16 17:20:00,RARE
83.08,83.11,82.89,82.96,900,2020-09-16 17:25:00,RARE
82.93,82.93,82.88,82.89,800,2020-09-16 17:30:00,RARE
82.89,82.91,82.875,82.88,500,2020-09-16 17:35:00,RARE
82.935,83.14,82.935,83.14,800,2020-09-16 17:40:00,RARE
83.08,83.09,83.01,83.03,900,2020-09-16 17:45:00,RARE
83.0,83.21,83.0,83.21,600,2020-09-16 17:50:00,RARE
83.4,83.48,83.4,83.48,2700,2020-09-16 17:55:00,RARE
83.48,83.65,83.175,83.19,4600,2020-09-16 18:00:00,RARE
83.43,83.56,83.22,83.22,700,2020-09-16 18:05:00,RARE
83.35,83.465,83.34,83.465,800,2020-09-16 18:10:00,RARE
83.53,83.54,83.36,83.53,2896,2020-09-16 18:15:00,RARE
83.58,83.58,83.29,83.29,700,2020-09-16 18:20:00,RARE
83.255,83.44,83.21,83.44,6200,2020-09-16 18:25:00,RARE
83.55,83.55,83.36,83.37,1200,2020-09-16 18:30:00,RARE
83.38,83.39,83.25,83.36,2136,2020-09-16 18:35:00,RARE
83.51,83.51,83.3,83.33,2560,2020-09-16 18:40:00,RARE
83.235,83.235,82.91,82.96,1953,2020-09-16 18:45:00,RARE
82.985,83.14,82.85,82.85,1500,2020-09-16 18:50:00,RARE
82.89,82.985,82.8,82.81,2075,2020-09-16 18:55:00,RARE
82.96,83.005,82.88,82.908,1675,2020-09-16 19:00:00,RARE
83.0,83.0,82.73,82.75,2000,2020-09-16 19:05:00,RARE
82.83,82.83,82.345,82.4,1300,2020-09-16 19:10:00,RARE
82.41,82.44,82.21,82.33,1309,2020-09-16 19:15:00,RARE
82.38,82.59,82.35,82.37,1801,2020-09-16 19:20:00,RARE
82.335,82.36,82.26,82.36,400,2020-09-16 19:25:00,RARE
82.325,82.33,82.12,82.15,1400,2020-09-16 19:30:00,RARE
82.3,82.45,82.02,82.11,2800,2020-09-16 19:35:00,RARE
82.0,82.23,81.94,82.23,5200,2020-09-16 19:40:00,RARE
82.29,82.53,82.28,82.37,2700,2020-09-16 19:45:00,RARE
82.4,82.53,82.29,82.43,6582,2020-09-16 19:50:00,RARE
82.48,82.75,82.27,82.38,33289,2020-09-16 19:55:00,RARE
82.4,82.4,82.4,82.4,93778,2020-09-16 20:00:00,RARE
82.0,82.0,82.0,82.0,100,2020-09-16 20:05:00,RARE
81.02,81.02,80.48,80.48,2153,2020-09-17 13:30:00,RARE
80.5,81.0,80.49,80.52,1300,2020-09-17 13:35:00,RARE
80.47,80.47,80.44,80.44,373,2020-09-17 13:40:00,RARE
80.93,81.18,80.93,81.18,600,2020-09-17 13:45:00,RARE
81.45,81.45,81.45,81.45,100,2020-09-17 13:50:00,RARE
81.63,81.66,81.63,81.66,300,2020-09-17 13:55:00,RARE
81.735,81.735,81.645,81.645,200,2020-09-17 14:00:00,RARE
81.58,82.02,81.58,82.02,1012,2020-09-17 14:05:00,RARE
82.06,82.06,81.73,81.75,400,2020-09-17 14:10:00,RARE
81.95,82.16,81.86,82.09,3279,2020-09-17 14:15:00,RARE
82.1,82.38,81.777,81.777,900,2020-09-17 14:20:00,RARE
81.8475,82.02,81.47,81.8,1835,2020-09-17 14:25:00,RARE
81.78,81.985,81.66,81.985,700,2020-09-17 14:30:00,RARE
82.1,82.1,81.97,81.97,500,2020-09-17 14:35:00,RARE
82.05,82.065,81.92,82.06,500,2020-09-17 14:40:00,RARE
82.21,82.21,81.89,82.095,1264,2020-09-17 14:45:00,RARE
82.29,82.33,82.26,82.29,1300,2020-09-17 14:50:00,RARE
82.19,82.19,81.84,81.925,700,2020-09-17 14:55:00,RARE
81.91,82.01,81.8578,81.8578,2619,2020-09-17 15:00:00,RARE
82.07,82.21,82.0,82.1,1000,2020-09-17 15:05:00,RARE
82.23,82.32,82.23,82.32,300,2020-09-17 15:10:00,RARE
82.32,82.39,82.17,82.18,500,2020-09-17 15:15:00,RARE
82.09,82.2,82.05,82.07,1200,2020-09-17 15:20:00,RARE
82.05,82.17,82.0,82.0,1000,2020-09-17 15:25:00,RARE
82.15,82.16,82.04,82.04,1100,2020-09-17 15:30:00,RARE
82.03,82.03,81.95,81.97,6600,2020-09-17 15:35:00,RARE
81.79,82.0,81.69,82.0,2660,2020-09-17 15:40:00,RARE
81.95,81.955,81.95,81.95,300,2020-09-17 15:45:00,RARE
81.85,81.85,81.73,81.73,410,2020-09-17 15:50:00,RARE
81.79,81.79,81.57,81.57,600,2020-09-17 15:55:00,RARE
81.51,81.51,81.3,81.44,700,2020-09-17 16:00:00,RARE
81.51,81.53,81.25,81.49,8332,2020-09-17 16:05:00,RARE
81.5,81.52,81.37,81.5,2400,2020-09-17 16:10:00,RARE
81.47,81.51,81.19,81.37,3689,2020-09-17 16:15:00,RARE
81.47,81.54,81.36,81.45,1300,2020-09-17 16:20:00,RARE
81.375,81.7,81.36,81.67,1600,2020-09-17 16:25:00,RARE
81.68,81.77,81.68,81.77,400,2020-09-17 16:30:00,RARE
81.88,81.88,81.88,81.88,100,2020-09-17 16:35:00,RARE
81.77,81.77,81.58,81.6,800,2020-09-17 16:45:00,RARE
81.72,81.81,81.68,81.68,500,2020-09-17 16:50:00,RARE
81.78,81.78,81.67,81.72,1000,2020-09-17 16:55:00,RARE
81.7644,81.7644,81.66,81.75,515,2020-09-17 17:00:00,RARE
81.77,82.07,81.77,82.07,2102,2020-09-17 17:05:00,RARE
82.15,82.15,81.82,81.83,2200,2020-09-17 17:10:00,RARE
81.82,81.82,81.635,81.71,1522,2020-09-17 17:15:00,RARE
81.65,81.8,81.64,81.8,700,2020-09-17 17:20:00,RARE
82.015,82.15,81.98,82.04,1000,2020-09-17 17:25:00,RARE
82.12,82.37,82.095,82.22,1200,2020-09-17 17:30:00,RARE
82.22,82.28,82.14,82.16,1706,2020-09-17 17:35:00,RARE
82.225,82.225,81.93,82.01,4005,2020-09-17 17:40:00,RARE
82.02,82.07,81.96,81.97,2855,2020-09-17 17:45:00,RARE
81.98,82.03,81.95,81.97,1350,2020-09-17 17:50:00,RARE
82.02,82.02,81.9,81.92,1800,2020-09-17 17:55:00,RARE
82.04,82.06,81.915,82.03,1300,2020-09-17 18:00:00,RARE
82.04,82.07,81.94,81.94,5821,2020-09-17 18:05:00,RARE
81.94,82.4299,81.93,82.4299,9821,2020-09-17 18:10:00,RARE
82.45,82.61,82.44,82.44,1727,2020-09-17 18:15:00,RARE
82.43,82.43,82.21,82.3,1300,2020-09-17 18:20:00,RARE
82.24,82.31,82.18,82.27,1900,2020-09-17 18:25:00,RARE
82.14,82.28,82.07,82.09,1022,2020-09-17 18:30:00,RARE
82.1,82.21,82.1,82.12,2190,2020-09-17 18:35:00,RARE
82.26,82.5,82.18,82.45,1800,2020-09-17 18:40:00,RARE
82.45,82.62,82.43,82.62,824,2020-09-17 18:45:00,RARE
82.5,82.69,82.44,82.68,1916,2020-09-17 18:50:00,RARE
82.53,82.59,82.52,82.59,600,2020-09-17 18:55:00,RARE
82.6,82.6,82.27,82.29,1700,2020-09-17 19:00:00,RARE
82.24,82.35,82.24,82.35,500,2020-09-17 19:05:00,RARE
82.37,82.5,82.37,82.5,300,2020-09-17 19:10:00,RARE
82.54,82.54,82.35,82.47,1400,2020-09-17 19:15:00,RARE
82.47,82.52,82.425,82.47,2602,2020-09-17 19:20:00,RARE
82.47,82.47,82.21,82.28,3100,2020-09-17 19:25:00,RARE
82.21,82.39,82.21,82.39,1100,2020-09-17 19:30:00,RARE
82.375,82.48,82.29,82.48,938,2020-09-17 19:35:00,RARE
82.53,82.58,82.35,82.35,1500,2020-09-17 19:40:00,RARE
82.31,82.31,82.115,82.17,2100,2020-09-17 19:45:00,RARE
82.17,82.46,82.14,82.43,6417,2020-09-17 19:50:00,RARE
82.44,82.48,82.18,82.18,31479,2020-09-17 19:55:00,RARE
82.42,82.42,82.42,82.42,72045,2020-09-17 20:00:00,RARE
82.42,82.42,82.42,82.42,12825,2020-09-17 20:20:00,RARE
83.73,84.09,83.73,83.985,80175,2020-09-18 13:30:00,RARE
83.5,83.5,83.08,83.3,2049,2020-09-18 13:35:00,RARE
83.37,83.48,83.37,83.48,432,2020-09-18 13:40:00,RARE
83.49,83.86,83.36,83.67,5400,2020-09-18 13:45:00,RARE
83.83,84.46,83.83,84.46,3317,2020-09-18 13:50:00,RARE
84.585,84.585,84.385,84.385,1455,2020-09-18 13:55:00,RARE
84.31,84.58,84.1196,84.57,5660,2020-09-18 14:00:00,RARE
84.59,84.63,84.35,84.3568,1790,2020-09-18 14:05:00,RARE
84.265,84.265,83.96,84.17,2837,2020-09-18 14:10:00,RARE
84.26,84.26,83.92,83.92,600,2020-09-18 14:15:00,RARE
83.73,83.94,83.73,83.91,400,2020-09-18 14:20:00,RARE
84.18,84.4,83.96,84.4,3000,2020-09-18 14:25:00,RARE
84.52,84.63,84.42,84.42,500,2020-09-18 14:30:00,RARE
84.66,84.68,84.6,84.68,800,2020-09-18 14:35:00,RARE
84.67,84.8,84.5,84.68,1513,2020-09-18 14:40:00,RARE
84.69,84.69,84.23,84.23,800,2020-09-18 14:45:00,RARE
84.23,84.24,84.1,84.13,2020,2020-09-18 14:50:00,RARE
84.31,84.31,83.8,83.82,2450,2020-09-18 14:55:00,RARE
83.815,83.86,83.72,83.86,3410,2020-09-18 15:00:00,RARE
83.895,84.02,83.69,83.825,7006,2020-09-18 15:05:00,RARE
83.825,83.89,83.72,83.74,2541,2020-09-18 15:10:00,RARE
83.89,84.04,83.62,83.62,800,2020-09-18 15:15:00,RARE
83.73,83.98,83.73,83.89,600,2020-09-18 15:20:00,RARE
83.94,83.96,83.74,83.81,1900,2020-09-18 15:25:00,RARE
83.74,83.74,83.64,83.69,400,2020-09-18 15:30:00,RARE
83.41,83.41,83.36,83.36,300,2020-09-18 15:35:00,RARE
83.39,83.48,83.22,83.235,3700,2020-09-18 15:40:00,RARE
83.2225,83.34,83.15,83.32,4683,2020-09-18 15:45:00,RARE
83.22,83.22,82.955,82.955,1600,2020-09-18 15:50:00,RARE
82.87,83.06,82.87,83.02,1000,2020-09-18 15:55:00,RARE
83.02,83.12,83.02,83.02,2000,2020-09-18 16:00:00,RARE
83.09,83.25,83.09,83.225,400,2020-09-18 16:05:00,RARE
83.0,83.0,82.84,82.84,500,2020-09-18 16:10:00,RARE
82.73,82.74,82.52,82.55,1612,2020-09-18 16:15:00,RARE
82.52,82.52,82.4,82.47,662,2020-09-18 16:20:00,RARE
82.39,82.52,82.39,82.48,600,2020-09-18 16:25:00,RARE
81.95,81.95,81.82,81.89,1070,2020-09-18 16:30:00,RARE
81.88,81.88,81.77,81.84,455,2020-09-18 16:35:00,RARE
81.78,81.78,81.48,81.6,2633,2020-09-18 16:40:00,RARE
81.59,81.59,81.13,81.16,2800,2020-09-18 16:45:00,RARE
81.16,81.23,81.16,81.22,500,2020-09-18 16:50:00,RARE
81.15,81.29,81.1,81.25,1000,2020-09-18 16:55:00,RARE
81.07,81.12,81.03,81.12,1000,2020-09-18 17:00:00,RARE
80.99,80.99,80.93,80.93,300,2020-09-18 17:05:00,RARE
80.95,81.09,80.95,81.09,600,2020-09-18 17:10:00,RARE
80.89,80.89,80.755,80.87,1000,2020-09-18 17:15:00,RARE
80.82,80.82,80.7,80.7,300,2020-09-18 17:20:00,RARE
80.52,80.53,80.11,80.11,600,2020-09-18 17:25:00,RARE
80.12,80.26,80.0,80.19,3250,2020-09-18 17:30:00,RARE
80.23,80.23,80.01,80.14,1500,2020-09-18 17:35:00,RARE
80.45,80.45,80.45,80.45,100,2020-09-18 17:40:00,RARE
80.66,80.66,80.66,80.66,100,2020-09-18 17:45:00,RARE
80.895,80.97,80.86,80.905,500,2020-09-18 17:55:00,RARE
80.81,80.89,80.775,80.89,700,2020-09-18 18:00:00,RARE
81.01,81.12,81.01,81.12,400,2020-09-18 18:05:00,RARE
81.18,81.26,81.17,81.17,600,2020-09-18 18:10:00,RARE
81.185,81.25,81.02,81.02,1500,2020-09-18 18:15:00,RARE
81.1,81.317,81.1,81.317,500,2020-09-18 18:20:00,RARE
81.31,81.34,81.17,81.19,900,2020-09-18 18:25:00,RARE
81.27,81.35,81.27,81.35,200,2020-09-18 18:30:00,RARE
81.38,81.51,81.38,81.49,900,2020-09-18 18:35:00,RARE
81.63,81.64,81.24,81.28,700,2020-09-18 18:40:00,RARE
81.44,81.44,81.32,81.32,300,2020-09-18 18:45:00,RARE
81.5,81.59,81.31,81.5,800,2020-09-18 18:50:00,RARE
81.58,81.66,81.58,81.66,300,2020-09-18 18:55:00,RARE
81.92,81.935,81.85,81.935,538,2020-09-18 19:00:00,RARE
81.85,82.045,81.82,82.045,1000,2020-09-18 19:05:00,RARE
82.06,82.06,81.76,81.76,600,2020-09-18 19:10:00,RARE
81.7,81.87,81.7,81.76,900,2020-09-18 19:15:00,RARE
81.73,81.91,81.73,81.91,703,2020-09-18 19:20:00,RARE
81.9,81.9,81.9,81.9,200,2020-09-18 19:25:00,RARE
81.99,81.99,81.68,81.96,1603,2020-09-18 19:30:00,RARE
81.99,82.11,81.885,81.93,2000,2020-09-18 19:35:00,RARE
81.94,82.19,81.89,82.16,3003,2020-09-18 19:40:00,RARE
82.18,82.235,82.14,82.19,1500,2020-09-18 19:45:00,RARE
