open,high,low,close,volume,datetime,symbol
82.22,83.16,82.22,83.08,37691,2020-09-18 19:50:00,RARE
82.99,83.16,82.71,82.95,15110,2020-09-18 19:55:00,RARE
82.87,82.87,82.87,82.87,337460,2020-09-18 20:00:00,RARE
82.8717,82.8717,82.8717,82.8717,185,2020-09-18 20:25:00,RARE
81.5,81.5,80.86,80.86,3491,2020-09-21 13:30:00,RARE
80.37,80.74,80.27,80.32,1000,2020-09-21 13:35:00,RARE
80.57,81.3819,80.53,81.3819,1300,2020-09-21 13:40:00,RARE
81.375,81.98,81.375,81.98,1000,2020-09-21 13:45:00,RARE
82.38,82.39,81.99,82.145,900,2020-09-21 13:50:00,RARE
82.165,83.62,82.165,83.62,3100,2020-09-21 13:55:00,RARE
83.39,83.84,82.02,82.02,3661,2020-09-21 14:00:00,RARE
82.1,82.6,81.81,82.38,2400,2020-09-21 14:05:00,RARE
82.35,82.35,82.27,82.29,500,2020-09-21 14:10:00,RARE
81.96,82.03,81.8,81.85,1300,2020-09-21 14:15:00,RARE
82.06,82.06,81.27,81.3,1635,2020-09-21 14:20:00,RARE
81.15,81.17,81.09,81.09,584,2020-09-21 14:25:00,RARE
80.89,81.19,80.89,80.915,1600,2020-09-21 14:30:00,RARE
81.02,81.22,80.89,80.89,900,2020-09-21 14:35:00,RARE
80.88,81.03,80.83,81.01,500,2020-09-21 14:40:00,RARE
80.96,81.435,80.96,81.375,1000,2020-09-21 14:45:00,RARE
81.15,81.425,81.15,81.42,1200,2020-09-21 14:50:00,RARE
81.4,81.74,81.23,81.23,1200,2020-09-21 14:55:00,RARE
81.26,81.47,81.26,81.44,800,2020-09-21 15:00:00,RARE
81.39,81.4201,81.39,81.4,1300,2020-09-21 15:05:00,RARE
81.26,81.26,81.1,81.11,700,2020-09-21 15:10:00,RARE
80.95,80.98,80.69,80.71,1108,2020-09-21 15:15:00,RARE
80.81,80.82,80.52,80.71,1500,2020-09-21 15:20:00,RARE
80.71,80.81,80.6,80.8,500,2020-09-21 15:25:00,RARE
80.75,80.93,80.37,80.37,1600,2020-09-21 15:30:00,RARE
80.33,80.67,80.3,80.45,1800,2020-09-21 15:35:00,RARE
80.63,80.71,80.42,80.59,1300,2020-09-21 15:40:00,RARE
80.6,80.68,80.6,80.68,400,2020-09-21 15:45:00,RARE
80.8,81.04,80.59,81.01,1000,2020-09-21 15:50:00,RARE
80.85,80.93,80.8,80.91,900,2020-09-21 15:55:00,RARE
80.83,80.94,80.69,80.94,1600,2020-09-21 16:00:00,RARE
80.96,81.11,80.82,80.91,1742,2020-09-21 16:05:00,RARE
80.89,80.97,80.51,80.53,1200,2020-09-21 16:10:00,RARE
80.44,80.62,80.26,80.62,1100,2020-09-21 16:15:00,RARE
80.44,80.44,80.2,80.335,2000,2020-09-21 16:20:00,RARE
80.34,80.53,80.3,80.3,2605,2020-09-21 16:25:00,RARE
80.235,80.29,80.09,80.26,1276,2020-09-21 16:30:00,RARE
80.22,80.41,80.22,80.41,1200,2020-09-21 16:35:00,RARE
80.46,80.57,80.37,80.37,900,2020-09-21 16:40:00,RARE
80.35,80.35,80.15,80.26,1300,2020-09-21 16:45:00,RARE
80.29,80.34,80.2,80.32,2200,2020-09-21 16:50:00,RARE
80.27,80.33,80.15,80.33,2300,2020-09-21 16:55:00,RARE
80.47,80.47,80.28,80.37,1401,2020-09-21 17:00:00,RARE
80.3,80.46,80.3,80.4,700,2020-09-21 17:05:00,RARE
80.43,80.53,80.43,80.44,1000,2020-09-21 17:10:00,RARE
80.51,80.54,80.37,80.54,1400,2020-09-21 17:15:00,RARE
80.7,80.83,80.7,80.83,300,2020-09-21 17:20:00,RARE
80.79,81.0,80.79,80.89,1200,2020-09-21 17:25:00,RARE
80.99,81.02,80.79,80.88,2700,2020-09-21 17:30:00,RARE
80.825,80.9,80.825,80.9,400,2020-09-21 17:35:00,RARE
80.82,80.82,80.67,80.72,1969,2020-09-21 17:40:00,RARE
80.65,80.67,80.49,80.49,500,2020-09-21 17:45:00,RARE
80.495,80.55,80.35,80.39,2110,2020-09-21 17:50:00,RARE
80.29,80.38,80.24,80.38,1600,2020-09-21 17:55:00,RARE
80.24,80.33,80.2,80.33,1000,2020-09-21 18:00:00,RARE
80.25,80.36,80.22,80.36,1500,2020-09-21 18:05:00,RARE
80.36,80.41,80.2,80.2,1400,2020-09-21 18:10:00,RARE
80.23,80.23,80.1,80.19,600,2020-09-21 18:15:00,RARE
80.24,80.3,80.19,80.25,1000,2020-09-21 18:20:00,RARE
80.21,80.3,80.21,80.3,500,2020-09-21 18:25:00,RARE
80.18,80.18,80.07,80.12,900,2020-09-21 18:30:00,RARE
80.08,80.19,80.08,80.19,2200,2020-09-21 18:35:00,RARE
80.13,80.2,80.0,80.03,2707,2020-09-21 18:40:00,RARE
79.96,80.06,79.96,80.04,500,2020-09-21 18:45:00,RARE
80.08,80.26,80.08,80.21,1400,2020-09-21 18:50:00,RARE
80.3,80.51,80.3,80.51,1005,2020-09-21 18:55:00,RARE
80.55,80.77,80.55,80.68,1800,2020-09-21 19:00:00,RARE
80.73,80.73,80.66,80.68,800,2020-09-21 19:05:00,RARE
80.58,80.63,80.47,80.63,1200,2020-09-21 19:10:00,RARE
80.585,80.62,80.24,80.39,1499,2020-09-21 19:15:00,RARE
80.35,80.39,80.3,80.39,870,2020-09-21 19:20:00,RARE
80.34,80.4,80.31,80.4,1300,2020-09-21 19:25:00,RARE
80.39,80.39,79.95,80.15,2900,2020-09-21 19:30:00,RARE
80.12,80.28,80.11,80.22,2627,2020-09-21 19:35:00,RARE
80.19,80.37,80.19,80.33,3346,2020-09-21 19:40:00,RARE
80.365,80.44,80.29,80.29,2200,2020-09-21 19:45:00,RARE
80.21,80.43,80.19,80.41,6940,2020-09-21 19:50:00,RARE
80.41,80.63,80.34,80.58,22374,2020-09-21 19:55:00,RARE
80.45,80.45,80.45,80.45,83980,2020-09-21 20:00:00,RARE
80.37,80.37,80.37,80.37,100,2020-09-21 20:25:00,RARE
80.53,81.155,80.15,80.15,1999,2020-09-22 13:30:00,RARE
80.56,80.62,80.28,80.55,800,2020-09-22 13:35:00,RARE
80.1,80.5,80.005,80.5,1000,2020-09-22 13:40:00,RARE
79.98,80.23,79.69,79.69,5700,2020-09-22 13:45:00,RARE
79.44,79.6975,79.44,79.5647,1300,2020-09-22 13:50:00,RARE
79.555,79.595,79.12,79.595,900,2020-09-22 13:55:00,RARE
79.73,79.73,79.39,79.39,200,2020-09-22 14:00:00,RARE
79.56,79.58,79.23,79.33,700,2020-09-22 14:05:00,RARE
79.19,79.19,78.7,78.7,1200,2020-09-22 14:10:00,RARE
78.935,78.935,78.35,78.35,1100,2020-09-22 14:15:00,RARE
78.475,78.475,78.475,78.475,100,2020-09-22 14:20:00,RARE
78.48,78.675,78.38,78.665,1000,2020-09-22 14:25:00,RARE
78.66,78.77,78.66,78.77,300,2020-09-22 14:30:00,RARE
78.78,78.79,78.35,78.64,1852,2020-09-22 14:35:00,RARE
78.505,78.8,78.36,78.5,1500,2020-09-22 14:40:00,RARE
78.5,78.5,78.16,78.16,500,2020-09-22 14:45:00,RARE
78.12,78.12,78.02,78.02,300,2020-09-22 14:50:00,RARE
78.045,78.16,77.79,77.79,2834,2020-09-22 14:55:00,RARE
77.89,77.89,77.56,77.61,1648,2020-09-22 15:00:00,RARE
77.82,78.08,77.82,78.08,2739,2020-09-22 15:05:00,RARE
78.15,78.22,77.91,78.22,1400,2020-09-22 15:10:00,RARE
78.31,78.37,78.31,78.37,200,2020-09-22 15:15:00,RARE
78.41,78.62,78.38,78.62,700,2020-09-22 15:20:00,RARE
78.69,78.69,78.48,78.67,600,2020-09-22 15:25:00,RARE
78.77,78.77,78.67,78.67,400,2020-09-22 15:30:00,RARE
78.6,78.98,78.6,78.98,819,2020-09-22 15:35:00,RARE
79.12,79.265,79.12,79.24,800,2020-09-22 15:40:00,RARE
79.24,79.8,79.24,79.8,2300,2020-09-22 15:45:00,RARE
79.8,79.8,79.66,79.79,1207,2020-09-22 15:50:00,RARE
79.94,80.16,79.94,80.16,300,2020-09-22 15:55:00,RARE
80.07,80.17,80.07,80.17,400,2020-09-22 16:00:00,RARE
80.07,80.07,80.07,80.07,100,2020-09-22 16:05:00,RARE
80.25,80.4,80.25,80.34,600,2020-09-22 16:15:00,RARE
80.21,80.23,80.21,80.21,300,2020-09-22 16:20:00,RARE
80.15,80.3,80.07,80.3,1496,2020-09-22 16:25:00,RARE
80.44,80.5,80.3625,80.39,1076,2020-09-22 16:30:00,RARE
80.41,80.48,80.4008,80.4008,536,2020-09-22 16:35:00,RARE
80.6,80.6,80.6,80.6,500,2020-09-22 16:40:00,RARE
80.49,80.58,80.48,80.53,500,2020-09-22 16:45:00,RARE
80.48,80.48,80.31,80.345,600,2020-09-22 16:50:00,RARE
80.4,80.4,80.28,80.32,500,2020-09-22 16:55:00,RARE
80.54,80.54,80.39,80.39,800,2020-09-22 17:00:00,RARE
80.32,80.5,80.32,80.5,800,2020-09-22 17:05:00,RARE
80.61,80.61,80.61,80.61,171,2020-09-22 17:10:00,RARE
80.62,80.62,80.62,80.62,375,2020-09-22 17:15:00,RARE
80.75,80.75,80.75,80.75,200,2020-09-22 17:20:00,RARE
80.65,80.65,80.62,80.62,600,2020-09-22 17:25:00,RARE
80.63,80.86,80.63,80.73,3667,2020-09-22 17:30:00,RARE
80.78,80.78,80.69,80.69,1574,2020-09-22 17:35:00,RARE
80.99,80.99,80.99,80.99,100,2020-09-22 17:40:00,RARE
81.0321,81.19,81.0321,81.19,696,2020-09-22 17:45:00,RARE
81.21,81.365,81.21,81.3,2400,2020-09-22 17:50:00,RARE
81.24,81.31,81.24,81.31,600,2020-09-22 17:55:00,RARE
81.37,81.48,81.34,81.48,749,2020-09-22 18:00:00,RARE
81.51,81.51,81.43,81.43,600,2020-09-22 18:05:00,RARE
81.32,81.32,81.1401,81.31,1300,2020-09-22 18:10:00,RARE
81.46,81.58,81.46,81.57,2900,2020-09-22 18:15:00,RARE
81.88,81.88,81.75,81.79,1000,2020-09-22 18:20:00,RARE
81.7972,81.7972,81.7972,81.7972,370,2020-09-22 18:25:00,RARE
81.735,81.735,81.735,81.735,100,2020-09-22 18:30:00,RARE
81.855,81.94,81.77,81.94,1100,2020-09-22 18:35:00,RARE
82.045,82.045,81.9,81.93,2500,2020-09-22 18:40:00,RARE
81.88,81.895,81.78,81.78,300,2020-09-22 18:45:00,RARE
81.62,81.65,81.5,81.5,600,2020-09-22 18:55:00,RARE
81.495,81.51,81.44,81.46,1200,2020-09-22 19:00:00,RARE
81.5,81.67,81.5,81.58,1446,2020-09-22 19:05:00,RARE
81.55,81.55,81.46,81.5,2100,2020-09-22 19:10:00,RARE
81.5,81.75,81.49,81.75,6479,2020-09-22 19:15:00,RARE
81.64,81.84,81.5,81.84,6337,2020-09-22 19:20:00,RARE
81.96,82.03,81.91,81.91,1650,2020-09-22 19:25:00,RARE
81.85,82.0,81.815,82.0,5312,2020-09-22 19:30:00,RARE
82.01,82.11,81.98,82.07,2254,2020-09-22 19:35:00,RARE
82.11,82.15,82.11,82.15,800,2020-09-22 19:40:00,RARE
82.15,82.2,82.15,82.18,703,2020-09-22 19:45:00,RARE
82.32,82.74,82.32,82.74,7741,2020-09-22 19:50:00,RARE
82.82,82.86,82.51,82.81,26677,2020-09-22 19:55:00,RARE
82.81,82.81,82.81,82.81,141723,2020-09-22 20:00:00,RARE
83.07,83.49,83.07,83.49,2721,2020-09-23 13:30:00,RARE
82.97,82.97,82.81,82.81,500,2020-09-23 13:35:00,RARE
83.4047,83.895,83.27,83.895,1952,2020-09-23 13:40:00,RARE
83.49,83.8,83.15,83.8,1212,2020-09-23 13:45:00,RARE
83.43,83.67,83.4,83.615,1918,2020-09-23 13:50:00,RARE
83.7671,84.1,83.7671,84.1,904,2020-09-23 13:55:00,RARE
84.28,85.0,84.28,84.9,3279,2020-09-23 14:00:00,RARE
84.7,84.7,84.07,84.07,700,2020-09-23 14:05:00,RARE
83.97,84.0,83.755,83.805,1758,2020-09-23 14:10:00,RARE
83.795,83.795,83.755,83.78,500,2020-09-23 14:15:00,RARE
83.62,83.62,83.4,83.47,4800,2020-09-23 14:20:00,RARE
83.56,83.96,83.56,83.96,800,2020-09-23 14:25:00,RARE
84.31,84.64,84.31,84.64,600,2020-09-23 14:30:00,RARE
84.38,84.38,84.2,84.2,1792,2020-09-23 14:35:00,RARE
84.38,84.67,84.37,84.67,1500,2020-09-23 14:40:00,RARE
84.8,84.915,84.8,84.86,1243,2020-09-23 14:45:00,RARE
84.92,85.27,84.84,84.89,12805,2020-09-23 14:50:00,RARE
84.97,85.22,84.89,84.89,1410,2020-09-23 14:55:00,RARE
85.095,85.38,85.05,85.38,1976,2020-09-23 15:00:00,RARE
85.41,85.7907,85.41,85.7907,4535,2020-09-23 15:05:00,RARE
85.77,85.77,85.6,85.6,2200,2020-09-23 15:10:00,RARE
85.66,85.825,85.63,85.63,600,2020-09-23 15:15:00,RARE
85.63,85.74,85.6,85.66,3200,2020-09-23 15:20:00,RARE
85.73,85.8,85.6,85.62,2035,2020-09-23 15:25:00,RARE
85.66,85.7057,85.25,85.25,2207,2020-09-23 15:30:00,RARE
85.26,85.33,85.04,85.22,1400,2020-09-23 15:35:00,RARE
85.31,85.31,85.075,85.16,1400,2020-09-23 15:40:00,RARE
85.16,85.17,84.82,84.82,2100,2020-09-23 15:45:00,RARE
84.9,84.94,84.63,84.705,1600,2020-09-23 15:50:00,RARE
84.7,84.86,84.63,84.63,1300,2020-09-23 15:55:00,RARE
84.46,84.46,84.105,84.27,2900,2020-09-23 16:00:00,RARE
84.21,84.21,83.93,84.2,6485,2020-09-23 16:05:00,RARE
84.245,84.31,84.12,84.15,1700,2020-09-23 16:10:00,RARE
84.13,84.37,84.1,84.13,3807,2020-09-23 16:15:00,RARE
84.145,84.145,83.8,83.925,4607,2020-09-23 16:20:00,RARE
83.94,84.375,83.895,84.37,5012,2020-09-23 16:25:00,RARE
