open,high,low,close,volume,datetime,symbol
84.33,84.477,84.32,84.477,1018,2020-09-23 16:30:00,RARE
84.39,84.67,84.39,84.66,900,2020-09-23 16:35:00,RARE
84.88,85.09,84.79,84.9,1100,2020-09-23 16:40:00,RARE
85.04,85.16,84.935,85.02,1100,2020-09-23 16:45:00,RARE
84.86,85.1,84.85,85.01,1316,2020-09-23 16:50:00,RARE
85.12,85.27,84.9401,85.175,700,2020-09-23 16:55:00,RARE
85.2,85.2,84.84,84.84,1300,2020-09-23 17:00:00,RARE
84.83,84.83,84.73,84.785,1011,2020-09-23 17:05:00,RARE
84.73,84.78,84.73,84.76,800,2020-09-23 17:10:00,RARE
84.83,84.83,84.455,84.455,1700,2020-09-23 17:15:00,RARE
84.505,84.57,84.505,84.57,500,2020-09-23 17:20:00,RARE
84.46,84.5,84.24,84.26,1100,2020-09-23 17:25:00,RARE
84.22,84.48,84.18,84.45,2000,2020-09-23 17:30:00,RARE
84.48,84.54,84.48,84.54,300,2020-09-23 17:35:00,RARE
84.6,84.6,84.37,84.37,1200,2020-09-23 17:40:00,RARE
84.33,84.33,84.19,84.32,1410,2020-09-23 17:45:00,RARE
84.28,84.42,84.28,84.3,1100,2020-09-23 17:50:00,RARE
84.36,84.38,83.98,83.98,3185,2020-09-23 17:55:00,RARE
83.87,83.88,83.61,83.86,2100,2020-09-23 18:00:00,RARE
83.92,83.94,83.77,83.77,2115,2020-09-23 18:05:00,RARE
83.76,83.76,83.445,83.61,1624,2020-09-23 18:10:00,RARE
83.52,83.52,82.91,82.91,2600,2020-09-23 18:15:00,RARE
83.18,83.18,82.85,82.85,2920,2020-09-23 18:20:00,RARE
82.82,83.2275,82.82,83.12,830,2020-09-23 18:25:00,RARE
83.25,83.48,82.97,83.48,2100,2020-09-23 18:30:00,RARE
83.5572,83.6,83.4,83.535,1905,2020-09-23 18:35:00,RARE
83.52,83.5525,83.28,83.315,2846,2020-09-23 18:40:00,RARE
83.42,83.425,83.09,83.28,2250,2020-09-23 18:45:00,RARE
83.34,83.73,83.3,83.58,2300,2020-09-23 18:50:00,RARE
83.45,83.54,83.3,83.3,2937,2020-09-23 18:55:00,RARE
83.32,83.34,82.95,82.95,2980,2020-09-23 19:00:00,RARE
82.85,83.0,82.7,83.0,800,2020-09-23 19:05:00,RARE
83.23,83.42,83.23,83.38,1400,2020-09-23 19:10:00,RARE
83.275,83.275,82.99,83.18,3077,2020-09-23 19:15:00,RARE
83.08,83.35,83.065,83.14,1300,2020-09-23 19:20:00,RARE
83.06,83.09,82.81,82.995,2705,2020-09-23 19:25:00,RARE
83.05,83.05,82.81,82.91,4100,2020-09-23 19:30:00,RARE
82.92,83.07,82.8,83.06,2900,2020-09-23 19:35:00,RARE
83.31,83.31,83.005,83.11,3312,2020-09-23 19:40:00,RARE
83.24,83.24,82.76,82.84,4969,2020-09-23 19:45:00,RARE
82.96,82.96,82.43,82.54,9031,2020-09-23 19:50:00,RARE
82.71,82.75,82.39,82.74,21833,2020-09-23 19:55:00,RARE
82.74,82.74,82.74,82.74,50942,2020-09-23 20:00:00,RARE
82.41,82.91,80.73,80.73,2225,2020-09-24 13:30:00,RARE
80.44,82.5,80.44,81.94,2200,2020-09-24 13:35:00,RARE
82.03,82.15,81.22,81.47,1200,2020-09-24 13:40:00,RARE
81.8054,81.8054,81.8054,81.8054,181,2020-09-24 13:45:00,RARE
81.25,81.5051,81.2,81.32,814,2020-09-24 13:50:00,RARE
81.22,81.8,80.96,81.76,4091,2020-09-24 13:55:00,RARE
81.72,81.74,81.635,81.69,700,2020-09-24 14:00:00,RARE
81.88,81.88,81.79,81.85,600,2020-09-24 14:05:00,RARE
81.72,81.73,81.57,81.57,300,2020-09-24 14:10:00,RARE
81.6,81.6,81.6,81.6,100,2020-09-24 14:15:00,RARE
81.06,81.1,80.675,80.675,850,2020-09-24 14:20:00,RARE
80.5,80.53,80.49,80.53,500,2020-09-24 14:25:00,RARE
80.46,80.5,79.8,79.9486,2814,2020-09-24 14:30:00,RARE
79.78,80.16,79.69,79.87,1628,2020-09-24 14:35:00,RARE
80.2,80.255,79.94,79.94,2070,2020-09-24 14:40:00,RARE
80.04,80.33,80.04,80.16,2400,2020-09-24 14:45:00,RARE
80.31,80.3322,80.17,80.3075,900,2020-09-24 14:50:00,RARE
80.47,80.88,80.41,80.51,1900,2020-09-24 14:55:00,RARE
80.75,80.89,80.71,80.77,1000,2020-09-24 15:00:00,RARE
80.63,80.63,79.9,79.9,800,2020-09-24 15:05:00,RARE
80.06,80.31,80.06,80.31,600,2020-09-24 15:10:00,RARE
80.32,80.32,80.19,80.19,500,2020-09-24 15:15:00,RARE
80.0,80.57,79.79,80.48,1200,2020-09-24 15:20:00,RARE
80.6,80.6,80.6,80.6,100,2020-09-24 15:25:00,RARE
80.77,81.09,80.77,80.86,2000,2020-09-24 15:30:00,RARE
80.92,81.29,80.92,81.29,600,2020-09-24 15:35:00,RARE
81.3,81.365,81.29,81.29,300,2020-09-24 15:40:00,RARE
81.29,81.29,81.26,81.26,400,2020-09-24 15:45:00,RARE
80.89,80.89,80.89,80.89,100,2020-09-24 15:50:00,RARE
80.735,81.22,80.62,81.22,600,2020-09-24 15:55:00,RARE
81.35,81.35,81.17,81.3,700,2020-09-24 16:00:00,RARE
81.49,81.49,81.49,81.49,100,2020-09-24 16:05:00,RARE
81.44,81.6302,81.44,81.6302,765,2020-09-24 16:10:00,RARE
81.8,81.86,81.68,81.68,400,2020-09-24 16:15:00,RARE
81.75,81.75,81.56,81.56,400,2020-09-24 16:20:00,RARE
81.64,81.79,81.64,81.79,400,2020-09-24 16:25:00,RARE
81.29,81.31,81.29,81.31,200,2020-09-24 16:30:00,RARE
81.39,81.51,81.35,81.51,1325,2020-09-24 16:35:00,RARE
81.54,81.6299,81.45,81.6259,2518,2020-09-24 16:45:00,RARE
81.69,81.76,81.55,81.55,500,2020-09-24 16:50:00,RARE
81.86,81.94,81.86,81.94,503,2020-09-24 16:55:00,RARE
81.81,81.93,81.74,81.89,1200,2020-09-24 17:00:00,RARE
81.84,81.84,81.56,81.56,1800,2020-09-24 17:05:00,RARE
81.56,81.73,81.52,81.52,4049,2020-09-24 17:10:00,RARE
81.54,81.63,81.35,81.35,1556,2020-09-24 17:15:00,RARE
81.24,81.345,81.07,81.07,2139,2020-09-24 17:20:00,RARE
81.03,81.23,81.03,81.2,1689,2020-09-24 17:25:00,RARE
81.2,81.26,81.16,81.2,3540,2020-09-24 17:30:00,RARE
81.09,81.09,80.9,81.06,950,2020-09-24 17:35:00,RARE
81.09,81.2,81.09,81.11,600,2020-09-24 17:40:00,RARE
81.1,81.2,81.1,81.18,1200,2020-09-24 17:45:00,RARE
81.015,81.08,80.86,80.86,1319,2020-09-24 17:50:00,RARE
80.77,80.96,80.77,80.92,1200,2020-09-24 17:55:00,RARE
80.65,80.74,80.59,80.74,1320,2020-09-24 18:00:00,RARE
80.66,80.66,80.43,80.43,1400,2020-09-24 18:05:00,RARE
80.45,80.45,80.33,80.4,500,2020-09-24 18:10:00,RARE
80.45,80.57,80.12,80.12,300,2020-09-24 18:15:00,RARE
79.94,80.01,79.91,79.92,1000,2020-09-24 18:20:00,RARE
80.0,80.06,79.97,79.99,600,2020-09-24 18:25:00,RARE
79.84,79.95,79.73,79.73,500,2020-09-24 18:30:00,RARE
79.54,79.84,79.49,79.84,1000,2020-09-24 18:35:00,RARE
79.85,79.89,79.85,79.89,300,2020-09-24 18:40:00,RARE
79.79,79.86,79.74,79.74,1300,2020-09-24 18:45:00,RARE
79.57,79.7,79.57,79.62,1040,2020-09-24 18:50:00,RARE
79.62,79.68,79.4,79.4,1482,2020-09-24 18:55:00,RARE
79.27,79.33,79.1,79.17,1900,2020-09-24 19:00:00,RARE
79.21,79.31,79.17,79.31,300,2020-09-24 19:05:00,RARE
79.35,79.475,79.35,79.475,600,2020-09-24 19:10:00,RARE
79.43,79.47,79.29,79.29,600,2020-09-24 19:15:00,RARE
79.22,79.22,78.92,78.98,3501,2020-09-24 19:20:00,RARE
78.97,79.02,78.85,78.95,1000,2020-09-24 19:25:00,RARE
79.05,79.36,79.0,79.33,2344,2020-09-24 19:30:00,RARE
79.41,79.7,79.09,79.7,500,2020-09-24 19:35:00,RARE
79.57,79.84,79.57,79.75,1200,2020-09-24 19:40:00,RARE
79.985,80.1,79.79,79.81,900,2020-09-24 19:45:00,RARE
79.83,80.1,79.7,80.1,1700,2020-09-24 19:50:00,RARE
80.08,80.24,79.94,80.17,10467,2020-09-24 19:55:00,RARE
80.01,80.01,80.01,80.01,45761,2020-09-24 20:00:00,RARE
80.03,80.77,79.9,80.77,3668,2020-09-25 13:30:00,RARE
80.53,80.91,80.47,80.47,858,2020-09-25 13:40:00,RARE
80.06,80.06,79.7231,79.7231,550,2020-09-25 13:45:00,RARE
79.785,80.495,79.785,79.99,1712,2020-09-25 13:50:00,RARE
80.345,81.2,80.345,81.2,2800,2020-09-25 13:55:00,RARE
81.2,81.2,80.51,80.705,2200,2020-09-25 14:00:00,RARE
81.2,81.2,81.045,81.045,8079,2020-09-25 14:05:00,RARE
81.2,81.58,81.2,81.58,1198,2020-09-25 14:10:00,RARE
81.34,82.25,81.3,82.075,1610,2020-09-25 14:15:00,RARE
82.24,82.24,82.105,82.105,323,2020-09-25 14:20:00,RARE
81.95,81.95,81.86,81.87,364,2020-09-25 14:25:00,RARE
81.55,81.77,81.55,81.71,1080,2020-09-25 14:30:00,RARE
81.8,81.93,81.725,81.815,1046,2020-09-25 14:40:00,RARE
81.58,81.7436,81.58,81.63,655,2020-09-25 14:50:00,RARE
81.49,81.64,81.48,81.61,600,2020-09-25 14:55:00,RARE
81.64,81.64,81.44,81.44,509,2020-09-25 15:00:00,RARE
81.325,81.325,81.21,81.21,200,2020-09-25 15:05:00,RARE
81.26,81.26,81.16,81.16,400,2020-09-25 15:10:00,RARE
81.19,81.48,81.19,81.42,400,2020-09-25 15:15:00,RARE
81.34,81.48,81.257,81.45,1712,2020-09-25 15:20:00,RARE
81.4,81.4,81.27,81.3,1207,2020-09-25 15:25:00,RARE
81.265,81.37,81.265,81.365,504,2020-09-25 15:30:00,RARE
81.315,81.37,81.13,81.2116,1458,2020-09-25 15:35:00,RARE
81.3,81.3,81.13,81.14,900,2020-09-25 15:40:00,RARE
81.11,81.11,80.99,80.99,200,2020-09-25 15:45:00,RARE
80.94,81.01,80.85,80.87,1400,2020-09-25 15:50:00,RARE
80.81,80.98,80.81,80.91,400,2020-09-25 15:55:00,RARE
80.94,81.095,80.91,81.08,1318,2020-09-25 16:00:00,RARE
81.105,81.31,81.09,81.28,2343,2020-09-25 16:05:00,RARE
81.2,81.32,81.12,81.235,1136,2020-09-25 16:10:00,RARE
81.32,81.4,80.95,80.95,1700,2020-09-25 16:15:00,RARE
80.94,80.95,80.78,80.85,1200,2020-09-25 16:20:00,RARE
80.92,80.92,80.77,80.92,1701,2020-09-25 16:25:00,RARE
80.96,80.96,80.72,80.77,1700,2020-09-25 16:30:00,RARE
80.79,80.79,80.7,80.75,500,2020-09-25 16:35:00,RARE
80.83,80.96,80.83,80.9,1630,2020-09-25 16:40:00,RARE
81.01,81.04,80.89,80.89,1100,2020-09-25 16:45:00,RARE
80.98,81.07,80.98,81.03,1345,2020-09-25 16:50:00,RARE
81.005,81.21,81.005,81.05,1615,2020-09-25 16:55:00,RARE
81.11,81.155,81.06,81.06,314,2020-09-25 17:00:00,RARE
81.06,81.11,80.91,80.91,1500,2020-09-25 17:05:00,RARE
80.95,80.95,80.79,80.79,900,2020-09-25 17:10:00,RARE
80.89,80.89,80.66,80.8,1348,2020-09-25 17:15:00,RARE
80.82,80.93,80.82,80.87,1400,2020-09-25 17:20:00,RARE
80.9,81.04,80.9,81.04,1400,2020-09-25 17:25:00,RARE
81.02,81.12,80.99,81.11,800,2020-09-25 17:30:00,RARE
81.08,81.2,81.08,81.14,600,2020-09-25 17:35:00,RARE
81.35,81.52,81.28,81.331,1417,2020-09-25 17:40:00,RARE
81.35,81.35,81.18,81.3,2100,2020-09-25 17:45:00,RARE
81.335,81.45,81.31,81.42,600,2020-09-25 17:50:00,RARE
81.44,81.53,81.41,81.41,500,2020-09-25 17:55:00,RARE
81.44,81.54,81.41,81.54,300,2020-09-25 18:00:00,RARE
81.53,81.54,81.3,81.3,1400,2020-09-25 18:05:00,RARE
81.44,81.44,81.27,81.27,700,2020-09-25 18:10:00,RARE
81.33,81.385,81.285,81.385,800,2020-09-25 18:15:00,RARE
81.45,81.56,81.375,81.49,1500,2020-09-25 18:20:00,RARE
81.45,81.45,81.375,81.385,1100,2020-09-25 18:25:00,RARE
81.375,81.375,81.265,81.33,1100,2020-09-25 18:30:00,RARE
81.395,81.56,81.38,81.49,1100,2020-09-25 18:35:00,RARE
81.63,81.64,81.63,81.63,500,2020-09-25 18:40:00,RARE
81.72,81.89,81.65,81.84,600,2020-09-25 18:45:00,RARE
81.84,81.88,81.84,81.88,400,2020-09-25 18:50:00,RARE
82.03,82.07,81.84,81.99,1400,2020-09-25 18:55:00,RARE
82.05,82.07,81.96,81.96,700,2020-09-25 19:00:00,RARE
81.96,81.98,81.76,81.91,1400,2020-09-25 19:05:00,RARE
81.92,81.92,81.74,81.91,1300,2020-09-25 19:10:00,RARE
81.91,82.1,81.9,82.06,1300,2020-09-25 19:15:00,RARE
82.03,82.1,81.95,81.99,1900,2020-09-25 19:20:00,RARE
81.97,82.15,81.95,82.15,1625,2020-09-25 19:25:00,RARE
82.07,82.1,81.88,81.88,1471,2020-09-25 19:30:00,RARE
81.885,81.98,81.78,81.78,2300,2020-09-25 19:35:00,RARE
81.75,81.8,81.615,81.8,1900,2020-09-25 19:40:00,RARE
81.84,81.93,81.68,81.87,3200,2020-09-25 19:45:00,RARE
81.93,82.17,81.78,82.17,5091,2020-09-25 19:50:00,RARE
82.04,82.13,81.92,81.965,16906,2020-09-25 19:55:00,RARE
82.07,82.07,82.07,82.07,54104,2020-09-25 20:00:00,RARE
