open,high,low,close,volume,datetime,symbol
82.07,82.07,82.07,82.07,2284,2020-09-25 20:10:00,RARE
82.07,82.07,82.07,82.07,13682,2020-09-25 20:30:00,RARE
82.9,82.9,81.96,81.96,2704,2020-09-28 13:30:00,RARE
82.1666,82.1666,82.1666,82.1666,500,2020-09-28 13:35:00,RARE
82.125,82.34,81.87,81.87,600,2020-09-28 13:40:00,RARE
82.0,82.0,82.0,82.0,100,2020-09-28 13:45:00,RARE
81.55,81.55,81.045,81.045,436,2020-09-28 13:50:00,RARE
81.645,81.74,81.24,81.73,500,2020-09-28 13:55:00,RARE
81.52,81.9,81.52,81.9,200,2020-09-28 14:05:00,RARE
81.66,81.985,81.66,81.985,1100,2020-09-28 14:10:00,RARE
82.0,82.0,82.0,82.0,100,2020-09-28 14:15:00,RARE
82.12,82.1343,82.12,82.1343,1000,2020-09-28 14:20:00,RARE
82.52,82.64,82.325,82.325,1800,2020-09-28 14:25:00,RARE
82.205,82.485,82.205,82.485,300,2020-09-28 14:30:00,RARE
82.31,82.355,82.09,82.195,1100,2020-09-28 14:35:00,RARE
82.195,82.31,82.11,82.11,1200,2020-09-28 14:40:00,RARE
82.38,82.405,82.26,82.28,632,2020-09-28 14:50:00,RARE
82.22,82.22,82.22,82.22,100,2020-09-28 14:55:00,RARE
82.15,82.2089,82.15,82.16,1000,2020-09-28 15:00:00,RARE
82.23,82.47,82.15,82.47,1900,2020-09-28 15:05:00,RARE
82.705,82.88,82.68,82.68,700,2020-09-28 15:10:00,RARE
82.745,82.82,82.63,82.73,1200,2020-09-28 15:15:00,RARE
82.69,82.69,82.55,82.64,1200,2020-09-28 15:20:00,RARE
82.51,82.55,82.43,82.43,700,2020-09-28 15:25:00,RARE
82.445,82.75,82.445,82.59,800,2020-09-28 15:30:00,RARE
82.625,82.625,82.35,82.425,1984,2020-09-28 15:35:00,RARE
82.475,82.5959,82.4,82.5629,1300,2020-09-28 15:40:00,RARE
82.56,82.56,82.36,82.36,800,2020-09-28 15:45:00,RARE
82.44,82.47,82.425,82.44,400,2020-09-28 15:50:00,RARE
82.39,82.45,82.32,82.44,600,2020-09-28 15:55:00,RARE
82.41,82.42,82.165,82.39,900,2020-09-28 16:00:00,RARE
82.55,82.76,82.55,82.76,500,2020-09-28 16:05:00,RARE
82.74,82.9,82.74,82.9,600,2020-09-28 16:10:00,RARE
82.905,82.95,82.815,82.83,1000,2020-09-28 16:15:00,RARE
82.8,82.9,82.8,82.88,400,2020-09-28 16:20:00,RARE
82.86,82.98,82.83,82.84,900,2020-09-28 16:25:00,RARE
82.85,82.955,82.795,82.9,600,2020-09-28 16:30:00,RARE
82.84,83.03,82.84,82.955,500,2020-09-28 16:35:00,RARE
83.04,83.15,83.04,83.1,700,2020-09-28 16:40:00,RARE
83.118,83.21,83.105,83.21,700,2020-09-28 16:45:00,RARE
83.135,83.135,83.125,83.125,400,2020-09-28 16:50:00,RARE
83.115,83.185,83.1,83.1,1130,2020-09-28 16:55:00,RARE
82.91,82.91,82.68,82.68,900,2020-09-28 17:00:00,RARE
82.585,82.67,82.585,82.67,712,2020-09-28 17:05:00,RARE
82.62,82.84,82.62,82.84,600,2020-09-28 17:10:00,RARE
82.855,82.855,82.75,82.75,540,2020-09-28 17:15:00,RARE
82.68,82.815,82.68,82.815,500,2020-09-28 17:20:00,RARE
82.98,82.98,82.98,82.98,100,2020-09-28 17:25:00,RARE
83.02,83.085,83.02,83.085,399,2020-09-28 17:30:00,RARE
83.11,83.11,82.88,82.88,1000,2020-09-28 17:35:00,RARE
82.78,82.8,82.78,82.8,600,2020-09-28 17:40:00,RARE
82.77,82.88,82.76,82.88,300,2020-09-28 17:45:00,RARE
82.89,82.96,82.89,82.96,600,2020-09-28 17:50:00,RARE
82.87,82.88,82.8,82.8,1000,2020-09-28 17:55:00,RARE
82.77,82.77,82.63,82.63,800,2020-09-28 18:00:00,RARE
82.65,82.725,82.61,82.61,400,2020-09-28 18:05:00,RARE
82.72,82.98,82.72,82.95,900,2020-09-28 18:10:00,RARE
83.04,83.04,82.91,82.91,400,2020-09-28 18:15:00,RARE
82.89,82.91,82.81,82.81,720,2020-09-28 18:20:00,RARE
82.67,82.81,82.67,82.74,1100,2020-09-28 18:25:00,RARE
82.61,82.65,82.56,82.56,1000,2020-09-28 18:30:00,RARE
82.625,82.65,82.5,82.63,1000,2020-09-28 18:35:00,RARE
82.65,82.755,82.65,82.75,400,2020-09-28 18:40:00,RARE
82.74,82.83,82.71,82.805,975,2020-09-28 18:45:00,RARE
82.81,82.81,82.78,82.78,600,2020-09-28 18:50:00,RARE
82.805,82.805,82.67,82.75,1000,2020-09-28 18:55:00,RARE
82.81,82.81,82.63,82.63,900,2020-09-28 19:00:00,RARE
82.74,82.8,82.73,82.73,1500,2020-09-28 19:05:00,RARE
82.715,82.95,82.715,82.95,900,2020-09-28 19:10:00,RARE
82.86,83.03,82.85,82.98,900,2020-09-28 19:15:00,RARE
83.015,83.015,82.91,82.91,900,2020-09-28 19:20:00,RARE
83.02,83.08,83.0,83.0,1000,2020-09-28 19:25:00,RARE
83.03,83.03,82.65,82.65,1900,2020-09-28 19:30:00,RARE
82.81,82.86,82.61,82.61,3000,2020-09-28 19:35:00,RARE
82.55,82.68,82.5,82.61,4200,2020-09-28 19:40:00,RARE
82.64,82.64,82.46,82.5,4055,2020-09-28 19:45:00,RARE
82.53,82.58,82.33,82.5,2514,2020-09-28 19:50:00,RARE
82.48,82.61,82.42,82.5,15658,2020-09-28 19:55:00,RARE
82.5,82.5,82.5,82.5,52837,2020-09-28 20:00:00,RARE
82.5,82.5,82.5,82.5,2545,2020-09-28 20:45:00,RARE
82.73,82.73,82.3,82.3,1035,2020-09-29 13:30:00,RARE
82.93,82.93,82.72,82.72,200,2020-09-29 13:35:00,RARE
82.69,82.69,82.69,82.69,200,2020-09-29 13:40:00,RARE
82.585,82.9,82.585,82.9,1680,2020-09-29 13:45:00,RARE
82.975,83.24,82.86,83.11,847,2020-09-29 13:50:00,RARE
83.23,83.5,83.165,83.165,900,2020-09-29 13:55:00,RARE
83.28,83.88,83.08,83.77,1200,2020-09-29 14:00:00,RARE
83.93,84.24,83.93,84.24,2148,2020-09-29 14:05:00,RARE
84.345,84.53,84.345,84.52,300,2020-09-29 14:10:00,RARE
84.3,84.3,83.76,83.76,720,2020-09-29 14:15:00,RARE
83.67,83.86,83.62,83.86,2400,2020-09-29 14:20:00,RARE
83.99,84.09,83.835,83.89,1500,2020-09-29 14:25:00,RARE
83.77,83.77,83.49,83.49,1200,2020-09-29 14:30:00,RARE
83.67,83.81,83.46,83.58,3151,2020-09-29 14:35:00,RARE
83.59,83.74,83.45,83.54,3714,2020-09-29 14:40:00,RARE
83.49,83.66,83.43,83.46,2700,2020-09-29 14:45:00,RARE
83.5,83.8,83.39,83.7,4265,2020-09-29 14:50:00,RARE
83.78,83.81,83.71,83.8,1572,2020-09-29 14:55:00,RARE
83.79,84.15,83.69,84.14,2300,2020-09-29 15:00:00,RARE
84.3,84.61,84.3,84.49,2100,2020-09-29 15:05:00,RARE
84.53,84.95,84.53,84.95,345,2020-09-29 15:10:00,RARE
84.99,85.29,84.865,85.22,5847,2020-09-29 15:15:00,RARE
85.35,85.7299,85.35,85.37,1400,2020-09-29 15:20:00,RARE
85.46,85.46,85.46,85.46,100,2020-09-29 15:25:00,RARE
85.5,85.52,85.47,85.47,400,2020-09-29 15:30:00,RARE
85.55,85.55,85.39,85.41,946,2020-09-29 15:35:00,RARE
85.19,85.19,84.65,84.65,700,2020-09-29 15:40:00,RARE
84.665,84.75,84.29,84.42,5100,2020-09-29 15:45:00,RARE
84.4,84.82,84.4,84.68,2830,2020-09-29 15:50:00,RARE
84.71,84.89,84.38,84.43,6148,2020-09-29 15:55:00,RARE
84.54,84.57,84.29,84.29,6320,2020-09-29 16:00:00,RARE
84.1927,84.38,84.07,84.38,2500,2020-09-29 16:05:00,RARE
84.4,84.45,84.4,84.43,713,2020-09-29 16:10:00,RARE
84.48,84.68,84.37,84.54,1469,2020-09-29 16:15:00,RARE
84.55,84.57,84.33,84.34,700,2020-09-29 16:20:00,RARE
84.33,84.39,84.17,84.39,300,2020-09-29 16:25:00,RARE
84.57,84.57,84.57,84.57,100,2020-09-29 16:30:00,RARE
84.62,84.75,84.61,84.75,700,2020-09-29 16:35:00,RARE
84.75,84.89,84.71,84.86,1300,2020-09-29 16:40:00,RARE
84.83,84.83,84.66,84.66,200,2020-09-29 16:45:00,RARE
84.66,84.66,84.48,84.48,300,2020-09-29 16:50:00,RARE
84.5,84.59,84.42,84.44,4292,2020-09-29 16:55:00,RARE
84.42,84.45,84.24,84.27,900,2020-09-29 17:00:00,RARE
84.125,84.125,83.83,83.87,600,2020-09-29 17:05:00,RARE
83.98,83.98,83.86,83.86,500,2020-09-29 17:10:00,RARE
83.89,83.95,83.85,83.925,1956,2020-09-29 17:15:00,RARE
83.87,83.87,83.71,83.78,700,2020-09-29 17:20:00,RARE
83.86,83.93,83.79,83.79,500,2020-09-29 17:25:00,RARE
84.04,84.04,84.04,84.04,100,2020-09-29 17:30:00,RARE
83.97,84.04,83.94,84.02,904,2020-09-29 17:35:00,RARE
83.98,84.06,83.98,84.01,505,2020-09-29 17:40:00,RARE
83.93,83.94,83.93,83.94,300,2020-09-29 17:45:00,RARE
83.86,84.01,83.86,83.94,1300,2020-09-29 17:50:00,RARE
83.79,83.79,83.72,83.72,200,2020-09-29 17:55:00,RARE
83.72,83.89,83.72,83.89,4827,2020-09-29 18:00:00,RARE
83.76,83.92,83.65,83.92,700,2020-09-29 18:05:00,RARE
83.98,84.07,83.97,84.04,1000,2020-09-29 18:10:00,RARE
84.03,84.37,84.03,84.33,1825,2020-09-29 18:15:00,RARE
84.26,84.26,84.2,84.2,300,2020-09-29 18:20:00,RARE
84.28,84.435,84.27,84.36,1800,2020-09-29 18:25:00,RARE
84.46,84.46,84.34,84.34,1169,2020-09-29 18:30:00,RARE
84.34,84.61,84.33,84.59,1000,2020-09-29 18:35:00,RARE
84.63,84.85,84.59,84.78,1100,2020-09-29 18:40:00,RARE
84.88,84.95,84.56,84.56,1862,2020-09-29 18:45:00,RARE
84.59,84.59,84.47,84.47,2447,2020-09-29 18:50:00,RARE
84.4764,84.51,84.37,84.37,2372,2020-09-29 18:55:00,RARE
84.38,84.59,84.38,84.59,5426,2020-09-29 19:00:00,RARE
84.52,84.745,84.51,84.745,400,2020-09-29 19:05:00,RARE
84.76,84.83,84.75,84.75,500,2020-09-29 19:10:00,RARE
84.75,84.86,84.67,84.86,900,2020-09-29 19:15:00,RARE
84.79,84.82,84.675,84.82,2300,2020-09-29 19:20:00,RARE
84.76,85.08,84.72,85.03,6582,2020-09-29 19:25:00,RARE
85.01,85.14,85.01,85.03,1200,2020-09-29 19:30:00,RARE
84.98,84.99,84.79,84.7901,1106,2020-09-29 19:35:00,RARE
84.87,84.965,84.87,84.965,2010,2020-09-29 19:40:00,RARE
85.01,85.31,84.99,85.12,2000,2020-09-29 19:45:00,RARE
85.19,85.41,85.13,85.3,7019,2020-09-29 19:50:00,RARE
85.24,85.35,85.0,85.1,17100,2020-09-29 19:55:00,RARE
85.1,85.1,85.1,85.1,74973,2020-09-29 20:00:00,RARE
85.1,85.1,85.1,85.1,1321,2020-09-29 20:25:00,RARE
85.46,85.74,83.42,85.533,2044,2020-09-30 13:30:00,RARE
85.6352,85.637,84.97,85.61,720,2020-09-30 13:35:00,RARE
85.45,85.54,85.45,85.4535,400,2020-09-30 13:40:00,RARE
85.52,86.09,85.49,86.09,2500,2020-09-30 13:45:00,RARE
86.125,86.125,85.53,85.53,500,2020-09-30 13:50:00,RARE
85.49,85.69,85.49,85.65,300,2020-09-30 13:55:00,RARE
85.33,85.56,85.33,85.335,400,2020-09-30 14:00:00,RARE
85.28,85.35,84.972,84.972,2900,2020-09-30 14:05:00,RARE
84.815,85.31,84.815,85.025,2930,2020-09-30 14:10:00,RARE
85.05,85.13,85.01,85.12,500,2020-09-30 14:15:00,RARE
85.25,85.31,85.25,85.31,200,2020-09-30 14:20:00,RARE
85.33,85.36,84.975,85.16,900,2020-09-30 14:25:00,RARE
85.2,85.2,85.2,85.2,100,2020-09-30 14:30:00,RARE
85.56,85.68,85.46,85.46,400,2020-09-30 14:35:00,RARE
85.6,85.86,85.57,85.78,1181,2020-09-30 14:40:00,RARE
85.79,85.98,85.79,85.98,714,2020-09-30 14:45:00,RARE
85.83,85.84,85.83,85.83,300,2020-09-30 14:50:00,RARE
85.56,85.62,85.56,85.62,400,2020-09-30 15:00:00,RARE
85.77,85.77,85.77,85.77,100,2020-09-30 15:05:00,RARE
86.04,86.26,85.95,86.06,900,2020-09-30 15:15:00,RARE
85.92,85.985,85.88,85.985,300,2020-09-30 15:20:00,RARE
86.12,86.3329,86.12,86.3329,667,2020-09-30 15:30:00,RARE
86.21,86.21,86.165,86.165,200,2020-09-30 15:35:00,RARE
86.11,86.19,86.11,86.19,350,2020-09-30 15:40:00,RARE
86.51,86.63,86.41,86.41,800,2020-09-30 15:50:00,RARE
86.41,86.41,86.2,86.4,400,2020-09-30 15:55:00,RARE
86.47,86.65,86.47,86.65,715,2020-09-30 16:05:00,RARE
86.71,86.71,86.58,86.58,700,2020-09-30 16:10:00,RARE
86.42,86.45,86.29,86.4,1466,2020-09-30 16:15:00,RARE
86.315,86.315,86.315,86.315,200,2020-09-30 16:20:00,RARE
86.27,86.28,86.1,86.155,700,2020-09-30 16:25:00,RARE
86.11,86.11,86.0,86.025,400,2020-09-30 16:30:00,RARE
86.03,86.03,85.91,85.91,1000,2020-09-30 16:35:00,RARE
85.92,85.97,85.8,85.9,1000,2020-09-30 16:40:00,RARE
85.9048,85.9048,85.74,85.74,820,2020-09-30 16:45:00,RARE
85.83,85.91,85.75,85.9,500,2020-09-30 16:50:00,RARE
