open,high,low,close,volume,datetime,symbol
85.85,85.9,85.7,85.7,400,2020-09-30 16:55:00,RARE
85.77,85.78,85.55,85.55,1350,2020-09-30 17:00:00,RARE
85.69,85.69,85.63,85.63,300,2020-09-30 17:05:00,RARE
85.725,85.725,85.57,85.635,920,2020-09-30 17:10:00,RARE
85.46,85.57,85.46,85.48,900,2020-09-30 17:15:00,RARE
85.5,85.5,85.3,85.33,1509,2020-09-30 17:20:00,RARE
85.275,85.34,85.2,85.2,1900,2020-09-30 17:25:00,RARE
85.2,85.205,85.05,85.155,2712,2020-09-30 17:30:00,RARE
85.24,85.25,85.15,85.15,500,2020-09-30 17:35:00,RARE
85.06,85.21,85.01,85.21,900,2020-09-30 17:40:00,RARE
85.005,85.13,84.92,85.02,1666,2020-09-30 17:45:00,RARE
85.065,85.09,84.9835,84.9835,750,2020-09-30 17:50:00,RARE
84.985,85.08,84.985,85.08,680,2020-09-30 17:55:00,RARE
85.06,85.08,84.95,85.03,2315,2020-09-30 18:00:00,RARE
85.09,85.09,84.95,84.97,500,2020-09-30 18:05:00,RARE
84.98,85.03,84.9,84.9,1300,2020-09-30 18:10:00,RARE
85.02,85.02,84.51,84.51,952,2020-09-30 18:15:00,RARE
84.5,84.52,84.0,84.0,2050,2020-09-30 18:20:00,RARE
83.89,84.02,83.83,83.96,1815,2020-09-30 18:25:00,RARE
83.76,83.82,83.73,83.82,534,2020-09-30 18:30:00,RARE
83.68,83.68,83.43,83.43,1700,2020-09-30 18:35:00,RARE
83.47,83.64,83.24,83.24,617,2020-09-30 18:40:00,RARE
83.16,83.16,82.69,82.69,1878,2020-09-30 18:45:00,RARE
82.81,83.17,82.78,82.78,1500,2020-09-30 18:50:00,RARE
82.7501,83.04,82.7501,83.03,972,2020-09-30 18:55:00,RARE
82.8401,83.08,82.74,82.74,1500,2020-09-30 19:00:00,RARE
82.72,82.87,82.58,82.77,1700,2020-09-30 19:05:00,RARE
82.67,82.67,82.15,82.395,3123,2020-09-30 19:10:00,RARE
82.15,82.46,81.92,82.285,2187,2020-09-30 19:15:00,RARE
82.225,82.225,81.82,81.82,1844,2020-09-30 19:20:00,RARE
81.77,82.145,81.765,82.145,2703,2020-09-30 19:25:00,RARE
82.06,82.17,81.76,81.98,3501,2020-09-30 19:30:00,RARE
82.0,82.5,82.0,82.5,1700,2020-09-30 19:35:00,RARE
82.47,82.66,82.32,82.555,3817,2020-09-30 19:40:00,RARE
82.37,82.76,82.14,82.58,3594,2020-09-30 19:45:00,RARE
82.48,82.65,82.17,82.32,9548,2020-09-30 19:50:00,RARE
82.28,82.55,82.21,82.25,22812,2020-09-30 19:55:00,RARE
82.19,82.19,82.19,82.19,56388,2020-09-30 20:00:00,RARE
82.5,83.815,82.43,82.78,4834,2020-10-01 13:30:00,RARE
82.77,83.11,82.67,83.11,1399,2020-10-01 13:35:00,RARE
83.01,83.01,82.72,82.9391,2884,2020-10-01 13:40:00,RARE
83.06,84.066,83.06,84.066,2707,2020-10-01 13:45:00,RARE
84.04,84.835,83.94,84.7,3993,2020-10-01 13:50:00,RARE
84.71,84.95,84.12,84.12,3200,2020-10-01 13:55:00,RARE
83.95,84.89,83.95,84.86,2200,2020-10-01 14:00:00,RARE
84.67,85.03,84.67,84.84,1000,2020-10-01 14:05:00,RARE
84.84,84.84,83.9,84.14,1123,2020-10-01 14:10:00,RARE
83.98,84.47,83.45,84.26,2800,2020-10-01 14:15:00,RARE
84.33,84.6,84.33,84.33,1200,2020-10-01 14:20:00,RARE
84.09,84.2,84.07,84.07,717,2020-10-01 14:25:00,RARE
84.1,84.335,84.1,84.335,500,2020-10-01 14:30:00,RARE
84.4,84.41,84.39,84.39,400,2020-10-01 14:35:00,RARE
84.44,84.47,84.09,84.09,800,2020-10-01 14:40:00,RARE
84.03,84.22,84.03,84.18,1500,2020-10-01 14:50:00,RARE
84.23,84.23,84.11,84.18,400,2020-10-01 14:55:00,RARE
84.33,84.33,84.05,84.31,1200,2020-10-01 15:00:00,RARE
84.43,84.43,84.06,84.1,1100,2020-10-01 15:05:00,RARE
83.85,83.98,83.85,83.98,500,2020-10-01 15:10:00,RARE
83.93,84.01,83.79,83.79,900,2020-10-01 15:15:00,RARE
83.62,83.67,83.46,83.54,1300,2020-10-01 15:20:00,RARE
83.53,83.66,83.455,83.61,1850,2020-10-01 15:25:00,RARE
83.68,83.68,83.48,83.525,750,2020-10-01 15:30:00,RARE
83.61,83.73,83.46,83.46,1500,2020-10-01 15:35:00,RARE
83.6,83.6,83.44,83.535,2740,2020-10-01 15:40:00,RARE
83.58,83.73,83.5,83.5,2059,2020-10-01 15:45:00,RARE
83.39,83.59,83.39,83.55,919,2020-10-01 15:50:00,RARE
83.44,83.44,83.44,83.44,327,2020-10-01 15:55:00,RARE
83.54,83.55,83.34,83.54,700,2020-10-01 16:00:00,RARE
83.6,83.6,83.53,83.53,520,2020-10-01 16:05:00,RARE
83.56,83.7,83.47,83.7,1039,2020-10-01 16:10:00,RARE
83.47,83.81,83.47,83.81,3879,2020-10-01 16:15:00,RARE
84.06,84.11,83.94,84.0,1384,2020-10-01 16:20:00,RARE
84.09,84.16,84.09,84.16,800,2020-10-01 16:25:00,RARE
84.05,84.1,83.97,84.03,2106,2020-10-01 16:30:00,RARE
83.98,84.1,83.98,84.1,1000,2020-10-01 16:35:00,RARE
84.21,84.295,84.21,84.295,600,2020-10-01 16:40:00,RARE
84.19,84.31,84.09,84.31,1483,2020-10-01 16:45:00,RARE
84.2,84.22,83.99,84.22,1982,2020-10-01 16:50:00,RARE
84.04,84.13,84.04,84.1,1100,2020-10-01 16:55:00,RARE
84.17,84.2,84.105,84.16,500,2020-10-01 17:00:00,RARE
84.24,84.25,84.17,84.21,1055,2020-10-01 17:05:00,RARE
84.29,84.29,84.08,84.08,1400,2020-10-01 17:10:00,RARE
84.06,84.06,83.79,83.8,1400,2020-10-01 17:15:00,RARE
83.78,83.94,83.78,83.94,4000,2020-10-01 17:20:00,RARE
83.94,84.06,83.91,83.91,1400,2020-10-01 17:25:00,RARE
84.12,84.25,84.07,84.1,800,2020-10-01 17:30:00,RARE
84.25,84.25,84.19,84.19,500,2020-10-01 17:35:00,RARE
84.2,84.25,84.18,84.21,1400,2020-10-01 17:40:00,RARE
84.19,84.24,84.13,84.2,1305,2020-10-01 17:45:00,RARE
84.16,84.16,84.06,84.06,700,2020-10-01 17:50:00,RARE
84.15,84.41,84.13,84.24,7160,2020-10-01 17:55:00,RARE
84.15,84.26,83.71,84.05,1916,2020-10-01 18:00:00,RARE
84.05,84.27,83.97,84.23,1500,2020-10-01 18:05:00,RARE
84.22,84.66,84.21,84.66,1900,2020-10-01 18:10:00,RARE
84.56,84.64,84.5,84.59,1300,2020-10-01 18:15:00,RARE
84.53,84.63,84.53,84.53,800,2020-10-01 18:20:00,RARE
84.78,84.785,84.7,84.785,1009,2020-10-01 18:25:00,RARE
84.97,84.97,84.83,84.845,1946,2020-10-01 18:30:00,RARE
84.92,85.0,84.89,84.905,1404,2020-10-01 18:35:00,RARE
84.85,84.89,84.65,84.79,3258,2020-10-01 18:40:00,RARE
84.83,84.83,84.5,84.585,1100,2020-10-01 18:45:00,RARE
84.55,84.57,84.4,84.49,2711,2020-10-01 18:50:00,RARE
84.5,84.58,84.5,84.56,1100,2020-10-01 18:55:00,RARE
84.64,85.17,84.565,85.05,8568,2020-10-01 19:00:00,RARE
85.04,85.2,85.02,85.2,2115,2020-10-01 19:05:00,RARE
85.29,85.5,85.22,85.22,3128,2020-10-01 19:10:00,RARE
85.16,85.29,84.99,85.1,2776,2020-10-01 19:15:00,RARE
85.06,85.08,84.94,85.08,1904,2020-10-01 19:20:00,RARE
85.075,85.31,84.95,85.265,3718,2020-10-01 19:25:00,RARE
85.18,85.35,85.18,85.23,3464,2020-10-01 19:30:00,RARE
85.22,85.39,85.21,85.21,3103,2020-10-01 19:35:00,RARE
85.26,85.34,85.14,85.17,4666,2020-10-01 19:40:00,RARE
85.2,85.415,85.18,85.415,4912,2020-10-01 19:45:00,RARE
85.37,85.38,85.1,85.19,9143,2020-10-01 19:50:00,RARE
85.26,85.72,85.13,85.71,38091,2020-10-01 19:55:00,RARE
85.71,85.71,85.71,85.71,34939,2020-10-01 20:00:00,RARE
84.36,84.805,84.36,84.805,2453,2020-10-02 13:30:00,RARE
84.8,86.46,84.8,86.05,28329,2020-10-02 13:35:00,RARE
86.34,86.46,85.78,86.46,801,2020-10-02 13:40:00,RARE
86.8,87.0799,86.79,86.9899,3599,2020-10-02 13:45:00,RARE
86.7484,87.11,86.7,87.04,11140,2020-10-02 13:50:00,RARE
87.1,87.36,86.87,87.08,4856,2020-10-02 13:55:00,RARE
87.09,87.44,87.06,87.44,1525,2020-10-02 14:00:00,RARE
87.43,87.69,87.23,87.53,2510,2020-10-02 14:05:00,RARE
87.6308,87.75,87.32,87.5,6637,2020-10-02 14:10:00,RARE
87.65,87.73,87.2615,87.49,2228,2020-10-02 14:15:00,RARE
87.39,87.45,87.1,87.34,4495,2020-10-02 14:20:00,RARE
87.12,87.33,87.0,87.15,2906,2020-10-02 14:25:00,RARE
87.0,87.2999,86.8204,87.08,4169,2020-10-02 14:30:00,RARE
87.0408,87.09,86.8734,87.0,9062,2020-10-02 14:35:00,RARE
86.99,87.04,86.29,86.45,14091,2020-10-02 14:40:00,RARE
86.35,86.8499,86.35,86.5141,1195,2020-10-02 14:45:00,RARE
86.48,86.62,85.89,85.89,2647,2020-10-02 14:50:00,RARE
85.99,86.51,85.9,86.305,11049,2020-10-02 14:55:00,RARE
86.355,86.52,86.2,86.2,2900,2020-10-02 15:00:00,RARE
86.15,86.15,85.98,85.98,800,2020-10-02 15:05:00,RARE
85.79,85.9,85.31,85.575,1150,2020-10-02 15:10:00,RARE
85.452,85.52,85.17,85.339,3828,2020-10-02 15:15:00,RARE
85.41,85.41,84.93,84.93,800,2020-10-02 15:25:00,RARE
84.8,84.89,84.55,84.61,2252,2020-10-02 15:30:00,RARE
84.55,84.82,84.47,84.47,6661,2020-10-02 15:35:00,RARE
84.47,84.68,84.36,84.65,1200,2020-10-02 15:40:00,RARE
84.67,85.02,84.67,84.98,1800,2020-10-02 15:45:00,RARE
85.0,85.17,84.22,84.22,3100,2020-10-02 15:50:00,RARE
84.25,84.29,84.01,84.21,1899,2020-10-02 15:55:00,RARE
84.215,84.215,83.48,83.48,1300,2020-10-02 16:00:00,RARE
83.35,83.895,83.35,83.74,1500,2020-10-02 16:05:00,RARE
83.74,84.18,83.74,84.09,1900,2020-10-02 16:10:00,RARE
84.01,84.34,83.7,84.21,9467,2020-10-02 16:15:00,RARE
84.37,84.495,84.315,84.495,1714,2020-10-02 16:20:00,RARE
84.66,84.66,84.41,84.5,700,2020-10-02 16:25:00,RARE
84.55,84.55,84.49,84.5,900,2020-10-02 16:30:00,RARE
84.52,84.74,84.52,84.74,316,2020-10-02 16:35:00,RARE
84.54,84.54,84.54,84.54,100,2020-10-02 16:40:00,RARE
84.59,84.61,84.475,84.475,600,2020-10-02 16:45:00,RARE
84.515,84.555,84.44,84.555,950,2020-10-02 16:50:00,RARE
84.54,84.61,84.42,84.435,1100,2020-10-02 16:55:00,RARE
84.41,84.52,84.35,84.505,2219,2020-10-02 17:00:00,RARE
84.475,84.5,84.425,84.495,1300,2020-10-02 17:05:00,RARE
84.475,84.645,84.475,84.56,500,2020-10-02 17:10:00,RARE
84.56,84.71,84.555,84.71,1524,2020-10-02 17:15:00,RARE
84.785,85.01,84.785,84.9,400,2020-10-02 17:20:00,RARE
84.9,84.9,84.5,84.51,4601,2020-10-02 17:25:00,RARE
84.5,84.54,84.37,84.44,3203,2020-10-02 17:30:00,RARE
84.53,84.53,84.5,84.525,300,2020-10-02 17:35:00,RARE
84.525,84.525,84.21,84.21,1400,2020-10-02 17:40:00,RARE
84.2,84.5,84.2,84.48,800,2020-10-02 17:45:00,RARE
84.48,84.49,84.23,84.39,3005,2020-10-02 17:50:00,RARE
84.41,84.54,84.3,84.54,3344,2020-10-02 17:55:00,RARE
84.43,84.67,84.43,84.54,900,2020-10-02 18:00:00,RARE
84.65,84.65,84.42,84.5,700,2020-10-02 18:05:00,RARE
84.485,84.49,84.26,84.365,1600,2020-10-02 18:10:00,RARE
84.415,84.495,84.355,84.355,1200,2020-10-02 18:15:00,RARE
84.39,84.49,84.32,84.39,3500,2020-10-02 18:20:00,RARE
84.4,84.4,84.24,84.33,2500,2020-10-02 18:25:00,RARE
84.35,84.55,84.31,84.55,3400,2020-10-02 18:30:00,RARE
84.415,84.47,84.405,84.405,1100,2020-10-02 18:35:00,RARE
84.3,84.535,84.21,84.535,3000,2020-10-02 18:40:00,RARE
84.55,84.63,84.55,84.63,500,2020-10-02 18:45:00,RARE
84.61,84.72,84.52,84.72,1200,2020-10-02 18:50:00,RARE
84.82,85.0,84.82,85.0,1100,2020-10-02 18:55:00,RARE
85.1,85.1,84.84,85.1,1700,2020-10-02 19:00:00,RARE
85.05,85.12,84.93,84.975,900,2020-10-02 19:05:00,RARE
84.975,84.98,84.48,84.53,1395,2020-10-02 19:10:00,RARE
84.31,84.64,84.31,84.515,9700,2020-10-02 19:15:00,RARE
84.59,84.59,84.5,84.565,700,2020-10-02 19:20:00,RARE
84.65,84.65,84.49,84.545,500,2020-10-02 19:25:00,RARE
84.52,84.545,84.39,84.4433,1300,2020-10-02 19:30:00,RARE
84.46,84.71,84.445,84.63,1031,2020-10-02 19:35:00,RARE
84.625,84.625,84.51,84.59,1100,2020-10-02 19:40:00,RARE
84.63,84.63,84.45,84.56,2020,2020-10-02 19:45:00,RARE
84.61,84.855,84.4314,84.5,6416,2020-10-02 19:50:00,RARE
84.44,84.57,84.4,84.53,25858,2020-10-02 19:55:00,RARE
84.4,84.4,84.4,84.4,38076,2020-10-02 20:00:00,RARE
84.4,84.4,84.4,84.4,2933,2020-10-02 21:20:00,RARE
84.54,86.54,84.54,86.535,3016,2020-10-05 13:30:00,RARE
86.21,86.56,86.085,86.56,500,2020-10-05 13:40:00,RARE
