open,high,low,close,volume,datetime,symbol
86.59,87.21,86.27,87.21,3586,2020-10-05 13:45:00,RARE
87.145,87.155,87.08,87.1,400,2020-10-05 13:50:00,RARE
87.1,87.26,86.928,87.11,1549,2020-10-05 13:55:00,RARE
87.115,87.86,87.085,87.67,1200,2020-10-05 14:00:00,RARE
87.84,87.99,87.84,87.99,1060,2020-10-05 14:05:00,RARE
87.86,88.3531,87.86,88.3,3884,2020-10-05 14:10:00,RARE
88.27,88.29,87.63,87.72,17900,2020-10-05 14:15:00,RARE
87.66,87.99,87.66,87.99,600,2020-10-05 14:20:00,RARE
88.0,88.09,87.8,87.85,4273,2020-10-05 14:25:00,RARE
87.915,88.0,87.65,87.65,1734,2020-10-05 14:30:00,RARE
87.43,87.43,87.17,87.17,1100,2020-10-05 14:35:00,RARE
87.09,87.25,87.09,87.12,900,2020-10-05 14:45:00,RARE
87.24,87.27,87.145,87.27,500,2020-10-05 14:50:00,RARE
87.14,87.14,86.77,87.02,1950,2020-10-05 15:00:00,RARE
87.25,87.29,87.23,87.29,900,2020-10-05 15:05:00,RARE
87.595,87.595,87.38,87.38,1400,2020-10-05 15:10:00,RARE
87.74,87.74,87.49,87.5,1300,2020-10-05 15:15:00,RARE
87.335,87.62,87.335,87.62,1698,2020-10-05 15:20:00,RARE
87.59,87.59,87.48,87.48,200,2020-10-05 15:25:00,RARE
87.49,87.51,87.46,87.49,400,2020-10-05 15:35:00,RARE
87.575,87.575,87.25,87.55,2601,2020-10-05 15:40:00,RARE
87.73,87.765,87.73,87.765,200,2020-10-05 15:45:00,RARE
87.8,87.83,87.719,87.83,1300,2020-10-05 15:50:00,RARE
87.835,87.835,87.685,87.8175,1175,2020-10-05 15:55:00,RARE
87.705,87.96,87.705,87.835,1020,2020-10-05 16:00:00,RARE
87.845,87.845,87.74,87.845,570,2020-10-05 16:05:00,RARE
87.91,87.96,87.53,87.61,1500,2020-10-05 16:10:00,RARE
87.34,87.45,87.34,87.45,200,2020-10-05 16:15:00,RARE
87.53,87.8,87.35,87.8,1451,2020-10-05 16:20:00,RARE
87.8,87.8,87.71,87.77,600,2020-10-05 16:25:00,RARE
87.585,87.9,87.585,87.83,1800,2020-10-05 16:30:00,RARE
87.82,87.84,87.73,87.73,700,2020-10-05 16:35:00,RARE
87.81,87.81,87.81,87.81,100,2020-10-05 16:40:00,RARE
87.86,87.94,87.74,87.74,800,2020-10-05 16:45:00,RARE
87.81,88.05,87.81,88.05,7724,2020-10-05 16:50:00,RARE
88.09,88.1,87.86,88.0,5319,2020-10-05 16:55:00,RARE
87.92,88.02,87.91,88.02,1400,2020-10-05 17:00:00,RARE
88.02,88.02,87.95,87.97,4207,2020-10-05 17:05:00,RARE
88.0,88.03,87.9,88.03,11853,2020-10-05 17:10:00,RARE
88.0,88.1799,87.99,88.08,8119,2020-10-05 17:15:00,RARE
88.06,88.75,88.0001,88.75,3700,2020-10-05 17:20:00,RARE
88.64,88.9,88.64,88.9,827,2020-10-05 17:25:00,RARE
88.85,88.85,88.53,88.75,6472,2020-10-05 17:30:00,RARE
88.75,88.75,88.75,88.75,1065,2020-10-05 17:35:00,RARE
89.0,89.211,89.0,89.0455,5338,2020-10-05 17:40:00,RARE
89.105,89.105,89.105,89.105,100,2020-10-05 17:45:00,RARE
88.86,88.89,88.77,88.89,500,2020-10-05 17:50:00,RARE
88.74,88.802,88.42,88.65,2400,2020-10-05 17:55:00,RARE
88.66,88.71,88.66,88.71,200,2020-10-05 18:00:00,RARE
88.49,88.53,88.43,88.53,2600,2020-10-05 18:05:00,RARE
88.455,88.59,88.33,88.59,3100,2020-10-05 18:10:00,RARE
88.53,88.68,88.495,88.68,2100,2020-10-05 18:15:00,RARE
88.575,88.8191,88.575,88.8136,1564,2020-10-05 18:20:00,RARE
88.78,88.84,88.6,88.83,2100,2020-10-05 18:25:00,RARE
88.8,88.83,88.68,88.74,1400,2020-10-05 18:30:00,RARE
88.79,88.93,88.79,88.9,1200,2020-10-05 18:35:00,RARE
88.985,89.12,88.985,89.12,3855,2020-10-05 18:40:00,RARE
89.11,89.18,88.93,88.93,7732,2020-10-05 18:45:00,RARE
89.06,89.09,89.01,89.05,1246,2020-10-05 18:50:00,RARE
89.065,89.31,89.065,89.31,716,2020-10-05 18:55:00,RARE
89.36,89.4,89.24,89.39,1200,2020-10-05 19:00:00,RARE
89.33,89.6,89.31,89.6,1100,2020-10-05 19:05:00,RARE
89.59,89.6,89.51,89.58,1100,2020-10-05 19:10:00,RARE
89.55,89.67,89.52,89.67,4339,2020-10-05 19:15:00,RARE
89.57,89.57,89.18,89.18,3045,2020-10-05 19:20:00,RARE
89.31,89.32,89.13,89.15,1432,2020-10-05 19:25:00,RARE
89.13,89.25,89.12,89.12,1479,2020-10-05 19:30:00,RARE
89.21,89.23,89.06,89.13,1140,2020-10-05 19:35:00,RARE
89.14,89.3,89.14,89.25,1835,2020-10-05 19:40:00,RARE
89.32,89.44,89.18,89.39,4800,2020-10-05 19:45:00,RARE
89.335,89.5,89.21,89.5,5905,2020-10-05 19:50:00,RARE
89.49,89.49,89.17,89.17,13155,2020-10-05 19:55:00,RARE
89.25,89.25,89.25,89.25,42122,2020-10-05 20:00:00,RARE
90.0,90.0,90.0,90.0,100,2020-10-05 22:10:00,RARE
89.83,89.9299,88.9,89.9299,4136,2020-10-06 13:30:00,RARE
89.565,89.93,89.565,89.93,200,2020-10-06 13:35:00,RARE
89.88,90.0,89.516,89.765,29280,2020-10-06 13:40:00,RARE
89.77,89.8825,89.54,89.54,1040,2020-10-06 13:45:00,RARE
89.502,89.9499,89.49,89.49,700,2020-10-06 13:50:00,RARE
89.69,89.83,89.69,89.83,600,2020-10-06 13:55:00,RARE
89.77,90.19,89.77,89.99,14195,2020-10-06 14:00:00,RARE
90.12,90.34,90.12,90.28,3812,2020-10-06 14:05:00,RARE
90.255,90.7,90.255,90.7,900,2020-10-06 14:10:00,RARE
90.555,90.56,90.4202,90.56,1575,2020-10-06 14:15:00,RARE
90.445,90.595,90.08,90.08,7218,2020-10-06 14:20:00,RARE
90.0,90.3,90.0,90.23,2699,2020-10-06 14:25:00,RARE
90.2,90.2,89.95,89.98,800,2020-10-06 14:30:00,RARE
90.15,90.59,90.15,90.59,2050,2020-10-06 14:35:00,RARE
90.405,90.58,90.405,90.41,1600,2020-10-06 14:40:00,RARE
90.58,90.58,90.2401,90.56,1126,2020-10-06 14:45:00,RARE
90.56,90.56,90.45,90.54,700,2020-10-06 14:50:00,RARE
90.545,90.545,90.315,90.455,1934,2020-10-06 14:55:00,RARE
90.46,90.57,90.45,90.53,1138,2020-10-06 15:00:00,RARE
90.44,90.53,90.36,90.45,1800,2020-10-06 15:05:00,RARE
90.33,90.45,90.28,90.33,1700,2020-10-06 15:10:00,RARE
90.14,90.14,90.14,90.14,273,2020-10-06 15:15:00,RARE
90.25,90.36,90.25,90.36,300,2020-10-06 15:20:00,RARE
90.29,90.515,89.89,89.9,19432,2020-10-06 15:25:00,RARE
89.58,89.595,89.58,89.58,500,2020-10-06 15:30:00,RARE
89.57,89.57,89.57,89.57,100,2020-10-06 15:35:00,RARE
89.58,89.97,89.4593,89.755,10100,2020-10-06 15:40:00,RARE
89.69,89.725,89.69,89.725,200,2020-10-06 15:45:00,RARE
89.715,89.74,89.4275,89.445,1220,2020-10-06 15:50:00,RARE
89.445,89.62,89.445,89.62,300,2020-10-06 15:55:00,RARE
89.685,89.8,89.55,89.8,1086,2020-10-06 16:00:00,RARE
89.9,90.01,89.89,90.01,1702,2020-10-06 16:10:00,RARE
90.01,90.01,89.665,89.665,2500,2020-10-06 16:15:00,RARE
89.665,89.82,89.665,89.82,400,2020-10-06 16:20:00,RARE
89.695,89.82,89.695,89.695,300,2020-10-06 16:25:00,RARE
89.735,89.86,89.735,89.86,400,2020-10-06 16:30:00,RARE
89.86,90.0,89.86,89.975,913,2020-10-06 16:35:00,RARE
90.02,90.035,90.02,90.035,200,2020-10-06 16:40:00,RARE
90.16,90.16,90.035,90.035,200,2020-10-06 16:45:00,RARE
90.16,90.24,90.16,90.23,900,2020-10-06 16:50:00,RARE
90.26,90.36,90.18,90.18,1100,2020-10-06 16:55:00,RARE
90.08,90.13,90.005,90.13,1906,2020-10-06 17:00:00,RARE
90.1899,90.32,90.16,90.32,900,2020-10-06 17:05:00,RARE
90.3752,90.43,90.34,90.43,935,2020-10-06 17:10:00,RARE
90.44,90.5,90.32,90.49,1500,2020-10-06 17:15:00,RARE
90.54,90.54,90.42,90.53,448,2020-10-06 17:20:00,RARE
90.54,90.54,90.54,90.54,400,2020-10-06 17:25:00,RARE
90.57,90.75,90.57,90.75,2309,2020-10-06 17:30:00,RARE
90.68,90.8692,90.54,90.68,1593,2020-10-06 17:35:00,RARE
90.665,90.78,90.665,90.78,300,2020-10-06 17:40:00,RARE
90.66,90.6864,90.32,90.355,2053,2020-10-06 17:45:00,RARE
90.32,90.41,90.32,90.345,400,2020-10-06 17:50:00,RARE
90.495,90.555,90.495,90.555,550,2020-10-06 17:55:00,RARE
90.78,90.835,90.73,90.82,500,2020-10-06 18:00:00,RARE
90.75,91.1769,90.75,91.095,1801,2020-10-06 18:05:00,RARE
91.14,91.23,91.0,91.12,2800,2020-10-06 18:10:00,RARE
91.24,91.43,91.24,91.24,500,2020-10-06 18:15:00,RARE
91.33,91.57,91.26,91.51,600,2020-10-06 18:20:00,RARE
91.365,91.56,91.02,91.02,2223,2020-10-06 18:25:00,RARE
91.13,91.475,91.13,91.36,900,2020-10-06 18:30:00,RARE
91.345,91.38,91.095,91.265,3000,2020-10-06 18:35:00,RARE
91.27,91.27,91.12,91.14,2021,2020-10-06 18:40:00,RARE
91.14,91.14,90.5,90.5,3200,2020-10-06 18:45:00,RARE
90.01,90.11,89.47,89.52,2035,2020-10-06 18:50:00,RARE
89.2201,89.425,88.87,89.21,1777,2020-10-06 18:55:00,RARE
89.235,89.45,88.66,89.1,2450,2020-10-06 19:00:00,RARE
88.83,89.155,88.29,88.42,2500,2020-10-06 19:05:00,RARE
88.7,89.07,88.69,88.89,1374,2020-10-06 19:10:00,RARE
88.89,89.39,88.715,88.995,2442,2020-10-06 19:15:00,RARE
88.95,88.95,88.59,88.65,5034,2020-10-06 19:20:00,RARE
88.605,88.92,88.465,88.92,2000,2020-10-06 19:25:00,RARE
88.885,89.52,88.885,89.36,1600,2020-10-06 19:30:00,RARE
89.5,89.59,89.235,89.455,3300,2020-10-06 19:35:00,RARE
89.67,89.67,89.35,89.35,3325,2020-10-06 19:40:00,RARE
89.44,89.495,89.0,89.04,2300,2020-10-06 19:45:00,RARE
89.14,89.18,88.735,89.04,9254,2020-10-06 19:50:00,RARE
89.065,89.16,88.655,88.655,25576,2020-10-06 19:55:00,RARE
88.89,88.89,88.89,88.89,36384,2020-10-06 20:00:00,RARE
89.94,89.94,88.91,89.09,1227,2020-10-07 13:30:00,RARE
89.98,89.98,89.98,89.98,100,2020-10-07 13:35:00,RARE
90.0,90.145,89.96,90.145,1297,2020-10-07 13:40:00,RARE
90.2745,90.2745,90.2745,90.2745,100,2020-10-07 13:45:00,RARE
90.41,90.41,90.41,90.41,100,2020-10-07 13:50:00,RARE
90.04,90.05,89.51,89.9,1177,2020-10-07 13:55:00,RARE
90.24,90.25,90.24,90.25,200,2020-10-07 14:10:00,RARE
90.39,90.39,89.98,90.19,600,2020-10-07 14:15:00,RARE
90.27,90.73,90.27,90.37,1204,2020-10-07 14:20:00,RARE
90.42,90.76,90.36,90.75,1000,2020-10-07 14:30:00,RARE
90.94,91.145,90.825,91.145,979,2020-10-07 14:35:00,RARE
90.9,91.37,90.7,91.37,3411,2020-10-07 14:40:00,RARE
91.3,91.515,91.19,91.19,1549,2020-10-07 14:45:00,RARE
91.5,91.73,91.35,91.5,3042,2020-10-07 14:50:00,RARE
91.35,91.5,91.11,91.32,3976,2020-10-07 14:55:00,RARE
91.45,91.58,91.28,91.58,1140,2020-10-07 15:00:00,RARE
91.6,91.68,91.5,91.68,700,2020-10-07 15:05:00,RARE
91.72,91.95,91.65,91.89,1726,2020-10-07 15:10:00,RARE
91.81,92.14,91.75,92.14,3065,2020-10-07 15:15:00,RARE
92.35,92.35,92.06,92.06,1657,2020-10-07 15:20:00,RARE
92.2,92.35,92.2,92.34,943,2020-10-07 15:25:00,RARE
92.4216,92.5,91.97,92.2,1803,2020-10-07 15:30:00,RARE
91.9806,92.35,91.9806,92.35,950,2020-10-07 15:35:00,RARE
92.36,92.42,92.17,92.41,729,2020-10-07 15:40:00,RARE
92.42,92.42,92.06,92.215,2097,2020-10-07 15:45:00,RARE
92.31,92.36,92.31,92.36,900,2020-10-07 15:50:00,RARE
92.3216,92.38,92.3216,92.38,250,2020-10-07 15:55:00,RARE
92.45,92.8,92.45,92.715,4885,2020-10-07 16:00:00,RARE
92.85,93.26,92.8042,92.885,11362,2020-10-07 16:05:00,RARE
93.0,93.0,92.92,92.92,3624,2020-10-07 16:10:00,RARE
92.9,92.96,92.77,92.96,3150,2020-10-07 16:15:00,RARE
92.86,92.86,92.63,92.75,1400,2020-10-07 16:20:00,RARE
92.74,92.74,92.38,92.43,1373,2020-10-07 16:25:00,RARE
92.65,92.72,92.34,92.635,1608,2020-10-07 16:30:00,RARE
92.5996,92.7757,92.5996,92.75,1717,2020-10-07 16:35:00,RARE
92.66,92.76,92.66,92.76,327,2020-10-07 16:40:00,RARE
92.835,92.92,92.74,92.88,1725,2020-10-07 16:45:00,RARE
92.96,93.0575,92.89,93.025,3211,2020-10-07 16:50:00,RARE
92.97,93.07,92.87,92.9,2100,2020-10-07 16:55:00,RARE
92.99,93.24,92.99,93.24,1000,2020-10-07 17:00:00,RARE
93.24,93.425,93.23,93.345,2000,2020-10-07 17:05:00,RARE
93.35,93.35,93.165,93.165,1500,2020-10-07 17:10:00,RARE
93.11,93.27,93.11,93.27,518,2020-10-07 17:15:00,RARE
93.36,93.505,93.18,93.505,1874,2020-10-07 17:20:00,RARE
93.47,93.61,93.47,93.6,1200,2020-10-07 17:25:00,RARE
93.48,93.49,93.36,93.36,1611,2020-10-07 17:30:00,RARE
93.38,93.38,93.18,93.32,1868,2020-10-07 17:35:00,RARE
93.37,93.6,93.37,93.6,2050,2020-10-07 17:40:00,RARE
93.63,93.65,93.48,93.5,3367,2020-10-07 17:45:00,RARE
93.6,93.86,93.585,93.78,4404,2020-10-07 17:50:00,RARE
93.66,93.68,93.4,93.4,2593,2020-10-07 17:55:00,RARE
93.31,93.67,93.27,93.63,1860,2020-10-07 18:00:00,RARE
93.55,93.62,93.23,93.47,1900,2020-10-07 18:05:00,RARE
93.44,93.51,93.2801,93.38,1337,2020-10-07 18:10:00,RARE
93.51,93.77,93.3255,93.64,3240,2020-10-07 18:15:00,RARE
93.735,93.77,93.66,93.76,1429,2020-10-07 18:20:00,RARE
93.75,93.88,93.62,93.62,2181,2020-10-07 18:25:00,RARE
93.62,93.725,93.5888,93.725,1105,2020-10-07 18:30:00,RARE
93.66,93.73,93.6,93.73,2054,2020-10-07 18:35:00,RARE
93.68,94.215,93.675,94.21,4787,2020-10-07 18:40:00,RARE
94.13,94.21,93.88,93.98,5470,2020-10-07 18:45:00,RARE
93.88,94.06,93.8,94.0,1904,2020-10-07 18:50:00,RARE
93.995,94.17,93.995,94.16,1893,2020-10-07 18:55:00,RARE
94.17,94.23,94.09,94.17,2742,2020-10-07 19:00:00,RARE
94.23,94.3,94.16,94.16,2280,2020-10-07 19:05:00,RARE
94.26,94.38,94.26,94.33,993,2020-10-07 19:10:00,RARE
94.33,94.415,94.01,94.037,3824,2020-10-07 19:15:00,RARE
94.215,94.5,94.215,94.5,2525,2020-10-07 19:20:00,RARE
94.5,94.67,94.48,94.67,3191,2020-10-07 19:25:00,RARE
94.67,94.76,94.48,94.56,4082,2020-10-07 19:30:00,RARE
94.54,94.695,94.47,94.62,3295,2020-10-07 19:35:00,RARE
94.58,94.58,94.32,94.455,8103,2020-10-07 19:40:00,RARE
94.48,94.565,94.37,94.435,6432,2020-10-07 19:45:00,RARE
94.49,94.88,94.49,94.585,9703,2020-10-07 19:50:00,RARE
94.53,94.61,94.2,94.2,25581,2020-10-07 19:55:00,RARE
94.2,94.2,94.2,94.2,80697,2020-10-07 20:00:00,RARE
94.67,94.7015,93.1901,93.71,15612,2020-10-08 13:30:00,RARE
93.655,93.91,93.41,93.91,1486,2020-10-08 13:35:00,RARE
93.8255,94.21,93.8,93.96,1480,2020-10-08 13:40:00,RARE
93.97,93.97,93.29,93.29,1565,2020-10-08 13:45:00,RARE
93.29,94.0085,93.29,94.0085,1650,2020-10-08 13:50:00,RARE
94.44,94.83,94.35,94.35,1352,2020-10-08 13:55:00,RARE
94.85,94.9,94.3742,94.42,1455,2020-10-08 14:00:00,RARE
94.48,95.66,94.36,95.38,56015,2020-10-08 14:05:00,RARE
95.565,96.58,95.565,96.44,2180,2020-10-08 14:10:00,RARE
96.13,96.42,96.07,96.125,5771,2020-10-08 14:15:00,RARE
96.125,96.23,95.44,95.44,13471,2020-10-08 14:20:00,RARE
95.31,95.86,95.31,95.86,5608,2020-10-08 14:25:00,RARE
95.84,95.92,95.285,95.385,3936,2020-10-08 14:30:00,RARE
95.51,95.55,95.17,95.315,1420,2020-10-08 14:35:00,RARE
95.2,95.73,95.2,95.72,900,2020-10-08 14:40:00,RARE
95.91,96.29,95.725,95.91,3479,2020-10-08 14:45:00,RARE
95.85,95.85,95.39,95.395,2261,2020-10-08 14:50:00,RARE
95.2191,95.49,95.2191,95.385,1127,2020-10-08 14:55:00,RARE
95.49,95.836,95.49,95.52,2285,2020-10-08 15:00:00,RARE
95.6332,95.74,95.53,95.53,1000,2020-10-08 15:05:00,RARE
95.38,95.6999,95.38,95.605,1715,2020-10-08 15:10:00,RARE
95.52,95.52,95.31,95.31,2090,2020-10-08 15:15:00,RARE
95.21,95.35,95.2,95.2,5061,2020-10-08 15:20:00,RARE
95.3,95.6,95.18,95.6,4576,2020-10-08 15:25:00,RARE
95.64,95.745,95.3001,95.3001,1100,2020-10-08 15:30:00,RARE
95.73,96.09,95.73,96.09,1301,2020-10-08 15:35:00,RARE
96.01,96.01,95.57,95.57,400,2020-10-08 15:40:00,RARE
95.7,95.79,95.61,95.79,300,2020-10-08 15:45:00,RARE
95.61,95.62,95.38,95.48,900,2020-10-08 15:50:00,RARE
95.64,95.71,95.63,95.65,700,2020-10-08 15:55:00,RARE
95.73,95.9,95.55,95.9,11700,2020-10-08 16:00:00,RARE
95.65,95.88,95.5401,95.5401,1145,2020-10-08 16:05:00,RARE
95.55,95.55,95.05,95.2,40801,2020-10-08 16:10:00,RARE
95.45,95.45,95.195,95.295,493,2020-10-08 16:15:00,RARE
95.295,95.36,95.21,95.23,1362,2020-10-08 16:20:00,RARE
95.3,95.4,95.29,95.295,4527,2020-10-08 16:25:00,RARE
95.36,95.46,95.28,95.28,6600,2020-10-08 16:30:00,RARE
95.275,95.275,94.28,94.505,4828,2020-10-08 16:35:00,RARE
94.39,94.485,94.39,94.4451,1901,2020-10-08 16:40:00,RARE
94.3962,94.47,94.01,94.01,1833,2020-10-08 16:45:00,RARE
94.13,94.22,93.685,93.78,3684,2020-10-08 16:50:00,RARE
93.9,93.9,93.48,93.69,2400,2020-10-08 16:55:00,RARE
93.39,93.51,93.11,93.11,2840,2020-10-08 17:00:00,RARE
93.12,93.2,92.96,93.135,3200,2020-10-08 17:05:00,RARE
93.07,93.3,93.07,93.25,1010,2020-10-08 17:10:00,RARE
93.25,93.25,92.995,92.995,1000,2020-10-08 17:15:00,RARE
93.005,93.21,93.0,93.155,1425,2020-10-08 17:20:00,RARE
93.25,93.61,93.25,93.61,1370,2020-10-08 17:25:00,RARE
93.64,93.7483,93.58,93.58,930,2020-10-08 17:30:00,RARE
93.475,93.535,93.39,93.44,1400,2020-10-08 17:35:00,RARE
93.46,93.99,93.46,93.99,800,2020-10-08 17:40:00,RARE
93.99,93.99,93.78,93.945,869,2020-10-08 17:45:00,RARE
93.935,94.105,93.92,93.92,604,2020-10-08 17:50:00,RARE
93.99,93.99,93.83,93.925,1000,2020-10-08 17:55:00,RARE
94.05,94.05,93.85,93.85,400,2020-10-08 18:00:00,RARE
93.99,94.1999,93.92,94.09,2415,2020-10-08 18:05:00,RARE
93.99,94.16,93.99,93.99,1600,2020-10-08 18:10:00,RARE
94.015,94.22,94.0,94.005,1900,2020-10-08 18:15:00,RARE
94.0,94.12,93.88,93.88,1100,2020-10-08 18:20:00,RARE
94.0,94.0,93.755,93.755,60390,2020-10-08 18:25:00,RARE
93.63,93.81,93.51,93.76,3751,2020-10-08 18:30:00,RARE
93.72,93.72,93.685,93.685,200,2020-10-08 18:35:00,RARE
93.66,93.725,93.62,93.725,300,2020-10-08 18:40:00,RARE
93.745,93.84,93.67,93.84,2745,2020-10-08 18:45:00,RARE
93.82,94.04,93.82,94.04,1500,2020-10-08 18:50:00,RARE
94.07,94.43,94.0,94.3,3015,2020-10-08 18:55:00,RARE
94.22,94.28,94.19,94.28,500,2020-10-08 19:00:00,RARE
94.49,94.49,94.49,94.49,100,2020-10-08 19:05:00,RARE
94.65,94.77,94.58,94.58,1750,2020-10-08 19:10:00,RARE
94.59,94.59,94.195,94.43,1000,2020-10-08 19:15:00,RARE
94.53,94.55,94.28,94.28,1100,2020-10-08 19:20:00,RARE
94.45,94.605,94.45,94.605,300,2020-10-08 19:25:00,RARE
94.71,94.75,94.39,94.52,3100,2020-10-08 19:30:00,RARE
94.55,94.67,94.43,94.44,1700,2020-10-08 19:35:00,RARE
94.45,94.465,94.29,94.39,3412,2020-10-08 19:40:00,RARE
94.29,94.39,94.22,94.39,3000,2020-10-08 19:45:00,RARE
94.31,94.49,94.16,94.35,5941,2020-10-08 19:50:00,RARE
94.375,94.58,94.27,94.57,10183,2020-10-08 19:55:00,RARE
94.43,94.43,94.43,94.43,41981,2020-10-08 20:00:00,RARE
95.0,95.0,93.15,94.3572,5863,2020-10-09 13:30:00,RARE
94.97,95.155,94.275,94.48,4357,2020-10-09 13:35:00,RARE
95.1,95.22,94.47,94.72,2090,2020-10-09 13:40:00,RARE
94.61,95.0,94.61,95.0,500,2020-10-09 13:45:00,RARE
94.99,95.05,94.61,94.98,800,2020-10-09 13:50:00,RARE
95.1102,95.49,94.555,94.995,877,2020-10-09 13:55:00,RARE
94.52,94.52,94.06,94.07,770,2020-10-09 14:00:00,RARE
94.11,94.11,93.38,94.0,1300,2020-10-09 14:05:00,RARE
94.55,94.61,94.52,94.52,300,2020-10-09 14:10:00,RARE
94.47,94.62,94.47,94.62,300,2020-10-09 14:15:00,RARE
94.725,94.91,94.485,94.86,450,2020-10-09 14:20:00,RARE
95.0,95.02,94.79,95.02,1405,2020-10-09 14:25:00,RARE
95.015,95.015,95.015,95.015,200,2020-10-09 14:30:00,RARE
95.16,95.18,94.95,94.95,996,2020-10-09 14:35:00,RARE
94.81,94.83,94.68,94.83,800,2020-10-09 14:40:00,RARE
94.92,95.0,94.885,94.885,700,2020-10-09 14:45:00,RARE
94.88,94.88,94.51,94.51,1000,2020-10-09 14:50:00,RARE
94.43,94.45,94.43,94.45,200,2020-10-09 14:55:00,RARE
94.71,94.99,94.71,94.805,1700,2020-10-09 15:00:00,RARE
94.92,95.035,94.91,95.0,2100,2020-10-09 15:05:00,RARE
95.1,95.19,94.75,94.9,1400,2020-10-09 15:10:00,RARE
94.79,94.79,94.79,94.79,100,2020-10-09 15:15:00,RARE
94.9,94.9,94.9,94.9,301,2020-10-09 15:20:00,RARE
94.955,94.955,94.955,94.955,100,2020-10-09 15:30:00,RARE
95.0,95.44,95.0,95.325,14583,2020-10-09 15:35:00,RARE
95.34,95.34,95.34,95.34,100,2020-10-09 15:40:00,RARE
95.34,95.96,95.34,95.88,3282,2020-10-09 15:45:00,RARE
95.92,96.14,95.92,96.075,1843,2020-10-09 15:50:00,RARE
95.97,96.2,95.8,95.8,5741,2020-10-09 15:55:00,RARE
95.86,95.88,95.69,95.78,1100,2020-10-09 16:00:00,RARE
95.68,95.68,95.55,95.625,600,2020-10-09 16:05:00,RARE
95.625,95.78,95.385,95.78,3425,2020-10-09 16:10:00,RARE
95.765,95.98,95.7525,95.7525,4466,2020-10-09 16:15:00,RARE
95.83,95.945,95.82,95.92,2179,2020-10-09 16:20:00,RARE
95.93,95.97,95.9,95.9,400,2020-10-09 16:25:00,RARE
95.99,96.16,95.96,96.16,1700,2020-10-09 16:30:00,RARE
96.175,96.25,96.0778,96.25,2238,2020-10-09 16:35:00,RARE
96.36,96.5,96.31,96.3401,3921,2020-10-09 16:40:00,RARE
96.36,96.36,96.0,96.005,2400,2020-10-09 16:45:00,RARE
95.92,96.12,95.92,96.05,600,2020-10-09 16:50:00,RARE
96.06,96.11,95.91,96.06,1535,2020-10-09 16:55:00,RARE
95.975,95.975,95.68,95.7,1706,2020-10-09 17:00:00,RARE
95.655,95.74,95.655,95.74,200,2020-10-09 17:05:00,RARE
95.475,95.475,95.475,95.475,100,2020-10-09 17:10:00,RARE
95.4,95.41,95.23,95.23,400,2020-10-09 17:15:00,RARE
95.11,95.11,94.27,94.27,13126,2020-10-09 17:20:00,RARE
94.69,95.15,94.69,95.035,4850,2020-10-09 17:25:00,RARE
95.125,95.125,94.99,95.0,1621,2020-10-09 17:30:00,RARE
95.0,95.12,94.84,94.9223,1305,2020-10-09 17:35:00,RARE
94.88,94.96,94.74,94.8,650,2020-10-09 17:40:00,RARE
94.7903,94.7903,94.7903,94.7903,215,2020-10-09 17:45:00,RARE
94.7,94.77,94.66,94.77,1056,2020-10-09 17:50:00,RARE
94.78,94.78,94.59,94.73,400,2020-10-09 17:55:00,RARE
94.67,94.67,94.37,94.55,700,2020-10-09 18:00:00,RARE
94.54,94.54,94.46,94.51,700,2020-10-09 18:10:00,RARE
94.57,94.57,94.52,94.52,500,2020-10-09 18:15:00,RARE
94.49,94.54,94.49,94.54,200,2020-10-09 18:20:00,RARE
94.72,94.95,94.72,94.845,1300,2020-10-09 18:25:00,RARE
94.78,94.83,94.78,94.8,600,2020-10-09 18:30:00,RARE
94.76,94.845,94.55,94.55,2500,2020-10-09 18:35:00,RARE
94.5586,94.62,94.3,94.3,3120,2020-10-09 18:45:00,RARE
94.285,94.37,94.21,94.34,1100,2020-10-09 18:50:00,RARE
94.37,94.395,94.36,94.395,300,2020-10-09 18:55:00,RARE
94.365,94.53,94.3625,94.53,900,2020-10-09 19:00:00,RARE
94.65,94.78,94.49,94.5,1700,2020-10-09 19:05:00,RARE
94.53,94.64,94.53,94.64,600,2020-10-09 19:10:00,RARE
94.655,94.655,94.58,94.63,500,2020-10-09 19:15:00,RARE
94.61,94.67,94.6,94.66,1303,2020-10-09 19:20:00,RARE
94.72,94.72,94.72,94.72,100,2020-10-09 19:25:00,RARE
94.76,94.81,94.6725,94.68,1000,2020-10-09 19:30:00,RARE
94.68,94.68,94.68,94.68,100,2020-10-09 19:35:00,RARE
94.76,94.76,94.52,94.545,1945,2020-10-09 19:40:00,RARE
94.5,94.53,94.23,94.25,4400,2020-10-09 19:45:00,RARE
94.33,94.435,94.28,94.345,4302,2020-10-09 19:50:00,RARE
94.3,94.46,94.19,94.46,10167,2020-10-09 19:55:00,RARE
94.45,94.45,94.45,94.45,32335,2020-10-09 20:00:00,RARE
94.4,94.4,94.4,94.4,105,2020-10-12 12:20:00,RARE
94.45,95.0,93.7,93.7,6271,2020-10-12 13:30:00,RARE
93.7,93.97,93.19,93.19,662,2020-10-12 13:35:00,RARE
92.83,94.055,92.6,94.055,3700,2020-10-12 13:40:00,RARE
94.095,94.095,94.095,94.095,100,2020-10-12 13:45:00,RARE
94.1,94.15,93.99,93.99,1500,2020-10-12 13:50:00,RARE
93.99,94.309,93.77,93.96,1630,2020-10-12 13:55:00,RARE
