open,high,low,close,volume,datetime,symbol
93.98,94.86,93.98,94.85,1666,2020-10-12 14:00:00,RARE
94.39,94.945,94.39,94.945,200,2020-10-12 14:05:00,RARE
94.68,94.705,94.41,94.46,1000,2020-10-12 14:10:00,RARE
94.7,95.0,94.43,94.47,3300,2020-10-12 14:15:00,RARE
94.95,95.01,94.53,94.765,2445,2020-10-12 14:20:00,RARE
94.825,94.825,94.495,94.495,700,2020-10-12 14:25:00,RARE
94.97,95.08,94.56,95.08,600,2020-10-12 14:30:00,RARE
95.05,95.26,94.865,95.25,700,2020-10-12 14:35:00,RARE
95.07,95.52,95.07,95.09,6117,2020-10-12 14:40:00,RARE
95.21,95.22,95.0001,95.22,800,2020-10-12 14:45:00,RARE
95.3,95.355,95.3,95.355,700,2020-10-12 14:50:00,RARE
95.4,95.68,95.4,95.485,16352,2020-10-12 14:55:00,RARE
95.485,96.1,95.485,95.91,5408,2020-10-12 15:00:00,RARE
96.1,96.47,95.92,96.37,14465,2020-10-12 15:05:00,RARE
96.41,96.48,95.9,95.99,2103,2020-10-12 15:10:00,RARE
96.0,96.21,96.0,96.115,700,2020-10-12 15:15:00,RARE
96.01,96.01,95.38,95.39,1700,2020-10-12 15:20:00,RARE
95.53,95.55,95.53,95.55,200,2020-10-12 15:25:00,RARE
95.415,95.52,95.15,95.45,900,2020-10-12 15:30:00,RARE
95.29,95.55,95.29,95.55,200,2020-10-12 15:35:00,RARE
95.5717,95.69,95.22,95.22,1817,2020-10-12 15:40:00,RARE
95.5,95.83,95.5,95.625,2677,2020-10-12 15:45:00,RARE
95.72,95.72,95.62,95.69,300,2020-10-12 15:50:00,RARE
95.69,95.69,95.665,95.665,300,2020-10-12 15:55:00,RARE
95.805,96.105,95.69,96.105,4953,2020-10-12 16:05:00,RARE
96.22,96.24,96.105,96.23,800,2020-10-12 16:10:00,RARE
96.05,96.27,96.04,96.27,1508,2020-10-12 16:15:00,RARE
96.17,96.17,95.99,96.07,1500,2020-10-12 16:20:00,RARE
96.15,96.22,96.0,96.16,500,2020-10-12 16:25:00,RARE
96.11,96.32,96.11,96.32,700,2020-10-12 16:30:00,RARE
96.28,96.28,95.995,95.995,1000,2020-10-12 16:35:00,RARE
96.0,96.05,95.92,95.99,1100,2020-10-12 16:40:00,RARE
96.0,96.0,95.98,95.98,600,2020-10-12 16:45:00,RARE
96.02,96.02,96.02,96.02,100,2020-10-12 16:50:00,RARE
95.875,95.875,95.875,95.875,190,2020-10-12 16:55:00,RARE
95.795,95.795,95.775,95.775,300,2020-10-12 17:00:00,RARE
95.77,95.77,95.63,95.655,800,2020-10-12 17:05:00,RARE
95.7547,95.7547,95.66,95.66,200,2020-10-12 17:10:00,RARE
95.705,95.9333,95.7,95.795,1889,2020-10-12 17:15:00,RARE
95.87,95.9,95.61,95.725,1216,2020-10-12 17:20:00,RARE
95.725,96.0,95.725,95.93,1200,2020-10-12 17:25:00,RARE
96.03,96.03,95.87,95.87,700,2020-10-12 17:30:00,RARE
95.875,95.975,95.875,95.975,300,2020-10-12 17:35:00,RARE
95.87,95.88,95.87,95.87,300,2020-10-12 17:40:00,RARE
95.79,96.01,95.73,95.73,1000,2020-10-12 17:45:00,RARE
95.74,95.91,95.74,95.91,200,2020-10-12 17:50:00,RARE
95.745,95.79,95.73,95.79,400,2020-10-12 17:55:00,RARE
95.85,95.88,95.79,95.88,800,2020-10-12 18:00:00,RARE
95.7,95.8,95.675,95.77,800,2020-10-12 18:05:00,RARE
95.68,95.79,95.68,95.68,500,2020-10-12 18:10:00,RARE
95.55,95.82,95.55,95.82,1000,2020-10-12 18:15:00,RARE
95.87,96.035,95.78,96.035,600,2020-10-12 18:20:00,RARE
96.035,96.12,95.99,96.12,900,2020-10-12 18:25:00,RARE
96.03,96.42,96.03,96.15,6673,2020-10-12 18:30:00,RARE
96.2,96.2,95.97,95.97,3300,2020-10-12 18:35:00,RARE
95.84,95.84,95.65,95.72,700,2020-10-12 18:40:00,RARE
95.675,95.69,95.6075,95.615,2000,2020-10-12 18:45:00,RARE
95.66,95.85,95.53,95.85,6876,2020-10-12 18:50:00,RARE
95.81,95.87,95.7,95.78,2400,2020-10-12 18:55:00,RARE
95.79,95.91,95.77,95.825,1982,2020-10-12 19:00:00,RARE
95.88,95.88,95.69,95.69,2900,2020-10-12 19:05:00,RARE
95.61,95.65,95.54,95.575,1423,2020-10-12 19:10:00,RARE
95.67,95.8,95.67,95.73,700,2020-10-12 19:15:00,RARE
95.9,95.9,95.74,95.82,2973,2020-10-12 19:20:00,RARE
95.83,95.83,95.7,95.76,2004,2020-10-12 19:25:00,RARE
95.79,95.85,95.65,95.695,17505,2020-10-12 19:30:00,RARE
95.69,95.83,95.65,95.695,5539,2020-10-12 19:35:00,RARE
95.72,95.72,95.57,95.6302,9755,2020-10-12 19:40:00,RARE
95.655,95.78,95.615,95.65,10972,2020-10-12 19:45:00,RARE
95.5,95.66,95.42,95.56,10247,2020-10-12 19:50:00,RARE
95.6,95.6,95.34,95.42,15532,2020-10-12 19:55:00,RARE
95.5,95.5,95.5,95.5,22890,2020-10-12 20:00:00,RARE
95.28,95.28,94.03,94.35,3250,2020-10-13 13:30:00,RARE
94.28,95.84,94.28,95.565,15490,2020-10-13 13:35:00,RARE
95.84,95.99,95.1801,95.1801,1500,2020-10-13 13:40:00,RARE
95.27,95.7,95.12,95.12,700,2020-10-13 13:45:00,RARE
95.555,95.85,95.555,95.63,600,2020-10-13 13:50:00,RARE
95.635,95.77,95.635,95.77,1011,2020-10-13 13:55:00,RARE
95.85,95.93,95.27,95.27,1312,2020-10-13 14:00:00,RARE
95.6,95.6,95.305,95.305,400,2020-10-13 14:05:00,RARE
95.395,95.395,94.83,95.01,2022,2020-10-13 14:10:00,RARE
95.035,95.035,94.6,94.6,500,2020-10-13 14:15:00,RARE
94.6,94.93,94.6,94.82,500,2020-10-13 14:20:00,RARE
94.76,94.955,94.75,94.75,300,2020-10-13 14:25:00,RARE
94.66,94.75,94.66,94.75,200,2020-10-13 14:30:00,RARE
94.735,94.76,94.21,94.25,4104,2020-10-13 14:35:00,RARE
94.32,94.35,94.21,94.21,681,2020-10-13 14:40:00,RARE
94.305,94.305,94.08,94.08,400,2020-10-13 14:45:00,RARE
94.18,94.45,93.97,94.45,1400,2020-10-13 14:50:00,RARE
94.43,95.03,94.43,95.03,10500,2020-10-13 14:55:00,RARE
94.85,95.0,94.59,94.72,2791,2020-10-13 15:00:00,RARE
94.7675,94.93,94.7675,94.93,200,2020-10-13 15:05:00,RARE
94.97,95.12,94.75,95.1,600,2020-10-13 15:10:00,RARE
95.29,95.41,95.29,95.41,500,2020-10-13 15:15:00,RARE
95.24,95.24,95.24,95.24,100,2020-10-13 15:20:00,RARE
95.2875,95.2875,95.07,95.07,1000,2020-10-13 15:25:00,RARE
95.4,95.51,95.4,95.51,200,2020-10-13 15:30:00,RARE
95.4,95.5139,95.38,95.5139,458,2020-10-13 15:35:00,RARE
95.365,95.37,95.24,95.37,300,2020-10-13 15:40:00,RARE
95.47,95.47,95.465,95.47,400,2020-10-13 15:45:00,RARE
95.7,95.97,95.7,95.95,315,2020-10-13 15:50:00,RARE
95.59,95.8,95.59,95.8,200,2020-10-13 15:55:00,RARE
95.97,96.05,95.97,95.985,2701,2020-10-13 16:00:00,RARE
95.9,95.9,95.81,95.81,200,2020-10-13 16:05:00,RARE
95.85,95.85,95.41,95.62,600,2020-10-13 16:10:00,RARE
95.8,95.8454,95.8,95.8454,550,2020-10-13 16:15:00,RARE
95.8498,95.8521,95.775,95.775,1300,2020-10-13 16:20:00,RARE
95.94,95.95,95.75,95.87,2600,2020-10-13 16:25:00,RARE
96.04,96.13,95.97,96.13,2201,2020-10-13 16:30:00,RARE
96.19,96.19,96.05,96.18,600,2020-10-13 16:35:00,RARE
96.1,96.4,96.1,96.4,1449,2020-10-13 16:40:00,RARE
96.33,96.42,96.33,96.42,500,2020-10-13 16:45:00,RARE
96.4,96.5,96.4,96.47,900,2020-10-13 16:50:00,RARE
96.53,96.79,96.53,96.79,1439,2020-10-13 16:55:00,RARE
96.78,97.0375,96.76,97.0375,4231,2020-10-13 17:00:00,RARE
97.03,97.05,96.83,96.83,1689,2020-10-13 17:05:00,RARE
96.79,97.14,96.79,97.14,4058,2020-10-13 17:10:00,RARE
97.18,97.25,97.18,97.25,740,2020-10-13 17:15:00,RARE
97.15,97.15,96.97,96.97,1000,2020-10-13 17:20:00,RARE
97.035,97.12,96.97,96.97,900,2020-10-13 17:25:00,RARE
97.03,97.11,97.03,97.11,701,2020-10-13 17:30:00,RARE
97.23,97.24,97.23,97.23,300,2020-10-13 17:35:00,RARE
97.08,97.18,97.08,97.18,200,2020-10-13 17:40:00,RARE
97.17,97.25,97.16,97.25,800,2020-10-13 17:45:00,RARE
97.24,97.71,97.24,97.71,2400,2020-10-13 17:50:00,RARE
97.66,97.66,97.415,97.455,3321,2020-10-13 17:55:00,RARE
97.3,97.54,97.3,97.54,1100,2020-10-13 18:00:00,RARE
97.445,97.64,97.34,97.585,3433,2020-10-13 18:10:00,RARE
97.7,97.75,97.695,97.695,1500,2020-10-13 18:15:00,RARE
97.63,97.69,97.62,97.63,500,2020-10-13 18:20:00,RARE
97.76,97.89,97.5,97.5,899,2020-10-13 18:25:00,RARE
97.36,97.4,97.21,97.4,1200,2020-10-13 18:30:00,RARE
97.26,97.4373,97.26,97.4373,550,2020-10-13 18:35:00,RARE
97.3,97.3,97.3,97.3,100,2020-10-13 18:40:00,RARE
97.36,97.36,97.2404,97.2404,300,2020-10-13 18:45:00,RARE
97.43,97.43,97.42,97.42,200,2020-10-13 18:50:00,RARE
97.4438,97.6095,97.4438,97.56,400,2020-10-13 18:55:00,RARE
97.58,97.71,97.58,97.71,500,2020-10-13 19:00:00,RARE
97.71,97.72,97.585,97.585,300,2020-10-13 19:05:00,RARE
97.71,97.78,97.71,97.78,300,2020-10-13 19:10:00,RARE
97.97,98.05,97.9699,98.04,11140,2020-10-13 19:15:00,RARE
97.99,98.05,97.99,98.04,2000,2020-10-13 19:20:00,RARE
97.97,97.99,97.9,97.99,1300,2020-10-13 19:25:00,RARE
97.99,97.99,97.65,97.8893,4567,2020-10-13 19:30:00,RARE
97.95,98.0,97.63,97.72,11207,2020-10-13 19:35:00,RARE
97.65,97.84,97.63,97.71,2400,2020-10-13 19:40:00,RARE
97.54,97.81,97.54,97.79,2100,2020-10-13 19:45:00,RARE
97.715,97.8,97.61,97.64,2820,2020-10-13 19:50:00,RARE
97.42,97.76,97.33,97.395,12797,2020-10-13 19:55:00,RARE
97.4,97.4,97.4,97.4,27239,2020-10-13 20:00:00,RARE
97.4,97.4,97.4,97.4,1989,2020-10-13 20:05:00,RARE
97.4,97.4,97.4,97.4,1961,2020-10-13 21:25:00,RARE
96.6,97.62,96.6,97.13,4829,2020-10-14 13:30:00,RARE
97.67,98.005,97.67,98.005,300,2020-10-14 13:35:00,RARE
97.225,97.8778,97.225,97.8778,300,2020-10-14 13:40:00,RARE
97.36,97.47,97.31,97.47,300,2020-10-14 13:50:00,RARE
97.97,97.98,97.97,97.98,200,2020-10-14 13:55:00,RARE
97.665,97.94,97.36,97.94,400,2020-10-14 14:00:00,RARE
97.97,98.31,97.87,97.9,2100,2020-10-14 14:05:00,RARE
98.2,98.225,98.13,98.225,400,2020-10-14 14:10:00,RARE
98.41,98.51,98.41,98.51,300,2020-10-14 14:15:00,RARE
98.52,98.61,98.442,98.61,600,2020-10-14 14:20:00,RARE
98.35,98.42,97.89,97.89,1530,2020-10-14 14:25:00,RARE
97.86,97.89,97.76,97.85,900,2020-10-14 14:30:00,RARE
97.825,97.86,97.825,97.86,300,2020-10-14 14:35:00,RARE
98.02,98.205,97.93,98.205,574,2020-10-14 14:40:00,RARE
98.54,98.69,98.4553,98.6,1600,2020-10-14 14:45:00,RARE
98.45,98.75,98.435,98.75,1900,2020-10-14 14:50:00,RARE
98.685,98.76,98.62,98.7381,1116,2020-10-14 14:55:00,RARE
98.95,98.95,98.855,98.855,200,2020-10-14 15:00:00,RARE
98.98,98.98,98.89,98.89,200,2020-10-14 15:05:00,RARE
99.0,99.0,98.95,98.95,400,2020-10-14 15:10:00,RARE
98.8,99.01,98.79,99.01,700,2020-10-14 15:15:00,RARE
98.81,99.0,98.7,99.0,830,2020-10-14 15:20:00,RARE
99.25,99.25,99.25,99.25,100,2020-10-14 15:25:00,RARE
99.25,99.25,98.95,99.19,300,2020-10-14 15:35:00,RARE
99.02,99.16,99.02,99.16,991,2020-10-14 15:40:00,RARE
99.06,99.14,98.48,98.48,700,2020-10-14 15:45:00,RARE
98.505,98.505,98.3009,98.3009,1550,2020-10-14 15:55:00,RARE
98.23,98.23,98.1,98.23,1200,2020-10-14 16:00:00,RARE
98.33,98.33,97.92,97.94,1863,2020-10-14 16:05:00,RARE
97.7906,97.7906,97.7906,97.7906,100,2020-10-14 16:10:00,RARE
97.81,97.81,97.41,97.41,719,2020-10-14 16:15:00,RARE
97.3,97.325,96.46,96.52,13160,2020-10-14 16:20:00,RARE
96.56,96.63,96.16,96.16,500,2020-10-14 16:25:00,RARE
96.53,96.53,95.985,96.06,2750,2020-10-14 16:30:00,RARE
95.9993,96.095,95.9993,96.095,400,2020-10-14 16:35:00,RARE
96.23,96.52,96.23,96.41,5767,2020-10-14 16:40:00,RARE
96.41,96.41,96.31,96.37,1000,2020-10-14 16:45:00,RARE
96.4,96.4,96.22,96.37,800,2020-10-14 16:50:00,RARE
96.41,96.41,95.89,95.89,1443,2020-10-14 16:55:00,RARE
95.8224,95.8224,95.82,95.82,653,2020-10-14 17:00:00,RARE
95.665,95.665,95.665,95.665,100,2020-10-14 17:05:00,RARE
95.55,95.635,95.33,95.33,1100,2020-10-14 17:10:00,RARE
95.345,95.925,95.345,95.925,2200,2020-10-14 17:15:00,RARE
95.92,95.97,95.79,95.79,1900,2020-10-14 17:20:00,RARE
95.665,95.665,95.57,95.57,300,2020-10-14 17:25:00,RARE
95.52,95.56,95.5,95.5,300,2020-10-14 17:30:00,RARE
95.365,95.6,95.36,95.6,1500,2020-10-14 17:35:00,RARE
95.64,95.68,95.53,95.59,2100,2020-10-14 17:40:00,RARE
95.64,95.64,95.33,95.53,800,2020-10-14 17:45:00,RARE
95.46,95.46,91.3,92.565,51681,2020-10-14 17:50:00,RARE
92.645,93.17,92.64,92.86,2518,2020-10-14 17:55:00,RARE
93.045,93.35,92.9,93.14,1831,2020-10-14 18:00:00,RARE
93.15,93.54,93.15,93.425,11353,2020-10-14 18:05:00,RARE
93.415,94.13,93.415,93.9175,1330,2020-10-14 18:10:00,RARE
93.92,93.92,93.25,93.25,2116,2020-10-14 18:15:00,RARE
93.2244,93.38,92.97,92.97,2010,2020-10-14 18:20:00,RARE
92.91,93.13,92.75,92.75,1413,2020-10-14 18:25:00,RARE
92.77,92.95,92.07,92.07,2100,2020-10-14 18:30:00,RARE
91.89,92.49,91.89,92.08,3692,2020-10-14 18:35:00,RARE
92.355,92.61,92.17,92.17,2400,2020-10-14 18:40:00,RARE
92.04,92.45,91.72,92.26,2455,2020-10-14 18:45:00,RARE
92.33,92.33,92.16,92.33,2544,2020-10-14 18:50:00,RARE
92.32,92.45,92.04,92.18,1566,2020-10-14 18:55:00,RARE
92.08,92.47,92.02,92.45,1800,2020-10-14 19:00:00,RARE
92.407,93.09,92.407,93.09,1648,2020-10-14 19:05:00,RARE
92.765,93.09,92.76,92.86,5307,2020-10-14 19:10:00,RARE
93.035,93.13,92.93,93.13,1423,2020-10-14 19:15:00,RARE
93.16,93.21,93.03,93.12,2300,2020-10-14 19:20:00,RARE
93.05,93.38,93.05,93.3,2935,2020-10-14 19:25:00,RARE
93.38,93.535,93.3,93.44,3190,2020-10-14 19:30:00,RARE
93.22,93.22,92.86,93.125,1991,2020-10-14 19:35:00,RARE
93.255,93.44,93.07,93.249,3911,2020-10-14 19:40:00,RARE
93.32,93.32,93.07,93.07,1000,2020-10-14 19:45:00,RARE
93.04,93.17,92.7,93.115,6571,2020-10-14 19:50:00,RARE
93.06,93.09,92.66,92.68,21180,2020-10-14 19:55:00,RARE
92.69,92.69,92.69,92.69,28131,2020-10-14 20:00:00,RARE
89.41,89.41,89.0,89.0,1689,2020-10-15 12:45:00,RARE
88.0,89.51,87.2726,89.0543,21306,2020-10-15 13:30:00,RARE
89.68,90.74,89.63,90.74,2730,2020-10-15 13:35:00,RARE
90.68,92.0,90.68,92.0,2500,2020-10-15 13:40:00,RARE
91.92,91.92,91.35,91.57,1342,2020-10-15 13:45:00,RARE
91.42,92.35,91.4,92.35,2539,2020-10-15 13:50:00,RARE
92.005,92.01,90.86,90.86,2000,2020-10-15 13:55:00,RARE
90.5,90.5,90.5,90.5,200,2020-10-15 14:00:00,RARE
90.52,91.06,89.63,89.709,13456,2020-10-15 14:05:00,RARE
89.615,90.66,89.25,90.63,4542,2020-10-15 14:10:00,RARE
90.445,91.08,90.445,90.65,400,2020-10-15 14:15:00,RARE
90.82,91.92,90.75,91.87,1200,2020-10-15 14:20:00,RARE
92.26,92.26,91.37,91.525,1100,2020-10-15 14:25:00,RARE
91.64,91.97,91.54,91.91,1500,2020-10-15 14:30:00,RARE
91.72,91.72,91.18,91.24,1016,2020-10-15 14:35:00,RARE
90.98,91.37,90.98,91.37,1000,2020-10-15 14:40:00,RARE
91.56,91.69,91.55,91.55,800,2020-10-15 14:45:00,RARE
91.85,91.89,91.66,91.88,615,2020-10-15 14:50:00,RARE
91.74,92.68,91.69,92.68,2050,2020-10-15 14:55:00,RARE
92.45,92.61,92.38,92.61,1200,2020-10-15 15:00:00,RARE
92.38,92.38,92.365,92.365,600,2020-10-15 15:05:00,RARE
92.67,92.75,92.45,92.68,1600,2020-10-15 15:10:00,RARE
93.26,93.31,93.26,93.31,2700,2020-10-15 15:15:00,RARE
93.15,93.38,93.11,93.37,1385,2020-10-15 15:20:00,RARE
93.29,93.29,92.66,92.66,1100,2020-10-15 15:25:00,RARE
92.59,93.18,92.59,92.7401,4307,2020-10-15 15:30:00,RARE
92.935,93.0,92.84,92.84,1000,2020-10-15 15:35:00,RARE
92.84,92.93,92.73,92.93,1795,2020-10-15 15:40:00,RARE
92.97,93.16,92.84,92.84,1519,2020-10-15 15:45:00,RARE
93.065,93.19,93.065,93.13,810,2020-10-15 15:50:00,RARE
93.02,93.17,92.77,92.77,600,2020-10-15 15:55:00,RARE
92.65,92.66,92.38,92.46,2200,2020-10-15 16:00:00,RARE
92.42,92.85,92.42,92.77,1656,2020-10-15 16:05:00,RARE
93.0,93.2,92.91,92.91,2006,2020-10-15 16:15:00,RARE
93.06,93.17,93.005,93.045,2139,2020-10-15 16:20:00,RARE
92.98,93.04,92.92,93.0,1207,2020-10-15 16:25:00,RARE
92.89,93.06,92.83,92.84,2366,2020-10-15 16:30:00,RARE
92.8382,93.06,92.74,93.05,904,2020-10-15 16:35:00,RARE
93.06,93.095,92.95,92.95,819,2020-10-15 16:40:00,RARE
93.02,93.215,93.02,93.215,1300,2020-10-15 16:45:00,RARE
93.39,93.41,93.21,93.41,601,2020-10-15 16:50:00,RARE
93.42,93.445,93.07,93.15,3449,2020-10-15 16:55:00,RARE
93.25,93.27,93.17,93.27,617,2020-10-15 17:00:00,RARE
93.24,93.26,92.96,93.07,3221,2020-10-15 17:05:00,RARE
93.09,93.13,92.95,92.95,5618,2020-10-15 17:10:00,RARE
93.065,93.19,92.97,92.97,700,2020-10-15 17:15:00,RARE
92.98,93.285,92.95,93.125,2504,2020-10-15 17:20:00,RARE
93.39,93.39,93.26,93.26,541,2020-10-15 17:30:00,RARE
93.16,93.16,92.66,92.86,2912,2020-10-15 17:35:00,RARE
92.93,93.16,92.93,92.98,2609,2020-10-15 17:40:00,RARE
93.0,93.115,92.99,93.05,815,2020-10-15 17:45:00,RARE
93.03,93.2,93.02,93.2,4000,2020-10-15 17:50:00,RARE
93.18,93.25,93.07,93.07,1500,2020-10-15 17:55:00,RARE
93.16,93.17,92.93,92.93,1300,2020-10-15 18:00:00,RARE
93.04,93.15,92.87,92.91,900,2020-10-15 18:05:00,RARE
92.72,92.72,92.53,92.72,1817,2020-10-15 18:10:00,RARE
92.79,92.99,92.79,92.99,1426,2020-10-15 18:15:00,RARE
93.04,93.06,92.87,92.87,1200,2020-10-15 18:20:00,RARE
92.96,93.36,92.92,93.36,1117,2020-10-15 18:25:00,RARE
93.27,93.27,93.05,93.12,900,2020-10-15 18:30:00,RARE
93.17,93.47,93.15,93.37,1007,2020-10-15 18:35:00,RARE
93.41,93.7,93.33,93.33,1419,2020-10-15 18:40:00,RARE
93.37,93.5,93.345,93.41,500,2020-10-15 18:45:00,RARE
93.61,93.76,93.53,93.64,1400,2020-10-15 18:50:00,RARE
93.74,93.93,93.66,93.93,2000,2020-10-15 18:55:00,RARE
94.05,94.35,94.045,94.33,1600,2020-10-15 19:00:00,RARE
94.26,94.26,94.04,94.135,1591,2020-10-15 19:05:00,RARE
94.135,94.2476,94.135,94.19,1200,2020-10-15 19:10:00,RARE
94.1,94.185,93.93,94.07,2326,2020-10-15 19:15:00,RARE
94.155,94.155,94.035,94.035,600,2020-10-15 19:20:00,RARE
94.055,94.27,94.055,94.175,1200,2020-10-15 19:25:00,RARE
94.09,94.28,94.04,94.185,2400,2020-10-15 19:30:00,RARE
94.27,94.27,94.11,94.23,3800,2020-10-15 19:35:00,RARE
94.19,94.56,94.15,94.275,5957,2020-10-15 19:40:00,RARE
94.29,94.29,93.58,93.58,2591,2020-10-15 19:45:00,RARE
93.36,93.77,93.23,93.77,5477,2020-10-15 19:50:00,RARE
93.75,93.76,93.42,93.75,12521,2020-10-15 19:55:00,RARE
93.77,93.77,93.77,93.77,40950,2020-10-15 20:00:00,RARE
93.11,93.11,92.67,92.67,1200,2020-10-16 13:25:00,RARE
92.09,94.1539,91.84,93.1,20322,2020-10-16 13:30:00,RARE
93.13,94.49,93.13,94.49,400,2020-10-16 13:35:00,RARE
94.39,94.95,94.02,94.2398,2000,2020-10-16 13:40:00,RARE
94.555,94.77,94.12,94.77,300,2020-10-16 13:45:00,RARE
94.5,94.79,94.15,94.78,2420,2020-10-16 13:50:00,RARE
94.65,94.67,94.6,94.64,720,2020-10-16 13:55:00,RARE
94.46,94.46,93.85,94.11,2842,2020-10-16 14:00:00,RARE
94.3,95.0536,94.0,95.0536,2707,2020-10-16 14:05:00,RARE
94.965,94.965,94.63,94.63,600,2020-10-16 14:10:00,RARE
94.555,94.81,94.51,94.75,700,2020-10-16 14:15:00,RARE
94.95,95.4526,94.95,95.235,900,2020-10-16 14:20:00,RARE
95.235,95.3,95.055,95.15,1199,2020-10-16 14:25:00,RARE
95.45,95.64,95.39,95.39,1100,2020-10-16 14:30:00,RARE
95.53,95.86,95.41,95.85,1600,2020-10-16 14:35:00,RARE
95.685,95.9,95.6,95.9,1200,2020-10-16 14:40:00,RARE
95.82,95.82,95.29,95.29,1100,2020-10-16 14:45:00,RARE
95.329,95.41,95.14,95.315,1050,2020-10-16 14:50:00,RARE
95.35,95.525,95.08,95.18,700,2020-10-16 14:55:00,RARE
95.19,95.245,95.08,95.245,1121,2020-10-16 15:00:00,RARE
95.18,95.18,95.18,95.18,100,2020-10-16 15:05:00,RARE
95.2,95.2,94.9,95.065,2200,2020-10-16 15:10:00,RARE
95.08,95.28,95.0375,95.0375,2897,2020-10-16 15:15:00,RARE
95.01,95.01,94.76,94.76,589,2020-10-16 15:20:00,RARE
94.55,94.74,94.465,94.74,500,2020-10-16 15:25:00,RARE
94.845,94.92,94.84,94.92,300,2020-10-16 15:30:00,RARE
94.99,94.99,94.7181,94.925,1225,2020-10-16 15:35:00,RARE
94.99,94.99,94.7633,94.7633,1300,2020-10-16 15:40:00,RARE
94.71,94.71,94.625,94.6578,700,2020-10-16 15:45:00,RARE
94.73,94.77,94.68,94.77,700,2020-10-16 15:50:00,RARE
94.835,95.04,94.82,95.04,1200,2020-10-16 15:55:00,RARE
95.25,95.25,95.08,95.14,400,2020-10-16 16:00:00,RARE
95.14,95.21,94.98,94.98,1300,2020-10-16 16:05:00,RARE
94.93,94.93,94.93,94.93,100,2020-10-16 16:10:00,RARE
95.11,95.11,94.93,94.93,300,2020-10-16 16:15:00,RARE
94.96,94.96,94.79,94.9,950,2020-10-16 16:20:00,RARE
94.82,94.92,94.7,94.7,1500,2020-10-16 16:25:00,RARE
94.6,94.6,94.2,94.34,9000,2020-10-16 16:30:00,RARE
94.59,94.8,94.45,94.45,1000,2020-10-16 16:35:00,RARE
94.69,94.8,94.685,94.685,6700,2020-10-16 16:40:00,RARE
94.725,94.95,94.725,94.785,900,2020-10-16 16:45:00,RARE
94.785,94.785,90.85,92.47,54767,2020-10-16 16:50:00,RARE
92.44,92.83,92.22,92.22,1437,2020-10-16 16:55:00,RARE
92.22,92.89,92.1,92.86,2967,2020-10-16 17:00:00,RARE
92.89,92.89,92.475,92.63,2027,2020-10-16 17:05:00,RARE
92.545,92.545,92.34,92.355,600,2020-10-16 17:10:00,RARE
92.355,92.355,91.92,92.03,2700,2020-10-16 17:15:00,RARE
91.9,92.085,91.88,91.88,500,2020-10-16 17:20:00,RARE
91.97,92.27,91.875,92.27,1076,2020-10-16 17:25:00,RARE
92.275,92.275,92.02,92.02,800,2020-10-16 17:30:00,RARE
92.06,92.06,91.75,91.83,1700,2020-10-16 17:35:00,RARE
91.75,91.87,91.475,91.475,1175,2020-10-16 17:40:00,RARE
91.59,91.89,91.53,91.89,2300,2020-10-16 17:45:00,RARE
91.95,92.35,91.85,92.35,5359,2020-10-16 17:50:00,RARE
92.17,92.33,92.12,92.14,1200,2020-10-16 17:55:00,RARE
92.2366,92.33,91.82,91.82,1350,2020-10-16 18:00:00,RARE
91.89,92.1,91.89,92.1,500,2020-10-16 18:05:00,RARE
92.07,92.07,91.84,91.84,1000,2020-10-16 18:10:00,RARE
91.81,91.9,91.81,91.845,500,2020-10-16 18:15:00,RARE
91.915,92.27,91.915,92.095,3084,2020-10-16 18:20:00,RARE
92.095,92.46,91.99,92.41,1716,2020-10-16 18:25:00,RARE
92.315,92.41,92.315,92.365,700,2020-10-16 18:30:00,RARE
92.32,92.42,92.255,92.42,703,2020-10-16 18:35:00,RARE
92.43,92.48,92.34,92.35,1200,2020-10-16 18:40:00,RARE
92.44,92.47,92.33,92.47,900,2020-10-16 18:45:00,RARE
92.42,92.61,92.42,92.61,1000,2020-10-16 18:50:00,RARE
92.63,92.63,92.47,92.47,932,2020-10-16 18:55:00,RARE
92.49,92.56,92.395,92.56,1038,2020-10-16 19:00:00,RARE
92.365,92.51,92.18,92.18,1446,2020-10-16 19:05:00,RARE
92.165,92.29,92.165,92.19,400,2020-10-16 19:10:00,RARE
92.05,92.05,91.86,91.925,800,2020-10-16 19:15:00,RARE
91.85,91.86,91.6,91.7575,1052,2020-10-16 19:20:00,RARE
91.82,91.935,91.82,91.84,800,2020-10-16 19:25:00,RARE
91.76,91.88,91.76,91.78,2900,2020-10-16 19:30:00,RARE
91.87,91.87,91.71,91.82,1500,2020-10-16 19:35:00,RARE
91.77,91.81,91.625,91.74,2300,2020-10-16 19:40:00,RARE
91.83,91.95,91.75,91.95,2501,2020-10-16 19:45:00,RARE
91.96,91.97,91.495,91.84,5303,2020-10-16 19:50:00,RARE
91.89,92.17,91.79,91.865,6402,2020-10-16 19:55:00,RARE
91.97,91.97,91.97,91.97,195024,2020-10-16 20:00:00,RARE
92.56,92.56,92.29,92.29,2599,2020-10-19 13:30:00,RARE
91.135,91.9318,91.135,91.535,670,2020-10-19 13:35:00,RARE
91.975,92.37,91.77,91.88,710,2020-10-19 13:40:00,RARE
91.91,92.14,91.76,91.86,1158,2020-10-19 13:45:00,RARE
91.76,92.3999,91.75,91.75,1231,2020-10-19 13:50:00,RARE
