open,high,low,close,volume,datetime,symbol
92.21,92.21,91.91,91.91,4396,2020-10-19 13:55:00,RARE
91.83,91.93,91.5,91.53,3333,2020-10-19 14:00:00,RARE
91.73,91.73,91.455,91.455,1800,2020-10-19 14:05:00,RARE
91.41,91.41,91.1058,91.1058,770,2020-10-19 14:10:00,RARE
91.275,91.755,91.275,91.755,1000,2020-10-19 14:15:00,RARE
91.81,91.81,91.62,91.74,565,2020-10-19 14:20:00,RARE
91.765,91.93,91.765,91.9,1600,2020-10-19 14:25:00,RARE
91.78,91.9,91.65,91.65,315,2020-10-19 14:30:00,RARE
91.73,91.745,91.38,91.39,1000,2020-10-19 14:35:00,RARE
91.48,91.825,91.37,91.825,1297,2020-10-19 14:40:00,RARE
91.63,91.74,91.3,91.3,1200,2020-10-19 14:45:00,RARE
91.4,91.85,91.4,91.85,472,2020-10-19 14:50:00,RARE
91.715,91.95,91.59,91.95,4042,2020-10-19 14:55:00,RARE
92.29,92.7,92.27,92.7,1200,2020-10-19 15:00:00,RARE
92.58,92.61,92.49,92.53,1700,2020-10-19 15:05:00,RARE
92.36,92.36,92.01,92.15,2400,2020-10-19 15:10:00,RARE
92.205,92.29,91.97,92.135,1700,2020-10-19 15:15:00,RARE
91.84,91.865,91.66,91.865,808,2020-10-19 15:20:00,RARE
91.905,92.26,91.825,92.14,2750,2020-10-19 15:25:00,RARE
92.14,92.14,91.69,92.07,2909,2020-10-19 15:30:00,RARE
92.31,92.355,92.14,92.275,2015,2020-10-19 15:35:00,RARE
92.275,92.43,92.225,92.43,1165,2020-10-19 15:40:00,RARE
92.355,92.64,92.355,92.47,500,2020-10-19 15:45:00,RARE
92.305,92.64,92.305,92.53,600,2020-10-19 15:50:00,RARE
92.58,92.63,92.5,92.52,1100,2020-10-19 15:55:00,RARE
92.505,93.0,92.41,93.0,1526,2020-10-19 16:00:00,RARE
93.05,93.05,92.81,92.975,700,2020-10-19 16:05:00,RARE
92.81,93.07,92.78,92.95,400,2020-10-19 16:10:00,RARE
92.94,92.9416,92.865,92.9416,858,2020-10-19 16:15:00,RARE
92.78,92.78,92.765,92.765,400,2020-10-19 16:20:00,RARE
92.74,92.97,92.74,92.97,500,2020-10-19 16:25:00,RARE
92.87,92.955,92.84,92.955,400,2020-10-19 16:30:00,RARE
92.85,92.85,92.75,92.75,200,2020-10-19 16:35:00,RARE
92.735,92.735,92.6,92.6299,1100,2020-10-19 16:40:00,RARE
92.595,92.595,92.44,92.54,500,2020-10-19 16:45:00,RARE
92.48,92.48,92.48,92.48,100,2020-10-19 16:50:00,RARE
92.58,92.58,92.58,92.58,100,2020-10-19 16:55:00,RARE
92.5,92.5,92.39,92.39,214,2020-10-19 17:00:00,RARE
92.605,92.63,92.56,92.56,300,2020-10-19 17:05:00,RARE
92.63,92.63,92.59,92.61,400,2020-10-19 17:10:00,RARE
92.564,92.855,92.564,92.855,800,2020-10-19 17:15:00,RARE
92.96,92.96,92.38,92.42,1700,2020-10-19 17:20:00,RARE
92.44,92.44,92.305,92.305,400,2020-10-19 17:25:00,RARE
92.22,92.2333,92.18,92.18,799,2020-10-19 17:30:00,RARE
92.29,92.29,92.29,92.29,100,2020-10-19 17:35:00,RARE
92.27,92.29,92.09,92.09,700,2020-10-19 17:40:00,RARE
92.29,92.31,91.91,92.01,950,2020-10-19 17:45:00,RARE
91.91,91.91,91.76,91.76,900,2020-10-19 17:50:00,RARE
91.925,91.925,91.75,91.865,1200,2020-10-19 17:55:00,RARE
91.97,91.98,91.85,91.87,510,2020-10-19 18:00:00,RARE
91.84,91.93,91.8,91.93,400,2020-10-19 18:05:00,RARE
91.885,92.2,91.86,92.06,1524,2020-10-19 18:10:00,RARE
92.19,92.19,92.125,92.19,400,2020-10-19 18:15:00,RARE
92.18,92.23,92.13,92.135,780,2020-10-19 18:20:00,RARE
92.14,92.1694,92.08,92.1694,693,2020-10-19 18:25:00,RARE
92.16,92.16,91.77,91.77,900,2020-10-19 18:30:00,RARE
91.67,91.745,91.66,91.69,600,2020-10-19 18:35:00,RARE
91.715,91.715,91.48,91.5,1168,2020-10-19 18:40:00,RARE
91.5,91.76,91.415,91.645,2740,2020-10-19 18:45:00,RARE
91.76,91.76,91.5,91.75,1345,2020-10-19 18:50:00,RARE
91.735,91.77,91.61,91.61,600,2020-10-19 18:55:00,RARE
91.59,91.59,91.48,91.495,1300,2020-10-19 19:00:00,RARE
91.5,91.64,91.49,91.63,2343,2020-10-19 19:05:00,RARE
91.74,91.74,91.5,91.68,1800,2020-10-19 19:10:00,RARE
91.57,91.57,91.2701,91.445,2470,2020-10-19 19:15:00,RARE
91.41,91.53,91.41,91.465,3391,2020-10-19 19:20:00,RARE
91.455,91.57,91.38,91.49,1100,2020-10-19 19:25:00,RARE
91.6,91.78,91.545,91.66,1600,2020-10-19 19:30:00,RARE
91.75,91.81,91.52,91.6,2400,2020-10-19 19:35:00,RARE
91.55,91.87,91.5,91.55,1700,2020-10-19 19:40:00,RARE
91.555,91.77,91.555,91.77,2200,2020-10-19 19:45:00,RARE
91.63,91.63,90.55,90.68,43509,2020-10-19 19:50:00,RARE
90.52,91.36,90.52,91.36,22816,2020-10-19 19:55:00,RARE
91.15,91.15,91.15,91.15,45723,2020-10-19 20:00:00,RARE
91.26,92.22,86.8481,92.21,3921,2020-10-20 13:30:00,RARE
91.5,91.6294,91.45,91.6294,520,2020-10-20 13:35:00,RARE
91.54,91.77,91.53,91.57,1904,2020-10-20 13:40:00,RARE
91.54,91.92,91.48,91.9,4263,2020-10-20 13:45:00,RARE
91.85,91.85,91.85,91.85,400,2020-10-20 13:50:00,RARE
91.5,91.8,91.43,91.68,814,2020-10-20 13:55:00,RARE
91.3,91.3,91.3,91.3,100,2020-10-20 14:00:00,RARE
91.48,91.66,91.47,91.66,400,2020-10-20 14:05:00,RARE
91.54,91.55,91.37,91.37,900,2020-10-20 14:10:00,RARE
90.98,90.98,90.19,90.19,900,2020-10-20 14:15:00,RARE
90.0,90.13,89.62,89.84,3700,2020-10-20 14:20:00,RARE
90.06,90.7456,89.79,90.02,6950,2020-10-20 14:25:00,RARE
89.99,89.99,89.79,89.875,655,2020-10-20 14:30:00,RARE
90.04,90.095,89.945,89.98,900,2020-10-20 14:35:00,RARE
90.0,90.0,89.76,89.94,1503,2020-10-20 14:40:00,RARE
89.955,90.09,89.79,89.79,603,2020-10-20 14:45:00,RARE
89.935,90.565,89.8,90.44,7016,2020-10-20 14:50:00,RARE
90.49,90.49,90.05,90.15,3600,2020-10-20 14:55:00,RARE
90.1,90.1,89.65,89.97,2560,2020-10-20 15:00:00,RARE
89.97,90.04,89.9,90.04,400,2020-10-20 15:05:00,RARE
90.03,90.13,89.9,89.9,1300,2020-10-20 15:10:00,RARE
89.84,89.84,89.7101,89.7101,300,2020-10-20 15:15:00,RARE
89.68,89.68,89.68,89.68,100,2020-10-20 15:20:00,RARE
89.715,89.72,89.53,89.57,1394,2020-10-20 15:25:00,RARE
89.51,89.53,89.45,89.53,400,2020-10-20 15:30:00,RARE
89.285,89.325,89.25,89.25,1000,2020-10-20 15:35:00,RARE
89.27,89.3,89.035,89.035,2300,2020-10-20 15:40:00,RARE
89.0301,89.09,89.01,89.02,931,2020-10-20 15:45:00,RARE
89.05,89.05,88.86,88.92,1662,2020-10-20 15:50:00,RARE
88.89,89.3,88.88,89.3,1100,2020-10-20 15:55:00,RARE
89.32,89.32,89.32,89.32,200,2020-10-20 16:00:00,RARE
89.35,89.3555,89.14,89.225,2556,2020-10-20 16:05:00,RARE
89.225,89.23,89.0,89.0,1700,2020-10-20 16:10:00,RARE
89.05,89.16,89.0,89.16,1254,2020-10-20 16:15:00,RARE
89.34,89.36,89.14,89.14,813,2020-10-20 16:20:00,RARE
89.16,89.16,89.16,89.16,100,2020-10-20 16:25:00,RARE
89.15,89.46,89.15,89.46,1370,2020-10-20 16:30:00,RARE
89.79,89.79,89.73,89.73,1350,2020-10-20 16:35:00,RARE
89.84,89.97,89.84,89.97,200,2020-10-20 16:40:00,RARE
90.02,90.04,89.5,89.5,2000,2020-10-20 16:45:00,RARE
89.435,89.69,89.35,89.61,7638,2020-10-20 16:50:00,RARE
89.71,89.81,89.57,89.69,4195,2020-10-20 16:55:00,RARE
89.82,90.34,89.81,89.88,8305,2020-10-20 17:00:00,RARE
90.02,90.13,89.75,90.0,11320,2020-10-20 17:05:00,RARE
90.06,90.22,90.05,90.22,900,2020-10-20 17:10:00,RARE
90.255,90.29,90.125,90.29,2141,2020-10-20 17:15:00,RARE
90.09,90.09,89.85,89.85,893,2020-10-20 17:20:00,RARE
89.7,89.71,89.64,89.64,700,2020-10-20 17:25:00,RARE
89.59,89.59,89.44,89.44,600,2020-10-20 17:30:00,RARE
89.59,89.71,89.42,89.71,3500,2020-10-20 17:35:00,RARE
89.85,90.0,89.85,89.995,1763,2020-10-20 17:40:00,RARE
89.99,90.11,89.99,90.1,1193,2020-10-20 17:45:00,RARE
89.98,89.98,89.98,89.98,100,2020-10-20 17:50:00,RARE
89.94,90.13,89.925,90.13,1477,2020-10-20 17:55:00,RARE
90.18,90.47,90.155,90.47,600,2020-10-20 18:00:00,RARE
90.52,90.52,90.3983,90.3983,440,2020-10-20 18:05:00,RARE
90.415,90.66,90.415,90.47,1950,2020-10-20 18:10:00,RARE
90.48,90.52,90.4,90.52,500,2020-10-20 18:15:00,RARE
90.39,90.39,89.965,90.0,700,2020-10-20 18:20:00,RARE
90.0,90.135,90.0,90.02,400,2020-10-20 18:25:00,RARE
90.0,90.19,90.0,90.19,200,2020-10-20 18:30:00,RARE
90.025,90.15,90.025,90.13,400,2020-10-20 18:35:00,RARE
90.13,90.3,90.13,90.3,800,2020-10-20 18:40:00,RARE
90.15,90.19,90.105,90.105,489,2020-10-20 18:45:00,RARE
90.19,90.19,90.06,90.11,700,2020-10-20 18:50:00,RARE
90.02,90.1,89.915,90.1,2000,2020-10-20 18:55:00,RARE
90.105,90.25,90.1,90.24,600,2020-10-20 19:00:00,RARE
90.11,90.13,89.99,89.99,1721,2020-10-20 19:05:00,RARE
89.99,90.035,89.86,90.0,2647,2020-10-20 19:10:00,RARE
90.05,90.16,89.995,90.14,600,2020-10-20 19:15:00,RARE
90.21,90.21,90.035,90.19,1500,2020-10-20 19:20:00,RARE
90.09,90.24,90.09,90.21,1197,2020-10-20 19:25:00,RARE
90.21,90.245,90.0,90.0,2753,2020-10-20 19:30:00,RARE
90.0,90.07,89.92,89.98,2923,2020-10-20 19:35:00,RARE
90.08,90.28,90.02,90.28,1751,2020-10-20 19:40:00,RARE
90.23,90.28,89.88,90.01,4495,2020-10-20 19:45:00,RARE
90.06,90.17,89.905,90.1,3392,2020-10-20 19:50:00,RARE
90.12,90.12,90.0,90.06,16892,2020-10-20 19:55:00,RARE
90.0,90.0,90.0,90.0,27763,2020-10-20 20:00:00,RARE
90.0,90.0,90.0,90.0,28852,2020-10-20 20:30:00,RARE
90.56,90.56,90.56,90.56,2646,2020-10-21 13:30:00,RARE
90.99,91.27,90.795,90.795,700,2020-10-21 13:40:00,RARE
90.43,91.25,90.43,91.25,200,2020-10-21 13:45:00,RARE
90.34,90.34,90.0,90.175,1406,2020-10-21 13:50:00,RARE
89.8713,89.986,89.8713,89.986,600,2020-10-21 13:55:00,RARE
89.6,89.87,88.66,89.845,2312,2020-10-21 14:00:00,RARE
89.84,90.32,89.84,90.32,1000,2020-10-21 14:05:00,RARE
90.07,90.07,89.9,89.9,452,2020-10-21 14:10:00,RARE
89.985,90.18,89.985,90.18,200,2020-10-21 14:15:00,RARE
90.13,90.17,90.13,90.17,200,2020-10-21 14:20:00,RARE
89.74,89.74,89.45,89.53,400,2020-10-21 14:25:00,RARE
89.8,89.8,89.8,89.8,100,2020-10-21 14:30:00,RARE
89.54,89.61,89.42,89.61,400,2020-10-21 14:35:00,RARE
89.615,89.74,89.45,89.715,550,2020-10-21 14:40:00,RARE
89.52,89.52,88.83,89.106,565,2020-10-21 14:45:00,RARE
88.94,88.97,88.62,88.82,900,2020-10-21 14:50:00,RARE
89.01,89.075,88.87,89.075,576,2020-10-21 14:55:00,RARE
88.86,88.93,88.66,88.93,1163,2020-10-21 15:00:00,RARE
88.695,88.78,88.55,88.6,4466,2020-10-21 15:30:00,RARE
88.57,88.69,88.3042,88.69,2240,2020-10-21 15:35:00,RARE
88.84,89.22,88.84,89.03,1600,2020-10-21 15:40:00,RARE
89.25,89.25,88.83,88.925,1200,2020-10-21 15:45:00,RARE
88.82,89.086,88.82,89.086,626,2020-10-21 15:50:00,RARE
89.11,89.11,88.62,88.62,1450,2020-10-21 15:55:00,RARE
88.78,88.93,88.775,88.93,1400,2020-10-21 16:00:00,RARE
88.95,89.045,88.94,89.045,800,2020-10-21 16:05:00,RARE
88.86,88.96,88.6,88.96,1400,2020-10-21 16:10:00,RARE
88.945,89.28,88.945,89.2,2000,2020-10-21 16:20:00,RARE
89.04,89.04,89.04,89.04,600,2020-10-21 16:25:00,RARE
89.34,89.34,88.97,89.01,2398,2020-10-21 16:30:00,RARE
88.97,88.97,88.97,88.97,200,2020-10-21 16:35:00,RARE
89.045,89.05,88.95,89.05,600,2020-10-21 16:40:00,RARE
89.33,89.33,88.79,88.79,1200,2020-10-21 16:50:00,RARE
89.046,89.046,89.046,89.046,200,2020-10-21 16:55:00,RARE
88.75,88.75,88.75,88.75,200,2020-10-21 17:00:00,RARE
88.9,88.9,88.66,88.66,600,2020-10-21 17:05:00,RARE
88.76,88.88,88.76,88.76,1838,2020-10-21 17:10:00,RARE
88.91,89.1,88.91,89.1,600,2020-10-21 17:20:00,RARE
89.15,89.15,88.9,88.9,4200,2020-10-21 17:25:00,RARE
89.17,89.26,89.17,89.26,600,2020-10-21 17:30:00,RARE
89.12,89.2425,89.12,89.2425,400,2020-10-21 17:35:00,RARE
89.3,89.51,89.3,89.51,800,2020-10-21 17:40:00,RARE
89.64,89.64,89.64,89.64,200,2020-10-21 17:45:00,RARE
89.66,89.66,89.58,89.58,800,2020-10-21 17:50:00,RARE
89.47,89.52,89.47,89.52,1060,2020-10-21 18:00:00,RARE
89.495,89.56,89.46,89.525,1600,2020-10-21 18:10:00,RARE
89.55,89.55,89.55,89.55,200,2020-10-21 18:15:00,RARE
89.38,89.59,89.38,89.4,600,2020-10-21 18:20:00,RARE
89.505,89.505,89.505,89.505,470,2020-10-21 18:25:00,RARE
89.355,89.355,89.355,89.355,400,2020-10-21 18:30:00,RARE
89.27,89.27,89.16,89.16,600,2020-10-21 18:35:00,RARE
89.24,89.24,88.95,88.95,600,2020-10-21 18:40:00,RARE
88.98,89.24,88.96,89.17,1200,2020-10-21 18:45:00,RARE
89.33,89.33,89.125,89.125,1510,2020-10-21 18:50:00,RARE
89.13,89.13,89.12,89.12,800,2020-10-21 18:55:00,RARE
89.265,89.46,89.245,89.32,2400,2020-10-21 19:00:00,RARE
89.22,89.48,89.0,89.0,6600,2020-10-21 19:05:00,RARE
89.0408,89.39,89.0133,89.39,1030,2020-10-21 19:10:00,RARE
89.1,89.1,89.09,89.09,400,2020-10-21 19:15:00,RARE
89.06,89.11,88.83,89.06,4444,2020-10-21 19:20:00,RARE
88.92,89.05,88.79,88.995,1300,2020-10-21 19:25:00,RARE
88.945,89.0,88.73,88.73,2000,2020-10-21 19:30:00,RARE
88.75,88.87,88.57,88.7,4864,2020-10-21 19:35:00,RARE
88.59,88.75,88.53,88.75,5816,2020-10-21 19:40:00,RARE
88.61,88.85,88.475,88.5,15112,2020-10-21 19:45:00,RARE
88.5,88.81,88.5,88.78,10178,2020-10-21 19:50:00,RARE
88.75,89.17,88.75,89.1,56530,2020-10-21 19:55:00,RARE
89.13,89.13,89.13,89.13,79282,2020-10-21 20:00:00,RARE
89.62,91.14,89.62,91.14,1786,2020-10-22 13:30:00,RARE
90.02,91.14,90.02,90.2,2900,2020-10-22 13:35:00,RARE
90.38,91.7961,90.38,91.5,1600,2020-10-22 13:40:00,RARE
91.79,92.145,91.71,91.91,2300,2020-10-22 13:45:00,RARE
91.87,91.87,91.51,91.56,600,2020-10-22 13:50:00,RARE
91.79,92.17,91.79,92.0475,1317,2020-10-22 13:55:00,RARE
91.725,91.91,91.37,91.91,600,2020-10-22 14:00:00,RARE
91.56,91.56,90.606,90.606,1200,2020-10-22 14:05:00,RARE
90.6,90.98,90.51,90.84,1519,2020-10-22 14:10:00,RARE
90.51,90.625,90.25,90.625,300,2020-10-22 14:15:00,RARE
90.66,91.1,90.385,91.1,400,2020-10-22 14:20:00,RARE
90.8,91.1,90.66,91.1,3550,2020-10-22 14:25:00,RARE
90.97,90.97,90.7,90.8,4204,2020-10-22 14:30:00,RARE
90.97,91.06,90.87,90.9,2100,2020-10-22 14:35:00,RARE
90.77,90.77,90.375,90.375,1043,2020-10-22 14:40:00,RARE
90.545,90.545,90.2401,90.2433,400,2020-10-22 14:45:00,RARE
90.53,90.77,90.45,90.77,400,2020-10-22 14:50:00,RARE
90.96,91.22,90.96,91.17,600,2020-10-22 14:55:00,RARE
91.41,91.51,91.13,91.13,1100,2020-10-22 15:00:00,RARE
91.14,91.22,90.97,91.02,600,2020-10-22 15:05:00,RARE
90.88,91.21,90.87,91.21,1815,2020-10-22 15:10:00,RARE
91.265,91.265,90.83,90.83,700,2020-10-22 15:15:00,RARE
91.04,91.04,90.965,90.965,400,2020-10-22 15:20:00,RARE
91.045,91.0898,91.045,91.0898,212,2020-10-22 15:25:00,RARE
91.34,91.41,91.245,91.41,700,2020-10-22 15:30:00,RARE
91.275,91.44,91.19,91.295,1300,2020-10-22 15:35:00,RARE
91.59,91.61,91.45,91.45,1377,2020-10-22 15:40:00,RARE
91.555,91.71,91.555,91.63,300,2020-10-22 15:45:00,RARE
91.75,91.75,91.43,91.43,725,2020-10-22 15:50:00,RARE
91.385,91.55,91.2494,91.31,600,2020-10-22 15:55:00,RARE
91.41,91.415,91.19,91.19,500,2020-10-22 16:00:00,RARE
91.17,91.22,91.17,91.22,300,2020-10-22 16:05:00,RARE
91.325,91.325,91.18,91.18,300,2020-10-22 16:10:00,RARE
91.375,91.58,91.19,91.19,900,2020-10-22 16:15:00,RARE
91.41,91.41,91.17,91.32,1600,2020-10-22 16:20:00,RARE
91.18,91.43,91.18,91.305,400,2020-10-22 16:25:00,RARE
91.33,91.33,91.31,91.31,200,2020-10-22 16:35:00,RARE
91.4,91.4,91.155,91.295,1100,2020-10-22 16:40:00,RARE
91.33,91.33,91.12,91.33,700,2020-10-22 16:45:00,RARE
91.41,91.46,91.22,91.46,400,2020-10-22 16:50:00,RARE
91.415,91.44,91.34,91.34,500,2020-10-22 16:55:00,RARE
91.65,91.65,91.27,91.34,700,2020-10-22 17:00:00,RARE
91.69,91.78,91.66,91.78,1100,2020-10-22 17:05:00,RARE
91.86,92.0,91.83,91.87,1400,2020-10-22 17:10:00,RARE
91.78,91.78,91.54,91.665,829,2020-10-22 17:15:00,RARE
91.5948,91.5948,91.42,91.42,500,2020-10-22 17:20:00,RARE
91.58,91.58,91.39,91.39,900,2020-10-22 17:25:00,RARE
91.37,91.4,91.31,91.4,600,2020-10-22 17:30:00,RARE
91.43,91.57,91.415,91.57,400,2020-10-22 17:35:00,RARE
91.62,91.65,91.48,91.58,1300,2020-10-22 17:40:00,RARE
91.48,91.66,91.43,91.485,500,2020-10-22 17:45:00,RARE
91.4,91.535,91.4,91.4,400,2020-10-22 17:50:00,RARE
91.39,91.44,91.38,91.38,500,2020-10-22 17:55:00,RARE
91.495,91.68,91.44,91.44,1000,2020-10-22 18:00:00,RARE
91.51,91.5299,91.42,91.5299,982,2020-10-22 18:05:00,RARE
91.52,91.52,91.37,91.45,700,2020-10-22 18:10:00,RARE
91.425,91.59,91.425,91.58,400,2020-10-22 18:15:00,RARE
91.595,92.0,91.595,92.0,3567,2020-10-22 18:20:00,RARE
92.005,92.03,91.835,91.835,900,2020-10-22 18:25:00,RARE
91.93,91.93,91.93,91.93,100,2020-10-22 18:30:00,RARE
91.87,91.88,91.67,91.71,1300,2020-10-22 18:35:00,RARE
91.755,91.755,91.755,91.755,200,2020-10-22 18:40:00,RARE
91.79,91.79,91.79,91.79,100,2020-10-22 18:45:00,RARE
91.87,92.04,91.87,92.04,800,2020-10-22 18:50:00,RARE
91.87,91.94,91.79,91.92,700,2020-10-22 18:55:00,RARE
91.815,91.815,91.72,91.73,900,2020-10-22 19:00:00,RARE
91.68,91.735,91.68,91.715,600,2020-10-22 19:05:00,RARE
91.72,91.79,91.695,91.695,600,2020-10-22 19:10:00,RARE
91.7,91.7,91.57,91.7,1100,2020-10-22 19:15:00,RARE
91.71,91.71,91.61,91.695,700,2020-10-22 19:20:00,RARE
91.76,91.815,91.75,91.75,700,2020-10-22 19:25:00,RARE
91.82,91.83,91.71,91.82,1000,2020-10-22 19:30:00,RARE
91.83,91.98,91.83,91.935,700,2020-10-22 19:35:00,RARE
91.97,92.21,91.97,92.06,2110,2020-10-22 19:40:00,RARE
92.01,92.45,91.97,92.45,7937,2020-10-22 19:45:00,RARE
92.57,92.63,92.09,92.12,8514,2020-10-22 19:50:00,RARE
92.12,92.215,91.795,92.12,15672,2020-10-22 19:55:00,RARE
91.9,91.9,91.9,91.9,95929,2020-10-22 20:00:00,RARE
91.9,91.9,91.9,91.9,4760,2020-10-22 21:25:00,RARE
93.89,93.9,93.89,93.9,500,2020-10-23 12:00:00,RARE
92.0,93.9464,92.0,93.5,5126,2020-10-23 13:30:00,RARE
93.68,94.61,93.68,94.28,2839,2020-10-23 13:35:00,RARE
93.735,94.26,93.41,93.44,1086,2020-10-23 13:40:00,RARE
93.245,93.72,93.245,93.72,200,2020-10-23 13:45:00,RARE
92.99,93.34,92.6175,93.34,1000,2020-10-23 13:50:00,RARE
93.67,93.67,92.6542,92.6542,1227,2020-10-23 13:55:00,RARE
92.295,92.66,92.05,92.27,1010,2020-10-23 14:00:00,RARE
92.15,92.65,92.15,92.515,1400,2020-10-23 14:05:00,RARE
92.67,92.83,92.4,92.83,1800,2020-10-23 14:10:00,RARE
92.6,92.6,92.41,92.485,900,2020-10-23 14:15:00,RARE
91.83,91.83,91.67,91.67,700,2020-10-23 14:20:00,RARE
91.64,92.06,91.64,92.01,1200,2020-10-23 14:25:00,RARE
91.58,91.79,91.56,91.565,700,2020-10-23 14:35:00,RARE
91.81,92.02,91.81,91.84,1000,2020-10-23 14:40:00,RARE
91.8073,91.875,91.8073,91.875,1100,2020-10-23 14:45:00,RARE
91.98,91.98,91.715,91.715,1000,2020-10-23 14:50:00,RARE
91.68,91.71,91.67,91.67,400,2020-10-23 14:55:00,RARE
91.88,92.08,91.75,92.08,900,2020-10-23 15:00:00,RARE
91.96,91.96,91.57,91.68,1284,2020-10-23 15:05:00,RARE
91.98,92.01,91.16,91.22,3700,2020-10-23 15:10:00,RARE
91.11,91.11,91.11,91.11,200,2020-10-23 15:15:00,RARE
91.57,91.57,90.78,90.79,1120,2020-10-23 15:20:00,RARE
91.01,91.62,90.77,91.42,21301,2020-10-23 15:25:00,RARE
91.26,91.28,91.26,91.28,200,2020-10-23 15:30:00,RARE
91.53,91.53,91.18,91.18,741,2020-10-23 15:35:00,RARE
91.16,91.42,91.16,91.42,535,2020-10-23 15:40:00,RARE
91.25,91.25,90.88,90.89,800,2020-10-23 15:45:00,RARE
91.03,91.03,91.03,91.03,100,2020-10-23 15:55:00,RARE
91.22,91.46,91.1331,91.1331,920,2020-10-23 16:00:00,RARE
91.1,91.1,90.64,90.785,2800,2020-10-23 16:05:00,RARE
90.785,91.1,90.64,91.1,700,2020-10-23 16:10:00,RARE
90.735,91.23,90.57,91.04,5959,2020-10-23 16:15:00,RARE
91.23,91.23,90.69,91.2005,5898,2020-10-23 16:20:00,RARE
91.27,91.36,91.09,91.15,950,2020-10-23 16:25:00,RARE
91.39,91.4,91.2,91.4,3502,2020-10-23 16:30:00,RARE
91.48,91.499,91.375,91.375,300,2020-10-23 16:35:00,RARE
91.53,91.53,91.53,91.53,100,2020-10-23 16:40:00,RARE
91.625,91.625,91.625,91.625,100,2020-10-23 16:45:00,RARE
91.68,91.9,91.605,91.9,800,2020-10-23 16:50:00,RARE
92.09,92.09,92.06,92.06,200,2020-10-23 16:55:00,RARE
91.82,91.82,91.82,91.82,100,2020-10-23 17:00:00,RARE
91.84,91.84,91.7,91.835,300,2020-10-23 17:05:00,RARE
91.68,91.83,91.64,91.82,1153,2020-10-23 17:20:00,RARE
91.745,91.86,91.745,91.77,2114,2020-10-23 17:25:00,RARE
91.815,91.815,91.815,91.815,100,2020-10-23 17:30:00,RARE
91.97,92.14,91.945,91.945,600,2020-10-23 17:35:00,RARE
91.955,92.27,91.955,92.27,400,2020-10-23 17:40:00,RARE
92.31,92.41,92.31,92.41,400,2020-10-23 17:50:00,RARE
92.5,92.86,92.5,92.84,2178,2020-10-23 17:55:00,RARE
92.91,92.91,92.815,92.87,1200,2020-10-23 18:00:00,RARE
93.01,93.07,92.865,93.07,1904,2020-10-23 18:05:00,RARE
93.0212,93.23,92.9,93.18,3213,2020-10-23 18:10:00,RARE
92.92,93.19,92.92,93.0,600,2020-10-23 18:15:00,RARE
92.86,92.99,92.84,92.8602,1100,2020-10-23 18:20:00,RARE
93.13,93.13,93.13,93.13,100,2020-10-23 18:25:00,RARE
93.17,93.34,93.13,93.33,2000,2020-10-23 18:35:00,RARE
93.41,93.41,93.27,93.31,600,2020-10-23 18:40:00,RARE
93.34,93.34,93.3,93.3,200,2020-10-23 18:45:00,RARE
93.3,93.42,93.295,93.42,300,2020-10-23 18:50:00,RARE
93.05,93.16,93.04,93.16,300,2020-10-23 18:55:00,RARE
93.025,93.11,92.88,92.97,900,2020-10-23 19:00:00,RARE
93.17,93.32,93.025,93.32,1236,2020-10-23 19:05:00,RARE
93.58,93.58,93.58,93.58,200,2020-10-23 19:10:00,RARE
93.545,93.56,93.545,93.56,323,2020-10-23 19:15:00,RARE
93.64,93.8,93.45,93.8,1800,2020-10-23 19:20:00,RARE
93.81,93.84,93.81,93.84,379,2020-10-23 19:25:00,RARE
93.55,93.92,93.46,93.92,3000,2020-10-23 19:30:00,RARE
93.785,93.785,93.42,93.49,2320,2020-10-23 19:35:00,RARE
93.59,93.6,93.39,93.6,1444,2020-10-23 19:40:00,RARE
93.51,93.55,93.35,93.48,3493,2020-10-23 19:45:00,RARE
93.36,93.52,92.96,93.08,6122,2020-10-23 19:50:00,RARE
92.98,93.235,92.92,93.15,21248,2020-10-23 19:55:00,RARE
93.06,93.06,93.06,93.06,42139,2020-10-23 20:00:00,RARE
93.05,93.05,93.05,93.05,100,2020-10-23 20:15:00,RARE
92.26,93.06,91.42,93.06,3497,2020-10-26 13:30:00,RARE
92.6,93.69,92.59,93.4,2800,2020-10-26 13:35:00,RARE
92.915,93.8,92.915,93.41,1900,2020-10-26 13:40:00,RARE
93.785,93.785,93.785,93.785,100,2020-10-26 13:45:00,RARE
93.97,94.8,93.97,94.645,1000,2020-10-26 13:50:00,RARE
94.555,94.625,94.07,94.07,2103,2020-10-26 13:55:00,RARE
93.14,93.515,93.14,93.51,5300,2020-10-26 14:00:00,RARE
93.71,93.86,92.77,92.77,1200,2020-10-26 14:05:00,RARE
92.69,93.13,92.69,92.955,1000,2020-10-26 14:10:00,RARE
92.915,92.915,92.3,92.3,1300,2020-10-26 14:15:00,RARE
92.405,92.405,91.69,91.69,300,2020-10-26 14:20:00,RARE
91.84,91.87,91.68,91.87,600,2020-10-26 14:25:00,RARE
91.75,91.97,91.69,91.97,1211,2020-10-26 14:30:00,RARE
91.795,91.795,91.5,91.62,700,2020-10-26 14:35:00,RARE
91.92,91.92,91.86,91.92,300,2020-10-26 14:40:00,RARE
91.92,91.92,91.54,91.54,800,2020-10-26 14:45:00,RARE
