open,high,low,close,volume,datetime,symbol
91.4,91.45,91.19,91.19,2181,2020-10-26 14:50:00,RARE
91.175,91.175,91.02,91.14,600,2020-10-26 14:55:00,RARE
91.065,91.065,90.71,90.89,1097,2020-10-26 15:00:00,RARE
90.77,90.83,90.755,90.755,660,2020-10-26 15:05:00,RARE
90.99,91.05,90.88,91.05,400,2020-10-26 15:10:00,RARE
90.78,90.93,90.7,90.7,700,2020-10-26 15:15:00,RARE
90.69,91.24,90.69,91.22,1100,2020-10-26 15:20:00,RARE
91.36,91.77,90.99,90.99,600,2020-10-26 15:25:00,RARE
91.01,91.29,90.69,91.29,2300,2020-10-26 15:30:00,RARE
91.07,91.3,90.98,91.12,820,2020-10-26 15:35:00,RARE
91.28,91.28,90.97,91.115,400,2020-10-26 15:40:00,RARE
90.935,91.275,90.91,90.92,1300,2020-10-26 15:45:00,RARE
90.85,91.06,90.71,91.06,300,2020-10-26 15:50:00,RARE
90.71,91.0,90.71,91.0,1100,2020-10-26 15:55:00,RARE
90.875,91.13,90.875,91.085,1500,2020-10-26 16:00:00,RARE
91.19,91.29,90.97,91.175,1325,2020-10-26 16:05:00,RARE
91.18,91.405,91.06,91.405,2725,2020-10-26 16:10:00,RARE
91.2,91.405,91.145,91.405,400,2020-10-26 16:15:00,RARE
91.12,91.12,90.88,90.9175,1000,2020-10-26 16:25:00,RARE
91.0,91.02,90.775,90.97,950,2020-10-26 16:30:00,RARE
90.64,90.77,90.43,90.53,700,2020-10-26 16:35:00,RARE
90.78,90.78,90.7,90.7,300,2020-10-26 16:40:00,RARE
90.58,90.635,90.45,90.5,2049,2020-10-26 16:45:00,RARE
90.565,90.59,90.5,90.5,1184,2020-10-26 16:50:00,RARE
90.5,90.64,90.48,90.64,5351,2020-10-26 16:55:00,RARE
90.84,90.88,90.78,90.88,300,2020-10-26 17:00:00,RARE
90.97,91.04,90.72,90.795,1700,2020-10-26 17:05:00,RARE
90.81,90.81,90.54,90.55,1370,2020-10-26 17:15:00,RARE
90.5,90.65,90.5,90.65,600,2020-10-26 17:20:00,RARE
90.46,90.555,90.42,90.45,1700,2020-10-26 17:25:00,RARE
90.5,90.545,90.39,90.48,2756,2020-10-26 17:30:00,RARE
90.49,90.74,90.46,90.74,1640,2020-10-26 17:35:00,RARE
90.82,90.83,90.48,90.5,2245,2020-10-26 17:40:00,RARE
90.72,90.89,90.72,90.82,600,2020-10-26 17:45:00,RARE
90.81,90.905,90.74,90.905,1100,2020-10-26 17:50:00,RARE
90.905,91.08,90.905,91.08,862,2020-10-26 17:55:00,RARE
91.19,91.22,91.0506,91.11,1400,2020-10-26 18:00:00,RARE
91.09,91.19,91.02,91.19,1000,2020-10-26 18:05:00,RARE
91.155,91.5396,91.125,91.5396,1420,2020-10-26 18:10:00,RARE
91.355,91.52,91.355,91.47,1447,2020-10-26 18:15:00,RARE
91.38,91.38,91.145,91.33,1272,2020-10-26 18:20:00,RARE
91.45,91.49,91.33,91.48,1180,2020-10-26 18:25:00,RARE
91.5,91.5,91.36,91.5,300,2020-10-26 18:30:00,RARE
91.4,91.4,91.145,91.355,1680,2020-10-26 18:35:00,RARE
91.37,91.5,91.37,91.46,500,2020-10-26 18:40:00,RARE
91.31,91.31,91.005,91.005,900,2020-10-26 18:45:00,RARE
91.135,91.285,91.135,91.23,2036,2020-10-26 18:50:00,RARE
91.09,91.175,91.09,91.175,700,2020-10-26 18:55:00,RARE
91.105,91.22,91.0,91.0,1184,2020-10-26 19:00:00,RARE
91.0,91.1,91.0,91.07,2414,2020-10-26 19:05:00,RARE
91.15,91.15,90.99,91.0,3614,2020-10-26 19:10:00,RARE
91.0,91.09,90.99,91.0,3992,2020-10-26 19:15:00,RARE
91.07,91.1,90.99,90.99,2750,2020-10-26 19:20:00,RARE
91.0,91.08,90.99,91.045,2329,2020-10-26 19:25:00,RARE
91.05,91.22,90.99,91.16,5933,2020-10-26 19:30:00,RARE
91.23,91.28,91.13,91.21,2125,2020-10-26 19:35:00,RARE
91.26,91.385,91.08,91.115,2777,2020-10-26 19:40:00,RARE
91.04,91.135,90.97,91.035,9543,2020-10-26 19:45:00,RARE
91.0,91.135,90.895,91.07,22351,2020-10-26 19:50:00,RARE
91.07,91.29,90.995,91.17,15929,2020-10-26 19:55:00,RARE
91.25,91.25,91.25,91.25,43329,2020-10-26 20:00:00,RARE
91.0,91.357,90.03,90.24,17542,2020-10-27 13:30:00,RARE
90.24,90.25,90.13,90.13,21821,2020-10-27 13:35:00,RARE
90.13,90.74,90.11,90.715,8515,2020-10-27 13:40:00,RARE
90.71,90.74,90.22,90.53,4400,2020-10-27 13:45:00,RARE
90.73,90.84,90.655,90.84,3319,2020-10-27 13:50:00,RARE
90.76,90.84,90.6,90.84,2400,2020-10-27 13:55:00,RARE
90.91,91.36,90.9,91.18,7300,2020-10-27 14:00:00,RARE
91.07,91.18,90.9,90.9,12224,2020-10-27 14:05:00,RARE
90.85,91.115,90.74,91.1,1000,2020-10-27 14:10:00,RARE
91.075,91.08,90.905,91.08,400,2020-10-27 14:15:00,RARE
90.8,90.9,90.67,90.855,2000,2020-10-27 14:20:00,RARE
91.0399,91.18,90.895,90.925,3286,2020-10-27 14:25:00,RARE
90.915,91.005,90.88,90.88,300,2020-10-27 14:30:00,RARE
90.88,91.18,90.88,90.995,6865,2020-10-27 14:35:00,RARE
91.05,91.16,90.87,91.105,3520,2020-10-27 14:40:00,RARE
91.18,91.565,91.11,91.565,3700,2020-10-27 14:45:00,RARE
91.6,91.81,91.51,91.61,1951,2020-10-27 14:50:00,RARE
91.585,91.8,91.49,91.79,1712,2020-10-27 14:55:00,RARE
91.735,91.8,91.52,91.73,3241,2020-10-27 15:00:00,RARE
91.68,91.69,91.54,91.54,1000,2020-10-27 15:05:00,RARE
91.6,91.69,91.54,91.67,1401,2020-10-27 15:10:00,RARE
91.7,91.735,91.69,91.735,800,2020-10-27 15:15:00,RARE
91.8,92.165,91.73,92.165,5132,2020-10-27 15:20:00,RARE
92.175,92.24,92.175,92.24,5587,2020-10-27 15:25:00,RARE
92.225,92.455,92.01,92.455,12204,2020-10-27 15:30:00,RARE
92.52,93.33,92.52,93.23,21894,2020-10-27 15:35:00,RARE
93.16,94.14,93.08,93.57,6100,2020-10-27 15:40:00,RARE
94.19,94.74,94.19,94.59,2631,2020-10-27 15:45:00,RARE
94.71,94.805,94.42,94.52,1960,2020-10-27 15:50:00,RARE
94.64,95.36,94.61,95.315,4654,2020-10-27 15:55:00,RARE
95.26,95.505,95.13,95.33,12428,2020-10-27 16:00:00,RARE
95.33,95.51,95.325,95.5,3836,2020-10-27 16:05:00,RARE
95.47,95.65,95.36,95.55,1800,2020-10-27 16:10:00,RARE
95.8447,96.0,95.63,96.0,2313,2020-10-27 16:15:00,RARE
96.29,96.6,96.185,96.43,2196,2020-10-27 16:20:00,RARE
96.47,96.88,96.35,96.7,5673,2020-10-27 16:25:00,RARE
96.59,96.895,96.46,96.605,4610,2020-10-27 16:30:00,RARE
96.61,97.24,96.61,97.0192,12365,2020-10-27 16:35:00,RARE
97.13,97.98,97.13,97.92,17524,2020-10-27 16:40:00,RARE
97.875,98.99,97.77,98.94,18065,2020-10-27 16:45:00,RARE
98.835,99.01,98.49,98.99,14569,2020-10-27 16:50:00,RARE
98.99,99.18,98.14,98.14,8082,2020-10-27 16:55:00,RARE
98.14,98.3,97.4462,98.21,6568,2020-10-27 17:00:00,RARE
98.255,98.255,97.21,97.24,4409,2020-10-27 17:05:00,RARE
97.21,97.395,96.77,96.79,2022,2020-10-27 17:10:00,RARE
96.865,97.7099,96.75,97.34,9680,2020-10-27 17:15:00,RARE
97.55,98.0,97.34,97.87,3509,2020-10-27 17:20:00,RARE
97.86,97.915,97.5,97.88,5156,2020-10-27 17:25:00,RARE
98.0033,98.0033,97.6,97.6,1200,2020-10-27 17:30:00,RARE
97.62,98.295,97.31,98.055,4532,2020-10-27 17:35:00,RARE
97.94,97.94,97.94,97.94,400,2020-10-27 17:40:00,RARE
98.12,98.36,98.03,98.31,3221,2020-10-27 17:45:00,RARE
98.425,98.63,98.31,98.63,1318,2020-10-27 17:50:00,RARE
98.71,98.74,98.54,98.665,13274,2020-10-27 17:55:00,RARE
98.61,98.63,97.92,97.92,5091,2020-10-27 18:00:00,RARE
98.1499,98.1499,97.82,97.95,1034,2020-10-27 18:05:00,RARE
97.82,98.11,97.685,98.01,6126,2020-10-27 18:10:00,RARE
98.01,98.01,97.89,97.95,1600,2020-10-27 18:15:00,RARE
97.995,98.24,97.995,98.24,900,2020-10-27 18:20:00,RARE
98.46,98.855,98.35,98.855,7284,2020-10-27 18:25:00,RARE
99.0,99.0,98.53,98.595,2809,2020-10-27 18:30:00,RARE
98.61,99.22,98.61,99.12,3631,2020-10-27 18:35:00,RARE
99.0,99.18,98.91,99.025,2400,2020-10-27 18:40:00,RARE
98.96,99.0,98.76,98.88,3868,2020-10-27 18:45:00,RARE
98.75,98.96,98.73,98.96,2218,2020-10-27 18:50:00,RARE
98.965,99.66,98.965,99.445,4859,2020-10-27 18:55:00,RARE
99.51,99.79,99.08,99.14,6100,2020-10-27 19:00:00,RARE
99.0952,99.45,98.94,99.45,3250,2020-10-27 19:05:00,RARE
99.23,99.47,99.09,99.3945,4637,2020-10-27 19:10:00,RARE
99.21,99.285,98.99,99.07,3414,2020-10-27 19:15:00,RARE
99.05,99.24,98.9,99.08,4384,2020-10-27 19:20:00,RARE
99.01,99.23,98.99,99.08,1700,2020-10-27 19:25:00,RARE
99.03,99.08,98.97,99.015,4652,2020-10-27 19:30:00,RARE
99.09,99.52,99.07,99.34,4778,2020-10-27 19:35:00,RARE
99.24,99.45,98.76,98.76,16096,2020-10-27 19:40:00,RARE
98.77,98.915,98.49,98.57,5854,2020-10-27 19:45:00,RARE
98.5,98.5,97.78,97.78,16217,2020-10-27 19:50:00,RARE
97.66,97.94,97.43,97.67,33221,2020-10-27 19:55:00,RARE
97.44,97.44,97.44,97.44,51291,2020-10-27 20:00:00,RARE
97.44,97.44,97.44,97.44,12896,2020-10-27 21:20:00,RARE
97.44,97.44,97.44,97.44,9760,2020-10-27 21:30:00,RARE
97.0,97.0,97.0,97.0,250,2020-10-27 21:40:00,RARE
96.17,97.44,96.17,97.0,2500,2020-10-28 11:45:00,RARE
97.0,97.0,97.0,97.0,100,2020-10-28 11:50:00,RARE
95.01,95.01,95.0,95.0,3205,2020-10-28 13:05:00,RARE
92.58,94.21,90.5,94.21,13882,2020-10-28 13:30:00,RARE
95.22,97.01,95.22,96.59,9619,2020-10-28 13:35:00,RARE
96.54,96.54,93.5759,95.36,4500,2020-10-28 13:40:00,RARE
94.4,94.4,94.4,94.4,200,2020-10-28 13:45:00,RARE
93.91,94.1662,93.43,93.525,5332,2020-10-28 13:50:00,RARE
93.47,94.665,93.47,94.665,3220,2020-10-28 13:55:00,RARE
94.2101,94.685,93.88,94.1185,2162,2020-10-28 14:00:00,RARE
94.65,94.65,94.3,94.3,300,2020-10-28 14:05:00,RARE
94.27,94.645,94.06,94.06,1400,2020-10-28 14:10:00,RARE
94.2,94.98,94.08,94.1668,1801,2020-10-28 14:15:00,RARE
94.15,94.5,93.74,94.4,3600,2020-10-28 14:20:00,RARE
94.04,94.62,94.04,94.605,2343,2020-10-28 14:25:00,RARE
94.61,95.12,94.54,95.12,1300,2020-10-28 14:30:00,RARE
95.4,97.1,95.36,96.0945,10360,2020-10-28 14:35:00,RARE
96.0882,96.5,95.95,96.445,17249,2020-10-28 14:40:00,RARE
95.8001,96.49,95.17,95.97,12250,2020-10-28 14:45:00,RARE
96.17,97.48,96.17,96.585,2900,2020-10-28 14:50:00,RARE
96.59,96.65,95.9633,96.155,2800,2020-10-28 14:55:00,RARE
95.9301,96.76,95.9301,96.125,2600,2020-10-28 15:00:00,RARE
96.125,96.67,96.125,96.125,1100,2020-10-28 15:05:00,RARE
96.515,96.91,96.13,96.59,1700,2020-10-28 15:10:00,RARE
96.85,97.44,96.67,97.38,5269,2020-10-28 15:15:00,RARE
97.6999,98.29,97.295,97.8552,5232,2020-10-28 15:20:00,RARE
97.86,98.1,97.62,97.845,6009,2020-10-28 15:25:00,RARE
98.025,100.0,97.83,99.94,15966,2020-10-28 15:30:00,RARE
99.89,100.0,98.79,98.79,6846,2020-10-28 15:35:00,RARE
98.03,99.715,98.03,98.865,3704,2020-10-28 15:40:00,RARE
99.1,99.6394,98.675,99.0,7268,2020-10-28 15:45:00,RARE
99.44,99.74,98.57,99.305,2731,2020-10-28 15:50:00,RARE
99.28,99.56,99.11,99.41,3963,2020-10-28 15:55:00,RARE
99.15,99.15,97.875,98.08,6233,2020-10-28 16:00:00,RARE
97.89,98.04,97.46,97.545,2100,2020-10-28 16:05:00,RARE
97.64,98.32,97.455,98.32,12464,2020-10-28 16:10:00,RARE
98.1,98.4,97.81,98.2,2537,2020-10-28 16:15:00,RARE
97.93,98.13,96.68,97.245,5943,2020-10-28 16:20:00,RARE
97.29,97.46,95.12,95.485,7059,2020-10-28 16:25:00,RARE
94.77,95.73,94.48,95.07,1900,2020-10-28 16:30:00,RARE
95.1,95.71,94.43,94.51,3600,2020-10-28 16:35:00,RARE
94.45,94.945,94.45,94.6001,3115,2020-10-28 16:40:00,RARE
94.695,95.74,94.69,95.74,2507,2020-10-28 16:45:00,RARE
95.52,96.39,95.52,96.39,4187,2020-10-28 16:50:00,RARE
96.415,96.415,96.09,96.276,2110,2020-10-28 16:55:00,RARE
96.395,96.428,95.66,95.875,8538,2020-10-28 17:00:00,RARE
96.13,96.56,96.13,96.245,1958,2020-10-28 17:05:00,RARE
96.24,96.4147,95.6,95.6,1613,2020-10-28 17:10:00,RARE
95.564,95.564,94.88,94.9,8735,2020-10-28 17:15:00,RARE
94.745,95.015,93.83,93.83,3500,2020-10-28 17:20:00,RARE
94.235,94.5,93.09,93.781,27559,2020-10-28 17:25:00,RARE
94.02,94.65,93.92,94.04,4900,2020-10-28 17:30:00,RARE
94.04,95.1121,94.04,94.74,1900,2020-10-28 17:35:00,RARE
94.74,94.74,93.54,93.91,2800,2020-10-28 17:40:00,RARE
93.56,94.98,93.56,94.735,3100,2020-10-28 17:45:00,RARE
94.745,94.9,94.34,94.69,6182,2020-10-28 17:50:00,RARE
94.5682,94.5682,93.94,94.39,4950,2020-10-28 17:55:00,RARE
94.52,94.705,94.38,94.4,1500,2020-10-28 18:00:00,RARE
94.26,94.66,94.26,94.66,1500,2020-10-28 18:05:00,RARE
94.52,94.52,93.875,94.3,2184,2020-10-28 18:10:00,RARE
94.34,94.44,94.21,94.44,3400,2020-10-28 18:15:00,RARE
94.47,94.58,94.39,94.55,4148,2020-10-28 18:20:00,RARE
94.51,94.68,94.37,94.62,1900,2020-10-28 18:25:00,RARE
94.74,95.77,94.62,95.51,7854,2020-10-28 18:30:00,RARE
95.29,95.39,94.8,95.04,3666,2020-10-28 18:35:00,RARE
94.79,95.465,94.79,95.465,2704,2020-10-28 18:40:00,RARE
95.28,95.5921,95.16,95.52,2680,2020-10-28 18:45:00,RARE
95.515,95.68,95.31,95.35,810,2020-10-28 18:50:00,RARE
95.045,95.4143,95.045,95.255,2900,2020-10-28 18:55:00,RARE
95.68,95.89,95.46,95.485,1800,2020-10-28 19:00:00,RARE
95.485,95.7462,95.38,95.58,2300,2020-10-28 19:05:00,RARE
95.58,95.74,95.295,95.3,10689,2020-10-28 19:10:00,RARE
95.2,95.245,94.92,94.94,5638,2020-10-28 19:15:00,RARE
94.93,95.21,94.59,95.21,2200,2020-10-28 19:20:00,RARE
95.39,96.43,95.39,95.8,4037,2020-10-28 19:25:00,RARE
95.725,96.13,95.725,95.84,2459,2020-10-28 19:30:00,RARE
95.97,96.08,95.66,95.81,5745,2020-10-28 19:35:00,RARE
95.89,96.34,95.73,96.06,4358,2020-10-28 19:40:00,RARE
96.015,96.11,95.59,95.66,8017,2020-10-28 19:45:00,RARE
95.59,95.75,94.88,95.44,13202,2020-10-28 19:50:00,RARE
95.43,95.56,95.01,95.13,34677,2020-10-28 19:55:00,RARE
95.0,95.0,95.0,95.0,51580,2020-10-28 20:00:00,RARE
95.0,95.0,95.0,95.0,4835,2020-10-28 20:45:00,RARE
94.26,94.69,94.06,94.06,410,2020-10-28 23:00:00,RARE
93.76,93.76,93.76,93.76,100,2020-10-29 09:35:00,RARE
94.44,94.44,94.44,94.44,100,2020-10-29 10:15:00,RARE
93.75,93.81,93.75,93.8,611,2020-10-29 11:05:00,RARE
94.05,94.05,94.05,94.05,100,2020-10-29 11:40:00,RARE
94.0,94.0,94.0,94.0,125,2020-10-29 11:45:00,RARE
94.02,94.17,92.0,92.0,9279,2020-10-29 11:50:00,RARE
91.82,91.82,90.5,90.5,3406,2020-10-29 11:55:00,RARE
90.5,91.89,90.5,91.4,2500,2020-10-29 12:00:00,RARE
91.44,91.8,91.44,91.79,506,2020-10-29 12:05:00,RARE
91.51,91.51,91.2,91.22,1062,2020-10-29 12:10:00,RARE
91.1,91.1,91.1,91.1,271,2020-10-29 12:15:00,RARE
91.4,91.4,91.4,91.4,2800,2020-10-29 12:20:00,RARE
91.4,91.4,91.4,91.4,600,2020-10-29 12:25:00,RARE
91.12,91.7,91.1,91.7,3855,2020-10-29 12:30:00,RARE
91.6,91.8,91.6,91.6,800,2020-10-29 12:35:00,RARE
91.69,91.8,91.5,91.6,2700,2020-10-29 12:40:00,RARE
91.5,91.7,91.45,91.7,7300,2020-10-29 12:45:00,RARE
91.53,92.09,91.53,92.0,13379,2020-10-29 12:50:00,RARE
92.0,92.48,92.0,92.48,4520,2020-10-29 12:55:00,RARE
92.6,92.7,92.51,92.51,2830,2020-10-29 13:00:00,RARE
92.51,92.64,92.31,92.64,3370,2020-10-29 13:05:00,RARE
92.5,92.7,92.5,92.55,5800,2020-10-29 13:10:00,RARE
92.7751,92.8,92.6,92.75,7155,2020-10-29 13:15:00,RARE
92.61,92.61,92.0,92.0,1150,2020-10-29 13:20:00,RARE
92.0,93.0,92.0,93.0,5517,2020-10-29 13:25:00,RARE
92.22,95.0,91.95,94.92,124759,2020-10-29 13:30:00,RARE
94.86,94.97,93.69,94.83,54034,2020-10-29 13:35:00,RARE
94.83,97.79,94.415,97.35,67583,2020-10-29 13:40:00,RARE
97.35,97.35,95.1256,95.35,27346,2020-10-29 13:45:00,RARE
95.34,96.15,94.89,95.42,34934,2020-10-29 13:50:00,RARE
95.29,96.19,95.085,96.075,24856,2020-10-29 13:55:00,RARE
96.0211,97.0,95.62,96.85,15329,2020-10-29 14:00:00,RARE
96.99,97.8,96.65,96.95,22491,2020-10-29 14:05:00,RARE
96.92,97.15,95.7,95.85,14624,2020-10-29 14:10:00,RARE
95.855,96.47,95.855,95.995,13544,2020-10-29 14:15:00,RARE
96.09,96.36,95.88,95.975,8443,2020-10-29 14:20:00,RARE
95.89,96.37,95.89,96.16,19496,2020-10-29 14:25:00,RARE
96.15,96.3,95.39,95.45,8612,2020-10-29 14:30:00,RARE
95.395,95.44,94.5,95.0125,16597,2020-10-29 14:35:00,RARE
95.015,95.08,94.89,95.075,24589,2020-10-29 14:40:00,RARE
95.08,95.1,93.29,93.88,17630,2020-10-29 14:45:00,RARE
93.71,93.75,93.01,93.59,12717,2020-10-29 14:50:00,RARE
93.47,93.96,93.21,93.315,7843,2020-10-29 14:55:00,RARE
93.58,94.5,93.39,94.04,13703,2020-10-29 15:00:00,RARE
94.0,94.47,93.67,94.47,10482,2020-10-29 15:05:00,RARE
94.49,94.49,93.79,94.25,8797,2020-10-29 15:10:00,RARE
93.86,94.25,93.83,94.24,6701,2020-10-29 15:15:00,RARE
94.25,94.76,94.1,94.155,5610,2020-10-29 15:20:00,RARE
94.18,94.36,94.01,94.25,5855,2020-10-29 15:25:00,RARE
94.25,94.44,93.715,94.06,10334,2020-10-29 15:30:00,RARE
93.89,93.995,93.41,93.58,18283,2020-10-29 15:35:00,RARE
93.435,94.26,93.435,94.17,12509,2020-10-29 15:40:00,RARE
94.19,94.56,94.135,94.33,9087,2020-10-29 15:45:00,RARE
94.25,95.03,94.25,94.97,4821,2020-10-29 15:50:00,RARE
94.87,95.21,94.35,94.35,9318,2020-10-29 15:55:00,RARE
94.48,94.705,93.93,94.625,7782,2020-10-29 16:00:00,RARE
94.625,95.2278,94.365,94.805,8910,2020-10-29 16:05:00,RARE
94.41,95.25,94.295,94.78,11529,2020-10-29 16:10:00,RARE
94.595,94.73,94.335,94.42,4108,2020-10-29 16:15:00,RARE
94.46,94.64,94.18,94.63,12778,2020-10-29 16:20:00,RARE
94.56,95.22,94.56,95.01,4774,2020-10-29 16:25:00,RARE
94.935,95.05,94.36,94.56,4543,2020-10-29 16:30:00,RARE
94.565,94.7,94.36,94.47,31387,2020-10-29 16:35:00,RARE
94.55,94.93,94.39,94.86,12294,2020-10-29 16:40:00,RARE
94.86,94.955,94.585,94.83,4408,2020-10-29 16:45:00,RARE
94.9,95.23,94.56,94.56,2875,2020-10-29 16:50:00,RARE
94.5497,94.73,94.46,94.7,3543,2020-10-29 16:55:00,RARE
94.62,94.83,94.46,94.6304,7734,2020-10-29 17:00:00,RARE
94.85,95.11,94.21,94.21,9889,2020-10-29 17:05:00,RARE
94.155,94.195,93.61,93.82,7122,2020-10-29 17:10:00,RARE
93.84,94.11,93.485,93.715,8297,2020-10-29 17:15:00,RARE
93.885,94.28,93.885,93.96,4665,2020-10-29 17:20:00,RARE
94.015,94.02,93.76,93.85,2938,2020-10-29 17:25:00,RARE
93.85,94.12,93.48,93.48,6775,2020-10-29 17:30:00,RARE
93.655,93.96,93.29,93.955,10474,2020-10-29 17:35:00,RARE
93.96,94.0,93.51,93.63,14681,2020-10-29 17:40:00,RARE
93.8,94.12,93.56,93.56,5798,2020-10-29 17:45:00,RARE
93.71,94.11,93.58,94.01,12534,2020-10-29 17:50:00,RARE
93.96,94.15,93.91,94.0,9263,2020-10-29 17:55:00,RARE
94.0,94.2899,93.9,94.17,7369,2020-10-29 18:00:00,RARE
94.24,94.42,94.105,94.195,7826,2020-10-29 18:05:00,RARE
94.18,94.44,94.12,94.335,5845,2020-10-29 18:10:00,RARE
94.28,94.85,94.28,94.7,12378,2020-10-29 18:15:00,RARE
94.73,94.75,94.43,94.515,10615,2020-10-29 18:20:00,RARE
94.47,94.56,94.35,94.56,7600,2020-10-29 18:25:00,RARE
94.52,94.655,94.46,94.54,3430,2020-10-29 18:30:00,RARE
94.58,94.62,93.86,93.99,7634,2020-10-29 18:35:00,RARE
93.97,94.495,93.97,94.47,8041,2020-10-29 18:40:00,RARE
94.495,94.495,94.17,94.47,6300,2020-10-29 18:45:00,RARE
94.465,94.58,94.34,94.51,4399,2020-10-29 18:50:00,RARE
94.57,95.01,94.57,94.885,3468,2020-10-29 18:55:00,RARE
94.96,95.765,94.96,95.59,8653,2020-10-29 19:00:00,RARE
95.63,96.02,95.4,96.02,8499,2020-10-29 19:05:00,RARE
95.925,96.15,95.46,95.46,8989,2020-10-29 19:10:00,RARE
95.4601,95.71,95.08,95.6,7998,2020-10-29 19:15:00,RARE
95.68,95.71,95.11,95.5599,16497,2020-10-29 19:20:00,RARE
95.485,95.57,95.25,95.44,12414,2020-10-29 19:25:00,RARE
95.38,95.58,95.2201,95.36,12126,2020-10-29 19:30:00,RARE
95.44,95.44,95.22,95.37,12852,2020-10-29 19:35:00,RARE
95.36,95.7,95.35,95.7,17117,2020-10-29 19:40:00,RARE
95.7,96.13,95.53,95.88,21300,2020-10-29 19:45:00,RARE
95.93,96.37,95.59,95.779,20097,2020-10-29 19:50:00,RARE
95.68,95.68,94.84,94.85,49509,2020-10-29 19:55:00,RARE
95.0,95.0,95.0,95.0,108952,2020-10-29 20:00:00,RARE
94.84,97.39,93.84,97.39,10715,2020-10-30 13:30:00,RARE
97.3,98.39,96.41,96.41,11851,2020-10-30 13:35:00,RARE
96.205,96.95,94.72,96.48,8296,2020-10-30 13:40:00,RARE
96.095,96.94,95.72,96.88,6257,2020-10-30 13:45:00,RARE
96.455,97.48,96.06,97.29,15443,2020-10-30 13:50:00,RARE
97.36,98.11,97.25,98.11,9568,2020-10-30 13:55:00,RARE
98.375,99.36,98.375,99.15,9120,2020-10-30 14:00:00,RARE
99.24,99.5852,98.97,99.55,11475,2020-10-30 14:05:00,RARE
99.63,99.63,98.86,98.89,3048,2020-10-30 14:10:00,RARE
98.56,99.2,98.5,99.12,5582,2020-10-30 14:15:00,RARE
99.295,99.455,98.86,98.86,1766,2020-10-30 14:20:00,RARE
98.95,98.95,97.67,97.855,14725,2020-10-30 14:25:00,RARE
97.7906,97.7906,96.82,96.895,5862,2020-10-30 14:30:00,RARE
96.696,97.25,96.66,96.85,7091,2020-10-30 14:35:00,RARE
96.7915,96.7915,95.94,96.155,6033,2020-10-30 14:40:00,RARE
96.39,97.015,95.97,96.17,3881,2020-10-30 14:45:00,RARE
96.42,97.02,96.42,97.01,2583,2020-10-30 14:50:00,RARE
97.025,97.555,97.025,97.115,2793,2020-10-30 14:55:00,RARE
97.115,97.36,96.4193,96.5,13373,2020-10-30 15:00:00,RARE
96.64,96.81,96.2,96.25,4061,2020-10-30 15:05:00,RARE
96.3923,96.78,96.0,96.41,35448,2020-10-30 15:10:00,RARE
96.5354,96.69,96.4,96.61,3600,2020-10-30 15:15:00,RARE
96.79,97.1,96.71,97.09,1939,2020-10-30 15:20:00,RARE
97.09,97.31,97.09,97.26,3538,2020-10-30 15:25:00,RARE
97.11,97.44,97.08,97.3132,4613,2020-10-30 15:30:00,RARE
97.275,98.4065,97.275,98.37,6962,2020-10-30 15:35:00,RARE
98.445,98.5,97.9835,98.42,2816,2020-10-30 15:40:00,RARE
98.57,98.955,98.47,98.955,2222,2020-10-30 15:45:00,RARE
98.94,99.0,98.48,98.64,2653,2020-10-30 15:50:00,RARE
98.7,98.75,98.12,98.27,4368,2020-10-30 15:55:00,RARE
98.23,98.645,98.21,98.645,2756,2020-10-30 16:00:00,RARE
98.99,99.36,98.89,99.36,2650,2020-10-30 16:05:00,RARE
99.35,99.66,99.31,99.5889,5111,2020-10-30 16:10:00,RARE
99.53,99.7,99.35,99.7,5078,2020-10-30 16:15:00,RARE
99.74,99.74,99.59,99.59,2670,2020-10-30 16:20:00,RARE
99.575,99.74,99.51,99.595,5225,2020-10-30 16:25:00,RARE
99.52,99.585,99.02,99.14,1600,2020-10-30 16:30:00,RARE
99.27,99.545,99.23,99.3,3037,2020-10-30 16:35:00,RARE
99.425,99.605,99.425,99.58,1322,2020-10-30 16:40:00,RARE
99.47,99.47,99.15,99.18,1949,2020-10-30 16:45:00,RARE
99.14,99.74,98.9901,99.58,3652,2020-10-30 16:50:00,RARE
99.66,99.66,99.47,99.64,1895,2020-10-30 16:55:00,RARE
99.74,99.74,99.47,99.555,4794,2020-10-30 17:00:00,RARE
99.61,99.93,99.5036,99.73,7778,2020-10-30 17:05:00,RARE
99.795,99.795,99.57,99.59,8014,2020-10-30 17:10:00,RARE
99.56,100.09,99.56,99.75,19031,2020-10-30 17:15:00,RARE
99.64,99.92,99.64,99.8,3600,2020-10-30 17:20:00,RARE
99.79,100.41,99.79,100.4,43595,2020-10-30 17:25:00,RARE
100.42,100.86,100.4,100.6994,6084,2020-10-30 17:30:00,RARE
100.6544,101.2317,100.15,100.4,19086,2020-10-30 17:35:00,RARE
100.25,100.62,100.23,100.565,5837,2020-10-30 17:40:00,RARE
100.62,100.965,100.585,100.81,5472,2020-10-30 17:45:00,RARE
100.74,100.795,100.33,100.74,3092,2020-10-30 17:50:00,RARE
100.74,101.3,100.74,101.3,5291,2020-10-30 17:55:00,RARE
101.21,101.38,100.745,101.38,5868,2020-10-30 18:00:00,RARE
101.3,101.38,101.12,101.38,7055,2020-10-30 18:05:00,RARE
