open,high,low,close,volume,datetime,symbol
101.2553,101.31,100.58,100.63,10011,2020-10-30 18:10:00,RARE
100.63,100.725,100.4502,100.5481,9267,2020-10-30 18:15:00,RARE
100.565,100.8,100.38,100.45,4080,2020-10-30 18:20:00,RARE
100.42,100.43,99.92,100.01,9000,2020-10-30 18:25:00,RARE
100.02,100.18,99.995,100.18,8146,2020-10-30 18:30:00,RARE
100.13,100.5,100.13,100.24,4711,2020-10-30 18:35:00,RARE
100.23,100.23,100.08,100.08,1700,2020-10-30 18:40:00,RARE
100.045,100.3,99.73,100.3,9373,2020-10-30 18:45:00,RARE
100.3,100.3,99.7045,100.18,8236,2020-10-30 18:50:00,RARE
100.1,100.245,99.88,100.0,8195,2020-10-30 18:55:00,RARE
100.01,100.43,99.98,100.2389,5487,2020-10-30 19:00:00,RARE
100.38,100.39,99.8772,99.885,7565,2020-10-30 19:05:00,RARE
99.91,100.25,99.87,100.07,7756,2020-10-30 19:10:00,RARE
100.07,100.25,99.84,100.11,9123,2020-10-30 19:15:00,RARE
100.22,100.37,100.0,100.0,9980,2020-10-30 19:20:00,RARE
100.0,100.18,99.83,100.12,9875,2020-10-30 19:25:00,RARE
100.12,100.3535,100.05,100.3535,11665,2020-10-30 19:30:00,RARE
100.37,101.0,100.345,100.735,15283,2020-10-30 19:35:00,RARE
100.82,100.97,100.55,100.97,10819,2020-10-30 19:40:00,RARE
100.96,101.4199,100.8917,101.34,17306,2020-10-30 19:45:00,RARE
101.3,102.145,100.7,101.13,33343,2020-10-30 19:50:00,RARE
101.24,101.26,100.23,100.51,97663,2020-10-30 19:55:00,RARE
100.5,100.5,100.5,100.5,221978,2020-10-30 20:00:00,RARE
102.0,102.0,101.5,101.5,200,2020-10-30 20:35:00,RARE
100.5,100.5,100.02,100.02,669,2020-11-02 14:25:00,RARE
100.02,101.44,99.465,99.465,22442,2020-11-02 14:30:00,RARE
99.3152,101.07,99.27,101.07,5493,2020-11-02 14:35:00,RARE
101.065,101.24,99.11,100.07,10025,2020-11-02 14:40:00,RARE
100.2452,100.36,99.775,99.78,4888,2020-11-02 14:45:00,RARE
99.93,100.15,99.605,99.805,3927,2020-11-02 14:50:00,RARE
99.74,99.96,99.11,99.16,7933,2020-11-02 14:55:00,RARE
99.11,99.11,97.74,98.09,6292,2020-11-02 15:00:00,RARE
97.98,100.16,97.98,100.15,11322,2020-11-02 15:05:00,RARE
100.06,100.76,99.22,100.76,14510,2020-11-02 15:10:00,RARE
100.66,101.54,100.57,101.01,4619,2020-11-02 15:15:00,RARE
101.02,101.02,99.9939,100.775,16750,2020-11-02 15:20:00,RARE
101.0,101.48,100.81,101.43,4486,2020-11-02 15:25:00,RARE
101.24,101.41,100.5054,100.98,14810,2020-11-02 15:30:00,RARE
100.815,100.815,99.18,99.495,7168,2020-11-02 15:35:00,RARE
99.34,99.86,99.25,99.53,8142,2020-11-02 15:40:00,RARE
99.8,100.7,99.63,99.92,20413,2020-11-02 15:45:00,RARE
100.62,100.95,100.5601,100.805,3278,2020-11-02 15:50:00,RARE
100.88,101.14,100.47,100.47,9732,2020-11-02 15:55:00,RARE
100.585,100.7,99.15,99.56,4753,2020-11-02 16:00:00,RARE
99.53,100.11,97.8,98.32,20475,2020-11-02 16:05:00,RARE
98.32,98.32,97.69,98.165,5775,2020-11-02 16:10:00,RARE
98.15,98.15,97.23,97.56,4784,2020-11-02 16:15:00,RARE
97.33,97.8,97.25,97.51,8705,2020-11-02 16:20:00,RARE
97.76,98.33,97.76,98.0,5540,2020-11-02 16:25:00,RARE
98.0,98.44,97.74,97.745,4462,2020-11-02 16:30:00,RARE
97.735,97.75,97.57,97.75,2620,2020-11-02 16:35:00,RARE
97.82,97.82,96.02,96.9,21583,2020-11-02 16:40:00,RARE
97.03,97.145,96.38,96.53,4268,2020-11-02 16:45:00,RARE
96.525,97.04,96.525,97.04,5868,2020-11-02 16:50:00,RARE
97.16,97.32,96.56,96.68,3558,2020-11-02 16:55:00,RARE
96.56,96.875,96.51,96.85,4640,2020-11-02 17:00:00,RARE
96.94,97.26,96.9,97.03,3631,2020-11-02 17:05:00,RARE
97.185,97.25,96.27,96.515,6871,2020-11-02 17:10:00,RARE
96.64,96.69,96.27,96.585,4897,2020-11-02 17:15:00,RARE
96.53,96.8,96.495,96.63,3900,2020-11-02 17:20:00,RARE
96.57,96.7099,96.15,96.3101,46037,2020-11-02 17:25:00,RARE
96.28,96.305,96.02,96.265,19032,2020-11-02 17:30:00,RARE
96.1601,96.78,96.1601,96.365,7113,2020-11-02 17:35:00,RARE
96.42,96.44,94.89,95.12,21809,2020-11-02 17:40:00,RARE
95.35,95.58,94.89,95.53,3451,2020-11-02 17:45:00,RARE
95.54,96.265,95.54,96.265,4253,2020-11-02 17:50:00,RARE
96.295,97.24,96.295,97.15,9417,2020-11-02 17:55:00,RARE
97.25,97.25,96.69,96.855,7325,2020-11-02 18:00:00,RARE
97.11,97.27,96.61,96.62,7794,2020-11-02 18:05:00,RARE
96.52,96.605,96.025,96.09,7273,2020-11-02 18:10:00,RARE
96.09,96.38,95.97,95.97,6232,2020-11-02 18:15:00,RARE
95.96,96.17,95.74,96.02,5720,2020-11-02 18:20:00,RARE
96.14,96.36,96.14,96.335,3719,2020-11-02 18:25:00,RARE
96.265,96.265,93.56,93.5926,48538,2020-11-02 18:30:00,RARE
93.835,94.08,93.42,93.5,8402,2020-11-02 18:35:00,RARE
93.57,93.7399,91.17,93.41,39409,2020-11-02 18:40:00,RARE
93.68,94.35,93.68,94.26,3845,2020-11-02 18:45:00,RARE
94.46,94.46,93.5,93.5,3519,2020-11-02 18:50:00,RARE
93.5,93.79,93.5,93.51,12793,2020-11-02 18:55:00,RARE
93.57,93.9,93.29,93.9,3102,2020-11-02 19:00:00,RARE
94.02,94.47,94.02,94.42,1659,2020-11-02 19:05:00,RARE
94.42,95.52,94.42,95.51,4964,2020-11-02 19:10:00,RARE
95.49,95.53,95.25,95.53,1650,2020-11-02 19:15:00,RARE
95.52,95.53,95.2988,95.3824,2450,2020-11-02 19:20:00,RARE
95.49,95.51,94.825,94.825,3241,2020-11-02 19:25:00,RARE
95.06,95.06,94.74,94.94,5542,2020-11-02 19:30:00,RARE
95.08,95.14,94.62,94.95,4864,2020-11-02 19:35:00,RARE
95.13,95.17,94.91,95.02,2245,2020-11-02 19:40:00,RARE
94.9826,95.13,94.73,94.75,4452,2020-11-02 19:45:00,RARE
94.705,94.96,94.705,94.865,3035,2020-11-02 19:50:00,RARE
94.8506,95.09,94.8358,94.9501,5478,2020-11-02 19:55:00,RARE
95.035,95.09,94.91,94.975,9829,2020-11-02 20:00:00,RARE
94.975,95.28,94.81,95.28,5238,2020-11-02 20:05:00,RARE
95.35,95.86,95.33,95.58,3771,2020-11-02 20:10:00,RARE
95.675,95.82,95.335,95.4192,6641,2020-11-02 20:15:00,RARE
95.38,95.45,95.28,95.37,6605,2020-11-02 20:20:00,RARE
95.41,95.42,95.105,95.165,9168,2020-11-02 20:25:00,RARE
95.24,95.67,94.98,95.56,10890,2020-11-02 20:30:00,RARE
95.71,95.75,95.475,95.605,7599,2020-11-02 20:35:00,RARE
95.71,95.73,95.59,95.655,3884,2020-11-02 20:40:00,RARE
95.72,96.42,95.655,96.36,11155,2020-11-02 20:45:00,RARE
96.14,96.27,95.69,95.77,16204,2020-11-02 20:50:00,RARE
95.73,95.88,95.515,95.54,55461,2020-11-02 20:55:00,RARE
95.53,95.53,95.53,95.53,481524,2020-11-02 21:00:00,RARE
95.95,97.81,95.95,97.21,10010,2020-11-03 14:30:00,RARE
95.94,96.4,95.78,96.13,1660,2020-11-03 14:35:00,RARE
96.0,96.0,95.081,95.12,2770,2020-11-03 14:40:00,RARE
95.2748,96.87,95.2748,96.87,1550,2020-11-03 14:45:00,RARE
96.32,97.49,96.31,97.49,2905,2020-11-03 14:50:00,RARE
97.56,98.755,97.35,98.3,7075,2020-11-03 14:55:00,RARE
98.43,98.54,98.03,98.4,3127,2020-11-03 15:00:00,RARE
98.16,98.56,97.9084,98.505,927,2020-11-03 15:05:00,RARE
98.5,98.515,97.85,97.85,748,2020-11-03 15:10:00,RARE
97.89,98.437,97.71,98.43,2540,2020-11-03 15:15:00,RARE
98.73,98.73,98.18,98.3363,1400,2020-11-03 15:20:00,RARE
98.18,98.53,98.02,98.02,4462,2020-11-03 15:25:00,RARE
97.93,98.15,97.7,97.72,2700,2020-11-03 15:30:00,RARE
97.86,97.96,97.67,97.865,2017,2020-11-03 15:35:00,RARE
97.77,97.89,97.67,97.775,1800,2020-11-03 15:40:00,RARE
97.81,98.15,97.731,98.15,2873,2020-11-03 15:45:00,RARE
98.15,98.7,98.15,98.53,4745,2020-11-03 15:50:00,RARE
98.61,99.0,98.58,99.0,2601,2020-11-03 15:55:00,RARE
99.0,99.06,98.58,98.78,3359,2020-11-03 16:00:00,RARE
98.72,98.99,98.59,98.99,1300,2020-11-03 16:05:00,RARE
98.76,99.17,98.75,99.17,3756,2020-11-03 16:10:00,RARE
99.0863,99.155,98.71,98.71,7107,2020-11-03 16:15:00,RARE
98.565,98.565,98.17,98.17,3645,2020-11-03 16:20:00,RARE
98.3,98.35,98.14,98.34,1810,2020-11-03 16:25:00,RARE
98.31,98.43,98.3,98.425,803,2020-11-03 16:30:00,RARE
98.67,98.69,98.48,98.5968,2183,2020-11-03 16:35:00,RARE
98.65,98.65,98.38,98.57,1719,2020-11-03 16:40:00,RARE
98.74,98.8,98.66,98.68,1325,2020-11-03 16:45:00,RARE
98.65,98.85,98.64,98.8,1200,2020-11-03 16:50:00,RARE
98.75,98.86,98.75,98.86,800,2020-11-03 16:55:00,RARE
98.83,99.01,98.83,98.92,600,2020-11-03 17:00:00,RARE
99.02,99.34,99.02,99.1718,1230,2020-11-03 17:05:00,RARE
99.315,99.42,99.18,99.18,3133,2020-11-03 17:10:00,RARE
99.25,99.33,99.18,99.33,800,2020-11-03 17:15:00,RARE
99.275,99.41,99.2522,99.2522,500,2020-11-03 17:20:00,RARE
99.44,99.83,99.44,99.54,2637,2020-11-03 17:25:00,RARE
99.44,99.44,99.29,99.315,1858,2020-11-03 17:30:00,RARE
99.26,99.295,99.24,99.295,600,2020-11-03 17:35:00,RARE
99.37,99.4,98.8,98.8,1900,2020-11-03 17:40:00,RARE
98.91,99.07,98.74,98.905,5821,2020-11-03 17:45:00,RARE
98.73,98.73,98.21,98.24,2005,2020-11-03 17:50:00,RARE
98.2,98.47,98.15,98.47,2073,2020-11-03 17:55:00,RARE
98.47,98.72,98.47,98.53,1435,2020-11-03 18:00:00,RARE
98.39,98.56,98.39,98.495,1450,2020-11-03 18:05:00,RARE
98.62,98.93,98.59,98.84,2900,2020-11-03 18:10:00,RARE
98.835,98.835,98.48,98.55,2200,2020-11-03 18:15:00,RARE
98.48,98.655,98.48,98.655,1418,2020-11-03 18:20:00,RARE
98.655,98.72,98.655,98.72,1000,2020-11-03 18:25:00,RARE
98.72,98.85,98.72,98.8,2600,2020-11-03 18:30:00,RARE
98.8,98.8499,98.38,98.6,2949,2020-11-03 18:35:00,RARE
98.811,98.92,98.79,98.92,300,2020-11-03 18:40:00,RARE
99.0,99.33,98.93,99.26,2802,2020-11-03 18:45:00,RARE
99.27,99.27,99.2,99.25,500,2020-11-03 18:50:00,RARE
99.34,99.44,99.34,99.44,400,2020-11-03 18:55:00,RARE
99.41,99.6,99.31,99.33,2526,2020-11-03 19:00:00,RARE
99.41,99.73,99.41,99.62,2230,2020-11-03 19:05:00,RARE
99.6,99.97,99.6,99.935,1300,2020-11-03 19:10:00,RARE
99.895,99.895,99.78,99.78,2199,2020-11-03 19:15:00,RARE
99.84,99.92,99.67,99.67,2300,2020-11-03 19:20:00,RARE
99.7446,99.77,99.51,99.51,3439,2020-11-03 19:25:00,RARE
99.53,99.76,99.43,99.72,5837,2020-11-03 19:30:00,RARE
99.83,100.0,99.79,99.79,6695,2020-11-03 19:35:00,RARE
99.85,99.98,99.73,99.97,4067,2020-11-03 19:40:00,RARE
99.92,100.37,99.92,100.295,8295,2020-11-03 19:45:00,RARE
100.37,100.95,100.29,100.74,3057,2020-11-03 19:50:00,RARE
100.91,101.0,100.73,100.98,3613,2020-11-03 19:55:00,RARE
100.85,100.91,100.32,100.375,7952,2020-11-03 20:00:00,RARE
100.44,100.45,100.31,100.43,2050,2020-11-03 20:05:00,RARE
100.43,100.83,100.34,100.79,1800,2020-11-03 20:10:00,RARE
100.715,101.1107,100.65,100.99,10045,2020-11-03 20:15:00,RARE
101.14,101.25,100.93,101.01,5495,2020-11-03 20:20:00,RARE
101.0,101.62,100.91,101.62,4817,2020-11-03 20:25:00,RARE
101.45,102.01,101.43,102.01,2200,2020-11-03 20:30:00,RARE
101.95,102.07,101.63,101.95,6988,2020-11-03 20:35:00,RARE
102.05,102.34,101.85,102.22,12970,2020-11-03 20:40:00,RARE
102.32,102.39,101.62,101.915,18867,2020-11-03 20:45:00,RARE
102.0,102.38,101.96,102.37,37500,2020-11-03 20:50:00,RARE
102.4,102.77,102.0,102.0,53327,2020-11-03 20:55:00,RARE
102.0,102.0,102.0,102.0,103983,2020-11-03 21:00:00,RARE
102.0,102.0,102.0,102.0,200,2020-11-03 21:15:00,RARE
102.0,102.0,102.0,102.0,28852,2020-11-03 21:25:00,RARE
102.01,102.01,102.01,102.01,200,2020-11-03 22:15:00,RARE
103.38,109.46,102.9,109.46,21255,2020-11-04 14:30:00,RARE
109.85,113.77,108.0,109.095,15273,2020-11-04 14:35:00,RARE
109.8499,109.8499,107.3801,109.125,5889,2020-11-04 14:40:00,RARE
108.69,108.69,107.22,108.06,2335,2020-11-04 14:45:00,RARE
108.46,108.47,106.29,107.105,4441,2020-11-04 14:50:00,RARE
107.25,108.99,106.86,108.99,5167,2020-11-04 14:55:00,RARE
108.9478,109.56,108.54,109.48,11587,2020-11-04 15:00:00,RARE
109.165,109.41,108.7223,109.06,7115,2020-11-04 15:05:00,RARE
109.095,109.71,109.095,109.71,6782,2020-11-04 15:10:00,RARE
109.87,111.6991,109.87,111.6991,7023,2020-11-04 15:15:00,RARE
111.71,111.98,110.83,111.2881,8905,2020-11-04 15:20:00,RARE
111.0022,111.0022,109.86,110.3,4871,2020-11-04 15:25:00,RARE
110.515,111.615,110.3,111.11,5728,2020-11-04 15:30:00,RARE
111.35,111.98,110.665,111.09,5328,2020-11-04 15:35:00,RARE
111.6956,111.86,111.1,111.285,7977,2020-11-04 15:40:00,RARE
111.5,111.65,111.21,111.465,6650,2020-11-04 15:45:00,RARE
111.5701,112.98,111.5701,112.555,14623,2020-11-04 15:50:00,RARE
112.41,112.62,111.81,111.81,1725,2020-11-04 15:55:00,RARE
111.94,112.31,111.33,111.36,3261,2020-11-04 16:00:00,RARE
111.43,111.92,111.0722,111.77,3460,2020-11-04 16:05:00,RARE
111.82,111.88,111.14,111.3325,3808,2020-11-04 16:10:00,RARE
111.54,112.31,111.2501,111.81,5671,2020-11-04 16:15:00,RARE
111.7,111.76,111.48,111.74,2625,2020-11-04 16:20:00,RARE
111.89,111.95,111.44,111.95,3968,2020-11-04 16:25:00,RARE
112.01,112.62,111.95,112.62,4339,2020-11-04 16:30:00,RARE
112.34,112.36,112.03,112.15,3775,2020-11-04 16:35:00,RARE
112.065,112.5847,111.905,112.1014,1339,2020-11-04 16:40:00,RARE
111.89,112.345,111.31,112.345,3700,2020-11-04 16:45:00,RARE
112.25,112.3706,111.72,112.01,11661,2020-11-04 16:50:00,RARE
111.82,112.28,111.82,112.2,1800,2020-11-04 16:55:00,RARE
112.3,112.98,112.2301,112.98,58422,2020-11-04 17:00:00,RARE
112.98,113.04,112.8,112.89,8986,2020-11-04 17:05:00,RARE
112.98,113.86,112.88,113.86,4816,2020-11-04 17:10:00,RARE
113.6858,113.6858,113.41,113.565,1400,2020-11-04 17:15:00,RARE
113.37,113.6263,113.29,113.6263,1350,2020-11-04 17:20:00,RARE
113.4692,113.64,113.22,113.59,8093,2020-11-04 17:25:00,RARE
113.69,114.165,113.61,113.63,12097,2020-11-04 17:30:00,RARE
113.59,113.7349,113.26,113.33,2970,2020-11-04 17:35:00,RARE
113.5156,113.68,113.09,113.235,4265,2020-11-04 17:40:00,RARE
113.07,113.355,112.865,113.2193,2221,2020-11-04 17:45:00,RARE
113.11,113.2013,112.86,113.1569,80860,2020-11-04 17:50:00,RARE
113.25,113.25,112.6,112.7325,3200,2020-11-04 17:55:00,RARE
112.61,112.75,112.38,112.46,856,2020-11-04 18:00:00,RARE
112.54,112.646,112.2,112.35,3291,2020-11-04 18:05:00,RARE
112.47,112.56,111.945,112.045,3155,2020-11-04 18:10:00,RARE
111.8921,112.35,111.78,112.33,3480,2020-11-04 18:15:00,RARE
112.99,113.76,112.99,113.75,1743,2020-11-04 18:20:00,RARE
113.183,113.42,113.01,113.245,2462,2020-11-04 18:25:00,RARE
112.94,113.1712,112.73,112.92,3000,2020-11-04 18:30:00,RARE
112.875,113.08,112.8358,112.865,725,2020-11-04 18:35:00,RARE
113.08,113.24,112.47,112.78,5195,2020-11-04 18:40:00,RARE
113.08,113.2534,112.82,112.97,1400,2020-11-04 18:45:00,RARE
112.87,113.505,112.74,113.28,3902,2020-11-04 18:50:00,RARE
113.44,113.505,113.15,113.505,2905,2020-11-04 18:55:00,RARE
113.4,113.995,113.33,113.995,1761,2020-11-04 19:00:00,RARE
113.78,114.0,113.54,113.575,1000,2020-11-04 19:05:00,RARE
113.73,114.11,113.7039,113.95,4880,2020-11-04 19:10:00,RARE
113.9426,114.07,113.85,113.98,1489,2020-11-04 19:15:00,RARE
113.94,113.98,113.24,113.24,4295,2020-11-04 19:20:00,RARE
113.23,113.5443,112.9,113.07,5600,2020-11-04 19:25:00,RARE
113.27,113.27,112.71,112.72,7018,2020-11-04 19:30:00,RARE
112.71,112.77,112.1201,112.28,4643,2020-11-04 19:35:00,RARE
112.33,112.33,112.2,112.235,1400,2020-11-04 19:40:00,RARE
112.1706,112.73,112.1706,112.34,3300,2020-11-04 19:45:00,RARE
112.44,112.8792,112.44,112.8792,2290,2020-11-04 19:50:00,RARE
112.86,112.865,112.57,112.57,2100,2020-11-04 19:55:00,RARE
112.77,113.186,112.43,112.43,5136,2020-11-04 20:00:00,RARE
112.29,112.865,112.06,112.865,3600,2020-11-04 20:05:00,RARE
112.85,112.88,112.76,112.79,1908,2020-11-04 20:10:00,RARE
112.84,112.84,112.36,112.4,2200,2020-11-04 20:15:00,RARE
112.53,112.9,112.53,112.9,6130,2020-11-04 20:20:00,RARE
113.05,113.26,112.59,112.59,5637,2020-11-04 20:25:00,RARE
112.75,112.76,112.15,112.31,4900,2020-11-04 20:30:00,RARE
112.195,113.13,112.195,112.73,5825,2020-11-04 20:35:00,RARE
112.815,112.815,112.41,112.41,2345,2020-11-04 20:40:00,RARE
112.51,113.21,112.51,113.05,6065,2020-11-04 20:45:00,RARE
113.5,114.09,113.21,113.63,11877,2020-11-04 20:50:00,RARE
113.63,113.941,113.36,113.53,26022,2020-11-04 20:55:00,RARE
113.53,113.53,113.53,113.53,87082,2020-11-04 21:00:00,RARE
114.0,114.0,114.0,114.0,224,2020-11-05 14:25:00,RARE
113.17,113.5,112.36,113.5,12544,2020-11-05 14:30:00,RARE
113.55,114.875,113.52,114.43,11242,2020-11-05 14:35:00,RARE
114.63,115.7934,114.5,114.65,9372,2020-11-05 14:40:00,RARE
114.26,115.355,114.16,114.9995,14015,2020-11-05 14:45:00,RARE
114.99,115.8733,114.7964,115.3446,5100,2020-11-05 14:50:00,RARE
115.5899,115.5899,114.93,114.93,23335,2020-11-05 14:55:00,RARE
115.08,115.335,115.08,115.13,5735,2020-11-05 15:00:00,RARE
115.15,115.15,114.9,115.0,11719,2020-11-05 15:05:00,RARE
115.005,115.27,114.85,115.0575,6894,2020-11-05 15:10:00,RARE
115.135,115.3,114.97,115.2,7700,2020-11-05 15:15:00,RARE
115.19,115.35,114.59,114.74,6308,2020-11-05 15:20:00,RARE
114.69,114.74,114.51,114.67,2909,2020-11-05 15:25:00,RARE
114.59,115.15,114.59,115.15,1532,2020-11-05 15:30:00,RARE
115.235,115.41,115.04,115.04,3460,2020-11-05 15:35:00,RARE
114.535,114.63,114.51,114.53,2940,2020-11-05 15:40:00,RARE
114.4063,114.59,114.0858,114.59,1400,2020-11-05 15:45:00,RARE
114.56,115.1059,114.56,115.1059,3417,2020-11-05 15:50:00,RARE
115.105,115.28,115.05,115.05,1700,2020-11-05 15:55:00,RARE
115.16,115.33,115.01,115.01,4883,2020-11-05 16:00:00,RARE
115.01,115.12,114.87,115.1,2033,2020-11-05 16:05:00,RARE
115.0,115.2975,115.0,115.18,3200,2020-11-05 16:10:00,RARE
115.185,115.19,115.04,115.04,2100,2020-11-05 16:15:00,RARE
115.05,115.24,115.0,115.0,3400,2020-11-05 16:20:00,RARE
115.3,115.3,115.16,115.24,2200,2020-11-05 16:25:00,RARE
115.25,115.46,115.22,115.22,1929,2020-11-05 16:30:00,RARE
115.2805,115.37,115.13,115.37,700,2020-11-05 16:35:00,RARE
115.27,115.39,115.095,115.095,9470,2020-11-05 16:40:00,RARE
114.7719,114.8498,114.7719,114.8432,405,2020-11-05 16:45:00,RARE
114.81,115.21,114.66,115.0775,5806,2020-11-05 16:50:00,RARE
115.05,115.1,114.76,114.97,3099,2020-11-05 16:55:00,RARE
114.9329,115.085,114.89,115.07,1571,2020-11-05 17:00:00,RARE
115.07,115.07,114.98,114.98,2500,2020-11-05 17:05:00,RARE
115.0,115.0,114.86,114.86,1400,2020-11-05 17:10:00,RARE
114.73,115.05,114.71,114.9,2800,2020-11-05 17:15:00,RARE
114.905,114.905,114.49,114.57,3900,2020-11-05 17:20:00,RARE
114.515,114.6,114.48,114.48,500,2020-11-05 17:25:00,RARE
114.38,114.38,113.7,114.0287,3300,2020-11-05 17:30:00,RARE
113.965,114.07,113.8601,113.95,400,2020-11-05 17:35:00,RARE
114.02,114.22,113.96,114.22,2393,2020-11-05 17:40:00,RARE
114.33,114.33,114.33,114.33,100,2020-11-05 17:45:00,RARE
114.45,114.49,114.32,114.45,1500,2020-11-05 17:50:00,RARE
114.45,114.53,114.37,114.39,2676,2020-11-05 17:55:00,RARE
114.39,114.39,114.39,114.39,200,2020-11-05 18:00:00,RARE
114.24,114.26,114.03,114.07,2200,2020-11-05 18:05:00,RARE
114.07,114.11,113.54,113.5737,3737,2020-11-05 18:10:00,RARE
113.54,113.54,112.94,113.11,3592,2020-11-05 18:15:00,RARE
113.1199,113.1199,112.82,113.005,3358,2020-11-05 18:20:00,RARE
112.92,112.93,112.5,112.5,6824,2020-11-05 18:25:00,RARE
112.635,112.88,112.635,112.82,1744,2020-11-05 18:30:00,RARE
112.83,112.84,112.7,112.79,1558,2020-11-05 18:35:00,RARE
112.75,112.815,112.6,112.79,2678,2020-11-05 18:40:00,RARE
112.7,113.13,112.7,112.945,4731,2020-11-05 18:45:00,RARE
112.885,112.92,112.79,112.92,2052,2020-11-05 18:50:00,RARE
112.895,112.98,112.895,112.98,355,2020-11-05 18:55:00,RARE
113.1,113.365,113.025,113.365,2381,2020-11-05 19:00:00,RARE
113.585,113.585,113.37,113.41,2047,2020-11-05 19:05:00,RARE
113.3742,113.3742,113.31,113.3694,485,2020-11-05 19:10:00,RARE
113.4,113.76,113.4,113.76,1200,2020-11-05 19:15:00,RARE
113.76,113.98,113.68,113.945,2163,2020-11-05 19:20:00,RARE
113.9,113.9,113.1405,113.47,22206,2020-11-05 19:25:00,RARE
113.52,113.53,113.29,113.32,600,2020-11-05 19:30:00,RARE
113.43,113.64,113.345,113.6,2301,2020-11-05 19:35:00,RARE
113.78,113.9,113.64,113.9,1020,2020-11-05 19:40:00,RARE
113.94,114.14,113.1,113.1,9916,2020-11-05 19:45:00,RARE
113.07,113.27,112.81,113.105,7736,2020-11-05 19:50:00,RARE
113.105,113.355,112.97,113.28,5986,2020-11-05 19:55:00,RARE
113.27,114.13,113.21,114.1,4100,2020-11-05 20:00:00,RARE
114.415,114.635,114.415,114.55,2200,2020-11-05 20:05:00,RARE
114.48,114.5,114.37,114.38,1200,2020-11-05 20:10:00,RARE
114.44,114.69,114.37,114.69,1843,2020-11-05 20:15:00,RARE
114.52,114.53,114.35,114.43,2062,2020-11-05 20:20:00,RARE
114.43,114.52,114.29,114.4225,1700,2020-11-05 20:25:00,RARE
114.58,114.58,114.29,114.46,2787,2020-11-05 20:30:00,RARE
114.37,114.4455,113.645,113.93,6896,2020-11-05 20:35:00,RARE
113.8225,114.2,113.77,113.88,5625,2020-11-05 20:40:00,RARE
113.96,114.19,113.77,113.99,9483,2020-11-05 20:45:00,RARE
114.13,114.53,114.12,114.47,4991,2020-11-05 20:50:00,RARE
114.3,114.54,114.1999,114.1999,23357,2020-11-05 20:55:00,RARE
114.41,114.41,114.41,114.41,37699,2020-11-05 21:00:00,RARE
114.41,114.41,114.41,114.41,277,2020-11-05 22:15:00,RARE
114.41,114.41,113.7404,114.21,4891,2020-11-06 14:30:00,RARE
113.66,114.33,113.325,113.39,2020,2020-11-06 14:35:00,RARE
112.64,113.93,112.64,113.93,600,2020-11-06 14:40:00,RARE
113.695,113.695,113.695,113.695,100,2020-11-06 14:45:00,RARE
113.92,113.92,113.6,113.6,200,2020-11-06 14:50:00,RARE
113.73,113.73,112.93,112.93,1280,2020-11-06 14:55:00,RARE
113.47,113.47,112.6001,112.6001,300,2020-11-06 15:00:00,RARE
113.63,114.17,113.12,113.535,800,2020-11-06 15:05:00,RARE
113.575,114.28,113.55,114.24,3899,2020-11-06 15:10:00,RARE
114.03,115.46,113.95,115.02,7417,2020-11-06 15:15:00,RARE
114.89,114.89,114.01,114.24,3647,2020-11-06 15:20:00,RARE
114.58,114.82,114.23,114.385,600,2020-11-06 15:25:00,RARE
114.664,114.664,114.09,114.34,700,2020-11-06 15:30:00,RARE
114.385,114.385,114.0,114.1825,1906,2020-11-06 15:35:00,RARE
113.71,113.76,113.26,113.26,700,2020-11-06 15:40:00,RARE
113.05,113.05,112.995,112.995,500,2020-11-06 15:45:00,RARE
112.62,113.3,112.435,113.1,5497,2020-11-06 15:50:00,RARE
113.53,114.0,113.3,113.511,4297,2020-11-06 15:55:00,RARE
113.7,114.21,113.68,113.96,4850,2020-11-06 16:00:00,RARE
114.4,114.62,114.35,114.445,3589,2020-11-06 16:05:00,RARE
113.87,114.42,113.87,114.42,1072,2020-11-06 16:10:00,RARE
114.17,114.32,114.06,114.32,1483,2020-11-06 16:15:00,RARE
114.14,114.32,113.91,113.91,1304,2020-11-06 16:20:00,RARE
