open,high,low,close,volume,datetime,symbol
114.23,114.48,113.97,114.36,10792,2020-11-06 16:25:00,RARE
114.3,114.62,114.3,114.6,1300,2020-11-06 16:30:00,RARE
114.68,114.925,114.45,114.47,1597,2020-11-06 16:35:00,RARE
114.635,114.635,114.07,114.1,3510,2020-11-06 16:40:00,RARE
114.2,114.2,113.82,114.07,1802,2020-11-06 16:45:00,RARE
113.73,113.73,113.275,113.3,1200,2020-11-06 16:55:00,RARE
113.245,113.31,112.96,113.3,400,2020-11-06 17:00:00,RARE
113.31,113.33,113.125,113.125,400,2020-11-06 17:05:00,RARE
113.33,113.52,113.33,113.52,400,2020-11-06 17:10:00,RARE
113.41,113.54,113.41,113.54,200,2020-11-06 17:15:00,RARE
113.38,113.63,113.27,113.63,1199,2020-11-06 17:20:00,RARE
113.48,113.485,113.48,113.485,800,2020-11-06 17:25:00,RARE
113.315,113.54,113.315,113.46,1792,2020-11-06 17:30:00,RARE
113.3988,113.55,113.315,113.5,3800,2020-11-06 17:35:00,RARE
113.42,113.74,113.41,113.65,1600,2020-11-06 17:40:00,RARE
113.57,113.57,113.3326,113.57,1300,2020-11-06 17:45:00,RARE
113.44,113.74,113.35,113.55,6260,2020-11-06 17:50:00,RARE
113.59,113.675,113.57,113.57,500,2020-11-06 17:55:00,RARE
113.56,113.71,113.515,113.69,900,2020-11-06 18:05:00,RARE
113.835,113.99,113.835,113.87,400,2020-11-06 18:10:00,RARE
114.09,114.09,113.75,113.75,300,2020-11-06 18:15:00,RARE
113.78,113.79,113.57,113.79,400,2020-11-06 18:20:00,RARE
113.8,113.95,113.7072,113.825,700,2020-11-06 18:25:00,RARE
113.69,113.81,113.57,113.81,500,2020-11-06 18:30:00,RARE
113.83,113.83,113.735,113.735,200,2020-11-06 18:35:00,RARE
113.76,113.76,113.6,113.61,400,2020-11-06 18:45:00,RARE
113.61,113.665,113.02,113.02,5614,2020-11-06 18:50:00,RARE
112.99,112.99,112.84,112.89,800,2020-11-06 18:55:00,RARE
112.8,112.8211,112.75,112.75,400,2020-11-06 19:00:00,RARE
112.755,112.96,112.465,112.96,1311,2020-11-06 19:05:00,RARE
112.52,113.21,112.52,113.14,7700,2020-11-06 19:10:00,RARE
113.3,113.46,113.2113,113.4,1500,2020-11-06 19:15:00,RARE
113.405,113.405,113.22,113.22,200,2020-11-06 19:20:00,RARE
113.255,113.31,113.18,113.255,500,2020-11-06 19:25:00,RARE
113.265,113.265,112.89,112.89,7752,2020-11-06 19:30:00,RARE
112.86,112.86,112.48,112.48,816,2020-11-06 19:35:00,RARE
112.51,112.965,112.51,112.845,3500,2020-11-06 19:40:00,RARE
112.98,112.98,112.98,112.98,100,2020-11-06 19:45:00,RARE
113.22,113.3,113.11,113.11,1200,2020-11-06 19:55:00,RARE
113.225,113.32,112.86,113.19,2627,2020-11-06 20:00:00,RARE
113.045,113.42,113.045,113.42,1400,2020-11-06 20:05:00,RARE
113.385,113.43,113.23,113.23,700,2020-11-06 20:10:00,RARE
113.17,113.255,111.75,111.8082,5460,2020-11-06 20:15:00,RARE
111.95,112.33,111.51,112.055,3261,2020-11-06 20:20:00,RARE
111.7,112.31,111.56,112.31,2290,2020-11-06 20:25:00,RARE
111.9,112.29,111.62,111.62,3000,2020-11-06 20:30:00,RARE
111.98,112.12,111.84,111.9732,2900,2020-11-06 20:35:00,RARE
112.14,112.37,111.87,112.3699,2300,2020-11-06 20:40:00,RARE
112.49,112.49,112.265,112.385,1900,2020-11-06 20:45:00,RARE
112.21,112.27,111.22,111.28,10019,2020-11-06 20:50:00,RARE
111.22,111.735,111.22,111.4,16784,2020-11-06 20:55:00,RARE
111.42,111.42,111.42,111.42,85812,2020-11-06 21:00:00,RARE
114.18,114.26,113.67,114.26,1000,2020-11-09 14:25:00,RARE
114.08,115.7,112.22,112.655,14407,2020-11-09 14:30:00,RARE
112.4,112.4,111.08,111.19,2600,2020-11-09 14:35:00,RARE
112.41,113.835,112.075,113.835,1700,2020-11-09 14:40:00,RARE
114.02,114.5,113.825,114.4,1100,2020-11-09 14:45:00,RARE
114.65,115.22,113.68,115.22,7301,2020-11-09 14:50:00,RARE
114.67,115.5,114.2401,114.46,3178,2020-11-09 14:55:00,RARE
114.7876,114.84,113.0,114.3675,27814,2020-11-09 15:00:00,RARE
114.17,114.86,113.63,114.86,2190,2020-11-09 15:05:00,RARE
114.01,115.5,114.01,115.5,4834,2020-11-09 15:10:00,RARE
115.505,116.455,115.505,116.455,5078,2020-11-09 15:15:00,RARE
116.44,116.63,115.74,116.5,2096,2020-11-09 15:20:00,RARE
116.86,117.42,116.37,116.37,4049,2020-11-09 15:25:00,RARE
116.625,116.78,116.05,116.14,1930,2020-11-09 15:30:00,RARE
116.23,117.12,116.23,117.12,2931,2020-11-09 15:35:00,RARE
117.11,117.98,117.015,117.2301,6580,2020-11-09 15:40:00,RARE
117.085,117.8,117.085,117.6,2516,2020-11-09 15:45:00,RARE
117.72,118.37,117.57,118.37,8115,2020-11-09 15:50:00,RARE
118.53,118.8,117.93,117.93,2038,2020-11-09 15:55:00,RARE
118.17,118.32,117.475,118.015,2279,2020-11-09 16:00:00,RARE
117.965,118.36,117.829,118.085,2151,2020-11-09 16:05:00,RARE
118.393,118.47,117.46,118.1,4070,2020-11-09 16:10:00,RARE
118.44,118.8,118.0,118.3,3771,2020-11-09 16:15:00,RARE
118.67,118.6725,117.71,118.455,4221,2020-11-09 16:20:00,RARE
118.22,118.45,117.12,117.4614,2400,2020-11-09 16:25:00,RARE
117.21,117.22,115.015,115.15,4874,2020-11-09 16:30:00,RARE
115.13,115.16,114.12,114.12,2400,2020-11-09 16:35:00,RARE
114.16,114.6941,113.7,114.615,4400,2020-11-09 16:40:00,RARE
114.32,114.545,113.8,114.545,1326,2020-11-09 16:45:00,RARE
114.1839,114.77,114.1839,114.77,535,2020-11-09 16:50:00,RARE
114.535,114.83,114.02,114.83,2834,2020-11-09 16:55:00,RARE
115.12,115.26,114.27,114.74,5030,2020-11-09 17:00:00,RARE
114.895,115.31,114.7,115.31,4940,2020-11-09 17:05:00,RARE
115.345,115.53,115.345,115.53,400,2020-11-09 17:10:00,RARE
115.28,115.63,115.2,115.31,1467,2020-11-09 17:15:00,RARE
115.14,115.38,114.98,115.2,1574,2020-11-09 17:20:00,RARE
115.47,115.76,115.15,115.15,2244,2020-11-09 17:25:00,RARE
115.57,116.01,115.57,115.98,1146,2020-11-09 17:30:00,RARE
116.18,116.53,115.93,116.405,3022,2020-11-09 17:35:00,RARE
116.315,116.82,116.315,116.67,2307,2020-11-09 17:40:00,RARE
116.68,116.88,116.1838,116.38,2708,2020-11-09 17:45:00,RARE
116.213,116.57,116.12,116.3,1300,2020-11-09 17:50:00,RARE
116.445,116.65,116.3,116.65,2700,2020-11-09 17:55:00,RARE
116.402,116.59,116.402,116.59,1027,2020-11-09 18:00:00,RARE
116.59,116.83,116.41,116.41,1000,2020-11-09 18:05:00,RARE
116.84,116.9,116.495,116.7,2468,2020-11-09 18:10:00,RARE
116.595,116.595,116.37,116.37,300,2020-11-09 18:15:00,RARE
116.55,116.76,116.37,116.58,1387,2020-11-09 18:20:00,RARE
116.63,116.66,116.5,116.61,627,2020-11-09 18:25:00,RARE
116.71,116.71,116.41,116.41,1000,2020-11-09 18:30:00,RARE
116.08,116.08,115.79,115.98,1000,2020-11-09 18:35:00,RARE
115.63,115.8059,115.22,115.22,2362,2020-11-09 18:40:00,RARE
115.24,115.47,115.22,115.26,1200,2020-11-09 18:45:00,RARE
115.32,115.81,115.32,115.65,3718,2020-11-09 18:50:00,RARE
115.68,115.91,115.55,115.91,2200,2020-11-09 18:55:00,RARE
116.215,116.215,115.79,115.79,1901,2020-11-09 19:00:00,RARE
115.99,115.99,115.23,115.465,3708,2020-11-09 19:05:00,RARE
115.63,115.81,115.49,115.77,3867,2020-11-09 19:10:00,RARE
115.61,115.61,115.09,115.11,2600,2020-11-09 19:15:00,RARE
115.11,115.19,114.66,114.9,4144,2020-11-09 19:20:00,RARE
115.16,115.28,114.73,115.155,1500,2020-11-09 19:25:00,RARE
115.175,115.42,114.98,115.17,1400,2020-11-09 19:30:00,RARE
115.17,115.24,114.58,114.58,2057,2020-11-09 19:35:00,RARE
115.06,115.15,114.74,115.13,700,2020-11-09 19:40:00,RARE
114.91,115.4,114.87,115.235,1350,2020-11-09 19:45:00,RARE
115.345,115.51,115.115,115.115,1500,2020-11-09 19:50:00,RARE
114.6,115.0,114.6,114.99,400,2020-11-09 19:55:00,RARE
115.01,115.63,115.01,115.49,5077,2020-11-09 20:00:00,RARE
115.38,115.52,115.08,115.4,1400,2020-11-09 20:05:00,RARE
115.14,115.27,114.79,114.97,5442,2020-11-09 20:10:00,RARE
115.12,115.17,114.89,114.91,7204,2020-11-09 20:15:00,RARE
114.68,114.7192,114.03,114.33,5511,2020-11-09 20:20:00,RARE
114.43,114.53,114.185,114.185,1300,2020-11-09 20:25:00,RARE
114.185,114.82,114.185,114.72,5085,2020-11-09 20:30:00,RARE
114.74,114.865,114.605,114.63,4600,2020-11-09 20:35:00,RARE
114.65,114.79,114.275,114.51,4863,2020-11-09 20:40:00,RARE
114.23,114.74,114.23,114.495,8401,2020-11-09 20:45:00,RARE
114.33,114.645,114.105,114.345,11761,2020-11-09 20:50:00,RARE
114.285,114.32,113.65,113.78,37756,2020-11-09 20:55:00,RARE
113.72,113.72,113.72,113.72,47702,2020-11-09 21:00:00,RARE
113.87,115.995,113.87,113.99,6394,2020-11-10 14:30:00,RARE
113.77,115.3596,113.5,114.01,13498,2020-11-10 14:35:00,RARE
112.09,112.135,112.09,112.105,585,2020-11-10 14:40:00,RARE
112.54,114.01,111.25,114.01,3164,2020-11-10 14:45:00,RARE
114.1,114.78,112.69,112.69,3044,2020-11-10 14:50:00,RARE
113.105,114.35,113.055,114.35,1300,2020-11-10 14:55:00,RARE
114.36,114.85,113.66,114.73,5145,2020-11-10 15:00:00,RARE
114.885,114.885,113.97,114.56,2007,2020-11-10 15:05:00,RARE
114.88,115.81,114.88,115.055,9881,2020-11-10 15:10:00,RARE
115.2,115.76,115.145,115.76,2920,2020-11-10 15:15:00,RARE
115.39,115.4,114.595,114.785,1926,2020-11-10 15:20:00,RARE
114.64,114.96,114.53,114.825,3504,2020-11-10 15:25:00,RARE
114.825,115.59,114.825,115.59,1300,2020-11-10 15:30:00,RARE
115.81,115.98,115.25,115.25,5612,2020-11-10 15:35:00,RARE
115.155,116.02,114.8982,115.875,4307,2020-11-10 15:40:00,RARE
115.885,115.885,115.1,115.28,4298,2020-11-10 15:45:00,RARE
115.375,115.97,115.375,115.82,1976,2020-11-10 15:50:00,RARE
115.61,115.98,115.61,115.615,1300,2020-11-10 15:55:00,RARE
115.35,116.155,115.35,116.085,6200,2020-11-10 16:00:00,RARE
116.085,116.48,115.94,116.38,3900,2020-11-10 16:05:00,RARE
116.23,116.645,115.77,115.77,2418,2020-11-10 16:10:00,RARE
116.12,116.1934,115.76,116.11,2436,2020-11-10 16:15:00,RARE
116.175,116.48,115.69,116.42,2900,2020-11-10 16:20:00,RARE
116.47,116.71,115.89,115.89,1315,2020-11-10 16:25:00,RARE
116.19,116.6,116.09,116.09,1100,2020-11-10 16:30:00,RARE
116.49,116.6,116.155,116.155,500,2020-11-10 16:35:00,RARE
116.39,116.91,116.0,116.58,2000,2020-11-10 16:40:00,RARE
116.84,116.84,116.1,116.11,600,2020-11-10 16:45:00,RARE
116.47,116.47,116.47,116.47,100,2020-11-10 16:50:00,RARE
115.76,116.0099,115.76,115.99,1000,2020-11-10 16:55:00,RARE
115.99,116.8,115.97,116.5881,2730,2020-11-10 17:00:00,RARE
116.6965,117.33,116.625,116.9,2996,2020-11-10 17:05:00,RARE
117.14,117.48,116.93,117.14,1600,2020-11-10 17:10:00,RARE
116.8887,117.19,116.46,116.72,2180,2020-11-10 17:15:00,RARE
116.82,117.11,116.52,117.11,1100,2020-11-10 17:20:00,RARE
117.05,117.05,116.25,116.32,1000,2020-11-10 17:25:00,RARE
116.54,117.02,116.36,117.02,1724,2020-11-10 17:30:00,RARE
116.9191,117.48,116.9191,117.295,10534,2020-11-10 17:35:00,RARE
117.39,117.48,117.17,117.27,4120,2020-11-10 17:40:00,RARE
117.315,117.81,117.18,117.675,3436,2020-11-10 17:45:00,RARE
117.84,118.0,117.59,117.59,2712,2020-11-10 17:50:00,RARE
117.46,117.545,116.26,116.51,3000,2020-11-10 17:55:00,RARE
116.6437,116.6437,116.6437,116.6437,200,2020-11-10 18:00:00,RARE
116.3,116.4,116.0,116.4,1619,2020-11-10 18:05:00,RARE
116.4,116.4,115.91,115.91,2500,2020-11-10 18:10:00,RARE
115.95,116.21,115.93,116.21,500,2020-11-10 18:15:00,RARE
116.0,116.0,115.29,115.29,1171,2020-11-10 18:20:00,RARE
115.55,115.63,115.28,115.6,800,2020-11-10 18:25:00,RARE
115.39,115.76,115.2377,115.2377,738,2020-11-10 18:30:00,RARE
115.47,115.89,115.47,115.75,880,2020-11-10 18:35:00,RARE
116.08,116.22,115.81,115.81,2567,2020-11-10 18:40:00,RARE
115.955,115.955,115.59,115.79,1200,2020-11-10 18:45:00,RARE
116.05,116.08,116.0,116.03,500,2020-11-10 18:50:00,RARE
116.3,116.3,115.97,116.0,600,2020-11-10 18:55:00,RARE
116.0,117.0062,116.0,116.575,3134,2020-11-10 19:00:00,RARE
116.61,116.79,116.61,116.665,1200,2020-11-10 19:05:00,RARE
116.53,116.61,116.28,116.39,2700,2020-11-10 19:10:00,RARE
116.4,116.4,116.01,116.01,501,2020-11-10 19:15:00,RARE
116.215,116.5,116.18,116.5,3765,2020-11-10 19:20:00,RARE
116.38,116.38,115.86,115.86,300,2020-11-10 19:25:00,RARE
116.26,116.41,116.1875,116.3,2900,2020-11-10 19:30:00,RARE
116.39,116.48,116.26,116.26,800,2020-11-10 19:35:00,RARE
116.42,116.58,116.305,116.44,2800,2020-11-10 19:40:00,RARE
116.46,116.62,116.38,116.6,850,2020-11-10 19:45:00,RARE
116.47,116.47,115.88,115.94,5436,2020-11-10 19:50:00,RARE
116.045,116.2,115.93,116.2,4228,2020-11-10 19:55:00,RARE
116.17,116.3,116.1125,116.24,1767,2020-11-10 20:00:00,RARE
116.27,116.27,116.165,116.165,1300,2020-11-10 20:05:00,RARE
116.29,117.255,116.28,117.09,3900,2020-11-10 20:10:00,RARE
116.99,117.23,116.84,117.23,1331,2020-11-10 20:15:00,RARE
117.3,117.455,116.88,116.935,5744,2020-11-10 20:20:00,RARE
116.835,117.4,116.6037,117.4,2349,2020-11-10 20:25:00,RARE
117.21,117.6,117.13,117.43,1740,2020-11-10 20:30:00,RARE
117.61,117.61,117.21,117.44,2300,2020-11-10 20:35:00,RARE
117.385,117.58,117.18,117.58,2200,2020-11-10 20:40:00,RARE
117.8,117.98,117.26,117.67,3200,2020-11-10 20:45:00,RARE
117.61,117.94,117.29,117.43,6124,2020-11-10 20:50:00,RARE
117.39,117.65,117.23,117.65,18174,2020-11-10 20:55:00,RARE
117.48,117.48,117.48,117.48,39145,2020-11-10 21:00:00,RARE
118.92,119.99,118.2722,118.32,5787,2020-11-11 14:30:00,RARE
119.5899,119.5899,118.16,118.85,1100,2020-11-11 14:35:00,RARE
119.0,119.5959,118.88,119.25,2569,2020-11-11 14:40:00,RARE
118.97,119.0,117.66,118.465,10108,2020-11-11 14:45:00,RARE
118.47,119.57,118.47,119.23,1104,2020-11-11 14:50:00,RARE
119.4,119.69,118.815,118.815,1465,2020-11-11 14:55:00,RARE
119.56,119.85,119.56,119.68,1055,2020-11-11 15:00:00,RARE
119.38,119.6,118.85,118.93,1200,2020-11-11 15:05:00,RARE
118.83,119.8621,118.825,119.565,2807,2020-11-11 15:10:00,RARE
119.45,119.45,119.45,119.45,200,2020-11-11 15:15:00,RARE
119.06,119.22,118.33,119.22,1400,2020-11-11 15:20:00,RARE
118.51,118.66,118.51,118.66,300,2020-11-11 15:25:00,RARE
118.27,118.75,118.27,118.75,550,2020-11-11 15:30:00,RARE
118.82,118.83,118.8,118.83,600,2020-11-11 15:35:00,RARE
119.17,119.34,119.085,119.34,500,2020-11-11 15:40:00,RARE
118.73,118.73,118.68,118.68,300,2020-11-11 15:45:00,RARE
118.42,118.42,118.42,118.42,400,2020-11-11 15:55:00,RARE
119.26,119.26,119.26,119.26,200,2020-11-11 16:05:00,RARE
119.24,119.95,119.17,119.295,4252,2020-11-11 16:10:00,RARE
119.52,119.68,119.52,119.59,700,2020-11-11 16:15:00,RARE
119.6,119.98,119.47,119.68,800,2020-11-11 16:20:00,RARE
119.75,120.24,119.52,119.93,9567,2020-11-11 16:25:00,RARE
119.925,120.24,119.9,119.9,1800,2020-11-11 16:30:00,RARE
119.9,120.24,119.9,120.084,2000,2020-11-11 16:35:00,RARE
120.24,120.24,120.0,120.24,9351,2020-11-11 16:40:00,RARE
120.36,120.36,120.36,120.36,100,2020-11-11 16:45:00,RARE
120.34,120.44,120.2817,120.44,625,2020-11-11 16:50:00,RARE
120.86,121.3,120.86,121.3,560,2020-11-11 16:55:00,RARE
121.5,121.655,121.02,121.655,1855,2020-11-11 17:05:00,RARE
121.66,121.88,121.66,121.77,1000,2020-11-11 17:10:00,RARE
121.74,122.05,121.56,122.05,3312,2020-11-11 17:15:00,RARE
122.21,122.51,121.8302,121.85,10484,2020-11-11 17:20:00,RARE
121.75,121.75,121.01,121.195,2900,2020-11-11 17:25:00,RARE
121.3299,121.3299,121.1227,121.1227,600,2020-11-11 17:30:00,RARE
121.1016,121.3,121.1016,121.29,877,2020-11-11 17:35:00,RARE
121.29,121.545,121.29,121.5,1400,2020-11-11 17:40:00,RARE
121.595,121.71,121.1486,121.71,1475,2020-11-11 17:45:00,RARE
121.67,121.71,121.09,121.09,1214,2020-11-11 17:50:00,RARE
121.44,121.44,121.21,121.21,200,2020-11-11 17:55:00,RARE
121.355,121.69,121.215,121.69,1525,2020-11-11 18:00:00,RARE
121.289,121.289,121.289,121.289,300,2020-11-11 18:05:00,RARE
121.515,121.515,121.515,121.515,100,2020-11-11 18:10:00,RARE
121.5,121.525,121.26,121.3,1273,2020-11-11 18:15:00,RARE
121.293,121.5,121.293,121.5,300,2020-11-11 18:20:00,RARE
121.46,121.46,120.96,120.96,1189,2020-11-11 18:25:00,RARE
121.1018,121.25,121.1018,121.25,700,2020-11-11 18:30:00,RARE
121.01,121.01,121.01,121.01,560,2020-11-11 18:35:00,RARE
121.3476,121.64,121.07,121.25,2500,2020-11-11 18:40:00,RARE
121.49,121.575,121.39,121.39,500,2020-11-11 18:45:00,RARE
121.37,121.58,121.35,121.35,1300,2020-11-11 18:50:00,RARE
121.24,121.28,121.09,121.09,300,2020-11-11 18:55:00,RARE
121.24,121.5,118.86,119.13,22766,2020-11-11 19:00:00,RARE
119.23,119.4166,119.14,119.275,1225,2020-11-11 19:05:00,RARE
119.32,119.68,119.15,119.68,2870,2020-11-11 19:10:00,RARE
119.685,119.7038,119.45,119.54,1315,2020-11-11 19:15:00,RARE
119.52,119.82,119.52,119.82,1200,2020-11-11 19:20:00,RARE
120.41,120.46,120.115,120.41,2100,2020-11-11 19:30:00,RARE
120.05,120.11,119.96,119.9901,3525,2020-11-11 19:35:00,RARE
120.37,120.41,120.245,120.26,600,2020-11-11 19:40:00,RARE
120.37,120.37,118.66,119.0,13638,2020-11-11 19:45:00,RARE
118.77,119.81,118.75,119.435,4920,2020-11-11 19:50:00,RARE
119.57,119.81,119.1961,119.81,1500,2020-11-11 19:55:00,RARE
119.7358,119.98,119.51,119.79,4940,2020-11-11 20:00:00,RARE
119.755,120.47,119.75,120.47,4050,2020-11-11 20:05:00,RARE
120.12,120.38,120.0,120.24,1374,2020-11-11 20:10:00,RARE
120.67,120.71,120.13,120.64,800,2020-11-11 20:15:00,RARE
120.66,120.66,119.755,119.755,1662,2020-11-11 20:20:00,RARE
119.86,119.86,119.58,119.58,300,2020-11-11 20:25:00,RARE
119.65,119.99,119.65,119.99,1500,2020-11-11 20:30:00,RARE
120.0,120.31,119.79,120.31,1093,2020-11-11 20:35:00,RARE
120.0454,120.34,119.875,119.91,2461,2020-11-11 20:40:00,RARE
119.9057,120.41,119.9057,120.34,3159,2020-11-11 20:45:00,RARE
120.33,120.94,120.1,120.94,7474,2020-11-11 20:50:00,RARE
120.765,121.18,120.53,120.77,13993,2020-11-11 20:55:00,RARE
120.68,120.68,120.68,120.68,61289,2020-11-11 21:00:00,RARE
120.25,120.25,120.25,120.25,100,2020-11-11 21:20:00,RARE
120.25,120.25,119.86,119.86,308,2020-11-11 21:25:00,RARE
120.68,120.68,120.68,120.68,1760,2020-11-11 22:00:00,RARE
118.44,118.44,118.44,118.44,100,2020-11-12 09:00:00,RARE
118.29,118.66,116.06,117.825,24160,2020-11-12 14:30:00,RARE
118.37,119.41,117.94,119.41,2423,2020-11-12 14:35:00,RARE
119.57,120.64,119.42,120.64,2630,2020-11-12 14:40:00,RARE
120.63,122.13,120.63,121.31,2500,2020-11-12 14:45:00,RARE
121.51,122.58,121.075,122.58,1300,2020-11-12 14:50:00,RARE
122.94,123.14,121.69,122.82,3650,2020-11-12 14:55:00,RARE
123.08,123.35,122.62,123.25,3400,2020-11-12 15:00:00,RARE
122.835,123.17,121.6,121.6,4893,2020-11-12 15:05:00,RARE
121.99,122.41,121.67,121.67,1500,2020-11-12 15:10:00,RARE
121.98,122.5,121.21,121.21,7005,2020-11-12 15:15:00,RARE
121.64,121.64,121.21,121.5,1000,2020-11-12 15:20:00,RARE
121.11,121.11,120.27,120.7101,1994,2020-11-12 15:25:00,RARE
120.605,120.7471,120.0501,120.0501,1200,2020-11-12 15:30:00,RARE
120.6929,120.6981,120.4,120.465,800,2020-11-12 15:35:00,RARE
120.35,120.9,120.15,120.9,3211,2020-11-12 15:40:00,RARE
120.42,120.47,119.75,119.96,1701,2020-11-12 15:45:00,RARE
120.17,120.17,119.43,119.74,3393,2020-11-12 15:50:00,RARE
119.65,120.365,119.65,120.365,1522,2020-11-12 15:55:00,RARE
120.92,120.92,120.92,120.92,100,2020-11-12 16:00:00,RARE
120.53,121.0147,120.19,121.0147,1360,2020-11-12 16:05:00,RARE
120.665,121.03,120.55,120.74,600,2020-11-12 16:10:00,RARE
120.74,120.77,120.37,120.37,2030,2020-11-12 16:15:00,RARE
119.96,119.96,119.4,119.4,1400,2020-11-12 16:20:00,RARE
119.775,119.775,119.45,119.675,800,2020-11-12 16:25:00,RARE
119.65,119.85,119.4,119.85,2238,2020-11-12 16:30:00,RARE
119.6557,119.73,118.99,118.99,2865,2020-11-12 16:35:00,RARE
118.36,118.99,118.36,118.745,2137,2020-11-12 16:40:00,RARE
118.98,118.98,118.44,118.44,300,2020-11-12 16:45:00,RARE
118.51,118.77,118.32,118.59,1805,2020-11-12 16:50:00,RARE
118.45,118.76,118.15,118.62,2222,2020-11-12 16:55:00,RARE
118.26,118.3775,117.95,118.005,2317,2020-11-12 17:00:00,RARE
117.8,117.955,117.63,117.64,2359,2020-11-12 17:05:00,RARE
117.63,117.78,113.3,114.955,54479,2020-11-12 17:10:00,RARE
115.015,116.01,114.77,115.26,11572,2020-11-12 17:15:00,RARE
115.26,115.98,115.26,115.675,6700,2020-11-12 17:20:00,RARE
115.65,115.65,114.88,114.985,4243,2020-11-12 17:25:00,RARE
114.985,115.06,114.48,114.56,3725,2020-11-12 17:30:00,RARE
114.56,114.56,114.1753,114.4,5885,2020-11-12 17:35:00,RARE
114.3,114.31,113.85,114.17,3235,2020-11-12 17:40:00,RARE
114.25,114.55,113.36,113.6078,5834,2020-11-12 17:45:00,RARE
113.5,113.68,113.35,113.39,5863,2020-11-12 17:50:00,RARE
113.63,113.64,112.63,113.02,8063,2020-11-12 17:55:00,RARE
113.035,113.035,112.27,112.38,4965,2020-11-12 18:00:00,RARE
112.37,112.37,111.69,112.295,7617,2020-11-12 18:05:00,RARE
112.12,113.22,112.12,112.86,3900,2020-11-12 18:10:00,RARE
112.885,113.04,111.88,112.38,4214,2020-11-12 18:15:00,RARE
112.63,113.2,112.41,112.945,2600,2020-11-12 18:20:00,RARE
113.18,113.68,113.04,113.68,1200,2020-11-12 18:25:00,RARE
113.47,114.06,113.2501,113.52,1326,2020-11-12 18:30:00,RARE
113.565,113.65,113.565,113.58,800,2020-11-12 18:35:00,RARE
113.4349,113.79,113.38,113.79,1825,2020-11-12 18:40:00,RARE
113.57,114.47,113.57,114.47,2200,2020-11-12 18:45:00,RARE
114.845,115.41,114.845,115.255,1810,2020-11-12 18:55:00,RARE
115.4375,115.97,115.06,115.78,3572,2020-11-12 19:00:00,RARE
115.77,115.7825,115.19,115.515,2200,2020-11-12 19:05:00,RARE
115.27,115.5,114.98,115.1075,1579,2020-11-12 19:10:00,RARE
115.4141,115.4141,114.89,114.91,2300,2020-11-12 19:15:00,RARE
114.93,115.5,114.93,114.95,1300,2020-11-12 19:20:00,RARE
115.2542,115.2542,115.06,115.06,2000,2020-11-12 19:25:00,RARE
115.0767,115.14,114.98,115.085,1388,2020-11-12 19:30:00,RARE
114.88,114.9925,114.77,114.77,990,2020-11-12 19:35:00,RARE
114.62,114.62,114.06,114.06,601,2020-11-12 19:40:00,RARE
114.12,114.24,114.08,114.24,900,2020-11-12 19:45:00,RARE
114.38,114.94,114.38,114.715,1200,2020-11-12 19:50:00,RARE
114.9,115.61,114.7919,115.61,1375,2020-11-12 19:55:00,RARE
115.6,115.89,115.21,115.26,4758,2020-11-12 20:00:00,RARE
115.24,115.415,115.15,115.15,2200,2020-11-12 20:05:00,RARE
115.335,115.445,115.29,115.29,600,2020-11-12 20:10:00,RARE
115.32,115.46,115.27,115.355,3008,2020-11-12 20:15:00,RARE
115.52,115.52,115.19,115.38,4267,2020-11-12 20:20:00,RARE
115.26,115.38,114.86,114.86,2965,2020-11-12 20:25:00,RARE
114.84,115.04,114.73,114.93,1540,2020-11-12 20:30:00,RARE
