open,high,low,close,volume,datetime,symbol
114.81,115.085,114.79,115.085,2400,2020-11-12 20:35:00,RARE
115.24,115.53,115.11,115.43,1400,2020-11-12 20:40:00,RARE
115.45,115.54,115.115,115.13,5985,2020-11-12 20:45:00,RARE
114.97,115.31,114.77,115.03,8222,2020-11-12 20:50:00,RARE
115.11,115.65,115.11,115.49,16635,2020-11-12 20:55:00,RARE
115.48,115.48,115.48,115.48,163668,2020-11-12 21:00:00,RARE
116.88,118.1575,116.88,117.8399,4512,2020-11-13 14:30:00,RARE
117.045,118.0,116.99,117.73,1300,2020-11-13 14:35:00,RARE
117.7,117.74,116.95,116.95,1800,2020-11-13 14:40:00,RARE
116.91,116.91,116.32,116.7,1572,2020-11-13 14:45:00,RARE
116.96,116.96,116.96,116.96,100,2020-11-13 14:55:00,RARE
116.83,117.0,116.47,116.725,3200,2020-11-13 15:00:00,RARE
116.83,116.92,116.8,116.92,300,2020-11-13 15:05:00,RARE
116.88,117.125,116.875,117.125,3200,2020-11-13 15:10:00,RARE
116.945,117.11,116.94,116.94,700,2020-11-13 15:20:00,RARE
117.11,117.465,116.8162,117.245,2622,2020-11-13 15:25:00,RARE
117.485,117.69,117.35,117.35,2928,2020-11-13 15:30:00,RARE
117.535,117.535,116.76,116.93,1500,2020-11-13 15:35:00,RARE
116.38,116.57,116.265,116.395,2000,2020-11-13 15:40:00,RARE
116.34,116.67,116.0654,116.0654,1700,2020-11-13 15:45:00,RARE
116.27,116.29,115.82,116.29,2852,2020-11-13 15:50:00,RARE
116.1,116.1,115.85,115.98,700,2020-11-13 15:55:00,RARE
115.77,115.86,115.51,115.73,2200,2020-11-13 16:00:00,RARE
115.9039,116.52,115.89,116.52,1000,2020-11-13 16:05:00,RARE
116.315,116.57,116.17,116.57,300,2020-11-13 16:10:00,RARE
116.7,116.7,116.38,116.41,3000,2020-11-13 16:15:00,RARE
116.36,116.385,116.23,116.23,400,2020-11-13 16:20:00,RARE
116.27,116.6263,116.235,116.5637,2100,2020-11-13 16:25:00,RARE
116.68,116.945,116.68,116.945,900,2020-11-13 16:30:00,RARE
116.58,116.73,116.58,116.73,600,2020-11-13 16:35:00,RARE
116.62,116.75,116.545,116.75,1200,2020-11-13 16:40:00,RARE
116.77,116.77,116.44,116.44,900,2020-11-13 16:45:00,RARE
116.57,116.7875,116.57,116.7,900,2020-11-13 16:50:00,RARE
116.8,116.81,116.54,116.54,1200,2020-11-13 16:55:00,RARE
116.5942,116.84,116.5942,116.84,1100,2020-11-13 17:00:00,RARE
117.03,117.03,116.575,116.575,1759,2020-11-13 17:05:00,RARE
116.81,116.83,116.63,116.675,1238,2020-11-13 17:10:00,RARE
116.79,116.79,116.57,116.57,200,2020-11-13 17:15:00,RARE
116.41,116.56,116.35,116.56,800,2020-11-13 17:20:00,RARE
116.435,116.51,116.35,116.35,500,2020-11-13 17:25:00,RARE
116.41,116.5,116.39,116.5,600,2020-11-13 17:30:00,RARE
116.65,116.65,116.39,116.39,1350,2020-11-13 17:35:00,RARE
116.34,116.53,116.3,116.53,1400,2020-11-13 17:40:00,RARE
116.88,116.88,116.73,116.77,600,2020-11-13 17:45:00,RARE
116.8442,117.022,116.78,116.795,4905,2020-11-13 17:50:00,RARE
116.79,117.07,116.72,116.8901,1500,2020-11-13 17:55:00,RARE
116.94,116.94,116.68,116.83,1000,2020-11-13 18:00:00,RARE
116.81,116.81,116.81,116.81,300,2020-11-13 18:05:00,RARE
116.69,116.69,116.57,116.665,800,2020-11-13 18:10:00,RARE
116.67,116.81,116.57,116.58,1600,2020-11-13 18:15:00,RARE
116.51,116.55,116.35,116.41,853,2020-11-13 18:20:00,RARE
116.33,116.52,116.22,116.23,2000,2020-11-13 18:25:00,RARE
116.24,116.245,116.11,116.11,1500,2020-11-13 18:30:00,RARE
116.153,116.26,116.153,116.2375,1200,2020-11-13 18:35:00,RARE
116.29,116.44,116.125,116.44,1536,2020-11-13 18:45:00,RARE
116.3,116.67,116.3,116.67,200,2020-11-13 18:50:00,RARE
116.84,116.84,116.84,116.84,1500,2020-11-13 18:55:00,RARE
116.81,116.81,116.52,116.52,400,2020-11-13 19:00:00,RARE
116.76,117.24,116.6768,117.24,900,2020-11-13 19:05:00,RARE
117.3,117.32,117.01,117.32,1700,2020-11-13 19:10:00,RARE
117.2601,117.37,117.2037,117.21,1071,2020-11-13 19:15:00,RARE
117.47,117.52,117.37,117.37,557,2020-11-13 19:20:00,RARE
117.45,117.45,116.94,117.055,1600,2020-11-13 19:25:00,RARE
116.9449,117.01,116.65,116.65,800,2020-11-13 19:30:00,RARE
116.7175,117.095,116.71,117.095,1045,2020-11-13 19:35:00,RARE
117.133,117.257,117.133,117.257,400,2020-11-13 19:40:00,RARE
117.27,117.32,117.2312,117.2312,600,2020-11-13 19:45:00,RARE
117.25,117.76,117.19,117.55,1624,2020-11-13 19:50:00,RARE
117.61,117.61,117.6,117.605,445,2020-11-13 19:55:00,RARE
117.75,117.76,117.6,117.6,300,2020-11-13 20:00:00,RARE
117.46,117.83,117.39,117.82,500,2020-11-13 20:05:00,RARE
117.8,117.805,117.4779,117.4779,2500,2020-11-13 20:10:00,RARE
117.4,117.4,117.27,117.4,2400,2020-11-13 20:15:00,RARE
117.3499,117.59,117.17,117.37,1400,2020-11-13 20:20:00,RARE
117.2,117.6,117.2,117.41,2135,2020-11-13 20:25:00,RARE
117.45,117.6279,117.4,117.4,761,2020-11-13 20:30:00,RARE
117.3711,117.41,117.305,117.4,1556,2020-11-13 20:35:00,RARE
117.43,117.71,117.38,117.575,2000,2020-11-13 20:40:00,RARE
117.625,117.635,117.2517,117.2517,3500,2020-11-13 20:45:00,RARE
117.25,117.3,117.025,117.3,2794,2020-11-13 20:50:00,RARE
117.31,117.51,117.03,117.03,8504,2020-11-13 20:55:00,RARE
117.22,117.22,117.22,117.22,37107,2020-11-13 21:00:00,RARE
117.22,117.22,117.22,117.22,153,2020-11-13 22:35:00,RARE
118.15,118.84,115.95,115.95,5643,2020-11-16 14:30:00,RARE
117.0,117.0,116.995,116.995,200,2020-11-16 14:35:00,RARE
117.9,118.5899,117.185,117.8048,7025,2020-11-16 14:40:00,RARE
117.67,117.67,117.12,117.4,1000,2020-11-16 14:45:00,RARE
117.84,118.2404,117.84,117.8849,1490,2020-11-16 14:50:00,RARE
117.7,118.09,117.55,118.09,1807,2020-11-16 14:55:00,RARE
118.01,118.22,118.01,118.21,520,2020-11-16 15:00:00,RARE
118.22,118.335,117.79,117.79,600,2020-11-16 15:05:00,RARE
117.77,117.77,117.543,117.71,800,2020-11-16 15:10:00,RARE
117.65,117.985,117.4589,117.985,900,2020-11-16 15:15:00,RARE
118.38,118.38,117.9977,118.065,2056,2020-11-16 15:20:00,RARE
118.15,118.25,117.8,117.87,1000,2020-11-16 15:25:00,RARE
118.33,118.42,118.0,118.06,8903,2020-11-16 15:30:00,RARE
118.07,118.2,117.77,117.83,4800,2020-11-16 15:35:00,RARE
117.75,118.11,117.75,118.11,400,2020-11-16 15:40:00,RARE
118.38,118.38,117.8,117.83,5342,2020-11-16 15:45:00,RARE
117.9446,117.9446,117.9446,117.9446,300,2020-11-16 15:50:00,RARE
117.79,117.79,117.6078,117.61,500,2020-11-16 15:55:00,RARE
117.52,118.2,117.52,118.18,4803,2020-11-16 16:00:00,RARE
118.17,118.41,118.17,118.41,700,2020-11-16 16:05:00,RARE
118.49,118.64,118.3,118.59,900,2020-11-16 16:10:00,RARE
118.59,118.78,118.2495,118.78,1297,2020-11-16 16:15:00,RARE
118.8,118.85,118.12,118.126,2758,2020-11-16 16:20:00,RARE
118.145,118.65,118.0,118.65,300,2020-11-16 16:35:00,RARE
118.83,119.0,118.59,119.0,1200,2020-11-16 16:40:00,RARE
119.0,119.18,119.0,119.1228,826,2020-11-16 16:45:00,RARE
118.78,118.78,118.77,118.77,400,2020-11-16 16:50:00,RARE
118.54,118.54,118.2,118.2,200,2020-11-16 17:00:00,RARE
118.16,118.83,118.16,118.73,1400,2020-11-16 17:05:00,RARE
118.57,118.82,118.45,118.45,795,2020-11-16 17:10:00,RARE
118.43,118.43,118.29,118.33,600,2020-11-16 17:15:00,RARE
118.2519,118.2519,118.2519,118.2519,300,2020-11-16 17:20:00,RARE
118.11,118.3199,117.8643,117.869,1000,2020-11-16 17:25:00,RARE
117.87,118.1799,117.87,118.1799,500,2020-11-16 17:30:00,RARE
117.925,118.02,117.69,117.84,2600,2020-11-16 17:35:00,RARE
117.85,117.8804,117.76,117.8804,782,2020-11-16 17:40:00,RARE
117.65,117.7592,117.65,117.74,1200,2020-11-16 17:45:00,RARE
117.54,117.54,117.5106,117.5106,400,2020-11-16 17:50:00,RARE
117.55,117.78,117.55,117.78,5277,2020-11-16 17:55:00,RARE
117.74,117.75,117.085,117.18,5378,2020-11-16 18:00:00,RARE
117.16,117.51,117.16,117.44,1842,2020-11-16 18:05:00,RARE
117.385,117.47,117.19,117.19,1200,2020-11-16 18:10:00,RARE
117.11,117.11,117.11,117.11,100,2020-11-16 18:15:00,RARE
117.085,117.085,116.91,117.05,3799,2020-11-16 18:20:00,RARE
117.2999,117.2999,116.6758,116.69,900,2020-11-16 18:25:00,RARE
116.67,116.9897,116.42,116.97,2810,2020-11-16 18:30:00,RARE
117.12,117.3798,117.03,117.03,800,2020-11-16 18:35:00,RARE
117.01,117.08,116.85,116.9887,813,2020-11-16 18:40:00,RARE
116.83,116.84,116.83,116.83,300,2020-11-16 18:45:00,RARE
116.765,117.05,116.765,116.88,1361,2020-11-16 18:50:00,RARE
117.06,117.06,116.84,116.86,500,2020-11-16 18:55:00,RARE
116.82,116.82,116.58,116.6174,1000,2020-11-16 19:00:00,RARE
116.56,116.72,116.44,116.72,1500,2020-11-16 19:05:00,RARE
116.88,116.89,116.795,116.8545,900,2020-11-16 19:10:00,RARE
116.9,116.9,116.9,116.9,400,2020-11-16 19:15:00,RARE
117.19,117.37,117.19,117.2667,600,2020-11-16 19:20:00,RARE
117.1878,117.3075,117.1878,117.29,856,2020-11-16 19:25:00,RARE
117.45,117.52,117.45,117.52,900,2020-11-16 19:30:00,RARE
117.95,117.95,117.95,117.95,100,2020-11-16 19:35:00,RARE
117.9,117.9334,117.83,117.83,900,2020-11-16 19:40:00,RARE
117.71,117.8265,117.69,117.69,1120,2020-11-16 19:45:00,RARE
117.655,117.655,117.39,117.39,600,2020-11-16 19:50:00,RARE
117.37,117.73,117.37,117.73,1200,2020-11-16 19:55:00,RARE
117.79,118.0,117.7228,117.78,1200,2020-11-16 20:00:00,RARE
117.8725,117.8725,117.6,117.64,1301,2020-11-16 20:05:00,RARE
117.8259,117.8259,117.54,117.73,1300,2020-11-16 20:10:00,RARE
117.56,117.71,117.53,117.53,500,2020-11-16 20:15:00,RARE
117.53,117.705,117.45,117.705,1470,2020-11-16 20:20:00,RARE
117.8,117.8,117.65,117.65,200,2020-11-16 20:25:00,RARE
117.685,118.0,117.6,117.6,1041,2020-11-16 20:30:00,RARE
117.7,117.72,117.52,117.56,1700,2020-11-16 20:35:00,RARE
117.6,117.83,117.54,117.77,1300,2020-11-16 20:40:00,RARE
117.9,118.11,117.6335,117.79,3299,2020-11-16 20:45:00,RARE
117.74,118.43,117.74,118.36,2803,2020-11-16 20:50:00,RARE
118.36,118.69,118.19,118.66,18869,2020-11-16 20:55:00,RARE
118.67,118.67,118.67,118.67,86816,2020-11-16 21:00:00,RARE
118.24,118.24,116.68,117.66,2264,2020-11-17 14:30:00,RARE
117.67,117.67,117.37,117.37,400,2020-11-17 14:35:00,RARE
117.2,117.405,115.87,117.405,1800,2020-11-17 14:45:00,RARE
116.16,116.59,116.16,116.55,300,2020-11-17 14:50:00,RARE
116.59,116.6,116.0226,116.16,770,2020-11-17 14:55:00,RARE
115.98,116.3383,115.98,116.15,800,2020-11-17 15:00:00,RARE
116.48,116.48,114.83,115.41,7505,2020-11-17 15:05:00,RARE
115.285,115.285,114.5,114.68,500,2020-11-17 15:15:00,RARE
114.6,115.53,114.4401,115.0,1600,2020-11-17 15:20:00,RARE
115.2435,115.455,114.73,115.43,4250,2020-11-17 15:25:00,RARE
115.42,115.7263,115.42,115.7263,300,2020-11-17 15:30:00,RARE
116.29,116.37,115.88,116.045,2408,2020-11-17 15:40:00,RARE
116.0,116.0,115.79,116.0,1500,2020-11-17 15:50:00,RARE
116.31,116.31,115.9323,116.0659,1410,2020-11-17 15:55:00,RARE
115.93,116.02,115.93,116.01,1508,2020-11-17 16:00:00,RARE
115.99,115.99,115.79,115.79,1500,2020-11-17 16:05:00,RARE
115.695,115.82,115.43,115.595,2786,2020-11-17 16:10:00,RARE
115.575,115.82,115.42,115.82,2088,2020-11-17 16:15:00,RARE
116.13,116.46,116.13,116.46,500,2020-11-17 16:20:00,RARE
116.88,117.41,116.79,117.41,1916,2020-11-17 16:30:00,RARE
117.83,117.99,117.4,117.4,810,2020-11-17 16:35:00,RARE
117.605,117.68,117.26,117.555,853,2020-11-17 16:40:00,RARE
117.61,117.91,117.61,117.66,300,2020-11-17 16:45:00,RARE
117.92,118.06,117.92,118.06,300,2020-11-17 16:50:00,RARE
118.09,118.09,118.09,118.09,100,2020-11-17 16:55:00,RARE
118.19,118.53,118.07,118.22,1810,2020-11-17 17:00:00,RARE
118.01,118.01,118.01,118.01,400,2020-11-17 17:05:00,RARE
118.17,118.32,118.17,118.17,400,2020-11-17 17:10:00,RARE
118.34,118.34,118.145,118.29,1200,2020-11-17 17:15:00,RARE
117.98,117.9975,117.98,117.9975,500,2020-11-17 17:20:00,RARE
117.945,118.33,117.945,118.33,500,2020-11-17 17:25:00,RARE
118.36,118.36,117.97,117.97,400,2020-11-17 17:30:00,RARE
118.09,118.09,118.02,118.06,700,2020-11-17 17:35:00,RARE
118.16,118.16,118.07,118.07,300,2020-11-17 17:40:00,RARE
118.2305,118.44,118.21,118.21,700,2020-11-17 17:45:00,RARE
118.66,118.66,118.35,118.35,200,2020-11-17 17:50:00,RARE
118.28,118.6,118.25,118.45,700,2020-11-17 17:55:00,RARE
118.52,118.52,118.38,118.52,400,2020-11-17 18:00:00,RARE
118.21,118.395,117.95,118.02,1725,2020-11-17 18:10:00,RARE
118.29,118.36,118.2836,118.2836,700,2020-11-17 18:15:00,RARE
118.56,118.56,118.37,118.37,353,2020-11-17 18:20:00,RARE
118.6,118.68,118.6,118.63,600,2020-11-17 18:25:00,RARE
118.34,118.34,118.29,118.29,500,2020-11-17 18:30:00,RARE
118.385,118.46,118.385,118.46,200,2020-11-17 18:35:00,RARE
118.49,118.76,118.49,118.53,1055,2020-11-17 18:40:00,RARE
118.61,118.61,118.36,118.36,200,2020-11-17 18:50:00,RARE
118.505,118.505,118.505,118.505,100,2020-11-17 18:55:00,RARE
118.62,118.77,118.495,118.76,1400,2020-11-17 19:00:00,RARE
118.52,118.72,118.48,118.72,600,2020-11-17 19:05:00,RARE
118.73,119.18,118.73,119.18,1273,2020-11-17 19:15:00,RARE
119.23,119.27,119.14,119.14,1731,2020-11-17 19:20:00,RARE
119.108,119.12,119.0,119.12,600,2020-11-17 19:25:00,RARE
118.87,119.0,118.87,118.8975,600,2020-11-17 19:30:00,RARE
118.91,119.05,118.91,119.05,200,2020-11-17 19:35:00,RARE
119.04,119.24,119.04,119.24,200,2020-11-17 19:40:00,RARE
119.33,119.33,119.155,119.155,300,2020-11-17 19:45:00,RARE
119.145,119.37,118.94,119.0058,3267,2020-11-17 19:50:00,RARE
119.03,119.03,119.03,119.03,100,2020-11-17 19:55:00,RARE
118.8689,119.05,118.77,119.05,1551,2020-11-17 20:00:00,RARE
119.05,119.13,118.88,119.01,1602,2020-11-17 20:05:00,RARE
118.895,118.93,118.7,118.92,900,2020-11-17 20:10:00,RARE
118.79,119.11,118.73,119.11,1652,2020-11-17 20:15:00,RARE
119.07,119.07,118.85,118.92,400,2020-11-17 20:20:00,RARE
118.99,119.54,118.99,119.54,800,2020-11-17 20:25:00,RARE
119.65,119.7,119.49,119.62,800,2020-11-17 20:30:00,RARE
119.47,119.74,119.47,119.54,1519,2020-11-17 20:35:00,RARE
119.51,119.51,119.26,119.27,800,2020-11-17 20:40:00,RARE
119.66,119.66,119.34,119.64,2200,2020-11-17 20:45:00,RARE
119.39,119.64,119.22,119.26,3396,2020-11-17 20:50:00,RARE
119.2,119.51,118.96,119.51,9208,2020-11-17 20:55:00,RARE
119.37,119.37,119.37,119.37,67872,2020-11-17 21:00:00,RARE
120.0,120.0,119.1,119.38,5567,2020-11-18 14:30:00,RARE
119.75,119.8,119.75,119.8,300,2020-11-18 14:35:00,RARE
119.6334,119.675,118.74,119.35,2150,2020-11-18 14:40:00,RARE
118.28,118.28,118.28,118.28,100,2020-11-18 14:45:00,RARE
118.11,118.1335,117.578,118.1335,625,2020-11-18 14:50:00,RARE
118.245,118.245,116.93,118.12,3874,2020-11-18 14:55:00,RARE
117.99,117.99,117.99,117.99,290,2020-11-18 15:00:00,RARE
117.8,118.81,117.8,117.8128,1819,2020-11-18 15:05:00,RARE
118.59,118.72,117.6201,118.295,2300,2020-11-18 15:10:00,RARE
118.18,118.18,118.18,118.18,100,2020-11-18 15:15:00,RARE
117.96,118.205,117.96,118.0,1670,2020-11-18 15:20:00,RARE
117.9,117.95,117.51,117.51,700,2020-11-18 15:25:00,RARE
117.37,117.55,116.75,116.75,1520,2020-11-18 15:30:00,RARE
116.84,116.84,115.53,115.53,5700,2020-11-18 15:35:00,RARE
115.55,115.73,114.93,115.595,11416,2020-11-18 15:40:00,RARE
115.7,116.27,115.36,116.27,1200,2020-11-18 15:45:00,RARE
116.3675,116.46,116.15,116.46,1761,2020-11-18 15:50:00,RARE
116.62,116.82,116.62,116.82,300,2020-11-18 15:55:00,RARE
116.87,117.28,116.87,116.9725,900,2020-11-18 16:00:00,RARE
116.9,117.15,116.815,116.815,653,2020-11-18 16:05:00,RARE
116.85,117.12,116.53,116.75,700,2020-11-18 16:10:00,RARE
117.28,117.44,117.235,117.235,400,2020-11-18 16:15:00,RARE
117.45,117.6,117.275,117.5,1200,2020-11-18 16:20:00,RARE
117.33,117.35,116.76,116.82,2064,2020-11-18 16:30:00,RARE
116.81,116.81,116.81,116.81,100,2020-11-18 16:35:00,RARE
116.755,116.81,116.29,116.7097,5075,2020-11-18 16:40:00,RARE
116.61,117.09,116.61,117.09,1300,2020-11-18 16:45:00,RARE
117.16,117.41,116.97,117.39,500,2020-11-18 16:50:00,RARE
117.5,117.5,116.79,116.79,1354,2020-11-18 16:55:00,RARE
117.16,117.2757,116.995,117.2757,2100,2020-11-18 17:00:00,RARE
117.025,117.025,116.26,116.5525,1400,2020-11-18 17:05:00,RARE
116.455,116.625,116.39,116.625,2000,2020-11-18 17:10:00,RARE
116.7999,116.8,116.1,116.185,4300,2020-11-18 17:15:00,RARE
116.1,116.12,115.78,115.78,700,2020-11-18 17:20:00,RARE
115.86,116.12,115.84,116.12,1213,2020-11-18 17:25:00,RARE
115.995,116.09,115.91,116.0075,3508,2020-11-18 17:30:00,RARE
116.15,116.5,116.145,116.5,2742,2020-11-18 17:35:00,RARE
116.48,116.48,116.3819,116.3819,900,2020-11-18 17:40:00,RARE
116.445,116.69,116.21,116.21,300,2020-11-18 17:45:00,RARE
116.17,116.36,116.17,116.3,500,2020-11-18 17:50:00,RARE
116.52,117.2099,116.335,117.2,1900,2020-11-18 17:55:00,RARE
117.17,117.26,116.85,117.19,800,2020-11-18 18:00:00,RARE
117.01,117.63,117.01,117.45,2852,2020-11-18 18:10:00,RARE
117.3141,117.41,117.3141,117.41,900,2020-11-18 18:15:00,RARE
117.25,117.55,117.25,117.55,400,2020-11-18 18:20:00,RARE
117.4891,117.585,117.1,117.18,2112,2020-11-18 18:25:00,RARE
117.07,117.29,117.05,117.29,1799,2020-11-18 18:30:00,RARE
117.07,117.2,116.86,116.95,1600,2020-11-18 18:35:00,RARE
116.97,117.03,116.97,116.98,400,2020-11-18 18:40:00,RARE
116.55,116.55,116.47,116.47,948,2020-11-18 18:45:00,RARE
116.345,116.4647,116.33,116.4647,1300,2020-11-18 18:50:00,RARE
116.25,116.4413,116.24,116.24,700,2020-11-18 18:55:00,RARE
116.26,116.6,116.26,116.6,1200,2020-11-18 19:00:00,RARE
116.98,117.145,116.98,117.145,400,2020-11-18 19:05:00,RARE
116.995,116.995,116.47,116.49,2500,2020-11-18 19:10:00,RARE
116.7,116.73,116.55,116.72,1700,2020-11-18 19:15:00,RARE
116.7,116.72,116.43,116.43,1257,2020-11-18 19:20:00,RARE
116.463,116.463,116.23,116.23,1400,2020-11-18 19:25:00,RARE
115.985,116.41,115.98,116.41,2600,2020-11-18 19:30:00,RARE
116.3,116.3,115.785,115.9,3028,2020-11-18 19:35:00,RARE
115.9,115.9054,115.76,115.831,2905,2020-11-18 19:40:00,RARE
115.69,115.92,115.32,115.32,3880,2020-11-18 19:45:00,RARE
115.4816,115.66,115.4816,115.49,1500,2020-11-18 19:50:00,RARE
115.525,115.61,115.22,115.36,3176,2020-11-18 19:55:00,RARE
115.36,115.5,115.15,115.15,800,2020-11-18 20:00:00,RARE
115.12,115.27,115.01,115.25,2700,2020-11-18 20:05:00,RARE
115.28,115.42,115.16,115.19,810,2020-11-18 20:10:00,RARE
115.02,115.44,115.02,115.07,1510,2020-11-18 20:15:00,RARE
115.155,115.34,115.04,115.28,700,2020-11-18 20:20:00,RARE
115.23,115.36,115.22,115.35,800,2020-11-18 20:25:00,RARE
115.375,115.38,115.14,115.305,1100,2020-11-18 20:30:00,RARE
115.315,115.4,115.18,115.35,3809,2020-11-18 20:35:00,RARE
115.26,115.37,115.02,115.37,3661,2020-11-18 20:40:00,RARE
115.16,115.44,115.16,115.22,2700,2020-11-18 20:45:00,RARE
115.07,115.1,114.02,114.11,20120,2020-11-18 20:50:00,RARE
113.9,114.23,113.9,114.0,10393,2020-11-18 20:55:00,RARE
114.05,114.05,114.05,114.05,68388,2020-11-18 21:00:00,RARE
112.52,112.52,112.52,112.52,150,2020-11-19 14:10:00,RARE
113.09,114.19,113.09,114.19,6824,2020-11-19 14:30:00,RARE
114.37,115.25,114.37,115.17,1248,2020-11-19 14:35:00,RARE
115.49,115.64,114.94,115.25,2300,2020-11-19 14:40:00,RARE
114.86,114.86,114.545,114.595,700,2020-11-19 14:45:00,RARE
114.505,114.505,114.505,114.505,100,2020-11-19 14:50:00,RARE
114.73,116.67,114.73,116.66,2900,2020-11-19 14:55:00,RARE
116.67,116.67,116.08,116.375,515,2020-11-19 15:00:00,RARE
115.13,115.685,115.13,115.685,400,2020-11-19 15:05:00,RARE
115.42,115.86,115.33,115.33,700,2020-11-19 15:10:00,RARE
115.86,116.2,115.74,116.17,2393,2020-11-19 15:15:00,RARE
116.5186,116.5186,116.47,116.47,200,2020-11-19 15:20:00,RARE
116.59,116.73,116.445,116.73,1700,2020-11-19 15:25:00,RARE
116.8,116.98,116.42,116.42,1000,2020-11-19 15:30:00,RARE
116.08,116.24,116.07,116.24,300,2020-11-19 15:35:00,RARE
116.34,116.79,116.235,116.62,1800,2020-11-19 15:40:00,RARE
116.63,116.63,116.555,116.58,600,2020-11-19 15:45:00,RARE
116.555,116.555,116.25,116.305,500,2020-11-19 15:50:00,RARE
116.46,116.51,116.43,116.43,533,2020-11-19 15:55:00,RARE
116.48,116.95,116.37,116.5115,1197,2020-11-19 16:00:00,RARE
116.39,116.4,115.98,115.98,1500,2020-11-19 16:05:00,RARE
115.915,115.915,115.085,115.29,1700,2020-11-19 16:10:00,RARE
115.395,115.69,115.395,115.555,500,2020-11-19 16:20:00,RARE
115.58,115.94,115.58,115.76,1200,2020-11-19 16:30:00,RARE
115.63,115.82,115.63,115.82,200,2020-11-19 16:35:00,RARE
115.695,115.695,115.44,115.455,600,2020-11-19 16:40:00,RARE
115.61,115.61,115.38,115.38,400,2020-11-19 16:45:00,RARE
115.405,115.405,114.89,115.11,1422,2020-11-19 16:50:00,RARE
115.11,115.11,115.11,115.11,100,2020-11-19 16:55:00,RARE
115.28,115.32,115.11,115.32,322,2020-11-19 17:00:00,RARE
115.01,115.2,115.01,115.13,500,2020-11-19 17:05:00,RARE
115.1,115.11,114.96,115.11,400,2020-11-19 17:10:00,RARE
114.92,115.01,114.73,114.73,500,2020-11-19 17:15:00,RARE
114.7,114.93,114.64,114.66,1200,2020-11-19 17:20:00,RARE
114.625,114.67,114.13,114.44,1500,2020-11-19 17:25:00,RARE
114.2,114.28,113.99,114.195,1072,2020-11-19 17:30:00,RARE
114.22,114.53,114.185,114.31,2216,2020-11-19 17:35:00,RARE
114.29,114.29,113.81,114.15,1800,2020-11-19 17:40:00,RARE
113.82,113.92,113.66,113.86,700,2020-11-19 17:45:00,RARE
113.9,113.9,113.62,113.86,1100,2020-11-19 17:50:00,RARE
113.85,113.85,113.75,113.75,700,2020-11-19 18:00:00,RARE
113.82,113.82,113.82,113.82,200,2020-11-19 18:05:00,RARE
113.69,113.695,113.5,113.55,900,2020-11-19 18:10:00,RARE
113.34,113.34,113.12,113.12,280,2020-11-19 18:15:00,RARE
113.11,113.24,112.88,113.24,1008,2020-11-19 18:20:00,RARE
113.01,113.24,113.0,113.0,600,2020-11-19 18:25:00,RARE
113.22,113.25,112.78,113.19,3001,2020-11-19 18:30:00,RARE
113.19,113.28,112.95,112.95,2350,2020-11-19 18:35:00,RARE
112.92,113.1,112.92,112.99,400,2020-11-19 18:40:00,RARE
113.02,113.02,112.75,112.8,2900,2020-11-19 18:45:00,RARE
112.9,112.915,112.72,112.9,1301,2020-11-19 18:50:00,RARE
112.75,113.54,112.75,113.4,7309,2020-11-19 18:55:00,RARE
113.36,113.41,113.16,113.24,1105,2020-11-19 19:00:00,RARE
113.335,113.49,113.15,113.49,700,2020-11-19 19:05:00,RARE
113.14,113.63,113.14,113.63,500,2020-11-19 19:10:00,RARE
113.24,113.58,113.19,113.47,1100,2020-11-19 19:15:00,RARE
