open,high,low,close,volume,datetime,symbol
113.62,113.91,113.51,113.75,3029,2020-11-19 19:20:00,RARE
113.665,113.685,113.55,113.685,500,2020-11-19 19:25:00,RARE
113.81,113.81,113.56,113.6,1894,2020-11-19 19:30:00,RARE
113.57,113.75,113.455,113.61,3350,2020-11-19 19:35:00,RARE
113.39,113.64,113.31,113.565,1684,2020-11-19 19:40:00,RARE
113.59,113.59,113.55,113.575,300,2020-11-19 19:45:00,RARE
113.49,113.49,113.17,113.18,1112,2020-11-19 19:50:00,RARE
113.055,113.055,112.81,112.81,1523,2020-11-19 19:55:00,RARE
112.815,112.8338,112.61,112.8338,2008,2020-11-19 20:00:00,RARE
112.61,112.68,112.01,112.51,5014,2020-11-19 20:05:00,RARE
112.3,112.3,112.01,112.01,900,2020-11-19 20:10:00,RARE
112.08,112.24,111.93,112.24,4004,2020-11-19 20:15:00,RARE
112.325,112.41,111.97,111.99,1500,2020-11-19 20:20:00,RARE
112.0,112.0,111.8,111.92,1900,2020-11-19 20:25:00,RARE
111.84,112.14,111.785,112.0,3000,2020-11-19 20:30:00,RARE
112.09,112.32,111.98,112.32,1600,2020-11-19 20:35:00,RARE
112.07,112.6,112.07,112.59,2300,2020-11-19 20:40:00,RARE
112.55,112.82,112.55,112.66,2818,2020-11-19 20:45:00,RARE
112.59,113.12,112.56,113.035,4978,2020-11-19 20:50:00,RARE
113.02,113.17,112.75,112.84,21220,2020-11-19 20:55:00,RARE
112.82,112.82,112.82,112.82,107341,2020-11-19 21:00:00,RARE
112.29,112.4,111.12,111.404,21138,2020-11-20 14:30:00,RARE
111.37,112.5,111.18,111.74,600,2020-11-20 14:35:00,RARE
111.7917,111.7917,111.7917,111.7917,500,2020-11-20 14:40:00,RARE
112.29,112.29,111.37,111.87,1000,2020-11-20 14:45:00,RARE
111.37,111.37,110.33,110.46,1472,2020-11-20 14:50:00,RARE
110.2052,113.18,110.205,113.18,2975,2020-11-20 14:55:00,RARE
113.41,113.41,111.56,111.56,675,2020-11-20 15:00:00,RARE
112.6956,113.42,112.6956,113.42,300,2020-11-20 15:05:00,RARE
113.38,113.41,113.0,113.025,500,2020-11-20 15:10:00,RARE
113.0,113.49,112.9,113.0,5958,2020-11-20 15:15:00,RARE
113.4,114.025,113.4,113.7835,600,2020-11-20 15:20:00,RARE
113.78,113.78,113.665,113.665,300,2020-11-20 15:25:00,RARE
112.7,113.43,112.61,113.43,800,2020-11-20 15:30:00,RARE
113.42,113.42,113.09,113.35,400,2020-11-20 15:35:00,RARE
113.32,113.37,113.16,113.16,400,2020-11-20 15:40:00,RARE
113.0,113.25,113.0,113.25,400,2020-11-20 15:45:00,RARE
113.055,113.055,112.74,112.74,215,2020-11-20 15:50:00,RARE
113.09,113.09,113.09,113.09,100,2020-11-20 15:55:00,RARE
113.19,113.37,112.82,112.94,7304,2020-11-20 16:00:00,RARE
113.06,113.36,113.06,113.19,1000,2020-11-20 16:05:00,RARE
113.29,113.34,113.29,113.34,293,2020-11-20 16:10:00,RARE
113.19,113.495,113.19,113.19,1000,2020-11-20 16:15:00,RARE
113.435,113.435,113.435,113.435,100,2020-11-20 16:20:00,RARE
113.19,113.19,113.19,113.19,100,2020-11-20 16:25:00,RARE
113.47,113.61,113.35,113.35,1131,2020-11-20 16:30:00,RARE
113.58,113.6,113.4,113.47,1157,2020-11-20 16:35:00,RARE
113.35,113.37,113.34,113.37,300,2020-11-20 16:40:00,RARE
112.91,112.91,112.77,112.77,612,2020-11-20 16:45:00,RARE
112.74,113.55,112.74,113.07,1500,2020-11-20 16:50:00,RARE
113.47,113.64,113.47,113.585,700,2020-11-20 16:55:00,RARE
113.585,114.37,113.58,114.065,8013,2020-11-20 17:00:00,RARE
114.06,114.6,114.0,114.54,16037,2020-11-20 17:05:00,RARE
114.57,114.78,113.97,113.97,1114,2020-11-20 17:10:00,RARE
113.87,114.17,113.7743,114.17,300,2020-11-20 17:15:00,RARE
114.0,114.08,114.0,114.08,300,2020-11-20 17:20:00,RARE
114.0,114.04,113.99,114.0,625,2020-11-20 17:25:00,RARE
113.95,113.95,113.76,113.76,300,2020-11-20 17:30:00,RARE
113.46,113.46,113.11,113.11,700,2020-11-20 17:35:00,RARE
113.12,113.12,113.12,113.12,100,2020-11-20 17:40:00,RARE
113.3,113.86,113.3,113.86,700,2020-11-20 17:45:00,RARE
113.71,113.98,113.5,113.5,2368,2020-11-20 17:50:00,RARE
113.71,113.98,113.71,113.98,200,2020-11-20 17:55:00,RARE
113.58,113.77,113.58,113.77,200,2020-11-20 18:00:00,RARE
113.68,113.68,113.68,113.68,100,2020-11-20 18:10:00,RARE
113.95,113.95,113.95,113.95,100,2020-11-20 18:15:00,RARE
114.025,114.025,114.0,114.0,1200,2020-11-20 18:20:00,RARE
113.8,113.83,113.68,113.68,500,2020-11-20 18:25:00,RARE
113.57,113.57,113.5,113.5,537,2020-11-20 18:30:00,RARE
113.86,114.2,113.86,114.09,1709,2020-11-20 18:40:00,RARE
114.1,114.1,113.74,113.74,1594,2020-11-20 18:45:00,RARE
113.61,113.61,113.61,113.61,100,2020-11-20 18:50:00,RARE
113.71,113.71,113.71,113.71,100,2020-11-20 18:55:00,RARE
113.95,113.95,113.95,113.95,100,2020-11-20 19:00:00,RARE
113.8265,113.8265,113.66,113.73,400,2020-11-20 19:05:00,RARE
114.2,114.39,114.0,114.125,1146,2020-11-20 19:10:00,RARE
113.84,114.22,113.84,114.15,450,2020-11-20 19:15:00,RARE
113.86,113.91,113.86,113.91,200,2020-11-20 19:20:00,RARE
113.71,113.71,113.71,113.71,100,2020-11-20 19:25:00,RARE
113.73,113.79,113.73,113.79,600,2020-11-20 19:30:00,RARE
113.8,113.8,113.8,113.8,100,2020-11-20 19:35:00,RARE
113.65,113.71,113.51,113.7,400,2020-11-20 19:40:00,RARE
113.61,113.62,113.5,113.5,400,2020-11-20 19:45:00,RARE
113.43,113.68,113.43,113.68,500,2020-11-20 19:50:00,RARE
113.755,113.92,113.54,113.78,700,2020-11-20 20:00:00,RARE
113.92,114.09,113.85,113.85,600,2020-11-20 20:05:00,RARE
113.8,113.92,113.5,113.51,3742,2020-11-20 20:10:00,RARE
113.63,113.63,113.2,113.28,900,2020-11-20 20:15:00,RARE
113.28,113.28,113.13,113.18,700,2020-11-20 20:20:00,RARE
113.325,113.325,113.325,113.325,100,2020-11-20 20:25:00,RARE
113.21,113.39,113.1691,113.1691,500,2020-11-20 20:30:00,RARE
113.41,113.45,113.22,113.45,1000,2020-11-20 20:35:00,RARE
113.52,113.98,113.46,113.8025,1000,2020-11-20 20:40:00,RARE
113.88,114.12,113.71,114.12,1402,2020-11-20 20:45:00,RARE
114.36,114.36,113.6,114.26,3838,2020-11-20 20:50:00,RARE
114.18,114.62,113.79,114.37,19182,2020-11-20 20:55:00,RARE
114.37,114.37,114.37,114.37,67770,2020-11-20 21:00:00,RARE
115.27,117.0,115.14,115.14,4068,2020-11-23 14:30:00,RARE
114.99,116.4165,114.99,116.0644,645,2020-11-23 14:35:00,RARE
115.2949,115.495,115.1,115.1,300,2020-11-23 14:40:00,RARE
115.325,115.325,114.19,114.77,1500,2020-11-23 14:45:00,RARE
115.77,115.87,115.62,115.62,300,2020-11-23 14:50:00,RARE
115.645,115.9,115.645,115.77,300,2020-11-23 14:55:00,RARE
115.79,116.36,115.4,115.485,1500,2020-11-23 15:00:00,RARE
115.08,115.08,114.39,114.39,500,2020-11-23 15:05:00,RARE
114.695,114.695,114.505,114.505,200,2020-11-23 15:15:00,RARE
114.27,114.27,113.57,113.8256,800,2020-11-23 15:20:00,RARE
113.875,114.09,113.875,114.08,998,2020-11-23 15:25:00,RARE
114.11,114.99,114.11,114.615,400,2020-11-23 15:30:00,RARE
114.87,114.87,114.87,114.87,100,2020-11-23 15:35:00,RARE
115.2,115.62,115.19,115.62,1285,2020-11-23 15:40:00,RARE
115.62,116.4,115.62,116.24,900,2020-11-23 15:45:00,RARE
116.315,116.315,115.875,116.1,1604,2020-11-23 15:50:00,RARE
115.695,116.14,115.45,115.45,2054,2020-11-23 15:55:00,RARE
115.85,115.85,115.8,115.85,600,2020-11-23 16:00:00,RARE
116.39,116.39,115.44,115.44,4700,2020-11-23 16:05:00,RARE
115.38,115.4,114.615,114.75,700,2020-11-23 16:10:00,RARE
114.9,114.915,114.52,114.52,2300,2020-11-23 16:15:00,RARE
114.39,114.75,114.33,114.495,1400,2020-11-23 16:20:00,RARE
115.2,115.29,114.865,114.865,300,2020-11-23 16:25:00,RARE
115.31,115.32,114.6,114.6,700,2020-11-23 16:30:00,RARE
114.875,115.205,114.875,115.205,300,2020-11-23 16:35:00,RARE
115.05,115.47,115.05,115.47,300,2020-11-23 16:40:00,RARE
115.85,116.49,115.85,116.49,532,2020-11-23 16:45:00,RARE
115.84,116.34,115.81,116.34,600,2020-11-23 16:50:00,RARE
116.0,116.0,115.75,115.75,200,2020-11-23 16:55:00,RARE
115.82,115.82,115.595,115.595,300,2020-11-23 17:00:00,RARE
115.6,115.66,115.19,115.19,1200,2020-11-23 17:05:00,RARE
114.88,115.6,114.88,115.6,721,2020-11-23 17:10:00,RARE
115.4,115.74,115.4,115.56,300,2020-11-23 17:15:00,RARE
115.92,115.92,115.92,115.92,200,2020-11-23 17:20:00,RARE
115.865,116.28,115.865,116.28,498,2020-11-23 17:25:00,RARE
115.985,115.985,115.985,115.985,100,2020-11-23 17:35:00,RARE
115.9585,115.9585,115.69,115.69,370,2020-11-23 17:40:00,RARE
115.8271,115.8271,115.38,115.38,400,2020-11-23 17:45:00,RARE
115.35,115.7,115.27,115.575,1000,2020-11-23 17:50:00,RARE
115.71,115.87,115.71,115.87,200,2020-11-23 17:55:00,RARE
116.08,116.33,116.08,116.33,1301,2020-11-23 18:00:00,RARE
116.155,116.3,116.155,116.26,819,2020-11-23 18:05:00,RARE
116.1,116.25,115.89,116.11,2178,2020-11-23 18:10:00,RARE
115.825,116.1,115.78,115.8,2240,2020-11-23 18:15:00,RARE
116.0165,116.02,115.9,115.96,800,2020-11-23 18:20:00,RARE
116.025,116.025,116.025,116.025,100,2020-11-23 18:25:00,RARE
116.34,116.34,115.72,115.935,1814,2020-11-23 18:30:00,RARE
115.89,115.89,115.6701,115.6701,400,2020-11-23 18:35:00,RARE
115.96,116.03,115.545,115.545,700,2020-11-23 18:40:00,RARE
115.57,115.57,115.48,115.545,882,2020-11-23 18:45:00,RARE
115.54,115.65,115.52,115.65,300,2020-11-23 18:50:00,RARE
115.595,115.82,115.56,115.72,800,2020-11-23 18:55:00,RARE
115.86,116.08,115.86,116.08,200,2020-11-23 19:05:00,RARE
115.83,115.83,115.81,115.81,200,2020-11-23 19:10:00,RARE
115.83,115.93,115.83,115.83,400,2020-11-23 19:15:00,RARE
115.82,115.9,115.76,115.78,900,2020-11-23 19:20:00,RARE
115.63,115.63,115.63,115.63,100,2020-11-23 19:25:00,RARE
115.46,115.575,115.185,115.575,624,2020-11-23 19:30:00,RARE
115.57,115.57,115.57,115.57,100,2020-11-23 19:35:00,RARE
115.57,115.57,115.495,115.495,200,2020-11-23 19:40:00,RARE
115.42,115.735,115.39,115.735,1400,2020-11-23 19:45:00,RARE
115.57,115.7225,115.56,115.56,700,2020-11-23 19:50:00,RARE
115.96,116.001,115.96,116.001,315,2020-11-23 19:55:00,RARE
116.05,116.47,115.875,116.05,2400,2020-11-23 20:00:00,RARE
115.84,115.88,115.76,115.8,885,2020-11-23 20:10:00,RARE
115.69,115.69,115.245,115.245,1100,2020-11-23 20:15:00,RARE
115.13,115.13,114.94,115.01,1300,2020-11-23 20:20:00,RARE
115.03,115.1,114.93,115.1,1500,2020-11-23 20:25:00,RARE
114.9883,114.9883,114.79,114.91,965,2020-11-23 20:30:00,RARE
114.91,114.93,114.74,114.93,2813,2020-11-23 20:35:00,RARE
114.93,114.93,114.53,114.665,4925,2020-11-23 20:40:00,RARE
114.74,115.09,114.74,114.9,2900,2020-11-23 20:45:00,RARE
114.86,115.08,114.805,114.86,1800,2020-11-23 20:50:00,RARE
114.885,115.16,114.55,114.96,11902,2020-11-23 20:55:00,RARE
114.69,114.69,114.69,114.69,37594,2020-11-23 21:00:00,RARE
115.56,115.98,115.56,115.98,3989,2020-11-24 14:30:00,RARE
116.03,116.03,114.9425,115.0,3452,2020-11-24 14:35:00,RARE
115.1,115.15,114.0,114.26,1800,2020-11-24 14:40:00,RARE
114.69,115.63,114.64,114.9422,1821,2020-11-24 14:45:00,RARE
115.47,115.48,115.19,115.48,300,2020-11-24 14:50:00,RARE
116.07,116.91,116.07,116.39,1637,2020-11-24 14:55:00,RARE
116.22,117.02,116.1075,116.86,2100,2020-11-24 15:00:00,RARE
117.15,117.71,117.14,117.14,2572,2020-11-24 15:05:00,RARE
117.07,117.07,117.07,117.07,100,2020-11-24 15:10:00,RARE
117.01,117.09,116.65,116.65,500,2020-11-24 15:15:00,RARE
117.25,117.57,116.96,117.57,520,2020-11-24 15:20:00,RARE
117.59,117.59,116.8,117.48,1000,2020-11-24 15:25:00,RARE
117.39,117.9,117.165,117.655,800,2020-11-24 15:30:00,RARE
117.97,117.98,116.77,117.06,11637,2020-11-24 15:35:00,RARE
117.02,117.02,115.65,116.35,14672,2020-11-24 15:40:00,RARE
116.31,116.71,115.57,115.57,4683,2020-11-24 15:45:00,RARE
115.55,116.06,115.55,116.06,500,2020-11-24 15:50:00,RARE
116.0,116.22,115.7,115.79,3021,2020-11-24 15:55:00,RARE
116.02,116.31,115.74,115.85,2365,2020-11-24 16:00:00,RARE
115.865,115.97,115.865,115.97,300,2020-11-24 16:05:00,RARE
115.83,115.83,115.58,115.81,1400,2020-11-24 16:10:00,RARE
115.89,115.89,115.8,115.8,300,2020-11-24 16:15:00,RARE
116.125,116.37,115.36,115.36,5200,2020-11-24 16:20:00,RARE
115.51,115.73,115.51,115.66,300,2020-11-24 16:25:00,RARE
115.48,115.48,114.95,114.95,1200,2020-11-24 16:30:00,RARE
115.125,115.2,115.125,115.2,400,2020-11-24 16:35:00,RARE
114.94,115.36,114.865,115.3,1000,2020-11-24 16:40:00,RARE
115.69,116.56,115.69,116.08,1299,2020-11-24 16:45:00,RARE
115.9,116.22,115.61,116.02,4978,2020-11-24 16:50:00,RARE
116.07,116.15,115.91,115.91,1800,2020-11-24 16:55:00,RARE
115.54,115.54,115.54,115.54,200,2020-11-24 17:00:00,RARE
115.87,115.87,115.84,115.84,200,2020-11-24 17:05:00,RARE
116.14,116.14,115.75,115.78,2800,2020-11-24 17:10:00,RARE
115.82,116.16,115.82,115.85,2646,2020-11-24 17:15:00,RARE
115.7,115.765,115.67,115.765,900,2020-11-24 17:20:00,RARE
115.98,116.2,115.87,116.035,1700,2020-11-24 17:25:00,RARE
116.0886,116.0886,116.03,116.03,409,2020-11-24 17:30:00,RARE
116.045,116.0797,115.87,115.88,7300,2020-11-24 17:35:00,RARE
115.91,116.39,115.8,116.33,4546,2020-11-24 17:40:00,RARE
116.535,117.86,116.535,117.86,600,2020-11-24 17:45:00,RARE
117.91,117.97,117.86,117.97,500,2020-11-24 17:50:00,RARE
117.52,117.52,117.1,117.1,2769,2020-11-24 17:55:00,RARE
117.1,117.58,117.1,117.58,300,2020-11-24 18:00:00,RARE
117.41,117.98,117.41,117.98,8751,2020-11-24 18:05:00,RARE
117.98,118.23,117.82,118.03,5334,2020-11-24 18:10:00,RARE
117.86,117.86,117.47,117.74,3052,2020-11-24 18:15:00,RARE
117.29,117.69,117.29,117.69,504,2020-11-24 18:20:00,RARE
117.63,117.63,117.6,117.6,915,2020-11-24 18:25:00,RARE
117.57,117.57,117.53,117.53,900,2020-11-24 18:30:00,RARE
117.41,117.52,117.41,117.52,1414,2020-11-24 18:35:00,RARE
117.83,117.83,117.76,117.76,200,2020-11-24 18:40:00,RARE
118.03,118.03,117.62,117.735,1200,2020-11-24 18:45:00,RARE
117.9,117.94,117.28,117.28,1800,2020-11-24 18:50:00,RARE
117.13,117.13,117.13,117.13,140,2020-11-24 18:55:00,RARE
117.4975,117.4975,117.14,117.48,747,2020-11-24 19:00:00,RARE
117.43,117.81,117.43,117.665,500,2020-11-24 19:05:00,RARE
117.84,117.91,117.67,117.67,1200,2020-11-24 19:10:00,RARE
118.0599,118.0599,118.0599,118.0599,186,2020-11-24 19:15:00,RARE
118.22,118.22,117.73,117.73,1200,2020-11-24 19:20:00,RARE
117.9,117.9,117.715,117.78,400,2020-11-24 19:25:00,RARE
117.79,117.815,117.64,117.815,400,2020-11-24 19:30:00,RARE
117.75,117.98,117.66,117.97,1500,2020-11-24 19:35:00,RARE
117.825,117.825,117.67,117.8,547,2020-11-24 19:40:00,RARE
118.0,118.19,118.0,118.19,16788,2020-11-24 19:45:00,RARE
118.12,118.51,118.11,118.51,1218,2020-11-24 19:50:00,RARE
118.465,118.68,118.33,118.4,900,2020-11-24 19:55:00,RARE
118.31,118.48,118.23,118.23,2540,2020-11-24 20:00:00,RARE
118.37,118.53,118.37,118.47,1800,2020-11-24 20:05:00,RARE
118.74,118.79,118.54,118.54,1700,2020-11-24 20:10:00,RARE
118.71,118.71,118.605,118.605,200,2020-11-24 20:15:00,RARE
118.69,118.85,118.55,118.76,3197,2020-11-24 20:20:00,RARE
118.725,118.86,118.63,118.75,800,2020-11-24 20:25:00,RARE
118.98,118.98,118.66,118.96,1600,2020-11-24 20:30:00,RARE
118.83,118.835,118.4,118.4,3104,2020-11-24 20:35:00,RARE
118.12,118.4,118.005,118.2,2900,2020-11-24 20:40:00,RARE
118.21,118.44,117.93,118.38,4613,2020-11-24 20:45:00,RARE
118.38,119.27,118.13,119.27,10512,2020-11-24 20:50:00,RARE
119.27,119.49,118.625,118.81,22869,2020-11-24 20:55:00,RARE
118.88,118.88,118.88,118.88,79043,2020-11-24 21:00:00,RARE
118.88,118.88,118.88,118.88,6639,2020-11-24 21:55:00,RARE
119.65,121.47,118.2597,120.0,10542,2020-11-25 14:30:00,RARE
120.105,121.48,120.1,120.83,3457,2020-11-25 14:35:00,RARE
121.37,121.46,120.35,121.37,2136,2020-11-25 14:40:00,RARE
121.46,122.63,121.19,122.63,5449,2020-11-25 14:45:00,RARE
122.22,122.35,121.38,121.75,2148,2020-11-25 14:50:00,RARE
122.11,124.0,121.985,124.0,8753,2020-11-25 14:55:00,RARE
123.3857,124.36,122.45,122.45,6936,2020-11-25 15:00:00,RARE
122.575,123.0399,121.75,122.035,3690,2020-11-25 15:05:00,RARE
121.86,121.945,121.29,121.51,3198,2020-11-25 15:10:00,RARE
121.88,121.88,121.29,121.63,4649,2020-11-25 15:15:00,RARE
121.45,122.72,121.34,122.67,3260,2020-11-25 15:20:00,RARE
122.5,123.06,122.42,122.42,1730,2020-11-25 15:25:00,RARE
121.84,122.21,121.75,121.75,2483,2020-11-25 15:30:00,RARE
121.645,121.645,121.22,121.39,1682,2020-11-25 15:35:00,RARE
121.13,122.5,121.07,122.32,5146,2020-11-25 15:40:00,RARE
122.13,122.5,121.18,121.29,9330,2020-11-25 15:45:00,RARE
121.22,121.58,121.22,121.55,1332,2020-11-25 15:50:00,RARE
121.2,121.39,121.05,121.05,600,2020-11-25 15:55:00,RARE
121.285,121.35,121.07,121.31,1615,2020-11-25 16:00:00,RARE
121.22,121.705,121.22,121.705,1487,2020-11-25 16:05:00,RARE
121.74,121.7589,121.28,121.6,1075,2020-11-25 16:10:00,RARE
121.43,121.46,120.73,120.73,8695,2020-11-25 16:15:00,RARE
120.6,120.6,119.6,119.6,1604,2020-11-25 16:20:00,RARE
119.41,119.65,119.15,119.19,3011,2020-11-25 16:25:00,RARE
119.03,119.19,119.01,119.01,1000,2020-11-25 16:30:00,RARE
118.67,119.005,118.48,118.9057,1356,2020-11-25 16:35:00,RARE
119.18,119.54,118.965,119.4,4430,2020-11-25 16:40:00,RARE
119.28,119.86,119.27,119.54,3717,2020-11-25 16:45:00,RARE
119.395,119.84,119.35,119.72,2100,2020-11-25 16:50:00,RARE
119.73,120.13,119.7,120.05,1899,2020-11-25 16:55:00,RARE
119.42,119.61,119.36,119.36,1100,2020-11-25 17:00:00,RARE
119.52,120.03,119.41,119.605,2474,2020-11-25 17:05:00,RARE
119.82,120.05,119.465,119.465,3774,2020-11-25 17:10:00,RARE
119.36,119.68,119.29,119.29,700,2020-11-25 17:15:00,RARE
119.32,119.43,119.29,119.36,4323,2020-11-25 17:20:00,RARE
119.23,119.23,119.18,119.18,300,2020-11-25 17:25:00,RARE
119.18,119.18,118.76,118.76,700,2020-11-25 17:30:00,RARE
118.705,118.81,118.705,118.81,653,2020-11-25 17:35:00,RARE
118.91,120.19,118.91,120.19,6652,2020-11-25 17:40:00,RARE
120.62,120.62,120.61,120.61,2594,2020-11-25 17:45:00,RARE
120.15,120.31,119.86,119.86,900,2020-11-25 17:50:00,RARE
119.54,119.66,119.54,119.66,600,2020-11-25 17:55:00,RARE
119.5725,119.79,119.42,119.79,300,2020-11-25 18:00:00,RARE
119.27,120.18,119.26,120.18,702,2020-11-25 18:05:00,RARE
119.89,119.96,119.8,119.96,1337,2020-11-25 18:10:00,RARE
120.02,120.27,120.0,120.27,650,2020-11-25 18:15:00,RARE
120.48,120.79,120.14,120.14,1400,2020-11-25 18:20:00,RARE
120.59,120.87,120.17,120.38,2500,2020-11-25 18:25:00,RARE
120.18,120.99,120.02,120.02,7243,2020-11-25 18:30:00,RARE
120.15,120.31,120.01,120.21,1100,2020-11-25 18:35:00,RARE
119.96,119.96,119.74,119.75,800,2020-11-25 18:40:00,RARE
119.8905,119.8905,119.56,119.56,273,2020-11-25 18:45:00,RARE
119.89,120.38,119.89,119.99,1457,2020-11-25 18:50:00,RARE
120.2,120.2,120.2,120.2,100,2020-11-25 18:55:00,RARE
119.85,120.19,119.85,120.08,2100,2020-11-25 19:00:00,RARE
120.06,120.4,120.06,120.4,700,2020-11-25 19:05:00,RARE
119.59,120.36,119.59,120.135,2616,2020-11-25 19:10:00,RARE
120.31,121.11,120.31,121.11,2000,2020-11-25 19:15:00,RARE
120.555,121.05,120.26,120.8,2405,2020-11-25 19:20:00,RARE
120.77,121.12,120.545,120.745,6819,2020-11-25 19:25:00,RARE
120.25,120.85,120.25,120.459,1653,2020-11-25 19:35:00,RARE
120.31,120.4621,120.31,120.35,1100,2020-11-25 19:40:00,RARE
120.2,120.52,120.2,120.5,400,2020-11-25 19:45:00,RARE
120.5348,120.655,120.16,120.29,11076,2020-11-25 19:50:00,RARE
120.25,120.28,119.61,119.9,3985,2020-11-25 19:55:00,RARE
120.12,120.12,119.885,120.035,900,2020-11-25 20:00:00,RARE
119.89,119.94,119.68,119.78,2199,2020-11-25 20:05:00,RARE
119.84,119.93,119.62,119.62,750,2020-11-25 20:10:00,RARE
119.55,119.55,119.1,119.27,2783,2020-11-25 20:15:00,RARE
119.28,119.56,119.045,119.56,1500,2020-11-25 20:20:00,RARE
119.21,119.21,119.18,119.18,300,2020-11-25 20:25:00,RARE
119.28,119.79,119.15,119.79,3210,2020-11-25 20:30:00,RARE
119.875,120.0,119.5,119.64,7744,2020-11-25 20:35:00,RARE
119.55,119.59,119.22,119.34,4530,2020-11-25 20:40:00,RARE
119.4044,119.58,119.4044,119.42,1783,2020-11-25 20:45:00,RARE
119.48,119.95,119.35,119.87,11030,2020-11-25 20:50:00,RARE
119.91,119.95,119.48,119.83,18144,2020-11-25 20:55:00,RARE
119.83,119.83,119.83,119.83,38674,2020-11-25 21:00:00,RARE
120.5,121.56,120.5,121.56,1972,2020-11-27 14:30:00,RARE
120.06,120.985,120.06,120.22,705,2020-11-27 14:35:00,RARE
120.59,120.605,120.59,120.605,200,2020-11-27 14:40:00,RARE
121.0,121.77,120.8,120.8,1843,2020-11-27 14:45:00,RARE
121.285,121.285,121.215,121.215,200,2020-11-27 14:50:00,RARE
121.66,122.6,121.16,122.6,920,2020-11-27 14:55:00,RARE
122.26,122.595,122.21,122.595,300,2020-11-27 15:00:00,RARE
122.74,123.07,122.0,122.145,2193,2020-11-27 15:05:00,RARE
122.11,122.4,121.55,122.09,2208,2020-11-27 15:10:00,RARE
122.25,122.6,122.25,122.6,400,2020-11-27 15:15:00,RARE
122.71,122.71,122.59,122.59,300,2020-11-27 15:20:00,RARE
122.5,122.7,122.35,122.7,700,2020-11-27 15:30:00,RARE
122.65,122.66,122.56,122.58,400,2020-11-27 15:35:00,RARE
122.42,122.67,121.15,121.15,1100,2020-11-27 15:40:00,RARE
121.355,121.355,120.51,120.92,1108,2020-11-27 15:45:00,RARE
120.855,121.28,120.53,121.085,3872,2020-11-27 15:50:00,RARE
121.11,122.04,121.11,121.21,3398,2020-11-27 15:55:00,RARE
121.16,121.62,121.16,121.55,1299,2020-11-27 16:00:00,RARE
121.64,122.14,121.64,122.14,200,2020-11-27 16:05:00,RARE
122.01,122.01,121.675,121.915,1700,2020-11-27 16:10:00,RARE
121.89,121.9,121.43,121.55,2192,2020-11-27 16:15:00,RARE
121.2,121.475,121.155,121.315,1300,2020-11-27 16:20:00,RARE
121.53,121.55,121.24,121.31,1908,2020-11-27 16:25:00,RARE
121.05,121.6675,121.05,121.6675,500,2020-11-27 16:30:00,RARE
121.33,121.6,121.24,121.6,800,2020-11-27 16:35:00,RARE
121.42,121.42,121.42,121.42,100,2020-11-27 16:40:00,RARE
120.995,121.12,120.995,121.115,1000,2020-11-27 16:45:00,RARE
121.075,121.92,121.075,121.87,8994,2020-11-27 16:50:00,RARE
122.03,122.17,121.855,121.9,3261,2020-11-27 16:55:00,RARE
121.92,122.13,121.75,121.75,1700,2020-11-27 17:00:00,RARE
121.74,121.79,121.52,121.52,3300,2020-11-27 17:05:00,RARE
121.5,121.82,121.43,121.82,2775,2020-11-27 17:10:00,RARE
121.87,122.1,121.87,121.9,1200,2020-11-27 17:15:00,RARE
121.97,121.97,121.62,121.67,1116,2020-11-27 17:20:00,RARE
121.76,121.97,121.69,121.84,1446,2020-11-27 17:25:00,RARE
121.61,121.81,121.61,121.81,800,2020-11-27 17:30:00,RARE
