open,high,low,close,volume,datetime,symbol
121.815,121.815,121.42,121.46,15570,2020-11-27 17:35:00,RARE
121.48,121.48,121.12,121.34,1146,2020-11-27 17:40:00,RARE
121.49,121.71,121.47,121.71,400,2020-11-27 17:45:00,RARE
121.75,122.5,121.71,122.45,3270,2020-11-27 17:50:00,RARE
122.56,122.76,122.15,122.37,12842,2020-11-27 17:55:00,RARE
122.42,122.42,122.42,122.42,35441,2020-11-27 18:00:00,RARE
122.42,122.42,122.42,122.42,825,2020-11-27 18:10:00,RARE
122.42,122.42,122.42,122.42,312,2020-11-27 21:35:00,RARE
122.56,124.13,122.56,123.21,9133,2020-11-30 14:30:00,RARE
124.02,124.02,122.66,122.66,2372,2020-11-30 14:35:00,RARE
122.75,123.57,121.825,121.825,5946,2020-11-30 14:40:00,RARE
121.8,123.02,120.15,120.88,2400,2020-11-30 14:45:00,RARE
120.935,120.935,120.02,120.648,1200,2020-11-30 14:50:00,RARE
120.02,120.79,119.42,120.335,5300,2020-11-30 14:55:00,RARE
119.9342,121.44,119.31,120.945,2384,2020-11-30 15:00:00,RARE
121.14,121.76,120.8201,121.26,1150,2020-11-30 15:05:00,RARE
120.89,120.89,120.16,120.16,1221,2020-11-30 15:10:00,RARE
120.085,120.085,119.365,119.78,800,2020-11-30 15:15:00,RARE
119.65,119.65,119.2,119.2,400,2020-11-30 15:20:00,RARE
119.35,119.81,119.33,119.81,1618,2020-11-30 15:25:00,RARE
119.96,119.96,119.19,119.19,200,2020-11-30 15:30:00,RARE
119.29,119.29,119.11,119.11,400,2020-11-30 15:35:00,RARE
119.05,119.05,118.455,118.55,2563,2020-11-30 15:40:00,RARE
118.34,118.87,118.19,118.19,1299,2020-11-30 15:45:00,RARE
118.11,118.44,117.7898,118.195,1500,2020-11-30 15:50:00,RARE
118.02,118.02,117.55,117.72,1706,2020-11-30 15:55:00,RARE
117.58,118.26,117.52,118.12,2800,2020-11-30 16:00:00,RARE
118.43,118.81,118.42,118.81,700,2020-11-30 16:05:00,RARE
119.03,119.76,118.84,119.76,2001,2020-11-30 16:10:00,RARE
119.4,119.7,119.21,119.28,1209,2020-11-30 16:15:00,RARE
119.16,119.33,119.03,119.09,929,2020-11-30 16:20:00,RARE
119.35,119.47,119.32,119.41,1301,2020-11-30 16:25:00,RARE
119.28,119.395,118.99,118.99,500,2020-11-30 16:30:00,RARE
118.79,119.1999,118.66,118.7644,1748,2020-11-30 16:35:00,RARE
118.99,119.32,118.83,119.14,1561,2020-11-30 16:40:00,RARE
118.98,119.115,118.11,118.11,900,2020-11-30 16:45:00,RARE
118.0,118.5,118.0,118.5,925,2020-11-30 16:50:00,RARE
118.72,118.72,117.88,117.88,800,2020-11-30 16:55:00,RARE
117.895,118.405,117.895,118.405,1000,2020-11-30 17:00:00,RARE
118.76,118.77,118.76,118.77,400,2020-11-30 17:05:00,RARE
118.31,118.74,118.3,118.59,1740,2020-11-30 17:10:00,RARE
118.72,118.82,118.5,118.5,1734,2020-11-30 17:15:00,RARE
118.43,118.43,118.35,118.35,500,2020-11-30 17:20:00,RARE
118.32,118.65,118.32,118.65,1800,2020-11-30 17:25:00,RARE
118.42,118.42,118.2,118.2,1136,2020-11-30 17:30:00,RARE
118.19,118.19,117.96,117.96,400,2020-11-30 17:35:00,RARE
117.865,117.865,117.865,117.865,799,2020-11-30 17:40:00,RARE
117.755,118.22,117.62,118.22,3028,2020-11-30 17:45:00,RARE
118.46,118.625,118.46,118.625,2019,2020-11-30 17:50:00,RARE
118.34,118.47,117.99,117.99,1347,2020-11-30 17:55:00,RARE
117.94,118.56,117.78,118.56,3136,2020-11-30 18:00:00,RARE
118.27,118.55,118.26,118.26,700,2020-11-30 18:05:00,RARE
118.39,118.685,118.3,118.61,2221,2020-11-30 18:10:00,RARE
118.575,118.67,118.315,118.505,1693,2020-11-30 18:15:00,RARE
118.585,118.97,118.585,118.97,1600,2020-11-30 18:20:00,RARE
118.815,118.96,118.6,118.6,3518,2020-11-30 18:25:00,RARE
118.54,118.75,118.54,118.6,1200,2020-11-30 18:30:00,RARE
118.43,118.77,118.05,118.76,2120,2020-11-30 18:35:00,RARE
118.54,118.6,118.42,118.42,920,2020-11-30 18:40:00,RARE
118.47,118.63,118.47,118.54,1469,2020-11-30 18:45:00,RARE
118.605,118.605,118.22,118.22,620,2020-11-30 18:50:00,RARE
118.16,118.25,118.15,118.25,1300,2020-11-30 18:55:00,RARE
118.3,118.35,118.2,118.35,700,2020-11-30 19:00:00,RARE
118.43,118.58,118.305,118.475,1957,2020-11-30 19:05:00,RARE
118.485,118.485,118.04,118.04,950,2020-11-30 19:10:00,RARE
118.02,118.115,117.99,118.115,300,2020-11-30 19:15:00,RARE
118.0,118.62,118.0,118.62,2634,2020-11-30 19:20:00,RARE
118.37,118.535,118.325,118.44,1800,2020-11-30 19:25:00,RARE
118.42,118.5,118.23,118.5,1000,2020-11-30 19:30:00,RARE
118.48,118.48,118.23,118.47,400,2020-11-30 19:35:00,RARE
118.48,118.5,118.355,118.5,1000,2020-11-30 19:40:00,RARE
118.455,118.5,118.4,118.4,12891,2020-11-30 19:45:00,RARE
118.33,118.33,117.83,117.95,1100,2020-11-30 19:50:00,RARE
118.105,118.49,118.105,118.325,800,2020-11-30 19:55:00,RARE
118.34,118.5,118.21,118.48,1695,2020-11-30 20:00:00,RARE
118.5,118.5,118.33,118.385,7628,2020-11-30 20:05:00,RARE
118.35,118.5,118.27,118.5,2846,2020-11-30 20:10:00,RARE
118.5,118.57,118.31,118.5,9100,2020-11-30 20:15:00,RARE
118.41,118.41,118.22,118.29,1200,2020-11-30 20:20:00,RARE
118.32,118.47,118.32,118.47,1500,2020-11-30 20:25:00,RARE
118.355,118.5,118.355,118.49,8214,2020-11-30 20:30:00,RARE
118.5,118.5,118.24,118.41,3741,2020-11-30 20:35:00,RARE
118.35,118.5,118.35,118.5,3418,2020-11-30 20:40:00,RARE
118.4873,118.5,118.42,118.44,9289,2020-11-30 20:45:00,RARE
118.49,119.6,117.74,118.48,56300,2020-11-30 20:50:00,RARE
118.16,119.17,118.16,118.81,27628,2020-11-30 20:55:00,RARE
118.54,118.54,118.54,118.54,160978,2020-11-30 21:00:00,RARE
118.54,118.54,118.54,118.54,1985,2020-11-30 22:25:00,RARE
120.2,120.22,116.3,120.22,5040,2020-12-01 14:30:00,RARE
117.5822,118.88,117.5822,118.88,5659,2020-12-01 14:35:00,RARE
119.05,119.49,118.3,118.3,525,2020-12-01 14:40:00,RARE
119.18,120.17,118.465,119.895,16000,2020-12-01 14:45:00,RARE
119.78,120.27,118.63,119.76,3106,2020-12-01 14:50:00,RARE
119.896,120.48,119.76,120.48,300,2020-12-01 14:55:00,RARE
119.76,120.3,119.76,120.3,586,2020-12-01 15:00:00,RARE
120.87,120.87,119.76,120.26,17071,2020-12-01 15:05:00,RARE
119.9,120.105,118.4,118.7152,13069,2020-12-01 15:10:00,RARE
119.18,119.86,118.43,118.935,8642,2020-12-01 15:15:00,RARE
118.935,119.57,118.62,119.25,5620,2020-12-01 15:20:00,RARE
119.06,119.75,118.99,119.29,7379,2020-12-01 15:25:00,RARE
119.38,120.03,119.24,119.24,2277,2020-12-01 15:30:00,RARE
118.91,119.14,117.21,117.21,2800,2020-12-01 15:35:00,RARE
117.505,117.505,117.21,117.21,203,2020-12-01 15:40:00,RARE
118.05,118.11,117.16,117.16,1107,2020-12-01 15:45:00,RARE
117.4283,117.92,117.4283,117.92,753,2020-12-01 15:50:00,RARE
117.88,118.02,117.6362,118.02,904,2020-12-01 15:55:00,RARE
117.96,118.646,117.83,118.07,2592,2020-12-01 16:00:00,RARE
118.4,119.04,118.0701,119.0,800,2020-12-01 16:05:00,RARE
118.52,119.065,118.48,118.63,900,2020-12-01 16:10:00,RARE
118.91,118.91,118.81,118.89,700,2020-12-01 16:15:00,RARE
118.89,118.89,118.89,118.89,119,2020-12-01 16:20:00,RARE
118.88,118.88,118.38,118.38,302,2020-12-01 16:25:00,RARE
118.8,118.8,118.26,118.26,600,2020-12-01 16:30:00,RARE
118.16,118.17,118.01,118.17,600,2020-12-01 16:35:00,RARE
118.365,118.365,118.365,118.365,100,2020-12-01 16:40:00,RARE
118.2896,118.2896,118.01,118.17,2771,2020-12-01 16:45:00,RARE
118.04,118.57,118.0058,118.265,400,2020-12-01 16:50:00,RARE
117.82,118.4,117.54,117.66,2400,2020-12-01 16:55:00,RARE
118.27,118.355,118.18,118.27,700,2020-12-01 17:00:00,RARE
118.52,118.62,118.52,118.62,200,2020-12-01 17:05:00,RARE
118.575,118.77,118.5,118.77,600,2020-12-01 17:10:00,RARE
118.56,118.68,118.56,118.68,200,2020-12-01 17:15:00,RARE
118.585,119.31,118.585,119.31,2300,2020-12-01 17:20:00,RARE
119.51,119.64,119.435,119.54,1200,2020-12-01 17:25:00,RARE
119.845,119.91,119.45,119.76,3105,2020-12-01 17:30:00,RARE
119.69,120.07,119.46,119.46,6070,2020-12-01 17:35:00,RARE
119.09,119.19,119.09,119.19,538,2020-12-01 17:40:00,RARE
118.82,119.07,118.82,118.91,900,2020-12-01 17:45:00,RARE
118.97,119.01,118.76,118.76,700,2020-12-01 17:50:00,RARE
118.5,118.5,118.5,118.5,100,2020-12-01 17:55:00,RARE
118.55,119.06,118.465,118.5,1636,2020-12-01 18:00:00,RARE
118.5,118.72,118.25,118.67,4890,2020-12-01 18:05:00,RARE
118.67,119.13,118.42,119.13,1000,2020-12-01 18:10:00,RARE
119.0,119.24,118.91,119.065,4100,2020-12-01 18:15:00,RARE
119.04,119.12,118.895,118.95,2501,2020-12-01 18:20:00,RARE
119.0,119.24,118.99,119.0775,2300,2020-12-01 18:25:00,RARE
119.075,119.15,118.92,118.92,2200,2020-12-01 18:30:00,RARE
118.52,118.625,118.45,118.625,800,2020-12-01 18:35:00,RARE
118.665,118.77,118.665,118.77,400,2020-12-01 18:40:00,RARE
118.97,119.16,118.97,119.03,400,2020-12-01 18:45:00,RARE
118.92,119.1,118.92,119.1,500,2020-12-01 18:50:00,RARE
118.81,118.98,118.81,118.98,300,2020-12-01 18:55:00,RARE
118.95,119.05,118.9,119.0,1463,2020-12-01 19:00:00,RARE
119.1,119.1,118.79,118.79,1029,2020-12-01 19:05:00,RARE
118.79,119.05,118.79,119.05,700,2020-12-01 19:10:00,RARE
119.025,119.17,118.87,119.005,2886,2020-12-01 19:15:00,RARE
118.95,119.06,118.83,118.83,1080,2020-12-01 19:20:00,RARE
118.64,118.9,118.64,118.9,600,2020-12-01 19:25:00,RARE
118.76,118.775,118.6,118.6,500,2020-12-01 19:30:00,RARE
118.59,118.7,118.49,118.49,360,2020-12-01 19:35:00,RARE
118.82,118.92,118.755,118.92,500,2020-12-01 19:40:00,RARE
119.01,119.01,118.82,118.82,300,2020-12-01 19:45:00,RARE
118.75,119.03,118.59,119.03,1153,2020-12-01 19:50:00,RARE
118.825,119.0,118.73,118.73,500,2020-12-01 19:55:00,RARE
118.77,119.11,118.64,118.64,736,2020-12-01 20:00:00,RARE
118.54,118.65,118.27,118.4,600,2020-12-01 20:05:00,RARE
118.675,118.675,118.4,118.4,500,2020-12-01 20:10:00,RARE
118.41,118.425,118.26,118.285,900,2020-12-01 20:15:00,RARE
118.28,118.28,118.19,118.19,200,2020-12-01 20:20:00,RARE
118.33,118.44,118.33,118.43,1836,2020-12-01 20:25:00,RARE
118.445,118.445,118.095,118.095,800,2020-12-01 20:30:00,RARE
118.21,118.21,117.75,117.85,1902,2020-12-01 20:35:00,RARE
117.835,117.835,117.52,117.72,1800,2020-12-01 20:40:00,RARE
117.85,118.16,117.67,117.92,1600,2020-12-01 20:45:00,RARE
117.78,118.135,117.58,117.98,3506,2020-12-01 20:50:00,RARE
117.62,117.82,117.25,117.39,16962,2020-12-01 20:55:00,RARE
117.38,117.38,117.38,117.38,44204,2020-12-01 21:00:00,RARE
116.91,116.91,116.15,116.15,1950,2020-12-02 14:30:00,RARE
116.68,117.555,116.68,117.3,500,2020-12-02 14:35:00,RARE
117.33,117.755,116.58,116.58,400,2020-12-02 14:40:00,RARE
117.565,117.565,116.01,116.01,350,2020-12-02 14:45:00,RARE
115.98,116.05,115.585,115.585,400,2020-12-02 14:50:00,RARE
115.15,116.83,115.15,116.83,600,2020-12-02 14:55:00,RARE
116.19,117.3,116.19,116.905,1300,2020-12-02 15:00:00,RARE
116.825,116.92,116.61,116.92,300,2020-12-02 15:10:00,RARE
117.06,117.38,117.005,117.27,1909,2020-12-02 15:20:00,RARE
117.16,117.16,116.97,116.97,700,2020-12-02 15:25:00,RARE
116.76,116.95,116.61,116.93,900,2020-12-02 15:30:00,RARE
117.2736,117.2736,117.2736,117.2736,100,2020-12-02 15:35:00,RARE
117.64,117.79,117.37,117.37,900,2020-12-02 15:40:00,RARE
117.32,117.365,117.265,117.265,300,2020-12-02 15:45:00,RARE
117.03,117.29,117.03,117.29,846,2020-12-02 15:50:00,RARE
117.41,117.41,117.25,117.25,400,2020-12-02 15:55:00,RARE
117.41,118.0,117.41,117.9,2298,2020-12-02 16:00:00,RARE
118.09,118.09,118.06,118.06,800,2020-12-02 16:05:00,RARE
117.81,117.81,117.445,117.61,600,2020-12-02 16:15:00,RARE
117.61,117.63,117.4,117.4,704,2020-12-02 16:20:00,RARE
117.4,117.4,117.4,117.4,100,2020-12-02 16:25:00,RARE
117.37,117.4,116.97,116.97,500,2020-12-02 16:30:00,RARE
116.99,116.99,116.66,116.83,2079,2020-12-02 16:40:00,RARE
116.54,116.65,116.54,116.65,300,2020-12-02 16:45:00,RARE
116.82,116.82,116.82,116.82,100,2020-12-02 16:50:00,RARE
116.87,116.87,116.87,116.87,100,2020-12-02 16:55:00,RARE
117.16,117.19,117.115,117.115,300,2020-12-02 17:00:00,RARE
117.53,117.57,117.53,117.57,200,2020-12-02 17:10:00,RARE
117.31,117.68,117.31,117.68,300,2020-12-02 17:20:00,RARE
117.81,118.06,117.81,118.06,300,2020-12-02 17:25:00,RARE
118.16,118.16,117.81,117.98,700,2020-12-02 17:30:00,RARE
117.78,118.19,117.78,118.19,400,2020-12-02 17:35:00,RARE
117.7318,117.7318,117.7318,117.7318,300,2020-12-02 17:40:00,RARE
117.71,117.71,117.71,117.71,100,2020-12-02 17:45:00,RARE
117.8053,117.91,117.8053,117.91,402,2020-12-02 17:50:00,RARE
117.87,117.91,117.87,117.91,200,2020-12-02 17:55:00,RARE
117.92,117.92,117.73,117.73,300,2020-12-02 18:00:00,RARE
117.775,117.79,117.66,117.66,400,2020-12-02 18:05:00,RARE
117.79,117.82,117.79,117.8,455,2020-12-02 18:10:00,RARE
117.76,117.76,117.755,117.755,200,2020-12-02 18:15:00,RARE
117.62,117.87,117.55,117.755,7832,2020-12-02 18:20:00,RARE
117.82,117.89,117.64,117.88,5750,2020-12-02 18:25:00,RARE
117.88,118.37,117.66,118.265,800,2020-12-02 18:30:00,RARE
118.46,118.71,118.45,118.7,1200,2020-12-02 18:35:00,RARE
118.69,119.13,118.55,118.55,1604,2020-12-02 18:40:00,RARE
118.87,118.87,118.465,118.52,1105,2020-12-02 18:45:00,RARE
118.555,118.6,118.425,118.425,900,2020-12-02 18:50:00,RARE
118.365,118.4,118.3,118.3,883,2020-12-02 18:55:00,RARE
118.22,118.22,118.0,118.035,3600,2020-12-02 19:00:00,RARE
118.085,118.24,117.6236,117.685,2423,2020-12-02 19:05:00,RARE
117.76,118.215,117.76,118.05,3233,2020-12-02 19:10:00,RARE
118.15,118.42,118.07,118.33,3518,2020-12-02 19:15:00,RARE
118.38,118.61,118.11,118.2,3348,2020-12-02 19:20:00,RARE
118.52,118.52,118.4,118.4,1404,2020-12-02 19:25:00,RARE
118.48,118.67,118.41,118.42,3072,2020-12-02 19:30:00,RARE
118.55,118.55,118.095,118.36,4015,2020-12-02 19:35:00,RARE
118.43,118.43,118.07,118.16,3900,2020-12-02 19:40:00,RARE
118.07,118.07,117.89,117.89,200,2020-12-02 19:45:00,RARE
117.9,117.9,117.49,117.7,2001,2020-12-02 19:50:00,RARE
117.81,117.81,117.63,117.76,600,2020-12-02 19:55:00,RARE
117.82,117.82,117.805,117.805,200,2020-12-02 20:00:00,RARE
117.83,118.07,117.7545,118.07,977,2020-12-02 20:05:00,RARE
118.37,118.37,117.93,117.99,1300,2020-12-02 20:10:00,RARE
118.1,118.14,117.74,117.74,500,2020-12-02 20:15:00,RARE
117.84,117.86,117.6,117.71,800,2020-12-02 20:20:00,RARE
117.63,117.63,117.53,117.63,700,2020-12-02 20:25:00,RARE
117.63,117.75,117.6,117.75,667,2020-12-02 20:30:00,RARE
117.74,117.74,117.585,117.6,1797,2020-12-02 20:35:00,RARE
117.55,118.16,117.535,118.16,1400,2020-12-02 20:40:00,RARE
118.27,118.48,118.16,118.26,800,2020-12-02 20:45:00,RARE
118.3,118.3,117.845,117.85,4320,2020-12-02 20:50:00,RARE
117.95,118.01,117.55,117.71,15636,2020-12-02 20:55:00,RARE
117.98,117.98,117.98,117.98,71489,2020-12-02 21:00:00,RARE
117.98,117.98,117.98,117.98,12200,2020-12-02 22:20:00,RARE
117.95,119.62,117.95,119.62,1679,2020-12-03 14:30:00,RARE
118.52,118.52,118.52,118.52,100,2020-12-03 14:35:00,RARE
119.08,119.08,118.225,118.225,600,2020-12-03 14:40:00,RARE
119.05,119.05,118.59,118.59,500,2020-12-03 14:45:00,RARE
118.59,119.35,118.59,119.35,300,2020-12-03 14:50:00,RARE
118.44,120.29,118.44,120.29,14956,2020-12-03 14:55:00,RARE
120.35,120.55,119.92,120.5,4417,2020-12-03 15:00:00,RARE
120.1433,120.65,120.1433,120.65,400,2020-12-03 15:05:00,RARE
120.65,121.49,120.65,121.45,2000,2020-12-03 15:10:00,RARE
121.5,122.23,120.565,120.565,6719,2020-12-03 15:15:00,RARE
120.89,121.38,120.66,121.0,16800,2020-12-03 15:20:00,RARE
120.695,121.34,120.58,121.34,4900,2020-12-03 15:25:00,RARE
121.62,121.86,121.47,121.71,1600,2020-12-03 15:30:00,RARE
121.45,121.65,120.85,121.285,6412,2020-12-03 15:35:00,RARE
121.195,121.41,121.195,121.41,200,2020-12-03 15:40:00,RARE
121.0,121.35,120.885,121.35,800,2020-12-03 15:45:00,RARE
121.33,121.52,121.23,121.455,1371,2020-12-03 15:50:00,RARE
121.5,121.5695,121.23,121.4605,3656,2020-12-03 15:55:00,RARE
121.615,121.615,121.615,121.615,100,2020-12-03 16:00:00,RARE
121.72,121.76,121.345,121.345,1453,2020-12-03 16:05:00,RARE
121.14,121.68,121.07,121.25,2119,2020-12-03 16:10:00,RARE
121.62,121.975,121.39,121.51,5100,2020-12-03 16:15:00,RARE
121.54,121.97,121.54,121.77,1600,2020-12-03 16:20:00,RARE
121.77,121.8,121.43,121.62,2929,2020-12-03 16:25:00,RARE
121.48,121.95,121.3283,121.95,1700,2020-12-03 16:30:00,RARE
121.67,121.92,121.67,121.74,800,2020-12-03 16:35:00,RARE
121.69,121.81,121.38,121.475,680,2020-12-03 16:40:00,RARE
121.15,121.46,121.02,121.46,1200,2020-12-03 16:45:00,RARE
121.0,121.4,121.0,121.4,685,2020-12-03 16:50:00,RARE
121.49,121.68,121.425,121.66,2006,2020-12-03 16:55:00,RARE
121.73,121.84,121.65,121.84,837,2020-12-03 17:00:00,RARE
121.4663,121.555,121.2,121.5,3393,2020-12-03 17:05:00,RARE
121.885,122.025,121.865,122.025,1000,2020-12-03 17:10:00,RARE
122.03,122.2599,121.9715,121.9715,800,2020-12-03 17:15:00,RARE
122.0,122.48,122.0,122.48,1000,2020-12-03 17:20:00,RARE
122.48,122.48,122.35,122.35,583,2020-12-03 17:25:00,RARE
122.48,122.48,122.245,122.47,9531,2020-12-03 17:30:00,RARE
122.47,122.47,121.95,122.22,9628,2020-12-03 17:35:00,RARE
122.16,122.28,122.16,122.28,600,2020-12-03 17:40:00,RARE
122.22,122.22,122.22,122.22,100,2020-12-03 17:45:00,RARE
122.38,122.38,122.13,122.15,500,2020-12-03 17:50:00,RARE
122.12,122.4,122.11,122.4,824,2020-12-03 17:55:00,RARE
122.28,122.28,122.185,122.185,200,2020-12-03 18:05:00,RARE
122.02,122.02,121.77,121.97,1439,2020-12-03 18:10:00,RARE
122.32,122.32,122.32,122.32,200,2020-12-03 18:15:00,RARE
122.37,122.38,122.37,122.38,300,2020-12-03 18:20:00,RARE
122.48,122.6,122.415,122.6,3153,2020-12-03 18:25:00,RARE
122.37,122.37,121.95,122.1,2989,2020-12-03 18:30:00,RARE
122.0,122.37,121.81,122.0001,10113,2020-12-03 18:35:00,RARE
122.15,122.15,121.95,122.15,2546,2020-12-03 18:40:00,RARE
122.0,122.18,122.0,122.18,200,2020-12-03 18:45:00,RARE
122.27,122.57,122.27,122.4204,1205,2020-12-03 18:50:00,RARE
122.295,122.46,122.0,122.46,1698,2020-12-03 18:55:00,RARE
122.51,122.51,122.25,122.25,445,2020-12-03 19:00:00,RARE
122.48,122.66,122.48,122.66,900,2020-12-03 19:05:00,RARE
122.5,122.77,122.5,122.76,28600,2020-12-03 19:10:00,RARE
122.49,122.49,122.105,122.41,4100,2020-12-03 19:15:00,RARE
122.445,122.59,122.425,122.55,3400,2020-12-03 19:20:00,RARE
122.47,122.62,122.27,122.51,2500,2020-12-03 19:25:00,RARE
122.67,122.78,122.67,122.78,200,2020-12-03 19:30:00,RARE
122.85,123.1,122.85,123.1,1279,2020-12-03 19:35:00,RARE
123.05,123.05,123.01,123.01,200,2020-12-03 19:40:00,RARE
122.86,123.16,122.82,123.16,1013,2020-12-03 19:45:00,RARE
123.04,123.08,122.91,123.08,800,2020-12-03 19:50:00,RARE
123.045,123.045,122.9,123.0049,543,2020-12-03 20:00:00,RARE
122.9,123.18,122.87,123.06,3970,2020-12-03 20:05:00,RARE
123.02,123.23,122.95,123.1,3800,2020-12-03 20:10:00,RARE
123.06,123.13,122.96,123.11,1488,2020-12-03 20:15:00,RARE
123.24,123.24,123.24,123.24,1299,2020-12-03 20:20:00,RARE
123.24,123.25,122.99,122.99,1513,2020-12-03 20:25:00,RARE
123.09,123.48,123.09,123.46,1483,2020-12-03 20:30:00,RARE
123.63,123.66,123.52,123.65,2081,2020-12-03 20:35:00,RARE
123.712,123.712,122.675,123.12,3730,2020-12-03 20:40:00,RARE
123.23,123.78,123.145,123.685,7160,2020-12-03 20:45:00,RARE
123.78,124.26,123.36,123.465,8551,2020-12-03 20:50:00,RARE
123.62,124.55,123.39,123.84,76057,2020-12-03 20:55:00,RARE
124.14,124.14,124.14,124.14,26172,2020-12-03 21:00:00,RARE
124.54,126.89,124.165,126.04,14416,2020-12-04 14:30:00,RARE
126.03,126.03,124.6,125.54,1300,2020-12-04 14:35:00,RARE
126.0,126.0,124.42,126.0,1170,2020-12-04 14:40:00,RARE
125.9771,127.33,125.9771,127.33,7328,2020-12-04 14:45:00,RARE
127.62,128.31,127.04,128.23,8310,2020-12-04 14:50:00,RARE
128.03,128.03,127.86,127.86,400,2020-12-04 14:55:00,RARE
127.47,128.02,126.51,126.92,2800,2020-12-04 15:00:00,RARE
126.915,126.915,126.2,126.2657,1700,2020-12-04 15:05:00,RARE
126.375,127.33,126.0,127.26,3100,2020-12-04 15:10:00,RARE
126.88,127.48,126.88,127.48,700,2020-12-04 15:15:00,RARE
127.96,127.96,127.49,127.92,300,2020-12-04 15:20:00,RARE
127.5,128.02,127.48,128.02,804,2020-12-04 15:25:00,RARE
127.485,128.88,127.485,128.88,5315,2020-12-04 15:30:00,RARE
128.6,129.0706,128.6,128.85,2481,2020-12-04 15:35:00,RARE
128.73,128.8,128.54,128.7694,1826,2020-12-04 15:40:00,RARE
128.71,129.2,128.69,129.2,3640,2020-12-04 15:45:00,RARE
128.83,129.115,128.55,128.55,1650,2020-12-04 15:50:00,RARE
128.62,128.62,128.42,128.61,811,2020-12-04 15:55:00,RARE
128.866,129.07,128.51,128.51,1264,2020-12-04 16:00:00,RARE
128.44,128.5,128.43,128.5,300,2020-12-04 16:05:00,RARE
128.62,128.97,128.15,128.97,2259,2020-12-04 16:10:00,RARE
129.29,129.48,129.0,129.36,1600,2020-12-04 16:15:00,RARE
129.1,129.48,128.83,129.145,4799,2020-12-04 16:20:00,RARE
129.48,129.48,129.335,129.335,704,2020-12-04 16:25:00,RARE
129.395,129.91,128.83,129.62,2460,2020-12-04 16:30:00,RARE
129.6,129.9,129.23,129.475,3590,2020-12-04 16:35:00,RARE
129.54,129.83,129.4431,129.78,518,2020-12-04 16:40:00,RARE
129.5771,129.82,129.3,129.65,700,2020-12-04 16:45:00,RARE
129.73,129.9,129.6,129.685,2900,2020-12-04 16:50:00,RARE
129.87,129.9,129.5,129.57,2746,2020-12-04 16:55:00,RARE
129.56,129.83,129.28,129.48,700,2020-12-04 17:00:00,RARE
129.69,129.79,128.715,128.715,1906,2020-12-04 17:05:00,RARE
128.51,129.36,128.4,129.21,3443,2020-12-04 17:10:00,RARE
129.17,129.38,129.09,129.2,900,2020-12-04 17:15:00,RARE
129.02,129.05,128.46,128.69,7085,2020-12-04 17:20:00,RARE
128.78,128.78,128.4,128.4,700,2020-12-04 17:25:00,RARE
128.76,128.98,128.76,128.76,1120,2020-12-04 17:30:00,RARE
128.62,128.92,128.62,128.84,1100,2020-12-04 17:35:00,RARE
128.88,129.0,128.74,128.87,1200,2020-12-04 17:40:00,RARE
129.04,129.29,128.88,128.99,2300,2020-12-04 17:45:00,RARE
129.0,129.02,128.74,128.99,1275,2020-12-04 17:50:00,RARE
128.91,128.95,128.83,128.89,1097,2020-12-04 17:55:00,RARE
128.9,129.14,128.88,129.03,1101,2020-12-04 18:00:00,RARE
129.1099,129.11,128.7,128.74,800,2020-12-04 18:05:00,RARE
128.69,128.92,128.34,128.34,1531,2020-12-04 18:10:00,RARE
128.505,128.62,128.505,128.53,700,2020-12-04 18:15:00,RARE
128.51,128.74,128.51,128.575,1200,2020-12-04 18:20:00,RARE
