open,high,low,close,volume,datetime,symbol
128.68,128.82,128.68,128.76,950,2020-12-04 18:25:00,RARE
128.75,129.0,128.71,129.0,700,2020-12-04 18:30:00,RARE
129.105,129.215,128.88,128.88,1441,2020-12-04 18:35:00,RARE
128.73,128.73,128.39,128.68,700,2020-12-04 18:40:00,RARE
128.72,129.0,128.535,129.0,1100,2020-12-04 18:45:00,RARE
128.575,128.575,128.02,128.07,2374,2020-12-04 18:50:00,RARE
128.065,128.38,128.01,128.34,2091,2020-12-04 18:55:00,RARE
128.64,129.03,128.4981,128.87,1477,2020-12-04 19:00:00,RARE
129.15,129.15,128.92,129.015,2111,2020-12-04 19:05:00,RARE
128.81,128.81,128.43,128.56,1500,2020-12-04 19:10:00,RARE
128.33,128.38,128.3,128.33,1962,2020-12-04 19:15:00,RARE
128.33,128.61,128.31,128.31,500,2020-12-04 19:20:00,RARE
128.32,128.76,128.22,128.76,3681,2020-12-04 19:25:00,RARE
128.685,128.985,128.68,128.72,1504,2020-12-04 19:30:00,RARE
128.875,128.9425,128.825,128.825,711,2020-12-04 19:35:00,RARE
129.035,129.17,129.025,129.15,1016,2020-12-04 19:40:00,RARE
129.115,129.47,129.115,129.47,800,2020-12-04 19:45:00,RARE
129.18,129.2206,128.54,128.54,3225,2020-12-04 19:50:00,RARE
128.64,128.65,128.63,128.63,400,2020-12-04 19:55:00,RARE
128.735,128.93,128.55,128.55,2731,2020-12-04 20:00:00,RARE
128.57,128.78,128.57,128.78,300,2020-12-04 20:05:00,RARE
128.79,128.9422,128.72,128.75,1754,2020-12-04 20:10:00,RARE
128.86,128.91,128.54,128.54,1400,2020-12-04 20:15:00,RARE
128.91,129.0,128.66,128.66,1000,2020-12-04 20:20:00,RARE
128.8,129.025,128.48,128.71,1774,2020-12-04 20:25:00,RARE
128.72,128.95,128.535,128.73,1546,2020-12-04 20:30:00,RARE
128.73,128.85,128.395,128.395,2400,2020-12-04 20:35:00,RARE
128.335,129.0,128.335,128.995,1825,2020-12-04 20:40:00,RARE
128.85,129.0,128.52,128.54,3816,2020-12-04 20:45:00,RARE
128.8,129.0,128.68,128.75,6518,2020-12-04 20:50:00,RARE
128.805,128.805,128.32,128.41,15976,2020-12-04 20:55:00,RARE
128.53,128.53,128.53,128.53,129965,2020-12-04 21:00:00,RARE
128.53,128.53,128.53,128.53,537,2020-12-04 22:05:00,RARE
127.19,129.3657,127.19,129.3657,7527,2020-12-07 14:30:00,RARE
129.8,129.8,129.11,129.28,1606,2020-12-07 14:35:00,RARE
129.325,129.81,129.105,129.28,11800,2020-12-07 14:40:00,RARE
129.18,129.75,129.04,129.245,3167,2020-12-07 14:45:00,RARE
129.245,129.25,128.815,128.9,11711,2020-12-07 14:50:00,RARE
128.9,129.22,128.52,128.52,15386,2020-12-07 14:55:00,RARE
128.59,128.7,128.11,128.11,2638,2020-12-07 15:00:00,RARE
128.11,128.11,127.69,127.705,1900,2020-12-07 15:05:00,RARE
127.92,128.53,127.685,128.14,1758,2020-12-07 15:10:00,RARE
128.615,128.89,128.05,128.53,2300,2020-12-07 15:15:00,RARE
128.19,129.12,128.19,128.63,1560,2020-12-07 15:20:00,RARE
128.77,129.25,128.605,129.25,2070,2020-12-07 15:25:00,RARE
129.02,129.31,128.51,128.92,2300,2020-12-07 15:30:00,RARE
129.09,129.09,128.195,128.705,3893,2020-12-07 15:35:00,RARE
128.59,128.59,128.16,128.33,4216,2020-12-07 15:40:00,RARE
128.185,128.225,127.81,128.1507,6299,2020-12-07 15:45:00,RARE
128.2,128.49,128.2,128.3,883,2020-12-07 15:50:00,RARE
128.38,128.78,128.21,128.44,3104,2020-12-07 15:55:00,RARE
128.83,128.84,128.24,128.67,2508,2020-12-07 16:00:00,RARE
128.465,128.95,128.4155,128.4155,1772,2020-12-07 16:05:00,RARE
128.98,129.16,128.735,128.78,1599,2020-12-07 16:10:00,RARE
129.035,129.06,128.59,128.59,800,2020-12-07 16:15:00,RARE
128.97,129.02,128.82,128.98,1300,2020-12-07 16:20:00,RARE
129.13,129.13,128.85,129.11,600,2020-12-07 16:25:00,RARE
129.085,129.4,128.935,129.25,1700,2020-12-07 16:30:00,RARE
129.38,129.63,129.3192,129.455,1050,2020-12-07 16:35:00,RARE
129.455,129.7,129.4,129.56,2869,2020-12-07 16:40:00,RARE
129.72,129.74,129.62,129.64,600,2020-12-07 16:45:00,RARE
129.64,129.64,129.35,129.35,1200,2020-12-07 16:50:00,RARE
129.23,129.55,129.01,129.55,1823,2020-12-07 16:55:00,RARE
129.53,129.75,129.43,129.545,1400,2020-12-07 17:00:00,RARE
129.34,129.52,129.175,129.52,1365,2020-12-07 17:05:00,RARE
129.53,129.78,129.27,129.27,2200,2020-12-07 17:10:00,RARE
129.39,129.435,129.305,129.305,1000,2020-12-07 17:15:00,RARE
129.23,129.43,129.18,129.19,1600,2020-12-07 17:20:00,RARE
129.185,129.185,128.705,128.71,1000,2020-12-07 17:25:00,RARE
128.825,128.93,128.63,128.635,1991,2020-12-07 17:30:00,RARE
128.46,128.77,128.34,128.36,1800,2020-12-07 17:35:00,RARE
128.255,128.26,127.885,128.02,1600,2020-12-07 17:40:00,RARE
128.01,128.48,128.01,128.135,1971,2020-12-07 17:45:00,RARE
128.115,128.32,127.96,128.125,1300,2020-12-07 17:50:00,RARE
128.18,128.305,128.08,128.08,1000,2020-12-07 17:55:00,RARE
128.12,128.14,128.11,128.11,1000,2020-12-07 18:00:00,RARE
128.24,128.24,127.83,127.84,1534,2020-12-07 18:05:00,RARE
127.84,127.84,127.515,127.67,2319,2020-12-07 18:10:00,RARE
127.605,127.605,127.39,127.57,1284,2020-12-07 18:15:00,RARE
127.45,127.71,127.23,127.67,1464,2020-12-07 18:20:00,RARE
127.79,127.795,127.65,127.75,1100,2020-12-07 18:25:00,RARE
127.9,128.09,127.835,128.06,1001,2020-12-07 18:30:00,RARE
128.045,128.045,127.845,127.93,1340,2020-12-07 18:35:00,RARE
127.985,127.985,127.7,127.84,1300,2020-12-07 18:40:00,RARE
127.81,127.835,127.69,127.835,600,2020-12-07 18:45:00,RARE
127.99,128.11,127.61,128.11,3600,2020-12-07 18:50:00,RARE
128.065,128.6,128.065,128.43,1100,2020-12-07 18:55:00,RARE
128.43,128.6,128.26,128.26,1848,2020-12-07 19:00:00,RARE
128.12,128.45,128.115,128.37,2755,2020-12-07 19:05:00,RARE
128.195,128.195,127.82,128.11,2233,2020-12-07 19:10:00,RARE
128.1,128.29,128.1,128.21,1400,2020-12-07 19:15:00,RARE
128.17,128.365,128.17,128.205,1400,2020-12-07 19:20:00,RARE
128.36,128.56,128.07,128.105,1800,2020-12-07 19:25:00,RARE
128.26,128.34,128.18,128.27,1000,2020-12-07 19:30:00,RARE
128.17,128.33,128.17,128.26,800,2020-12-07 19:35:00,RARE
128.28,128.42,128.18,128.305,1200,2020-12-07 19:40:00,RARE
128.39,128.54,128.04,128.22,1417,2020-12-07 19:45:00,RARE
128.24,128.39,128.19,128.19,1408,2020-12-07 19:50:00,RARE
128.065,128.24,127.88,127.88,2805,2020-12-07 19:55:00,RARE
127.91,128.31,127.865,128.31,3815,2020-12-07 20:00:00,RARE
128.05,128.22,128.05,128.075,1682,2020-12-07 20:05:00,RARE
128.19,128.19,127.82,128.14,3010,2020-12-07 20:10:00,RARE
128.14,128.49,128.14,128.43,2435,2020-12-07 20:15:00,RARE
128.425,129.01,128.425,128.99,2200,2020-12-07 20:20:00,RARE
129.02,129.17,128.8,129.17,2300,2020-12-07 20:25:00,RARE
129.21,129.4,129.13,129.13,1300,2020-12-07 20:30:00,RARE
129.205,129.71,129.205,129.63,4600,2020-12-07 20:35:00,RARE
129.64,129.79,129.44,129.79,3832,2020-12-07 20:40:00,RARE
129.78,129.8,129.38,129.5,4748,2020-12-07 20:45:00,RARE
129.505,129.85,129.505,129.56,13469,2020-12-07 20:50:00,RARE
129.59,130.06,129.47,129.93,79421,2020-12-07 20:55:00,RARE
129.93,129.93,129.93,129.93,56855,2020-12-07 21:00:00,RARE
130.4,130.4,130.4,130.4,191,2020-12-07 21:55:00,RARE
129.93,129.93,129.93,129.93,20905,2020-12-07 22:05:00,RARE
129.87,132.12,129.87,131.94,3643,2020-12-08 14:30:00,RARE
131.75,132.45,129.37,129.37,6683,2020-12-08 14:35:00,RARE
130.61,131.99,130.61,131.605,700,2020-12-08 14:40:00,RARE
129.57,132.33,129.57,131.21,1438,2020-12-08 14:45:00,RARE
130.73,131.1713,130.73,131.1713,200,2020-12-08 14:50:00,RARE
131.12,131.18,131.12,131.18,400,2020-12-08 14:55:00,RARE
131.54,131.89,131.2,131.515,1016,2020-12-08 15:00:00,RARE
131.55,131.55,131.21,131.35,1238,2020-12-08 15:05:00,RARE
131.66,131.695,131.52,131.695,700,2020-12-08 15:10:00,RARE
131.585,131.6,131.385,131.385,1300,2020-12-08 15:15:00,RARE
131.58,131.6,131.49,131.49,500,2020-12-08 15:20:00,RARE
131.48,132.17,131.48,132.17,1200,2020-12-08 15:25:00,RARE
132.0,132.14,131.4201,131.85,4000,2020-12-08 15:30:00,RARE
131.785,131.93,131.6,131.93,3300,2020-12-08 15:35:00,RARE
131.77,131.99,131.51,131.51,1302,2020-12-08 15:40:00,RARE
131.4,131.73,131.305,131.7,1064,2020-12-08 15:45:00,RARE
131.66,131.66,131.43,131.435,400,2020-12-08 15:50:00,RARE
131.835,131.855,131.83,131.8321,452,2020-12-08 15:55:00,RARE
131.81,132.15,131.5925,132.07,2990,2020-12-08 16:00:00,RARE
132.34,132.34,131.93,131.965,700,2020-12-08 16:05:00,RARE
131.84,131.84,131.79,131.84,300,2020-12-08 16:10:00,RARE
132.13,132.36,132.06,132.06,400,2020-12-08 16:15:00,RARE
132.72,133.55,132.475,133.55,3369,2020-12-08 16:20:00,RARE
133.01,133.56,133.01,133.56,3217,2020-12-08 16:25:00,RARE
133.54,133.64,133.17,133.62,1828,2020-12-08 16:30:00,RARE
133.79,134.53,133.53,134.175,7076,2020-12-08 16:35:00,RARE
133.825,134.17,132.64,133.18,5265,2020-12-08 16:40:00,RARE
133.425,134.08,133.425,133.8,1100,2020-12-08 16:45:00,RARE
134.0,134.87,133.98,134.85,3000,2020-12-08 16:50:00,RARE
134.66,135.19,134.62,134.62,5536,2020-12-08 16:55:00,RARE
134.5854,134.5854,134.03,134.4,1888,2020-12-08 17:00:00,RARE
134.52,134.88,134.01,134.01,3038,2020-12-08 17:05:00,RARE
134.1,134.63,134.04,134.52,3317,2020-12-08 17:10:00,RARE
134.35,134.45,134.02,134.43,3099,2020-12-08 17:15:00,RARE
134.3,134.82,134.28,134.59,2300,2020-12-08 17:20:00,RARE
134.71,134.77,134.4,134.55,3200,2020-12-08 17:25:00,RARE
134.65,134.98,134.13,134.34,2904,2020-12-08 17:30:00,RARE
134.53,134.73,134.47,134.54,1400,2020-12-08 17:35:00,RARE
134.655,134.655,134.13,134.535,1696,2020-12-08 17:40:00,RARE
134.495,135.55,134.495,135.055,4693,2020-12-08 17:45:00,RARE
135.05,135.53,135.0,135.095,4500,2020-12-08 17:50:00,RARE
135.21,135.24,135.0,135.23,1490,2020-12-08 17:55:00,RARE
135.375,135.74,135.375,135.395,1000,2020-12-08 18:00:00,RARE
135.59,135.8,134.86,135.0,9305,2020-12-08 18:05:00,RARE
135.2,135.2,134.8601,135.18,1900,2020-12-08 18:10:00,RARE
135.18,135.39,134.86,134.98,3268,2020-12-08 18:15:00,RARE
134.96,135.51,134.96,135.4,4837,2020-12-08 18:20:00,RARE
135.03,135.47,134.8075,135.47,1880,2020-12-08 18:25:00,RARE
135.49,135.5699,135.11,135.46,1700,2020-12-08 18:30:00,RARE
135.325,135.79,135.12,135.78,1548,2020-12-08 18:35:00,RARE
135.54,135.8,135.46,135.79,1481,2020-12-08 18:40:00,RARE
135.79,135.8,135.365,135.365,2792,2020-12-08 18:45:00,RARE
135.37,135.4,135.23,135.35,1519,2020-12-08 18:50:00,RARE
135.24,135.625,135.23,135.625,1137,2020-12-08 18:55:00,RARE
135.48,135.63,135.47,135.62,900,2020-12-08 19:00:00,RARE
135.71,135.8,135.51,135.8,13995,2020-12-08 19:05:00,RARE
135.8,136.55,135.75,136.55,11930,2020-12-08 19:10:00,RARE
136.26,136.32,135.81,136.08,6859,2020-12-08 19:15:00,RARE
136.27,136.48,136.07,136.44,7234,2020-12-08 19:20:00,RARE
136.44,136.55,136.33,136.45,3000,2020-12-08 19:25:00,RARE
136.58,136.71,136.33,136.54,3710,2020-12-08 19:30:00,RARE
136.7,137.43,136.7,137.43,2547,2020-12-08 19:35:00,RARE
137.53,137.89,137.17,137.44,2986,2020-12-08 19:40:00,RARE
137.36,137.36,136.8,137.22,2304,2020-12-08 19:45:00,RARE
136.99,137.7,136.985,137.17,2000,2020-12-08 19:50:00,RARE
137.13,137.31,136.8,136.83,1468,2020-12-08 19:55:00,RARE
136.69,137.54,136.69,137.29,3163,2020-12-08 20:00:00,RARE
137.1,137.4,136.83,136.83,3331,2020-12-08 20:05:00,RARE
136.8156,137.04,136.7449,137.04,2312,2020-12-08 20:10:00,RARE
137.205,137.205,136.615,136.89,2558,2020-12-08 20:15:00,RARE
136.96,136.96,136.5501,136.5501,1350,2020-12-08 20:20:00,RARE
136.87,137.42,136.715,137.42,1049,2020-12-08 20:25:00,RARE
137.3,137.85,136.97,137.09,5201,2020-12-08 20:30:00,RARE
137.145,137.41,137.005,137.15,4190,2020-12-08 20:35:00,RARE
137.24,137.26,137.13,137.26,4052,2020-12-08 20:40:00,RARE
137.22,137.36,137.095,137.36,4877,2020-12-08 20:45:00,RARE
137.36,138.52,137.36,137.9,12818,2020-12-08 20:50:00,RARE
137.9,138.28,137.53,137.595,16583,2020-12-08 20:55:00,RARE
137.68,137.68,137.68,137.68,45884,2020-12-08 21:00:00,RARE
137.68,137.68,137.68,137.68,5662,2020-12-08 22:30:00,RARE
137.61,137.61,137.61,137.61,100,2020-12-09 14:25:00,RARE
137.73,138.38,136.88,136.88,8663,2020-12-09 14:30:00,RARE
136.41,138.17,136.41,138.17,1058,2020-12-09 14:35:00,RARE
138.22,139.85,138.16,139.85,1100,2020-12-09 14:40:00,RARE
139.75,139.87,139.02,139.02,996,2020-12-09 14:45:00,RARE
139.065,140.47,139.03,140.47,3700,2020-12-09 14:50:00,RARE
140.055,140.88,139.9029,140.82,3650,2020-12-09 14:55:00,RARE
141.04,142.3,140.93,141.615,2945,2020-12-09 15:00:00,RARE
141.8758,141.8758,140.5,140.93,4674,2020-12-09 15:05:00,RARE
141.1,141.15,140.4,140.88,4000,2020-12-09 15:10:00,RARE
140.45,140.61,140.31,140.5,1910,2020-12-09 15:15:00,RARE
140.38,140.585,139.9,140.585,3413,2020-12-09 15:20:00,RARE
140.43,140.65,140.03,140.03,3651,2020-12-09 15:25:00,RARE
140.195,140.3,139.9,139.92,3254,2020-12-09 15:30:00,RARE
140.075,140.075,139.04,139.05,7224,2020-12-09 15:35:00,RARE
139.0,139.0,138.55,138.95,2300,2020-12-09 15:40:00,RARE
138.95,139.39,138.765,139.39,944,2020-12-09 15:45:00,RARE
139.38,139.75,139.175,139.335,2400,2020-12-09 15:50:00,RARE
139.51,139.51,138.54,138.54,5907,2020-12-09 15:55:00,RARE
138.545,138.59,137.33,137.37,3199,2020-12-09 16:00:00,RARE
137.36,138.16,137.36,138.16,727,2020-12-09 16:05:00,RARE
137.81,138.58,137.81,138.395,700,2020-12-09 16:10:00,RARE
138.65,138.905,138.27,138.53,1699,2020-12-09 16:15:00,RARE
138.27,138.75,138.26,138.75,600,2020-12-09 16:20:00,RARE
138.35,138.85,138.26,138.56,1600,2020-12-09 16:25:00,RARE
138.55,138.85,137.56,137.92,7186,2020-12-09 16:30:00,RARE
137.995,138.22,137.55,137.55,1600,2020-12-09 16:35:00,RARE
137.7075,137.76,136.9,136.95,4517,2020-12-09 16:40:00,RARE
136.999,137.345,136.9,136.9,1302,2020-12-09 16:45:00,RARE
137.2045,137.33,136.82,136.84,5386,2020-12-09 16:50:00,RARE
137.165,137.46,136.88,137.155,1076,2020-12-09 16:55:00,RARE
136.93,137.12,136.78,136.81,2000,2020-12-09 17:00:00,RARE
136.84,137.0,136.81,136.86,700,2020-12-09 17:05:00,RARE
137.05,137.54,137.05,137.435,1600,2020-12-09 17:10:00,RARE
137.26,137.26,136.81,136.81,5400,2020-12-09 17:15:00,RARE
136.79,136.895,136.69,136.86,3500,2020-12-09 17:20:00,RARE
137.005,138.92,136.78,138.01,17825,2020-12-09 17:25:00,RARE
138.2857,139.01,137.19,137.19,8895,2020-12-09 17:30:00,RARE
137.0,137.48,136.77,136.77,5128,2020-12-09 17:35:00,RARE
136.7,136.75,136.7,136.72,300,2020-12-09 17:40:00,RARE
136.58,136.58,135.24,135.725,2393,2020-12-09 17:45:00,RARE
135.37,136.02,135.37,135.705,746,2020-12-09 17:50:00,RARE
135.42,135.715,135.125,135.125,1100,2020-12-09 17:55:00,RARE
134.77,134.77,134.63,134.63,500,2020-12-09 18:00:00,RARE
134.02,134.08,133.28,133.915,3176,2020-12-09 18:05:00,RARE
133.915,133.985,133.4,133.4,1201,2020-12-09 18:10:00,RARE
133.42,133.42,132.74,132.75,2200,2020-12-09 18:15:00,RARE
133.09,133.63,132.91,133.21,3286,2020-12-09 18:20:00,RARE
132.8478,132.8478,132.47,132.47,500,2020-12-09 18:25:00,RARE
132.85,132.87,131.73,131.73,4200,2020-12-09 18:30:00,RARE
131.32,131.755,131.14,131.14,3543,2020-12-09 18:35:00,RARE
131.48,131.48,130.67,131.06,2777,2020-12-09 18:40:00,RARE
131.0,131.21,130.56,130.56,7477,2020-12-09 18:45:00,RARE
130.725,130.97,130.46,130.52,2901,2020-12-09 18:50:00,RARE
130.55,130.89,129.42,129.825,7449,2020-12-09 18:55:00,RARE
129.805,129.805,129.21,129.21,3545,2020-12-09 19:00:00,RARE
129.515,130.09,129.18,129.88,4000,2020-12-09 19:05:00,RARE
129.68,130.36,129.68,130.025,3328,2020-12-09 19:10:00,RARE
129.89,130.46,129.72,130.3,3546,2020-12-09 19:15:00,RARE
130.6,130.62,130.27,130.27,3059,2020-12-09 19:20:00,RARE
130.575,130.575,129.73,130.02,2855,2020-12-09 19:25:00,RARE
130.31,130.69,130.01,130.69,3062,2020-12-09 19:30:00,RARE
130.61,130.76,130.48,130.66,3804,2020-12-09 19:35:00,RARE
130.69,130.79,129.91,129.94,7100,2020-12-09 19:40:00,RARE
129.93,130.195,129.93,130.19,2711,2020-12-09 19:45:00,RARE
130.19,130.46,130.09,130.37,3831,2020-12-09 19:50:00,RARE
130.28,130.46,130.17,130.17,2701,2020-12-09 19:55:00,RARE
130.3,130.46,130.18,130.18,2919,2020-12-09 20:00:00,RARE
130.31,130.45,130.17,130.17,4411,2020-12-09 20:05:00,RARE
130.16,130.29,130.16,130.27,300,2020-12-09 20:10:00,RARE
130.16,130.275,129.99,129.99,1975,2020-12-09 20:15:00,RARE
129.945,129.95,128.385,128.77,7600,2020-12-09 20:20:00,RARE
128.77,128.785,128.54,128.73,800,2020-12-09 20:25:00,RARE
128.55,128.71,128.39,128.71,2718,2020-12-09 20:30:00,RARE
128.42,128.59,128.1,128.465,8816,2020-12-09 20:35:00,RARE
128.61,129.31,128.585,129.3051,3300,2020-12-09 20:40:00,RARE
129.2377,129.2377,128.73,128.73,2367,2020-12-09 20:45:00,RARE
128.5,128.52,128.03,128.48,6450,2020-12-09 20:50:00,RARE
128.45,129.26,128.3093,129.1,26988,2020-12-09 20:55:00,RARE
128.87,128.87,128.87,128.87,64610,2020-12-09 21:00:00,RARE
128.87,128.87,128.87,128.87,8020,2020-12-09 22:05:00,RARE
127.77,131.03,127.77,130.52,2552,2020-12-10 14:30:00,RARE
130.0415,130.0415,127.9,129.08,800,2020-12-10 14:35:00,RARE
128.2081,129.015,128.2081,128.57,1346,2020-12-10 14:40:00,RARE
129.11,129.91,129.11,129.91,451,2020-12-10 14:45:00,RARE
130.67,130.88,130.67,130.67,300,2020-12-10 14:50:00,RARE
129.79,130.84,129.0,129.97,2400,2020-12-10 14:55:00,RARE
131.7826,132.34,131.48,131.83,750,2020-12-10 15:00:00,RARE
131.47,132.7712,131.42,132.15,2915,2020-12-10 15:05:00,RARE
132.63,132.89,132.165,132.88,500,2020-12-10 15:10:00,RARE
131.71,133.86,131.57,133.86,1475,2020-12-10 15:15:00,RARE
133.87,133.87,133.43,133.87,300,2020-12-10 15:20:00,RARE
133.26,133.42,132.595,132.955,1245,2020-12-10 15:25:00,RARE
133.08,133.09,132.82,132.82,400,2020-12-10 15:30:00,RARE
132.56,132.81,132.24,132.31,808,2020-12-10 15:35:00,RARE
132.61,133.25,132.61,133.195,2100,2020-12-10 15:40:00,RARE
133.09,133.49,133.09,133.49,300,2020-12-10 15:45:00,RARE
133.6865,133.9,133.6865,133.9,200,2020-12-10 15:50:00,RARE
134.2835,135.14,134.2835,134.46,2279,2020-12-10 15:55:00,RARE
134.45,134.6448,134.16,134.16,300,2020-12-10 16:00:00,RARE
134.29,134.29,133.23,133.23,3872,2020-12-10 16:05:00,RARE
133.32,133.32,133.09,133.12,400,2020-12-10 16:10:00,RARE
133.27,133.5,133.17,133.5,1400,2020-12-10 16:15:00,RARE
134.35,134.35,133.71,133.97,1500,2020-12-10 16:20:00,RARE
133.76,134.13,133.76,134.08,700,2020-12-10 16:25:00,RARE
134.11,134.11,133.71,133.71,650,2020-12-10 16:30:00,RARE
133.84,133.84,133.145,133.23,800,2020-12-10 16:35:00,RARE
133.275,133.29,133.15,133.285,800,2020-12-10 16:40:00,RARE
133.16,133.49,132.93,133.49,1600,2020-12-10 16:45:00,RARE
133.05,133.05,133.05,133.05,100,2020-12-10 16:50:00,RARE
132.81,133.22,132.81,132.81,500,2020-12-10 16:55:00,RARE
133.21,133.595,132.99,132.99,2900,2020-12-10 17:00:00,RARE
133.19,133.4,133.19,133.4,300,2020-12-10 17:05:00,RARE
133.78,133.78,133.425,133.44,1851,2020-12-10 17:10:00,RARE
133.43,133.64,133.15,133.4,1300,2020-12-10 17:15:00,RARE
133.425,133.49,133.21,133.445,700,2020-12-10 17:20:00,RARE
133.34,133.69,133.28,133.36,2837,2020-12-10 17:25:00,RARE
133.48,134.54,133.48,134.24,1000,2020-12-10 17:30:00,RARE
134.55,135.1,134.2,135.1,1500,2020-12-10 17:35:00,RARE
135.09,135.09,134.63,134.63,600,2020-12-10 17:40:00,RARE
135.05,135.05,134.39,134.39,2900,2020-12-10 17:45:00,RARE
134.5478,134.99,134.48,134.48,1300,2020-12-10 17:50:00,RARE
134.43,135.42,134.43,135.42,800,2020-12-10 17:55:00,RARE
135.53,135.53,135.215,135.215,200,2020-12-10 18:00:00,RARE
134.89,135.44,133.53,133.87,2577,2020-12-10 18:05:00,RARE
133.855,134.27,133.32,133.32,2518,2020-12-10 18:10:00,RARE
133.38,133.63,132.45,132.45,4651,2020-12-10 18:15:00,RARE
132.73,133.485,132.48,133.35,5652,2020-12-10 18:20:00,RARE
133.25,134.01,133.02,133.96,9531,2020-12-10 18:25:00,RARE
133.671,133.69,133.25,133.53,2437,2020-12-10 18:30:00,RARE
133.42,133.64,133.3,133.37,1900,2020-12-10 18:35:00,RARE
133.25,133.25,132.86,133.175,4600,2020-12-10 18:40:00,RARE
133.21,133.21,133.09,133.09,400,2020-12-10 18:45:00,RARE
133.205,133.66,133.205,133.555,1689,2020-12-10 18:50:00,RARE
133.71,134.215,133.41,134.215,2804,2020-12-10 18:55:00,RARE
133.895,133.895,133.4,133.4,2200,2020-12-10 19:00:00,RARE
133.7,133.98,133.32,133.45,5045,2020-12-10 19:05:00,RARE
133.46,133.46,132.02,132.04,17926,2020-12-10 19:10:00,RARE
131.77,132.47,131.77,132.1,4957,2020-12-10 19:15:00,RARE
132.1,132.38,131.06,131.06,2840,2020-12-10 19:20:00,RARE
131.35,131.9,131.315,131.82,4483,2020-12-10 19:25:00,RARE
131.68,131.68,130.9101,131.55,7227,2020-12-10 19:30:00,RARE
131.585,131.86,131.1,131.1,1200,2020-12-10 19:35:00,RARE
131.27,132.29,131.17,132.29,5973,2020-12-10 19:40:00,RARE
132.01,132.24,132.005,132.005,500,2020-12-10 19:45:00,RARE
132.23,132.23,131.65,132.075,6500,2020-12-10 19:50:00,RARE
132.08,132.205,131.935,132.085,1500,2020-12-10 19:55:00,RARE
132.02,132.08,131.66,131.89,4416,2020-12-10 20:00:00,RARE
131.9,132.14,131.665,132.015,4618,2020-12-10 20:05:00,RARE
132.015,132.93,132.015,132.88,2100,2020-12-10 20:10:00,RARE
132.88,133.58,132.6101,133.49,3051,2020-12-10 20:15:00,RARE
133.515,134.385,133.28,134.385,2700,2020-12-10 20:20:00,RARE
134.21,134.385,133.52,133.58,4400,2020-12-10 20:25:00,RARE
133.41,134.15,133.34,134.03,3100,2020-12-10 20:30:00,RARE
133.875,134.69,133.875,134.525,4300,2020-12-10 20:35:00,RARE
134.595,134.93,134.44,134.74,3929,2020-12-10 20:40:00,RARE
134.5997,134.85,133.77,133.95,5910,2020-12-10 20:45:00,RARE
134.29,134.81,134.03,134.2,6966,2020-12-10 20:50:00,RARE
134.345,134.82,133.74,133.74,25235,2020-12-10 20:55:00,RARE
134.19,134.19,134.19,134.19,80469,2020-12-10 21:00:00,RARE
134.19,134.19,134.19,134.19,8889,2020-12-10 22:40:00,RARE
133.65,134.65,133.65,133.79,2690,2020-12-11 14:30:00,RARE
134.09,134.09,133.915,133.915,200,2020-12-11 14:35:00,RARE
133.58,134.96,132.69,134.93,14195,2020-12-11 14:40:00,RARE
134.92,136.64,133.93,136.1,9458,2020-12-11 14:45:00,RARE
136.98,137.55,136.21,137.135,3316,2020-12-11 14:50:00,RARE
137.54,139.005,137.405,138.495,3144,2020-12-11 14:55:00,RARE
138.47,139.415,137.11,138.655,4340,2020-12-11 15:00:00,RARE
