open,high,low,close,volume,datetime,symbol
138.86,139.4,138.26,139.23,5300,2020-12-11 15:05:00,RARE
139.305,139.57,138.99,139.52,2800,2020-12-11 15:10:00,RARE
139.015,139.27,138.8013,139.27,982,2020-12-11 15:15:00,RARE
139.035,139.96,139.035,139.76,600,2020-12-11 15:20:00,RARE
139.76,139.76,139.3,139.68,5136,2020-12-11 15:25:00,RARE
139.51,140.0,139.3304,139.99,4642,2020-12-11 15:30:00,RARE
139.89,139.96,139.625,139.96,700,2020-12-11 15:35:00,RARE
139.44,139.93,139.24,139.92,2400,2020-12-11 15:40:00,RARE
139.545,139.59,139.26,139.3,800,2020-12-11 15:45:00,RARE
139.63,139.9415,139.15,139.38,1387,2020-12-11 15:50:00,RARE
139.185,139.75,139.05,139.745,1207,2020-12-11 15:55:00,RARE
139.68,139.7,139.22,139.22,2100,2020-12-11 16:00:00,RARE
139.405,139.545,139.17,139.415,2453,2020-12-11 16:05:00,RARE
139.46,139.75,139.244,139.72,5085,2020-12-11 16:10:00,RARE
139.71,139.93,139.49,139.7337,8678,2020-12-11 16:15:00,RARE
139.765,140.0,139.6,139.795,2176,2020-12-11 16:20:00,RARE
139.76,140.445,139.76,140.445,7466,2020-12-11 16:25:00,RARE
140.45,141.61,140.45,141.5206,2800,2020-12-11 16:30:00,RARE
141.285,141.4,140.37,140.495,3003,2020-12-11 16:35:00,RARE
140.495,140.62,139.705,139.83,8327,2020-12-11 16:40:00,RARE
139.93,141.16,139.79,140.62,2530,2020-12-11 16:45:00,RARE
140.95,141.44,140.72,141.44,1400,2020-12-11 16:50:00,RARE
140.92,141.19,140.795,140.965,1700,2020-12-11 16:55:00,RARE
141.455,143.02,141.455,142.635,7124,2020-12-11 17:00:00,RARE
142.615,143.54,142.57,142.96,14425,2020-12-11 17:05:00,RARE
142.67,142.67,142.17,142.45,2275,2020-12-11 17:10:00,RARE
142.43,142.75,141.87,142.17,11373,2020-12-11 17:15:00,RARE
141.62,141.73,140.6201,140.94,3248,2020-12-11 17:20:00,RARE
140.83,142.4,140.83,142.33,5695,2020-12-11 17:25:00,RARE
142.96,142.96,142.35,142.53,2747,2020-12-11 17:30:00,RARE
142.31,142.31,141.53,141.57,3200,2020-12-11 17:35:00,RARE
141.75,141.88,141.49,141.715,2100,2020-12-11 17:40:00,RARE
141.75,141.75,141.75,141.75,100,2020-12-11 17:45:00,RARE
141.755,142.695,141.755,142.695,1339,2020-12-11 17:50:00,RARE
142.5662,143.11,142.5662,142.84,2114,2020-12-11 17:55:00,RARE
142.995,143.78,142.77,143.78,4147,2020-12-11 18:00:00,RARE
143.46,144.19,143.2,143.375,8000,2020-12-11 18:05:00,RARE
143.37,144.18,143.22,144.02,9575,2020-12-11 18:10:00,RARE
143.705,144.0,143.705,143.9,2065,2020-12-11 18:15:00,RARE
143.9,144.52,143.74,144.32,16462,2020-12-11 18:20:00,RARE
144.51,145.13,144.51,145.02,12675,2020-12-11 18:25:00,RARE
145.18,145.5099,144.7957,145.28,3366,2020-12-11 18:30:00,RARE
145.44,145.6,145.27,145.52,3900,2020-12-11 18:35:00,RARE
145.51,145.55,144.85,145.02,2990,2020-12-11 18:40:00,RARE
145.02,145.33,145.02,145.325,1914,2020-12-11 18:45:00,RARE
145.0201,145.25,145.0201,145.215,359,2020-12-11 18:50:00,RARE
145.2,145.58,145.2,145.22,5879,2020-12-11 18:55:00,RARE
145.195,145.27,145.02,145.08,6718,2020-12-11 19:00:00,RARE
144.915,144.915,144.6001,144.67,3883,2020-12-11 19:05:00,RARE
144.67,145.07,144.56,144.59,12836,2020-12-11 19:10:00,RARE
144.3883,144.863,144.19,144.86,14482,2020-12-11 19:15:00,RARE
144.77,145.23,144.505,145.06,10800,2020-12-11 19:20:00,RARE
145.19,145.19,144.675,144.78,12781,2020-12-11 19:25:00,RARE
144.755,144.9,144.755,144.785,1012,2020-12-11 19:30:00,RARE
144.78,144.78,144.14,144.68,16475,2020-12-11 19:35:00,RARE
144.675,144.77,144.23,144.49,6395,2020-12-11 19:40:00,RARE
144.435,145.84,144.17,145.8304,12614,2020-12-11 19:45:00,RARE
145.85,146.15,145.552,145.93,4070,2020-12-11 19:50:00,RARE
145.93,146.01,145.93,146.01,200,2020-12-11 19:55:00,RARE
145.97,146.18,145.63,145.745,1722,2020-12-11 20:00:00,RARE
145.75,145.75,145.465,145.465,1724,2020-12-11 20:05:00,RARE
145.81,145.93,145.81,145.93,200,2020-12-11 20:10:00,RARE
145.87,146.22,145.87,146.2094,2312,2020-12-11 20:15:00,RARE
146.19,146.65,146.19,146.445,600,2020-12-11 20:20:00,RARE
146.5,146.6,146.215,146.6,2500,2020-12-11 20:25:00,RARE
146.7394,146.88,146.425,146.695,2138,2020-12-11 20:30:00,RARE
146.7,146.7,145.87,146.025,4161,2020-12-11 20:35:00,RARE
146.21,146.35,145.48,145.5,5057,2020-12-11 20:40:00,RARE
145.68,145.84,145.32,145.41,6307,2020-12-11 20:45:00,RARE
145.13,145.71,145.06,145.38,10832,2020-12-11 20:50:00,RARE
145.24,145.24,144.66,144.93,17737,2020-12-11 20:55:00,RARE
144.94,144.94,144.94,144.94,34031,2020-12-11 21:00:00,RARE
145.8,150.0,145.8,149.385,49268,2020-12-14 14:30:00,RARE
149.38,151.36,149.14,150.55,28547,2020-12-14 14:35:00,RARE
150.53,152.24,150.01,151.64,3579,2020-12-14 14:40:00,RARE
151.665,152.19,151.1,151.695,1625,2020-12-14 14:45:00,RARE
151.685,152.03,150.27,150.63,7352,2020-12-14 14:50:00,RARE
151.17,152.7,151.17,152.02,4996,2020-12-14 14:55:00,RARE
152.3,153.53,152.3,153.28,5700,2020-12-14 15:00:00,RARE
153.17,153.61,152.73,152.88,20158,2020-12-14 15:05:00,RARE
153.03,155.0,152.88,154.235,18997,2020-12-14 15:10:00,RARE
154.03,154.5,153.735,154.0,17694,2020-12-14 15:15:00,RARE
153.985,154.22,153.455,153.69,1300,2020-12-14 15:20:00,RARE
153.435,154.465,152.61,154.265,15511,2020-12-14 15:25:00,RARE
154.05,154.4634,153.81,154.33,10146,2020-12-14 15:30:00,RARE
154.74,155.73,154.565,155.73,3270,2020-12-14 15:35:00,RARE
155.85,156.1533,155.06,155.68,4556,2020-12-14 15:40:00,RARE
156.14,156.16,154.2,154.545,7573,2020-12-14 15:45:00,RARE
154.62,155.42,154.2,154.755,83850,2020-12-14 15:50:00,RARE
154.74,156.07,154.69,155.27,34192,2020-12-14 15:55:00,RARE
155.82,156.52,155.25,156.2426,4235,2020-12-14 16:00:00,RARE
156.52,157.545,156.52,157.49,5832,2020-12-14 16:05:00,RARE
157.4,158.285,157.4,158.01,2289,2020-12-14 16:10:00,RARE
157.745,157.745,156.57,156.57,3170,2020-12-14 16:15:00,RARE
156.17,156.99,155.9099,156.93,1820,2020-12-14 16:20:00,RARE
156.94,157.415,156.73,156.995,7117,2020-12-14 16:25:00,RARE
157.278,157.278,156.69,157.18,7132,2020-12-14 16:30:00,RARE
157.33,157.79,156.66,157.05,7926,2020-12-14 16:35:00,RARE
157.07,157.07,156.33,156.625,3237,2020-12-14 16:40:00,RARE
156.33,156.36,155.67,155.67,1339,2020-12-14 16:45:00,RARE
155.88,155.99,154.01,154.19,2500,2020-12-14 16:50:00,RARE
154.07,154.81,154.05,154.11,1750,2020-12-14 16:55:00,RARE
154.58,154.58,153.13,153.38,7403,2020-12-14 17:00:00,RARE
153.705,154.67,153.705,154.67,1900,2020-12-14 17:05:00,RARE
154.63,154.84,154.37,154.505,6153,2020-12-14 17:10:00,RARE
154.745,155.4599,154.745,155.3381,1695,2020-12-14 17:15:00,RARE
155.45,156.05,155.45,156.04,1900,2020-12-14 17:20:00,RARE
155.68,156.24,155.67,156.24,1700,2020-12-14 17:25:00,RARE
156.135,157.02,156.135,156.77,850,2020-12-14 17:30:00,RARE
157.13,157.31,156.82,157.075,1905,2020-12-14 17:35:00,RARE
156.965,156.965,156.81,156.885,2035,2020-12-14 17:40:00,RARE
156.875,156.875,156.34,156.37,1351,2020-12-14 17:45:00,RARE
156.4,157.185,156.07,157.0,18038,2020-12-14 17:50:00,RARE
156.99,157.16,156.435,156.75,14932,2020-12-14 17:55:00,RARE
156.85,156.89,155.51,155.865,17810,2020-12-14 18:00:00,RARE
155.66,155.99,155.45,155.72,18148,2020-12-14 18:05:00,RARE
155.55,156.19,155.55,155.975,9890,2020-12-14 18:10:00,RARE
155.98,156.16,155.26,155.26,8794,2020-12-14 18:15:00,RARE
154.74,155.15,154.485,154.485,2594,2020-12-14 18:20:00,RARE
154.18,155.165,154.15,154.89,4896,2020-12-14 18:25:00,RARE
155.19,155.19,153.655,153.655,6436,2020-12-14 18:30:00,RARE
153.6,153.73,153.28,153.5,1425,2020-12-14 18:35:00,RARE
153.31,153.31,152.14,152.41,5566,2020-12-14 18:40:00,RARE
151.575,151.95,151.24,151.34,1630,2020-12-14 18:45:00,RARE
151.93,154.66,151.84,154.66,2525,2020-12-14 18:50:00,RARE
154.205,154.205,152.92,153.86,1844,2020-12-14 18:55:00,RARE
153.8434,154.13,153.8434,154.13,999,2020-12-14 19:00:00,RARE
154.03,154.3699,153.49,154.3699,5238,2020-12-14 19:05:00,RARE
154.11,154.11,152.92,152.92,7058,2020-12-14 19:10:00,RARE
152.92,153.58,152.92,153.55,1500,2020-12-14 19:15:00,RARE
153.67,153.775,153.32,153.775,2223,2020-12-14 19:20:00,RARE
153.765,154.4,153.76,154.25,3614,2020-12-14 19:25:00,RARE
154.48,154.64,154.22,154.27,1758,2020-12-14 19:30:00,RARE
154.24,154.24,152.64,152.64,4272,2020-12-14 19:35:00,RARE
152.66,153.83,152.66,153.5,900,2020-12-14 19:40:00,RARE
153.83,154.2954,153.66,153.9318,5400,2020-12-14 19:45:00,RARE
153.9306,154.2867,153.66,154.28,2600,2020-12-14 19:50:00,RARE
154.36,155.12,154.36,155.1,1569,2020-12-14 19:55:00,RARE
155.29,155.6,154.94,155.6,3476,2020-12-14 20:00:00,RARE
155.84,155.99,155.44,155.44,2203,2020-12-14 20:05:00,RARE
155.53,155.59,155.12,155.58,2400,2020-12-14 20:10:00,RARE
154.65,155.61,154.65,155.3,1230,2020-12-14 20:15:00,RARE
155.265,155.74,155.12,155.74,2051,2020-12-14 20:20:00,RARE
155.66,156.0,155.57,155.57,4589,2020-12-14 20:25:00,RARE
155.745,155.745,155.255,155.255,1812,2020-12-14 20:30:00,RARE
155.21,155.21,154.03,154.91,3791,2020-12-14 20:35:00,RARE
154.38,154.41,153.74,154.25,5303,2020-12-14 20:40:00,RARE
154.25,154.5,153.91,154.5,5932,2020-12-14 20:45:00,RARE
154.68,154.98,153.88,153.88,20538,2020-12-14 20:50:00,RARE
153.88,154.22,153.12,153.25,18882,2020-12-14 20:55:00,RARE
153.22,153.22,153.22,153.22,129546,2020-12-14 21:00:00,RARE
153.22,153.22,153.22,153.22,8618,2020-12-14 22:50:00,RARE
154.77,156.2,154.01,154.01,4980,2020-12-15 14:30:00,RARE
154.9795,155.61,154.01,155.61,800,2020-12-15 14:35:00,RARE
154.67,155.46,154.47,155.46,3522,2020-12-15 14:40:00,RARE
155.06,156.335,154.93,155.06,10598,2020-12-15 14:45:00,RARE
154.9592,156.63,154.86,156.63,7800,2020-12-15 14:50:00,RARE
156.19,157.08,155.815,157.08,1800,2020-12-15 14:55:00,RARE
156.0,156.86,154.79,155.6,14457,2020-12-15 15:00:00,RARE
155.28,156.02,155.28,155.9689,1530,2020-12-15 15:05:00,RARE
156.24,156.29,155.71,155.71,1631,2020-12-15 15:10:00,RARE
156.015,156.41,156.01,156.41,1000,2020-12-15 15:15:00,RARE
156.48,157.25,156.41,157.25,1090,2020-12-15 15:20:00,RARE
157.4,157.83,157.4,157.6,1508,2020-12-15 15:25:00,RARE
157.08,157.57,157.08,157.4,1900,2020-12-15 15:30:00,RARE
157.375,157.56,157.15,157.34,2709,2020-12-15 15:35:00,RARE
157.34,157.98,156.88,157.98,4200,2020-12-15 15:40:00,RARE
158.09,158.09,157.58,157.58,600,2020-12-15 15:45:00,RARE
157.375,157.52,157.01,157.48,2539,2020-12-15 15:50:00,RARE
157.16,157.31,157.01,157.31,2093,2020-12-15 15:55:00,RARE
157.305,157.4599,157.01,157.15,12267,2020-12-15 16:00:00,RARE
157.15,157.86,156.52,157.86,35243,2020-12-15 16:05:00,RARE
157.85,157.88,157.39,157.7775,1500,2020-12-15 16:10:00,RARE
157.77,157.77,157.095,157.35,6900,2020-12-15 16:15:00,RARE
157.65,157.65,156.06,156.06,3800,2020-12-15 16:20:00,RARE
155.88,156.1,154.32,154.73,4500,2020-12-15 16:25:00,RARE
154.65,155.12,154.21,154.59,2266,2020-12-15 16:30:00,RARE
154.67,155.125,154.665,154.94,1800,2020-12-15 16:35:00,RARE
155.26,156.76,155.26,156.65,2800,2020-12-15 16:40:00,RARE
156.46,157.355,156.46,156.92,1669,2020-12-15 16:45:00,RARE
157.41,157.42,156.74,156.74,2828,2020-12-15 16:50:00,RARE
156.56,157.22,156.56,157.22,2200,2020-12-15 16:55:00,RARE
157.11,157.7,157.02,157.7,800,2020-12-15 17:00:00,RARE
157.64,158.53,157.62,158.53,2600,2020-12-15 17:05:00,RARE
158.73,159.1,158.65,159.09,1906,2020-12-15 17:10:00,RARE
158.9,159.15,158.76,158.85,959,2020-12-15 17:15:00,RARE
158.98,158.98,158.31,158.31,1000,2020-12-15 17:20:00,RARE
158.84,158.9,158.55,158.8375,750,2020-12-15 17:25:00,RARE
158.48,158.61,158.31,158.52,1097,2020-12-15 17:30:00,RARE
158.465,159.06,158.31,159.025,1744,2020-12-15 17:35:00,RARE
159.0,159.29,158.91,158.99,3098,2020-12-15 17:40:00,RARE
159.06,159.06,157.985,157.985,1700,2020-12-15 17:45:00,RARE
157.98,158.29,157.76,157.76,1200,2020-12-15 17:50:00,RARE
157.54,157.605,157.125,157.245,1314,2020-12-15 17:55:00,RARE
157.12,157.3099,156.8,156.91,1099,2020-12-15 18:00:00,RARE
156.771,157.38,156.77,157.38,4755,2020-12-15 18:05:00,RARE
157.38,157.51,157.11,157.315,1200,2020-12-15 18:10:00,RARE
157.15,157.305,157.15,157.305,500,2020-12-15 18:15:00,RARE
157.16,157.16,156.71,156.71,1255,2020-12-15 18:20:00,RARE
156.28,156.67,156.1,156.6688,1670,2020-12-15 18:25:00,RARE
156.585,156.63,156.32,156.63,1400,2020-12-15 18:30:00,RARE
156.26,157.11,156.26,157.05,1409,2020-12-15 18:35:00,RARE
157.17,157.17,156.94,156.94,1100,2020-12-15 18:40:00,RARE
157.06,157.22,156.94,156.94,700,2020-12-15 18:45:00,RARE
157.06,157.06,156.77,156.77,1000,2020-12-15 18:50:00,RARE
157.11,157.32,156.985,157.32,1842,2020-12-15 18:55:00,RARE
157.1862,157.71,157.1862,157.71,1100,2020-12-15 19:00:00,RARE
157.8,157.83,157.65,157.715,1540,2020-12-15 19:05:00,RARE
157.82,158.24,157.62,158.24,1700,2020-12-15 19:10:00,RARE
158.16,158.175,157.885,157.885,2200,2020-12-15 19:15:00,RARE
158.16,158.27,157.83,158.27,1278,2020-12-15 19:20:00,RARE
158.43,158.54,158.285,158.335,1127,2020-12-15 19:25:00,RARE
158.25,158.25,157.67,157.67,900,2020-12-15 19:30:00,RARE
157.6244,157.76,157.435,157.76,1276,2020-12-15 19:35:00,RARE
157.66,157.85,157.66,157.66,838,2020-12-15 19:40:00,RARE
157.54,157.54,157.1,157.1,800,2020-12-15 19:45:00,RARE
157.08,157.69,156.995,157.31,3005,2020-12-15 19:50:00,RARE
157.25,157.45,157.25,157.415,2100,2020-12-15 19:55:00,RARE
157.36,157.72,157.35,157.72,2300,2020-12-15 20:00:00,RARE
157.76,157.87,157.48,157.51,800,2020-12-15 20:05:00,RARE
157.52,157.52,157.35,157.42,750,2020-12-15 20:10:00,RARE
157.47,158.13,157.47,157.9,4552,2020-12-15 20:15:00,RARE
157.89,158.25,157.83,158.25,1900,2020-12-15 20:20:00,RARE
158.2,158.57,158.15,158.57,1200,2020-12-15 20:25:00,RARE
158.36,159.11,158.36,158.74,1600,2020-12-15 20:30:00,RARE
158.51,159.24,158.51,158.71,3100,2020-12-15 20:35:00,RARE
158.45,159.0,158.44,158.935,1900,2020-12-15 20:40:00,RARE
158.86,158.955,158.44,158.615,4138,2020-12-15 20:45:00,RARE
158.5,158.745,157.61,158.59,10930,2020-12-15 20:50:00,RARE
158.65,159.275,158.51,159.2,27247,2020-12-15 20:55:00,RARE
158.88,158.88,158.88,158.88,47412,2020-12-15 21:00:00,RARE
160.0,160.0,158.9,159.48,5776,2020-12-16 14:30:00,RARE
159.93,161.83,159.7,160.58,15109,2020-12-16 14:35:00,RARE
160.475,162.27,160.33,161.52,2633,2020-12-16 14:40:00,RARE
162.09,162.09,159.6,159.63,4108,2020-12-16 14:45:00,RARE
159.91,159.91,158.97,159.37,2957,2020-12-16 14:50:00,RARE
159.3004,160.88,159.3004,160.88,4929,2020-12-16 14:55:00,RARE
159.78,161.025,159.78,160.2,3037,2020-12-16 15:00:00,RARE
160.545,160.55,159.855,159.89,1738,2020-12-16 15:05:00,RARE
160.2,160.45,159.19,159.19,1503,2020-12-16 15:10:00,RARE
159.6,160.43,159.265,160.07,5897,2020-12-16 15:15:00,RARE
159.7,159.82,159.21,159.815,1724,2020-12-16 15:20:00,RARE
160.1014,161.32,160.1014,160.8216,1247,2020-12-16 15:25:00,RARE
160.5558,161.29,160.34,161.29,412,2020-12-16 15:30:00,RARE
161.46,162.077,160.76,162.077,11745,2020-12-16 15:35:00,RARE
161.63,163.0,161.63,163.0,2658,2020-12-16 15:40:00,RARE
162.9,163.65,162.65,163.65,11596,2020-12-16 15:45:00,RARE
164.07,164.15,162.73,162.73,5128,2020-12-16 15:50:00,RARE
163.18,163.72,162.75,163.72,3275,2020-12-16 15:55:00,RARE
163.65,164.1,162.87,163.22,14200,2020-12-16 16:00:00,RARE
163.22,163.57,163.13,163.13,2500,2020-12-16 16:05:00,RARE
163.14,163.47,162.49,162.82,1140,2020-12-16 16:10:00,RARE
162.3,162.55,161.88,162.22,2100,2020-12-16 16:15:00,RARE
162.09,162.11,161.646,161.76,1428,2020-12-16 16:20:00,RARE
161.86,161.86,161.14,161.14,2900,2020-12-16 16:25:00,RARE
161.16,161.16,160.48,160.49,700,2020-12-16 16:30:00,RARE
160.35,160.55,160.161,160.298,1700,2020-12-16 16:35:00,RARE
160.3,160.3,159.54,160.02,2168,2020-12-16 16:40:00,RARE
160.02,160.77,159.844,160.77,3559,2020-12-16 16:45:00,RARE
160.69,160.825,160.4,160.825,2400,2020-12-16 16:50:00,RARE
160.98,161.12,160.95,160.95,3670,2020-12-16 16:55:00,RARE
160.995,161.03,160.85,160.89,1709,2020-12-16 17:00:00,RARE
160.855,161.14,160.855,161.12,1700,2020-12-16 17:05:00,RARE
160.925,160.925,160.72,160.88,800,2020-12-16 17:10:00,RARE
160.9,161.13,160.9,161.07,1143,2020-12-16 17:15:00,RARE
161.07,161.07,160.88,160.88,300,2020-12-16 17:20:00,RARE
161.01,161.165,160.93,161.1425,700,2020-12-16 17:25:00,RARE
161.035,161.035,160.73,160.73,1000,2020-12-16 17:30:00,RARE
160.54,160.55,160.53,160.53,400,2020-12-16 17:35:00,RARE
160.605,160.605,159.815,159.815,1400,2020-12-16 17:40:00,RARE
159.84,159.88,159.67,159.845,1700,2020-12-16 17:45:00,RARE
159.78,159.78,159.095,159.14,2100,2020-12-16 17:50:00,RARE
159.31,159.48,159.15,159.15,1404,2020-12-16 17:55:00,RARE
159.395,159.4601,159.24,159.4,565,2020-12-16 18:00:00,RARE
159.27,159.27,158.63,158.67,1009,2020-12-16 18:05:00,RARE
158.48,159.35,158.45,159.35,3850,2020-12-16 18:10:00,RARE
159.35,159.52,159.27,159.52,1495,2020-12-16 18:15:00,RARE
159.465,159.6099,159.42,159.6,1500,2020-12-16 18:20:00,RARE
159.59,159.67,159.491,159.491,1500,2020-12-16 18:25:00,RARE
159.42,159.73,159.42,159.43,400,2020-12-16 18:30:00,RARE
159.87,160.4475,159.85,160.31,1771,2020-12-16 18:35:00,RARE
160.17,160.17,159.63,159.63,1200,2020-12-16 18:40:00,RARE
159.54,160.04,159.54,160.04,1706,2020-12-16 18:45:00,RARE
159.785,160.08,159.57,159.57,300,2020-12-16 18:50:00,RARE
159.59,159.875,159.59,159.875,422,2020-12-16 18:55:00,RARE
160.16,160.16,159.73,159.73,400,2020-12-16 19:00:00,RARE
159.7,159.72,159.18,159.18,1800,2020-12-16 19:05:00,RARE
159.2,159.25,159.2,159.25,200,2020-12-16 19:10:00,RARE
159.19,159.47,159.11,159.137,1200,2020-12-16 19:15:00,RARE
160.13,160.175,160.13,160.175,380,2020-12-16 19:20:00,RARE
160.22,160.22,159.92,159.96,300,2020-12-16 19:25:00,RARE
160.27,160.27,159.97,159.97,500,2020-12-16 19:30:00,RARE
160.09,160.82,160.09,160.82,1770,2020-12-16 19:35:00,RARE
160.8,160.92,160.36,160.92,1939,2020-12-16 19:40:00,RARE
160.94,161.324,160.94,161.324,1370,2020-12-16 19:45:00,RARE
161.46,161.6,161.21,161.21,2000,2020-12-16 19:50:00,RARE
161.35,161.35,161.2,161.2,300,2020-12-16 19:55:00,RARE
161.325,161.58,161.0,161.0,700,2020-12-16 20:00:00,RARE
161.265,161.27,160.98,160.98,500,2020-12-16 20:05:00,RARE
160.6309,161.42,160.6309,161.195,6200,2020-12-16 20:10:00,RARE
161.21,161.27,160.985,161.12,1300,2020-12-16 20:15:00,RARE
161.28,161.45,161.08,161.245,1844,2020-12-16 20:20:00,RARE
161.56,161.57,160.61,160.86,1600,2020-12-16 20:25:00,RARE
161.08,161.51,160.905,161.17,3192,2020-12-16 20:30:00,RARE
161.35,161.39,160.0,160.0,2372,2020-12-16 20:35:00,RARE
160.38,160.75,160.045,160.74,2100,2020-12-16 20:40:00,RARE
160.62,161.125,160.61,160.86,2500,2020-12-16 20:45:00,RARE
160.77,161.64,160.51,161.33,5620,2020-12-16 20:50:00,RARE
161.28,161.39,160.61,160.9,13580,2020-12-16 20:55:00,RARE
160.86,160.86,160.86,160.86,74917,2020-12-16 21:00:00,RARE
162.03,164.23,162.03,163.185,3438,2020-12-17 14:30:00,RARE
162.69,162.69,161.53,161.53,326,2020-12-17 14:35:00,RARE
162.5568,162.76,162.5568,162.76,430,2020-12-17 14:40:00,RARE
162.82,163.779,162.76,163.779,1342,2020-12-17 14:45:00,RARE
163.5003,163.5003,163.05,163.05,870,2020-12-17 14:50:00,RARE
162.76,163.17,162.0523,162.65,700,2020-12-17 14:55:00,RARE
163.16,163.86,163.04,163.22,714,2020-12-17 15:00:00,RARE
163.83,164.31,163.73,163.73,807,2020-12-17 15:05:00,RARE
164.16,164.59,164.05,164.22,3210,2020-12-17 15:10:00,RARE
164.56,164.65,164.23,164.57,700,2020-12-17 15:15:00,RARE
164.71,165.64,164.71,165.42,1718,2020-12-17 15:20:00,RARE
165.37,165.38,165.37,165.38,300,2020-12-17 15:25:00,RARE
165.2614,165.8991,165.2614,165.47,475,2020-12-17 15:30:00,RARE
165.23,165.24,165.12,165.12,400,2020-12-17 15:35:00,RARE
165.11,165.58,164.82,165.36,2813,2020-12-17 15:45:00,RARE
165.3371,165.65,165.3371,165.415,459,2020-12-17 15:50:00,RARE
165.62,165.74,165.25,165.25,1240,2020-12-17 15:55:00,RARE
165.18,165.25,165.03,165.03,505,2020-12-17 16:00:00,RARE
165.24,165.47,165.22,165.22,919,2020-12-17 16:05:00,RARE
165.8,165.8,165.64,165.64,340,2020-12-17 16:10:00,RARE
166.01,166.32,165.86,165.86,2296,2020-12-17 16:15:00,RARE
165.78,166.2,165.78,166.2,319,2020-12-17 16:20:00,RARE
166.33,166.95,166.33,166.95,14796,2020-12-17 16:25:00,RARE
166.72,166.96,165.73,165.75,5327,2020-12-17 16:30:00,RARE
165.74,165.74,165.4,165.4,300,2020-12-17 16:35:00,RARE
165.01,165.55,164.82,165.55,1800,2020-12-17 16:40:00,RARE
165.8496,165.8496,165.56,165.79,875,2020-12-17 16:45:00,RARE
165.39,165.39,164.97,164.97,1309,2020-12-17 16:50:00,RARE
165.05,165.13,164.82,165.11,1923,2020-12-17 16:55:00,RARE
165.23,165.43,164.9,165.09,4111,2020-12-17 17:00:00,RARE
165.095,165.26,165.0,165.0,500,2020-12-17 17:05:00,RARE
165.0116,165.34,165.0116,165.21,1572,2020-12-17 17:10:00,RARE
164.98,165.49,164.98,165.49,694,2020-12-17 17:15:00,RARE
165.5,165.8,165.5,165.8,3177,2020-12-17 17:20:00,RARE
165.81,166.1,165.77,166.1,1125,2020-12-17 17:25:00,RARE
166.25,166.25,165.7,165.77,3745,2020-12-17 17:30:00,RARE
165.7629,165.7629,165.7629,165.7629,200,2020-12-17 17:35:00,RARE
165.98,166.09,165.97,165.97,400,2020-12-17 17:40:00,RARE
166.3,166.34,165.07,165.07,6442,2020-12-17 17:45:00,RARE
165.09,165.59,164.88,165.435,11863,2020-12-17 17:50:00,RARE
165.495,165.82,165.495,165.82,21495,2020-12-17 17:55:00,RARE
165.51,165.9,165.51,165.7,600,2020-12-17 18:00:00,RARE
165.68,165.82,165.65,165.82,600,2020-12-17 18:05:00,RARE
165.95,166.27,165.71,165.71,1200,2020-12-17 18:10:00,RARE
165.71,165.77,165.22,165.22,1715,2020-12-17 18:15:00,RARE
165.305,165.305,164.985,165.04,505,2020-12-17 18:20:00,RARE
165.06,165.18,164.995,164.995,1040,2020-12-17 18:25:00,RARE
164.87,164.87,164.77,164.77,500,2020-12-17 18:30:00,RARE
164.99,165.25,164.99,165.25,1115,2020-12-17 18:35:00,RARE
165.32,165.765,165.26,165.64,30100,2020-12-17 18:40:00,RARE
165.645,165.645,165.25,165.395,2251,2020-12-17 18:45:00,RARE
