open,high,low,close,volume,datetime,symbol
165.35,165.4932,165.23,165.38,977,2020-12-17 18:50:00,RARE
165.19,165.3,164.8,164.8,1400,2020-12-17 18:55:00,RARE
164.96,165.05,164.8069,165.05,900,2020-12-17 19:00:00,RARE
165.01,165.19,164.98,164.98,700,2020-12-17 19:05:00,RARE
165.13,165.33,165.01,165.205,2926,2020-12-17 19:10:00,RARE
165.2,165.2,164.99,165.045,2900,2020-12-17 19:15:00,RARE
165.11,165.27,164.73,164.95,2600,2020-12-17 19:20:00,RARE
164.84,165.065,164.7,164.885,1473,2020-12-17 19:25:00,RARE
164.9,165.14,164.83,165.0225,2100,2020-12-17 19:30:00,RARE
165.07,165.07,164.87,164.88,3300,2020-12-17 19:35:00,RARE
165.0,165.05,164.85,165.0,1900,2020-12-17 19:40:00,RARE
165.03,165.13,164.99,165.115,1500,2020-12-17 19:45:00,RARE
165.17,165.23,164.88,164.95,2400,2020-12-17 19:50:00,RARE
164.86,165.2175,164.84,165.07,1700,2020-12-17 19:55:00,RARE
165.115,165.115,164.9275,165.02,1500,2020-12-17 20:00:00,RARE
165.0,165.03,164.81,164.9137,1733,2020-12-17 20:05:00,RARE
164.9,165.02,164.87,164.98,1600,2020-12-17 20:10:00,RARE
164.97,165.1,164.9,164.9,4077,2020-12-17 20:15:00,RARE
165.1,165.1,164.93,165.0,2108,2020-12-17 20:20:00,RARE
164.93,165.06,164.85,164.91,2000,2020-12-17 20:25:00,RARE
164.92,165.1,164.8,165.07,3700,2020-12-17 20:30:00,RARE
165.07,165.07,164.82,164.82,1900,2020-12-17 20:35:00,RARE
164.92,165.05,164.55,164.72,7880,2020-12-17 20:40:00,RARE
164.5,165.1,164.37,165.0,4000,2020-12-17 20:45:00,RARE
164.88,165.17,164.88,165.0,16161,2020-12-17 20:50:00,RARE
165.04,165.09,164.23,164.65,26627,2020-12-17 20:55:00,RARE
164.56,164.56,164.56,164.56,56894,2020-12-17 21:00:00,RARE
163.64,164.58,163.5644,163.815,152962,2020-12-18 14:30:00,RARE
163.22,164.07,163.13,164.065,1846,2020-12-18 14:35:00,RARE
164.08,165.35,163.99,164.275,6284,2020-12-18 14:40:00,RARE
163.7,163.945,162.825,163.78,1195,2020-12-18 14:45:00,RARE
164.3339,164.92,163.35,164.4689,2544,2020-12-18 14:50:00,RARE
164.89,165.35,164.77,165.11,3600,2020-12-18 14:55:00,RARE
164.91,165.35,164.79,165.0,26319,2020-12-18 15:00:00,RARE
165.0,165.12,164.81,164.81,2139,2020-12-18 15:05:00,RARE
164.94,165.27,164.1,165.27,800,2020-12-18 15:10:00,RARE
164.96,165.04,164.47,164.47,2458,2020-12-18 15:15:00,RARE
164.92,164.92,164.715,164.86,411,2020-12-18 15:20:00,RARE
164.885,165.24,164.81,164.91,1400,2020-12-18 15:25:00,RARE
164.74,165.02,164.62,164.62,1100,2020-12-18 15:30:00,RARE
164.8,164.8,164.11,164.11,400,2020-12-18 15:35:00,RARE
164.04,164.73,163.74,164.585,2330,2020-12-18 15:40:00,RARE
164.71,164.785,164.71,164.785,200,2020-12-18 15:45:00,RARE
164.69,165.115,164.65,164.71,4085,2020-12-18 15:50:00,RARE
164.87,165.35,164.87,165.065,11358,2020-12-18 15:55:00,RARE
165.0575,165.55,165.02,165.32,5400,2020-12-18 16:00:00,RARE
165.46,165.46,165.02,165.145,1502,2020-12-18 16:05:00,RARE
165.31,165.505,163.7501,164.855,18547,2020-12-18 16:10:00,RARE
164.72,164.87,164.5,164.87,1612,2020-12-18 16:15:00,RARE
164.915,164.915,164.37,164.645,1700,2020-12-18 16:20:00,RARE
164.885,165.0,164.675,164.68,2660,2020-12-18 16:25:00,RARE
164.68,164.84,164.37,164.57,1851,2020-12-18 16:30:00,RARE
164.74,164.86,164.74,164.86,541,2020-12-18 16:35:00,RARE
164.53,164.89,164.53,164.89,913,2020-12-18 16:40:00,RARE
165.0,165.0,164.7,164.895,2217,2020-12-18 16:45:00,RARE
164.61,164.61,164.28,164.28,386,2020-12-18 16:50:00,RARE
164.11,164.485,164.1,164.18,2107,2020-12-18 16:55:00,RARE
164.15,164.15,163.995,164.09,322,2020-12-18 17:00:00,RARE
163.87,164.479,163.84,164.479,1860,2020-12-18 17:05:00,RARE
164.46,165.54,164.46,165.47,5981,2020-12-18 17:10:00,RARE
165.395,165.69,165.33,165.67,3640,2020-12-18 17:15:00,RARE
165.52,165.68,165.52,165.68,1891,2020-12-18 17:20:00,RARE
165.7,166.07,165.56,165.56,3708,2020-12-18 17:25:00,RARE
165.22,165.39,165.01,165.39,1100,2020-12-18 17:30:00,RARE
165.36,165.36,164.96,165.08,1116,2020-12-18 17:35:00,RARE
164.875,165.29,164.75,165.12,2051,2020-12-18 17:40:00,RARE
165.53,165.57,165.01,165.04,2921,2020-12-18 17:45:00,RARE
164.98,164.98,164.235,164.55,3277,2020-12-18 17:50:00,RARE
164.515,164.59,164.29,164.57,1590,2020-12-18 17:55:00,RARE
164.64,164.65,164.36,164.43,1600,2020-12-18 18:00:00,RARE
164.502,164.83,164.502,164.8107,725,2020-12-18 18:05:00,RARE
164.92,164.92,164.53,164.62,1625,2020-12-18 18:10:00,RARE
164.48,164.6,164.36,164.6,1288,2020-12-18 18:15:00,RARE
164.6,164.605,164.23,164.27,1200,2020-12-18 18:20:00,RARE
164.56,164.92,164.56,164.6,2905,2020-12-18 18:25:00,RARE
164.72,164.93,164.72,164.77,1600,2020-12-18 18:30:00,RARE
165.0,165.09,165.0,165.09,700,2020-12-18 18:35:00,RARE
165.14,165.6,165.14,165.6,700,2020-12-18 18:40:00,RARE
165.74,165.74,165.13,165.37,2200,2020-12-18 18:45:00,RARE
165.52,165.73,165.52,165.73,500,2020-12-18 18:50:00,RARE
165.87,165.93,165.78,165.93,1000,2020-12-18 18:55:00,RARE
166.14,166.48,165.975,166.28,1700,2020-12-18 19:00:00,RARE
166.31,166.32,165.98,166.32,2104,2020-12-18 19:05:00,RARE
166.165,166.32,166.11,166.11,1300,2020-12-18 19:10:00,RARE
166.01,166.52,165.98,166.31,1105,2020-12-18 19:15:00,RARE
166.58,166.59,166.24,166.4147,1500,2020-12-18 19:20:00,RARE
166.13,166.64,166.13,166.53,1100,2020-12-18 19:25:00,RARE
166.67,166.76,166.4,166.62,2100,2020-12-18 19:30:00,RARE
166.58,166.595,166.58,166.595,400,2020-12-18 19:35:00,RARE
166.7,166.7,166.19,166.19,2000,2020-12-18 19:40:00,RARE
166.26,166.45,166.26,166.435,502,2020-12-18 19:45:00,RARE
166.42,166.6,166.26,166.6,1003,2020-12-18 19:50:00,RARE
166.29,166.42,166.11,166.365,700,2020-12-18 19:55:00,RARE
166.63,166.63,165.64,165.755,3302,2020-12-18 20:00:00,RARE
165.84,165.92,164.09,164.09,11357,2020-12-18 20:05:00,RARE
164.09,164.85,164.0,164.77,7089,2020-12-18 20:10:00,RARE
164.93,165.03,164.69,164.96,1600,2020-12-18 20:15:00,RARE
164.855,164.855,164.29,164.53,1900,2020-12-18 20:20:00,RARE
164.375,164.57,164.375,164.495,1200,2020-12-18 20:25:00,RARE
164.33,164.9,164.2306,164.73,2844,2020-12-18 20:30:00,RARE
164.45,164.98,164.39,164.79,4650,2020-12-18 20:35:00,RARE
164.78,165.38,164.74,165.3,3700,2020-12-18 20:40:00,RARE
165.3,165.91,165.3,165.605,4977,2020-12-18 20:45:00,RARE
165.38,168.39,163.91,168.39,34548,2020-12-18 20:50:00,RARE
167.66,168.32,165.67,168.04,66165,2020-12-18 20:55:00,RARE
168.04,168.05,168.04,168.04,551374,2020-12-18 21:00:00,RARE
168.04,168.04,168.04,168.04,47099,2020-12-18 21:15:00,RARE
168.04,168.04,168.04,168.04,59891,2020-12-18 22:35:00,RARE
169.85,169.85,169.85,169.85,100,2020-12-19 00:55:00,RARE
168.04,168.04,168.04,168.04,100,2020-12-21 13:55:00,RARE
163.67,167.0,161.98,167.0,18421,2020-12-21 14:30:00,RARE
165.85,167.36,165.15,166.035,3937,2020-12-21 14:35:00,RARE
165.395,165.58,162.94,162.94,3595,2020-12-21 14:40:00,RARE
162.49,164.3,162.48,164.23,3477,2020-12-21 14:45:00,RARE
165.3,166.72,165.3,166.69,2004,2020-12-21 14:50:00,RARE
167.29,167.29,165.71,165.9137,3439,2020-12-21 14:55:00,RARE
165.77,166.74,165.77,166.47,3846,2020-12-21 15:00:00,RARE
165.82,165.82,164.325,165.17,2630,2020-12-21 15:05:00,RARE
165.43,166.34,164.28,164.28,1600,2020-12-21 15:10:00,RARE
163.81,164.2,163.225,163.255,3856,2020-12-21 15:15:00,RARE
163.55,164.54,163.3301,164.54,3794,2020-12-21 15:20:00,RARE
165.14,166.05,164.86,165.12,2100,2020-12-21 15:25:00,RARE
164.93,165.42,164.19,164.57,8683,2020-12-21 15:30:00,RARE
164.67,165.42,164.505,165.42,8529,2020-12-21 15:35:00,RARE
165.4,167.0,165.4,166.175,25503,2020-12-21 15:40:00,RARE
166.0,166.0,164.44,164.85,5812,2020-12-21 15:45:00,RARE
164.845,165.1,164.56,164.94,10968,2020-12-21 15:50:00,RARE
164.775,166.44,164.37,166.44,3449,2020-12-21 15:55:00,RARE
166.74,166.99,165.39,165.39,2100,2020-12-21 16:00:00,RARE
166.28,166.33,165.76,166.33,500,2020-12-21 16:05:00,RARE
166.39,166.59,165.65,166.3,1555,2020-12-21 16:10:00,RARE
166.57,166.855,166.33,166.595,2200,2020-12-21 16:15:00,RARE
166.33,166.33,165.9283,166.3,316,2020-12-21 16:20:00,RARE
166.2,166.7,166.2,166.47,843,2020-12-21 16:25:00,RARE
166.83,166.83,166.545,166.545,200,2020-12-21 16:30:00,RARE
166.37,167.4,166.37,167.025,3200,2020-12-21 16:35:00,RARE
167.025,167.1928,166.32,166.4,9239,2020-12-21 16:40:00,RARE
166.63,167.05,166.4,166.86,2100,2020-12-21 16:45:00,RARE
166.67,166.905,166.65,166.86,2700,2020-12-21 16:50:00,RARE
166.86,167.05,166.36,166.86,3489,2020-12-21 16:55:00,RARE
166.86,167.35,166.86,167.07,1412,2020-12-21 17:00:00,RARE
167.04,167.161,167.04,167.05,1500,2020-12-21 17:05:00,RARE
167.33,167.33,166.73,166.73,700,2020-12-21 17:10:00,RARE
166.6,166.6,166.06,166.06,300,2020-12-21 17:15:00,RARE
166.33,166.38,165.9,166.01,12294,2020-12-21 17:20:00,RARE
166.22,166.25,166.02,166.23,700,2020-12-21 17:25:00,RARE
166.145,167.06,166.145,167.06,6007,2020-12-21 17:30:00,RARE
166.69,166.69,166.35,166.47,1029,2020-12-21 17:35:00,RARE
166.47,166.52,166.2,166.2,1500,2020-12-21 17:40:00,RARE
166.12,166.58,166.1,166.58,700,2020-12-21 17:45:00,RARE
165.9696,166.79,165.9696,166.79,2313,2020-12-21 17:50:00,RARE
166.7,166.7,166.675,166.68,800,2020-12-21 17:55:00,RARE
166.68,167.03,166.525,166.7,2370,2020-12-21 18:00:00,RARE
166.78,167.17,166.72,167.04,5223,2020-12-21 18:05:00,RARE
167.105,167.12,166.94,167.12,300,2020-12-21 18:10:00,RARE
167.25,167.37,166.88,166.88,1500,2020-12-21 18:15:00,RARE
166.86,166.88,166.69,166.88,1100,2020-12-21 18:20:00,RARE
166.79,166.79,166.3,166.405,1400,2020-12-21 18:25:00,RARE
166.445,166.66,166.44,166.62,3207,2020-12-21 18:30:00,RARE
166.66,166.68,166.49,166.491,900,2020-12-21 18:35:00,RARE
166.47,166.9,166.175,166.175,3652,2020-12-21 18:40:00,RARE
166.0,167.07,166.0,166.97,4080,2020-12-21 18:45:00,RARE
167.17,167.38,166.85,167.3,4200,2020-12-21 18:50:00,RARE
167.29,167.655,167.29,167.39,2437,2020-12-21 18:55:00,RARE
167.385,167.405,167.3,167.405,400,2020-12-21 19:00:00,RARE
167.16,167.41,166.95,167.24,3799,2020-12-21 19:05:00,RARE
167.41,167.435,167.41,167.435,331,2020-12-21 19:10:00,RARE
167.33,167.44,167.26,167.26,1882,2020-12-21 19:15:00,RARE
167.41,167.53,167.06,167.14,2300,2020-12-21 19:20:00,RARE
167.205,167.36,167.07,167.36,600,2020-12-21 19:25:00,RARE
167.43,167.43,167.28,167.41,300,2020-12-21 19:30:00,RARE
167.445,167.91,167.445,167.655,1200,2020-12-21 19:35:00,RARE
167.63,167.79,167.41,167.525,1530,2020-12-21 19:40:00,RARE
167.4,167.4,167.4,167.4,100,2020-12-21 19:45:00,RARE
167.8,168.0,167.68,167.845,1700,2020-12-21 19:50:00,RARE
167.76,167.93,167.74,167.79,1385,2020-12-21 19:55:00,RARE
167.825,168.03,167.825,167.995,656,2020-12-21 20:00:00,RARE
167.82,167.82,167.46,167.46,940,2020-12-21 20:05:00,RARE
167.45,167.605,167.17,167.17,1879,2020-12-21 20:10:00,RARE
167.215,167.215,167.215,167.215,500,2020-12-21 20:15:00,RARE
167.22,167.5,167.22,167.2725,800,2020-12-21 20:20:00,RARE
167.4,167.6019,167.08,167.22,1300,2020-12-21 20:25:00,RARE
167.26,167.35,167.21,167.21,1100,2020-12-21 20:30:00,RARE
167.36,167.42,167.2,167.36,1500,2020-12-21 20:35:00,RARE
167.4,167.4,167.1,167.27,1821,2020-12-21 20:40:00,RARE
167.135,167.705,167.13,167.59,5989,2020-12-21 20:45:00,RARE
167.68,167.68,167.215,167.37,9370,2020-12-21 20:50:00,RARE
167.33,167.825,167.13,167.14,28852,2020-12-21 20:55:00,RARE
167.4,167.4,167.4,167.4,47520,2020-12-21 21:00:00,RARE
167.4,167.4,167.4,167.4,17723,2020-12-21 22:00:00,RARE
169.18,169.59,167.4,168.555,4450,2020-12-22 14:30:00,RARE
167.42,168.165,166.28,168.02,1000,2020-12-22 14:35:00,RARE
167.795,168.73,167.795,168.25,900,2020-12-22 14:40:00,RARE
168.25,168.25,167.925,167.97,400,2020-12-22 14:45:00,RARE
167.96,169.8,166.4847,168.7,8870,2020-12-22 14:50:00,RARE
168.335,170.01,168.26,170.01,3260,2020-12-22 14:55:00,RARE
169.42,170.26,169.115,169.115,1900,2020-12-22 15:00:00,RARE
170.1,170.47,168.87,169.66,1939,2020-12-22 15:05:00,RARE
169.665,169.665,168.48,168.48,1323,2020-12-22 15:10:00,RARE
169.41,169.47,168.42,169.21,1500,2020-12-22 15:15:00,RARE
169.235,169.37,168.465,169.37,3100,2020-12-22 15:20:00,RARE
169.38,170.0,168.655,169.585,48170,2020-12-22 15:25:00,RARE
169.585,170.48,169.53,169.54,4192,2020-12-22 15:30:00,RARE
169.53,170.85,169.53,170.85,1350,2020-12-22 15:35:00,RARE
170.94,171.44,170.81,170.81,1914,2020-12-22 15:40:00,RARE
171.1,171.34,170.72,170.92,1900,2020-12-22 15:45:00,RARE
170.41,170.5,170.2,170.285,1236,2020-12-22 15:50:00,RARE
170.35,171.555,170.26,171.555,3193,2020-12-22 15:55:00,RARE
171.555,171.9739,171.12,171.59,7200,2020-12-22 16:00:00,RARE
171.27,172.42,171.27,172.42,1100,2020-12-22 16:05:00,RARE
173.12,173.805,172.8226,173.78,1348,2020-12-22 16:10:00,RARE
173.705,173.79,173.157,173.34,3278,2020-12-22 16:15:00,RARE
173.605,173.605,172.69,172.77,1100,2020-12-22 16:20:00,RARE
171.84,173.06,171.84,173.06,1700,2020-12-22 16:30:00,RARE
173.24,173.24,172.1971,172.51,2350,2020-12-22 16:35:00,RARE
172.54,172.55,172.3601,172.51,602,2020-12-22 16:40:00,RARE
172.485,172.485,171.58,171.58,1300,2020-12-22 16:45:00,RARE
172.14,172.35,171.97,172.05,1673,2020-12-22 16:50:00,RARE
172.215,172.45,171.315,171.315,3957,2020-12-22 16:55:00,RARE
171.275,172.11,171.275,172.11,1286,2020-12-22 17:00:00,RARE
172.0279,172.085,171.71,171.835,4225,2020-12-22 17:05:00,RARE
172.06,172.43,172.06,172.255,16000,2020-12-22 17:10:00,RARE
172.42,172.43,171.96,172.01,4700,2020-12-22 17:15:00,RARE
172.585,172.585,172.585,172.585,100,2020-12-22 17:20:00,RARE
172.4615,173.04,172.4615,172.67,1574,2020-12-22 17:25:00,RARE
172.57,172.57,172.57,172.57,100,2020-12-22 17:30:00,RARE
172.97,173.4686,172.97,173.4686,1100,2020-12-22 17:35:00,RARE
173.52,173.52,173.19,173.48,955,2020-12-22 17:40:00,RARE
173.67,173.78,173.05,173.6404,12146,2020-12-22 17:45:00,RARE
173.99,174.5704,173.99,174.5704,415,2020-12-22 17:50:00,RARE
174.52,174.66,174.15,174.405,1140,2020-12-22 17:55:00,RARE
174.3995,174.63,174.25,174.28,3200,2020-12-22 18:00:00,RARE
174.16,174.16,173.76,173.76,600,2020-12-22 18:05:00,RARE
173.78,174.17,173.66,174.17,1700,2020-12-22 18:10:00,RARE
174.13,174.525,174.02,174.525,900,2020-12-22 18:15:00,RARE
174.9,175.58,174.83,175.15,32982,2020-12-22 18:20:00,RARE
175.32,175.32,174.96,174.96,1000,2020-12-22 18:25:00,RARE
174.95,175.11,174.53,174.62,800,2020-12-22 18:30:00,RARE
174.47,174.84,174.47,174.84,630,2020-12-22 18:35:00,RARE
174.75,174.75,174.11,174.14,1800,2020-12-22 18:40:00,RARE
174.11,174.11,173.99,173.99,600,2020-12-22 18:45:00,RARE
173.755,173.755,173.755,173.755,100,2020-12-22 18:50:00,RARE
173.52,173.96,172.895,173.04,4708,2020-12-22 18:55:00,RARE
173.085,173.165,173.085,173.165,234,2020-12-22 19:00:00,RARE
173.195,173.4663,173.195,173.4663,949,2020-12-22 19:05:00,RARE
173.4,173.425,173.05,173.05,1600,2020-12-22 19:10:00,RARE
173.05,173.41,173.04,173.36,1123,2020-12-22 19:15:00,RARE
173.36,173.62,173.31,173.315,2000,2020-12-22 19:20:00,RARE
173.45,173.62,173.32,173.435,2400,2020-12-22 19:25:00,RARE
173.4725,173.59,173.36,173.44,3206,2020-12-22 19:30:00,RARE
173.57,173.58,172.56,172.56,5129,2020-12-22 19:35:00,RARE
172.765,173.015,172.485,173.015,4803,2020-12-22 19:40:00,RARE
172.9408,173.015,172.9408,173.015,320,2020-12-22 19:45:00,RARE
173.13,173.45,172.92,172.92,1300,2020-12-22 19:50:00,RARE
172.865,173.02,172.84,172.84,1100,2020-12-22 19:55:00,RARE
172.91,173.295,172.85,172.93,700,2020-12-22 20:00:00,RARE
173.0,173.185,172.73,173.185,3100,2020-12-22 20:05:00,RARE
173.485,173.56,173.21,173.465,2300,2020-12-22 20:10:00,RARE
173.68,173.6953,173.33,173.515,868,2020-12-22 20:15:00,RARE
173.52,173.575,173.21,173.21,852,2020-12-22 20:20:00,RARE
173.335,173.335,173.15,173.23,700,2020-12-22 20:25:00,RARE
173.1,173.65,172.38,172.7,8441,2020-12-22 20:30:00,RARE
172.7,173.05,172.51,172.72,4500,2020-12-22 20:35:00,RARE
172.72,172.955,172.395,172.63,7540,2020-12-22 20:40:00,RARE
172.63,173.34,172.32,172.98,4889,2020-12-22 20:45:00,RARE
173.19,173.47,172.58,172.99,7907,2020-12-22 20:50:00,RARE
172.84,173.19,172.74,173.08,20936,2020-12-22 20:55:00,RARE
173.0,173.0,173.0,173.0,73204,2020-12-22 21:00:00,RARE
173.0,173.0,173.0,173.0,491,2020-12-22 21:25:00,RARE
173.0,173.0,173.0,173.0,34000,2020-12-22 21:40:00,RARE
173.0,173.0,173.0,173.0,15059,2020-12-22 22:35:00,RARE
173.0,173.0,173.0,173.0,15059,2020-12-22 23:00:00,RARE
174.28,174.28,170.15,170.15,5931,2020-12-23 14:30:00,RARE
171.715,172.49,170.63,171.764,1400,2020-12-23 14:35:00,RARE
171.905,172.12,169.4934,169.4934,9245,2020-12-23 14:40:00,RARE
169.87,170.03,168.0439,170.03,1700,2020-12-23 14:45:00,RARE
170.0299,171.29,169.15,170.35,7026,2020-12-23 14:50:00,RARE
171.125,171.125,168.41,170.67,1900,2020-12-23 14:55:00,RARE
169.975,169.975,168.73,168.905,3700,2020-12-23 15:00:00,RARE
168.735,169.6898,168.11,169.33,11551,2020-12-23 15:05:00,RARE
169.495,172.18,169.495,172.18,2790,2020-12-23 15:10:00,RARE
171.73,171.73,169.58,170.7,1700,2020-12-23 15:15:00,RARE
170.905,171.7,170.905,171.7,1050,2020-12-23 15:20:00,RARE
171.165,172.49,170.91,170.91,3307,2020-12-23 15:25:00,RARE
170.91,172.35,170.91,172.35,2100,2020-12-23 15:30:00,RARE
172.5,172.85,171.995,172.62,2367,2020-12-23 15:35:00,RARE
172.33,172.33,171.26,171.26,3200,2020-12-23 15:40:00,RARE
171.56,172.1,171.31,172.065,8906,2020-12-23 15:45:00,RARE
172.065,172.12,172.065,172.12,506,2020-12-23 15:50:00,RARE
172.56,173.13,172.29,172.29,3449,2020-12-23 15:55:00,RARE
172.39,172.78,172.39,172.78,400,2020-12-23 16:05:00,RARE
172.99,173.0,172.74,172.74,673,2020-12-23 16:10:00,RARE
173.435,173.4599,173.435,173.4599,200,2020-12-23 16:20:00,RARE
173.41,173.46,172.48,172.91,4315,2020-12-23 16:25:00,RARE
172.92,174.165,172.92,174.165,972,2020-12-23 16:30:00,RARE
173.73,174.05,173.73,174.05,300,2020-12-23 16:35:00,RARE
174.29,174.36,174.02,174.02,600,2020-12-23 16:45:00,RARE
173.83,173.855,173.66,173.8155,800,2020-12-23 16:50:00,RARE
174.02,174.02,173.82,174.0,550,2020-12-23 16:55:00,RARE
174.04,174.04,173.69,173.7,659,2020-12-23 17:00:00,RARE
173.66,173.7,173.545,173.7,400,2020-12-23 17:05:00,RARE
173.935,174.43,173.87,174.43,1600,2020-12-23 17:10:00,RARE
174.13,174.2,174.125,174.2,395,2020-12-23 17:15:00,RARE
174.57,174.57,174.57,174.57,100,2020-12-23 17:20:00,RARE
174.21,174.405,174.17,174.17,301,2020-12-23 17:25:00,RARE
174.14,174.19,174.1,174.19,1000,2020-12-23 17:30:00,RARE
174.41,175.175,174.31,175.175,1000,2020-12-23 17:35:00,RARE
175.02,175.48,174.82,175.48,800,2020-12-23 17:40:00,RARE
175.09,175.33,174.95,174.95,687,2020-12-23 17:45:00,RARE
175.035,175.375,175.03,175.165,1054,2020-12-23 17:50:00,RARE
175.97,176.0,175.97,176.0,600,2020-12-23 17:55:00,RARE
176.075,176.76,175.835,176.76,3400,2020-12-23 18:00:00,RARE
176.375,176.375,175.73,175.925,1692,2020-12-23 18:05:00,RARE
175.67,176.505,175.67,176.505,1500,2020-12-23 18:15:00,RARE
176.265,176.53,176.15,176.53,1200,2020-12-23 18:20:00,RARE
176.17,176.6,176.17,176.435,733,2020-12-23 18:25:00,RARE
176.075,176.9119,175.84,176.555,1900,2020-12-23 18:30:00,RARE
176.56,176.71,176.45,176.46,656,2020-12-23 18:35:00,RARE
177.065,177.065,176.11,176.11,1638,2020-12-23 18:40:00,RARE
176.385,176.385,176.385,176.385,200,2020-12-23 18:45:00,RARE
176.32,176.775,176.32,176.515,600,2020-12-23 18:50:00,RARE
176.565,176.565,176.565,176.565,100,2020-12-23 18:55:00,RARE
176.56,176.56,176.56,176.56,100,2020-12-23 19:00:00,RARE
176.8,177.26,176.8,176.915,900,2020-12-23 19:05:00,RARE
177.37,177.37,176.915,177.0676,700,2020-12-23 19:10:00,RARE
177.37,177.37,176.66,176.695,1000,2020-12-23 19:15:00,RARE
176.9,177.305,176.73,176.79,1800,2020-12-23 19:20:00,RARE
177.08,177.08,176.83,176.83,300,2020-12-23 19:25:00,RARE
176.785,176.96,176.68,176.82,1418,2020-12-23 19:30:00,RARE
176.82,177.13,176.68,176.795,5340,2020-12-23 19:35:00,RARE
176.715,176.945,176.5,176.945,2742,2020-12-23 19:40:00,RARE
176.76,176.805,176.46,176.665,1700,2020-12-23 19:45:00,RARE
176.665,176.665,176.16,176.16,1600,2020-12-23 19:50:00,RARE
176.05,176.42,176.05,176.185,2600,2020-12-23 19:55:00,RARE
176.185,176.56,176.0,176.375,11240,2020-12-23 20:00:00,RARE
176.4,176.785,176.4,176.63,400,2020-12-23 20:05:00,RARE
176.93,177.05,176.62,177.05,2640,2020-12-23 20:10:00,RARE
176.925,177.06,176.79,176.93,2397,2020-12-23 20:15:00,RARE
176.77,176.89,176.77,176.89,300,2020-12-23 20:20:00,RARE
176.91,177.0,176.5,176.95,2327,2020-12-23 20:25:00,RARE
176.83,177.0,176.54,176.97,6954,2020-12-23 20:30:00,RARE
177.105,177.16,176.47,177.16,6116,2020-12-23 20:35:00,RARE
176.985,177.66,176.98,177.63,14500,2020-12-23 20:40:00,RARE
177.45,177.61,177.18,177.61,1977,2020-12-23 20:45:00,RARE
177.62,177.76,177.32,177.705,5509,2020-12-23 20:50:00,RARE
177.75,177.965,177.24,177.39,12000,2020-12-23 20:55:00,RARE
177.39,177.39,177.39,177.39,32511,2020-12-23 21:00:00,RARE
177.39,177.39,177.39,177.39,3091,2020-12-23 22:15:00,RARE
179.09,179.09,168.7577,176.295,5028,2020-12-24 14:30:00,RARE
176.25,176.25,176.25,176.25,100,2020-12-24 14:35:00,RARE
177.845,178.49,177.845,178.49,350,2020-12-24 14:40:00,RARE
178.96,178.96,178.96,178.96,170,2020-12-24 14:45:00,RARE
178.72,178.76,177.065,178.73,970,2020-12-24 14:55:00,RARE
177.86,177.86,177.86,177.86,100,2020-12-24 15:00:00,RARE
177.84,179.12,177.275,179.12,5355,2020-12-24 15:05:00,RARE
178.45,178.885,177.92,177.92,1315,2020-12-24 15:10:00,RARE
178.25,178.25,178.25,178.25,200,2020-12-24 15:15:00,RARE
178.172,178.172,178.172,178.172,279,2020-12-24 15:20:00,RARE
178.105,178.35,177.53,177.73,600,2020-12-24 15:30:00,RARE
177.0901,178.63,177.0901,178.475,1177,2020-12-24 15:35:00,RARE
179.03,179.49,178.415,178.415,1300,2020-12-24 15:40:00,RARE
179.43,179.63,179.43,179.63,500,2020-12-24 15:45:00,RARE
179.647,179.647,178.19,178.265,2125,2020-12-24 15:55:00,RARE
