open,high,low,close,volume,datetime,symbol
178.22,178.42,178.12,178.33,800,2020-12-24 16:00:00,RARE
178.53,179.1,176.81,177.56,5000,2020-12-24 16:05:00,RARE
177.19,177.45,176.71,176.89,1900,2020-12-24 16:10:00,RARE
176.98,177.22,176.98,177.22,700,2020-12-24 16:15:00,RARE
177.42,177.42,176.47,176.47,2500,2020-12-24 16:20:00,RARE
176.4021,176.775,176.4021,176.425,1461,2020-12-24 16:25:00,RARE
176.71,176.97,176.44,176.74,1303,2020-12-24 16:30:00,RARE
177.0,177.39,176.3899,177.0,1300,2020-12-24 16:35:00,RARE
176.19,177.62,176.19,177.4249,1200,2020-12-24 16:40:00,RARE
177.8,178.02,177.8,178.02,400,2020-12-24 16:45:00,RARE
177.5,177.5,177.03,177.03,1335,2020-12-24 16:50:00,RARE
176.76,177.113,176.76,177.113,350,2020-12-24 16:55:00,RARE
177.47,177.5,177.4502,177.4502,400,2020-12-24 17:00:00,RARE
177.23,177.49,176.43,176.43,1066,2020-12-24 17:05:00,RARE
176.85,177.5,176.85,177.5,982,2020-12-24 17:10:00,RARE
177.49,177.49,176.45,176.45,1773,2020-12-24 17:15:00,RARE
176.87,176.87,176.87,176.87,100,2020-12-24 17:20:00,RARE
177.24,177.4,176.57,176.57,670,2020-12-24 17:25:00,RARE
176.59,176.59,174.98,174.98,3000,2020-12-24 17:30:00,RARE
175.67,175.67,174.02,174.02,1700,2020-12-24 17:35:00,RARE
174.405,174.5,174.02,174.06,1900,2020-12-24 17:40:00,RARE
174.11,174.13,174.02,174.02,900,2020-12-24 17:45:00,RARE
174.04,174.16,173.15,173.28,6729,2020-12-24 17:50:00,RARE
173.3,173.6,172.8,172.86,40003,2020-12-24 17:55:00,RARE
172.87,172.87,172.87,172.87,19066,2020-12-24 18:00:00,RARE
172.82,172.82,172.82,172.82,100,2020-12-28 14:05:00,RARE
175.11,175.87,173.03,173.03,5551,2020-12-28 14:30:00,RARE
173.35,173.35,171.375,171.655,5681,2020-12-28 14:35:00,RARE
171.66,173.87,171.66,172.58,2962,2020-12-28 14:40:00,RARE
173.97,173.97,171.55,171.64,4344,2020-12-28 14:45:00,RARE
172.565,173.15,171.19,171.31,6110,2020-12-28 14:50:00,RARE
172.35,173.16,171.6847,172.08,2065,2020-12-28 14:55:00,RARE
172.87,172.87,171.62,172.2,5637,2020-12-28 15:00:00,RARE
172.02,172.245,171.49,171.88,9594,2020-12-28 15:05:00,RARE
171.94,171.94,171.24,171.635,11714,2020-12-28 15:10:00,RARE
171.685,171.8882,170.76,171.13,12691,2020-12-28 15:15:00,RARE
170.95,171.46,170.76,171.46,4724,2020-12-28 15:20:00,RARE
171.04,171.61,170.76,170.9575,9161,2020-12-28 15:25:00,RARE
170.8396,171.29,170.8396,170.99,4547,2020-12-28 15:30:00,RARE
171.15,171.46,171.145,171.22,2251,2020-12-28 15:35:00,RARE
171.26,171.56,171.06,171.35,7813,2020-12-28 15:40:00,RARE
171.49,171.49,171.24,171.445,2116,2020-12-28 15:45:00,RARE
171.3625,173.4501,171.355,173.265,25374,2020-12-28 15:50:00,RARE
173.46,173.625,172.04,172.37,12709,2020-12-28 15:55:00,RARE
172.64,172.64,171.55,171.55,8444,2020-12-28 16:00:00,RARE
171.87,172.25,171.87,172.0,3650,2020-12-28 16:05:00,RARE
172.37,172.37,171.95,172.0,2721,2020-12-28 16:10:00,RARE
172.1,172.1,171.66,171.94,2020,2020-12-28 16:15:00,RARE
172.08,172.2,171.79,171.965,10328,2020-12-28 16:20:00,RARE
171.98,172.87,171.9604,172.82,34698,2020-12-28 16:25:00,RARE
172.82,173.26,172.33,172.33,9766,2020-12-28 16:30:00,RARE
172.57,172.58,172.01,172.09,2633,2020-12-28 16:35:00,RARE
172.315,172.315,171.8,171.97,1984,2020-12-28 16:40:00,RARE
171.97,172.055,171.67,171.86,900,2020-12-28 16:45:00,RARE
172.29,172.62,172.0,172.37,3708,2020-12-28 16:50:00,RARE
172.17,172.72,172.11,172.15,1440,2020-12-28 16:55:00,RARE
172.405,172.585,172.2,172.32,2810,2020-12-28 17:00:00,RARE
172.23,172.415,172.18,172.415,1500,2020-12-28 17:05:00,RARE
172.24,172.595,172.24,172.595,1339,2020-12-28 17:10:00,RARE
172.75,173.25,172.56,172.715,8782,2020-12-28 17:15:00,RARE
172.51,172.93,172.36,172.8,11468,2020-12-28 17:20:00,RARE
172.81,173.0,172.51,172.85,2783,2020-12-28 17:25:00,RARE
172.53,172.53,172.37,172.37,1206,2020-12-28 17:30:00,RARE
172.38,172.76,172.38,172.42,1300,2020-12-28 17:35:00,RARE
172.4,172.63,172.29,172.63,2100,2020-12-28 17:40:00,RARE
172.63,173.05,172.52,172.72,3000,2020-12-28 17:45:00,RARE
172.72,172.775,172.02,172.21,2912,2020-12-28 17:50:00,RARE
172.05,172.25,172.02,172.25,400,2020-12-28 17:55:00,RARE
172.02,172.72,172.02,172.575,2400,2020-12-28 18:00:00,RARE
172.39,172.855,172.33,172.855,3200,2020-12-28 18:05:00,RARE
172.72,172.91,172.5,172.5,2155,2020-12-28 18:10:00,RARE
172.47,172.47,172.08,172.11,2991,2020-12-28 18:15:00,RARE
172.11,172.46,172.11,172.37,1500,2020-12-28 18:20:00,RARE
172.2,173.3,172.19,173.3,3600,2020-12-28 18:25:00,RARE
173.225,173.29,172.54,172.62,11801,2020-12-28 18:30:00,RARE
172.61,172.99,172.57,172.705,2500,2020-12-28 18:35:00,RARE
172.61,172.75,172.12,172.12,1600,2020-12-28 18:40:00,RARE
171.86,172.35,171.86,172.18,2400,2020-12-28 18:45:00,RARE
172.03,172.03,171.34,171.43,2226,2020-12-28 18:50:00,RARE
171.28,171.57,171.25,171.33,600,2020-12-28 18:55:00,RARE
171.33,171.43,171.09,171.33,600,2020-12-28 19:00:00,RARE
171.34,171.61,171.34,171.555,800,2020-12-28 19:05:00,RARE
171.36,172.36,171.34,172.36,2487,2020-12-28 19:10:00,RARE
172.65,173.2,172.44,172.95,1915,2020-12-28 19:15:00,RARE
172.81,173.235,172.71,173.19,1500,2020-12-28 19:20:00,RARE
173.19,173.195,172.93,173.195,600,2020-12-28 19:25:00,RARE
172.93,173.14,172.79,173.12,900,2020-12-28 19:30:00,RARE
172.98,173.095,172.59,172.59,2508,2020-12-28 19:35:00,RARE
172.73,172.86,172.36,172.39,1800,2020-12-28 19:40:00,RARE
172.49,172.78,172.36,172.78,1335,2020-12-28 19:45:00,RARE
172.31,172.525,172.24,172.525,705,2020-12-28 19:50:00,RARE
172.4,172.63,172.26,172.605,1600,2020-12-28 19:55:00,RARE
172.5,172.5,172.18,172.26,1300,2020-12-28 20:00:00,RARE
172.45,172.45,171.7,171.7,710,2020-12-28 20:05:00,RARE
171.445,171.88,171.445,171.665,1500,2020-12-28 20:10:00,RARE
171.86,171.97,171.77,171.77,700,2020-12-28 20:15:00,RARE
171.73,172.135,171.64,172.135,2000,2020-12-28 20:20:00,RARE
172.08,172.08,171.25,171.35,2797,2020-12-28 20:25:00,RARE
171.55,172.27,171.55,172.09,1400,2020-12-28 20:30:00,RARE
171.86,171.94,171.055,171.31,3619,2020-12-28 20:35:00,RARE
171.36,171.42,171.01,171.01,2710,2020-12-28 20:40:00,RARE
171.055,171.265,170.87,170.94,4807,2020-12-28 20:45:00,RARE
170.76,171.05,170.65,170.65,8468,2020-12-28 20:50:00,RARE
170.81,170.83,169.88,169.89,22034,2020-12-28 20:55:00,RARE
169.89,169.89,169.89,169.89,17391,2020-12-28 21:00:00,RARE
169.89,169.89,169.89,169.89,3344,2020-12-28 22:10:00,RARE
168.75,171.305,168.2,169.85,5354,2020-12-29 14:30:00,RARE
169.71,169.71,166.26,166.5978,10065,2020-12-29 14:35:00,RARE
166.26,166.5674,163.11,163.19,10718,2020-12-29 14:40:00,RARE
162.425,163.26,161.53,162.42,9709,2020-12-29 14:45:00,RARE
162.3487,162.395,160.52,160.53,5920,2020-12-29 14:50:00,RARE
160.54,161.0,158.73,158.86,10726,2020-12-29 14:55:00,RARE
158.92,159.255,157.58,158.4,8727,2020-12-29 15:00:00,RARE
158.7516,158.7516,156.95,157.385,9085,2020-12-29 15:05:00,RARE
157.0,157.77,156.93,156.93,9045,2020-12-29 15:10:00,RARE
156.995,157.165,154.46,155.19,10339,2020-12-29 15:15:00,RARE
154.905,157.04,154.905,155.395,11084,2020-12-29 15:20:00,RARE
155.97,156.93,154.49,156.63,19712,2020-12-29 15:25:00,RARE
156.485,156.63,155.71,155.71,15805,2020-12-29 15:30:00,RARE
155.91,156.5,155.67,156.31,21738,2020-12-29 15:35:00,RARE
156.485,156.54,155.52,155.52,11122,2020-12-29 15:40:00,RARE
155.52,155.7,154.7105,155.12,15597,2020-12-29 15:45:00,RARE
155.27,155.45,154.52,155.255,5341,2020-12-29 15:50:00,RARE
155.1879,155.76,154.8,155.51,13727,2020-12-29 15:55:00,RARE
155.7887,155.7887,154.825,154.96,5836,2020-12-29 16:00:00,RARE
154.895,155.12,153.6667,153.93,13591,2020-12-29 16:05:00,RARE
153.94,154.05,152.61,152.91,11231,2020-12-29 16:10:00,RARE
152.98,152.9979,151.28,151.79,9378,2020-12-29 16:15:00,RARE
151.44,151.79,150.47,150.49,15897,2020-12-29 16:20:00,RARE
150.825,151.56,150.68,150.96,23306,2020-12-29 16:25:00,RARE
150.83,151.6912,150.02,150.275,16319,2020-12-29 16:30:00,RARE
150.1,150.33,149.06,149.06,19085,2020-12-29 16:35:00,RARE
149.21,149.21,147.475,147.75,18669,2020-12-29 16:40:00,RARE
148.015,150.28,148.0,149.815,21930,2020-12-29 16:45:00,RARE
149.93,150.0125,147.92,147.92,10170,2020-12-29 16:50:00,RARE
147.88,148.74,147.18,148.74,8626,2020-12-29 16:55:00,RARE
148.93,149.975,148.785,149.9,8662,2020-12-29 17:00:00,RARE
149.8,149.97,149.19,149.7,6121,2020-12-29 17:05:00,RARE
149.81,150.95,149.81,150.665,9102,2020-12-29 17:10:00,RARE
150.67,150.885,150.1,150.1,8561,2020-12-29 17:15:00,RARE
149.92,151.26,149.75,151.065,15809,2020-12-29 17:20:00,RARE
151.035,151.17,150.68,150.815,11194,2020-12-29 17:25:00,RARE
150.815,151.35,150.55,150.765,8314,2020-12-29 17:30:00,RARE
150.54,150.5492,148.7,149.46,7984,2020-12-29 17:35:00,RARE
149.17,149.32,147.7003,148.61,15616,2020-12-29 17:40:00,RARE
148.61,149.115,148.05,148.52,18954,2020-12-29 17:45:00,RARE
148.335,148.74,148.065,148.065,10445,2020-12-29 17:50:00,RARE
147.9401,148.235,147.8608,148.03,3196,2020-12-29 17:55:00,RARE
148.02,148.41,146.4,147.905,15495,2020-12-29 18:00:00,RARE
148.035,148.2224,147.73,147.8796,3317,2020-12-29 18:05:00,RARE
148.0,149.5717,147.845,149.34,9642,2020-12-29 18:10:00,RARE
149.18,150.2056,148.9179,149.855,15152,2020-12-29 18:15:00,RARE
149.855,150.04,149.26,149.51,7766,2020-12-29 18:20:00,RARE
149.51,149.7811,149.38,149.39,7364,2020-12-29 18:25:00,RARE
149.445,149.59,149.24,149.3725,2700,2020-12-29 18:30:00,RARE
149.23,149.23,148.88,148.88,1205,2020-12-29 18:35:00,RARE
148.88,148.99,147.93,148.565,7087,2020-12-29 18:40:00,RARE
148.565,148.811,148.36,148.49,2642,2020-12-29 18:45:00,RARE
148.555,148.555,147.93,148.285,6300,2020-12-29 18:50:00,RARE
147.98,148.045,147.34,147.41,2784,2020-12-29 18:55:00,RARE
147.39,147.39,146.295,146.7303,7576,2020-12-29 19:00:00,RARE
146.53,146.57,144.4917,144.55,39391,2020-12-29 19:05:00,RARE
144.55,145.42,144.02,145.42,20079,2020-12-29 19:10:00,RARE
145.8,146.13,145.479,145.7306,11066,2020-12-29 19:15:00,RARE
145.8075,145.815,144.4801,144.82,11579,2020-12-29 19:20:00,RARE
144.78,144.79,144.22,144.56,5488,2020-12-29 19:25:00,RARE
144.785,145.24,144.58,144.9,12086,2020-12-29 19:30:00,RARE
144.795,145.05,144.6228,144.9494,14590,2020-12-29 19:35:00,RARE
145.0,145.08,144.78,144.855,11088,2020-12-29 19:40:00,RARE
144.85,145.03,144.1632,144.1632,9166,2020-12-29 19:45:00,RARE
144.53,145.02,144.42,144.835,6497,2020-12-29 19:50:00,RARE
144.84,144.84,144.02,144.425,7639,2020-12-29 19:55:00,RARE
144.42,144.7,143.831,144.3341,19557,2020-12-29 20:00:00,RARE
144.37,144.44,142.8,143.03,8509,2020-12-29 20:05:00,RARE
143.02,143.4,142.85,143.11,11877,2020-12-29 20:10:00,RARE
142.88,143.25,142.39,142.62,13289,2020-12-29 20:15:00,RARE
142.5,142.5,141.96,142.39,21533,2020-12-29 20:20:00,RARE
142.43,143.39,142.07,143.39,10005,2020-12-29 20:25:00,RARE
143.28,145.085,143.28,144.565,15951,2020-12-29 20:30:00,RARE
144.565,145.685,144.03,144.04,17422,2020-12-29 20:35:00,RARE
144.03,145.02,143.98,145.02,8728,2020-12-29 20:40:00,RARE
144.81,145.19,144.41,145.09,18922,2020-12-29 20:45:00,RARE
145.05,147.04,145.05,146.62,43180,2020-12-29 20:50:00,RARE
146.79,147.87,146.52,146.94,64571,2020-12-29 20:55:00,RARE
147.44,147.44,147.44,147.44,42138,2020-12-29 21:00:00,RARE
147.1,147.1,147.1,147.1,100,2020-12-29 21:15:00,RARE
147.1,147.1,147.1,147.1,200,2020-12-29 21:20:00,RARE
148.5,149.21,148.15,148.84,13833,2020-12-30 14:30:00,RARE
148.83,150.495,148.8101,150.215,21915,2020-12-30 14:35:00,RARE
150.11,150.24,148.26,148.505,11292,2020-12-30 14:40:00,RARE
148.43,149.15,147.975,148.5,11770,2020-12-30 14:45:00,RARE
148.67,150.45,148.1904,148.55,17359,2020-12-30 14:50:00,RARE
148.45,149.05,146.96,147.18,14255,2020-12-30 14:55:00,RARE
147.385,147.525,145.9701,146.0,25133,2020-12-30 15:00:00,RARE
145.98,147.67,145.73,147.55,14452,2020-12-30 15:05:00,RARE
147.635,148.1,145.78,146.345,13060,2020-12-30 15:10:00,RARE
146.345,148.09,146.3,148.09,5311,2020-12-30 15:15:00,RARE
148.805,148.87,146.55,147.89,20656,2020-12-30 15:20:00,RARE
148.15,149.0,148.03,148.61,1400,2020-12-30 15:25:00,RARE
148.785,148.785,147.04,147.04,6183,2020-12-30 15:30:00,RARE
146.79,146.87,144.72,145.23,9369,2020-12-30 15:35:00,RARE
144.75,145.14,144.02,144.02,5732,2020-12-30 15:40:00,RARE
144.27,145.4,143.8705,145.015,15576,2020-12-30 15:45:00,RARE
144.81,144.94,144.2742,144.7,11779,2020-12-30 15:50:00,RARE
144.585,144.93,143.7401,144.32,7581,2020-12-30 15:55:00,RARE
144.395,144.45,143.3945,143.83,7188,2020-12-30 16:00:00,RARE
143.985,144.34,143.455,144.34,4980,2020-12-30 16:05:00,RARE
144.42,144.9399,143.37,144.02,17202,2020-12-30 16:10:00,RARE
144.02,144.19,143.47,143.59,12425,2020-12-30 16:15:00,RARE
143.595,144.16,143.475,143.53,4844,2020-12-30 16:20:00,RARE
143.39,143.45,142.64,142.79,8330,2020-12-30 16:25:00,RARE
142.63,144.4,142.1601,144.4,7885,2020-12-30 16:30:00,RARE
144.03,144.115,143.795,143.81,2000,2020-12-30 16:35:00,RARE
143.745,143.9,143.34,143.56,5388,2020-12-30 16:40:00,RARE
143.43,143.6794,142.16,142.26,13944,2020-12-30 16:45:00,RARE
142.15,142.15,140.81,140.94,14659,2020-12-30 16:50:00,RARE
141.01,141.17,140.08,140.82,10165,2020-12-30 16:55:00,RARE
140.655,142.0,140.655,141.63,6499,2020-12-30 17:00:00,RARE
141.54,141.54,140.97,141.1,4980,2020-12-30 17:05:00,RARE
141.15,141.175,140.7701,141.0,6717,2020-12-30 17:10:00,RARE
141.0,141.97,140.9606,141.2828,12943,2020-12-30 17:15:00,RARE
141.07,141.4,139.98,140.855,18860,2020-12-30 17:20:00,RARE
140.76,140.87,140.45,140.54,16110,2020-12-30 17:25:00,RARE
140.645,140.77,140.11,140.11,3615,2020-12-30 17:30:00,RARE
140.2,140.53,140.12,140.455,4628,2020-12-30 17:35:00,RARE
140.48,140.94,140.38,140.94,3316,2020-12-30 17:40:00,RARE
141.0,141.0,139.78,140.645,6057,2020-12-30 17:45:00,RARE
140.635,140.88,140.43,140.58,7500,2020-12-30 17:50:00,RARE
140.61,140.875,140.45,140.7,7393,2020-12-30 17:55:00,RARE
140.7,141.065,140.7,141.065,23281,2020-12-30 18:00:00,RARE
141.0,141.0,140.34,140.52,8281,2020-12-30 18:05:00,RARE
140.38,140.485,139.8587,140.17,6294,2020-12-30 18:10:00,RARE
140.2,140.38,140.12,140.35,3700,2020-12-30 18:15:00,RARE
140.665,140.665,140.27,140.31,4962,2020-12-30 18:20:00,RARE
140.425,140.425,140.01,140.125,3436,2020-12-30 18:25:00,RARE
140.1,140.38,140.1,140.255,5115,2020-12-30 18:30:00,RARE
140.35,140.98,140.05,140.05,10535,2020-12-30 18:35:00,RARE
140.2,140.24,140.0,140.02,7162,2020-12-30 18:40:00,RARE
140.285,140.74,140.02,140.02,5925,2020-12-30 18:45:00,RARE
140.1175,140.21,139.9,139.96,4804,2020-12-30 18:50:00,RARE
139.96,140.24,139.37,139.37,11911,2020-12-30 18:55:00,RARE
139.49,139.49,138.9,139.115,12899,2020-12-30 19:00:00,RARE
139.18,139.315,138.76,139.04,9440,2020-12-30 19:05:00,RARE
138.93,139.13,138.525,139.13,15405,2020-12-30 19:10:00,RARE
139.36,140.31,139.2708,139.885,4118,2020-12-30 19:15:00,RARE
139.785,140.28,139.63,140.0,8063,2020-12-30 19:20:00,RARE
139.97,140.235,139.66,140.235,7631,2020-12-30 19:25:00,RARE
140.225,140.69,139.9,140.53,22536,2020-12-30 19:30:00,RARE
140.56,142.99,140.56,142.225,10173,2020-12-30 19:35:00,RARE
142.22,143.0,141.44,143.0,9312,2020-12-30 19:40:00,RARE
142.6001,143.61,142.0806,142.74,3523,2020-12-30 19:45:00,RARE
142.85,143.55,142.701,142.845,5387,2020-12-30 19:50:00,RARE
142.745,143.42,142.07,143.2504,6316,2020-12-30 19:55:00,RARE
143.28,143.65,142.86,143.15,7055,2020-12-30 20:00:00,RARE
143.095,143.69,142.9,143.69,7300,2020-12-30 20:05:00,RARE
143.755,145.955,143.755,145.955,11710,2020-12-30 20:10:00,RARE
145.82,145.82,143.84,144.42,12735,2020-12-30 20:15:00,RARE
144.32,145.17,144.14,144.55,8303,2020-12-30 20:20:00,RARE
144.744,145.07,144.39,145.03,7823,2020-12-30 20:25:00,RARE
144.85,145.075,144.1,144.1,5577,2020-12-30 20:30:00,RARE
143.925,145.01,143.925,144.915,7424,2020-12-30 20:35:00,RARE
144.76,145.22,144.74,144.82,6400,2020-12-30 20:40:00,RARE
145.14,145.14,144.62,144.75,9389,2020-12-30 20:45:00,RARE
144.7,145.25,144.07,144.07,18882,2020-12-30 20:50:00,RARE
144.26,145.0,143.93,144.7,36808,2020-12-30 20:55:00,RARE
144.37,144.37,144.37,144.37,41291,2020-12-30 21:00:00,RARE
144.99,145.725,143.875,143.875,104086,2020-12-31 14:30:00,RARE
143.93,144.22,143.55,144.22,2800,2020-12-31 14:35:00,RARE
144.22,144.23,143.05,143.06,1843,2020-12-31 14:40:00,RARE
143.29,143.47,142.23,142.24,3200,2020-12-31 14:45:00,RARE
142.24,142.3,141.71,141.84,2179,2020-12-31 14:50:00,RARE
141.71,142.11,140.92,141.885,4513,2020-12-31 14:55:00,RARE
142.19,142.295,141.6,141.85,4519,2020-12-31 15:00:00,RARE
141.71,142.14,140.21,141.35,5920,2020-12-31 15:05:00,RARE
141.46,142.91,141.26,142.855,2068,2020-12-31 15:10:00,RARE
142.7,143.015,142.3,142.77,2200,2020-12-31 15:15:00,RARE
142.39,142.75,140.99,140.99,3431,2020-12-31 15:20:00,RARE
140.83,141.735,140.83,141.315,2600,2020-12-31 15:25:00,RARE
141.56,141.82,141.22,141.615,2007,2020-12-31 15:30:00,RARE
141.45,141.82,141.43,141.67,2472,2020-12-31 15:35:00,RARE
141.835,143.47,141.835,143.43,7933,2020-12-31 15:40:00,RARE
143.15,144.22,143.15,144.04,10505,2020-12-31 15:45:00,RARE
143.985,144.15,143.305,143.5,3474,2020-12-31 15:50:00,RARE
143.56,144.0,143.45,143.79,2402,2020-12-31 15:55:00,RARE
143.705,144.19,143.56,143.775,1400,2020-12-31 16:00:00,RARE
143.8,143.81,143.13,143.13,2799,2020-12-31 16:05:00,RARE
143.25,143.25,142.655,143.09,2800,2020-12-31 16:10:00,RARE
143.215,143.475,143.215,143.475,300,2020-12-31 16:15:00,RARE
143.52,143.72,143.08,143.52,3950,2020-12-31 16:20:00,RARE
143.47,143.515,143.08,143.515,2501,2020-12-31 16:25:00,RARE
143.475,143.5,143.07,143.07,800,2020-12-31 16:30:00,RARE
142.95,142.97,142.24,142.41,1300,2020-12-31 16:35:00,RARE
142.42,142.42,141.9,141.9,1900,2020-12-31 16:40:00,RARE
141.72,141.94,141.72,141.94,1800,2020-12-31 16:45:00,RARE
141.75,141.75,141.43,141.635,1600,2020-12-31 16:50:00,RARE
141.52,141.52,141.06,141.21,1400,2020-12-31 16:55:00,RARE
141.06,141.35,141.06,141.325,1700,2020-12-31 17:00:00,RARE
141.42,141.52,141.23,141.4,2490,2020-12-31 17:05:00,RARE
141.4,141.41,141.31,141.35,2100,2020-12-31 17:10:00,RARE
141.3,141.67,141.3,141.365,2499,2020-12-31 17:15:00,RARE
141.34,141.345,140.89,140.895,2500,2020-12-31 17:20:00,RARE
141.01,141.09,140.76,140.76,1212,2020-12-31 17:25:00,RARE
140.78,141.03,140.56,140.755,1501,2020-12-31 17:30:00,RARE
140.78,140.815,140.42,140.54,1999,2020-12-31 17:35:00,RARE
140.635,140.8,140.575,140.725,700,2020-12-31 17:40:00,RARE
140.83,141.23,140.83,141.17,1689,2020-12-31 17:45:00,RARE
140.94,141.53,140.87,141.105,3500,2020-12-31 17:50:00,RARE
140.955,141.105,140.955,141.015,1600,2020-12-31 17:55:00,RARE
140.89,141.09,140.89,140.95,1200,2020-12-31 18:00:00,RARE
140.93,141.08,140.845,140.845,1500,2020-12-31 18:05:00,RARE
140.845,140.845,140.42,140.42,1900,2020-12-31 18:10:00,RARE
140.51,140.61,140.47,140.47,1700,2020-12-31 18:15:00,RARE
140.215,140.215,139.7,139.73,3912,2020-12-31 18:20:00,RARE
139.68,140.11,139.655,139.8,2700,2020-12-31 18:25:00,RARE
139.86,140.39,139.78,140.18,700,2020-12-31 18:30:00,RARE
140.4,140.455,140.11,140.3,2000,2020-12-31 18:35:00,RARE
140.26,140.425,140.08,140.42,1900,2020-12-31 18:40:00,RARE
140.28,140.31,140.05,140.1,3300,2020-12-31 18:45:00,RARE
140.13,140.4,140.13,140.28,2580,2020-12-31 18:50:00,RARE
140.46,140.53,140.19,140.52,1408,2020-12-31 18:55:00,RARE
140.62,141.27,140.55,141.16,3453,2020-12-31 19:00:00,RARE
141.27,141.31,141.15,141.31,900,2020-12-31 19:05:00,RARE
141.31,141.51,141.21,141.23,2291,2020-12-31 19:10:00,RARE
141.25,141.25,140.92,141.045,900,2020-12-31 19:15:00,RARE
141.2,141.33,140.89,140.89,1472,2020-12-31 19:20:00,RARE
141.065,141.065,140.5,140.74,1900,2020-12-31 19:25:00,RARE
140.57,140.82,140.33,140.33,1200,2020-12-31 19:30:00,RARE
140.3,140.33,139.54,139.815,7968,2020-12-31 19:35:00,RARE
139.81,139.81,139.64,139.711,2400,2020-12-31 19:40:00,RARE
139.6,139.69,139.45,139.51,1300,2020-12-31 19:45:00,RARE
139.63,139.63,139.0,139.52,4464,2020-12-31 19:50:00,RARE
139.625,139.625,138.9,138.9,1500,2020-12-31 19:55:00,RARE
138.85,139.13,138.72,139.13,1600,2020-12-31 20:00:00,RARE
139.005,139.02,138.38,138.94,4168,2020-12-31 20:05:00,RARE
139.045,139.14,138.83,139.015,2748,2020-12-31 20:10:00,RARE
138.87,139.13,138.62,138.62,3106,2020-12-31 20:15:00,RARE
138.56,138.815,138.535,138.7,3025,2020-12-31 20:20:00,RARE
138.45,138.63,138.06,138.06,3300,2020-12-31 20:25:00,RARE
138.29,138.74,138.12,138.71,6104,2020-12-31 20:30:00,RARE
138.86,139.73,138.78,139.36,3634,2020-12-31 20:35:00,RARE
139.58,139.73,139.36,139.47,2328,2020-12-31 20:40:00,RARE
139.47,139.47,138.939,139.0,9502,2020-12-31 20:45:00,RARE
139.2,140.335,138.78,138.87,20529,2020-12-31 20:50:00,RARE
139.29,139.42,137.8317,138.07,65466,2020-12-31 20:55:00,RARE
138.43,138.43,138.43,138.43,275759,2020-12-31 21:00:00,RARE
137.75,137.75,137.75,137.75,384,2020-12-31 21:10:00,RARE
137.34,137.34,137.34,137.34,222,2020-12-31 21:30:00,RARE
137.55,137.55,137.55,137.55,100,2020-12-31 21:35:00,RARE
137.55,137.55,137.55,137.55,100,2020-12-31 21:40:00,RARE
138.43,138.43,138.43,138.43,17083,2020-12-31 21:55:00,RARE
138.54,138.54,134.81,134.81,9373,2021-01-04 14:30:00,RARE
135.02,136.465,135.02,135.82,12068,2021-01-04 14:35:00,RARE
135.72,136.97,135.46,136.645,7500,2021-01-04 14:40:00,RARE
136.95,137.03,135.6506,136.105,16666,2021-01-04 14:45:00,RARE
135.8,137.03,135.52,136.87,32788,2021-01-04 14:50:00,RARE
136.87,137.05,136.275,136.29,23923,2021-01-04 14:55:00,RARE
136.29,138.46,136.29,137.94,21834,2021-01-04 15:00:00,RARE
137.875,138.6672,136.74,137.06,6581,2021-01-04 15:05:00,RARE
136.79,138.57,136.79,138.49,6708,2021-01-04 15:10:00,RARE
138.12,138.46,137.83,138.08,6752,2021-01-04 15:15:00,RARE
