open,high,low,close,volume,datetime,symbol
137.91,138.36,137.82,137.83,8064,2021-01-04 15:20:00,RARE
137.995,138.21,137.38,137.38,7003,2021-01-04 15:25:00,RARE
137.275,137.39,136.3,137.39,16148,2021-01-04 15:30:00,RARE
137.47,137.562,137.1,137.375,2913,2021-01-04 15:35:00,RARE
137.395,138.24,137.395,137.58,5500,2021-01-04 15:40:00,RARE
137.38,138.127,137.14,137.765,5312,2021-01-04 15:45:00,RARE
137.765,137.765,135.88,136.5799,10559,2021-01-04 15:50:00,RARE
136.56,136.61,135.38,136.61,5578,2021-01-04 15:55:00,RARE
136.58,137.57,136.43,137.06,3829,2021-01-04 16:00:00,RARE
137.11,138.28,137.07,137.78,5708,2021-01-04 16:05:00,RARE
137.41,137.835,137.41,137.805,1810,2021-01-04 16:10:00,RARE
138.17,138.5715,137.425,137.425,18081,2021-01-04 16:15:00,RARE
137.61,138.32,137.44,137.9141,7366,2021-01-04 16:20:00,RARE
137.935,138.2056,137.515,138.14,8460,2021-01-04 16:25:00,RARE
137.8,137.8,137.32,137.6775,1600,2021-01-04 16:30:00,RARE
137.685,137.685,137.0,137.625,4700,2021-01-04 16:35:00,RARE
137.44,137.6699,136.92,136.92,4016,2021-01-04 16:40:00,RARE
136.59,137.59,136.59,137.365,6292,2021-01-04 16:45:00,RARE
137.5,137.5,136.815,136.815,17608,2021-01-04 16:50:00,RARE
136.84,137.2495,136.76,136.86,8406,2021-01-04 16:55:00,RARE
136.76,137.37,136.485,136.485,7873,2021-01-04 17:00:00,RARE
136.485,137.19,135.94,135.94,8975,2021-01-04 17:05:00,RARE
135.694,136.1497,135.5899,136.07,8011,2021-01-04 17:10:00,RARE
135.925,137.03,135.61,136.91,11601,2021-01-04 17:15:00,RARE
136.7101,137.43,136.7101,137.32,4813,2021-01-04 17:20:00,RARE
137.56,137.59,137.128,137.24,1000,2021-01-04 17:25:00,RARE
137.2525,137.75,137.24,137.6,3682,2021-01-04 17:30:00,RARE
137.82,137.82,136.83,136.93,2404,2021-01-04 17:35:00,RARE
136.68,137.05,136.68,136.9878,1900,2021-01-04 17:40:00,RARE
137.05,137.2,136.69,136.69,1600,2021-01-04 17:45:00,RARE
136.75,137.095,136.74,136.9689,2180,2021-01-04 17:50:00,RARE
137.23,137.23,136.84,136.94,1900,2021-01-04 17:55:00,RARE
137.06,137.53,137.06,137.39,1600,2021-01-04 18:00:00,RARE
137.5168,137.75,137.24,137.75,4250,2021-01-04 18:05:00,RARE
137.62,137.98,137.23,137.59,14680,2021-01-04 18:10:00,RARE
137.29,137.83,137.0,137.14,12544,2021-01-04 18:15:00,RARE
137.0,137.15,136.69,137.13,3647,2021-01-04 18:20:00,RARE
137.29,137.6,137.1375,137.26,3940,2021-01-04 18:25:00,RARE
137.33,137.33,136.8,136.8,717,2021-01-04 18:30:00,RARE
136.87,137.1,136.66,137.0358,3220,2021-01-04 18:35:00,RARE
137.01,137.3962,136.76,136.76,5594,2021-01-04 18:40:00,RARE
136.68,137.07,136.63,137.07,1700,2021-01-04 18:45:00,RARE
136.8,137.06,136.8,136.86,2674,2021-01-04 18:50:00,RARE
136.86,136.86,136.47,136.47,4581,2021-01-04 18:55:00,RARE
136.2929,136.84,136.2929,136.625,2100,2021-01-04 19:00:00,RARE
136.45,136.68,136.27,136.27,1700,2021-01-04 19:05:00,RARE
136.26,136.26,135.6634,136.1333,4400,2021-01-04 19:10:00,RARE
135.997,136.73,135.997,136.635,2161,2021-01-04 19:15:00,RARE
136.79,137.12,136.65,136.86,4200,2021-01-04 19:20:00,RARE
136.89,136.96,136.8,136.855,1400,2021-01-04 19:25:00,RARE
136.95,137.01,136.71,136.765,3700,2021-01-04 19:30:00,RARE
136.78,136.78,136.29,136.3,2301,2021-01-04 19:35:00,RARE
135.94,136.13,135.8,136.09,2076,2021-01-04 19:40:00,RARE
136.06,136.44,135.9,136.25,3200,2021-01-04 19:45:00,RARE
136.3911,136.57,136.34,136.45,2000,2021-01-04 19:50:00,RARE
136.325,137.6,136.325,137.17,5828,2021-01-04 19:55:00,RARE
137.135,137.42,137.0679,137.38,2113,2021-01-04 20:00:00,RARE
136.99,137.41,136.83,137.36,3800,2021-01-04 20:05:00,RARE
137.1,137.4068,136.95,137.0,3700,2021-01-04 20:10:00,RARE
137.1,137.11,136.47,136.925,4500,2021-01-04 20:15:00,RARE
136.93,137.12,136.74,137.03,2200,2021-01-04 20:20:00,RARE
137.0,137.18,136.96,136.97,5123,2021-01-04 20:25:00,RARE
136.94,136.99,136.44,136.5679,9160,2021-01-04 20:30:00,RARE
136.59,136.72,136.38,136.5,1800,2021-01-04 20:35:00,RARE
136.67,136.75,136.46,136.64,6176,2021-01-04 20:40:00,RARE
136.59,136.73,136.44,136.51,6160,2021-01-04 20:45:00,RARE
136.49,136.49,136.05,136.255,10028,2021-01-04 20:50:00,RARE
136.2,136.69,136.13,136.67,25847,2021-01-04 20:55:00,RARE
136.47,136.47,136.47,136.47,71823,2021-01-04 21:00:00,RARE
137.36,138.66,136.99,138.41,5733,2021-01-05 14:30:00,RARE
137.551,139.97,137.27,139.97,4742,2021-01-05 14:35:00,RARE
140.23,140.81,139.83,139.835,1668,2021-01-05 14:40:00,RARE
139.94,140.09,139.07,140.055,3491,2021-01-05 14:45:00,RARE
140.055,140.055,139.03,139.26,2120,2021-01-05 14:50:00,RARE
139.245,139.49,138.9,139.01,1850,2021-01-05 14:55:00,RARE
139.17,139.17,138.353,138.67,1430,2021-01-05 15:00:00,RARE
138.715,139.32,138.715,139.2,800,2021-01-05 15:05:00,RARE
139.67,139.68,137.525,137.525,4864,2021-01-05 15:10:00,RARE
137.52,137.52,137.29,137.3067,1200,2021-01-05 15:15:00,RARE
137.285,137.74,136.78,137.74,3100,2021-01-05 15:20:00,RARE
137.49,138.78,136.9633,138.77,2746,2021-01-05 15:25:00,RARE
138.77,138.77,137.875,138.59,2058,2021-01-05 15:30:00,RARE
138.57,138.85,137.4919,137.57,2933,2021-01-05 15:35:00,RARE
137.335,137.69,137.2,137.36,2021,2021-01-05 15:45:00,RARE
137.21,137.21,136.69,136.73,2500,2021-01-05 15:50:00,RARE
136.6715,136.74,135.73,135.73,4400,2021-01-05 15:55:00,RARE
135.64,136.48,135.6288,135.81,3400,2021-01-05 16:00:00,RARE
136.57,136.57,135.68,136.07,1709,2021-01-05 16:05:00,RARE
136.38,137.5,136.38,137.101,2300,2021-01-05 16:10:00,RARE
136.83,136.83,135.945,136.45,1300,2021-01-05 16:15:00,RARE
136.48,136.98,136.1656,136.2248,2200,2021-01-05 16:20:00,RARE
136.46,136.69,135.6821,136.69,1215,2021-01-05 16:25:00,RARE
135.62,136.38,135.47,136.38,2390,2021-01-05 16:30:00,RARE
136.54,136.6,135.76,136.12,4100,2021-01-05 16:35:00,RARE
136.01,136.01,135.63,135.8292,1800,2021-01-05 16:40:00,RARE
136.0425,136.545,135.62,135.62,700,2021-01-05 16:45:00,RARE
135.395,135.99,134.885,135.255,2229,2021-01-05 16:50:00,RARE
135.07,135.67,134.84,134.84,2800,2021-01-05 16:55:00,RARE
135.02,135.02,134.96,134.96,200,2021-01-05 17:00:00,RARE
134.948,135.13,134.76,134.985,3681,2021-01-05 17:05:00,RARE
134.68,134.9601,134.51,134.64,4291,2021-01-05 17:10:00,RARE
135.05,135.94,135.05,135.94,1400,2021-01-05 17:15:00,RARE
135.2701,135.28,134.94,135.08,1827,2021-01-05 17:20:00,RARE
135.32,135.381,134.89,135.07,2600,2021-01-05 17:25:00,RARE
135.0996,135.24,134.72,135.24,2126,2021-01-05 17:30:00,RARE
135.49,135.49,135.02,135.02,1200,2021-01-05 17:35:00,RARE
135.3,135.46,134.61,134.7233,3600,2021-01-05 17:40:00,RARE
134.96,135.17,134.7029,134.86,2200,2021-01-05 17:45:00,RARE
134.77,135.38,134.71,134.71,3242,2021-01-05 17:50:00,RARE
135.0195,135.0195,134.2323,134.48,4611,2021-01-05 17:55:00,RARE
134.6449,134.6449,133.78,133.78,1700,2021-01-05 18:00:00,RARE
133.74,134.39,133.59,133.63,3137,2021-01-05 18:05:00,RARE
133.59,133.99,133.36,133.75,4400,2021-01-05 18:10:00,RARE
133.51,133.51,133.29,133.29,1200,2021-01-05 18:15:00,RARE
133.48,133.8925,133.19,133.73,2315,2021-01-05 18:20:00,RARE
133.785,133.8908,133.46,133.58,2146,2021-01-05 18:25:00,RARE
133.6346,133.83,133.6346,133.6925,1600,2021-01-05 18:30:00,RARE
133.705,133.94,133.61,133.76,2018,2021-01-05 18:35:00,RARE
133.67,133.67,133.41,133.57,1000,2021-01-05 18:40:00,RARE
133.64,133.9825,133.21,133.35,3298,2021-01-05 18:45:00,RARE
133.4,133.96,133.4,133.73,4344,2021-01-05 18:50:00,RARE
133.75,133.815,133.24,133.35,6646,2021-01-05 18:55:00,RARE
133.71,133.8,133.575,133.76,3600,2021-01-05 19:00:00,RARE
133.71,134.2,133.61,134.2,2400,2021-01-05 19:05:00,RARE
133.94,134.14,133.79,133.79,1102,2021-01-05 19:10:00,RARE
133.95,134.15,133.95,134.15,375,2021-01-05 19:15:00,RARE
134.15,134.21,134.02,134.21,1000,2021-01-05 19:20:00,RARE
134.32,134.32,133.7,134.01,800,2021-01-05 19:25:00,RARE
134.12,134.39,133.83,134.02,1900,2021-01-05 19:30:00,RARE
133.8252,134.21,133.8252,134.03,2500,2021-01-05 19:35:00,RARE
134.44,135.1,134.44,134.94,2867,2021-01-05 19:40:00,RARE
134.94,135.065,134.68,134.98,2309,2021-01-05 19:45:00,RARE
134.9874,134.9874,134.55,134.75,1500,2021-01-05 19:50:00,RARE
134.7,134.7,134.3733,134.66,1800,2021-01-05 19:55:00,RARE
134.629,135.02,134.55,135.02,1893,2021-01-05 20:00:00,RARE
134.9618,135.085,134.81,135.085,1000,2021-01-05 20:05:00,RARE
134.8333,135.24,134.72,135.24,3364,2021-01-05 20:10:00,RARE
135.0,135.0,134.64,134.67,1900,2021-01-05 20:15:00,RARE
134.71,134.73,134.1,134.44,2059,2021-01-05 20:20:00,RARE
134.52,134.52,134.18,134.28,1773,2021-01-05 20:25:00,RARE
134.43,134.9569,134.075,134.7812,3700,2021-01-05 20:30:00,RARE
134.9499,135.2,134.66,134.7117,3580,2021-01-05 20:35:00,RARE
134.64,135.1,134.5501,135.0,2600,2021-01-05 20:40:00,RARE
135.0579,135.27,134.78,134.78,5328,2021-01-05 20:45:00,RARE
135.03,135.4467,134.82,134.95,9685,2021-01-05 20:50:00,RARE
135.0,135.13,134.77,134.99,25022,2021-01-05 20:55:00,RARE
134.99,134.99,134.99,134.99,48237,2021-01-05 21:00:00,RARE
134.99,134.99,134.99,134.99,3036,2021-01-05 22:10:00,RARE
133.4,135.66,133.4,133.83,6314,2021-01-06 14:30:00,RARE
134.314,134.37,132.2381,134.37,4063,2021-01-06 14:35:00,RARE
133.77,133.77,133.26,133.555,700,2021-01-06 14:40:00,RARE
133.59,133.59,131.84,133.07,3596,2021-01-06 14:50:00,RARE
133.07,135.0,133.06,135.0,13053,2021-01-06 14:55:00,RARE
135.94,135.94,133.0142,134.05,7203,2021-01-06 15:00:00,RARE
134.23,134.53,133.73,133.96,3199,2021-01-06 15:05:00,RARE
133.96,134.27,133.59,134.0691,1227,2021-01-06 15:10:00,RARE
133.62,134.23,133.62,134.13,1100,2021-01-06 15:15:00,RARE
134.6,135.14,134.475,134.935,2405,2021-01-06 15:20:00,RARE
134.97,134.97,134.67,134.67,300,2021-01-06 15:25:00,RARE
134.7,135.34,134.67,135.34,909,2021-01-06 15:30:00,RARE
135.31,135.71,135.0133,135.2701,1890,2021-01-06 15:35:00,RARE
135.455,135.91,135.2206,135.4,4618,2021-01-06 15:40:00,RARE
135.6,135.67,135.285,135.64,4209,2021-01-06 15:45:00,RARE
135.76,136.0,135.34,135.67,3799,2021-01-06 15:50:00,RARE
135.69,136.0,135.11,135.47,4267,2021-01-06 15:55:00,RARE
135.67,135.835,135.52,135.63,1000,2021-01-06 16:00:00,RARE
135.51,135.63,135.23,135.63,2096,2021-01-06 16:05:00,RARE
135.606,135.606,135.25,135.25,1171,2021-01-06 16:10:00,RARE
135.43,135.9838,135.43,135.53,2660,2021-01-06 16:15:00,RARE
135.99,136.4034,135.825,136.28,10828,2021-01-06 16:20:00,RARE
136.58,136.75,136.1,136.75,1600,2021-01-06 16:25:00,RARE
136.9443,137.24,136.74,137.05,5882,2021-01-06 16:30:00,RARE
137.22,137.6543,136.4325,136.65,2600,2021-01-06 16:35:00,RARE
136.3154,137.15,136.3154,136.9,2465,2021-01-06 16:40:00,RARE
137.14,137.15,136.715,136.715,2349,2021-01-06 16:45:00,RARE
136.55,137.1,136.55,137.1,1000,2021-01-06 16:50:00,RARE
136.63,136.82,136.23,136.415,1700,2021-01-06 16:55:00,RARE
136.545,137.1,136.545,136.6,700,2021-01-06 17:00:00,RARE
137.09,137.485,136.64,137.485,2560,2021-01-06 17:05:00,RARE
137.67,138.2,137.66,138.16,2600,2021-01-06 17:10:00,RARE
138.09,138.5,137.55,137.765,8515,2021-01-06 17:15:00,RARE
137.76,138.14,137.575,137.6969,2200,2021-01-06 17:20:00,RARE
137.69,137.89,137.44,137.735,2700,2021-01-06 17:25:00,RARE
137.48,137.7,136.96,137.045,3108,2021-01-06 17:30:00,RARE
137.045,137.42,136.32,136.36,4988,2021-01-06 17:35:00,RARE
136.4366,136.8,136.16,136.8,3708,2021-01-06 17:40:00,RARE
137.02,137.02,136.325,136.51,4525,2021-01-06 17:45:00,RARE
136.6,137.28,136.59,137.1484,3198,2021-01-06 17:50:00,RARE
137.115,137.115,136.41,136.506,3400,2021-01-06 17:55:00,RARE
136.65,136.65,136.13,136.425,2000,2021-01-06 18:00:00,RARE
136.205,136.86,136.205,136.57,4801,2021-01-06 18:05:00,RARE
136.86,137.67,136.79,137.02,5010,2021-01-06 18:10:00,RARE
137.0,137.16,136.445,136.92,15872,2021-01-06 18:15:00,RARE
136.71,137.13,136.59,136.795,3698,2021-01-06 18:20:00,RARE
136.55,137.29,136.43,137.29,3229,2021-01-06 18:25:00,RARE
137.29,137.47,136.97,136.97,3828,2021-01-06 18:30:00,RARE
137.23,137.765,137.225,137.54,4875,2021-01-06 18:35:00,RARE
137.66,137.96,137.62,137.84,3970,2021-01-06 18:40:00,RARE
138.06,138.06,137.715,137.715,1900,2021-01-06 18:45:00,RARE
137.68,137.69,137.3865,137.435,3100,2021-01-06 18:50:00,RARE
137.28,137.82,137.28,137.54,1909,2021-01-06 18:55:00,RARE
137.64,137.775,137.475,137.6703,1600,2021-01-06 19:00:00,RARE
137.35,137.81,137.18,137.4736,6519,2021-01-06 19:05:00,RARE
137.46,137.46,136.32,136.76,5025,2021-01-06 19:10:00,RARE
136.61,136.61,135.4244,135.4244,2800,2021-01-06 19:15:00,RARE
135.53,136.14,135.34,136.1166,4107,2021-01-06 19:20:00,RARE
135.888,135.888,134.49,134.685,5729,2021-01-06 19:25:00,RARE
134.81,134.92,134.09,134.09,5851,2021-01-06 19:30:00,RARE
134.1,134.44,133.66,134.15,10906,2021-01-06 19:35:00,RARE
134.105,134.86,133.88,134.38,6600,2021-01-06 19:40:00,RARE
134.305,134.46,133.02,133.46,6358,2021-01-06 19:45:00,RARE
133.6599,134.471,133.1934,134.471,3511,2021-01-06 19:50:00,RARE
134.635,135.59,134.61,135.59,2000,2021-01-06 19:55:00,RARE
135.515,135.515,134.86,135.08,2665,2021-01-06 20:00:00,RARE
135.15,135.65,134.94,135.21,2408,2021-01-06 20:05:00,RARE
135.405,136.073,135.37,135.77,5500,2021-01-06 20:10:00,RARE
135.655,136.87,135.55,136.87,10662,2021-01-06 20:15:00,RARE
136.79,137.025,136.34,136.695,2200,2021-01-06 20:20:00,RARE
136.695,137.79,136.695,137.585,8186,2021-01-06 20:25:00,RARE
137.53,137.53,136.23,136.635,3075,2021-01-06 20:30:00,RARE
136.75,136.96,135.55,135.55,5643,2021-01-06 20:35:00,RARE
135.65,136.52,135.46,136.1084,4262,2021-01-06 20:40:00,RARE
136.215,136.57,135.85,136.105,13842,2021-01-06 20:45:00,RARE
136.44,138.1428,136.04,138.1428,9549,2021-01-06 20:50:00,RARE
137.68,137.68,136.55,137.49,39687,2021-01-06 20:55:00,RARE
137.49,137.49,137.49,137.49,39305,2021-01-06 21:00:00,RARE
137.49,137.49,137.49,137.49,3818,2021-01-06 22:00:00,RARE
138.05,140.37,138.04,139.635,8397,2021-01-07 14:30:00,RARE
139.635,141.77,139.635,141.09,17243,2021-01-07 14:35:00,RARE
140.7425,141.3,140.14,141.3,2631,2021-01-07 14:40:00,RARE
140.47,140.47,139.28,139.79,3949,2021-01-07 14:45:00,RARE
140.77,142.87,140.687,142.36,20605,2021-01-07 14:50:00,RARE
142.4,142.985,142.22,142.22,7676,2021-01-07 14:55:00,RARE
141.02,141.27,139.88,139.88,1000,2021-01-07 15:00:00,RARE
140.28,141.53,140.09,140.83,3200,2021-01-07 15:05:00,RARE
140.94,141.03,140.03,140.31,2184,2021-01-07 15:10:00,RARE
140.375,140.45,139.9,140.3141,1976,2021-01-07 15:15:00,RARE
140.5,142.595,140.5,142.595,12314,2021-01-07 15:20:00,RARE
142.4,143.03,142.17,142.36,6492,2021-01-07 15:25:00,RARE
142.07,142.92,141.73,142.92,2595,2021-01-07 15:30:00,RARE
142.48,143.72,142.12,142.52,6111,2021-01-07 15:35:00,RARE
142.15,142.53,141.74,141.74,3419,2021-01-07 15:40:00,RARE
141.59,142.205,141.58,142.12,3600,2021-01-07 15:45:00,RARE
142.2905,142.76,141.92,142.3069,3806,2021-01-07 15:50:00,RARE
142.67,142.67,142.08,142.44,4514,2021-01-07 15:55:00,RARE
142.71,143.22,142.35,142.75,4572,2021-01-07 16:00:00,RARE
142.655,142.69,142.46,142.69,1500,2021-01-07 16:05:00,RARE
142.72,143.02,142.52,142.94,3900,2021-01-07 16:10:00,RARE
143.13,143.344,142.71,142.86,4400,2021-01-07 16:15:00,RARE
142.855,143.07,142.52,142.615,5502,2021-01-07 16:20:00,RARE
142.605,143.17,142.6001,143.17,3029,2021-01-07 16:25:00,RARE
143.36,143.73,143.046,143.73,3646,2021-01-07 16:30:00,RARE
143.725,144.01,143.11,143.69,4440,2021-01-07 16:35:00,RARE
143.66,143.69,143.2066,143.2066,7640,2021-01-07 16:40:00,RARE
143.215,143.6,143.19,143.6,4716,2021-01-07 16:45:00,RARE
143.75,143.83,143.1,143.22,5083,2021-01-07 16:50:00,RARE
143.215,143.73,142.895,143.73,5000,2021-01-07 16:55:00,RARE
143.73,144.0565,143.37,143.7438,6644,2021-01-07 17:00:00,RARE
143.33,143.425,143.065,143.18,3200,2021-01-07 17:05:00,RARE
143.06,143.9405,143.055,143.885,4769,2021-01-07 17:10:00,RARE
143.615,143.81,143.11,143.11,1134,2021-01-07 17:15:00,RARE
143.2535,143.91,143.1,143.74,3700,2021-01-07 17:20:00,RARE
143.73,143.92,143.675,143.8,1700,2021-01-07 17:25:00,RARE
143.805,144.28,143.79,143.925,2500,2021-01-07 17:30:00,RARE
144.08,144.08,143.7,143.93,2100,2021-01-07 17:35:00,RARE
144.0,144.0,143.07,143.07,700,2021-01-07 17:40:00,RARE
143.05,143.28,142.5701,142.705,2864,2021-01-07 17:45:00,RARE
142.755,142.755,142.3916,142.45,2600,2021-01-07 17:50:00,RARE
142.445,143.069,142.15,142.96,3579,2021-01-07 17:55:00,RARE
142.8122,143.33,142.805,143.22,2300,2021-01-07 18:00:00,RARE
143.195,143.195,142.645,142.9475,2200,2021-01-07 18:05:00,RARE
142.78,142.78,142.24,142.54,2582,2021-01-07 18:10:00,RARE
142.555,142.645,142.29,142.4318,9300,2021-01-07 18:15:00,RARE
142.5,142.75,142.475,142.7,14514,2021-01-07 18:20:00,RARE
142.79,142.85,142.3799,142.655,13639,2021-01-07 18:25:00,RARE
142.41,143.2487,142.41,142.84,19552,2021-01-07 18:30:00,RARE
142.8873,143.01,142.4205,142.4205,5000,2021-01-07 18:35:00,RARE
142.485,142.485,141.645,142.1675,3300,2021-01-07 18:40:00,RARE
142.22,142.655,142.22,142.57,2574,2021-01-07 18:45:00,RARE
142.865,143.765,142.865,143.68,17851,2021-01-07 18:50:00,RARE
143.74,144.55,143.74,144.41,10637,2021-01-07 18:55:00,RARE
144.22,144.26,143.8556,144.215,3891,2021-01-07 19:00:00,RARE
144.29,144.45,144.29,144.3,1100,2021-01-07 19:05:00,RARE
144.48,144.7934,144.37,144.42,2663,2021-01-07 19:10:00,RARE
144.27,144.86,144.17,144.46,21384,2021-01-07 19:15:00,RARE
144.26,144.44,143.715,143.73,15494,2021-01-07 19:20:00,RARE
143.725,144.31,143.6373,144.31,8899,2021-01-07 19:25:00,RARE
144.1549,144.5,144.07,144.305,2014,2021-01-07 19:30:00,RARE
144.18,144.515,144.18,144.515,1710,2021-01-07 19:35:00,RARE
144.62,144.7199,144.4,144.5,2380,2021-01-07 19:40:00,RARE
144.685,144.8269,144.52,144.52,1080,2021-01-07 19:45:00,RARE
144.23,144.48,143.875,144.48,2591,2021-01-07 19:50:00,RARE
144.515,144.69,144.21,144.615,681,2021-01-07 19:55:00,RARE
144.48,145.09,144.48,144.98,2150,2021-01-07 20:00:00,RARE
144.94,145.105,144.31,144.4,3100,2021-01-07 20:05:00,RARE
144.375,144.375,143.78,144.0,4510,2021-01-07 20:10:00,RARE
143.93,144.23,143.74,143.77,2995,2021-01-07 20:15:00,RARE
143.77,144.04,143.76,144.02,2191,2021-01-07 20:20:00,RARE
144.1,144.1,143.51,144.02,6771,2021-01-07 20:25:00,RARE
144.1,144.73,144.075,144.73,4307,2021-01-07 20:30:00,RARE
144.64,144.73,144.36,144.52,8776,2021-01-07 20:35:00,RARE
144.48,144.85,144.48,144.81,3202,2021-01-07 20:40:00,RARE
144.9,145.06,144.75,144.75,6800,2021-01-07 20:45:00,RARE
144.45,145.37,144.315,145.37,10050,2021-01-07 20:50:00,RARE
145.445,145.6,144.88,145.41,22610,2021-01-07 20:55:00,RARE
145.4,145.4,145.4,145.4,63868,2021-01-07 21:00:00,RARE
145.4,145.4,145.4,145.4,16010,2021-01-07 22:15:00,RARE
147.02,147.02,147.02,147.02,100,2021-01-08 14:15:00,RARE
145.45,147.0,145.41,147.0,15400,2021-01-08 14:30:00,RARE
147.155,147.99,146.3301,147.0975,4506,2021-01-08 14:35:00,RARE
147.31,148.0,146.465,147.88,3345,2021-01-08 14:40:00,RARE
147.99,149.085,147.64,149.085,26601,2021-01-08 14:45:00,RARE
149.5699,150.9793,149.2117,150.0587,4100,2021-01-08 14:50:00,RARE
150.98,151.44,149.59,150.2083,3763,2021-01-08 14:55:00,RARE
150.2083,150.225,148.71,149.375,14623,2021-01-08 15:00:00,RARE
148.9,149.89,148.2401,149.88,3600,2021-01-08 15:05:00,RARE
149.82,149.91,148.07,148.885,7337,2021-01-08 15:10:00,RARE
148.46,149.73,148.46,149.73,2200,2021-01-08 15:15:00,RARE
149.18,149.59,147.97,147.97,3725,2021-01-08 15:20:00,RARE
148.07,148.54,147.24,147.49,8414,2021-01-08 15:25:00,RARE
147.73,148.09,147.645,148.025,2021,2021-01-08 15:30:00,RARE
147.74,147.74,146.83,147.45,1400,2021-01-08 15:35:00,RARE
147.76,148.65,147.6,148.65,1800,2021-01-08 15:40:00,RARE
148.76,149.101,148.18,148.82,7573,2021-01-08 15:45:00,RARE
148.865,148.95,148.51,148.72,1000,2021-01-08 15:50:00,RARE
148.5872,149.07,148.5872,148.745,1403,2021-01-08 15:55:00,RARE
149.0,149.21,148.26,148.55,6471,2021-01-08 16:00:00,RARE
148.535,149.105,148.3,148.975,17847,2021-01-08 16:05:00,RARE
148.5,149.86,148.2,148.72,26152,2021-01-08 16:10:00,RARE
148.87,149.28,148.4182,149.09,19875,2021-01-08 16:15:00,RARE
148.935,149.0825,146.8781,147.27,16697,2021-01-08 16:20:00,RARE
146.85,148.37,146.85,148.06,5177,2021-01-08 16:25:00,RARE
148.14,149.4757,148.14,149.17,44784,2021-01-08 16:30:00,RARE
148.97,149.0,148.82,148.82,2514,2021-01-08 16:35:00,RARE
149.0122,149.48,148.7702,148.7702,2123,2021-01-08 16:40:00,RARE
149.1,149.42,149.0849,149.42,2046,2021-01-08 16:45:00,RARE
149.24,149.68,149.04,149.43,9114,2021-01-08 16:50:00,RARE
149.605,150.62,149.605,150.62,4285,2021-01-08 16:55:00,RARE
150.83,151.21,149.55,149.62,11446,2021-01-08 17:00:00,RARE
149.739,150.865,149.56,150.789,12025,2021-01-08 17:05:00,RARE
150.78,151.47,150.7205,151.395,11669,2021-01-08 17:10:00,RARE
151.26,152.64,151.225,151.505,11173,2021-01-08 17:15:00,RARE
151.48,151.67,151.095,151.67,2832,2021-01-08 17:20:00,RARE
151.755,152.96,151.74,152.86,11927,2021-01-08 17:25:00,RARE
152.39,152.79,152.2575,152.4501,4770,2021-01-08 17:30:00,RARE
152.7316,153.155,152.39,152.39,2961,2021-01-08 17:35:00,RARE
152.266,152.49,151.9,151.91,6521,2021-01-08 17:40:00,RARE
152.02,152.48,151.81,152.445,9315,2021-01-08 17:45:00,RARE
152.4,152.6267,152.17,152.17,1484,2021-01-08 17:50:00,RARE
152.12,152.485,152.12,152.335,2200,2021-01-08 17:55:00,RARE
151.94,152.57,151.84,152.005,10071,2021-01-08 18:00:00,RARE
152.2699,152.64,152.18,152.3283,9713,2021-01-08 18:05:00,RARE
152.245,152.625,152.07,152.18,8091,2021-01-08 18:10:00,RARE
151.62,151.7805,150.0091,150.1683,5300,2021-01-08 18:15:00,RARE
150.2,150.2,148.734,149.49,1992,2021-01-08 18:20:00,RARE
149.515,150.36,149.515,150.345,35500,2021-01-08 18:25:00,RARE
150.325,150.325,148.11,148.11,1284,2021-01-08 18:30:00,RARE
148.91,148.99,148.11,148.84,1819,2021-01-08 18:35:00,RARE
