open,high,low,close,volume,datetime,symbol
148.38,148.68,147.38,148.16,2215,2021-01-08 18:40:00,RARE
148.1833,148.655,148.1833,148.655,700,2021-01-08 18:45:00,RARE
148.98,149.15,148.336,148.63,5478,2021-01-08 18:50:00,RARE
148.43,149.15,147.8919,147.8919,5725,2021-01-08 18:55:00,RARE
148.2,148.7,147.96,148.7,17247,2021-01-08 19:00:00,RARE
148.565,148.565,147.7349,147.7349,3306,2021-01-08 19:05:00,RARE
148.405,149.55,148.2335,149.55,30656,2021-01-08 19:10:00,RARE
149.54,150.0,148.3,148.3,32292,2021-01-08 19:15:00,RARE
148.985,149.24,148.9,149.15,1900,2021-01-08 19:20:00,RARE
149.02,149.24,148.68,148.75,1674,2021-01-08 19:25:00,RARE
148.735,148.735,148.08,148.3,1491,2021-01-08 19:30:00,RARE
148.5,148.5,147.235,147.872,3200,2021-01-08 19:35:00,RARE
147.99,147.99,147.09,147.38,2813,2021-01-08 19:40:00,RARE
147.2398,147.2398,146.39,146.985,3134,2021-01-08 19:45:00,RARE
147.32,147.73,147.32,147.73,1000,2021-01-08 19:50:00,RARE
147.435,147.7,147.3,147.63,1810,2021-01-08 19:55:00,RARE
147.21,147.65,146.95,146.95,4546,2021-01-08 20:00:00,RARE
147.165,147.94,147.165,147.94,1358,2021-01-08 20:05:00,RARE
147.985,148.1,147.622,147.955,4080,2021-01-08 20:10:00,RARE
147.7666,147.77,147.7666,147.77,700,2021-01-08 20:15:00,RARE
147.615,148.745,147.31,148.735,10833,2021-01-08 20:20:00,RARE
148.735,151.0,148.26,151.0,19937,2021-01-08 20:25:00,RARE
150.44,151.1,150.32,150.5,23624,2021-01-08 20:30:00,RARE
150.435,150.96,150.14,150.25,12023,2021-01-08 20:35:00,RARE
150.35,150.599,149.95,150.07,8821,2021-01-08 20:40:00,RARE
150.04,150.84,149.81,150.005,16662,2021-01-08 20:45:00,RARE
149.66,151.16,149.66,151.1,12841,2021-01-08 20:50:00,RARE
150.935,151.52,150.58,150.58,39355,2021-01-08 20:55:00,RARE
150.59,150.59,150.59,150.59,38525,2021-01-08 21:00:00,RARE
150.83,152.8,145.42,146.37,20972,2021-01-11 14:30:00,RARE
145.0,146.32,142.86,143.45,9435,2021-01-11 14:35:00,RARE
143.51,145.0,143.42,144.74,5401,2021-01-11 14:40:00,RARE
144.725,145.97,144.45,144.5195,11579,2021-01-11 14:45:00,RARE
144.99,147.17,144.62,146.345,5500,2021-01-11 14:50:00,RARE
146.14,146.81,145.918,146.21,6815,2021-01-11 14:55:00,RARE
145.65,146.03,144.26,144.715,6538,2021-01-11 15:00:00,RARE
144.55,145.9987,144.228,145.27,30823,2021-01-11 15:05:00,RARE
145.0,145.96,144.2445,145.03,18385,2021-01-11 15:10:00,RARE
144.5897,145.49,143.45,143.46,5943,2021-01-11 15:15:00,RARE
143.3,143.6169,143.0,143.5718,6400,2021-01-11 15:20:00,RARE
143.32,144.71,143.32,144.61,5200,2021-01-11 15:25:00,RARE
144.53,145.4532,144.16,145.16,8922,2021-01-11 15:30:00,RARE
145.16,145.195,143.68,144.025,10539,2021-01-11 15:35:00,RARE
143.56,144.3,142.0111,142.56,17099,2021-01-11 15:40:00,RARE
142.67,143.375,141.83,142.22,12528,2021-01-11 15:45:00,RARE
142.785,143.11,142.045,142.63,3100,2021-01-11 15:50:00,RARE
142.37,142.75,141.6,141.645,2700,2021-01-11 15:55:00,RARE
141.77,142.31,141.02,141.12,2550,2021-01-11 16:00:00,RARE
141.3088,142.04,141.245,141.61,6200,2021-01-11 16:05:00,RARE
141.47,141.65,141.19,141.4325,5948,2021-01-11 16:10:00,RARE
141.425,141.49,141.12,141.235,3700,2021-01-11 16:15:00,RARE
141.44,141.9,141.44,141.725,3500,2021-01-11 16:20:00,RARE
141.72,142.3,141.715,142.3,4557,2021-01-11 16:25:00,RARE
142.75,143.47,142.17,142.92,10220,2021-01-11 16:30:00,RARE
142.88,143.2,142.19,143.06,8000,2021-01-11 16:35:00,RARE
142.9077,143.46,142.6,143.22,22834,2021-01-11 16:40:00,RARE
143.2,143.35,142.7,142.725,2970,2021-01-11 16:45:00,RARE
142.6769,143.1,142.6769,142.72,4466,2021-01-11 16:50:00,RARE
142.49,142.59,142.14,142.14,3500,2021-01-11 16:55:00,RARE
142.14,142.39,141.64,142.25,10469,2021-01-11 17:00:00,RARE
142.31,142.35,142.0304,142.13,4199,2021-01-11 17:05:00,RARE
141.885,142.14,141.16,141.22,5126,2021-01-11 17:10:00,RARE
141.37,141.535,140.45,140.6,2471,2021-01-11 17:15:00,RARE
140.4001,141.55,140.4,141.55,3961,2021-01-11 17:20:00,RARE
141.38,141.48,140.67,141.48,6501,2021-01-11 17:30:00,RARE
141.48,141.75,141.38,141.62,12407,2021-01-11 17:35:00,RARE
141.71,142.045,141.7,142.045,2447,2021-01-11 17:40:00,RARE
142.05,143.085,142.05,142.775,800,2021-01-11 17:45:00,RARE
143.1,143.1,142.702,142.702,905,2021-01-11 17:50:00,RARE
142.69,142.75,142.35,142.4828,1500,2021-01-11 17:55:00,RARE
142.44,142.77,142.44,142.76,735,2021-01-11 18:00:00,RARE
142.765,142.765,142.425,142.425,1800,2021-01-11 18:05:00,RARE
142.3183,142.57,142.3183,142.4172,2636,2021-01-11 18:10:00,RARE
142.44,142.56,141.6,141.6,5282,2021-01-11 18:15:00,RARE
141.42,141.88,141.365,141.88,2300,2021-01-11 18:20:00,RARE
141.68,141.82,141.68,141.82,1200,2021-01-11 18:25:00,RARE
141.84,142.59,141.84,142.56,1100,2021-01-11 18:30:00,RARE
142.61,143.16,142.51,143.16,2506,2021-01-11 18:35:00,RARE
142.99,143.6,142.99,143.355,1555,2021-01-11 18:40:00,RARE
143.58,143.77,143.55,143.595,1400,2021-01-11 18:45:00,RARE
143.84,144.12,143.73,143.73,1100,2021-01-11 18:50:00,RARE
144.24,144.51,143.8883,143.8883,1334,2021-01-11 18:55:00,RARE
144.17,144.17,143.2,143.89,4161,2021-01-11 19:00:00,RARE
143.9,144.025,143.7,143.7,1130,2021-01-11 19:05:00,RARE
143.499,144.1,143.28,144.1,1000,2021-01-11 19:10:00,RARE
143.59,143.98,143.22,143.5199,2800,2021-01-11 19:15:00,RARE
143.24,143.48,142.8413,143.02,1500,2021-01-11 19:20:00,RARE
142.75,142.84,142.3454,142.3454,1200,2021-01-11 19:25:00,RARE
142.46,142.76,142.46,142.76,1200,2021-01-11 19:30:00,RARE
142.6011,142.66,142.6011,142.62,550,2021-01-11 19:35:00,RARE
142.65,142.725,142.43,142.515,1600,2021-01-11 19:40:00,RARE
142.515,142.555,142.45,142.54,1200,2021-01-11 19:45:00,RARE
142.4794,142.4794,141.83,142.09,1600,2021-01-11 19:50:00,RARE
142.1934,142.52,142.1934,142.5,1100,2021-01-11 19:55:00,RARE
142.48,142.48,141.98,142.33,1246,2021-01-11 20:00:00,RARE
142.315,142.315,141.8873,141.8873,1400,2021-01-11 20:05:00,RARE
142.0405,142.14,141.9,141.9,1459,2021-01-11 20:10:00,RARE
141.93,142.1,141.0,141.14,4576,2021-01-11 20:15:00,RARE
141.205,141.205,140.44,140.54,2942,2021-01-11 20:20:00,RARE
140.76,140.98,140.7,140.7,600,2021-01-11 20:25:00,RARE
140.84,141.295,140.84,141.23,1700,2021-01-11 20:30:00,RARE
141.13,141.285,141.1,141.1,1800,2021-01-11 20:35:00,RARE
141.2,141.37,140.79,140.97,12645,2021-01-11 20:40:00,RARE
140.965,141.655,140.965,141.5575,5354,2021-01-11 20:45:00,RARE
141.22,141.59,141.18,141.25,11094,2021-01-11 20:50:00,RARE
141.29,142.02,141.29,141.95,41099,2021-01-11 20:55:00,RARE
141.74,141.74,141.74,141.74,40548,2021-01-11 21:00:00,RARE
141.74,141.74,141.74,141.74,26600,2021-01-11 21:05:00,RARE
141.74,141.74,141.74,141.74,21567,2021-01-11 21:20:00,RARE
141.0,141.0,141.0,141.0,100,2021-01-12 12:00:00,RARE
141.47,143.44,141.47,141.725,11775,2021-01-12 14:30:00,RARE
141.89,142.44,141.68,142.0343,5539,2021-01-12 14:35:00,RARE
140.9901,141.91,140.9901,141.68,7198,2021-01-12 14:40:00,RARE
141.3664,141.8,140.095,140.74,1450,2021-01-12 14:45:00,RARE
140.7,141.0,140.29,141.0,3070,2021-01-12 14:50:00,RARE
141.315,142.035,140.6045,141.325,1540,2021-01-12 14:55:00,RARE
141.5,141.89,140.85,141.89,1909,2021-01-12 15:00:00,RARE
141.85,141.85,141.3,141.35,600,2021-01-12 15:05:00,RARE
141.36,142.0,141.1,141.1,5200,2021-01-12 15:10:00,RARE
141.59,141.59,140.385,140.975,700,2021-01-12 15:15:00,RARE
140.86,141.18,140.56,140.56,3611,2021-01-12 15:20:00,RARE
140.77,140.93,140.17,140.53,4276,2021-01-12 15:25:00,RARE
140.53,140.92,140.17,140.41,1807,2021-01-12 15:30:00,RARE
140.3,140.83,140.05,140.05,1200,2021-01-12 15:35:00,RARE
140.33,140.58,140.09,140.33,5105,2021-01-12 15:40:00,RARE
140.0459,140.0459,139.0,139.8315,4131,2021-01-12 15:45:00,RARE
139.845,139.845,139.26,139.49,597,2021-01-12 15:50:00,RARE
139.46,139.5,139.46,139.5,200,2021-01-12 15:55:00,RARE
139.485,139.485,137.77,138.2837,8401,2021-01-12 16:00:00,RARE
138.0262,138.14,137.31,137.31,4922,2021-01-12 16:05:00,RARE
137.4917,137.69,137.2207,137.27,4997,2021-01-12 16:10:00,RARE
137.52,138.14,137.2,137.23,6309,2021-01-12 16:15:00,RARE
137.08,138.26,137.01,138.03,2400,2021-01-12 16:20:00,RARE
138.23,139.06,138.13,138.71,16338,2021-01-12 16:25:00,RARE
138.83,138.98,138.39,138.885,3396,2021-01-12 16:30:00,RARE
138.69,139.69,138.69,139.1477,4650,2021-01-12 16:35:00,RARE
139.31,139.51,139.14,139.22,13816,2021-01-12 16:40:00,RARE
138.65,139.27,138.65,138.68,500,2021-01-12 16:45:00,RARE
138.71,138.71,138.25,138.27,1503,2021-01-12 16:50:00,RARE
138.3049,138.48,138.3049,138.47,600,2021-01-12 16:55:00,RARE
138.01,138.47,137.91,138.12,6338,2021-01-12 17:00:00,RARE
137.94,138.04,137.2,137.385,16446,2021-01-12 17:05:00,RARE
137.2,137.39,136.71,136.71,10642,2021-01-12 17:10:00,RARE
136.77,137.51,136.36,137.51,3038,2021-01-12 17:15:00,RARE
137.64,137.64,137.3,137.3,400,2021-01-12 17:20:00,RARE
137.72,138.32,137.72,138.11,900,2021-01-12 17:25:00,RARE
138.07,138.12,137.79,137.79,1300,2021-01-12 17:30:00,RARE
138.02,138.24,137.88,137.9,1600,2021-01-12 17:35:00,RARE
137.66,137.95,137.48,137.925,1434,2021-01-12 17:40:00,RARE
138.12,138.28,137.65,138.24,4620,2021-01-12 17:45:00,RARE
138.1718,138.635,138.1718,138.55,1206,2021-01-12 17:50:00,RARE
138.31,138.79,137.97,138.545,3320,2021-01-12 17:55:00,RARE
138.585,138.6679,138.3001,138.3001,1109,2021-01-12 18:00:00,RARE
138.465,138.63,138.435,138.6,1225,2021-01-12 18:05:00,RARE
138.39,138.71,138.02,138.02,2409,2021-01-12 18:10:00,RARE
137.88,138.08,137.7147,137.7147,1437,2021-01-12 18:15:00,RARE
137.63,137.7,137.51,137.6462,1300,2021-01-12 18:20:00,RARE
137.42,137.68,137.31,137.48,3422,2021-01-12 18:25:00,RARE
137.34,137.45,136.845,137.35,5108,2021-01-12 18:30:00,RARE
137.54,137.54,136.9,136.9,800,2021-01-12 18:35:00,RARE
137.1,137.24,136.305,136.525,4914,2021-01-12 18:40:00,RARE
136.58,136.84,136.5206,136.66,6962,2021-01-12 18:45:00,RARE
136.8,136.8433,136.46,136.46,900,2021-01-12 18:50:00,RARE
136.45,137.0,136.44,136.7911,3934,2021-01-12 18:55:00,RARE
136.775,137.32,136.606,137.32,1305,2021-01-12 19:00:00,RARE
137.19,137.19,136.93,137.16,2501,2021-01-12 19:05:00,RARE
137.34,137.525,137.12,137.19,2271,2021-01-12 19:10:00,RARE
137.13,137.31,136.98,137.155,4744,2021-01-12 19:15:00,RARE
137.19,137.2,136.725,136.885,3906,2021-01-12 19:20:00,RARE
137.0,137.3,136.995,137.3,3791,2021-01-12 19:25:00,RARE
137.21,137.65,137.16,137.65,4521,2021-01-12 19:30:00,RARE
137.61,137.66,136.82,137.0964,2800,2021-01-12 19:35:00,RARE
137.29,137.5462,137.23,137.315,3000,2021-01-12 19:40:00,RARE
137.13,138.1691,137.13,137.92,2700,2021-01-12 19:45:00,RARE
137.935,138.29,137.46,138.26,4134,2021-01-12 19:50:00,RARE
138.4181,138.4181,138.1915,138.255,2300,2021-01-12 19:55:00,RARE
138.005,138.0663,137.41,137.53,3068,2021-01-12 20:00:00,RARE
137.45,137.74,137.2,137.55,2695,2021-01-12 20:05:00,RARE
137.46,137.46,137.3,137.4031,900,2021-01-12 20:10:00,RARE
137.4,137.455,137.18,137.41,2247,2021-01-12 20:15:00,RARE
137.3577,137.43,137.315,137.39,1108,2021-01-12 20:20:00,RARE
137.325,137.38,137.14,137.23,4851,2021-01-12 20:25:00,RARE
137.15,138.12,137.15,138.005,4500,2021-01-12 20:30:00,RARE
138.0,138.11,137.7,137.815,13405,2021-01-12 20:35:00,RARE
137.93,138.06,137.2573,137.2573,7693,2021-01-12 20:40:00,RARE
137.38,137.81,137.14,137.75,10518,2021-01-12 20:45:00,RARE
137.82,137.945,137.43,137.635,14038,2021-01-12 20:50:00,RARE
137.58,137.825,137.2,137.48,32907,2021-01-12 20:55:00,RARE
137.64,137.64,137.64,137.64,62950,2021-01-12 21:00:00,RARE
135.63,135.63,135.63,135.63,100,2021-01-13 09:05:00,RARE
137.5,139.16,136.745,139.16,14530,2021-01-13 14:30:00,RARE
137.49,139.24,137.49,139.24,1784,2021-01-13 14:35:00,RARE
138.315,138.745,137.11,138.04,15754,2021-01-13 14:40:00,RARE
137.84,138.11,137.185,137.285,6727,2021-01-13 14:45:00,RARE
137.28,138.39,137.14,137.65,11831,2021-01-13 14:50:00,RARE
137.66,139.2,137.565,139.2,14342,2021-01-13 14:55:00,RARE
138.79,139.17,137.9,138.02,9205,2021-01-13 15:00:00,RARE
137.885,138.67,137.885,138.5,2032,2021-01-13 15:05:00,RARE
138.67,138.79,138.1805,138.79,3600,2021-01-13 15:10:00,RARE
138.99,139.15,138.53,138.83,4882,2021-01-13 15:15:00,RARE
139.1425,139.43,138.14,138.3101,5806,2021-01-13 15:20:00,RARE
138.3676,138.62,137.99,138.3,2800,2021-01-13 15:25:00,RARE
138.29,138.29,138.0,138.145,3471,2021-01-13 15:30:00,RARE
138.23,139.16,138.23,139.16,4606,2021-01-13 15:35:00,RARE
139.0786,139.34,138.05,138.31,5853,2021-01-13 15:40:00,RARE
138.315,139.12,138.0,139.11,5700,2021-01-13 15:45:00,RARE
139.0,139.17,138.78,139.0,8565,2021-01-13 15:50:00,RARE
139.06,139.21,138.53,138.785,4733,2021-01-13 15:55:00,RARE
138.65,138.83,138.4,138.4,1700,2021-01-13 16:00:00,RARE
138.495,138.6511,138.15,138.15,835,2021-01-13 16:05:00,RARE
138.1772,138.4009,137.5058,137.745,5680,2021-01-13 16:10:00,RARE
137.745,138.205,137.465,137.465,8295,2021-01-13 16:15:00,RARE
137.35,138.4,137.35,138.09,2296,2021-01-13 16:20:00,RARE
138.15,138.15,137.33,137.57,3614,2021-01-13 16:25:00,RARE
137.77,137.98,137.36,137.46,8376,2021-01-13 16:30:00,RARE
137.59,137.785,137.44,137.55,3830,2021-01-13 16:35:00,RARE
137.6371,137.75,137.4434,137.4434,2200,2021-01-13 16:40:00,RARE
137.3612,137.3612,137.3612,137.3612,700,2021-01-13 16:45:00,RARE
137.21,137.22,136.445,136.88,3912,2021-01-13 16:50:00,RARE
137.2,137.2,136.9,137.05,400,2021-01-13 16:55:00,RARE
137.2,137.56,137.2,137.56,600,2021-01-13 17:00:00,RARE
137.5,137.75,137.395,137.5,4524,2021-01-13 17:05:00,RARE
137.54,137.73,137.36,137.4,2700,2021-01-13 17:10:00,RARE
137.27,137.57,137.225,137.57,2425,2021-01-13 17:15:00,RARE
137.51,137.51,137.11,137.11,2205,2021-01-13 17:20:00,RARE
137.12,137.19,136.54,137.02,2800,2021-01-13 17:25:00,RARE
137.0,137.23,136.64,136.97,2201,2021-01-13 17:30:00,RARE
136.97,136.97,136.97,136.97,700,2021-01-13 17:35:00,RARE
136.945,136.945,136.945,136.945,100,2021-01-13 17:40:00,RARE
137.0,137.24,136.73,136.945,3139,2021-01-13 17:45:00,RARE
136.8419,136.8419,136.8419,136.8419,355,2021-01-13 17:50:00,RARE
136.69,136.7,136.5,136.5,800,2021-01-13 17:55:00,RARE
136.4,136.4,136.4,136.4,100,2021-01-13 18:00:00,RARE
136.4034,136.44,135.72,136.1148,2409,2021-01-13 18:05:00,RARE
136.05,136.61,136.04,136.45,4050,2021-01-13 18:10:00,RARE
136.3299,136.4,136.1639,136.39,2633,2021-01-13 18:15:00,RARE
136.39,136.69,136.34,136.56,2105,2021-01-13 18:20:00,RARE
136.52,136.6947,136.28,136.41,2800,2021-01-13 18:25:00,RARE
136.56,136.62,136.155,136.38,1097,2021-01-13 18:30:00,RARE
136.35,136.35,136.25,136.25,400,2021-01-13 18:35:00,RARE
136.09,136.09,136.04,136.04,548,2021-01-13 18:40:00,RARE
135.995,136.26,135.99,136.07,2300,2021-01-13 18:45:00,RARE
136.28,136.62,136.28,136.62,1105,2021-01-13 18:50:00,RARE
136.41,136.61,136.21,136.325,2515,2021-01-13 18:55:00,RARE
136.54,137.15,136.25,136.87,27782,2021-01-13 19:00:00,RARE
136.72,137.55,136.72,137.0,3331,2021-01-13 19:05:00,RARE
136.83,137.355,136.54,137.205,3835,2021-01-13 19:10:00,RARE
137.01,137.09,136.89,136.895,2916,2021-01-13 19:15:00,RARE
136.895,137.23,136.895,137.0,3216,2021-01-13 19:20:00,RARE
137.11,137.5131,136.975,137.395,1546,2021-01-13 19:25:00,RARE
137.4,137.97,137.12,137.97,3642,2021-01-13 19:30:00,RARE
137.81,137.81,137.385,137.385,2513,2021-01-13 19:35:00,RARE
137.465,137.465,137.1,137.15,3900,2021-01-13 19:40:00,RARE
137.22,137.25,136.44,136.59,5586,2021-01-13 19:45:00,RARE
136.59,136.98,136.535,136.98,3240,2021-01-13 19:50:00,RARE
136.8,136.94,136.6,136.83,3002,2021-01-13 19:55:00,RARE
136.65,136.89,136.15,136.15,2500,2021-01-13 20:00:00,RARE
135.93,136.51,135.8132,135.92,2844,2021-01-13 20:05:00,RARE
135.9379,136.47,135.9379,136.14,1700,2021-01-13 20:10:00,RARE
136.46,136.46,135.37,135.4973,8572,2021-01-13 20:15:00,RARE
135.39,136.09,135.22,135.975,4442,2021-01-13 20:20:00,RARE
135.975,135.975,135.0001,135.085,13936,2021-01-13 20:25:00,RARE
135.14,135.91,135.14,135.715,15763,2021-01-13 20:30:00,RARE
135.715,136.14,135.665,135.67,6877,2021-01-13 20:35:00,RARE
135.75,135.86,135.19,135.33,8977,2021-01-13 20:40:00,RARE
135.315,135.54,134.79,134.79,13596,2021-01-13 20:45:00,RARE
134.74,134.76,133.85,134.27,13897,2021-01-13 20:50:00,RARE
134.265,134.88,133.925,134.67,13698,2021-01-13 20:55:00,RARE
134.71,134.71,134.71,134.71,119193,2021-01-13 21:00:00,RARE
134.54,135.74,134.54,135.25,3826,2021-01-14 14:30:00,RARE
135.49,135.78,134.62,135.78,1924,2021-01-14 14:35:00,RARE
135.79,136.06,134.23,136.06,5814,2021-01-14 14:40:00,RARE
135.99,135.99,134.99,135.93,5077,2021-01-14 14:45:00,RARE
135.595,135.93,135.5,135.93,1149,2021-01-14 14:50:00,RARE
135.97,136.86,135.63,136.71,1524,2021-01-14 14:55:00,RARE
136.91,137.13,136.91,137.13,200,2021-01-14 15:00:00,RARE
136.14,136.59,136.14,136.14,1015,2021-01-14 15:05:00,RARE
136.37,136.59,136.24,136.59,1330,2021-01-14 15:10:00,RARE
136.13,136.24,135.99,135.9975,1700,2021-01-14 15:15:00,RARE
136.23,136.39,135.92,136.39,1809,2021-01-14 15:20:00,RARE
136.162,136.88,136.162,136.88,1241,2021-01-14 15:25:00,RARE
137.3,137.61,137.06,137.06,2233,2021-01-14 15:30:00,RARE
137.21,137.24,136.735,136.77,1600,2021-01-14 15:35:00,RARE
137.04,137.045,136.825,136.95,1873,2021-01-14 15:40:00,RARE
136.99,137.575,136.99,137.575,2301,2021-01-14 15:45:00,RARE
137.34,137.67,137.34,137.44,1508,2021-01-14 15:50:00,RARE
137.37,138.275,137.25,138.275,2713,2021-01-14 15:55:00,RARE
137.95,138.43,137.64,138.43,1400,2021-01-14 16:00:00,RARE
138.385,138.49,138.23,138.32,2409,2021-01-14 16:05:00,RARE
138.21,139.11,138.21,138.78,2321,2021-01-14 16:10:00,RARE
138.66,138.66,138.16,138.2,1018,2021-01-14 16:15:00,RARE
138.2136,138.42,137.83,137.83,2541,2021-01-14 16:20:00,RARE
138.0,138.13,137.71,138.0,6235,2021-01-14 16:25:00,RARE
138.35,138.58,138.21,138.43,1302,2021-01-14 16:30:00,RARE
138.09,138.41,138.09,138.41,500,2021-01-14 16:35:00,RARE
138.19,138.4,137.715,138.195,4139,2021-01-14 16:40:00,RARE
138.27,138.42,138.0,138.42,1100,2021-01-14 16:45:00,RARE
138.8,138.87,138.28,138.28,900,2021-01-14 16:50:00,RARE
138.435,138.62,138.28,138.47,1400,2021-01-14 16:55:00,RARE
138.37,139.38,138.37,138.77,3910,2021-01-14 17:00:00,RARE
138.61,139.01,138.61,139.01,2000,2021-01-14 17:05:00,RARE
138.85,138.85,138.5,138.56,1445,2021-01-14 17:10:00,RARE
138.49,138.79,138.355,138.79,1900,2021-01-14 17:15:00,RARE
139.1,139.1,138.66,138.77,600,2021-01-14 17:20:00,RARE
138.86,139.17,138.86,138.9,1500,2021-01-14 17:25:00,RARE
138.76,138.88,138.735,138.88,400,2021-01-14 17:30:00,RARE
138.6,138.615,138.13,138.13,900,2021-01-14 17:35:00,RARE
138.3,138.32,138.18,138.26,1529,2021-01-14 17:40:00,RARE
138.26,138.44,137.97,138.31,1700,2021-01-14 17:45:00,RARE
138.46,138.69,138.46,138.69,200,2021-01-14 17:50:00,RARE
138.42,139.1,138.42,139.09,2000,2021-01-14 17:55:00,RARE
138.81,138.81,138.44,138.72,1000,2021-01-14 18:00:00,RARE
138.58,138.73,138.44,138.61,800,2021-01-14 18:05:00,RARE
138.685,138.86,138.395,138.67,4800,2021-01-14 18:10:00,RARE
138.68,139.0,138.45,138.46,3222,2021-01-14 18:15:00,RARE
138.7,138.8,138.505,138.765,4750,2021-01-14 18:20:00,RARE
138.94,138.94,138.7,138.7,800,2021-01-14 18:25:00,RARE
138.57,138.7,138.505,138.51,3000,2021-01-14 18:30:00,RARE
138.41,138.46,138.07,138.16,790,2021-01-14 18:35:00,RARE
138.32,138.46,138.06,138.06,3020,2021-01-14 18:40:00,RARE
138.2,138.2,138.03,138.19,1400,2021-01-14 18:45:00,RARE
138.17,138.17,137.775,137.775,1000,2021-01-14 18:50:00,RARE
137.93,138.54,137.85,138.54,2245,2021-01-14 18:55:00,RARE
138.18,138.52,138.17,138.17,1955,2021-01-14 19:00:00,RARE
138.17,138.17,137.975,137.975,600,2021-01-14 19:05:00,RARE
138.1068,138.2,137.89,138.2,898,2021-01-14 19:10:00,RARE
138.03,138.19,137.88,138.19,600,2021-01-14 19:15:00,RARE
138.025,138.26,137.93,138.16,1340,2021-01-14 19:20:00,RARE
138.16,138.29,138.12,138.29,1300,2021-01-14 19:25:00,RARE
138.29,138.57,138.21,138.47,1909,2021-01-14 19:30:00,RARE
138.45,138.465,138.16,138.3,4753,2021-01-14 19:35:00,RARE
138.63,139.08,138.615,139.05,1645,2021-01-14 19:40:00,RARE
139.01,139.02,138.46,138.61,3876,2021-01-14 19:45:00,RARE
138.62,138.76,138.5,138.76,1900,2021-01-14 19:50:00,RARE
138.64,138.81,138.425,138.465,6667,2021-01-14 19:55:00,RARE
138.56,138.76,138.5,138.5,3511,2021-01-14 20:00:00,RARE
138.59,138.71,138.42,138.7,2506,2021-01-14 20:05:00,RARE
138.59,138.67,138.5,138.61,3594,2021-01-14 20:10:00,RARE
138.54,138.67,138.315,138.315,3892,2021-01-14 20:15:00,RARE
138.56,138.635,138.32,138.51,4217,2021-01-14 20:20:00,RARE
138.67,138.74,138.38,138.6,2599,2021-01-14 20:25:00,RARE
138.685,138.89,138.54,138.71,9609,2021-01-14 20:30:00,RARE
138.95,140.22,138.95,140.22,3905,2021-01-14 20:35:00,RARE
140.225,140.33,139.62,139.62,3438,2021-01-14 20:40:00,RARE
139.62,139.99,139.62,139.67,3567,2021-01-14 20:45:00,RARE
139.48,139.61,139.07,139.32,14477,2021-01-14 20:50:00,RARE
139.53,140.08,139.36,139.995,21272,2021-01-14 20:55:00,RARE
139.87,139.87,139.87,139.87,58377,2021-01-14 21:00:00,RARE
138.63,139.005,138.0,138.0,24954,2021-01-15 14:30:00,RARE
138.0,138.0,137.17,137.73,800,2021-01-15 14:35:00,RARE
137.06,138.043,136.91,137.61,1813,2021-01-15 14:40:00,RARE
138.08,140.04,138.02,140.04,4356,2021-01-15 14:45:00,RARE
140.16,140.91,139.4682,140.51,7907,2021-01-15 14:50:00,RARE
140.46,140.51,139.6601,139.79,1718,2021-01-15 14:55:00,RARE
140.38,140.42,138.31,138.31,3941,2021-01-15 15:00:00,RARE
138.65,138.82,136.88,137.03,19531,2021-01-15 15:05:00,RARE
137.6,139.1299,137.11,138.5006,8150,2021-01-15 15:10:00,RARE
138.75,138.75,137.76,137.865,1800,2021-01-15 15:15:00,RARE
137.545,138.82,136.86,138.79,6100,2021-01-15 15:20:00,RARE
137.7028,138.96,137.7028,138.7092,2165,2021-01-15 15:25:00,RARE
