open,high,low,close,volume,datetime,symbol
139.59,139.85,139.335,139.85,1317,2021-01-15 15:30:00,RARE
139.97,140.55,139.9285,140.095,2805,2021-01-15 15:35:00,RARE
139.865,140.41,139.725,139.86,3395,2021-01-15 15:40:00,RARE
139.88,140.73,139.66,140.23,11435,2021-01-15 15:45:00,RARE
140.51,141.86,140.35,141.01,5000,2021-01-15 15:50:00,RARE
140.98,141.0,140.255,140.98,2406,2021-01-15 15:55:00,RARE
140.46,140.46,139.24,140.0,16098,2021-01-15 16:00:00,RARE
140.01,140.4,139.7,139.96,2000,2021-01-15 16:05:00,RARE
139.96,140.65,139.45,140.38,8042,2021-01-15 16:10:00,RARE
140.08,140.45,139.95,140.17,4102,2021-01-15 16:15:00,RARE
140.18,140.34,139.56,140.12,3900,2021-01-15 16:20:00,RARE
140.13,141.22,140.13,141.22,2000,2021-01-15 16:25:00,RARE
141.26,141.7,140.91,141.7,1900,2021-01-15 16:30:00,RARE
141.73,141.84,140.785,140.785,3801,2021-01-15 16:35:00,RARE
141.06,141.34,140.63,140.98,2500,2021-01-15 16:40:00,RARE
140.975,141.0017,140.01,140.01,3514,2021-01-15 16:45:00,RARE
140.22,140.23,139.53,140.0,3602,2021-01-15 16:50:00,RARE
140.0,140.1,139.8,140.05,3100,2021-01-15 16:55:00,RARE
140.05,140.2821,139.8,139.91,2300,2021-01-15 17:00:00,RARE
140.115,140.75,139.69,140.33,5100,2021-01-15 17:05:00,RARE
140.34,140.91,140.15,140.6,3300,2021-01-15 17:10:00,RARE
141.085,141.085,140.45,140.45,5303,2021-01-15 17:15:00,RARE
140.67,140.72,139.6719,140.08,6647,2021-01-15 17:20:00,RARE
140.115,140.4,139.88,140.33,4700,2021-01-15 17:25:00,RARE
140.3,140.33,139.85,140.21,6900,2021-01-15 17:30:00,RARE
140.38,140.86,140.19,140.5049,5000,2021-01-15 17:35:00,RARE
140.66,140.66,139.77,140.01,5646,2021-01-15 17:40:00,RARE
139.955,140.11,139.895,139.895,5302,2021-01-15 17:45:00,RARE
139.8399,140.4,139.79,140.4,7097,2021-01-15 17:50:00,RARE
140.41,140.65,140.0468,140.25,3004,2021-01-15 17:55:00,RARE
140.345,141.16,140.265,140.74,3259,2021-01-15 18:00:00,RARE
141.03,141.79,140.86,141.39,2400,2021-01-15 18:05:00,RARE
141.79,141.8,141.48,141.64,2600,2021-01-15 18:10:00,RARE
141.515,141.72,141.4,141.545,2800,2021-01-15 18:15:00,RARE
141.55,141.72,141.14,141.14,2000,2021-01-15 18:20:00,RARE
141.19,141.24,140.99,140.99,1300,2021-01-15 18:25:00,RARE
140.95,140.97,140.685,140.685,1600,2021-01-15 18:30:00,RARE
140.62,141.0,140.22,140.9,2400,2021-01-15 18:35:00,RARE
141.0,141.15,140.81,140.98,7346,2021-01-15 18:40:00,RARE
140.96,141.14,140.83,141.0,8616,2021-01-15 18:45:00,RARE
140.92,141.235,140.92,141.0,2836,2021-01-15 18:50:00,RARE
141.0,141.06,140.23,140.31,11022,2021-01-15 18:55:00,RARE
140.66,140.91,140.255,140.55,1903,2021-01-15 19:00:00,RARE
140.525,140.76,140.39,140.39,2003,2021-01-15 19:05:00,RARE
140.4184,140.56,140.09,140.09,2000,2021-01-15 19:10:00,RARE
140.44,141.03,140.39,141.03,3121,2021-01-15 19:15:00,RARE
140.99,141.03,140.39,140.51,2500,2021-01-15 19:20:00,RARE
140.31,140.6,139.69,139.78,5806,2021-01-15 19:25:00,RARE
139.68,139.9416,139.38,139.4701,5733,2021-01-15 19:30:00,RARE
139.88,139.88,139.535,139.66,2100,2021-01-15 19:35:00,RARE
139.68,139.71,138.78,139.0397,3900,2021-01-15 19:40:00,RARE
138.7927,139.28,138.7927,139.08,1911,2021-01-15 19:45:00,RARE
138.96,139.03,138.63,138.99,4820,2021-01-15 19:50:00,RARE
138.6147,138.78,138.35,138.35,1300,2021-01-15 19:55:00,RARE
138.33,138.48,138.03,138.48,1356,2021-01-15 20:00:00,RARE
138.4,138.4,137.745,137.949,1053,2021-01-15 20:05:00,RARE
137.6,138.2,137.6,138.075,2796,2021-01-15 20:10:00,RARE
138.03,138.18,137.84,137.84,1000,2021-01-15 20:15:00,RARE
137.795,137.795,136.69,137.63,6189,2021-01-15 20:20:00,RARE
137.5,137.99,137.39,137.92,2599,2021-01-15 20:25:00,RARE
138.14,138.32,137.75,138.205,4244,2021-01-15 20:30:00,RARE
138.02,138.21,137.83,137.97,4615,2021-01-15 20:35:00,RARE
137.97,138.12,137.23,137.32,4449,2021-01-15 20:40:00,RARE
137.16,137.93,137.08,137.48,4846,2021-01-15 20:45:00,RARE
137.43,137.85,137.19,137.85,9902,2021-01-15 20:50:00,RARE
138.15,138.46,137.74,137.92,21649,2021-01-15 20:55:00,RARE
137.97,137.97,137.97,137.97,264231,2021-01-15 21:00:00,RARE
137.0,137.0,137.0,137.0,246,2021-01-15 21:30:00,RARE
137.97,137.97,137.97,137.97,38486,2021-01-15 22:05:00,RARE
140.6,141.935,139.71,139.71,5619,2021-01-19 14:30:00,RARE
138.5,140.34,138.5,140.07,3100,2021-01-19 14:35:00,RARE
140.64,141.51,139.27,139.27,1017,2021-01-19 14:40:00,RARE
139.06,139.94,138.62,138.62,1100,2021-01-19 14:45:00,RARE
138.22,139.34,138.13,138.13,600,2021-01-19 14:50:00,RARE
138.13,139.6,138.13,139.59,1707,2021-01-19 14:55:00,RARE
138.82,139.65,138.105,139.65,2060,2021-01-19 15:00:00,RARE
139.955,140.34,138.23,139.39,2400,2021-01-19 15:05:00,RARE
138.23,139.5,138.23,138.86,17641,2021-01-19 15:10:00,RARE
138.6,138.785,137.47,137.57,1400,2021-01-19 15:15:00,RARE
138.12,138.12,137.47,137.47,531,2021-01-19 15:20:00,RARE
137.505,137.6,136.84,137.23,1700,2021-01-19 15:25:00,RARE
137.45,137.77,136.88,137.565,5839,2021-01-19 15:30:00,RARE
137.59,137.84,137.29,137.33,1400,2021-01-19 15:35:00,RARE
137.29,137.29,136.43,136.95,2200,2021-01-19 15:40:00,RARE
137.06,137.65,136.93,137.31,1500,2021-01-19 15:45:00,RARE
137.305,137.68,136.93,137.0,1500,2021-01-19 15:50:00,RARE
137.34,137.34,136.22,136.595,2200,2021-01-19 15:55:00,RARE
136.22,137.67,136.22,137.64,2379,2021-01-19 16:00:00,RARE
136.98,138.43,136.98,138.2006,5286,2021-01-19 16:05:00,RARE
138.2,139.0,138.08,138.98,22722,2021-01-19 16:10:00,RARE
138.99,139.1,138.53,138.6,15494,2021-01-19 16:15:00,RARE
138.565,138.91,138.35,138.35,10320,2021-01-19 16:20:00,RARE
138.35,139.0,138.34,138.66,7546,2021-01-19 16:25:00,RARE
138.66,138.66,137.88,138.1,2085,2021-01-19 16:30:00,RARE
138.23,138.97,137.85,138.97,1217,2021-01-19 16:35:00,RARE
139.16,139.18,139.16,139.18,300,2021-01-19 16:40:00,RARE
139.76,140.18,139.76,140.015,1303,2021-01-19 16:45:00,RARE
140.29,140.84,140.29,140.555,600,2021-01-19 16:50:00,RARE
140.575,141.205,140.08,141.11,800,2021-01-19 16:55:00,RARE
140.595,140.84,140.255,140.51,647,2021-01-19 17:00:00,RARE
140.18,140.22,139.2,139.32,1600,2021-01-19 17:05:00,RARE
139.4,139.9274,139.4,139.895,747,2021-01-19 17:10:00,RARE
139.865,140.0,139.77,140.0,400,2021-01-19 17:15:00,RARE
140.0,140.2369,139.97,140.05,960,2021-01-19 17:20:00,RARE
139.86,140.31,139.86,140.31,1609,2021-01-19 17:25:00,RARE
140.475,140.485,140.45,140.45,400,2021-01-19 17:30:00,RARE
140.375,140.375,140.02,140.02,1000,2021-01-19 17:35:00,RARE
139.83,140.09,139.73,139.82,5627,2021-01-19 17:40:00,RARE
139.99,140.17,139.75,140.17,6708,2021-01-19 17:45:00,RARE
139.8716,139.8733,139.42,139.445,1687,2021-01-19 17:50:00,RARE
139.305,139.66,139.21,139.21,2877,2021-01-19 17:55:00,RARE
139.04,139.62,139.04,139.62,4460,2021-01-19 18:00:00,RARE
140.0,140.69,139.75,140.69,1310,2021-01-19 18:05:00,RARE
140.485,141.29,140.3553,141.29,2500,2021-01-19 18:10:00,RARE
141.18,141.29,141.07,141.28,600,2021-01-19 18:15:00,RARE
141.08,141.41,140.86,141.41,2393,2021-01-19 18:20:00,RARE
141.305,141.305,140.94,140.94,1199,2021-01-19 18:25:00,RARE
140.94,141.45,140.715,140.715,2300,2021-01-19 18:30:00,RARE
140.775,140.84,140.345,140.84,2213,2021-01-19 18:35:00,RARE
141.05,141.06,140.37,140.63,942,2021-01-19 18:40:00,RARE
140.78,141.09,140.74,140.74,500,2021-01-19 18:45:00,RARE
140.71,140.83,140.46,140.66,1500,2021-01-19 18:50:00,RARE
140.83,141.1,140.41,140.93,2600,2021-01-19 18:55:00,RARE
140.83,141.17,140.54,140.82,5300,2021-01-19 19:00:00,RARE
140.81,141.3,140.77,140.97,4240,2021-01-19 19:05:00,RARE
141.1,141.23,140.76,140.9,2020,2021-01-19 19:10:00,RARE
140.855,141.1,140.76,141.1,1100,2021-01-19 19:15:00,RARE
141.005,141.07,140.71,140.86,800,2021-01-19 19:20:00,RARE
141.0,141.05,140.67,140.87,1728,2021-01-19 19:25:00,RARE
141.075,141.28,140.89,140.905,2590,2021-01-19 19:30:00,RARE
140.72,141.12,140.72,141.05,1112,2021-01-19 19:35:00,RARE
141.39,141.39,140.23,140.23,5200,2021-01-19 19:40:00,RARE
140.0,140.46,139.98,140.32,3840,2021-01-19 19:45:00,RARE
140.2,140.54,140.04,140.415,1908,2021-01-19 19:50:00,RARE
140.27,140.42,140.03,140.03,760,2021-01-19 19:55:00,RARE
139.93,140.63,139.93,140.63,4975,2021-01-19 20:00:00,RARE
140.56,140.6,140.05,140.14,2542,2021-01-19 20:05:00,RARE
140.17,140.37,140.02,140.205,1200,2021-01-19 20:10:00,RARE
140.44,140.44,139.93,140.04,1332,2021-01-19 20:15:00,RARE
140.145,140.3,139.67,140.0,2700,2021-01-19 20:20:00,RARE
140.0,140.12,140.0,140.12,400,2021-01-19 20:25:00,RARE
139.92,140.12,139.78,139.92,2064,2021-01-19 20:30:00,RARE
139.8,139.8,139.4,139.68,1714,2021-01-19 20:35:00,RARE
139.48,139.78,138.905,139.12,8658,2021-01-19 20:40:00,RARE
139.075,139.27,138.81,138.915,4931,2021-01-19 20:45:00,RARE
139.07,139.51,138.68,138.68,13864,2021-01-19 20:50:00,RARE
138.92,139.1,138.26,138.69,25433,2021-01-19 20:55:00,RARE
138.87,138.87,138.87,138.87,58441,2021-01-19 21:00:00,RARE
138.87,138.87,138.87,138.87,21405,2021-01-19 22:25:00,RARE
138.65,139.41,138.65,139.41,4777,2021-01-20 14:30:00,RARE
139.66,139.88,139.24,139.79,2200,2021-01-20 14:35:00,RARE
139.05,139.05,138.935,138.935,318,2021-01-20 14:40:00,RARE
138.69,138.69,137.8,138.4,1482,2021-01-20 14:45:00,RARE
138.5,138.89,138.5,138.89,260,2021-01-20 14:50:00,RARE
138.655,138.69,138.585,138.69,500,2021-01-20 15:00:00,RARE
139.07,140.0235,138.54,140.0235,2036,2021-01-20 15:05:00,RARE
140.61,140.61,139.75,139.75,3410,2021-01-20 15:10:00,RARE
139.75,139.81,137.74,138.125,20659,2021-01-20 15:15:00,RARE
138.13,138.42,137.75,138.0,3332,2021-01-20 15:20:00,RARE
138.18,138.34,138.02,138.2225,1200,2021-01-20 15:25:00,RARE
138.32,138.49,137.91,138.34,9145,2021-01-20 15:30:00,RARE
138.245,138.3,137.95,137.9999,4215,2021-01-20 15:35:00,RARE
138.04,138.08,137.69,138.0,2400,2021-01-20 15:40:00,RARE
138.0,138.19,137.96,138.0,2666,2021-01-20 15:45:00,RARE
137.66,137.66,137.195,137.195,300,2021-01-20 15:50:00,RARE
137.17,137.28,136.73,137.175,1007,2021-01-20 15:55:00,RARE
136.85,137.03,136.46,136.975,2128,2021-01-20 16:00:00,RARE
136.37,137.55,136.28,137.23,11967,2021-01-20 16:05:00,RARE
137.16,137.48,137.16,137.44,1907,2021-01-20 16:10:00,RARE
137.265,137.94,137.265,137.94,2319,2021-01-20 16:15:00,RARE
137.735,137.84,137.585,137.585,800,2021-01-20 16:20:00,RARE
137.58,137.94,137.58,137.94,315,2021-01-20 16:25:00,RARE
138.0,138.02,137.25,137.64,1400,2021-01-20 16:30:00,RARE
137.53,137.79,137.53,137.79,600,2021-01-20 16:35:00,RARE
137.9,138.0,137.62,137.97,1700,2021-01-20 16:40:00,RARE
137.865,137.93,137.08,137.08,7975,2021-01-20 16:45:00,RARE
137.5,137.64,136.55,136.73,4304,2021-01-20 16:50:00,RARE
137.04,137.37,136.62,136.91,2626,2021-01-20 16:55:00,RARE
137.03,137.2,136.68,137.07,4126,2021-01-20 17:00:00,RARE
136.85,137.0,136.57,136.99,2713,2021-01-20 17:05:00,RARE
137.11,137.11,136.51,136.75,3332,2021-01-20 17:10:00,RARE
136.89,137.0,136.245,136.245,1400,2021-01-20 17:15:00,RARE
136.11,136.18,135.47,136.18,1250,2021-01-20 17:20:00,RARE
136.0656,136.22,135.965,136.22,407,2021-01-20 17:25:00,RARE
136.085,136.24,135.9,136.005,500,2021-01-20 17:30:00,RARE
136.26,136.26,135.46,135.5,3973,2021-01-20 17:35:00,RARE
135.33,135.53,135.23,135.26,1534,2021-01-20 17:40:00,RARE
135.25,135.3,135.0,135.025,2493,2021-01-20 17:45:00,RARE
135.02,135.28,134.86,135.11,3807,2021-01-20 17:50:00,RARE
135.11,135.47,134.91,135.005,7546,2021-01-20 17:55:00,RARE
135.01,135.29,135.0,135.05,3122,2021-01-20 18:00:00,RARE
134.92,134.98,134.83,134.98,1122,2021-01-20 18:05:00,RARE
135.0,135.15,135.0,135.085,800,2021-01-20 18:10:00,RARE
135.09,135.15,134.95,134.95,2944,2021-01-20 18:15:00,RARE
135.02,135.09,134.65,134.905,1847,2021-01-20 18:20:00,RARE
135.0,135.0,134.58,134.88,1800,2021-01-20 18:25:00,RARE
135.0,135.12,135.0,135.0,1500,2021-01-20 18:30:00,RARE
135.12,135.15,134.54,134.58,4800,2021-01-20 18:35:00,RARE
134.81,135.1,134.67,134.67,1768,2021-01-20 18:40:00,RARE
134.91,135.1,134.79,134.89,1800,2021-01-20 18:45:00,RARE
135.0,135.46,135.0,135.46,2557,2021-01-20 18:50:00,RARE
135.59,136.19,135.59,136.19,500,2021-01-20 18:55:00,RARE
135.82,135.82,135.575,135.73,1000,2021-01-20 19:00:00,RARE
135.52,136.035,135.4,135.89,1486,2021-01-20 19:05:00,RARE
135.92,136.05,135.84,136.04,1100,2021-01-20 19:10:00,RARE
136.14,136.25,135.3704,135.3704,2692,2021-01-20 19:15:00,RARE
135.165,135.3,134.88,134.9,2879,2021-01-20 19:20:00,RARE
135.0,135.08,134.67,134.67,1200,2021-01-20 19:25:00,RARE
134.96,135.05,134.78,134.8,1760,2021-01-20 19:30:00,RARE
134.97,135.0,134.81,134.92,3070,2021-01-20 19:35:00,RARE
134.8,135.05,134.74,135.0,1716,2021-01-20 19:40:00,RARE
135.0,135.87,135.0,135.705,6125,2021-01-20 19:45:00,RARE
135.705,136.34,135.54,136.34,7412,2021-01-20 19:50:00,RARE
136.385,137.215,135.825,135.825,8374,2021-01-20 19:55:00,RARE
135.685,136.11,135.685,135.79,2220,2021-01-20 20:00:00,RARE
135.785,135.94,135.08,135.08,1991,2021-01-20 20:05:00,RARE
135.59,135.6,135.1,135.1,500,2021-01-20 20:10:00,RARE
135.32,135.46,135.0,135.29,5324,2021-01-20 20:15:00,RARE
135.02,135.095,135.0,135.095,1012,2021-01-20 20:20:00,RARE
135.04,135.27,135.04,135.18,1200,2021-01-20 20:25:00,RARE
135.35,135.37,134.9147,134.9147,2600,2021-01-20 20:30:00,RARE
134.83,134.93,134.77,134.79,1700,2021-01-20 20:35:00,RARE
134.7,134.9,134.52,134.75,6600,2021-01-20 20:40:00,RARE
134.56,135.78,134.48,134.85,21717,2021-01-20 20:45:00,RARE
134.73,135.9,134.61,135.07,14979,2021-01-20 20:50:00,RARE
135.53,135.69,134.87,135.26,31299,2021-01-20 20:55:00,RARE
135.15,135.15,135.15,135.15,27254,2021-01-20 21:00:00,RARE
136.62,136.62,135.11,135.945,2871,2021-01-21 14:30:00,RARE
135.39,135.39,135.39,135.39,100,2021-01-21 14:35:00,RARE
135.06,135.06,133.1,133.74,2000,2021-01-21 14:40:00,RARE
133.735,134.53,133.735,134.46,4422,2021-01-21 14:45:00,RARE
133.485,134.56,133.39,133.39,1300,2021-01-21 14:50:00,RARE
133.425,133.425,131.19,132.425,6210,2021-01-21 14:55:00,RARE
131.6,134.68,131.6,133.63,22653,2021-01-21 15:00:00,RARE
133.64,134.5438,133.64,134.5438,1250,2021-01-21 15:05:00,RARE
134.67,134.76,134.13,134.3495,2920,2021-01-21 15:10:00,RARE
134.4,134.815,133.5,133.79,17758,2021-01-21 15:15:00,RARE
133.7,133.92,132.39,132.555,5086,2021-01-21 15:20:00,RARE
132.445,133.39,132.235,132.925,3297,2021-01-21 15:25:00,RARE
133.26,133.26,132.41,132.55,4200,2021-01-21 15:30:00,RARE
132.76,133.33,132.66,133.33,1000,2021-01-21 15:35:00,RARE
133.0,133.78,133.0,133.5,8750,2021-01-21 15:40:00,RARE
133.54,134.065,133.275,134.065,10142,2021-01-21 15:45:00,RARE
133.865,134.2,133.55,134.01,27912,2021-01-21 15:50:00,RARE
134.26,134.85,133.67,133.67,1687,2021-01-21 15:55:00,RARE
133.685,134.24,133.03,133.2,4200,2021-01-21 16:00:00,RARE
133.115,133.33,132.55,132.99,1634,2021-01-21 16:05:00,RARE
132.52,132.84,132.0,132.0,4805,2021-01-21 16:10:00,RARE
132.03,132.48,132.03,132.48,1100,2021-01-21 16:15:00,RARE
132.375,134.06,132.375,132.79,11268,2021-01-21 16:20:00,RARE
133.04,133.1,132.935,133.1,318,2021-01-21 16:25:00,RARE
133.105,133.19,132.8,132.965,1100,2021-01-21 16:30:00,RARE
132.86,132.95,132.49,132.9,800,2021-01-21 16:35:00,RARE
132.73,132.95,132.64,132.64,1900,2021-01-21 16:40:00,RARE
132.64,132.8,132.64,132.72,1150,2021-01-21 16:45:00,RARE
132.52,132.77,132.33,132.33,1400,2021-01-21 16:50:00,RARE
132.34,132.6,132.34,132.4,1100,2021-01-21 16:55:00,RARE
132.64,132.74,132.39,132.5,2351,2021-01-21 17:00:00,RARE
132.5,132.5,132.14,132.3,3258,2021-01-21 17:05:00,RARE
132.46,132.75,131.4169,131.42,5819,2021-01-21 17:10:00,RARE
131.83,132.03,131.7,131.7,1200,2021-01-21 17:15:00,RARE
131.74,132.3,131.44,132.0006,7196,2021-01-21 17:20:00,RARE
131.79,131.94,131.755,131.835,3300,2021-01-21 17:25:00,RARE
131.66,131.7,131.42,131.42,2925,2021-01-21 17:30:00,RARE
131.48,131.87,131.48,131.655,2300,2021-01-21 17:35:00,RARE
131.635,132.3,131.41,132.18,7678,2021-01-21 17:40:00,RARE
132.42,132.92,132.42,132.67,1100,2021-01-21 17:45:00,RARE
132.69,132.69,131.88,132.0595,2990,2021-01-21 17:50:00,RARE
132.06,132.18,131.9,132.18,1610,2021-01-21 17:55:00,RARE
132.205,132.43,132.14,132.305,1300,2021-01-21 18:00:00,RARE
132.23,132.23,131.85,132.09,1300,2021-01-21 18:05:00,RARE
132.06,132.405,131.82,132.09,11721,2021-01-21 18:10:00,RARE
132.23,133.12,131.99,132.97,27758,2021-01-21 18:15:00,RARE
133.01,133.41,132.76,132.89,2996,2021-01-21 18:20:00,RARE
133.0,133.17,133.0,133.14,700,2021-01-21 18:25:00,RARE
133.39,133.475,133.04,133.07,2900,2021-01-21 18:30:00,RARE
133.08,134.0,133.07,134.0,1100,2021-01-21 18:35:00,RARE
133.75,134.26,133.59,134.015,1900,2021-01-21 18:40:00,RARE
134.0,134.25,133.95,134.225,800,2021-01-21 18:45:00,RARE
134.03,134.345,133.89,134.05,1000,2021-01-21 18:50:00,RARE
134.055,134.095,134.055,134.09,600,2021-01-21 18:55:00,RARE
134.15,134.67,134.15,134.63,1800,2021-01-21 19:00:00,RARE
134.455,134.47,134.31,134.41,1400,2021-01-21 19:05:00,RARE
134.455,134.53,134.02,134.02,3400,2021-01-21 19:10:00,RARE
133.9,134.05,133.73,134.005,6313,2021-01-21 19:15:00,RARE
133.86,133.86,133.82,133.82,300,2021-01-21 19:20:00,RARE
133.59,133.63,133.39,133.5,2704,2021-01-21 19:25:00,RARE
133.38,133.58,133.315,133.53,5500,2021-01-21 19:30:00,RARE
133.58,133.87,133.43,133.805,7582,2021-01-21 19:35:00,RARE
133.81,133.81,133.19,133.19,1283,2021-01-21 19:40:00,RARE
133.26,133.26,133.25,133.25,2641,2021-01-21 19:45:00,RARE
133.4,133.72,133.35,133.35,1084,2021-01-21 19:50:00,RARE
133.44,133.875,133.44,133.875,1300,2021-01-21 19:55:00,RARE
133.72,133.82,133.55,133.55,1300,2021-01-21 20:00:00,RARE
133.55,133.76,133.55,133.6175,1200,2021-01-21 20:05:00,RARE
133.58,133.85,133.58,133.6675,600,2021-01-21 20:10:00,RARE
133.665,133.665,133.13,133.47,1900,2021-01-21 20:15:00,RARE
133.5,133.67,133.46,133.46,1700,2021-01-21 20:20:00,RARE
133.365,133.69,133.17,133.585,1210,2021-01-21 20:25:00,RARE
133.73,133.76,133.37,133.46,1605,2021-01-21 20:30:00,RARE
133.48,133.655,133.35,133.51,900,2021-01-21 20:35:00,RARE
133.43,133.52,133.13,133.24,6021,2021-01-21 20:40:00,RARE
133.1291,133.62,133.1,133.33,2031,2021-01-21 20:45:00,RARE
133.19,133.71,133.02,133.68,19231,2021-01-21 20:50:00,RARE
133.7,133.91,133.01,133.09,25930,2021-01-21 20:55:00,RARE
133.09,133.09,133.09,133.09,38949,2021-01-21 21:00:00,RARE
131.74,133.47,131.74,133.3755,4513,2021-01-22 14:30:00,RARE
133.265,134.325,133.265,134.08,1400,2021-01-22 14:35:00,RARE
133.62,134.19,133.06,133.6509,2813,2021-01-22 14:40:00,RARE
133.54,134.62,133.4,134.62,1200,2021-01-22 14:45:00,RARE
133.79,133.79,133.1654,133.1654,936,2021-01-22 14:50:00,RARE
132.97,133.875,132.97,133.62,1900,2021-01-22 14:55:00,RARE
133.74,134.35,133.5309,134.35,1400,2021-01-22 15:00:00,RARE
134.21,134.6,134.21,134.56,1636,2021-01-22 15:05:00,RARE
134.23,134.23,133.57,133.57,2500,2021-01-22 15:10:00,RARE
133.3,134.16,133.3,133.865,1971,2021-01-22 15:15:00,RARE
133.85,133.9455,133.85,133.8917,3800,2021-01-22 15:20:00,RARE
133.87,133.87,133.87,133.87,300,2021-01-22 15:25:00,RARE
134.18,134.955,134.08,134.955,3106,2021-01-22 15:30:00,RARE
134.96,134.97,134.44,134.44,1200,2021-01-22 15:35:00,RARE
134.62,135.28,134.44,134.7517,2956,2021-01-22 15:40:00,RARE
134.48,135.19,134.48,134.99,4241,2021-01-22 15:45:00,RARE
134.74,135.3,134.74,135.28,2503,2021-01-22 15:50:00,RARE
135.0701,135.345,135.0448,135.255,1000,2021-01-22 15:55:00,RARE
135.05,135.05,134.77,134.77,500,2021-01-22 16:00:00,RARE
134.78,135.71,134.78,135.71,2563,2021-01-22 16:05:00,RARE
135.57,135.7456,135.2,135.48,1365,2021-01-22 16:10:00,RARE
135.39,135.6,135.2211,135.41,1126,2021-01-22 16:15:00,RARE
135.46,135.46,134.99,135.39,1100,2021-01-22 16:20:00,RARE
135.11,135.11,134.755,135.06,2448,2021-01-22 16:25:00,RARE
134.7,134.75,134.7,134.73,370,2021-01-22 16:30:00,RARE
134.67,134.85,134.67,134.85,935,2021-01-22 16:35:00,RARE
134.69,135.2517,134.63,135.2517,1300,2021-01-22 16:40:00,RARE
134.93,135.51,134.82,135.3099,18382,2021-01-22 16:45:00,RARE
134.9974,135.38,134.9974,135.08,2979,2021-01-22 16:50:00,RARE
135.11,135.24,134.29,134.58,4119,2021-01-22 16:55:00,RARE
134.44,135.11,134.21,134.8389,3639,2021-01-22 17:00:00,RARE
134.67,135.44,134.67,134.9752,4195,2021-01-22 17:05:00,RARE
135.195,135.43,135.11,135.115,1400,2021-01-22 17:10:00,RARE
134.96,135.28,134.835,135.02,1316,2021-01-22 17:15:00,RARE
135.02,135.32,134.765,135.32,1400,2021-01-22 17:20:00,RARE
135.0725,135.0725,134.71,135.02,4106,2021-01-22 17:25:00,RARE
134.91,135.13,134.91,135.13,900,2021-01-22 17:30:00,RARE
135.445,135.47,135.3,135.3,800,2021-01-22 17:35:00,RARE
135.22,136.0222,135.22,135.875,2200,2021-01-22 17:40:00,RARE
135.815,135.99,135.62,135.725,1000,2021-01-22 17:45:00,RARE
135.725,136.09,135.725,135.91,400,2021-01-22 17:50:00,RARE
135.915,136.95,135.915,136.76,3600,2021-01-22 17:55:00,RARE
136.685,137.9,136.685,137.88,3500,2021-01-22 18:00:00,RARE
137.94,138.7,137.915,137.98,1000,2021-01-22 18:05:00,RARE
137.96,139.04,137.955,138.81,4781,2021-01-22 18:10:00,RARE
138.535,138.535,137.34,137.575,5224,2021-01-22 18:15:00,RARE
137.89,138.12,137.53,137.62,2090,2021-01-22 18:20:00,RARE
137.94,138.06,137.6,138.06,400,2021-01-22 18:25:00,RARE
137.58,138.28,137.55,138.125,4500,2021-01-22 18:30:00,RARE
137.96,138.25,137.4,138.25,4620,2021-01-22 18:35:00,RARE
138.26,138.6105,137.62,138.06,2045,2021-01-22 18:40:00,RARE
137.65,137.68,137.4,137.625,1500,2021-01-22 18:45:00,RARE
137.68,137.95,137.63,137.844,1700,2021-01-22 18:50:00,RARE
137.49,138.451,137.4,138.451,4200,2021-01-22 18:55:00,RARE
138.19,138.46,137.7,138.09,1446,2021-01-22 19:00:00,RARE
138.09,138.47,137.73,138.315,1900,2021-01-22 19:05:00,RARE
138.11,138.42,137.71,138.37,2872,2021-01-22 19:10:00,RARE
