open,high,low,close,volume,datetime,symbol
138.47,138.7,137.87,137.93,6700,2021-01-22 19:15:00,RARE
137.94,138.43,137.94,138.265,2055,2021-01-22 19:20:00,RARE
138.27,138.43,138.22,138.23,1556,2021-01-22 19:25:00,RARE
138.14,138.5,138.14,138.4,1200,2021-01-22 19:30:00,RARE
138.4,138.55,138.25,138.275,700,2021-01-22 19:35:00,RARE
138.29,138.66,138.25,138.37,1337,2021-01-22 19:40:00,RARE
138.52,138.97,138.39,138.805,1100,2021-01-22 19:45:00,RARE
138.785,139.51,138.6,138.9,2000,2021-01-22 19:50:00,RARE
139.01,140.56,139.01,140.19,4857,2021-01-22 19:55:00,RARE
140.04,140.46,139.59,139.625,1863,2021-01-22 20:00:00,RARE
139.56,140.343,139.375,139.55,4000,2021-01-22 20:05:00,RARE
139.6,139.7,139.29,139.499,700,2021-01-22 20:10:00,RARE
139.27,139.5,139.09,139.33,3200,2021-01-22 20:15:00,RARE
139.22,139.5,139.125,139.427,2443,2021-01-22 20:20:00,RARE
139.4377,139.9,139.22,139.22,3700,2021-01-22 20:25:00,RARE
139.52,139.98,139.21,139.43,4400,2021-01-22 20:30:00,RARE
139.585,140.09,139.3601,139.9,2300,2021-01-22 20:35:00,RARE
139.7101,140.17,139.53,139.73,6178,2021-01-22 20:40:00,RARE
139.62,139.95,139.5328,139.82,4800,2021-01-22 20:45:00,RARE
139.82,140.86,139.82,140.86,11934,2021-01-22 20:50:00,RARE
140.778,140.85,140.11,140.47,26498,2021-01-22 20:55:00,RARE
140.47,140.47,140.47,140.47,73858,2021-01-22 21:00:00,RARE
140.79,143.3697,140.58,141.86,7298,2021-01-25 14:30:00,RARE
143.35,143.47,142.63,143.47,1430,2021-01-25 14:35:00,RARE
143.28,144.0,143.28,143.97,2400,2021-01-25 14:40:00,RARE
143.43,143.43,141.91,142.55,2988,2021-01-25 14:45:00,RARE
142.49,142.51,142.04,142.04,1514,2021-01-25 14:50:00,RARE
142.36,142.91,141.7416,142.43,5950,2021-01-25 14:55:00,RARE
142.39,142.67,141.8889,142.445,4605,2021-01-25 15:00:00,RARE
142.27,142.5,141.79,142.045,6441,2021-01-25 15:05:00,RARE
142.045,142.35,140.59,141.575,7859,2021-01-25 15:10:00,RARE
141.57,142.185,141.325,142.185,4740,2021-01-25 15:15:00,RARE
142.12,142.365,141.9511,142.015,3016,2021-01-25 15:20:00,RARE
141.701,142.49,141.701,142.49,3183,2021-01-25 15:25:00,RARE
142.9693,143.905,142.5,143.895,1448,2021-01-25 15:30:00,RARE
143.09,143.52,142.1693,142.1693,7042,2021-01-25 15:35:00,RARE
142.37,143.335,142.37,143.335,2347,2021-01-25 15:40:00,RARE
143.12,143.12,143.12,143.12,100,2021-01-25 15:45:00,RARE
143.08,143.08,142.08,142.08,2956,2021-01-25 15:50:00,RARE
141.77,142.36,141.56,142.14,4705,2021-01-25 15:55:00,RARE
142.16,142.22,141.27,141.27,6351,2021-01-25 16:00:00,RARE
140.55,140.55,138.6733,139.4,3309,2021-01-25 16:05:00,RARE
139.18,141.25,138.92,141.0167,3972,2021-01-25 16:10:00,RARE
140.81,141.84,140.81,141.84,1101,2021-01-25 16:15:00,RARE
142.13,142.13,141.8751,141.8751,400,2021-01-25 16:20:00,RARE
141.22,141.97,139.62,140.355,3186,2021-01-25 16:25:00,RARE
140.34,141.93,140.3,141.93,2376,2021-01-25 16:30:00,RARE
141.4,142.01,141.15,141.91,700,2021-01-25 16:35:00,RARE
142.18,143.0,141.9,143.0,3978,2021-01-25 16:40:00,RARE
142.735,143.25,142.29,143.25,600,2021-01-25 16:45:00,RARE
142.775,143.21,142.775,143.21,200,2021-01-25 16:50:00,RARE
142.78,144.51,142.78,143.87,5974,2021-01-25 16:55:00,RARE
143.78,143.78,143.25,143.25,600,2021-01-25 17:00:00,RARE
143.94,144.02,143.2301,143.7759,3445,2021-01-25 17:05:00,RARE
143.85,143.99,143.1,143.36,3500,2021-01-25 17:10:00,RARE
143.5427,143.7054,142.6,143.01,9338,2021-01-25 17:15:00,RARE
143.04,143.27,142.61,142.61,4222,2021-01-25 17:20:00,RARE
142.76,143.33,142.68,143.015,1060,2021-01-25 17:25:00,RARE
142.85,143.52,142.82,143.52,2108,2021-01-25 17:30:00,RARE
143.7016,143.76,143.25,143.25,1925,2021-01-25 17:35:00,RARE
143.23,143.84,143.12,143.52,1794,2021-01-25 17:40:00,RARE
143.52,144.55,143.52,144.505,5422,2021-01-25 17:45:00,RARE
144.475,144.475,144.02,144.265,2700,2021-01-25 17:50:00,RARE
144.52,144.7567,144.31,144.5127,3040,2021-01-25 17:55:00,RARE
144.485,144.49,144.2,144.2,800,2021-01-25 18:00:00,RARE
143.9801,144.26,143.9801,144.06,2650,2021-01-25 18:05:00,RARE
144.106,144.9,144.106,144.775,3500,2021-01-25 18:10:00,RARE
144.84,145.74,144.84,145.3111,12548,2021-01-25 18:15:00,RARE
145.76,146.0717,145.26,145.26,2590,2021-01-25 18:20:00,RARE
145.615,145.78,145.39,145.41,2300,2021-01-25 18:25:00,RARE
145.68,146.16,145.49,146.16,5646,2021-01-25 18:30:00,RARE
146.5478,146.67,145.99,146.3,3416,2021-01-25 18:35:00,RARE
146.35,146.68,146.1179,146.33,4105,2021-01-25 18:40:00,RARE
146.71,147.4487,146.71,147.372,2250,2021-01-25 18:45:00,RARE
147.07,147.12,146.094,146.3,3448,2021-01-25 18:50:00,RARE
146.5299,146.53,145.66,145.91,4521,2021-01-25 18:55:00,RARE
145.78,145.8247,145.0912,145.6,2940,2021-01-25 19:00:00,RARE
145.5,146.02,145.42,145.8,2200,2021-01-25 19:05:00,RARE
145.58,145.72,144.59,145.3204,4807,2021-01-25 19:10:00,RARE
145.48,145.88,145.1,145.88,2200,2021-01-25 19:15:00,RARE
145.92,146.312,145.84,145.84,4733,2021-01-25 19:20:00,RARE
145.71,146.17,145.58,146.05,3112,2021-01-25 19:25:00,RARE
146.05,146.3425,146.05,146.3,1800,2021-01-25 19:30:00,RARE
146.19,146.36,145.875,145.9195,2849,2021-01-25 19:35:00,RARE
146.08,146.15,145.8903,145.8903,3200,2021-01-25 19:40:00,RARE
146.05,146.08,145.57,145.57,3000,2021-01-25 19:45:00,RARE
145.435,145.61,144.96,144.96,3310,2021-01-25 19:50:00,RARE
144.97,145.4678,144.905,145.1,2530,2021-01-25 19:55:00,RARE
145.14,145.31,145.05,145.14,3000,2021-01-25 20:00:00,RARE
145.2,145.29,144.66,145.12,4566,2021-01-25 20:05:00,RARE
144.87,145.09,144.58,144.82,4355,2021-01-25 20:10:00,RARE
144.88,145.7999,144.35,145.609,4515,2021-01-25 20:15:00,RARE
145.472,145.93,145.29,145.63,3435,2021-01-25 20:20:00,RARE
145.69,146.03,145.35,145.35,2300,2021-01-25 20:25:00,RARE
145.62,145.8,145.3512,145.755,3452,2021-01-25 20:30:00,RARE
146.07,146.3,145.3983,145.77,5130,2021-01-25 20:35:00,RARE
145.86,146.24,145.72,146.23,5749,2021-01-25 20:40:00,RARE
146.36,146.6,146.24,146.46,7308,2021-01-25 20:45:00,RARE
146.6,146.99,146.17,146.39,9694,2021-01-25 20:50:00,RARE
146.5,146.88,146.27,146.77,17535,2021-01-25 20:55:00,RARE
146.76,146.76,146.76,146.76,41484,2021-01-25 21:00:00,RARE
147.67,148.19,147.36,148.19,3477,2021-01-26 14:30:00,RARE
148.34,148.49,146.435,146.435,3158,2021-01-26 14:35:00,RARE
146.86,147.465,146.59,146.95,3600,2021-01-26 14:40:00,RARE
145.96,146.545,145.96,146.545,400,2021-01-26 14:45:00,RARE
145.842,146.97,145.4677,145.4677,2956,2021-01-26 14:50:00,RARE
145.19,146.15,145.19,146.15,1159,2021-01-26 14:55:00,RARE
147.58,147.65,146.845,147.65,992,2021-01-26 15:00:00,RARE
147.65,148.09,147.38,147.735,1700,2021-01-26 15:05:00,RARE
147.39,147.8,146.48,146.68,1973,2021-01-26 15:10:00,RARE
146.75,146.75,145.8,146.56,1500,2021-01-26 15:15:00,RARE
145.54,145.54,145.4768,145.515,1234,2021-01-26 15:20:00,RARE
146.02,146.02,145.3,145.545,700,2021-01-26 15:25:00,RARE
145.82,145.83,145.485,145.625,1908,2021-01-26 15:30:00,RARE
145.875,145.99,144.44,144.5,2400,2021-01-26 15:35:00,RARE
144.27,144.5,144.23,144.48,700,2021-01-26 15:40:00,RARE
144.17,144.35,143.99,144.3,1326,2021-01-26 15:45:00,RARE
144.32,144.48,143.25,143.25,1500,2021-01-26 15:50:00,RARE
143.31,143.53,143.035,143.495,1050,2021-01-26 15:55:00,RARE
143.36,143.71,143.11,143.475,838,2021-01-26 16:00:00,RARE
143.25,143.425,142.5346,142.81,2799,2021-01-26 16:05:00,RARE
142.47,143.21,142.47,142.9994,2427,2021-01-26 16:10:00,RARE
143.25,143.7012,143.01,143.22,1794,2021-01-26 16:15:00,RARE
142.71,143.215,142.69,143.215,1232,2021-01-26 16:20:00,RARE
143.69,143.78,143.69,143.78,400,2021-01-26 16:25:00,RARE
143.48,143.61,143.25,143.46,1300,2021-01-26 16:30:00,RARE
143.62,143.62,143.065,143.065,1200,2021-01-26 16:35:00,RARE
143.29,143.62,142.82,142.82,1600,2021-01-26 16:40:00,RARE
142.59,142.59,142.59,142.59,400,2021-01-26 16:45:00,RARE
142.56,142.56,142.03,142.03,1200,2021-01-26 16:50:00,RARE
142.03,142.92,141.5906,142.92,1235,2021-01-26 16:55:00,RARE
143.06,143.67,143.06,143.67,1419,2021-01-26 17:00:00,RARE
144.16,144.24,143.66,143.82,2851,2021-01-26 17:05:00,RARE
144.13,144.39,143.67,143.67,1592,2021-01-26 17:10:00,RARE
143.59,144.01,143.44,143.87,1249,2021-01-26 17:15:00,RARE
143.61,143.61,143.22,143.22,1276,2021-01-26 17:20:00,RARE
142.88,142.885,142.7,142.8,1100,2021-01-26 17:25:00,RARE
143.17,143.28,142.94,143.28,800,2021-01-26 17:30:00,RARE
143.4,143.41,143.0527,143.0527,974,2021-01-26 17:35:00,RARE
143.27,143.41,142.65,142.65,3206,2021-01-26 17:40:00,RARE
142.94,143.895,142.94,143.68,1800,2021-01-26 17:50:00,RARE
143.64,143.645,143.11,143.13,2198,2021-01-26 17:55:00,RARE
143.04,143.16,142.85,143.15,2497,2021-01-26 18:00:00,RARE
143.14,143.14,143.14,143.14,100,2021-01-26 18:05:00,RARE
143.11,143.3,143.11,143.3,400,2021-01-26 18:10:00,RARE
143.53,143.97,143.53,143.86,900,2021-01-26 18:15:00,RARE
144.05,144.5,143.815,144.5,1300,2021-01-26 18:20:00,RARE
144.02,144.39,143.83,144.09,1100,2021-01-26 18:25:00,RARE
143.86,144.07,143.55,143.71,2360,2021-01-26 18:30:00,RARE
144.06,144.11,143.725,143.725,2203,2021-01-26 18:35:00,RARE
143.69,143.69,143.15,143.29,2104,2021-01-26 18:40:00,RARE
143.17,143.205,143.17,143.19,700,2021-01-26 18:45:00,RARE
143.21,143.22,143.11,143.22,400,2021-01-26 18:50:00,RARE
143.12,143.22,142.94,143.22,900,2021-01-26 18:55:00,RARE
142.98,143.28,142.98,143.28,300,2021-01-26 19:00:00,RARE
143.09,143.42,143.09,143.42,910,2021-01-26 19:05:00,RARE
143.41,143.42,143.16,143.22,1801,2021-01-26 19:10:00,RARE
143.29,143.38,143.27,143.27,1205,2021-01-26 19:15:00,RARE
143.51,143.51,143.29,143.29,600,2021-01-26 19:20:00,RARE
143.05,143.29,143.05,143.06,300,2021-01-26 19:25:00,RARE
143.47,143.655,143.46,143.655,788,2021-01-26 19:30:00,RARE
143.695,144.105,143.51,143.875,1585,2021-01-26 19:35:00,RARE
143.65,143.93,143.34,143.34,2520,2021-01-26 19:40:00,RARE
143.28,143.4,143.03,143.03,600,2021-01-26 19:45:00,RARE
143.005,143.005,142.63,142.63,700,2021-01-26 19:50:00,RARE
142.92,142.98,142.69,142.69,1000,2021-01-26 19:55:00,RARE
142.615,142.91,142.49,142.91,600,2021-01-26 20:00:00,RARE
142.61,142.61,142.2,142.34,1300,2021-01-26 20:05:00,RARE
142.03,142.15,141.89,142.13,1000,2021-01-26 20:10:00,RARE
142.17,142.17,141.59,141.865,3648,2021-01-26 20:15:00,RARE
141.79,141.79,141.21,141.74,2305,2021-01-26 20:20:00,RARE
141.77,141.78,140.18,140.18,6956,2021-01-26 20:25:00,RARE
139.96,140.065,139.46,139.78,4415,2021-01-26 20:30:00,RARE
139.52,140.01,139.2701,139.2701,3546,2021-01-26 20:35:00,RARE
139.4,139.62,138.93,139.4,5600,2021-01-26 20:40:00,RARE
139.36,139.75,139.27,139.75,7290,2021-01-26 20:45:00,RARE
139.36,140.1,139.25,140.1,10322,2021-01-26 20:50:00,RARE
140.1,140.26,139.41,140.02,22262,2021-01-26 20:55:00,RARE
139.97,139.97,139.97,139.97,26461,2021-01-26 21:00:00,RARE
139.97,139.97,139.97,139.97,9441,2021-01-26 22:10:00,RARE
136.81,136.81,136.81,136.81,100,2021-01-27 14:25:00,RARE
135.88,135.88,132.99,133.0,9489,2021-01-27 14:30:00,RARE
133.65,135.16,132.67,133.765,3484,2021-01-27 14:35:00,RARE
134.97,135.1,132.4943,135.08,1200,2021-01-27 14:40:00,RARE
132.93,135.38,132.855,132.87,2849,2021-01-27 14:45:00,RARE
132.76,132.88,130.2192,131.88,4170,2021-01-27 14:50:00,RARE
132.09,135.07,131.04,135.06,3500,2021-01-27 14:55:00,RARE
134.07,136.5399,134.07,136.5399,2651,2021-01-27 15:00:00,RARE
136.035,136.88,135.325,136.13,5363,2021-01-27 15:05:00,RARE
136.07,137.47,135.348,136.64,2900,2021-01-27 15:10:00,RARE
136.8899,138.24,136.68,137.42,2100,2021-01-27 15:15:00,RARE
137.2,138.22,137.2,137.71,1800,2021-01-27 15:20:00,RARE
137.79,138.5,136.94,138.39,4889,2021-01-27 15:25:00,RARE
138.29,139.31,137.36,138.007,3182,2021-01-27 15:30:00,RARE
138.235,138.63,136.25,137.5,2000,2021-01-27 15:35:00,RARE
138.01,138.68,137.56,137.65,1738,2021-01-27 15:40:00,RARE
137.865,138.7,137.09,138.59,3160,2021-01-27 15:45:00,RARE
138.14,138.14,136.1361,136.455,4618,2021-01-27 15:50:00,RARE
136.91,138.03,136.45,137.035,3257,2021-01-27 15:55:00,RARE
137.39,138.07,136.45,138.07,2600,2021-01-27 16:00:00,RARE
138.01,138.62,137.56,137.565,2700,2021-01-27 16:05:00,RARE
137.625,138.09,136.74,137.58,6640,2021-01-27 16:10:00,RARE
137.06,137.39,135.8,136.52,6674,2021-01-27 16:15:00,RARE
136.29,138.08,136.2,138.02,8233,2021-01-27 16:20:00,RARE
137.81,138.43,137.27,138.43,4100,2021-01-27 16:25:00,RARE
138.14,138.525,137.47,137.68,2800,2021-01-27 16:30:00,RARE
137.38,137.74,137.02,137.24,2027,2021-01-27 16:35:00,RARE
137.18,137.77,137.18,137.49,700,2021-01-27 16:40:00,RARE
136.922,137.5203,136.3014,136.6105,4689,2021-01-27 16:45:00,RARE
136.55,137.0,136.42,136.42,500,2021-01-27 16:50:00,RARE
136.31,136.36,135.53,135.6025,1298,2021-01-27 16:55:00,RARE
135.81,137.0,135.75,135.99,5534,2021-01-27 17:00:00,RARE
136.15,136.945,136.02,136.945,300,2021-01-27 17:05:00,RARE
136.37,136.65,136.37,136.65,400,2021-01-27 17:10:00,RARE
137.8,137.97,137.8,137.825,620,2021-01-27 17:15:00,RARE
138.22,139.13,137.74,137.87,2157,2021-01-27 17:20:00,RARE
137.345,137.7,137.325,137.7,775,2021-01-27 17:30:00,RARE
137.53,137.73,137.12,137.1202,1000,2021-01-27 17:35:00,RARE
138.13,138.13,137.91,137.91,412,2021-01-27 17:40:00,RARE
139.26,139.26,139.17,139.26,300,2021-01-27 17:45:00,RARE
138.3,139.3292,138.3,139.07,440,2021-01-27 17:50:00,RARE
139.38,139.78,139.006,139.725,2627,2021-01-27 17:55:00,RARE
139.58,140.15,139.57,139.66,2500,2021-01-27 18:00:00,RARE
139.87,139.96,139.83,139.96,500,2021-01-27 18:05:00,RARE
140.02,140.405,139.94,140.405,3213,2021-01-27 18:10:00,RARE
140.335,140.335,139.9,139.9,700,2021-01-27 18:15:00,RARE
139.99,139.99,139.35,139.35,1200,2021-01-27 18:20:00,RARE
139.55,140.135,139.35,139.68,2000,2021-01-27 18:25:00,RARE
140.15,140.15,138.65,138.65,500,2021-01-27 18:30:00,RARE
139.22,139.45,138.665,139.03,1470,2021-01-27 18:35:00,RARE
138.96,139.3548,138.66,138.66,2514,2021-01-27 18:40:00,RARE
138.66,139.35,138.62,139.1,600,2021-01-27 18:45:00,RARE
138.96,139.01,138.72,138.7211,860,2021-01-27 18:50:00,RARE
139.19,139.19,138.613,138.83,1600,2021-01-27 18:55:00,RARE
138.98,139.21,138.71,138.85,2800,2021-01-27 19:00:00,RARE
138.78,138.92,138.4201,138.8442,2800,2021-01-27 19:05:00,RARE
138.67,138.72,138.36,138.605,5318,2021-01-27 19:10:00,RARE
138.59,138.68,137.97,138.155,8846,2021-01-27 19:15:00,RARE
138.06,138.18,137.4,137.88,4972,2021-01-27 19:20:00,RARE
137.7079,137.91,137.195,137.51,4520,2021-01-27 19:25:00,RARE
136.73,136.73,136.41,136.51,700,2021-01-27 19:30:00,RARE
135.64,137.26,135.58,137.26,2800,2021-01-27 19:35:00,RARE
137.18,137.76,136.82,137.26,2500,2021-01-27 19:40:00,RARE
137.36,137.36,136.17,136.17,3200,2021-01-27 19:45:00,RARE
136.44,136.44,135.48,135.895,2098,2021-01-27 19:50:00,RARE
136.08,136.5,135.66,136.235,2903,2021-01-27 19:55:00,RARE
135.97,136.613,135.8426,136.24,3590,2021-01-27 20:00:00,RARE
136.05,136.73,135.92,136.2,1500,2021-01-27 20:05:00,RARE
136.09,136.255,135.64,136.255,3115,2021-01-27 20:10:00,RARE
136.14,137.07,136.1,136.51,2400,2021-01-27 20:15:00,RARE
135.94,136.46,135.42,135.42,4627,2021-01-27 20:20:00,RARE
135.63,136.3,134.56,135.11,4241,2021-01-27 20:25:00,RARE
135.08,136.23,135.0054,135.28,4251,2021-01-27 20:30:00,RARE
135.0013,136.26,135.0013,136.26,3865,2021-01-27 20:35:00,RARE
136.24,136.92,135.68,135.97,6997,2021-01-27 20:40:00,RARE
135.875,136.52,134.88,136.15,11251,2021-01-27 20:45:00,RARE
136.36,137.38,136.07,137.31,10303,2021-01-27 20:50:00,RARE
136.79,137.045,135.91,135.96,16746,2021-01-27 20:55:00,RARE
136.16,136.16,136.16,136.16,66556,2021-01-27 21:00:00,RARE
138.99,138.99,138.99,138.99,3062,2021-01-28 14:30:00,RARE
139.6,139.6,139.59,139.59,200,2021-01-28 14:35:00,RARE
139.87,141.0,138.64,140.37,1500,2021-01-28 14:40:00,RARE
141.86,141.95,139.1,139.1,3753,2021-01-28 14:45:00,RARE
139.08,140.32,139.08,140.32,300,2021-01-28 14:50:00,RARE
138.985,140.78,138.8,139.66,1600,2021-01-28 14:55:00,RARE
140.4,141.08,139.41,140.25,3597,2021-01-28 15:00:00,RARE
138.45,140.08,138.45,140.08,600,2021-01-28 15:05:00,RARE
140.12,140.12,139.39,139.86,600,2021-01-28 15:10:00,RARE
140.01,140.64,139.47,140.44,4256,2021-01-28 15:15:00,RARE
140.42,141.33,140.42,140.79,3022,2021-01-28 15:20:00,RARE
140.79,140.79,139.7301,139.7301,800,2021-01-28 15:25:00,RARE
140.46,141.85,140.46,141.85,900,2021-01-28 15:30:00,RARE
141.79,142.19,141.27,141.7,2000,2021-01-28 15:35:00,RARE
141.71,141.71,139.04,139.04,2339,2021-01-28 15:40:00,RARE
138.27,139.68,138.27,139.68,1500,2021-01-28 15:45:00,RARE
139.675,140.075,139.49,139.76,700,2021-01-28 15:50:00,RARE
139.705,140.24,139.2,139.725,800,2021-01-28 15:55:00,RARE
139.67,139.7,139.25,139.7,400,2021-01-28 16:00:00,RARE
139.27,140.06,138.99,139.2,700,2021-01-28 16:05:00,RARE
139.25,139.62,138.98,139.06,4627,2021-01-28 16:10:00,RARE
139.155,139.4,138.56,138.56,3675,2021-01-28 16:15:00,RARE
138.675,138.675,137.72,137.75,900,2021-01-28 16:20:00,RARE
137.73,137.73,137.01,137.18,2400,2021-01-28 16:25:00,RARE
137.3,138.41,137.245,138.41,1220,2021-01-28 16:30:00,RARE
138.89,139.015,138.205,138.205,1400,2021-01-28 16:35:00,RARE
139.06,139.68,138.85,139.64,2000,2021-01-28 16:40:00,RARE
139.64,140.45,139.64,140.45,1400,2021-01-28 16:45:00,RARE
140.14,140.94,140.14,140.31,1002,2021-01-28 16:50:00,RARE
140.47,140.71,140.2007,140.2007,1290,2021-01-28 16:55:00,RARE
140.4,140.9,140.4,140.585,600,2021-01-28 17:00:00,RARE
140.58,141.02,140.58,141.0,1213,2021-01-28 17:05:00,RARE
141.17,141.28,140.62,141.17,2400,2021-01-28 17:10:00,RARE
141.37,141.645,140.88,141.62,3869,2021-01-28 17:15:00,RARE
141.62,141.98,141.52,141.81,5200,2021-01-28 17:20:00,RARE
141.64,141.98,141.47,141.69,4416,2021-01-28 17:25:00,RARE
141.67,141.82,141.5,141.78,1110,2021-01-28 17:30:00,RARE
141.55,141.81,141.06,141.06,5090,2021-01-28 17:35:00,RARE
141.03,141.72,141.03,141.315,1307,2021-01-28 17:40:00,RARE
141.81,141.98,141.59,141.85,1500,2021-01-28 17:45:00,RARE
141.535,141.933,141.485,141.485,2465,2021-01-28 17:50:00,RARE
141.5,141.73,141.31,141.485,1100,2021-01-28 17:55:00,RARE
141.6826,142.279,141.35,141.8499,3438,2021-01-28 18:00:00,RARE
141.82,141.82,140.91,141.01,2105,2021-01-28 18:05:00,RARE
141.01,141.01,140.19,140.27,3827,2021-01-28 18:10:00,RARE
140.115,141.12,139.96,141.12,3371,2021-01-28 18:15:00,RARE
141.49,142.14,141.31,141.565,4106,2021-01-28 18:20:00,RARE
141.99,142.703,141.87,142.57,1751,2021-01-28 18:25:00,RARE
142.34,142.61,141.9801,142.61,3720,2021-01-28 18:30:00,RARE
142.45,142.91,142.45,142.52,4212,2021-01-28 18:35:00,RARE
142.565,142.74,142.26,142.74,2406,2021-01-28 18:40:00,RARE
142.6,142.67,142.32,142.335,2100,2021-01-28 18:45:00,RARE
142.427,142.46,141.8036,142.355,5179,2021-01-28 18:50:00,RARE
142.33,142.66,141.92,142.55,4570,2021-01-28 18:55:00,RARE
142.5101,142.82,142.4601,142.82,2000,2021-01-28 19:00:00,RARE
142.78,142.83,142.12,142.25,1900,2021-01-28 19:05:00,RARE
142.434,142.75,142.14,142.645,2895,2021-01-28 19:10:00,RARE
142.54,144.2051,142.32,143.77,5327,2021-01-28 19:15:00,RARE
143.38,143.38,142.06,142.08,2140,2021-01-28 19:20:00,RARE
142.298,142.87,142.298,142.87,2400,2021-01-28 19:25:00,RARE
143.26,143.26,142.2419,142.405,2080,2021-01-28 19:30:00,RARE
142.4,142.55,141.85,142.14,3530,2021-01-28 19:35:00,RARE
142.28,142.49,142.08,142.49,1000,2021-01-28 19:40:00,RARE
142.74,142.74,142.08,142.22,2000,2021-01-28 19:45:00,RARE
142.01,142.185,141.2776,141.455,4399,2021-01-28 19:50:00,RARE
141.535,142.16,141.41,141.86,1800,2021-01-28 19:55:00,RARE
141.94,142.08,141.75,141.75,500,2021-01-28 20:00:00,RARE
142.02,142.02,140.74,140.91,3502,2021-01-28 20:05:00,RARE
140.91,141.69,140.4,141.69,6343,2021-01-28 20:10:00,RARE
141.29,141.39,140.49,141.05,3445,2021-01-28 20:15:00,RARE
141.05,141.58,140.94,141.28,1800,2021-01-28 20:20:00,RARE
141.57,141.57,140.61,140.625,3500,2021-01-28 20:25:00,RARE
140.46,141.14,140.34,140.49,3632,2021-01-28 20:30:00,RARE
140.57,140.99,140.3234,140.99,3850,2021-01-28 20:35:00,RARE
140.9,142.25,140.9,142.25,4600,2021-01-28 20:40:00,RARE
142.39,142.39,141.47,142.01,5408,2021-01-28 20:45:00,RARE
142.01,142.06,140.935,141.14,9443,2021-01-28 20:50:00,RARE
140.89,141.25,140.01,140.89,17181,2021-01-28 20:55:00,RARE
140.6,140.6,140.6,140.6,31552,2021-01-28 21:00:00,RARE
140.6,140.6,140.6,140.6,2118,2021-01-28 22:25:00,RARE
139.81,139.81,136.3258,139.585,3974,2021-01-29 14:30:00,RARE
139.55,139.81,138.735,139.55,6411,2021-01-29 14:35:00,RARE
138.63,140.49,138.63,139.0496,3666,2021-01-29 14:40:00,RARE
140.3,142.62,140.3,142.62,1900,2021-01-29 14:45:00,RARE
142.54,143.98,142.47,143.0004,734,2021-01-29 14:50:00,RARE
144.18,144.18,142.66,143.9969,2415,2021-01-29 14:55:00,RARE
143.98,143.98,142.11,142.33,1760,2021-01-29 15:00:00,RARE
141.72,141.91,141.07,141.07,1300,2021-01-29 15:05:00,RARE
141.91,141.92,141.91,141.92,533,2021-01-29 15:10:00,RARE
142.45,142.7711,142.375,142.375,800,2021-01-29 15:15:00,RARE
142.325,142.325,142.27,142.27,200,2021-01-29 15:20:00,RARE
141.92,141.99,141.195,141.77,2020,2021-01-29 15:25:00,RARE
141.595,141.595,141.07,141.07,200,2021-01-29 15:30:00,RARE
141.16,141.55,140.5501,140.5501,900,2021-01-29 15:35:00,RARE
141.2099,141.44,140.55,140.55,1300,2021-01-29 15:40:00,RARE
140.3392,140.3392,139.33,139.66,680,2021-01-29 15:45:00,RARE
139.92,140.42,139.92,140.41,1000,2021-01-29 15:50:00,RARE
140.41,140.41,140.41,140.41,100,2021-01-29 15:55:00,RARE
140.18,140.86,139.5368,139.76,3720,2021-01-29 16:00:00,RARE
139.53,140.11,139.1077,140.11,1720,2021-01-29 16:05:00,RARE
139.24,139.24,137.98,138.6904,2426,2021-01-29 16:10:00,RARE
138.21,139.0,138.17,139.0,1800,2021-01-29 16:15:00,RARE
138.37,138.56,137.99,138.53,1000,2021-01-29 16:20:00,RARE
