open,high,low,close,volume,datetime,symbol
138.48,138.92,138.035,138.2978,2639,2021-01-29 16:25:00,RARE
138.29,139.5,138.28,139.04,4800,2021-01-29 16:30:00,RARE
138.76,139.42,138.58,139.42,1800,2021-01-29 16:35:00,RARE
139.76,139.9,139.2,139.9,1000,2021-01-29 16:40:00,RARE
139.69,141.1056,139.65,140.97,1600,2021-01-29 16:45:00,RARE
140.34,140.8,140.23,140.725,1500,2021-01-29 16:50:00,RARE
140.725,141.2,140.295,141.17,1400,2021-01-29 16:55:00,RARE
140.55,140.555,140.55,140.555,200,2021-01-29 17:00:00,RARE
141.21,141.29,140.43,140.8,2500,2021-01-29 17:05:00,RARE
140.96,140.96,140.2465,140.63,1400,2021-01-29 17:10:00,RARE
140.33,140.4449,139.9042,140.105,2100,2021-01-29 17:15:00,RARE
139.57,139.7,139.11,139.11,2393,2021-01-29 17:20:00,RARE
138.44,140.03,138.44,139.71,1733,2021-01-29 17:25:00,RARE
139.54,139.54,138.84,138.84,1144,2021-01-29 17:30:00,RARE
138.51,138.51,137.28,137.38,1000,2021-01-29 17:35:00,RARE
137.45,137.9132,137.38,137.38,1376,2021-01-29 17:40:00,RARE
137.39,137.39,136.3,136.3,4781,2021-01-29 17:45:00,RARE
136.72,138.48,136.72,138.48,1339,2021-01-29 17:50:00,RARE
137.83,137.83,137.19,137.5373,1300,2021-01-29 17:55:00,RARE
137.52,138.59,137.52,138.59,500,2021-01-29 18:00:00,RARE
138.02,138.25,137.65,137.65,1300,2021-01-29 18:05:00,RARE
137.65,137.66,136.69,136.95,800,2021-01-29 18:10:00,RARE
136.54,136.68,136.4,136.6546,1679,2021-01-29 18:15:00,RARE
136.79,137.04,136.6759,137.04,620,2021-01-29 18:20:00,RARE
137.38,138.58,137.38,138.49,1100,2021-01-29 18:25:00,RARE
138.48,138.49,138.06,138.43,1800,2021-01-29 18:30:00,RARE
138.58,139.21,138.58,139.21,600,2021-01-29 18:35:00,RARE
138.53,139.09,138.5,139.09,600,2021-01-29 18:40:00,RARE
139.04,139.04,138.0,138.0,700,2021-01-29 18:45:00,RARE
137.95,138.3926,137.95,138.135,2364,2021-01-29 18:50:00,RARE
137.9681,137.9681,137.33,137.5396,1600,2021-01-29 18:55:00,RARE
137.6,138.64,137.435,138.29,1324,2021-01-29 19:00:00,RARE
137.91,138.15,137.5109,138.15,1070,2021-01-29 19:05:00,RARE
138.47,138.6304,138.2281,138.6304,1100,2021-01-29 19:10:00,RARE
138.87,138.87,138.525,138.525,200,2021-01-29 19:15:00,RARE
138.98,139.02,138.03,138.03,3700,2021-01-29 19:20:00,RARE
138.46,138.46,138.1,138.225,700,2021-01-29 19:25:00,RARE
137.55,137.81,137.21,137.33,2000,2021-01-29 19:30:00,RARE
137.62,137.67,136.76,136.76,2600,2021-01-29 19:35:00,RARE
136.94,137.84,136.7,137.84,2241,2021-01-29 19:40:00,RARE
137.79,137.88,137.43,137.43,500,2021-01-29 19:45:00,RARE
137.49,137.59,137.18,137.38,1245,2021-01-29 19:55:00,RARE
137.65,138.25,137.65,138.25,800,2021-01-29 20:00:00,RARE
138.295,138.77,138.295,138.77,200,2021-01-29 20:05:00,RARE
138.8799,138.8799,138.42,138.42,1600,2021-01-29 20:10:00,RARE
138.2401,138.48,138.14,138.14,1000,2021-01-29 20:15:00,RARE
138.79,138.79,138.3019,138.3019,400,2021-01-29 20:20:00,RARE
138.68,138.805,138.525,138.62,800,2021-01-29 20:25:00,RARE
138.66,138.99,138.56,138.99,600,2021-01-29 20:30:00,RARE
138.9,138.94,138.56,138.73,1500,2021-01-29 20:35:00,RARE
138.565,139.16,138.37,138.37,1731,2021-01-29 20:40:00,RARE
138.47,138.8,138.27,138.73,2000,2021-01-29 20:45:00,RARE
138.91,139.57,138.73,138.95,5062,2021-01-29 20:50:00,RARE
138.97,139.79,138.43,138.43,8312,2021-01-29 20:55:00,RARE
138.59,138.59,138.59,138.59,72411,2021-01-29 21:00:00,RARE
138.59,138.59,138.59,138.59,3592,2021-01-29 22:50:00,RARE
140.36,142.55,140.36,142.4529,5050,2021-02-01 14:30:00,RARE
142.0,142.98,140.43,140.81,7262,2021-02-01 14:35:00,RARE
140.9853,142.98,140.9853,142.0,1231,2021-02-01 14:40:00,RARE
142.0,142.915,140.5057,141.76,1459,2021-02-01 14:45:00,RARE
142.445,142.445,140.42,140.42,4344,2021-02-01 14:50:00,RARE
141.0198,142.98,141.0198,142.98,5100,2021-02-01 14:55:00,RARE
141.8,142.84,141.22,142.84,1100,2021-02-01 15:00:00,RARE
142.87,142.92,141.5,142.885,920,2021-02-01 15:05:00,RARE
141.27,141.94,140.86,141.76,3977,2021-02-01 15:10:00,RARE
142.2,142.2,140.94,140.94,1910,2021-02-01 15:15:00,RARE
140.91,141.925,140.91,141.925,1037,2021-02-01 15:20:00,RARE
142.35,142.35,141.13,141.13,400,2021-02-01 15:25:00,RARE
140.81,141.48,140.5,140.63,1622,2021-02-01 15:30:00,RARE
140.35,140.92,140.02,140.92,3131,2021-02-01 15:35:00,RARE
140.23,141.96,140.02,141.96,2300,2021-02-01 15:40:00,RARE
140.76,141.42,140.76,141.42,1200,2021-02-01 15:45:00,RARE
140.44,141.115,139.875,141.115,900,2021-02-01 15:50:00,RARE
140.95,140.99,140.03,140.44,2524,2021-02-01 15:55:00,RARE
141.05,141.13,140.0,140.33,1000,2021-02-01 16:00:00,RARE
140.595,141.045,140.3,141.045,1497,2021-02-01 16:05:00,RARE
140.9,141.14,140.235,141.06,1300,2021-02-01 16:10:00,RARE
140.97,141.27,140.97,141.27,1241,2021-02-01 16:15:00,RARE
141.0,141.0,140.96,141.0,319,2021-02-01 16:20:00,RARE
141.2,141.2,140.8401,141.2,1016,2021-02-01 16:25:00,RARE
140.42,140.42,140.06,140.06,437,2021-02-01 16:30:00,RARE
140.22,140.3,139.58,140.3,3214,2021-02-01 16:35:00,RARE
140.63,141.65,140.6201,140.9,21911,2021-02-01 16:40:00,RARE
140.94,141.65,140.85,141.65,30521,2021-02-01 16:45:00,RARE
141.1325,142.75,141.1325,142.75,5916,2021-02-01 16:50:00,RARE
142.72,142.72,142.69,142.69,300,2021-02-01 16:55:00,RARE
142.91,142.98,142.57,142.66,1300,2021-02-01 17:00:00,RARE
142.72,142.89,142.13,142.13,900,2021-02-01 17:05:00,RARE
142.31,142.97,142.05,142.96,2275,2021-02-01 17:10:00,RARE
142.98,142.98,142.35,142.69,2621,2021-02-01 17:15:00,RARE
142.69,142.71,141.67,142.47,2422,2021-02-01 17:20:00,RARE
142.79,142.98,142.64,142.695,1300,2021-02-01 17:25:00,RARE
142.97,143.16,142.58,143.0,13181,2021-02-01 17:30:00,RARE
143.17,143.96,143.09,143.12,7697,2021-02-01 17:35:00,RARE
143.39,143.76,143.03,143.45,1000,2021-02-01 17:40:00,RARE
143.42,143.67,143.4,143.4,1700,2021-02-01 17:45:00,RARE
143.585,143.81,143.31,143.81,750,2021-02-01 17:50:00,RARE
144.18,144.51,143.74,144.3212,1787,2021-02-01 17:55:00,RARE
144.8,144.87,144.0,144.87,2478,2021-02-01 18:00:00,RARE
144.0311,144.57,143.81,144.365,1940,2021-02-01 18:05:00,RARE
144.0938,144.0938,144.0938,144.0938,400,2021-02-01 18:10:00,RARE
144.21,144.21,143.75,143.827,4314,2021-02-01 18:15:00,RARE
143.85,144.0,143.55,143.9,1400,2021-02-01 18:20:00,RARE
143.913,144.04,143.6,143.92,700,2021-02-01 18:25:00,RARE
143.5,144.0699,143.45,144.0699,1550,2021-02-01 18:30:00,RARE
143.72,143.945,143.4001,143.87,2908,2021-02-01 18:35:00,RARE
144.06,144.51,143.63,144.51,1000,2021-02-01 18:40:00,RARE
144.97,145.0,144.31,144.36,800,2021-02-01 18:45:00,RARE
144.32,144.72,144.19,144.31,1187,2021-02-01 18:50:00,RARE
144.4375,144.91,144.32,144.91,2384,2021-02-01 18:55:00,RARE
144.63,144.98,144.61,144.61,900,2021-02-01 19:00:00,RARE
144.7517,145.46,144.4701,144.9,8098,2021-02-01 19:05:00,RARE
144.75,145.03,144.64,144.99,4973,2021-02-01 19:10:00,RARE
145.035,145.035,145.035,145.035,100,2021-02-01 19:15:00,RARE
145.015,145.015,144.565,144.565,1447,2021-02-01 19:20:00,RARE
144.57,144.88,144.45,144.88,1437,2021-02-01 19:25:00,RARE
145.18,145.21,145.14,145.19,400,2021-02-01 19:30:00,RARE
144.79,145.5,144.745,145.5,1284,2021-02-01 19:35:00,RARE
145.6,146.8999,145.6,146.32,2270,2021-02-01 19:40:00,RARE
146.16,146.29,145.4383,145.4383,1100,2021-02-01 19:45:00,RARE
145.5866,145.93,145.465,145.7067,1461,2021-02-01 19:50:00,RARE
145.6,145.6,144.92,144.965,1640,2021-02-01 19:55:00,RARE
144.93,145.33,144.93,145.33,1161,2021-02-01 20:00:00,RARE
145.75,145.75,145.26,145.26,400,2021-02-01 20:05:00,RARE
145.45,145.45,145.235,145.315,1282,2021-02-01 20:10:00,RARE
145.58,145.58,144.7,145.02,1598,2021-02-01 20:15:00,RARE
145.16,145.3,144.84,145.29,1103,2021-02-01 20:20:00,RARE
145.29,146.76,145.235,145.81,3227,2021-02-01 20:25:00,RARE
145.97,146.02,145.37,145.51,2701,2021-02-01 20:30:00,RARE
145.61,145.61,145.305,145.42,3351,2021-02-01 20:35:00,RARE
145.27,145.75,145.12,145.63,3550,2021-02-01 20:40:00,RARE
145.35,145.99,145.33,145.715,3700,2021-02-01 20:45:00,RARE
145.72,145.92,145.465,145.71,4267,2021-02-01 20:50:00,RARE
145.71,146.12,145.25,145.58,11201,2021-02-01 20:55:00,RARE
145.63,145.63,145.63,145.63,87817,2021-02-01 21:00:00,RARE
148.48,150.0,148.48,148.96,3444,2021-02-02 14:30:00,RARE
148.89,151.09,148.89,151.09,4039,2021-02-02 14:35:00,RARE
150.1,150.1,150.1,150.1,892,2021-02-02 14:40:00,RARE
149.485,149.485,149.485,149.485,111,2021-02-02 14:45:00,RARE
148.52,148.52,145.65,146.01,2902,2021-02-02 14:50:00,RARE
146.605,147.24,146.09,147.14,6011,2021-02-02 14:55:00,RARE
148.0065,148.0065,147.73,147.73,368,2021-02-02 15:05:00,RARE
147.585,148.24,147.57,147.57,1107,2021-02-02 15:10:00,RARE
147.675,148.17,147.675,148.17,200,2021-02-02 15:20:00,RARE
147.57,148.13,147.09,147.325,1050,2021-02-02 15:25:00,RARE
147.14,147.675,147.01,147.675,1775,2021-02-02 15:30:00,RARE
147.595,147.71,147.4,147.6,1950,2021-02-02 15:35:00,RARE
147.45,147.51,146.58,146.76,2000,2021-02-02 15:40:00,RARE
147.17,149.27,147.17,149.03,4608,2021-02-02 15:45:00,RARE
149.03,149.51,148.9,149.02,1000,2021-02-02 15:50:00,RARE
149.26,149.26,148.65,149.225,3107,2021-02-02 15:55:00,RARE
149.24,150.0,148.6,149.86,24553,2021-02-02 16:00:00,RARE
149.96,150.33,149.48,150.33,10200,2021-02-02 16:05:00,RARE
150.2099,151.0,150.2,150.77,1100,2021-02-02 16:10:00,RARE
150.55,150.93,150.315,150.585,4357,2021-02-02 16:15:00,RARE
150.86,151.345,150.86,151.11,1819,2021-02-02 16:20:00,RARE
151.27,151.27,150.755,150.99,900,2021-02-02 16:25:00,RARE
150.77,150.89,150.77,150.89,500,2021-02-02 16:30:00,RARE
150.95,151.0,150.82,150.9936,3437,2021-02-02 16:35:00,RARE
151.21,151.21,151.01,151.01,200,2021-02-02 16:40:00,RARE
150.75,151.0,150.75,150.75,331,2021-02-02 16:45:00,RARE
150.93,150.94,150.92,150.92,500,2021-02-02 16:50:00,RARE
150.89,151.25,150.89,151.25,1500,2021-02-02 16:55:00,RARE
151.64,151.64,151.63,151.63,200,2021-02-02 17:00:00,RARE
151.68,151.87,151.58,151.7,1500,2021-02-02 17:05:00,RARE
151.7,151.97,151.64,151.927,787,2021-02-02 17:10:00,RARE
151.9329,151.9329,151.29,151.36,1400,2021-02-02 17:15:00,RARE
151.6134,151.6134,150.86,150.86,1834,2021-02-02 17:20:00,RARE
151.16,151.18,150.935,150.935,913,2021-02-02 17:25:00,RARE
150.85,151.0,150.85,151.0,280,2021-02-02 17:30:00,RARE
150.865,150.865,150.83,150.85,1000,2021-02-02 17:35:00,RARE
150.85,151.23,150.85,151.23,500,2021-02-02 17:40:00,RARE
151.165,151.24,150.9,150.9,400,2021-02-02 17:45:00,RARE
150.89,150.89,150.89,150.89,100,2021-02-02 17:50:00,RARE
150.605,150.77,150.4,150.77,1200,2021-02-02 17:55:00,RARE
150.74,150.795,150.5357,150.54,525,2021-02-02 18:00:00,RARE
150.54,150.94,150.54,150.94,1380,2021-02-02 18:05:00,RARE
151.11,151.11,151.11,151.11,150,2021-02-02 18:10:00,RARE
151.285,151.285,151.12,151.12,300,2021-02-02 18:15:00,RARE
150.46,151.0,150.46,151.0,1000,2021-02-02 18:20:00,RARE
151.36,151.98,151.21,151.98,2400,2021-02-02 18:25:00,RARE
151.725,152.23,151.725,152.23,2119,2021-02-02 18:30:00,RARE
152.08,152.08,151.735,152.08,900,2021-02-02 18:35:00,RARE
151.735,152.16,151.58,151.58,3308,2021-02-02 18:40:00,RARE
151.67,151.67,151.47,151.47,608,2021-02-02 18:45:00,RARE
151.22,151.56,151.22,151.39,1300,2021-02-02 18:50:00,RARE
151.397,151.43,151.242,151.242,902,2021-02-02 18:55:00,RARE
151.47,151.47,151.11,151.15,800,2021-02-02 19:00:00,RARE
151.03,151.03,150.945,150.945,349,2021-02-02 19:05:00,RARE
151.0,151.38,150.995,151.38,800,2021-02-02 19:10:00,RARE
151.2,151.2,151.2,151.2,100,2021-02-02 19:15:00,RARE
151.21,151.21,151.14,151.14,300,2021-02-02 19:20:00,RARE
151.0,151.13,151.0,151.13,858,2021-02-02 19:25:00,RARE
151.32,151.32,151.165,151.32,1030,2021-02-02 19:30:00,RARE
151.36,151.42,151.0,151.0,800,2021-02-02 19:35:00,RARE
151.2,151.2,151.2,151.2,100,2021-02-02 19:40:00,RARE
151.01,151.19,151.0,151.19,300,2021-02-02 19:45:00,RARE
151.0,151.54,150.92,151.54,1300,2021-02-02 19:50:00,RARE
151.504,151.845,151.504,151.845,1366,2021-02-02 19:55:00,RARE
151.865,151.94,151.7,151.94,500,2021-02-02 20:00:00,RARE
152.38,152.38,152.38,152.38,100,2021-02-02 20:05:00,RARE
152.235,152.38,152.03,152.19,2300,2021-02-02 20:10:00,RARE
152.305,152.73,152.225,152.73,800,2021-02-02 20:15:00,RARE
152.95,153.22,152.85,152.86,2074,2021-02-02 20:20:00,RARE
152.62,153.17,152.62,153.17,1600,2021-02-02 20:25:00,RARE
153.26,153.36,153.135,153.33,1400,2021-02-02 20:30:00,RARE
153.305,153.44,152.99,153.24,1700,2021-02-02 20:35:00,RARE
152.87,153.26,152.78,152.78,1449,2021-02-02 20:40:00,RARE
152.78,153.16,152.55,152.72,2386,2021-02-02 20:45:00,RARE
152.92,153.16,152.69,152.69,4091,2021-02-02 20:50:00,RARE
153.01,153.235,152.43,152.77,11798,2021-02-02 20:55:00,RARE
153.15,153.15,153.15,153.15,61287,2021-02-02 21:00:00,RARE
153.15,153.15,153.15,153.15,1041,2021-02-02 21:50:00,RARE
153.75,155.6,153.39,154.51,4034,2021-02-03 14:30:00,RARE
155.01,155.01,153.38,154.63,1500,2021-02-03 14:35:00,RARE
153.78,154.9,153.78,154.9,200,2021-02-03 14:40:00,RARE
154.9,155.38,154.675,155.33,725,2021-02-03 14:45:00,RARE
154.11,154.64,151.81,151.81,2113,2021-02-03 14:50:00,RARE
152.57,153.68,152.5,153.2,1230,2021-02-03 14:55:00,RARE
153.335,153.96,153.18,153.535,1223,2021-02-03 15:00:00,RARE
153.25,153.25,152.41,152.41,900,2021-02-03 15:05:00,RARE
152.41,152.41,151.52,151.52,700,2021-02-03 15:10:00,RARE
152.45,152.485,151.23,152.15,951,2021-02-03 15:15:00,RARE
151.24,151.62,150.54,150.54,3700,2021-02-03 15:20:00,RARE
150.38,150.855,149.86,150.52,1179,2021-02-03 15:25:00,RARE
150.3,150.54,150.3,150.54,310,2021-02-03 15:30:00,RARE
150.93,151.275,149.7803,150.37,1391,2021-02-03 15:35:00,RARE
150.38,151.11,150.37,150.855,801,2021-02-03 15:40:00,RARE
150.85,150.92,150.65,150.65,400,2021-02-03 15:45:00,RARE
150.5,150.54,149.98,150.28,1200,2021-02-03 15:50:00,RARE
150.57,150.63,150.23,150.63,400,2021-02-03 15:55:00,RARE
150.22,150.22,149.43,149.43,1388,2021-02-03 16:00:00,RARE
149.455,149.475,149.1119,149.1119,1012,2021-02-03 16:05:00,RARE
149.11,149.11,147.75,147.755,1550,2021-02-03 16:10:00,RARE
147.19,147.41,146.465,146.71,1914,2021-02-03 16:15:00,RARE
147.32,147.32,146.62,146.965,536,2021-02-03 16:20:00,RARE
146.44,146.86,146.16,146.275,5040,2021-02-03 16:25:00,RARE
146.46,146.46,145.67,145.67,2560,2021-02-03 16:30:00,RARE
145.735,146.01,145.655,145.77,4500,2021-02-03 16:35:00,RARE
145.8,146.11,145.8,146.11,1300,2021-02-03 16:40:00,RARE
146.24,146.25,145.81,145.83,1550,2021-02-03 16:45:00,RARE
145.44,146.04,145.44,146.0,1000,2021-02-03 16:50:00,RARE
145.63,145.85,145.37,145.85,500,2021-02-03 16:55:00,RARE
145.64,145.97,145.38,145.48,1000,2021-02-03 17:00:00,RARE
145.64,146.25,145.42,145.91,28153,2021-02-03 17:05:00,RARE
145.77,146.59,145.715,145.715,22910,2021-02-03 17:10:00,RARE
146.07,146.225,145.87,146.05,2183,2021-02-03 17:15:00,RARE
145.935,146.6,145.935,146.6,3300,2021-02-03 17:20:00,RARE
146.56,146.56,145.73,146.135,7586,2021-02-03 17:25:00,RARE
145.82,146.12,145.6,145.6,5624,2021-02-03 17:30:00,RARE
145.85,146.205,145.84,146.2,3718,2021-02-03 17:35:00,RARE
146.34,146.5,146.34,146.5,900,2021-02-03 17:40:00,RARE
146.4,146.65,146.4,146.605,400,2021-02-03 17:45:00,RARE
146.66,146.66,146.66,146.66,300,2021-02-03 17:50:00,RARE
146.86,147.0,146.62,146.62,1800,2021-02-03 17:55:00,RARE
146.51,146.51,146.255,146.255,900,2021-02-03 18:00:00,RARE
146.14,146.14,146.14,146.14,100,2021-02-03 18:05:00,RARE
146.28,146.42,146.21,146.39,2064,2021-02-03 18:10:00,RARE
146.39,146.54,146.39,146.54,818,2021-02-03 18:15:00,RARE
146.47,146.55,146.41,146.55,900,2021-02-03 18:20:00,RARE
146.555,146.57,146.497,146.5,720,2021-02-03 18:25:00,RARE
146.49,146.49,146.2,146.35,800,2021-02-03 18:30:00,RARE
146.5,146.58,146.49,146.57,1700,2021-02-03 18:35:00,RARE
146.48,146.76,146.48,146.76,1170,2021-02-03 18:40:00,RARE
146.88,147.01,146.8,147.0,8604,2021-02-03 18:45:00,RARE
146.975,148.81,146.95,148.28,25706,2021-02-03 18:50:00,RARE
148.41,149.37,148.01,149.37,17472,2021-02-03 18:55:00,RARE
149.36,149.36,147.64,148.23,9580,2021-02-03 19:00:00,RARE
147.89,147.89,147.18,147.475,2202,2021-02-03 19:05:00,RARE
147.18,147.6798,146.86,147.51,2885,2021-02-03 19:10:00,RARE
147.3252,147.425,147.18,147.27,902,2021-02-03 19:15:00,RARE
147.54,147.67,147.135,147.64,14803,2021-02-03 19:20:00,RARE
147.64,147.64,147.3004,147.37,2736,2021-02-03 19:25:00,RARE
147.06,147.36,147.06,147.25,950,2021-02-03 19:30:00,RARE
147.12,147.68,147.12,147.39,2606,2021-02-03 19:35:00,RARE
147.58,147.58,147.315,147.57,400,2021-02-03 19:40:00,RARE
147.06,147.32,146.91,147.18,1437,2021-02-03 19:45:00,RARE
147.22,147.6,147.19,147.6,42788,2021-02-03 19:50:00,RARE
147.67,148.18,147.525,147.94,1700,2021-02-03 19:55:00,RARE
148.01,148.37,148.01,148.37,600,2021-02-03 20:00:00,RARE
148.09,148.21,148.0,148.155,1000,2021-02-03 20:05:00,RARE
148.125,148.235,147.98,147.98,2700,2021-02-03 20:10:00,RARE
148.09,148.25,147.98,148.2,9480,2021-02-03 20:15:00,RARE
148.14,148.32,148.02,148.32,5794,2021-02-03 20:20:00,RARE
148.39,148.53,148.0,148.08,2794,2021-02-03 20:25:00,RARE
148.225,148.35,148.0,148.325,2021,2021-02-03 20:30:00,RARE
148.36,149.59,148.36,149.59,3550,2021-02-03 20:35:00,RARE
149.19,149.37,148.905,149.37,8615,2021-02-03 20:40:00,RARE
149.33,150.01,149.33,149.935,3757,2021-02-03 20:45:00,RARE
150.11,150.64,149.77,150.64,9896,2021-02-03 20:50:00,RARE
150.35,150.58,150.06,150.34,21473,2021-02-03 20:55:00,RARE
150.24,150.24,150.24,150.24,44551,2021-02-03 21:00:00,RARE
151.38,151.38,149.43,150.34,4044,2021-02-04 14:30:00,RARE
149.27,149.71,149.27,149.71,200,2021-02-04 14:35:00,RARE
150.23,150.67,150.23,150.67,400,2021-02-04 14:40:00,RARE
150.31,150.9,150.31,150.7,1001,2021-02-04 14:45:00,RARE
150.99,151.19,150.61,150.91,6103,2021-02-04 14:50:00,RARE
151.1,151.28,150.9,151.28,1440,2021-02-04 14:55:00,RARE
150.99,150.99,150.32,150.32,306,2021-02-04 15:00:00,RARE
150.835,151.27,150.835,151.14,911,2021-02-04 15:10:00,RARE
151.95,151.95,151.36,151.63,4661,2021-02-04 15:15:00,RARE
151.5,152.48,151.5,152.48,5089,2021-02-04 15:20:00,RARE
152.5849,152.5849,151.695,151.695,1650,2021-02-04 15:25:00,RARE
151.99,151.99,151.38,151.38,500,2021-02-04 15:30:00,RARE
151.81,152.07,150.78,152.07,2900,2021-02-04 15:35:00,RARE
150.94,152.96,150.94,152.96,1700,2021-02-04 15:40:00,RARE
152.345,153.065,151.76,152.96,9024,2021-02-04 15:45:00,RARE
153.205,153.99,152.89,152.89,4483,2021-02-04 15:50:00,RARE
152.81,153.0,152.51,152.54,1100,2021-02-04 15:55:00,RARE
152.55,153.9895,152.5,153.9885,24064,2021-02-04 16:00:00,RARE
153.9805,154.27,152.49,152.62,8621,2021-02-04 16:05:00,RARE
152.19,152.19,152.13,152.13,200,2021-02-04 16:10:00,RARE
152.64,152.64,151.775,151.775,1100,2021-02-04 16:15:00,RARE
151.58,152.1,151.58,152.1,1649,2021-02-04 16:20:00,RARE
151.8,152.22,151.8,152.22,1200,2021-02-04 16:25:00,RARE
151.965,152.65,151.965,152.65,500,2021-02-04 16:30:00,RARE
152.74,152.93,152.66,152.93,800,2021-02-04 16:35:00,RARE
153.06,153.38,152.93,153.38,826,2021-02-04 16:40:00,RARE
153.23,153.62,153.23,153.62,400,2021-02-04 16:45:00,RARE
153.56,153.8,153.37,153.8,2500,2021-02-04 16:50:00,RARE
153.38,153.92,153.38,153.92,250,2021-02-04 16:55:00,RARE
154.04,154.04,153.52,153.89,1790,2021-02-04 17:00:00,RARE
153.64,153.75,153.5,153.75,1200,2021-02-04 17:05:00,RARE
153.3,153.33,152.9609,153.33,1727,2021-02-04 17:10:00,RARE
153.16,153.65,153.16,153.54,719,2021-02-04 17:15:00,RARE
153.61,153.92,153.61,153.92,500,2021-02-04 17:25:00,RARE
153.85,154.4,153.85,154.4,2000,2021-02-04 17:30:00,RARE
153.92,153.92,153.87,153.87,602,2021-02-04 17:35:00,RARE
153.315,153.7,153.315,153.34,1106,2021-02-04 17:40:00,RARE
153.03,153.56,152.86,153.2,2417,2021-02-04 17:45:00,RARE
153.2,153.2,152.38,153.175,2508,2021-02-04 17:50:00,RARE
153.57,153.57,152.905,153.37,1700,2021-02-04 17:55:00,RARE
152.74,153.14,152.74,153.06,1400,2021-02-04 18:05:00,RARE
152.84,153.02,152.84,152.9235,1400,2021-02-04 18:10:00,RARE
153.03,153.03,152.78,152.99,1528,2021-02-04 18:15:00,RARE
152.99,153.36,152.99,153.36,600,2021-02-04 18:20:00,RARE
153.39,154.155,153.39,153.96,2004,2021-02-04 18:25:00,RARE
154.28,154.525,154.13,154.13,1331,2021-02-04 18:30:00,RARE
154.455,154.455,154.115,154.115,450,2021-02-04 18:35:00,RARE
154.37,154.37,154.37,154.37,100,2021-02-04 18:45:00,RARE
154.35,154.35,154.35,154.35,100,2021-02-04 18:55:00,RARE
154.145,154.37,154.145,154.37,700,2021-02-04 19:00:00,RARE
154.23,154.28,154.23,154.28,300,2021-02-04 19:05:00,RARE
154.27,154.27,153.82,153.865,900,2021-02-04 19:10:00,RARE
153.91,153.97,153.91,153.93,500,2021-02-04 19:15:00,RARE
153.5,153.72,153.5,153.72,300,2021-02-04 19:20:00,RARE
153.575,153.63,153.5505,153.5505,400,2021-02-04 19:25:00,RARE
153.16,153.4,153.16,153.4,300,2021-02-04 19:30:00,RARE
153.31,153.35,153.11,153.11,1354,2021-02-04 19:35:00,RARE
153.14,153.36,153.14,153.36,260,2021-02-04 19:40:00,RARE
153.285,153.285,153.24,153.24,226,2021-02-04 19:45:00,RARE
153.21,153.5,153.21,153.3902,500,2021-02-04 19:50:00,RARE
153.34,154.07,153.22,154.07,1100,2021-02-04 20:00:00,RARE
154.03,154.26,153.955,153.955,600,2021-02-04 20:05:00,RARE
153.78,153.78,153.55,153.57,400,2021-02-04 20:10:00,RARE
153.67,154.11,153.64,153.9,2100,2021-02-04 20:15:00,RARE
153.84,153.98,153.75,153.98,2055,2021-02-04 20:20:00,RARE
154.18,154.18,153.85,153.85,700,2021-02-04 20:25:00,RARE
153.73,153.91,152.855,152.855,1530,2021-02-04 20:30:00,RARE
153.135,154.04,153.135,154.04,2998,2021-02-04 20:35:00,RARE
154.01,154.01,153.66,153.905,3270,2021-02-04 20:40:00,RARE
153.905,154.24,153.82,154.0,3341,2021-02-04 20:45:00,RARE
154.15,154.55,154.03,154.19,3314,2021-02-04 20:50:00,RARE
154.2,155.11,153.865,155.11,23422,2021-02-04 20:55:00,RARE
