open,high,low,close,volume,datetime,symbol
155.0,155.0,155.0,155.0,22574,2021-02-04 21:00:00,RARE
157.3,157.37,155.95,155.95,4088,2021-02-05 14:30:00,RARE
156.19,157.39,155.37,155.66,1297,2021-02-05 14:35:00,RARE
155.74,156.705,155.74,156.37,500,2021-02-05 14:40:00,RARE
156.87,158.56,156.845,157.6,1829,2021-02-05 14:45:00,RARE
157.59,158.13,157.59,157.98,1320,2021-02-05 14:50:00,RARE
157.31,158.2,156.9,158.07,1375,2021-02-05 14:55:00,RARE
157.325,157.325,156.98,156.98,200,2021-02-05 15:00:00,RARE
156.78,156.78,156.32,156.32,850,2021-02-05 15:05:00,RARE
156.32,156.91,156.32,156.91,513,2021-02-05 15:10:00,RARE
156.22,156.22,156.22,156.22,100,2021-02-05 15:15:00,RARE
156.475,156.99,156.475,156.99,500,2021-02-05 15:20:00,RARE
156.99,157.37,156.6907,157.37,700,2021-02-05 15:25:00,RARE
156.84,157.97,156.13,157.97,5492,2021-02-05 15:30:00,RARE
157.86,158.53,157.86,158.2,901,2021-02-05 15:35:00,RARE
158.33,159.26,157.62,159.26,8074,2021-02-05 15:40:00,RARE
159.0,159.92,159.0,159.76,15789,2021-02-05 15:45:00,RARE
159.9336,160.17,159.71,159.75,1851,2021-02-05 15:50:00,RARE
160.01,160.655,159.88,160.64,1697,2021-02-05 15:55:00,RARE
160.575,160.575,160.3551,160.3551,340,2021-02-05 16:00:00,RARE
160.695,161.0,160.58,160.64,3400,2021-02-05 16:05:00,RARE
160.77,160.84,160.23,160.23,2532,2021-02-05 16:10:00,RARE
160.28,160.45,160.24,160.26,700,2021-02-05 16:15:00,RARE
160.74,160.74,160.53,160.53,300,2021-02-05 16:20:00,RARE
160.99,160.99,160.6772,160.6772,347,2021-02-05 16:25:00,RARE
160.58,160.93,160.58,160.89,1100,2021-02-05 16:30:00,RARE
161.09,161.18,161.09,161.18,775,2021-02-05 16:35:00,RARE
161.47,161.54,161.47,161.54,400,2021-02-05 16:40:00,RARE
161.39,161.52,161.39,161.52,300,2021-02-05 16:45:00,RARE
161.16,161.19,161.16,161.17,500,2021-02-05 16:50:00,RARE
161.0,161.0,160.32,160.32,1315,2021-02-05 16:55:00,RARE
160.3,160.41,160.3,160.41,463,2021-02-05 17:00:00,RARE
160.3,160.32,159.78,160.015,2740,2021-02-05 17:05:00,RARE
160.02,160.02,159.7165,159.7165,805,2021-02-05 17:10:00,RARE
159.865,159.87,159.85,159.85,300,2021-02-05 17:15:00,RARE
160.01,160.17,159.86,159.86,1100,2021-02-05 17:20:00,RARE
159.86,159.89,159.66,159.88,1700,2021-02-05 17:25:00,RARE
159.89,159.98,159.685,159.77,1500,2021-02-05 17:30:00,RARE
159.53,159.74,159.53,159.74,300,2021-02-05 17:35:00,RARE
159.59,159.59,159.174,159.35,1200,2021-02-05 17:40:00,RARE
159.33,159.43,159.32,159.325,700,2021-02-05 17:45:00,RARE
159.6,159.61,159.465,159.61,400,2021-02-05 17:50:00,RARE
159.87,159.87,159.57,159.87,900,2021-02-05 17:55:00,RARE
159.93,159.96,159.75,159.78,506,2021-02-05 18:00:00,RARE
159.775,159.87,159.67,159.79,2258,2021-02-05 18:05:00,RARE
159.62,159.62,159.475,159.6,776,2021-02-05 18:10:00,RARE
159.6,159.61,159.37,159.61,1400,2021-02-05 18:15:00,RARE
159.31,159.67,159.31,159.67,458,2021-02-05 18:20:00,RARE
159.4185,159.77,159.4185,159.77,300,2021-02-05 18:25:00,RARE
159.74,160.38,159.74,160.285,1337,2021-02-05 18:30:00,RARE
160.58,160.695,160.53,160.53,400,2021-02-05 18:35:00,RARE
160.61,160.65,160.51,160.51,1105,2021-02-05 18:40:00,RARE
160.3,160.3,160.29,160.29,200,2021-02-05 18:45:00,RARE
160.04,160.57,160.04,160.57,400,2021-02-05 18:50:00,RARE
160.56,160.61,160.53,160.53,400,2021-02-05 18:55:00,RARE
160.57,160.675,160.33,160.33,932,2021-02-05 19:00:00,RARE
160.45,160.45,160.45,160.45,100,2021-02-05 19:10:00,RARE
160.45,160.515,160.4,160.4,300,2021-02-05 19:15:00,RARE
160.685,160.81,160.68,160.735,800,2021-02-05 19:20:00,RARE
160.73,160.785,160.73,160.785,200,2021-02-05 19:25:00,RARE
161.0,161.125,160.92,160.92,700,2021-02-05 19:30:00,RARE
161.04,161.375,161.04,161.06,1144,2021-02-05 19:35:00,RARE
161.27,161.47,161.1,161.47,500,2021-02-05 19:40:00,RARE
161.91,162.24,161.91,162.24,602,2021-02-05 19:45:00,RARE
161.93,161.99,161.865,161.99,400,2021-02-05 19:50:00,RARE
161.955,162.14,161.955,162.14,300,2021-02-05 19:55:00,RARE
161.81,162.2,161.7821,162.16,1136,2021-02-05 20:00:00,RARE
162.3087,162.4,162.05,162.08,1563,2021-02-05 20:05:00,RARE
162.125,162.5,162.03,162.2,1280,2021-02-05 20:10:00,RARE
162.53,162.53,161.99,161.99,2000,2021-02-05 20:15:00,RARE
162.3,162.3,161.81,161.97,1800,2021-02-05 20:20:00,RARE
162.21,162.22,162.035,162.22,2400,2021-02-05 20:25:00,RARE
162.22,162.63,162.22,162.45,1286,2021-02-05 20:30:00,RARE
162.74,163.13,162.32,162.88,1800,2021-02-05 20:35:00,RARE
162.9,162.9,162.42,162.6593,2999,2021-02-05 20:40:00,RARE
162.37,162.81,162.14,162.19,3900,2021-02-05 20:45:00,RARE
162.36,162.71,161.96,162.43,3639,2021-02-05 20:50:00,RARE
162.19,162.37,161.76,162.1,16878,2021-02-05 20:55:00,RARE
162.22,162.22,162.22,162.22,27446,2021-02-05 21:00:00,RARE
164.41,164.41,162.49,162.59,3747,2021-02-08 14:30:00,RARE
163.517,163.517,162.73,162.73,320,2021-02-08 14:35:00,RARE
162.59,162.785,162.58,162.785,2830,2021-02-08 14:40:00,RARE
162.58,162.62,161.1501,161.1501,1976,2021-02-08 14:45:00,RARE
161.16,161.16,160.3,160.78,3531,2021-02-08 14:50:00,RARE
161.175,162.18,161.175,161.87,1300,2021-02-08 14:55:00,RARE
161.17,162.11,160.99,162.11,312,2021-02-08 15:00:00,RARE
161.545,161.545,161.545,161.545,100,2021-02-08 15:05:00,RARE
161.855,161.89,161.53,161.79,936,2021-02-08 15:10:00,RARE
161.53,161.785,160.89,160.89,1246,2021-02-08 15:15:00,RARE
160.71,160.71,160.11,160.11,400,2021-02-08 15:20:00,RARE
160.0,160.405,159.78,160.29,10003,2021-02-08 15:25:00,RARE
159.85,159.85,159.39,159.59,1642,2021-02-08 15:30:00,RARE
159.6,159.6,158.28,158.455,1341,2021-02-08 15:35:00,RARE
158.46,158.9705,158.02,158.55,3035,2021-02-08 15:40:00,RARE
158.59,158.59,158.33,158.41,700,2021-02-08 15:45:00,RARE
158.87,159.24,158.44,159.02,3473,2021-02-08 15:50:00,RARE
158.69,159.29,158.44,159.29,1199,2021-02-08 15:55:00,RARE
159.735,159.735,159.09,159.09,700,2021-02-08 16:00:00,RARE
159.77,159.77,159.52,159.76,700,2021-02-08 16:05:00,RARE
159.75,160.345,159.41,159.625,1205,2021-02-08 16:10:00,RARE
159.95,160.16,159.57,159.97,2643,2021-02-08 16:15:00,RARE
159.97,161.4,159.93,161.4,1502,2021-02-08 16:20:00,RARE
161.38,161.43,160.03,160.565,3573,2021-02-08 16:25:00,RARE
160.255,160.47,159.785,160.145,2102,2021-02-08 16:30:00,RARE
160.145,160.145,159.58,159.6599,900,2021-02-08 16:35:00,RARE
160.08,160.08,159.74,159.74,400,2021-02-08 16:40:00,RARE
159.32,160.19,159.32,159.62,1780,2021-02-08 16:45:00,RARE
159.92,160.18,159.92,160.08,300,2021-02-08 16:50:00,RARE
160.21,160.32,160.01,160.22,3227,2021-02-08 16:55:00,RARE
160.2,160.77,160.17,160.77,400,2021-02-08 17:00:00,RARE
160.73,160.85,160.28,160.28,4155,2021-02-08 17:05:00,RARE
160.27,160.27,159.94,159.94,1295,2021-02-08 17:10:00,RARE
160.12,160.28,159.78,160.17,18790,2021-02-08 17:15:00,RARE
160.08,160.1,159.83,159.83,600,2021-02-08 17:20:00,RARE
160.075,160.075,159.405,159.61,5440,2021-02-08 17:25:00,RARE
159.93,160.03,159.93,160.015,800,2021-02-08 17:30:00,RARE
160.19,160.2,160.03,160.03,1143,2021-02-08 17:35:00,RARE
159.92,159.97,159.79,159.97,807,2021-02-08 17:40:00,RARE
159.82,161.15,159.82,161.15,1284,2021-02-08 17:45:00,RARE
160.71,160.715,160.42,160.42,973,2021-02-08 17:50:00,RARE
160.13,160.74,160.13,160.47,841,2021-02-08 17:55:00,RARE
160.465,160.47,160.02,160.33,3300,2021-02-08 18:00:00,RARE
160.22,160.41,159.76,159.91,1400,2021-02-08 18:05:00,RARE
159.96,160.32,159.845,160.29,659,2021-02-08 18:10:00,RARE
160.255,160.75,160.255,160.53,1841,2021-02-08 18:15:00,RARE
160.69,160.7,160.52,160.56,5657,2021-02-08 18:20:00,RARE
160.68,160.68,160.33,160.335,1802,2021-02-08 18:25:00,RARE
160.28,160.92,160.23,160.92,4668,2021-02-08 18:30:00,RARE
160.94,160.94,160.94,160.94,100,2021-02-08 18:35:00,RARE
161.08,161.645,161.08,161.645,300,2021-02-08 18:40:00,RARE
161.66,162.54,161.66,162.15,8258,2021-02-08 18:45:00,RARE
162.195,162.35,161.99,162.26,4900,2021-02-08 18:50:00,RARE
163.1,163.26,162.865,163.26,400,2021-02-08 18:55:00,RARE
163.195,163.4,162.83,163.35,2100,2021-02-08 19:00:00,RARE
163.19,163.55,162.4,162.58,2074,2021-02-08 19:05:00,RARE
162.56,162.65,162.43,162.44,900,2021-02-08 19:10:00,RARE
162.39,162.74,161.99,162.175,10898,2021-02-08 19:15:00,RARE
162.19,162.25,162.04,162.25,4800,2021-02-08 19:20:00,RARE
162.01,162.17,161.99,162.045,3404,2021-02-08 19:25:00,RARE
162.045,162.21,161.99,162.05,13319,2021-02-08 19:30:00,RARE
162.08,162.37,162.0,162.25,5819,2021-02-08 19:35:00,RARE
162.215,162.61,162.05,162.37,5300,2021-02-08 19:40:00,RARE
162.64,162.64,162.35,162.35,900,2021-02-08 19:45:00,RARE
162.43,162.75,162.43,162.65,1400,2021-02-08 19:50:00,RARE
162.62,163.15,162.62,162.845,1100,2021-02-08 19:55:00,RARE
162.77,162.925,162.5,162.855,4114,2021-02-08 20:00:00,RARE
162.87,162.93,162.68,162.85,2920,2021-02-08 20:05:00,RARE
163.01,163.585,163.01,163.165,1253,2021-02-08 20:10:00,RARE
163.15,163.73,162.99,163.585,1244,2021-02-08 20:15:00,RARE
163.865,163.94,163.36,163.94,3239,2021-02-08 20:20:00,RARE
163.795,164.195,163.795,163.96,3093,2021-02-08 20:25:00,RARE
164.19,164.465,164.06,164.06,1888,2021-02-08 20:30:00,RARE
164.31,164.54,164.31,164.54,3101,2021-02-08 20:35:00,RARE
164.78,165.95,164.78,165.67,6943,2021-02-08 20:40:00,RARE
165.915,166.17,165.115,165.39,9319,2021-02-08 20:45:00,RARE
165.45,165.8,165.31,165.62,7551,2021-02-08 20:50:00,RARE
165.45,166.05,165.26,165.45,20937,2021-02-08 20:55:00,RARE
165.84,165.84,165.84,165.84,84111,2021-02-08 21:00:00,RARE
166.56,166.56,165.06,166.35,2589,2021-02-09 14:30:00,RARE
165.7427,166.28,165.7427,165.9534,500,2021-02-09 14:35:00,RARE
165.55,167.38,164.83,167.33,4639,2021-02-09 14:40:00,RARE
167.38,168.09,167.18,167.65,9050,2021-02-09 14:45:00,RARE
167.44,168.03,166.5,166.57,2601,2021-02-09 14:50:00,RARE
166.755,166.755,166.18,166.45,3500,2021-02-09 14:55:00,RARE
166.45,167.3,166.13,166.525,1443,2021-02-09 15:00:00,RARE
166.2515,166.925,166.2515,166.925,1727,2021-02-09 15:05:00,RARE
167.31,167.94,167.31,167.57,500,2021-02-09 15:10:00,RARE
167.84,168.14,167.84,168.14,741,2021-02-09 15:15:00,RARE
168.22,168.47,167.87,168.21,2701,2021-02-09 15:20:00,RARE
168.62,169.045,168.62,168.82,1000,2021-02-09 15:25:00,RARE
168.73,168.73,168.13,168.63,1680,2021-02-09 15:30:00,RARE
168.43,168.535,168.33,168.515,700,2021-02-09 15:35:00,RARE
168.64,168.82,168.64,168.73,1000,2021-02-09 15:40:00,RARE
169.0,169.0,168.8,169.0,1504,2021-02-09 15:45:00,RARE
169.01,169.73,169.01,169.73,1883,2021-02-09 15:50:00,RARE
169.765,170.05,169.47,169.47,4741,2021-02-09 15:55:00,RARE
169.33,169.49,169.17,169.33,900,2021-02-09 16:00:00,RARE
169.6,169.77,169.5,169.77,2199,2021-02-09 16:05:00,RARE
169.785,169.98,168.875,168.875,2509,2021-02-09 16:10:00,RARE
168.665,169.65,168.38,169.48,1796,2021-02-09 16:15:00,RARE
169.3264,170.35,168.91,170.345,2189,2021-02-09 16:20:00,RARE
170.47,171.5,170.18,171.5,1850,2021-02-09 16:25:00,RARE
171.055,171.45,170.63,171.0,1865,2021-02-09 16:30:00,RARE
171.35,171.36,171.35,171.36,200,2021-02-09 16:35:00,RARE
171.0,171.54,170.2,170.2,3703,2021-02-09 16:40:00,RARE
170.81,171.1,170.54,170.83,400,2021-02-09 16:50:00,RARE
170.94,170.94,170.07,170.28,2521,2021-02-09 16:55:00,RARE
170.22,170.45,170.22,170.435,1239,2021-02-09 17:00:00,RARE
170.7,170.73,170.2,170.2,1300,2021-02-09 17:05:00,RARE
170.53,170.67,170.1,170.67,700,2021-02-09 17:10:00,RARE
170.63,170.63,170.29,170.29,1500,2021-02-09 17:15:00,RARE
170.64,170.64,170.6,170.6,300,2021-02-09 17:20:00,RARE
170.5,170.5,170.2544,170.2544,1927,2021-02-09 17:25:00,RARE
170.09,170.3,170.09,170.27,300,2021-02-09 17:30:00,RARE
170.27,170.28,169.8,170.1,1888,2021-02-09 17:35:00,RARE
170.0451,170.55,170.0451,170.54,610,2021-02-09 17:40:00,RARE
170.42,170.93,170.42,170.93,1059,2021-02-09 17:45:00,RARE
170.98,171.25,170.949,171.125,1496,2021-02-09 17:50:00,RARE
171.53,171.87,170.68,170.815,3824,2021-02-09 17:55:00,RARE
170.65,170.77,170.33,170.33,1600,2021-02-09 18:00:00,RARE
170.25,170.59,170.25,170.59,600,2021-02-09 18:05:00,RARE
170.39,170.39,169.86,169.86,1404,2021-02-09 18:10:00,RARE
169.82,170.22,169.82,169.97,2460,2021-02-09 18:15:00,RARE
170.325,170.325,170.04,170.04,300,2021-02-09 18:20:00,RARE
169.54,169.82,169.16,169.16,2338,2021-02-09 18:25:00,RARE
168.83,168.83,168.58,168.58,200,2021-02-09 18:30:00,RARE
168.46,168.61,168.08,168.08,500,2021-02-09 18:35:00,RARE
168.0912,168.64,168.01,168.01,1045,2021-02-09 18:40:00,RARE
167.8513,167.8513,167.45,167.45,600,2021-02-09 18:45:00,RARE
167.03,167.65,167.03,167.64,400,2021-02-09 18:50:00,RARE
167.595,167.63,167.16,167.63,1870,2021-02-09 18:55:00,RARE
167.54,167.8035,167.46,167.46,700,2021-02-09 19:00:00,RARE
167.18,167.18,167.18,167.18,100,2021-02-09 19:05:00,RARE
167.03,167.32,166.85,166.85,1087,2021-02-09 19:10:00,RARE
166.8572,166.8572,166.8572,166.8572,100,2021-02-09 19:15:00,RARE
167.55,167.56,167.37,167.56,1296,2021-02-09 19:25:00,RARE
167.36,167.56,167.33,167.56,900,2021-02-09 19:30:00,RARE
167.83,167.88,167.52,167.88,300,2021-02-09 19:35:00,RARE
167.39,167.515,167.39,167.515,700,2021-02-09 19:40:00,RARE
167.42,167.42,167.27,167.27,400,2021-02-09 19:45:00,RARE
167.26,167.26,166.91,167.23,1614,2021-02-09 19:50:00,RARE
167.285,167.42,167.28,167.42,485,2021-02-09 19:55:00,RARE
167.65,167.74,167.65,167.73,300,2021-02-09 20:00:00,RARE
167.26,167.42,167.26,167.42,400,2021-02-09 20:05:00,RARE
167.41,167.43,167.18,167.18,300,2021-02-09 20:10:00,RARE
167.2,167.2,166.91,166.95,900,2021-02-09 20:15:00,RARE
166.92,166.92,166.76,166.76,400,2021-02-09 20:20:00,RARE
166.22,166.22,165.785,165.83,2492,2021-02-09 20:25:00,RARE
166.24,167.5,166.24,166.5,2100,2021-02-09 20:30:00,RARE
166.96,167.42,166.71,166.96,900,2021-02-09 20:35:00,RARE
167.65,167.65,167.31,167.51,700,2021-02-09 20:40:00,RARE
167.33,167.515,167.12,167.36,2664,2021-02-09 20:45:00,RARE
167.31,167.56,166.97,167.4,3984,2021-02-09 20:50:00,RARE
167.45,167.75,167.16,167.72,12241,2021-02-09 20:55:00,RARE
167.73,167.73,167.73,167.73,28771,2021-02-09 21:00:00,RARE
171.0,171.0,171.0,171.0,200,2021-02-10 12:40:00,RARE
172.0,172.0,172.0,172.0,100,2021-02-10 13:00:00,RARE
169.03,169.03,166.1,166.875,4271,2021-02-10 14:30:00,RARE
166.13,167.44,165.61,167.44,4188,2021-02-10 14:35:00,RARE
168.87,168.91,167.67,168.19,1500,2021-02-10 14:40:00,RARE
168.43,168.43,167.48,167.8,1238,2021-02-10 14:45:00,RARE
167.4,168.5,167.38,168.315,4721,2021-02-10 14:50:00,RARE
168.49,168.95,168.235,168.315,16416,2021-02-10 14:55:00,RARE
168.54,169.47,168.085,168.085,3192,2021-02-10 15:00:00,RARE
168.535,168.92,168.53,168.92,900,2021-02-10 15:05:00,RARE
168.23,168.475,167.7,167.78,1350,2021-02-10 15:10:00,RARE
168.095,169.98,167.7,169.08,11646,2021-02-10 15:15:00,RARE
168.61,168.84,166.98,166.98,1989,2021-02-10 15:20:00,RARE
166.2,168.02,166.2,167.66,5384,2021-02-10 15:25:00,RARE
166.73,167.08,165.34,166.09,4700,2021-02-10 15:30:00,RARE
166.09,167.21,162.21,167.2,88792,2021-02-10 15:35:00,RARE
167.0,168.34,164.01,164.31,19542,2021-02-10 15:40:00,RARE
163.85,165.32,161.37,161.895,15250,2021-02-10 15:45:00,RARE
161.895,163.71,160.8,162.85,3305,2021-02-10 15:50:00,RARE
163.145,164.07,162.2,163.75,1807,2021-02-10 15:55:00,RARE
164.43,166.87,164.43,165.24,9200,2021-02-10 16:00:00,RARE
165.795,165.795,164.11,164.69,3600,2021-02-10 16:05:00,RARE
164.7,164.98,163.77,163.77,1200,2021-02-10 16:10:00,RARE
164.315,164.79,163.9,164.5,4771,2021-02-10 16:15:00,RARE
165.1,166.32,164.805,166.18,4200,2021-02-10 16:20:00,RARE
166.32,168.22,166.32,167.38,6021,2021-02-10 16:25:00,RARE
165.95,167.27,165.95,167.27,600,2021-02-10 16:30:00,RARE
167.28,168.92,167.14,168.92,1400,2021-02-10 16:35:00,RARE
167.9,168.8,167.83,168.19,1100,2021-02-10 16:40:00,RARE
167.97,168.05,167.36,167.68,400,2021-02-10 16:45:00,RARE
168.03,168.86,168.03,168.86,1200,2021-02-10 16:50:00,RARE
168.68,169.16,168.23,168.23,600,2021-02-10 16:55:00,RARE
168.71,168.8,167.24,167.24,1159,2021-02-10 17:00:00,RARE
166.63,167.56,166.63,166.94,900,2021-02-10 17:05:00,RARE
167.52,167.81,167.52,167.81,600,2021-02-10 17:10:00,RARE
167.81,167.87,167.34,167.58,865,2021-02-10 17:15:00,RARE
167.36,167.49,166.5,166.5,2000,2021-02-10 17:20:00,RARE
166.68,166.68,165.49,165.71,3899,2021-02-10 17:25:00,RARE
166.0,166.05,165.37,165.91,720,2021-02-10 17:30:00,RARE
166.32,166.36,166.115,166.115,500,2021-02-10 17:35:00,RARE
166.34,166.62,166.33,166.5391,1012,2021-02-10 17:40:00,RARE
166.58,167.2,166.555,167.2,700,2021-02-10 17:45:00,RARE
167.26,167.27,167.12,167.225,628,2021-02-10 17:50:00,RARE
167.52,167.63,167.38,167.63,1003,2021-02-10 17:55:00,RARE
167.65,167.86,167.56,167.84,1200,2021-02-10 18:00:00,RARE
167.91,168.24,167.87,168.0204,7690,2021-02-10 18:05:00,RARE
168.01,168.12,167.72,168.12,1500,2021-02-10 18:10:00,RARE
167.475,167.76,167.475,167.76,200,2021-02-10 18:15:00,RARE
167.82,168.14,167.82,168.14,709,2021-02-10 18:20:00,RARE
168.3,168.7,168.3,168.7,300,2021-02-10 18:25:00,RARE
168.7,168.7,168.02,168.02,400,2021-02-10 18:30:00,RARE
168.55,168.55,167.94,167.94,400,2021-02-10 18:35:00,RARE
168.35,168.35,168.35,168.35,100,2021-02-10 18:40:00,RARE
168.095,168.28,168.095,168.16,551,2021-02-10 18:45:00,RARE
168.22,168.28,167.48,167.48,625,2021-02-10 18:50:00,RARE
168.04,168.04,167.49,167.93,400,2021-02-10 18:55:00,RARE
167.8,168.49,167.8,168.35,800,2021-02-10 19:00:00,RARE
168.28,168.28,167.69,168.24,600,2021-02-10 19:05:00,RARE
168.24,168.24,167.84,168.08,800,2021-02-10 19:10:00,RARE
167.995,167.995,167.77,167.77,200,2021-02-10 19:15:00,RARE
167.66,167.83,167.46,167.82,1100,2021-02-10 19:20:00,RARE
168.06,168.06,167.85,167.99,998,2021-02-10 19:25:00,RARE
167.94,168.55,167.94,168.55,600,2021-02-10 19:30:00,RARE
168.34,168.35,167.89,168.06,500,2021-02-10 19:35:00,RARE
168.4,168.4,168.4,168.4,136,2021-02-10 19:40:00,RARE
168.35,168.55,168.225,168.55,500,2021-02-10 19:45:00,RARE
168.53,168.73,168.53,168.73,400,2021-02-10 19:50:00,RARE
169.0,175.0,168.86,172.715,19100,2021-02-10 19:55:00,RARE
171.89,171.89,170.54,170.548,2153,2021-02-10 20:00:00,RARE
170.54,170.64,170.0,170.0,1700,2021-02-10 20:05:00,RARE
169.51,169.61,168.99,168.99,700,2021-02-10 20:10:00,RARE
168.93,168.93,168.455,168.455,1000,2021-02-10 20:15:00,RARE
168.755,169.05,168.3,168.3,2088,2021-02-10 20:20:00,RARE
168.1,169.04,168.1,169.04,1000,2021-02-10 20:25:00,RARE
169.17,169.28,168.7,168.74,2000,2021-02-10 20:30:00,RARE
168.64,168.9,168.22,168.22,3755,2021-02-10 20:35:00,RARE
168.1,168.57,168.07,168.18,1300,2021-02-10 20:40:00,RARE
168.255,168.39,167.88,168.09,2000,2021-02-10 20:45:00,RARE
167.64,168.65,165.94,167.09,8418,2021-02-10 20:50:00,RARE
167.085,168.06,166.78,167.49,22782,2021-02-10 20:55:00,RARE
167.22,167.22,167.22,167.22,34099,2021-02-10 21:00:00,RARE
167.22,167.22,167.22,167.22,158,2021-02-10 21:25:00,RARE
169.98,171.51,167.0,167.0,5532,2021-02-11 14:30:00,RARE
166.16,167.33,165.79,165.79,900,2021-02-11 14:35:00,RARE
166.05,166.05,166.05,166.05,100,2021-02-11 14:40:00,RARE
166.91,168.64,166.67,166.82,700,2021-02-11 14:45:00,RARE
166.2402,166.2402,166.2402,166.2402,265,2021-02-11 14:50:00,RARE
165.97,165.97,165.97,165.97,100,2021-02-11 14:55:00,RARE
165.93,166.0199,164.81,164.81,644,2021-02-11 15:00:00,RARE
165.41,165.81,164.8,165.55,3778,2021-02-11 15:05:00,RARE
165.99,165.99,164.98,164.98,1000,2021-02-11 15:10:00,RARE
164.845,165.25,164.4139,164.4139,1000,2021-02-11 15:15:00,RARE
164.67,164.905,163.815,163.94,4000,2021-02-11 15:20:00,RARE
164.31,164.31,163.7801,164.075,600,2021-02-11 15:25:00,RARE
164.23,164.48,164.225,164.36,500,2021-02-11 15:30:00,RARE
164.635,165.48,164.635,165.24,1700,2021-02-11 15:35:00,RARE
165.67,165.67,165.04,165.04,200,2021-02-11 15:40:00,RARE
165.041,165.16,164.6,164.99,3180,2021-02-11 15:45:00,RARE
164.215,164.35,163.63,164.35,3078,2021-02-11 15:50:00,RARE
164.79,164.79,164.79,164.79,100,2021-02-11 15:55:00,RARE
164.085,164.3425,163.32,163.32,2000,2021-02-11 16:00:00,RARE
163.715,164.26,163.715,164.26,1200,2021-02-11 16:05:00,RARE
164.36,164.5,164.07,164.12,900,2021-02-11 16:10:00,RARE
164.51,164.51,163.765,164.21,1652,2021-02-11 16:15:00,RARE
164.1,164.12,164.1,164.12,400,2021-02-11 16:20:00,RARE
164.71,164.79,164.71,164.79,200,2021-02-11 16:25:00,RARE
164.615,164.615,164.105,164.43,600,2021-02-11 16:30:00,RARE
164.74,164.74,164.74,164.74,100,2021-02-11 16:35:00,RARE
164.76,164.82,164.3,164.505,1184,2021-02-11 16:40:00,RARE
164.355,164.48,163.93,163.93,1400,2021-02-11 16:45:00,RARE
164.2,164.29,163.94,163.995,750,2021-02-11 16:50:00,RARE
164.08,164.23,164.08,164.23,300,2021-02-11 16:55:00,RARE
163.84,163.84,163.32,163.32,764,2021-02-11 17:00:00,RARE
163.15,163.15,161.84,162.12,1526,2021-02-11 17:05:00,RARE
162.24,162.45,161.78,162.41,2100,2021-02-11 17:10:00,RARE
162.08,162.3,161.68,161.68,2100,2021-02-11 17:15:00,RARE
161.93,162.94,161.675,162.12,2520,2021-02-11 17:20:00,RARE
162.04,162.27,160.33,160.9,1288,2021-02-11 17:25:00,RARE
161.16,161.76,161.16,161.76,200,2021-02-11 17:30:00,RARE
161.49,162.12,161.49,161.78,900,2021-02-11 17:35:00,RARE
161.77,162.17,160.61,160.61,1100,2021-02-11 17:40:00,RARE
160.61,161.11,160.12,161.0096,1564,2021-02-11 17:45:00,RARE
160.46,160.46,159.64,160.29,1672,2021-02-11 17:50:00,RARE
160.3,161.395,160.27,161.06,2200,2021-02-11 17:55:00,RARE
161.21,161.81,161.12,161.575,1800,2021-02-11 18:00:00,RARE
161.1,161.4,160.41,161.23,800,2021-02-11 18:05:00,RARE
161.41,161.41,161.41,161.41,100,2021-02-11 18:10:00,RARE
162.12,162.42,161.56,161.72,1300,2021-02-11 18:15:00,RARE
161.57,161.64,160.775,161.58,900,2021-02-11 18:25:00,RARE
161.63,162.3,161.6,162.3,400,2021-02-11 18:30:00,RARE
162.03,162.03,162.0,162.0,300,2021-02-11 18:35:00,RARE
