open,high,low,close,volume,datetime,symbol
161.88,161.88,161.81,161.81,200,2021-02-11 18:40:00,RARE
161.9575,161.9575,160.99,161.32,800,2021-02-11 18:45:00,RARE
161.33,161.34,161.33,161.34,200,2021-02-11 18:50:00,RARE
161.82,162.23,161.82,162.23,600,2021-02-11 18:55:00,RARE
161.81,162.08,161.21,161.21,1000,2021-02-11 19:00:00,RARE
161.77,161.77,161.77,161.77,200,2021-02-11 19:05:00,RARE
161.64,161.67,161.37,161.67,1000,2021-02-11 19:10:00,RARE
160.82,160.82,160.82,160.82,100,2021-02-11 19:15:00,RARE
160.89,160.9,160.07,160.07,500,2021-02-11 19:20:00,RARE
160.51,160.84,160.51,160.84,200,2021-02-11 19:25:00,RARE
160.6,160.82,160.265,160.265,1327,2021-02-11 19:30:00,RARE
159.99,160.4,159.99,160.19,400,2021-02-11 19:35:00,RARE
160.44,161.05,160.44,161.05,700,2021-02-11 19:40:00,RARE
161.065,161.61,161.065,161.28,300,2021-02-11 19:45:00,RARE
161.64,162.26,161.64,162.0,1800,2021-02-11 19:50:00,RARE
162.0,162.19,161.96,162.19,500,2021-02-11 19:55:00,RARE
161.975,161.975,161.92,161.935,307,2021-02-11 20:00:00,RARE
161.925,162.54,161.925,162.52,1533,2021-02-11 20:05:00,RARE
162.37,162.37,161.815,161.815,600,2021-02-11 20:10:00,RARE
162.42,162.42,161.94,162.38,1500,2021-02-11 20:15:00,RARE
162.4,163.07,162.4,162.9,2200,2021-02-11 20:20:00,RARE
162.99,163.7,162.91,163.7,3172,2021-02-11 20:25:00,RARE
163.565,163.73,163.27,163.39,4576,2021-02-11 20:30:00,RARE
163.35,163.39,162.25,162.59,5700,2021-02-11 20:35:00,RARE
162.375,162.74,162.11,162.31,3300,2021-02-11 20:40:00,RARE
162.46,162.9,162.38,162.51,4391,2021-02-11 20:45:00,RARE
162.88,164.01,162.21,162.41,13152,2021-02-11 20:50:00,RARE
162.5885,163.01,161.64,161.83,27257,2021-02-11 20:55:00,RARE
162.78,162.78,162.78,162.78,26929,2021-02-11 21:00:00,RARE
162.78,162.78,162.78,162.78,6535,2021-02-11 22:00:00,RARE
161.8899,161.8899,161.8899,161.8899,400,2021-02-12 13:45:00,RARE
155.76,155.76,148.3218,149.5,12838,2021-02-12 14:30:00,RARE
148.26,153.51,148.22,150.46,6525,2021-02-12 14:35:00,RARE
150.46,151.44,149.72,150.79,8700,2021-02-12 14:40:00,RARE
150.52,151.25,149.06,149.875,11262,2021-02-12 14:45:00,RARE
149.88,150.5,149.47,149.74,6450,2021-02-12 14:50:00,RARE
149.735,151.71,149.0,151.6464,5200,2021-02-12 14:55:00,RARE
151.72,155.37,151.25,153.575,20379,2021-02-12 15:00:00,RARE
153.41,154.54,152.7,153.58,4188,2021-02-12 15:05:00,RARE
153.0358,153.41,151.54,152.025,10100,2021-02-12 15:10:00,RARE
151.79,152.77,151.01,152.4999,2500,2021-02-12 15:15:00,RARE
151.1,152.23,150.49,151.54,4215,2021-02-12 15:20:00,RARE
151.55,152.13,150.98,151.44,3772,2021-02-12 15:25:00,RARE
151.39,151.39,150.38,150.86,4157,2021-02-12 15:30:00,RARE
150.855,151.12,149.755,149.835,1700,2021-02-12 15:35:00,RARE
149.83,151.73,149.83,151.73,7498,2021-02-12 15:40:00,RARE
152.035,152.065,150.11,150.875,2011,2021-02-12 15:45:00,RARE
150.77,151.77,149.75,149.75,2316,2021-02-12 15:50:00,RARE
149.82,150.145,149.0,149.49,3800,2021-02-12 15:55:00,RARE
149.6,149.87,149.26,149.56,2200,2021-02-12 16:00:00,RARE
149.56,151.39,149.11,151.39,5752,2021-02-12 16:05:00,RARE
151.138,152.005,151.138,151.245,3075,2021-02-12 16:10:00,RARE
150.88,152.51,150.88,151.925,18852,2021-02-12 16:15:00,RARE
151.41,151.41,150.76,150.76,2600,2021-02-12 16:20:00,RARE
150.44,150.45,149.39,149.655,1900,2021-02-12 16:25:00,RARE
149.91,151.07,149.91,150.455,3400,2021-02-12 16:30:00,RARE
150.53,150.85,150.24,150.75,1700,2021-02-12 16:35:00,RARE
150.46,150.65,149.925,150.46,7530,2021-02-12 16:40:00,RARE
150.6566,151.275,150.6566,151.17,1029,2021-02-12 16:45:00,RARE
151.165,151.165,150.38,150.63,3771,2021-02-12 16:50:00,RARE
150.69,150.71,149.88,149.925,5804,2021-02-12 16:55:00,RARE
149.56,150.0,149.56,149.855,1388,2021-02-12 17:00:00,RARE
149.855,150.05,149.69,150.05,1200,2021-02-12 17:05:00,RARE
150.26,150.26,149.47,149.47,3961,2021-02-12 17:10:00,RARE
149.66,149.66,148.05,148.585,19558,2021-02-12 17:15:00,RARE
148.35,149.36,148.03,148.89,11863,2021-02-12 17:20:00,RARE
148.7,148.7,147.51,148.4998,16781,2021-02-12 17:25:00,RARE
148.55,149.32,148.3149,149.32,4822,2021-02-12 17:30:00,RARE
149.1,149.54,149.1,149.1,1200,2021-02-12 17:35:00,RARE
149.1,149.5,148.91,149.17,3120,2021-02-12 17:40:00,RARE
149.29,149.3,148.135,148.35,6102,2021-02-12 17:45:00,RARE
148.67,148.71,148.28,148.3,2250,2021-02-12 17:50:00,RARE
148.5,148.7,148.5,148.54,905,2021-02-12 17:55:00,RARE
148.68,148.69,147.84,147.84,3610,2021-02-12 18:00:00,RARE
148.02,148.19,147.83,148.19,2899,2021-02-12 18:05:00,RARE
148.3,148.43,147.52,147.69,5578,2021-02-12 18:10:00,RARE
147.65,147.65,146.8,146.8,4750,2021-02-12 18:15:00,RARE
146.45,146.99,146.45,146.99,1300,2021-02-12 18:20:00,RARE
146.54,146.9645,146.54,146.585,1200,2021-02-12 18:25:00,RARE
146.51,146.85,146.41,146.6219,3256,2021-02-12 18:30:00,RARE
146.68,146.86,146.51,146.52,1000,2021-02-12 18:35:00,RARE
146.51,146.7,145.8,146.35,7299,2021-02-12 18:40:00,RARE
146.39,146.565,146.15,146.4285,1200,2021-02-12 18:45:00,RARE
146.43,147.72,146.43,147.72,2800,2021-02-12 18:50:00,RARE
147.93,149.36,147.92,149.35,11062,2021-02-12 18:55:00,RARE
149.1856,149.1856,148.445,148.92,2095,2021-02-12 19:00:00,RARE
148.985,149.33,148.795,149.0,4392,2021-02-12 19:05:00,RARE
149.2303,149.2303,148.925,149.0,4200,2021-02-12 19:10:00,RARE
148.94,149.0,148.34,148.36,5240,2021-02-12 19:15:00,RARE
148.35,148.78,148.35,148.76,4800,2021-02-12 19:20:00,RARE
148.83,149.0,148.7,149.0,5962,2021-02-12 19:25:00,RARE
149.0,149.48,148.93,149.25,5158,2021-02-12 19:30:00,RARE
149.19,150.15,149.19,150.0,4584,2021-02-12 19:35:00,RARE
150.15,151.42,150.0,151.42,29985,2021-02-12 19:40:00,RARE
151.41,151.69,150.2009,150.2009,3908,2021-02-12 19:45:00,RARE
150.75,150.87,150.296,150.585,2300,2021-02-12 19:50:00,RARE
150.8,151.28,150.62,150.87,4197,2021-02-12 19:55:00,RARE
150.99,151.59,150.99,151.16,4801,2021-02-12 20:00:00,RARE
151.145,151.145,150.52,150.73,5726,2021-02-12 20:05:00,RARE
150.87,151.51,150.54,151.51,4256,2021-02-12 20:10:00,RARE
151.83,151.95,151.38,151.58,3602,2021-02-12 20:15:00,RARE
151.74,151.74,150.985,150.985,3525,2021-02-12 20:20:00,RARE
150.86,151.18,150.7306,151.18,4417,2021-02-12 20:25:00,RARE
151.15,151.93,150.91,151.93,5564,2021-02-12 20:30:00,RARE
151.98,152.24,151.61,152.21,7266,2021-02-12 20:35:00,RARE
152.05,152.05,150.46,150.57,6027,2021-02-12 20:40:00,RARE
150.635,150.83,150.15,150.83,9170,2021-02-12 20:45:00,RARE
151.05,151.48,150.04,150.05,18997,2021-02-12 20:50:00,RARE
150.15,150.69,150.06,150.54,48706,2021-02-12 20:55:00,RARE
150.26,150.26,150.26,150.26,25992,2021-02-12 21:00:00,RARE
150.34,151.69,150.34,151.365,5028,2021-02-16 14:30:00,RARE
151.33,151.56,150.57,150.57,400,2021-02-16 14:35:00,RARE
150.26,150.38,149.198,149.198,623,2021-02-16 14:40:00,RARE
149.2,149.2,148.17,148.17,32794,2021-02-16 14:45:00,RARE
148.58,148.94,147.0,147.0,3377,2021-02-16 14:50:00,RARE
146.77,147.13,146.24,146.24,1912,2021-02-16 14:55:00,RARE
146.78,146.95,145.92,146.69,1200,2021-02-16 15:00:00,RARE
146.59,147.32,145.8864,146.645,2507,2021-02-16 15:05:00,RARE
146.63,147.87,146.63,147.545,3800,2021-02-16 15:10:00,RARE
147.15,148.0,147.15,147.35,2728,2021-02-16 15:15:00,RARE
147.715,147.715,146.78,146.78,1877,2021-02-16 15:20:00,RARE
147.17,147.17,146.02,146.08,1000,2021-02-16 15:25:00,RARE
146.165,146.43,145.24,145.24,1700,2021-02-16 15:30:00,RARE
145.16,145.38,144.44,144.665,1741,2021-02-16 15:35:00,RARE
144.69,144.98,144.51,144.755,4030,2021-02-16 15:40:00,RARE
144.8,145.64,144.8,145.3,2967,2021-02-16 15:45:00,RARE
145.3,145.5,145.01,145.01,4240,2021-02-16 15:50:00,RARE
144.98,145.56,144.98,145.41,3601,2021-02-16 15:55:00,RARE
145.73,146.67,145.73,146.67,2635,2021-02-16 16:00:00,RARE
146.59,146.82,146.47,146.545,1800,2021-02-16 16:05:00,RARE
146.68,146.8699,146.34,146.85,900,2021-02-16 16:10:00,RARE
146.55,147.11,146.55,147.11,5686,2021-02-16 16:15:00,RARE
146.92,147.27,146.13,146.13,2515,2021-02-16 16:20:00,RARE
146.3,146.54,146.0,146.13,2800,2021-02-16 16:25:00,RARE
146.16,146.29,145.715,146.02,12529,2021-02-16 16:30:00,RARE
146.38,146.38,146.38,146.38,100,2021-02-16 16:35:00,RARE
146.57,146.59,146.445,146.47,600,2021-02-16 16:40:00,RARE
146.44,146.56,146.25,146.405,1865,2021-02-16 16:45:00,RARE
146.4,146.4,146.24,146.285,1300,2021-02-16 16:50:00,RARE
146.28,146.285,145.14,145.33,8687,2021-02-16 16:55:00,RARE
145.33,146.38,145.27,145.71,3065,2021-02-16 17:00:00,RARE
145.56,145.56,145.355,145.495,4208,2021-02-16 17:05:00,RARE
145.61,146.14,145.48,146.14,1503,2021-02-16 17:10:00,RARE
146.03,146.03,145.87,145.87,600,2021-02-16 17:15:00,RARE
146.225,146.535,146.07,146.3001,871,2021-02-16 17:20:00,RARE
146.7,147.26,146.7,147.26,1300,2021-02-16 17:25:00,RARE
147.29,147.29,146.51,146.51,1300,2021-02-16 17:30:00,RARE
147.0,147.03,146.44,146.73,1000,2021-02-16 17:35:00,RARE
146.95,147.18,146.82,146.835,1300,2021-02-16 17:40:00,RARE
146.56,146.56,146.42,146.42,300,2021-02-16 17:45:00,RARE
146.54,146.6,146.54,146.6,300,2021-02-16 17:50:00,RARE
146.67,146.67,146.15,146.34,1600,2021-02-16 17:55:00,RARE
146.35,146.68,146.35,146.66,1200,2021-02-16 18:00:00,RARE
146.6,146.76,146.13,146.37,2087,2021-02-16 18:05:00,RARE
146.23,146.23,146.04,146.04,975,2021-02-16 18:10:00,RARE
146.02,146.1,145.87,145.87,900,2021-02-16 18:15:00,RARE
145.81,145.81,145.8,145.8,300,2021-02-16 18:20:00,RARE
145.62,145.73,145.39,145.73,1700,2021-02-16 18:25:00,RARE
145.59,145.685,145.55,145.585,700,2021-02-16 18:30:00,RARE
145.595,145.595,145.36,145.475,3929,2021-02-16 18:35:00,RARE
145.54,145.54,144.99,145.05,3062,2021-02-16 18:40:00,RARE
145.37,145.74,145.37,145.74,1100,2021-02-16 18:45:00,RARE
145.75,145.86,145.58,145.58,1200,2021-02-16 18:50:00,RARE
145.57,145.63,145.34,145.34,800,2021-02-16 18:55:00,RARE
145.355,145.47,145.18,145.18,1000,2021-02-16 19:00:00,RARE
145.22,145.32,145.16,145.31,1259,2021-02-16 19:05:00,RARE
145.24,145.665,145.24,145.53,4232,2021-02-16 19:10:00,RARE
145.495,145.5,145.31,145.31,2400,2021-02-16 19:15:00,RARE
145.34,145.51,145.25,145.475,2400,2021-02-16 19:20:00,RARE
145.555,145.555,145.4,145.45,2380,2021-02-16 19:25:00,RARE
145.5,145.78,145.425,145.78,5367,2021-02-16 19:30:00,RARE
145.6501,145.83,145.6501,145.76,1500,2021-02-16 19:35:00,RARE
145.6339,145.77,145.5401,145.6601,1520,2021-02-16 19:40:00,RARE
145.7,145.7,145.43,145.49,2100,2021-02-16 19:45:00,RARE
145.59,145.7,145.26,145.3129,6409,2021-02-16 19:50:00,RARE
145.195,145.82,145.195,145.82,3187,2021-02-16 19:55:00,RARE
145.55,145.8,145.4701,145.75,2100,2021-02-16 20:00:00,RARE
145.51,145.615,145.51,145.615,300,2021-02-16 20:05:00,RARE
145.49,145.65,145.27,145.38,3435,2021-02-16 20:10:00,RARE
145.33,145.33,145.1001,145.155,1100,2021-02-16 20:15:00,RARE
145.21,145.26,145.11,145.11,1618,2021-02-16 20:20:00,RARE
145.15,145.635,145.15,145.635,6782,2021-02-16 20:25:00,RARE
145.66,145.74,145.44,145.66,11441,2021-02-16 20:30:00,RARE
145.74,145.75,145.315,145.315,4196,2021-02-16 20:35:00,RARE
145.38,145.38,145.0625,145.2,3260,2021-02-16 20:40:00,RARE
145.19,145.405,144.9801,145.315,16907,2021-02-16 20:45:00,RARE
145.19,145.45,145.07,145.14,40070,2021-02-16 20:50:00,RARE
145.06,145.15,144.0601,144.46,33518,2021-02-16 20:55:00,RARE
144.34,144.34,144.34,144.34,33464,2021-02-16 21:00:00,RARE
144.34,144.34,144.34,144.34,2798,2021-02-16 21:45:00,RARE
145.0,145.0,145.0,145.0,100,2021-02-17 14:00:00,RARE
143.38,143.38,139.28,141.86,28243,2021-02-17 14:30:00,RARE
141.91,142.95,141.51,141.51,1800,2021-02-17 14:35:00,RARE
141.935,143.13,140.97,142.6,22753,2021-02-17 14:40:00,RARE
143.94,144.89,143.61,143.69,2670,2021-02-17 14:45:00,RARE
144.13,144.13,142.41,142.655,3698,2021-02-17 14:50:00,RARE
142.19,143.08,141.5,142.2319,1826,2021-02-17 14:55:00,RARE
141.755,142.4,141.745,141.81,2503,2021-02-17 15:00:00,RARE
141.905,142.5,141.905,142.5,1507,2021-02-17 15:05:00,RARE
143.0,143.33,142.13,143.07,2000,2021-02-17 15:10:00,RARE
142.625,142.625,142.18,142.31,700,2021-02-17 15:15:00,RARE
142.86,143.38,142.4,142.73,3802,2021-02-17 15:20:00,RARE
143.0,143.05,142.02,142.02,1600,2021-02-17 15:25:00,RARE
142.125,142.125,141.825,141.98,1853,2021-02-17 15:30:00,RARE
141.965,142.69,141.63,142.68,2806,2021-02-17 15:35:00,RARE
142.44,142.44,141.98,142.11,1400,2021-02-17 15:40:00,RARE
142.21,142.67,141.8938,142.36,1696,2021-02-17 15:45:00,RARE
142.05,142.2,141.74,142.005,2500,2021-02-17 15:50:00,RARE
142.01,142.53,142.01,142.53,1194,2021-02-17 15:55:00,RARE
141.96,141.96,141.37,141.56,1000,2021-02-17 16:00:00,RARE
141.24,141.5,140.85,141.38,2475,2021-02-17 16:05:00,RARE
141.315,141.71,141.01,141.71,3400,2021-02-17 16:10:00,RARE
141.21,141.27,141.08,141.08,800,2021-02-17 16:15:00,RARE
140.85,141.035,140.78,140.78,700,2021-02-17 16:20:00,RARE
140.29,141.68,139.94,141.68,2600,2021-02-17 16:25:00,RARE
141.5,141.5,140.9,140.9,700,2021-02-17 16:30:00,RARE
140.655,140.655,140.645,140.645,200,2021-02-17 16:35:00,RARE
140.26,140.83,140.26,140.64,2900,2021-02-17 16:40:00,RARE
140.5,140.5,140.305,140.305,500,2021-02-17 16:45:00,RARE
140.3,140.385,140.02,140.385,800,2021-02-17 16:50:00,RARE
140.72,141.37,140.72,141.37,403,2021-02-17 16:55:00,RARE
142.0399,142.12,141.65,142.12,1375,2021-02-17 17:00:00,RARE
142.04,142.15,141.42,142.15,1307,2021-02-17 17:05:00,RARE
141.995,142.59,141.91,141.91,800,2021-02-17 17:10:00,RARE
141.96,142.18,141.26,141.6571,2150,2021-02-17 17:15:00,RARE
141.31,141.45,140.79,140.8593,2000,2021-02-17 17:20:00,RARE
141.32,141.32,140.88,140.88,500,2021-02-17 17:25:00,RARE
140.965,141.195,140.905,141.0,1586,2021-02-17 17:30:00,RARE
141.5,141.5,141.26,141.41,2300,2021-02-17 17:35:00,RARE
141.65,141.93,141.5,141.93,3165,2021-02-17 17:40:00,RARE
142.04,142.04,142.015,142.015,302,2021-02-17 17:45:00,RARE
142.245,142.44,142.1,142.1,700,2021-02-17 17:50:00,RARE
142.16,142.65,142.16,142.46,1038,2021-02-17 17:55:00,RARE
142.86,142.86,142.37,142.37,911,2021-02-17 18:00:00,RARE
143.08,143.08,142.875,142.875,300,2021-02-17 18:05:00,RARE
143.23,143.23,143.0,143.0,400,2021-02-17 18:10:00,RARE
142.65,143.18,142.65,143.14,1840,2021-02-17 18:15:00,RARE
142.74,142.83,142.62,142.62,700,2021-02-17 18:20:00,RARE
142.55,142.94,142.13,142.92,6542,2021-02-17 18:25:00,RARE
142.68,142.98,142.28,142.28,16953,2021-02-17 18:30:00,RARE
142.26,142.26,141.86,141.86,1065,2021-02-17 18:35:00,RARE
142.01,142.17,141.7,142.17,600,2021-02-17 18:40:00,RARE
142.14,142.14,141.9,141.9,900,2021-02-17 18:45:00,RARE
142.0,142.51,142.0,142.325,1806,2021-02-17 18:50:00,RARE
142.17,142.7,142.17,142.44,1352,2021-02-17 18:55:00,RARE
142.815,143.01,141.955,141.955,5646,2021-02-17 19:00:00,RARE
141.96,142.15,141.64,141.86,6257,2021-02-17 19:05:00,RARE
142.26,142.26,141.74,141.81,3101,2021-02-17 19:10:00,RARE
141.89,142.33,141.79,142.17,1900,2021-02-17 19:15:00,RARE
142.17,142.46,142.08,142.2,1800,2021-02-17 19:20:00,RARE
142.07,142.12,141.58,141.765,900,2021-02-17 19:25:00,RARE
141.59,141.93,141.59,141.93,300,2021-02-17 19:30:00,RARE
141.76,141.76,141.15,141.15,1104,2021-02-17 19:35:00,RARE
141.15,141.28,141.0,141.26,2234,2021-02-17 19:40:00,RARE
141.455,141.79,141.455,141.63,700,2021-02-17 19:45:00,RARE
142.09,142.09,141.77,142.05,1208,2021-02-17 19:50:00,RARE
141.97,142.24,141.95,142.11,1800,2021-02-17 19:55:00,RARE
142.305,143.23,142.305,142.69,3500,2021-02-17 20:00:00,RARE
142.8,144.17,142.79,143.5,3022,2021-02-17 20:05:00,RARE
143.52,143.52,143.52,143.52,100,2021-02-17 20:10:00,RARE
143.52,143.94,143.26,143.56,2300,2021-02-17 20:15:00,RARE
143.41,143.96,143.41,143.96,900,2021-02-17 20:20:00,RARE
144.12,144.18,143.84,144.04,53260,2021-02-17 20:25:00,RARE
143.95,144.06,143.63,143.79,1500,2021-02-17 20:30:00,RARE
143.73,143.98,143.62,143.81,2050,2021-02-17 20:35:00,RARE
144.0,144.03,143.6,143.86,2471,2021-02-17 20:40:00,RARE
143.86,143.87,143.4,143.525,2200,2021-02-17 20:45:00,RARE
143.57,143.815,143.04,143.11,7000,2021-02-17 20:50:00,RARE
142.95,143.56,142.88,143.09,9242,2021-02-17 20:55:00,RARE
143.11,143.11,143.11,143.11,42409,2021-02-17 21:00:00,RARE
141.6,141.7,140.575,140.8,8045,2021-02-18 14:30:00,RARE
141.7,142.66,141.33,142.66,500,2021-02-18 14:35:00,RARE
142.66,142.75,142.66,142.75,212,2021-02-18 14:40:00,RARE
142.27,143.02,142.27,143.01,1226,2021-02-18 14:45:00,RARE
142.72,144.3892,142.7,144.3892,42791,2021-02-18 14:50:00,RARE
143.74,144.88,143.74,144.65,2695,2021-02-18 14:55:00,RARE
144.9,144.9,143.67,144.46,18056,2021-02-18 15:00:00,RARE
144.24,144.66,143.99,144.1301,1400,2021-02-18 15:05:00,RARE
145.05,146.395,144.805,145.12,12500,2021-02-18 15:10:00,RARE
145.155,145.155,143.2006,143.2006,2407,2021-02-18 15:15:00,RARE
143.47,143.5,143.47,143.5,200,2021-02-18 15:20:00,RARE
143.65,143.665,142.48,142.61,2700,2021-02-18 15:25:00,RARE
142.645,143.55,141.9,143.55,8421,2021-02-18 15:30:00,RARE
143.82,144.3615,143.82,144.14,706,2021-02-18 15:35:00,RARE
144.39,144.39,143.8654,143.8654,389,2021-02-18 15:40:00,RARE
143.86,144.09,143.57,143.945,2202,2021-02-18 15:45:00,RARE
144.1,144.355,143.68,144.355,1222,2021-02-18 15:50:00,RARE
144.36,144.96,143.95,144.96,1931,2021-02-18 15:55:00,RARE
145.14,145.29,144.77,145.265,3023,2021-02-18 16:00:00,RARE
145.315,145.85,145.315,145.37,1100,2021-02-18 16:05:00,RARE
145.47,145.88,145.08,145.31,2800,2021-02-18 16:10:00,RARE
145.24,145.28,143.83,144.43,5633,2021-02-18 16:15:00,RARE
144.72,145.03,144.72,144.92,1800,2021-02-18 16:20:00,RARE
144.95,144.95,144.74,144.74,200,2021-02-18 16:25:00,RARE
144.45,144.7,144.45,144.7,200,2021-02-18 16:30:00,RARE
144.44,144.44,144.17,144.35,600,2021-02-18 16:35:00,RARE
144.09,144.12,143.9325,143.9325,2200,2021-02-18 16:40:00,RARE
144.1,144.36,143.79,144.08,3209,2021-02-18 16:45:00,RARE
144.04,144.2,144.04,144.2,500,2021-02-18 16:50:00,RARE
144.08,144.08,143.91,143.91,400,2021-02-18 16:55:00,RARE
144.08,144.08,143.44,143.48,7590,2021-02-18 17:00:00,RARE
143.4,143.4,142.47,142.85,1900,2021-02-18 17:05:00,RARE
142.855,143.13,142.855,142.97,600,2021-02-18 17:10:00,RARE
143.02,143.02,142.805,143.02,300,2021-02-18 17:15:00,RARE
143.18,143.55,143.18,143.55,300,2021-02-18 17:20:00,RARE
143.55,143.55,143.28,143.49,1500,2021-02-18 17:25:00,RARE
143.655,144.19,143.655,144.0,2400,2021-02-18 17:30:00,RARE
143.91,145.05,143.91,145.05,1000,2021-02-18 17:35:00,RARE
144.8,144.99,144.71,144.96,700,2021-02-18 17:40:00,RARE
144.83,144.83,144.26,144.6,2511,2021-02-18 17:45:00,RARE
144.315,144.315,144.09,144.11,854,2021-02-18 17:50:00,RARE
144.0,144.45,144.0,144.1,2795,2021-02-18 17:55:00,RARE
144.05,144.05,143.65,143.65,865,2021-02-18 18:00:00,RARE
143.49,143.49,143.33,143.42,1206,2021-02-18 18:05:00,RARE
143.41,143.63,143.38,143.63,2100,2021-02-18 18:10:00,RARE
143.77,144.08,143.77,144.08,300,2021-02-18 18:15:00,RARE
143.95,144.37,143.93,144.37,900,2021-02-18 18:20:00,RARE
144.49,144.85,144.29,144.85,900,2021-02-18 18:25:00,RARE
144.96,145.25,144.88,144.88,3457,2021-02-18 18:30:00,RARE
144.895,145.03,144.89,144.92,700,2021-02-18 18:35:00,RARE
144.75,144.83,144.57,144.83,1700,2021-02-18 18:40:00,RARE
144.9,145.25,144.88,144.88,600,2021-02-18 18:45:00,RARE
145.185,145.46,145.11,145.21,18317,2021-02-18 18:55:00,RARE
145.02,145.41,145.02,145.305,722,2021-02-18 19:00:00,RARE
145.29,145.53,145.29,145.39,305,2021-02-18 19:05:00,RARE
145.53,145.81,145.53,145.69,1600,2021-02-18 19:10:00,RARE
145.87,145.92,145.35,145.42,1600,2021-02-18 19:15:00,RARE
145.19,145.61,145.16,145.37,16195,2021-02-18 19:20:00,RARE
145.505,145.68,145.3,145.3,1400,2021-02-18 19:25:00,RARE
145.095,145.1,144.85,144.85,800,2021-02-18 19:30:00,RARE
144.86,144.86,144.62,144.695,934,2021-02-18 19:35:00,RARE
144.56,144.855,144.56,144.855,1100,2021-02-18 19:40:00,RARE
144.915,144.915,144.915,144.915,100,2021-02-18 19:45:00,RARE
144.81,144.905,144.81,144.905,200,2021-02-18 19:50:00,RARE
145.01,145.26,144.92,145.26,1107,2021-02-18 19:55:00,RARE
145.03,145.14,144.8,145.01,1600,2021-02-18 20:00:00,RARE
145.25,145.33,145.11,145.11,6298,2021-02-18 20:05:00,RARE
145.02,145.15,145.0,145.06,700,2021-02-18 20:10:00,RARE
145.23,145.26,144.52,144.52,3988,2021-02-18 20:15:00,RARE
144.8,144.81,144.66,144.76,400,2021-02-18 20:20:00,RARE
144.61,144.85,144.61,144.85,400,2021-02-18 20:25:00,RARE
144.68,144.81,143.91,143.91,2300,2021-02-18 20:30:00,RARE
143.87,143.96,143.83,143.96,1000,2021-02-18 20:35:00,RARE
143.79,143.95,143.695,143.855,1200,2021-02-18 20:40:00,RARE
143.83,143.95,143.44,143.44,2400,2021-02-18 20:45:00,RARE
143.41,143.41,142.55,142.815,11173,2021-02-18 20:50:00,RARE
142.68,143.39,142.17,143.01,35728,2021-02-18 20:55:00,RARE
143.0,143.0,143.0,143.0,51049,2021-02-18 21:00:00,RARE
144.27,144.29,144.19,144.19,500,2021-02-19 14:25:00,RARE
143.84,146.76,143.84,146.76,22635,2021-02-19 14:30:00,RARE
145.305,147.0,144.5539,146.4,31774,2021-02-19 14:35:00,RARE
146.95,146.95,145.81,145.81,900,2021-02-19 14:40:00,RARE
145.31,146.49,144.505,146.0,50277,2021-02-19 14:45:00,RARE
146.0285,146.11,145.14,146.0,15088,2021-02-19 14:50:00,RARE
146.03,148.3944,146.0,147.415,38300,2021-02-19 14:55:00,RARE
147.415,149.97,147.1,148.11,44344,2021-02-19 15:00:00,RARE
148.11,149.89,148.02,149.1,57228,2021-02-19 15:05:00,RARE
148.71,148.72,148.64,148.7,1300,2021-02-19 15:10:00,RARE
149.04,149.55,148.51,149.16,6439,2021-02-19 15:15:00,RARE
149.06,149.59,149.06,149.59,600,2021-02-19 15:20:00,RARE
149.58,149.89,148.93,148.93,29057,2021-02-19 15:25:00,RARE
148.79,149.36,148.61,149.02,2600,2021-02-19 15:30:00,RARE
149.135,149.135,148.68,148.68,3005,2021-02-19 15:35:00,RARE
148.8,149.13,148.8,149.0,1800,2021-02-19 15:40:00,RARE
