open,high,low,close,volume,datetime,symbol
149.0,149.055,148.58,148.725,1405,2021-02-19 15:45:00,RARE
148.86,149.185,148.71,148.71,14904,2021-02-19 15:50:00,RARE
148.47,149.0,148.38,148.715,1920,2021-02-19 15:55:00,RARE
148.835,148.835,148.63,148.64,666,2021-02-19 16:00:00,RARE
148.94,149.0,148.45,148.8,1921,2021-02-19 16:05:00,RARE
148.91,149.0,148.7,148.805,3698,2021-02-19 16:10:00,RARE
148.61,148.875,148.3388,148.56,2778,2021-02-19 16:15:00,RARE
148.655,148.685,148.43,148.43,306,2021-02-19 16:20:00,RARE
148.51,148.99,148.0,148.71,4100,2021-02-19 16:25:00,RARE
148.795,148.805,148.62,148.805,580,2021-02-19 16:30:00,RARE
148.63,148.88,148.2,148.31,1800,2021-02-19 16:35:00,RARE
148.4,149.065,148.4,148.79,7160,2021-02-19 16:40:00,RARE
148.685,148.685,147.5,147.5,1300,2021-02-19 16:45:00,RARE
147.5,148.0,147.5,148.0,800,2021-02-19 16:50:00,RARE
148.62,148.62,147.79,147.79,1800,2021-02-19 16:55:00,RARE
148.87,148.87,148.87,148.87,1000,2021-02-19 17:00:00,RARE
148.47,148.67,147.93,147.93,2560,2021-02-19 17:05:00,RARE
148.055,148.64,147.88,148.64,2194,2021-02-19 17:10:00,RARE
148.45,148.45,148.0,148.0,2400,2021-02-19 17:15:00,RARE
147.94,148.0995,147.63,147.63,2549,2021-02-19 17:20:00,RARE
147.63,147.63,147.44,147.47,15800,2021-02-19 17:25:00,RARE
147.55,147.93,147.42,147.91,9011,2021-02-19 17:30:00,RARE
147.7,147.95,147.7,147.94,4202,2021-02-19 17:35:00,RARE
147.79,147.79,147.38,147.535,8026,2021-02-19 17:40:00,RARE
147.67,148.0,147.67,147.67,1750,2021-02-19 17:45:00,RARE
147.56,147.66,146.98,147.1,1200,2021-02-19 17:50:00,RARE
147.42,147.42,147.41,147.41,300,2021-02-19 17:55:00,RARE
147.33,147.63,147.32,147.58,800,2021-02-19 18:05:00,RARE
147.78,148.13,147.78,147.9998,6563,2021-02-19 18:10:00,RARE
147.82,148.16,147.67,148.16,800,2021-02-19 18:15:00,RARE
147.94,148.07,147.94,148.07,400,2021-02-19 18:20:00,RARE
148.07,148.343,148.07,148.17,1600,2021-02-19 18:25:00,RARE
148.35,148.35,148.265,148.265,300,2021-02-19 18:30:00,RARE
148.54,148.69,148.54,148.69,600,2021-02-19 18:35:00,RARE
148.98,148.98,148.62,148.62,500,2021-02-19 18:40:00,RARE
148.64,148.85,148.49,148.85,500,2021-02-19 18:45:00,RARE
148.48,148.48,148.35,148.38,1000,2021-02-19 18:50:00,RARE
148.65,149.09,148.65,148.93,600,2021-02-19 18:55:00,RARE
149.385,149.385,149.27,149.36,800,2021-02-19 19:05:00,RARE
149.39,149.5,149.305,149.38,2765,2021-02-19 19:10:00,RARE
149.62,149.75,149.28,149.47,2991,2021-02-19 19:15:00,RARE
149.14,149.14,148.79,148.79,943,2021-02-19 19:20:00,RARE
148.66,148.66,148.66,148.66,200,2021-02-19 19:25:00,RARE
148.68,148.78,148.66,148.78,900,2021-02-19 19:30:00,RARE
148.89,148.89,148.425,148.51,1978,2021-02-19 19:35:00,RARE
148.66,148.66,147.91,147.91,2039,2021-02-19 19:40:00,RARE
147.92,148.22,147.92,148.0,600,2021-02-19 19:45:00,RARE
148.01,148.4,147.98,148.18,1500,2021-02-19 19:50:00,RARE
148.2,148.21,148.2,148.21,200,2021-02-19 19:55:00,RARE
148.46,148.72,148.27,148.505,400,2021-02-19 20:00:00,RARE
148.27,148.27,147.61,147.81,1500,2021-02-19 20:05:00,RARE
147.91,147.99,147.76,147.83,600,2021-02-19 20:10:00,RARE
147.81,148.11,147.56,147.865,2614,2021-02-19 20:15:00,RARE
147.97,148.12,147.83,147.905,1600,2021-02-19 20:20:00,RARE
147.885,148.15,147.885,148.01,1100,2021-02-19 20:25:00,RARE
147.9,148.31,147.77,148.015,6721,2021-02-19 20:30:00,RARE
148.07,148.22,147.93,148.19,3280,2021-02-19 20:35:00,RARE
148.19,148.55,148.19,148.29,3028,2021-02-19 20:40:00,RARE
148.39,148.47,147.86,147.86,2240,2021-02-19 20:45:00,RARE
147.74,147.84,147.5,147.53,17047,2021-02-19 20:50:00,RARE
147.51,148.44,147.5,148.15,16848,2021-02-19 20:55:00,RARE
148.14,148.14,148.14,148.14,48995,2021-02-19 21:00:00,RARE
146.27,146.27,146.27,146.27,2757,2021-02-22 14:30:00,RARE
145.67,145.67,145.67,145.67,100,2021-02-22 14:35:00,RARE
145.31,145.67,145.05,145.67,1100,2021-02-22 14:40:00,RARE
146.2,146.85,146.01,146.85,12700,2021-02-22 14:45:00,RARE
146.35,147.54,146.35,147.255,800,2021-02-22 14:50:00,RARE
147.91,148.66,147.91,147.98,901,2021-02-22 14:55:00,RARE
148.0,148.06,147.64,147.64,1400,2021-02-22 15:00:00,RARE
147.23,147.57,146.13,146.19,22477,2021-02-22 15:05:00,RARE
146.24,147.34,146.145,147.34,11334,2021-02-22 15:10:00,RARE
147.14,147.14,146.1,146.1,300,2021-02-22 15:15:00,RARE
145.81,145.8886,145.603,145.603,1641,2021-02-22 15:20:00,RARE
145.54,145.545,145.53,145.545,400,2021-02-22 15:25:00,RARE
145.02,145.02,144.33,144.355,300,2021-02-22 15:30:00,RARE
144.0,144.46,143.83,144.46,1900,2021-02-22 15:35:00,RARE
144.64,144.67,144.64,144.67,300,2021-02-22 15:40:00,RARE
144.99,145.68,144.94,145.61,1000,2021-02-22 15:45:00,RARE
145.24,145.38,144.565,144.565,1800,2021-02-22 15:50:00,RARE
144.65,145.01,144.35,144.96,2500,2021-02-22 15:55:00,RARE
144.7,144.7,144.005,144.27,4953,2021-02-22 16:00:00,RARE
144.295,144.56,143.99,144.555,1000,2021-02-22 16:05:00,RARE
144.0,144.58,143.91,144.57,3947,2021-02-22 16:10:00,RARE
144.68,145.38,144.36,145.25,4972,2021-02-22 16:15:00,RARE
145.55,145.81,145.55,145.81,700,2021-02-22 16:20:00,RARE
146.04,146.06,146.04,146.06,200,2021-02-22 16:25:00,RARE
145.515,145.67,145.495,145.55,600,2021-02-22 16:30:00,RARE
145.85,146.07,145.66,145.66,1050,2021-02-22 16:40:00,RARE
146.08,146.08,145.895,145.895,300,2021-02-22 16:45:00,RARE
146.15,146.74,146.03,146.66,5330,2021-02-22 16:50:00,RARE
146.8,147.52,146.8,147.3433,1078,2021-02-22 16:55:00,RARE
147.41,147.51,147.14,147.14,1000,2021-02-22 17:00:00,RARE
147.19,147.28,147.03,147.28,3308,2021-02-22 17:05:00,RARE
147.0,147.0,146.59,146.94,900,2021-02-22 17:10:00,RARE
147.03,147.05,147.03,147.05,500,2021-02-22 17:15:00,RARE
147.03,147.03,146.17,146.17,1180,2021-02-22 17:20:00,RARE
145.92,146.0864,145.92,146.04,1050,2021-02-22 17:25:00,RARE
146.08,146.08,146.08,146.08,100,2021-02-22 17:30:00,RARE
146.12,146.24,145.9,146.24,900,2021-02-22 17:35:00,RARE
146.52,146.67,146.2,146.4496,1500,2021-02-22 17:40:00,RARE
146.61,146.61,146.61,146.61,100,2021-02-22 17:45:00,RARE
146.62,146.63,146.62,146.63,400,2021-02-22 17:50:00,RARE
146.72,146.99,146.72,146.99,666,2021-02-22 17:55:00,RARE
146.69,146.69,146.69,146.69,100,2021-02-22 18:00:00,RARE
146.71,146.71,146.54,146.54,300,2021-02-22 18:05:00,RARE
146.68,146.69,146.48,146.65,1500,2021-02-22 18:10:00,RARE
146.65,146.65,146.24,146.24,500,2021-02-22 18:15:00,RARE
146.11,146.21,145.94,145.94,700,2021-02-22 18:20:00,RARE
145.94,146.0,145.48,145.805,960,2021-02-22 18:25:00,RARE
145.82,145.82,145.65,145.78,500,2021-02-22 18:30:00,RARE
145.835,145.98,145.71,145.73,1610,2021-02-22 18:35:00,RARE
145.73,145.76,145.73,145.76,200,2021-02-22 18:40:00,RARE
145.73,145.94,145.55,145.725,5694,2021-02-22 18:45:00,RARE
146.1,146.21,145.93,145.93,600,2021-02-22 18:50:00,RARE
146.03,146.03,145.57,145.89,900,2021-02-22 18:55:00,RARE
145.75,145.75,145.55,145.725,500,2021-02-22 19:00:00,RARE
145.55,145.55,145.06,145.06,800,2021-02-22 19:05:00,RARE
144.86,144.975,144.373,144.373,1300,2021-02-22 19:10:00,RARE
144.63,145.12,144.63,144.75,1100,2021-02-22 19:15:00,RARE
144.7,144.93,144.5,144.93,600,2021-02-22 19:20:00,RARE
144.84,145.12,144.74,144.84,600,2021-02-22 19:25:00,RARE
144.97,145.35,144.79,144.91,800,2021-02-22 19:30:00,RARE
144.91,144.91,144.76,144.76,300,2021-02-22 19:35:00,RARE
144.75,145.225,144.75,145.19,1300,2021-02-22 19:40:00,RARE
145.35,145.35,145.18,145.18,1177,2021-02-22 19:45:00,RARE
145.26,145.26,144.52,144.78,2400,2021-02-22 19:50:00,RARE
144.97,145.3,144.97,145.135,2320,2021-02-22 19:55:00,RARE
145.135,145.31,145.01,145.21,1800,2021-02-22 20:00:00,RARE
145.145,145.69,145.145,145.69,2741,2021-02-22 20:05:00,RARE
145.71,145.94,145.71,145.88,2900,2021-02-22 20:10:00,RARE
145.99,146.41,145.88,146.3,2676,2021-02-22 20:15:00,RARE
146.42,146.515,145.89,145.94,2600,2021-02-22 20:20:00,RARE
146.28,146.29,145.56,145.605,4600,2021-02-22 20:25:00,RARE
145.41,145.94,145.315,145.62,4850,2021-02-22 20:30:00,RARE
145.62,145.7,145.2,145.47,3105,2021-02-22 20:35:00,RARE
145.28,145.28,144.365,144.57,9727,2021-02-22 20:40:00,RARE
144.86,145.57,144.69,145.295,10550,2021-02-22 20:45:00,RARE
145.12,146.39,144.65,146.0,43648,2021-02-22 20:50:00,RARE
145.895,145.895,144.68,144.83,10422,2021-02-22 20:55:00,RARE
144.69,144.69,144.69,144.69,71510,2021-02-22 21:00:00,RARE
144.69,144.69,144.69,144.69,15513,2021-02-22 22:00:00,RARE
141.89,141.89,136.79,137.44,5246,2021-02-23 14:30:00,RARE
137.08,139.22,137.08,138.79,3801,2021-02-23 14:35:00,RARE
138.96,139.1,136.14,136.14,6327,2021-02-23 14:40:00,RARE
135.9115,137.87,135.575,137.87,2274,2021-02-23 14:45:00,RARE
138.08,141.84,137.66,139.87,7019,2021-02-23 14:50:00,RARE
140.8255,141.24,138.61,140.67,3517,2021-02-23 14:55:00,RARE
138.99,139.41,137.21,138.555,4689,2021-02-23 15:00:00,RARE
139.07,139.25,137.66,139.19,19593,2021-02-23 15:05:00,RARE
139.0,139.52,138.15,138.6537,3769,2021-02-23 15:10:00,RARE
138.08,138.46,136.58,137.315,4575,2021-02-23 15:15:00,RARE
137.365,138.19,136.87,137.46,3396,2021-02-23 15:20:00,RARE
138.23,139.25,137.785,138.76,2200,2021-02-23 15:25:00,RARE
138.095,138.34,136.97,137.195,3400,2021-02-23 15:30:00,RARE
137.5448,137.5448,135.81,136.53,7713,2021-02-23 15:35:00,RARE
136.55,138.05,136.35,137.495,21400,2021-02-23 15:40:00,RARE
137.52,138.785,137.52,138.785,3800,2021-02-23 15:45:00,RARE
138.235,138.53,137.75,137.975,1400,2021-02-23 15:50:00,RARE
138.02,138.07,136.51,136.85,5055,2021-02-23 15:55:00,RARE
136.755,137.13,136.5,136.995,3765,2021-02-23 16:00:00,RARE
136.78,137.3,136.61,137.3,5400,2021-02-23 16:05:00,RARE
137.43,137.43,136.79,136.96,533,2021-02-23 16:10:00,RARE
137.04,137.24,136.72,136.75,2801,2021-02-23 16:15:00,RARE
136.715,136.92,136.47,136.645,5734,2021-02-23 16:20:00,RARE
136.71,136.8918,136.39,136.715,1013,2021-02-23 16:25:00,RARE
136.7375,137.66,136.715,137.515,1600,2021-02-23 16:30:00,RARE
137.81,137.97,136.69,136.75,2412,2021-02-23 16:35:00,RARE
136.685,136.75,136.25,136.49,2786,2021-02-23 16:40:00,RARE
136.75,136.86,136.145,136.71,4569,2021-02-23 16:45:00,RARE
136.555,137.2,136.555,136.75,1520,2021-02-23 16:50:00,RARE
136.62,136.91,136.51,136.89,3600,2021-02-23 16:55:00,RARE
136.68,137.95,136.09,137.565,12900,2021-02-23 17:00:00,RARE
137.05,137.125,136.41,136.465,2600,2021-02-23 17:05:00,RARE
136.615,136.78,136.365,136.37,2100,2021-02-23 17:10:00,RARE
136.62,136.96,136.02,136.96,1800,2021-02-23 17:15:00,RARE
136.875,137.075,136.57,137.075,1000,2021-02-23 17:20:00,RARE
137.07,137.235,136.82,137.235,700,2021-02-23 17:25:00,RARE
137.2,137.625,137.2,137.28,1691,2021-02-23 17:30:00,RARE
136.74,136.8,136.375,136.54,1503,2021-02-23 17:35:00,RARE
136.55,136.83,136.55,136.83,1826,2021-02-23 17:40:00,RARE
136.55,137.39,136.33,137.39,1400,2021-02-23 17:45:00,RARE
137.15,137.59,136.9,137.4,1301,2021-02-23 17:50:00,RARE
137.57,137.66,137.08,137.32,1900,2021-02-23 17:55:00,RARE
136.97,137.59,136.57,137.25,2075,2021-02-23 18:00:00,RARE
137.34,137.395,137.315,137.315,400,2021-02-23 18:05:00,RARE
137.64,138.01,137.38,138.01,1400,2021-02-23 18:10:00,RARE
138.04,138.2,138.03,138.2,5019,2021-02-23 18:15:00,RARE
138.3,138.75,138.19,138.75,1500,2021-02-23 18:20:00,RARE
138.61,139.14,138.61,139.05,1000,2021-02-23 18:25:00,RARE
139.115,139.12,138.65,139.12,2305,2021-02-23 18:30:00,RARE
139.06,139.25,138.84,139.07,900,2021-02-23 18:35:00,RARE
139.045,139.045,137.695,137.94,2677,2021-02-23 18:40:00,RARE
138.59,138.59,138.08,138.33,900,2021-02-23 18:45:00,RARE
137.87,138.56,137.87,138.56,1200,2021-02-23 18:50:00,RARE
138.62,139.02,138.62,139.02,600,2021-02-23 18:55:00,RARE
138.71,138.86,138.4,138.4,700,2021-02-23 19:00:00,RARE
138.33,139.01,138.33,138.83,900,2021-02-23 19:05:00,RARE
138.64,138.72,138.19,138.62,2600,2021-02-23 19:10:00,RARE
138.67,138.67,138.27,138.4,700,2021-02-23 19:15:00,RARE
138.19,138.98,138.19,138.87,2631,2021-02-23 19:20:00,RARE
138.97,139.95,138.93,139.95,2400,2021-02-23 19:25:00,RARE
139.64,139.84,139.63,139.69,1012,2021-02-23 19:30:00,RARE
139.37,139.37,138.87,139.12,800,2021-02-23 19:35:00,RARE
138.77,139.22,138.425,139.07,2500,2021-02-23 19:40:00,RARE
138.82,139.19,138.63,138.85,1700,2021-02-23 19:45:00,RARE
138.99,139.4,138.82,139.3,1318,2021-02-23 19:50:00,RARE
139.37,139.64,138.98,139.585,700,2021-02-23 19:55:00,RARE
139.66,139.98,139.27,139.98,1300,2021-02-23 20:00:00,RARE
139.92,140.66,139.92,140.605,1463,2021-02-23 20:05:00,RARE
141.11,141.35,140.85,141.27,1600,2021-02-23 20:10:00,RARE
140.965,141.75,140.965,141.29,5787,2021-02-23 20:15:00,RARE
141.32,141.8,141.32,141.8,2400,2021-02-23 20:20:00,RARE
141.92,142.6,141.92,142.025,3400,2021-02-23 20:25:00,RARE
142.28,142.56,141.63,141.755,1700,2021-02-23 20:30:00,RARE
141.49,142.36,141.49,142.085,3500,2021-02-23 20:35:00,RARE
142.15,142.33,141.37,141.79,3500,2021-02-23 20:40:00,RARE
141.66,142.04,141.66,141.875,3900,2021-02-23 20:45:00,RARE
141.5,141.51,140.16,140.16,12914,2021-02-23 20:50:00,RARE
140.16,140.54,139.53,140.29,13701,2021-02-23 20:55:00,RARE
140.22,140.22,140.22,140.22,43539,2021-02-23 21:00:00,RARE
140.22,140.22,140.22,140.22,4822,2021-02-23 22:10:00,RARE
140.0,142.93,139.39,139.39,4156,2021-02-24 14:30:00,RARE
140.29,141.05,139.74,140.16,2119,2021-02-24 14:40:00,RARE
141.12,141.22,139.705,140.06,8362,2021-02-24 14:45:00,RARE
139.54,139.54,138.73,139.12,1405,2021-02-24 14:50:00,RARE
139.5,140.0,139.24,139.24,1100,2021-02-24 14:55:00,RARE
139.315,139.63,138.99,139.115,1942,2021-02-24 15:00:00,RARE
138.45,138.53,138.2,138.52,547,2021-02-24 15:05:00,RARE
138.035,138.035,137.53,137.905,670,2021-02-24 15:10:00,RARE
138.525,138.525,138.525,138.525,101,2021-02-24 15:15:00,RARE
138.62,138.77,138.13,138.44,1500,2021-02-24 15:20:00,RARE
138.89,138.9,138.77,138.77,586,2021-02-24 15:25:00,RARE
138.86,139.55,138.53,139.325,2368,2021-02-24 15:30:00,RARE
139.38,139.705,139.38,139.705,605,2021-02-24 15:35:00,RARE
139.82,140.055,139.63,140.0,2560,2021-02-24 15:40:00,RARE
140.0,140.21,139.71,139.95,1800,2021-02-24 15:45:00,RARE
139.6013,140.13,139.6013,140.13,1238,2021-02-24 15:50:00,RARE
139.79,140.42,139.79,140.29,6311,2021-02-24 15:55:00,RARE
140.39,141.06,140.21,140.67,5989,2021-02-24 16:00:00,RARE
140.65,140.98,140.42,140.8,6867,2021-02-24 16:05:00,RARE
140.67,141.05,140.49,140.81,1100,2021-02-24 16:10:00,RARE
141.23,141.51,140.955,141.395,3678,2021-02-24 16:15:00,RARE
141.965,142.33,141.965,142.33,1170,2021-02-24 16:20:00,RARE
142.5,142.5,142.01,142.025,803,2021-02-24 16:25:00,RARE
142.275,142.275,141.83,142.02,1434,2021-02-24 16:30:00,RARE
141.93,142.36,141.59,141.84,1192,2021-02-24 16:35:00,RARE
141.76,141.76,140.91,140.91,1300,2021-02-24 16:40:00,RARE
141.235,141.41,141.235,141.41,400,2021-02-24 16:45:00,RARE
141.6,142.15,141.51,141.92,1700,2021-02-24 16:50:00,RARE
142.0333,142.94,142.025,142.7,1100,2021-02-24 16:55:00,RARE
142.725,143.15,142.69,142.94,4911,2021-02-24 17:00:00,RARE
142.76,142.76,142.5,142.55,600,2021-02-24 17:05:00,RARE
142.52,142.54,142.14,142.48,1400,2021-02-24 17:10:00,RARE
142.5,142.71,142.5,142.62,400,2021-02-24 17:15:00,RARE
142.85,142.88,142.615,142.615,1200,2021-02-24 17:20:00,RARE
142.82,142.82,142.51,142.51,545,2021-02-24 17:25:00,RARE
142.665,142.665,142.53,142.6,700,2021-02-24 17:30:00,RARE
142.47,142.47,142.34,142.345,800,2021-02-24 17:35:00,RARE
142.54,142.56,142.18,142.18,1000,2021-02-24 17:40:00,RARE
142.1803,142.37,141.71,141.71,1017,2021-02-24 17:45:00,RARE
141.96,142.42,141.94,142.04,900,2021-02-24 17:50:00,RARE
142.2392,142.2392,141.5,141.62,1300,2021-02-24 17:55:00,RARE
141.43,141.43,141.1282,141.21,900,2021-02-24 18:00:00,RARE
140.94,141.86,140.94,141.52,500,2021-02-24 18:05:00,RARE
141.75,142.6499,141.75,142.6499,678,2021-02-24 18:10:00,RARE
142.19,142.19,141.97,142.03,800,2021-02-24 18:15:00,RARE
141.9,142.12,141.9,142.1,674,2021-02-24 18:20:00,RARE
142.41,142.57,142.41,142.57,600,2021-02-24 18:25:00,RARE
142.92,142.96,142.7605,142.7605,600,2021-02-24 18:30:00,RARE
142.99,143.61,142.86,143.6,1900,2021-02-24 18:35:00,RARE
143.65,144.0,143.01,143.99,28341,2021-02-24 18:40:00,RARE
143.94,143.94,143.4,143.4,992,2021-02-24 18:45:00,RARE
143.515,143.7,143.5,143.68,600,2021-02-24 18:50:00,RARE
143.58,143.71,143.58,143.71,300,2021-02-24 18:55:00,RARE
143.2,143.295,142.5,142.5,1500,2021-02-24 19:05:00,RARE
143.09,143.09,142.56,142.56,200,2021-02-24 19:10:00,RARE
143.14,143.15,142.83,143.01,700,2021-02-24 19:15:00,RARE
143.18,143.52,143.18,143.35,1100,2021-02-24 19:20:00,RARE
143.33,143.45,143.225,143.45,300,2021-02-24 19:25:00,RARE
143.0,143.36,143.0,143.065,300,2021-02-24 19:30:00,RARE
142.91,142.94,142.91,142.94,200,2021-02-24 19:35:00,RARE
143.02,143.45,142.85,142.85,900,2021-02-24 19:40:00,RARE
142.61,142.69,142.6,142.65,1000,2021-02-24 19:45:00,RARE
142.27,142.5,142.27,142.5,200,2021-02-24 19:50:00,RARE
142.41,142.67,142.37,142.37,300,2021-02-24 19:55:00,RARE
142.11,142.87,142.11,142.14,1038,2021-02-24 20:00:00,RARE
142.52,142.52,142.16,142.16,200,2021-02-24 20:05:00,RARE
142.23,142.23,142.09,142.14,500,2021-02-24 20:10:00,RARE
142.02,142.11,141.48,141.83,1302,2021-02-24 20:15:00,RARE
141.87,141.96,141.62,141.96,700,2021-02-24 20:20:00,RARE
141.56,142.39,141.48,142.39,400,2021-02-24 20:25:00,RARE
142.06,142.51,142.06,142.51,700,2021-02-24 20:30:00,RARE
142.555,142.84,142.5,142.84,900,2021-02-24 20:35:00,RARE
142.69,142.8,142.625,142.76,600,2021-02-24 20:40:00,RARE
142.67,142.89,142.67,142.685,600,2021-02-24 20:45:00,RARE
142.555,142.72,142.15,142.43,2234,2021-02-24 20:50:00,RARE
142.43,143.02,141.94,143.02,14452,2021-02-24 20:55:00,RARE
142.73,142.73,142.73,142.73,32856,2021-02-24 21:00:00,RARE
142.73,142.73,142.73,142.73,210,2021-02-24 21:05:00,RARE
142.73,142.73,142.73,142.73,4400,2021-02-24 21:30:00,RARE
142.55,142.56,142.26,142.405,2546,2021-02-25 14:30:00,RARE
144.09,144.35,143.94,143.96,900,2021-02-25 14:40:00,RARE
144.62,145.0,143.47,144.8894,18868,2021-02-25 14:45:00,RARE
144.84,146.44,144.53,146.44,20587,2021-02-25 14:50:00,RARE
146.43,146.43,146.25,146.25,375,2021-02-25 14:55:00,RARE
146.0,146.05,145.36,145.48,1026,2021-02-25 15:00:00,RARE
144.85,145.42,144.78,144.78,500,2021-02-25 15:05:00,RARE
144.515,145.01,144.515,144.58,523,2021-02-25 15:10:00,RARE
144.37,145.85,144.37,145.77,1900,2021-02-25 15:15:00,RARE
145.81,146.91,145.27,145.27,1570,2021-02-25 15:20:00,RARE
145.3717,145.3717,143.81,144.49,8327,2021-02-25 15:25:00,RARE
144.84,145.36,144.08,145.36,2263,2021-02-25 15:30:00,RARE
144.54,144.95,144.54,144.76,556,2021-02-25 15:35:00,RARE
144.66,144.67,144.34,144.67,300,2021-02-25 15:40:00,RARE
144.25,144.25,143.555,143.555,2892,2021-02-25 15:45:00,RARE
143.45,143.81,143.31,143.81,700,2021-02-25 15:50:00,RARE
143.81,144.41,143.61,144.36,800,2021-02-25 15:55:00,RARE
144.5,144.94,144.5,144.575,500,2021-02-25 16:00:00,RARE
144.1,144.18,144.1,144.125,300,2021-02-25 16:05:00,RARE
144.37,144.72,144.36,144.435,5173,2021-02-25 16:10:00,RARE
144.74,144.74,144.74,144.74,100,2021-02-25 16:15:00,RARE
144.46,144.93,144.46,144.93,200,2021-02-25 16:20:00,RARE
144.55,144.55,144.19,144.19,600,2021-02-25 16:25:00,RARE
144.64,144.805,144.4524,144.505,476,2021-02-25 16:30:00,RARE
144.16,144.27,143.7,144.07,3131,2021-02-25 16:35:00,RARE
143.74,143.97,143.735,143.97,1427,2021-02-25 16:40:00,RARE
143.455,143.455,142.8,142.995,2300,2021-02-25 16:45:00,RARE
142.885,143.09,142.885,143.09,200,2021-02-25 16:50:00,RARE
143.555,143.555,143.0,143.11,1939,2021-02-25 16:55:00,RARE
143.025,143.57,142.72,142.75,7746,2021-02-25 17:00:00,RARE
142.13,142.335,142.13,142.335,900,2021-02-25 17:05:00,RARE
142.39,142.75,142.01,142.685,800,2021-02-25 17:10:00,RARE
142.4,142.63,142.4,142.63,200,2021-02-25 17:15:00,RARE
142.07,142.07,141.66,141.8685,600,2021-02-25 17:20:00,RARE
141.58,141.58,140.69,140.69,400,2021-02-25 17:25:00,RARE
140.58,140.58,140.07,140.135,1419,2021-02-25 17:30:00,RARE
139.85,140.28,139.785,140.28,1576,2021-02-25 17:35:00,RARE
140.81,140.81,140.28,140.28,1800,2021-02-25 17:40:00,RARE
140.54,140.65,140.11,140.11,3448,2021-02-25 17:45:00,RARE
140.05,140.05,139.19,139.19,530,2021-02-25 17:50:00,RARE
139.03,139.03,138.1,138.67,1000,2021-02-25 17:55:00,RARE
138.36,140.0,138.36,140.0,1869,2021-02-25 18:00:00,RARE
139.99,140.11,139.55,140.11,1500,2021-02-25 18:05:00,RARE
140.42,140.66,140.075,140.66,1780,2021-02-25 18:10:00,RARE
140.27,140.63,140.0,140.52,8061,2021-02-25 18:15:00,RARE
140.41,140.64,139.79,140.0,4972,2021-02-25 18:20:00,RARE
139.63,140.26,139.46,139.79,2200,2021-02-25 18:25:00,RARE
139.63,139.63,138.87,139.05,1100,2021-02-25 18:30:00,RARE
138.525,139.73,138.525,139.73,700,2021-02-25 18:35:00,RARE
139.37,140.06,139.37,140.06,900,2021-02-25 18:40:00,RARE
139.69,140.0,139.63,139.63,800,2021-02-25 18:45:00,RARE
139.64,139.64,139.04,139.04,200,2021-02-25 18:55:00,RARE
139.04,139.685,139.03,139.685,700,2021-02-25 19:00:00,RARE
140.0,140.28,139.57,140.085,2703,2021-02-25 19:05:00,RARE
140.0,140.82,140.0,140.37,1529,2021-02-25 19:10:00,RARE
140.23,140.435,140.13,140.35,2620,2021-02-25 19:15:00,RARE
140.57,140.59,139.88,139.88,1442,2021-02-25 19:20:00,RARE
139.79,140.02,139.68,139.91,2101,2021-02-25 19:25:00,RARE
139.77,140.27,139.77,140.0,2517,2021-02-25 19:30:00,RARE
139.97,139.97,139.52,139.52,758,2021-02-25 19:35:00,RARE
139.255,139.69,139.255,139.33,600,2021-02-25 19:40:00,RARE
139.72,139.97,139.64,139.96,614,2021-02-25 19:45:00,RARE
139.73,139.93,139.64,139.64,300,2021-02-25 19:50:00,RARE
139.345,139.4,139.31,139.4,400,2021-02-25 19:55:00,RARE
139.56,139.63,139.18,139.18,700,2021-02-25 20:00:00,RARE
