open,high,low,close,volume,datetime,symbol
139.32,139.32,139.02,139.07,400,2021-02-25 20:05:00,RARE
138.8,138.8,138.365,138.365,500,2021-02-25 20:10:00,RARE
138.35,138.43,138.0,138.245,1850,2021-02-25 20:15:00,RARE
138.49,138.59,138.03,138.14,400,2021-02-25 20:20:00,RARE
137.87,138.5,137.525,137.625,500,2021-02-25 20:25:00,RARE
137.43,138.2,137.21,137.8,1500,2021-02-25 20:30:00,RARE
136.9433,137.03,136.6,136.82,2434,2021-02-25 20:35:00,RARE
137.04,137.27,136.43,137.2,1502,2021-02-25 20:40:00,RARE
137.73,137.99,137.06,137.14,6108,2021-02-25 20:45:00,RARE
137.11,137.34,136.49,136.61,6313,2021-02-25 20:50:00,RARE
137.14,137.16,136.18,136.42,11188,2021-02-25 20:55:00,RARE
136.25,136.25,136.25,136.25,31110,2021-02-25 21:00:00,RARE
138.06,140.91,138.06,138.74,6168,2021-02-26 14:30:00,RARE
138.63,140.25,138.28,140.25,817,2021-02-26 14:35:00,RARE
140.84,142.03,140.24,140.93,800,2021-02-26 14:40:00,RARE
140.31,140.31,138.46,138.56,2430,2021-02-26 14:45:00,RARE
138.13,138.15,136.76,137.505,1700,2021-02-26 14:50:00,RARE
136.88,137.445,136.01,136.52,4260,2021-02-26 14:55:00,RARE
135.39,137.2,135.39,137.2,1300,2021-02-26 15:00:00,RARE
136.655,136.805,135.265,135.57,500,2021-02-26 15:05:00,RARE
135.07,136.26,134.53,136.07,800,2021-02-26 15:10:00,RARE
135.48,136.67,134.95,134.95,3958,2021-02-26 15:15:00,RARE
135.3,135.8,135.3,135.42,700,2021-02-26 15:20:00,RARE
135.645,136.26,134.96,135.21,1343,2021-02-26 15:25:00,RARE
135.35,136.035,135.23,135.97,1000,2021-02-26 15:30:00,RARE
136.16,137.25,135.69,137.25,5541,2021-02-26 15:35:00,RARE
137.19,137.79,137.19,137.37,400,2021-02-26 15:40:00,RARE
137.47,138.38,137.41,138.2,2986,2021-02-26 15:45:00,RARE
138.16,138.43,137.4,137.67,3493,2021-02-26 15:50:00,RARE
137.19,138.06,137.14,137.815,51037,2021-02-26 15:55:00,RARE
138.02,138.49,137.84,138.37,1100,2021-02-26 16:00:00,RARE
138.61,138.805,138.51,138.805,1624,2021-02-26 16:05:00,RARE
138.85,139.1,138.32,138.35,700,2021-02-26 16:10:00,RARE
138.46,138.46,137.68,137.68,1873,2021-02-26 16:15:00,RARE
137.42,137.95,137.42,137.86,1200,2021-02-26 16:20:00,RARE
138.01,138.2,137.87,137.87,3618,2021-02-26 16:25:00,RARE
138.1,138.38,138.1,138.38,2033,2021-02-26 16:30:00,RARE
138.47,138.5,138.35,138.47,1424,2021-02-26 16:35:00,RARE
138.8,138.8,138.15,138.15,1609,2021-02-26 16:40:00,RARE
138.06,138.44,137.92,138.44,1800,2021-02-26 16:45:00,RARE
138.54,138.54,138.285,138.285,300,2021-02-26 16:50:00,RARE
138.19,138.9,138.19,138.8,1449,2021-02-26 16:55:00,RARE
138.94,139.1,138.94,139.0,701,2021-02-26 17:00:00,RARE
138.85,139.24,138.71,139.24,1700,2021-02-26 17:05:00,RARE
139.19,139.47,139.19,139.44,1600,2021-02-26 17:10:00,RARE
139.53,139.78,139.53,139.58,600,2021-02-26 17:15:00,RARE
139.71,140.14,139.69,140.13,700,2021-02-26 17:20:00,RARE
139.97,139.97,139.33,139.64,1000,2021-02-26 17:25:00,RARE
139.99,140.16,139.86,140.16,500,2021-02-26 17:30:00,RARE
140.26,140.31,140.115,140.25,900,2021-02-26 17:35:00,RARE
140.12,140.42,140.05,140.11,1600,2021-02-26 17:40:00,RARE
140.08,140.31,139.97,140.04,1100,2021-02-26 17:45:00,RARE
140.39,141.23,140.27,140.96,1997,2021-02-26 17:50:00,RARE
140.61,140.92,140.025,140.09,700,2021-02-26 17:55:00,RARE
140.31,140.31,139.62,140.09,600,2021-02-26 18:00:00,RARE
139.9,140.22,139.9,140.22,520,2021-02-26 18:05:00,RARE
140.18,140.5,140.18,140.5,500,2021-02-26 18:10:00,RARE
140.48,141.06,140.48,141.06,1042,2021-02-26 18:15:00,RARE
141.155,141.155,141.155,141.155,100,2021-02-26 18:20:00,RARE
141.07,141.19,141.05,141.19,1300,2021-02-26 18:25:00,RARE
140.73,140.73,140.05,140.1123,1538,2021-02-26 18:30:00,RARE
139.62,139.62,139.62,139.62,100,2021-02-26 18:35:00,RARE
139.81,139.91,139.81,139.91,600,2021-02-26 18:40:00,RARE
140.405,140.405,139.92,140.19,1100,2021-02-26 18:45:00,RARE
140.11,140.16,139.84,140.16,500,2021-02-26 18:50:00,RARE
140.09,140.695,140.09,140.205,1830,2021-02-26 18:55:00,RARE
140.275,140.275,140.05,140.05,400,2021-02-26 19:00:00,RARE
140.02,140.29,139.74,140.05,4643,2021-02-26 19:05:00,RARE
139.94,140.08,139.38,140.08,1065,2021-02-26 19:10:00,RARE
140.13,140.16,138.97,138.97,1300,2021-02-26 19:15:00,RARE
138.97,138.97,138.93,138.93,200,2021-02-26 19:20:00,RARE
139.2,139.61,138.97,139.56,900,2021-02-26 19:25:00,RARE
139.485,140.6,139.4,140.6,4042,2021-02-26 19:30:00,RARE
140.61,141.02,140.11,140.57,1800,2021-02-26 19:35:00,RARE
140.58,140.805,140.57,140.62,700,2021-02-26 19:40:00,RARE
140.34,140.34,140.095,140.22,465,2021-02-26 19:45:00,RARE
140.265,140.265,140.05,140.05,200,2021-02-26 19:50:00,RARE
139.79,139.92,139.55,139.92,1070,2021-02-26 19:55:00,RARE
139.92,140.51,139.84,140.51,1600,2021-02-26 20:00:00,RARE
140.54,140.93,140.35,140.93,1300,2021-02-26 20:05:00,RARE
141.06,141.06,140.54,140.745,900,2021-02-26 20:10:00,RARE
140.88,141.14,140.83,141.0,1700,2021-02-26 20:15:00,RARE
140.83,140.84,140.54,140.84,1100,2021-02-26 20:20:00,RARE
140.63,140.85,140.63,140.85,600,2021-02-26 20:25:00,RARE
140.74,141.18,140.43,140.935,3112,2021-02-26 20:30:00,RARE
140.914,141.76,140.914,141.76,2290,2021-02-26 20:35:00,RARE
141.99,142.05,141.73,141.81,2278,2021-02-26 20:40:00,RARE
142.06,142.29,141.84,142.19,2570,2021-02-26 20:45:00,RARE
142.19,142.19,141.55,141.845,4714,2021-02-26 20:50:00,RARE
141.75,142.26,141.23,141.23,15331,2021-02-26 20:55:00,RARE
141.54,141.54,141.54,141.54,116149,2021-02-26 21:00:00,RARE
141.54,141.54,141.54,141.54,6025,2021-02-26 21:10:00,RARE
142.64,143.5999,142.43,143.155,6561,2021-03-01 14:30:00,RARE
143.61,145.0,143.08,143.47,3371,2021-03-01 14:35:00,RARE
143.63,144.95,143.1,144.84,2920,2021-03-01 14:40:00,RARE
144.3,144.475,143.79,143.82,1100,2021-03-01 14:45:00,RARE
143.01,143.01,141.61,141.615,2075,2021-03-01 14:50:00,RARE
141.595,141.67,140.81,140.81,1474,2021-03-01 14:55:00,RARE
141.345,141.9,141.345,141.9,1200,2021-03-01 15:00:00,RARE
142.31,142.65,141.73,141.73,1700,2021-03-01 15:05:00,RARE
142.24,142.26,142.03,142.26,394,2021-03-01 15:10:00,RARE
142.64,142.67,142.64,142.64,500,2021-03-01 15:15:00,RARE
143.11,143.11,142.375,142.375,809,2021-03-01 15:20:00,RARE
142.47,142.47,142.02,142.02,600,2021-03-01 15:25:00,RARE
141.55,141.55,141.32,141.32,200,2021-03-01 15:30:00,RARE
141.2794,141.92,141.2794,141.78,800,2021-03-01 15:35:00,RARE
141.55,142.01,141.3176,142.01,949,2021-03-01 15:40:00,RARE
142.01,142.03,141.75,141.75,400,2021-03-01 15:45:00,RARE
141.65,142.52,141.62,142.52,1515,2021-03-01 15:50:00,RARE
142.318,142.505,141.85,141.85,6424,2021-03-01 15:55:00,RARE
141.84,142.18,141.66,142.18,1344,2021-03-01 16:00:00,RARE
141.5,141.72,141.435,141.5,750,2021-03-01 16:05:00,RARE
141.43,141.43,140.78,140.78,998,2021-03-01 16:10:00,RARE
140.65,141.06,140.53,140.68,1200,2021-03-01 16:15:00,RARE
140.41,140.68,140.36,140.36,1627,2021-03-01 16:20:00,RARE
140.16,140.29,139.87,140.22,4177,2021-03-01 16:25:00,RARE
140.42,141.5,140.32,141.5,1600,2021-03-01 16:30:00,RARE
141.52,141.92,141.52,141.58,700,2021-03-01 16:35:00,RARE
141.57,141.68,141.35,141.68,500,2021-03-01 16:40:00,RARE
141.82,141.91,141.77,141.91,800,2021-03-01 16:45:00,RARE
142.125,142.48,142.125,142.48,766,2021-03-01 16:50:00,RARE
142.03,142.29,142.03,142.21,300,2021-03-01 16:55:00,RARE
142.17,142.17,141.18,141.18,500,2021-03-01 17:00:00,RARE
141.41,141.81,141.36,141.59,2800,2021-03-01 17:05:00,RARE
141.52,141.77,141.52,141.77,600,2021-03-01 17:10:00,RARE
141.7,141.73,141.24,141.73,1200,2021-03-01 17:15:00,RARE
141.595,141.8475,141.595,141.8475,600,2021-03-01 17:20:00,RARE
141.79,141.96,141.79,141.95,700,2021-03-01 17:25:00,RARE
141.89,142.37,141.89,142.37,860,2021-03-01 17:30:00,RARE
142.345,142.36,142.2,142.215,1100,2021-03-01 17:35:00,RARE
142.2,142.22,142.02,142.13,500,2021-03-01 17:40:00,RARE
142.09,142.49,142.01,142.49,1400,2021-03-01 17:45:00,RARE
142.75,142.87,142.64,142.83,900,2021-03-01 17:50:00,RARE
142.87,142.87,141.99,142.3,1375,2021-03-01 17:55:00,RARE
142.41,142.6,142.331,142.45,1100,2021-03-01 18:00:00,RARE
142.54,142.56,142.39,142.39,410,2021-03-01 18:05:00,RARE
142.4,142.46,142.125,142.125,1005,2021-03-01 18:10:00,RARE
142.02,142.31,142.02,142.31,1200,2021-03-01 18:15:00,RARE
142.35,142.59,142.3038,142.3038,1320,2021-03-01 18:20:00,RARE
142.37,142.61,142.37,142.61,500,2021-03-01 18:25:00,RARE
142.82,142.92,142.79,142.88,600,2021-03-01 18:30:00,RARE
143.03,143.08,142.67,142.88,2349,2021-03-01 18:35:00,RARE
142.89,143.1,142.89,142.94,1216,2021-03-01 18:40:00,RARE
142.84,142.87,142.62,142.78,1241,2021-03-01 18:45:00,RARE
142.62,142.62,142.39,142.39,200,2021-03-01 18:50:00,RARE
142.47,142.63,142.2,142.63,700,2021-03-01 18:55:00,RARE
142.58,142.6,142.0855,142.0855,1103,2021-03-01 19:00:00,RARE
142.19,142.2,141.99,141.99,700,2021-03-01 19:05:00,RARE
141.97,142.2,141.97,142.2,400,2021-03-01 19:10:00,RARE
142.12,142.12,141.83,141.83,500,2021-03-01 19:15:00,RARE
141.83,141.83,140.96,140.96,2691,2021-03-01 19:20:00,RARE
140.85,140.88,140.84,140.86,800,2021-03-01 19:25:00,RARE
141.15,141.28,140.92,141.11,1600,2021-03-01 19:30:00,RARE
141.25,141.3,141.12,141.14,700,2021-03-01 19:35:00,RARE
141.044,141.3489,140.98,141.12,3250,2021-03-01 19:40:00,RARE
141.07,141.29,141.07,141.19,1200,2021-03-01 19:45:00,RARE
141.29,141.29,141.2,141.235,300,2021-03-01 19:50:00,RARE
141.12,141.14,141.01,141.02,600,2021-03-01 19:55:00,RARE
140.88,141.085,140.86,141.085,800,2021-03-01 20:00:00,RARE
141.0,141.0,140.7,140.86,1100,2021-03-01 20:05:00,RARE
140.57,140.65,140.3,140.3,1200,2021-03-01 20:10:00,RARE
140.39,140.73,140.3,140.58,2400,2021-03-01 20:15:00,RARE
140.585,140.73,140.42,140.575,2140,2021-03-01 20:20:00,RARE
140.75,141.1,140.73,141.1,4255,2021-03-01 20:25:00,RARE
141.24,141.985,141.24,141.98,2279,2021-03-01 20:30:00,RARE
142.21,142.31,142.08,142.08,2273,2021-03-01 20:35:00,RARE
142.18,142.29,141.66,141.715,2695,2021-03-01 20:40:00,RARE
141.6,142.02,141.6,141.84,2142,2021-03-01 20:45:00,RARE
141.82,142.56,141.7,142.53,6268,2021-03-01 20:50:00,RARE
142.54,142.68,142.09,142.59,17626,2021-03-01 20:55:00,RARE
142.47,142.47,142.47,142.47,49258,2021-03-01 21:00:00,RARE
142.6,142.6,142.6,142.6,200,2021-03-01 21:05:00,RARE
143.0,143.0,143.0,143.0,180,2021-03-02 00:25:00,RARE
139.51,141.8,134.41,138.67,1700,2021-03-02 14:25:00,RARE
138.16,141.02,138.16,139.96,28425,2021-03-02 14:30:00,RARE
139.07,141.35,138.8,141.35,600,2021-03-02 14:35:00,RARE
141.72,142.08,141.54,142.08,700,2021-03-02 14:40:00,RARE
142.6,143.01,141.36,141.7,9701,2021-03-02 14:45:00,RARE
141.7,142.9,141.7,142.9,6649,2021-03-02 14:50:00,RARE
143.0,143.68,142.6606,143.68,1080,2021-03-02 14:55:00,RARE
143.68,144.28,143.0,144.28,1738,2021-03-02 15:00:00,RARE
143.87,144.33,143.75,144.13,1300,2021-03-02 15:05:00,RARE
143.77,143.77,142.87,142.87,600,2021-03-02 15:10:00,RARE
142.87,143.595,142.87,143.59,1231,2021-03-02 15:15:00,RARE
143.27,143.27,142.955,143.26,2200,2021-03-02 15:20:00,RARE
142.895,143.23,142.895,143.07,600,2021-03-02 15:25:00,RARE
143.31,144.0,143.31,144.0,300,2021-03-02 15:30:00,RARE
144.29,144.29,143.98,144.07,700,2021-03-02 15:35:00,RARE
143.98,143.98,143.2,143.86,600,2021-03-02 15:40:00,RARE
143.77,143.93,143.77,143.93,501,2021-03-02 15:45:00,RARE
144.2196,144.2196,144.2196,144.2196,117,2021-03-02 15:50:00,RARE
144.75,144.75,143.6583,143.6583,678,2021-03-02 15:55:00,RARE
143.62,144.32,143.62,144.32,710,2021-03-02 16:00:00,RARE
144.13,144.35,144.13,144.26,300,2021-03-02 16:05:00,RARE
144.03,144.03,143.66,143.66,650,2021-03-02 16:10:00,RARE
143.69,143.8,143.0,143.8,1620,2021-03-02 16:15:00,RARE
143.675,143.71,143.38,143.64,600,2021-03-02 16:20:00,RARE
143.33,144.15,143.035,143.86,1433,2021-03-02 16:25:00,RARE
143.96,143.96,143.11,143.11,962,2021-03-02 16:30:00,RARE
143.42,143.42,142.945,143.27,400,2021-03-02 16:35:00,RARE
142.79,142.79,142.35,142.35,600,2021-03-02 16:40:00,RARE
142.57,143.15,142.32,142.95,1739,2021-03-02 16:45:00,RARE
142.49,143.06,142.32,143.06,600,2021-03-02 16:50:00,RARE
143.23,143.55,143.23,143.29,2500,2021-03-02 16:55:00,RARE
143.14,143.205,142.88,143.205,1090,2021-03-02 17:00:00,RARE
143.01,143.215,143.01,143.18,3101,2021-03-02 17:05:00,RARE
143.17,144.04,143.17,143.8,7386,2021-03-02 17:10:00,RARE
144.0,144.76,143.885,144.5,5482,2021-03-02 17:15:00,RARE
144.595,144.595,143.8706,144.09,3084,2021-03-02 17:20:00,RARE
143.92,144.175,143.8593,144.0,2443,2021-03-02 17:25:00,RARE
143.995,144.07,143.57,143.57,1072,2021-03-02 17:30:00,RARE
143.4751,143.8,143.455,143.8,1631,2021-03-02 17:35:00,RARE
143.67,143.8285,143.67,143.8285,200,2021-03-02 17:40:00,RARE
143.675,143.675,143.44,143.44,600,2021-03-02 17:45:00,RARE
143.44,143.725,143.44,143.6,1494,2021-03-02 17:50:00,RARE
143.34,143.985,143.33,143.985,3231,2021-03-02 17:55:00,RARE
144.25,144.25,143.96,144.1,2662,2021-03-02 18:00:00,RARE
144.255,144.38,144.24,144.38,300,2021-03-02 18:05:00,RARE
144.41,144.44,144.05,144.33,1611,2021-03-02 18:10:00,RARE
144.52,144.52,144.13,144.15,605,2021-03-02 18:15:00,RARE
144.005,144.33,143.955,144.33,1324,2021-03-02 18:20:00,RARE
144.05,144.19,144.01,144.19,1100,2021-03-02 18:25:00,RARE
144.03,144.32,143.59,144.0,6605,2021-03-02 18:30:00,RARE
143.85,144.1,143.65,144.1,5957,2021-03-02 18:35:00,RARE
143.99,144.08,143.74,144.08,304,2021-03-02 18:40:00,RARE
143.94,144.1,143.92,143.96,900,2021-03-02 18:45:00,RARE
143.925,144.0,143.84,143.84,300,2021-03-02 18:50:00,RARE
143.915,144.0,143.79,144.0,700,2021-03-02 18:55:00,RARE
144.0,144.23,143.84,143.88,1545,2021-03-02 19:00:00,RARE
143.86,144.09,143.27,143.59,8388,2021-03-02 19:05:00,RARE
143.23,143.28,142.8003,142.8003,3916,2021-03-02 19:10:00,RARE
142.87,142.87,142.6,142.6,400,2021-03-02 19:15:00,RARE
142.32,143.22,142.32,143.22,1970,2021-03-02 19:20:00,RARE
143.05,143.05,142.93,142.93,300,2021-03-02 19:25:00,RARE
142.53,142.54,142.32,142.39,1305,2021-03-02 19:30:00,RARE
142.39,142.54,142.34,142.52,600,2021-03-02 19:35:00,RARE
142.69,142.69,142.33,142.33,200,2021-03-02 19:40:00,RARE
142.205,142.44,142.205,142.44,600,2021-03-02 19:45:00,RARE
142.53,143.1,142.4,143.1,2846,2021-03-02 19:50:00,RARE
143.24,144.0,143.225,143.28,6909,2021-03-02 19:55:00,RARE
143.3691,143.54,143.3691,143.4605,978,2021-03-02 20:00:00,RARE
143.55,143.72,143.5,143.69,700,2021-03-02 20:05:00,RARE
143.78,143.78,142.94,142.94,1805,2021-03-02 20:10:00,RARE
143.095,143.13,142.67,142.715,1700,2021-03-02 20:15:00,RARE
142.46,142.46,142.2,142.2,600,2021-03-02 20:20:00,RARE
141.93,142.36,141.1,141.63,11031,2021-03-02 20:25:00,RARE
141.5,142.14,140.73,141.78,4768,2021-03-02 20:30:00,RARE
141.83,141.94,141.02,141.02,8581,2021-03-02 20:35:00,RARE
140.94,140.94,139.53,140.85,5838,2021-03-02 20:40:00,RARE
140.395,140.76,140.05,140.7,1800,2021-03-02 20:45:00,RARE
140.17,140.48,139.52,140.2,4804,2021-03-02 20:50:00,RARE
140.09,140.83,139.63,139.64,17539,2021-03-02 20:55:00,RARE
139.93,139.93,139.93,139.93,37627,2021-03-02 21:00:00,RARE
140.0,140.0,140.0,140.0,100,2021-03-03 12:15:00,RARE
138.0,138.0,138.0,138.0,100,2021-03-03 14:10:00,RARE
135.18,135.18,128.0,130.27,5400,2021-03-03 14:25:00,RARE
130.64,132.59,129.37,131.15,111136,2021-03-03 14:30:00,RARE
130.92,132.355,130.51,132.355,10794,2021-03-03 14:35:00,RARE
132.01,132.69,126.52,127.27,40776,2021-03-03 14:40:00,RARE
128.46,129.4,125.705,129.14,8226,2021-03-03 14:45:00,RARE
129.03,131.5,129.03,130.99,19240,2021-03-03 14:50:00,RARE
130.52,130.8599,129.655,129.655,10883,2021-03-03 14:55:00,RARE
129.46,129.78,125.64,129.78,15152,2021-03-03 15:00:00,RARE
129.08,129.47,128.14,128.915,3477,2021-03-03 15:05:00,RARE
128.91,129.19,127.99,128.7,8200,2021-03-03 15:10:00,RARE
128.635,128.655,127.0159,127.77,2802,2021-03-03 15:15:00,RARE
128.45,128.47,126.83,127.58,4834,2021-03-03 15:20:00,RARE
127.64,128.26,127.635,127.9,7829,2021-03-03 15:25:00,RARE
127.6,127.965,126.835,127.965,3521,2021-03-03 15:30:00,RARE
127.97,128.85,127.97,128.66,1300,2021-03-03 15:35:00,RARE
128.78,128.98,128.42,128.42,1690,2021-03-03 15:40:00,RARE
128.93,129.265,128.73,129.265,1000,2021-03-03 15:45:00,RARE
129.29,129.74,129.15,129.74,958,2021-03-03 15:50:00,RARE
129.8,130.62,129.8,130.62,1600,2021-03-03 15:55:00,RARE
130.6,130.95,130.33,130.68,1691,2021-03-03 16:00:00,RARE
131.18,131.24,130.85,130.88,2126,2021-03-03 16:05:00,RARE
130.87,131.1,130.32,130.91,2112,2021-03-03 16:10:00,RARE
131.055,132.0,131.03,131.965,2486,2021-03-03 16:15:00,RARE
132.05,132.66,131.93,132.47,6578,2021-03-03 16:20:00,RARE
132.595,133.51,132.54,133.27,7638,2021-03-03 16:25:00,RARE
133.26,133.33,132.68,132.69,4635,2021-03-03 16:30:00,RARE
132.95,133.065,132.73,132.855,10400,2021-03-03 16:35:00,RARE
132.855,132.925,130.29,130.3596,12221,2021-03-03 16:40:00,RARE
130.3325,131.325,130.3325,131.0204,15242,2021-03-03 16:45:00,RARE
131.305,131.47,131.305,131.47,900,2021-03-03 16:50:00,RARE
131.41,131.42,130.3404,130.35,4500,2021-03-03 16:55:00,RARE
129.67,130.25,129.67,130.03,838,2021-03-03 17:00:00,RARE
130.125,130.25,129.7,129.9,4717,2021-03-03 17:05:00,RARE
130.14,131.005,130.14,131.005,1874,2021-03-03 17:10:00,RARE
130.82,130.82,130.56,130.56,200,2021-03-03 17:15:00,RARE
130.49,130.73,130.01,130.58,4282,2021-03-03 17:20:00,RARE
130.42,130.42,129.84,129.88,1100,2021-03-03 17:25:00,RARE
130.215,131.0,130.165,131.0,3200,2021-03-03 17:30:00,RARE
130.925,130.985,130.405,130.62,4421,2021-03-03 17:35:00,RARE
130.55,130.89,130.17,130.89,2682,2021-03-03 17:40:00,RARE
130.84,131.265,130.84,131.185,2991,2021-03-03 17:45:00,RARE
131.2,131.37,131.1,131.1,400,2021-03-03 17:50:00,RARE
131.09,131.23,130.175,130.18,3300,2021-03-03 17:55:00,RARE
130.12,130.195,129.46,129.68,2235,2021-03-03 18:00:00,RARE
129.68,129.89,129.555,129.89,2000,2021-03-03 18:05:00,RARE
130.34,130.42,130.12,130.13,900,2021-03-03 18:10:00,RARE
130.08,131.3534,130.08,131.3534,1400,2021-03-03 18:15:00,RARE
131.56,131.64,131.56,131.64,300,2021-03-03 18:20:00,RARE
131.36,131.8,131.36,131.8,200,2021-03-03 18:25:00,RARE
131.65,131.65,131.21,131.21,1373,2021-03-03 18:30:00,RARE
131.13,131.3,130.56,130.73,1011,2021-03-03 18:35:00,RARE
130.57,130.86,130.13,130.8,900,2021-03-03 18:40:00,RARE
130.3301,130.5299,129.99,130.5299,1300,2021-03-03 18:45:00,RARE
130.15,130.37,129.9,129.91,2400,2021-03-03 18:50:00,RARE
129.94,129.98,129.74,129.89,1300,2021-03-03 18:55:00,RARE
129.92,129.95,129.675,129.675,1997,2021-03-03 19:00:00,RARE
129.665,129.82,129.235,129.505,4065,2021-03-03 19:05:00,RARE
129.575,129.94,129.57,129.74,2931,2021-03-03 19:10:00,RARE
129.79,129.79,129.465,129.47,2365,2021-03-03 19:15:00,RARE
129.68,130.06,129.68,129.8,1813,2021-03-03 19:20:00,RARE
130.17,130.3,129.58,129.74,2800,2021-03-03 19:25:00,RARE
129.925,129.925,128.77,128.97,26700,2021-03-03 19:30:00,RARE
128.97,129.81,128.58,129.26,3300,2021-03-03 19:35:00,RARE
129.56,129.56,128.84,128.84,900,2021-03-03 19:40:00,RARE
128.8,128.8,128.2,128.2,3132,2021-03-03 19:45:00,RARE
128.2,128.4,127.8601,128.2801,5398,2021-03-03 19:50:00,RARE
128.53,129.615,128.37,129.15,3458,2021-03-03 19:55:00,RARE
129.305,129.59,129.11,129.34,1300,2021-03-03 20:00:00,RARE
129.53,129.54,129.03,129.1,1500,2021-03-03 20:05:00,RARE
129.26,129.7,128.76,128.76,1300,2021-03-03 20:10:00,RARE
128.33,128.42,128.11,128.11,2100,2021-03-03 20:15:00,RARE
128.24,128.24,126.77,126.96,2908,2021-03-03 20:20:00,RARE
126.97,127.115,126.51,127.115,2788,2021-03-03 20:25:00,RARE
127.04,127.775,127.04,127.63,3444,2021-03-03 20:30:00,RARE
127.36,127.36,126.49,126.655,2703,2021-03-03 20:35:00,RARE
126.24,126.77,126.24,126.55,4416,2021-03-03 20:40:00,RARE
126.58,127.11,126.4001,126.85,3310,2021-03-03 20:45:00,RARE
126.66,126.8,126.0,126.0,10526,2021-03-03 20:50:00,RARE
125.67,126.21,125.275,125.34,22739,2021-03-03 20:55:00,RARE
125.3,125.3,125.3,125.3,31309,2021-03-03 21:00:00,RARE
125.3,126.03,124.4245,125.99,5461,2021-03-04 14:30:00,RARE
125.39,126.045,125.3,125.74,3061,2021-03-04 14:35:00,RARE
125.65,126.145,125.31,125.31,1626,2021-03-04 14:40:00,RARE
125.3,125.485,121.7,121.71,3571,2021-03-04 14:45:00,RARE
121.87,122.4,121.41,121.86,4900,2021-03-04 14:50:00,RARE
121.99,121.99,119.6598,120.97,2410,2021-03-04 14:55:00,RARE
121.81,122.94,121.4,121.91,2936,2021-03-04 15:00:00,RARE
121.39,121.74,120.21,120.9,3789,2021-03-04 15:05:00,RARE
120.62,121.28,120.08,121.28,4104,2021-03-04 15:10:00,RARE
121.3,121.745,120.14,120.67,4441,2021-03-04 15:15:00,RARE
120.98,121.17,120.14,121.17,1300,2021-03-04 15:20:00,RARE
121.71,121.89,120.73,121.725,1062,2021-03-04 15:25:00,RARE
121.96,122.12,121.24,122.12,1965,2021-03-04 15:30:00,RARE
122.38,122.81,122.2,122.675,4474,2021-03-04 15:35:00,RARE
122.685,122.9,122.315,122.895,2709,2021-03-04 15:40:00,RARE
122.86,124.01,122.85,123.5,5314,2021-03-04 15:45:00,RARE
123.25,123.84,122.665,122.665,1402,2021-03-04 15:50:00,RARE
122.66,123.62,122.66,123.585,3030,2021-03-04 15:55:00,RARE
123.59,123.885,122.975,123.67,1704,2021-03-04 16:00:00,RARE
123.77,123.77,123.115,123.57,1300,2021-03-04 16:05:00,RARE
123.05,123.23,122.6,122.6,1100,2021-03-04 16:10:00,RARE
122.23,123.31,122.09,123.31,1402,2021-03-04 16:15:00,RARE
123.12,123.51,122.94,123.51,2739,2021-03-04 16:20:00,RARE
123.55,123.55,123.16,123.16,800,2021-03-04 16:25:00,RARE
123.07,123.56,123.06,123.06,1600,2021-03-04 16:30:00,RARE
123.115,123.735,122.97,123.56,1900,2021-03-04 16:35:00,RARE
123.775,124.16,123.775,124.09,1920,2021-03-04 16:40:00,RARE
124.24,124.65,124.11,124.21,2415,2021-03-04 16:45:00,RARE
124.38,124.41,123.72,123.82,2800,2021-03-04 16:50:00,RARE
123.73,123.73,123.24,123.31,700,2021-03-04 16:55:00,RARE
123.56,123.945,123.31,123.945,7039,2021-03-04 17:00:00,RARE
