open,high,low,close,volume,datetime,symbol
123.96,124.11,123.81,123.925,800,2021-03-04 17:05:00,RARE
123.6,123.6,122.78,122.84,1000,2021-03-04 17:10:00,RARE
123.29,123.64,123.29,123.64,300,2021-03-04 17:15:00,RARE
123.14,123.4,122.1,122.1,1355,2021-03-04 17:20:00,RARE
121.74,122.02,121.59,121.76,900,2021-03-04 17:25:00,RARE
121.76,121.8,121.09,121.1,1455,2021-03-04 17:30:00,RARE
121.03,121.28,120.595,121.16,2208,2021-03-04 17:35:00,RARE
121.22,121.22,120.89,120.89,300,2021-03-04 17:40:00,RARE
120.9,120.9,120.695,120.695,645,2021-03-04 17:45:00,RARE
120.24,120.69,120.11,120.11,2208,2021-03-04 17:50:00,RARE
119.26,119.71,119.25,119.385,1487,2021-03-04 17:55:00,RARE
119.46,119.76,119.31,119.605,2700,2021-03-04 18:00:00,RARE
119.7625,119.7625,118.14,118.15,3000,2021-03-04 18:05:00,RARE
117.915,118.09,117.56,117.56,3800,2021-03-04 18:10:00,RARE
117.46,118.67,117.33,118.66,8376,2021-03-04 18:15:00,RARE
118.16,118.23,117.54,118.23,1500,2021-03-04 18:20:00,RARE
117.75,118.37,117.74,118.21,3400,2021-03-04 18:25:00,RARE
118.03,118.28,117.19,117.515,3076,2021-03-04 18:30:00,RARE
117.41,117.72,117.005,117.72,3093,2021-03-04 18:35:00,RARE
117.21,117.47,117.13,117.4,1736,2021-03-04 18:40:00,RARE
117.37,117.65,117.03,117.21,1800,2021-03-04 18:45:00,RARE
117.065,117.065,116.61,116.86,1800,2021-03-04 18:50:00,RARE
116.735,117.04,116.58,116.6,2130,2021-03-04 18:55:00,RARE
116.45,116.91,116.44,116.495,4397,2021-03-04 19:00:00,RARE
116.62,118.56,116.51,118.56,7485,2021-03-04 19:05:00,RARE
118.215,118.56,117.95,118.56,1234,2021-03-04 19:10:00,RARE
118.81,119.11,118.27,119.11,4716,2021-03-04 19:15:00,RARE
119.45,120.16,119.39,120.08,891,2021-03-04 19:20:00,RARE
120.72,121.42,120.72,120.98,2104,2021-03-04 19:25:00,RARE
120.85,120.85,119.9767,120.51,1405,2021-03-04 19:30:00,RARE
119.99,120.21,119.67,119.99,3752,2021-03-04 19:35:00,RARE
120.21,121.155,120.21,121.13,400,2021-03-04 19:40:00,RARE
121.53,121.53,120.94,121.28,1015,2021-03-04 19:45:00,RARE
121.26,121.26,120.14,120.9,3600,2021-03-04 19:50:00,RARE
120.78,120.905,120.72,120.72,600,2021-03-04 19:55:00,RARE
120.85,121.1,119.94,119.94,2100,2021-03-04 20:00:00,RARE
120.24,120.475,120.16,120.33,1441,2021-03-04 20:05:00,RARE
119.93,119.93,119.16,119.43,4057,2021-03-04 20:10:00,RARE
119.215,119.25,118.83,118.935,1092,2021-03-04 20:15:00,RARE
118.64,118.76,118.26,118.26,1357,2021-03-04 20:20:00,RARE
118.32,119.5,118.27,119.5,5484,2021-03-04 20:25:00,RARE
119.21,120.0,119.21,119.58,3700,2021-03-04 20:30:00,RARE
119.41,119.59,118.9,119.11,4129,2021-03-04 20:35:00,RARE
119.12,119.62,119.06,119.29,4160,2021-03-04 20:40:00,RARE
119.38,119.42,118.95,119.32,6101,2021-03-04 20:45:00,RARE
119.1801,119.31,118.46,118.55,6020,2021-03-04 20:50:00,RARE
118.52,118.75,118.14,118.45,23996,2021-03-04 20:55:00,RARE
118.63,118.63,118.63,118.63,44026,2021-03-04 21:00:00,RARE
120.84,120.84,117.23,119.13,6057,2021-03-05 14:30:00,RARE
118.01,118.01,117.0,117.0,1078,2021-03-05 14:35:00,RARE
117.51,117.51,115.29,115.38,1400,2021-03-05 14:40:00,RARE
115.86,117.01,115.85,116.8,1900,2021-03-05 14:45:00,RARE
115.875,116.52,115.77,115.89,2100,2021-03-05 14:50:00,RARE
115.92,115.97,114.48,115.84,4277,2021-03-05 14:55:00,RARE
115.86,115.91,114.68,114.68,1234,2021-03-05 15:00:00,RARE
115.46,116.8,115.46,115.995,2700,2021-03-05 15:05:00,RARE
116.27,116.59,116.06,116.56,800,2021-03-05 15:10:00,RARE
115.05,115.53,113.73,113.73,16739,2021-03-05 15:15:00,RARE
113.31,114.74,113.04,113.96,4000,2021-03-05 15:20:00,RARE
114.63,114.84,113.51,113.51,6605,2021-03-05 15:25:00,RARE
113.34,114.1,112.28,113.23,4814,2021-03-05 15:30:00,RARE
113.1,113.77,112.78,113.075,4450,2021-03-05 15:35:00,RARE
112.73,112.81,111.05,111.05,12484,2021-03-05 15:40:00,RARE
111.395,112.24,111.395,111.955,9763,2021-03-05 15:45:00,RARE
112.09,112.83,111.76,112.46,9096,2021-03-05 15:50:00,RARE
112.425,112.61,111.64,111.94,4034,2021-03-05 15:55:00,RARE
111.93,112.58,111.47,111.74,2458,2021-03-05 16:00:00,RARE
111.65,111.925,111.2567,111.2567,2822,2021-03-05 16:05:00,RARE
111.19,111.57,110.91,111.23,2490,2021-03-05 16:10:00,RARE
111.29,111.435,110.66,111.235,2900,2021-03-05 16:15:00,RARE
111.0,111.67,110.96,111.27,2200,2021-03-05 16:20:00,RARE
111.44,112.0,111.03,111.91,2600,2021-03-05 16:25:00,RARE
112.1,112.39,111.87,112.15,5310,2021-03-05 16:30:00,RARE
112.26,114.0,112.26,113.61,3500,2021-03-05 16:35:00,RARE
113.12,113.74,112.04,113.66,6614,2021-03-05 16:40:00,RARE
113.37,114.14,112.99,113.5,4293,2021-03-05 16:45:00,RARE
113.28,114.0,113.18,113.71,3820,2021-03-05 16:50:00,RARE
114.08,114.585,113.96,114.185,2400,2021-03-05 16:55:00,RARE
114.06,114.7,114.05,114.185,6687,2021-03-05 17:00:00,RARE
114.17,114.56,113.55,114.4596,3011,2021-03-05 17:05:00,RARE
113.97,114.79,113.97,114.67,2109,2021-03-05 17:10:00,RARE
114.67,115.2129,114.5779,115.025,2650,2021-03-05 17:15:00,RARE
115.82,116.77,115.63,116.77,2100,2021-03-05 17:20:00,RARE
116.59,116.77,116.12,116.67,12727,2021-03-05 17:25:00,RARE
116.61,117.2,116.36,116.65,1600,2021-03-05 17:30:00,RARE
116.11,116.795,115.74,116.795,2810,2021-03-05 17:35:00,RARE
116.36,117.44,115.97,117.37,1925,2021-03-05 17:40:00,RARE
117.13,117.175,116.147,116.76,1957,2021-03-05 17:45:00,RARE
116.18,116.98,116.15,116.63,5441,2021-03-05 17:50:00,RARE
116.525,116.96,116.48,116.96,1200,2021-03-05 17:55:00,RARE
116.955,117.24,115.46,115.46,1186,2021-03-05 18:00:00,RARE
116.14,116.43,116.01,116.38,1600,2021-03-05 18:05:00,RARE
116.375,116.5,116.14,116.5,1300,2021-03-05 18:10:00,RARE
116.64,117.51,116.565,117.45,1760,2021-03-05 18:15:00,RARE
117.07,117.12,117.07,117.12,200,2021-03-05 18:20:00,RARE
117.36,117.63,117.2,117.44,2129,2021-03-05 18:25:00,RARE
117.78,117.9,117.43,117.63,2431,2021-03-05 18:30:00,RARE
117.565,118.14,117.34,118.05,3701,2021-03-05 18:35:00,RARE
118.02,119.0,118.02,118.13,11656,2021-03-05 18:40:00,RARE
118.25,118.52,117.965,117.965,1300,2021-03-05 18:45:00,RARE
117.635,118.01,116.73,116.73,1200,2021-03-05 18:50:00,RARE
116.81,117.46,116.81,117.46,1900,2021-03-05 18:55:00,RARE
117.54,117.54,116.68,116.68,508,2021-03-05 19:00:00,RARE
116.79,117.14,116.45,117.12,2053,2021-03-05 19:05:00,RARE
116.19,116.76,116.19,116.645,2200,2021-03-05 19:10:00,RARE
116.71,117.23,115.96,115.96,1400,2021-03-05 19:15:00,RARE
115.92,116.81,115.92,116.63,1500,2021-03-05 19:20:00,RARE
116.885,117.7,116.63,117.58,1100,2021-03-05 19:25:00,RARE
118.04,118.87,118.04,118.655,1100,2021-03-05 19:30:00,RARE
118.99,119.0,118.055,118.055,4079,2021-03-05 19:35:00,RARE
118.26,118.26,117.61,117.61,700,2021-03-05 19:40:00,RARE
117.78,118.0,117.34,117.68,2200,2021-03-05 19:45:00,RARE
117.79,118.07,117.78,118.07,1500,2021-03-05 19:50:00,RARE
117.875,118.47,117.875,118.22,2475,2021-03-05 19:55:00,RARE
118.325,118.84,118.325,118.73,1400,2021-03-05 20:00:00,RARE
118.86,118.86,118.17,118.33,900,2021-03-05 20:05:00,RARE
118.46,118.46,117.995,118.39,1100,2021-03-05 20:10:00,RARE
118.1,118.51,118.09,118.19,900,2021-03-05 20:15:00,RARE
118.04,118.4,118.03,118.25,1300,2021-03-05 20:20:00,RARE
118.32,118.76,118.17,118.215,2400,2021-03-05 20:25:00,RARE
118.4,118.4,117.64,117.98,1700,2021-03-05 20:30:00,RARE
118.1,118.51,118.1,118.51,3000,2021-03-05 20:35:00,RARE
118.515,118.515,118.02,118.095,3000,2021-03-05 20:40:00,RARE
118.1185,118.52,117.93,118.31,3293,2021-03-05 20:45:00,RARE
118.5,119.0,118.385,118.91,22064,2021-03-05 20:50:00,RARE
118.9,119.1,118.41,118.44,35212,2021-03-05 20:55:00,RARE
118.5,118.5,118.5,118.5,47799,2021-03-05 21:00:00,RARE
118.6,118.6,116.915,116.915,4544,2021-03-08 14:30:00,RARE
116.915,119.05,116.915,118.355,9600,2021-03-08 14:35:00,RARE
118.425,121.715,118.425,120.715,8075,2021-03-08 14:40:00,RARE
121.21,121.55,119.51,119.94,1503,2021-03-08 14:45:00,RARE
119.0,119.39,118.61,119.145,2900,2021-03-08 14:50:00,RARE
119.2,120.17,119.0,119.63,4102,2021-03-08 14:55:00,RARE
120.37,120.945,119.87,119.955,16935,2021-03-08 15:00:00,RARE
120.46,121.505,120.36,120.64,20295,2021-03-08 15:05:00,RARE
121.03,121.03,120.65,120.65,517,2021-03-08 15:10:00,RARE
118.67,118.67,118.67,118.67,100,2021-03-08 15:15:00,RARE
119.89,120.48,119.69,119.69,946,2021-03-08 15:20:00,RARE
119.97,120.08,119.05,119.965,1800,2021-03-08 15:25:00,RARE
120.24,120.24,119.65,119.68,17409,2021-03-08 15:30:00,RARE
119.87,120.57,119.785,120.53,3510,2021-03-08 15:35:00,RARE
120.57,121.24,120.0,120.775,19486,2021-03-08 15:40:00,RARE
121.03,121.17,120.515,120.56,4716,2021-03-08 15:45:00,RARE
120.46,121.03,120.26,120.885,3360,2021-03-08 15:50:00,RARE
120.885,121.27,120.31,120.31,2879,2021-03-08 15:55:00,RARE
120.77,120.92,120.77,120.92,700,2021-03-08 16:00:00,RARE
120.76,121.1,120.06,120.345,2400,2021-03-08 16:05:00,RARE
120.18,120.18,120.18,120.18,100,2021-03-08 16:10:00,RARE
119.54,119.67,119.355,119.67,600,2021-03-08 16:15:00,RARE
119.87,120.37,119.805,119.805,600,2021-03-08 16:20:00,RARE
119.71,119.78,119.34,119.44,2214,2021-03-08 16:25:00,RARE
119.47,119.62,119.34,119.35,4817,2021-03-08 16:30:00,RARE
119.36,119.91,119.36,119.91,3039,2021-03-08 16:35:00,RARE
119.65,119.65,119.0,119.0,1924,2021-03-08 16:40:00,RARE
119.11,119.35,118.99,119.015,3000,2021-03-08 16:45:00,RARE
119.005,119.58,118.9,119.49,3200,2021-03-08 16:50:00,RARE
119.67,119.82,119.67,119.7,700,2021-03-08 16:55:00,RARE
119.0,119.27,118.99,119.0,5182,2021-03-08 17:00:00,RARE
119.085,119.78,119.085,119.675,1300,2021-03-08 17:05:00,RARE
119.47,119.57,119.1,119.1,1300,2021-03-08 17:10:00,RARE
119.1,119.19,118.69,118.71,700,2021-03-08 17:15:00,RARE
118.9,119.16,118.695,118.95,1100,2021-03-08 17:20:00,RARE
119.48,119.48,119.31,119.31,600,2021-03-08 17:25:00,RARE
119.29,119.295,117.98,117.98,2698,2021-03-08 17:30:00,RARE
118.65,118.65,118.65,118.65,100,2021-03-08 17:35:00,RARE
117.935,118.23,117.8,117.8,700,2021-03-08 17:40:00,RARE
117.83,117.97,117.34,117.56,1600,2021-03-08 17:45:00,RARE
117.49,117.8,117.49,117.8,300,2021-03-08 17:50:00,RARE
117.85,118.13,117.47,117.47,700,2021-03-08 17:55:00,RARE
117.44,117.61,117.18,117.29,800,2021-03-08 18:00:00,RARE
117.66,117.97,117.505,117.97,400,2021-03-08 18:05:00,RARE
117.7,117.715,117.68,117.68,500,2021-03-08 18:10:00,RARE
117.6375,118.06,117.6375,117.78,700,2021-03-08 18:15:00,RARE
117.76,117.76,116.9,117.47,1300,2021-03-08 18:20:00,RARE
117.02,117.51,117.02,117.17,1909,2021-03-08 18:25:00,RARE
117.06,117.06,116.685,116.685,600,2021-03-08 18:30:00,RARE
116.74,116.74,116.55,116.55,800,2021-03-08 18:35:00,RARE
116.17,116.17,115.54,115.54,1500,2021-03-08 18:40:00,RARE
115.81,115.98,115.47,115.47,2229,2021-03-08 18:45:00,RARE
115.275,115.83,115.22,115.46,1200,2021-03-08 18:50:00,RARE
115.63,115.63,115.02,115.17,1605,2021-03-08 18:55:00,RARE
115.33,115.49,115.33,115.49,400,2021-03-08 19:00:00,RARE
115.69,116.62,115.685,116.24,1100,2021-03-08 19:05:00,RARE
116.43,116.66,116.43,116.45,8300,2021-03-08 19:10:00,RARE
116.91,116.945,115.86,115.86,2000,2021-03-08 19:15:00,RARE
116.54,116.96,116.1,116.655,1500,2021-03-08 19:20:00,RARE
116.435,117.54,116.435,117.17,9157,2021-03-08 19:25:00,RARE
116.97,117.27,116.8,116.965,5948,2021-03-08 19:30:00,RARE
117.14,117.22,116.92,116.92,1300,2021-03-08 19:35:00,RARE
116.79,116.92,116.14,116.14,800,2021-03-08 19:40:00,RARE
116.34,116.34,115.72,115.72,938,2021-03-08 19:45:00,RARE
116.09,116.43,115.95,116.27,1800,2021-03-08 19:50:00,RARE
116.15,116.15,115.42,115.42,510,2021-03-08 19:55:00,RARE
115.02,115.27,114.92,114.92,2314,2021-03-08 20:00:00,RARE
114.54,115.04,114.54,114.61,1900,2021-03-08 20:05:00,RARE
114.3,114.31,113.59,113.86,2400,2021-03-08 20:10:00,RARE
113.82,114.31,113.6,113.6,1705,2021-03-08 20:15:00,RARE
113.92,114.14,113.53,113.68,3169,2021-03-08 20:20:00,RARE
113.795,114.87,113.795,114.87,700,2021-03-08 20:25:00,RARE
114.21,115.57,114.21,115.4,1272,2021-03-08 20:30:00,RARE
115.4,115.45,114.95,115.05,1000,2021-03-08 20:35:00,RARE
114.76,115.51,114.61,115.45,2300,2021-03-08 20:40:00,RARE
115.42,115.45,114.62,115.37,7066,2021-03-08 20:45:00,RARE
115.08,115.77,115.08,115.3,9287,2021-03-08 20:50:00,RARE
115.57,115.57,114.79,114.8,21398,2021-03-08 20:55:00,RARE
115.0,115.0,115.0,115.0,35003,2021-03-08 21:00:00,RARE
119.56,122.0,119.56,121.69,5159,2021-03-09 14:30:00,RARE
121.665,124.15,121.665,123.14,4432,2021-03-09 14:35:00,RARE
123.26,123.71,122.45,123.61,2391,2021-03-09 14:40:00,RARE
123.74,124.0,122.74,122.74,3990,2021-03-09 14:45:00,RARE
122.8,123.23,122.75,123.19,1793,2021-03-09 14:50:00,RARE
123.15,123.19,123.15,123.19,325,2021-03-09 14:55:00,RARE
123.425,124.32,123.1,124.13,5229,2021-03-09 15:00:00,RARE
124.38,124.57,124.365,124.365,300,2021-03-09 15:05:00,RARE
124.43,125.28,123.9681,124.885,1125,2021-03-09 15:10:00,RARE
124.995,126.25,124.995,126.01,1503,2021-03-09 15:15:00,RARE
126.29,126.5,125.64,125.64,1800,2021-03-09 15:20:00,RARE
125.59,126.34,125.59,126.06,2600,2021-03-09 15:25:00,RARE
126.06,126.205,125.4564,125.92,5320,2021-03-09 15:30:00,RARE
125.77,126.14,125.77,125.965,1202,2021-03-09 15:35:00,RARE
125.67,126.22,125.67,125.98,10823,2021-03-09 15:40:00,RARE
126.035,126.3,125.715,125.715,4332,2021-03-09 15:45:00,RARE
125.62,125.94,125.52,125.67,15298,2021-03-09 15:50:00,RARE
125.63,125.9,125.44,125.63,1500,2021-03-09 15:55:00,RARE
125.51,125.81,124.86,125.77,1800,2021-03-09 16:00:00,RARE
126.14,126.3,126.055,126.13,3719,2021-03-09 16:05:00,RARE
126.15,126.235,125.79,126.06,5355,2021-03-09 16:10:00,RARE
126.2,126.77,126.2,126.47,1887,2021-03-09 16:15:00,RARE
126.59,127.07,126.33,126.54,2241,2021-03-09 16:20:00,RARE
126.51,126.59,126.39,126.39,900,2021-03-09 16:25:00,RARE
126.31,126.34,125.88,126.135,1112,2021-03-09 16:30:00,RARE
125.91,125.96,125.61,125.66,700,2021-03-09 16:35:00,RARE
125.64,125.64,125.13,125.2,1400,2021-03-09 16:40:00,RARE
125.045,125.045,124.265,124.86,2900,2021-03-09 16:45:00,RARE
124.86,125.08,124.545,124.545,2000,2021-03-09 16:50:00,RARE
124.485,124.65,124.255,124.37,9737,2021-03-09 16:55:00,RARE
124.43,124.92,124.25,124.86,2100,2021-03-09 17:00:00,RARE
124.86,125.075,124.75,125.075,1538,2021-03-09 17:05:00,RARE
125.12,125.4,125.12,125.3,1100,2021-03-09 17:10:00,RARE
125.43,125.75,125.28,125.28,700,2021-03-09 17:15:00,RARE
125.01,125.28,125.01,125.27,300,2021-03-09 17:20:00,RARE
125.37,125.77,125.34,125.63,903,2021-03-09 17:25:00,RARE
125.87,126.37,125.85,126.305,4107,2021-03-09 17:30:00,RARE
126.665,126.835,126.55,126.71,1539,2021-03-09 17:35:00,RARE
126.45,127.23,126.26,127.23,2000,2021-03-09 17:40:00,RARE
126.975,126.975,126.975,126.975,100,2021-03-09 17:45:00,RARE
126.77,126.88,126.68,126.8066,1066,2021-03-09 17:50:00,RARE
127.33,127.33,126.93,127.05,813,2021-03-09 17:55:00,RARE
127.05,127.43,126.81,127.43,1800,2021-03-09 18:00:00,RARE
127.36,127.57,126.93,126.93,600,2021-03-09 18:05:00,RARE
127.07,127.325,127.07,127.325,600,2021-03-09 18:10:00,RARE
127.335,127.335,126.76,126.76,707,2021-03-09 18:15:00,RARE
126.91,127.14,126.75,126.75,500,2021-03-09 18:20:00,RARE
126.975,127.49,126.62,126.62,1700,2021-03-09 18:25:00,RARE
126.36,127.045,126.26,126.9142,2280,2021-03-09 18:30:00,RARE
126.875,127.06,126.785,127.06,1148,2021-03-09 18:35:00,RARE
127.0825,127.26,126.94,127.095,1350,2021-03-09 18:40:00,RARE
127.26,127.29,126.95,127.29,1634,2021-03-09 18:45:00,RARE
127.32,127.445,127.03,127.445,1241,2021-03-09 18:50:00,RARE
127.55,127.55,127.51,127.51,200,2021-03-09 18:55:00,RARE
127.62,127.8563,127.47,127.6,2371,2021-03-09 19:00:00,RARE
127.34,127.77,127.34,127.77,1300,2021-03-09 19:05:00,RARE
127.72,128.12,127.21,127.21,1400,2021-03-09 19:15:00,RARE
127.285,127.39,126.94,126.97,1301,2021-03-09 19:20:00,RARE
126.82,127.16,126.69,126.815,2964,2021-03-09 19:25:00,RARE
127.02,127.18,126.365,126.64,4532,2021-03-09 19:30:00,RARE
126.56,126.61,126.24,126.25,1100,2021-03-09 19:35:00,RARE
126.53,127.05,126.425,127.05,1532,2021-03-09 19:40:00,RARE
126.745,126.745,126.31,126.31,2614,2021-03-09 19:45:00,RARE
126.48,126.5,126.21,126.32,1500,2021-03-09 19:50:00,RARE
126.18,126.57,126.03,126.03,1400,2021-03-09 19:55:00,RARE
126.03,126.08,125.69,125.79,3350,2021-03-09 20:00:00,RARE
125.85,125.85,125.26,125.305,6763,2021-03-09 20:05:00,RARE
125.37,125.41,124.92,124.93,1810,2021-03-09 20:10:00,RARE
124.9,125.03,124.61,124.91,16237,2021-03-09 20:15:00,RARE
124.815,125.39,124.815,125.355,2915,2021-03-09 20:20:00,RARE
125.39,125.4,125.085,125.085,1172,2021-03-09 20:25:00,RARE
125.1,125.46,125.03,125.25,5910,2021-03-09 20:30:00,RARE
125.26,125.29,124.88,125.29,9749,2021-03-09 20:35:00,RARE
125.435,125.435,124.35,124.35,45053,2021-03-09 20:40:00,RARE
124.35,124.88,124.35,124.505,4300,2021-03-09 20:45:00,RARE
124.63,124.705,124.39,124.62,9114,2021-03-09 20:50:00,RARE
124.41,124.52,123.71,124.5,12713,2021-03-09 20:55:00,RARE
124.22,124.22,124.22,124.22,61698,2021-03-09 21:00:00,RARE
124.22,124.22,124.22,124.22,20489,2021-03-09 22:15:00,RARE
127.55,128.07,126.75,126.75,6050,2021-03-10 14:30:00,RARE
125.415,125.945,125.13,125.945,300,2021-03-10 14:35:00,RARE
126.19,127.2,126.04,126.64,3207,2021-03-10 14:40:00,RARE
127.0,127.0,127.0,127.0,100,2021-03-10 14:45:00,RARE
127.325,127.76,126.71,127.0,11629,2021-03-10 14:50:00,RARE
127.0,127.11,126.92,126.96,2800,2021-03-10 14:55:00,RARE
127.04,127.16,126.76,126.76,3400,2021-03-10 15:00:00,RARE
127.05,128.05,126.93,127.79,38014,2021-03-10 15:05:00,RARE
127.5,127.94,126.95,127.73,9406,2021-03-10 15:10:00,RARE
127.52,127.685,127.18,127.32,2500,2021-03-10 15:15:00,RARE
127.04,127.04,125.67,125.68,914,2021-03-10 15:20:00,RARE
125.49,125.955,124.65,124.65,1000,2021-03-10 15:25:00,RARE
125.59,125.69,125.59,125.69,300,2021-03-10 15:30:00,RARE
126.0,126.27,124.35,124.35,2500,2021-03-10 15:35:00,RARE
124.05,124.07,124.0,124.07,400,2021-03-10 15:40:00,RARE
124.53,125.08,124.53,124.63,639,2021-03-10 15:45:00,RARE
123.62,124.03,123.61,123.96,700,2021-03-10 15:50:00,RARE
124.36,124.7494,123.81,124.555,800,2021-03-10 15:55:00,RARE
124.555,124.94,124.23,124.555,1100,2021-03-10 16:00:00,RARE
124.84,124.99,123.98,124.0004,9157,2021-03-10 16:05:00,RARE
124.02,124.04,123.865,124.0,4608,2021-03-10 16:10:00,RARE
124.04,124.17,123.5,123.5,3900,2021-03-10 16:15:00,RARE
123.36,123.93,123.36,123.535,500,2021-03-10 16:20:00,RARE
123.57,124.01,123.57,123.95,1244,2021-03-10 16:25:00,RARE
124.19,124.42,123.57,123.815,2600,2021-03-10 16:30:00,RARE
123.56,123.98,123.36,123.37,1800,2021-03-10 16:35:00,RARE
123.23,123.28,123.0,123.27,500,2021-03-10 16:40:00,RARE
123.31,123.57,123.19,123.57,700,2021-03-10 16:45:00,RARE
123.79,123.83,123.53,123.53,700,2021-03-10 16:50:00,RARE
123.67,123.69,122.995,122.995,1500,2021-03-10 16:55:00,RARE
123.17,123.3,123.05,123.1107,600,2021-03-10 17:00:00,RARE
122.94,122.94,122.65,122.66,400,2021-03-10 17:05:00,RARE
122.57,123.5,122.57,123.5,1664,2021-03-10 17:10:00,RARE
123.45,123.5,123.45,123.5,200,2021-03-10 17:15:00,RARE
123.66,123.66,123.05,123.2,600,2021-03-10 17:20:00,RARE
123.22,123.27,122.42,122.73,1400,2021-03-10 17:25:00,RARE
122.78,123.06,122.19,122.19,600,2021-03-10 17:30:00,RARE
122.61,122.61,122.0,122.0,300,2021-03-10 17:35:00,RARE
122.31,122.35,122.31,122.35,400,2021-03-10 17:40:00,RARE
122.25,122.68,122.25,122.48,500,2021-03-10 17:45:00,RARE
122.69,123.15,122.56,122.56,900,2021-03-10 17:50:00,RARE
122.67,122.74,122.26,122.74,600,2021-03-10 17:55:00,RARE
122.75,122.96,122.58,122.96,400,2021-03-10 18:00:00,RARE
122.97,123.45,122.875,123.45,800,2021-03-10 18:05:00,RARE
123.32,123.5,123.12,123.12,1800,2021-03-10 18:10:00,RARE
123.41,123.42,122.37,122.37,1500,2021-03-10 18:15:00,RARE
122.515,122.535,121.69,122.055,9456,2021-03-10 18:20:00,RARE
121.87,122.08,121.45,121.925,1000,2021-03-10 18:25:00,RARE
121.91,121.91,121.03,121.25,1458,2021-03-10 18:30:00,RARE
121.24,121.24,120.85,120.85,900,2021-03-10 18:35:00,RARE
120.5,120.64,120.5,120.64,200,2021-03-10 18:40:00,RARE
120.65,120.87,120.6,120.87,400,2021-03-10 18:45:00,RARE
120.81,121.04,120.51,121.04,2900,2021-03-10 18:50:00,RARE
120.98,121.51,120.98,121.24,1408,2021-03-10 18:55:00,RARE
121.01,121.27,121.01,121.23,600,2021-03-10 19:00:00,RARE
121.37,121.64,121.315,121.38,1000,2021-03-10 19:05:00,RARE
121.65,121.81,121.47,121.47,800,2021-03-10 19:10:00,RARE
122.0,122.02,121.89,121.89,900,2021-03-10 19:15:00,RARE
121.83,121.83,121.08,121.55,1200,2021-03-10 19:20:00,RARE
121.52,121.79,121.52,121.79,600,2021-03-10 19:25:00,RARE
121.94,121.94,121.82,121.93,1000,2021-03-10 19:30:00,RARE
121.83,121.88,121.79,121.88,400,2021-03-10 19:35:00,RARE
122.0,122.02,122.0,122.02,514,2021-03-10 19:40:00,RARE
122.01,122.12,121.8,121.81,2800,2021-03-10 19:45:00,RARE
122.15,122.15,121.81,121.81,2509,2021-03-10 19:50:00,RARE
121.945,121.945,121.71,121.71,500,2021-03-10 19:55:00,RARE
121.59,122.08,121.0,121.095,3262,2021-03-10 20:00:00,RARE
120.98,120.98,120.83,120.83,400,2021-03-10 20:05:00,RARE
120.89,121.06,120.56,120.71,3016,2021-03-10 20:10:00,RARE
120.81,120.89,120.45,120.675,2200,2021-03-10 20:15:00,RARE
120.71,120.85,120.42,120.53,4005,2021-03-10 20:20:00,RARE
120.54,120.615,119.86,119.86,2502,2021-03-10 20:25:00,RARE
120.1,120.27,119.98,120.11,5050,2021-03-10 20:30:00,RARE
120.21,120.65,120.12,120.39,5400,2021-03-10 20:35:00,RARE
120.6,120.82,120.53,120.57,2600,2021-03-10 20:40:00,RARE
120.57,120.99,120.52,120.6,7974,2021-03-10 20:45:00,RARE
120.55,120.625,119.8,119.8,13776,2021-03-10 20:50:00,RARE
119.73,120.2798,119.51,119.95,20160,2021-03-10 20:55:00,RARE
119.96,119.96,119.96,119.96,35408,2021-03-10 21:00:00,RARE
119.96,119.96,119.96,119.96,6403,2021-03-10 22:30:00,RARE
