open,high,low,close,volume,datetime,symbol
123.78,123.78,120.48,122.025,8970,2021-03-11 14:30:00,RARE
121.75,122.65,121.51,121.51,2379,2021-03-11 14:35:00,RARE
121.74,121.76,121.58,121.58,500,2021-03-11 14:40:00,RARE
121.76,122.1,121.755,121.785,2193,2021-03-11 14:45:00,RARE
122.0,122.79,121.63,122.5,2847,2021-03-11 14:50:00,RARE
122.58,122.58,121.49,122.04,4020,2021-03-11 14:55:00,RARE
122.0,122.235,121.78,122.0,12439,2021-03-11 15:00:00,RARE
122.25,122.61,121.73,121.73,8438,2021-03-11 15:05:00,RARE
122.0,122.065,121.25,121.25,5416,2021-03-11 15:10:00,RARE
121.28,121.69,119.81,120.0,7285,2021-03-11 15:15:00,RARE
120.0,121.39,120.0,121.38,600,2021-03-11 15:20:00,RARE
121.94,122.13,121.35,122.13,1400,2021-03-11 15:25:00,RARE
122.0,122.38,121.855,122.02,5372,2021-03-11 15:30:00,RARE
122.19,122.68,122.18,122.68,800,2021-03-11 15:35:00,RARE
122.52,122.52,122.52,122.52,100,2021-03-11 15:40:00,RARE
122.45,123.14,122.45,123.0,1494,2021-03-11 15:45:00,RARE
122.83,123.0,122.82,122.84,753,2021-03-11 15:50:00,RARE
122.71,123.2,122.71,122.995,2478,2021-03-11 15:55:00,RARE
123.0125,123.13,122.9,123.1294,4300,2021-03-11 16:00:00,RARE
123.37,123.37,123.13,123.27,600,2021-03-11 16:05:00,RARE
123.38,123.52,123.23,123.23,1292,2021-03-11 16:10:00,RARE
123.19,123.4,123.15,123.325,500,2021-03-11 16:15:00,RARE
123.58,124.32,123.402,124.32,900,2021-03-11 16:20:00,RARE
124.38,124.53,124.07,124.07,1644,2021-03-11 16:25:00,RARE
123.81,123.995,123.75,123.75,1500,2021-03-11 16:30:00,RARE
124.12,124.23,124.11,124.23,400,2021-03-11 16:35:00,RARE
124.045,124.045,123.9,123.95,602,2021-03-11 16:40:00,RARE
124.24,124.75,124.24,124.75,900,2021-03-11 16:45:00,RARE
125.14,125.14,124.84,124.8591,450,2021-03-11 16:50:00,RARE
124.27,124.445,124.14,124.28,500,2021-03-11 16:55:00,RARE
124.145,124.2,123.82,123.82,500,2021-03-11 17:00:00,RARE
124.07,124.3,124.0,124.3,1698,2021-03-11 17:05:00,RARE
124.23,124.25,123.96,124.19,2000,2021-03-11 17:10:00,RARE
124.13,124.74,123.98,124.13,2300,2021-03-11 17:15:00,RARE
124.19,124.68,124.12,124.68,300,2021-03-11 17:20:00,RARE
124.19,124.19,123.7372,123.7372,389,2021-03-11 17:25:00,RARE
123.8842,123.8842,123.8842,123.8842,100,2021-03-11 17:30:00,RARE
123.75,124.635,123.75,124.63,900,2021-03-11 17:35:00,RARE
124.39,124.39,124.18,124.2303,993,2021-03-11 17:40:00,RARE
124.285,124.285,123.92,123.92,902,2021-03-11 17:45:00,RARE
123.98,124.05,123.155,123.5,17296,2021-03-11 17:50:00,RARE
123.505,123.86,123.36,123.745,2300,2021-03-11 17:55:00,RARE
123.61,123.955,123.5,123.955,2294,2021-03-11 18:00:00,RARE
124.08,124.12,123.8,124.06,9126,2021-03-11 18:05:00,RARE
123.77,124.26,123.77,123.89,6775,2021-03-11 18:10:00,RARE
123.895,124.2,123.895,124.01,1414,2021-03-11 18:15:00,RARE
124.025,124.335,123.99,124.335,10008,2021-03-11 18:20:00,RARE
124.96,125.11,124.71,125.08,6604,2021-03-11 18:25:00,RARE
125.83,125.84,125.83,125.84,200,2021-03-11 18:30:00,RARE
125.8359,126.66,125.65,126.66,906,2021-03-11 18:35:00,RARE
126.08,126.57,126.08,126.33,500,2021-03-11 18:40:00,RARE
126.31,126.31,126.31,126.31,100,2021-03-11 18:45:00,RARE
126.14,126.35,125.57,125.665,3384,2021-03-11 18:50:00,RARE
125.4,125.63,125.4,125.42,400,2021-03-11 18:55:00,RARE
125.44,125.9099,125.32,125.32,825,2021-03-11 19:00:00,RARE
125.49,125.49,125.06,125.13,700,2021-03-11 19:05:00,RARE
125.25,125.29,125.25,125.29,200,2021-03-11 19:10:00,RARE
125.26,125.26,124.87,124.87,500,2021-03-11 19:15:00,RARE
125.12,125.39,125.02,125.38,400,2021-03-11 19:20:00,RARE
125.33,125.33,125.205,125.205,300,2021-03-11 19:25:00,RARE
125.05,125.06,125.04,125.06,300,2021-03-11 19:30:00,RARE
125.2,125.2,124.73,125.1,1100,2021-03-11 19:35:00,RARE
125.3,125.3,125.3,125.3,100,2021-03-11 19:40:00,RARE
125.26,125.36,125.1,125.1,500,2021-03-11 19:45:00,RARE
125.22,125.655,125.22,125.655,300,2021-03-11 19:50:00,RARE
125.28,125.465,125.28,125.465,400,2021-03-11 19:55:00,RARE
125.66,125.9,125.6,125.9,600,2021-03-11 20:00:00,RARE
125.97,126.03,125.73,126.0,1000,2021-03-11 20:05:00,RARE
125.695,125.695,125.695,125.695,100,2021-03-11 20:10:00,RARE
125.765,125.765,125.3,125.3,1336,2021-03-11 20:15:00,RARE
125.37,125.39,125.37,125.37,546,2021-03-11 20:20:00,RARE
125.64,125.92,125.44,125.8,1250,2021-03-11 20:25:00,RARE
125.95,126.37,125.69,125.845,2401,2021-03-11 20:30:00,RARE
125.845,126.13,125.75,125.88,1700,2021-03-11 20:35:00,RARE
126.16,126.4,126.15,126.31,2034,2021-03-11 20:40:00,RARE
126.1,126.4,126.02,126.19,1813,2021-03-11 20:45:00,RARE
126.09,127.13,125.95,126.98,13425,2021-03-11 20:50:00,RARE
126.96,126.98,126.24,126.85,21018,2021-03-11 20:55:00,RARE
126.85,126.85,126.85,126.85,51221,2021-03-11 21:00:00,RARE
124.55,124.55,123.95,123.97,2740,2021-03-12 14:30:00,RARE
124.49,124.92,123.0,123.0,1900,2021-03-12 14:35:00,RARE
123.29,124.25,123.085,124.25,1000,2021-03-12 14:40:00,RARE
124.005,124.57,123.7,124.57,800,2021-03-12 14:45:00,RARE
125.23,125.23,124.96,124.96,200,2021-03-12 14:50:00,RARE
125.0745,125.35,125.0745,125.12,341,2021-03-12 14:55:00,RARE
124.98,125.81,124.97,125.81,1101,2021-03-12 15:00:00,RARE
125.545,125.545,125.38,125.38,300,2021-03-12 15:05:00,RARE
125.415,125.48,124.4,125.155,1220,2021-03-12 15:10:00,RARE
125.37,125.76,125.19,125.76,1200,2021-03-12 15:15:00,RARE
125.02,125.13,124.69,124.69,600,2021-03-12 15:20:00,RARE
125.03,125.03,125.02,125.02,200,2021-03-12 15:25:00,RARE
124.73,125.37,124.73,124.98,1500,2021-03-12 15:30:00,RARE
125.13,125.38,125.02,125.2405,1200,2021-03-12 15:35:00,RARE
125.0,125.17,124.84,125.17,938,2021-03-12 15:40:00,RARE
125.21,125.32,124.84,125.32,1071,2021-03-12 15:45:00,RARE
124.85,125.03,124.25,124.51,700,2021-03-12 15:50:00,RARE
124.395,124.63,124.395,124.63,230,2021-03-12 15:55:00,RARE
124.32,125.04,124.32,124.58,2832,2021-03-12 16:00:00,RARE
125.06,125.06,125.06,125.06,100,2021-03-12 16:05:00,RARE
125.23,126.21,125.17,126.21,1100,2021-03-12 16:10:00,RARE
125.83,126.265,125.83,126.265,700,2021-03-12 16:15:00,RARE
126.1,126.1,126.1,126.1,100,2021-03-12 16:20:00,RARE
125.91,126.28,125.91,126.28,212,2021-03-12 16:25:00,RARE
126.31,126.58,126.19,126.19,926,2021-03-12 16:30:00,RARE
126.39,126.58,126.39,126.58,300,2021-03-12 16:35:00,RARE
126.32,126.85,126.32,126.85,200,2021-03-12 16:40:00,RARE
126.8,126.91,126.8,126.91,400,2021-03-12 16:45:00,RARE
126.71,126.85,126.71,126.85,300,2021-03-12 16:50:00,RARE
126.525,126.6,126.38,126.6,400,2021-03-12 16:55:00,RARE
126.15,126.55,126.15,126.55,600,2021-03-12 17:05:00,RARE
126.06,126.06,125.63,125.84,500,2021-03-12 17:10:00,RARE
125.65,125.86,125.46,125.46,1100,2021-03-12 17:15:00,RARE
125.52,125.52,125.435,125.435,200,2021-03-12 17:20:00,RARE
125.3,125.68,125.3,125.68,1900,2021-03-12 17:25:00,RARE
125.97,125.97,125.97,125.97,100,2021-03-12 17:30:00,RARE
125.55,125.55,125.55,125.55,300,2021-03-12 17:40:00,RARE
125.67,125.97,125.21,125.97,600,2021-03-12 17:45:00,RARE
125.44,126.24,125.44,126.24,2100,2021-03-12 17:50:00,RARE
126.39,126.6,126.39,126.6,300,2021-03-12 17:55:00,RARE
126.74,126.74,126.7,126.73,403,2021-03-12 18:00:00,RARE
126.78,126.8,126.44,126.62,5024,2021-03-12 18:05:00,RARE
126.325,126.71,126.325,126.65,541,2021-03-12 18:10:00,RARE
126.75,126.76,126.48,126.76,720,2021-03-12 18:15:00,RARE
125.83,126.2,125.7,126.2,8600,2021-03-12 18:25:00,RARE
126.41,126.51,126.41,126.51,200,2021-03-12 18:30:00,RARE
126.2,126.2,126.0,126.11,600,2021-03-12 18:35:00,RARE
126.4,126.4,126.22,126.22,200,2021-03-12 18:40:00,RARE
126.0711,126.0711,126.0711,126.0711,145,2021-03-12 18:45:00,RARE
126.04,126.18,125.82,126.18,300,2021-03-12 18:50:00,RARE
125.77,126.01,125.65,125.65,600,2021-03-12 19:00:00,RARE
125.7,125.7,125.7,125.7,100,2021-03-12 19:05:00,RARE
125.27,125.27,125.27,125.27,100,2021-03-12 19:10:00,RARE
125.18,125.18,124.8,125.0,400,2021-03-12 19:15:00,RARE
125.19,125.2,124.845,124.845,400,2021-03-12 19:20:00,RARE
125.0,125.0,125.0,125.0,100,2021-03-12 19:25:00,RARE
125.0,125.53,125.0,125.41,800,2021-03-12 19:30:00,RARE
125.1,125.31,125.02,125.115,3932,2021-03-12 19:35:00,RARE
125.11,125.53,125.11,125.4,1824,2021-03-12 19:40:00,RARE
125.51,125.6,125.3,125.6,2482,2021-03-12 19:45:00,RARE
125.69,125.72,125.69,125.72,200,2021-03-12 19:50:00,RARE
125.82,126.12,125.82,126.12,434,2021-03-12 19:55:00,RARE
125.91,126.01,125.755,125.755,700,2021-03-12 20:00:00,RARE
125.86,126.315,125.825,126.22,1000,2021-03-12 20:05:00,RARE
126.2,126.535,126.19,126.395,1278,2021-03-12 20:10:00,RARE
126.41,126.6,126.12,126.43,1200,2021-03-12 20:15:00,RARE
126.1899,126.56,126.1899,126.24,927,2021-03-12 20:20:00,RARE
126.395,126.59,126.3,126.3,900,2021-03-12 20:25:00,RARE
125.975,126.76,125.975,126.76,1100,2021-03-12 20:30:00,RARE
126.67,126.94,126.56,126.94,1300,2021-03-12 20:35:00,RARE
127.06,127.09,126.67,127.09,800,2021-03-12 20:40:00,RARE
126.98,126.98,126.29,126.29,1300,2021-03-12 20:45:00,RARE
126.63,127.02,126.46,127.01,4202,2021-03-12 20:50:00,RARE
127.03,127.17,126.66,126.93,8646,2021-03-12 20:55:00,RARE
126.95,126.95,126.95,126.95,52432,2021-03-12 21:00:00,RARE
126.95,126.95,126.95,126.95,633,2021-03-12 21:05:00,RARE
125.64,125.68,123.89,125.68,4783,2021-03-15 13:30:00,RARE
125.475,125.66,125.375,125.66,826,2021-03-15 13:45:00,RARE
125.64,125.66,124.55,124.63,5426,2021-03-15 13:50:00,RARE
124.97,125.84,124.91,125.84,2414,2021-03-15 13:55:00,RARE
125.86,126.72,125.86,126.72,500,2021-03-15 14:00:00,RARE
126.57,126.68,125.68,125.9,435,2021-03-15 14:05:00,RARE
126.1,127.015,126.1,126.71,1172,2021-03-15 14:10:00,RARE
127.25,127.31,127.16,127.31,300,2021-03-15 14:15:00,RARE
127.4,127.4,126.57,126.9,570,2021-03-15 14:20:00,RARE
126.66,126.9871,126.62,126.86,2036,2021-03-15 14:25:00,RARE
126.45,127.53,126.45,127.53,1200,2021-03-15 14:30:00,RARE
127.25,127.25,125.8,126.205,2053,2021-03-15 14:35:00,RARE
126.63,126.82,126.415,126.415,1400,2021-03-15 14:40:00,RARE
126.69,126.97,126.63,126.63,300,2021-03-15 14:45:00,RARE
126.845,126.98,126.58,126.98,500,2021-03-15 14:50:00,RARE
126.77,127.07,126.42,127.07,2026,2021-03-15 14:55:00,RARE
127.01,127.74,127.01,127.67,2003,2021-03-15 15:00:00,RARE
127.8,127.8,127.54,127.54,300,2021-03-15 15:05:00,RARE
127.94,128.01,127.71,127.95,1904,2021-03-15 15:10:00,RARE
127.71,127.95,127.66,127.95,500,2021-03-15 15:15:00,RARE
127.62,127.77,127.44,127.525,1800,2021-03-15 15:20:00,RARE
127.44,127.53,126.71,126.9,2800,2021-03-15 15:25:00,RARE
127.08,127.17,126.65,126.65,3053,2021-03-15 15:30:00,RARE
126.49,126.49,126.49,126.49,100,2021-03-15 15:35:00,RARE
126.62,127.04,126.62,127.04,700,2021-03-15 15:40:00,RARE
127.28,127.51,127.28,127.51,200,2021-03-15 15:45:00,RARE
127.66,127.77,127.66,127.77,400,2021-03-15 15:50:00,RARE
128.2,128.2,127.99,127.99,455,2021-03-15 15:55:00,RARE
128.02,128.42,128.02,128.34,1605,2021-03-15 16:00:00,RARE
128.48,128.48,128.47,128.47,200,2021-03-15 16:05:00,RARE
128.485,128.485,128.14,128.36,900,2021-03-15 16:15:00,RARE
128.05,128.13,128.05,128.105,500,2021-03-15 16:20:00,RARE
128.25,128.25,128.25,128.25,100,2021-03-15 16:25:00,RARE
127.89,128.23,127.89,128.23,1028,2021-03-15 16:30:00,RARE
128.59,128.66,128.46,128.61,1100,2021-03-15 16:35:00,RARE
128.22,128.42,128.165,128.41,800,2021-03-15 16:40:00,RARE
128.31,128.31,128.2,128.225,479,2021-03-15 16:45:00,RARE
128.53,128.53,128.215,128.215,540,2021-03-15 16:50:00,RARE
128.61,128.84,128.61,128.84,300,2021-03-15 16:55:00,RARE
129.04,129.15,129.04,129.15,200,2021-03-15 17:00:00,RARE
128.75,128.91,128.75,128.91,1400,2021-03-15 17:05:00,RARE
128.665,128.67,128.49,128.49,670,2021-03-15 17:10:00,RARE
128.085,128.085,128.06,128.06,300,2021-03-15 17:15:00,RARE
128.27,128.28,128.085,128.28,840,2021-03-15 17:20:00,RARE
128.84,128.84,128.84,128.84,100,2021-03-15 17:25:00,RARE
128.5,128.89,128.37,128.89,1370,2021-03-15 17:30:00,RARE
128.65,129.05,128.65,128.815,400,2021-03-15 17:40:00,RARE
128.82,128.96,128.76,128.93,2127,2021-03-15 17:45:00,RARE
128.76,128.88,128.6,128.84,1721,2021-03-15 17:50:00,RARE
128.67,128.67,128.47,128.58,500,2021-03-15 17:55:00,RARE
128.62,128.62,128.27,128.315,500,2021-03-15 18:00:00,RARE
128.245,128.25,128.015,128.22,700,2021-03-15 18:05:00,RARE
128.14,128.14,127.98,128.01,300,2021-03-15 18:10:00,RARE
128.165,128.165,128.165,128.165,114,2021-03-15 18:15:00,RARE
128.21,128.31,128.21,128.31,400,2021-03-15 18:20:00,RARE
128.48,128.5,128.27,128.5,600,2021-03-15 18:30:00,RARE
128.31,128.75,128.31,128.75,1131,2021-03-15 18:35:00,RARE
129.0,129.0,128.875,128.95,300,2021-03-15 18:40:00,RARE
129.165,129.165,129.15,129.15,200,2021-03-15 18:45:00,RARE
129.38,129.4,129.145,129.25,1184,2021-03-15 18:50:00,RARE
129.37,129.49,129.11,129.47,3119,2021-03-15 18:55:00,RARE
129.355,129.83,129.355,129.65,2572,2021-03-15 19:00:00,RARE
129.33,129.35,129.16,129.35,1000,2021-03-15 19:05:00,RARE
129.19,129.46,128.83,129.0,1600,2021-03-15 19:10:00,RARE
129.02,129.16,128.74,128.96,1226,2021-03-15 19:15:00,RARE
128.875,128.875,128.685,128.83,800,2021-03-15 19:20:00,RARE
128.51,128.84,128.25,128.41,1337,2021-03-15 19:25:00,RARE
128.395,128.68,128.395,128.57,600,2021-03-15 19:30:00,RARE
128.465,128.92,128.38,128.875,2020,2021-03-15 19:35:00,RARE
128.99,128.99,128.57,128.81,2500,2021-03-15 19:40:00,RARE
128.8,129.02,128.57,129.0,4428,2021-03-15 19:45:00,RARE
129.01,129.56,128.75,129.19,6684,2021-03-15 19:50:00,RARE
128.99,129.67,128.99,129.405,15280,2021-03-15 19:55:00,RARE
129.27,129.27,129.27,129.27,32273,2021-03-15 20:00:00,RARE
131.37,133.82,128.94,130.16,7551,2021-03-16 13:30:00,RARE
130.51,133.06,130.09,130.09,45897,2021-03-16 13:35:00,RARE
130.18,133.08,130.18,133.08,6753,2021-03-16 13:40:00,RARE
132.9,133.22,131.75,132.0,22458,2021-03-16 13:45:00,RARE
132.0,132.98,131.31,132.0763,5825,2021-03-16 13:50:00,RARE
132.5,133.0,132.07,132.39,1838,2021-03-16 13:55:00,RARE
132.05,132.89,131.89,132.37,2437,2021-03-16 14:00:00,RARE
132.32,132.335,131.66,132.22,4500,2021-03-16 14:05:00,RARE
132.22,132.325,132.22,132.23,820,2021-03-16 14:10:00,RARE
132.46,132.46,131.92,131.92,800,2021-03-16 14:15:00,RARE
131.7,131.8025,131.03,131.03,799,2021-03-16 14:20:00,RARE
131.71,131.78,131.47,131.47,600,2021-03-16 14:25:00,RARE
131.45,131.63,131.105,131.3,1911,2021-03-16 14:30:00,RARE
131.58,131.73,131.445,131.605,814,2021-03-16 14:35:00,RARE
131.88,132.11,131.63,131.75,1084,2021-03-16 14:40:00,RARE
131.725,131.905,131.725,131.905,200,2021-03-16 14:45:00,RARE
131.97,132.18,131.64,131.64,2600,2021-03-16 14:50:00,RARE
131.9495,131.9495,131.42,131.445,603,2021-03-16 14:55:00,RARE
131.445,131.445,130.81,130.815,600,2021-03-16 15:00:00,RARE
130.86,130.86,130.58,130.805,500,2021-03-16 15:05:00,RARE
130.54,131.49,130.52,131.11,2849,2021-03-16 15:10:00,RARE
131.16,131.2,131.16,131.2,500,2021-03-16 15:15:00,RARE
131.135,131.405,130.82,130.82,5099,2021-03-16 15:20:00,RARE
131.09,131.09,130.7,130.7,1000,2021-03-16 15:25:00,RARE
130.66,131.01,130.66,131.01,400,2021-03-16 15:30:00,RARE
131.01,131.26,130.98,131.26,400,2021-03-16 15:35:00,RARE
131.35,131.47,131.0,131.0,39811,2021-03-16 15:40:00,RARE
131.0,131.0,130.0,130.265,8832,2021-03-16 15:45:00,RARE
130.03,130.13,129.82,129.89,2200,2021-03-16 15:50:00,RARE
130.055,130.055,130.055,130.055,200,2021-03-16 15:55:00,RARE
129.64,130.16,129.64,129.875,400,2021-03-16 16:00:00,RARE
129.925,129.925,129.39,129.67,3543,2021-03-16 16:05:00,RARE
129.67,129.95,129.6,129.84,5400,2021-03-16 16:10:00,RARE
129.67,129.67,129.18,129.18,1474,2021-03-16 16:15:00,RARE
129.03,129.07,128.99,129.0,700,2021-03-16 16:20:00,RARE
128.75,129.0,128.51,128.86,2324,2021-03-16 16:25:00,RARE
129.25,129.45,129.205,129.45,1254,2021-03-16 16:30:00,RARE
129.34,129.71,129.34,129.575,1200,2021-03-16 16:35:00,RARE
129.75,129.79,129.54,129.54,300,2021-03-16 16:40:00,RARE
129.695,129.73,129.695,129.73,300,2021-03-16 16:45:00,RARE
129.71,129.79,129.71,129.77,1200,2021-03-16 16:55:00,RARE
129.88,130.045,129.65,130.02,134054,2021-03-16 17:00:00,RARE
130.05,130.05,129.345,129.72,1344,2021-03-16 17:05:00,RARE
129.72,129.95,129.57,129.95,723,2021-03-16 17:10:00,RARE
130.01,130.06,128.99,129.34,1373,2021-03-16 17:15:00,RARE
128.74,129.53,128.74,129.45,4313,2021-03-16 17:25:00,RARE
129.35,129.54,129.17,129.17,2095,2021-03-16 17:30:00,RARE
129.285,129.285,128.85,129.19,4459,2021-03-16 17:35:00,RARE
129.14,129.64,129.14,129.64,4956,2021-03-16 17:40:00,RARE
129.64,129.665,129.64,129.665,200,2021-03-16 17:45:00,RARE
129.47,129.77,129.47,129.75,5853,2021-03-16 17:55:00,RARE
129.69,129.69,129.15,129.15,2942,2021-03-16 18:00:00,RARE
129.0,129.0,128.58,128.695,1300,2021-03-16 18:05:00,RARE
128.84,128.89,128.69,128.69,800,2021-03-16 18:10:00,RARE
128.79,128.93,128.215,128.34,9283,2021-03-16 18:15:00,RARE
127.98,128.02,126.72,126.89,2427,2021-03-16 18:20:00,RARE
127.0,127.45,126.97,127.045,2400,2021-03-16 18:25:00,RARE
127.39,127.39,126.82,127.005,1300,2021-03-16 18:30:00,RARE
126.9323,126.9323,125.54,125.54,1408,2021-03-16 18:35:00,RARE
125.63,125.96,125.0,125.0,4546,2021-03-16 18:40:00,RARE
125.28,125.63,125.18,125.63,800,2021-03-16 18:45:00,RARE
125.57,126.1,125.36,126.09,1300,2021-03-16 18:50:00,RARE
126.26,126.695,126.26,126.65,931,2021-03-16 18:55:00,RARE
126.35,126.65,126.12,126.65,1803,2021-03-16 19:00:00,RARE
126.77,127.4,126.585,127.4,1928,2021-03-16 19:05:00,RARE
127.12,127.27,126.82,127.17,1418,2021-03-16 19:10:00,RARE
127.115,127.28,126.855,126.855,1600,2021-03-16 19:15:00,RARE
126.725,127.08,126.61,127.08,1400,2021-03-16 19:20:00,RARE
127.21,127.46,127.21,127.35,700,2021-03-16 19:25:00,RARE
127.24,127.95,127.24,127.95,1100,2021-03-16 19:30:00,RARE
127.85,128.19,127.782,128.19,2345,2021-03-16 19:35:00,RARE
128.2,129.08,128.05,128.05,4165,2021-03-16 19:40:00,RARE
128.29,128.62,128.11,128.11,4003,2021-03-16 19:45:00,RARE
127.97,129.35,127.19,129.04,11078,2021-03-16 19:50:00,RARE
129.05,129.28,128.47,129.24,42603,2021-03-16 19:55:00,RARE
129.26,129.26,129.26,129.26,82316,2021-03-16 20:00:00,RARE
129.26,129.26,129.26,129.26,7227,2021-03-16 21:15:00,RARE
127.26,127.26,127.26,127.26,2189,2021-03-17 13:30:00,RARE
124.86,124.86,124.86,124.86,100,2021-03-17 13:40:00,RARE
126.01,126.01,125.46,125.46,5100,2021-03-17 13:45:00,RARE
125.955,126.54,125.38,126.135,2400,2021-03-17 13:50:00,RARE
126.21,126.21,126.21,126.21,100,2021-03-17 13:55:00,RARE
126.05,126.8,125.71,126.8,12000,2021-03-17 14:00:00,RARE
126.365,126.365,125.41,125.48,505,2021-03-17 14:05:00,RARE
125.34,126.05,125.34,126.05,800,2021-03-17 14:10:00,RARE
126.95,126.95,126.665,126.665,200,2021-03-17 14:15:00,RARE
126.41,126.41,126.41,126.41,100,2021-03-17 14:20:00,RARE
127.28,127.32,126.87,127.005,500,2021-03-17 14:25:00,RARE
126.61,126.72,126.55,126.72,700,2021-03-17 14:30:00,RARE
127.06,127.26,126.7517,127.085,1100,2021-03-17 14:35:00,RARE
126.38,126.38,126.18,126.18,300,2021-03-17 14:40:00,RARE
125.56,126.39,125.56,126.31,2900,2021-03-17 14:45:00,RARE
126.19,126.34,125.96,126.34,400,2021-03-17 14:50:00,RARE
126.73,126.89,126.49,126.89,600,2021-03-17 14:55:00,RARE
126.19,126.19,126.01,126.01,200,2021-03-17 15:00:00,RARE
126.115,126.115,126.115,126.115,100,2021-03-17 15:05:00,RARE
125.775,126.83,125.775,126.715,6047,2021-03-17 15:15:00,RARE
127.45,127.51,126.875,127.38,905,2021-03-17 15:20:00,RARE
127.02,127.44,127.02,127.44,200,2021-03-17 15:25:00,RARE
127.065,127.4,127.065,127.4,500,2021-03-17 15:30:00,RARE
127.22,127.22,126.85,127.02,500,2021-03-17 15:40:00,RARE
127.165,127.63,127.165,127.63,400,2021-03-17 15:45:00,RARE
127.29,127.6,127.29,127.6,500,2021-03-17 15:50:00,RARE
127.22,127.22,127.0,127.0,1080,2021-03-17 15:55:00,RARE
127.105,127.71,127.105,127.44,12100,2021-03-17 16:00:00,RARE
127.205,127.36,127.205,127.36,500,2021-03-17 16:05:00,RARE
127.59,127.68,127.5,127.53,700,2021-03-17 16:10:00,RARE
127.58,127.74,127.53,127.63,1059,2021-03-17 16:15:00,RARE
127.66,127.66,127.45,127.45,300,2021-03-17 16:20:00,RARE
127.45,127.485,127.28,127.45,1200,2021-03-17 16:25:00,RARE
127.24,127.24,126.99,127.09,700,2021-03-17 16:30:00,RARE
127.05,127.29,127.05,127.29,1000,2021-03-17 16:35:00,RARE
127.265,127.47,127.265,127.47,500,2021-03-17 16:40:00,RARE
127.2,127.225,126.95,127.02,1700,2021-03-17 16:45:00,RARE
127.025,127.19,127.025,127.19,300,2021-03-17 16:50:00,RARE
127.075,127.2,127.0675,127.2,400,2021-03-17 16:55:00,RARE
126.96,127.0,126.72,126.72,1065,2021-03-17 17:00:00,RARE
126.575,126.575,126.575,126.575,100,2021-03-17 17:05:00,RARE
126.92,126.96,126.91,126.96,300,2021-03-17 17:10:00,RARE
126.37,127.0,126.37,127.0,300,2021-03-17 17:15:00,RARE
126.9,126.9,126.895,126.895,300,2021-03-17 17:20:00,RARE
127.03,127.03,127.0,127.0,200,2021-03-17 17:25:00,RARE
127.27,127.33,127.155,127.21,405,2021-03-17 17:30:00,RARE
127.43,127.71,127.43,127.71,400,2021-03-17 17:35:00,RARE
127.8,128.21,127.8,128.2,2230,2021-03-17 17:40:00,RARE
128.07,128.22,128.03,128.04,903,2021-03-17 17:45:00,RARE
127.82,127.82,127.26,127.26,1811,2021-03-17 17:50:00,RARE
127.49,127.49,126.96,126.96,700,2021-03-17 17:55:00,RARE
127.78,128.78,127.78,128.75,1900,2021-03-17 18:00:00,RARE
128.74,129.54,128.74,129.04,7270,2021-03-17 18:05:00,RARE
129.42,130.37,129.42,130.0216,1547,2021-03-17 18:10:00,RARE
130.44,130.44,129.43,129.57,1670,2021-03-17 18:15:00,RARE
129.36,129.59,129.0,129.44,2312,2021-03-17 18:20:00,RARE
128.77,129.41,128.75,129.06,1100,2021-03-17 18:25:00,RARE
128.99,128.99,128.22,128.47,2022,2021-03-17 18:30:00,RARE
128.75,128.98,128.44,128.98,1100,2021-03-17 18:35:00,RARE
129.215,130.68,129.215,130.68,3200,2021-03-17 18:40:00,RARE
130.41,130.56,129.96,129.96,1300,2021-03-17 18:45:00,RARE
