open,high,low,close,volume,datetime,symbol
130.0,130.28,129.73,129.89,2906,2021-03-17 18:50:00,RARE
130.3,130.3,129.92,130.155,1500,2021-03-17 18:55:00,RARE
130.155,130.26,129.375,129.64,32958,2021-03-17 19:00:00,RARE
129.55,130.31,129.48,129.53,6264,2021-03-17 19:05:00,RARE
129.56,129.6575,128.61,129.03,10390,2021-03-17 19:10:00,RARE
129.22,129.22,129.03,129.15,600,2021-03-17 19:15:00,RARE
129.11,129.11,128.59,128.59,13600,2021-03-17 19:20:00,RARE
128.85,129.17,128.68,128.68,1100,2021-03-17 19:25:00,RARE
128.89,128.95,128.63,128.7,1200,2021-03-17 19:30:00,RARE
128.42,128.42,127.72,127.72,950,2021-03-17 19:35:00,RARE
127.82,128.2,127.64,128.09,1700,2021-03-17 19:40:00,RARE
128.14,128.77,127.89,128.46,7030,2021-03-17 19:45:00,RARE
128.26,129.435,127.93,129.435,10924,2021-03-17 19:50:00,RARE
129.14,129.8,128.68,128.88,32656,2021-03-17 19:55:00,RARE
128.88,128.88,128.88,128.88,51918,2021-03-17 20:00:00,RARE
128.88,128.88,128.88,128.88,373,2021-03-17 21:50:00,RARE
126.78,126.78,125.3,125.7,2815,2021-03-18 13:30:00,RARE
126.915,126.915,126.915,126.915,175,2021-03-18 13:35:00,RARE
125.46,127.17,125.46,126.95,10705,2021-03-18 13:40:00,RARE
126.5,127.275,125.01,125.2,9400,2021-03-18 13:45:00,RARE
125.31,125.39,125.025,125.39,1493,2021-03-18 13:50:00,RARE
125.42,125.45,124.62,124.81,4159,2021-03-18 13:55:00,RARE
125.23,125.23,123.97,123.97,1300,2021-03-18 14:00:00,RARE
123.96,125.09,123.96,124.25,6357,2021-03-18 14:05:00,RARE
124.4,125.0,124.38,125.0,1141,2021-03-18 14:10:00,RARE
124.59,125.24,124.48,125.2,4400,2021-03-18 14:15:00,RARE
125.0,125.62,124.865,124.865,3926,2021-03-18 14:20:00,RARE
125.01,125.37,124.69,125.0,1300,2021-03-18 14:25:00,RARE
124.78,124.78,124.78,124.78,100,2021-03-18 14:30:00,RARE
124.47,124.8,124.29,124.8,411,2021-03-18 14:35:00,RARE
124.91,125.13,124.87,124.87,6148,2021-03-18 14:40:00,RARE
125.0,125.0,124.81,125.0,400,2021-03-18 14:45:00,RARE
124.94,125.0,124.94,125.0,400,2021-03-18 14:50:00,RARE
125.0,125.0,124.72,125.0,400,2021-03-18 14:55:00,RARE
124.75,125.25,124.75,125.02,1400,2021-03-18 15:00:00,RARE
125.0,125.005,124.88,124.88,900,2021-03-18 15:05:00,RARE
125.06,125.07,124.56,124.56,1230,2021-03-18 15:10:00,RARE
124.81,124.81,124.65,124.65,200,2021-03-18 15:15:00,RARE
124.63,124.64,124.62,124.62,400,2021-03-18 15:20:00,RARE
124.61,125.2,124.56,125.2,800,2021-03-18 15:25:00,RARE
125.27,125.32,125.12,125.32,500,2021-03-18 15:30:00,RARE
125.16,125.48,125.16,125.365,400,2021-03-18 15:35:00,RARE
125.42,125.42,125.275,125.28,511,2021-03-18 15:40:00,RARE
125.34,125.41,125.25,125.26,1100,2021-03-18 15:45:00,RARE
125.1,125.1,124.69,124.69,600,2021-03-18 15:50:00,RARE
124.57,124.82,124.525,124.82,300,2021-03-18 15:55:00,RARE
125.04,125.115,125.03,125.11,600,2021-03-18 16:00:00,RARE
125.3,125.5,125.08,125.345,30125,2021-03-18 16:05:00,RARE
125.46,126.3,125.45,126.3,1400,2021-03-18 16:10:00,RARE
126.25,126.401,126.17,126.18,1522,2021-03-18 16:15:00,RARE
125.8,125.985,125.69,125.69,900,2021-03-18 16:20:00,RARE
125.75,126.095,125.75,126.095,600,2021-03-18 16:25:00,RARE
125.66,125.66,125.61,125.61,200,2021-03-18 16:35:00,RARE
125.825,125.825,125.41,125.41,16047,2021-03-18 16:40:00,RARE
125.475,125.475,124.89,124.89,8200,2021-03-18 16:45:00,RARE
124.5,124.5,123.64,123.64,800,2021-03-18 16:50:00,RARE
123.63,123.63,123.345,123.5,925,2021-03-18 16:55:00,RARE
123.6325,123.8,123.6325,123.8,745,2021-03-18 17:00:00,RARE
124.14,124.14,123.51,123.51,2271,2021-03-18 17:05:00,RARE
123.84,124.33,123.84,124.33,5792,2021-03-18 17:10:00,RARE
124.44,124.44,124.24,124.39,300,2021-03-18 17:15:00,RARE
124.54,124.54,124.37,124.37,200,2021-03-18 17:20:00,RARE
124.33,124.33,124.33,124.33,200,2021-03-18 17:25:00,RARE
124.35,124.35,124.01,124.07,1500,2021-03-18 17:30:00,RARE
124.22,124.26,124.16,124.26,600,2021-03-18 17:35:00,RARE
124.37,124.54,124.31,124.31,600,2021-03-18 17:40:00,RARE
124.4146,124.5,124.27,124.38,600,2021-03-18 17:45:00,RARE
124.18,124.53,124.18,124.53,300,2021-03-18 17:50:00,RARE
124.56,124.56,124.49,124.49,200,2021-03-18 17:55:00,RARE
124.47,124.47,124.16,124.16,400,2021-03-18 18:00:00,RARE
123.91,123.93,123.79,123.85,1000,2021-03-18 18:05:00,RARE
123.77,123.77,123.26,123.42,600,2021-03-18 18:10:00,RARE
122.92,123.2,122.86,123.005,900,2021-03-18 18:15:00,RARE
122.835,122.865,122.64,122.64,500,2021-03-18 18:20:00,RARE
122.45,122.9,122.36,122.9,2793,2021-03-18 18:25:00,RARE
122.749,122.87,122.29,122.63,2325,2021-03-18 18:30:00,RARE
122.47,123.16,122.47,123.0,3129,2021-03-18 18:35:00,RARE
122.82,122.82,122.82,122.82,100,2021-03-18 18:40:00,RARE
122.65,122.65,122.295,122.295,300,2021-03-18 18:45:00,RARE
122.45,122.67,122.38,122.67,2100,2021-03-18 18:50:00,RARE
122.76,122.76,122.56,122.56,200,2021-03-18 18:55:00,RARE
122.565,123.035,122.2,123.035,2300,2021-03-18 19:00:00,RARE
123.02,123.02,122.32,122.64,1060,2021-03-18 19:05:00,RARE
122.65,122.69,122.34,122.52,500,2021-03-18 19:10:00,RARE
122.27,122.42,121.785,121.785,1227,2021-03-18 19:15:00,RARE
121.65,121.65,121.14,121.215,1121,2021-03-18 19:20:00,RARE
121.19,121.79,121.05,121.62,1800,2021-03-18 19:25:00,RARE
121.58,121.58,121.08,121.08,900,2021-03-18 19:30:00,RARE
121.115,121.115,120.52,120.64,1900,2021-03-18 19:35:00,RARE
120.82,120.82,120.22,120.37,4678,2021-03-18 19:40:00,RARE
120.36,120.365,119.1677,119.47,6912,2021-03-18 19:45:00,RARE
119.13,120.71,119.13,120.415,6716,2021-03-18 19:50:00,RARE
120.48,120.68,119.52,119.52,19957,2021-03-18 19:55:00,RARE
119.99,119.99,119.99,119.99,49186,2021-03-18 20:00:00,RARE
119.45,122.48,119.45,122.48,187578,2021-03-19 13:30:00,RARE
118.7,119.99,118.6025,119.545,2900,2021-03-19 13:35:00,RARE
120.845,120.845,118.5,119.73,13089,2021-03-19 13:40:00,RARE
119.465,120.46,119.44,119.99,1128,2021-03-19 13:45:00,RARE
119.58,121.82,119.58,121.035,6786,2021-03-19 13:50:00,RARE
121.48,121.94,121.3,121.94,1400,2021-03-19 13:55:00,RARE
121.045,121.045,119.185,119.28,5535,2021-03-19 14:00:00,RARE
119.195,119.195,118.11,118.11,1000,2021-03-19 14:05:00,RARE
118.14,119.31,117.18,119.31,6019,2021-03-19 14:10:00,RARE
118.58,120.05,118.58,119.37,5725,2021-03-19 14:15:00,RARE
119.195,119.84,119.09,119.19,2670,2021-03-19 14:20:00,RARE
119.85,121.01,119.79,121.01,3320,2021-03-19 14:25:00,RARE
120.34,120.47,119.71,119.86,4225,2021-03-19 14:30:00,RARE
119.94,121.22,119.94,121.22,3700,2021-03-19 14:35:00,RARE
121.3966,121.67,121.33,121.59,4354,2021-03-19 14:40:00,RARE
121.62,121.79,121.3,121.47,8257,2021-03-19 14:45:00,RARE
121.56,122.1114,121.45,122.1114,1500,2021-03-19 14:50:00,RARE
121.95,122.3,121.57,122.105,5620,2021-03-19 14:55:00,RARE
122.14,122.41,122.095,122.095,1300,2021-03-19 15:00:00,RARE
121.79,122.13,121.1,121.1,4098,2021-03-19 15:05:00,RARE
121.08,121.19,120.62,120.95,5303,2021-03-19 15:10:00,RARE
121.4,121.72,120.84,121.38,4440,2021-03-19 15:15:00,RARE
121.0,121.4,120.59,120.59,3867,2021-03-19 15:20:00,RARE
120.46,121.29,120.075,121.29,5348,2021-03-19 15:25:00,RARE
121.36,121.89,121.36,121.89,1785,2021-03-19 15:30:00,RARE
121.56,121.84,120.99,121.84,2800,2021-03-19 15:35:00,RARE
121.47,121.47,120.8,120.885,4260,2021-03-19 15:40:00,RARE
120.585,120.98,120.36,120.52,4916,2021-03-19 15:45:00,RARE
120.61,120.89,120.43,120.5,2099,2021-03-19 15:50:00,RARE
120.7,121.1,120.7,121.1,4159,2021-03-19 15:55:00,RARE
121.2,121.52,121.1,121.38,2707,2021-03-19 16:00:00,RARE
121.21,121.37,120.98,121.35,2810,2021-03-19 16:05:00,RARE
120.88,121.37,120.675,121.37,3650,2021-03-19 16:10:00,RARE
120.93,120.99,120.82,120.965,5365,2021-03-19 16:15:00,RARE
120.97,121.19,120.685,120.8,2513,2021-03-19 16:20:00,RARE
120.61,120.61,120.14,120.22,3994,2021-03-19 16:25:00,RARE
120.11,120.11,119.88,120.1,3100,2021-03-19 16:30:00,RARE
120.39,120.39,120.15,120.2,981,2021-03-19 16:35:00,RARE
120.195,120.49,120.195,120.49,400,2021-03-19 16:40:00,RARE
120.64,121.05,120.64,121.05,1500,2021-03-19 16:45:00,RARE
121.03,121.11,120.89,120.89,1095,2021-03-19 16:50:00,RARE
120.88,121.52,120.88,121.52,1880,2021-03-19 16:55:00,RARE
121.68,121.72,121.32,121.32,1600,2021-03-19 17:00:00,RARE
121.06,121.31,121.03,121.31,3300,2021-03-19 17:05:00,RARE
121.28,122.01,121.23,121.78,2048,2021-03-19 17:10:00,RARE
121.74,121.74,121.64,121.64,472,2021-03-19 17:15:00,RARE
121.74,122.43,121.74,122.38,5200,2021-03-19 17:20:00,RARE
122.74,122.74,122.565,122.565,200,2021-03-19 17:25:00,RARE
122.59,122.59,122.36,122.47,2343,2021-03-19 17:30:00,RARE
122.48,122.58,121.83,122.33,2868,2021-03-19 17:35:00,RARE
122.4,122.55,122.3004,122.4,1542,2021-03-19 17:40:00,RARE
122.505,122.505,122.5,122.5,310,2021-03-19 17:45:00,RARE
122.37,122.37,122.18,122.18,2624,2021-03-19 17:55:00,RARE
122.17,122.38,122.17,122.38,2532,2021-03-19 18:00:00,RARE
122.17,122.17,121.36,121.41,2189,2021-03-19 18:05:00,RARE
121.41,121.59,121.325,121.56,2233,2021-03-19 18:10:00,RARE
121.42,121.42,121.17,121.17,400,2021-03-19 18:15:00,RARE
121.275,121.69,121.14,121.64,3353,2021-03-19 18:20:00,RARE
121.68,121.97,121.68,121.97,800,2021-03-19 18:25:00,RARE
121.88,122.29,121.71,122.29,1800,2021-03-19 18:30:00,RARE
122.37,122.37,122.32,122.32,300,2021-03-19 18:35:00,RARE
122.18,122.33,121.97,122.13,2749,2021-03-19 18:40:00,RARE
122.26,122.29,122.21,122.275,700,2021-03-19 18:45:00,RARE
122.225,122.46,122.225,122.46,1500,2021-03-19 18:50:00,RARE
122.38,122.905,122.38,122.905,2000,2021-03-19 18:55:00,RARE
122.76,122.82,122.76,122.82,300,2021-03-19 19:00:00,RARE
122.78,122.78,122.78,122.78,200,2021-03-19 19:05:00,RARE
122.735,122.745,122.46,122.565,1710,2021-03-19 19:10:00,RARE
122.49,122.73,122.46,122.7,1000,2021-03-19 19:15:00,RARE
122.65,122.81,122.61,122.74,1741,2021-03-19 19:20:00,RARE
122.755,123.09,122.74,123.09,1500,2021-03-19 19:25:00,RARE
123.25,123.7,123.19,123.7,1300,2021-03-19 19:30:00,RARE
123.7,124.44,123.7,123.99,6698,2021-03-19 19:35:00,RARE
123.97,124.04,123.58,124.04,3970,2021-03-19 19:40:00,RARE
123.82,124.15,123.62,123.93,4625,2021-03-19 19:45:00,RARE
124.0,126.22,123.59,125.8,86641,2021-03-19 19:50:00,RARE
126.12,126.46,123.99,124.74,36851,2021-03-19 19:55:00,RARE
124.73,124.73,124.73,124.73,250499,2021-03-19 20:00:00,RARE
125.36,126.1,125.36,125.39,3756,2021-03-22 13:30:00,RARE
125.16,126.27,124.22,124.98,1714,2021-03-22 13:35:00,RARE
124.65,125.075,124.4,124.4,1500,2021-03-22 13:40:00,RARE
123.9,123.93,123.85,123.85,500,2021-03-22 13:45:00,RARE
123.53,123.785,122.05,123.42,1800,2021-03-22 13:50:00,RARE
123.39,124.02,123.39,124.02,200,2021-03-22 13:55:00,RARE
123.88,123.88,123.27,123.27,400,2021-03-22 14:00:00,RARE
123.25,123.49,122.85,122.88,900,2021-03-22 14:05:00,RARE
123.04,123.385,122.95,122.95,500,2021-03-22 14:10:00,RARE
123.23,123.26,123.23,123.26,200,2021-03-22 14:15:00,RARE
123.54,123.92,123.32,123.92,1200,2021-03-22 14:20:00,RARE
124.01,124.43,123.75,123.885,800,2021-03-22 14:25:00,RARE
123.7,123.7,123.25,123.25,700,2021-03-22 14:30:00,RARE
122.85,123.1,122.85,122.8954,516,2021-03-22 14:35:00,RARE
123.01,123.725,123.01,123.56,813,2021-03-22 14:40:00,RARE
123.7,123.85,123.55,123.58,900,2021-03-22 14:50:00,RARE
123.59,124.325,123.59,123.825,6886,2021-03-22 14:55:00,RARE
124.23,124.37,124.19,124.21,500,2021-03-22 15:00:00,RARE
124.55,124.55,124.505,124.505,200,2021-03-22 15:05:00,RARE
124.78,124.78,124.78,124.78,100,2021-03-22 15:10:00,RARE
124.47,124.68,124.455,124.455,300,2021-03-22 15:15:00,RARE
124.835,124.835,124.835,124.835,131,2021-03-22 15:20:00,RARE
124.785,125.1,124.785,125.1,400,2021-03-22 15:25:00,RARE
124.86,125.23,124.86,125.2156,700,2021-03-22 15:30:00,RARE
125.27,125.76,125.27,125.76,1254,2021-03-22 15:35:00,RARE
125.7,125.705,125.49,125.695,560,2021-03-22 15:40:00,RARE
125.63,125.63,125.63,125.63,100,2021-03-22 15:50:00,RARE
125.06,125.66,125.06,125.595,800,2021-03-22 15:55:00,RARE
125.61,125.61,125.45,125.45,200,2021-03-22 16:00:00,RARE
125.605,125.605,125.36,125.49,1131,2021-03-22 16:05:00,RARE
125.55,125.695,125.5,125.53,500,2021-03-22 16:10:00,RARE
125.67,125.67,125.34,125.34,400,2021-03-22 16:15:00,RARE
125.35,125.48,125.34,125.48,400,2021-03-22 16:20:00,RARE
125.49,125.55,124.9,124.98,6600,2021-03-22 16:25:00,RARE
124.95,124.95,124.17,124.37,2700,2021-03-22 16:30:00,RARE
124.34,124.34,123.96,123.99,1100,2021-03-22 16:35:00,RARE
124.315,124.56,124.315,124.56,600,2021-03-22 16:40:00,RARE
124.74,124.81,124.61,124.7,600,2021-03-22 16:45:00,RARE
124.405,124.69,124.405,124.69,400,2021-03-22 16:50:00,RARE
124.82,124.82,124.63,124.63,200,2021-03-22 16:55:00,RARE
124.695,124.7,124.56,124.565,1500,2021-03-22 17:00:00,RARE
124.56,124.76,124.42,124.68,2732,2021-03-22 17:05:00,RARE
124.84,124.92,124.65,124.65,1100,2021-03-22 17:10:00,RARE
124.64,124.65,124.64,124.65,300,2021-03-22 17:15:00,RARE
124.845,125.01,124.845,125.01,575,2021-03-22 17:20:00,RARE
125.015,125.015,124.88,124.88,600,2021-03-22 17:25:00,RARE
125.1,125.48,125.0,125.48,600,2021-03-22 17:30:00,RARE
125.805,126.15,125.69,126.08,1900,2021-03-22 17:40:00,RARE
125.91,126.06,125.595,125.595,4388,2021-03-22 17:45:00,RARE
125.36,125.455,125.36,125.455,200,2021-03-22 17:50:00,RARE
125.6365,125.6365,125.07,125.125,2114,2021-03-22 17:55:00,RARE
125.07,125.08,124.5704,124.74,2039,2021-03-22 18:00:00,RARE
124.81,125.16,124.81,125.11,400,2021-03-22 18:05:00,RARE
125.0842,125.12,125.0842,125.12,403,2021-03-22 18:10:00,RARE
125.26,125.26,125.1,125.135,500,2021-03-22 18:15:00,RARE
124.79,124.79,124.78,124.78,300,2021-03-22 18:20:00,RARE
124.67,124.9,124.67,124.9,910,2021-03-22 18:25:00,RARE
125.19,125.2,124.83,124.83,400,2021-03-22 18:30:00,RARE
125.025,125.04,124.74,124.95,900,2021-03-22 18:35:00,RARE
125.015,125.25,124.82,125.25,4048,2021-03-22 18:40:00,RARE
125.26,125.29,124.8,125.04,6528,2021-03-22 18:45:00,RARE
124.91,125.02,124.8,125.0,2645,2021-03-22 18:50:00,RARE
124.85,125.27,124.82,125.27,2905,2021-03-22 18:55:00,RARE
125.06,125.06,125.0,125.0,200,2021-03-22 19:00:00,RARE
125.14,125.24,124.92,124.98,1100,2021-03-22 19:05:00,RARE
124.93,124.93,124.85,124.85,800,2021-03-22 19:10:00,RARE
124.57,124.79,124.275,124.33,1505,2021-03-22 19:15:00,RARE
124.3,124.4425,123.99,124.07,900,2021-03-22 19:20:00,RARE
124.32,124.52,124.25,124.46,1200,2021-03-22 19:25:00,RARE
124.34,124.42,124.23,124.23,1500,2021-03-22 19:30:00,RARE
123.94,123.94,123.41,123.51,1210,2021-03-22 19:35:00,RARE
123.44,123.65,123.23,123.23,700,2021-03-22 19:40:00,RARE
123.19,123.5,123.06,123.5,800,2021-03-22 19:45:00,RARE
123.28,123.3,122.88,123.05,5925,2021-03-22 19:50:00,RARE
122.9025,123.59,122.87,123.58,5796,2021-03-22 19:55:00,RARE
123.57,123.57,123.57,123.57,54604,2021-03-22 20:00:00,RARE
123.57,123.57,123.57,123.57,23226,2021-03-22 22:00:00,RARE
121.03,122.92,121.03,122.92,5061,2021-03-23 13:30:00,RARE
121.05,123.5599,119.42,121.77,15906,2021-03-23 13:35:00,RARE
121.78,122.64,120.95,121.19,3568,2021-03-23 13:40:00,RARE
121.3,121.3,119.925,119.925,1064,2021-03-23 13:45:00,RARE
119.925,120.08,119.505,119.775,900,2021-03-23 13:50:00,RARE
119.905,120.19,119.905,120.19,685,2021-03-23 13:55:00,RARE
120.15,121.43,120.035,120.75,6012,2021-03-23 14:00:00,RARE
120.07,120.07,119.545,119.545,300,2021-03-23 14:05:00,RARE
119.57,119.76,118.61,119.42,800,2021-03-23 14:10:00,RARE
119.22,119.22,118.16,118.87,690,2021-03-23 14:15:00,RARE
118.97,119.14,118.56,118.56,400,2021-03-23 14:20:00,RARE
119.17,119.45,118.86,119.22,950,2021-03-23 14:25:00,RARE
118.88,119.37,118.88,119.35,2009,2021-03-23 14:30:00,RARE
119.37,119.37,118.84,119.16,947,2021-03-23 14:35:00,RARE
118.8775,119.08,118.645,118.875,700,2021-03-23 14:40:00,RARE
119.11,120.51,119.11,120.46,2200,2021-03-23 14:45:00,RARE
120.56,120.56,120.18,120.52,400,2021-03-23 14:50:00,RARE
120.62,120.63,120.06,120.09,3570,2021-03-23 14:55:00,RARE
120.315,120.325,120.05,120.06,901,2021-03-23 15:00:00,RARE
119.65,119.955,119.65,119.955,200,2021-03-23 15:05:00,RARE
119.7,119.995,119.7,119.99,600,2021-03-23 15:10:00,RARE
120.0,120.23,119.73,120.05,500,2021-03-23 15:15:00,RARE
120.16,120.82,120.09,120.82,5144,2021-03-23 15:20:00,RARE
121.44,121.605,120.64,121.07,5358,2021-03-23 15:25:00,RARE
120.99,121.07,119.95,119.95,1500,2021-03-23 15:30:00,RARE
120.06,120.06,120.0,120.0,200,2021-03-23 15:35:00,RARE
119.52,119.52,119.52,119.52,100,2021-03-23 15:40:00,RARE
119.56,119.95,119.5,119.5,720,2021-03-23 15:45:00,RARE
119.44,119.94,119.44,119.525,10900,2021-03-23 15:50:00,RARE
119.35,120.195,119.35,120.16,3336,2021-03-23 16:00:00,RARE
119.99,119.99,119.99,119.99,100,2021-03-23 16:05:00,RARE
120.18,120.18,119.805,120.04,1189,2021-03-23 16:10:00,RARE
120.31,120.39,120.165,120.35,400,2021-03-23 16:15:00,RARE
120.15,120.225,119.74,120.07,700,2021-03-23 16:20:00,RARE
120.53,120.91,120.38,120.85,1400,2021-03-23 16:25:00,RARE
120.41,120.9,120.41,120.9,275,2021-03-23 16:35:00,RARE
120.98,121.3,120.91,121.3,3622,2021-03-23 16:40:00,RARE
121.27,121.47,121.21,121.29,1470,2021-03-23 16:45:00,RARE
121.325,121.325,120.86,120.895,597,2021-03-23 16:50:00,RARE
121.075,121.12,121.02,121.09,1900,2021-03-23 16:55:00,RARE
121.16,121.16,120.715,120.85,400,2021-03-23 17:00:00,RARE
120.89,121.15,120.86,120.89,800,2021-03-23 17:05:00,RARE
121.01,121.15,120.97,120.97,300,2021-03-23 17:10:00,RARE
120.84,121.11,120.82,121.11,1100,2021-03-23 17:15:00,RARE
121.16,121.16,120.91,120.96,700,2021-03-23 17:20:00,RARE
120.675,120.675,120.675,120.675,100,2021-03-23 17:25:00,RARE
120.76,120.81,120.51,120.81,700,2021-03-23 17:30:00,RARE
120.465,120.495,120.15,120.15,2400,2021-03-23 17:40:00,RARE
120.18,120.63,120.18,120.63,500,2021-03-23 17:45:00,RARE
120.43,120.43,120.4,120.4,357,2021-03-23 17:50:00,RARE
120.415,120.49,120.0,120.27,3700,2021-03-23 17:55:00,RARE
120.12,120.53,120.12,120.53,400,2021-03-23 18:00:00,RARE
120.285,120.36,119.95,119.95,3394,2021-03-23 18:05:00,RARE
120.055,120.1,119.7,119.7,2600,2021-03-23 18:10:00,RARE
119.84,120.035,119.77,120.0,1700,2021-03-23 18:15:00,RARE
120.05,120.17,120.0,120.0,800,2021-03-23 18:20:00,RARE
119.89,119.89,119.44,119.755,838,2021-03-23 18:25:00,RARE
119.61,119.61,119.425,119.425,208,2021-03-23 18:30:00,RARE
119.59,119.63,119.59,119.63,200,2021-03-23 18:35:00,RARE
119.075,119.075,118.8,118.86,700,2021-03-23 18:40:00,RARE
118.74,118.74,118.62,118.62,300,2021-03-23 18:50:00,RARE
118.16,118.43,117.98,118.43,500,2021-03-23 18:55:00,RARE
118.135,118.28,118.075,118.17,800,2021-03-23 19:00:00,RARE
118.42,118.42,118.245,118.245,600,2021-03-23 19:05:00,RARE
117.89,117.93,117.65,117.65,1600,2021-03-23 19:10:00,RARE
117.59,117.59,117.1775,117.1775,200,2021-03-23 19:15:00,RARE
116.86,117.3,116.76,117.09,3323,2021-03-23 19:20:00,RARE
116.77,117.47,116.77,117.47,700,2021-03-23 19:25:00,RARE
117.15,117.23,116.91,117.04,607,2021-03-23 19:30:00,RARE
116.9925,117.18,116.82,117.02,2715,2021-03-23 19:35:00,RARE
116.975,117.56,116.89,117.365,4009,2021-03-23 19:40:00,RARE
117.29,117.71,117.29,117.475,7183,2021-03-23 19:45:00,RARE
117.36,118.16,117.0,118.11,10336,2021-03-23 19:50:00,RARE
117.99,118.26,116.91,117.0,58861,2021-03-23 19:55:00,RARE
117.0,117.0,117.0,117.0,63885,2021-03-23 20:00:00,RARE
119.42,119.42,119.42,119.42,2638,2021-03-24 13:30:00,RARE
119.48,119.48,118.405,118.405,323,2021-03-24 13:35:00,RARE
117.26,117.94,116.64,116.64,600,2021-03-24 13:40:00,RARE
117.485,118.11,116.65,117.05,4096,2021-03-24 13:45:00,RARE
116.89,118.25,116.89,118.25,3288,2021-03-24 13:50:00,RARE
117.76,118.42,117.17,117.17,1955,2021-03-24 13:55:00,RARE
117.03,117.03,115.88,116.06,4045,2021-03-24 14:00:00,RARE
116.02,116.42,115.52,115.75,2400,2021-03-24 14:05:00,RARE
115.43,115.43,114.57,114.81,2479,2021-03-24 14:10:00,RARE
114.575,114.575,113.985,114.12,2100,2021-03-24 14:15:00,RARE
114.34,114.92,114.34,114.91,1100,2021-03-24 14:20:00,RARE
114.87,115.07,114.87,115.07,600,2021-03-24 14:25:00,RARE
115.2,115.38,114.97,115.28,2131,2021-03-24 14:30:00,RARE
115.51,116.62,115.49,116.61,2500,2021-03-24 14:35:00,RARE
116.65,116.65,116.25,116.49,2213,2021-03-24 14:40:00,RARE
116.91,117.535,116.91,117.535,502,2021-03-24 14:45:00,RARE
117.44,117.66,117.175,117.66,2372,2021-03-24 14:50:00,RARE
117.58,117.71,117.44,117.465,800,2021-03-24 14:55:00,RARE
117.4,117.685,117.4,117.685,200,2021-03-24 15:00:00,RARE
117.82,117.99,117.82,117.99,500,2021-03-24 15:05:00,RARE
117.505,117.505,116.95,116.95,831,2021-03-24 15:10:00,RARE
116.95,116.95,116.36,116.36,798,2021-03-24 15:15:00,RARE
116.02,116.02,115.92,115.92,200,2021-03-24 15:20:00,RARE
116.1,116.8,115.98,116.48,1398,2021-03-24 15:25:00,RARE
116.565,116.96,116.49,116.49,400,2021-03-24 15:30:00,RARE
116.31,116.31,116.055,116.055,500,2021-03-24 15:35:00,RARE
115.93,117.07,115.93,116.9,2900,2021-03-24 15:40:00,RARE
116.86,116.86,116.67,116.67,300,2021-03-24 15:45:00,RARE
116.575,116.575,116.575,116.575,100,2021-03-24 15:50:00,RARE
115.84,115.84,115.84,115.84,100,2021-03-24 15:55:00,RARE
116.28,116.495,116.175,116.495,1200,2021-03-24 16:00:00,RARE
116.31,117.51,116.215,117.51,1700,2021-03-24 16:05:00,RARE
117.16,117.47,117.08,117.47,600,2021-03-24 16:10:00,RARE
117.05,117.05,116.93,116.93,700,2021-03-24 16:15:00,RARE
116.99,116.99,116.99,116.99,100,2021-03-24 16:20:00,RARE
116.745,116.745,116.105,116.35,676,2021-03-24 16:25:00,RARE
116.3,116.39,115.97,116.39,3904,2021-03-24 16:30:00,RARE
116.3,116.75,116.3,116.56,3794,2021-03-24 16:35:00,RARE
116.53,116.53,116.505,116.505,400,2021-03-24 16:40:00,RARE
116.485,116.485,116.02,116.07,1478,2021-03-24 16:45:00,RARE
115.9,115.9,115.48,115.48,200,2021-03-24 16:50:00,RARE
115.59,115.705,115.47,115.55,1295,2021-03-24 16:55:00,RARE
