open,high,low,close,volume,datetime,symbol
115.4,115.4,115.04,115.04,4517,2021-03-24 17:00:00,RARE
114.85,115.29,114.85,115.2,920,2021-03-24 17:05:00,RARE
115.01,115.01,114.7,114.7,405,2021-03-24 17:10:00,RARE
114.53,114.53,114.16,114.16,1100,2021-03-24 17:15:00,RARE
114.2,114.36,114.0,114.01,3300,2021-03-24 17:20:00,RARE
114.01,115.11,114.0,114.85,2800,2021-03-24 17:25:00,RARE
114.895,115.37,114.895,115.33,905,2021-03-24 17:30:00,RARE
115.47,115.7,115.35,115.52,400,2021-03-24 17:35:00,RARE
115.28,115.28,114.52,114.52,700,2021-03-24 17:40:00,RARE
114.61,115.31,114.61,115.26,1304,2021-03-24 17:45:00,RARE
115.35,115.55,115.315,115.55,700,2021-03-24 17:50:00,RARE
115.44,115.51,115.43,115.51,400,2021-03-24 17:55:00,RARE
115.065,115.41,115.065,115.13,1008,2021-03-24 18:00:00,RARE
115.07,115.1,115.07,115.1,400,2021-03-24 18:05:00,RARE
115.0,115.0,115.0,115.0,100,2021-03-24 18:10:00,RARE
114.94,115.12,114.66,114.81,992,2021-03-24 18:15:00,RARE
114.81,114.81,114.81,114.81,300,2021-03-24 18:20:00,RARE
114.72,114.72,114.22,114.62,1300,2021-03-24 18:25:00,RARE
114.3,114.34,114.1,114.11,800,2021-03-24 18:30:00,RARE
114.11,114.46,113.83,113.83,1491,2021-03-24 18:35:00,RARE
113.505,113.83,113.505,113.73,1300,2021-03-24 18:40:00,RARE
113.83,114.34,113.68,114.34,500,2021-03-24 18:45:00,RARE
114.1,114.16,113.52,113.52,1215,2021-03-24 18:50:00,RARE
113.76,113.79,113.24,113.26,1800,2021-03-24 18:55:00,RARE
113.51,113.51,113.09,113.09,1000,2021-03-24 19:00:00,RARE
113.21,113.22,112.72,112.72,2506,2021-03-24 19:05:00,RARE
112.815,112.875,112.395,112.615,3825,2021-03-24 19:10:00,RARE
112.56,112.97,112.3,112.69,2637,2021-03-24 19:15:00,RARE
112.685,113.2,112.64,113.04,9803,2021-03-24 19:20:00,RARE
113.03,113.46,112.94,113.46,3900,2021-03-24 19:25:00,RARE
113.2,113.58,112.64,112.77,3571,2021-03-24 19:30:00,RARE
112.755,112.76,112.25,112.4,4000,2021-03-24 19:35:00,RARE
112.27,112.27,111.135,111.22,12351,2021-03-24 19:40:00,RARE
111.23,111.73,111.08,111.435,10971,2021-03-24 19:45:00,RARE
111.435,111.56,110.86,111.01,43361,2021-03-24 19:50:00,RARE
111.075,111.51,110.73,110.95,58396,2021-03-24 19:55:00,RARE
110.95,110.95,110.95,110.95,38552,2021-03-24 20:00:00,RARE
110.14,110.14,107.2301,108.07,10655,2021-03-25 13:30:00,RARE
108.09,109.98,108.09,109.93,2400,2021-03-25 13:35:00,RARE
109.93,110.12,109.29,109.6,4835,2021-03-25 13:40:00,RARE
109.38,109.38,108.05,108.09,2760,2021-03-25 13:45:00,RARE
108.08,108.08,106.44,106.985,12059,2021-03-25 13:50:00,RARE
107.05,107.5,106.34,107.035,10094,2021-03-25 13:55:00,RARE
107.075,108.0,107.015,107.81,21912,2021-03-25 14:00:00,RARE
107.55,108.14,107.5,107.905,13518,2021-03-25 14:05:00,RARE
107.915,108.22,107.69,107.7004,7502,2021-03-25 14:10:00,RARE
107.765,107.765,107.07,107.315,5349,2021-03-25 14:15:00,RARE
107.305,107.77,107.305,107.39,7927,2021-03-25 14:20:00,RARE
107.46,108.43,107.46,107.5,7162,2021-03-25 14:25:00,RARE
107.22,107.61,106.91,107.085,7991,2021-03-25 14:30:00,RARE
106.865,107.18,106.535,106.7,2771,2021-03-25 14:35:00,RARE
106.51,106.52,105.76,105.89,3331,2021-03-25 14:40:00,RARE
106.05,106.26,105.99,105.99,3648,2021-03-25 14:45:00,RARE
105.74,105.86,105.18,105.35,2300,2021-03-25 14:50:00,RARE
105.29,105.7,105.29,105.7,2659,2021-03-25 14:55:00,RARE
105.43,106.05,105.43,105.82,6157,2021-03-25 15:00:00,RARE
105.78,105.83,105.15,105.25,7079,2021-03-25 15:05:00,RARE
105.32,106.0,105.14,105.6,11497,2021-03-25 15:10:00,RARE
105.68,105.87,105.58,105.86,1350,2021-03-25 15:15:00,RARE
105.82,105.82,104.91,104.955,6054,2021-03-25 15:20:00,RARE
104.97,105.29,104.61,105.08,6700,2021-03-25 15:25:00,RARE
105.195,105.32,104.82,105.32,29162,2021-03-25 15:30:00,RARE
105.68,105.99,105.39,105.99,7602,2021-03-25 15:35:00,RARE
106.0,106.0,105.24,105.24,1328,2021-03-25 15:40:00,RARE
105.265,105.27,104.585,104.585,5550,2021-03-25 15:45:00,RARE
104.56,104.9,104.44,104.44,800,2021-03-25 15:50:00,RARE
104.44,104.77,103.95,104.65,3303,2021-03-25 15:55:00,RARE
104.65,105.62,104.465,105.62,5365,2021-03-25 16:00:00,RARE
105.92,106.5,105.77,106.5,29368,2021-03-25 16:05:00,RARE
106.73,107.76,106.73,107.12,27814,2021-03-25 16:10:00,RARE
106.85,107.7775,106.85,107.715,4851,2021-03-25 16:15:00,RARE
107.6,107.6,106.96,107.06,2709,2021-03-25 16:20:00,RARE
107.265,107.38,107.04,107.27,8471,2021-03-25 16:25:00,RARE
107.27,107.61,106.65,106.86,4825,2021-03-25 16:30:00,RARE
106.96,107.0,106.09,106.365,2424,2021-03-25 16:35:00,RARE
106.38,106.545,106.14,106.32,6086,2021-03-25 16:40:00,RARE
106.325,106.5,106.08,106.11,7566,2021-03-25 16:45:00,RARE
106.085,106.23,105.56,105.61,4522,2021-03-25 16:50:00,RARE
105.68,105.95,105.16,105.33,2973,2021-03-25 16:55:00,RARE
105.42,105.42,104.39,104.5,5125,2021-03-25 17:00:00,RARE
104.63,104.64,104.01,104.46,31942,2021-03-25 17:05:00,RARE
104.56,105.16,104.56,105.0,6000,2021-03-25 17:10:00,RARE
105.44,105.56,104.86,104.92,2100,2021-03-25 17:15:00,RARE
104.95,105.03,104.27,104.835,2850,2021-03-25 17:20:00,RARE
104.97,104.99,104.185,104.24,6900,2021-03-25 17:25:00,RARE
104.41,105.19,104.26,104.47,12742,2021-03-25 17:30:00,RARE
104.58,104.64,103.9,103.9,2300,2021-03-25 17:35:00,RARE
103.7091,104.165,103.59,103.59,5094,2021-03-25 17:40:00,RARE
103.84,103.84,102.9001,103.35,4600,2021-03-25 17:45:00,RARE
103.345,104.13,103.345,104.13,25600,2021-03-25 17:50:00,RARE
104.44,104.44,103.72,103.72,6700,2021-03-25 17:55:00,RARE
103.55,103.83,103.28,103.83,900,2021-03-25 18:00:00,RARE
103.805,105.295,103.805,104.89,26543,2021-03-25 18:05:00,RARE
104.69,105.33,104.5,105.05,3970,2021-03-25 18:10:00,RARE
105.14,106.545,105.14,106.545,700,2021-03-25 18:15:00,RARE
106.55,107.11,106.19,106.41,3210,2021-03-25 18:20:00,RARE
106.97,107.18,106.26,106.26,4600,2021-03-25 18:25:00,RARE
106.42,107.12,106.42,106.84,1700,2021-03-25 18:30:00,RARE
107.05,108.795,106.95,108.285,3569,2021-03-25 18:35:00,RARE
108.11,108.55,108.11,108.55,1200,2021-03-25 18:40:00,RARE
108.87,109.09,108.87,109.09,1100,2021-03-25 18:45:00,RARE
109.06,109.95,108.9,109.76,2699,2021-03-25 18:50:00,RARE
109.765,109.81,108.82,109.38,5300,2021-03-25 18:55:00,RARE
109.38,109.72,109.23,109.66,2300,2021-03-25 19:00:00,RARE
109.65,110.0,109.445,109.89,7973,2021-03-25 19:05:00,RARE
109.975,110.75,109.915,110.52,2893,2021-03-25 19:10:00,RARE
110.62,111.07,110.36,111.07,1748,2021-03-25 19:15:00,RARE
110.855,111.06,110.61,110.83,2200,2021-03-25 19:20:00,RARE
110.52,110.6,110.4,110.535,2778,2021-03-25 19:25:00,RARE
110.67,111.1,110.46,110.89,2803,2021-03-25 19:30:00,RARE
110.84,110.93,110.58,110.76,2600,2021-03-25 19:35:00,RARE
110.76,111.66,110.76,111.54,3783,2021-03-25 19:40:00,RARE
111.54,111.7,111.32,111.375,2843,2021-03-25 19:45:00,RARE
111.36,111.55,111.02,111.24,5757,2021-03-25 19:50:00,RARE
111.09,111.17,110.18,110.95,26951,2021-03-25 19:55:00,RARE
110.82,110.82,110.82,110.82,39671,2021-03-25 20:00:00,RARE
111.36,111.36,109.985,109.985,3338,2021-03-26 13:30:00,RARE
109.325,109.65,109.17,109.17,627,2021-03-26 13:35:00,RARE
110.11,111.78,109.14,111.68,5713,2021-03-26 13:40:00,RARE
110.14,110.14,109.83,109.83,863,2021-03-26 13:45:00,RARE
109.81,109.81,107.5,107.5,900,2021-03-26 13:50:00,RARE
107.965,109.96,107.965,109.805,12829,2021-03-26 13:55:00,RARE
110.35,110.72,109.53,110.2,5115,2021-03-26 14:00:00,RARE
109.88,111.18,109.845,110.68,2622,2021-03-26 14:05:00,RARE
110.68,110.73,110.68,110.68,900,2021-03-26 14:10:00,RARE
110.97,111.15,110.19,110.59,2394,2021-03-26 14:15:00,RARE
110.23,111.01,109.85,109.85,729,2021-03-26 14:20:00,RARE
109.615,110.68,109.505,110.37,900,2021-03-26 14:25:00,RARE
110.36,110.825,110.35,110.825,300,2021-03-26 14:30:00,RARE
110.83,111.54,110.83,111.54,1100,2021-03-26 14:35:00,RARE
111.42,111.42,111.11,111.155,701,2021-03-26 14:40:00,RARE
111.28,111.28,110.8,110.85,300,2021-03-26 14:45:00,RARE
110.6,110.6,109.88,110.21,900,2021-03-26 14:50:00,RARE
109.76,109.76,109.57,109.57,700,2021-03-26 14:55:00,RARE
109.41,109.42,109.41,109.42,200,2021-03-26 15:00:00,RARE
109.815,109.84,109.36,109.44,1100,2021-03-26 15:05:00,RARE
109.09,109.09,108.81,108.81,1100,2021-03-26 15:10:00,RARE
108.9,109.03,108.14,108.86,2200,2021-03-26 15:15:00,RARE
108.47,108.47,107.43,107.46,2400,2021-03-26 15:20:00,RARE
107.49,107.49,106.21,106.21,4898,2021-03-26 15:25:00,RARE
106.15,107.42,106.11,107.04,3508,2021-03-26 15:30:00,RARE
107.28,107.49,106.81,107.0,1601,2021-03-26 15:35:00,RARE
106.83,107.53,106.83,107.53,3414,2021-03-26 15:40:00,RARE
107.05,107.05,106.39,106.59,3315,2021-03-26 15:45:00,RARE
106.595,106.71,106.42,106.56,900,2021-03-26 15:50:00,RARE
106.71,107.17,106.7,107.17,1000,2021-03-26 15:55:00,RARE
107.38,107.61,107.075,107.58,1800,2021-03-26 16:00:00,RARE
107.58,107.72,107.24,107.325,1100,2021-03-26 16:05:00,RARE
107.46,107.93,107.46,107.93,1112,2021-03-26 16:10:00,RARE
107.78,107.93,107.41,107.93,4900,2021-03-26 16:15:00,RARE
107.75,108.18,107.75,108.18,500,2021-03-26 16:20:00,RARE
108.1,108.6,108.1,108.58,1000,2021-03-26 16:25:00,RARE
108.39,108.475,108.09,108.29,2323,2021-03-26 16:30:00,RARE
108.095,108.12,107.92,108.015,900,2021-03-26 16:35:00,RARE
108.025,108.24,107.88,108.07,2012,2021-03-26 16:40:00,RARE
108.09,108.09,107.49,107.59,6220,2021-03-26 16:45:00,RARE
107.45,107.59,107.04,107.205,3222,2021-03-26 16:50:00,RARE
107.23,107.23,106.855,107.06,1969,2021-03-26 16:55:00,RARE
107.12,107.7,107.12,107.7,2530,2021-03-26 17:00:00,RARE
107.71,107.94,107.615,107.76,1400,2021-03-26 17:05:00,RARE
107.84,107.98,107.69,107.69,1200,2021-03-26 17:10:00,RARE
107.82,107.83,107.45,107.47,2023,2021-03-26 17:15:00,RARE
107.39,107.82,107.39,107.82,1381,2021-03-26 17:20:00,RARE
107.51,107.89,107.49,107.77,1123,2021-03-26 17:25:00,RARE
107.76,108.73,107.76,108.595,7600,2021-03-26 17:30:00,RARE
108.595,108.595,108.36,108.36,1943,2021-03-26 17:35:00,RARE
108.36,108.375,107.53,107.81,1498,2021-03-26 17:40:00,RARE
107.65,107.65,106.56,106.56,17345,2021-03-26 17:45:00,RARE
106.71,106.92,106.445,106.445,400,2021-03-26 17:50:00,RARE
106.42,106.42,105.77,105.77,1490,2021-03-26 17:55:00,RARE
106.13,106.3,105.84,106.3,1000,2021-03-26 18:00:00,RARE
105.86,105.86,105.67,105.67,200,2021-03-26 18:05:00,RARE
105.52,105.56,104.89,105.13,1000,2021-03-26 18:10:00,RARE
104.98,105.3,104.89,105.29,1750,2021-03-26 18:15:00,RARE
105.33,105.33,104.68,104.81,9200,2021-03-26 18:20:00,RARE
104.87,105.66,104.61,104.61,15065,2021-03-26 18:25:00,RARE
104.97,104.97,103.91,104.175,2488,2021-03-26 18:30:00,RARE
103.93,104.745,103.93,104.57,2900,2021-03-26 18:35:00,RARE
104.77,104.92,104.55,104.655,1700,2021-03-26 18:40:00,RARE
104.57,104.57,104.01,104.17,2500,2021-03-26 18:45:00,RARE
104.15,104.92,103.975,104.88,3102,2021-03-26 18:50:00,RARE
104.6,105.42,104.23,105.42,2800,2021-03-26 18:55:00,RARE
105.34,105.37,104.86,105.0,2600,2021-03-26 19:00:00,RARE
105.13,105.34,104.89,105.27,5900,2021-03-26 19:05:00,RARE
105.35,105.86,105.215,105.86,3100,2021-03-26 19:10:00,RARE
105.7,106.14,105.56,106.14,1700,2021-03-26 19:15:00,RARE
105.94,106.1,105.675,105.97,1820,2021-03-26 19:20:00,RARE
105.76,106.84,105.75,106.84,2900,2021-03-26 19:25:00,RARE
106.56,106.83,106.49,106.605,2500,2021-03-26 19:30:00,RARE
106.37,106.95,106.32,106.87,3900,2021-03-26 19:35:00,RARE
106.91,106.97,106.635,106.865,3835,2021-03-26 19:40:00,RARE
106.9,107.32,106.89,107.32,3823,2021-03-26 19:45:00,RARE
107.23,107.94,107.23,107.94,16083,2021-03-26 19:50:00,RARE
107.94,108.78,107.81,108.63,32514,2021-03-26 19:55:00,RARE
108.64,108.64,108.64,108.64,43804,2021-03-26 20:00:00,RARE
108.64,108.64,108.64,108.64,1296,2021-03-26 21:20:00,RARE
108.25,108.25,106.635,106.645,3488,2021-03-29 13:30:00,RARE
107.86,107.86,106.51,106.525,1100,2021-03-29 13:35:00,RARE
107.19,107.985,106.615,107.985,2500,2021-03-29 13:40:00,RARE
107.37,107.615,106.98,107.615,1715,2021-03-29 13:45:00,RARE
107.62,107.625,107.615,107.615,500,2021-03-29 13:50:00,RARE
107.615,107.615,106.725,106.725,3351,2021-03-29 13:55:00,RARE
106.445,107.99,106.445,107.99,1600,2021-03-29 14:00:00,RARE
107.87,107.94,107.35,107.685,2400,2021-03-29 14:05:00,RARE
108.01,108.48,108.01,108.39,1207,2021-03-29 14:10:00,RARE
108.09,108.12,107.77,107.77,300,2021-03-29 14:15:00,RARE
107.655,108.13,107.455,107.455,1200,2021-03-29 14:20:00,RARE
107.455,107.525,107.24,107.41,1300,2021-03-29 14:25:00,RARE
107.13,108.16,107.13,107.625,1700,2021-03-29 14:30:00,RARE
107.63,108.703,107.63,108.703,700,2021-03-29 14:35:00,RARE
108.83,108.83,108.16,108.16,1000,2021-03-29 14:40:00,RARE
108.76,108.76,107.01,107.01,2069,2021-03-29 14:45:00,RARE
107.49,107.54,106.715,106.74,2438,2021-03-29 14:50:00,RARE
106.25,106.37,105.9179,106.105,1743,2021-03-29 14:55:00,RARE
105.8,106.255,105.72,105.72,1100,2021-03-29 15:00:00,RARE
105.61,105.735,105.235,105.47,1217,2021-03-29 15:05:00,RARE
105.5,105.77,105.0,105.29,1200,2021-03-29 15:10:00,RARE
105.63,105.65,104.9,105.12,3000,2021-03-29 15:15:00,RARE
104.8,105.0,104.66,104.97,1700,2021-03-29 15:20:00,RARE
104.97,105.16,104.97,105.13,810,2021-03-29 15:25:00,RARE
105.15,105.635,105.0,105.635,1653,2021-03-29 15:30:00,RARE
105.615,105.96,105.31,105.59,3621,2021-03-29 15:35:00,RARE
105.56,106.19,105.56,106.19,1400,2021-03-29 15:40:00,RARE
106.19,106.37,106.03,106.035,800,2021-03-29 15:45:00,RARE
106.03,106.56,105.89,106.56,1779,2021-03-29 15:50:00,RARE
107.32,107.32,106.95,106.99,400,2021-03-29 15:55:00,RARE
106.975,107.385,106.975,107.385,600,2021-03-29 16:00:00,RARE
107.07,107.37,106.76,106.85,6639,2021-03-29 16:05:00,RARE
106.59,106.96,106.5,106.52,2011,2021-03-29 16:10:00,RARE
106.55,106.89,106.395,106.55,2257,2021-03-29 16:15:00,RARE
106.83,106.83,106.28,106.56,1500,2021-03-29 16:20:00,RARE
106.54,106.99,106.54,106.99,600,2021-03-29 16:25:00,RARE
107.42,107.59,107.185,107.59,500,2021-03-29 16:30:00,RARE
107.34,107.75,107.205,107.69,1398,2021-03-29 16:35:00,RARE
107.87,108.22,107.87,107.915,672,2021-03-29 16:40:00,RARE
107.895,107.92,107.5,107.89,2720,2021-03-29 16:45:00,RARE
107.94,108.28,107.835,108.245,800,2021-03-29 16:50:00,RARE
108.355,108.69,108.355,108.43,900,2021-03-29 16:55:00,RARE
108.65,108.85,108.395,108.555,774,2021-03-29 17:00:00,RARE
108.65,108.665,108.565,108.65,4572,2021-03-29 17:05:00,RARE
108.9,109.26,108.585,108.9,6069,2021-03-29 17:10:00,RARE
108.8404,108.93,108.27,108.8,11206,2021-03-29 17:15:00,RARE
108.81,109.08,108.64,109.01,2662,2021-03-29 17:20:00,RARE
109.025,109.025,108.62,108.64,1936,2021-03-29 17:25:00,RARE
108.66,109.38,108.62,109.38,3037,2021-03-29 17:30:00,RARE
109.68,109.68,108.94,109.06,1178,2021-03-29 17:35:00,RARE
108.92,109.06,108.76,108.875,1850,2021-03-29 17:40:00,RARE
108.7,109.21,108.58,109.21,800,2021-03-29 17:45:00,RARE
108.57,108.71,108.3555,108.46,1431,2021-03-29 17:50:00,RARE
108.48,108.5796,107.98,108.2,5379,2021-03-29 17:55:00,RARE
107.73,107.925,107.405,107.405,500,2021-03-29 18:00:00,RARE
107.34,107.34,107.15,107.15,200,2021-03-29 18:05:00,RARE
106.92,107.46,106.92,107.37,1400,2021-03-29 18:10:00,RARE
107.65,108.32,107.15,107.42,2400,2021-03-29 18:15:00,RARE
107.555,107.555,107.21,107.25,600,2021-03-29 18:20:00,RARE
107.47,107.65,107.47,107.51,630,2021-03-29 18:25:00,RARE
107.715,107.715,107.13,107.13,2093,2021-03-29 18:30:00,RARE
106.9,106.9,106.65,106.81,1156,2021-03-29 18:35:00,RARE
106.59,106.88,106.59,106.69,1000,2021-03-29 18:40:00,RARE
106.68,107.38,106.68,106.765,1400,2021-03-29 18:45:00,RARE
106.6,107.135,106.4,106.79,1026,2021-03-29 18:50:00,RARE
107.27,107.27,106.47,106.69,400,2021-03-29 18:55:00,RARE
106.43,106.94,106.43,106.64,1200,2021-03-29 19:00:00,RARE
106.77,107.565,106.74,107.55,7355,2021-03-29 19:05:00,RARE
107.38,107.92,107.15,107.92,4702,2021-03-29 19:10:00,RARE
107.56,108.47,107.53,108.47,7357,2021-03-29 19:15:00,RARE
108.47,108.56,107.8,108.4,11490,2021-03-29 19:20:00,RARE
108.32,108.39,108.02,108.035,1600,2021-03-29 19:25:00,RARE
108.12,108.26,107.975,107.975,2080,2021-03-29 19:30:00,RARE
107.965,108.21,107.95,108.075,1400,2021-03-29 19:35:00,RARE
108.03,108.03,107.225,107.225,2600,2021-03-29 19:40:00,RARE
107.1153,107.75,107.1153,107.36,3994,2021-03-29 19:45:00,RARE
107.45,107.48,106.79,106.88,5518,2021-03-29 19:50:00,RARE
106.69,107.3,106.6,106.71,11701,2021-03-29 19:55:00,RARE
106.9,106.9,106.9,106.9,42137,2021-03-29 20:00:00,RARE
107.1,107.1,105.01,105.94,3720,2021-03-30 13:30:00,RARE
106.115,106.45,106.11,106.45,700,2021-03-30 13:35:00,RARE
106.445,107.6,106.29,107.6,11642,2021-03-30 13:40:00,RARE
107.19,107.31,106.955,107.02,700,2021-03-30 13:45:00,RARE
107.2,108.055,107.2,107.995,1300,2021-03-30 13:50:00,RARE
107.915,109.04,107.62,108.735,2812,2021-03-30 13:55:00,RARE
108.95,110.14,108.95,109.35,6463,2021-03-30 14:00:00,RARE
109.74,110.54,109.74,110.54,1748,2021-03-30 14:05:00,RARE
110.46,111.51,110.46,111.48,600,2021-03-30 14:10:00,RARE
111.44,111.44,110.04,110.04,2600,2021-03-30 14:15:00,RARE
110.07,110.23,109.55,109.795,1993,2021-03-30 14:20:00,RARE
109.545,110.11,109.54,109.76,4600,2021-03-30 14:25:00,RARE
110.03,110.67,110.015,110.67,1500,2021-03-30 14:30:00,RARE
110.68,110.84,110.68,110.84,1542,2021-03-30 14:35:00,RARE
110.945,111.65,110.84,111.65,3700,2021-03-30 14:40:00,RARE
111.43,112.12,111.34,111.945,6558,2021-03-30 14:45:00,RARE
111.89,111.89,111.255,111.33,4300,2021-03-30 14:50:00,RARE
111.395,111.99,111.305,111.99,1200,2021-03-30 14:55:00,RARE
112.04,112.99,111.93,112.63,2805,2021-03-30 15:00:00,RARE
112.69,112.935,112.47,112.935,1300,2021-03-30 15:05:00,RARE
113.015,114.13,113.005,114.13,800,2021-03-30 15:10:00,RARE
113.63,113.9382,113.2225,113.5,1907,2021-03-30 15:15:00,RARE
113.78,114.25,113.09,113.73,17734,2021-03-30 15:20:00,RARE
113.86,114.55,113.7,114.125,15385,2021-03-30 15:25:00,RARE
114.01,114.53,114.0,114.2,5451,2021-03-30 15:30:00,RARE
114.38,115.14,114.2,114.73,7094,2021-03-30 15:35:00,RARE
114.725,114.725,114.465,114.66,900,2021-03-30 15:40:00,RARE
114.64,114.64,113.935,114.215,20216,2021-03-30 15:45:00,RARE
114.145,114.5,113.96,114.12,7483,2021-03-30 15:50:00,RARE
114.2,114.45,114.13,114.275,7455,2021-03-30 15:55:00,RARE
114.36,114.74,114.2,114.67,4030,2021-03-30 16:00:00,RARE
114.5,114.63,114.14,114.32,2900,2021-03-30 16:05:00,RARE
114.32,114.32,113.87,114.3,46459,2021-03-30 16:10:00,RARE
114.21,114.295,112.7,112.7,21998,2021-03-30 16:15:00,RARE
112.68,112.7,112.26,112.6,1802,2021-03-30 16:20:00,RARE
112.89,113.3,112.72,112.74,1400,2021-03-30 16:25:00,RARE
112.95,112.95,112.83,112.84,600,2021-03-30 16:30:00,RARE
112.83,112.885,111.97,112.82,3138,2021-03-30 16:35:00,RARE
112.595,113.1,112.03,112.03,900,2021-03-30 16:40:00,RARE
111.92,113.05,111.84,112.78,2552,2021-03-30 16:45:00,RARE
112.55,113.005,112.54,113.0,2600,2021-03-30 16:50:00,RARE
113.045,113.75,112.67,112.67,5400,2021-03-30 16:55:00,RARE
112.29,112.29,111.68,112.025,600,2021-03-30 17:00:00,RARE
111.86,112.095,111.67,111.8932,711,2021-03-30 17:05:00,RARE
111.845,112.02,111.795,111.99,2722,2021-03-30 17:10:00,RARE
112.12,112.4,111.93,112.21,1300,2021-03-30 17:15:00,RARE
112.77,112.77,112.26,112.3,500,2021-03-30 17:20:00,RARE
112.465,113.26,112.2,112.98,3646,2021-03-30 17:25:00,RARE
112.86,112.94,111.9949,111.9949,5534,2021-03-30 17:30:00,RARE
111.99,112.31,111.96,112.07,2159,2021-03-30 17:35:00,RARE
112.065,112.58,112.065,112.14,700,2021-03-30 17:40:00,RARE
112.24,112.24,112.04,112.04,1240,2021-03-30 17:45:00,RARE
112.04,112.355,111.93,112.355,2645,2021-03-30 17:50:00,RARE
112.355,112.355,111.58,111.58,3600,2021-03-30 17:55:00,RARE
111.54,111.57,111.3,111.445,500,2021-03-30 18:00:00,RARE
111.76,112.0,111.59,111.59,3455,2021-03-30 18:05:00,RARE
111.33,111.92,111.33,111.73,2614,2021-03-30 18:10:00,RARE
111.675,112.19,111.475,111.73,3022,2021-03-30 18:15:00,RARE
111.715,111.82,111.55,111.82,3377,2021-03-30 18:20:00,RARE
111.645,111.86,111.58,111.86,700,2021-03-30 18:25:00,RARE
111.91,112.22,111.735,112.0,18801,2021-03-30 18:30:00,RARE
112.0,112.255,111.9,112.03,6000,2021-03-30 18:35:00,RARE
111.615,111.81,111.49,111.49,300,2021-03-30 18:40:00,RARE
111.56,111.68,111.35,111.35,695,2021-03-30 18:45:00,RARE
111.52,112.07,111.52,111.99,900,2021-03-30 18:50:00,RARE
112.0,112.32,112.0,112.25,1000,2021-03-30 18:55:00,RARE
112.63,112.63,112.11,112.11,800,2021-03-30 19:00:00,RARE
112.21,112.68,112.21,112.5,4301,2021-03-30 19:05:00,RARE
112.495,112.7,112.405,112.7,2302,2021-03-30 19:10:00,RARE
112.89,113.24,112.68,113.24,567,2021-03-30 19:15:00,RARE
112.955,113.21,112.92,113.11,1400,2021-03-30 19:20:00,RARE
112.895,113.23,112.895,113.1,3832,2021-03-30 19:25:00,RARE
113.17,113.34,113.06,113.34,7799,2021-03-30 19:30:00,RARE
113.34,113.41,112.94,112.94,10612,2021-03-30 19:35:00,RARE
112.49,112.55,111.68,111.68,2300,2021-03-30 19:40:00,RARE
111.86,112.08,111.23,111.79,5225,2021-03-30 19:45:00,RARE
112.28,112.74,111.69,112.19,17285,2021-03-30 19:50:00,RARE
111.86,112.33,111.34,112.06,30137,2021-03-30 19:55:00,RARE
112.06,112.06,112.06,112.06,40878,2021-03-30 20:00:00,RARE
112.55,114.11,112.55,114.11,3665,2021-03-31 13:30:00,RARE
114.27,114.27,113.08,113.08,1000,2021-03-31 13:35:00,RARE
113.63,113.63,112.71,113.2222,1284,2021-03-31 13:40:00,RARE
112.845,115.34,112.845,115.08,5898,2021-03-31 13:45:00,RARE
115.075,116.69,114.32,114.32,8048,2021-03-31 13:50:00,RARE
114.32,115.205,114.17,114.89,9231,2021-03-31 13:55:00,RARE
114.82,114.97,114.11,114.11,2000,2021-03-31 14:00:00,RARE
114.67,114.67,113.91,114.0,700,2021-03-31 14:05:00,RARE
113.91,114.05,113.17,113.94,4534,2021-03-31 14:10:00,RARE
114.05,114.14,113.73,113.73,1200,2021-03-31 14:15:00,RARE
