open,high,low,close,volume,datetime,symbol
114.13,114.45,113.515,113.515,2200,2021-03-31 14:20:00,RARE
113.5,114.7,113.38,113.38,1800,2021-03-31 14:25:00,RARE
113.41,113.41,112.86,113.145,1400,2021-03-31 14:30:00,RARE
113.34,113.41,113.12,113.24,1700,2021-03-31 14:35:00,RARE
113.39,114.16,113.39,114.16,1705,2021-03-31 14:40:00,RARE
114.03,114.43,113.85,114.165,1200,2021-03-31 14:45:00,RARE
114.44,114.78,113.79,114.08,1967,2021-03-31 14:50:00,RARE
114.195,114.84,113.86,114.225,4228,2021-03-31 14:55:00,RARE
114.24,114.51,113.43,113.43,4738,2021-03-31 15:00:00,RARE
113.415,113.7,113.415,113.43,1000,2021-03-31 15:05:00,RARE
113.38,113.69,113.24,113.39,1807,2021-03-31 15:10:00,RARE
113.295,113.295,112.795,112.94,2200,2021-03-31 15:15:00,RARE
112.7,112.7,112.14,112.3785,5748,2021-03-31 15:20:00,RARE
112.24,112.24,111.36,111.695,1817,2021-03-31 15:25:00,RARE
111.95,112.1,111.86,111.875,5932,2021-03-31 15:30:00,RARE
111.955,112.39,111.91,112.39,2700,2021-03-31 15:35:00,RARE
112.49,112.585,111.85,111.975,1835,2021-03-31 15:40:00,RARE
111.98,112.17,111.85,111.85,1800,2021-03-31 15:45:00,RARE
111.73,111.91,111.66,111.7,1200,2021-03-31 15:55:00,RARE
111.685,111.77,110.88,111.77,7892,2021-03-31 16:00:00,RARE
111.6,111.89,110.89,110.89,6367,2021-03-31 16:05:00,RARE
111.065,111.61,110.82,111.38,8070,2021-03-31 16:10:00,RARE
111.4,111.4,110.97,111.08,2115,2021-03-31 16:15:00,RARE
111.23,111.46,111.05,111.15,4199,2021-03-31 16:20:00,RARE
111.15,112.05,111.15,112.05,7749,2021-03-31 16:25:00,RARE
112.22,112.66,112.22,112.66,800,2021-03-31 16:30:00,RARE
112.49,112.67,112.195,112.235,1875,2021-03-31 16:35:00,RARE
112.41,112.99,112.41,112.99,3444,2021-03-31 16:40:00,RARE
112.98,113.17,112.98,113.17,6000,2021-03-31 16:45:00,RARE
113.125,113.34,113.125,113.25,600,2021-03-31 16:50:00,RARE
113.22,113.235,112.74,112.78,3974,2021-03-31 16:55:00,RARE
112.915,113.16,112.76,113.16,400,2021-03-31 17:00:00,RARE
112.94,113.43,112.94,113.37,1000,2021-03-31 17:05:00,RARE
113.34,113.72,113.28,113.54,2900,2021-03-31 17:10:00,RARE
113.535,114.12,113.535,114.12,1200,2021-03-31 17:15:00,RARE
114.32,114.74,114.32,114.7,700,2021-03-31 17:20:00,RARE
114.55,114.84,114.55,114.715,700,2021-03-31 17:25:00,RARE
114.725,114.86,114.45,114.64,1396,2021-03-31 17:30:00,RARE
114.39,114.65,114.39,114.495,1500,2021-03-31 17:35:00,RARE
114.26,114.51,114.08,114.27,400,2021-03-31 17:40:00,RARE
114.17,114.48,114.08,114.48,300,2021-03-31 17:45:00,RARE
114.08,114.67,113.98,114.67,1326,2021-03-31 17:50:00,RARE
114.67,114.67,114.23,114.23,900,2021-03-31 17:55:00,RARE
114.14,114.24,113.93,114.18,500,2021-03-31 18:00:00,RARE
114.185,114.185,113.51,113.53,600,2021-03-31 18:05:00,RARE
113.83,114.31,113.35,114.14,2300,2021-03-31 18:10:00,RARE
114.295,114.74,114.295,114.74,800,2021-03-31 18:15:00,RARE
115.135,115.46,115.09,115.24,1400,2021-03-31 18:20:00,RARE
115.4,115.54,115.32,115.32,500,2021-03-31 18:25:00,RARE
115.54,115.54,114.89,114.89,1630,2021-03-31 18:30:00,RARE
114.36,115.03,114.36,114.85,900,2021-03-31 18:35:00,RARE
115.02,115.02,114.51,114.91,2030,2021-03-31 18:40:00,RARE
114.96,114.96,114.44,114.85,600,2021-03-31 18:45:00,RARE
114.855,114.89,114.65,114.89,1200,2021-03-31 18:50:00,RARE
115.04,115.04,114.465,114.715,5100,2021-03-31 18:55:00,RARE
115.02,115.45,114.815,115.09,800,2021-03-31 19:00:00,RARE
115.2,115.41,115.2,115.41,400,2021-03-31 19:05:00,RARE
115.2,115.4,115.08,115.08,2700,2021-03-31 19:10:00,RARE
115.285,115.54,114.57,114.57,2500,2021-03-31 19:15:00,RARE
114.91,114.98,114.73,114.775,1020,2021-03-31 19:20:00,RARE
114.67,114.67,114.39,114.515,1972,2021-03-31 19:25:00,RARE
114.49,114.97,114.36,114.97,2053,2021-03-31 19:30:00,RARE
114.86,114.87,114.555,114.71,2296,2021-03-31 19:35:00,RARE
114.41,114.8,114.295,114.295,2500,2021-03-31 19:40:00,RARE
114.32,114.62,114.26,114.41,3645,2021-03-31 19:45:00,RARE
114.6,115.05,114.34,114.34,12364,2021-03-31 19:50:00,RARE
114.225,114.76,113.61,113.79,33448,2021-03-31 19:55:00,RARE
113.86,113.86,113.86,113.86,424089,2021-03-31 20:00:00,RARE
115.0,115.0,115.0,115.0,200,2021-04-01 13:25:00,RARE
115.55,115.55,112.605,112.605,16344,2021-04-01 13:30:00,RARE
113.25,113.95,112.23,112.88,7271,2021-04-01 13:35:00,RARE
113.45,113.62,111.47,112.115,7226,2021-04-01 13:40:00,RARE
112.095,112.745,112.095,112.735,1400,2021-04-01 13:45:00,RARE
112.28,113.21,111.52,112.445,3666,2021-04-01 13:50:00,RARE
112.255,112.91,111.9,112.795,2225,2021-04-01 13:55:00,RARE
113.16,114.89,113.15,113.9,8328,2021-04-01 14:00:00,RARE
113.76,114.88,113.65,114.55,1800,2021-04-01 14:05:00,RARE
114.83,115.92,114.83,115.87,2800,2021-04-01 14:10:00,RARE
115.66,115.93,114.92,115.13,2400,2021-04-01 14:15:00,RARE
114.68,115.22,114.21,115.22,1265,2021-04-01 14:20:00,RARE
115.43,115.875,115.26,115.26,1418,2021-04-01 14:25:00,RARE
115.26,115.505,114.66,115.505,2100,2021-04-01 14:30:00,RARE
115.52,115.52,115.13,115.21,1100,2021-04-01 14:35:00,RARE
114.87,115.58,114.8,115.33,1300,2021-04-01 14:40:00,RARE
115.24,115.795,114.9,115.5,2100,2021-04-01 14:45:00,RARE
115.425,115.455,114.75,114.7794,1905,2021-04-01 14:50:00,RARE
114.57,114.94,114.065,114.775,3268,2021-04-01 14:55:00,RARE
114.92,115.3,114.88,114.99,1500,2021-04-01 15:00:00,RARE
114.82,114.82,114.05,114.09,1600,2021-04-01 15:05:00,RARE
114.0,114.15,113.86,113.9,2000,2021-04-01 15:10:00,RARE
113.87,114.055,113.11,113.95,28561,2021-04-01 15:15:00,RARE
114.075,114.075,113.46,113.46,580,2021-04-01 15:20:00,RARE
113.82,114.05,113.675,113.975,1200,2021-04-01 15:25:00,RARE
114.1,114.65,113.9,114.34,3114,2021-04-01 15:30:00,RARE
114.33,114.51,113.88,114.29,3163,2021-04-01 15:35:00,RARE
114.1,114.11,113.42,113.42,1700,2021-04-01 15:40:00,RARE
113.68,114.43,113.32,114.12,1700,2021-04-01 15:45:00,RARE
114.3575,114.47,114.15,114.15,700,2021-04-01 15:50:00,RARE
114.145,114.71,114.145,114.37,1227,2021-04-01 15:55:00,RARE
114.34,114.48,114.295,114.4,1700,2021-04-01 16:00:00,RARE
114.29,114.55,114.29,114.35,2300,2021-04-01 16:05:00,RARE
114.31,114.56,114.25,114.56,1400,2021-04-01 16:10:00,RARE
114.395,114.83,114.1,114.83,1522,2021-04-01 16:15:00,RARE
114.77,114.79,114.67,114.79,900,2021-04-01 16:20:00,RARE
114.73,114.94,114.71,114.71,1000,2021-04-01 16:25:00,RARE
114.75,114.83,114.63,114.79,2036,2021-04-01 16:30:00,RARE
114.71,114.71,114.71,114.71,100,2021-04-01 16:35:00,RARE
114.54,114.62,114.41,114.52,1200,2021-04-01 16:40:00,RARE
114.44,114.44,114.165,114.165,900,2021-04-01 16:45:00,RARE
113.92,114.39,113.92,114.155,1000,2021-04-01 16:50:00,RARE
114.14,114.14,113.88,113.95,500,2021-04-01 16:55:00,RARE
114.02,114.34,113.88,114.3,900,2021-04-01 17:00:00,RARE
114.0,114.035,113.96,114.035,700,2021-04-01 17:05:00,RARE
113.91,114.29,113.91,114.05,3638,2021-04-01 17:10:00,RARE
114.27,114.27,113.22,113.22,500,2021-04-01 17:15:00,RARE
113.62,113.83,113.3,113.3,900,2021-04-01 17:20:00,RARE
113.48,113.48,113.0,113.0,1300,2021-04-01 17:25:00,RARE
113.34,113.6,113.27,113.6,1600,2021-04-01 17:30:00,RARE
113.84,113.84,113.71,113.795,300,2021-04-01 17:35:00,RARE
113.57,113.6067,113.15,113.16,1700,2021-04-01 17:40:00,RARE
113.15,113.15,112.37,112.92,2210,2021-04-01 17:45:00,RARE
113.045,113.32,113.04,113.04,1000,2021-04-01 17:50:00,RARE
112.96,113.1,112.71,112.98,1400,2021-04-01 17:55:00,RARE
113.0,113.27,112.96,113.145,900,2021-04-01 18:00:00,RARE
113.36,113.55,113.05,113.24,1400,2021-04-01 18:05:00,RARE
113.39,113.83,113.33,113.83,800,2021-04-01 18:10:00,RARE
113.63,113.82,113.36,113.565,782,2021-04-01 18:15:00,RARE
113.45,113.83,113.45,113.575,1211,2021-04-01 18:20:00,RARE
113.45,113.625,113.4,113.54,1770,2021-04-01 18:25:00,RARE
113.55,113.72,113.46,113.605,1700,2021-04-01 18:30:00,RARE
113.525,113.94,113.25,113.94,2859,2021-04-01 18:35:00,RARE
113.64,113.64,113.2,113.2,825,2021-04-01 18:40:00,RARE
113.13,113.36,113.11,113.11,2780,2021-04-01 18:45:00,RARE
113.21,113.37,113.0,113.0,1758,2021-04-01 18:50:00,RARE
113.18,113.43,112.72,112.72,1200,2021-04-01 18:55:00,RARE
112.61,112.765,112.37,112.37,2000,2021-04-01 19:00:00,RARE
112.68,112.905,112.28,112.905,2019,2021-04-01 19:05:00,RARE
112.46,112.46,112.07,112.09,500,2021-04-01 19:10:00,RARE
111.81,112.19,111.81,112.19,2635,2021-04-01 19:15:00,RARE
112.05,112.51,112.05,112.46,1200,2021-04-01 19:20:00,RARE
112.51,112.72,112.2,112.72,2951,2021-04-01 19:25:00,RARE
112.72,113.12,112.58,112.93,2357,2021-04-01 19:30:00,RARE
113.0,113.0,112.7675,112.835,1500,2021-04-01 19:35:00,RARE
112.565,112.66,112.22,112.27,4334,2021-04-01 19:40:00,RARE
112.44,112.81,112.37,112.64,2700,2021-04-01 19:45:00,RARE
112.8,113.35,112.5,113.35,8884,2021-04-01 19:50:00,RARE
113.2,113.33,112.61,113.1,12458,2021-04-01 19:55:00,RARE
113.2,113.2,113.2,113.2,41199,2021-04-01 20:00:00,RARE
113.2,113.2,113.2,113.2,32847,2021-04-01 21:05:00,RARE
114.82,120.0,114.16,114.97,7576,2021-04-05 13:30:00,RARE
114.55,115.1,114.105,114.98,800,2021-04-05 13:40:00,RARE
115.1,115.58,115.1,115.58,400,2021-04-05 13:45:00,RARE
115.78,115.78,114.625,115.29,700,2021-04-05 14:00:00,RARE
114.76,115.1,114.11,114.87,1992,2021-04-05 14:05:00,RARE
114.86,114.87,114.12,114.44,2587,2021-04-05 14:10:00,RARE
114.78,114.87,114.11,114.21,900,2021-04-05 14:15:00,RARE
114.22,114.39,114.22,114.22,500,2021-04-05 14:20:00,RARE
114.87,114.9,114.45,114.45,700,2021-04-05 14:25:00,RARE
114.12,114.36,114.02,114.12,552,2021-04-05 14:30:00,RARE
113.86,113.86,113.3,113.3,400,2021-04-05 14:35:00,RARE
113.53,113.53,113.33,113.33,500,2021-04-05 14:40:00,RARE
113.35,113.35,113.35,113.35,15000,2021-04-05 14:45:00,RARE
112.98,113.34,112.67,113.185,2302,2021-04-05 14:50:00,RARE
113.07,113.07,112.21,112.54,500,2021-04-05 14:55:00,RARE
112.34,112.47,112.32,112.47,700,2021-04-05 15:00:00,RARE
112.45,112.61,112.42,112.49,500,2021-04-05 15:05:00,RARE
112.56,112.82,112.04,112.57,2100,2021-04-05 15:10:00,RARE
112.41,112.41,112.41,112.41,100,2021-04-05 15:15:00,RARE
112.81,113.44,112.785,113.44,5141,2021-04-05 15:20:00,RARE
113.5,113.55,113.425,113.47,1600,2021-04-05 15:25:00,RARE
113.89,113.89,113.56,113.67,658,2021-04-05 15:30:00,RARE
113.5,113.57,113.37,113.465,2103,2021-04-05 15:35:00,RARE
113.45,113.52,113.4,113.52,1200,2021-04-05 15:40:00,RARE
113.43,113.43,113.13,113.13,442,2021-04-05 15:45:00,RARE
112.69,112.69,112.69,112.69,100,2021-04-05 15:50:00,RARE
112.85,112.87,111.8,112.34,2829,2021-04-05 15:55:00,RARE
112.37,112.37,111.86,111.86,200,2021-04-05 16:00:00,RARE
111.85,112.01,111.85,112.01,200,2021-04-05 16:05:00,RARE
111.805,111.805,111.805,111.805,100,2021-04-05 16:10:00,RARE
111.98,111.98,111.98,111.98,100,2021-04-05 16:15:00,RARE
111.97,111.97,111.66,111.66,1200,2021-04-05 16:20:00,RARE
111.75,112.01,111.75,112.01,1933,2021-04-05 16:25:00,RARE
112.16,112.2,112.07,112.2,300,2021-04-05 16:30:00,RARE
112.11,112.67,112.11,112.67,1750,2021-04-05 16:45:00,RARE
112.35,112.75,112.35,112.74,500,2021-04-05 16:50:00,RARE
112.44,112.44,112.44,112.44,400,2021-04-05 16:55:00,RARE
112.07,112.07,112.07,112.07,100,2021-04-05 17:00:00,RARE
112.29,112.54,112.26,112.47,2239,2021-04-05 17:05:00,RARE
112.29,112.6,112.04,112.495,9416,2021-04-05 17:10:00,RARE
112.49,112.75,112.44,112.52,4500,2021-04-05 17:15:00,RARE
112.46,112.47,112.3,112.3,400,2021-04-05 17:20:00,RARE
112.445,112.46,112.445,112.46,272,2021-04-05 17:25:00,RARE
112.42,112.57,112.2,112.55,1145,2021-04-05 17:30:00,RARE
112.44,112.69,112.44,112.57,600,2021-04-05 17:35:00,RARE
112.7,112.7,112.54,112.54,1850,2021-04-05 17:40:00,RARE
112.545,112.69,112.45,112.595,1200,2021-04-05 17:45:00,RARE
112.45,112.84,112.43,112.51,5912,2021-04-05 17:50:00,RARE
112.43,112.43,112.43,112.43,100,2021-04-05 17:55:00,RARE
112.48,112.48,112.48,112.48,100,2021-04-05 18:00:00,RARE
112.49,112.98,112.49,112.93,1953,2021-04-05 18:05:00,RARE
112.81,113.18,112.81,112.91,400,2021-04-05 18:10:00,RARE
113.01,113.07,113.0,113.0,1000,2021-04-05 18:15:00,RARE
113.24,113.54,113.24,113.31,500,2021-04-05 18:20:00,RARE
113.06,113.06,113.05,113.05,200,2021-04-05 18:25:00,RARE
113.05,113.09,113.03,113.055,564,2021-04-05 18:30:00,RARE
113.09,113.09,112.7,112.885,700,2021-04-05 18:35:00,RARE
112.77,112.815,112.62,112.62,1200,2021-04-05 18:40:00,RARE
112.7,112.81,112.66,112.79,2100,2021-04-05 18:45:00,RARE
112.855,113.0,112.85,113.0,400,2021-04-05 18:50:00,RARE
113.13,113.13,113.13,113.13,100,2021-04-05 18:55:00,RARE
113.075,113.21,112.94,112.94,1290,2021-04-05 19:00:00,RARE
112.75,113.185,112.75,113.04,2900,2021-04-05 19:05:00,RARE
113.1638,113.32,113.16,113.16,1400,2021-04-05 19:10:00,RARE
113.13,113.24,113.13,113.145,300,2021-04-05 19:15:00,RARE
112.99,113.09,112.96,113.035,939,2021-04-05 19:20:00,RARE
113.05,113.2,112.91,113.04,1345,2021-04-05 19:25:00,RARE
112.68,112.76,112.57,112.59,3081,2021-04-05 19:30:00,RARE
112.51,113.19,112.51,113.04,3638,2021-04-05 19:35:00,RARE
112.8,113.02,112.8,113.01,2500,2021-04-05 19:40:00,RARE
112.91,113.44,112.8415,113.17,2463,2021-04-05 19:45:00,RARE
113.32,113.79,113.04,113.12,5784,2021-04-05 19:50:00,RARE
113.32,113.67,112.98,113.6,9622,2021-04-05 19:55:00,RARE
113.42,113.42,113.42,113.42,35341,2021-04-05 20:00:00,RARE
113.42,113.42,113.42,113.42,2783,2021-04-05 21:05:00,RARE
113.01,115.4,111.815,112.75,3193,2021-04-06 13:30:00,RARE
111.75,113.32,111.75,112.55,3790,2021-04-06 13:40:00,RARE
112.66,113.18,112.55,113.02,2951,2021-04-06 13:45:00,RARE
112.75,112.75,112.73,112.73,200,2021-04-06 13:50:00,RARE
112.99,113.26,112.99,113.26,400,2021-04-06 13:55:00,RARE
113.06,113.06,112.295,112.295,3477,2021-04-06 14:00:00,RARE
112.385,112.385,111.44,111.44,3471,2021-04-06 14:05:00,RARE
111.12,111.59,110.885,111.5,3906,2021-04-06 14:10:00,RARE
111.485,111.61,111.07,111.205,1500,2021-04-06 14:15:00,RARE
111.27,111.535,111.225,111.535,300,2021-04-06 14:20:00,RARE
111.505,111.52,111.505,111.52,200,2021-04-06 14:25:00,RARE
111.73,111.85,111.36,111.5,5700,2021-04-06 14:30:00,RARE
111.67,112.25,111.67,112.25,2179,2021-04-06 14:35:00,RARE
112.6,112.64,112.26,112.41,1200,2021-04-06 14:40:00,RARE
112.32,112.74,112.32,112.74,500,2021-04-06 14:45:00,RARE
112.75,112.75,112.23,112.475,2200,2021-04-06 14:50:00,RARE
112.5,112.6,112.5,112.6,4750,2021-04-06 14:55:00,RARE
112.29,112.81,111.96,112.1,1858,2021-04-06 15:00:00,RARE
111.71,111.89,111.71,111.89,305,2021-04-06 15:05:00,RARE
112.38,112.38,112.05,112.14,300,2021-04-06 15:10:00,RARE
112.04,112.32,111.9,112.32,967,2021-04-06 15:15:00,RARE
112.66,112.66,112.54,112.585,400,2021-04-06 15:20:00,RARE
112.565,112.71,112.43,112.52,1219,2021-04-06 15:25:00,RARE
112.51,112.56,112.28,112.56,315,2021-04-06 15:30:00,RARE
112.53,112.56,112.53,112.56,598,2021-04-06 15:35:00,RARE
112.59,112.61,112.46,112.61,1110,2021-04-06 15:40:00,RARE
112.595,112.68,112.595,112.64,812,2021-04-06 15:45:00,RARE
112.85,112.92,112.82,112.82,400,2021-04-06 15:50:00,RARE
112.95,113.225,112.95,113.225,415,2021-04-06 15:55:00,RARE
113.24,113.24,112.97,112.97,500,2021-04-06 16:00:00,RARE
113.03,113.145,112.98,113.145,545,2021-04-06 16:05:00,RARE
113.13,113.13,112.7372,112.83,2204,2021-04-06 16:10:00,RARE
112.82,112.82,112.46,112.46,510,2021-04-06 16:15:00,RARE
112.35,112.43,112.35,112.43,300,2021-04-06 16:20:00,RARE
112.465,112.81,112.34,112.8,5097,2021-04-06 16:25:00,RARE
112.76,112.76,112.47,112.55,2685,2021-04-06 16:30:00,RARE
112.55,112.62,112.5175,112.62,300,2021-04-06 16:35:00,RARE
112.66,112.66,112.56,112.62,517,2021-04-06 16:40:00,RARE
112.68,112.78,112.39,112.48,1421,2021-04-06 16:45:00,RARE
112.48,112.48,112.48,112.48,300,2021-04-06 16:50:00,RARE
112.5,112.9,112.44,112.5,16622,2021-04-06 16:55:00,RARE
112.54,112.59,112.4,112.4,1315,2021-04-06 17:00:00,RARE
112.4,112.4,112.03,112.14,800,2021-04-06 17:05:00,RARE
111.92,112.0,111.75,111.75,787,2021-04-06 17:10:00,RARE
111.71,111.74,111.41,111.41,1200,2021-04-06 17:15:00,RARE
111.47,111.54,111.47,111.54,400,2021-04-06 17:20:00,RARE
111.44,111.49,111.2548,111.49,3150,2021-04-06 17:25:00,RARE
111.645,111.79,111.645,111.79,200,2021-04-06 17:30:00,RARE
111.73,111.91,111.73,111.91,1000,2021-04-06 17:35:00,RARE
112.03,112.03,112.03,112.03,100,2021-04-06 17:40:00,RARE
111.91,112.11,111.91,111.985,700,2021-04-06 17:45:00,RARE
112.14,112.14,111.96,111.96,300,2021-04-06 17:50:00,RARE
112.08,112.08,111.92,111.99,700,2021-04-06 17:55:00,RARE
112.12,112.13,112.01,112.01,838,2021-04-06 18:00:00,RARE
111.93,111.94,111.82,111.94,800,2021-04-06 18:05:00,RARE
111.8,112.0,111.8,112.0,300,2021-04-06 18:10:00,RARE
111.85,111.915,111.47,111.71,3293,2021-04-06 18:15:00,RARE
111.635,111.78,111.5,111.65,1100,2021-04-06 18:20:00,RARE
111.625,111.78,111.575,111.66,4470,2021-04-06 18:25:00,RARE
111.64,111.64,111.32,111.325,500,2021-04-06 18:30:00,RARE
111.18,111.19,110.9,110.99,1834,2021-04-06 18:35:00,RARE
110.955,110.995,110.955,110.995,470,2021-04-06 18:40:00,RARE
111.03,111.32,111.03,111.32,1100,2021-04-06 18:45:00,RARE
111.1,111.14,110.85,111.12,800,2021-04-06 18:50:00,RARE
110.94,110.99,110.94,110.94,300,2021-04-06 18:55:00,RARE
111.03,111.13,110.2139,110.29,2537,2021-04-06 19:00:00,RARE
110.43,110.45,109.31,109.5,15063,2021-04-06 19:05:00,RARE
109.46,109.67,109.35,109.35,5708,2021-04-06 19:10:00,RARE
109.35,109.35,108.76,109.19,3764,2021-04-06 19:15:00,RARE
109.015,109.08,108.77,108.865,3226,2021-04-06 19:20:00,RARE
108.865,108.955,108.6,108.82,2046,2021-04-06 19:25:00,RARE
108.78,110.18,108.78,110.18,1828,2021-04-06 19:30:00,RARE
109.89,110.325,109.89,110.16,2260,2021-04-06 19:35:00,RARE
110.11,110.195,109.92,110.11,2618,2021-04-06 19:40:00,RARE
110.0,110.01,109.62,109.72,3310,2021-04-06 19:45:00,RARE
109.72,109.72,109.17,109.55,7006,2021-04-06 19:50:00,RARE
109.52,109.94,109.14,109.14,64211,2021-04-06 19:55:00,RARE
109.19,109.19,109.19,109.19,39444,2021-04-06 20:00:00,RARE
108.74,109.96,108.74,108.96,2189,2021-04-07 13:30:00,RARE
108.33,108.505,108.33,108.505,300,2021-04-07 13:35:00,RARE
108.0,108.7,107.885,108.31,1216,2021-04-07 13:40:00,RARE
107.73,108.14,107.73,108.1,300,2021-04-07 13:45:00,RARE
108.335,108.87,107.94,108.55,8277,2021-04-07 13:50:00,RARE
108.66,108.75,108.01,108.34,1818,2021-04-07 13:55:00,RARE
108.99,109.085,108.99,109.085,300,2021-04-07 14:00:00,RARE
108.94,108.9508,108.4099,108.9508,1189,2021-04-07 14:05:00,RARE
108.715,109.55,108.49,109.55,2107,2021-04-07 14:10:00,RARE
109.67,110.04,109.64,109.935,1345,2021-04-07 14:15:00,RARE
110.4,110.88,110.29,110.88,675,2021-04-07 14:20:00,RARE
110.41,111.11,110.41,110.71,1141,2021-04-07 14:25:00,RARE
110.35,110.35,110.12,110.12,300,2021-04-07 14:30:00,RARE
109.96,110.8,109.96,110.8,1436,2021-04-07 14:35:00,RARE
110.87,110.9,110.53,110.775,1100,2021-04-07 14:40:00,RARE
110.485,110.485,110.07,110.1,700,2021-04-07 14:45:00,RARE
109.875,109.875,109.875,109.875,100,2021-04-07 14:50:00,RARE
109.98,110.11,109.98,110.0291,514,2021-04-07 14:55:00,RARE
109.71,110.15,109.56,109.56,1300,2021-04-07 15:00:00,RARE
109.61,109.95,109.61,109.95,600,2021-04-07 15:05:00,RARE
110.21,110.28,110.21,110.26,300,2021-04-07 15:10:00,RARE
110.51,110.51,110.35,110.35,800,2021-04-07 15:15:00,RARE
110.02,110.13,110.005,110.12,1182,2021-04-07 15:20:00,RARE
109.88,109.88,109.88,109.88,100,2021-04-07 15:25:00,RARE
109.92,109.94,109.92,109.94,200,2021-04-07 15:30:00,RARE
109.7011,109.95,109.41,109.55,700,2021-04-07 15:35:00,RARE
108.92,108.96,108.92,108.955,300,2021-04-07 15:40:00,RARE
109.335,109.51,108.8,108.8,4167,2021-04-07 15:45:00,RARE
108.88,109.0,108.77,109.0,806,2021-04-07 15:50:00,RARE
108.69,108.845,108.6,108.845,300,2021-04-07 15:55:00,RARE
108.59,109.0,108.58,108.89,6795,2021-04-07 16:00:00,RARE
108.58,108.72,108.52,108.52,500,2021-04-07 16:05:00,RARE
108.13,108.54,108.09,108.54,1000,2021-04-07 16:10:00,RARE
108.38,108.52,108.38,108.52,500,2021-04-07 16:15:00,RARE
108.54,108.71,108.54,108.71,500,2021-04-07 16:20:00,RARE
108.83,108.83,108.09,108.1,2364,2021-04-07 16:25:00,RARE
108.42,108.63,108.42,108.57,900,2021-04-07 16:30:00,RARE
108.63,108.63,108.3,108.3,953,2021-04-07 16:35:00,RARE
108.325,108.6,108.325,108.395,1414,2021-04-07 16:40:00,RARE
108.455,108.455,108.455,108.455,100,2021-04-07 16:45:00,RARE
108.41,108.51,108.17,108.3626,561,2021-04-07 16:50:00,RARE
108.39,108.77,108.39,108.77,700,2021-04-07 16:55:00,RARE
108.58,108.78,108.58,108.595,1209,2021-04-07 17:00:00,RARE
108.5,108.54,108.42,108.42,600,2021-04-07 17:05:00,RARE
108.51,108.51,108.2,108.2,700,2021-04-07 17:10:00,RARE
108.14,108.6,108.14,108.44,975,2021-04-07 17:15:00,RARE
108.53,108.53,108.32,108.4,600,2021-04-07 17:20:00,RARE
108.69,108.69,108.64,108.64,200,2021-04-07 17:25:00,RARE
108.67,108.75,108.64,108.75,500,2021-04-07 17:30:00,RARE
108.605,108.79,108.5,108.5,1100,2021-04-07 17:35:00,RARE
108.56,108.76,108.52,108.69,921,2021-04-07 17:40:00,RARE
108.6,108.6,108.53,108.57,400,2021-04-07 17:45:00,RARE
108.59,108.59,108.19,108.19,579,2021-04-07 17:50:00,RARE
108.27,108.28,107.475,107.475,2327,2021-04-07 17:55:00,RARE
107.555,108.25,107.555,107.99,1545,2021-04-07 18:00:00,RARE
107.95,108.26,107.78,108.18,2105,2021-04-07 18:05:00,RARE
108.38,108.53,108.19,108.39,500,2021-04-07 18:10:00,RARE
108.28,108.42,108.09,108.09,600,2021-04-07 18:15:00,RARE
108.22,108.22,107.85,107.96,774,2021-04-07 18:20:00,RARE
107.64,107.73,107.28,107.49,1679,2021-04-07 18:25:00,RARE
107.5,107.5,107.245,107.4,522,2021-04-07 18:30:00,RARE
107.04,107.12,106.91,107.12,1300,2021-04-07 18:35:00,RARE
107.01,107.01,106.66,106.85,1200,2021-04-07 18:40:00,RARE
106.9,107.3,106.9,107.16,1700,2021-04-07 18:45:00,RARE
107.43,107.43,107.17,107.17,700,2021-04-07 18:50:00,RARE
