open,high,low,close,volume,datetime,symbol
107.085,107.13,106.715,106.715,1913,2021-04-07 18:55:00,RARE
106.785,106.97,106.64,106.88,1421,2021-04-07 19:00:00,RARE
107.04,107.04,106.645,106.645,1858,2021-04-07 19:05:00,RARE
106.45,106.58,106.14,106.58,1588,2021-04-07 19:10:00,RARE
106.16,106.16,105.665,105.745,5605,2021-04-07 19:15:00,RARE
106.02,106.11,105.81,105.87,1355,2021-04-07 19:20:00,RARE
105.77,105.84,105.28,105.37,4174,2021-04-07 19:25:00,RARE
105.385,105.48,104.92,105.02,3083,2021-04-07 19:30:00,RARE
105.0,105.34,104.72,105.34,4647,2021-04-07 19:35:00,RARE
105.14,105.38,105.03,105.38,3557,2021-04-07 19:40:00,RARE
105.37,105.43,104.83,105.115,5891,2021-04-07 19:45:00,RARE
105.03,105.27,104.72,105.1325,12588,2021-04-07 19:50:00,RARE
105.15,105.68,105.0,105.1,29831,2021-04-07 19:55:00,RARE
105.27,105.27,105.27,105.27,37296,2021-04-07 20:00:00,RARE
107.23,107.25,106.1,106.1,2975,2021-04-08 13:30:00,RARE
107.54,108.21,106.44,106.44,2007,2021-04-08 13:35:00,RARE
106.21,106.3,106.2,106.3,915,2021-04-08 13:40:00,RARE
106.3,106.36,105.48,105.5,1092,2021-04-08 13:45:00,RARE
106.42,106.42,105.65,105.65,1193,2021-04-08 13:50:00,RARE
105.78,106.08,105.39,105.865,600,2021-04-08 13:55:00,RARE
105.82,106.235,105.54,105.54,3315,2021-04-08 14:00:00,RARE
105.675,105.95,104.89,105.21,3539,2021-04-08 14:05:00,RARE
105.45,105.46,104.48,104.48,1605,2021-04-08 14:10:00,RARE
104.09,104.85,104.07,104.07,5385,2021-04-08 14:15:00,RARE
103.98,104.4,103.51,104.135,8962,2021-04-08 14:20:00,RARE
104.125,104.125,103.23,103.81,3769,2021-04-08 14:25:00,RARE
103.94,104.01,103.35,103.455,20205,2021-04-08 14:30:00,RARE
103.57,104.0078,103.08,103.31,29183,2021-04-08 14:35:00,RARE
103.53,105.58,103.43,105.25,13363,2021-04-08 14:40:00,RARE
105.07,106.135,105.07,105.89,1649,2021-04-08 14:45:00,RARE
105.52,105.64,105.46,105.51,836,2021-04-08 14:50:00,RARE
105.59,105.9,105.5,105.73,1674,2021-04-08 14:55:00,RARE
105.81,105.81,105.32,105.32,1850,2021-04-08 15:00:00,RARE
105.56,105.9,105.455,105.9,2200,2021-04-08 15:05:00,RARE
105.78,105.88,105.72,105.72,700,2021-04-08 15:10:00,RARE
105.72,105.72,105.13,105.41,2209,2021-04-08 15:15:00,RARE
105.39,105.7,105.32,105.39,1353,2021-04-08 15:20:00,RARE
105.37,105.53,105.13,105.46,1912,2021-04-08 15:25:00,RARE
105.27,105.35,105.07,105.335,1286,2021-04-08 15:30:00,RARE
105.37,105.71,105.37,105.65,1400,2021-04-08 15:35:00,RARE
105.47,105.9,105.47,105.9,808,2021-04-08 15:40:00,RARE
105.89,105.9,105.84,105.9,3474,2021-04-08 15:45:00,RARE
105.91,106.0,105.68,106.0,1393,2021-04-08 15:50:00,RARE
106.06,106.13,105.82,105.82,800,2021-04-08 15:55:00,RARE
106.04,106.0905,105.93,105.93,500,2021-04-08 16:00:00,RARE
105.87,105.87,105.34,105.34,2488,2021-04-08 16:05:00,RARE
105.28,105.28,104.89,104.9,900,2021-04-08 16:10:00,RARE
105.21,105.605,105.21,105.43,1600,2021-04-08 16:15:00,RARE
105.24,105.93,105.24,105.7,1700,2021-04-08 16:20:00,RARE
106.03,106.14,105.855,106.0,1432,2021-04-08 16:25:00,RARE
106.0,106.18,105.98,106.17,1870,2021-04-08 16:30:00,RARE
106.14,106.53,106.14,106.53,3077,2021-04-08 16:35:00,RARE
106.29,106.29,105.92,105.92,500,2021-04-08 16:40:00,RARE
105.75,105.93,105.61,105.82,2300,2021-04-08 16:45:00,RARE
105.75,106.06,105.73,106.06,300,2021-04-08 16:50:00,RARE
106.21,106.21,105.99,105.99,700,2021-04-08 16:55:00,RARE
105.75,105.75,105.7,105.745,800,2021-04-08 17:00:00,RARE
105.75,105.87,105.725,105.725,1224,2021-04-08 17:05:00,RARE
105.72,106.07,105.59,105.88,8230,2021-04-08 17:10:00,RARE
105.87,106.2,105.85,106.06,1700,2021-04-08 17:15:00,RARE
105.98,106.81,105.91,106.775,7000,2021-04-08 17:20:00,RARE
106.52,106.62,106.5,106.62,2800,2021-04-08 17:25:00,RARE
106.595,106.69,106.46,106.585,4931,2021-04-08 17:30:00,RARE
106.58,106.58,106.48,106.53,800,2021-04-08 17:35:00,RARE
106.5,106.88,106.385,106.88,3149,2021-04-08 17:40:00,RARE
106.91,106.96,106.475,106.68,2600,2021-04-08 17:45:00,RARE
106.73,106.74,106.65,106.65,804,2021-04-08 17:50:00,RARE
106.75,106.76,106.32,106.34,1600,2021-04-08 17:55:00,RARE
106.395,106.675,106.395,106.675,1100,2021-04-08 18:00:00,RARE
106.59,106.71,106.5175,106.7,1754,2021-04-08 18:05:00,RARE
106.71,106.97,106.71,106.71,800,2021-04-08 18:10:00,RARE
106.67,106.71,106.49,106.49,502,2021-04-08 18:15:00,RARE
106.565,106.73,106.565,106.6,870,2021-04-08 18:20:00,RARE
106.5,106.87,106.46,106.755,1700,2021-04-08 18:25:00,RARE
106.94,106.99,106.695,106.695,4319,2021-04-08 18:30:00,RARE
106.595,106.63,106.595,106.63,600,2021-04-08 18:35:00,RARE
106.75,106.83,106.6,106.735,2892,2021-04-08 18:40:00,RARE
106.84,106.84,106.62,106.785,2464,2021-04-08 18:45:00,RARE
106.785,106.8,106.69,106.69,1106,2021-04-08 18:50:00,RARE
106.67,107.275,106.67,107.275,1900,2021-04-08 18:55:00,RARE
107.31,107.39,107.21,107.24,2863,2021-04-08 19:00:00,RARE
107.28,107.61,107.28,107.38,8170,2021-04-08 19:05:00,RARE
107.385,107.46,106.93,107.1,12043,2021-04-08 19:10:00,RARE
107.12,107.29,107.02,107.23,1800,2021-04-08 19:15:00,RARE
107.23,107.31,106.965,107.085,2404,2021-04-08 19:20:00,RARE
106.99,107.365,106.99,107.315,1600,2021-04-08 19:25:00,RARE
107.358,107.49,107.35,107.42,1617,2021-04-08 19:30:00,RARE
107.41,107.47,106.94,106.98,6011,2021-04-08 19:35:00,RARE
107.01,107.01,106.01,106.165,5668,2021-04-08 19:40:00,RARE
106.145,106.26,105.8625,105.97,13079,2021-04-08 19:45:00,RARE
105.98,106.53,105.87,106.25,26275,2021-04-08 19:50:00,RARE
106.25,106.67,105.79,106.27,26141,2021-04-08 19:55:00,RARE
106.55,106.55,106.55,106.55,45364,2021-04-08 20:00:00,RARE
106.55,106.55,106.55,106.55,1110,2021-04-08 20:05:00,RARE
105.91,105.91,105.91,105.91,2747,2021-04-09 13:30:00,RARE
105.54,105.54,103.61,103.61,600,2021-04-09 13:35:00,RARE
104.9,104.9,104.9,104.9,100,2021-04-09 13:40:00,RARE
104.18,104.435,104.18,104.435,200,2021-04-09 13:45:00,RARE
104.64,104.992,104.26,104.665,1024,2021-04-09 13:50:00,RARE
104.14,104.38,104.1,104.3139,500,2021-04-09 13:55:00,RARE
104.51,104.52,103.325,103.325,1635,2021-04-09 14:00:00,RARE
103.3,103.59,103.14,103.56,400,2021-04-09 14:05:00,RARE
103.75,103.91,103.16,103.5,2468,2021-04-09 14:10:00,RARE
103.29,103.84,103.24,103.84,1570,2021-04-09 14:15:00,RARE
104.28,104.37,104.23,104.37,500,2021-04-09 14:20:00,RARE
103.87,103.87,103.43,103.495,1084,2021-04-09 14:25:00,RARE
103.62,103.62,103.61,103.61,400,2021-04-09 14:30:00,RARE
104.015,104.015,104.015,104.015,100,2021-04-09 14:35:00,RARE
103.81,103.85,103.15,103.43,2400,2021-04-09 14:40:00,RARE
103.5,103.865,103.47,103.78,2200,2021-04-09 14:45:00,RARE
103.71,103.76,103.43,103.48,1600,2021-04-09 14:50:00,RARE
103.58,103.855,103.29,103.59,3827,2021-04-09 14:55:00,RARE
103.5,103.59,103.09,103.15,3060,2021-04-09 15:00:00,RARE
102.995,103.66,102.995,103.3955,4492,2021-04-09 15:05:00,RARE
103.5,103.78,103.5,103.655,1500,2021-04-09 15:10:00,RARE
103.675,103.71,103.48,103.53,3189,2021-04-09 15:15:00,RARE
103.52,103.52,103.215,103.37,2202,2021-04-09 15:20:00,RARE
103.45,103.46,103.26,103.26,400,2021-04-09 15:25:00,RARE
103.2,103.39,102.87,103.36,5905,2021-04-09 15:30:00,RARE
103.56,103.56,102.93,102.93,3296,2021-04-09 15:35:00,RARE
102.87,102.87,102.71,102.82,400,2021-04-09 15:40:00,RARE
102.62,103.05,102.55,102.8,1100,2021-04-09 15:45:00,RARE
102.82,102.85,102.79,102.79,500,2021-04-09 15:50:00,RARE
102.79,102.855,102.42,102.42,1000,2021-04-09 15:55:00,RARE
102.54,102.76,102.425,102.425,3644,2021-04-09 16:00:00,RARE
102.52,102.63,102.395,102.5,1882,2021-04-09 16:05:00,RARE
102.37,102.5,102.03,102.11,1100,2021-04-09 16:10:00,RARE
102.24,102.28,102.04,102.15,1400,2021-04-09 16:15:00,RARE
102.2,102.52,102.2,102.52,900,2021-04-09 16:20:00,RARE
102.43,102.605,102.43,102.56,1508,2021-04-09 16:25:00,RARE
102.52,102.52,102.4,102.48,949,2021-04-09 16:30:00,RARE
102.64,102.64,102.18,102.18,1190,2021-04-09 16:35:00,RARE
101.95,102.26,101.95,102.26,1001,2021-04-09 16:40:00,RARE
102.215,102.47,102.215,102.25,800,2021-04-09 16:45:00,RARE
102.11,102.315,102.09,102.315,700,2021-04-09 16:50:00,RARE
102.43,102.43,102.345,102.4,600,2021-04-09 16:55:00,RARE
102.59,102.655,102.54,102.655,400,2021-04-09 17:00:00,RARE
102.46,102.66,102.29,102.38,1300,2021-04-09 17:05:00,RARE
102.36,102.47,102.24,102.24,1000,2021-04-09 17:10:00,RARE
102.22,102.4,102.22,102.24,1400,2021-04-09 17:15:00,RARE
102.28,102.28,102.05,102.05,900,2021-04-09 17:20:00,RARE
102.06,102.08,101.88,102.08,1400,2021-04-09 17:25:00,RARE
101.955,102.07,101.9,101.985,1382,2021-04-09 17:30:00,RARE
101.985,101.985,101.76,101.85,1600,2021-04-09 17:35:00,RARE
101.94,101.95,101.79,101.84,1713,2021-04-09 17:40:00,RARE
101.91,102.06,101.91,102.0,1300,2021-04-09 17:45:00,RARE
102.055,102.055,101.3,101.47,14077,2021-04-09 17:50:00,RARE
101.61,101.75,101.48,101.51,800,2021-04-09 17:55:00,RARE
101.625,101.74,101.625,101.66,1861,2021-04-09 18:00:00,RARE
101.73,101.8,101.635,101.74,2639,2021-04-09 18:05:00,RARE
101.62,101.78,101.59,101.74,1200,2021-04-09 18:10:00,RARE
101.755,101.785,101.62,101.64,2300,2021-04-09 18:15:00,RARE
101.76,101.79,101.61,101.66,2800,2021-04-09 18:20:00,RARE
101.755,101.755,101.28,101.28,2000,2021-04-09 18:25:00,RARE
101.37,101.38,101.15,101.26,1565,2021-04-09 18:30:00,RARE
101.44,101.63,101.36,101.47,800,2021-04-09 18:35:00,RARE
101.54,101.68,101.54,101.65,1400,2021-04-09 18:40:00,RARE
101.58,101.65,101.22,101.46,4956,2021-04-09 18:45:00,RARE
101.41,101.52,101.255,101.52,1612,2021-04-09 18:50:00,RARE
101.495,101.98,101.495,101.98,1522,2021-04-09 18:55:00,RARE
102.27,102.27,102.08,102.2,2941,2021-04-09 19:00:00,RARE
102.21,102.28,102.06,102.06,2099,2021-04-09 19:05:00,RARE
102.18,102.19,101.82,101.945,1700,2021-04-09 19:10:00,RARE
102.02,102.28,102.01,102.28,900,2021-04-09 19:15:00,RARE
102.29,102.45,102.29,102.39,500,2021-04-09 19:20:00,RARE
102.395,102.79,102.395,102.79,1240,2021-04-09 19:25:00,RARE
103.07,103.25,102.87,103.19,2000,2021-04-09 19:30:00,RARE
103.36,103.36,103.13,103.17,2734,2021-04-09 19:35:00,RARE
103.04,103.15,102.935,103.13,1700,2021-04-09 19:40:00,RARE
103.04,103.37,103.01,103.25,2850,2021-04-09 19:45:00,RARE
103.5,103.66,103.25,103.565,6965,2021-04-09 19:50:00,RARE
103.6,103.75,103.22,103.44,32105,2021-04-09 19:55:00,RARE
103.48,103.48,103.48,103.48,35945,2021-04-09 20:00:00,RARE
103.76,103.83,102.715,102.92,2464,2021-04-12 13:30:00,RARE
102.335,103.36,101.21,101.92,900,2021-04-12 13:35:00,RARE
101.775,102.395,101.05,101.795,1000,2021-04-12 13:40:00,RARE
101.51,101.58,101.51,101.58,300,2021-04-12 13:45:00,RARE
100.965,101.29,100.965,101.29,300,2021-04-12 13:50:00,RARE
101.05,101.29,99.9,100.2,4770,2021-04-12 13:55:00,RARE
99.89,101.41,99.89,100.55,3167,2021-04-12 14:00:00,RARE
100.715,101.21,100.53,101.02,1387,2021-04-12 14:05:00,RARE
100.57,101.395,100.57,101.395,1051,2021-04-12 14:10:00,RARE
101.56,101.68,101.44,101.58,1637,2021-04-12 14:15:00,RARE
101.66,101.7,101.4,101.69,1200,2021-04-12 14:20:00,RARE
101.71,101.83,101.48,101.55,500,2021-04-12 14:25:00,RARE
101.59,101.59,101.12,101.12,400,2021-04-12 14:30:00,RARE
101.33,101.33,101.02,101.22,943,2021-04-12 14:35:00,RARE
101.24,101.24,100.93,101.02,4500,2021-04-12 14:40:00,RARE
101.12,101.55,101.065,101.55,2636,2021-04-12 14:45:00,RARE
101.61,101.695,101.31,101.44,4396,2021-04-12 14:50:00,RARE
101.4,101.49,100.89,100.89,4170,2021-04-12 14:55:00,RARE
100.93,101.13,100.93,101.01,2400,2021-04-12 15:00:00,RARE
100.92,100.92,100.05,100.17,2950,2021-04-12 15:05:00,RARE
100.14,100.77,99.73,100.77,9258,2021-04-12 15:10:00,RARE
100.615,100.89,100.615,100.83,3152,2021-04-12 15:15:00,RARE
100.985,101.16,100.62,100.62,1700,2021-04-12 15:20:00,RARE
100.405,100.78,100.405,100.77,1212,2021-04-12 15:25:00,RARE
100.86,101.05,100.74,101.05,2816,2021-04-12 15:30:00,RARE
100.78,101.05,100.68,101.05,1229,2021-04-12 15:35:00,RARE
101.04,101.075,100.95,101.075,3400,2021-04-12 15:40:00,RARE
101.09,101.1,100.535,100.535,4937,2021-04-12 15:45:00,RARE
100.55,100.57,100.4,100.415,617,2021-04-12 15:50:00,RARE
100.445,101.21,100.445,100.965,3107,2021-04-12 15:55:00,RARE
101.135,101.135,100.695,100.825,1800,2021-04-12 16:00:00,RARE
100.795,100.96,100.66,100.66,14271,2021-04-12 16:05:00,RARE
100.73,100.88,100.585,100.71,13182,2021-04-12 16:10:00,RARE
100.645,100.91,100.575,100.67,28951,2021-04-12 16:15:00,RARE
100.7,100.8,100.55,100.55,18803,2021-04-12 16:20:00,RARE
100.6,101.105,100.52,101.105,63115,2021-04-12 16:25:00,RARE
101.07,101.22,100.94,101.0,21008,2021-04-12 16:30:00,RARE
100.92,101.07,100.7,101.0,3933,2021-04-12 16:35:00,RARE
101.09,101.09,100.91,101.0,2081,2021-04-12 16:40:00,RARE
100.9,101.09,100.9,101.04,2600,2021-04-12 16:45:00,RARE
101.095,101.42,101.09,101.42,2054,2021-04-12 16:50:00,RARE
101.445,101.61,101.39,101.61,1218,2021-04-12 16:55:00,RARE
101.82,101.975,101.82,101.88,2148,2021-04-12 17:00:00,RARE
101.99,101.99,101.87,101.87,1000,2021-04-12 17:05:00,RARE
102.0,102.06,101.57,101.57,1977,2021-04-12 17:10:00,RARE
101.555,101.86,101.555,101.62,6959,2021-04-12 17:15:00,RARE
101.72,101.76,101.51,101.62,1100,2021-04-12 17:20:00,RARE
101.73,102.02,101.73,102.02,1304,2021-04-12 17:25:00,RARE
102.025,102.09,101.76,101.76,900,2021-04-12 17:30:00,RARE
101.84,101.85,101.51,101.51,1545,2021-04-12 17:35:00,RARE
101.39,101.39,101.15,101.31,1100,2021-04-12 17:40:00,RARE
101.31,101.31,100.92,101.165,1200,2021-04-12 17:45:00,RARE
100.9,101.0,100.83,100.895,900,2021-04-12 17:50:00,RARE
100.89,101.01,100.755,100.805,1917,2021-04-12 17:55:00,RARE
100.85,100.96,100.755,100.79,779,2021-04-12 18:00:00,RARE
100.6,100.73,100.6,100.615,800,2021-04-12 18:05:00,RARE
100.67,100.91,100.425,100.6,9794,2021-04-12 18:10:00,RARE
100.55,100.59,100.03,100.56,16217,2021-04-12 18:15:00,RARE
100.505,100.52,100.505,100.52,212,2021-04-12 18:20:00,RARE
100.565,100.66,100.48,100.48,800,2021-04-12 18:25:00,RARE
100.55,100.7,100.55,100.57,500,2021-04-12 18:30:00,RARE
100.71,101.045,100.71,101.0,3153,2021-04-12 18:35:00,RARE
100.99,101.63,100.9,101.63,5000,2021-04-12 18:40:00,RARE
101.805,101.95,101.65,101.94,1100,2021-04-12 18:45:00,RARE
101.85,101.91,101.83,101.91,1045,2021-04-12 18:50:00,RARE
101.845,102.05,101.845,101.93,1900,2021-04-12 18:55:00,RARE
101.83,102.0,101.77,101.77,400,2021-04-12 19:00:00,RARE
101.99,102.085,101.82,101.83,2700,2021-04-12 19:05:00,RARE
101.87,102.005,101.87,102.005,1000,2021-04-12 19:10:00,RARE
101.955,101.955,101.7,101.85,1100,2021-04-12 19:15:00,RARE
101.83,101.85,101.545,101.57,700,2021-04-12 19:20:00,RARE
101.61,101.625,101.46,101.5,809,2021-04-12 19:25:00,RARE
101.47,101.5,101.35,101.5,2100,2021-04-12 19:30:00,RARE
101.36,101.38,101.08,101.21,2100,2021-04-12 19:35:00,RARE
101.3,101.305,101.16,101.21,3159,2021-04-12 19:40:00,RARE
101.18,101.25,100.73,100.73,6205,2021-04-12 19:45:00,RARE
100.695,100.87,99.81,99.81,29932,2021-04-12 19:50:00,RARE
99.81,100.61,99.61,100.385,24485,2021-04-12 19:55:00,RARE
100.53,100.53,100.53,100.53,49611,2021-04-12 20:00:00,RARE
102.47,102.47,102.47,102.47,3945,2021-04-13 13:30:00,RARE
103.86,103.86,103.86,103.86,100,2021-04-13 13:35:00,RARE
102.89,103.38,102.758,102.758,461,2021-04-13 13:40:00,RARE
102.75,102.75,102.11,102.275,1324,2021-04-13 13:45:00,RARE
102.41,102.41,101.53,101.79,780,2021-04-13 13:50:00,RARE
102.255,102.72,101.78,102.285,974,2021-04-13 13:55:00,RARE
102.285,102.63,101.91,102.63,900,2021-04-13 14:00:00,RARE
102.21,102.32,102.085,102.32,411,2021-04-13 14:05:00,RARE
102.57,102.66,102.57,102.66,300,2021-04-13 14:10:00,RARE
102.66,103.0,102.47,102.97,1800,2021-04-13 14:15:00,RARE
102.77,103.2,102.77,103.015,400,2021-04-13 14:20:00,RARE
103.24,103.29,103.11,103.21,2052,2021-04-13 14:25:00,RARE
103.3,104.0,103.09,103.75,1100,2021-04-13 14:30:00,RARE
103.84,103.959,103.195,103.54,1978,2021-04-13 14:35:00,RARE
103.23,103.61,103.22,103.37,3900,2021-04-13 14:40:00,RARE
103.57,103.7,103.35,103.42,1000,2021-04-13 14:45:00,RARE
103.36,103.405,103.245,103.405,500,2021-04-13 14:50:00,RARE
103.5,103.68,103.35,103.3997,800,2021-04-13 14:55:00,RARE
103.38,103.47,103.26,103.345,800,2021-04-13 15:00:00,RARE
103.13,103.63,103.11,103.62,2275,2021-04-13 15:05:00,RARE
103.47,103.62,102.93,102.93,900,2021-04-13 15:10:00,RARE
102.64,102.755,102.31,102.475,4988,2021-04-13 15:15:00,RARE
102.2,102.2,101.87,102.065,1200,2021-04-13 15:20:00,RARE
101.885,102.16,101.885,102.15,600,2021-04-13 15:25:00,RARE
102.39,102.39,102.23,102.23,300,2021-04-13 15:30:00,RARE
102.26,102.26,101.795,101.85,1300,2021-04-13 15:35:00,RARE
102.0,102.06,102.0,102.06,500,2021-04-13 15:40:00,RARE
102.1,102.1,101.8413,101.8413,1088,2021-04-13 15:45:00,RARE
102.0,102.0,101.72,101.88,1006,2021-04-13 15:50:00,RARE
101.815,102.135,101.815,102.13,1200,2021-04-13 15:55:00,RARE
102.425,102.425,102.17,102.17,500,2021-04-13 16:00:00,RARE
102.01,102.01,102.01,102.01,100,2021-04-13 16:05:00,RARE
102.23,102.23,102.01,102.01,819,2021-04-13 16:10:00,RARE
101.85,101.935,101.65,101.6813,1100,2021-04-13 16:15:00,RARE
101.53,101.92,101.44,101.44,1615,2021-04-13 16:20:00,RARE
101.92,101.92,101.68,101.76,700,2021-04-13 16:25:00,RARE
101.76,101.9,101.62,101.9,800,2021-04-13 16:30:00,RARE
101.91,102.12,101.91,102.12,500,2021-04-13 16:35:00,RARE
102.195,102.195,102.195,102.195,100,2021-04-13 16:40:00,RARE
101.76,102.41,101.76,102.215,6168,2021-04-13 16:45:00,RARE
102.32,102.43,102.0,102.3125,3000,2021-04-13 16:50:00,RARE
102.41,102.92,102.41,102.87,3136,2021-04-13 16:55:00,RARE
102.89,104.13,102.89,103.765,6926,2021-04-13 17:00:00,RARE
104.16,104.17,103.68,103.68,1200,2021-04-13 17:05:00,RARE
103.92,103.92,103.29,103.37,400,2021-04-13 17:10:00,RARE
103.37,103.815,103.18,103.765,3110,2021-04-13 17:15:00,RARE
104.02,104.09,103.7,104.09,700,2021-04-13 17:20:00,RARE
103.91,104.035,103.72,104.035,1400,2021-04-13 17:25:00,RARE
104.1,104.32,103.95,103.95,2071,2021-04-13 17:30:00,RARE
103.985,104.12,103.71,103.71,700,2021-04-13 17:35:00,RARE
103.78,103.79,103.56,103.74,600,2021-04-13 17:40:00,RARE
103.78,103.78,103.62,103.62,200,2021-04-13 17:45:00,RARE
103.54,103.54,103.27,103.29,400,2021-04-13 17:50:00,RARE
103.28,103.47,103.28,103.43,400,2021-04-13 17:55:00,RARE
103.51,103.54,103.195,103.49,1719,2021-04-13 18:00:00,RARE
103.62,103.98,103.62,103.88,800,2021-04-13 18:05:00,RARE
103.72,103.8,103.585,103.585,400,2021-04-13 18:10:00,RARE
103.605,103.615,103.46,103.47,1000,2021-04-13 18:15:00,RARE
103.63,103.9,103.63,103.9,415,2021-04-13 18:20:00,RARE
103.8,104.19,103.7,104.19,1200,2021-04-13 18:25:00,RARE
104.29,104.295,104.15,104.2,600,2021-04-13 18:30:00,RARE
104.29,104.35,104.08,104.08,400,2021-04-13 18:35:00,RARE
104.0,104.29,103.97,104.235,500,2021-04-13 18:40:00,RARE
104.34,104.34,104.08,104.085,600,2021-04-13 18:45:00,RARE
104.01,104.22,104.01,104.04,500,2021-04-13 18:50:00,RARE
104.13,104.425,104.13,104.425,2636,2021-04-13 18:55:00,RARE
104.64,104.64,104.47,104.56,1347,2021-04-13 19:00:00,RARE
104.64,104.9,104.64,104.9,1036,2021-04-13 19:05:00,RARE
105.015,105.34,104.85,105.275,3216,2021-04-13 19:10:00,RARE
105.48,106.0,105.42,105.545,2918,2021-04-13 19:15:00,RARE
105.67,106.0,105.67,105.94,2710,2021-04-13 19:20:00,RARE
105.845,105.91,105.6925,105.9,1400,2021-04-13 19:25:00,RARE
105.895,106.07,105.59,106.07,3415,2021-04-13 19:30:00,RARE
106.09,106.17,105.92,106.135,4617,2021-04-13 19:35:00,RARE
106.135,107.08,106.135,106.98,10080,2021-04-13 19:40:00,RARE
106.98,107.075,106.555,106.89,7232,2021-04-13 19:45:00,RARE
106.53,107.09,106.17,106.85,26305,2021-04-13 19:50:00,RARE
106.97,107.06,106.37,106.63,23746,2021-04-13 19:55:00,RARE
106.59,106.59,106.59,106.59,44898,2021-04-13 20:00:00,RARE
107.74,107.74,107.56,107.56,4469,2021-04-14 13:30:00,RARE
108.26,108.26,108.26,108.26,100,2021-04-14 13:35:00,RARE
108.46,108.49,108.33,108.33,421,2021-04-14 13:40:00,RARE
108.47,109.34,107.24,108.235,7772,2021-04-14 13:45:00,RARE
107.8,107.8,107.8,107.8,200,2021-04-14 13:50:00,RARE
108.54,110.14,108.24,110.14,1600,2021-04-14 13:55:00,RARE
109.425,110.2,109.1,109.99,425,2021-04-14 14:00:00,RARE
110.385,110.58,109.78,110.58,500,2021-04-14 14:05:00,RARE
110.57,111.0,110.19,111.0,1500,2021-04-14 14:10:00,RARE
110.945,110.965,110.945,110.965,200,2021-04-14 14:15:00,RARE
110.97,111.11,110.02,110.37,1900,2021-04-14 14:20:00,RARE
110.39,110.845,109.99,110.115,1230,2021-04-14 14:25:00,RARE
110.685,111.59,110.685,111.59,700,2021-04-14 14:30:00,RARE
110.98,111.25,110.84,111.1,1160,2021-04-14 14:35:00,RARE
110.81,111.005,110.66,110.685,600,2021-04-14 14:40:00,RARE
111.14,111.625,111.07,111.07,1096,2021-04-14 14:45:00,RARE
111.53,111.675,111.02,111.24,1272,2021-04-14 14:50:00,RARE
111.31,111.4,110.99,111.33,1000,2021-04-14 14:55:00,RARE
111.335,111.335,110.98,110.98,500,2021-04-14 15:00:00,RARE
110.65,110.9,110.65,110.8,900,2021-04-14 15:05:00,RARE
110.51,110.59,110.51,110.55,900,2021-04-14 15:10:00,RARE
110.37,110.595,110.3,110.3,1755,2021-04-14 15:15:00,RARE
109.795,109.795,109.42,109.42,1000,2021-04-14 15:20:00,RARE
109.565,109.79,109.25,109.47,1300,2021-04-14 15:25:00,RARE
109.67,109.815,109.67,109.815,424,2021-04-14 15:30:00,RARE
109.82,110.45,109.82,110.45,600,2021-04-14 15:35:00,RARE
110.54,110.72,110.19,110.19,600,2021-04-14 15:40:00,RARE
110.385,110.86,110.385,110.51,800,2021-04-14 15:45:00,RARE
110.66,110.66,110.33,110.33,379,2021-04-14 15:50:00,RARE
110.465,110.63,110.37,110.63,1100,2021-04-14 15:55:00,RARE
110.76,110.76,110.18,110.18,1500,2021-04-14 16:00:00,RARE
109.825,110.05,109.825,110.05,200,2021-04-14 16:05:00,RARE
110.22,110.46,110.1,110.46,1200,2021-04-14 16:10:00,RARE
110.265,110.44,110.265,110.44,500,2021-04-14 16:15:00,RARE
