open,high,low,close,volume,datetime,symbol
110.19,110.19,110.19,110.19,100,2021-04-14 16:20:00,RARE
110.11,110.28,110.11,110.26,2431,2021-04-14 16:25:00,RARE
109.99,110.19,109.99,110.19,200,2021-04-14 16:30:00,RARE
110.2,110.43,110.15,110.43,400,2021-04-14 16:35:00,RARE
110.51,110.65,109.68,109.68,1700,2021-04-14 16:40:00,RARE
109.76,110.15,109.76,110.095,510,2021-04-14 16:45:00,RARE
110.07,110.36,109.95,110.06,6200,2021-04-14 16:50:00,RARE
109.97,109.97,109.59,109.69,1600,2021-04-14 16:55:00,RARE
109.825,110.065,109.72,109.89,2200,2021-04-14 17:00:00,RARE
109.94,110.22,109.94,110.22,600,2021-04-14 17:05:00,RARE
110.36,110.36,110.13,110.28,500,2021-04-14 17:10:00,RARE
110.32,110.385,110.16,110.16,1300,2021-04-14 17:15:00,RARE
110.27,110.27,110.0,110.0,800,2021-04-14 17:20:00,RARE
110.015,110.015,110.0,110.0,474,2021-04-14 17:25:00,RARE
110.1006,110.1006,109.92,109.92,1740,2021-04-14 17:30:00,RARE
110.04,110.04,109.85,109.95,1254,2021-04-14 17:35:00,RARE
109.95,109.95,109.865,109.91,364,2021-04-14 17:40:00,RARE
110.21,110.25,110.01,110.01,1000,2021-04-14 17:45:00,RARE
110.0,110.04,109.75,109.75,1984,2021-04-14 17:50:00,RARE
109.76,109.85,108.86,108.86,800,2021-04-14 17:55:00,RARE
108.93,109.13,108.6741,109.13,800,2021-04-14 18:00:00,RARE
109.25,109.25,108.73,108.96,2428,2021-04-14 18:05:00,RARE
108.945,109.29,108.815,109.29,700,2021-04-14 18:10:00,RARE
109.33,109.33,109.33,109.33,111,2021-04-14 18:15:00,RARE
109.57,109.65,109.54,109.65,500,2021-04-14 18:20:00,RARE
109.73,109.73,109.44,109.44,1000,2021-04-14 18:25:00,RARE
109.49,109.49,109.46,109.46,400,2021-04-14 18:30:00,RARE
109.45,109.69,109.43,109.69,1346,2021-04-14 18:35:00,RARE
109.79,109.97,109.68,109.97,1000,2021-04-14 18:40:00,RARE
109.94,109.94,109.34,109.5264,1400,2021-04-14 18:45:00,RARE
109.32,109.32,108.87,109.04,831,2021-04-14 18:50:00,RARE
108.86,109.15,108.86,108.955,1100,2021-04-14 18:55:00,RARE
108.865,108.865,108.33,108.53,1750,2021-04-14 19:00:00,RARE
108.26,108.27,107.84,107.89,1500,2021-04-14 19:05:00,RARE
107.83,108.23,107.78,108.0,800,2021-04-14 19:10:00,RARE
107.91,108.35,107.72,108.31,2801,2021-04-14 19:15:00,RARE
108.28,108.56,108.21,108.53,2183,2021-04-14 19:20:00,RARE
108.61,108.686,108.4,108.4,1700,2021-04-14 19:25:00,RARE
108.34,108.4,108.16,108.28,1700,2021-04-14 19:30:00,RARE
108.55,108.55,108.17,108.48,2660,2021-04-14 19:35:00,RARE
108.33,108.33,108.02,108.03,2252,2021-04-14 19:40:00,RARE
108.17,108.225,108.1,108.15,1683,2021-04-14 19:45:00,RARE
108.17,108.47,108.03,108.03,6292,2021-04-14 19:50:00,RARE
107.73,108.02,107.7,107.74,14890,2021-04-14 19:55:00,RARE
107.97,107.97,107.97,107.97,26977,2021-04-14 20:00:00,RARE
108.88,108.88,108.88,108.88,2481,2021-04-15 13:30:00,RARE
109.495,109.495,109.05,109.05,300,2021-04-15 13:35:00,RARE
110.15,110.62,110.15,110.62,300,2021-04-15 13:40:00,RARE
110.55,110.55,109.2,109.21,2301,2021-04-15 13:45:00,RARE
109.47,109.76,109.16,109.76,500,2021-04-15 13:50:00,RARE
109.95,110.34,109.95,110.34,400,2021-04-15 13:55:00,RARE
109.27,109.46,108.49,108.49,400,2021-04-15 14:00:00,RARE
108.63,108.92,108.19,108.19,5438,2021-04-15 14:05:00,RARE
107.79,108.02,107.63,107.93,800,2021-04-15 14:10:00,RARE
107.86,107.88,107.33,107.43,1100,2021-04-15 14:15:00,RARE
108.225,108.5,108.225,108.5,1000,2021-04-15 14:20:00,RARE
108.53,108.97,108.435,108.94,800,2021-04-15 14:25:00,RARE
108.93,108.93,108.01,108.01,1500,2021-04-15 14:30:00,RARE
108.2215,108.2215,108.2215,108.2215,150,2021-04-15 14:35:00,RARE
108.125,108.75,107.95,108.75,1000,2021-04-15 14:40:00,RARE
108.72,109.28,108.72,108.97,1085,2021-04-15 14:45:00,RARE
108.967,109.71,108.95,109.71,517,2021-04-15 14:50:00,RARE
109.78,110.0,109.15,109.15,1500,2021-04-15 14:55:00,RARE
109.15,109.15,108.74,109.15,800,2021-04-15 15:00:00,RARE
108.59,109.1603,108.59,109.1603,389,2021-04-15 15:05:00,RARE
108.73,108.73,108.48,108.615,1456,2021-04-15 15:10:00,RARE
108.565,108.565,108.3,108.3,813,2021-04-15 15:15:00,RARE
108.5,108.54,108.5,108.53,310,2021-04-15 15:20:00,RARE
108.51,108.53,108.51,108.53,500,2021-04-15 15:25:00,RARE
108.775,108.775,108.4,108.71,300,2021-04-15 15:30:00,RARE
108.78,109.36,108.76,109.36,1100,2021-04-15 15:35:00,RARE
109.295,109.46,109.295,109.46,600,2021-04-15 15:40:00,RARE
109.7867,109.7867,109.21,109.44,614,2021-04-15 15:45:00,RARE
109.49,109.545,109.31,109.545,500,2021-04-15 15:50:00,RARE
109.33,109.505,109.28,109.505,1400,2021-04-15 15:55:00,RARE
109.33,109.35,108.975,108.975,951,2021-04-15 16:00:00,RARE
108.96,108.96,108.96,108.96,200,2021-04-15 16:05:00,RARE
108.72,109.02,108.72,108.775,600,2021-04-15 16:10:00,RARE
108.9,109.08,108.83,108.935,1600,2021-04-15 16:15:00,RARE
109.09,109.17,109.09,109.17,300,2021-04-15 16:20:00,RARE
108.92,109.075,108.645,108.645,1324,2021-04-15 16:25:00,RARE
108.72,108.91,108.67,108.91,600,2021-04-15 16:30:00,RARE
108.73,108.73,108.73,108.73,200,2021-04-15 16:35:00,RARE
108.67,108.67,108.31,108.31,514,2021-04-15 16:40:00,RARE
108.34,108.4,108.1804,108.23,1500,2021-04-15 16:45:00,RARE
108.13,108.18,108.13,108.18,200,2021-04-15 16:50:00,RARE
107.99,108.43,107.99,108.31,300,2021-04-15 16:55:00,RARE
108.39,108.52,108.39,108.52,200,2021-04-15 17:00:00,RARE
108.41,108.455,108.41,108.455,200,2021-04-15 17:05:00,RARE
108.33,108.33,108.08,108.08,576,2021-04-15 17:10:00,RARE
108.2,108.52,108.2,108.39,600,2021-04-15 17:15:00,RARE
108.27,108.65,108.27,108.65,700,2021-04-15 17:20:00,RARE
108.7,108.7,108.46,108.46,538,2021-04-15 17:25:00,RARE
108.53,108.76,108.53,108.76,700,2021-04-15 17:30:00,RARE
108.98,109.08,108.84,108.99,1005,2021-04-15 17:35:00,RARE
109.28,109.28,109.28,109.28,200,2021-04-15 17:40:00,RARE
109.105,109.105,108.6,108.6,1204,2021-04-15 17:45:00,RARE
108.79,108.99,108.71,108.71,1200,2021-04-15 17:50:00,RARE
108.71,109.15,108.71,109.15,3571,2021-04-15 17:55:00,RARE
109.23,109.26,109.19,109.26,700,2021-04-15 18:00:00,RARE
109.33,109.47,109.33,109.355,600,2021-04-15 18:05:00,RARE
109.595,109.61,109.24,109.24,1395,2021-04-15 18:10:00,RARE
109.5,109.685,109.5,109.685,637,2021-04-15 18:15:00,RARE
109.92,109.92,109.92,109.92,100,2021-04-15 18:20:00,RARE
109.83,109.97,109.83,109.97,200,2021-04-15 18:25:00,RARE
109.96,110.07,109.915,110.07,759,2021-04-15 18:30:00,RARE
110.17,110.43,110.14,110.23,1300,2021-04-15 18:35:00,RARE
110.23,110.23,109.92,109.92,800,2021-04-15 18:40:00,RARE
109.97,110.1,109.97,110.08,900,2021-04-15 18:45:00,RARE
110.12,110.39,110.07,110.08,1000,2021-04-15 18:50:00,RARE
110.11,110.11,110.06,110.11,300,2021-04-15 18:55:00,RARE
110.08,110.24,110.08,110.24,600,2021-04-15 19:00:00,RARE
110.56,110.56,110.07,110.07,700,2021-04-15 19:05:00,RARE
109.92,109.99,109.61,109.61,800,2021-04-15 19:10:00,RARE
109.525,109.735,109.525,109.735,400,2021-04-15 19:15:00,RARE
109.87,110.02,109.78,110.01,1442,2021-04-15 19:20:00,RARE
110.01,110.01,109.64,109.67,1209,2021-04-15 19:25:00,RARE
109.83,110.28,109.83,110.135,2029,2021-04-15 19:30:00,RARE
110.2,110.23,110.03,110.23,3229,2021-04-15 19:35:00,RARE
110.01,110.12,109.8,110.075,2091,2021-04-15 19:40:00,RARE
110.08,110.27,109.91,109.91,3402,2021-04-15 19:45:00,RARE
109.97,110.102,109.81,109.89,3070,2021-04-15 19:50:00,RARE
109.9,109.91,109.36,109.84,12303,2021-04-15 19:55:00,RARE
109.58,109.58,109.58,109.58,22307,2021-04-15 20:00:00,RARE
109.58,109.58,109.58,109.58,19452,2021-04-15 21:10:00,RARE
110.73,110.73,109.91,109.91,9405,2021-04-16 13:30:00,RARE
109.62,109.62,108.39,108.7,3225,2021-04-16 13:35:00,RARE
109.02,109.16,108.51,109.16,912,2021-04-16 13:40:00,RARE
108.9,109.7096,108.74,109.7096,2456,2021-04-16 13:45:00,RARE
109.5,109.5,108.91,108.91,1419,2021-04-16 13:50:00,RARE
109.75,109.75,109.34,109.64,1408,2021-04-16 13:55:00,RARE
109.26,109.26,108.275,108.275,1299,2021-04-16 14:00:00,RARE
108.47,108.63,108.19,108.63,2400,2021-04-16 14:05:00,RARE
108.58,108.87,108.405,108.405,1492,2021-04-16 14:10:00,RARE
108.33,108.675,108.31,108.425,1757,2021-04-16 14:15:00,RARE
108.46,108.495,107.91,108.125,8060,2021-04-16 14:20:00,RARE
108.24,108.29,107.9,108.05,4055,2021-04-16 14:25:00,RARE
108.025,108.08,107.8,107.88,9200,2021-04-16 14:30:00,RARE
107.84,108.1009,107.84,108.04,1661,2021-04-16 14:35:00,RARE
108.13,108.22,108.05,108.21,1263,2021-04-16 14:40:00,RARE
108.095,108.66,108.09,108.61,700,2021-04-16 14:45:00,RARE
109.09,109.09,108.8,108.84,1200,2021-04-16 14:50:00,RARE
108.89,108.89,108.6,108.78,1201,2021-04-16 14:55:00,RARE
108.625,108.83,108.47,108.585,10530,2021-04-16 15:00:00,RARE
108.78,108.78,108.56,108.56,1077,2021-04-16 15:05:00,RARE
108.42,108.42,108.14,108.14,1037,2021-04-16 15:10:00,RARE
107.66,107.77,107.66,107.77,620,2021-04-16 15:15:00,RARE
107.84,108.06,107.84,108.06,1019,2021-04-16 15:20:00,RARE
108.1,108.265,107.93,108.25,1500,2021-04-16 15:25:00,RARE
108.35,108.54,108.15,108.51,4527,2021-04-16 15:30:00,RARE
108.59,108.94,108.46,108.94,2400,2021-04-16 15:35:00,RARE
109.06,109.06,109.03,109.03,300,2021-04-16 15:40:00,RARE
108.82,108.91,108.745,108.745,600,2021-04-16 15:45:00,RARE
108.68,108.705,108.51,108.7,2300,2021-04-16 15:50:00,RARE
108.71,108.93,108.65,108.93,712,2021-04-16 15:55:00,RARE
108.81,108.85,108.7,108.705,500,2021-04-16 16:00:00,RARE
108.73,108.73,108.57,108.57,600,2021-04-16 16:05:00,RARE
108.55,108.78,108.53,108.78,1683,2021-04-16 16:10:00,RARE
108.74,108.745,108.74,108.745,300,2021-04-16 16:15:00,RARE
108.86,108.86,108.86,108.86,100,2021-04-16 16:20:00,RARE
109.02,109.1,108.99,108.99,400,2021-04-16 16:25:00,RARE
108.9,109.1,108.83,108.83,800,2021-04-16 16:30:00,RARE
108.825,108.825,108.79,108.79,200,2021-04-16 16:35:00,RARE
108.71,108.74,108.64,108.64,700,2021-04-16 16:40:00,RARE
108.755,108.78,108.69,108.78,700,2021-04-16 16:45:00,RARE
108.78,108.78,108.57,108.65,3020,2021-04-16 16:50:00,RARE
108.69,108.99,108.69,108.99,1000,2021-04-16 16:55:00,RARE
108.83,108.84,108.52,108.5994,1076,2021-04-16 17:00:00,RARE
108.5,108.57,108.104,108.34,1500,2021-04-16 17:05:00,RARE
108.28,108.39,108.205,108.205,918,2021-04-16 17:10:00,RARE
108.06,108.25,108.06,108.25,400,2021-04-16 17:15:00,RARE
108.155,108.24,108.08,108.24,862,2021-04-16 17:20:00,RARE
108.3,108.3,108.15,108.2,700,2021-04-16 17:25:00,RARE
108.13,108.51,108.13,108.51,2122,2021-04-16 17:30:00,RARE
108.57,108.715,108.5,108.5,1540,2021-04-16 17:35:00,RARE
108.5,108.59,108.495,108.59,1400,2021-04-16 17:40:00,RARE
108.6,108.665,108.55,108.55,1100,2021-04-16 17:45:00,RARE
108.4925,108.4925,108.32,108.42,1580,2021-04-16 17:50:00,RARE
108.32,108.45,108.19,108.3375,6913,2021-04-16 17:55:00,RARE
108.4,108.67,108.39,108.67,500,2021-04-16 18:00:00,RARE
108.685,108.78,108.68,108.73,901,2021-04-16 18:05:00,RARE
108.79,108.79,108.52,108.62,1317,2021-04-16 18:10:00,RARE
108.68,108.76,108.595,108.76,679,2021-04-16 18:15:00,RARE
108.92,108.92,108.67,108.67,200,2021-04-16 18:20:00,RARE
108.76,109.14,108.76,109.14,800,2021-04-16 18:25:00,RARE
109.175,109.3,109.17,109.3,1200,2021-04-16 18:30:00,RARE
109.18,109.285,109.18,109.285,600,2021-04-16 18:35:00,RARE
109.3,109.41,109.09,109.41,800,2021-04-16 18:40:00,RARE
109.25,109.295,109.1,109.1,1000,2021-04-16 18:45:00,RARE
109.13,109.26,109.085,109.26,711,2021-04-16 18:50:00,RARE
109.43,109.43,109.43,109.43,100,2021-04-16 18:55:00,RARE
109.33,109.44,109.18,109.18,2302,2021-04-16 19:00:00,RARE
109.16,109.185,109.15,109.185,300,2021-04-16 19:05:00,RARE
109.185,109.27,109.185,109.27,500,2021-04-16 19:10:00,RARE
109.535,109.535,109.48,109.535,600,2021-04-16 19:15:00,RARE
109.535,109.535,109.29,109.29,1533,2021-04-16 19:20:00,RARE
109.28,109.28,109.115,109.115,900,2021-04-16 19:25:00,RARE
109.06,109.06,108.6,108.6,800,2021-04-16 19:30:00,RARE
108.705,108.725,108.34,108.475,1700,2021-04-16 19:35:00,RARE
108.49,108.795,108.475,108.73,1400,2021-04-16 19:40:00,RARE
108.72,108.78,108.6,108.6,2534,2021-04-16 19:45:00,RARE
108.72,109.33,108.595,109.33,5919,2021-04-16 19:50:00,RARE
109.3425,109.3425,108.73,108.73,8601,2021-04-16 19:55:00,RARE
108.72,108.72,108.72,108.72,141177,2021-04-16 20:00:00,RARE
108.72,108.72,108.72,108.72,1929,2021-04-16 20:55:00,RARE
106.48,107.83,106.48,107.0,4750,2021-04-19 13:30:00,RARE
106.93,108.33,106.93,108.33,800,2021-04-19 13:35:00,RARE
109.01,109.01,109.01,109.01,100,2021-04-19 13:45:00,RARE
108.63,109.07,108.63,109.07,400,2021-04-19 13:50:00,RARE
108.42,108.42,108.16,108.3,1387,2021-04-19 13:55:00,RARE
107.81,108.39,106.65,106.65,2317,2021-04-19 14:00:00,RARE
106.61,106.61,106.03,106.17,840,2021-04-19 14:05:00,RARE
105.81,106.25,105.81,106.25,200,2021-04-19 14:10:00,RARE
106.19,106.52,106.03,106.03,700,2021-04-19 14:15:00,RARE
105.52,105.66,105.465,105.66,745,2021-04-19 14:20:00,RARE
106.22,106.22,105.79,105.79,400,2021-04-19 14:25:00,RARE
105.59,105.59,105.38,105.38,500,2021-04-19 14:30:00,RARE
105.17,105.76,105.16,105.76,2276,2021-04-19 14:35:00,RARE
105.76,105.89,104.73,104.73,4224,2021-04-19 14:40:00,RARE
104.925,104.925,104.15,104.65,600,2021-04-19 14:45:00,RARE
105.2,105.2,104.51,104.51,607,2021-04-19 14:55:00,RARE
104.48,104.84,104.41,104.67,1310,2021-04-19 15:00:00,RARE
104.08,104.77,104.08,104.42,1539,2021-04-19 15:05:00,RARE
104.39,104.7,104.27,104.64,400,2021-04-19 15:10:00,RARE
104.69,105.19,104.46,105.0225,1600,2021-04-19 15:15:00,RARE
105.24,105.24,104.84,104.92,700,2021-04-19 15:20:00,RARE
104.87,104.87,104.87,104.87,100,2021-04-19 15:25:00,RARE
104.79,104.79,104.44,104.545,1000,2021-04-19 15:30:00,RARE
104.62,105.045,104.62,105.045,1000,2021-04-19 15:35:00,RARE
105.33,105.33,105.03,105.12,600,2021-04-19 15:40:00,RARE
104.98,104.98,104.86,104.86,400,2021-04-19 15:45:00,RARE
105.08,105.26,105.07,105.26,400,2021-04-19 15:50:00,RARE
105.16,105.16,104.68,104.68,600,2021-04-19 15:55:00,RARE
104.61,104.61,104.16,104.28,1105,2021-04-19 16:00:00,RARE
104.36,104.8996,104.32,104.8996,1000,2021-04-19 16:05:00,RARE
104.87,105.06,104.87,105.06,200,2021-04-19 16:10:00,RARE
104.915,104.915,104.915,104.915,200,2021-04-19 16:15:00,RARE
104.97,105.36,104.97,105.17,1064,2021-04-19 16:20:00,RARE
104.77,104.77,104.3663,104.3663,617,2021-04-19 16:25:00,RARE
104.28,104.28,104.06,104.06,300,2021-04-19 16:30:00,RARE
104.24,104.41,104.205,104.35,1332,2021-04-19 16:35:00,RARE
104.06,104.06,104.03,104.03,200,2021-04-19 16:40:00,RARE
103.88,104.12,103.86,103.92,1169,2021-04-19 16:45:00,RARE
104.11,104.43,104.11,104.43,500,2021-04-19 16:50:00,RARE
104.55,104.55,104.55,104.55,100,2021-04-19 16:55:00,RARE
104.79,104.9843,104.79,104.9843,817,2021-04-19 17:00:00,RARE
105.1,105.1,104.89,105.06,500,2021-04-19 17:05:00,RARE
105.13,105.35,105.13,105.35,1036,2021-04-19 17:10:00,RARE
105.225,105.45,105.02,105.02,4970,2021-04-19 17:15:00,RARE
105.06,105.06,105.04,105.04,300,2021-04-19 17:20:00,RARE
104.75,104.75,104.6,104.6,200,2021-04-19 17:25:00,RARE
104.8883,105.02,104.78,105.01,2155,2021-04-19 17:30:00,RARE
104.97,105.65,104.94,105.65,800,2021-04-19 17:35:00,RARE
105.76,105.76,105.52,105.665,500,2021-04-19 17:45:00,RARE
105.9,106.21,105.68,105.68,1858,2021-04-19 18:00:00,RARE
105.57,105.57,105.47,105.55,500,2021-04-19 18:05:00,RARE
105.44,105.67,105.44,105.67,500,2021-04-19 18:10:00,RARE
105.7199,105.7199,105.38,105.61,3349,2021-04-19 18:15:00,RARE
105.595,105.77,105.595,105.77,200,2021-04-19 18:20:00,RARE
106.02,106.02,106.02,106.02,100,2021-04-19 18:25:00,RARE
105.87,105.89,105.69,105.69,600,2021-04-19 18:30:00,RARE
105.58,105.58,105.35,105.5,1000,2021-04-19 18:35:00,RARE
105.57,105.57,105.57,105.57,100,2021-04-19 18:40:00,RARE
105.36,105.66,105.36,105.66,700,2021-04-19 18:45:00,RARE
105.52,105.52,105.17,105.17,1209,2021-04-19 18:50:00,RARE
105.22,105.22,105.03,105.03,400,2021-04-19 18:55:00,RARE
104.94,105.095,104.94,105.095,200,2021-04-19 19:00:00,RARE
105.27,105.53,105.27,105.3,1200,2021-04-19 19:05:00,RARE
105.29,105.49,105.29,105.49,200,2021-04-19 19:10:00,RARE
105.11,105.12,104.89,104.89,1384,2021-04-19 19:15:00,RARE
105.06,105.13,104.635,104.945,5415,2021-04-19 19:20:00,RARE
104.89,105.22,104.89,104.945,500,2021-04-19 19:25:00,RARE
104.99,105.01,104.99,105.01,200,2021-04-19 19:30:00,RARE
105.2,105.2,104.9,104.95,413,2021-04-19 19:35:00,RARE
104.78,104.87,104.59,104.72,700,2021-04-19 19:40:00,RARE
104.6619,104.77,104.45,104.46,1467,2021-04-19 19:45:00,RARE
104.36,104.805,104.14,104.73,4686,2021-04-19 19:50:00,RARE
104.87,105.4,104.785,105.25,13494,2021-04-19 19:55:00,RARE
105.39,105.39,105.39,105.39,48484,2021-04-19 20:00:00,RARE
104.28,104.28,102.65,102.65,3490,2021-04-20 13:30:00,RARE
105.24,106.08,105.24,106.08,1140,2021-04-20 13:35:00,RARE
106.51,106.51,106.51,106.51,130,2021-04-20 13:40:00,RARE
108.565,108.565,108.565,108.565,100,2021-04-20 13:45:00,RARE
107.1,107.21,105.76,105.76,800,2021-04-20 13:50:00,RARE
106.85,106.85,104.21,105.44,4000,2021-04-20 13:55:00,RARE
104.76,105.64,104.37,105.64,711,2021-04-20 14:00:00,RARE
105.29,105.7,105.235,105.235,1095,2021-04-20 14:05:00,RARE
104.46,104.525,104.46,104.51,400,2021-04-20 14:10:00,RARE
104.79,105.06,104.695,105.06,1734,2021-04-20 14:15:00,RARE
104.4519,104.4519,104.4519,104.4519,1196,2021-04-20 14:20:00,RARE
105.12,105.19,104.84,104.84,800,2021-04-20 14:25:00,RARE
104.7,105.09,104.7,104.87,1300,2021-04-20 14:30:00,RARE
104.74,104.74,104.4,104.4,1221,2021-04-20 14:35:00,RARE
104.39,104.46,103.51,103.51,400,2021-04-20 14:40:00,RARE
103.605,103.83,103.295,103.42,1400,2021-04-20 14:45:00,RARE
103.32,103.32,103.07,103.07,400,2021-04-20 14:50:00,RARE
102.87,103.4,102.57,103.4,1800,2021-04-20 14:55:00,RARE
103.48,103.48,103.38,103.38,300,2021-04-20 15:00:00,RARE
103.33,103.52,103.33,103.52,700,2021-04-20 15:05:00,RARE
103.68,103.85,103.6,103.85,1842,2021-04-20 15:10:00,RARE
103.93,103.93,103.36,103.36,1000,2021-04-20 15:15:00,RARE
103.0,103.0,102.36,102.58,1300,2021-04-20 15:20:00,RARE
102.74,102.96,102.74,102.8,300,2021-04-20 15:25:00,RARE
102.68,103.22,102.67,103.22,1136,2021-04-20 15:30:00,RARE
102.79,102.88,102.545,102.77,3132,2021-04-20 15:35:00,RARE
102.79,102.91,102.3,102.37,2100,2021-04-20 15:40:00,RARE
102.55,102.685,102.115,102.64,2031,2021-04-20 15:45:00,RARE
102.74,103.05,102.73,103.05,600,2021-04-20 15:50:00,RARE
103.48,103.725,103.36,103.36,52100,2021-04-20 15:55:00,RARE
103.5,104.31,103.25,104.31,14268,2021-04-20 16:00:00,RARE
104.13,104.48,103.85,104.03,6797,2021-04-20 16:05:00,RARE
104.03,104.52,104.03,104.39,2446,2021-04-20 16:10:00,RARE
104.58,104.7,104.06,104.12,5415,2021-04-20 16:15:00,RARE
103.94,104.36,103.86,104.36,4390,2021-04-20 16:20:00,RARE
104.39,104.42,103.88,103.88,1674,2021-04-20 16:25:00,RARE
103.9,103.9,103.845,103.855,400,2021-04-20 16:30:00,RARE
103.87,104.21,103.87,103.985,2072,2021-04-20 16:35:00,RARE
103.815,103.815,103.56,103.67,500,2021-04-20 16:40:00,RARE
103.53,103.8,103.5,103.79,2268,2021-04-20 16:45:00,RARE
103.79,104.05,103.74,104.05,2755,2021-04-20 16:50:00,RARE
104.18,104.29,104.18,104.29,400,2021-04-20 16:55:00,RARE
104.04,104.04,104.04,104.04,100,2021-04-20 17:00:00,RARE
104.02,104.03,103.82,103.92,2234,2021-04-20 17:05:00,RARE
103.84,103.91,103.76,103.87,3000,2021-04-20 17:10:00,RARE
103.87,104.04,103.67,104.04,2811,2021-04-20 17:15:00,RARE
103.92,103.97,103.63,103.64,1906,2021-04-20 17:20:00,RARE
103.46,103.58,103.42,103.555,3019,2021-04-20 17:25:00,RARE
103.62,104.09,103.62,104.09,2832,2021-04-20 17:30:00,RARE
103.97,104.23,103.97,104.23,1499,2021-04-20 17:35:00,RARE
104.14,104.14,103.88,103.9,2200,2021-04-20 17:40:00,RARE
104.02,104.17,103.975,104.09,1300,2021-04-20 17:45:00,RARE
104.05,104.19,104.05,104.19,800,2021-04-20 17:50:00,RARE
104.19,104.19,104.01,104.01,200,2021-04-20 17:55:00,RARE
104.05,104.24,103.97,104.13,2677,2021-04-20 18:00:00,RARE
104.14,104.18,103.84,104.06,4153,2021-04-20 18:05:00,RARE
103.935,103.96,103.8,103.915,1398,2021-04-20 18:10:00,RARE
103.84,104.05,103.82,103.895,2097,2021-04-20 18:15:00,RARE
104.06,104.14,103.88,103.88,1199,2021-04-20 18:20:00,RARE
103.85,104.05,103.85,103.93,2599,2021-04-20 18:25:00,RARE
104.0122,104.08,103.92,103.92,1800,2021-04-20 18:30:00,RARE
103.84,103.92,103.61,103.61,2306,2021-04-20 18:35:00,RARE
103.7,104.14,103.67,104.14,2714,2021-04-20 18:40:00,RARE
104.0,104.23,104.0,104.23,813,2021-04-20 18:45:00,RARE
104.13,104.13,103.85,103.85,1000,2021-04-20 18:50:00,RARE
103.855,103.855,103.775,103.845,1729,2021-04-20 18:55:00,RARE
103.92,104.85,103.92,104.85,3524,2021-04-20 19:00:00,RARE
104.64,104.94,104.64,104.91,1602,2021-04-20 19:05:00,RARE
105.03,105.03,104.79,104.85,500,2021-04-20 19:10:00,RARE
104.855,104.99,104.32,104.32,1613,2021-04-20 19:15:00,RARE
104.41,104.72,104.41,104.6575,2219,2021-04-20 19:20:00,RARE
104.7,104.87,104.7,104.87,2265,2021-04-20 19:25:00,RARE
104.82,105.11,104.77,104.99,2871,2021-04-20 19:30:00,RARE
104.99,105.28,104.99,105.28,2812,2021-04-20 19:35:00,RARE
105.3,105.33,105.19,105.19,2897,2021-04-20 19:40:00,RARE
105.14,105.14,104.8,104.905,2807,2021-04-20 19:45:00,RARE
104.81,104.81,104.51,104.6625,7886,2021-04-20 19:50:00,RARE
104.69,105.16,104.53,105.14,24644,2021-04-20 19:55:00,RARE
104.99,104.99,104.99,104.99,44040,2021-04-20 20:00:00,RARE
104.99,104.99,104.99,104.99,620,2021-04-20 21:15:00,RARE
104.63,104.63,104.63,104.63,2443,2021-04-21 13:30:00,RARE
104.92,104.98,104.57,104.98,2180,2021-04-21 13:35:00,RARE
104.59,105.21,103.77,103.77,4722,2021-04-21 13:40:00,RARE
103.92,104.6,103.78,104.6,4199,2021-04-21 13:45:00,RARE
105.14,105.14,103.63,104.285,5697,2021-04-21 13:50:00,RARE
104.665,104.9394,104.2,104.9394,400,2021-04-21 13:55:00,RARE
105.78,106.675,105.56,106.675,400,2021-04-21 14:00:00,RARE
