open,high,low,close,volume,datetime,symbol
106.05,106.1243,106.05,106.1243,276,2021-04-21 14:05:00,RARE
106.655,106.86,106.65,106.86,600,2021-04-21 14:10:00,RARE
106.7,106.7,106.38,106.38,200,2021-04-21 14:15:00,RARE
107.23,107.23,107.23,107.23,100,2021-04-21 14:20:00,RARE
107.49,107.49,107.34,107.34,300,2021-04-21 14:30:00,RARE
107.8,108.18,107.77,108.04,600,2021-04-21 14:35:00,RARE
107.77,107.77,107.77,107.77,300,2021-04-21 14:40:00,RARE
108.2,108.28,108.2,108.22,732,2021-04-21 14:45:00,RARE
107.42,107.72,107.255,107.71,1200,2021-04-21 14:50:00,RARE
107.44,107.44,107.26,107.26,500,2021-04-21 14:55:00,RARE
107.38,107.38,107.21,107.21,400,2021-04-21 15:05:00,RARE
106.79,107.22,106.79,107.22,1000,2021-04-21 15:10:00,RARE
107.27,107.43,107.27,107.27,400,2021-04-21 15:15:00,RARE
107.18,107.18,106.89,106.89,300,2021-04-21 15:20:00,RARE
106.85,106.89,106.57,106.57,852,2021-04-21 15:25:00,RARE
106.47,106.6,106.21,106.21,600,2021-04-21 15:30:00,RARE
106.79,106.79,106.78,106.78,400,2021-04-21 15:35:00,RARE
107.095,107.58,107.095,107.48,300,2021-04-21 15:40:00,RARE
107.63,107.63,107.52,107.58,500,2021-04-21 15:45:00,RARE
107.43,107.51,107.28,107.51,1100,2021-04-21 15:50:00,RARE
107.6,107.79,107.6,107.79,400,2021-04-21 15:55:00,RARE
107.865,107.865,107.62,107.63,1400,2021-04-21 16:00:00,RARE
107.48,107.56,107.48,107.56,200,2021-04-21 16:05:00,RARE
107.05,107.47,107.03,107.08,1200,2021-04-21 16:10:00,RARE
106.97,107.17,106.88,106.88,500,2021-04-21 16:15:00,RARE
106.945,107.32,106.945,107.32,700,2021-04-21 16:20:00,RARE
107.08,107.16,106.9442,106.9442,2790,2021-04-21 16:25:00,RARE
106.94,106.94,106.63,106.63,500,2021-04-21 16:30:00,RARE
106.865,107.36,106.865,107.115,1100,2021-04-21 16:35:00,RARE
107.06,107.06,106.8,106.8,977,2021-04-21 16:40:00,RARE
106.8,106.8,106.8,106.8,100,2021-04-21 16:45:00,RARE
107.0,107.0,106.63,106.63,200,2021-04-21 16:50:00,RARE
106.86,106.86,106.54,106.54,300,2021-04-21 16:55:00,RARE
106.845,106.845,106.46,106.46,200,2021-04-21 17:00:00,RARE
107.06,107.21,106.9,107.08,1160,2021-04-21 17:05:00,RARE
107.14,107.4,107.14,107.2,1331,2021-04-21 17:10:00,RARE
107.27,107.34,107.27,107.34,200,2021-04-21 17:15:00,RARE
107.31,107.42,107.31,107.42,300,2021-04-21 17:25:00,RARE
107.415,107.415,107.415,107.415,100,2021-04-21 17:30:00,RARE
107.45,107.52,107.38,107.38,900,2021-04-21 17:35:00,RARE
107.32,107.63,107.32,107.63,500,2021-04-21 17:40:00,RARE
107.66,107.74,107.64,107.74,400,2021-04-21 17:45:00,RARE
107.915,107.915,107.915,107.915,100,2021-04-21 17:50:00,RARE
107.83,107.97,107.83,107.97,200,2021-04-21 17:55:00,RARE
107.945,107.945,107.945,107.945,100,2021-04-21 18:00:00,RARE
108.07,108.16,108.02,108.095,1100,2021-04-21 18:05:00,RARE
107.9765,108.235,107.9,108.235,820,2021-04-21 18:10:00,RARE
108.015,108.13,108.015,108.13,381,2021-04-21 18:15:00,RARE
108.105,108.19,107.825,107.835,4000,2021-04-21 18:20:00,RARE
107.81,108.2899,107.79,108.2899,1641,2021-04-21 18:25:00,RARE
108.22,108.275,108.22,108.275,400,2021-04-21 18:30:00,RARE
108.1422,108.1422,108.115,108.115,553,2021-04-21 18:35:00,RARE
107.91,107.91,107.7,107.7,855,2021-04-21 18:45:00,RARE
107.4237,107.84,107.4237,107.695,1019,2021-04-21 18:50:00,RARE
108.13,108.13,107.8862,107.93,962,2021-04-21 18:55:00,RARE
108.08,108.21,108.08,108.21,200,2021-04-21 19:00:00,RARE
108.24,108.93,108.17,108.9,2408,2021-04-21 19:05:00,RARE
109.02,109.37,108.86,109.23,2810,2021-04-21 19:10:00,RARE
109.19,109.235,109.09,109.13,854,2021-04-21 19:15:00,RARE
109.1,109.1,108.84,108.84,800,2021-04-21 19:20:00,RARE
108.89,108.92,108.6,108.63,900,2021-04-21 19:25:00,RARE
108.61,109.26,108.61,109.26,5364,2021-04-21 19:30:00,RARE
109.26,109.26,108.56,108.6506,1327,2021-04-21 19:35:00,RARE
108.64,108.94,108.54,108.94,2054,2021-04-21 19:40:00,RARE
108.96,109.035,108.69,108.69,1837,2021-04-21 19:45:00,RARE
108.645,108.785,108.25,108.58,4361,2021-04-21 19:50:00,RARE
108.31,109.16,108.22,109.14,17103,2021-04-21 19:55:00,RARE
109.14,109.14,109.14,109.14,40849,2021-04-21 20:00:00,RARE
109.57,109.57,108.565,108.565,2228,2021-04-22 13:30:00,RARE
108.5196,108.5196,108.5196,108.5196,117,2021-04-22 13:35:00,RARE
107.33,107.33,106.34,106.34,3400,2021-04-22 13:40:00,RARE
106.88,107.34,106.88,107.34,300,2021-04-22 13:45:00,RARE
107.065,107.41,107.065,107.14,400,2021-04-22 13:50:00,RARE
107.1,107.62,106.96,107.19,5898,2021-04-22 13:55:00,RARE
106.62,107.11,106.58,107.03,860,2021-04-22 14:00:00,RARE
107.24,107.24,106.83,106.87,1997,2021-04-22 14:05:00,RARE
106.65,107.25,106.33,107.24,3100,2021-04-22 14:10:00,RARE
107.355,107.355,106.92,107.005,500,2021-04-22 14:15:00,RARE
107.35,107.62,106.94,107.62,1500,2021-04-22 14:20:00,RARE
108.265,109.05,108.26,108.67,661,2021-04-22 14:25:00,RARE
108.88,109.21,108.87,109.185,24061,2021-04-22 14:30:00,RARE
109.145,109.9,109.145,109.9,1020,2021-04-22 14:35:00,RARE
110.0,110.2,109.85,110.2,1222,2021-04-22 14:40:00,RARE
110.33,110.33,110.085,110.2,400,2021-04-22 14:45:00,RARE
110.24,110.32,110.115,110.3,800,2021-04-22 14:50:00,RARE
110.04,110.27,110.04,110.24,1451,2021-04-22 14:55:00,RARE
110.26,110.37,110.04,110.04,973,2021-04-22 15:00:00,RARE
109.82,110.41,109.71,110.41,1000,2021-04-22 15:05:00,RARE
110.44,110.48,110.15,110.43,1390,2021-04-22 15:10:00,RARE
110.13,110.205,109.96,110.205,500,2021-04-22 15:15:00,RARE
110.1,110.53,110.1,110.41,600,2021-04-22 15:20:00,RARE
110.52,110.73,110.5,110.58,1100,2021-04-22 15:25:00,RARE
110.54,111.02,110.4,110.87,1400,2021-04-22 15:30:00,RARE
110.9,111.04,110.9,111.04,600,2021-04-22 15:35:00,RARE
111.1,111.39,111.06,111.39,2190,2021-04-22 15:40:00,RARE
111.47,111.63,111.25,111.25,1200,2021-04-22 15:45:00,RARE
111.3,111.425,110.935,111.4,1800,2021-04-22 15:50:00,RARE
111.39,111.39,111.22,111.26,400,2021-04-22 15:55:00,RARE
111.59,111.61,110.88,110.88,1140,2021-04-22 16:00:00,RARE
110.77,111.0,110.54,110.54,300,2021-04-22 16:05:00,RARE
110.7,111.1,110.7,111.1,1600,2021-04-22 16:10:00,RARE
111.09,111.11,110.77,110.95,1700,2021-04-22 16:15:00,RARE
110.925,111.3,110.84,111.26,1200,2021-04-22 16:20:00,RARE
111.15,111.25,111.15,111.24,800,2021-04-22 16:25:00,RARE
111.205,111.3,111.04,111.22,1062,2021-04-22 16:30:00,RARE
111.2,111.53,111.2,111.5,2444,2021-04-22 16:35:00,RARE
111.43,111.55,111.4,111.52,1599,2021-04-22 16:40:00,RARE
111.52,111.56,111.485,111.485,800,2021-04-22 16:45:00,RARE
111.46,111.79,111.37,111.79,1800,2021-04-22 16:50:00,RARE
111.67,111.8,111.35,111.68,2009,2021-04-22 16:55:00,RARE
111.63,111.91,111.61,111.91,1000,2021-04-22 17:00:00,RARE
111.84,111.87,111.17,111.17,3600,2021-04-22 17:05:00,RARE
110.8143,110.8143,110.53,110.74,1100,2021-04-22 17:10:00,RARE
110.625,110.78,109.68,109.98,800,2021-04-22 17:15:00,RARE
109.805,109.93,108.83,109.28,20581,2021-04-22 17:20:00,RARE
109.47,110.4,109.38,110.03,1821,2021-04-22 17:25:00,RARE
110.08,110.085,109.74,109.79,400,2021-04-22 17:30:00,RARE
109.78,110.18,109.76,109.95,3200,2021-04-22 17:35:00,RARE
109.72,110.0,109.02,109.02,1200,2021-04-22 17:40:00,RARE
109.32,109.6,109.18,109.18,900,2021-04-22 17:45:00,RARE
109.14,109.14,107.82,107.82,600,2021-04-22 17:50:00,RARE
107.57,108.12,107.36,108.0853,3163,2021-04-22 17:55:00,RARE
107.86,108.19,107.78,108.13,3897,2021-04-22 18:00:00,RARE
108.18,109.17,108.18,109.17,3930,2021-04-22 18:05:00,RARE
108.775,109.08,108.515,109.05,4142,2021-04-22 18:10:00,RARE
109.04,109.04,108.66,108.665,900,2021-04-22 18:15:00,RARE
108.82,108.99,108.785,108.85,400,2021-04-22 18:20:00,RARE
108.69,109.57,108.525,109.54,1300,2021-04-22 18:25:00,RARE
109.44,109.44,109.27,109.41,300,2021-04-22 18:30:00,RARE
108.84,109.24,108.84,109.24,915,2021-04-22 18:35:00,RARE
109.11,109.46,109.11,109.28,1000,2021-04-22 18:40:00,RARE
109.27,109.275,108.78,108.78,1600,2021-04-22 18:45:00,RARE
108.99,108.99,108.845,108.845,500,2021-04-22 18:50:00,RARE
108.89,109.12,108.89,108.94,1000,2021-04-22 18:55:00,RARE
108.96,109.21,108.89,109.2,1600,2021-04-22 19:00:00,RARE
109.2,109.655,108.9,108.97,3200,2021-04-22 19:05:00,RARE
109.03,109.21,108.95,109.21,1900,2021-04-22 19:10:00,RARE
109.045,109.16,108.7,108.7,600,2021-04-22 19:15:00,RARE
108.72,108.895,108.555,108.555,400,2021-04-22 19:20:00,RARE
108.37,108.97,108.37,108.56,1800,2021-04-22 19:25:00,RARE
108.61,109.33,108.6,109.275,2600,2021-04-22 19:30:00,RARE
109.37,109.53,109.305,109.32,1600,2021-04-22 19:35:00,RARE
109.42,109.69,109.28,109.28,1900,2021-04-22 19:40:00,RARE
109.41,109.62,109.195,109.22,4570,2021-04-22 19:45:00,RARE
109.31,109.42,109.05,109.34,4738,2021-04-22 19:50:00,RARE
109.405,109.5,108.64,108.66,21225,2021-04-22 19:55:00,RARE
108.87,108.87,108.87,108.87,84972,2021-04-22 20:00:00,RARE
110.1,110.1,109.02,109.505,2608,2021-04-23 13:30:00,RARE
109.11,110.04,109.11,110.03,5589,2021-04-23 13:35:00,RARE
110.04,110.23,109.39,110.23,2833,2021-04-23 13:40:00,RARE
110.19,110.19,110.15,110.15,800,2021-04-23 13:45:00,RARE
109.61,109.96,109.61,109.96,200,2021-04-23 13:50:00,RARE
109.45,110.05,109.45,109.54,800,2021-04-23 13:55:00,RARE
109.63,109.82,109.62,109.82,500,2021-04-23 14:00:00,RARE
109.98,110.35,109.7,109.9,800,2021-04-23 14:05:00,RARE
109.73,109.73,109.27,109.55,950,2021-04-23 14:10:00,RARE
109.04,110.03,109.04,110.03,2183,2021-04-23 14:15:00,RARE
109.91,109.92,109.53,109.77,913,2021-04-23 14:20:00,RARE
109.6,109.6,109.6,109.6,100,2021-04-23 14:25:00,RARE
109.66,110.01,109.56,109.75,1635,2021-04-23 14:30:00,RARE
109.59,109.8,109.4,109.68,1700,2021-04-23 14:35:00,RARE
109.83,109.83,109.22,109.22,600,2021-04-23 14:40:00,RARE
109.43,109.62,109.065,109.45,900,2021-04-23 14:45:00,RARE
108.62,108.62,108.62,108.62,100,2021-04-23 14:50:00,RARE
108.22,108.6,107.96,108.04,2217,2021-04-23 14:55:00,RARE
108.48,108.6,108.2,108.25,900,2021-04-23 15:00:00,RARE
108.19,108.19,107.49,107.49,500,2021-04-23 15:05:00,RARE
107.8,107.8,106.98,106.99,1319,2021-04-23 15:10:00,RARE
107.066,107.63,106.98,107.61,1870,2021-04-23 15:15:00,RARE
108.235,108.235,108.235,108.235,100,2021-04-23 15:20:00,RARE
107.76,108.28,107.73,107.75,1070,2021-04-23 15:25:00,RARE
108.17,108.17,107.77,107.82,400,2021-04-23 15:30:00,RARE
107.81,108.43,107.81,108.19,2410,2021-04-23 15:35:00,RARE
108.145,108.145,107.88,107.88,300,2021-04-23 15:40:00,RARE
107.84,108.135,107.81,107.83,400,2021-04-23 15:45:00,RARE
107.92,108.11,107.86,108.11,1500,2021-04-23 15:50:00,RARE
107.755,107.755,107.665,107.665,200,2021-04-23 15:55:00,RARE
107.57,107.61,107.39,107.61,1233,2021-04-23 16:00:00,RARE
107.81,108.3,107.81,108.3,610,2021-04-23 16:05:00,RARE
108.3,108.3,108.155,108.155,499,2021-04-23 16:10:00,RARE
107.94,107.94,107.61,107.61,700,2021-04-23 16:15:00,RARE
107.56,107.91,107.56,107.91,1700,2021-04-23 16:20:00,RARE
107.61,107.97,107.61,107.97,1640,2021-04-23 16:30:00,RARE
107.865,108.0167,107.835,107.95,2780,2021-04-23 16:35:00,RARE
107.85,108.02,107.74,108.02,2117,2021-04-23 16:40:00,RARE
107.99,108.04,107.78,108.04,849,2021-04-23 16:45:00,RARE
107.97,107.97,107.85,107.87,900,2021-04-23 16:50:00,RARE
107.96,108.44,107.96,108.43,3032,2021-04-23 16:55:00,RARE
108.52,108.69,108.52,108.69,500,2021-04-23 17:00:00,RARE
108.69,109.03,108.51,108.935,3593,2021-04-23 17:05:00,RARE
108.93,108.94,108.63,108.687,1874,2021-04-23 17:10:00,RARE
108.79,109.06,108.79,109.06,1241,2021-04-23 17:15:00,RARE
109.09,109.15,109.01,109.01,600,2021-04-23 17:25:00,RARE
109.085,109.19,108.99,109.19,2413,2021-04-23 17:30:00,RARE
109.23,110.22,109.16,109.94,7826,2021-04-23 17:35:00,RARE
109.92,110.48,109.87,110.48,1300,2021-04-23 17:40:00,RARE
110.13,110.13,110.01,110.01,300,2021-04-23 17:45:00,RARE
110.24,110.41,109.84,109.94,1300,2021-04-23 17:50:00,RARE
109.88,110.17,109.71,110.17,700,2021-04-23 17:55:00,RARE
110.17,110.23,110.1219,110.1219,710,2021-04-23 18:00:00,RARE
109.99,110.84,109.99,110.84,6390,2021-04-23 18:05:00,RARE
110.35,110.76,109.99,110.23,3468,2021-04-23 18:10:00,RARE
110.05,110.14,109.8,109.805,1670,2021-04-23 18:15:00,RARE
109.65,109.8,109.6,109.65,900,2021-04-23 18:20:00,RARE
109.78,110.07,109.77,109.99,3475,2021-04-23 18:25:00,RARE
110.23,110.5,110.09,110.5,1600,2021-04-23 18:30:00,RARE
110.33,110.49,110.33,110.375,324,2021-04-23 18:35:00,RARE
110.375,110.54,109.94,110.2,1586,2021-04-23 18:40:00,RARE
110.045,110.41,110.02,110.28,3000,2021-04-23 18:45:00,RARE
110.39,110.53,110.39,110.53,500,2021-04-23 18:50:00,RARE
110.38,110.45,110.38,110.45,200,2021-04-23 18:55:00,RARE
110.425,110.5,110.325,110.325,700,2021-04-23 19:00:00,RARE
110.49,110.66,110.49,110.575,1020,2021-04-23 19:05:00,RARE
110.68,110.82,110.47,110.82,1615,2021-04-23 19:10:00,RARE
110.62,110.65,110.515,110.65,500,2021-04-23 19:15:00,RARE
110.515,110.65,110.39,110.51,800,2021-04-23 19:20:00,RARE
110.41,110.76,110.41,110.69,1769,2021-04-23 19:25:00,RARE
110.81,110.81,110.545,110.64,2680,2021-04-23 19:30:00,RARE
110.56,110.665,110.54,110.57,1000,2021-04-23 19:35:00,RARE
110.41,110.51,110.34,110.41,3300,2021-04-23 19:40:00,RARE
110.28,110.605,110.12,110.26,5269,2021-04-23 19:45:00,RARE
109.99,110.17,109.77,109.84,8722,2021-04-23 19:50:00,RARE
109.77,109.97,109.47,109.88,12472,2021-04-23 19:55:00,RARE
109.87,109.87,109.87,109.87,52464,2021-04-23 20:00:00,RARE
110.63,111.13,110.11,110.11,3812,2021-04-26 13:30:00,RARE
110.06,110.145,110.06,110.145,300,2021-04-26 13:45:00,RARE
110.79,111.31,109.56,110.97,5240,2021-04-26 13:50:00,RARE
111.42,111.95,111.275,111.95,2306,2021-04-26 13:55:00,RARE
111.73,112.545,111.71,111.71,800,2021-04-26 14:00:00,RARE
112.25,112.25,112.25,112.25,100,2021-04-26 14:05:00,RARE
111.71,111.71,111.71,111.71,200,2021-04-26 14:10:00,RARE
111.69,112.02,111.465,112.02,585,2021-04-26 14:15:00,RARE
111.98,112.92,111.98,112.92,500,2021-04-26 14:20:00,RARE
112.595,112.88,112.595,112.88,800,2021-04-26 14:25:00,RARE
113.02,113.32,112.39,112.6246,3490,2021-04-26 14:30:00,RARE
112.84,112.99,112.84,112.99,545,2021-04-26 14:35:00,RARE
112.86,112.86,112.17,112.17,1800,2021-04-26 14:40:00,RARE
111.84,111.84,111.77,111.77,200,2021-04-26 14:45:00,RARE
111.87,111.87,111.87,111.87,100,2021-04-26 14:50:00,RARE
112.21,112.29,112.21,112.29,400,2021-04-26 14:55:00,RARE
112.37,112.73,112.37,112.73,300,2021-04-26 15:00:00,RARE
112.73,113.4,112.73,113.34,1079,2021-04-26 15:05:00,RARE
113.34,113.34,112.92,112.92,700,2021-04-26 15:10:00,RARE
113.07,113.32,113.07,113.32,400,2021-04-26 15:15:00,RARE
113.45,113.45,113.13,113.13,300,2021-04-26 15:20:00,RARE
112.66,112.81,112.47,112.47,500,2021-04-26 15:25:00,RARE
112.44,112.65,112.44,112.625,673,2021-04-26 15:30:00,RARE
112.31,113.08,112.31,113.08,2266,2021-04-26 15:35:00,RARE
113.0,113.0,112.64,112.815,500,2021-04-26 15:40:00,RARE
112.96,113.12,112.87,112.9925,900,2021-04-26 15:45:00,RARE
112.86,113.03,112.86,113.02,843,2021-04-26 15:50:00,RARE
113.105,113.53,113.105,113.53,300,2021-04-26 15:55:00,RARE
113.485,113.66,113.485,113.6,500,2021-04-26 16:00:00,RARE
113.75,113.77,113.6648,113.77,500,2021-04-26 16:05:00,RARE
113.74,113.92,113.345,113.345,1925,2021-04-26 16:10:00,RARE
113.7,113.7,113.7,113.7,100,2021-04-26 16:15:00,RARE
113.73,113.75,113.47,113.635,7140,2021-04-26 16:20:00,RARE
113.28,113.52,113.28,113.52,500,2021-04-26 16:30:00,RARE
113.46,113.46,113.46,113.46,100,2021-04-26 16:35:00,RARE
113.52,113.54,113.4,113.4,500,2021-04-26 16:40:00,RARE
113.5,113.5,113.19,113.42,1400,2021-04-26 16:45:00,RARE
113.265,113.65,113.265,113.65,300,2021-04-26 16:50:00,RARE
113.715,113.715,113.515,113.515,600,2021-04-26 16:55:00,RARE
113.57,113.64,113.57,113.64,400,2021-04-26 17:00:00,RARE
113.64,113.68,113.64,113.68,400,2021-04-26 17:05:00,RARE
113.64,113.64,113.425,113.58,400,2021-04-26 17:10:00,RARE
113.56,113.61,113.49,113.58,1500,2021-04-26 17:15:00,RARE
113.45,113.45,113.45,113.45,200,2021-04-26 17:20:00,RARE
113.39,113.67,113.315,113.65,1308,2021-04-26 17:25:00,RARE
113.7,113.7,113.69,113.69,400,2021-04-26 17:30:00,RARE
113.82,113.82,113.46,113.46,800,2021-04-26 17:35:00,RARE
113.48,113.54,113.36,113.36,532,2021-04-26 17:40:00,RARE
113.44,113.72,113.44,113.72,700,2021-04-26 17:45:00,RARE
113.82,114.29,113.82,114.29,407,2021-04-26 17:50:00,RARE
114.29,114.3,114.13,114.13,300,2021-04-26 17:55:00,RARE
113.97,114.46,113.97,114.45,861,2021-04-26 18:00:00,RARE
114.22,114.22,114.19,114.19,200,2021-04-26 18:05:00,RARE
114.04,114.09,114.015,114.08,800,2021-04-26 18:10:00,RARE
114.27,114.27,113.975,114.17,320,2021-04-26 18:15:00,RARE
113.985,114.46,113.985,114.46,400,2021-04-26 18:20:00,RARE
114.3,114.3,114.3,114.3,100,2021-04-26 18:25:00,RARE
114.4,114.44,114.34,114.44,1000,2021-04-26 18:30:00,RARE
114.31,114.31,114.22,114.289,400,2021-04-26 18:35:00,RARE
114.155,114.27,114.065,114.27,400,2021-04-26 18:40:00,RARE
114.24,114.54,114.24,114.44,2270,2021-04-26 18:45:00,RARE
114.45,114.465,114.235,114.46,700,2021-04-26 18:50:00,RARE
114.55,114.74,114.515,114.73,500,2021-04-26 18:55:00,RARE
114.56,114.63,114.35,114.35,700,2021-04-26 19:00:00,RARE
114.405,114.405,114.0,114.08,1149,2021-04-26 19:05:00,RARE
114.025,114.29,113.78,113.815,8916,2021-04-26 19:10:00,RARE
113.91,114.04,113.855,114.04,3349,2021-04-26 19:15:00,RARE
113.865,114.04,113.865,113.97,1107,2021-04-26 19:20:00,RARE
113.97,114.26,113.68,113.94,4379,2021-04-26 19:25:00,RARE
113.935,114.22,113.8,114.13,4077,2021-04-26 19:30:00,RARE
114.18,114.32,114.15,114.32,2100,2021-04-26 19:35:00,RARE
114.25,114.26,114.185,114.24,1500,2021-04-26 19:40:00,RARE
114.22,114.3,114.0,114.0364,3775,2021-04-26 19:45:00,RARE
114.14,114.86,114.13,114.86,8610,2021-04-26 19:50:00,RARE
114.9,115.0,114.41,114.88,32079,2021-04-26 19:55:00,RARE
114.87,114.87,114.87,114.87,51262,2021-04-26 20:00:00,RARE
115.07,116.145,114.62,115.705,5512,2021-04-27 13:30:00,RARE
115.42,115.42,114.28,114.525,1054,2021-04-27 13:35:00,RARE
114.525,114.525,113.5,113.859,1414,2021-04-27 13:40:00,RARE
113.79,114.64,113.52,114.64,3737,2021-04-27 13:45:00,RARE
114.15,114.15,113.18,113.18,3047,2021-04-27 13:50:00,RARE
113.815,114.34,113.76,113.76,1110,2021-04-27 13:55:00,RARE
113.52,114.18,112.9,113.94,765,2021-04-27 14:00:00,RARE
113.73,113.73,113.525,113.525,1096,2021-04-27 14:05:00,RARE
113.135,113.62,112.91,112.93,800,2021-04-27 14:10:00,RARE
112.63,113.19,112.3,113.045,2511,2021-04-27 14:15:00,RARE
112.42,113.12,112.42,113.01,315,2021-04-27 14:20:00,RARE
113.32,113.36,112.9831,113.33,1154,2021-04-27 14:25:00,RARE
113.78,113.78,113.39,113.615,700,2021-04-27 14:30:00,RARE
113.04,113.04,112.71,112.71,200,2021-04-27 14:35:00,RARE
112.93,113.15,112.93,113.15,500,2021-04-27 14:40:00,RARE
113.28,113.28,113.15,113.15,200,2021-04-27 14:45:00,RARE
113.16,113.55,113.16,113.33,1300,2021-04-27 14:50:00,RARE
113.22,113.395,113.22,113.395,200,2021-04-27 14:55:00,RARE
113.72,113.92,113.24,113.24,1476,2021-04-27 15:00:00,RARE
113.25,113.5,113.25,113.5,200,2021-04-27 15:05:00,RARE
113.2,113.68,113.2,113.68,1200,2021-04-27 15:10:00,RARE
113.58,113.58,113.38,113.39,600,2021-04-27 15:15:00,RARE
113.42,113.46,113.315,113.46,300,2021-04-27 15:20:00,RARE
113.31,113.31,113.245,113.245,200,2021-04-27 15:25:00,RARE
113.43,113.43,113.27,113.27,300,2021-04-27 15:30:00,RARE
113.34,113.58,113.34,113.54,1600,2021-04-27 15:35:00,RARE
113.58,113.58,113.53,113.53,500,2021-04-27 15:40:00,RARE
113.28,113.34,113.04,113.07,685,2021-04-27 15:45:00,RARE
113.13,113.28,113.13,113.28,400,2021-04-27 15:50:00,RARE
113.58,113.71,113.2,113.2,4500,2021-04-27 15:55:00,RARE
113.63,113.69,112.95,112.95,8624,2021-04-27 16:00:00,RARE
112.84,112.905,112.78,112.905,800,2021-04-27 16:05:00,RARE
112.11,112.4,112.11,112.24,900,2021-04-27 16:10:00,RARE
112.41,112.72,112.41,112.72,1270,2021-04-27 16:15:00,RARE
112.72,112.985,112.5,112.625,20200,2021-04-27 16:20:00,RARE
112.53,112.65,112.51,112.61,1200,2021-04-27 16:25:00,RARE
112.64,112.81,112.51,112.81,1500,2021-04-27 16:30:00,RARE
112.792,113.02,112.67,113.02,1127,2021-04-27 16:35:00,RARE
113.0,113.33,112.93,113.32,3379,2021-04-27 16:40:00,RARE
113.26,113.26,113.01,113.16,906,2021-04-27 16:45:00,RARE
113.24,113.31,112.96,113.31,1400,2021-04-27 16:50:00,RARE
113.3,113.3,113.04,113.04,700,2021-04-27 16:55:00,RARE
112.98,113.17,112.63,113.17,2400,2021-04-27 17:00:00,RARE
113.175,113.43,113.04,113.04,800,2021-04-27 17:05:00,RARE
112.89,113.09,112.89,113.09,900,2021-04-27 17:10:00,RARE
113.105,113.26,112.96,113.26,907,2021-04-27 17:15:00,RARE
113.0,113.25,113.0,113.25,300,2021-04-27 17:20:00,RARE
113.31,113.4,113.11,113.11,700,2021-04-27 17:25:00,RARE
113.06,113.06,112.74,112.74,400,2021-04-27 17:30:00,RARE
112.78,113.09,112.78,112.95,700,2021-04-27 17:35:00,RARE
112.82,113.045,112.8,113.045,503,2021-04-27 17:40:00,RARE
113.08,113.08,112.84,113.0,1400,2021-04-27 17:45:00,RARE
113.01,113.0992,112.95,113.0992,608,2021-04-27 17:50:00,RARE
113.04,113.13,113.01,113.01,900,2021-04-27 17:55:00,RARE
113.11,113.35,112.9,112.99,3124,2021-04-27 18:00:00,RARE
113.005,113.02,112.8,112.8,400,2021-04-27 18:05:00,RARE
112.75,112.91,112.66,112.91,800,2021-04-27 18:10:00,RARE
112.9,113.0,112.66,112.87,1000,2021-04-27 18:15:00,RARE
112.94,112.94,112.86,112.86,405,2021-04-27 18:20:00,RARE
112.925,112.925,112.49,112.49,1000,2021-04-27 18:25:00,RARE
112.44,112.51,112.42,112.46,1200,2021-04-27 18:30:00,RARE
112.49,112.55,112.28,112.55,1900,2021-04-27 18:35:00,RARE
112.47,113.19,112.47,113.09,7949,2021-04-27 18:40:00,RARE
113.18,113.42,113.135,113.42,2300,2021-04-27 18:45:00,RARE
113.395,113.48,113.28,113.285,1616,2021-04-27 18:50:00,RARE
113.285,113.54,113.28,113.41,2800,2021-04-27 18:55:00,RARE
113.51,113.57,113.1783,113.335,2150,2021-04-27 19:00:00,RARE
