open,high,low,close,volume,datetime,symbol
113.33,113.43,113.105,113.12,2604,2021-04-27 19:05:00,RARE
113.12,113.31,113.11,113.285,1958,2021-04-27 19:10:00,RARE
113.285,113.48,113.19,113.39,3917,2021-04-27 19:15:00,RARE
113.48,113.6,113.37,113.5,800,2021-04-27 19:20:00,RARE
113.365,113.365,113.2,113.27,700,2021-04-27 19:25:00,RARE
113.335,113.71,113.27,113.49,2900,2021-04-27 19:30:00,RARE
113.42,113.62,113.37,113.44,2800,2021-04-27 19:35:00,RARE
113.51,113.67,113.47,113.67,2400,2021-04-27 19:40:00,RARE
113.61,113.61,113.395,113.395,1400,2021-04-27 19:45:00,RARE
113.57,113.7,113.37,113.48,6112,2021-04-27 19:50:00,RARE
113.48,113.72,113.29,113.56,14423,2021-04-27 19:55:00,RARE
113.36,113.36,113.36,113.36,32252,2021-04-27 20:00:00,RARE
112.24,112.24,110.59,110.59,2694,2021-04-28 13:30:00,RARE
111.91,112.515,111.63,112.515,1123,2021-04-28 13:40:00,RARE
112.4,114.0,112.4,113.96,6886,2021-04-28 13:45:00,RARE
113.92,114.31,113.225,113.55,4297,2021-04-28 13:50:00,RARE
113.88,114.19,113.8,113.87,1539,2021-04-28 13:55:00,RARE
114.06,114.71,114.06,114.68,2000,2021-04-28 14:00:00,RARE
114.53,114.98,114.38,114.795,1977,2021-04-28 14:05:00,RARE
114.62,115.005,114.54,115.005,1498,2021-04-28 14:10:00,RARE
115.15,115.23,115.12,115.23,601,2021-04-28 14:15:00,RARE
115.45,115.45,114.6,114.6,4751,2021-04-28 14:20:00,RARE
114.62,114.75,113.95,113.95,3451,2021-04-28 14:25:00,RARE
113.87,114.58,113.805,114.255,1251,2021-04-28 14:30:00,RARE
114.71,114.71,113.9,113.9,1308,2021-04-28 14:35:00,RARE
114.05,114.18,113.85,114.13,2420,2021-04-28 14:45:00,RARE
114.325,114.37,113.76,113.76,300,2021-04-28 14:50:00,RARE
114.38,114.53,114.38,114.53,200,2021-04-28 14:55:00,RARE
114.495,114.495,113.98,114.155,1000,2021-04-28 15:00:00,RARE
114.145,114.56,114.01,114.195,1400,2021-04-28 15:05:00,RARE
113.995,113.995,113.995,113.995,500,2021-04-28 15:10:00,RARE
113.68,113.78,113.365,113.71,2290,2021-04-28 15:15:00,RARE
114.01,114.01,114.01,114.01,100,2021-04-28 15:20:00,RARE
113.77,114.2,113.77,114.2,415,2021-04-28 15:25:00,RARE
114.0,114.39,114.0,114.39,578,2021-04-28 15:30:00,RARE
115.0,115.13,114.45,115.13,694,2021-04-28 15:35:00,RARE
115.13,115.14,114.32,114.65,1689,2021-04-28 15:40:00,RARE
114.625,114.625,114.625,114.625,100,2021-04-28 15:45:00,RARE
114.4,114.75,114.4,114.545,300,2021-04-28 15:50:00,RARE
114.37,114.44,114.15,114.44,964,2021-04-28 16:00:00,RARE
114.18,114.18,114.18,114.18,100,2021-04-28 16:05:00,RARE
114.38,114.665,114.38,114.665,800,2021-04-28 16:10:00,RARE
114.95,114.95,114.95,114.95,200,2021-04-28 16:15:00,RARE
114.88,114.88,114.88,114.88,100,2021-04-28 16:20:00,RARE
115.34,115.43,114.78,115.33,836,2021-04-28 16:25:00,RARE
115.42,115.45,114.82,115.0725,5404,2021-04-28 16:30:00,RARE
115.245,115.25,115.245,115.25,510,2021-04-28 16:35:00,RARE
115.12,115.12,115.1,115.1,310,2021-04-28 16:40:00,RARE
115.185,115.36,115.185,115.36,294,2021-04-28 16:45:00,RARE
115.33,115.49,115.33,115.47,1901,2021-04-28 16:50:00,RARE
115.42,115.42,115.15,115.385,300,2021-04-28 16:55:00,RARE
115.47,115.75,115.47,115.75,615,2021-04-28 17:00:00,RARE
115.58,115.58,115.58,115.58,100,2021-04-28 17:05:00,RARE
115.74,116.15,115.74,116.15,2764,2021-04-28 17:10:00,RARE
115.8,116.18,115.8,116.18,1000,2021-04-28 17:15:00,RARE
116.2,116.2,115.88,115.88,700,2021-04-28 17:20:00,RARE
115.7,115.7,115.7,115.7,100,2021-04-28 17:30:00,RARE
115.37,115.65,115.37,115.65,200,2021-04-28 17:35:00,RARE
115.39,115.46,115.39,115.46,300,2021-04-28 17:45:00,RARE
115.54,115.57,115.5,115.5,300,2021-04-28 17:50:00,RARE
115.31,115.46,115.2173,115.28,1250,2021-04-28 17:55:00,RARE
115.32,116.26,115.32,115.57,1711,2021-04-28 18:00:00,RARE
115.71,115.71,115.71,115.71,100,2021-04-28 18:05:00,RARE
115.85,115.85,115.64,115.64,200,2021-04-28 18:10:00,RARE
115.725,116.04,115.725,115.925,620,2021-04-28 18:15:00,RARE
115.9,116.06,115.74,115.895,400,2021-04-28 18:20:00,RARE
115.84,115.88,115.67,115.71,1750,2021-04-28 18:25:00,RARE
115.48,115.7,115.35,115.385,800,2021-04-28 18:30:00,RARE
115.63,116.1,115.63,115.905,2978,2021-04-28 18:35:00,RARE
115.97,116.3,115.96,116.08,1900,2021-04-28 18:40:00,RARE
116.315,116.455,115.605,115.605,2550,2021-04-28 18:45:00,RARE
115.78,115.875,115.67,115.7,800,2021-04-28 18:50:00,RARE
115.785,115.84,115.69,115.75,785,2021-04-28 18:55:00,RARE
115.54,115.54,115.27,115.27,1100,2021-04-28 19:00:00,RARE
115.09,115.09,114.27,114.49,3739,2021-04-28 19:05:00,RARE
114.39,114.64,113.735,114.64,5958,2021-04-28 19:10:00,RARE
114.2,114.72,114.2,114.515,2925,2021-04-28 19:15:00,RARE
114.96,114.96,114.505,114.79,1500,2021-04-28 19:20:00,RARE
114.82,115.685,114.82,115.53,3345,2021-04-28 19:25:00,RARE
115.35,115.475,115.04,115.35,2473,2021-04-28 19:30:00,RARE
115.39,116.1,115.39,115.535,3827,2021-04-28 19:35:00,RARE
115.46,115.46,114.95,114.99,2770,2021-04-28 19:40:00,RARE
115.15,115.34,115.015,115.09,4164,2021-04-28 19:45:00,RARE
115.05,115.05,114.29,114.29,2986,2021-04-28 19:50:00,RARE
114.28,115.13,114.26,114.905,19072,2021-04-28 19:55:00,RARE
114.85,114.85,114.85,114.85,26435,2021-04-28 20:00:00,RARE
114.85,114.85,114.85,114.85,10019,2021-04-28 21:40:00,RARE
116.05,116.84,113.48,114.19,4393,2021-04-29 13:30:00,RARE
114.25,114.5,114.25,114.5,1000,2021-04-29 13:35:00,RARE
114.5,114.5,114.49,114.49,757,2021-04-29 13:40:00,RARE
114.62,115.5,114.54,115.275,2300,2021-04-29 13:45:00,RARE
115.49,115.49,114.31,114.85,1200,2021-04-29 13:50:00,RARE
114.86,114.86,114.86,114.86,100,2021-04-29 13:55:00,RARE
114.54,114.695,113.73,113.73,1600,2021-04-29 14:00:00,RARE
113.78,114.44,113.75,113.75,800,2021-04-29 14:05:00,RARE
114.25,114.28,114.13,114.13,400,2021-04-29 14:10:00,RARE
113.82,113.84,113.44,113.52,1300,2021-04-29 14:15:00,RARE
113.16,113.87,113.16,113.87,2582,2021-04-29 14:20:00,RARE
114.01,114.17,113.35,113.36,4410,2021-04-29 14:25:00,RARE
113.26,113.4,112.66,112.66,1400,2021-04-29 14:30:00,RARE
112.6671,112.6671,112.05,112.35,1618,2021-04-29 14:35:00,RARE
112.64,112.96,112.63,112.96,600,2021-04-29 14:40:00,RARE
112.815,112.815,112.575,112.575,600,2021-04-29 14:45:00,RARE
112.545,113.5,112.545,113.5,900,2021-04-29 14:50:00,RARE
113.42,113.64,113.42,113.64,700,2021-04-29 14:55:00,RARE
113.82,114.27,113.73,114.27,800,2021-04-29 15:00:00,RARE
114.005,114.22,113.55,113.75,1400,2021-04-29 15:05:00,RARE
113.68,113.68,113.65,113.65,200,2021-04-29 15:10:00,RARE
113.74,113.74,113.25,113.25,1102,2021-04-29 15:15:00,RARE
113.43,113.43,113.13,113.43,1541,2021-04-29 15:20:00,RARE
113.425,113.425,113.425,113.425,200,2021-04-29 15:25:00,RARE
113.435,113.62,113.01,113.01,2700,2021-04-29 15:30:00,RARE
112.92,113.05,112.9,113.05,700,2021-04-29 15:35:00,RARE
113.07,113.24,113.07,113.24,500,2021-04-29 15:40:00,RARE
113.13,113.71,113.1,113.55,2100,2021-04-29 15:45:00,RARE
113.46,113.59,113.36,113.59,500,2021-04-29 15:50:00,RARE
113.39,113.39,112.45,112.45,1200,2021-04-29 15:55:00,RARE
112.24,112.24,112.02,112.02,800,2021-04-29 16:00:00,RARE
112.22,112.25,111.56,111.76,1900,2021-04-29 16:05:00,RARE
111.65,112.11,111.63,112.11,2000,2021-04-29 16:10:00,RARE
111.97,112.685,111.86,112.685,900,2021-04-29 16:15:00,RARE
112.76,112.775,112.68,112.68,400,2021-04-29 16:20:00,RARE
112.82,112.96,112.44,112.66,1100,2021-04-29 16:25:00,RARE
112.56,112.845,112.545,112.845,1400,2021-04-29 16:30:00,RARE
112.8,112.87,112.52,112.52,623,2021-04-29 16:35:00,RARE
112.54,112.54,112.47,112.47,200,2021-04-29 16:40:00,RARE
112.3,112.3,112.3,112.3,100,2021-04-29 16:45:00,RARE
112.51,113.01,112.51,112.85,1800,2021-04-29 16:50:00,RARE
112.655,112.655,112.655,112.655,100,2021-04-29 16:55:00,RARE
112.79,112.81,112.49,112.63,1100,2021-04-29 17:00:00,RARE
112.79,113.1,112.19,112.385,2000,2021-04-29 17:05:00,RARE
112.325,113.01,112.325,113.01,1050,2021-04-29 17:10:00,RARE
113.09,113.43,112.96,112.96,1330,2021-04-29 17:15:00,RARE
112.93,112.95,112.74,112.74,300,2021-04-29 17:20:00,RARE
112.975,113.1975,112.975,113.1975,700,2021-04-29 17:25:00,RARE
113.38,113.475,113.13,113.23,1400,2021-04-29 17:30:00,RARE
113.03,113.03,112.72,112.72,700,2021-04-29 17:35:00,RARE
112.705,113.14,112.67,113.14,1400,2021-04-29 17:40:00,RARE
112.88,112.88,112.815,112.815,200,2021-04-29 17:45:00,RARE
112.74,112.885,112.55,112.55,800,2021-04-29 17:50:00,RARE
112.91,113.02,112.91,113.02,600,2021-04-29 17:55:00,RARE
113.03,113.22,112.935,113.22,700,2021-04-29 18:00:00,RARE
113.26,113.61,113.1201,113.255,2392,2021-04-29 18:10:00,RARE
113.16,113.43,113.155,113.295,2592,2021-04-29 18:15:00,RARE
113.21,113.21,113.21,113.21,300,2021-04-29 18:20:00,RARE
113.125,113.19,113.125,113.19,300,2021-04-29 18:25:00,RARE
113.19,113.3,113.19,113.3,400,2021-04-29 18:30:00,RARE
113.36,113.72,113.295,113.62,1240,2021-04-29 18:35:00,RARE
113.72,113.835,113.54,113.555,1400,2021-04-29 18:40:00,RARE
113.555,113.555,113.555,113.555,200,2021-04-29 18:45:00,RARE
113.54,113.72,113.54,113.66,1605,2021-04-29 18:50:00,RARE
113.55,113.61,113.475,113.57,1500,2021-04-29 18:55:00,RARE
113.57,113.67,113.57,113.67,1100,2021-04-29 19:00:00,RARE
113.67,113.73,113.45,113.495,4468,2021-04-29 19:05:00,RARE
113.5,113.59,113.5,113.565,700,2021-04-29 19:10:00,RARE
113.66,113.66,112.61,112.61,2300,2021-04-29 19:15:00,RARE
112.77,113.13,112.77,112.975,1100,2021-04-29 19:20:00,RARE
112.975,112.975,112.52,112.665,1336,2021-04-29 19:25:00,RARE
112.56,112.81,112.56,112.81,500,2021-04-29 19:30:00,RARE
112.94,113.15,112.84,112.94,1801,2021-04-29 19:35:00,RARE
112.84,113.0,112.8,112.87,2100,2021-04-29 19:40:00,RARE
112.82,113.53,112.82,113.35,3317,2021-04-29 19:45:00,RARE
113.225,114.24,113.125,113.79,6894,2021-04-29 19:50:00,RARE
113.72,113.81,113.135,113.28,14699,2021-04-29 19:55:00,RARE
113.51,113.51,113.51,113.51,25896,2021-04-29 20:00:00,RARE
113.51,113.51,113.51,113.51,16182,2021-04-29 21:20:00,RARE
111.92,113.135,111.31,112.28,4118,2021-04-30 13:30:00,RARE
113.74,113.74,113.05,113.05,200,2021-04-30 13:35:00,RARE
113.31,113.31,113.31,113.31,200,2021-04-30 13:40:00,RARE
112.95,113.31,112.72,112.775,1400,2021-04-30 13:45:00,RARE
113.33,113.7,113.27,113.7,400,2021-04-30 13:55:00,RARE
114.25,114.25,113.06,113.16,766,2021-04-30 14:00:00,RARE
113.525,113.76,113.4,113.7,500,2021-04-30 14:05:00,RARE
114.26,114.48,113.95,114.09,1700,2021-04-30 14:10:00,RARE
114.41,114.47,114.225,114.225,400,2021-04-30 14:15:00,RARE
114.5792,114.5792,114.12,114.12,200,2021-04-30 14:20:00,RARE
114.05,114.3,114.04,114.3,600,2021-04-30 14:25:00,RARE
114.19,115.13,114.19,115.0,3383,2021-04-30 14:30:00,RARE
115.105,115.395,114.64,114.64,2906,2021-04-30 14:35:00,RARE
114.49,114.525,114.24,114.24,500,2021-04-30 14:40:00,RARE
114.47,114.47,114.31,114.335,400,2021-04-30 14:45:00,RARE
114.3,114.3,113.79,113.79,800,2021-04-30 14:50:00,RARE
113.81,113.93,113.63,113.8,700,2021-04-30 14:55:00,RARE
113.67,113.7,113.485,113.485,300,2021-04-30 15:00:00,RARE
113.35,113.48,113.25,113.31,600,2021-04-30 15:05:00,RARE
113.48,113.48,113.29,113.29,200,2021-04-30 15:10:00,RARE
113.52,113.74,113.5,113.52,800,2021-04-30 15:15:00,RARE
113.26,113.73,113.13,113.43,1600,2021-04-30 15:20:00,RARE
113.505,113.54,113.31,113.34,700,2021-04-30 15:25:00,RARE
113.5,114.01,113.5,113.78,1200,2021-04-30 15:30:00,RARE
113.55,113.715,113.55,113.55,500,2021-04-30 15:35:00,RARE
113.76,113.76,113.22,113.22,1000,2021-04-30 15:40:00,RARE
113.2,113.2,113.03,113.035,300,2021-04-30 15:45:00,RARE
113.27,113.27,113.21,113.215,400,2021-04-30 15:50:00,RARE
113.37,113.46,112.97,113.195,1200,2021-04-30 15:55:00,RARE
112.99,112.99,112.78,112.83,700,2021-04-30 16:00:00,RARE
113.16,113.16,113.0,113.0,700,2021-04-30 16:05:00,RARE
113.075,113.075,112.9,112.9,200,2021-04-30 16:10:00,RARE
112.61,112.62,112.31,112.31,900,2021-04-30 16:15:00,RARE
112.62,112.62,112.24,112.24,400,2021-04-30 16:20:00,RARE
112.22,112.44,112.22,112.44,212,2021-04-30 16:25:00,RARE
112.46,112.46,111.985,112.18,3500,2021-04-30 16:30:00,RARE
112.09,112.2,111.97,112.2,500,2021-04-30 16:35:00,RARE
112.12,112.31,111.91,111.91,1300,2021-04-30 16:40:00,RARE
112.29,112.32,112.2,112.2,300,2021-04-30 16:45:00,RARE
112.29,112.55,112.0,112.0,1967,2021-04-30 16:50:00,RARE
112.08,112.43,112.08,112.29,1700,2021-04-30 16:55:00,RARE
112.28,112.28,112.17,112.19,300,2021-04-30 17:00:00,RARE
112.17,112.64,112.1,112.64,900,2021-04-30 17:05:00,RARE
112.91,112.91,112.56,112.69,600,2021-04-30 17:10:00,RARE
112.44,112.61,112.42,112.61,700,2021-04-30 17:15:00,RARE
112.71,112.78,112.66,112.78,700,2021-04-30 17:20:00,RARE
112.8,112.82,112.645,112.645,825,2021-04-30 17:25:00,RARE
112.48,112.63,112.44,112.61,1200,2021-04-30 17:30:00,RARE
112.7,112.7,112.26,112.26,300,2021-04-30 17:35:00,RARE
112.33,112.33,111.92,111.97,1470,2021-04-30 17:40:00,RARE
111.92,111.92,111.66,111.775,1236,2021-04-30 17:45:00,RARE
111.85,111.85,111.55,111.59,1300,2021-04-30 17:50:00,RARE
111.44,111.44,110.895,111.085,2500,2021-04-30 17:55:00,RARE
111.23,111.25,110.85,111.01,3175,2021-04-30 18:00:00,RARE
111.22,111.69,111.18,111.69,800,2021-04-30 18:05:00,RARE
111.66,111.86,111.64,111.76,1408,2021-04-30 18:10:00,RARE
111.89,111.98,111.73,111.98,800,2021-04-30 18:15:00,RARE
111.88,111.96,111.69,111.69,1000,2021-04-30 18:20:00,RARE
111.73,111.73,111.6,111.64,800,2021-04-30 18:25:00,RARE
111.66,111.73,111.54,111.73,700,2021-04-30 18:30:00,RARE
111.7,111.8,111.58,111.75,2800,2021-04-30 18:35:00,RARE
111.635,111.87,111.59,111.59,1292,2021-04-30 18:40:00,RARE
111.57,111.625,111.295,111.295,913,2021-04-30 18:45:00,RARE
111.19,111.34,111.07,111.23,1159,2021-04-30 18:50:00,RARE
111.38,111.38,110.98,111.0,2500,2021-04-30 18:55:00,RARE
111.08,111.2,111.08,111.14,800,2021-04-30 19:00:00,RARE
111.0781,111.18,110.9,110.975,1522,2021-04-30 19:05:00,RARE
110.99,111.17,110.8,110.8,1000,2021-04-30 19:10:00,RARE
110.68,110.74,110.63,110.74,1166,2021-04-30 19:15:00,RARE
110.8,111.38,110.8,111.29,1200,2021-04-30 19:20:00,RARE
111.38,111.38,111.1,111.31,1000,2021-04-30 19:25:00,RARE
111.22,111.29,110.76,110.99,2100,2021-04-30 19:30:00,RARE
110.78,111.065,110.78,110.83,1900,2021-04-30 19:35:00,RARE
110.74,111.02,110.74,110.93,1400,2021-04-30 19:40:00,RARE
110.885,110.97,110.63,110.88,2675,2021-04-30 19:45:00,RARE
111.02,111.61,111.015,111.23,7750,2021-04-30 19:50:00,RARE
111.46,111.91,111.35,111.35,29588,2021-04-30 19:55:00,RARE
111.64,111.64,111.64,111.64,66757,2021-04-30 20:00:00,RARE
111.64,111.64,111.64,111.64,18699,2021-04-30 21:40:00,RARE
112.02,112.02,112.02,112.02,100,2021-05-03 13:25:00,RARE
111.96,113.63,111.96,112.5168,5645,2021-05-03 13:30:00,RARE
112.555,112.555,110.73,110.73,915,2021-05-03 13:35:00,RARE
110.825,110.83,109.58,109.58,8277,2021-05-03 13:40:00,RARE
109.785,109.785,109.785,109.785,100,2021-05-03 13:45:00,RARE
109.55,109.74,109.18,109.51,1549,2021-05-03 13:50:00,RARE
109.73,110.12,109.73,109.845,1185,2021-05-03 13:55:00,RARE
109.84,110.12,109.53,109.53,2950,2021-05-03 14:00:00,RARE
109.4087,110.13,109.4087,109.97,2371,2021-05-03 14:05:00,RARE
109.86,110.13,109.71,110.05,1500,2021-05-03 14:10:00,RARE
110.13,110.44,110.01,110.2,2200,2021-05-03 14:15:00,RARE
110.35,110.45,110.165,110.29,1836,2021-05-03 14:20:00,RARE
109.97,109.97,109.075,109.395,900,2021-05-03 14:25:00,RARE
109.09,109.23,109.09,109.23,200,2021-05-03 14:30:00,RARE
109.13,109.19,108.79,108.87,2100,2021-05-03 14:35:00,RARE
108.89,109.04,108.795,108.91,1000,2021-05-03 14:40:00,RARE
108.765,108.8,108.44,108.47,1500,2021-05-03 14:45:00,RARE
108.58,108.735,108.2101,108.2101,600,2021-05-03 14:50:00,RARE
108.5499,108.94,108.5499,108.59,1805,2021-05-03 14:55:00,RARE
108.57,108.94,108.57,108.77,600,2021-05-03 15:00:00,RARE
108.84,109.21,108.84,108.94,1300,2021-05-03 15:05:00,RARE
108.72,108.775,108.26,108.295,1750,2021-05-03 15:10:00,RARE
108.3,108.75,108.3,108.57,1300,2021-05-03 15:15:00,RARE
108.27,108.71,108.27,108.655,700,2021-05-03 15:20:00,RARE
108.665,108.9,108.29,108.39,1300,2021-05-03 15:25:00,RARE
108.285,108.65,108.17,108.65,1150,2021-05-03 15:30:00,RARE
108.74,108.98,108.69,108.69,1092,2021-05-03 15:35:00,RARE
108.7,108.965,108.59,108.965,1139,2021-05-03 15:40:00,RARE
109.06,109.27,108.94,109.18,1250,2021-05-03 15:45:00,RARE
109.06,109.06,108.91,108.93,800,2021-05-03 15:50:00,RARE
108.965,108.97,108.715,108.715,1921,2021-05-03 15:55:00,RARE
108.58,108.71,108.36,108.47,1814,2021-05-03 16:00:00,RARE
108.66,108.66,107.95,108.095,4855,2021-05-03 16:05:00,RARE
108.275,108.48,108.09,108.32,1364,2021-05-03 16:10:00,RARE
108.33,108.745,108.33,108.59,2066,2021-05-03 16:15:00,RARE
108.36,108.89,108.36,108.89,10820,2021-05-03 16:20:00,RARE
108.89,108.9,108.5,108.545,2100,2021-05-03 16:25:00,RARE
108.545,108.545,108.36,108.41,600,2021-05-03 16:30:00,RARE
108.52,108.52,108.22,108.22,1905,2021-05-03 16:35:00,RARE
108.245,108.31,108.05,108.05,1000,2021-05-03 16:40:00,RARE
107.95,108.035,107.77,107.84,1300,2021-05-03 16:45:00,RARE
107.88,108.055,107.88,108.055,800,2021-05-03 16:50:00,RARE
107.99,108.04,107.8,107.925,1900,2021-05-03 16:55:00,RARE
107.9,108.08,107.9,108.075,1100,2021-05-03 17:00:00,RARE
108.075,108.1,107.58,107.58,2000,2021-05-03 17:05:00,RARE
107.71,107.71,107.535,107.535,300,2021-05-03 17:10:00,RARE
107.72,107.78,107.565,107.69,2915,2021-05-03 17:15:00,RARE
107.72,107.72,107.675,107.675,400,2021-05-03 17:20:00,RARE
107.75,107.92,107.75,107.9,1200,2021-05-03 17:25:00,RARE
107.86,107.895,107.82,107.8406,800,2021-05-03 17:30:00,RARE
107.82,107.82,107.82,107.82,300,2021-05-03 17:35:00,RARE
108.0,108.11,107.85,108.05,2400,2021-05-03 17:40:00,RARE
107.84,107.84,107.83,107.83,332,2021-05-03 17:45:00,RARE
107.82,107.95,107.59,107.59,1101,2021-05-03 17:50:00,RARE
107.6,107.6,107.32,107.32,600,2021-05-03 17:55:00,RARE
107.46,107.52,107.11,107.18,2251,2021-05-03 18:00:00,RARE
107.165,107.165,106.99,106.99,600,2021-05-03 18:05:00,RARE
106.87,106.98,106.84,106.865,1300,2021-05-03 18:10:00,RARE
106.895,107.16,106.895,107.16,900,2021-05-03 18:15:00,RARE
107.19,107.19,106.96,106.96,1300,2021-05-03 18:20:00,RARE
107.08,107.115,106.98,107.09,500,2021-05-03 18:25:00,RARE
106.92,107.18,106.92,107.12,1200,2021-05-03 18:30:00,RARE
107.15,107.15,106.95,106.95,300,2021-05-03 18:35:00,RARE
106.96,106.96,106.71,106.735,1500,2021-05-03 18:40:00,RARE
106.7,106.77,106.7,106.77,300,2021-05-03 18:45:00,RARE
106.72,106.78,106.57,106.67,2000,2021-05-03 18:50:00,RARE
106.69,106.79,106.55,106.79,2000,2021-05-03 18:55:00,RARE
106.78,106.78,106.63,106.68,1500,2021-05-03 19:00:00,RARE
106.62,106.72,106.52,106.72,2720,2021-05-03 19:05:00,RARE
106.73,107.29,106.73,107.29,1900,2021-05-03 19:10:00,RARE
107.22,107.23,106.98,107.23,2800,2021-05-03 19:15:00,RARE
107.0758,107.22,107.0758,107.13,1867,2021-05-03 19:20:00,RARE
107.02,107.111,106.87,107.01,4378,2021-05-03 19:25:00,RARE
106.91,106.96,106.55,106.55,3803,2021-05-03 19:30:00,RARE
106.55,106.68,106.34,106.68,5873,2021-05-03 19:35:00,RARE
106.5,106.66,106.45,106.45,1117,2021-05-03 19:40:00,RARE
106.44,106.44,106.17,106.17,3104,2021-05-03 19:45:00,RARE
106.28,106.67,106.19,106.67,11766,2021-05-03 19:50:00,RARE
106.67,106.68,106.14,106.35,31872,2021-05-03 19:55:00,RARE
106.51,106.51,106.51,106.51,34346,2021-05-03 20:00:00,RARE
105.68,105.68,103.211,104.105,2180,2021-05-04 13:30:00,RARE
104.26,107.06,104.26,106.96,12205,2021-05-04 13:35:00,RARE
106.585,106.585,105.435,105.435,2400,2021-05-04 13:40:00,RARE
104.34,105.24,104.34,104.35,10902,2021-05-04 13:50:00,RARE
104.02,104.64,103.54,103.91,1400,2021-05-04 13:55:00,RARE
103.085,103.62,102.4,102.535,7538,2021-05-04 14:00:00,RARE
102.84,103.68,102.24,102.6,16130,2021-05-04 14:05:00,RARE
102.65,102.8,102.06,102.53,8081,2021-05-04 14:10:00,RARE
102.28,103.05,102.02,102.545,16154,2021-05-04 14:15:00,RARE
102.48,103.07,102.39,102.91,10485,2021-05-04 14:20:00,RARE
103.115,103.6,103.115,103.6,2967,2021-05-04 14:25:00,RARE
103.385,104.08,103.295,104.045,2735,2021-05-04 14:30:00,RARE
104.15,104.48,104.13,104.48,800,2021-05-04 14:35:00,RARE
104.5,104.74,104.37,104.74,400,2021-05-04 14:40:00,RARE
104.65,104.76,104.39,104.39,800,2021-05-04 14:45:00,RARE
104.58,104.58,104.52,104.52,412,2021-05-04 14:50:00,RARE
104.71,104.72,104.06,104.06,1200,2021-05-04 14:55:00,RARE
103.88,104.745,103.88,104.745,1600,2021-05-04 15:00:00,RARE
104.5,104.55,104.35,104.395,11405,2021-05-04 15:05:00,RARE
104.395,104.395,103.48,103.48,5847,2021-05-04 15:10:00,RARE
103.26,103.31,103.085,103.16,1090,2021-05-04 15:15:00,RARE
103.0,103.14,102.86,102.86,1600,2021-05-04 15:20:00,RARE
102.63,103.16,102.36,103.16,900,2021-05-04 15:25:00,RARE
103.4,103.43,103.24,103.24,585,2021-05-04 15:35:00,RARE
103.0,103.15,102.78,102.78,500,2021-05-04 15:40:00,RARE
102.88,102.88,102.75,102.85,300,2021-05-04 15:45:00,RARE
102.71,102.78,102.65,102.65,300,2021-05-04 15:50:00,RARE
102.59,102.59,102.4,102.4,800,2021-05-04 15:55:00,RARE
102.57,102.96,102.57,102.96,817,2021-05-04 16:00:00,RARE
103.17,103.175,103.17,103.175,200,2021-05-04 16:05:00,RARE
103.375,103.56,103.375,103.56,751,2021-05-04 16:10:00,RARE
103.56,103.81,103.33,103.55,1189,2021-05-04 16:15:00,RARE
103.415,103.52,103.415,103.52,200,2021-05-04 16:20:00,RARE
103.575,103.75,103.575,103.575,600,2021-05-04 16:25:00,RARE
103.53,103.53,103.2,103.22,700,2021-05-04 16:30:00,RARE
103.26,103.26,102.72,102.86,2550,2021-05-04 16:35:00,RARE
102.935,102.94,102.73,102.89,1600,2021-05-04 16:40:00,RARE
103.02,103.19,102.99,103.11,1613,2021-05-04 16:45:00,RARE
103.34,103.6,103.34,103.6,700,2021-05-04 16:50:00,RARE
103.715,103.86,103.46,103.84,1000,2021-05-04 16:55:00,RARE
104.0,104.0,103.97,103.995,600,2021-05-04 17:00:00,RARE
