open,high,low,close,volume,datetime,symbol
104.11,104.235,104.1,104.17,900,2021-05-04 17:05:00,RARE
104.245,104.245,104.06,104.07,1100,2021-05-04 17:10:00,RARE
104.11,104.37,104.11,104.12,1900,2021-05-04 17:15:00,RARE
104.12,104.225,104.065,104.165,1600,2021-05-04 17:20:00,RARE
104.025,104.31,104.025,104.18,1400,2021-05-04 17:25:00,RARE
103.96,104.045,103.96,104.045,400,2021-05-04 17:30:00,RARE
104.17,104.18,103.95,103.975,1323,2021-05-04 17:35:00,RARE
103.82,103.82,103.545,103.58,1400,2021-05-04 17:40:00,RARE
103.63,103.75,103.52,103.75,2100,2021-05-04 17:45:00,RARE
103.8925,103.8925,103.46,103.48,900,2021-05-04 17:50:00,RARE
103.28,103.37,103.255,103.285,1100,2021-05-04 17:55:00,RARE
102.96,102.96,102.76,102.82,1500,2021-05-04 18:00:00,RARE
102.805,102.805,102.42,102.755,2200,2021-05-04 18:05:00,RARE
102.715,103.1,102.68,103.1,500,2021-05-04 18:10:00,RARE
103.38,103.495,103.38,103.495,700,2021-05-04 18:15:00,RARE
103.315,103.4,103.07,103.07,900,2021-05-04 18:20:00,RARE
102.95,102.98,102.65,102.65,2500,2021-05-04 18:25:00,RARE
102.94,103.015,102.795,102.96,800,2021-05-04 18:30:00,RARE
103.03,103.03,102.7,102.7,779,2021-05-04 18:35:00,RARE
102.9,103.0,102.64,102.895,866,2021-05-04 18:40:00,RARE
102.885,102.96,102.57,102.74,2100,2021-05-04 18:45:00,RARE
102.73,102.73,102.595,102.63,3279,2021-05-04 18:50:00,RARE
102.76,102.76,102.32,102.38,1100,2021-05-04 18:55:00,RARE
102.335,102.34,101.86,101.86,6802,2021-05-04 19:00:00,RARE
101.86,102.14,101.67,102.09,3700,2021-05-04 19:05:00,RARE
102.19,102.39,101.995,101.9975,6099,2021-05-04 19:10:00,RARE
101.955,102.01,101.72,101.8,6321,2021-05-04 19:15:00,RARE
101.755,101.755,101.31,101.33,2300,2021-05-04 19:20:00,RARE
101.32,101.37,100.925,101.305,9381,2021-05-04 19:25:00,RARE
101.22,101.75,101.22,101.65,3500,2021-05-04 19:30:00,RARE
101.68,101.9,101.67,101.7425,3745,2021-05-04 19:35:00,RARE
101.8,101.8,101.245,101.345,7507,2021-05-04 19:40:00,RARE
101.26,101.265,100.925,101.0,5439,2021-05-04 19:45:00,RARE
100.945,101.93,100.945,101.59,9274,2021-05-04 19:50:00,RARE
101.59,101.88,101.05,101.87,22062,2021-05-04 19:55:00,RARE
101.85,101.85,101.85,101.85,53819,2021-05-04 20:00:00,RARE
101.86,105.82,101.51,105.37,16496,2021-05-05 13:30:00,RARE
105.41,105.51,103.235,105.16,1600,2021-05-05 13:35:00,RARE
105.3,105.64,104.685,105.64,900,2021-05-05 13:40:00,RARE
105.14,105.66,105.14,105.66,347,2021-05-05 13:45:00,RARE
104.51,106.22,104.51,105.62,3965,2021-05-05 13:50:00,RARE
106.04,106.89,105.33,106.05,2485,2021-05-05 13:55:00,RARE
106.23,106.99,106.23,106.5906,896,2021-05-05 14:00:00,RARE
105.92,106.84,105.92,106.84,804,2021-05-05 14:05:00,RARE
107.76,109.1199,107.19,108.4507,1834,2021-05-05 14:10:00,RARE
109.12,109.7,108.6,109.0,5702,2021-05-05 14:15:00,RARE
109.3275,109.5,107.2001,107.2001,4704,2021-05-05 14:20:00,RARE
107.505,107.76,107.44,107.68,600,2021-05-05 14:25:00,RARE
108.39,108.47,107.34,107.34,500,2021-05-05 14:30:00,RARE
107.25,107.82,106.765,107.82,1900,2021-05-05 14:35:00,RARE
107.83,108.98,107.5,108.46,2751,2021-05-05 14:40:00,RARE
108.8,108.93,108.8,108.93,300,2021-05-05 14:45:00,RARE
108.68,109.5,108.59,108.64,3359,2021-05-05 14:50:00,RARE
108.77,108.8,108.07,108.07,16775,2021-05-05 14:55:00,RARE
107.88,108.1495,107.87,108.11,1335,2021-05-05 15:00:00,RARE
108.38,108.46,108.38,108.46,300,2021-05-05 15:05:00,RARE
108.39,108.39,108.135,108.135,200,2021-05-05 15:10:00,RARE
107.83,108.4,107.81,108.05,1200,2021-05-05 15:15:00,RARE
107.93,108.56,107.93,108.432,900,2021-05-05 15:20:00,RARE
108.53,108.6,108.365,108.45,500,2021-05-05 15:25:00,RARE
108.33,108.58,108.32,108.58,700,2021-05-05 15:30:00,RARE
108.36,108.49,108.08,108.14,1500,2021-05-05 15:35:00,RARE
108.05,108.47,107.93,108.135,1100,2021-05-05 15:40:00,RARE
108.145,108.145,108.08,108.08,200,2021-05-05 15:45:00,RARE
108.24,108.24,107.39,107.39,1454,2021-05-05 15:50:00,RARE
107.34,107.38,107.145,107.38,1598,2021-05-05 15:55:00,RARE
107.76,107.89,107.43,107.645,1300,2021-05-05 16:00:00,RARE
107.85,107.85,107.56,107.56,400,2021-05-05 16:05:00,RARE
107.54,107.62,107.04,107.04,500,2021-05-05 16:10:00,RARE
106.755,107.06,106.64,107.06,956,2021-05-05 16:15:00,RARE
106.74,106.98,106.41,106.98,490,2021-05-05 16:20:00,RARE
106.58,106.65,106.54,106.65,830,2021-05-05 16:25:00,RARE
106.45,106.66,106.055,106.14,1003,2021-05-05 16:30:00,RARE
106.26,106.26,105.545,105.545,400,2021-05-05 16:35:00,RARE
105.94,105.94,105.55,105.55,1606,2021-05-05 16:40:00,RARE
105.805,106.17,105.805,106.17,408,2021-05-05 16:45:00,RARE
106.32,106.56,106.125,106.125,1107,2021-05-05 16:50:00,RARE
106.19,106.19,105.53,105.53,1000,2021-05-05 16:55:00,RARE
105.815,106.18,105.71,105.8,10900,2021-05-05 17:00:00,RARE
106.23,106.29,106.0,106.2175,1013,2021-05-05 17:05:00,RARE
106.31,106.495,106.31,106.405,2200,2021-05-05 17:10:00,RARE
106.65,106.65,106.51,106.51,700,2021-05-05 17:15:00,RARE
106.75,107.18,106.75,107.18,800,2021-05-05 17:20:00,RARE
107.56,107.86,107.46,107.73,1100,2021-05-05 17:25:00,RARE
107.66,107.83,107.525,107.6,900,2021-05-05 17:30:00,RARE
107.77,108.2,107.77,108.16,1112,2021-05-05 17:35:00,RARE
108.3,108.34,108.04,108.17,2359,2021-05-05 17:40:00,RARE
108.3699,108.3699,107.64,107.64,2918,2021-05-05 17:45:00,RARE
107.65,108.15,107.45,108.085,4668,2021-05-05 17:50:00,RARE
107.85,108.22,107.775,107.775,1200,2021-05-05 17:55:00,RARE
107.575,107.91,107.53,107.91,2209,2021-05-05 18:00:00,RARE
107.5038,107.56,107.17,107.37,1791,2021-05-05 18:05:00,RARE
107.45,107.45,106.235,106.64,10037,2021-05-05 18:10:00,RARE
107.16,107.22,107.05,107.19,700,2021-05-05 18:15:00,RARE
107.24,107.55,107.2,107.55,1057,2021-05-05 18:20:00,RARE
107.33,107.72,107.33,107.67,5420,2021-05-05 18:25:00,RARE
107.89,108.2,107.85,108.2,810,2021-05-05 18:30:00,RARE
108.17,108.36,107.67,107.93,1920,2021-05-05 18:35:00,RARE
108.01,108.01,107.45,107.77,2000,2021-05-05 18:40:00,RARE
108.03,108.15,107.86,108.15,400,2021-05-05 18:45:00,RARE
107.84,107.93,107.375,107.63,1795,2021-05-05 18:50:00,RARE
107.53,107.61,106.5,106.5,750,2021-05-05 18:55:00,RARE
106.96,107.24,106.24,106.42,1500,2021-05-05 19:00:00,RARE
106.48,106.71,105.365,105.725,2500,2021-05-05 19:05:00,RARE
105.49,105.615,104.96,105.42,3918,2021-05-05 19:10:00,RARE
105.42,105.6,104.6,105.03,4000,2021-05-05 19:15:00,RARE
105.21,105.21,104.225,104.81,1070,2021-05-05 19:20:00,RARE
104.69,105.48,104.48,105.31,1800,2021-05-05 19:25:00,RARE
105.58,105.835,105.33,105.47,1500,2021-05-05 19:30:00,RARE
105.41,106.15,105.41,105.81,4011,2021-05-05 19:35:00,RARE
105.76,106.51,105.295,106.18,3500,2021-05-05 19:40:00,RARE
106.0,106.73,105.46,106.295,9951,2021-05-05 19:45:00,RARE
106.11,106.82,105.74,106.82,9711,2021-05-05 19:50:00,RARE
107.2,107.2,106.04,106.22,19226,2021-05-05 19:55:00,RARE
106.01,106.01,106.01,106.01,55727,2021-05-05 20:00:00,RARE
107.02,107.1,107.02,107.1,333,2021-05-05 20:05:00,RARE
108.01,108.05,108.01,108.05,262,2021-05-05 20:15:00,RARE
108.06,108.07,108.06,108.07,400,2021-05-05 20:20:00,RARE
108.09,108.09,108.07,108.07,500,2021-05-05 20:30:00,RARE
110.0001,114.07,110.0001,114.07,200,2021-05-06 13:25:00,RARE
115.43,119.54,114.88,119.54,46096,2021-05-06 13:30:00,RARE
118.96,118.96,114.61,116.345,11151,2021-05-06 13:35:00,RARE
116.15,116.33,112.9523,113.345,8609,2021-05-06 13:40:00,RARE
113.34,113.61,112.12,113.01,5804,2021-05-06 13:45:00,RARE
112.93,113.38,112.15,112.495,10801,2021-05-06 13:50:00,RARE
113.21,113.34,111.79,112.47,3790,2021-05-06 13:55:00,RARE
112.4187,113.48,111.99,113.09,4898,2021-05-06 14:00:00,RARE
113.33,113.33,111.835,112.2,3205,2021-05-06 14:05:00,RARE
112.35,112.92,111.975,112.56,4466,2021-05-06 14:10:00,RARE
112.23,112.45,111.38,111.645,3424,2021-05-06 14:15:00,RARE
111.9,112.16,111.03,111.4854,3400,2021-05-06 14:20:00,RARE
112.3,112.3,111.39,111.74,1725,2021-05-06 14:25:00,RARE
111.74,111.74,110.86,111.14,2588,2021-05-06 14:30:00,RARE
111.26,112.02,111.26,112.0,4119,2021-05-06 14:35:00,RARE
112.15,112.15,111.5,111.75,4996,2021-05-06 14:40:00,RARE
111.95,112.09,111.66,111.93,9094,2021-05-06 14:45:00,RARE
111.93,112.54,111.77,112.165,2496,2021-05-06 14:50:00,RARE
112.54,112.63,111.85,112.21,4000,2021-05-06 14:55:00,RARE
112.21,112.36,111.81,112.24,4908,2021-05-06 15:00:00,RARE
112.12,112.205,111.57,112.035,5600,2021-05-06 15:05:00,RARE
112.24,112.45,111.9,112.23,2500,2021-05-06 15:10:00,RARE
112.24,112.7,112.07,112.53,5508,2021-05-06 15:15:00,RARE
112.7,113.51,112.7,113.3271,2284,2021-05-06 15:20:00,RARE
113.65,113.67,113.26,113.46,3110,2021-05-06 15:25:00,RARE
113.54,113.6,113.17,113.41,4620,2021-05-06 15:30:00,RARE
113.26,113.74,113.26,113.72,3877,2021-05-06 15:35:00,RARE
113.56,113.89,113.46,113.525,1500,2021-05-06 15:40:00,RARE
113.53,113.75,113.14,113.44,6445,2021-05-06 15:45:00,RARE
113.41,113.93,113.41,113.705,4103,2021-05-06 15:50:00,RARE
113.71,113.88,113.16,113.16,5419,2021-05-06 15:55:00,RARE
113.01,113.19,112.69,113.0,3300,2021-05-06 16:00:00,RARE
112.78,112.78,111.6012,111.9,4043,2021-05-06 16:05:00,RARE
111.92,112.55,111.8,112.495,10933,2021-05-06 16:10:00,RARE
112.41,113.79,112.3,113.61,24297,2021-05-06 16:15:00,RARE
113.47,113.91,113.28,113.52,27712,2021-05-06 16:20:00,RARE
113.51,113.86,113.5,113.52,5053,2021-05-06 16:25:00,RARE
113.5,113.52,113.2556,113.29,6028,2021-05-06 16:30:00,RARE
113.18,113.55,113.02,113.12,16590,2021-05-06 16:35:00,RARE
112.95,112.95,112.26,112.725,5211,2021-05-06 16:40:00,RARE
112.67,113.27,112.66,113.26,7945,2021-05-06 16:45:00,RARE
113.23,113.45,112.88,113.32,17291,2021-05-06 16:50:00,RARE
113.37,113.68,113.12,113.38,5824,2021-05-06 16:55:00,RARE
113.34,114.16,113.34,113.74,11630,2021-05-06 17:00:00,RARE
113.73,114.05,113.53,113.5699,13436,2021-05-06 17:05:00,RARE
113.52,113.5994,113.22,113.36,3344,2021-05-06 17:10:00,RARE
113.44,113.61,113.13,113.13,7558,2021-05-06 17:15:00,RARE
113.0,113.2794,112.88,112.91,1823,2021-05-06 17:20:00,RARE
113.0,113.305,113.0,113.2,800,2021-05-06 17:25:00,RARE
113.08,113.32,113.08,113.32,400,2021-05-06 17:30:00,RARE
113.205,113.42,113.205,113.355,1000,2021-05-06 17:35:00,RARE
113.2846,113.36,113.12,113.36,1918,2021-05-06 17:40:00,RARE
113.13,113.29,113.02,113.28,3036,2021-05-06 17:45:00,RARE
113.25,113.25,112.43,112.43,5798,2021-05-06 17:50:00,RARE
112.5,112.79,111.77,111.77,1893,2021-05-06 17:55:00,RARE
111.88,112.3,111.88,112.1,2100,2021-05-06 18:00:00,RARE
112.04,112.32,112.04,112.32,1400,2021-05-06 18:05:00,RARE
112.4,112.71,112.28,112.7,3665,2021-05-06 18:10:00,RARE
112.72,113.16,112.56,113.09,16943,2021-05-06 18:15:00,RARE
113.08,113.16,112.8352,113.05,7069,2021-05-06 18:20:00,RARE
113.14,113.2,112.7,112.85,8900,2021-05-06 18:25:00,RARE
112.76,113.08,112.5,112.885,23344,2021-05-06 18:30:00,RARE
112.79,112.79,112.31,112.55,27830,2021-05-06 18:35:00,RARE
112.6,112.87,112.6,112.68,2001,2021-05-06 18:40:00,RARE
112.94,112.98,112.79,112.8,1911,2021-05-06 18:45:00,RARE
112.8,113.12,112.79,113.09,2600,2021-05-06 18:50:00,RARE
113.05,113.23,112.9,113.16,9327,2021-05-06 18:55:00,RARE
113.1,113.12,112.91,113.105,2950,2021-05-06 19:00:00,RARE
113.1,113.41,112.995,113.41,2300,2021-05-06 19:05:00,RARE
113.53,114.11,113.45,114.11,2945,2021-05-06 19:10:00,RARE
113.96,114.15,113.63,113.63,3035,2021-05-06 19:15:00,RARE
113.655,113.96,113.655,113.69,3262,2021-05-06 19:20:00,RARE
113.73,114.51,113.73,114.35,3517,2021-05-06 19:25:00,RARE
114.35,114.65,114.35,114.5,9368,2021-05-06 19:30:00,RARE
114.53,115.33,114.515,115.03,6111,2021-05-06 19:35:00,RARE
115.085,115.45,114.87,115.25,12298,2021-05-06 19:40:00,RARE
115.25,116.18,115.25,116.18,7764,2021-05-06 19:45:00,RARE
116.0,116.1,115.16,115.27,23177,2021-05-06 19:50:00,RARE
115.35,115.86,115.065,115.72,34585,2021-05-06 19:55:00,RARE
115.71,115.71,115.71,115.71,60962,2021-05-06 20:00:00,RARE
113.86,113.86,113.86,113.86,1100,2021-05-07 13:25:00,RARE
113.98,116.78,113.42,116.78,23405,2021-05-07 13:30:00,RARE
115.63,117.5,115.63,117.35,800,2021-05-07 13:35:00,RARE
116.64,116.99,115.76,116.07,2531,2021-05-07 13:40:00,RARE
115.74,115.74,114.17,114.17,310,2021-05-07 13:45:00,RARE
114.19,114.19,114.035,114.035,300,2021-05-07 13:50:00,RARE
113.58,114.82,113.4,114.74,9694,2021-05-07 13:55:00,RARE
114.22,114.22,113.97,113.97,400,2021-05-07 14:00:00,RARE
113.9,114.04,112.92,112.92,2272,2021-05-07 14:05:00,RARE
113.035,114.53,113.035,114.53,5206,2021-05-07 14:10:00,RARE
114.64,115.39,114.64,115.16,2256,2021-05-07 14:15:00,RARE
114.91,115.35,114.31,114.31,8464,2021-05-07 14:20:00,RARE
114.01,114.03,113.34,113.34,1227,2021-05-07 14:25:00,RARE
112.93,113.42,112.85,112.94,2843,2021-05-07 14:30:00,RARE
112.94,113.52,112.94,113.52,2274,2021-05-07 14:35:00,RARE
113.52,113.74,113.52,113.69,1900,2021-05-07 14:40:00,RARE
113.55,113.63,113.2,113.2,3725,2021-05-07 14:45:00,RARE
113.18,113.72,113.17,113.18,2102,2021-05-07 14:50:00,RARE
113.34,113.35,113.11,113.26,1600,2021-05-07 14:55:00,RARE
113.19,113.2075,112.93,113.09,2101,2021-05-07 15:00:00,RARE
112.83,113.225,112.83,113.17,1100,2021-05-07 15:05:00,RARE
113.1,113.2,112.5,112.5,2303,2021-05-07 15:10:00,RARE
112.53,112.95,112.44,112.775,1900,2021-05-07 15:15:00,RARE
112.59,112.69,112.32,112.32,1300,2021-05-07 15:20:00,RARE
112.18,112.38,112.045,112.38,900,2021-05-07 15:25:00,RARE
112.32,113.42,112.32,113.35,5065,2021-05-07 15:30:00,RARE
113.43,113.43,112.83,113.055,3500,2021-05-07 15:35:00,RARE
113.18,113.5,113.17,113.5,1100,2021-05-07 15:40:00,RARE
113.7,113.87,113.7,113.87,267,2021-05-07 15:45:00,RARE
113.54,113.54,113.25,113.53,1300,2021-05-07 15:50:00,RARE
113.41,113.94,113.41,113.9176,5919,2021-05-07 15:55:00,RARE
113.64,113.745,113.04,113.23,4602,2021-05-07 16:00:00,RARE
113.25,113.56,113.23,113.52,1800,2021-05-07 16:05:00,RARE
113.55,113.55,113.34,113.42,500,2021-05-07 16:10:00,RARE
113.43,113.47,113.43,113.44,945,2021-05-07 16:15:00,RARE
113.34,113.48,113.23,113.48,1800,2021-05-07 16:20:00,RARE
113.51,113.52,113.06,113.135,1700,2021-05-07 16:25:00,RARE
113.16,113.49,113.16,113.36,900,2021-05-07 16:30:00,RARE
113.54,113.55,113.22,113.22,2399,2021-05-07 16:35:00,RARE
113.22,113.51,113.08,113.22,18103,2021-05-07 16:40:00,RARE
113.43,113.72,113.4,113.72,2881,2021-05-07 16:45:00,RARE
113.71,113.8,113.45,113.49,2900,2021-05-07 16:50:00,RARE
113.51,113.62,113.478,113.57,800,2021-05-07 16:55:00,RARE
113.48,113.48,113.22,113.24,1558,2021-05-07 17:00:00,RARE
113.23,113.45,113.12,113.16,8414,2021-05-07 17:05:00,RARE
113.29,113.43,112.94,113.2,7669,2021-05-07 17:10:00,RARE
113.41,113.43,112.956,113.13,21970,2021-05-07 17:15:00,RARE
113.06,113.62,113.01,113.45,2138,2021-05-07 17:20:00,RARE
113.44,113.555,113.12,113.195,6213,2021-05-07 17:25:00,RARE
113.2,113.75,113.2,113.75,3500,2021-05-07 17:30:00,RARE
113.475,113.48,113.21,113.285,2177,2021-05-07 17:35:00,RARE
113.32,113.75,113.29,113.75,3789,2021-05-07 17:40:00,RARE
113.57,113.78,113.5,113.5,2300,2021-05-07 17:45:00,RARE
113.43,113.62,113.31,113.535,2000,2021-05-07 17:50:00,RARE
113.61,113.63,113.42,113.53,800,2021-05-07 17:55:00,RARE
113.5,113.5,113.145,113.32,3946,2021-05-07 18:00:00,RARE
113.4,113.4,113.09,113.335,5377,2021-05-07 18:05:00,RARE
113.26,113.5096,113.05,113.32,7929,2021-05-07 18:10:00,RARE
113.3,113.35,113.135,113.25,3400,2021-05-07 18:15:00,RARE
113.24,113.4,113.15,113.29,26314,2021-05-07 18:20:00,RARE
113.37,113.63,113.35,113.5,3700,2021-05-07 18:25:00,RARE
113.5,113.51,113.41,113.42,6425,2021-05-07 18:30:00,RARE
113.44,113.55,113.27,113.5,14897,2021-05-07 18:35:00,RARE
113.38,113.49,113.14,113.235,3442,2021-05-07 18:40:00,RARE
113.23,113.7,113.19,113.7,8497,2021-05-07 18:45:00,RARE
113.8,113.85,113.745,113.745,800,2021-05-07 18:50:00,RARE
113.83,113.89,113.83,113.89,400,2021-05-07 18:55:00,RARE
113.79,113.98,113.66,113.88,4734,2021-05-07 19:00:00,RARE
113.88,114.17,113.82,113.82,1700,2021-05-07 19:05:00,RARE
113.93,114.0,113.92,113.925,613,2021-05-07 19:10:00,RARE
113.89,113.94,113.75,113.88,5531,2021-05-07 19:15:00,RARE
113.96,114.05,113.75,113.95,2469,2021-05-07 19:20:00,RARE
113.96,114.04,113.83,113.85,1610,2021-05-07 19:25:00,RARE
113.91,113.98,113.75,113.845,4081,2021-05-07 19:30:00,RARE
113.835,113.98,113.81,113.93,19781,2021-05-07 19:35:00,RARE
113.95,114.05,113.83,113.901,5082,2021-05-07 19:40:00,RARE
113.8977,114.09,113.85,113.96,6107,2021-05-07 19:45:00,RARE
113.96,114.11,113.81,113.91,26276,2021-05-07 19:50:00,RARE
113.86,114.67,113.86,114.59,51078,2021-05-07 19:55:00,RARE
114.53,114.53,114.53,114.53,45276,2021-05-07 20:00:00,RARE
113.08,113.08,113.08,113.08,200,2021-05-07 20:30:00,RARE
112.33,112.42,110.815,110.815,5264,2021-05-10 13:30:00,RARE
111.4,111.4,110.58,110.755,1563,2021-05-10 13:35:00,RARE
110.33,110.33,109.395,109.395,1000,2021-05-10 13:40:00,RARE
109.21,110.37,109.21,110.37,6365,2021-05-10 13:45:00,RARE
110.01,110.09,109.935,109.935,503,2021-05-10 13:50:00,RARE
109.9242,110.58,109.9242,110.58,2580,2021-05-10 13:55:00,RARE
110.6,110.6,109.93,109.935,1500,2021-05-10 14:00:00,RARE
110.01,110.19,109.51,109.97,2448,2021-05-10 14:05:00,RARE
110.06,110.61,110.06,110.61,1500,2021-05-10 14:10:00,RARE
111.03,111.13,110.475,110.74,2900,2021-05-10 14:15:00,RARE
110.62,110.795,109.44,109.83,9239,2021-05-10 14:20:00,RARE
109.78,109.99,109.47,109.725,1240,2021-05-10 14:25:00,RARE
109.72,109.72,109.25,109.42,1700,2021-05-10 14:30:00,RARE
108.82,109.3,108.82,109.3,11240,2021-05-10 14:35:00,RARE
109.2049,109.38,108.79,109.38,9653,2021-05-10 14:40:00,RARE
109.185,109.185,108.32,108.32,14297,2021-05-10 14:45:00,RARE
108.07,109.2637,108.07,109.2637,9851,2021-05-10 14:50:00,RARE
109.185,109.2,109.08,109.12,400,2021-05-10 14:55:00,RARE
109.4,109.42,108.52,108.52,709,2021-05-10 15:00:00,RARE
108.65,109.06,108.65,109.06,3100,2021-05-10 15:05:00,RARE
109.08,109.12,108.82,108.82,700,2021-05-10 15:10:00,RARE
108.7,109.07,108.54,108.98,12548,2021-05-10 15:15:00,RARE
108.9,109.05,108.851,109.05,700,2021-05-10 15:20:00,RARE
109.13,109.14,108.99,109.0,400,2021-05-10 15:25:00,RARE
109.26,109.29,108.91,109.22,15133,2021-05-10 15:30:00,RARE
108.87,108.89,108.56,108.655,2400,2021-05-10 15:35:00,RARE
108.6,108.87,108.6,108.85,2636,2021-05-10 15:40:00,RARE
108.99,109.5,108.99,109.5,643,2021-05-10 15:45:00,RARE
109.51,109.66,109.43,109.565,1042,2021-05-10 15:50:00,RARE
109.65,109.84,109.56,109.67,1734,2021-05-10 15:55:00,RARE
109.5875,109.68,109.42,109.42,700,2021-05-10 16:00:00,RARE
109.53,109.84,109.52,109.84,2700,2021-05-10 16:05:00,RARE
109.86,109.91,109.8,109.91,300,2021-05-10 16:10:00,RARE
109.87,109.9025,109.665,109.68,3353,2021-05-10 16:15:00,RARE
109.6,109.96,109.6,109.88,10073,2021-05-10 16:20:00,RARE
109.99,109.99,109.2007,109.43,9012,2021-05-10 16:25:00,RARE
109.53,109.89,109.26,109.58,12246,2021-05-10 16:30:00,RARE
109.42,109.695,109.34,109.63,6774,2021-05-10 16:35:00,RARE
109.46,109.73,109.43,109.44,7842,2021-05-10 16:40:00,RARE
109.56,109.61,109.44,109.44,3543,2021-05-10 16:45:00,RARE
109.37,109.8,109.37,109.72,3722,2021-05-10 16:50:00,RARE
109.58,109.69,109.415,109.525,5494,2021-05-10 16:55:00,RARE
109.52,109.715,109.51,109.585,6298,2021-05-10 17:00:00,RARE
109.555,109.79,109.45,109.655,10075,2021-05-10 17:05:00,RARE
109.64,110.15,109.64,110.15,1300,2021-05-10 17:10:00,RARE
110.25,110.27,110.12,110.24,910,2021-05-10 17:15:00,RARE
110.215,110.51,110.215,110.51,600,2021-05-10 17:20:00,RARE
110.455,110.455,110.455,110.455,100,2021-05-10 17:25:00,RARE
110.51,110.51,110.175,110.175,1400,2021-05-10 17:30:00,RARE
110.175,110.37,109.99,110.18,2491,2021-05-10 17:35:00,RARE
110.36,110.36,110.34,110.34,261,2021-05-10 17:40:00,RARE
110.306,110.41,110.05,110.185,4400,2021-05-10 17:45:00,RARE
110.17,110.385,110.11,110.385,5052,2021-05-10 17:50:00,RARE
110.385,110.89,110.385,110.82,2322,2021-05-10 17:55:00,RARE
110.59,110.598,110.27,110.396,11531,2021-05-10 18:00:00,RARE
110.38,110.545,110.38,110.54,4587,2021-05-10 18:05:00,RARE
110.41,110.51,110.27,110.355,4444,2021-05-10 18:10:00,RARE
110.35,110.35,109.23,109.815,6947,2021-05-10 18:15:00,RARE
109.74,109.815,109.27,109.6,5742,2021-05-10 18:20:00,RARE
109.74,110.05,109.38,109.47,22573,2021-05-10 18:25:00,RARE
109.29,109.83,109.05,109.745,15874,2021-05-10 18:30:00,RARE
109.735,109.74,109.26,109.58,6498,2021-05-10 18:35:00,RARE
109.49,109.65,109.42,109.54,8520,2021-05-10 18:40:00,RARE
109.57,109.77,109.47,109.47,2929,2021-05-10 18:45:00,RARE
109.37,109.695,109.25,109.46,13829,2021-05-10 18:50:00,RARE
109.37,109.5,109.005,109.5,10465,2021-05-10 18:55:00,RARE
109.55,110.33,109.54,110.16,4332,2021-05-10 19:00:00,RARE
110.365,110.365,109.83,110.0,2073,2021-05-10 19:05:00,RARE
110.19,110.19,109.38,109.38,1001,2021-05-10 19:10:00,RARE
109.61,110.0,109.61,109.81,3536,2021-05-10 19:15:00,RARE
109.815,109.88,109.54,109.8,3038,2021-05-10 19:20:00,RARE
109.68,109.92,109.63,109.86,4336,2021-05-10 19:25:00,RARE
109.76,109.98,109.59,109.939,6354,2021-05-10 19:30:00,RARE
109.71,109.71,109.14,109.505,7660,2021-05-10 19:35:00,RARE
109.46,109.759,109.45,109.58,16791,2021-05-10 19:40:00,RARE
109.645,109.87,109.515,109.66,11707,2021-05-10 19:45:00,RARE
109.56,109.64,109.175,109.175,38716,2021-05-10 19:50:00,RARE
109.17,109.33,108.74,109.33,67600,2021-05-10 19:55:00,RARE
109.25,109.25,109.25,109.25,64236,2021-05-10 20:00:00,RARE
109.25,109.25,109.25,109.25,16909,2021-05-10 21:25:00,RARE
104.74,104.74,104.74,104.74,100,2021-05-11 13:25:00,RARE
104.56,108.615,103.15,106.58,13958,2021-05-11 13:30:00,RARE
106.665,107.24,106.09,107.17,3207,2021-05-11 13:35:00,RARE
107.22,108.37,106.54,107.84,10433,2021-05-11 13:40:00,RARE
