open,high,low,close,volume,datetime,symbol
107.915,108.93,107.16,107.16,8931,2021-05-11 13:45:00,RARE
107.255,107.84,106.81,107.67,1997,2021-05-11 13:50:00,RARE
107.37,108.84,107.04,108.7425,6400,2021-05-11 13:55:00,RARE
108.875,109.29,107.94,108.22,18130,2021-05-11 14:00:00,RARE
107.8,107.955,106.309,106.59,3100,2021-05-11 14:05:00,RARE
106.49,106.8,105.69,106.39,14572,2021-05-11 14:10:00,RARE
106.41,107.02,105.24,107.02,7825,2021-05-11 14:15:00,RARE
107.09,107.35,106.3801,106.6,8365,2021-05-11 14:20:00,RARE
106.9,106.9,105.49,105.685,7613,2021-05-11 14:25:00,RARE
105.89,106.89,105.48,106.41,19267,2021-05-11 14:30:00,RARE
106.34,106.55,105.69,105.7,3870,2021-05-11 14:35:00,RARE
105.99,106.905,105.99,106.65,3842,2021-05-11 14:40:00,RARE
106.49,107.33,105.98,107.075,7174,2021-05-11 14:45:00,RARE
107.12,107.12,106.6,106.75,9418,2021-05-11 14:50:00,RARE
107.0,107.35,106.59,106.59,2100,2021-05-11 14:55:00,RARE
106.66,106.9063,106.59,106.84,1978,2021-05-11 15:00:00,RARE
106.705,107.58,106.705,107.47,6697,2021-05-11 15:05:00,RARE
107.245,108.0,107.245,107.945,26418,2021-05-11 15:10:00,RARE
108.16,109.14,108.16,109.14,2193,2021-05-11 15:15:00,RARE
109.03,109.14,108.43,108.43,3595,2021-05-11 15:20:00,RARE
108.715,109.51,108.71,109.265,3300,2021-05-11 15:25:00,RARE
109.41,109.41,109.05,109.19,1082,2021-05-11 15:30:00,RARE
109.085,109.76,109.085,109.555,3252,2021-05-11 15:35:00,RARE
109.535,109.76,109.15,109.57,1900,2021-05-11 15:40:00,RARE
109.57,109.708,109.555,109.555,1396,2021-05-11 15:45:00,RARE
109.62,110.4,109.62,110.4,2955,2021-05-11 15:50:00,RARE
110.47,110.72,110.05,110.17,1600,2021-05-11 15:55:00,RARE
110.105,110.43,110.035,110.215,5495,2021-05-11 16:00:00,RARE
110.2,110.35,110.07,110.07,600,2021-05-11 16:05:00,RARE
110.07,110.26,109.94,110.26,2433,2021-05-11 16:10:00,RARE
110.26,110.47,110.04,110.15,1400,2021-05-11 16:15:00,RARE
110.17,110.32,110.01,110.18,1500,2021-05-11 16:20:00,RARE
110.25,110.38,109.89,109.94,3879,2021-05-11 16:25:00,RARE
109.96,110.06,109.47,109.855,18676,2021-05-11 16:30:00,RARE
109.855,110.185,109.855,110.135,4021,2021-05-11 16:35:00,RARE
110.085,110.6,109.88,109.88,13361,2021-05-11 16:40:00,RARE
109.935,109.96,109.19,109.2,2562,2021-05-11 16:45:00,RARE
109.25,109.25,108.74,108.74,900,2021-05-11 16:50:00,RARE
108.89,109.54,108.89,109.54,5156,2021-05-11 16:55:00,RARE
109.59,110.14,109.48,110.1,5348,2021-05-11 17:00:00,RARE
109.9,110.175,109.9,109.9234,3090,2021-05-11 17:05:00,RARE
109.95,109.95,109.7,109.89,1100,2021-05-11 17:10:00,RARE
109.73,110.3,109.73,110.3,4010,2021-05-11 17:15:00,RARE
110.43,110.44,110.17,110.17,900,2021-05-11 17:20:00,RARE
110.425,110.425,110.22,110.22,400,2021-05-11 17:25:00,RARE
110.46,110.55,110.265,110.55,6217,2021-05-11 17:30:00,RARE
110.565,110.565,110.17,110.32,1764,2021-05-11 17:35:00,RARE
110.125,110.155,109.975,109.975,1190,2021-05-11 17:40:00,RARE
109.91,110.0916,109.91,109.91,1408,2021-05-11 17:45:00,RARE
109.81,109.855,108.88,108.88,3530,2021-05-11 17:50:00,RARE
108.7,109.17,108.7,109.005,2300,2021-05-11 17:55:00,RARE
109.17,109.67,109.15,109.46,6593,2021-05-11 18:00:00,RARE
109.59,109.62,109.0,109.11,2000,2021-05-11 18:05:00,RARE
108.78,108.9855,108.55,108.8,14204,2021-05-11 18:10:00,RARE
108.89,109.32,108.89,109.32,561,2021-05-11 18:15:00,RARE
109.46,109.75,109.42,109.69,5794,2021-05-11 18:20:00,RARE
109.69,110.43,109.56,110.43,1500,2021-05-11 18:25:00,RARE
110.1,110.1,109.45,109.62,800,2021-05-11 18:30:00,RARE
109.46,109.48,109.13,109.13,1067,2021-05-11 18:35:00,RARE
109.27,109.45,108.92,108.92,3436,2021-05-11 18:40:00,RARE
108.81,109.65,108.81,109.41,4506,2021-05-11 18:45:00,RARE
109.19,109.375,108.99,109.21,2396,2021-05-11 18:50:00,RARE
109.31,109.55,108.86,108.97,1200,2021-05-11 18:55:00,RARE
108.98,109.12,108.84,109.0,1400,2021-05-11 19:00:00,RARE
108.89,108.94,108.65,108.72,1700,2021-05-11 19:05:00,RARE
108.52,109.11,108.44,109.11,9806,2021-05-11 19:10:00,RARE
109.225,109.99,109.225,109.99,1400,2021-05-11 19:15:00,RARE
109.47,109.86,109.47,109.77,1700,2021-05-11 19:20:00,RARE
109.61,109.61,109.375,109.45,1200,2021-05-11 19:25:00,RARE
109.455,109.455,108.815,108.815,6100,2021-05-11 19:30:00,RARE
108.775,108.9,108.61,108.65,3583,2021-05-11 19:35:00,RARE
108.7,108.82,108.57,108.63,5064,2021-05-11 19:40:00,RARE
108.75,108.87,108.27,108.545,7816,2021-05-11 19:45:00,RARE
108.5,108.5,108.17,108.355,22369,2021-05-11 19:50:00,RARE
108.355,108.64,108.17,108.57,44503,2021-05-11 19:55:00,RARE
108.48,108.48,108.48,108.48,44153,2021-05-11 20:00:00,RARE
108.5378,108.5378,108.5378,108.5378,375,2021-05-12 12:55:00,RARE
106.22,106.22,106.22,106.22,6957,2021-05-12 13:30:00,RARE
108.52,108.89,108.08,108.08,700,2021-05-12 13:35:00,RARE
108.46,108.46,107.88,107.88,200,2021-05-12 13:40:00,RARE
107.8,108.97,107.8,108.97,800,2021-05-12 13:45:00,RARE
108.57,108.655,108.075,108.075,680,2021-05-12 13:50:00,RARE
106.7,106.71,106.7,106.7,700,2021-05-12 13:55:00,RARE
105.97,106.71,105.91,106.71,500,2021-05-12 14:00:00,RARE
106.24,107.52,106.24,107.52,3594,2021-05-12 14:05:00,RARE
107.06,107.53,106.66,107.45,2227,2021-05-12 14:10:00,RARE
107.32,107.56,107.05,107.56,1212,2021-05-12 14:15:00,RARE
107.55,107.68,107.14,107.22,1200,2021-05-12 14:20:00,RARE
107.34,107.64,107.02,107.24,2400,2021-05-12 14:25:00,RARE
107.13,107.13,106.54,106.54,553,2021-05-12 14:30:00,RARE
106.145,106.37,105.69,105.96,2519,2021-05-12 14:35:00,RARE
106.03,106.22,105.66,105.84,4610,2021-05-12 14:40:00,RARE
105.84,105.98,105.675,105.675,2000,2021-05-12 14:45:00,RARE
105.74,105.86,104.99,105.24,1300,2021-05-12 14:50:00,RARE
105.32,105.58,104.991,105.58,6532,2021-05-12 14:55:00,RARE
105.58,105.98,105.58,105.98,800,2021-05-12 15:00:00,RARE
106.05,106.43,106.05,106.295,3858,2021-05-12 15:05:00,RARE
106.3,106.51,106.15,106.41,3541,2021-05-12 15:10:00,RARE
106.51,106.51,106.14,106.35,1592,2021-05-12 15:15:00,RARE
106.17,106.17,105.745,105.95,900,2021-05-12 15:20:00,RARE
105.76,105.76,105.27,105.405,700,2021-05-12 15:25:00,RARE
105.5,105.5,104.7,104.725,4042,2021-05-12 15:30:00,RARE
104.86,105.81,104.69,105.81,6940,2021-05-12 15:35:00,RARE
105.66,106.05,105.0543,106.05,7210,2021-05-12 15:40:00,RARE
105.78,106.39,105.78,106.335,700,2021-05-12 15:45:00,RARE
106.24,106.27,106.14,106.14,500,2021-05-12 15:50:00,RARE
106.18,106.38,105.93,105.96,2132,2021-05-12 15:55:00,RARE
106.05,106.09,105.75,106.09,1300,2021-05-12 16:00:00,RARE
106.19,106.36,106.15,106.36,500,2021-05-12 16:05:00,RARE
106.35,106.35,105.6,105.6,600,2021-05-12 16:10:00,RARE
105.42,105.51,105.02,105.29,2222,2021-05-12 16:15:00,RARE
105.4,105.79,105.34,105.735,2809,2021-05-12 16:20:00,RARE
105.84,106.03,105.84,106.03,900,2021-05-12 16:25:00,RARE
105.85,105.92,105.685,105.845,700,2021-05-12 16:30:00,RARE
105.88,105.88,105.42,105.42,1080,2021-05-12 16:35:00,RARE
105.5,105.99,105.5,105.99,2402,2021-05-12 16:40:00,RARE
105.84,106.54,105.84,106.33,1000,2021-05-12 16:45:00,RARE
106.48,106.48,106.48,106.48,100,2021-05-12 16:50:00,RARE
106.42,106.42,106.05,106.35,509,2021-05-12 16:55:00,RARE
106.36,107.1,106.36,107.1,2105,2021-05-12 17:00:00,RARE
107.19,107.32,107.09,107.185,900,2021-05-12 17:05:00,RARE
107.2,107.5,107.2,107.38,1500,2021-05-12 17:10:00,RARE
107.23,107.58,107.23,107.3,7300,2021-05-12 17:15:00,RARE
107.32,107.32,107.15,107.15,500,2021-05-12 17:20:00,RARE
107.29,107.39,107.24,107.24,1051,2021-05-12 17:25:00,RARE
107.2,107.2,106.7,106.855,2100,2021-05-12 17:30:00,RARE
106.57,107.01,106.57,106.99,726,2021-05-12 17:35:00,RARE
107.0,107.12,107.0,107.06,600,2021-05-12 17:40:00,RARE
107.02,107.04,106.47,106.47,1603,2021-05-12 17:45:00,RARE
106.56,106.71,106.525,106.71,1516,2021-05-12 17:50:00,RARE
106.74,106.86,106.6,106.6,1150,2021-05-12 17:55:00,RARE
106.67,106.93,106.67,106.88,1910,2021-05-12 18:00:00,RARE
106.75,106.86,106.66,106.675,1100,2021-05-12 18:05:00,RARE
106.52,106.58,106.09,106.23,1500,2021-05-12 18:10:00,RARE
106.31,106.395,106.16,106.395,1800,2021-05-12 18:15:00,RARE
106.4,106.48,106.32,106.34,2000,2021-05-12 18:20:00,RARE
106.15,106.34,106.13,106.13,700,2021-05-12 18:25:00,RARE
106.19,106.35,105.72,106.35,2200,2021-05-12 18:30:00,RARE
106.03,106.24,106.02,106.13,1394,2021-05-12 18:35:00,RARE
106.16,106.29,106.11,106.29,1200,2021-05-12 18:40:00,RARE
106.15,106.5,106.15,106.5,1600,2021-05-12 18:45:00,RARE
106.61,106.61,106.09,106.09,1200,2021-05-12 18:50:00,RARE
106.245,106.805,106.095,106.425,12484,2021-05-12 18:55:00,RARE
106.25,106.32,105.7117,106.09,19622,2021-05-12 19:00:00,RARE
106.0,106.23,105.875,106.19,7560,2021-05-12 19:05:00,RARE
106.1,106.48,106.1,106.39,5882,2021-05-12 19:10:00,RARE
106.39,106.39,106.18,106.275,4100,2021-05-12 19:15:00,RARE
106.36,106.74,106.36,106.47,6000,2021-05-12 19:20:00,RARE
106.33,106.87,106.32,106.87,2898,2021-05-12 19:25:00,RARE
106.68,106.99,106.44,106.865,4585,2021-05-12 19:30:00,RARE
106.83,107.035,106.77,106.84,6085,2021-05-12 19:35:00,RARE
106.825,107.16,106.785,107.05,6200,2021-05-12 19:40:00,RARE
106.995,107.17,106.9,106.948,5423,2021-05-12 19:45:00,RARE
106.9,106.9,105.98,106.025,17641,2021-05-12 19:50:00,RARE
105.93,106.76,105.92,106.4,38245,2021-05-12 19:55:00,RARE
106.4,106.4,106.4,106.4,57534,2021-05-12 20:00:00,RARE
106.4,106.4,106.4,106.4,1633,2021-05-12 21:20:00,RARE
108.72,108.72,108.72,108.72,2490,2021-05-13 13:30:00,RARE
109.4446,109.4446,108.59,108.64,1122,2021-05-13 13:35:00,RARE
108.06,108.43,108.06,108.43,200,2021-05-13 13:40:00,RARE
107.67,107.685,106.22,106.22,1200,2021-05-13 13:45:00,RARE
106.75,107.91,106.64,107.91,1074,2021-05-13 13:50:00,RARE
106.96,108.47,106.96,108.09,2067,2021-05-13 13:55:00,RARE
107.86,108.23,107.86,108.23,1800,2021-05-13 14:00:00,RARE
109.105,109.55,108.91,108.91,900,2021-05-13 14:05:00,RARE
109.04,109.29,108.49,108.49,821,2021-05-13 14:10:00,RARE
108.83,108.83,108.27,108.78,1100,2021-05-13 14:15:00,RARE
108.815,109.0,108.32,109.0,600,2021-05-13 14:20:00,RARE
108.78,109.13,108.08,108.46,900,2021-05-13 14:25:00,RARE
108.39,108.67,108.28,108.54,700,2021-05-13 14:30:00,RARE
108.45,108.45,107.315,107.315,1884,2021-05-13 14:35:00,RARE
106.92,106.92,106.92,106.92,100,2021-05-13 14:40:00,RARE
106.38,107.61,106.375,107.61,1200,2021-05-13 14:45:00,RARE
107.58,107.79,107.21,107.56,909,2021-05-13 14:50:00,RARE
106.7488,106.8574,106.6,106.6,908,2021-05-13 14:55:00,RARE
106.65,106.66,106.215,106.41,2400,2021-05-13 15:00:00,RARE
105.69,106.02,105.36,106.02,1600,2021-05-13 15:05:00,RARE
105.74,105.8,105.34,105.34,1351,2021-05-13 15:10:00,RARE
105.54,105.73,105.54,105.575,703,2021-05-13 15:15:00,RARE
105.34,105.36,105.03,105.36,1224,2021-05-13 15:20:00,RARE
105.27,105.49,104.94,105.01,1200,2021-05-13 15:25:00,RARE
105.07,105.57,105.07,105.57,882,2021-05-13 15:30:00,RARE
105.47,105.47,105.47,105.47,100,2021-05-13 15:35:00,RARE
105.28,105.28,104.55,104.55,1200,2021-05-13 15:40:00,RARE
104.56,104.81,104.56,104.71,1648,2021-05-13 15:45:00,RARE
104.68,104.97,104.68,104.72,900,2021-05-13 15:50:00,RARE
104.93,105.1,104.82,104.82,1192,2021-05-13 15:55:00,RARE
104.82,105.27,104.76,104.76,500,2021-05-13 16:00:00,RARE
104.23,104.4,104.23,104.4,300,2021-05-13 16:05:00,RARE
104.5,104.82,104.5,104.82,700,2021-05-13 16:10:00,RARE
104.75,104.75,104.5,104.5,985,2021-05-13 16:15:00,RARE
104.52,104.52,104.52,104.52,100,2021-05-13 16:20:00,RARE
104.645,104.645,104.4,104.425,833,2021-05-13 16:25:00,RARE
104.55,105.06,104.55,104.935,1551,2021-05-13 16:30:00,RARE
104.69,104.69,104.55,104.66,600,2021-05-13 16:35:00,RARE
104.52,104.55,104.095,104.34,7346,2021-05-13 16:40:00,RARE
104.245,104.5,104.245,104.455,500,2021-05-13 16:45:00,RARE
104.27,104.27,104.185,104.185,300,2021-05-13 16:50:00,RARE
103.86,103.9275,103.26,103.26,1895,2021-05-13 16:55:00,RARE
103.36,103.765,103.36,103.765,714,2021-05-13 17:00:00,RARE
103.89,104.09,103.89,104.09,400,2021-05-13 17:05:00,RARE
103.99,104.025,103.675,103.675,1200,2021-05-13 17:10:00,RARE
103.705,103.755,103.12,103.41,1342,2021-05-13 17:15:00,RARE
103.42,103.42,102.56,102.56,967,2021-05-13 17:20:00,RARE
102.755,103.28,102.755,103.24,1700,2021-05-13 17:25:00,RARE
102.65,102.705,102.65,102.705,400,2021-05-13 17:30:00,RARE
102.77,102.77,102.29,102.46,1385,2021-05-13 17:35:00,RARE
102.65,103.01,102.55,103.0,2675,2021-05-13 17:40:00,RARE
103.12,103.145,102.95,103.12,1400,2021-05-13 17:45:00,RARE
103.0,103.715,102.95,103.715,1800,2021-05-13 17:50:00,RARE
104.0025,104.0025,103.64,103.64,500,2021-05-13 17:55:00,RARE
103.7525,104.6,103.7525,104.25,1100,2021-05-13 18:00:00,RARE
104.51,105.175,104.46,105.175,500,2021-05-13 18:05:00,RARE
104.82,105.0,104.7,105.0,600,2021-05-13 18:10:00,RARE
105.1,105.2,104.775,104.86,3700,2021-05-13 18:15:00,RARE
105.055,105.385,104.76,105.05,1100,2021-05-13 18:20:00,RARE
104.725,104.99,104.725,104.99,600,2021-05-13 18:25:00,RARE
105.09,105.18,104.83,105.11,1509,2021-05-13 18:30:00,RARE
105.41,106.23,105.21,106.23,600,2021-05-13 18:35:00,RARE
106.23,106.23,105.77,106.01,1200,2021-05-13 18:40:00,RARE
105.97,105.97,105.775,105.935,500,2021-05-13 18:45:00,RARE
105.993,106.37,105.76,106.15,7587,2021-05-13 18:50:00,RARE
106.06,106.06,105.76,105.76,900,2021-05-13 18:55:00,RARE
105.93,106.35,105.765,106.12,1100,2021-05-13 19:00:00,RARE
106.29,106.57,106.29,106.57,900,2021-05-13 19:05:00,RARE
106.41,106.52,105.93,105.93,800,2021-05-13 19:10:00,RARE
105.93,106.255,105.93,106.2,700,2021-05-13 19:15:00,RARE
106.28,106.28,105.6,105.76,700,2021-05-13 19:20:00,RARE
105.8,106.06,105.605,105.605,1100,2021-05-13 19:25:00,RARE
105.865,106.32,105.865,106.32,700,2021-05-13 19:30:00,RARE
106.25,106.47,106.13,106.47,1300,2021-05-13 19:35:00,RARE
106.2,106.88,106.19,106.7,2408,2021-05-13 19:40:00,RARE
106.73,106.87,106.54,106.87,1905,2021-05-13 19:45:00,RARE
106.88,107.24,106.505,106.86,11584,2021-05-13 19:50:00,RARE
106.71,106.91,106.51,106.71,41599,2021-05-13 19:55:00,RARE
106.71,106.71,106.71,106.71,58594,2021-05-13 20:00:00,RARE
108.08,108.19,108.08,108.19,3153,2021-05-14 13:30:00,RARE
107.9,108.72,106.76,107.58,2405,2021-05-14 13:35:00,RARE
107.5716,107.5716,107.5716,107.5716,1500,2021-05-14 13:45:00,RARE
108.97,108.97,108.015,108.81,600,2021-05-14 13:50:00,RARE
109.64,109.845,109.64,109.835,1264,2021-05-14 13:55:00,RARE
109.64,110.72,109.64,110.72,2775,2021-05-14 14:00:00,RARE
110.315,110.54,109.85,109.85,2235,2021-05-14 14:05:00,RARE
110.65,110.65,110.65,110.65,100,2021-05-14 14:10:00,RARE
110.56,110.8,109.88,110.36,1200,2021-05-14 14:20:00,RARE
110.58,111.25,110.58,110.75,400,2021-05-14 14:25:00,RARE
111.24,111.76,111.24,111.76,500,2021-05-14 14:30:00,RARE
111.22,111.65,111.125,111.55,1089,2021-05-14 14:35:00,RARE
111.59,111.59,111.31,111.31,523,2021-05-14 14:40:00,RARE
111.03,111.365,111.02,111.14,400,2021-05-14 14:45:00,RARE
111.79,111.81,111.68,111.81,500,2021-05-14 14:50:00,RARE
111.555,111.555,111.555,111.555,100,2021-05-14 14:55:00,RARE
111.04,111.04,110.82,110.82,700,2021-05-14 15:00:00,RARE
110.8,110.88,110.53,110.72,707,2021-05-14 15:05:00,RARE
110.73,111.07,110.64,111.07,1700,2021-05-14 15:10:00,RARE
111.075,111.25,111.075,111.15,1000,2021-05-14 15:15:00,RARE
111.0,111.24,110.91,110.92,700,2021-05-14 15:20:00,RARE
110.86,110.91,110.32,110.33,949,2021-05-14 15:25:00,RARE
110.49,110.59,110.2654,110.59,965,2021-05-14 15:30:00,RARE
110.65,110.81,110.57,110.81,1000,2021-05-14 15:35:00,RARE
110.46,110.46,110.19,110.21,400,2021-05-14 15:40:00,RARE
110.345,110.65,110.34,110.65,1106,2021-05-14 15:45:00,RARE
110.635,110.79,110.445,110.4995,5226,2021-05-14 15:50:00,RARE
110.32,110.49,110.32,110.46,1000,2021-05-14 15:55:00,RARE
110.46,110.68,110.46,110.68,400,2021-05-14 16:00:00,RARE
110.61,110.7,110.39,110.49,4000,2021-05-14 16:05:00,RARE
110.58,110.59,110.262,110.375,1171,2021-05-14 16:10:00,RARE
110.38,110.6333,110.38,110.6333,800,2021-05-14 16:15:00,RARE
110.535,110.885,110.39,110.56,1400,2021-05-14 16:20:00,RARE
110.69,110.69,110.45,110.59,800,2021-05-14 16:25:00,RARE
110.47,110.55,110.33,110.55,400,2021-05-14 16:30:00,RARE
110.22,110.22,109.99,110.185,800,2021-05-14 16:35:00,RARE
110.195,110.51,110.195,110.34,800,2021-05-14 16:40:00,RARE
110.51,110.76,110.51,110.76,593,2021-05-14 16:45:00,RARE
110.73,110.73,110.48,110.48,800,2021-05-14 16:50:00,RARE
110.56,110.75,110.56,110.58,1200,2021-05-14 16:55:00,RARE
110.5,110.52,110.3,110.3,400,2021-05-14 17:00:00,RARE
110.01,110.01,110.01,110.01,100,2021-05-14 17:05:00,RARE
109.98,110.23,109.935,110.23,700,2021-05-14 17:10:00,RARE
109.7812,110.29,109.7812,110.29,2461,2021-05-14 17:15:00,RARE
110.105,110.24,110.0651,110.24,405,2021-05-14 17:20:00,RARE
110.3,110.41,110.24,110.34,1200,2021-05-14 17:25:00,RARE
110.32,110.33,110.17,110.2,700,2021-05-14 17:30:00,RARE
110.07,110.39,110.07,110.39,700,2021-05-14 17:35:00,RARE
110.11,110.11,110.02,110.02,400,2021-05-14 17:40:00,RARE
110.11,110.11,109.84,109.84,1300,2021-05-14 17:45:00,RARE
109.9,109.96,109.83,109.96,1000,2021-05-14 17:50:00,RARE
109.96,109.96,109.805,109.805,433,2021-05-14 17:55:00,RARE
109.81,109.825,109.81,109.81,1100,2021-05-14 18:00:00,RARE
109.81,109.845,109.72,109.72,500,2021-05-14 18:05:00,RARE
109.8,109.83,109.46,109.46,1600,2021-05-14 18:10:00,RARE
109.43,109.44,109.305,109.33,981,2021-05-14 18:15:00,RARE
109.34,109.525,109.34,109.45,4529,2021-05-14 18:20:00,RARE
109.6,109.9,109.6,109.79,6107,2021-05-14 18:25:00,RARE
110.3,110.78,110.3,110.75,2285,2021-05-14 18:30:00,RARE
110.735,110.9,110.735,110.9,400,2021-05-14 18:35:00,RARE
111.02,111.39,111.02,111.39,800,2021-05-14 18:40:00,RARE
111.43,111.43,111.03,111.15,1700,2021-05-14 18:45:00,RARE
111.17,111.39,111.17,111.39,1000,2021-05-14 18:50:00,RARE
111.5,111.85,111.5,111.81,2156,2021-05-14 18:55:00,RARE
111.845,111.845,111.14,111.14,2911,2021-05-14 19:00:00,RARE
111.29,111.5,111.245,111.245,1000,2021-05-14 19:05:00,RARE
111.22,111.45,111.2,111.45,800,2021-05-14 19:10:00,RARE
111.49,111.74,111.49,111.74,2353,2021-05-14 19:15:00,RARE
111.65,111.76,111.58,111.71,1300,2021-05-14 19:20:00,RARE
111.58,111.58,111.15,111.15,1000,2021-05-14 19:25:00,RARE
111.335,111.45,111.03,111.035,1606,2021-05-14 19:30:00,RARE
111.02,111.12,110.87,111.12,1826,2021-05-14 19:35:00,RARE
111.035,111.11,110.53,110.53,3800,2021-05-14 19:40:00,RARE
110.67,110.84,110.63,110.705,3700,2021-05-14 19:45:00,RARE
110.63,110.83,110.55,110.76,6911,2021-05-14 19:50:00,RARE
110.78,110.94,110.75,110.93,38907,2021-05-14 19:55:00,RARE
110.88,110.88,110.88,110.88,46303,2021-05-14 20:00:00,RARE
110.61,111.0,109.51,110.25,10277,2021-05-17 13:30:00,RARE
110.85,113.02,110.85,112.0,30218,2021-05-17 13:35:00,RARE
112.405,112.405,111.19,111.19,2315,2021-05-17 13:40:00,RARE
111.1,111.5,111.09,111.5,500,2021-05-17 13:45:00,RARE
111.435,112.36,110.48,110.75,2108,2021-05-17 13:50:00,RARE
110.75,110.96,109.9,109.9,6178,2021-05-17 13:55:00,RARE
109.72,110.1,109.655,109.69,1600,2021-05-17 14:00:00,RARE
109.67,110.315,109.67,110.125,1500,2021-05-17 14:05:00,RARE
110.0,110.64,109.85,110.465,3200,2021-05-17 14:10:00,RARE
110.455,110.455,110.11,110.39,506,2021-05-17 14:15:00,RARE
110.16,110.3,109.96,109.96,1200,2021-05-17 14:20:00,RARE
109.9,109.9,109.38,109.56,606,2021-05-17 14:25:00,RARE
109.13,109.145,109.12,109.145,500,2021-05-17 14:30:00,RARE
109.27,109.78,109.27,109.78,1100,2021-05-17 14:35:00,RARE
109.575,109.83,109.575,109.82,400,2021-05-17 14:40:00,RARE
110.11,110.7,110.08,110.56,5910,2021-05-17 14:45:00,RARE
110.595,111.195,110.595,111.195,700,2021-05-17 14:50:00,RARE
110.93,110.97,110.785,110.88,1004,2021-05-17 14:55:00,RARE
110.885,111.08,110.35,110.61,1500,2021-05-17 15:00:00,RARE
110.22,110.25,109.91,109.91,1000,2021-05-17 15:10:00,RARE
109.7,110.17,109.7,109.97,2400,2021-05-17 15:15:00,RARE
110.02,110.22,110.02,110.11,800,2021-05-17 15:20:00,RARE
110.005,110.005,110.005,110.005,100,2021-05-17 15:25:00,RARE
109.98,110.01,109.85,110.01,1200,2021-05-17 15:30:00,RARE
110.05,110.06,109.77,109.85,700,2021-05-17 15:35:00,RARE
110.04,110.3,109.85,110.05,2259,2021-05-17 15:40:00,RARE
109.98,110.12,109.68,109.88,4011,2021-05-17 15:45:00,RARE
109.84,109.84,109.7204,109.7204,337,2021-05-17 15:50:00,RARE
109.52,109.63,109.19,109.44,1600,2021-05-17 15:55:00,RARE
109.44,109.48,109.27,109.27,1100,2021-05-17 16:00:00,RARE
109.54,109.58,109.31,109.31,821,2021-05-17 16:05:00,RARE
109.22,109.22,109.22,109.22,100,2021-05-17 16:10:00,RARE
108.86,108.86,108.86,108.86,200,2021-05-17 16:15:00,RARE
108.77,108.86,108.76,108.835,700,2021-05-17 16:20:00,RARE
108.96,108.97,108.7601,108.7601,1050,2021-05-17 16:25:00,RARE
108.885,109.02,108.88,108.88,1000,2021-05-17 16:30:00,RARE
108.99,109.28,108.99,109.28,800,2021-05-17 16:35:00,RARE
109.28,110.005,109.28,109.765,1449,2021-05-17 16:40:00,RARE
109.745,109.86,109.73,109.73,400,2021-05-17 16:45:00,RARE
109.76,109.83,109.72,109.77,500,2021-05-17 16:50:00,RARE
109.86,109.87,109.77,109.77,700,2021-05-17 16:55:00,RARE
109.815,110.05,109.815,110.05,1647,2021-05-17 17:00:00,RARE
109.89,109.9,109.8,109.8,500,2021-05-17 17:05:00,RARE
109.505,109.68,109.29,109.68,1200,2021-05-17 17:10:00,RARE
109.5,109.68,109.36,109.68,1200,2021-05-17 17:15:00,RARE
109.68,109.68,109.67,109.68,2000,2021-05-17 17:20:00,RARE
109.625,109.715,109.62,109.715,1062,2021-05-17 17:25:00,RARE
109.64,109.68,109.21,109.21,2436,2021-05-17 17:30:00,RARE
109.46,109.61,109.25,109.45,3200,2021-05-17 17:35:00,RARE
109.085,109.085,109.085,109.085,100,2021-05-17 17:40:00,RARE
108.9,109.0,108.9,108.97,400,2021-05-17 17:45:00,RARE
108.75,108.84,108.5,108.84,3000,2021-05-17 17:50:00,RARE
