open,high,low,close,volume,datetime,symbol
108.85,108.95,108.84,108.88,500,2021-05-17 17:55:00,RARE
108.94,108.96,108.79,108.89,2300,2021-05-17 18:00:00,RARE
108.895,109.02,108.895,108.965,600,2021-05-17 18:05:00,RARE
109.04,109.36,109.04,109.09,2700,2021-05-17 18:10:00,RARE
109.38,109.49,109.25,109.25,830,2021-05-17 18:15:00,RARE
109.23,109.5,109.23,109.415,1203,2021-05-17 18:20:00,RARE
109.385,109.385,108.9,109.26,3500,2021-05-17 18:25:00,RARE
109.24,109.51,109.18,109.49,2156,2021-05-17 18:30:00,RARE
109.54,109.55,109.08,109.15,4428,2021-05-17 18:35:00,RARE
109.29,109.41,109.265,109.265,400,2021-05-17 18:40:00,RARE
109.2,109.55,109.18,109.44,5962,2021-05-17 18:45:00,RARE
109.37,109.76,109.325,109.69,3430,2021-05-17 18:50:00,RARE
109.605,109.85,109.605,109.83,2500,2021-05-17 18:55:00,RARE
109.96,110.12,109.77,109.865,1400,2021-05-17 19:00:00,RARE
109.845,109.98,109.845,109.98,300,2021-05-17 19:05:00,RARE
109.84,109.85,109.53,109.77,3183,2021-05-17 19:10:00,RARE
109.91,109.91,109.81,109.81,200,2021-05-17 19:15:00,RARE
109.87,110.15,109.62,110.15,4700,2021-05-17 19:20:00,RARE
110.15,110.56,109.995,110.27,7220,2021-05-17 19:25:00,RARE
110.425,110.895,110.29,110.76,7797,2021-05-17 19:30:00,RARE
110.87,111.2,110.87,110.91,13080,2021-05-17 19:35:00,RARE
110.91,111.235,110.82,111.235,5210,2021-05-17 19:40:00,RARE
111.115,111.115,110.22,110.22,8137,2021-05-17 19:45:00,RARE
110.16,110.42,110.09,110.32,6620,2021-05-17 19:50:00,RARE
110.24,110.55,110.24,110.29,19984,2021-05-17 19:55:00,RARE
110.29,110.29,110.29,110.29,30139,2021-05-17 20:00:00,RARE
110.29,110.29,110.29,110.29,9626,2021-05-17 21:20:00,RARE
108.98,108.98,108.88,108.98,500,2021-05-18 13:25:00,RARE
110.12,111.0,109.5566,110.12,6148,2021-05-18 13:30:00,RARE
110.0,110.87,108.92,110.87,2562,2021-05-18 13:35:00,RARE
109.96,109.96,109.96,109.96,225,2021-05-18 13:40:00,RARE
110.39,111.59,110.39,111.59,1500,2021-05-18 13:45:00,RARE
112.27,112.78,111.29,112.78,3176,2021-05-18 13:50:00,RARE
112.57,112.57,112.53,112.53,200,2021-05-18 13:55:00,RARE
112.995,112.995,111.99,112.6,2091,2021-05-18 14:00:00,RARE
112.76,112.98,112.29,112.29,700,2021-05-18 14:05:00,RARE
112.96,112.97,112.24,112.97,1167,2021-05-18 14:10:00,RARE
112.9,114.045,112.835,114.0,2210,2021-05-18 14:15:00,RARE
114.49,114.5,114.085,114.27,1534,2021-05-18 14:20:00,RARE
114.12,114.745,114.12,114.745,926,2021-05-18 14:25:00,RARE
114.65,114.75,114.65,114.75,200,2021-05-18 14:30:00,RARE
114.66,115.2,114.66,115.065,1794,2021-05-18 14:35:00,RARE
114.86,114.86,114.665,114.665,413,2021-05-18 14:40:00,RARE
114.8549,115.23,114.82,115.23,981,2021-05-18 14:45:00,RARE
115.25,115.25,114.375,114.375,7106,2021-05-18 14:50:00,RARE
114.35,114.46,114.215,114.345,1600,2021-05-18 14:55:00,RARE
114.39,114.39,114.127,114.39,550,2021-05-18 15:00:00,RARE
114.26,114.26,114.26,114.26,100,2021-05-18 15:05:00,RARE
114.365,114.37,113.96,114.145,887,2021-05-18 15:10:00,RARE
114.03,114.075,113.95,114.075,400,2021-05-18 15:15:00,RARE
113.96,113.96,113.68,113.81,800,2021-05-18 15:20:00,RARE
113.65,113.9,113.32,113.32,650,2021-05-18 15:25:00,RARE
113.15,113.15,113.15,113.15,100,2021-05-18 15:30:00,RARE
113.06,113.06,112.97,112.97,200,2021-05-18 15:35:00,RARE
112.83,113.27,112.83,113.17,900,2021-05-18 15:40:00,RARE
113.2825,113.56,113.15,113.56,446,2021-05-18 15:45:00,RARE
113.5,113.62,113.385,113.385,1355,2021-05-18 15:50:00,RARE
113.4,113.93,113.4,113.705,1875,2021-05-18 15:55:00,RARE
113.51,113.92,113.5,113.5,700,2021-05-18 16:00:00,RARE
113.56,113.7,113.545,113.7,862,2021-05-18 16:05:00,RARE
113.66,113.67,113.59,113.59,598,2021-05-18 16:10:00,RARE
113.87,113.87,113.43,113.52,1400,2021-05-18 16:15:00,RARE
113.44,113.8,113.44,113.795,3940,2021-05-18 16:20:00,RARE
113.89,114.3,113.89,114.14,2087,2021-05-18 16:25:00,RARE
114.3,114.3,114.17,114.18,609,2021-05-18 16:30:00,RARE
114.12,114.33,114.12,114.33,500,2021-05-18 16:35:00,RARE
114.31,114.34,114.12,114.12,1344,2021-05-18 16:40:00,RARE
114.08,114.32,113.94,113.94,1691,2021-05-18 16:45:00,RARE
113.83,113.83,113.83,113.83,100,2021-05-18 16:50:00,RARE
113.86,113.93,113.82,113.82,600,2021-05-18 16:55:00,RARE
113.645,113.645,113.645,113.645,200,2021-05-18 17:00:00,RARE
113.7,113.83,113.61,113.76,1615,2021-05-18 17:05:00,RARE
113.69,114.0,113.69,113.92,2613,2021-05-18 17:10:00,RARE
113.75,113.75,113.46,113.7,3089,2021-05-18 17:15:00,RARE
113.705,114.17,113.705,114.12,2176,2021-05-18 17:20:00,RARE
114.1,114.26,114.1,114.26,200,2021-05-18 17:25:00,RARE
114.31,114.32,114.11,114.11,1200,2021-05-18 17:30:00,RARE
113.54,113.69,113.495,113.69,600,2021-05-18 17:35:00,RARE
113.71,113.71,113.5,113.5,500,2021-05-18 17:40:00,RARE
113.5,113.62,113.435,113.49,1300,2021-05-18 17:45:00,RARE
113.445,113.57,113.445,113.57,1100,2021-05-18 17:50:00,RARE
113.44,113.62,113.38,113.61,900,2021-05-18 17:55:00,RARE
113.65,113.68,113.48,113.56,1400,2021-05-18 18:00:00,RARE
113.64,113.89,113.64,113.84,1709,2021-05-18 18:05:00,RARE
113.77,113.91,113.77,113.91,500,2021-05-18 18:10:00,RARE
114.03,114.075,113.88,113.88,900,2021-05-18 18:15:00,RARE
113.87,113.97,113.69,113.93,2690,2021-05-18 18:20:00,RARE
113.78,113.78,113.57,113.68,3700,2021-05-18 18:25:00,RARE
113.67,113.72,113.18,113.22,6470,2021-05-18 18:30:00,RARE
113.22,113.38,112.77,112.77,6272,2021-05-18 18:35:00,RARE
112.5,112.5,112.03,112.26,600,2021-05-18 18:40:00,RARE
111.98,112.03,111.765,112.03,800,2021-05-18 18:45:00,RARE
112.12,112.12,112.0781,112.0781,258,2021-05-18 18:50:00,RARE
111.97,112.06,111.94,112.03,602,2021-05-18 18:55:00,RARE
112.05,112.42,112.05,112.42,1687,2021-05-18 19:00:00,RARE
112.41,112.41,112.07,112.07,500,2021-05-18 19:05:00,RARE
111.97,112.2,111.78,111.78,1107,2021-05-18 19:10:00,RARE
111.78,112.19,111.77,112.19,2983,2021-05-18 19:15:00,RARE
112.18,112.48,112.15,112.48,600,2021-05-18 19:20:00,RARE
112.67,112.67,112.52,112.52,500,2021-05-18 19:25:00,RARE
112.58,112.795,112.46,112.46,1200,2021-05-18 19:30:00,RARE
112.58,112.69,112.49,112.69,800,2021-05-18 19:35:00,RARE
112.71,112.87,112.71,112.72,1200,2021-05-18 19:40:00,RARE
112.66,112.66,112.02,112.13,2759,2021-05-18 19:45:00,RARE
112.12,112.12,111.51,111.6,5510,2021-05-18 19:50:00,RARE
111.53,111.66,111.26,111.49,18622,2021-05-18 19:55:00,RARE
111.43,111.43,111.43,111.43,20183,2021-05-18 20:00:00,RARE
109.68,109.68,109.31,109.6,3490,2021-05-19 13:30:00,RARE
110.34,110.34,110.34,110.34,248,2021-05-19 13:35:00,RARE
109.65,110.13,109.61,109.61,900,2021-05-19 13:40:00,RARE
110.92,110.92,110.21,110.82,1544,2021-05-19 13:45:00,RARE
111.5,112.78,110.945,110.945,1400,2021-05-19 13:50:00,RARE
111.7,111.96,111.11,111.11,1300,2021-05-19 13:55:00,RARE
110.56,111.2,110.45,110.68,1100,2021-05-19 14:00:00,RARE
109.81,110.31,109.81,110.28,1207,2021-05-19 14:05:00,RARE
110.645,111.185,110.24,111.0266,1400,2021-05-19 14:10:00,RARE
110.58,110.58,110.58,110.58,100,2021-05-19 14:15:00,RARE
110.855,111.81,110.855,111.56,1000,2021-05-19 14:20:00,RARE
111.33,112.13,110.83,110.83,1004,2021-05-19 14:25:00,RARE
110.82,111.44,109.8,109.8,500,2021-05-19 14:30:00,RARE
109.52,109.52,109.15,109.15,500,2021-05-19 14:35:00,RARE
109.06,110.34,109.03,110.25,1100,2021-05-19 14:40:00,RARE
110.15,110.49,110.1,110.36,938,2021-05-19 14:45:00,RARE
110.53,110.53,110.53,110.53,100,2021-05-19 14:50:00,RARE
110.44,111.0,110.44,110.84,1100,2021-05-19 14:55:00,RARE
110.28,110.33,109.8,109.82,700,2021-05-19 15:00:00,RARE
109.63,110.6,109.63,110.6,609,2021-05-19 15:05:00,RARE
110.71,110.86,110.57,110.84,800,2021-05-19 15:10:00,RARE
110.24,110.38,110.24,110.38,200,2021-05-19 15:15:00,RARE
109.96,110.085,109.96,110.085,200,2021-05-19 15:20:00,RARE
109.675,109.68,109.375,109.44,1382,2021-05-19 15:30:00,RARE
109.44,109.89,109.4,109.785,2676,2021-05-19 15:35:00,RARE
109.76,109.79,109.585,109.73,400,2021-05-19 15:40:00,RARE
109.83,109.91,109.44,109.44,600,2021-05-19 15:45:00,RARE
109.48,109.48,109.025,109.025,480,2021-05-19 15:50:00,RARE
109.12,109.505,108.99,109.285,1100,2021-05-19 15:55:00,RARE
109.08,109.08,108.54,108.82,2693,2021-05-19 16:00:00,RARE
108.9,109.09,108.7,108.75,3898,2021-05-19 16:05:00,RARE
108.73,108.735,108.73,108.735,200,2021-05-19 16:10:00,RARE
108.95,109.065,108.95,109.0,600,2021-05-19 16:15:00,RARE
109.1,109.12,108.95,109.03,500,2021-05-19 16:20:00,RARE
108.8,108.965,108.75,108.915,1103,2021-05-19 16:25:00,RARE
108.91,108.91,108.83,108.91,300,2021-05-19 16:30:00,RARE
108.7,108.78,108.7,108.76,750,2021-05-19 16:35:00,RARE
108.82,108.92,108.805,108.89,500,2021-05-19 16:40:00,RARE
108.845,108.845,108.845,108.845,100,2021-05-19 16:45:00,RARE
108.845,108.845,108.41,108.54,721,2021-05-19 16:50:00,RARE
108.35,108.35,108.35,108.35,100,2021-05-19 16:55:00,RARE
108.34,108.685,108.26,108.485,2800,2021-05-19 17:00:00,RARE
108.615,108.89,108.595,108.86,4066,2021-05-19 17:10:00,RARE
108.71,108.85,108.525,108.525,1721,2021-05-19 17:20:00,RARE
108.47,108.76,108.47,108.76,800,2021-05-19 17:25:00,RARE
108.765,108.8,108.36,108.36,2581,2021-05-19 17:30:00,RARE
108.325,108.61,108.325,108.605,876,2021-05-19 17:35:00,RARE
108.53,108.75,108.48,108.75,2800,2021-05-19 17:40:00,RARE
108.73,108.73,108.46,108.46,1500,2021-05-19 17:45:00,RARE
108.67,108.78,108.54,108.77,1000,2021-05-19 17:50:00,RARE
108.65,108.99,108.48,108.99,3938,2021-05-19 17:55:00,RARE
108.85,109.285,108.6,108.6,2601,2021-05-19 18:00:00,RARE
107.95,108.46,107.71,108.46,904,2021-05-19 18:05:00,RARE
108.57,108.57,108.27,108.52,2975,2021-05-19 18:10:00,RARE
108.5,108.5,108.055,108.23,2909,2021-05-19 18:15:00,RARE
108.48,109.73,108.48,109.73,1846,2021-05-19 18:20:00,RARE
109.36,109.63,109.3,109.63,800,2021-05-19 18:25:00,RARE
109.555,109.96,109.32,109.32,682,2021-05-19 18:30:00,RARE
109.25,109.25,108.79,109.17,920,2021-05-19 18:35:00,RARE
109.11,109.15,108.98,109.15,409,2021-05-19 18:40:00,RARE
109.27,109.27,108.7007,108.7007,545,2021-05-19 18:45:00,RARE
109.07,109.07,108.5337,108.5337,6124,2021-05-19 18:50:00,RARE
108.77,108.97,108.66,108.9,1734,2021-05-19 18:55:00,RARE
108.7,108.84,108.7,108.72,400,2021-05-19 19:00:00,RARE
108.74,108.99,108.73,108.94,400,2021-05-19 19:05:00,RARE
109.18,109.42,109.17,109.24,1100,2021-05-19 19:10:00,RARE
109.12,109.22,109.12,109.15,600,2021-05-19 19:15:00,RARE
108.99,109.22,108.91,109.15,1000,2021-05-19 19:20:00,RARE
109.43,109.43,109.215,109.36,600,2021-05-19 19:25:00,RARE
109.09,109.235,108.95,108.95,1000,2021-05-19 19:30:00,RARE
109.08,109.1,108.93,108.98,500,2021-05-19 19:35:00,RARE
108.72,108.72,108.38,108.52,1700,2021-05-19 19:40:00,RARE
108.52,108.61,108.27,108.39,1908,2021-05-19 19:45:00,RARE
108.31,108.325,108.13,108.22,4076,2021-05-19 19:50:00,RARE
108.26,108.95,108.14,108.71,23075,2021-05-19 19:55:00,RARE
108.62,108.62,108.62,108.62,30144,2021-05-19 20:00:00,RARE
109.33,110.48,109.33,110.48,2204,2021-05-20 13:30:00,RARE
109.86,111.0,109.86,110.965,2691,2021-05-20 13:45:00,RARE
110.23,110.23,109.515,109.515,200,2021-05-20 13:50:00,RARE
109.49,111.22,108.94,110.16,6948,2021-05-20 13:55:00,RARE
110.6,110.99,110.6,110.99,200,2021-05-20 14:00:00,RARE
111.54,111.78,111.54,111.78,400,2021-05-20 14:05:00,RARE
111.504,111.55,111.2111,111.2111,333,2021-05-20 14:10:00,RARE
111.617,112.1,111.617,112.1,650,2021-05-20 14:15:00,RARE
112.1,112.92,112.1,112.87,5655,2021-05-20 14:20:00,RARE
112.91,113.34,112.61,113.2,6053,2021-05-20 14:25:00,RARE
113.205,113.42,113.17,113.42,700,2021-05-20 14:30:00,RARE
113.415,113.415,112.98,112.98,1100,2021-05-20 14:35:00,RARE
113.145,113.62,113.145,113.62,400,2021-05-20 14:40:00,RARE
113.685,113.685,113.215,113.47,1518,2021-05-20 14:45:00,RARE
113.33,113.59,113.33,113.59,300,2021-05-20 14:50:00,RARE
113.24,113.54,113.24,113.54,1000,2021-05-20 14:55:00,RARE
113.5,113.61,113.5,113.61,200,2021-05-20 15:00:00,RARE
113.61,113.61,113.13,113.315,1500,2021-05-20 15:05:00,RARE
113.49,113.98,113.49,113.98,1341,2021-05-20 15:10:00,RARE
113.755,113.755,113.755,113.755,100,2021-05-20 15:15:00,RARE
113.645,113.645,113.52,113.52,200,2021-05-20 15:20:00,RARE
113.57,113.95,113.3,113.95,700,2021-05-20 15:25:00,RARE
113.82,113.82,113.82,113.82,100,2021-05-20 15:30:00,RARE
113.96,114.35,113.96,114.18,2530,2021-05-20 15:35:00,RARE
114.33,114.74,114.24,114.24,1074,2021-05-20 15:40:00,RARE
114.48,114.66,114.48,114.649,474,2021-05-20 15:45:00,RARE
114.65,114.98,114.58,114.97,1534,2021-05-20 15:50:00,RARE
114.86,114.94,114.84,114.93,500,2021-05-20 15:55:00,RARE
114.98,114.98,114.55,114.55,2060,2021-05-20 16:00:00,RARE
114.63,114.7,114.5,114.5,1350,2021-05-20 16:05:00,RARE
114.495,114.495,114.015,114.015,1000,2021-05-20 16:10:00,RARE
114.0,114.27,113.99,114.14,9731,2021-05-20 16:15:00,RARE
114.0,114.12,113.8301,113.96,3302,2021-05-20 16:20:00,RARE
114.12,114.12,113.4,113.4,1200,2021-05-20 16:25:00,RARE
113.42,113.76,113.11,113.1825,3828,2021-05-20 16:30:00,RARE
113.226,113.34,112.4,112.62,5344,2021-05-20 16:35:00,RARE
112.62,112.79,112.62,112.69,800,2021-05-20 16:40:00,RARE
112.93,113.23,112.93,113.04,750,2021-05-20 16:45:00,RARE
113.3,113.3,113.21,113.21,200,2021-05-20 16:50:00,RARE
113.18,113.28,112.85,112.85,11671,2021-05-20 16:55:00,RARE
112.84,112.98,112.74,112.98,800,2021-05-20 17:00:00,RARE
112.81,112.81,112.64,112.64,300,2021-05-20 17:05:00,RARE
112.71,113.0,112.71,113.0,724,2021-05-20 17:10:00,RARE
112.82,112.87,112.73,112.87,1200,2021-05-20 17:20:00,RARE
112.96,112.96,112.785,112.85,1000,2021-05-20 17:25:00,RARE
112.815,112.95,112.815,112.88,1845,2021-05-20 17:30:00,RARE
112.79,112.79,112.57,112.57,1162,2021-05-20 17:35:00,RARE
112.43,112.56,112.34,112.36,2080,2021-05-20 17:40:00,RARE
112.33,112.44,112.07,112.085,13435,2021-05-20 17:45:00,RARE
112.0,112.09,111.66,111.66,10684,2021-05-20 17:50:00,RARE
111.68,111.68,111.42,111.42,400,2021-05-20 17:55:00,RARE
111.57,111.97,111.355,111.97,4716,2021-05-20 18:00:00,RARE
112.0,112.07,111.65,111.65,3228,2021-05-20 18:05:00,RARE
111.74,111.75,111.45,111.48,1400,2021-05-20 18:10:00,RARE
111.66,111.66,111.66,111.66,100,2021-05-20 18:15:00,RARE
111.68,111.82,111.56,111.61,800,2021-05-20 18:20:00,RARE
111.47,111.51,111.24,111.46,800,2021-05-20 18:25:00,RARE
111.44,111.44,111.15,111.37,1058,2021-05-20 18:30:00,RARE
111.455,111.455,111.39,111.39,200,2021-05-20 18:35:00,RARE
111.52,111.63,111.25,111.25,597,2021-05-20 18:40:00,RARE
111.5,111.52,111.5,111.52,300,2021-05-20 18:45:00,RARE
111.52,111.52,111.3,111.41,1100,2021-05-20 18:50:00,RARE
111.55,112.03,111.55,112.03,5081,2021-05-20 18:55:00,RARE
112.01,112.13,111.86,112.02,3800,2021-05-20 19:00:00,RARE
112.0,112.0,111.83,111.975,1000,2021-05-20 19:05:00,RARE
112.09,112.19,111.95,111.95,2862,2021-05-20 19:10:00,RARE
111.92,112.1,111.92,112.1,878,2021-05-20 19:15:00,RARE
112.18,112.2,112.095,112.14,2400,2021-05-20 19:20:00,RARE
112.19,112.19,111.94,112.01,3891,2021-05-20 19:25:00,RARE
112.04,112.11,111.795,112.0775,7621,2021-05-20 19:30:00,RARE
112.02,112.045,111.835,111.835,600,2021-05-20 19:35:00,RARE
111.75,111.88,111.73,111.88,1200,2021-05-20 19:40:00,RARE
111.88,112.1,111.83,111.96,3802,2021-05-20 19:45:00,RARE
111.79,111.91,111.57,111.85,6100,2021-05-20 19:50:00,RARE
111.695,112.0,111.6,111.83,16334,2021-05-20 19:55:00,RARE
111.84,111.84,111.84,111.84,34994,2021-05-20 20:00:00,RARE
113.12,113.41,113.12,113.41,9231,2021-05-21 13:30:00,RARE
112.49,112.49,112.48,112.48,500,2021-05-21 13:35:00,RARE
111.705,111.705,111.705,111.705,108,2021-05-21 13:40:00,RARE
111.66,111.66,111.23,111.32,900,2021-05-21 13:45:00,RARE
111.37,111.52,110.94,110.94,800,2021-05-21 13:50:00,RARE
111.38,112.23,111.38,112.01,2282,2021-05-21 13:55:00,RARE
111.88,112.4,111.88,112.4,2100,2021-05-21 14:00:00,RARE
112.22,112.22,111.28,111.58,1293,2021-05-21 14:05:00,RARE
111.52,111.62,111.52,111.62,400,2021-05-21 14:10:00,RARE
111.2,111.2,110.72,110.82,2625,2021-05-21 14:15:00,RARE
110.96,111.25,110.8,111.23,3315,2021-05-21 14:20:00,RARE
111.2,111.23,110.53,110.94,5645,2021-05-21 14:25:00,RARE
110.785,110.97,110.785,110.88,800,2021-05-21 14:30:00,RARE
110.48,110.48,109.66,109.66,600,2021-05-21 14:35:00,RARE
109.66,109.98,109.66,109.92,1226,2021-05-21 14:40:00,RARE
109.59,109.59,109.59,109.59,100,2021-05-21 14:45:00,RARE
109.66,110.9,109.66,110.67,2100,2021-05-21 14:50:00,RARE
110.69,111.29,110.69,111.29,500,2021-05-21 14:55:00,RARE
111.37,111.37,111.14,111.14,801,2021-05-21 15:00:00,RARE
110.94,111.055,110.94,111.055,200,2021-05-21 15:05:00,RARE
111.065,111.065,110.93,110.93,400,2021-05-21 15:10:00,RARE
110.82,110.82,110.75,110.75,300,2021-05-21 15:15:00,RARE
110.75,111.025,110.49,110.84,1500,2021-05-21 15:20:00,RARE
110.775,110.775,110.33,110.445,800,2021-05-21 15:25:00,RARE
110.445,110.71,110.24,110.64,2829,2021-05-21 15:30:00,RARE
110.735,111.17,110.65,111.17,5945,2021-05-21 15:35:00,RARE
111.16,111.17,110.96,111.09,3403,2021-05-21 15:40:00,RARE
111.09,111.09,110.95,111.03,900,2021-05-21 15:45:00,RARE
111.04,111.04,110.775,110.81,2825,2021-05-21 15:50:00,RARE
110.59,110.66,110.4,110.56,7061,2021-05-21 15:55:00,RARE
110.66,110.7,110.445,110.445,851,2021-05-21 16:00:00,RARE
110.435,110.48,110.05,110.065,2657,2021-05-21 16:05:00,RARE
109.74,110.06,109.61,109.91,4806,2021-05-21 16:10:00,RARE
109.865,110.0,109.64,109.64,800,2021-05-21 16:15:00,RARE
109.86,110.01,109.86,109.885,1113,2021-05-21 16:20:00,RARE
109.8,109.83,109.68,109.83,700,2021-05-21 16:25:00,RARE
109.93,110.0,109.83,109.83,800,2021-05-21 16:30:00,RARE
109.83,110.05,109.83,110.01,2200,2021-05-21 16:35:00,RARE
109.86,109.99,109.86,109.945,500,2021-05-21 16:40:00,RARE
109.88,109.9,109.88,109.9,200,2021-05-21 16:45:00,RARE
109.79,109.87,109.59,109.59,2243,2021-05-21 16:50:00,RARE
109.67,109.75,109.61,109.685,1000,2021-05-21 16:55:00,RARE
109.65,109.75,109.65,109.69,700,2021-05-21 17:05:00,RARE
109.54,109.54,109.54,109.54,100,2021-05-21 17:10:00,RARE
109.47,109.6,109.285,109.32,3116,2021-05-21 17:15:00,RARE
109.49,109.73,109.49,109.64,1172,2021-05-21 17:20:00,RARE
109.65,109.65,109.46,109.46,400,2021-05-21 17:25:00,RARE
109.51,110.03,109.51,109.995,3949,2021-05-21 17:30:00,RARE
109.89,109.95,109.64,109.64,825,2021-05-21 17:35:00,RARE
109.65,109.88,109.63,109.88,1000,2021-05-21 17:40:00,RARE
109.915,110.05,109.915,110.01,1500,2021-05-21 17:45:00,RARE
110.015,110.015,110.015,110.015,145,2021-05-21 17:50:00,RARE
109.93,109.93,109.46,109.46,1300,2021-05-21 17:55:00,RARE
109.47,109.47,109.33,109.33,200,2021-05-21 18:00:00,RARE
109.5,109.81,109.5,109.71,1935,2021-05-21 18:05:00,RARE
109.81,109.83,109.61,109.61,6642,2021-05-21 18:10:00,RARE
109.52,109.57,109.15,109.27,2936,2021-05-21 18:15:00,RARE
109.245,109.245,108.85,108.96,27596,2021-05-21 18:20:00,RARE
108.97,109.15,108.79,108.795,10896,2021-05-21 18:25:00,RARE
108.88,108.965,108.78,108.96,1500,2021-05-21 18:30:00,RARE
109.03,109.045,108.79,108.96,2200,2021-05-21 18:35:00,RARE
108.91,109.21,108.91,109.08,9314,2021-05-21 18:40:00,RARE
109.09,109.21,109.0,109.12,16743,2021-05-21 18:45:00,RARE
109.15,109.2,108.99,108.995,17580,2021-05-21 18:50:00,RARE
108.95,108.95,108.79,108.815,1932,2021-05-21 18:55:00,RARE
108.955,109.01,108.27,108.27,6160,2021-05-21 19:00:00,RARE
108.33,108.37,107.88,108.115,3000,2021-05-21 19:05:00,RARE
108.24,108.43,108.11,108.115,3115,2021-05-21 19:10:00,RARE
108.115,108.46,108.06,108.46,1300,2021-05-21 19:15:00,RARE
108.34,108.365,108.03,108.0835,4785,2021-05-21 19:20:00,RARE
108.15,108.18,108.03,108.13,2932,2021-05-21 19:25:00,RARE
108.22,108.22,107.98,108.015,2400,2021-05-21 19:30:00,RARE
108.09,108.33,107.93,107.95,5048,2021-05-21 19:35:00,RARE
108.06,108.06,107.6,107.69,4514,2021-05-21 19:40:00,RARE
107.63,107.7,107.32,107.63,6342,2021-05-21 19:45:00,RARE
107.595,107.96,107.57,107.7,10490,2021-05-21 19:50:00,RARE
107.74,107.92,107.21,107.34,32453,2021-05-21 19:55:00,RARE
107.34,107.34,107.34,107.34,37381,2021-05-21 20:00:00,RARE
107.33,107.33,107.33,107.33,100,2021-05-24 12:45:00,RARE
108.24,109.1888,107.35,107.35,3919,2021-05-24 13:30:00,RARE
108.37,108.53,107.37,108.53,819,2021-05-24 13:35:00,RARE
108.4,108.4,108.4,108.4,100,2021-05-24 13:40:00,RARE
108.41,108.82,108.06,108.82,4169,2021-05-24 13:45:00,RARE
108.785,109.04,107.54,107.54,12919,2021-05-24 13:50:00,RARE
107.67,107.67,107.34,107.34,1130,2021-05-24 13:55:00,RARE
107.64,108.02,107.64,108.0,1761,2021-05-24 14:00:00,RARE
107.7,108.07,107.7,108.07,1023,2021-05-24 14:05:00,RARE
108.115,108.29,107.82,107.89,17138,2021-05-24 14:10:00,RARE
108.0,108.1,107.995,107.995,434,2021-05-24 14:15:00,RARE
107.8,107.93,107.62,107.775,1174,2021-05-24 14:20:00,RARE
107.72,107.72,107.38,107.5775,2417,2021-05-24 14:25:00,RARE
107.82,107.82,106.96,106.96,5750,2021-05-24 14:30:00,RARE
106.87,107.39,106.87,107.39,1948,2021-05-24 14:35:00,RARE
107.38,107.51,107.1,107.13,2968,2021-05-24 14:40:00,RARE
107.065,107.1,106.85,106.88,3118,2021-05-24 14:45:00,RARE
106.99,107.06,106.99,107.06,600,2021-05-24 14:50:00,RARE
107.09,107.19,106.75,106.88,2481,2021-05-24 14:55:00,RARE
107.02,107.52,107.02,107.08,4481,2021-05-24 15:00:00,RARE
107.08,107.26,107.01,107.09,3764,2021-05-24 15:05:00,RARE
107.07,107.39,107.045,107.14,9522,2021-05-24 15:10:00,RARE
107.15,107.15,107.0,107.0,1191,2021-05-24 15:15:00,RARE
107.15,107.32,107.055,107.14,5214,2021-05-24 15:20:00,RARE
107.19,107.19,106.96,107.05,4469,2021-05-24 15:25:00,RARE
107.11,107.26,106.985,107.0,5345,2021-05-24 15:30:00,RARE
107.0,107.21,106.94,107.1,2100,2021-05-24 15:35:00,RARE
107.065,107.115,106.98,107.02,800,2021-05-24 15:40:00,RARE
107.09,107.1,106.91,107.04,1600,2021-05-24 15:45:00,RARE
106.95,106.965,106.62,106.62,3200,2021-05-24 15:50:00,RARE
