open,high,low,close,volume,datetime,symbol
106.5663,106.5663,106.22,106.22,1107,2021-05-24 15:55:00,RARE
106.23,106.28,106.13,106.26,828,2021-05-24 16:00:00,RARE
106.27,106.28,106.14,106.2,600,2021-05-24 16:05:00,RARE
106.12,106.12,105.99,106.01,603,2021-05-24 16:10:00,RARE
105.95,106.27,105.95,106.27,300,2021-05-24 16:15:00,RARE
106.21,106.25,106.0225,106.0225,1722,2021-05-24 16:20:00,RARE
105.98,105.98,105.695,105.82,700,2021-05-24 16:25:00,RARE
106.1,106.1,105.86,105.86,1650,2021-05-24 16:30:00,RARE
105.85,105.89,105.74,105.87,1700,2021-05-24 16:35:00,RARE
105.78,106.21,105.78,105.99,3557,2021-05-24 16:40:00,RARE
105.95,106.01,105.95,106.01,400,2021-05-24 16:45:00,RARE
106.07,106.07,105.93,105.93,200,2021-05-24 16:50:00,RARE
105.91,106.1,105.91,106.1,500,2021-05-24 16:55:00,RARE
106.025,106.13,105.96,106.01,1061,2021-05-24 17:00:00,RARE
105.9,106.17,105.86,106.17,2186,2021-05-24 17:05:00,RARE
106.1,106.11,105.86,105.99,1661,2021-05-24 17:10:00,RARE
106.05,106.06,106.0,106.0,600,2021-05-24 17:15:00,RARE
106.1,106.3,106.1,106.2,800,2021-05-24 17:20:00,RARE
106.28,106.28,105.95,105.95,2890,2021-05-24 17:25:00,RARE
105.94,106.17,105.93,105.93,300,2021-05-24 17:30:00,RARE
106.06,106.09,105.98,106.09,524,2021-05-24 17:35:00,RARE
106.09,106.15,105.96,106.07,2200,2021-05-24 17:40:00,RARE
106.07,106.21,105.98,105.98,1460,2021-05-24 17:45:00,RARE
105.98,106.17,105.98,106.01,2574,2021-05-24 17:50:00,RARE
106.01,106.02,105.99,106.02,500,2021-05-24 17:55:00,RARE
106.07,106.07,105.98,106.05,2703,2021-05-24 18:00:00,RARE
106.03,106.06,105.73,105.755,1600,2021-05-24 18:05:00,RARE
105.83,105.91,105.83,105.91,400,2021-05-24 18:10:00,RARE
105.94,105.94,105.94,105.94,100,2021-05-24 18:15:00,RARE
105.92,106.02,105.9,105.91,600,2021-05-24 18:20:00,RARE
105.98,105.98,105.915,105.915,400,2021-05-24 18:25:00,RARE
105.89,106.06,105.8,106.06,1700,2021-05-24 18:30:00,RARE
106.03,106.12,105.95,105.95,2800,2021-05-24 18:35:00,RARE
105.94,106.03,105.86,105.89,1700,2021-05-24 18:40:00,RARE
106.02,106.06,105.9,105.97,800,2021-05-24 18:45:00,RARE
105.98,106.1,105.91,105.91,5942,2021-05-24 18:50:00,RARE
105.9,106.11,105.9,106.05,5520,2021-05-24 18:55:00,RARE
105.97,106.12,105.94,105.961,13441,2021-05-24 19:00:00,RARE
105.88,106.16,105.82,106.16,1500,2021-05-24 19:05:00,RARE
105.96,106.095,105.93,105.97,2686,2021-05-24 19:10:00,RARE
106.025,106.12,105.97,106.05,9172,2021-05-24 19:15:00,RARE
106.02,106.07,105.83,105.85,5511,2021-05-24 19:20:00,RARE
105.855,105.855,105.555,105.555,1223,2021-05-24 19:25:00,RARE
105.6,105.69,105.52,105.58,1600,2021-05-24 19:30:00,RARE
105.745,105.985,105.705,105.82,2000,2021-05-24 19:35:00,RARE
105.76,105.87,105.68,105.72,3835,2021-05-24 19:40:00,RARE
105.65,105.77,105.65,105.735,1580,2021-05-24 19:45:00,RARE
105.64,105.78,105.41,105.76,4635,2021-05-24 19:50:00,RARE
105.67,105.81,105.36,105.59,13851,2021-05-24 19:55:00,RARE
105.59,105.59,105.59,105.59,23570,2021-05-24 20:00:00,RARE
105.59,105.59,105.59,105.59,2875,2021-05-24 21:05:00,RARE
105.59,105.59,105.59,105.59,1460,2021-05-24 21:45:00,RARE
105.91,106.51,105.91,106.51,2538,2021-05-25 13:30:00,RARE
106.63,107.4,106.61,107.0,1100,2021-05-25 13:40:00,RARE
106.485,106.55,106.485,106.55,200,2021-05-25 13:45:00,RARE
106.81,107.0,106.61,106.61,4042,2021-05-25 13:50:00,RARE
106.78,106.78,106.39,106.39,300,2021-05-25 13:55:00,RARE
106.065,107.785,106.065,107.065,9105,2021-05-25 14:00:00,RARE
107.08,107.08,106.265,106.265,4024,2021-05-25 14:05:00,RARE
106.1595,106.525,106.05,106.14,22849,2021-05-25 14:10:00,RARE
106.125,106.36,105.89,106.08,12747,2021-05-25 14:15:00,RARE
105.99,106.28,105.8,106.15,4737,2021-05-25 14:20:00,RARE
106.165,107.1375,106.0,106.865,18132,2021-05-25 14:25:00,RARE
106.82,106.929,106.22,106.22,700,2021-05-25 14:30:00,RARE
106.59,106.74,106.4906,106.64,500,2021-05-25 14:35:00,RARE
106.96,106.96,106.63,106.7,3000,2021-05-25 14:40:00,RARE
106.81,106.85,106.14,106.25,7042,2021-05-25 14:45:00,RARE
106.23,106.23,105.82,106.12,1578,2021-05-25 14:50:00,RARE
106.16,106.51,106.015,106.3132,7742,2021-05-25 14:55:00,RARE
106.32,106.37,105.86,105.9,11444,2021-05-25 15:00:00,RARE
105.94,105.94,105.66,105.66,639,2021-05-25 15:05:00,RARE
105.71,105.71,105.71,105.71,100,2021-05-25 15:10:00,RARE
105.57,105.75,105.5,105.75,2000,2021-05-25 15:15:00,RARE
105.93,105.93,105.7,105.7,300,2021-05-25 15:20:00,RARE
105.58,105.63,105.58,105.6,400,2021-05-25 15:25:00,RARE
105.5,105.5,105.455,105.5,400,2021-05-25 15:30:00,RARE
105.645,105.83,105.645,105.83,814,2021-05-25 15:35:00,RARE
105.815,105.815,105.63,105.67,500,2021-05-25 15:40:00,RARE
105.815,105.9,105.815,105.85,400,2021-05-25 15:45:00,RARE
105.545,105.595,105.47,105.595,300,2021-05-25 15:50:00,RARE
105.8,106.09,105.74,106.03,1270,2021-05-25 15:55:00,RARE
106.18,106.24,105.93,105.93,700,2021-05-25 16:00:00,RARE
105.785,105.785,105.085,105.13,8921,2021-05-25 16:05:00,RARE
105.1,105.9,105.1,105.3,24260,2021-05-25 16:10:00,RARE
105.28,105.33,104.7,104.7,25075,2021-05-25 16:15:00,RARE
104.7,105.02,104.7,104.99,1500,2021-05-25 16:20:00,RARE
105.0,105.08,104.95,105.055,2200,2021-05-25 16:25:00,RARE
105.07,105.845,105.04,105.8,12072,2021-05-25 16:30:00,RARE
105.91,105.91,105.0,105.0,9371,2021-05-25 16:35:00,RARE
105.07,105.1,104.85,104.955,8677,2021-05-25 16:40:00,RARE
104.95,105.12,104.9,105.0,13136,2021-05-25 16:45:00,RARE
105.0,105.01,104.83,104.98,4525,2021-05-25 16:50:00,RARE
104.98,104.99,104.8,104.89,3630,2021-05-25 16:55:00,RARE
104.9,104.9,104.5,104.5,2407,2021-05-25 17:00:00,RARE
104.455,104.89,104.455,104.79,1634,2021-05-25 17:05:00,RARE
104.75,104.89,104.75,104.8,1669,2021-05-25 17:10:00,RARE
104.79,104.98,104.79,104.96,1400,2021-05-25 17:15:00,RARE
104.91,105.05,104.89,104.925,1915,2021-05-25 17:20:00,RARE
104.85,104.875,104.595,104.87,900,2021-05-25 17:25:00,RARE
104.75,105.0,104.75,104.845,1799,2021-05-25 17:30:00,RARE
104.83,105.0,104.55,105.0,1399,2021-05-25 17:35:00,RARE
104.87,104.87,104.775,104.775,500,2021-05-25 17:40:00,RARE
104.805,104.92,104.805,104.83,2000,2021-05-25 17:45:00,RARE
104.83,104.83,104.52,104.605,500,2021-05-25 17:50:00,RARE
104.75,104.78,104.62,104.665,1100,2021-05-25 17:55:00,RARE
104.58,104.58,104.095,104.1,7445,2021-05-25 18:00:00,RARE
104.07,104.16,103.72,103.95,2300,2021-05-25 18:05:00,RARE
103.835,103.84,103.72,103.72,880,2021-05-25 18:10:00,RARE
103.71,103.95,103.68,103.91,1800,2021-05-25 18:15:00,RARE
103.96,104.055,103.85,103.85,1593,2021-05-25 18:20:00,RARE
103.77,103.85,103.61,103.75,1400,2021-05-25 18:25:00,RARE
103.83,104.11,103.83,103.84,1500,2021-05-25 18:30:00,RARE
103.78,104.1794,103.78,104.069,13200,2021-05-25 18:35:00,RARE
104.07,104.12,103.98,104.02,2700,2021-05-25 18:40:00,RARE
103.96,103.96,103.78,103.78,1267,2021-05-25 18:45:00,RARE
103.85,103.97,103.55,103.9,13291,2021-05-25 18:50:00,RARE
103.825,103.97,103.82,103.9,900,2021-05-25 18:55:00,RARE
103.89,104.02,103.45,103.55,1979,2021-05-25 19:00:00,RARE
103.68,103.95,103.65,103.89,1500,2021-05-25 19:05:00,RARE
103.79,103.825,103.68,103.78,900,2021-05-25 19:10:00,RARE
103.815,103.815,103.5,103.5,4806,2021-05-25 19:15:00,RARE
103.58,103.78,103.5,103.73,3026,2021-05-25 19:20:00,RARE
103.84,104.03,103.76,103.76,1300,2021-05-25 19:25:00,RARE
103.91,103.995,103.73,103.865,8866,2021-05-25 19:30:00,RARE
104.05,104.19,103.92,103.92,4376,2021-05-25 19:35:00,RARE
104.04,104.24,103.96,104.09,1800,2021-05-25 19:40:00,RARE
103.95,104.05,103.75,103.77,3712,2021-05-25 19:45:00,RARE
103.45,103.84,103.31,103.84,9342,2021-05-25 19:50:00,RARE
103.75,104.14,103.54,103.61,24928,2021-05-25 19:55:00,RARE
103.83,103.83,103.83,103.83,43460,2021-05-25 20:00:00,RARE
105.1,105.1,103.02,104.55,4558,2021-05-26 13:30:00,RARE
103.0,104.08,102.8,103.418,4279,2021-05-26 13:35:00,RARE
103.3,104.39,103.1,104.07,2339,2021-05-26 13:40:00,RARE
104.09,104.09,103.66,103.6996,3884,2021-05-26 13:45:00,RARE
103.51,103.83,102.59,102.6,4423,2021-05-26 13:50:00,RARE
102.22,102.22,102.11,102.11,200,2021-05-26 13:55:00,RARE
102.43,102.76,102.295,102.465,1200,2021-05-26 14:00:00,RARE
103.05,103.53,103.05,103.53,200,2021-05-26 14:05:00,RARE
103.7,104.3,103.7,104.085,2558,2021-05-26 14:15:00,RARE
103.87,104.37,103.87,104.25,4462,2021-05-26 14:20:00,RARE
104.06,104.17,103.745,104.0,4657,2021-05-26 14:25:00,RARE
104.0,104.23,103.99,104.13,1519,2021-05-26 14:30:00,RARE
104.23,104.23,103.98,104.1,800,2021-05-26 14:35:00,RARE
104.095,104.3,104.035,104.18,1734,2021-05-26 14:40:00,RARE
104.125,104.26,104.06,104.06,1813,2021-05-26 14:45:00,RARE
104.1,104.31,103.92,104.11,11134,2021-05-26 14:50:00,RARE
104.02,104.17,103.82,104.005,14571,2021-05-26 14:55:00,RARE
104.005,104.07,103.74,103.74,2836,2021-05-26 15:00:00,RARE
103.79,103.8,103.62,103.62,500,2021-05-26 15:05:00,RARE
103.66,103.72,103.65,103.65,900,2021-05-26 15:10:00,RARE
103.67,104.54,103.66,104.36,8300,2021-05-26 15:15:00,RARE
104.2,104.2,104.2,104.2,100,2021-05-26 15:20:00,RARE
104.4,104.4,104.235,104.24,1231,2021-05-26 15:25:00,RARE
104.2,104.2,103.85,104.19,3400,2021-05-26 15:30:00,RARE
104.285,104.285,103.98,104.005,5860,2021-05-26 15:35:00,RARE
104.08,104.13,103.985,104.13,800,2021-05-26 15:40:00,RARE
104.16,104.16,104.05,104.05,400,2021-05-26 15:45:00,RARE
104.09,104.1,103.9,104.02,4400,2021-05-26 15:50:00,RARE
104.0,104.14,104.0,104.01,600,2021-05-26 15:55:00,RARE
104.025,104.1058,103.95,104.0,529,2021-05-26 16:00:00,RARE
104.14,104.14,104.02,104.02,600,2021-05-26 16:05:00,RARE
103.97,104.09,103.95,103.95,1004,2021-05-26 16:10:00,RARE
103.965,104.07,103.965,103.985,2400,2021-05-26 16:15:00,RARE
103.98,104.05,103.85,103.85,2900,2021-05-26 16:20:00,RARE
104.03,104.03,103.92,104.0,7410,2021-05-26 16:25:00,RARE
103.98,104.14,103.95,104.12,4900,2021-05-26 16:30:00,RARE
104.035,104.15,103.85,104.0,18145,2021-05-26 16:35:00,RARE
103.975,104.04,103.975,104.0,400,2021-05-26 16:40:00,RARE
103.95,104.04,103.88,104.0,1200,2021-05-26 16:45:00,RARE
103.85,103.85,103.765,103.8,1000,2021-05-26 16:50:00,RARE
103.73,103.915,103.72,103.82,1600,2021-05-26 16:55:00,RARE
103.85,103.85,103.69,103.69,800,2021-05-26 17:00:00,RARE
103.66,103.86,103.44,103.44,1400,2021-05-26 17:05:00,RARE
103.57,103.665,103.57,103.58,500,2021-05-26 17:10:00,RARE
103.57,103.62,103.55,103.55,400,2021-05-26 17:15:00,RARE
103.565,103.75,103.54,103.75,2200,2021-05-26 17:20:00,RARE
103.92,103.96,103.92,103.96,1100,2021-05-26 17:25:00,RARE
103.96,103.96,103.435,103.49,12001,2021-05-26 17:30:00,RARE
103.475,103.5,103.13,103.13,664,2021-05-26 17:35:00,RARE
103.255,103.465,103.255,103.465,400,2021-05-26 17:40:00,RARE
103.38,103.425,103.3,103.3,400,2021-05-26 17:45:00,RARE
103.325,103.325,103.13,103.24,700,2021-05-26 17:50:00,RARE
103.11,103.545,103.1,103.545,800,2021-05-26 17:55:00,RARE
103.285,103.46,103.285,103.46,200,2021-05-26 18:00:00,RARE
103.4,103.47,103.27,103.315,794,2021-05-26 18:05:00,RARE
103.35,103.49,103.08,103.1,12128,2021-05-26 18:10:00,RARE
103.085,103.165,102.96,103.165,300,2021-05-26 18:15:00,RARE
103.09,103.095,103.01,103.08,1100,2021-05-26 18:20:00,RARE
102.98,102.98,102.78,102.78,2330,2021-05-26 18:25:00,RARE
102.93,102.935,102.81,102.935,1200,2021-05-26 18:30:00,RARE
102.935,102.99,102.925,102.93,1000,2021-05-26 18:35:00,RARE
102.955,103.13,102.955,103.13,1000,2021-05-26 18:40:00,RARE
103.19,103.26,102.99,102.99,1900,2021-05-26 18:45:00,RARE
103.18,103.18,103.02,103.02,2701,2021-05-26 18:50:00,RARE
103.09,103.255,103.0,103.22,3879,2021-05-26 18:55:00,RARE
103.245,103.34,103.0,103.035,4219,2021-05-26 19:00:00,RARE
103.02,103.11,102.89,102.945,2300,2021-05-26 19:05:00,RARE
102.94,103.29,102.94,103.07,2200,2021-05-26 19:10:00,RARE
103.145,103.155,102.78,102.78,2547,2021-05-26 19:15:00,RARE
102.89,102.93,102.79,102.93,1800,2021-05-26 19:20:00,RARE
102.84,102.89,102.84,102.88,800,2021-05-26 19:25:00,RARE
102.99,103.145,102.94,103.04,2500,2021-05-26 19:30:00,RARE
103.1,103.13,102.83,102.88,2100,2021-05-26 19:35:00,RARE
102.93,103.065,102.84,103.065,1800,2021-05-26 19:40:00,RARE
103.05,103.22,102.8901,102.945,2066,2021-05-26 19:45:00,RARE
102.945,103.08,102.785,103.08,5095,2021-05-26 19:50:00,RARE
102.88,103.31,102.8,102.92,21736,2021-05-26 19:55:00,RARE
102.9,102.9,102.9,102.9,34171,2021-05-26 20:00:00,RARE
102.9,102.9,102.9,102.9,3347,2021-05-26 21:35:00,RARE
103.69,103.69,102.85,102.85,2856,2021-05-27 13:30:00,RARE
103.34,103.36,102.09,102.325,2700,2021-05-27 13:35:00,RARE
102.55,103.16,102.19,102.2,5975,2021-05-27 13:40:00,RARE
102.08,102.12,101.78,101.945,3999,2021-05-27 13:45:00,RARE
102.11,102.11,101.41,101.41,3224,2021-05-27 13:50:00,RARE
101.475,102.09,101.475,102.0,2110,2021-05-27 13:55:00,RARE
101.84,102.06,101.75,102.0,1985,2021-05-27 14:00:00,RARE
101.89,102.11,101.61,102.0,2501,2021-05-27 14:05:00,RARE
101.81,101.81,101.62,101.62,700,2021-05-27 14:10:00,RARE
101.49,101.83,101.47,101.75,1304,2021-05-27 14:15:00,RARE
102.0,102.19,101.95,102.08,12934,2021-05-27 14:20:00,RARE
102.01,102.63,102.0,102.63,32661,2021-05-27 14:25:00,RARE
102.95,103.15,102.905,103.0,1600,2021-05-27 14:30:00,RARE
103.08,103.37,103.01,103.015,14285,2021-05-27 14:35:00,RARE
102.96,103.15,102.9,103.06,3045,2021-05-27 14:40:00,RARE
102.97,103.03,102.87,102.99,1964,2021-05-27 14:45:00,RARE
102.94,102.97,102.5793,102.62,1325,2021-05-27 14:50:00,RARE
102.73,102.84,102.69,102.7,2362,2021-05-27 14:55:00,RARE
102.7,103.28,102.7,103.28,6700,2021-05-27 15:00:00,RARE
103.15,103.62,103.15,103.55,22404,2021-05-27 15:05:00,RARE
103.64,104.185,103.29,104.145,9862,2021-05-27 15:10:00,RARE
104.205,104.37,103.9015,104.175,2335,2021-05-27 15:15:00,RARE
104.14,104.46,104.14,104.46,1000,2021-05-27 15:20:00,RARE
104.22,104.48,103.98,104.26,6284,2021-05-27 15:25:00,RARE
104.22,104.52,104.2,104.52,1500,2021-05-27 15:30:00,RARE
104.49,104.51,104.05,104.149,4706,2021-05-27 15:35:00,RARE
104.16,104.16,103.97,104.0,2200,2021-05-27 15:40:00,RARE
104.1,104.27,104.025,104.27,1000,2021-05-27 15:45:00,RARE
104.12,104.12,103.72,103.72,500,2021-05-27 15:50:00,RARE
103.77,103.92,103.69,103.75,2894,2021-05-27 15:55:00,RARE
103.75,103.75,103.7,103.7,200,2021-05-27 16:00:00,RARE
103.75,103.75,103.6,103.69,500,2021-05-27 16:05:00,RARE
103.63,103.63,103.63,103.63,200,2021-05-27 16:10:00,RARE
103.635,103.83,103.635,103.66,2000,2021-05-27 16:15:00,RARE
103.65,103.65,103.27,103.34,1900,2021-05-27 16:20:00,RARE
103.305,103.44,103.19,103.3,1800,2021-05-27 16:25:00,RARE
103.34,103.36,103.04,103.26,2100,2021-05-27 16:30:00,RARE
103.34,103.46,103.2,103.2,700,2021-05-27 16:35:00,RARE
103.31,103.38,103.18,103.19,2000,2021-05-27 16:40:00,RARE
103.28,103.59,103.28,103.475,900,2021-05-27 16:45:00,RARE
103.39,103.39,103.16,103.25,1700,2021-05-27 16:50:00,RARE
103.38,103.42,103.31,103.355,1000,2021-05-27 16:55:00,RARE
103.48,103.5,103.205,103.205,4508,2021-05-27 17:00:00,RARE
103.25,103.29,103.13,103.27,1200,2021-05-27 17:05:00,RARE
103.16,103.33,103.12,103.12,900,2021-05-27 17:10:00,RARE
103.14,103.26,103.11,103.26,1900,2021-05-27 17:15:00,RARE
103.21,103.25,103.145,103.16,1100,2021-05-27 17:20:00,RARE
103.17,103.17,103.08,103.08,600,2021-05-27 17:25:00,RARE
103.21,103.45,103.12,103.35,2300,2021-05-27 17:30:00,RARE
103.7,103.705,103.47,103.56,2789,2021-05-27 17:35:00,RARE
103.63,103.63,103.34,103.34,1720,2021-05-27 17:40:00,RARE
103.33,103.33,103.0,103.19,33332,2021-05-27 17:45:00,RARE
103.38,103.445,103.18,103.31,2382,2021-05-27 17:50:00,RARE
103.51,103.51,103.24,103.38,16100,2021-05-27 17:55:00,RARE
103.2,103.64,103.2,103.39,1800,2021-05-27 18:00:00,RARE
103.26,103.29,103.0,103.08,12664,2021-05-27 18:05:00,RARE
103.005,103.01,102.78,102.83,1200,2021-05-27 18:10:00,RARE
102.925,103.08,102.78,103.08,1133,2021-05-27 18:15:00,RARE
103.175,103.27,103.01,103.065,21878,2021-05-27 18:20:00,RARE
103.14,103.265,102.9926,103.08,13216,2021-05-27 18:25:00,RARE
103.06,103.265,103.06,103.115,1421,2021-05-27 18:30:00,RARE
103.145,103.2,103.09,103.14,800,2021-05-27 18:35:00,RARE
103.215,103.31,103.065,103.2,17173,2021-05-27 18:40:00,RARE
103.2,103.39,103.19,103.19,5305,2021-05-27 18:45:00,RARE
103.27,103.39,103.27,103.33,2088,2021-05-27 18:50:00,RARE
103.47,103.47,103.24,103.24,1149,2021-05-27 18:55:00,RARE
103.21,103.21,102.83,102.86,5323,2021-05-27 19:00:00,RARE
102.8,102.83,102.67,102.69,1900,2021-05-27 19:05:00,RARE
102.705,102.82,102.67,102.76,2300,2021-05-27 19:10:00,RARE
102.76,103.11,102.76,103.005,3500,2021-05-27 19:15:00,RARE
103.05,103.08,102.7,102.74,7200,2021-05-27 19:20:00,RARE
102.76,102.88,102.71,102.88,900,2021-05-27 19:25:00,RARE
102.99,102.99,102.87,102.915,1400,2021-05-27 19:30:00,RARE
102.89,103.0,102.82,102.95,6720,2021-05-27 19:35:00,RARE
102.95,103.09,102.92,102.95,4900,2021-05-27 19:40:00,RARE
103.0,103.11,102.86,102.86,11664,2021-05-27 19:45:00,RARE
103.0,103.53,102.91,103.53,22364,2021-05-27 19:50:00,RARE
103.59,103.85,103.31,103.37,16160,2021-05-27 19:55:00,RARE
103.54,103.54,103.54,103.54,64978,2021-05-27 20:00:00,RARE
103.54,103.54,103.54,103.54,1644,2021-05-27 21:20:00,RARE
103.54,103.54,103.54,103.54,146,2021-05-28 13:05:00,RARE
104.22,105.35,104.22,105.35,3424,2021-05-28 13:30:00,RARE
104.435,104.52,103.235,103.85,1931,2021-05-28 13:40:00,RARE
104.02,104.58,103.32,103.94,5857,2021-05-28 13:45:00,RARE
103.98,105.99,103.98,104.64,1871,2021-05-28 13:50:00,RARE
104.64,104.64,104.64,104.64,100,2021-05-28 13:55:00,RARE
104.84,105.88,104.68,104.68,3668,2021-05-28 14:00:00,RARE
103.99,104.8,103.99,104.53,500,2021-05-28 14:05:00,RARE
104.22,105.06,104.21,105.03,4710,2021-05-28 14:10:00,RARE
105.01,105.05,104.39,104.42,4200,2021-05-28 14:15:00,RARE
104.23,104.55,104.1,104.28,600,2021-05-28 14:20:00,RARE
103.72,103.72,103.56,103.58,500,2021-05-28 14:25:00,RARE
103.39,104.05,103.39,103.68,1829,2021-05-28 14:30:00,RARE
103.63,103.71,103.45,103.46,500,2021-05-28 14:35:00,RARE
103.7432,103.8,103.71,103.71,600,2021-05-28 14:40:00,RARE
103.595,103.63,103.37,103.37,555,2021-05-28 14:45:00,RARE
103.12,103.12,103.0,103.0,900,2021-05-28 14:50:00,RARE
103.08,103.16,102.95,103.035,1333,2021-05-28 14:55:00,RARE
103.13,103.21,102.645,102.9268,3588,2021-05-28 15:00:00,RARE
102.61,102.83,102.61,102.61,500,2021-05-28 15:05:00,RARE
102.26,102.71,102.26,102.38,2030,2021-05-28 15:10:00,RARE
102.65,102.65,102.22,102.22,400,2021-05-28 15:15:00,RARE
102.3,102.3,102.3,102.3,100,2021-05-28 15:20:00,RARE
102.08,102.255,101.67,101.845,2359,2021-05-28 15:25:00,RARE
101.83,101.94,101.7,101.76,600,2021-05-28 15:30:00,RARE
101.815,102.0,101.44,101.83,1569,2021-05-28 15:35:00,RARE
101.81,101.95,101.68,101.95,600,2021-05-28 15:40:00,RARE
101.87,102.17,101.87,102.01,800,2021-05-28 15:45:00,RARE
102.16,102.17,101.865,101.865,2400,2021-05-28 15:50:00,RARE
101.62,101.88,101.55,101.76,2394,2021-05-28 15:55:00,RARE
101.69,101.69,101.69,101.69,200,2021-05-28 16:00:00,RARE
101.39,101.4134,101.25,101.25,800,2021-05-28 16:05:00,RARE
101.245,101.48,101.245,101.48,600,2021-05-28 16:10:00,RARE
101.36,101.58,101.22,101.385,4127,2021-05-28 16:15:00,RARE
101.27,101.28,100.95,100.95,4472,2021-05-28 16:20:00,RARE
100.955,101.58,100.955,101.58,500,2021-05-28 16:25:00,RARE
101.76,101.76,101.76,101.76,100,2021-05-28 16:30:00,RARE
102.06,102.06,101.78,101.955,7218,2021-05-28 16:35:00,RARE
101.94,102.04,101.82,101.99,9061,2021-05-28 16:40:00,RARE
102.085,102.34,102.085,102.305,6285,2021-05-28 16:45:00,RARE
102.575,102.58,102.575,102.58,300,2021-05-28 16:50:00,RARE
102.36,102.48,102.36,102.48,300,2021-05-28 16:55:00,RARE
102.41,102.58,102.4,102.58,600,2021-05-28 17:00:00,RARE
102.4,102.42,102.4,102.42,1000,2021-05-28 17:05:00,RARE
102.24,102.24,102.03,102.03,200,2021-05-28 17:10:00,RARE
101.99,102.08,101.99,102.08,200,2021-05-28 17:15:00,RARE
101.98,101.99,101.98,101.99,200,2021-05-28 17:20:00,RARE
101.69,101.97,101.63,101.86,800,2021-05-28 17:25:00,RARE
101.64,101.64,101.64,101.64,100,2021-05-28 17:30:00,RARE
101.7,101.76,101.6,101.6,1905,2021-05-28 17:35:00,RARE
101.55,101.79,101.55,101.79,900,2021-05-28 17:40:00,RARE
101.78,102.28,101.78,102.28,1923,2021-05-28 17:45:00,RARE
102.315,102.41,102.315,102.4,800,2021-05-28 17:50:00,RARE
102.4,102.5,102.39,102.39,1900,2021-05-28 17:55:00,RARE
102.39,102.64,102.39,102.53,1300,2021-05-28 18:00:00,RARE
102.4,102.63,102.4,102.555,1913,2021-05-28 18:05:00,RARE
102.555,102.78,102.555,102.78,825,2021-05-28 18:10:00,RARE
102.88,103.03,102.88,102.98,300,2021-05-28 18:15:00,RARE
102.95,103.06,102.935,102.935,819,2021-05-28 18:20:00,RARE
102.935,103.16,102.895,103.16,1000,2021-05-28 18:25:00,RARE
103.07,103.16,102.98,103.06,5938,2021-05-28 18:30:00,RARE
103.03,103.17,103.03,103.16,1100,2021-05-28 18:35:00,RARE
103.11,103.11,103.01,103.01,400,2021-05-28 18:40:00,RARE
103.11,103.39,103.02,103.39,1500,2021-05-28 18:45:00,RARE
103.07,103.3,103.07,103.3,800,2021-05-28 18:50:00,RARE
103.08,103.08,103.08,103.08,200,2021-05-28 18:55:00,RARE
103.07,103.1,102.95,102.95,500,2021-05-28 19:00:00,RARE
103.09,103.09,102.81,103.0,600,2021-05-28 19:05:00,RARE
102.91,102.91,102.645,102.71,600,2021-05-28 19:10:00,RARE
102.67,102.82,102.53,102.73,700,2021-05-28 19:15:00,RARE
102.72,102.72,102.72,102.72,100,2021-05-28 19:20:00,RARE
102.72,102.72,102.47,102.47,500,2021-05-28 19:25:00,RARE
102.46,102.575,102.46,102.51,900,2021-05-28 19:30:00,RARE
102.48,102.51,102.47,102.5,400,2021-05-28 19:35:00,RARE
102.42,102.49,101.93,101.93,1100,2021-05-28 19:40:00,RARE
101.98,101.98,101.84,101.84,400,2021-05-28 19:45:00,RARE
101.98,102.09,101.7,102.0,9507,2021-05-28 19:50:00,RARE
101.825,102.05,101.53,101.84,16240,2021-05-28 19:55:00,RARE
101.71,101.71,101.71,101.71,38604,2021-05-28 20:00:00,RARE
