open,high,low,close,volume,datetime,symbol
63.29,63.67,63.29,63.54,8885,2020-09-14 13:30:00,TXRH
63.6,63.77,63.36,63.75,2405,2020-09-14 13:35:00,TXRH
64.0,64.36,64.0,64.125,2840,2020-09-14 13:40:00,TXRH
64.285,64.41,64.2,64.355,1231,2020-09-14 13:45:00,TXRH
64.38,64.59,64.36,64.47,1760,2020-09-14 13:50:00,TXRH
64.495,64.6,64.39,64.395,2426,2020-09-14 13:55:00,TXRH
64.34,64.59,64.31,64.59,2846,2020-09-14 14:00:00,TXRH
64.59,64.68,64.43,64.54,7495,2020-09-14 14:05:00,TXRH
64.62,64.63,64.36,64.46,2662,2020-09-14 14:10:00,TXRH
64.535,64.61,64.4001,64.55,2217,2020-09-14 14:15:00,TXRH
64.48,64.49,64.34,64.4,1700,2020-09-14 14:20:00,TXRH
64.38,64.4,64.36,64.395,725,2020-09-14 14:25:00,TXRH
64.37,64.53,64.37,64.505,2507,2020-09-14 14:30:00,TXRH
64.57,64.63,64.515,64.52,2408,2020-09-14 14:35:00,TXRH
64.55,64.72,64.55,64.69,16100,2020-09-14 14:40:00,TXRH
64.72,64.8,64.59,64.75,4697,2020-09-14 14:45:00,TXRH
64.78,64.87,64.72,64.82,2254,2020-09-14 14:50:00,TXRH
64.81,64.81,64.66,64.685,1500,2020-09-14 14:55:00,TXRH
64.7,64.75,64.68,64.73,4288,2020-09-14 15:00:00,TXRH
64.79,64.79,64.71,64.79,3901,2020-09-14 15:05:00,TXRH
64.79,64.79,64.55,64.6375,3027,2020-09-14 15:10:00,TXRH
64.805,64.81,64.682,64.71,1835,2020-09-14 15:15:00,TXRH
64.64,64.6925,64.51,64.655,2443,2020-09-14 15:20:00,TXRH
64.76,64.87,64.66,64.8,3800,2020-09-14 15:25:00,TXRH
64.755,64.86,64.72,64.81,5899,2020-09-14 15:30:00,TXRH
64.8,64.87,64.74,64.81,2242,2020-09-14 15:35:00,TXRH
64.85,64.9,64.8,64.82,1600,2020-09-14 15:40:00,TXRH
64.78,64.85,64.76,64.78,2800,2020-09-14 15:45:00,TXRH
64.81,64.83,64.73,64.77,1746,2020-09-14 15:50:00,TXRH
64.75,64.8,64.7198,64.72,1755,2020-09-14 15:55:00,TXRH
64.66,64.72,64.65,64.71,830,2020-09-14 16:00:00,TXRH
64.7,64.75,64.65,64.7001,1300,2020-09-14 16:05:00,TXRH
64.73,64.735,64.62,64.67,1500,2020-09-14 16:10:00,TXRH
64.67,64.71,64.44,64.46,2615,2020-09-14 16:15:00,TXRH
64.41,64.5,64.38,64.49,3200,2020-09-14 16:20:00,TXRH
64.57,64.58,64.5,64.58,700,2020-09-14 16:25:00,TXRH
64.51,64.61,64.51,64.51,1677,2020-09-14 16:30:00,TXRH
64.49,64.53,64.445,64.445,2099,2020-09-14 16:35:00,TXRH
64.48,64.65,64.44,64.63,2392,2020-09-14 16:40:00,TXRH
64.66,64.7,64.62,64.6307,2410,2020-09-14 16:45:00,TXRH
64.69,64.78,64.66,64.78,900,2020-09-14 16:50:00,TXRH
64.7276,64.8,64.7276,64.78,989,2020-09-14 16:55:00,TXRH
64.85,64.95,64.83,64.95,2296,2020-09-14 17:00:00,TXRH
64.915,64.915,64.73,64.74,1910,2020-09-14 17:05:00,TXRH
64.72,64.725,64.645,64.725,1514,2020-09-14 17:10:00,TXRH
64.68,64.71,64.6,64.62,3117,2020-09-14 17:15:00,TXRH
64.67,64.67,64.47,64.53,3600,2020-09-14 17:20:00,TXRH
64.53,64.68,64.53,64.66,2389,2020-09-14 17:25:00,TXRH
64.68,64.7,64.55,64.57,3535,2020-09-14 17:30:00,TXRH
64.57,64.61,64.55,64.61,600,2020-09-14 17:35:00,TXRH
64.6,64.64,64.6,64.625,1200,2020-09-14 17:40:00,TXRH
64.71,64.85,64.71,64.84,1000,2020-09-14 17:45:00,TXRH
64.865,64.87,64.8,64.87,1900,2020-09-14 17:50:00,TXRH
64.84,64.86,64.835,64.835,733,2020-09-14 17:55:00,TXRH
64.81,64.855,64.81,64.82,1400,2020-09-14 18:00:00,TXRH
64.89,65.06,64.88,64.98,4614,2020-09-14 18:05:00,TXRH
64.97,65.0,64.93,64.98,2545,2020-09-14 18:10:00,TXRH
64.99,65.05,64.94,65.03,1531,2020-09-14 18:15:00,TXRH
65.08,65.11,65.03,65.09,2565,2020-09-14 18:20:00,TXRH
65.04,65.04,64.92,64.925,1703,2020-09-14 18:25:00,TXRH
64.95,65.06,64.95,65.035,1444,2020-09-14 18:30:00,TXRH
65.03,65.03,64.975,64.975,2147,2020-09-14 18:35:00,TXRH
65.0,65.03,64.96,64.99,1809,2020-09-14 18:40:00,TXRH
64.98,65.01,64.965,64.98,1325,2020-09-14 18:45:00,TXRH
64.98,65.06,64.965,65.01,1950,2020-09-14 18:50:00,TXRH
64.97,65.01,64.47,64.73,65427,2020-09-14 18:55:00,TXRH
64.75,64.8,64.7,64.72,3229,2020-09-14 19:00:00,TXRH
64.72,64.87,64.7,64.87,2900,2020-09-14 19:05:00,TXRH
64.86,64.9,64.82,64.885,12519,2020-09-14 19:10:00,TXRH
64.87,64.87,64.73,64.83,9605,2020-09-14 19:15:00,TXRH
64.815,64.815,64.55,64.64,11167,2020-09-14 19:20:00,TXRH
64.65,64.715,64.6,64.705,4093,2020-09-14 19:25:00,TXRH
64.72,64.755,64.635,64.71,5620,2020-09-14 19:30:00,TXRH
64.71,64.82,64.67,64.79,4855,2020-09-14 19:35:00,TXRH
64.8,64.94,64.775,64.91,4900,2020-09-14 19:40:00,TXRH
64.895,65.14,64.895,65.14,4898,2020-09-14 19:45:00,TXRH
65.12,65.15,65.04,65.06,13290,2020-09-14 19:50:00,TXRH
65.06,65.07,64.79,64.8,49546,2020-09-14 19:55:00,TXRH
64.8,64.8,64.8,64.8,59170,2020-09-14 20:00:00,TXRH
65.22,65.22,64.32,64.53,9244,2020-09-15 13:30:00,TXRH
64.54,64.75,64.54,64.615,3747,2020-09-15 13:35:00,TXRH
64.5947,64.89,64.5947,64.66,4561,2020-09-15 13:40:00,TXRH
64.65,64.73,64.36,64.62,16794,2020-09-15 13:45:00,TXRH
64.64,64.93,64.625,64.89,4143,2020-09-15 13:50:00,TXRH
64.96,65.1,64.84,64.86,3489,2020-09-15 13:55:00,TXRH
64.855,64.89,64.61,64.71,9703,2020-09-15 14:00:00,TXRH
64.66,64.93,64.63,64.88,3354,2020-09-15 14:05:00,TXRH
64.87,65.0,64.86,64.93,4954,2020-09-15 14:10:00,TXRH
64.935,65.14,64.92,65.14,4287,2020-09-15 14:15:00,TXRH
65.17,65.35,65.15,65.31,3200,2020-09-15 14:20:00,TXRH
65.31,65.73,65.31,65.6,8709,2020-09-15 14:25:00,TXRH
65.63,65.65,65.51,65.59,9824,2020-09-15 14:30:00,TXRH
65.61,65.64,65.39,65.4,3300,2020-09-15 14:35:00,TXRH
65.405,65.405,65.24,65.24,700,2020-09-15 14:40:00,TXRH
65.33,65.685,65.31,65.685,4132,2020-09-15 14:45:00,TXRH
65.73,65.95,65.705,65.95,3422,2020-09-15 14:50:00,TXRH
65.95,66.16,65.85,66.14,8183,2020-09-15 14:55:00,TXRH
66.11,66.12,65.9,65.91,9059,2020-09-15 15:00:00,TXRH
65.865,65.99,65.78,65.81,6996,2020-09-15 15:05:00,TXRH
65.89,65.975,65.8707,65.97,4761,2020-09-15 15:10:00,TXRH
65.96,66.0,65.865,65.925,2224,2020-09-15 15:15:00,TXRH
65.9125,65.99,65.78,65.78,2496,2020-09-15 15:20:00,TXRH
65.77,65.92,65.77,65.9,2650,2020-09-15 15:25:00,TXRH
65.89,65.91,65.73,65.73,2443,2020-09-15 15:30:00,TXRH
65.74,65.83,65.71,65.83,1100,2020-09-15 15:35:00,TXRH
65.87,65.96,65.82,65.91,2286,2020-09-15 15:40:00,TXRH
65.9,65.975,65.8401,65.975,3598,2020-09-15 15:45:00,TXRH
65.91,65.91,65.7805,65.79,1300,2020-09-15 15:50:00,TXRH
65.87,65.875,65.7475,65.7475,800,2020-09-15 15:55:00,TXRH
65.74,65.76,65.66,65.68,2700,2020-09-15 16:00:00,TXRH
65.66,65.68,65.66,65.67,959,2020-09-15 16:05:00,TXRH
65.64,65.745,65.64,65.73,2701,2020-09-15 16:10:00,TXRH
65.69,65.73,65.66,65.715,1800,2020-09-15 16:15:00,TXRH
65.6892,65.76,65.68,65.76,1500,2020-09-15 16:20:00,TXRH
65.77,65.78,65.74,65.76,1600,2020-09-15 16:25:00,TXRH
65.75,65.85,65.7,65.8,2800,2020-09-15 16:30:00,TXRH
65.83,65.88,65.82,65.845,2202,2020-09-15 16:35:00,TXRH
65.85,65.89,65.82,65.89,1500,2020-09-15 16:40:00,TXRH
65.93,65.975,65.92,65.95,1715,2020-09-15 16:45:00,TXRH
65.96,66.0,65.92,65.99,4895,2020-09-15 16:50:00,TXRH
65.98,65.98,65.91,65.96,1240,2020-09-15 16:55:00,TXRH
65.96,66.03,65.93,65.97,6231,2020-09-15 17:00:00,TXRH
65.94,66.08,65.94,66.04,3843,2020-09-15 17:05:00,TXRH
66.02,66.035,65.985,66.03,2521,2020-09-15 17:10:00,TXRH
66.095,66.1125,66.06,66.09,1494,2020-09-15 17:15:00,TXRH
66.05,66.09,65.98,66.07,2013,2020-09-15 17:20:00,TXRH
66.01,66.03,65.98,66.005,1101,2020-09-15 17:25:00,TXRH
65.995,66.02,65.92,65.95,2400,2020-09-15 17:30:00,TXRH
65.94,65.98,65.92,65.98,1300,2020-09-15 17:35:00,TXRH
65.94,66.015,65.87,66.015,2600,2020-09-15 17:40:00,TXRH
65.99,66.01,65.93,65.93,900,2020-09-15 17:45:00,TXRH
65.92,66.01,65.91,66.01,820,2020-09-15 17:50:00,TXRH
66.0,66.03,65.935,65.935,1709,2020-09-15 17:55:00,TXRH
65.95,65.95,65.86,65.865,2306,2020-09-15 18:00:00,TXRH
65.87,65.97,65.87,65.895,2736,2020-09-15 18:05:00,TXRH
65.91,66.01,65.9,66.01,1611,2020-09-15 18:10:00,TXRH
66.03,66.14,65.97,66.14,2955,2020-09-15 18:15:00,TXRH
66.1582,66.29,66.12,66.28,2302,2020-09-15 18:20:00,TXRH
66.285,66.33,66.24,66.31,2487,2020-09-15 18:25:00,TXRH
66.3233,66.3325,66.2,66.23,3543,2020-09-15 18:30:00,TXRH
66.24,66.35,66.24,66.35,2951,2020-09-15 18:35:00,TXRH
66.35,66.47,66.35,66.47,4165,2020-09-15 18:40:00,TXRH
66.47,66.47,66.37,66.44,4372,2020-09-15 18:45:00,TXRH
66.43,66.57,66.43,66.57,3157,2020-09-15 18:50:00,TXRH
66.555,66.57,66.45,66.48,5402,2020-09-15 18:55:00,TXRH
66.475,66.48,66.345,66.3501,6050,2020-09-15 19:00:00,TXRH
66.32,66.32,66.05,66.075,6396,2020-09-15 19:05:00,TXRH
66.075,66.13,66.03,66.085,5541,2020-09-15 19:10:00,TXRH
66.07,66.155,66.05,66.1,6803,2020-09-15 19:15:00,TXRH
66.1,66.185,66.03,66.13,6489,2020-09-15 19:20:00,TXRH
66.11,66.14,66.08,66.14,4490,2020-09-15 19:25:00,TXRH
66.13,66.16,65.9,65.93,7925,2020-09-15 19:30:00,TXRH
65.93,65.935,65.85,65.87,5837,2020-09-15 19:35:00,TXRH
65.87,65.98,65.83,65.96,10104,2020-09-15 19:40:00,TXRH
65.93,66.05,65.9,65.995,18032,2020-09-15 19:45:00,TXRH
65.94,65.99,65.895,65.95,17324,2020-09-15 19:50:00,TXRH
65.94,65.95,65.86,65.9,36057,2020-09-15 19:55:00,TXRH
65.94,65.94,65.94,65.94,56004,2020-09-15 20:00:00,TXRH
65.94,65.94,65.94,65.94,7683,2020-09-15 20:30:00,TXRH
65.79,65.92,64.65,64.88,18479,2020-09-16 13:30:00,TXRH
65.0,65.29,65.0,65.11,4209,2020-09-16 13:35:00,TXRH
65.23,65.29,64.98,65.28,1847,2020-09-16 13:40:00,TXRH
65.31,65.46,65.3,65.32,2550,2020-09-16 13:45:00,TXRH
65.43,65.62,65.43,65.58,3335,2020-09-16 13:50:00,TXRH
65.54,65.55,65.47,65.54,1322,2020-09-16 13:55:00,TXRH
65.54,65.54,65.18,65.18,5719,2020-09-16 14:00:00,TXRH
65.09,65.3,65.07,65.3,3450,2020-09-16 14:05:00,TXRH
65.36,65.42,65.29,65.32,2600,2020-09-16 14:10:00,TXRH
65.36,65.39,65.33,65.37,6300,2020-09-16 14:15:00,TXRH
65.45,65.56,65.45,65.56,2053,2020-09-16 14:20:00,TXRH
65.55,65.58,65.475,65.48,5657,2020-09-16 14:25:00,TXRH
65.45,65.46,65.25,65.25,4016,2020-09-16 14:30:00,TXRH
65.26,65.26,64.68,64.68,13120,2020-09-16 14:35:00,TXRH
64.66,64.7516,64.53,64.53,2473,2020-09-16 14:40:00,TXRH
64.55,64.59,64.43,64.55,2000,2020-09-16 14:45:00,TXRH
64.525,64.735,64.525,64.64,9471,2020-09-16 14:50:00,TXRH
64.62,64.81,64.62,64.75,4200,2020-09-16 14:55:00,TXRH
64.74,64.98,64.67,64.98,2202,2020-09-16 15:00:00,TXRH
64.97,65.21,64.97,65.08,2701,2020-09-16 15:05:00,TXRH
65.06,65.08,64.95,65.05,4400,2020-09-16 15:10:00,TXRH
65.19,65.325,65.17,65.2456,6196,2020-09-16 15:15:00,TXRH
65.23,65.23,65.06,65.13,6297,2020-09-16 15:20:00,TXRH
65.06,65.12,64.89,64.92,4480,2020-09-16 15:25:00,TXRH
64.88,64.88,64.6,64.6,7581,2020-09-16 15:30:00,TXRH
64.58,64.64,64.52,64.615,3104,2020-09-16 15:35:00,TXRH
64.575,64.64,64.55,64.56,2350,2020-09-16 15:40:00,TXRH
64.65,64.73,64.58,64.67,2400,2020-09-16 15:45:00,TXRH
64.675,64.79,64.67,64.79,3053,2020-09-16 15:50:00,TXRH
64.76,64.84,64.71,64.77,5806,2020-09-16 15:55:00,TXRH
64.7,64.7,64.56,64.66,4379,2020-09-16 16:00:00,TXRH
64.66,64.685,64.56,64.6,2609,2020-09-16 16:05:00,TXRH
64.66,64.73,64.49,64.57,6421,2020-09-16 16:10:00,TXRH
64.52,64.7,64.52,64.7,1200,2020-09-16 16:15:00,TXRH
64.65,64.745,64.53,64.54,3232,2020-09-16 16:20:00,TXRH
64.54,64.61,64.48,64.52,2500,2020-09-16 16:25:00,TXRH
64.5,64.5,64.39,64.405,3383,2020-09-16 16:30:00,TXRH
64.38,64.38,64.24,64.335,5380,2020-09-16 16:35:00,TXRH
64.25,64.32,64.2,64.32,3156,2020-09-16 16:40:00,TXRH
64.32,64.36,64.235,64.25,5446,2020-09-16 16:45:00,TXRH
64.28,64.28,64.15,64.19,5098,2020-09-16 16:50:00,TXRH
64.25,64.29,64.2,64.21,3288,2020-09-16 16:55:00,TXRH
64.22,64.2556,64.1,64.18,13878,2020-09-16 17:00:00,TXRH
64.2,64.305,64.11,64.18,4509,2020-09-16 17:05:00,TXRH
64.18,64.18,64.0,64.13,3890,2020-09-16 17:10:00,TXRH
64.11,64.15,64.02,64.04,5200,2020-09-16 17:15:00,TXRH
64.0,64.07,63.96,64.01,3616,2020-09-16 17:20:00,TXRH
64.01,64.12,64.01,64.05,4299,2020-09-16 17:25:00,TXRH
64.075,64.075,63.96,63.99,5200,2020-09-16 17:30:00,TXRH
64.02,64.02,63.9,63.9,3200,2020-09-16 17:35:00,TXRH
63.89,64.07,63.84,63.98,7454,2020-09-16 17:40:00,TXRH
63.99,64.09,63.99,64.02,3500,2020-09-16 17:45:00,TXRH
64.015,64.055,63.98,64.015,3723,2020-09-16 17:50:00,TXRH
63.99,64.18,63.96,64.155,3000,2020-09-16 17:55:00,TXRH
64.15,64.26,64.09,64.22,5400,2020-09-16 18:00:00,TXRH
64.2,64.23,64.12,64.12,4600,2020-09-16 18:05:00,TXRH
64.17,64.295,64.12,64.24,6900,2020-09-16 18:10:00,TXRH
64.25,64.45,64.25,64.32,4180,2020-09-16 18:15:00,TXRH
64.37,64.4125,64.35,64.4125,1900,2020-09-16 18:20:00,TXRH
64.4,64.48,64.4,64.42,1570,2020-09-16 18:25:00,TXRH
64.45,64.51,64.42,64.47,6200,2020-09-16 18:30:00,TXRH
64.45,64.61,64.45,64.61,7413,2020-09-16 18:35:00,TXRH
64.65,64.76,64.65,64.71,8160,2020-09-16 18:40:00,TXRH
64.72,64.725,64.53,64.725,8505,2020-09-16 18:45:00,TXRH
64.69,64.71,64.38,64.38,4224,2020-09-16 18:50:00,TXRH
64.405,64.48,64.34,64.43,2742,2020-09-16 18:55:00,TXRH
64.36,64.53,64.36,64.47,3173,2020-09-16 19:00:00,TXRH
64.46,64.46,64.2,64.2,3100,2020-09-16 19:05:00,TXRH
64.17,64.2,64.04,64.135,6467,2020-09-16 19:10:00,TXRH
64.125,64.21,63.99,64.18,3710,2020-09-16 19:15:00,TXRH
64.22,64.22,64.01,64.03,4434,2020-09-16 19:20:00,TXRH
64.0,64.08,64.0,64.08,2927,2020-09-16 19:25:00,TXRH
64.05,64.11,63.86,64.11,8549,2020-09-16 19:30:00,TXRH
64.17,64.32,64.17,64.2,12528,2020-09-16 19:35:00,TXRH
64.2,64.43,64.135,64.42,10016,2020-09-16 19:40:00,TXRH
64.42,64.65,64.39,64.53,17642,2020-09-16 19:45:00,TXRH
64.57,64.64,64.38,64.57,25934,2020-09-16 19:50:00,TXRH
64.57,64.57,64.33,64.4,40402,2020-09-16 19:55:00,TXRH
64.41,64.41,64.41,64.41,116099,2020-09-16 20:00:00,TXRH
64.41,64.41,64.41,64.41,383,2020-09-16 20:35:00,TXRH
62.65,63.88,62.65,63.2684,9389,2020-09-17 13:30:00,TXRH
63.14,63.555,63.14,63.555,2464,2020-09-17 13:35:00,TXRH
63.42,63.51,63.17,63.265,3577,2020-09-17 13:40:00,TXRH
63.265,63.45,63.2175,63.32,2640,2020-09-17 13:45:00,TXRH
63.41,63.7,63.36,63.7,1746,2020-09-17 13:50:00,TXRH
63.63,63.73,63.595,63.62,900,2020-09-17 13:55:00,TXRH
63.805,64.14,63.805,64.04,3400,2020-09-17 14:00:00,TXRH
63.98,64.175,63.98,64.105,1400,2020-09-17 14:05:00,TXRH
64.17,64.17,64.17,64.17,100,2020-09-17 14:10:00,TXRH
64.07,64.28,64.03,64.28,5213,2020-09-17 14:15:00,TXRH
64.3,64.53,64.22,64.22,5135,2020-09-17 14:20:00,TXRH
64.2119,64.38,64.155,64.37,1350,2020-09-17 14:25:00,TXRH
64.36,64.36,64.13,64.22,2875,2020-09-17 14:30:00,TXRH
64.34,64.34,64.17,64.23,1400,2020-09-17 14:35:00,TXRH
64.23,64.28,64.17,64.18,1400,2020-09-17 14:40:00,TXRH
64.15,64.46,64.15,64.32,8312,2020-09-17 14:45:00,TXRH
64.39,64.47,64.32,64.47,2732,2020-09-17 14:50:00,TXRH
64.43,64.45,64.22,64.22,3855,2020-09-17 14:55:00,TXRH
64.28,64.48,64.28,64.435,2737,2020-09-17 15:00:00,TXRH
64.435,64.47,64.32,64.335,5699,2020-09-17 15:05:00,TXRH
64.32,64.42,64.08,64.15,12202,2020-09-17 15:10:00,TXRH
64.17,64.195,64.03,64.09,3793,2020-09-17 15:15:00,TXRH
64.14,64.14,63.99,63.99,2302,2020-09-17 15:20:00,TXRH
63.95,63.975,63.76,63.79,4049,2020-09-17 15:25:00,TXRH
63.82,63.83,63.68,63.77,5143,2020-09-17 15:30:00,TXRH
63.73,63.75,63.61,63.62,1700,2020-09-17 15:35:00,TXRH
63.655,63.66,63.41,63.52,2896,2020-09-17 15:40:00,TXRH
63.46,63.46,63.31,63.34,4035,2020-09-17 15:45:00,TXRH
63.34,63.39,63.26,63.28,3234,2020-09-17 15:50:00,TXRH
63.24,63.32,63.21,63.21,1910,2020-09-17 15:55:00,TXRH
63.28,63.32,63.22,63.28,2840,2020-09-17 16:00:00,TXRH
63.32,63.34,63.21,63.25,2700,2020-09-17 16:05:00,TXRH
63.26,63.26,63.04,63.1,3682,2020-09-17 16:10:00,TXRH
63.11,63.11,62.89,62.98,3510,2020-09-17 16:15:00,TXRH
63.03,63.06,62.84,62.9025,7301,2020-09-17 16:20:00,TXRH
62.81,62.9258,62.71,62.86,3612,2020-09-17 16:25:00,TXRH
62.85,62.97,62.8,62.87,3800,2020-09-17 16:30:00,TXRH
62.925,63.0,62.82,62.93,3294,2020-09-17 16:35:00,TXRH
62.9,62.93,62.76,62.785,2200,2020-09-17 16:40:00,TXRH
62.8,62.88,62.76,62.81,4199,2020-09-17 16:45:00,TXRH
62.8,62.96,62.8,62.92,3481,2020-09-17 16:50:00,TXRH
62.92,63.25,62.92,63.22,12306,2020-09-17 16:55:00,TXRH
63.24,63.4,63.24,63.27,3201,2020-09-17 17:00:00,TXRH
63.24,63.31,63.24,63.3,1558,2020-09-17 17:05:00,TXRH
63.195,63.2,63.15,63.19,2131,2020-09-17 17:10:00,TXRH
63.19,63.22,62.99,63.0,3981,2020-09-17 17:15:00,TXRH
62.985,63.14,62.98,63.03,3162,2020-09-17 17:20:00,TXRH
63.03,63.07,63.01,63.05,2807,2020-09-17 17:25:00,TXRH
63.02,63.13,62.98,63.09,3703,2020-09-17 17:30:00,TXRH
63.08,63.08,62.9,62.9,13836,2020-09-17 17:35:00,TXRH
62.95,63.06,62.85,63.0,8639,2020-09-17 17:40:00,TXRH
63.01,63.12,62.94,63.1,2800,2020-09-17 17:45:00,TXRH
63.13,63.2,63.04,63.06,2754,2020-09-17 17:50:00,TXRH
63.07,63.1,63.01,63.08,900,2020-09-17 17:55:00,TXRH
63.03,63.13,63.01,63.12,1600,2020-09-17 18:00:00,TXRH
63.11,63.12,63.08,63.08,1000,2020-09-17 18:05:00,TXRH
63.105,63.16,63.05,63.13,2953,2020-09-17 18:10:00,TXRH
63.12,63.12,63.02,63.035,2991,2020-09-17 18:15:00,TXRH
63.01,63.04,62.95,62.95,3209,2020-09-17 18:20:00,TXRH
62.98,63.02,62.81,62.84,11831,2020-09-17 18:25:00,TXRH
62.81,62.82,62.68,62.75,4315,2020-09-17 18:30:00,TXRH
62.75,62.78,62.655,62.67,2600,2020-09-17 18:35:00,TXRH
62.68,62.69,62.6,62.67,4325,2020-09-17 18:40:00,TXRH
62.67,62.75,62.64,62.66,4740,2020-09-17 18:45:00,TXRH
62.69,62.82,62.615,62.81,5940,2020-09-17 18:50:00,TXRH
62.8,62.82,62.715,62.715,3600,2020-09-17 18:55:00,TXRH
62.7,62.79,62.5,62.53,5540,2020-09-17 19:00:00,TXRH
62.475,62.6,62.465,62.6,2825,2020-09-17 19:05:00,TXRH
62.6,62.86,62.6,62.86,4850,2020-09-17 19:10:00,TXRH
62.84,62.86,62.71,62.74,2380,2020-09-17 19:15:00,TXRH
62.71,62.78,62.53,62.54,4600,2020-09-17 19:20:00,TXRH
62.5,62.5,62.37,62.43,6339,2020-09-17 19:25:00,TXRH
62.39,62.742,62.37,62.615,7691,2020-09-17 19:30:00,TXRH
62.64,62.92,62.64,62.91,11681,2020-09-17 19:35:00,TXRH
62.93,63.03,62.83,62.8999,20766,2020-09-17 19:40:00,TXRH
62.9,63.06,62.84,62.99,15103,2020-09-17 19:45:00,TXRH
62.96,63.06,62.89,62.91,20965,2020-09-17 19:50:00,TXRH
62.92,63.0,62.82,62.86,32729,2020-09-17 19:55:00,TXRH
62.89,62.89,62.89,62.89,54660,2020-09-17 20:00:00,TXRH
62.89,62.89,62.89,62.89,1936,2020-09-17 20:30:00,TXRH
63.6,64.34,63.26,63.93,148076,2020-09-18 13:30:00,TXRH
63.9,64.15,63.86,64.06,12687,2020-09-18 13:35:00,TXRH
64.14,64.14,64.08,64.09,1230,2020-09-18 13:40:00,TXRH
64.32,64.39,63.99,64.31,9804,2020-09-18 13:45:00,TXRH
64.19,64.235,63.89,63.89,2197,2020-09-18 13:50:00,TXRH
63.75,63.995,63.7,63.71,2785,2020-09-18 13:55:00,TXRH
63.82,64.03,63.76,64.03,3549,2020-09-18 14:00:00,TXRH
64.09,64.34,64.08,64.16,10060,2020-09-18 14:05:00,TXRH
63.96,64.175,63.86,64.175,1888,2020-09-18 14:10:00,TXRH
64.15,64.25,64.03,64.1,2450,2020-09-18 14:15:00,TXRH
64.1,64.11,63.9,64.01,910,2020-09-18 14:20:00,TXRH
64.02,64.05,63.92,63.95,3252,2020-09-18 14:25:00,TXRH
63.92,64.01,63.89,63.94,12894,2020-09-18 14:30:00,TXRH
63.93,63.93,63.71,63.81,3903,2020-09-18 14:35:00,TXRH
63.77,63.79,63.67,63.78,1900,2020-09-18 14:40:00,TXRH
63.73,63.73,63.45,63.52,1900,2020-09-18 14:45:00,TXRH
63.57,63.58,63.23,63.23,1400,2020-09-18 14:50:00,TXRH
63.34,63.52,63.34,63.52,3280,2020-09-18 14:55:00,TXRH
63.56,63.83,63.47,63.75,6002,2020-09-18 15:00:00,TXRH
63.79,63.79,63.7,63.705,3678,2020-09-18 15:05:00,TXRH
63.705,63.84,63.66,63.66,4549,2020-09-18 15:10:00,TXRH
63.68,63.73,63.505,63.535,2364,2020-09-18 15:15:00,TXRH
63.54,63.7,63.52,63.545,3499,2020-09-18 15:20:00,TXRH
63.58,63.625,63.48,63.48,3500,2020-09-18 15:25:00,TXRH
63.45,63.46,63.22,63.22,1900,2020-09-18 15:30:00,TXRH
63.18,63.26,63.01,63.14,5200,2020-09-18 15:35:00,TXRH
63.14,63.37,63.08,63.09,7500,2020-09-18 15:40:00,TXRH
63.12,63.25,63.12,63.25,2709,2020-09-18 15:45:00,TXRH
63.25,63.25,63.05,63.13,2482,2020-09-18 15:50:00,TXRH
63.17,63.26,63.11,63.15,3699,2020-09-18 15:55:00,TXRH
63.125,63.165,62.96,62.96,1800,2020-09-18 16:00:00,TXRH
62.92,63.01,62.92,62.96,1600,2020-09-18 16:05:00,TXRH
62.97,63.06,62.88,62.88,4250,2020-09-18 16:10:00,TXRH
62.82,62.89,62.64,62.64,6499,2020-09-18 16:15:00,TXRH
62.68,62.72,62.45,62.49,5694,2020-09-18 16:20:00,TXRH
62.46,62.58,62.14,62.47,9828,2020-09-18 16:25:00,TXRH
62.4,62.41,62.22,62.26,5052,2020-09-18 16:30:00,TXRH
62.35,62.42,62.21,62.23,3876,2020-09-18 16:35:00,TXRH
62.2,62.23,62.05,62.075,2520,2020-09-18 16:40:00,TXRH
62.09,62.3,62.08,62.1,4300,2020-09-18 16:45:00,TXRH
62.09,62.12,62.0,62.0,2338,2020-09-18 16:50:00,TXRH
