open,high,low,close,volume,datetime,symbol
62.03,62.18,61.95,62.125,4023,2020-09-18 16:55:00,TXRH
62.17,62.4,62.1475,62.4,3203,2020-09-18 17:00:00,TXRH
62.33,62.41,62.3,62.39,12200,2020-09-18 17:05:00,TXRH
62.41,62.69,62.38,62.69,8800,2020-09-18 17:10:00,TXRH
62.62,62.62,62.44,62.5,3420,2020-09-18 17:15:00,TXRH
62.52,62.55,62.46,62.55,2909,2020-09-18 17:20:00,TXRH
62.52,62.57,62.31,62.37,5193,2020-09-18 17:25:00,TXRH
62.37,62.49,62.23,62.46,4800,2020-09-18 17:30:00,TXRH
62.42,62.46,62.27,62.37,3500,2020-09-18 17:35:00,TXRH
62.395,62.48,62.34,62.44,4142,2020-09-18 17:40:00,TXRH
62.41,62.6,62.37,62.51,3300,2020-09-18 17:45:00,TXRH
62.53,62.57,62.48,62.49,2100,2020-09-18 17:50:00,TXRH
62.55,62.55,62.43,62.49,2300,2020-09-18 17:55:00,TXRH
62.465,62.465,62.355,62.39,2803,2020-09-18 18:00:00,TXRH
62.43,62.45,62.36,62.38,1900,2020-09-18 18:05:00,TXRH
62.39,62.44,62.355,62.355,3900,2020-09-18 18:10:00,TXRH
62.35,62.44,62.25,62.25,4100,2020-09-18 18:15:00,TXRH
62.29,62.45,62.29,62.45,4200,2020-09-18 18:20:00,TXRH
62.48,62.57,62.465,62.48,2500,2020-09-18 18:25:00,TXRH
62.45,62.51,62.42,62.51,2875,2020-09-18 18:30:00,TXRH
62.48,62.56,62.455,62.48,4903,2020-09-18 18:35:00,TXRH
62.55,62.55,62.41,62.435,3800,2020-09-18 18:40:00,TXRH
62.47,62.495,62.41,62.43,4927,2020-09-18 18:45:00,TXRH
62.41,62.435,62.37,62.42,3900,2020-09-18 18:50:00,TXRH
62.41,62.41,62.3,62.38,5950,2020-09-18 18:55:00,TXRH
62.39,62.51,62.39,62.5,4017,2020-09-18 19:00:00,TXRH
62.54,62.59,62.49,62.59,5904,2020-09-18 19:05:00,TXRH
62.58,62.62,62.41,62.41,3200,2020-09-18 19:10:00,TXRH
62.445,62.47,62.405,62.44,6112,2020-09-18 19:15:00,TXRH
62.435,62.45,62.29,62.34,4132,2020-09-18 19:20:00,TXRH
62.32,62.38,62.275,62.38,8800,2020-09-18 19:25:00,TXRH
62.395,62.41,62.29,62.37,9502,2020-09-18 19:30:00,TXRH
62.37,62.53,62.33,62.33,9452,2020-09-18 19:35:00,TXRH
62.31,62.47,62.27,62.4,12751,2020-09-18 19:40:00,TXRH
62.37,62.49,62.3,62.32,10805,2020-09-18 19:45:00,TXRH
62.31,62.31,61.95,62.115,32732,2020-09-18 19:50:00,TXRH
62.08,62.35,62.08,62.32,43326,2020-09-18 19:55:00,TXRH
62.32,62.32,62.32,62.32,402103,2020-09-18 20:00:00,TXRH
62.3217,62.3217,62.3217,62.3217,559,2020-09-18 20:25:00,TXRH
62.32,62.32,62.32,62.32,628,2020-09-18 20:30:00,TXRH
62.51,62.51,62.51,62.51,100,2020-09-18 21:15:00,TXRH
62.55,62.55,62.55,62.55,100,2020-09-18 21:30:00,TXRH
62.62,62.62,62.62,62.62,100,2020-09-18 21:50:00,TXRH
62.5,62.5,62.5,62.5,500,2020-09-21 12:30:00,TXRH
60.76,60.88,60.16,60.16,13849,2020-09-21 13:30:00,TXRH
60.38,60.38,59.64,60.0,2909,2020-09-21 13:35:00,TXRH
59.92,60.195,59.92,60.1475,1600,2020-09-21 13:40:00,TXRH
60.05,60.28,60.04,60.1,27793,2020-09-21 13:45:00,TXRH
60.12,60.12,59.85,59.88,12554,2020-09-21 13:50:00,TXRH
59.99,60.27,59.86,60.27,5701,2020-09-21 13:55:00,TXRH
60.15,60.15,59.79,59.93,4825,2020-09-21 14:00:00,TXRH
59.905,59.95,59.67,59.91,4252,2020-09-21 14:05:00,TXRH
59.87,60.0537,59.87,59.93,7035,2020-09-21 14:10:00,TXRH
59.9,60.075,59.88,59.99,2400,2020-09-21 14:15:00,TXRH
60.05,60.06,59.93,60.02,1350,2020-09-21 14:20:00,TXRH
59.975,60.0,59.68,59.81,4358,2020-09-21 14:25:00,TXRH
59.71,59.75,59.45,59.55,23039,2020-09-21 14:30:00,TXRH
59.55,59.73,59.52,59.69,4520,2020-09-21 14:35:00,TXRH
59.62,59.92,59.57,59.92,3500,2020-09-21 14:40:00,TXRH
59.93,60.0333,59.89,59.98,3520,2020-09-21 14:45:00,TXRH
59.95,60.17,59.95,60.16,5740,2020-09-21 14:50:00,TXRH
60.12,60.155,60.0,60.11,5654,2020-09-21 14:55:00,TXRH
60.08,60.22,59.945,60.18,7175,2020-09-21 15:00:00,TXRH
60.215,60.67,60.215,60.67,10130,2020-09-21 15:05:00,TXRH
60.66,60.735,60.325,60.325,5500,2020-09-21 15:10:00,TXRH
60.35,60.35,60.09,60.2,3513,2020-09-21 15:15:00,TXRH
60.24,60.24,60.12,60.13,3690,2020-09-21 15:20:00,TXRH
60.14,60.335,60.06,60.25,4020,2020-09-21 15:25:00,TXRH
60.27,60.53,60.19,60.23,2922,2020-09-21 15:30:00,TXRH
60.17,60.44,60.155,60.39,3026,2020-09-21 15:35:00,TXRH
60.375,60.47,60.3,60.375,2448,2020-09-21 15:40:00,TXRH
60.385,60.51,60.385,60.51,1800,2020-09-21 15:45:00,TXRH
60.43,60.76,60.41,60.76,2756,2020-09-21 15:50:00,TXRH
60.72,60.88,60.72,60.75,6452,2020-09-21 15:55:00,TXRH
60.81,61.01,60.75,61.0,4800,2020-09-21 16:00:00,TXRH
61.005,61.025,60.873,60.97,4988,2020-09-21 16:05:00,TXRH
60.94,60.98,60.8707,60.905,2982,2020-09-21 16:10:00,TXRH
60.92,60.94,60.78,60.94,5076,2020-09-21 16:15:00,TXRH
60.975,60.975,60.86,60.86,2100,2020-09-21 16:20:00,TXRH
60.88,61.05,60.88,60.9666,3430,2020-09-21 16:25:00,TXRH
60.935,60.97,60.79,60.79,2598,2020-09-21 16:30:00,TXRH
60.8,61.15,60.78,61.15,2412,2020-09-21 16:35:00,TXRH
61.1,61.21,61.06,61.09,3144,2020-09-21 16:40:00,TXRH
61.04,61.05,60.88,60.93,2600,2020-09-21 16:45:00,TXRH
60.88,60.88,60.78,60.78,2500,2020-09-21 16:50:00,TXRH
60.78,60.855,60.66,60.855,2387,2020-09-21 16:55:00,TXRH
60.89,60.89,60.68,60.8,3177,2020-09-21 17:00:00,TXRH
60.78,60.895,60.78,60.84,1400,2020-09-21 17:05:00,TXRH
60.82,60.995,60.82,60.97,1915,2020-09-21 17:10:00,TXRH
61.1,61.16,61.07,61.1,2614,2020-09-21 17:15:00,TXRH
61.14,61.31,61.14,61.28,2223,2020-09-21 17:20:00,TXRH
61.31,61.31,61.17,61.22,2003,2020-09-21 17:25:00,TXRH
61.26,61.39,61.23,61.27,2878,2020-09-21 17:30:00,TXRH
61.25,61.27,61.2,61.27,1900,2020-09-21 17:35:00,TXRH
61.26,61.265,61.1901,61.235,2431,2020-09-21 17:40:00,TXRH
61.23,61.29,61.11,61.16,4038,2020-09-21 17:45:00,TXRH
61.2,61.295,61.09,61.11,2000,2020-09-21 17:50:00,TXRH
61.095,61.105,60.98,60.99,3608,2020-09-21 17:55:00,TXRH
60.9686,61.0,60.86,61.0,4612,2020-09-21 18:00:00,TXRH
60.98,60.98,60.91,60.96,1268,2020-09-21 18:05:00,TXRH
60.99,61.0,60.93,60.97,1400,2020-09-21 18:10:00,TXRH
61.0,61.04,60.93,60.94,2102,2020-09-21 18:15:00,TXRH
60.9799,61.12,60.9799,61.1,2900,2020-09-21 18:20:00,TXRH
61.11,61.15,61.03,61.05,1900,2020-09-21 18:25:00,TXRH
61.02,61.02,60.91,61.01,2727,2020-09-21 18:30:00,TXRH
60.94,60.94,60.93,60.93,500,2020-09-21 18:35:00,TXRH
61.0,61.0,60.83,60.83,1518,2020-09-21 18:40:00,TXRH
60.81,60.8299,60.76,60.79,2000,2020-09-21 18:45:00,TXRH
60.78,60.96,60.78,60.95,2921,2020-09-21 18:50:00,TXRH
60.94,61.07,60.93,61.03,3118,2020-09-21 18:55:00,TXRH
61.06,61.1,60.96,60.97,3780,2020-09-21 19:00:00,TXRH
61.0,61.01,60.86,60.95,4818,2020-09-21 19:05:00,TXRH
60.95,61.01,60.84,60.84,3800,2020-09-21 19:10:00,TXRH
60.85,60.93,60.835,60.855,3204,2020-09-21 19:15:00,TXRH
60.865,61.04,60.82,61.02,2317,2020-09-21 19:20:00,TXRH
61.02,61.02,60.87,60.93,4386,2020-09-21 19:25:00,TXRH
60.94,61.02,60.78,60.95,5172,2020-09-21 19:30:00,TXRH
60.92,61.03,60.91,60.965,6406,2020-09-21 19:35:00,TXRH
60.95,60.95,60.86,60.92,5958,2020-09-21 19:40:00,TXRH
60.96,61.01,60.94,60.96,4769,2020-09-21 19:45:00,TXRH
60.96,61.05,60.86,60.96,19674,2020-09-21 19:50:00,TXRH
60.96,61.12,60.93,61.12,36988,2020-09-21 19:55:00,TXRH
61.07,61.07,61.07,61.07,107205,2020-09-21 20:00:00,TXRH
61.07,61.07,61.07,61.07,33235,2020-09-21 20:30:00,TXRH
61.51,61.8,61.145,61.57,8636,2020-09-22 13:30:00,TXRH
61.62,61.71,61.41,61.46,2988,2020-09-22 13:35:00,TXRH
61.43,61.46,60.94,61.0,4004,2020-09-22 13:40:00,TXRH
61.0,61.03,60.35,60.5,5526,2020-09-22 13:45:00,TXRH
60.53,60.745,60.47,60.57,4404,2020-09-22 13:50:00,TXRH
60.5,60.66,60.35,60.45,6579,2020-09-22 13:55:00,TXRH
60.395,60.49,60.22,60.2945,9178,2020-09-22 14:00:00,TXRH
60.26,60.41,60.05,60.41,9117,2020-09-22 14:05:00,TXRH
60.37,60.5,60.32,60.48,2600,2020-09-22 14:10:00,TXRH
60.46,60.85,60.46,60.85,3500,2020-09-22 14:15:00,TXRH
60.81,60.98,60.775,60.85,4798,2020-09-22 14:20:00,TXRH
60.95,60.97,60.85,60.965,4027,2020-09-22 14:25:00,TXRH
60.965,60.98,60.86,60.9,5625,2020-09-22 14:30:00,TXRH
60.9,60.99,60.84,60.84,5209,2020-09-22 14:35:00,TXRH
60.79,60.845,60.6,60.6,2200,2020-09-22 14:40:00,TXRH
60.51,60.54,60.47,60.49,4445,2020-09-22 14:45:00,TXRH
60.49,60.8,60.46,60.75,7460,2020-09-22 14:50:00,TXRH
60.73,60.73,60.5,60.52,7243,2020-09-22 14:55:00,TXRH
60.56,60.74,60.56,60.74,5927,2020-09-22 15:00:00,TXRH
60.7,61.05,60.7,60.98,8312,2020-09-22 15:05:00,TXRH
60.99,61.14,60.94,61.08,12300,2020-09-22 15:10:00,TXRH
61.08,61.48,61.06,61.44,7900,2020-09-22 15:15:00,TXRH
61.4,61.71,61.4,61.71,5776,2020-09-22 15:20:00,TXRH
61.675,61.675,61.28,61.37,11083,2020-09-22 15:25:00,TXRH
61.37,61.59,61.28,61.3,19064,2020-09-22 15:30:00,TXRH
61.3,61.53,61.3,61.47,7777,2020-09-22 15:35:00,TXRH
61.51,61.61,61.475,61.565,6197,2020-09-22 15:40:00,TXRH
61.6,61.69,61.48,61.49,6556,2020-09-22 15:45:00,TXRH
61.5,61.5,61.36,61.38,4895,2020-09-22 15:50:00,TXRH
61.38,61.635,61.36,61.635,4900,2020-09-22 15:55:00,TXRH
61.64,61.74,61.58,61.63,6197,2020-09-22 16:00:00,TXRH
61.66,61.93,61.66,61.85,2634,2020-09-22 16:05:00,TXRH
61.86,61.94,61.81,61.86,5039,2020-09-22 16:10:00,TXRH
61.8,61.815,61.68,61.69,4387,2020-09-22 16:15:00,TXRH
61.69,61.72,61.61,61.645,5929,2020-09-22 16:20:00,TXRH
61.66,61.9,61.655,61.87,4949,2020-09-22 16:25:00,TXRH
61.915,61.985,61.91,61.96,5246,2020-09-22 16:30:00,TXRH
61.96,62.03,61.93,61.94,4865,2020-09-22 16:35:00,TXRH
61.94,61.99,61.93,61.95,4266,2020-09-22 16:40:00,TXRH
61.93,61.93,61.78,61.88,3319,2020-09-22 16:45:00,TXRH
61.87,62.02,61.87,62.0,3909,2020-09-22 16:50:00,TXRH
62.0,62.0,61.86,61.95,2425,2020-09-22 16:55:00,TXRH
61.99,62.05,61.97,61.97,6184,2020-09-22 17:00:00,TXRH
61.98,61.98,61.86,61.89,2390,2020-09-22 17:05:00,TXRH
61.92,61.95,61.88,61.88,2400,2020-09-22 17:10:00,TXRH
61.905,61.91,61.76,61.805,4078,2020-09-22 17:15:00,TXRH
61.7801,61.84,61.7801,61.83,2200,2020-09-22 17:20:00,TXRH
61.84,61.92,61.83,61.92,1500,2020-09-22 17:25:00,TXRH
61.92,62.02,61.92,61.96,4995,2020-09-22 17:30:00,TXRH
61.99,62.09,61.95,62.09,2573,2020-09-22 17:35:00,TXRH
62.03,62.07,62.01,62.04,3502,2020-09-22 17:40:00,TXRH
62.03,62.29,62.03,62.29,2100,2020-09-22 17:45:00,TXRH
62.29,62.29,62.115,62.21,3300,2020-09-22 17:50:00,TXRH
62.15,62.23,62.15,62.23,1700,2020-09-22 17:55:00,TXRH
62.26,62.47,62.26,62.39,4336,2020-09-22 18:00:00,TXRH
62.38,62.47,62.38,62.435,1800,2020-09-22 18:05:00,TXRH
62.45,62.51,62.42,62.47,5896,2020-09-22 18:10:00,TXRH
62.42,62.54,62.4,62.53,3900,2020-09-22 18:15:00,TXRH
62.52,62.52,62.37,62.48,6825,2020-09-22 18:20:00,TXRH
62.505,62.625,62.505,62.625,2910,2020-09-22 18:25:00,TXRH
62.67,62.7,62.57,62.65,4007,2020-09-22 18:30:00,TXRH
62.62,62.78,62.59,62.755,5200,2020-09-22 18:35:00,TXRH
62.74,62.83,62.73,62.745,2500,2020-09-22 18:40:00,TXRH
62.745,62.97,62.71,62.925,11210,2020-09-22 18:45:00,TXRH
62.91,63.0,62.77,62.795,7873,2020-09-22 18:50:00,TXRH
62.79,62.95,62.79,62.91,4753,2020-09-22 18:55:00,TXRH
62.99,62.99,62.87,62.92,8239,2020-09-22 19:00:00,TXRH
62.9,63.01,62.885,62.925,3670,2020-09-22 19:05:00,TXRH
62.94,62.94,62.81,62.82,4383,2020-09-22 19:10:00,TXRH
62.81,62.93,62.76,62.9,6619,2020-09-22 19:15:00,TXRH
62.87,62.95,62.82,62.92,3598,2020-09-22 19:20:00,TXRH
62.95,63.01,62.94,62.955,8047,2020-09-22 19:25:00,TXRH
62.97,62.97,62.78,62.925,10569,2020-09-22 19:30:00,TXRH
62.94,63.12,62.94,63.04,11507,2020-09-22 19:35:00,TXRH
63.04,63.24,63.035,63.22,13939,2020-09-22 19:40:00,TXRH
63.24,63.44,63.235,63.33,15179,2020-09-22 19:45:00,TXRH
63.28,63.42,63.125,63.3,34721,2020-09-22 19:50:00,TXRH
63.3,63.45,63.24,63.37,59759,2020-09-22 19:55:00,TXRH
63.35,63.35,63.35,63.35,125881,2020-09-22 20:00:00,TXRH
63.35,63.35,63.35,63.35,1886,2020-09-22 20:35:00,TXRH
63.35,63.35,63.35,63.35,171,2020-09-22 21:05:00,TXRH
63.334,63.334,63.334,63.334,178,2020-09-23 13:00:00,TXRH
63.44,63.49,63.21,63.3,25851,2020-09-23 13:30:00,TXRH
63.385,63.385,62.87,62.955,4900,2020-09-23 13:35:00,TXRH
63.02,63.39,63.01,63.375,5120,2020-09-23 13:40:00,TXRH
63.32,63.4,62.91,62.965,18514,2020-09-23 13:45:00,TXRH
62.93,63.02,62.84,62.84,8000,2020-09-23 13:50:00,TXRH
62.87,62.88,62.63,62.65,2926,2020-09-23 13:55:00,TXRH
62.655,62.85,62.54,62.74,4268,2020-09-23 14:00:00,TXRH
62.79,62.79,62.39,62.47,11779,2020-09-23 14:05:00,TXRH
62.47,62.55,62.14,62.28,10581,2020-09-23 14:10:00,TXRH
62.29,62.29,62.05,62.17,7851,2020-09-23 14:15:00,TXRH
62.165,62.42,62.165,62.4,8947,2020-09-23 14:20:00,TXRH
62.43,62.46,62.24,62.285,6041,2020-09-23 14:25:00,TXRH
62.225,62.38,62.16,62.18,7563,2020-09-23 14:30:00,TXRH
62.15,62.185,61.95,62.18,6244,2020-09-23 14:35:00,TXRH
62.2,62.845,62.2,62.845,12676,2020-09-23 14:40:00,TXRH
62.855,63.0,62.83,62.905,19878,2020-09-23 14:45:00,TXRH
62.88,63.38,62.88,63.335,13484,2020-09-23 14:50:00,TXRH
63.405,63.43,63.23,63.25,47008,2020-09-23 14:55:00,TXRH
63.25,63.31,63.04,63.07,5096,2020-09-23 15:00:00,TXRH
63.15,63.16,62.87,62.95,8367,2020-09-23 15:05:00,TXRH
62.9,62.915,62.82,62.82,2510,2020-09-23 15:10:00,TXRH
62.815,63.005,62.79,62.95,43938,2020-09-23 15:15:00,TXRH
62.88,63.0,62.825,63.0,11154,2020-09-23 15:20:00,TXRH
63.0,63.03,62.89,62.975,3737,2020-09-23 15:25:00,TXRH
62.96,62.97,62.82,62.9,32645,2020-09-23 15:30:00,TXRH
62.9,62.92,62.82,62.86,14002,2020-09-23 15:35:00,TXRH
62.9,62.91,62.83,62.86,7937,2020-09-23 15:40:00,TXRH
62.85,62.85,62.43,62.56,17588,2020-09-23 15:45:00,TXRH
62.55,62.55,62.42,62.51,8244,2020-09-23 15:50:00,TXRH
62.5,62.53,62.4,62.46,3521,2020-09-23 15:55:00,TXRH
62.42,62.57,62.42,62.52,3095,2020-09-23 16:00:00,TXRH
62.57,62.72,62.57,62.72,6287,2020-09-23 16:05:00,TXRH
62.7,62.86,62.7,62.86,8865,2020-09-23 16:10:00,TXRH
62.875,63.16,62.875,63.16,37308,2020-09-23 16:15:00,TXRH
63.145,63.24,62.965,62.97,4300,2020-09-23 16:20:00,TXRH
63.04,63.05,62.9,62.98,5584,2020-09-23 16:25:00,TXRH
63.01,63.06,62.87,62.99,26548,2020-09-23 16:30:00,TXRH
62.985,63.085,62.985,63.025,1300,2020-09-23 16:35:00,TXRH
63.06,63.09,62.975,62.975,2491,2020-09-23 16:40:00,TXRH
62.95,62.97,62.89,62.97,4747,2020-09-23 16:45:00,TXRH
62.965,62.99,62.9,62.9,3561,2020-09-23 16:50:00,TXRH
62.92,63.08,62.87,63.01,3307,2020-09-23 16:55:00,TXRH
63.06,63.08,62.9,62.94,2800,2020-09-23 17:00:00,TXRH
62.96,63.06,62.92,63.06,3939,2020-09-23 17:05:00,TXRH
63.09,63.22,63.04,63.22,4471,2020-09-23 17:10:00,TXRH
63.23,63.305,63.18,63.25,5039,2020-09-23 17:15:00,TXRH
63.23,63.23,63.11,63.17,15592,2020-09-23 17:20:00,TXRH
63.195,63.29,63.05,63.07,4520,2020-09-23 17:25:00,TXRH
63.0,63.11,62.95,62.97,10684,2020-09-23 17:30:00,TXRH
63.01,63.01,62.945,62.945,4866,2020-09-23 17:35:00,TXRH
62.95,63.04,62.94,62.95,5054,2020-09-23 17:40:00,TXRH
62.94,62.97,62.88,62.9018,4015,2020-09-23 17:45:00,TXRH
62.87,62.95,62.82,62.82,9668,2020-09-23 17:50:00,TXRH
62.87,62.87,62.78,62.8,4122,2020-09-23 17:55:00,TXRH
62.82,62.82,62.71,62.77,6473,2020-09-23 18:00:00,TXRH
62.805,62.905,62.76,62.76,3476,2020-09-23 18:05:00,TXRH
62.75,62.75,62.635,62.66,4081,2020-09-23 18:10:00,TXRH
62.62,62.62,62.41,62.41,6440,2020-09-23 18:15:00,TXRH
62.47,62.49,62.29,62.32,4204,2020-09-23 18:20:00,TXRH
62.325,62.44,62.31,62.34,5842,2020-09-23 18:25:00,TXRH
62.35,62.435,62.12,62.4,11804,2020-09-23 18:30:00,TXRH
62.4,62.54,62.32,62.54,2721,2020-09-23 18:35:00,TXRH
62.52,62.52,62.39,62.39,4593,2020-09-23 18:40:00,TXRH
62.42,62.42,62.15,62.27,3725,2020-09-23 18:45:00,TXRH
62.27,62.37,62.24,62.25,4905,2020-09-23 18:50:00,TXRH
62.23,62.31,62.07,62.14,8073,2020-09-23 18:55:00,TXRH
62.14,62.18,61.65,61.71,10971,2020-09-23 19:00:00,TXRH
61.68,61.69,61.42,61.47,10869,2020-09-23 19:05:00,TXRH
61.5,61.82,61.5,61.72,9575,2020-09-23 19:10:00,TXRH
61.66,61.66,61.415,61.5,9969,2020-09-23 19:15:00,TXRH
61.47,61.56,61.37,61.37,8143,2020-09-23 19:20:00,TXRH
61.41,61.41,61.18,61.34,18129,2020-09-23 19:25:00,TXRH
61.32,61.41,61.25,61.395,14546,2020-09-23 19:30:00,TXRH
61.38,61.66,61.36,61.49,19015,2020-09-23 19:35:00,TXRH
61.56,61.73,61.515,61.6,19111,2020-09-23 19:40:00,TXRH
61.6,61.62,61.42,61.44,23742,2020-09-23 19:45:00,TXRH
61.43,61.43,61.09,61.12,41678,2020-09-23 19:50:00,TXRH
61.14,61.27,60.98,60.98,95992,2020-09-23 19:55:00,TXRH
60.985,60.985,60.985,60.985,74985,2020-09-23 20:00:00,TXRH
60.985,60.985,60.985,60.985,10158,2020-09-23 20:25:00,TXRH
60.985,60.985,60.985,60.985,306,2020-09-23 20:30:00,TXRH
60.25,60.37,60.13,60.13,800,2020-09-23 21:25:00,TXRH
60.985,60.985,60.985,60.985,36429,2020-09-23 21:55:00,TXRH
60.01,60.01,60.01,60.01,100,2020-09-24 12:45:00,TXRH
61.1,61.1,60.21,60.52,18814,2020-09-24 13:30:00,TXRH
60.64,60.94,60.57,60.8569,4969,2020-09-24 13:35:00,TXRH
60.96,60.96,60.6325,60.7575,4278,2020-09-24 13:40:00,TXRH
60.7,61.88,60.67,61.88,18264,2020-09-24 13:45:00,TXRH
62.06,62.24,61.96,62.11,17936,2020-09-24 13:50:00,TXRH
62.08,62.16,61.59,61.79,30898,2020-09-24 13:55:00,TXRH
61.76,62.09,61.62,61.62,22050,2020-09-24 14:00:00,TXRH
61.8,62.25,61.78,62.15,6900,2020-09-24 14:05:00,TXRH
62.12,62.27,62.01,62.01,3510,2020-09-24 14:10:00,TXRH
62.16,62.375,61.88,62.35,17340,2020-09-24 14:15:00,TXRH
62.22,62.23,62.0,62.0,1600,2020-09-24 14:20:00,TXRH
61.96,61.99,61.74,61.9,4228,2020-09-24 14:25:00,TXRH
61.93,61.93,61.3311,61.3311,11199,2020-09-24 14:30:00,TXRH
61.43,61.5,61.21,61.2325,7000,2020-09-24 14:35:00,TXRH
61.24,61.42,61.08,61.08,10866,2020-09-24 14:40:00,TXRH
61.16,61.59,61.15,61.585,2600,2020-09-24 14:45:00,TXRH
61.55,61.94,61.53,61.9,6246,2020-09-24 14:50:00,TXRH
61.89,61.955,61.79,61.92,3769,2020-09-24 14:55:00,TXRH
61.92,62.03,61.8,61.8,8050,2020-09-24 15:00:00,TXRH
61.84,61.85,61.6,61.7,6261,2020-09-24 15:05:00,TXRH
61.715,61.88,61.67,61.88,11062,2020-09-24 15:10:00,TXRH
61.895,61.895,61.78,61.78,1548,2020-09-24 15:15:00,TXRH
61.8,62.36,61.8,62.32,5610,2020-09-24 15:20:00,TXRH
62.32,62.35,62.18,62.18,2700,2020-09-24 15:25:00,TXRH
62.18,62.25,62.03,62.12,4973,2020-09-24 15:30:00,TXRH
62.15,62.25,62.0544,62.22,1633,2020-09-24 15:35:00,TXRH
62.225,62.4,62.225,62.28,2726,2020-09-24 15:40:00,TXRH
62.285,62.29,61.89,61.95,7002,2020-09-24 15:45:00,TXRH
61.95,62.0,61.815,61.88,5656,2020-09-24 15:50:00,TXRH
61.905,62.085,61.87,62.08,4531,2020-09-24 15:55:00,TXRH
62.11,62.35,62.09,62.32,4046,2020-09-24 16:00:00,TXRH
62.365,62.505,62.35,62.4,2926,2020-09-24 16:05:00,TXRH
62.4,62.4,62.26,62.29,3075,2020-09-24 16:10:00,TXRH
62.34,62.49,62.2,62.24,4108,2020-09-24 16:15:00,TXRH
62.27,62.335,62.15,62.18,4661,2020-09-24 16:20:00,TXRH
62.2,62.33,62.15,62.16,3091,2020-09-24 16:25:00,TXRH
62.07,62.075,61.78,61.885,3200,2020-09-24 16:30:00,TXRH
61.91,61.95,61.7,61.7,6333,2020-09-24 16:35:00,TXRH
61.66,61.675,61.53,61.66,5000,2020-09-24 16:40:00,TXRH
61.63,61.72,61.53,61.7,7412,2020-09-24 16:45:00,TXRH
61.73,62.0,61.73,61.96,8615,2020-09-24 16:50:00,TXRH
61.98,62.11,61.89,62.07,9775,2020-09-24 16:55:00,TXRH
62.05,62.105,62.01,62.105,7070,2020-09-24 17:00:00,TXRH
62.08,62.13,62.02,62.11,8827,2020-09-24 17:05:00,TXRH
62.13,62.23,62.11,62.21,8686,2020-09-24 17:10:00,TXRH
62.23,62.32,62.19,62.19,6897,2020-09-24 17:15:00,TXRH
62.18,62.34,62.16,62.25,2671,2020-09-24 17:20:00,TXRH
62.27,62.5073,62.27,62.45,16114,2020-09-24 17:25:00,TXRH
62.42,62.56,62.39,62.51,8087,2020-09-24 17:30:00,TXRH
62.5,62.5,62.3,62.43,4480,2020-09-24 17:35:00,TXRH
62.51,62.61,62.48,62.55,6149,2020-09-24 17:40:00,TXRH
62.55,62.6,62.4,62.4,2200,2020-09-24 17:45:00,TXRH
62.45,62.49,62.37,62.41,4346,2020-09-24 17:50:00,TXRH
62.35,62.46,62.32,62.35,14217,2020-09-24 17:55:00,TXRH
62.35,62.455,62.32,62.455,9289,2020-09-24 18:00:00,TXRH
62.49,62.49,62.411,62.44,1839,2020-09-24 18:05:00,TXRH
62.44,62.47,62.35,62.45,2800,2020-09-24 18:10:00,TXRH
62.455,62.5,62.18,62.2,18541,2020-09-24 18:15:00,TXRH
62.18,62.19,61.77,61.89,9418,2020-09-24 18:20:00,TXRH
61.93,62.1,61.89,62.1,3001,2020-09-24 18:25:00,TXRH
62.095,62.19,62.095,62.14,3745,2020-09-24 18:30:00,TXRH
62.06,62.08,61.87,61.98,4600,2020-09-24 18:35:00,TXRH
62.01,62.1,61.98,62.03,6076,2020-09-24 18:40:00,TXRH
62.04,62.06,61.75,61.75,7806,2020-09-24 18:45:00,TXRH
61.75,61.83,61.55,61.645,5641,2020-09-24 18:50:00,TXRH
61.62,61.66,61.345,61.345,8458,2020-09-24 18:55:00,TXRH
61.38,61.515,61.37,61.395,9079,2020-09-24 19:00:00,TXRH
61.38,61.52,61.38,61.48,7502,2020-09-24 19:05:00,TXRH
61.47,61.54,61.375,61.54,11549,2020-09-24 19:10:00,TXRH
61.51,61.54,61.33,61.34,6922,2020-09-24 19:15:00,TXRH
