open,high,low,close,volume,datetime,symbol
61.23,61.29,61.05,61.12,10431,2020-09-24 19:20:00,TXRH
61.09,61.13,60.94,61.095,13036,2020-09-24 19:25:00,TXRH
61.08,61.11,60.9,61.05,12698,2020-09-24 19:30:00,TXRH
61.07,61.15,60.83,61.13,11258,2020-09-24 19:35:00,TXRH
61.11,61.16,60.95,60.95,19637,2020-09-24 19:40:00,TXRH
60.91,61.15,60.81,60.81,25033,2020-09-24 19:45:00,TXRH
60.87,60.96,60.72,60.89,50033,2020-09-24 19:50:00,TXRH
60.91,61.04,60.9,60.98,42282,2020-09-24 19:55:00,TXRH
60.97,60.97,60.97,60.97,326803,2020-09-24 20:00:00,TXRH
60.97,60.97,60.97,60.97,17646,2020-09-24 20:35:00,TXRH
60.93,61.7885,60.66,61.095,10091,2020-09-25 13:30:00,TXRH
61.03,61.12,60.57,60.72,3700,2020-09-25 13:35:00,TXRH
60.835,60.835,60.26,60.34,4680,2020-09-25 13:40:00,TXRH
60.41,60.69,60.24,60.69,3065,2020-09-25 13:45:00,TXRH
60.56,60.66,60.4,60.66,2000,2020-09-25 13:50:00,TXRH
60.66,60.67,60.47,60.62,2612,2020-09-25 13:55:00,TXRH
60.61,60.92,60.6,60.75,7427,2020-09-25 14:00:00,TXRH
60.82,60.82,60.5,60.62,7044,2020-09-25 14:05:00,TXRH
60.59,60.62,60.4001,60.56,2000,2020-09-25 14:10:00,TXRH
60.64,61.0,60.64,60.935,20149,2020-09-25 14:15:00,TXRH
60.935,60.99,60.83,60.84,9822,2020-09-25 14:20:00,TXRH
60.83,60.935,60.82,60.9,2611,2020-09-25 14:25:00,TXRH
60.93,60.94,60.78,60.86,4723,2020-09-25 14:30:00,TXRH
60.8,60.93,60.72,60.88,7401,2020-09-25 14:35:00,TXRH
60.91,60.925,60.755,60.83,7779,2020-09-25 14:40:00,TXRH
60.85,60.98,60.76,60.875,4200,2020-09-25 14:45:00,TXRH
60.86,60.95,60.82,60.93,5408,2020-09-25 14:50:00,TXRH
60.92,60.92,60.81,60.895,1500,2020-09-25 14:55:00,TXRH
60.89,60.96,60.5,60.54,3264,2020-09-25 15:00:00,TXRH
60.53,60.75,60.53,60.75,3889,2020-09-25 15:05:00,TXRH
60.695,60.92,60.695,60.87,2604,2020-09-25 15:10:00,TXRH
60.87,60.925,60.83,60.925,7234,2020-09-25 15:15:00,TXRH
60.93,60.9325,60.86,60.87,2122,2020-09-25 15:20:00,TXRH
60.84,60.905,60.8,60.81,3424,2020-09-25 15:25:00,TXRH
60.8,60.835,60.785,60.82,1500,2020-09-25 15:30:00,TXRH
60.68,60.7,60.66,60.69,2095,2020-09-25 15:35:00,TXRH
60.7,60.705,60.53,60.53,2160,2020-09-25 15:40:00,TXRH
60.51,60.525,60.36,60.38,3383,2020-09-25 15:45:00,TXRH
60.35,60.36,60.17,60.17,3817,2020-09-25 15:50:00,TXRH
60.17,60.19,60.1,60.17,4341,2020-09-25 15:55:00,TXRH
60.16,60.26,60.15,60.26,2783,2020-09-25 16:00:00,TXRH
60.2396,60.25,60.15,60.24,1697,2020-09-25 16:05:00,TXRH
60.23,60.23,60.13,60.17,1852,2020-09-25 16:10:00,TXRH
60.12,60.165,60.08,60.11,1506,2020-09-25 16:15:00,TXRH
60.05,60.17,60.02,60.12,3043,2020-09-25 16:20:00,TXRH
60.18,60.2,60.09,60.19,1825,2020-09-25 16:25:00,TXRH
60.19,60.245,60.03,60.11,5328,2020-09-25 16:30:00,TXRH
60.1,60.215,60.03,60.215,1599,2020-09-25 16:35:00,TXRH
60.28,60.28,60.22,60.23,1128,2020-09-25 16:40:00,TXRH
60.185,60.23,60.14,60.16,1047,2020-09-25 16:45:00,TXRH
60.16,60.16,60.1,60.13,735,2020-09-25 16:50:00,TXRH
60.19,60.29,60.19,60.29,2093,2020-09-25 16:55:00,TXRH
60.27,60.32,60.13,60.13,4892,2020-09-25 17:00:00,TXRH
60.12,60.17,60.11,60.12,1300,2020-09-25 17:05:00,TXRH
60.05,60.18,60.04,60.155,2646,2020-09-25 17:10:00,TXRH
60.14,60.17,60.14,60.16,728,2020-09-25 17:15:00,TXRH
60.25,60.31,60.11,60.11,3037,2020-09-25 17:20:00,TXRH
60.14,60.14,60.07,60.11,900,2020-09-25 17:25:00,TXRH
60.145,60.17,60.05,60.07,1853,2020-09-25 17:30:00,TXRH
60.06,60.1,60.055,60.1,962,2020-09-25 17:35:00,TXRH
60.065,60.11,60.0,60.09,8573,2020-09-25 17:40:00,TXRH
60.071,60.22,60.071,60.13,4030,2020-09-25 17:45:00,TXRH
60.14,60.3,60.13,60.3,4340,2020-09-25 17:50:00,TXRH
60.3,60.31,60.26,60.31,1897,2020-09-25 17:55:00,TXRH
60.37,60.47,60.37,60.47,1429,2020-09-25 18:00:00,TXRH
60.49,60.49,60.33,60.37,2507,2020-09-25 18:05:00,TXRH
60.38,60.4,60.32,60.32,2861,2020-09-25 18:10:00,TXRH
60.295,60.42,60.295,60.32,4348,2020-09-25 18:15:00,TXRH
60.31,60.31,60.19,60.28,2686,2020-09-25 18:20:00,TXRH
60.24,60.3,60.15,60.28,6497,2020-09-25 18:25:00,TXRH
60.28,60.31,60.1,60.18,8322,2020-09-25 18:30:00,TXRH
60.2,60.26,60.14,60.26,3099,2020-09-25 18:35:00,TXRH
60.22,60.25,60.07,60.145,5628,2020-09-25 18:40:00,TXRH
60.14,60.21,60.13,60.15,5895,2020-09-25 18:45:00,TXRH
60.14,60.23,60.13,60.21,7774,2020-09-25 18:50:00,TXRH
60.21,60.22,60.11,60.12,7840,2020-09-25 18:55:00,TXRH
60.13,60.19,60.1,60.17,12323,2020-09-25 19:00:00,TXRH
60.17,60.18,60.05,60.09,7689,2020-09-25 19:05:00,TXRH
60.09,60.18,60.02,60.02,10098,2020-09-25 19:10:00,TXRH
60.02,60.23,60.02,60.215,11059,2020-09-25 19:15:00,TXRH
60.235,60.285,60.2,60.2,11813,2020-09-25 19:20:00,TXRH
60.19,60.19,60.09,60.15,15454,2020-09-25 19:25:00,TXRH
60.145,60.19,59.92,59.96,19504,2020-09-25 19:30:00,TXRH
59.97,60.03,59.84,59.84,16612,2020-09-25 19:35:00,TXRH
59.84,59.89,59.81,59.84,21905,2020-09-25 19:40:00,TXRH
59.83,59.945,59.8,59.94,25424,2020-09-25 19:45:00,TXRH
59.92,59.92,59.7,59.85,44676,2020-09-25 19:50:00,TXRH
59.83,60.02,59.78,60.0,60699,2020-09-25 19:55:00,TXRH
60.0,60.0,60.0,60.0,51621,2020-09-25 20:00:00,TXRH
60.0,60.0,60.0,60.0,852,2020-09-25 21:35:00,TXRH
61.12,61.21,60.73,60.81,11797,2020-09-28 13:30:00,TXRH
60.8,60.92,60.62,60.72,6420,2020-09-28 13:35:00,TXRH
60.75,60.855,60.63,60.63,500,2020-09-28 13:40:00,TXRH
60.46,60.61,60.46,60.52,1300,2020-09-28 13:45:00,TXRH
60.44,60.49,60.24,60.24,2600,2020-09-28 13:50:00,TXRH
60.32,60.32,60.175,60.225,2245,2020-09-28 13:55:00,TXRH
60.28,60.44,60.26,60.42,4004,2020-09-28 14:00:00,TXRH
60.53,60.71,60.47,60.61,2800,2020-09-28 14:05:00,TXRH
60.545,60.545,60.39,60.49,2644,2020-09-28 14:10:00,TXRH
60.45,60.62,60.443,60.6,4293,2020-09-28 14:15:00,TXRH
60.64,60.88,60.62,60.87,10257,2020-09-28 14:20:00,TXRH
60.87,60.88,60.7,60.7,7370,2020-09-28 14:25:00,TXRH
60.7,60.83,60.64,60.79,5254,2020-09-28 14:30:00,TXRH
60.83,60.83,60.7,60.73,3301,2020-09-28 14:35:00,TXRH
60.71,60.765,60.63,60.675,4000,2020-09-28 14:40:00,TXRH
60.675,60.97,60.54,60.93,4780,2020-09-28 14:45:00,TXRH
61.03,61.03,60.78,60.78,900,2020-09-28 14:50:00,TXRH
60.835,60.84,60.76,60.84,7778,2020-09-28 14:55:00,TXRH
60.84,61.14,60.83,60.96,5758,2020-09-28 15:00:00,TXRH
60.96,61.15,60.96,61.15,3617,2020-09-28 15:05:00,TXRH
61.13,61.145,61.04,61.11,2765,2020-09-28 15:10:00,TXRH
61.1,61.24,61.0628,61.14,7413,2020-09-28 15:15:00,TXRH
61.1,61.19,61.1,61.19,3500,2020-09-28 15:20:00,TXRH
61.19,61.26,61.14,61.24,2600,2020-09-28 15:25:00,TXRH
61.25,61.31,61.2075,61.31,2245,2020-09-28 15:30:00,TXRH
61.26,61.465,61.26,61.465,3366,2020-09-28 15:35:00,TXRH
61.465,61.465,61.32,61.44,7746,2020-09-28 15:40:00,TXRH
61.44,61.44,61.37,61.38,2600,2020-09-28 15:45:00,TXRH
61.34,61.5,61.3297,61.5,1655,2020-09-28 15:50:00,TXRH
61.54,61.56,61.49,61.49,2072,2020-09-28 15:55:00,TXRH
61.54,61.54,61.36,61.44,4507,2020-09-28 16:00:00,TXRH
61.42,61.595,61.33,61.595,2300,2020-09-28 16:05:00,TXRH
61.6,61.63,61.53,61.63,4228,2020-09-28 16:10:00,TXRH
61.62,61.63,61.37,61.385,3259,2020-09-28 16:15:00,TXRH
61.43,61.52,61.43,61.49,3137,2020-09-28 16:20:00,TXRH
61.5,61.66,61.5,61.535,3541,2020-09-28 16:25:00,TXRH
61.64,61.65,61.59,61.59,750,2020-09-28 16:30:00,TXRH
61.61,61.66,61.61,61.66,905,2020-09-28 16:35:00,TXRH
61.67,61.73,61.635,61.66,2038,2020-09-28 16:40:00,TXRH
61.65,61.67,61.62,61.625,718,2020-09-28 16:45:00,TXRH
61.61,61.7,61.61,61.67,2106,2020-09-28 16:50:00,TXRH
61.68,61.74,61.68,61.7,1415,2020-09-28 16:55:00,TXRH
61.73,61.73,61.5,61.56,2033,2020-09-28 17:00:00,TXRH
61.55,61.62,61.52,61.62,1900,2020-09-28 17:05:00,TXRH
61.65,61.68,61.6,61.62,2756,2020-09-28 17:10:00,TXRH
61.65,61.73,61.64,61.65,2360,2020-09-28 17:15:00,TXRH
61.71,61.73,61.68,61.73,1223,2020-09-28 17:20:00,TXRH
61.705,61.71,61.67,61.71,2402,2020-09-28 17:25:00,TXRH
61.7,61.815,61.65,61.72,2624,2020-09-28 17:30:00,TXRH
61.74,61.74,61.63,61.64,1800,2020-09-28 17:35:00,TXRH
61.66,61.69,61.55,61.55,3066,2020-09-28 17:40:00,TXRH
61.53,61.545,61.45,61.5441,2494,2020-09-28 17:45:00,TXRH
61.55,61.56,61.44,61.44,1860,2020-09-28 17:50:00,TXRH
61.52,61.555,61.5,61.54,1600,2020-09-28 17:55:00,TXRH
61.51,61.51,61.44,61.46,2734,2020-09-28 18:00:00,TXRH
61.52,61.57,61.515,61.53,3106,2020-09-28 18:05:00,TXRH
61.54,61.64,61.51,61.64,2502,2020-09-28 18:10:00,TXRH
61.71,61.81,61.66,61.76,3818,2020-09-28 18:15:00,TXRH
61.7957,61.7957,61.52,61.52,2850,2020-09-28 18:20:00,TXRH
61.52,61.62,61.51,61.58,2825,2020-09-28 18:25:00,TXRH
61.58,61.745,61.58,61.745,2613,2020-09-28 18:30:00,TXRH
61.71,61.76,61.64,61.75,2513,2020-09-28 18:35:00,TXRH
61.76,61.81,61.72,61.78,4951,2020-09-28 18:40:00,TXRH
61.79,61.91,61.79,61.89,4869,2020-09-28 18:45:00,TXRH
61.89,61.9,61.84,61.85,3087,2020-09-28 18:50:00,TXRH
61.88,61.9,61.805,61.84,5300,2020-09-28 18:55:00,TXRH
61.8302,61.86,61.76,61.84,3121,2020-09-28 19:00:00,TXRH
61.84,61.93,61.82,61.83,4966,2020-09-28 19:05:00,TXRH
61.82,61.83,61.78,61.81,3072,2020-09-28 19:10:00,TXRH
61.81,61.89,61.78,61.87,4530,2020-09-28 19:15:00,TXRH
61.87,61.93,61.85,61.85,4138,2020-09-28 19:20:00,TXRH
61.88,62.01,61.88,61.96,4024,2020-09-28 19:25:00,TXRH
61.96,61.96,61.77,61.82,8650,2020-09-28 19:30:00,TXRH
61.815,61.915,61.79,61.87,5945,2020-09-28 19:35:00,TXRH
61.85,62.01,61.85,62.005,7434,2020-09-28 19:40:00,TXRH
62.01,62.03,61.89,61.92,11680,2020-09-28 19:45:00,TXRH
61.87,62.01,61.84,61.89,27201,2020-09-28 19:50:00,TXRH
61.9,62.01,61.86,61.93,42365,2020-09-28 19:55:00,TXRH
62.01,62.01,62.01,62.01,87970,2020-09-28 20:00:00,TXRH
62.02,62.02,61.27,61.79,4272,2020-09-29 13:30:00,TXRH
61.79,62.03,61.76,61.94,600,2020-09-29 13:35:00,TXRH
61.8,61.8,61.13,61.13,2124,2020-09-29 13:40:00,TXRH
61.14,61.32,61.03,61.04,2500,2020-09-29 13:45:00,TXRH
61.15,61.15,60.78,60.8,2700,2020-09-29 13:50:00,TXRH
60.935,61.05,60.77,60.92,2480,2020-09-29 13:55:00,TXRH
60.99,61.11,60.9,61.11,2349,2020-09-29 14:00:00,TXRH
61.17,61.33,61.06,61.1,4145,2020-09-29 14:05:00,TXRH
61.07,61.18,60.99,61.02,5127,2020-09-29 14:10:00,TXRH
61.07,61.13,61.0,61.07,6100,2020-09-29 14:15:00,TXRH
61.09,61.23,61.09,61.125,5600,2020-09-29 14:20:00,TXRH
61.125,61.17,60.885,60.885,6013,2020-09-29 14:25:00,TXRH
60.91,60.97,60.65,60.655,6800,2020-09-29 14:30:00,TXRH
60.68,60.75,60.45,60.45,34606,2020-09-29 14:35:00,TXRH
60.51,60.58,60.4,60.4,6425,2020-09-29 14:40:00,TXRH
60.43,60.47,60.24,60.39,6499,2020-09-29 14:45:00,TXRH
60.39,60.395,60.15,60.205,3605,2020-09-29 14:50:00,TXRH
60.205,60.23,59.92,59.92,10534,2020-09-29 14:55:00,TXRH
59.95,59.98,59.86,59.97,6250,2020-09-29 15:00:00,TXRH
60.03,60.12,60.01,60.02,5250,2020-09-29 15:05:00,TXRH
60.06,60.1,60.01,60.1,4309,2020-09-29 15:10:00,TXRH
60.08,60.32,60.08,60.31,20411,2020-09-29 15:15:00,TXRH
60.33,60.44,60.32,60.37,3394,2020-09-29 15:20:00,TXRH
60.36,60.36,60.17,60.19,2200,2020-09-29 15:25:00,TXRH
60.16,60.17,60.08,60.13,3732,2020-09-29 15:30:00,TXRH
60.14,60.19,60.13,60.17,3304,2020-09-29 15:35:00,TXRH
60.15,60.165,59.94,59.9665,4835,2020-09-29 15:40:00,TXRH
59.94,59.99,59.71,59.7314,2551,2020-09-29 15:45:00,TXRH
59.79,59.88,59.6,59.88,8644,2020-09-29 15:50:00,TXRH
59.85,60.0,59.85,59.9508,2861,2020-09-29 15:55:00,TXRH
59.99,60.05,59.97,59.97,3137,2020-09-29 16:00:00,TXRH
60.0,60.09,59.93,60.09,2613,2020-09-29 16:05:00,TXRH
60.07,60.18,60.07,60.17,1760,2020-09-29 16:10:00,TXRH
60.16,60.23,60.08,60.19,3049,2020-09-29 16:15:00,TXRH
60.21,60.26,60.085,60.1,2200,2020-09-29 16:20:00,TXRH
60.12,60.23,60.1,60.135,3773,2020-09-29 16:25:00,TXRH
60.15,60.19,60.11,60.12,3421,2020-09-29 16:30:00,TXRH
60.12,60.215,60.1,60.19,3418,2020-09-29 16:35:00,TXRH
60.17,60.19,60.12,60.13,4091,2020-09-29 16:40:00,TXRH
60.125,60.17,60.05,60.17,4690,2020-09-29 16:45:00,TXRH
60.205,60.35,60.2,60.26,2498,2020-09-29 16:50:00,TXRH
60.28,60.28,60.19,60.265,3572,2020-09-29 16:55:00,TXRH
60.29,60.295,60.17,60.175,2200,2020-09-29 17:00:00,TXRH
60.15,60.17,60.0,60.0,7032,2020-09-29 17:05:00,TXRH
60.025,60.025,59.92,59.95,1480,2020-09-29 17:10:00,TXRH
59.93,60.09,59.93,60.07,3057,2020-09-29 17:15:00,TXRH
60.1,60.14,60.05,60.13,1720,2020-09-29 17:20:00,TXRH
60.14,60.1967,60.1,60.19,2140,2020-09-29 17:25:00,TXRH
60.17,60.1875,60.11,60.1875,1900,2020-09-29 17:30:00,TXRH
60.21,60.36,60.21,60.23,2392,2020-09-29 17:35:00,TXRH
60.23,60.26,60.21,60.22,1008,2020-09-29 17:40:00,TXRH
60.235,60.235,60.17,60.2,2111,2020-09-29 17:45:00,TXRH
60.22,60.39,60.22,60.39,1942,2020-09-29 17:50:00,TXRH
60.395,60.395,60.31,60.31,3292,2020-09-29 17:55:00,TXRH
60.32,60.355,60.27,60.355,2900,2020-09-29 18:00:00,TXRH
60.33,60.34,60.3,60.3,1200,2020-09-29 18:05:00,TXRH
60.31,60.34,60.17,60.17,3473,2020-09-29 18:10:00,TXRH
60.18,60.335,60.18,60.335,2807,2020-09-29 18:15:00,TXRH
60.325,60.42,60.32,60.42,862,2020-09-29 18:20:00,TXRH
60.52,60.59,60.49,60.55,2793,2020-09-29 18:25:00,TXRH
60.56,60.6,60.56,60.57,1899,2020-09-29 18:30:00,TXRH
60.54,60.59,60.54,60.56,812,2020-09-29 18:35:00,TXRH
60.54,60.54,60.47,60.52,1800,2020-09-29 18:40:00,TXRH
60.53,60.54,60.51,60.52,2300,2020-09-29 18:45:00,TXRH
60.5,60.58,60.48,60.48,3527,2020-09-29 18:50:00,TXRH
60.5,60.5,60.44,60.44,1800,2020-09-29 18:55:00,TXRH
60.46,60.52,60.4,60.49,2184,2020-09-29 19:00:00,TXRH
60.46,60.495,60.42,60.47,3265,2020-09-29 19:05:00,TXRH
60.48,60.52,60.435,60.47,6436,2020-09-29 19:10:00,TXRH
60.47,60.63,60.46,60.6,3749,2020-09-29 19:15:00,TXRH
60.59,60.59,60.42,60.49,2979,2020-09-29 19:20:00,TXRH
60.49,60.5,60.41,60.44,2983,2020-09-29 19:25:00,TXRH
60.435,60.47,60.42,60.42,6916,2020-09-29 19:30:00,TXRH
60.43,60.475,60.305,60.33,5639,2020-09-29 19:35:00,TXRH
60.31,60.36,60.31,60.34,4291,2020-09-29 19:40:00,TXRH
60.33,60.455,60.33,60.39,7100,2020-09-29 19:45:00,TXRH
60.37,60.43,60.305,60.36,12508,2020-09-29 19:50:00,TXRH
60.375,60.38,60.29,60.3,22161,2020-09-29 19:55:00,TXRH
60.32,60.32,60.32,60.32,31342,2020-09-29 20:00:00,TXRH
60.66,61.02,60.66,61.02,7005,2020-09-30 13:30:00,TXRH
61.02,61.31,60.89,61.19,5800,2020-09-30 13:35:00,TXRH
61.22,61.24,61.08,61.15,3965,2020-09-30 13:40:00,TXRH
61.065,61.36,60.7801,61.33,8016,2020-09-30 13:45:00,TXRH
61.37,61.61,61.36,61.425,8264,2020-09-30 13:50:00,TXRH
61.42,61.55,61.375,61.375,4706,2020-09-30 13:55:00,TXRH
61.35,61.65,61.29,61.57,5610,2020-09-30 14:00:00,TXRH
61.545,61.545,61.34,61.48,15682,2020-09-30 14:05:00,TXRH
61.54,61.68,61.47,61.47,4495,2020-09-30 14:10:00,TXRH
61.46,61.58,61.39,61.435,6369,2020-09-30 14:15:00,TXRH
61.46,61.5,61.35,61.44,4630,2020-09-30 14:20:00,TXRH
61.45,61.665,61.38,61.66,4800,2020-09-30 14:25:00,TXRH
61.7,61.855,61.65,61.8375,5290,2020-09-30 14:30:00,TXRH
61.83,61.91,61.8,61.85,5783,2020-09-30 14:35:00,TXRH
61.9,62.26,61.87,62.25,9326,2020-09-30 14:40:00,TXRH
62.22,62.22,61.83,61.83,5856,2020-09-30 14:45:00,TXRH
61.82,62.0,61.82,62.0,10108,2020-09-30 14:50:00,TXRH
62.07,62.075,61.83,61.83,4979,2020-09-30 14:55:00,TXRH
61.79,61.79,61.41,61.46,4715,2020-09-30 15:00:00,TXRH
61.425,61.6023,61.425,61.435,15423,2020-09-30 15:05:00,TXRH
61.42,61.545,61.42,61.44,3724,2020-09-30 15:10:00,TXRH
61.41,61.53,61.34,61.52,6961,2020-09-30 15:15:00,TXRH
61.52,61.52,61.325,61.41,3873,2020-09-30 15:20:00,TXRH
61.42,61.71,61.42,61.65,5600,2020-09-30 15:25:00,TXRH
61.68,61.73,61.57,61.58,4500,2020-09-30 15:30:00,TXRH
61.55,61.64,61.5,61.5,3016,2020-09-30 15:35:00,TXRH
61.54,61.54,61.37,61.37,2800,2020-09-30 15:40:00,TXRH
61.42,61.49,61.41,61.49,2485,2020-09-30 15:45:00,TXRH
61.48,61.5453,61.37,61.37,4443,2020-09-30 15:50:00,TXRH
61.375,61.375,61.3,61.305,2195,2020-09-30 15:55:00,TXRH
61.295,61.45,61.295,61.44,2950,2020-09-30 16:00:00,TXRH
61.44,61.47,61.35,61.35,3775,2020-09-30 16:05:00,TXRH
61.37,61.49,61.36,61.47,2848,2020-09-30 16:10:00,TXRH
61.46,61.69,61.46,61.64,2979,2020-09-30 16:15:00,TXRH
61.64,61.77,61.64,61.7,2573,2020-09-30 16:20:00,TXRH
61.7,61.73,61.61,61.61,7786,2020-09-30 16:25:00,TXRH
61.54,61.67,61.53,61.53,2386,2020-09-30 16:30:00,TXRH
61.53,61.53,61.36,61.41,4430,2020-09-30 16:35:00,TXRH
61.4,61.424,61.34,61.37,1974,2020-09-30 16:40:00,TXRH
61.37,61.57,61.365,61.51,6083,2020-09-30 16:45:00,TXRH
61.525,61.585,61.5,61.5,2453,2020-09-30 16:50:00,TXRH
61.52,61.607,61.46,61.607,2000,2020-09-30 16:55:00,TXRH
61.56,61.58,61.36,61.365,4600,2020-09-30 17:00:00,TXRH
61.36,61.38,61.245,61.25,3857,2020-09-30 17:05:00,TXRH
61.28,61.42,61.28,61.38,4796,2020-09-30 17:10:00,TXRH
61.39,61.52,61.345,61.5,3909,2020-09-30 17:15:00,TXRH
61.53,61.56,61.42,61.46,2800,2020-09-30 17:20:00,TXRH
61.48,61.52,61.455,61.52,2600,2020-09-30 17:25:00,TXRH
61.54,61.55,61.48,61.545,1570,2020-09-30 17:30:00,TXRH
61.58,61.58,61.51,61.51,2700,2020-09-30 17:35:00,TXRH
61.495,61.5211,61.46,61.48,2734,2020-09-30 17:40:00,TXRH
61.43,61.49,61.41,61.49,2784,2020-09-30 17:45:00,TXRH
61.49,61.54,61.49,61.51,2403,2020-09-30 17:50:00,TXRH
61.5,61.51,61.42,61.42,1608,2020-09-30 17:55:00,TXRH
61.44,61.565,61.4325,61.51,4193,2020-09-30 18:00:00,TXRH
61.49,61.67,61.45,61.67,2968,2020-09-30 18:05:00,TXRH
61.67,61.67,61.53,61.54,1900,2020-09-30 18:10:00,TXRH
61.53,61.53,61.46,61.48,2503,2020-09-30 18:15:00,TXRH
61.5,61.57,61.325,61.33,7143,2020-09-30 18:20:00,TXRH
61.31,61.38,61.19,61.33,8914,2020-09-30 18:25:00,TXRH
61.32,61.44,61.29,61.36,11281,2020-09-30 18:30:00,TXRH
61.345,61.42,61.33,61.37,9667,2020-09-30 18:35:00,TXRH
61.36,61.4,61.21,61.33,25293,2020-09-30 18:40:00,TXRH
61.26,61.29,60.77,60.77,5205,2020-09-30 18:45:00,TXRH
60.79,60.82,60.69,60.73,5287,2020-09-30 18:50:00,TXRH
60.735,61.05,60.72,61.035,5644,2020-09-30 18:55:00,TXRH
61.03,61.16,60.84,60.86,5922,2020-09-30 19:00:00,TXRH
60.89,61.015,60.84,61.015,3948,2020-09-30 19:05:00,TXRH
61.05,61.05,60.75,60.76,9630,2020-09-30 19:10:00,TXRH
60.67,60.765,60.58,60.605,6913,2020-09-30 19:15:00,TXRH
60.55,60.61,60.465,60.58,7628,2020-09-30 19:20:00,TXRH
60.55,60.76,60.47,60.74,6828,2020-09-30 19:25:00,TXRH
60.71,60.71,60.5,60.6075,12432,2020-09-30 19:30:00,TXRH
60.6,60.63,60.5,60.53,9651,2020-09-30 19:35:00,TXRH
60.51,60.74,60.48,60.715,11266,2020-09-30 19:40:00,TXRH
60.69,61.01,60.68,60.96,20607,2020-09-30 19:45:00,TXRH
60.97,61.03,60.86,60.99,40268,2020-09-30 19:50:00,TXRH
60.98,61.01,60.78,60.8,67025,2020-09-30 19:55:00,TXRH
60.79,60.79,60.79,60.79,187585,2020-09-30 20:00:00,TXRH
61.39,61.89,61.11,61.83,12117,2020-10-01 13:30:00,TXRH
61.68,62.13,61.61,62.1,8695,2020-10-01 13:35:00,TXRH
62.15,62.52,62.0776,62.49,11618,2020-10-01 13:40:00,TXRH
62.53,62.58,62.22,62.22,6426,2020-10-01 13:45:00,TXRH
62.24,62.45,62.22,62.34,11135,2020-10-01 13:50:00,TXRH
62.4,62.55,62.02,62.245,10000,2020-10-01 13:55:00,TXRH
62.21,62.55,62.09,62.52,8340,2020-10-01 14:00:00,TXRH
62.42,62.48,62.2424,62.41,11900,2020-10-01 14:05:00,TXRH
62.345,62.66,62.34,62.54,10065,2020-10-01 14:10:00,TXRH
62.56,62.64,62.43,62.45,8385,2020-10-01 14:15:00,TXRH
62.4,62.66,62.4,62.61,6000,2020-10-01 14:20:00,TXRH
62.55,62.63,62.4,62.63,5407,2020-10-01 14:25:00,TXRH
62.61,62.795,62.55,62.795,11127,2020-10-01 14:30:00,TXRH
62.78,62.87,62.64,62.64,8641,2020-10-01 14:35:00,TXRH
62.67,62.84,62.66,62.82,12556,2020-10-01 14:40:00,TXRH
62.79,62.84,62.7,62.72,4400,2020-10-01 14:45:00,TXRH
62.74,62.83,62.68,62.8,8675,2020-10-01 14:50:00,TXRH
62.78,62.79,62.64,62.79,3983,2020-10-01 14:55:00,TXRH
62.85,62.94,62.72,62.92,11851,2020-10-01 15:00:00,TXRH
62.9,62.9,62.67,62.68,5671,2020-10-01 15:05:00,TXRH
62.63,62.705,62.52,62.66,5409,2020-10-01 15:10:00,TXRH
62.69,62.82,62.65,62.74,6340,2020-10-01 15:15:00,TXRH
62.75,62.83,62.69,62.8,4218,2020-10-01 15:20:00,TXRH
62.83,62.83,62.7,62.785,5138,2020-10-01 15:25:00,TXRH
62.8,63.08,62.78,63.08,15253,2020-10-01 15:30:00,TXRH
63.05,63.06,62.89,62.93,5251,2020-10-01 15:35:00,TXRH
62.9,62.93,62.85,62.91,2200,2020-10-01 15:40:00,TXRH
62.86,62.9,62.72,62.73,4233,2020-10-01 15:45:00,TXRH
62.67,62.71,62.585,62.7,6000,2020-10-01 15:50:00,TXRH
62.69,62.89,62.69,62.885,3300,2020-10-01 15:55:00,TXRH
62.9,62.92,62.755,62.85,4734,2020-10-01 16:00:00,TXRH
62.83,62.89,62.69,62.69,4600,2020-10-01 16:05:00,TXRH
62.61,62.69,62.6,62.6,300,2020-10-01 16:10:00,TXRH
62.67,62.85,62.59,62.79,7600,2020-10-01 16:15:00,TXRH
