open,high,low,close,volume,datetime,symbol
62.82,63.02,62.82,63.02,6503,2020-10-01 16:20:00,TXRH
63.0,63.06,62.94,63.01,4590,2020-10-01 16:25:00,TXRH
63.05,63.12,63.03,63.035,3372,2020-10-01 16:30:00,TXRH
63.02,63.05,62.96,63.04,2340,2020-10-01 16:35:00,TXRH
63.01,63.2,62.99,63.18,7250,2020-10-01 16:40:00,TXRH
63.22,63.28,63.16,63.28,5461,2020-10-01 16:45:00,TXRH
63.3,63.37,63.27,63.32,4031,2020-10-01 16:50:00,TXRH
63.355,63.355,63.175,63.18,3100,2020-10-01 16:55:00,TXRH
63.295,63.36,63.24,63.36,2500,2020-10-01 17:00:00,TXRH
63.36,63.5,63.355,63.47,2451,2020-10-01 17:05:00,TXRH
63.5,63.51,63.36,63.36,6474,2020-10-01 17:10:00,TXRH
63.34,63.345,63.19,63.225,2344,2020-10-01 17:15:00,TXRH
63.26,63.4,63.26,63.365,4874,2020-10-01 17:20:00,TXRH
63.39,63.4,63.27,63.375,6025,2020-10-01 17:25:00,TXRH
63.4,63.49,63.34,63.46,4601,2020-10-01 17:30:00,TXRH
63.5,63.56,63.32,63.34,7630,2020-10-01 17:35:00,TXRH
63.39,63.45,63.35,63.43,4099,2020-10-01 17:40:00,TXRH
63.43,63.45,63.37,63.4,5820,2020-10-01 17:45:00,TXRH
63.37,63.45,63.29,63.45,2700,2020-10-01 17:50:00,TXRH
63.42,63.52,63.29,63.41,8123,2020-10-01 17:55:00,TXRH
63.43,63.48,63.015,63.25,7560,2020-10-01 18:00:00,TXRH
63.27,63.3,62.96,62.96,6531,2020-10-01 18:05:00,TXRH
63.04,63.14,62.94,63.07,4527,2020-10-01 18:10:00,TXRH
63.07,63.2,62.9924,63.2,10527,2020-10-01 18:15:00,TXRH
63.19,63.42,63.18,63.38,14941,2020-10-01 18:20:00,TXRH
63.44,63.6,63.44,63.535,4911,2020-10-01 18:25:00,TXRH
63.535,63.79,63.535,63.71,6292,2020-10-01 18:30:00,TXRH
63.71,63.81,63.7,63.77,6072,2020-10-01 18:35:00,TXRH
63.79,63.8,63.71,63.73,6910,2020-10-01 18:40:00,TXRH
63.69,63.77,63.59,63.72,6800,2020-10-01 18:45:00,TXRH
63.72,63.86,63.7,63.745,4638,2020-10-01 18:50:00,TXRH
63.78,63.84,63.75,63.8115,4000,2020-10-01 18:55:00,TXRH
63.82,63.9,63.78,63.83,9900,2020-10-01 19:00:00,TXRH
63.82,63.83,63.73,63.83,3774,2020-10-01 19:05:00,TXRH
63.83,64.03,63.79,63.79,9800,2020-10-01 19:10:00,TXRH
63.83,63.86,63.73,63.78,5715,2020-10-01 19:15:00,TXRH
63.78,63.8,63.63,63.68,8497,2020-10-01 19:20:00,TXRH
63.675,63.8,63.61,63.76,10788,2020-10-01 19:25:00,TXRH
63.76,63.98,63.76,63.88,17418,2020-10-01 19:30:00,TXRH
63.94,63.99,63.83,63.94,12296,2020-10-01 19:35:00,TXRH
63.92,63.96,63.73,63.745,11254,2020-10-01 19:40:00,TXRH
63.74,63.76,63.62,63.69,14561,2020-10-01 19:45:00,TXRH
63.72,63.745,63.56,63.72,22065,2020-10-01 19:50:00,TXRH
63.72,64.01,63.66,64.01,69954,2020-10-01 19:55:00,TXRH
64.0,64.0,63.99,63.99,73013,2020-10-01 20:00:00,TXRH
62.45,63.0,61.96,62.83,30898,2020-10-02 13:30:00,TXRH
62.835,63.81,62.77,63.81,34365,2020-10-02 13:35:00,TXRH
63.72,63.72,63.28,63.51,4733,2020-10-02 13:40:00,TXRH
63.45,63.61,63.03,63.03,6600,2020-10-02 13:45:00,TXRH
63.02,63.43,62.93,63.205,6410,2020-10-02 13:50:00,TXRH
63.195,63.37,63.13,63.21,3000,2020-10-02 13:55:00,TXRH
63.37,63.95,63.22,63.95,12527,2020-10-02 14:00:00,TXRH
63.855,64.12,63.855,64.07,6760,2020-10-02 14:05:00,TXRH
64.07,64.325,63.95,63.95,10430,2020-10-02 14:10:00,TXRH
63.96,64.08,63.85,63.97,3000,2020-10-02 14:15:00,TXRH
64.0,64.04,63.82,63.93,2924,2020-10-02 14:20:00,TXRH
63.905,63.93,63.74,63.81,2301,2020-10-02 14:25:00,TXRH
63.875,63.875,63.66,63.66,10816,2020-10-02 14:30:00,TXRH
63.68,63.68,63.45,63.6,2600,2020-10-02 14:35:00,TXRH
63.515,63.515,63.37,63.395,1999,2020-10-02 14:40:00,TXRH
63.36,63.705,63.31,63.64,2849,2020-10-02 14:45:00,TXRH
63.6103,63.6776,63.495,63.495,14423,2020-10-02 14:50:00,TXRH
63.455,63.83,63.455,63.79,38107,2020-10-02 14:55:00,TXRH
63.75,64.08,63.71,64.03,5573,2020-10-02 15:00:00,TXRH
64.015,64.46,63.99,64.46,4855,2020-10-02 15:05:00,TXRH
64.45,64.51,64.38,64.4,9427,2020-10-02 15:10:00,TXRH
64.4,64.66,64.38,64.56,19965,2020-10-02 15:15:00,TXRH
64.6,64.77,64.6,64.74,2800,2020-10-02 15:20:00,TXRH
64.74,64.74,64.41,64.64,4696,2020-10-02 15:25:00,TXRH
64.57,64.6,64.45,64.45,2400,2020-10-02 15:30:00,TXRH
64.435,64.61,64.38,64.38,2696,2020-10-02 15:35:00,TXRH
64.34,64.4,64.21,64.33,2519,2020-10-02 15:40:00,TXRH
64.28,64.47,64.27,64.47,5660,2020-10-02 15:45:00,TXRH
64.5,64.52,64.17,64.22,5035,2020-10-02 15:50:00,TXRH
64.13,64.13,63.88,63.88,1947,2020-10-02 15:55:00,TXRH
63.98,64.03,63.9,63.96,1846,2020-10-02 16:00:00,TXRH
63.87,64.29,63.82,64.25,3789,2020-10-02 16:05:00,TXRH
64.27,64.54,64.2,64.36,4798,2020-10-02 16:10:00,TXRH
64.46,64.6,64.415,64.45,13751,2020-10-02 16:15:00,TXRH
64.45,64.64,64.435,64.63,5788,2020-10-02 16:20:00,TXRH
64.635,64.76,64.635,64.64,6926,2020-10-02 16:25:00,TXRH
64.69,64.69,64.48,64.575,2598,2020-10-02 16:30:00,TXRH
64.545,64.74,64.5313,64.69,2321,2020-10-02 16:35:00,TXRH
64.68,64.68,64.41,64.535,2616,2020-10-02 16:40:00,TXRH
64.535,64.58,64.42,64.44,6036,2020-10-02 16:45:00,TXRH
64.43,64.62,64.43,64.62,3035,2020-10-02 16:50:00,TXRH
64.58,64.58,64.32,64.32,2800,2020-10-02 16:55:00,TXRH
64.42,64.535,64.42,64.535,2510,2020-10-02 17:00:00,TXRH
64.44,64.51,64.36,64.38,5800,2020-10-02 17:05:00,TXRH
64.4,64.45,64.11,64.25,5995,2020-10-02 17:10:00,TXRH
64.25,64.34,64.25,64.31,2220,2020-10-02 17:15:00,TXRH
64.315,64.325,64.25,64.25,6317,2020-10-02 17:20:00,TXRH
64.24,64.29,64.19,64.22,5337,2020-10-02 17:25:00,TXRH
64.27,64.28,64.06,64.06,2255,2020-10-02 17:30:00,TXRH
64.0,64.09,64.0,64.09,700,2020-10-02 17:35:00,TXRH
64.12,64.12,63.94,64.02,6727,2020-10-02 17:40:00,TXRH
63.97,64.07,63.925,63.98,4600,2020-10-02 17:45:00,TXRH
63.98,64.0,63.93,63.93,4672,2020-10-02 17:50:00,TXRH
63.97,64.16,63.97,64.07,2430,2020-10-02 17:55:00,TXRH
64.11,64.19,64.02,64.19,1500,2020-10-02 18:00:00,TXRH
64.19,64.21,64.17,64.21,1457,2020-10-02 18:05:00,TXRH
64.23,64.24,64.06,64.16,3527,2020-10-02 18:10:00,TXRH
64.16,64.18,64.1,64.15,4848,2020-10-02 18:15:00,TXRH
64.15,64.16,64.11,64.16,7375,2020-10-02 18:20:00,TXRH
64.16,64.16,64.09,64.09,6112,2020-10-02 18:25:00,TXRH
64.09,64.15,63.99,64.15,5988,2020-10-02 18:30:00,TXRH
64.09,64.18,64.05,64.05,2630,2020-10-02 18:35:00,TXRH
64.07,64.15,64.06,64.12,2181,2020-10-02 18:40:00,TXRH
64.14,64.17,64.07,64.1032,6186,2020-10-02 18:45:00,TXRH
64.04,64.05,63.97,64.01,4039,2020-10-02 18:50:00,TXRH
64.03,64.15,64.02,64.09,3217,2020-10-02 18:55:00,TXRH
64.08,64.11,63.96,64.08,4102,2020-10-02 19:00:00,TXRH
64.1,64.15,64.095,64.11,3000,2020-10-02 19:05:00,TXRH
64.15,64.24,63.94,64.105,20322,2020-10-02 19:10:00,TXRH
64.02,64.18,64.0,64.1525,4400,2020-10-02 19:15:00,TXRH
64.155,64.18,64.09,64.14,3595,2020-10-02 19:20:00,TXRH
64.12,64.34,64.12,64.34,4934,2020-10-02 19:25:00,TXRH
64.34,64.58,64.32,64.53,8137,2020-10-02 19:30:00,TXRH
64.51,64.52,64.41,64.44,5449,2020-10-02 19:35:00,TXRH
64.45,64.47,64.36,64.47,8632,2020-10-02 19:40:00,TXRH
64.47,64.49,64.38,64.46,9000,2020-10-02 19:45:00,TXRH
64.46,64.46,64.3,64.39,24228,2020-10-02 19:50:00,TXRH
64.38,64.405,64.18,64.22,42058,2020-10-02 19:55:00,TXRH
64.22,64.22,64.22,64.22,82329,2020-10-02 20:00:00,TXRH
64.68,64.8499,64.5,64.61,5208,2020-10-05 13:30:00,TXRH
64.605,64.605,64.605,64.605,100,2020-10-05 13:35:00,TXRH
64.44,64.625,64.44,64.625,1500,2020-10-05 13:40:00,TXRH
64.5,64.63,64.42,64.6,3996,2020-10-05 13:45:00,TXRH
64.58,64.67,64.53,64.575,12806,2020-10-05 13:50:00,TXRH
64.575,64.61,64.47,64.525,5382,2020-10-05 13:55:00,TXRH
64.65,64.85,64.59,64.685,8006,2020-10-05 14:00:00,TXRH
64.6,64.6,64.0,64.12,9049,2020-10-05 14:05:00,TXRH
64.12,64.23,64.1078,64.23,1195,2020-10-05 14:10:00,TXRH
64.17,64.26,64.11,64.18,4418,2020-10-05 14:15:00,TXRH
64.24,64.375,64.24,64.29,2901,2020-10-05 14:20:00,TXRH
64.26,64.34,64.2,64.285,700,2020-10-05 14:25:00,TXRH
64.24,64.28,64.08,64.18,7527,2020-10-05 14:30:00,TXRH
64.22,64.31,64.1,64.115,5163,2020-10-05 14:35:00,TXRH
64.14,64.14,63.92,64.09,7994,2020-10-05 14:40:00,TXRH
64.04,64.13,63.95,64.05,8813,2020-10-05 14:45:00,TXRH
64.05,64.14,64.01,64.05,13787,2020-10-05 14:50:00,TXRH
64.01,64.08,63.95,63.95,3683,2020-10-05 14:55:00,TXRH
63.98,64.08,63.98,64.04,2341,2020-10-05 15:00:00,TXRH
64.04,64.04,63.9,63.96,4231,2020-10-05 15:05:00,TXRH
63.91,63.975,63.82,63.82,2400,2020-10-05 15:10:00,TXRH
63.9,64.17,63.88,64.17,1656,2020-10-05 15:15:00,TXRH
64.2,64.355,64.13,64.355,2457,2020-10-05 15:20:00,TXRH
64.34,64.45,64.3,64.33,5999,2020-10-05 15:25:00,TXRH
64.26,64.3,64.185,64.185,1885,2020-10-05 15:30:00,TXRH
64.2,64.3,64.17,64.17,4613,2020-10-05 15:35:00,TXRH
64.17,64.41,64.17,64.4,2400,2020-10-05 15:40:00,TXRH
64.38,64.45,64.36,64.43,3125,2020-10-05 15:45:00,TXRH
64.41,64.64,64.4,64.64,5139,2020-10-05 15:50:00,TXRH
64.64,64.64,64.59,64.59,1600,2020-10-05 15:55:00,TXRH
64.62,64.78,64.55,64.74,4015,2020-10-05 16:00:00,TXRH
64.72,64.82,64.7,64.78,4648,2020-10-05 16:05:00,TXRH
64.83,64.94,64.83,64.9,4411,2020-10-05 16:10:00,TXRH
64.9,64.99,64.88,64.97,4700,2020-10-05 16:15:00,TXRH
64.93,64.93,64.82,64.82,3419,2020-10-05 16:20:00,TXRH
64.92,65.13,64.92,65.04,4336,2020-10-05 16:25:00,TXRH
65.07,65.07,64.96,64.96,1824,2020-10-05 16:30:00,TXRH
64.93,65.25,64.93,65.25,5330,2020-10-05 16:35:00,TXRH
65.25,65.46,65.25,65.42,13764,2020-10-05 16:40:00,TXRH
65.35,65.5,65.33,65.45,12645,2020-10-05 16:45:00,TXRH
65.47,65.57,65.425,65.44,5832,2020-10-05 16:50:00,TXRH
65.44,65.49,65.34,65.405,6503,2020-10-05 16:55:00,TXRH
65.43,65.46,65.33,65.39,3804,2020-10-05 17:00:00,TXRH
65.34,65.34,65.17,65.26,3587,2020-10-05 17:05:00,TXRH
65.24,65.24,65.12,65.17,1761,2020-10-05 17:10:00,TXRH
65.14,65.14,64.88,64.88,2350,2020-10-05 17:15:00,TXRH
64.83,64.97,64.81,64.97,2306,2020-10-05 17:20:00,TXRH
64.97,65.13,64.97,65.13,6466,2020-10-05 17:25:00,TXRH
65.19,65.35,65.16,65.255,24441,2020-10-05 17:30:00,TXRH
65.23,65.35,65.07,65.32,22391,2020-10-05 17:35:00,TXRH
65.32,65.71,65.305,65.595,12473,2020-10-05 17:40:00,TXRH
65.57,65.62,65.42,65.59,5722,2020-10-05 17:45:00,TXRH
65.49,65.7,65.41,65.6,10977,2020-10-05 17:50:00,TXRH
65.61,65.61,65.49,65.56,4513,2020-10-05 17:55:00,TXRH
65.5,65.59,65.3,65.48,9745,2020-10-05 18:00:00,TXRH
65.49,65.56,65.31,65.56,6444,2020-10-05 18:05:00,TXRH
65.52,65.75,65.49,65.75,7410,2020-10-05 18:10:00,TXRH
65.705,65.74,65.645,65.68,5643,2020-10-05 18:15:00,TXRH
65.65,65.85,65.62,65.85,7331,2020-10-05 18:20:00,TXRH
65.77,65.835,65.71,65.775,7208,2020-10-05 18:25:00,TXRH
65.755,65.92,65.755,65.92,7702,2020-10-05 18:30:00,TXRH
65.95,65.99,65.79,65.97,9445,2020-10-05 18:35:00,TXRH
65.92,65.99,65.79,65.81,4821,2020-10-05 18:40:00,TXRH
65.82,65.94,65.82,65.8771,7048,2020-10-05 18:45:00,TXRH
65.9,66.03,65.9,65.96,8782,2020-10-05 18:50:00,TXRH
65.95,66.16,65.925,66.15,11673,2020-10-05 18:55:00,TXRH
66.13,66.19,66.09,66.16,5870,2020-10-05 19:00:00,TXRH
66.125,66.16,66.08,66.16,4701,2020-10-05 19:05:00,TXRH
66.175,66.175,66.08,66.14,4917,2020-10-05 19:10:00,TXRH
66.125,66.125,65.82,65.82,4461,2020-10-05 19:15:00,TXRH
65.81,65.9,65.69,65.76,6098,2020-10-05 19:20:00,TXRH
65.735,65.77,65.7,65.77,3918,2020-10-05 19:25:00,TXRH
65.745,65.745,65.6,65.62,6300,2020-10-05 19:30:00,TXRH
65.64,65.66,65.59,65.59,3754,2020-10-05 19:35:00,TXRH
65.61,65.66,65.57,65.66,7600,2020-10-05 19:40:00,TXRH
65.655,65.76,65.65,65.75,9052,2020-10-05 19:45:00,TXRH
65.75,65.925,65.74,65.83,15358,2020-10-05 19:50:00,TXRH
65.83,65.84,65.67,65.81,40547,2020-10-05 19:55:00,TXRH
65.8,65.8,65.8,65.8,56052,2020-10-05 20:00:00,TXRH
65.54,65.54,65.54,65.54,100,2020-10-06 12:10:00,TXRH
66.48,66.98,65.63,66.71,17386,2020-10-06 13:30:00,TXRH
66.555,67.04,66.55,66.85,12248,2020-10-06 13:35:00,TXRH
66.665,66.93,66.595,66.93,3426,2020-10-06 13:40:00,TXRH
67.01,67.15,66.94,67.0,4621,2020-10-06 13:45:00,TXRH
66.94,66.94,66.5383,66.72,33339,2020-10-06 13:50:00,TXRH
66.645,67.01,66.525,66.895,6692,2020-10-06 13:55:00,TXRH
66.895,67.43,66.895,67.42,6492,2020-10-06 14:00:00,TXRH
67.36,67.62,67.24,67.3,13235,2020-10-06 14:05:00,TXRH
67.36,67.965,67.36,67.58,6556,2020-10-06 14:10:00,TXRH
67.56,67.56,67.29,67.29,1931,2020-10-06 14:15:00,TXRH
67.37,67.52,67.36,67.48,6265,2020-10-06 14:20:00,TXRH
67.6,67.745,67.59,67.745,4324,2020-10-06 14:25:00,TXRH
67.8,68.0,67.64,67.8,33632,2020-10-06 14:30:00,TXRH
67.8,67.93,67.48,67.92,4677,2020-10-06 14:35:00,TXRH
67.785,67.81,67.39,67.39,7242,2020-10-06 14:40:00,TXRH
67.44,67.61,67.38,67.38,2145,2020-10-06 14:45:00,TXRH
67.39,67.595,67.2,67.2189,4135,2020-10-06 14:50:00,TXRH
67.22,67.38,67.22,67.35,1800,2020-10-06 14:55:00,TXRH
67.3,67.375,67.2,67.315,6999,2020-10-06 15:00:00,TXRH
67.38,67.45,67.22,67.22,4728,2020-10-06 15:05:00,TXRH
67.267,67.267,67.095,67.145,3443,2020-10-06 15:10:00,TXRH
67.17,67.21,67.04,67.21,4059,2020-10-06 15:15:00,TXRH
67.18,67.33,67.16,67.19,3745,2020-10-06 15:20:00,TXRH
67.16,67.18,67.04,67.04,1851,2020-10-06 15:25:00,TXRH
67.03,67.08,66.98,67.0575,1932,2020-10-06 15:30:00,TXRH
67.075,67.265,67.075,67.25,3453,2020-10-06 15:35:00,TXRH
67.265,67.345,67.23,67.27,18200,2020-10-06 15:40:00,TXRH
67.32,67.42,67.32,67.39,3515,2020-10-06 15:45:00,TXRH
67.29,67.29,67.16,67.19,2411,2020-10-06 15:50:00,TXRH
67.19,67.34,67.19,67.315,3461,2020-10-06 15:55:00,TXRH
67.35,67.53,67.35,67.49,4443,2020-10-06 16:00:00,TXRH
67.43,67.84,67.43,67.66,8390,2020-10-06 16:05:00,TXRH
67.62,67.67,67.58,67.61,6108,2020-10-06 16:10:00,TXRH
67.61,67.82,67.55,67.65,12730,2020-10-06 16:15:00,TXRH
67.605,67.66,67.585,67.585,3470,2020-10-06 16:20:00,TXRH
67.57,67.79,67.57,67.78,7522,2020-10-06 16:25:00,TXRH
67.785,67.785,67.565,67.67,6558,2020-10-06 16:30:00,TXRH
67.66,67.67,67.55,67.58,5119,2020-10-06 16:35:00,TXRH
67.58,67.68,67.58,67.61,7335,2020-10-06 16:40:00,TXRH
67.585,67.74,67.56,67.74,7099,2020-10-06 16:45:00,TXRH
67.7,67.73,67.63,67.64,4473,2020-10-06 16:50:00,TXRH
67.64,67.72,67.6,67.675,6200,2020-10-06 16:55:00,TXRH
67.71,67.96,67.71,67.96,6056,2020-10-06 17:00:00,TXRH
67.96,68.14,67.89,68.02,5503,2020-10-06 17:05:00,TXRH
68.04,68.555,68.035,68.555,53481,2020-10-06 17:10:00,TXRH
68.4,68.465,68.3,68.32,6642,2020-10-06 17:15:00,TXRH
68.31,68.34,68.2,68.2,5803,2020-10-06 17:20:00,TXRH
68.205,68.28,68.085,68.195,3780,2020-10-06 17:25:00,TXRH
68.1,68.29,68.03,68.24,7932,2020-10-06 17:30:00,TXRH
68.22,68.29,68.18,68.26,11854,2020-10-06 17:35:00,TXRH
68.23,68.26,68.14,68.25,10268,2020-10-06 17:40:00,TXRH
68.18,68.18,67.97,68.015,2627,2020-10-06 17:45:00,TXRH
68.04,68.285,67.96,68.27,8544,2020-10-06 17:50:00,TXRH
68.26,68.4,68.2,68.23,7076,2020-10-06 17:55:00,TXRH
68.2,68.21,67.9,68.165,7485,2020-10-06 18:00:00,TXRH
68.175,68.31,68.175,68.25,2840,2020-10-06 18:05:00,TXRH
68.21,68.37,68.17,68.325,9351,2020-10-06 18:10:00,TXRH
68.29,68.59,68.2505,68.525,11262,2020-10-06 18:15:00,TXRH
68.525,68.65,68.42,68.555,11239,2020-10-06 18:20:00,TXRH
68.53,68.78,68.48,68.74,19693,2020-10-06 18:25:00,TXRH
68.725,68.77,68.585,68.76,20591,2020-10-06 18:30:00,TXRH
68.745,68.9,68.65,68.82,7744,2020-10-06 18:35:00,TXRH
68.805,68.895,68.77,68.895,6570,2020-10-06 18:40:00,TXRH
68.89,68.89,68.59,68.63,28405,2020-10-06 18:45:00,TXRH
68.45,68.56,68.1,68.14,53170,2020-10-06 18:50:00,TXRH
68.13,68.59,67.79,68.28,24757,2020-10-06 18:55:00,TXRH
68.31,68.35,67.77,67.85,19195,2020-10-06 19:00:00,TXRH
67.73,67.87,67.01,67.36,22318,2020-10-06 19:05:00,TXRH
67.3725,67.485,67.085,67.47,7443,2020-10-06 19:10:00,TXRH
67.49,67.84,67.34,67.48,16564,2020-10-06 19:15:00,TXRH
67.55,67.66,67.435,67.53,11036,2020-10-06 19:20:00,TXRH
67.53,67.86,67.51,67.77,16934,2020-10-06 19:25:00,TXRH
67.775,67.93,67.63,67.82,17864,2020-10-06 19:30:00,TXRH
67.82,67.885,67.66,67.66,16055,2020-10-06 19:35:00,TXRH
67.67,67.86,67.35,67.4701,46497,2020-10-06 19:40:00,TXRH
67.47,67.48,67.05,67.15,19684,2020-10-06 19:45:00,TXRH
67.11,67.11,66.22,66.48,76076,2020-10-06 19:50:00,TXRH
66.51,66.54,66.36,66.43,68865,2020-10-06 19:55:00,TXRH
66.44,66.44,66.44,66.44,111158,2020-10-06 20:00:00,TXRH
66.44,66.44,66.44,66.44,100,2020-10-06 20:40:00,TXRH
67.51,67.74,66.93,67.49,9958,2020-10-07 13:30:00,TXRH
67.56,67.93,67.04,67.1508,25305,2020-10-07 13:35:00,TXRH
67.23,67.61,67.0,67.61,4964,2020-10-07 13:40:00,TXRH
67.47,67.92,67.47,67.77,3011,2020-10-07 13:45:00,TXRH
67.78,67.92,67.41,67.68,8568,2020-10-07 13:50:00,TXRH
67.79,67.815,67.32,67.44,4872,2020-10-07 13:55:00,TXRH
67.58,67.58,66.95,67.13,6182,2020-10-07 14:00:00,TXRH
67.03,67.12,66.81,66.97,3779,2020-10-07 14:05:00,TXRH
66.92,66.98,66.8,66.95,5431,2020-10-07 14:10:00,TXRH
66.97,67.07,66.91,67.07,2794,2020-10-07 14:15:00,TXRH
67.02,67.31,67.02,67.31,4521,2020-10-07 14:20:00,TXRH
67.35,67.57,67.34,67.57,1300,2020-10-07 14:25:00,TXRH
67.51,67.64,67.29,67.42,20869,2020-10-07 14:30:00,TXRH
67.25,67.31,67.18,67.26,2922,2020-10-07 14:35:00,TXRH
67.26,67.29,67.09,67.16,6669,2020-10-07 14:40:00,TXRH
67.23,67.25,66.94,67.08,3158,2020-10-07 14:45:00,TXRH
67.08,67.25,66.96,67.25,3873,2020-10-07 14:50:00,TXRH
67.26,67.42,67.26,67.35,3310,2020-10-07 14:55:00,TXRH
67.355,67.55,67.355,67.495,3277,2020-10-07 15:00:00,TXRH
67.54,67.94,67.54,67.9,10135,2020-10-07 15:05:00,TXRH
67.92,68.12,67.88,68.08,24408,2020-10-07 15:10:00,TXRH
68.04,68.09,67.89,67.97,3000,2020-10-07 15:15:00,TXRH
67.89,67.89,67.68,67.68,4408,2020-10-07 15:20:00,TXRH
67.79,67.82,67.75,67.76,3994,2020-10-07 15:25:00,TXRH
67.79,68.2,67.79,68.12,13989,2020-10-07 15:30:00,TXRH
68.12,68.15,68.0,68.0,8407,2020-10-07 15:35:00,TXRH
68.04,68.33,68.04,68.17,34186,2020-10-07 15:40:00,TXRH
68.18,68.31,68.18,68.215,37591,2020-10-07 15:45:00,TXRH
68.25,68.34,68.18,68.21,6600,2020-10-07 15:50:00,TXRH
68.28,68.28,68.075,68.165,7629,2020-10-07 15:55:00,TXRH
68.14,68.2999,68.115,68.2999,5300,2020-10-07 16:00:00,TXRH
68.215,68.26,68.1,68.1,3120,2020-10-07 16:05:00,TXRH
68.15,68.25,68.15,68.225,2900,2020-10-07 16:10:00,TXRH
68.2,68.23,68.1,68.1,4436,2020-10-07 16:15:00,TXRH
68.14,68.145,68.03,68.03,2100,2020-10-07 16:20:00,TXRH
68.01,68.04,67.65,67.71,5987,2020-10-07 16:25:00,TXRH
67.71,67.78,67.56,67.745,7089,2020-10-07 16:30:00,TXRH
67.75,67.75,67.69,67.69,1200,2020-10-07 16:35:00,TXRH
67.6,67.64,67.58,67.64,4484,2020-10-07 16:40:00,TXRH
67.6,67.6,67.46,67.47,2384,2020-10-07 16:45:00,TXRH
67.46,67.53,67.37,67.53,4661,2020-10-07 16:50:00,TXRH
67.53,67.7,67.5,67.69,4629,2020-10-07 16:55:00,TXRH
67.69,67.83,67.65,67.8,3244,2020-10-07 17:00:00,TXRH
67.76,67.78,67.6,67.6,2657,2020-10-07 17:05:00,TXRH
67.59,67.62,67.435,67.435,2864,2020-10-07 17:10:00,TXRH
67.43,67.57,67.43,67.5,4901,2020-10-07 17:15:00,TXRH
67.474,67.68,67.474,67.61,3195,2020-10-07 17:20:00,TXRH
67.68,67.68,67.58,67.58,1448,2020-10-07 17:25:00,TXRH
67.6,67.61,67.54,67.57,900,2020-10-07 17:30:00,TXRH
67.585,67.62,67.55,67.62,2570,2020-10-07 17:35:00,TXRH
67.65,67.85,67.63,67.835,7323,2020-10-07 17:40:00,TXRH
67.795,67.91,67.76,67.91,4139,2020-10-07 17:45:00,TXRH
67.9,68.055,67.9,68.055,6052,2020-10-07 17:50:00,TXRH
68.11,68.165,67.93,67.93,5554,2020-10-07 17:55:00,TXRH
67.94,68.01,67.91,67.92,1933,2020-10-07 18:00:00,TXRH
67.94,67.97,67.875,67.9,2661,2020-10-07 18:05:00,TXRH
67.94,67.97,67.81,67.81,3100,2020-10-07 18:10:00,TXRH
67.81,67.945,67.79,67.945,3007,2020-10-07 18:15:00,TXRH
67.94,68.13,67.89,68.04,5400,2020-10-07 18:20:00,TXRH
68.09,68.12,67.99,68.04,8577,2020-10-07 18:25:00,TXRH
68.09,68.23,68.0477,68.195,4756,2020-10-07 18:30:00,TXRH
68.205,68.33,68.205,68.25,4341,2020-10-07 18:35:00,TXRH
68.2,68.22,68.1,68.1,2902,2020-10-07 18:40:00,TXRH
68.115,68.18,68.1,68.15,2338,2020-10-07 18:45:00,TXRH
68.19,68.22,68.15,68.22,3876,2020-10-07 18:50:00,TXRH
68.195,68.23,68.1778,68.23,2852,2020-10-07 18:55:00,TXRH
68.225,68.41,68.225,68.41,6810,2020-10-07 19:00:00,TXRH
68.48,68.49,68.365,68.49,4301,2020-10-07 19:05:00,TXRH
68.5,68.56,68.5,68.5599,7790,2020-10-07 19:10:00,TXRH
68.58,68.62,68.525,68.54,6600,2020-10-07 19:15:00,TXRH
68.55,68.59,68.385,68.41,6549,2020-10-07 19:20:00,TXRH
68.41,68.56,68.4,68.56,5938,2020-10-07 19:25:00,TXRH
68.525,68.53,68.39,68.39,6739,2020-10-07 19:30:00,TXRH
68.355,68.355,68.21,68.23,8116,2020-10-07 19:35:00,TXRH
68.27,68.36,68.27,68.27,7709,2020-10-07 19:40:00,TXRH
68.31,68.47,68.3,68.46,17509,2020-10-07 19:45:00,TXRH
