open,high,low,close,volume,datetime,symbol
68.53,68.76,68.485,68.76,29616,2020-10-07 19:50:00,TXRH
68.71,68.71,68.52,68.65,60522,2020-10-07 19:55:00,TXRH
68.65,68.65,68.65,68.65,123087,2020-10-07 20:00:00,TXRH
69.0,69.29,68.845,68.845,8195,2020-10-08 13:30:00,TXRH
68.72,69.08,68.7,68.98,4420,2020-10-08 13:35:00,TXRH
69.03,69.27,68.99,69.12,8350,2020-10-08 13:40:00,TXRH
68.94,68.95,68.56,68.7,4239,2020-10-08 13:45:00,TXRH
68.74,68.88,68.74,68.8,5021,2020-10-08 13:50:00,TXRH
68.85,68.985,68.805,68.96,2500,2020-10-08 13:55:00,TXRH
68.97,69.04,68.7,68.855,5334,2020-10-08 14:00:00,TXRH
68.85,68.85,68.73,68.785,3600,2020-10-08 14:05:00,TXRH
68.78,68.81,68.66,68.8,4200,2020-10-08 14:10:00,TXRH
68.68,68.82,68.68,68.82,2870,2020-10-08 14:15:00,TXRH
68.82,68.84,68.75,68.77,1653,2020-10-08 14:20:00,TXRH
68.79,69.055,68.75,69.02,5822,2020-10-08 14:25:00,TXRH
68.98,69.31,68.9556,69.12,7096,2020-10-08 14:30:00,TXRH
69.1,69.33,69.1,69.33,3117,2020-10-08 14:35:00,TXRH
69.3076,69.35,69.29,69.3,2242,2020-10-08 14:40:00,TXRH
69.31,69.5,69.31,69.41,5904,2020-10-08 14:45:00,TXRH
69.45,69.555,69.41,69.47,5229,2020-10-08 14:50:00,TXRH
69.5,69.84,69.5,69.81,12887,2020-10-08 14:55:00,TXRH
69.84,69.86,69.72,69.72,6376,2020-10-08 15:00:00,TXRH
69.7292,69.81,69.7,69.73,3417,2020-10-08 15:05:00,TXRH
69.6883,69.75,69.64,69.69,1756,2020-10-08 15:10:00,TXRH
69.7789,69.88,69.75,69.88,3486,2020-10-08 15:15:00,TXRH
69.9,69.95,69.72,69.95,3378,2020-10-08 15:20:00,TXRH
69.915,69.99,69.87,69.94,7449,2020-10-08 15:25:00,TXRH
69.93,69.98,69.65,69.73,6186,2020-10-08 15:30:00,TXRH
69.78,70.05,69.78,70.01,10010,2020-10-08 15:35:00,TXRH
69.99,70.05,69.98,70.02,2430,2020-10-08 15:40:00,TXRH
70.035,70.09,70.0,70.01,7424,2020-10-08 15:45:00,TXRH
70.035,70.055,69.88,69.93,11505,2020-10-08 15:50:00,TXRH
69.85,69.89,69.77,69.8,14952,2020-10-08 15:55:00,TXRH
69.83,69.89,69.83,69.84,4400,2020-10-08 16:00:00,TXRH
69.84,70.0,69.84,69.995,6823,2020-10-08 16:05:00,TXRH
69.995,70.01,69.96,70.01,2522,2020-10-08 16:10:00,TXRH
70.0,70.02,69.9,69.95,13417,2020-10-08 16:15:00,TXRH
69.92,70.0,69.88,69.96,20867,2020-10-08 16:20:00,TXRH
69.9366,69.96,69.79,69.885,6044,2020-10-08 16:25:00,TXRH
69.88,69.9,69.8073,69.8073,3119,2020-10-08 16:30:00,TXRH
69.86,69.955,69.86,69.955,1932,2020-10-08 16:35:00,TXRH
69.98,69.995,69.93,69.965,3117,2020-10-08 16:40:00,TXRH
69.99,70.04,69.99,70.015,3840,2020-10-08 16:45:00,TXRH
70.0,70.015,69.88,69.91,3056,2020-10-08 16:50:00,TXRH
69.91,69.92,69.87,69.89,4369,2020-10-08 16:55:00,TXRH
69.89,69.89,69.67,69.67,3554,2020-10-08 17:00:00,TXRH
69.65,69.77,69.65,69.77,1282,2020-10-08 17:05:00,TXRH
69.74,69.76,69.74,69.75,798,2020-10-08 17:10:00,TXRH
69.73,69.78,69.7,69.78,2514,2020-10-08 17:15:00,TXRH
69.79,69.79,69.725,69.725,3357,2020-10-08 17:20:00,TXRH
69.74,69.84,69.71,69.765,8488,2020-10-08 17:25:00,TXRH
69.74,69.82,69.73,69.74,5267,2020-10-08 17:30:00,TXRH
69.765,69.89,69.765,69.8675,4026,2020-10-08 17:35:00,TXRH
69.865,69.94,69.865,69.94,4300,2020-10-08 17:40:00,TXRH
69.915,69.92,69.86,69.86,3188,2020-10-08 17:45:00,TXRH
69.9,69.97,69.9,69.93,14622,2020-10-08 17:50:00,TXRH
69.91,69.94,69.83,69.865,7992,2020-10-08 17:55:00,TXRH
69.84,69.97,69.84,69.97,2039,2020-10-08 18:00:00,TXRH
69.935,70.03,69.9,69.92,7222,2020-10-08 18:05:00,TXRH
69.94,69.985,69.86,69.89,7485,2020-10-08 18:10:00,TXRH
69.85,69.88,69.83,69.88,3514,2020-10-08 18:15:00,TXRH
69.86,69.865,69.72,69.725,10638,2020-10-08 18:20:00,TXRH
69.71,69.72,69.63,69.665,14869,2020-10-08 18:25:00,TXRH
69.66,69.665,69.47,69.5,5127,2020-10-08 18:30:00,TXRH
69.48,69.53,69.41,69.52,2799,2020-10-08 18:35:00,TXRH
69.52,69.64,69.515,69.6,4776,2020-10-08 18:40:00,TXRH
69.61,69.63,69.58,69.62,1810,2020-10-08 18:45:00,TXRH
69.62,69.65,69.555,69.56,6003,2020-10-08 18:50:00,TXRH
69.58,69.66,69.56,69.6,4843,2020-10-08 18:55:00,TXRH
69.565,69.605,69.35,69.39,25350,2020-10-08 19:00:00,TXRH
69.36,69.4,69.17,69.2,15217,2020-10-08 19:05:00,TXRH
69.205,69.42,69.19,69.405,14160,2020-10-08 19:10:00,TXRH
69.38,69.38,69.2,69.29,4748,2020-10-08 19:15:00,TXRH
69.27,69.405,69.27,69.405,5593,2020-10-08 19:20:00,TXRH
69.44,69.57,69.42,69.54,6605,2020-10-08 19:25:00,TXRH
69.54,69.65,69.535,69.61,6061,2020-10-08 19:30:00,TXRH
69.615,69.75,69.59,69.685,10602,2020-10-08 19:35:00,TXRH
69.68,69.75,69.65,69.7,9971,2020-10-08 19:40:00,TXRH
69.68,69.74,69.65,69.67,11057,2020-10-08 19:45:00,TXRH
69.65,69.775,69.59,69.68,27753,2020-10-08 19:50:00,TXRH
69.69,69.8,69.68,69.77,45275,2020-10-08 19:55:00,TXRH
69.76,69.76,69.76,69.76,42492,2020-10-08 20:00:00,TXRH
69.76,69.76,69.76,69.76,796,2020-10-08 20:05:00,TXRH
70.17,70.3,69.92,70.14,9602,2020-10-09 13:30:00,TXRH
70.28,70.43,70.07,70.26,2429,2020-10-09 13:35:00,TXRH
70.21,70.48,70.08,70.48,6710,2020-10-09 13:40:00,TXRH
70.35,70.644,70.33,70.48,5672,2020-10-09 13:45:00,TXRH
70.465,70.47,70.14,70.15,4607,2020-10-09 13:50:00,TXRH
70.1364,70.22,70.0419,70.125,1200,2020-10-09 13:55:00,TXRH
70.05,70.39,69.8832,70.39,2428,2020-10-09 14:00:00,TXRH
70.345,70.4,70.195,70.3,2623,2020-10-09 14:05:00,TXRH
70.26,70.26,70.05,70.06,2000,2020-10-09 14:10:00,TXRH
70.01,70.16,69.98,70.16,7637,2020-10-09 14:15:00,TXRH
70.07,70.13,69.97,69.97,2417,2020-10-09 14:20:00,TXRH
70.015,70.03,69.76,69.81,5045,2020-10-09 14:25:00,TXRH
69.78,69.94,69.78,69.865,15615,2020-10-09 14:30:00,TXRH
69.91,69.94,69.82,69.82,7074,2020-10-09 14:35:00,TXRH
69.84,69.85,69.62,69.62,11708,2020-10-09 14:40:00,TXRH
69.68,69.81,69.64,69.66,7492,2020-10-09 14:45:00,TXRH
69.64,69.64,69.4,69.435,10527,2020-10-09 14:50:00,TXRH
69.43,69.67,69.43,69.65,7442,2020-10-09 14:55:00,TXRH
69.72,69.835,69.705,69.74,7479,2020-10-09 15:00:00,TXRH
69.7,69.76,69.62,69.62,9772,2020-10-09 15:05:00,TXRH
69.64,69.64,69.51,69.62,1900,2020-10-09 15:10:00,TXRH
69.61,69.71,69.6,69.67,3635,2020-10-09 15:15:00,TXRH
69.69,69.69,69.47,69.47,2600,2020-10-09 15:20:00,TXRH
69.52,69.62,69.5,69.58,3921,2020-10-09 15:25:00,TXRH
69.585,69.665,69.49,69.52,5915,2020-10-09 15:30:00,TXRH
69.5125,69.585,69.47,69.585,2566,2020-10-09 15:35:00,TXRH
69.56,69.56,69.36,69.49,7733,2020-10-09 15:40:00,TXRH
69.5099,69.79,69.46,69.66,7748,2020-10-09 15:45:00,TXRH
69.65,69.73,69.51,69.73,6392,2020-10-09 15:50:00,TXRH
69.69,69.735,69.6,69.64,3756,2020-10-09 15:55:00,TXRH
69.63,69.795,69.61,69.72,2920,2020-10-09 16:00:00,TXRH
69.68,69.82,69.66,69.805,2560,2020-10-09 16:05:00,TXRH
69.79,69.84,69.74,69.74,2926,2020-10-09 16:10:00,TXRH
69.8,69.85,69.745,69.85,4260,2020-10-09 16:15:00,TXRH
69.8,69.925,69.8,69.92,4689,2020-10-09 16:20:00,TXRH
69.88,69.94,69.74,69.786,5086,2020-10-09 16:25:00,TXRH
69.8,69.941,69.78,69.92,2216,2020-10-09 16:30:00,TXRH
69.96,70.07,69.95,70.065,4345,2020-10-09 16:35:00,TXRH
70.02,70.07,69.95,70.049,2004,2020-10-09 16:40:00,TXRH
69.96,70.153,69.95,70.125,4610,2020-10-09 16:45:00,TXRH
70.135,70.171,70.04,70.075,2670,2020-10-09 16:50:00,TXRH
70.07,70.19,70.03,70.19,6561,2020-10-09 16:55:00,TXRH
70.19,70.22,70.15,70.15,5002,2020-10-09 17:00:00,TXRH
70.15,70.1747,70.1,70.1,2466,2020-10-09 17:05:00,TXRH
70.135,70.135,70.05,70.05,2600,2020-10-09 17:10:00,TXRH
70.01,70.03,69.91,69.975,1100,2020-10-09 17:15:00,TXRH
69.93,70.07,69.93,70.065,4027,2020-10-09 17:20:00,TXRH
70.085,70.125,69.99,70.125,4417,2020-10-09 17:25:00,TXRH
70.11,70.155,70.09,70.1525,14632,2020-10-09 17:30:00,TXRH
70.125,70.18,69.99,70.025,14124,2020-10-09 17:35:00,TXRH
70.06,70.08,69.91,69.98,6106,2020-10-09 17:40:00,TXRH
69.9322,69.965,69.895,69.945,1800,2020-10-09 17:45:00,TXRH
69.89,69.965,69.88,69.93,3735,2020-10-09 17:50:00,TXRH
69.935,69.98,69.87,69.96,5655,2020-10-09 17:55:00,TXRH
69.925,69.98,69.92,69.975,1652,2020-10-09 18:00:00,TXRH
69.95,69.99,69.94,69.99,621,2020-10-09 18:05:00,TXRH
69.94,69.96,69.89,69.96,3730,2020-10-09 18:10:00,TXRH
69.955,70.025,69.955,70.025,2740,2020-10-09 18:15:00,TXRH
70.03,70.112,69.99,70.05,6459,2020-10-09 18:20:00,TXRH
70.07,70.08,70.02,70.03,1526,2020-10-09 18:25:00,TXRH
70.06,70.113,70.05,70.06,2452,2020-10-09 18:30:00,TXRH
70.11,70.135,69.97,70.04,6630,2020-10-09 18:35:00,TXRH
70.025,70.11,69.99,70.075,5159,2020-10-09 18:40:00,TXRH
70.07,70.075,70.005,70.005,3359,2020-10-09 18:45:00,TXRH
70.05,70.06,70.0039,70.0039,3362,2020-10-09 18:50:00,TXRH
70.045,70.19,70.04,70.19,8775,2020-10-09 18:55:00,TXRH
70.17,70.224,70.14,70.2,5378,2020-10-09 19:00:00,TXRH
70.195,70.206,70.12,70.13,6150,2020-10-09 19:05:00,TXRH
70.13,70.19,70.07,70.19,6424,2020-10-09 19:10:00,TXRH
70.22,70.273,70.22,70.265,6356,2020-10-09 19:15:00,TXRH
70.245,70.27,70.17,70.22,5769,2020-10-09 19:20:00,TXRH
70.19,70.255,70.09,70.14,9064,2020-10-09 19:25:00,TXRH
70.14,70.23,70.14,70.185,8784,2020-10-09 19:30:00,TXRH
70.21,70.25,70.18,70.225,6390,2020-10-09 19:35:00,TXRH
70.21,70.24,70.17,70.22,12216,2020-10-09 19:40:00,TXRH
70.22,70.32,70.2,70.24,13500,2020-10-09 19:45:00,TXRH
70.24,70.365,70.19,70.35,19893,2020-10-09 19:50:00,TXRH
70.33,70.37,70.26,70.35,35566,2020-10-09 19:55:00,TXRH
70.34,70.34,70.34,70.34,47876,2020-10-09 20:00:00,TXRH
70.34,70.34,70.34,70.34,431,2020-10-09 20:05:00,TXRH
70.48,70.48,69.7,70.44,3280,2020-10-09 22:30:00,TXRH
70.75,70.75,70.75,70.75,600,2020-10-12 12:10:00,TXRH
70.58,71.35,70.52,70.98,37706,2020-10-12 13:30:00,TXRH
70.81,72.24,70.81,72.23,32733,2020-10-12 13:35:00,TXRH
72.11,72.35,71.75,72.3,63575,2020-10-12 13:40:00,TXRH
72.33,72.75,72.03,72.59,38331,2020-10-12 13:45:00,TXRH
72.61,72.65,71.81,72.105,34946,2020-10-12 13:50:00,TXRH
72.0,72.4,71.8,72.4,22335,2020-10-12 13:55:00,TXRH
72.36,72.695,72.35,72.645,11963,2020-10-12 14:00:00,TXRH
72.69,73.09,72.6,72.96,15607,2020-10-12 14:05:00,TXRH
72.925,72.95,72.685,72.9225,21461,2020-10-12 14:10:00,TXRH
72.91,73.1,72.91,73.06,17330,2020-10-12 14:15:00,TXRH
73.15,73.16,72.565,72.78,24289,2020-10-12 14:20:00,TXRH
72.7501,73.0999,72.64,73.0885,13904,2020-10-12 14:25:00,TXRH
73.1,73.1,72.82,72.93,42360,2020-10-12 14:30:00,TXRH
72.93,73.0,72.66,72.69,18322,2020-10-12 14:35:00,TXRH
72.68,72.74,72.33,72.69,28328,2020-10-12 14:40:00,TXRH
72.68,72.72,72.595,72.68,15467,2020-10-12 14:45:00,TXRH
72.69,72.79,72.63,72.705,12189,2020-10-12 14:50:00,TXRH
72.68,72.68,72.43,72.44,28680,2020-10-12 14:55:00,TXRH
72.48,72.69,72.46,72.53,10438,2020-10-12 15:00:00,TXRH
72.57,72.78,72.57,72.74,5504,2020-10-12 15:05:00,TXRH
72.74,72.74,72.52,72.64,10327,2020-10-12 15:10:00,TXRH
72.63,72.64,72.45,72.5,5160,2020-10-12 15:15:00,TXRH
72.4849,72.51,72.32,72.35,3631,2020-10-12 15:20:00,TXRH
72.34,72.41,72.13,72.19,6991,2020-10-12 15:25:00,TXRH
72.16,72.16,72.02,72.02,2400,2020-10-12 15:30:00,TXRH
72.02,72.06,71.96,72.06,7341,2020-10-12 15:35:00,TXRH
72.0725,72.23,72.0725,72.13,7053,2020-10-12 15:40:00,TXRH
72.11,72.15,72.08,72.135,1700,2020-10-12 15:45:00,TXRH
72.18,72.18,72.0,72.08,3877,2020-10-12 15:50:00,TXRH
72.035,72.2,72.02,72.165,2884,2020-10-12 15:55:00,TXRH
72.165,72.17,71.9925,72.0075,5052,2020-10-12 16:00:00,TXRH
71.98,72.0,71.9,71.9,2995,2020-10-12 16:05:00,TXRH
71.88,71.88,71.7401,71.87,5781,2020-10-12 16:10:00,TXRH
71.88,71.9,71.82,71.82,3255,2020-10-12 16:15:00,TXRH
71.86,71.97,71.79,71.97,7538,2020-10-12 16:20:00,TXRH
71.94,71.94,71.82,71.84,9669,2020-10-12 16:25:00,TXRH
71.81,71.8525,71.51,71.515,10885,2020-10-12 16:30:00,TXRH
71.5375,71.79,71.53,71.79,6423,2020-10-12 16:35:00,TXRH
71.7925,71.84,71.68,71.685,5234,2020-10-12 16:40:00,TXRH
71.685,71.72,71.58,71.61,11587,2020-10-12 16:45:00,TXRH
71.65,71.65,71.31,71.38,18783,2020-10-12 16:50:00,TXRH
71.36,71.5525,71.29,71.47,16572,2020-10-12 16:55:00,TXRH
71.47,71.54,71.43,71.475,3730,2020-10-12 17:00:00,TXRH
71.45,71.54,71.37,71.515,8690,2020-10-12 17:05:00,TXRH
71.515,71.56,71.4,71.41,13219,2020-10-12 17:10:00,TXRH
71.39,71.58,71.39,71.47,7037,2020-10-12 17:15:00,TXRH
71.48,71.51,71.45,71.47,3987,2020-10-12 17:20:00,TXRH
71.49,71.54,71.35,71.35,49761,2020-10-12 17:25:00,TXRH
71.31,71.33,71.08,71.08,5700,2020-10-12 17:30:00,TXRH
71.07,71.1,70.83,70.86,9720,2020-10-12 17:35:00,TXRH
70.88,70.95,70.81,70.86,4791,2020-10-12 17:40:00,TXRH
70.85,70.9,70.82,70.9,4761,2020-10-12 17:45:00,TXRH
70.865,70.95,70.81,70.88,2600,2020-10-12 17:50:00,TXRH
70.86,70.91,70.82,70.82,3914,2020-10-12 17:55:00,TXRH
70.855,70.99,70.83,70.965,5169,2020-10-12 18:00:00,TXRH
70.98,71.025,70.93,71.02,3500,2020-10-12 18:05:00,TXRH
71.015,71.02,70.87,70.91,3963,2020-10-12 18:10:00,TXRH
70.9,70.91,70.85,70.87,2408,2020-10-12 18:15:00,TXRH
70.865,70.93,70.81,70.93,5464,2020-10-12 18:20:00,TXRH
70.95,71.07,70.92,71.07,6621,2020-10-12 18:25:00,TXRH
71.09,71.26,71.08,71.19,4384,2020-10-12 18:30:00,TXRH
71.205,71.205,71.11,71.12,2022,2020-10-12 18:35:00,TXRH
71.13,71.2,71.075,71.19,6789,2020-10-12 18:40:00,TXRH
71.23,71.245,71.16,71.2075,5968,2020-10-12 18:45:00,TXRH
71.19,71.33,71.14,71.33,7171,2020-10-12 18:50:00,TXRH
71.3,71.32,71.215,71.275,4100,2020-10-12 18:55:00,TXRH
71.275,71.32,71.17,71.19,8441,2020-10-12 19:00:00,TXRH
71.2,71.34,71.19,71.33,14402,2020-10-12 19:05:00,TXRH
71.3175,71.51,71.315,71.412,9919,2020-10-12 19:10:00,TXRH
71.43,71.46,71.325,71.35,16916,2020-10-12 19:15:00,TXRH
71.38,71.46,71.32,71.355,13219,2020-10-12 19:20:00,TXRH
71.38,71.38,71.25,71.33,8368,2020-10-12 19:25:00,TXRH
71.35,71.35,71.175,71.285,17515,2020-10-12 19:30:00,TXRH
71.285,71.31,71.24,71.255,10199,2020-10-12 19:35:00,TXRH
71.24,71.32,71.21,71.24,12877,2020-10-12 19:40:00,TXRH
71.235,71.29,71.2,71.22,19899,2020-10-12 19:45:00,TXRH
71.2,71.225,71.11,71.17,23701,2020-10-12 19:50:00,TXRH
71.18,71.33,71.17,71.32,49037,2020-10-12 19:55:00,TXRH
71.3,71.3,71.3,71.3,66666,2020-10-12 20:00:00,TXRH
71.22,71.22,70.78,70.78,12267,2020-10-13 13:30:00,TXRH
70.945,70.945,70.415,70.415,3375,2020-10-13 13:35:00,TXRH
70.42,70.53,70.29,70.41,3057,2020-10-13 13:40:00,TXRH
70.26,70.315,70.07,70.1,3739,2020-10-13 13:45:00,TXRH
70.215,70.215,69.7,69.89,3600,2020-10-13 13:50:00,TXRH
69.94,70.44,69.94,70.4155,5059,2020-10-13 13:55:00,TXRH
70.48,70.88,70.34,70.88,32566,2020-10-13 14:00:00,TXRH
70.83,70.91,70.6,70.79,6846,2020-10-13 14:05:00,TXRH
70.88,70.99,70.72,70.99,4220,2020-10-13 14:10:00,TXRH
70.99,71.12,70.9,70.995,3278,2020-10-13 14:15:00,TXRH
71.0,71.23,70.94,71.23,43389,2020-10-13 14:20:00,TXRH
71.15,71.21,70.87,71.03,21166,2020-10-13 14:25:00,TXRH
71.0,71.31,70.9104,71.31,22889,2020-10-13 14:30:00,TXRH
71.31,71.53,71.29,71.53,4049,2020-10-13 14:35:00,TXRH
71.56,71.565,71.4387,71.47,8130,2020-10-13 14:40:00,TXRH
71.43,71.49,71.31,71.355,13020,2020-10-13 14:45:00,TXRH
71.37,71.49,71.36,71.45,3469,2020-10-13 14:50:00,TXRH
71.48,71.74,71.48,71.515,6556,2020-10-13 14:55:00,TXRH
71.5,71.57,71.3,71.3,3766,2020-10-13 15:00:00,TXRH
71.375,71.45,71.31,71.31,1000,2020-10-13 15:05:00,TXRH
71.375,71.48,71.345,71.365,2964,2020-10-13 15:10:00,TXRH
71.41,71.51,71.395,71.47,4058,2020-10-13 15:15:00,TXRH
71.52,71.55,71.38,71.55,4100,2020-10-13 15:20:00,TXRH
71.43,71.57,71.43,71.57,3978,2020-10-13 15:25:00,TXRH
71.64,71.88,71.64,71.85,9809,2020-10-13 15:30:00,TXRH
71.87,71.87,71.67,71.77,1505,2020-10-13 15:35:00,TXRH
71.725,71.78,71.54,71.66,2277,2020-10-13 15:40:00,TXRH
71.625,71.75,71.625,71.675,5066,2020-10-13 15:45:00,TXRH
71.71,71.82,71.71,71.8,3800,2020-10-13 15:50:00,TXRH
71.78,71.96,71.78,71.915,3700,2020-10-13 15:55:00,TXRH
71.93,71.93,71.78,71.84,3524,2020-10-13 16:00:00,TXRH
71.84,71.85,71.79,71.805,10661,2020-10-13 16:05:00,TXRH
71.8,71.8,71.676,71.676,4118,2020-10-13 16:10:00,TXRH
71.76,71.8,71.5,71.53,5523,2020-10-13 16:15:00,TXRH
71.535,71.59,71.51,71.54,11716,2020-10-13 16:20:00,TXRH
71.58,71.79,71.58,71.725,5047,2020-10-13 16:25:00,TXRH
71.69,71.72,71.57,71.57,2422,2020-10-13 16:30:00,TXRH
71.605,71.605,71.5,71.53,1100,2020-10-13 16:35:00,TXRH
71.48,71.57,71.45,71.57,2000,2020-10-13 16:40:00,TXRH
71.57,71.7,71.54,71.68,5148,2020-10-13 16:45:00,TXRH
71.65,71.85,71.37,71.39,14519,2020-10-13 16:50:00,TXRH
71.31,71.42,71.26,71.265,2174,2020-10-13 16:55:00,TXRH
71.26,71.35,71.22,71.24,2951,2020-10-13 17:00:00,TXRH
71.18,71.18,70.93,70.97,2500,2020-10-13 17:05:00,TXRH
70.96,71.12,70.96,71.07,5330,2020-10-13 17:10:00,TXRH
71.125,71.21,71.09,71.16,7239,2020-10-13 17:15:00,TXRH
71.17,71.2,70.9925,71.03,2300,2020-10-13 17:20:00,TXRH
71.0,71.115,70.99,71.1,1754,2020-10-13 17:25:00,TXRH
71.12,71.35,71.12,71.32,5385,2020-10-13 17:30:00,TXRH
71.355,71.38,71.31,71.31,2296,2020-10-13 17:35:00,TXRH
71.3,71.39,71.275,71.32,4036,2020-10-13 17:40:00,TXRH
71.29,71.34,71.26,71.34,3500,2020-10-13 17:45:00,TXRH
71.38,71.41,71.33,71.36,1551,2020-10-13 17:50:00,TXRH
71.36,71.36,71.215,71.215,5072,2020-10-13 17:55:00,TXRH
71.175,71.32,71.14,71.3,5894,2020-10-13 18:00:00,TXRH
71.27,71.29,71.115,71.29,4918,2020-10-13 18:05:00,TXRH
71.29,71.37,71.29,71.35,3750,2020-10-13 18:10:00,TXRH
71.39,71.49,71.39,71.45,1309,2020-10-13 18:15:00,TXRH
71.47,71.53,71.4,71.48,6315,2020-10-13 18:20:00,TXRH
71.44,71.44,71.215,71.215,3763,2020-10-13 18:25:00,TXRH
71.21,71.28,71.11,71.28,3600,2020-10-13 18:30:00,TXRH
71.25,71.26,71.07,71.22,3372,2020-10-13 18:35:00,TXRH
71.19,71.22,71.14,71.185,2000,2020-10-13 18:40:00,TXRH
71.16,71.2725,71.105,71.1125,5728,2020-10-13 18:45:00,TXRH
71.15,71.155,71.0,71.1,3600,2020-10-13 18:50:00,TXRH
71.075,71.27,71.075,71.2,3440,2020-10-13 18:55:00,TXRH
71.19,71.26,71.17,71.24,1969,2020-10-13 19:00:00,TXRH
71.22,71.31,71.21,71.285,3300,2020-10-13 19:05:00,TXRH
71.2667,71.43,71.2667,71.37,4325,2020-10-13 19:10:00,TXRH
71.335,71.37,71.3,71.335,2309,2020-10-13 19:15:00,TXRH
71.34,71.45,71.29,71.4,7357,2020-10-13 19:20:00,TXRH
71.42,71.42,71.29,71.32,3336,2020-10-13 19:25:00,TXRH
71.32,71.32,71.21,71.25,5839,2020-10-13 19:30:00,TXRH
71.24,71.25,71.165,71.21,9286,2020-10-13 19:35:00,TXRH
71.23,71.295,71.18,71.21,11072,2020-10-13 19:40:00,TXRH
71.21,71.26,70.99,71.0175,13665,2020-10-13 19:45:00,TXRH
71.09,71.47,70.8,70.87,29033,2020-10-13 19:50:00,TXRH
70.84,71.0625,70.75,70.75,69817,2020-10-13 19:55:00,TXRH
70.75,70.75,70.75,70.75,83301,2020-10-13 20:00:00,TXRH
70.75,70.75,70.75,70.75,1000,2020-10-13 22:45:00,TXRH
71.3,71.71,71.045,71.49,20988,2020-10-14 13:30:00,TXRH
71.49,71.49,71.04,71.28,31966,2020-10-14 13:35:00,TXRH
70.975,71.5,70.975,71.4,3800,2020-10-14 13:40:00,TXRH
71.5,71.51,71.23,71.51,4443,2020-10-14 13:45:00,TXRH
71.51,71.61,71.32,71.415,3750,2020-10-14 13:50:00,TXRH
71.415,71.54,71.34,71.34,6572,2020-10-14 13:55:00,TXRH
71.4307,71.4307,70.88,70.97,5100,2020-10-14 14:00:00,TXRH
71.035,71.145,70.9,70.91,54747,2020-10-14 14:05:00,TXRH
70.93,71.2,70.87,71.1275,37803,2020-10-14 14:10:00,TXRH
71.19,71.19,71.01,71.01,1762,2020-10-14 14:15:00,TXRH
71.17,71.41,71.11,71.41,2610,2020-10-14 14:20:00,TXRH
71.4,71.4,71.2,71.34,1675,2020-10-14 14:25:00,TXRH
71.4,71.42,71.305,71.42,1867,2020-10-14 14:30:00,TXRH
71.35,71.53,71.34,71.53,1000,2020-10-14 14:35:00,TXRH
71.52,71.52,71.41,71.44,800,2020-10-14 14:40:00,TXRH
71.425,71.52,71.21,71.21,4246,2020-10-14 14:45:00,TXRH
71.27,71.485,71.14,71.42,5175,2020-10-14 14:50:00,TXRH
71.425,71.54,71.425,71.54,3136,2020-10-14 14:55:00,TXRH
71.57,71.66,71.47,71.66,4507,2020-10-14 15:00:00,TXRH
71.66,71.75,71.56,71.59,4900,2020-10-14 15:05:00,TXRH
71.71,71.76,71.64,71.67,3634,2020-10-14 15:10:00,TXRH
71.7235,71.79,71.71,71.78,3200,2020-10-14 15:15:00,TXRH
71.81,71.86,71.73,71.79,3997,2020-10-14 15:20:00,TXRH
71.835,72.03,71.835,72.03,29426,2020-10-14 15:25:00,TXRH
72.0,72.0,71.85,71.89,6564,2020-10-14 15:30:00,TXRH
71.94,72.25,71.94,72.25,18028,2020-10-14 15:35:00,TXRH
72.22,72.49,72.18,72.42,7300,2020-10-14 15:40:00,TXRH
72.38,72.42,71.83,72.015,5661,2020-10-14 15:45:00,TXRH
72.05,72.05,71.73,71.75,3101,2020-10-14 15:50:00,TXRH
71.79,71.81,71.645,71.66,1500,2020-10-14 15:55:00,TXRH
71.66,71.835,71.66,71.8002,4578,2020-10-14 16:00:00,TXRH
71.87,71.935,71.83,71.935,2038,2020-10-14 16:05:00,TXRH
71.935,71.935,71.79,71.83,3720,2020-10-14 16:10:00,TXRH
71.905,71.93,71.82,71.84,3800,2020-10-14 16:15:00,TXRH
