open,high,low,close,volume,datetime,symbol
71.84,71.9,71.71,71.72,5416,2020-10-14 16:20:00,TXRH
71.72,71.87,71.72,71.87,2454,2020-10-14 16:25:00,TXRH
71.88,71.99,71.85,71.9525,1235,2020-10-14 16:30:00,TXRH
72.01,72.11,71.98,72.0,3925,2020-10-14 16:35:00,TXRH
71.99,72.05,71.99,72.03,500,2020-10-14 16:40:00,TXRH
71.995,72.14,71.995,72.135,4328,2020-10-14 16:45:00,TXRH
72.13,72.15,72.02,72.02,3897,2020-10-14 16:50:00,TXRH
72.03,72.15,71.91,71.965,6752,2020-10-14 16:55:00,TXRH
71.955,72.0,71.93,71.93,7193,2020-10-14 17:00:00,TXRH
71.93,71.99,71.88,71.98,4706,2020-10-14 17:05:00,TXRH
71.985,72.0,71.94,71.97,2377,2020-10-14 17:10:00,TXRH
71.955,72.07,71.875,72.055,4875,2020-10-14 17:15:00,TXRH
72.055,72.08,72.01,72.025,3560,2020-10-14 17:20:00,TXRH
72.01,72.01,71.9,71.9,4720,2020-10-14 17:25:00,TXRH
71.87,71.96,71.83,71.95,3400,2020-10-14 17:30:00,TXRH
71.96,71.9767,71.88,71.95,1544,2020-10-14 17:35:00,TXRH
71.92,71.96,71.87,71.87,4635,2020-10-14 17:40:00,TXRH
71.84,71.905,71.84,71.88,3218,2020-10-14 17:45:00,TXRH
71.915,71.93,71.82,71.89,23200,2020-10-14 17:50:00,TXRH
71.875,71.885,71.805,71.805,2328,2020-10-14 17:55:00,TXRH
71.83,71.85,71.78,71.85,3387,2020-10-14 18:00:00,TXRH
71.87,71.94,71.82,71.83,3802,2020-10-14 18:05:00,TXRH
71.85,71.9,71.82,71.9,5300,2020-10-14 18:10:00,TXRH
71.85,71.94,71.77,71.92,17099,2020-10-14 18:15:00,TXRH
71.95,72.07,71.92,72.06,18518,2020-10-14 18:20:00,TXRH
72.035,72.035,71.89,71.93,9171,2020-10-14 18:25:00,TXRH
71.925,71.945,71.63,71.68,5867,2020-10-14 18:30:00,TXRH
71.71,71.8578,71.62,71.7,4996,2020-10-14 18:35:00,TXRH
71.72,71.84,71.6927,71.77,5585,2020-10-14 18:40:00,TXRH
71.73,71.88,71.68,71.865,4809,2020-10-14 18:45:00,TXRH
71.865,71.9,71.81,71.9,5701,2020-10-14 18:50:00,TXRH
71.8486,71.91,71.8486,71.855,3461,2020-10-14 18:55:00,TXRH
71.87,71.98,71.85,71.95,9539,2020-10-14 19:00:00,TXRH
71.95,72.08,71.95,72.01,5055,2020-10-14 19:05:00,TXRH
72.0,72.09,71.98,72.02,4300,2020-10-14 19:10:00,TXRH
72.015,72.17,72.015,72.17,6504,2020-10-14 19:15:00,TXRH
72.17,72.32,72.13,72.29,12610,2020-10-14 19:20:00,TXRH
72.27,72.29,72.06,72.1,9428,2020-10-14 19:25:00,TXRH
72.08,72.315,72.08,72.31,9374,2020-10-14 19:30:00,TXRH
72.295,72.295,72.15,72.2,9829,2020-10-14 19:35:00,TXRH
72.2,72.46,72.2,72.38,13260,2020-10-14 19:40:00,TXRH
72.37,72.42,72.275,72.32,16213,2020-10-14 19:45:00,TXRH
72.31,72.5,72.25,72.44,31526,2020-10-14 19:50:00,TXRH
72.42,72.45,72.23,72.33,53296,2020-10-14 19:55:00,TXRH
72.32,72.32,72.32,72.32,40151,2020-10-14 20:00:00,TXRH
71.43,71.7,70.9,71.7,14917,2020-10-15 13:30:00,TXRH
71.8,72.2063,71.8,72.01,8226,2020-10-15 13:35:00,TXRH
72.1,72.35,72.1,72.105,1277,2020-10-15 13:40:00,TXRH
72.09,72.1525,71.93,71.9975,44354,2020-10-15 13:45:00,TXRH
71.85,72.02,71.84,71.85,5435,2020-10-15 13:50:00,TXRH
71.86,72.095,71.85,72.065,8008,2020-10-15 13:55:00,TXRH
71.99,72.065,71.92,72.0,4311,2020-10-15 14:00:00,TXRH
72.005,72.06,71.51,71.79,18014,2020-10-15 14:05:00,TXRH
71.71,72.12,71.71,71.885,19397,2020-10-15 14:10:00,TXRH
71.81,71.92,71.67,71.92,3009,2020-10-15 14:15:00,TXRH
71.895,72.085,71.825,72.085,15096,2020-10-15 14:20:00,TXRH
72.13,72.24,72.04,72.24,8297,2020-10-15 14:25:00,TXRH
72.26,72.54,72.25,72.35,19359,2020-10-15 14:30:00,TXRH
72.35,72.58,72.35,72.56,3349,2020-10-15 14:35:00,TXRH
72.66,72.87,72.64,72.74,9262,2020-10-15 14:40:00,TXRH
72.68,72.81,72.58,72.7,12644,2020-10-15 14:45:00,TXRH
72.7,72.7,72.58,72.59,6236,2020-10-15 14:50:00,TXRH
72.615,72.9,72.615,72.89,6378,2020-10-15 14:55:00,TXRH
72.86,72.94,72.805,72.84,4304,2020-10-15 15:00:00,TXRH
72.85,72.99,72.8,72.84,8121,2020-10-15 15:05:00,TXRH
72.7666,72.83,72.67,72.7,3867,2020-10-15 15:10:00,TXRH
72.7,73.1,72.69,73.04,5493,2020-10-15 15:15:00,TXRH
73.02,73.18,73.0,73.1,7626,2020-10-15 15:20:00,TXRH
73.07,73.13,72.9701,73.12,3091,2020-10-15 15:25:00,TXRH
73.12,73.26,73.05,73.17,4574,2020-10-15 15:30:00,TXRH
73.24,73.38,73.19,73.35,9641,2020-10-15 15:35:00,TXRH
73.315,73.315,73.16,73.16,4790,2020-10-15 15:40:00,TXRH
73.16,73.195,73.0802,73.16,8015,2020-10-15 15:45:00,TXRH
73.16,73.28,73.07,73.24,7661,2020-10-15 15:50:00,TXRH
73.24,73.34,73.13,73.135,5696,2020-10-15 15:55:00,TXRH
73.0,73.09,72.8,73.0,4883,2020-10-15 16:00:00,TXRH
72.97,73.03,72.89,72.91,3595,2020-10-15 16:05:00,TXRH
72.88,72.99,72.88,72.955,4662,2020-10-15 16:10:00,TXRH
72.91,73.01,72.91,72.91,4708,2020-10-15 16:15:00,TXRH
72.94,73.0,72.92,72.92,5374,2020-10-15 16:20:00,TXRH
72.95,73.0,72.93,72.95,2600,2020-10-15 16:25:00,TXRH
72.985,73.02,72.95,72.96,2984,2020-10-15 16:30:00,TXRH
72.95,72.98,72.86,72.88,5850,2020-10-15 16:35:00,TXRH
72.9,72.91,72.78,72.78,6171,2020-10-15 16:40:00,TXRH
72.77,72.88,72.76,72.84,3159,2020-10-15 16:45:00,TXRH
72.89,73.25,72.89,73.05,5600,2020-10-15 16:50:00,TXRH
73.01,73.09,73.01,73.06,3520,2020-10-15 16:55:00,TXRH
73.06,73.09,72.97,72.99,4134,2020-10-15 17:00:00,TXRH
73.05,73.05,72.84,72.84,4846,2020-10-15 17:05:00,TXRH
72.77,73.0,72.77,72.97,3100,2020-10-15 17:10:00,TXRH
72.97,73.16,72.95,73.085,7884,2020-10-15 17:15:00,TXRH
73.11,73.19,73.1,73.1,3133,2020-10-15 17:20:00,TXRH
73.09,73.19,73.085,73.15,4147,2020-10-15 17:25:00,TXRH
73.16,73.16,72.91,72.965,3469,2020-10-15 17:30:00,TXRH
73.06,73.07,72.92,73.01,4300,2020-10-15 17:35:00,TXRH
73.02,73.15,73.0001,73.09,3830,2020-10-15 17:40:00,TXRH
73.13,73.205,73.085,73.13,3742,2020-10-15 17:45:00,TXRH
73.095,73.095,73.0,73.01,2144,2020-10-15 17:50:00,TXRH
72.97,73.12,72.94,73.035,3200,2020-10-15 17:55:00,TXRH
73.05,73.15,73.05,73.09,4370,2020-10-15 18:00:00,TXRH
73.09,73.12,72.96,73.085,9379,2020-10-15 18:05:00,TXRH
73.08,73.1,73.0,73.095,4100,2020-10-15 18:10:00,TXRH
73.12,73.21,73.07,73.21,4500,2020-10-15 18:15:00,TXRH
73.19,73.3,73.18,73.265,2550,2020-10-15 18:20:00,TXRH
73.29,73.4,73.28,73.4,4385,2020-10-15 18:25:00,TXRH
73.41,73.49,73.41,73.48,3620,2020-10-15 18:30:00,TXRH
73.5,73.5,73.36,73.44,5718,2020-10-15 18:35:00,TXRH
73.425,73.535,73.33,73.34,4829,2020-10-15 18:40:00,TXRH
73.31,73.45,73.3,73.42,9416,2020-10-15 18:45:00,TXRH
73.42,73.48,73.33,73.415,6140,2020-10-15 18:50:00,TXRH
73.45,73.52,73.41,73.46,6812,2020-10-15 18:55:00,TXRH
73.42,73.5,73.39,73.4,8599,2020-10-15 19:00:00,TXRH
73.38,73.505,73.27,73.37,6795,2020-10-15 19:05:00,TXRH
73.4,73.48,73.34,73.475,6485,2020-10-15 19:10:00,TXRH
73.47,73.57,73.45,73.57,15088,2020-10-15 19:15:00,TXRH
73.58,73.68,73.55,73.555,12339,2020-10-15 19:20:00,TXRH
73.56,73.64,73.56,73.59,11577,2020-10-15 19:25:00,TXRH
73.6075,73.66,73.495,73.495,15183,2020-10-15 19:30:00,TXRH
73.47,73.67,73.47,73.62,15904,2020-10-15 19:35:00,TXRH
73.62,73.83,73.62,73.71,15309,2020-10-15 19:40:00,TXRH
73.715,73.79,73.56,73.57,18335,2020-10-15 19:45:00,TXRH
73.59,73.88,73.59,73.7,32768,2020-10-15 19:50:00,TXRH
73.73,73.8,73.685,73.76,48835,2020-10-15 19:55:00,TXRH
73.75,73.75,73.75,73.75,65895,2020-10-15 20:00:00,TXRH
74.0,74.0,73.75,73.75,25730,2020-10-16 12:35:00,TXRH
73.85,73.85,73.81,73.81,700,2020-10-16 13:25:00,TXRH
73.58,74.15,73.58,74.11,21305,2020-10-16 13:30:00,TXRH
74.18,74.18,73.9075,73.9075,4050,2020-10-16 13:35:00,TXRH
73.98,74.08,73.98,74.065,4447,2020-10-16 13:40:00,TXRH
74.01,74.03,73.89,73.93,6906,2020-10-16 13:45:00,TXRH
73.92,74.1,73.88,74.02,6865,2020-10-16 13:50:00,TXRH
74.07,74.14,73.875,73.875,8867,2020-10-16 13:55:00,TXRH
73.99,74.15,73.965,74.12,2300,2020-10-16 14:00:00,TXRH
74.13,74.13,73.83,73.88,9038,2020-10-16 14:05:00,TXRH
73.93,73.97,73.585,73.585,29951,2020-10-16 14:10:00,TXRH
73.6,73.67,73.41,73.41,10326,2020-10-16 14:15:00,TXRH
73.39,73.63,73.35,73.5,3855,2020-10-16 14:20:00,TXRH
73.545,73.63,73.51,73.55,1027,2020-10-16 14:25:00,TXRH
73.57,73.57,73.24,73.36,4983,2020-10-16 14:30:00,TXRH
73.41,73.435,73.35,73.4,3238,2020-10-16 14:35:00,TXRH
73.44,73.6,73.44,73.55,5984,2020-10-16 14:40:00,TXRH
73.6,73.68,73.49,73.54,3293,2020-10-16 14:45:00,TXRH
73.5,73.81,73.495,73.81,4900,2020-10-16 14:50:00,TXRH
73.8,73.8,73.58,73.69,5219,2020-10-16 14:55:00,TXRH
73.73,73.84,73.73,73.84,2800,2020-10-16 15:00:00,TXRH
73.79,73.79,73.68,73.6875,3277,2020-10-16 15:05:00,TXRH
73.73,73.73,73.395,73.395,4581,2020-10-16 15:10:00,TXRH
73.34,73.39,73.08,73.165,1416,2020-10-16 15:15:00,TXRH
73.165,73.32,73.05,73.08,3335,2020-10-16 15:20:00,TXRH
73.01,73.11,72.98,73.11,5020,2020-10-16 15:25:00,TXRH
73.09,73.2,73.06,73.06,6505,2020-10-16 15:30:00,TXRH
73.08,73.31,73.0,73.3,51777,2020-10-16 15:35:00,TXRH
73.3,73.44,73.3,73.44,7225,2020-10-16 15:40:00,TXRH
73.45,73.66,73.41,73.5775,5437,2020-10-16 15:45:00,TXRH
73.64,73.96,73.6,73.93,10847,2020-10-16 15:50:00,TXRH
73.93,73.97,73.82,73.87,4966,2020-10-16 15:55:00,TXRH
73.85,73.85,73.7,73.755,3200,2020-10-16 16:00:00,TXRH
73.78,73.84,73.64,73.64,1543,2020-10-16 16:05:00,TXRH
73.635,73.73,73.635,73.705,3300,2020-10-16 16:10:00,TXRH
73.7,73.86,73.7,73.77,2601,2020-10-16 16:15:00,TXRH
73.74,73.8,73.74,73.765,500,2020-10-16 16:20:00,TXRH
73.75,73.86,73.75,73.86,1063,2020-10-16 16:25:00,TXRH
73.825,73.825,73.58,73.61,2969,2020-10-16 16:30:00,TXRH
73.61,73.68,73.5707,73.6,2627,2020-10-16 16:35:00,TXRH
73.58,73.58,73.46,73.465,1255,2020-10-16 16:40:00,TXRH
73.475,73.51,73.4,73.4,956,2020-10-16 16:45:00,TXRH
73.34,73.41,73.26,73.41,3639,2020-10-16 16:50:00,TXRH
73.51,73.64,73.48,73.63,1000,2020-10-16 16:55:00,TXRH
73.55,73.78,73.54,73.78,4200,2020-10-16 17:00:00,TXRH
73.78,73.78,73.78,73.78,100,2020-10-16 17:05:00,TXRH
73.86,73.86,73.73,73.76,2351,2020-10-16 17:10:00,TXRH
73.79,73.86,73.79,73.86,500,2020-10-16 17:15:00,TXRH
73.84,73.84,73.73,73.73,1563,2020-10-16 17:20:00,TXRH
73.63,73.7,73.63,73.66,1319,2020-10-16 17:25:00,TXRH
73.6,73.68,73.6,73.67,900,2020-10-16 17:30:00,TXRH
73.63,73.77,73.63,73.77,1615,2020-10-16 17:35:00,TXRH
73.6801,73.85,73.6801,73.85,957,2020-10-16 17:40:00,TXRH
73.84,73.84,73.77,73.775,1539,2020-10-16 17:45:00,TXRH
73.82,73.93,73.82,73.93,2417,2020-10-16 17:50:00,TXRH
73.895,73.9,73.895,73.9,200,2020-10-16 17:55:00,TXRH
73.93,74.075,73.92,73.98,4980,2020-10-16 18:00:00,TXRH
73.965,74.055,73.965,74.0305,2600,2020-10-16 18:05:00,TXRH
74.06,74.11,74.01,74.02,2001,2020-10-16 18:10:00,TXRH
74.02,74.08,73.99,74.015,2146,2020-10-16 18:15:00,TXRH
74.0126,74.09,74.0126,74.07,812,2020-10-16 18:20:00,TXRH
74.1,74.15,74.06,74.115,4407,2020-10-16 18:25:00,TXRH
74.115,74.17,74.11,74.17,1552,2020-10-16 18:30:00,TXRH
74.16,74.2,74.15,74.175,3320,2020-10-16 18:35:00,TXRH
74.15,74.15,74.085,74.11,2643,2020-10-16 18:40:00,TXRH
74.15,74.17,74.1,74.17,2211,2020-10-16 18:45:00,TXRH
74.2,74.28,74.2,74.23,4725,2020-10-16 18:50:00,TXRH
74.22,74.35,74.21,74.265,11294,2020-10-16 18:55:00,TXRH
74.265,74.27,74.21,74.23,8012,2020-10-16 19:00:00,TXRH
74.23,74.31,74.21,74.26,5655,2020-10-16 19:05:00,TXRH
74.25,74.31,74.21,74.21,6324,2020-10-16 19:10:00,TXRH
74.21,74.28,74.19,74.27,3802,2020-10-16 19:15:00,TXRH
74.24,74.3,74.23,74.3,3387,2020-10-16 19:20:00,TXRH
74.31,74.31,74.16,74.16,3610,2020-10-16 19:25:00,TXRH
74.21,74.24,74.14,74.16,6498,2020-10-16 19:30:00,TXRH
74.12,74.12,74.02,74.055,6032,2020-10-16 19:35:00,TXRH
74.03,74.04,73.92,74.04,7999,2020-10-16 19:40:00,TXRH
74.05,74.07,73.96,74.06,5172,2020-10-16 19:45:00,TXRH
74.08,74.09,73.82,73.96,15716,2020-10-16 19:50:00,TXRH
73.94,73.97,73.87,73.87,34497,2020-10-16 19:55:00,TXRH
73.87,73.87,73.87,73.87,66957,2020-10-16 20:00:00,TXRH
74.18,74.54,73.67,74.13,14111,2020-10-19 13:30:00,TXRH
74.06,74.215,73.88,73.885,1400,2020-10-19 13:35:00,TXRH
73.97,74.13,73.93,74.045,2525,2020-10-19 13:40:00,TXRH
73.97,74.71,73.97,74.335,16561,2020-10-19 13:45:00,TXRH
74.4,74.63,74.19,74.575,4854,2020-10-19 13:50:00,TXRH
74.545,74.545,74.34,74.38,2100,2020-10-19 13:55:00,TXRH
74.33,74.44,74.22,74.44,2400,2020-10-19 14:00:00,TXRH
74.42,74.44,74.185,74.185,3147,2020-10-19 14:05:00,TXRH
74.18,74.18,73.99,74.01,7691,2020-10-19 14:10:00,TXRH
73.97,74.21,73.93,74.21,9707,2020-10-19 14:15:00,TXRH
74.21,74.76,74.21,74.7125,9137,2020-10-19 14:20:00,TXRH
74.62,74.73,74.55,74.73,1700,2020-10-19 14:25:00,TXRH
74.73,74.7367,74.46,74.55,2703,2020-10-19 14:30:00,TXRH
74.54,74.59,74.07,74.1,5645,2020-10-19 14:35:00,TXRH
74.24,74.29,74.06,74.06,3248,2020-10-19 14:40:00,TXRH
74.09,74.26,73.91,74.16,5800,2020-10-19 14:45:00,TXRH
74.235,74.31,74.2,74.2,3754,2020-10-19 14:50:00,TXRH
74.2,74.27,74.13,74.17,7547,2020-10-19 14:55:00,TXRH
74.15,74.22,74.13,74.145,3031,2020-10-19 15:00:00,TXRH
74.11,74.24,74.11,74.24,5688,2020-10-19 15:05:00,TXRH
74.19,74.26,74.11,74.21,7961,2020-10-19 15:10:00,TXRH
74.305,74.395,74.17,74.3,3794,2020-10-19 15:15:00,TXRH
74.275,74.3,73.99,74.01,3840,2020-10-19 15:20:00,TXRH
74.015,74.13,73.9538,74.13,4248,2020-10-19 15:25:00,TXRH
74.07,74.15,74.02,74.065,3384,2020-10-19 15:30:00,TXRH
74.07,74.21,74.07,74.11,9005,2020-10-19 15:35:00,TXRH
74.07,74.32,74.07,74.2,12005,2020-10-19 15:40:00,TXRH
74.21,74.21,74.1,74.165,3073,2020-10-19 15:45:00,TXRH
74.14,74.36,74.14,74.27,2000,2020-10-19 15:50:00,TXRH
74.26,74.39,74.16,74.36,4000,2020-10-19 15:55:00,TXRH
74.26,74.34,74.14,74.31,4524,2020-10-19 16:00:00,TXRH
74.265,74.3,74.09,74.2175,5208,2020-10-19 16:05:00,TXRH
74.29,74.32,74.13,74.18,3683,2020-10-19 16:10:00,TXRH
74.18,74.23,74.09,74.215,4795,2020-10-19 16:15:00,TXRH
74.215,74.215,74.01,74.01,3213,2020-10-19 16:20:00,TXRH
74.02,74.16,73.96,74.11,3001,2020-10-19 16:25:00,TXRH
74.1,74.155,74.06,74.08,2742,2020-10-19 16:30:00,TXRH
74.01,74.23,74.01,74.14,1800,2020-10-19 16:35:00,TXRH
74.085,74.23,74.085,74.17,2800,2020-10-19 16:40:00,TXRH
74.16,74.16,74.03,74.03,1790,2020-10-19 16:45:00,TXRH
74.03,74.09,73.96,74.09,2108,2020-10-19 16:50:00,TXRH
74.07,74.14,74.07,74.14,3500,2020-10-19 16:55:00,TXRH
74.13,74.33,74.1,74.1,4716,2020-10-19 17:00:00,TXRH
74.08,74.09,74.0,74.0,7100,2020-10-19 17:05:00,TXRH
74.0,74.24,74.0,74.23,9552,2020-10-19 17:10:00,TXRH
74.15,74.155,74.0,74.03,4407,2020-10-19 17:15:00,TXRH
74.06,74.105,74.01,74.08,6889,2020-10-19 17:20:00,TXRH
74.09,74.14,74.01,74.13,10193,2020-10-19 17:25:00,TXRH
74.145,74.23,74.05,74.05,6426,2020-10-19 17:30:00,TXRH
74.05,74.2,74.05,74.19,3633,2020-10-19 17:35:00,TXRH
74.215,74.3,74.21,74.225,3809,2020-10-19 17:40:00,TXRH
74.2,74.2,74.01,74.16,4400,2020-10-19 17:45:00,TXRH
74.17,74.17,73.94,73.9489,3299,2020-10-19 17:50:00,TXRH
74.01,74.07,73.94,74.015,4183,2020-10-19 17:55:00,TXRH
73.99,73.99,73.63,73.63,7463,2020-10-19 18:00:00,TXRH
73.59,73.66,73.53,73.55,9519,2020-10-19 18:05:00,TXRH
73.54,73.82,73.51,73.82,3579,2020-10-19 18:10:00,TXRH
73.84,73.915,73.825,73.865,3756,2020-10-19 18:15:00,TXRH
73.89,73.895,73.86,73.88,800,2020-10-19 18:20:00,TXRH
73.93,73.93,73.83,73.855,1600,2020-10-19 18:25:00,TXRH
73.82,73.83,73.53,73.53,5671,2020-10-19 18:30:00,TXRH
73.45,73.52,73.44,73.44,4300,2020-10-19 18:35:00,TXRH
73.39,73.48,73.36,73.36,2300,2020-10-19 18:40:00,TXRH
73.34,73.4,73.13,73.21,4545,2020-10-19 18:45:00,TXRH
73.2,73.26,73.12,73.26,4969,2020-10-19 18:50:00,TXRH
73.23,73.35,73.04,73.04,2679,2020-10-19 18:55:00,TXRH
73.13,73.16,72.8,72.805,6005,2020-10-19 19:00:00,TXRH
72.7559,72.885,72.7559,72.81,7502,2020-10-19 19:05:00,TXRH
72.85,73.05,72.81,73.01,6620,2020-10-19 19:10:00,TXRH
72.905,72.92,72.78,72.82,6156,2020-10-19 19:15:00,TXRH
72.84,72.935,72.74,72.75,5944,2020-10-19 19:20:00,TXRH
72.72,72.9122,72.72,72.9122,9479,2020-10-19 19:25:00,TXRH
72.89,73.0,72.86,72.89,18291,2020-10-19 19:30:00,TXRH
72.88,73.04,72.88,72.95,13406,2020-10-19 19:35:00,TXRH
72.93,72.94,72.68,72.69,12400,2020-10-19 19:40:00,TXRH
72.695,72.79,72.62,72.67,27535,2020-10-19 19:45:00,TXRH
72.64,72.66,72.44,72.44,33009,2020-10-19 19:50:00,TXRH
72.43,72.61,72.43,72.59,61557,2020-10-19 19:55:00,TXRH
72.6,72.6,72.6,72.6,46627,2020-10-19 20:00:00,TXRH
73.44,73.69,73.36,73.445,10588,2020-10-20 13:30:00,TXRH
73.495,73.61,73.42,73.61,10702,2020-10-20 13:35:00,TXRH
73.63,73.63,73.408,73.51,1614,2020-10-20 13:40:00,TXRH
73.5401,73.7,73.48,73.7,1300,2020-10-20 13:45:00,TXRH
73.7,73.7,73.515,73.54,925,2020-10-20 13:50:00,TXRH
73.535,73.705,73.395,73.705,4621,2020-10-20 13:55:00,TXRH
73.705,73.745,73.425,73.47,2672,2020-10-20 14:00:00,TXRH
73.475,73.475,73.06,73.065,1100,2020-10-20 14:05:00,TXRH
73.015,73.31,72.89,72.89,3130,2020-10-20 14:10:00,TXRH
72.81,72.97,72.74,72.89,2100,2020-10-20 14:15:00,TXRH
72.89,73.01,72.73,72.83,4193,2020-10-20 14:20:00,TXRH
72.905,73.14,72.89,73.065,2400,2020-10-20 14:25:00,TXRH
73.16,73.22,73.07,73.13,2500,2020-10-20 14:30:00,TXRH
73.2,73.3,73.09,73.29,4219,2020-10-20 14:35:00,TXRH
73.295,73.305,73.0,73.15,5460,2020-10-20 14:40:00,TXRH
73.15,73.22,72.94,73.1,2207,2020-10-20 14:45:00,TXRH
73.19,73.45,73.19,73.45,1600,2020-10-20 14:50:00,TXRH
73.37,73.64,73.28,73.44,77095,2020-10-20 14:55:00,TXRH
73.38,73.38,73.16,73.215,3703,2020-10-20 15:00:00,TXRH
73.15,73.445,73.15,73.445,6755,2020-10-20 15:05:00,TXRH
73.445,73.565,73.445,73.565,3346,2020-10-20 15:10:00,TXRH
73.6,73.81,73.6,73.81,1580,2020-10-20 15:15:00,TXRH
73.745,74.14,73.745,74.085,4365,2020-10-20 15:20:00,TXRH
74.13,74.35,74.1,74.35,9125,2020-10-20 15:25:00,TXRH
74.315,74.415,74.255,74.3,10116,2020-10-20 15:30:00,TXRH
74.28,74.36,74.275,74.36,1600,2020-10-20 15:35:00,TXRH
74.36,74.45,74.3,74.42,8390,2020-10-20 15:40:00,TXRH
74.425,74.48,74.33,74.395,4166,2020-10-20 15:45:00,TXRH
74.38,74.42,74.33,74.42,4400,2020-10-20 15:50:00,TXRH
74.42,74.52,74.385,74.52,5377,2020-10-20 15:55:00,TXRH
74.51,74.65,74.48,74.55,7585,2020-10-20 16:00:00,TXRH
74.575,74.6,74.555,74.575,1400,2020-10-20 16:05:00,TXRH
74.575,74.71,74.575,74.6742,7253,2020-10-20 16:10:00,TXRH
74.7,74.78,74.69,74.73,11248,2020-10-20 16:15:00,TXRH
74.725,74.78,74.68,74.705,4780,2020-10-20 16:20:00,TXRH
74.705,74.77,74.705,74.74,3549,2020-10-20 16:25:00,TXRH
74.74,75.15,74.74,75.15,7609,2020-10-20 16:30:00,TXRH
75.16,75.29,74.92,74.97,10796,2020-10-20 16:35:00,TXRH
75.09,75.21,75.02,75.145,5561,2020-10-20 16:40:00,TXRH
75.145,75.19,75.07,75.09,9169,2020-10-20 16:45:00,TXRH
75.07,75.14,74.96,74.97,10958,2020-10-20 16:50:00,TXRH
74.945,75.17,74.94,75.1,3638,2020-10-20 16:55:00,TXRH
75.115,75.18,75.085,75.13,4391,2020-10-20 17:00:00,TXRH
75.12,75.25,75.11,75.1105,4371,2020-10-20 17:05:00,TXRH
75.15,75.42,75.075,75.3301,4892,2020-10-20 17:10:00,TXRH
75.365,75.365,75.185,75.185,3100,2020-10-20 17:15:00,TXRH
75.19,75.319,75.17,75.23,3036,2020-10-20 17:20:00,TXRH
75.205,75.26,75.04,75.04,6425,2020-10-20 17:25:00,TXRH
75.0,75.07,74.9299,74.98,5140,2020-10-20 17:30:00,TXRH
74.95,75.01,74.73,74.79,3551,2020-10-20 17:35:00,TXRH
74.79,74.81,74.62,74.645,2100,2020-10-20 17:40:00,TXRH
74.62,74.78,74.62,74.77,1660,2020-10-20 17:45:00,TXRH
74.77,74.78,74.71,74.72,3047,2020-10-20 17:50:00,TXRH
74.705,74.705,74.43,74.57,5500,2020-10-20 17:55:00,TXRH
74.52,74.66,74.52,74.62,5527,2020-10-20 18:00:00,TXRH
74.62,74.68,74.52,74.555,7219,2020-10-20 18:05:00,TXRH
74.56,74.98,74.53,74.97,8062,2020-10-20 18:10:00,TXRH
74.9,74.915,74.745,74.745,6789,2020-10-20 18:15:00,TXRH
74.78,74.78,74.69,74.75,3600,2020-10-20 18:20:00,TXRH
74.71,74.75,74.55,74.555,4077,2020-10-20 18:25:00,TXRH
74.55,74.59,74.51,74.51,1300,2020-10-20 18:30:00,TXRH
74.51,74.51,74.43,74.435,4354,2020-10-20 18:35:00,TXRH
74.45,74.48,74.27,74.28,4233,2020-10-20 18:40:00,TXRH
74.26,74.29,74.24,74.29,3411,2020-10-20 18:45:00,TXRH
74.29,74.4,74.26,74.37,2900,2020-10-20 18:50:00,TXRH
74.41,74.505,74.37,74.395,4129,2020-10-20 18:55:00,TXRH
74.415,74.415,74.28,74.28,2438,2020-10-20 19:00:00,TXRH
74.3,74.3,74.09,74.17,11218,2020-10-20 19:05:00,TXRH
74.15,74.19,74.0,74.175,9092,2020-10-20 19:10:00,TXRH
74.14,74.21,74.04,74.09,4502,2020-10-20 19:15:00,TXRH
74.08,74.32,74.05,74.31,5400,2020-10-20 19:20:00,TXRH
74.31,74.46,74.31,74.46,5933,2020-10-20 19:25:00,TXRH
74.44,74.48,74.27,74.3,7875,2020-10-20 19:30:00,TXRH
74.295,74.305,74.21,74.28,5950,2020-10-20 19:35:00,TXRH
74.29,74.56,74.29,74.49,8104,2020-10-20 19:40:00,TXRH
74.485,74.485,74.28,74.28,15622,2020-10-20 19:45:00,TXRH
