open,high,low,close,volume,datetime,symbol
74.35,74.44,74.21,74.33,15338,2020-10-20 19:50:00,TXRH
74.3,74.315,74.12,74.2,35259,2020-10-20 19:55:00,TXRH
74.16,74.16,74.16,74.16,166642,2020-10-20 20:00:00,TXRH
74.16,74.16,74.16,74.16,74666,2020-10-21 12:30:00,TXRH
74.34,74.64,74.18,74.445,7938,2020-10-21 13:30:00,TXRH
74.35,74.35,73.9772,73.9772,954,2020-10-21 13:35:00,TXRH
73.86,74.11,73.8,73.904,11300,2020-10-21 13:40:00,TXRH
73.825,74.13,73.79,74.035,1800,2020-10-21 13:45:00,TXRH
73.94,74.15,73.9,74.045,2789,2020-10-21 13:50:00,TXRH
74.1255,74.25,73.95,74.25,2863,2020-10-21 13:55:00,TXRH
74.21,74.24,73.92,74.21,1558,2020-10-21 14:00:00,TXRH
74.29,74.46,74.27,74.42,1300,2020-10-21 14:05:00,TXRH
74.29,74.42,74.265,74.35,1682,2020-10-21 14:10:00,TXRH
74.385,74.385,74.27,74.38,1511,2020-10-21 14:15:00,TXRH
74.4,74.51,74.36,74.51,1310,2020-10-21 14:20:00,TXRH
74.45,74.47,74.31,74.31,1512,2020-10-21 14:25:00,TXRH
74.38,74.49,74.3,74.42,2884,2020-10-21 14:30:00,TXRH
74.37,74.42,74.25,74.42,3100,2020-10-21 14:35:00,TXRH
74.36,74.39,74.34,74.39,661,2020-10-21 14:40:00,TXRH
74.3,74.35,74.15,74.15,1697,2020-10-21 14:45:00,TXRH
74.09,74.09,73.79,73.89,3361,2020-10-21 14:50:00,TXRH
73.92,73.92,73.67,73.67,2500,2020-10-21 14:55:00,TXRH
73.74,73.835,73.6,73.6,3559,2020-10-21 15:00:00,TXRH
73.65,73.71,73.6,73.675,24450,2020-10-21 15:05:00,TXRH
74.105,74.25,74.08,74.14,36850,2020-10-21 15:30:00,TXRH
74.2,74.2,74.08,74.11,10086,2020-10-21 15:35:00,TXRH
74.11,74.21,74.11,74.12,5026,2020-10-21 15:40:00,TXRH
74.12,74.19,74.02,74.16,6012,2020-10-21 15:45:00,TXRH
74.17,74.17,73.95,73.95,2098,2020-10-21 15:50:00,TXRH
73.95,73.99,73.69,73.735,2274,2020-10-21 15:55:00,TXRH
73.735,73.83,73.67,73.73,2600,2020-10-21 16:00:00,TXRH
73.87,73.99,73.87,73.99,2000,2020-10-21 16:05:00,TXRH
73.94,73.94,73.63,73.66,8086,2020-10-21 16:10:00,TXRH
73.58,73.58,73.45,73.48,800,2020-10-21 16:15:00,TXRH
73.49,73.96,73.48,73.87,17746,2020-10-21 16:20:00,TXRH
73.84,73.865,73.73,73.84,4112,2020-10-21 16:25:00,TXRH
73.74,73.795,73.56,73.56,2400,2020-10-21 16:30:00,TXRH
73.58,73.615,73.51,73.58,3700,2020-10-21 16:35:00,TXRH
73.59,73.64,73.545,73.56,8998,2020-10-21 16:40:00,TXRH
73.54,73.635,73.44,73.475,2000,2020-10-21 16:45:00,TXRH
73.485,73.55,73.435,73.435,1728,2020-10-21 16:50:00,TXRH
73.47,73.56,73.31,73.36,10716,2020-10-21 16:55:00,TXRH
73.45,73.5299,73.31,73.45,12068,2020-10-21 17:00:00,TXRH
73.455,73.455,73.39,73.39,600,2020-10-21 17:05:00,TXRH
73.37,73.545,73.37,73.545,5394,2020-10-21 17:10:00,TXRH
73.615,73.65,73.51,73.51,13848,2020-10-21 17:15:00,TXRH
73.49,73.49,73.37,73.37,10012,2020-10-21 17:20:00,TXRH
73.415,73.42,73.32,73.42,5912,2020-10-21 17:25:00,TXRH
73.395,73.57,73.32,73.415,41826,2020-10-21 17:30:00,TXRH
73.415,73.47,73.39,73.4,3600,2020-10-21 17:35:00,TXRH
73.4,73.43,73.24,73.35,5094,2020-10-21 17:40:00,TXRH
73.35,73.43,73.35,73.41,5650,2020-10-21 17:45:00,TXRH
73.53,73.545,73.445,73.445,3678,2020-10-21 17:50:00,TXRH
73.42,73.42,73.375,73.405,5770,2020-10-21 17:55:00,TXRH
73.39,73.46,73.32,73.34,17030,2020-10-21 18:00:00,TXRH
73.32,73.45,73.32,73.42,31064,2020-10-21 18:05:00,TXRH
73.405,73.555,73.405,73.555,8210,2020-10-21 18:10:00,TXRH
73.5,73.745,73.46,73.745,3480,2020-10-21 18:15:00,TXRH
73.74,73.95,73.7375,73.95,7504,2020-10-21 18:20:00,TXRH
73.97,74.275,73.94,74.25,5808,2020-10-21 18:25:00,TXRH
74.25,74.25,74.095,74.175,21388,2020-10-21 18:30:00,TXRH
74.2,74.28,74.11,74.11,8680,2020-10-21 18:35:00,TXRH
74.09,74.1,74.03,74.09,5634,2020-10-21 18:40:00,TXRH
74.1,74.2,73.95,74.01,11418,2020-10-21 18:45:00,TXRH
73.99,74.1,73.94,74.1,5660,2020-10-21 18:50:00,TXRH
74.065,74.12,74.065,74.11,4352,2020-10-21 18:55:00,TXRH
74.11,74.18,74.06,74.085,14164,2020-10-21 19:00:00,TXRH
74.11,74.15,73.86,73.86,9000,2020-10-21 19:05:00,TXRH
73.8,73.96,73.8,73.8,12062,2020-10-21 19:10:00,TXRH
73.79,73.81,73.57,73.685,13460,2020-10-21 19:15:00,TXRH
73.7,73.87,73.68,73.87,20340,2020-10-21 19:20:00,TXRH
73.845,74.135,73.845,74.135,18186,2020-10-21 19:25:00,TXRH
74.135,74.17,73.8,73.85,27142,2020-10-21 19:30:00,TXRH
73.9,74.065,73.9,74.0,20360,2020-10-21 19:35:00,TXRH
73.97,73.97,73.78,73.87,15810,2020-10-21 19:40:00,TXRH
73.84,73.91,73.65,73.89,28756,2020-10-21 19:45:00,TXRH
73.93,74.32,73.84,74.1,84238,2020-10-21 19:50:00,TXRH
74.1,74.17,73.86,73.89,95702,2020-10-21 19:55:00,TXRH
73.88,73.88,73.88,73.88,438634,2020-10-21 20:00:00,TXRH
73.88,73.88,73.88,73.88,16649,2020-10-22 12:45:00,TXRH
74.18,74.75,73.66,74.475,14446,2020-10-22 13:30:00,TXRH
74.69,74.71,74.31,74.35,4473,2020-10-22 13:35:00,TXRH
74.48,75.15,74.48,75.15,21371,2020-10-22 13:40:00,TXRH
75.02,75.21,74.66,74.735,11712,2020-10-22 13:45:00,TXRH
74.735,74.995,74.735,74.99,4183,2020-10-22 13:50:00,TXRH
74.9,74.91,74.78,74.83,6882,2020-10-22 13:55:00,TXRH
74.8,74.85,74.685,74.75,13293,2020-10-22 14:00:00,TXRH
74.73,74.9,74.695,74.78,4342,2020-10-22 14:05:00,TXRH
74.78,74.96,74.73,74.92,11839,2020-10-22 14:10:00,TXRH
74.925,75.29,74.88,75.145,7838,2020-10-22 14:15:00,TXRH
75.19,75.19,75.0,75.08,7412,2020-10-22 14:20:00,TXRH
75.135,75.22,75.02,75.22,16376,2020-10-22 14:25:00,TXRH
75.23,75.41,75.03,75.04,13507,2020-10-22 14:30:00,TXRH
75.13,75.365,75.09,75.25,7657,2020-10-22 14:35:00,TXRH
75.22,75.22,74.95,74.96,6400,2020-10-22 14:40:00,TXRH
74.985,75.1,74.67,74.74,4626,2020-10-22 14:45:00,TXRH
74.85,75.25,74.63,75.23,2511,2020-10-22 14:50:00,TXRH
75.17,75.53,75.095,75.53,4940,2020-10-22 14:55:00,TXRH
75.49,75.67,75.49,75.615,7165,2020-10-22 15:00:00,TXRH
75.65,75.755,75.45,75.6553,11397,2020-10-22 15:05:00,TXRH
75.665,76.06,75.58,76.06,10741,2020-10-22 15:10:00,TXRH
76.045,76.21,76.01,76.11,7049,2020-10-22 15:15:00,TXRH
76.14,76.2,76.0,76.09,33976,2020-10-22 15:20:00,TXRH
76.09,76.09,75.885,75.975,7710,2020-10-22 15:25:00,TXRH
75.99,76.18,75.82,75.99,26830,2020-10-22 15:30:00,TXRH
76.04,76.17,75.91,75.94,6500,2020-10-22 15:35:00,TXRH
75.97,75.97,75.69,75.69,8371,2020-10-22 15:40:00,TXRH
75.69,75.785,75.65,75.695,6232,2020-10-22 15:45:00,TXRH
75.775,75.87,75.77,75.77,3772,2020-10-22 15:50:00,TXRH
75.765,75.87,75.41,75.4119,6967,2020-10-22 15:55:00,TXRH
75.4336,75.47,75.12,75.14,9511,2020-10-22 16:00:00,TXRH
75.19,75.495,75.19,75.45,5318,2020-10-22 16:05:00,TXRH
75.51,75.515,75.38,75.46,13343,2020-10-22 16:10:00,TXRH
75.54,75.72,75.46,75.46,6816,2020-10-22 16:15:00,TXRH
75.455,75.48,75.27,75.27,4100,2020-10-22 16:20:00,TXRH
75.25,75.3457,75.23,75.26,5945,2020-10-22 16:25:00,TXRH
75.31,75.31,75.09,75.14,6114,2020-10-22 16:30:00,TXRH
75.14,75.15,74.91,74.9275,14738,2020-10-22 16:35:00,TXRH
74.92,75.03,74.84,74.96,12397,2020-10-22 16:40:00,TXRH
75.06,75.06,74.87,74.87,7732,2020-10-22 16:45:00,TXRH
74.925,75.02,74.88,74.96,6305,2020-10-22 16:50:00,TXRH
74.93,75.0,74.92,74.9325,3180,2020-10-22 16:55:00,TXRH
74.94,74.97,74.87,74.87,5847,2020-10-22 17:00:00,TXRH
74.92,75.0,74.82,74.95,6140,2020-10-22 17:05:00,TXRH
74.99,74.99,74.84,74.86,4168,2020-10-22 17:10:00,TXRH
74.89,74.91,74.79,74.8,5320,2020-10-22 17:15:00,TXRH
74.77,74.825,74.75,74.785,5300,2020-10-22 17:20:00,TXRH
74.79,74.82,74.72,74.77,4270,2020-10-22 17:25:00,TXRH
74.79,74.825,74.68,74.825,8272,2020-10-22 17:30:00,TXRH
74.845,74.8887,74.71,74.71,6422,2020-10-22 17:35:00,TXRH
74.74,74.78,74.66,74.75,6902,2020-10-22 17:40:00,TXRH
74.8,74.8,74.66,74.66,4154,2020-10-22 17:45:00,TXRH
74.69,74.875,74.69,74.76,7257,2020-10-22 17:50:00,TXRH
74.755,74.8,74.67,74.68,4789,2020-10-22 17:55:00,TXRH
74.695,74.74,74.65,74.66,6597,2020-10-22 18:00:00,TXRH
74.66,74.74,74.6,74.68,6491,2020-10-22 18:05:00,TXRH
74.68,74.68,74.53,74.54,5870,2020-10-22 18:10:00,TXRH
74.59,74.8,74.51,74.6183,6400,2020-10-22 18:15:00,TXRH
74.655,74.87,74.64,74.87,3600,2020-10-22 18:20:00,TXRH
74.8,74.8696,74.71,74.74,4800,2020-10-22 18:25:00,TXRH
74.76,75.11,74.76,75.07,4799,2020-10-22 18:30:00,TXRH
75.08,75.18,75.05,75.13,7134,2020-10-22 18:35:00,TXRH
75.11,75.13,75.0,75.01,4500,2020-10-22 18:40:00,TXRH
75.05,75.07,74.94,75.045,3800,2020-10-22 18:45:00,TXRH
75.017,75.1,74.92,74.92,6405,2020-10-22 18:50:00,TXRH
74.96,74.98,74.91,74.91,4600,2020-10-22 18:55:00,TXRH
74.96,75.005,74.89,74.89,6562,2020-10-22 19:00:00,TXRH
74.9,75.14,74.9,75.135,13845,2020-10-22 19:05:00,TXRH
75.135,75.36,75.135,75.29,6322,2020-10-22 19:10:00,TXRH
75.29,75.42,75.23,75.28,12280,2020-10-22 19:15:00,TXRH
75.23,75.4,75.23,75.39,6600,2020-10-22 19:20:00,TXRH
75.34,75.58,75.34,75.5618,11298,2020-10-22 19:25:00,TXRH
75.54,75.56,75.42,75.45,14504,2020-10-22 19:30:00,TXRH
75.47,75.55,75.415,75.46,12114,2020-10-22 19:35:00,TXRH
75.5,75.62,75.5,75.6,12475,2020-10-22 19:40:00,TXRH
75.6,75.66,75.56,75.61,15325,2020-10-22 19:45:00,TXRH
75.64,75.74,75.545,75.59,21964,2020-10-22 19:50:00,TXRH
75.62,75.73,75.47,75.49,61780,2020-10-22 19:55:00,TXRH
75.5,75.5,75.5,75.5,89537,2020-10-22 20:00:00,TXRH
75.5,75.5,75.5,75.5,31522,2020-10-22 20:15:00,TXRH
75.49,75.49,74.75,75.02,5171,2020-10-23 13:30:00,TXRH
75.03,75.03,73.53,73.6,68017,2020-10-23 13:35:00,TXRH
73.75,73.92,73.57,73.775,3525,2020-10-23 13:40:00,TXRH
73.65,73.65,72.81,72.905,22039,2020-10-23 13:45:00,TXRH
72.9621,73.43,72.89,73.42,17312,2020-10-23 13:50:00,TXRH
73.46,73.76,73.365,73.76,5370,2020-10-23 13:55:00,TXRH
73.765,73.83,73.5,73.7,9765,2020-10-23 14:00:00,TXRH
73.655,73.97,73.645,73.96,43177,2020-10-23 14:05:00,TXRH
74.03,74.15,73.74,73.955,15292,2020-10-23 14:10:00,TXRH
73.96,74.22,73.79,73.92,12147,2020-10-23 14:15:00,TXRH
73.88,73.88,73.64,73.64,2600,2020-10-23 14:20:00,TXRH
73.635,74.07,73.635,73.8925,10936,2020-10-23 14:25:00,TXRH
73.945,73.945,73.69,73.88,6159,2020-10-23 14:30:00,TXRH
73.845,74.02,73.8,73.95,12378,2020-10-23 14:35:00,TXRH
74.01,74.12,73.89,73.95,12259,2020-10-23 14:40:00,TXRH
74.01,74.12,73.905,73.96,18129,2020-10-23 14:45:00,TXRH
73.91,74.02,73.76,73.81,9385,2020-10-23 14:50:00,TXRH
73.76,73.76,73.4,73.4,11296,2020-10-23 14:55:00,TXRH
73.4,73.515,73.32,73.39,5701,2020-10-23 15:00:00,TXRH
73.4,73.45,73.1827,73.34,7097,2020-10-23 15:05:00,TXRH
73.34,73.4,73.18,73.275,6274,2020-10-23 15:10:00,TXRH
73.33,73.34,73.14,73.25,7467,2020-10-23 15:15:00,TXRH
73.23,73.23,72.9804,73.09,10374,2020-10-23 15:20:00,TXRH
73.09,73.17,72.97,73.02,3580,2020-10-23 15:25:00,TXRH
73.02,73.02,72.67,72.88,7260,2020-10-23 15:30:00,TXRH
72.84,72.84,72.58,72.58,1707,2020-10-23 15:35:00,TXRH
72.53,72.62,72.35,72.41,8598,2020-10-23 15:40:00,TXRH
72.405,72.605,72.36,72.4,22923,2020-10-23 15:45:00,TXRH
72.42,72.67,72.37,72.38,6944,2020-10-23 15:50:00,TXRH
72.42,72.83,72.42,72.66,10778,2020-10-23 15:55:00,TXRH
72.66,72.66,72.44,72.64,5160,2020-10-23 16:00:00,TXRH
72.58,72.625,72.52,72.5496,1869,2020-10-23 16:05:00,TXRH
72.555,72.715,72.54,72.66,2000,2020-10-23 16:10:00,TXRH
72.69,72.69,72.25,72.25,11160,2020-10-23 16:15:00,TXRH
72.2,72.3,72.09,72.19,5795,2020-10-23 16:20:00,TXRH
72.23,72.3,72.17,72.205,6975,2020-10-23 16:25:00,TXRH
72.1,72.28,72.08,72.235,4110,2020-10-23 16:30:00,TXRH
72.28,72.28,72.2,72.2,4713,2020-10-23 16:35:00,TXRH
72.22,72.34,72.19,72.325,10144,2020-10-23 16:40:00,TXRH
72.34,72.39,72.315,72.32,2627,2020-10-23 16:45:00,TXRH
72.345,72.48,72.32,72.4,3649,2020-10-23 16:50:00,TXRH
72.44,72.44,72.18,72.185,4052,2020-10-23 16:55:00,TXRH
72.19,72.42,72.19,72.395,3000,2020-10-23 17:00:00,TXRH
72.55,72.55,72.46,72.46,2100,2020-10-23 17:05:00,TXRH
72.425,72.519,72.365,72.41,1900,2020-10-23 17:10:00,TXRH
72.51,72.59,72.43,72.48,2679,2020-10-23 17:15:00,TXRH
72.53,72.59,72.495,72.56,2500,2020-10-23 17:20:00,TXRH
72.54,72.67,72.54,72.605,2100,2020-10-23 17:25:00,TXRH
72.6159,72.75,72.55,72.67,1683,2020-10-23 17:30:00,TXRH
72.72,72.82,72.72,72.79,1400,2020-10-23 17:35:00,TXRH
72.76,72.85,72.74,72.8,1307,2020-10-23 17:40:00,TXRH
72.83,72.86,72.77,72.82,1000,2020-10-23 17:45:00,TXRH
72.85,73.0,72.8,72.8,2605,2020-10-23 17:50:00,TXRH
72.835,73.04,72.8,72.93,1700,2020-10-23 17:55:00,TXRH
73.077,73.077,72.89,72.98,7180,2020-10-23 18:00:00,TXRH
73.06,73.24,73.06,73.095,5429,2020-10-23 18:05:00,TXRH
73.09,73.11,73.02,73.02,6165,2020-10-23 18:10:00,TXRH
73.06,73.1,73.01,73.01,1200,2020-10-23 18:15:00,TXRH
73.01,73.02,72.91,73.02,3700,2020-10-23 18:20:00,TXRH
73.05,73.09,72.915,72.99,6441,2020-10-23 18:25:00,TXRH
73.1,73.1,72.91,72.98,2955,2020-10-23 18:30:00,TXRH
72.94,72.95,72.85,72.85,4347,2020-10-23 18:35:00,TXRH
72.84,72.87,72.78,72.78,5012,2020-10-23 18:40:00,TXRH
72.75,72.78,72.67,72.67,6513,2020-10-23 18:45:00,TXRH
72.7,72.7,72.59,72.67,5423,2020-10-23 18:50:00,TXRH
72.67,72.83,72.605,72.61,4958,2020-10-23 18:55:00,TXRH
72.66,72.7,72.61,72.7,3718,2020-10-23 19:00:00,TXRH
72.7,72.74,72.64,72.645,9096,2020-10-23 19:05:00,TXRH
72.63,72.77,72.62,72.68,3741,2020-10-23 19:10:00,TXRH
72.68,72.73,72.65,72.65,3184,2020-10-23 19:15:00,TXRH
72.72,72.72,72.56,72.56,10562,2020-10-23 19:20:00,TXRH
72.55,72.565,72.37,72.37,9743,2020-10-23 19:25:00,TXRH
72.385,72.5,72.22,72.36,13457,2020-10-23 19:30:00,TXRH
72.4,72.515,72.28,72.29,9373,2020-10-23 19:35:00,TXRH
72.31,72.43,72.3,72.36,12652,2020-10-23 19:40:00,TXRH
72.3936,72.42,72.33,72.385,15760,2020-10-23 19:45:00,TXRH
72.35,72.37,72.2,72.32,26059,2020-10-23 19:50:00,TXRH
72.325,72.45,72.26,72.39,47589,2020-10-23 19:55:00,TXRH
72.35,72.35,72.35,72.35,58192,2020-10-23 20:00:00,TXRH
71.4,71.4,71.4,71.4,100,2020-10-26 13:25:00,TXRH
71.19,71.53,70.905,71.0,19556,2020-10-26 13:30:00,TXRH
70.95,71.06,70.47,70.62,6875,2020-10-26 13:35:00,TXRH
70.59,71.12,70.59,71.12,2545,2020-10-26 13:40:00,TXRH
71.1,71.46,71.09,71.37,5897,2020-10-26 13:45:00,TXRH
71.36,71.62,71.2,71.53,4850,2020-10-26 13:50:00,TXRH
71.51,71.965,71.49,71.965,9732,2020-10-26 13:55:00,TXRH
72.03,72.07,71.435,71.61,8361,2020-10-26 14:00:00,TXRH
71.74,71.89,71.5,71.53,12751,2020-10-26 14:05:00,TXRH
71.47,71.6,71.28,71.41,12163,2020-10-26 14:10:00,TXRH
71.345,71.44,71.125,71.21,8497,2020-10-26 14:15:00,TXRH
71.12,71.4,71.12,71.4,5724,2020-10-26 14:20:00,TXRH
71.4,71.43,71.005,71.05,9151,2020-10-26 14:25:00,TXRH
71.05,71.11,70.91,71.0,10557,2020-10-26 14:30:00,TXRH
70.97,71.38,70.9,71.325,14652,2020-10-26 14:35:00,TXRH
71.37,71.39,71.21,71.375,17095,2020-10-26 14:40:00,TXRH
71.31,71.38,71.04,71.22,23660,2020-10-26 14:45:00,TXRH
71.215,71.215,70.98,71.12,21412,2020-10-26 14:50:00,TXRH
71.15,71.18,71.01,71.095,13675,2020-10-26 14:55:00,TXRH
71.095,71.1599,70.67,70.73,9571,2020-10-26 15:00:00,TXRH
70.76,70.76,70.38,70.655,14038,2020-10-26 15:05:00,TXRH
70.64,70.7,70.33,70.33,16304,2020-10-26 15:10:00,TXRH
70.33,70.365,70.13,70.15,20124,2020-10-26 15:15:00,TXRH
70.15,70.565,70.08,70.565,17949,2020-10-26 15:20:00,TXRH
70.565,70.715,70.41,70.42,7767,2020-10-26 15:25:00,TXRH
70.44,70.785,70.33,70.66,21763,2020-10-26 15:30:00,TXRH
70.66,70.875,70.66,70.76,8802,2020-10-26 15:35:00,TXRH
70.74,70.75,70.5,70.59,5900,2020-10-26 15:40:00,TXRH
70.58,70.67,70.449,70.53,8236,2020-10-26 15:45:00,TXRH
70.5,70.655,70.43,70.655,5820,2020-10-26 15:50:00,TXRH
70.66,70.73,70.51,70.51,5806,2020-10-26 15:55:00,TXRH
70.53,70.53,70.36,70.43,18813,2020-10-26 16:00:00,TXRH
70.45,70.6,70.35,70.575,7165,2020-10-26 16:05:00,TXRH
70.56,70.66,70.47,70.47,6854,2020-10-26 16:10:00,TXRH
70.5,70.6,70.49,70.54,6108,2020-10-26 16:15:00,TXRH
70.61,70.61,70.47,70.53,9449,2020-10-26 16:20:00,TXRH
70.58,70.64,70.365,70.38,10342,2020-10-26 16:25:00,TXRH
70.36,70.38,70.06,70.06,11335,2020-10-26 16:30:00,TXRH
70.06,70.07,69.86,70.06,11409,2020-10-26 16:35:00,TXRH
70.15,70.15,69.91,69.96,6476,2020-10-26 16:40:00,TXRH
69.93,69.96,69.83,69.89,2454,2020-10-26 16:45:00,TXRH
69.83,70.02,69.8,69.855,3559,2020-10-26 16:50:00,TXRH
69.855,69.97,69.73,69.945,11717,2020-10-26 16:55:00,TXRH
69.94,70.04,69.81,69.845,6622,2020-10-26 17:00:00,TXRH
69.85,69.92,69.73,69.835,3733,2020-10-26 17:05:00,TXRH
69.8,69.89,69.63,69.64,6794,2020-10-26 17:10:00,TXRH
69.64,69.64,69.31,69.4,12083,2020-10-26 17:15:00,TXRH
69.375,69.51,69.32,69.355,9768,2020-10-26 17:20:00,TXRH
69.38,69.43,69.19,69.28,19891,2020-10-26 17:25:00,TXRH
69.2975,69.515,69.18,69.36,31882,2020-10-26 17:30:00,TXRH
69.36,69.46,69.26,69.41,13494,2020-10-26 17:35:00,TXRH
69.435,69.86,69.435,69.675,13767,2020-10-26 17:40:00,TXRH
69.675,69.8287,69.67,69.74,10473,2020-10-26 17:45:00,TXRH
69.74,69.81,69.63,69.8,4790,2020-10-26 17:50:00,TXRH
69.825,70.09,69.73,70.09,5091,2020-10-26 17:55:00,TXRH
70.07,70.15,69.99,70.05,13948,2020-10-26 18:00:00,TXRH
70.06,70.405,70.06,70.215,18486,2020-10-26 18:05:00,TXRH
70.22,70.27,69.95,69.95,4787,2020-10-26 18:10:00,TXRH
69.96,70.06,69.93,70.06,4411,2020-10-26 18:15:00,TXRH
70.03,70.09,69.93,70.01,6140,2020-10-26 18:20:00,TXRH
69.99,70.255,69.93,70.18,5258,2020-10-26 18:25:00,TXRH
70.23,70.42,70.18,70.35,8837,2020-10-26 18:30:00,TXRH
70.34,70.34,70.17,70.23,4661,2020-10-26 18:35:00,TXRH
70.245,70.46,70.245,70.35,5717,2020-10-26 18:40:00,TXRH
70.36,70.38,70.13,70.2,5100,2020-10-26 18:45:00,TXRH
70.24,70.27,70.1,70.21,5629,2020-10-26 18:50:00,TXRH
70.25,70.28,70.16,70.19,8465,2020-10-26 18:55:00,TXRH
70.19,70.4,70.19,70.21,8540,2020-10-26 19:00:00,TXRH
70.225,70.28,70.16,70.23,6225,2020-10-26 19:05:00,TXRH
70.235,70.25,70.1,70.16,12182,2020-10-26 19:10:00,TXRH
70.235,70.27,70.16,70.2,8619,2020-10-26 19:15:00,TXRH
70.22,70.315,70.14,70.14,10775,2020-10-26 19:20:00,TXRH
70.185,70.28,70.1,70.21,7732,2020-10-26 19:25:00,TXRH
70.25,70.36,70.15,70.325,20261,2020-10-26 19:30:00,TXRH
70.35,70.385,70.27,70.32,17133,2020-10-26 19:35:00,TXRH
70.32,70.4,70.14,70.21,21704,2020-10-26 19:40:00,TXRH
70.215,70.325,70.1,70.2,23248,2020-10-26 19:45:00,TXRH
70.2,70.34,70.14,70.32,37642,2020-10-26 19:50:00,TXRH
70.32,70.6,70.32,70.54,53083,2020-10-26 19:55:00,TXRH
70.55,70.55,70.55,70.55,69430,2020-10-26 20:00:00,TXRH
70.25,70.25,70.25,70.25,600,2020-10-26 20:15:00,TXRH
70.55,70.55,70.55,70.55,2723,2020-10-26 20:40:00,TXRH
72.0,72.0,72.0,72.0,2840,2020-10-26 22:35:00,TXRH
70.42,70.86,70.39,70.39,5943,2020-10-27 13:30:00,TXRH
70.01,70.245,70.01,70.07,1000,2020-10-27 13:35:00,TXRH
70.09,70.16,70.0,70.16,1700,2020-10-27 13:40:00,TXRH
70.13,70.49,70.13,70.49,800,2020-10-27 13:45:00,TXRH
70.47,70.71,70.47,70.57,2400,2020-10-27 13:50:00,TXRH
70.58,70.8,70.51,70.8,2200,2020-10-27 13:55:00,TXRH
70.97,71.17,70.73,71.17,3420,2020-10-27 14:00:00,TXRH
71.045,71.29,71.045,71.23,5439,2020-10-27 14:05:00,TXRH
71.15,71.24,70.88,70.88,4550,2020-10-27 14:10:00,TXRH
70.88,70.95,70.79,70.92,1500,2020-10-27 14:15:00,TXRH
70.85,70.85,70.59,70.67,3058,2020-10-27 14:20:00,TXRH
70.64,70.65,70.33,70.33,7549,2020-10-27 14:25:00,TXRH
70.42,70.53,70.34,70.44,11950,2020-10-27 14:30:00,TXRH
70.485,70.49,70.24,70.24,3927,2020-10-27 14:35:00,TXRH
70.25,70.41,70.2,70.35,6503,2020-10-27 14:40:00,TXRH
70.39,70.63,70.385,70.46,6454,2020-10-27 14:45:00,TXRH
70.48,70.68,70.48,70.515,18282,2020-10-27 14:50:00,TXRH
70.51,70.72,70.51,70.63,3800,2020-10-27 14:55:00,TXRH
70.63,70.69,70.57,70.615,1300,2020-10-27 15:00:00,TXRH
70.645,70.655,70.375,70.375,2700,2020-10-27 15:05:00,TXRH
70.37,70.61,70.355,70.525,11533,2020-10-27 15:10:00,TXRH
70.56,70.63,70.49,70.59,4302,2020-10-27 15:15:00,TXRH
70.56,70.56,70.345,70.4,8614,2020-10-27 15:20:00,TXRH
70.38,70.45,70.3,70.335,7301,2020-10-27 15:25:00,TXRH
70.33,70.36,70.0,70.16,7125,2020-10-27 15:30:00,TXRH
70.2,70.56,70.2,70.51,12789,2020-10-27 15:35:00,TXRH
70.51,70.625,70.35,70.6,21142,2020-10-27 15:40:00,TXRH
70.6,70.64,70.45,70.45,8037,2020-10-27 15:45:00,TXRH
70.46,70.5,70.37,70.445,3463,2020-10-27 15:50:00,TXRH
70.5,70.635,70.49,70.55,3089,2020-10-27 15:55:00,TXRH
70.5525,70.5525,70.445,70.45,4213,2020-10-27 16:00:00,TXRH
70.45,70.45,70.21,70.225,3105,2020-10-27 16:05:00,TXRH
70.19,70.235,70.1,70.12,3758,2020-10-27 16:10:00,TXRH
70.09,70.29,70.05,70.26,3310,2020-10-27 16:15:00,TXRH
70.29,70.39,70.285,70.335,3210,2020-10-27 16:20:00,TXRH
70.34,70.34,70.17,70.19,2138,2020-10-27 16:25:00,TXRH
70.19,70.26,70.0901,70.11,3123,2020-10-27 16:30:00,TXRH
