open,high,low,close,volume,datetime,symbol
70.12,70.325,70.1,70.325,5475,2020-10-27 16:35:00,TXRH
70.33,70.38,70.1,70.105,2000,2020-10-27 16:40:00,TXRH
70.13,70.16,70.06,70.125,2900,2020-10-27 16:45:00,TXRH
70.105,70.29,70.08,70.205,2827,2020-10-27 16:50:00,TXRH
70.245,70.25,70.08,70.19,7586,2020-10-27 16:55:00,TXRH
70.12,70.17,70.06,70.135,2300,2020-10-27 17:00:00,TXRH
70.215,70.215,69.995,69.995,2947,2020-10-27 17:05:00,TXRH
70.01,70.01,69.84,69.8475,7156,2020-10-27 17:10:00,TXRH
69.92,69.93,69.69,69.72,5352,2020-10-27 17:15:00,TXRH
69.71,69.77,69.63,69.68,7644,2020-10-27 17:20:00,TXRH
69.7,69.765,69.5966,69.765,4142,2020-10-27 17:25:00,TXRH
69.775,69.8,69.72,69.72,5216,2020-10-27 17:30:00,TXRH
69.68,69.68,69.6,69.635,2922,2020-10-27 17:35:00,TXRH
69.6,69.6,69.51,69.51,3046,2020-10-27 17:40:00,TXRH
69.53,69.53,69.41,69.485,3500,2020-10-27 17:45:00,TXRH
69.5225,69.62,69.42,69.59,8449,2020-10-27 17:50:00,TXRH
69.57,69.57,69.36,69.39,6013,2020-10-27 17:55:00,TXRH
69.41,69.435,69.34,69.345,1800,2020-10-27 18:00:00,TXRH
69.38,69.48,69.36,69.4,3220,2020-10-27 18:05:00,TXRH
69.385,69.5,69.32,69.46,3389,2020-10-27 18:10:00,TXRH
69.48,69.48,69.25,69.395,4993,2020-10-27 18:15:00,TXRH
69.39,69.42,69.2175,69.225,6001,2020-10-27 18:20:00,TXRH
69.2,69.23,69.13,69.18,5100,2020-10-27 18:25:00,TXRH
69.17,69.23,69.1205,69.1205,9456,2020-10-27 18:30:00,TXRH
69.15,69.2,69.07,69.07,10461,2020-10-27 18:35:00,TXRH
69.0934,69.12,68.94,68.96,6314,2020-10-27 18:40:00,TXRH
68.96,69.0,68.88,68.89,14411,2020-10-27 18:45:00,TXRH
68.86,68.97,68.84,68.95,8323,2020-10-27 18:50:00,TXRH
68.92,68.96,68.85,68.87,4298,2020-10-27 18:55:00,TXRH
68.87,68.96,68.84,68.85,10098,2020-10-27 19:00:00,TXRH
68.85,68.87,68.7,68.715,5627,2020-10-27 19:05:00,TXRH
68.715,68.75,68.63,68.7,15424,2020-10-27 19:10:00,TXRH
68.695,68.73,68.67,68.68,11610,2020-10-27 19:15:00,TXRH
68.68,68.85,68.64,68.715,12152,2020-10-27 19:20:00,TXRH
68.7,68.86,68.67,68.76,12560,2020-10-27 19:25:00,TXRH
68.76,69.05,68.745,68.97,37506,2020-10-27 19:30:00,TXRH
69.04,69.32,69.015,69.28,10816,2020-10-27 19:35:00,TXRH
69.32,69.62,69.31,69.53,19134,2020-10-27 19:40:00,TXRH
69.55,69.61,69.4,69.545,16317,2020-10-27 19:45:00,TXRH
69.53,69.53,69.34,69.515,23742,2020-10-27 19:50:00,TXRH
69.515,69.56,69.44,69.53,38598,2020-10-27 19:55:00,TXRH
69.5,69.5,69.5,69.5,56490,2020-10-27 20:00:00,TXRH
69.49,69.49,69.49,69.49,200,2020-10-27 23:10:00,TXRH
67.79,67.9,67.21,67.21,14709,2020-10-28 13:30:00,TXRH
67.18,67.88,67.18,67.75,9735,2020-10-28 13:35:00,TXRH
67.555,68.89,67.53,68.89,6954,2020-10-28 13:40:00,TXRH
68.89,69.3,68.77,69.28,13527,2020-10-28 13:45:00,TXRH
69.33,69.55,69.21,69.34,28466,2020-10-28 13:50:00,TXRH
69.2,69.55,69.17,69.38,9622,2020-10-28 13:55:00,TXRH
69.2,69.38,68.74,68.845,13095,2020-10-28 14:00:00,TXRH
68.83,69.535,68.76,69.325,10445,2020-10-28 14:05:00,TXRH
69.25,69.615,69.2,69.53,7265,2020-10-28 14:10:00,TXRH
69.65,69.88,69.5801,69.88,48693,2020-10-28 14:15:00,TXRH
69.88,69.99,69.05,69.05,12168,2020-10-28 14:20:00,TXRH
69.135,69.6,69.02,69.02,24090,2020-10-28 14:25:00,TXRH
69.15,69.54,69.03,69.54,5391,2020-10-28 14:30:00,TXRH
69.465,69.71,69.42,69.46,13664,2020-10-28 14:35:00,TXRH
69.45,69.6,69.31,69.42,7653,2020-10-28 14:40:00,TXRH
69.3644,69.53,69.3,69.425,64027,2020-10-28 14:45:00,TXRH
69.42,69.52,69.24,69.5001,87678,2020-10-28 14:50:00,TXRH
69.57,69.96,69.5,69.9,6455,2020-10-28 14:55:00,TXRH
69.89,70.02,69.77,70.02,6262,2020-10-28 15:00:00,TXRH
70.05,70.32,70.02,70.19,6552,2020-10-28 15:05:00,TXRH
70.185,70.515,70.07,70.32,8884,2020-10-28 15:10:00,TXRH
70.42,70.495,70.08,70.1999,5676,2020-10-28 15:15:00,TXRH
70.24,70.255,70.1,70.23,4241,2020-10-28 15:20:00,TXRH
70.23,70.24,70.06,70.235,3104,2020-10-28 15:25:00,TXRH
70.2457,70.29,70.13,70.225,8054,2020-10-28 15:30:00,TXRH
70.26,70.36,70.24,70.32,2120,2020-10-28 15:35:00,TXRH
70.28,70.29,70.04,70.04,8650,2020-10-28 15:40:00,TXRH
70.095,70.15,69.74,69.74,6587,2020-10-28 15:45:00,TXRH
69.78,70.07,69.67,69.86,22396,2020-10-28 15:50:00,TXRH
69.82,69.86,69.57,69.66,8371,2020-10-28 15:55:00,TXRH
69.75,69.94,69.75,69.87,22029,2020-10-28 16:00:00,TXRH
69.92,70.27,69.895,70.215,8529,2020-10-28 16:05:00,TXRH
70.17,70.17,69.97,70.04,6884,2020-10-28 16:10:00,TXRH
70.02,70.18,70.02,70.05,4896,2020-10-28 16:15:00,TXRH
70.095,70.155,69.8,69.8,9456,2020-10-28 16:20:00,TXRH
69.8,69.815,69.59,69.6,4694,2020-10-28 16:25:00,TXRH
69.65,69.67,69.46,69.57,5700,2020-10-28 16:30:00,TXRH
69.57,69.63,69.46,69.62,22666,2020-10-28 16:35:00,TXRH
69.55,69.82,69.41,69.695,50917,2020-10-28 16:40:00,TXRH
69.69,69.69,69.48,69.55,10709,2020-10-28 16:45:00,TXRH
69.52,69.65,69.425,69.475,60371,2020-10-28 16:50:00,TXRH
69.455,69.61,69.45,69.53,7074,2020-10-28 16:55:00,TXRH
69.48,69.56,69.18,69.34,7893,2020-10-28 17:00:00,TXRH
69.38,69.53,69.33,69.355,6141,2020-10-28 17:05:00,TXRH
69.39,69.39,69.1,69.215,7608,2020-10-28 17:10:00,TXRH
69.25,69.3,69.14,69.275,9197,2020-10-28 17:15:00,TXRH
69.22,69.33,69.155,69.309,9589,2020-10-28 17:20:00,TXRH
69.33,69.4,69.14,69.36,12162,2020-10-28 17:25:00,TXRH
69.36,69.45,69.31,69.45,2903,2020-10-28 17:30:00,TXRH
69.49,69.5,69.37,69.425,4208,2020-10-28 17:35:00,TXRH
69.45,69.51,69.39,69.415,3307,2020-10-28 17:40:00,TXRH
69.41,69.79,69.38,69.665,3500,2020-10-28 17:45:00,TXRH
69.62,69.62,69.38,69.395,17256,2020-10-28 17:50:00,TXRH
69.395,69.74,69.34,69.74,4251,2020-10-28 17:55:00,TXRH
69.74,69.74,69.47,69.62,6331,2020-10-28 18:00:00,TXRH
69.625,69.805,69.59,69.69,3705,2020-10-28 18:05:00,TXRH
69.69,69.69,69.5,69.5,2988,2020-10-28 18:10:00,TXRH
69.5,69.51,69.33,69.46,4612,2020-10-28 18:15:00,TXRH
69.52,69.6,69.47,69.6,4594,2020-10-28 18:20:00,TXRH
69.585,69.585,69.49,69.535,6055,2020-10-28 18:25:00,TXRH
69.535,69.765,69.535,69.765,4300,2020-10-28 18:30:00,TXRH
69.78,69.8319,69.56,69.615,7387,2020-10-28 18:35:00,TXRH
69.61,69.89,69.595,69.8,4500,2020-10-28 18:40:00,TXRH
69.8,69.88,69.67,69.67,8412,2020-10-28 18:45:00,TXRH
69.67,69.78,69.45,69.49,6759,2020-10-28 18:50:00,TXRH
69.505,69.71,69.445,69.55,6680,2020-10-28 18:55:00,TXRH
69.585,69.585,69.295,69.295,5483,2020-10-28 19:00:00,TXRH
69.31,69.5,69.29,69.42,14821,2020-10-28 19:05:00,TXRH
69.43,69.43,69.13,69.2,12545,2020-10-28 19:10:00,TXRH
69.19,69.44,69.17,69.37,10971,2020-10-28 19:15:00,TXRH
69.36,69.65,69.3,69.57,14854,2020-10-28 19:20:00,TXRH
69.59,69.65,69.3,69.52,21800,2020-10-28 19:25:00,TXRH
69.52,69.59,69.38,69.55,25631,2020-10-28 19:30:00,TXRH
69.55,69.55,69.44,69.44,42550,2020-10-28 19:35:00,TXRH
69.44,69.51,69.155,69.2,19246,2020-10-28 19:40:00,TXRH
69.24,69.3,68.85,69.01,17150,2020-10-28 19:45:00,TXRH
69.01,69.01,68.71,68.92,28632,2020-10-28 19:50:00,TXRH
68.93,69.08,68.73,68.79,59660,2020-10-28 19:55:00,TXRH
68.82,68.82,68.82,68.82,136247,2020-10-28 20:00:00,TXRH
71.0,71.01,71.0,71.01,594,2020-10-28 20:10:00,TXRH
70.9998,70.9998,70.9998,70.9998,485,2020-10-28 20:15:00,TXRH
70.25,70.63,70.0,70.0,4214,2020-10-28 20:20:00,TXRH
70.0,70.0,70.0,70.0,500,2020-10-28 20:25:00,TXRH
69.5,69.5,69.5,69.5,100,2020-10-28 20:40:00,TXRH
69.66,69.7,69.66,69.7,910,2020-10-28 20:45:00,TXRH
69.6999,69.6999,69.6999,69.6999,500,2020-10-28 21:05:00,TXRH
69.68,69.68,69.68,69.68,100,2020-10-28 21:35:00,TXRH
69.7,69.7,69.7,69.7,2000,2020-10-28 22:25:00,TXRH
69.7,69.7,69.7,69.7,2500,2020-10-28 23:50:00,TXRH
69.7,69.7,69.7,69.7,100,2020-10-28 23:55:00,TXRH
72.72,72.72,69.2,69.21,79163,2020-10-29 13:30:00,TXRH
68.83,71.09,67.55,69.88,63509,2020-10-29 13:35:00,TXRH
69.77,70.66,69.15,70.66,29208,2020-10-29 13:40:00,TXRH
70.54,71.24,70.05,70.23,46452,2020-10-29 13:45:00,TXRH
70.32,70.9,70.0,70.035,28914,2020-10-29 13:50:00,TXRH
70.105,71.78,70.045,71.0,34131,2020-10-29 13:55:00,TXRH
70.99,71.0387,70.59,70.845,15983,2020-10-29 14:00:00,TXRH
70.845,70.845,69.85,70.16,11579,2020-10-29 14:05:00,TXRH
70.155,70.175,69.12,70.0,16382,2020-10-29 14:10:00,TXRH
69.96,71.07,69.84,70.79,15301,2020-10-29 14:15:00,TXRH
70.8,71.04,70.25,70.9,17591,2020-10-29 14:20:00,TXRH
70.9,71.12,70.81,71.12,4521,2020-10-29 14:25:00,TXRH
71.09,71.33,70.8,70.8,16215,2020-10-29 14:30:00,TXRH
70.85,71.34,70.83,71.22,7446,2020-10-29 14:35:00,TXRH
71.22,71.34,70.93,71.31,17491,2020-10-29 14:40:00,TXRH
71.27,71.49,71.13,71.49,7373,2020-10-29 14:45:00,TXRH
71.5,72.26,71.46,71.5,26701,2020-10-29 14:50:00,TXRH
71.5,71.77,71.37,71.77,9328,2020-10-29 14:55:00,TXRH
71.67,71.73,71.405,71.49,10114,2020-10-29 15:00:00,TXRH
71.59,71.86,71.28,71.38,14871,2020-10-29 15:05:00,TXRH
71.5,71.69,71.4,71.52,13181,2020-10-29 15:10:00,TXRH
71.47,71.47,70.91,71.01,12040,2020-10-29 15:15:00,TXRH
71.04,71.31,70.89,71.26,9650,2020-10-29 15:20:00,TXRH
71.28,71.5,71.04,71.32,17708,2020-10-29 15:25:00,TXRH
71.3375,71.62,71.18,71.25,19379,2020-10-29 15:30:00,TXRH
71.12,71.24,70.75,71.07,12527,2020-10-29 15:35:00,TXRH
71.14,71.3,70.88,71.0,7010,2020-10-29 15:40:00,TXRH
70.86,71.09,70.86,71.03,5187,2020-10-29 15:45:00,TXRH
71.02,71.21,70.9501,71.08,7171,2020-10-29 15:50:00,TXRH
71.09,71.24,70.52,70.52,14478,2020-10-29 15:55:00,TXRH
70.54,70.6,69.92,69.97,14173,2020-10-29 16:00:00,TXRH
69.85,69.98,69.71,69.71,8641,2020-10-29 16:05:00,TXRH
69.78,69.85,69.66,69.79,8523,2020-10-29 16:10:00,TXRH
69.88,70.21,69.77,70.15,10721,2020-10-29 16:15:00,TXRH
70.15,70.45,70.01,70.25,19756,2020-10-29 16:20:00,TXRH
70.25,70.53,70.14,70.43,7727,2020-10-29 16:25:00,TXRH
70.44,71.18,70.29,71.04,30222,2020-10-29 16:30:00,TXRH
70.89,71.36,70.755,70.78,33784,2020-10-29 16:35:00,TXRH
70.78,71.44,70.76,71.355,14908,2020-10-29 16:40:00,TXRH
71.32,71.32,71.0,71.22,15610,2020-10-29 16:45:00,TXRH
71.22,71.25,70.82,70.82,15918,2020-10-29 16:50:00,TXRH
70.92,71.08,70.87,70.96,6572,2020-10-29 16:55:00,TXRH
70.965,71.07,70.89,71.07,7838,2020-10-29 17:00:00,TXRH
71.13,71.18,70.86,70.93,10865,2020-10-29 17:05:00,TXRH
70.94,71.17,70.94,70.97,15665,2020-10-29 17:10:00,TXRH
70.95,70.95,70.75,70.77,6191,2020-10-29 17:15:00,TXRH
70.84,70.9,70.79,70.86,6001,2020-10-29 17:20:00,TXRH
70.85,71.0924,70.82,71.0924,6407,2020-10-29 17:25:00,TXRH
71.07,71.24,70.93,71.14,10080,2020-10-29 17:30:00,TXRH
71.09,71.12,70.98,71.12,7168,2020-10-29 17:35:00,TXRH
71.13,71.14,70.9759,71.055,12218,2020-10-29 17:40:00,TXRH
71.07,71.095,70.9458,71.04,8614,2020-10-29 17:45:00,TXRH
71.02,71.08,70.9,71.055,8786,2020-10-29 17:50:00,TXRH
71.045,71.075,70.94,70.965,7978,2020-10-29 17:55:00,TXRH
70.98,71.33,70.98,71.16,7906,2020-10-29 18:00:00,TXRH
71.175,71.64,71.16,71.51,9214,2020-10-29 18:05:00,TXRH
71.515,71.7341,71.515,71.65,6714,2020-10-29 18:10:00,TXRH
71.69,71.85,71.65,71.785,6950,2020-10-29 18:15:00,TXRH
71.74,71.74,71.56,71.66,9286,2020-10-29 18:20:00,TXRH
71.64,71.695,71.55,71.635,6000,2020-10-29 18:25:00,TXRH
71.7,72.2,71.6,72.135,16039,2020-10-29 18:30:00,TXRH
72.135,72.23,71.97,72.015,15050,2020-10-29 18:35:00,TXRH
72.08,72.41,72.04,72.28,11640,2020-10-29 18:40:00,TXRH
72.28,72.28,71.78,71.78,10900,2020-10-29 18:45:00,TXRH
71.8,72.0571,71.795,72.005,8651,2020-10-29 18:50:00,TXRH
71.96,72.01,71.83,71.87,7041,2020-10-29 18:55:00,TXRH
71.95,72.22,71.91,72.11,9885,2020-10-29 19:00:00,TXRH
72.1,72.1,71.66,71.71,12199,2020-10-29 19:05:00,TXRH
71.72,71.76,71.59,71.72,19562,2020-10-29 19:10:00,TXRH
71.67,71.67,71.31,71.44,16839,2020-10-29 19:15:00,TXRH
71.36,71.5,71.28,71.35,14121,2020-10-29 19:20:00,TXRH
71.395,71.395,71.26,71.29,10624,2020-10-29 19:25:00,TXRH
71.345,71.44,71.14,71.265,18632,2020-10-29 19:30:00,TXRH
71.265,71.68,71.26,71.68,93445,2020-10-29 19:35:00,TXRH
71.63,71.95,71.6,71.895,18095,2020-10-29 19:40:00,TXRH
71.94,72.17,71.79,71.835,34183,2020-10-29 19:45:00,TXRH
71.87,71.99,71.77,71.825,42486,2020-10-29 19:50:00,TXRH
71.8,71.95,71.65,71.66,78671,2020-10-29 19:55:00,TXRH
71.71,71.71,71.71,71.71,80430,2020-10-29 20:00:00,TXRH
71.07,71.74,70.9,71.28,11261,2020-10-30 13:30:00,TXRH
71.4,71.4,71.11,71.11,2000,2020-10-30 13:35:00,TXRH
70.9,70.9,70.12,70.66,1350,2020-10-30 13:40:00,TXRH
70.63,70.63,70.09,70.22,1700,2020-10-30 13:45:00,TXRH
70.36,70.7,70.22,70.7,5025,2020-10-30 13:50:00,TXRH
70.85,71.07,70.77,70.85,2354,2020-10-30 13:55:00,TXRH
70.74,70.8,70.47,70.56,4102,2020-10-30 14:00:00,TXRH
70.62,71.4,70.62,71.265,4740,2020-10-30 14:05:00,TXRH
71.26,71.27,70.56,70.57,5284,2020-10-30 14:10:00,TXRH
70.38,70.45,70.23,70.39,4474,2020-10-30 14:15:00,TXRH
70.38,70.6,70.08,70.08,10565,2020-10-30 14:20:00,TXRH
70.165,70.165,69.52,69.56,4308,2020-10-30 14:25:00,TXRH
69.63,69.725,69.33,69.39,37715,2020-10-30 14:30:00,TXRH
69.27,69.51,69.27,69.42,5600,2020-10-30 14:35:00,TXRH
69.47,69.5,69.21,69.21,6835,2020-10-30 14:40:00,TXRH
69.255,69.255,68.665,68.73,8552,2020-10-30 14:45:00,TXRH
68.74,69.39,68.73,69.39,14419,2020-10-30 14:50:00,TXRH
69.31,69.33,68.97,68.99,16859,2020-10-30 14:55:00,TXRH
68.88,69.5,68.88,69.36,27601,2020-10-30 15:00:00,TXRH
69.34,69.34,68.68,68.95,6787,2020-10-30 15:05:00,TXRH
68.95,69.15,68.92,69.01,5475,2020-10-30 15:10:00,TXRH
68.99,69.08,68.92,68.995,13363,2020-10-30 15:15:00,TXRH
68.995,69.13,68.9,68.99,10384,2020-10-30 15:20:00,TXRH
68.99,69.085,68.77,69.085,23588,2020-10-30 15:25:00,TXRH
69.085,69.32,69.08,69.17,4738,2020-10-30 15:30:00,TXRH
69.175,69.305,68.99,69.025,3348,2020-10-30 15:35:00,TXRH
69.02,69.08,68.92,69.04,9550,2020-10-30 15:40:00,TXRH
69.04,69.215,68.935,69.13,8399,2020-10-30 15:45:00,TXRH
69.125,69.15,68.95,69.15,7250,2020-10-30 15:50:00,TXRH
69.15,69.15,68.95,69.0125,5132,2020-10-30 15:55:00,TXRH
69.1,69.205,69.07,69.08,4498,2020-10-30 16:00:00,TXRH
69.05,69.15,68.98,69.0,3841,2020-10-30 16:05:00,TXRH
68.98,69.15,68.93,69.13,8317,2020-10-30 16:10:00,TXRH
69.13,69.26,69.13,69.16,9766,2020-10-30 16:15:00,TXRH
69.16,69.16,68.97,69.05,4500,2020-10-30 16:20:00,TXRH
69.05,69.46,69.04,69.39,9795,2020-10-30 16:25:00,TXRH
69.34,69.43,69.16,69.2,5852,2020-10-30 16:30:00,TXRH
69.18,69.18,68.9,69.01,5549,2020-10-30 16:35:00,TXRH
69.0,69.13,69.0,69.05,2690,2020-10-30 16:40:00,TXRH
69.02,69.08,68.985,69.03,4442,2020-10-30 16:45:00,TXRH
69.0,69.04,68.82,68.93,9491,2020-10-30 16:50:00,TXRH
68.8,68.82,68.6,68.64,4823,2020-10-30 16:55:00,TXRH
68.6863,68.71,68.53,68.64,4534,2020-10-30 17:00:00,TXRH
68.56,68.865,68.52,68.8,6809,2020-10-30 17:05:00,TXRH
68.85,69.19,68.85,69.19,12683,2020-10-30 17:10:00,TXRH
69.15,69.19,68.88,68.89,5710,2020-10-30 17:15:00,TXRH
68.955,69.0,68.85,68.96,5109,2020-10-30 17:20:00,TXRH
68.91,69.05,68.83,69.05,4876,2020-10-30 17:25:00,TXRH
69.03,69.08,68.99,68.99,3187,2020-10-30 17:30:00,TXRH
68.985,69.03,68.74,68.96,23128,2020-10-30 17:35:00,TXRH
68.96,68.98,68.85,68.85,11313,2020-10-30 17:40:00,TXRH
68.73,69.18,68.73,69.12,10842,2020-10-30 17:45:00,TXRH
69.1,69.1,68.855,68.98,5374,2020-10-30 17:50:00,TXRH
68.99,69.175,68.99,69.14,2345,2020-10-30 17:55:00,TXRH
69.09,69.13,68.99,69.07,2912,2020-10-30 18:00:00,TXRH
69.07,69.29,69.07,69.145,6852,2020-10-30 18:05:00,TXRH
69.16,69.19,68.83,68.83,5765,2020-10-30 18:10:00,TXRH
68.88,69.09,68.82,69.04,6685,2020-10-30 18:15:00,TXRH
69.02,69.49,68.95,68.95,24955,2020-10-30 18:20:00,TXRH
68.9,68.905,68.68,68.9,6186,2020-10-30 18:25:00,TXRH
68.865,68.87,68.62,68.72,4012,2020-10-30 18:30:00,TXRH
68.74,68.9,68.67,68.805,6202,2020-10-30 18:35:00,TXRH
68.76,68.93,68.69,68.79,12347,2020-10-30 18:40:00,TXRH
68.78,68.86,68.68,68.85,5113,2020-10-30 18:45:00,TXRH
68.81,68.83,68.6,68.64,6688,2020-10-30 18:50:00,TXRH
68.65,68.685,68.47,68.47,6038,2020-10-30 18:55:00,TXRH
68.47,68.61,68.37,68.42,6528,2020-10-30 19:00:00,TXRH
68.37,68.395,68.26,68.325,5880,2020-10-30 19:05:00,TXRH
68.29,68.435,68.25,68.41,7222,2020-10-30 19:10:00,TXRH
68.395,69.01,68.33,68.95,67813,2020-10-30 19:15:00,TXRH
68.93,69.01,68.86,68.955,15570,2020-10-30 19:20:00,TXRH
68.9,69.8094,68.87,69.61,68830,2020-10-30 19:25:00,TXRH
69.645,69.78,69.61,69.75,19403,2020-10-30 19:30:00,TXRH
69.7,69.86,69.61,69.765,40193,2020-10-30 19:35:00,TXRH
69.8,70.1,69.73,69.995,45834,2020-10-30 19:40:00,TXRH
70.0,70.05,69.46,69.46,18705,2020-10-30 19:45:00,TXRH
69.46,69.82,69.3,69.75,80847,2020-10-30 19:50:00,TXRH
69.72,70.14,69.72,70.13,112935,2020-10-30 19:55:00,TXRH
70.03,70.03,70.03,70.03,114600,2020-10-30 20:00:00,TXRH
69.96,69.96,69.96,69.96,500,2020-10-30 20:05:00,TXRH
70.03,70.03,70.03,70.03,43691,2020-11-02 13:00:00,TXRH
70.62,70.69,70.03,70.29,27633,2020-11-02 14:30:00,TXRH
70.42,70.54,70.21,70.21,7496,2020-11-02 14:35:00,TXRH
70.33,70.57,69.97,70.21,12149,2020-11-02 14:40:00,TXRH
70.0,70.14,69.9,70.08,5100,2020-11-02 14:45:00,TXRH
70.005,70.56,70.0,70.56,13046,2020-11-02 14:50:00,TXRH
70.49,70.49,70.05,70.26,6341,2020-11-02 14:55:00,TXRH
70.51,70.55,70.16,70.34,3206,2020-11-02 15:00:00,TXRH
70.21,70.33,70.05,70.33,4000,2020-11-02 15:05:00,TXRH
70.385,70.66,70.215,70.66,5974,2020-11-02 15:10:00,TXRH
70.53,70.75,70.275,70.75,3900,2020-11-02 15:15:00,TXRH
70.74,70.93,70.64,70.775,18239,2020-11-02 15:20:00,TXRH
70.785,70.84,70.4,70.52,3806,2020-11-02 15:25:00,TXRH
70.46,70.46,70.02,70.12,9750,2020-11-02 15:30:00,TXRH
70.12,70.19,69.88,69.92,9387,2020-11-02 15:35:00,TXRH
69.89,69.9,69.58,69.58,6400,2020-11-02 15:40:00,TXRH
69.63,69.7198,69.43,69.64,8229,2020-11-02 15:45:00,TXRH
69.65,69.75,69.4,69.44,8173,2020-11-02 15:50:00,TXRH
69.44,69.49,69.33,69.41,12845,2020-11-02 15:55:00,TXRH
69.38,69.38,68.92,69.14,14919,2020-11-02 16:00:00,TXRH
69.145,69.44,69.12,69.38,7128,2020-11-02 16:05:00,TXRH
69.41,69.41,69.27,69.39,7493,2020-11-02 16:10:00,TXRH
69.35,69.4275,69.33,69.4,6133,2020-11-02 16:15:00,TXRH
69.435,69.46,69.31,69.395,9108,2020-11-02 16:20:00,TXRH
69.395,69.61,69.395,69.535,7181,2020-11-02 16:25:00,TXRH
69.54,69.63,69.54,69.57,5835,2020-11-02 16:30:00,TXRH
69.59,69.705,69.53,69.59,8234,2020-11-02 16:35:00,TXRH
69.63,69.87,69.63,69.85,3817,2020-11-02 16:40:00,TXRH
69.905,69.97,69.87,69.895,6383,2020-11-02 16:45:00,TXRH
69.88,70.0,69.85,69.91,10149,2020-11-02 16:50:00,TXRH
69.92,69.96,69.87,69.925,6963,2020-11-02 16:55:00,TXRH
69.96,70.02,69.86,69.93,9872,2020-11-02 17:00:00,TXRH
69.955,70.18,69.95,70.18,4643,2020-11-02 17:05:00,TXRH
70.22,70.22,70.01,70.11,7990,2020-11-02 17:10:00,TXRH
70.11,70.19,70.06,70.17,4396,2020-11-02 17:15:00,TXRH
70.16,70.2,69.93,69.94,13433,2020-11-02 17:20:00,TXRH
69.94,70.03,69.94,70.005,6843,2020-11-02 17:25:00,TXRH
69.98,70.06,69.89,69.89,5474,2020-11-02 17:30:00,TXRH
69.92,69.97,69.74,69.785,9337,2020-11-02 17:35:00,TXRH
69.81,69.84,69.71,69.71,10180,2020-11-02 17:40:00,TXRH
69.69,69.73,69.5998,69.65,6409,2020-11-02 17:45:00,TXRH
69.645,69.67,69.45,69.54,8728,2020-11-02 17:50:00,TXRH
69.54,69.64,69.54,69.585,8665,2020-11-02 17:55:00,TXRH
69.585,69.6,69.45,69.53,8273,2020-11-02 18:00:00,TXRH
69.49,69.515,69.32,69.36,6452,2020-11-02 18:05:00,TXRH
69.38,69.38,69.21,69.26,5764,2020-11-02 18:10:00,TXRH
69.23,69.23,69.01,69.01,6397,2020-11-02 18:15:00,TXRH
69.05,69.09,68.935,69.03,8915,2020-11-02 18:20:00,TXRH
69.03,69.09,68.93,69.09,9793,2020-11-02 18:25:00,TXRH
69.09,69.25,69.09,69.245,6602,2020-11-02 18:30:00,TXRH
69.245,69.245,69.1,69.11,11801,2020-11-02 18:35:00,TXRH
69.06,69.14,68.99,68.99,4815,2020-11-02 18:40:00,TXRH
69.03,69.07,68.96,68.98,8319,2020-11-02 18:45:00,TXRH
68.985,69.001,68.68,68.71,14144,2020-11-02 18:50:00,TXRH
68.745,68.82,68.65,68.7,10209,2020-11-02 18:55:00,TXRH
68.73,68.895,68.69,68.71,5243,2020-11-02 19:00:00,TXRH
68.745,68.86,68.57,68.57,7669,2020-11-02 19:05:00,TXRH
68.62,68.76,68.56,68.645,8449,2020-11-02 19:10:00,TXRH
68.6,68.6265,68.45,68.53,7092,2020-11-02 19:15:00,TXRH
68.5,68.68,68.5,68.645,8432,2020-11-02 19:20:00,TXRH
68.67,68.7,68.57,68.63,6362,2020-11-02 19:25:00,TXRH
68.655,68.715,68.52,68.62,5458,2020-11-02 19:30:00,TXRH
68.62,68.71,68.555,68.64,6699,2020-11-02 19:35:00,TXRH
68.63,68.64,68.48,68.49,8438,2020-11-02 19:40:00,TXRH
68.5,68.66,68.49,68.58,8611,2020-11-02 19:45:00,TXRH
68.595,68.65,68.57,68.6,5363,2020-11-02 19:50:00,TXRH
68.62,69.82,68.615,69.515,104719,2020-11-02 19:55:00,TXRH
