open,high,low,close,volume,datetime,symbol
69.47,69.79,69.09,69.25,28799,2020-11-02 20:00:00,TXRH
69.3,69.44,68.9,69.01,52138,2020-11-02 20:05:00,TXRH
69.03,69.215,69.03,69.08,8865,2020-11-02 20:10:00,TXRH
69.11,69.56,69.1,69.36,64982,2020-11-02 20:15:00,TXRH
69.385,69.525,69.16,69.23,25532,2020-11-02 20:20:00,TXRH
69.23,69.23,69.035,69.17,9938,2020-11-02 20:25:00,TXRH
69.2,69.325,69.15,69.2,23305,2020-11-02 20:30:00,TXRH
69.195,69.54,69.17,69.46,24276,2020-11-02 20:35:00,TXRH
69.48,69.58,69.465,69.5,32823,2020-11-02 20:40:00,TXRH
69.5,69.52,69.25,69.41,27241,2020-11-02 20:45:00,TXRH
69.42,69.47,69.27,69.46,38736,2020-11-02 20:50:00,TXRH
69.46,69.59,69.28,69.47,92631,2020-11-02 20:55:00,TXRH
69.47,69.47,69.47,69.47,80442,2020-11-02 21:00:00,TXRH
70.3,70.9,70.0,70.55,14941,2020-11-03 14:30:00,TXRH
70.3,70.715,70.05,70.4,7900,2020-11-03 14:35:00,TXRH
70.29,70.705,70.24,70.36,4681,2020-11-03 14:40:00,TXRH
70.64,70.75,70.29,70.615,5800,2020-11-03 14:45:00,TXRH
70.62,70.89,70.57,70.865,7471,2020-11-03 14:50:00,TXRH
70.625,70.84,70.54,70.84,4224,2020-11-03 14:55:00,TXRH
70.77,70.77,70.47,70.47,6937,2020-11-03 15:00:00,TXRH
70.29,70.55,70.25,70.36,6430,2020-11-03 15:05:00,TXRH
70.46,70.46,69.86,69.86,7769,2020-11-03 15:10:00,TXRH
69.81,70.04,69.69,69.69,7501,2020-11-03 15:15:00,TXRH
69.62,70.0,69.56,69.99,7500,2020-11-03 15:20:00,TXRH
69.99,70.07,69.87,69.87,3800,2020-11-03 15:25:00,TXRH
69.88,69.98,69.69,69.7,13165,2020-11-03 15:30:00,TXRH
69.74,69.76,69.56,69.66,7880,2020-11-03 15:35:00,TXRH
69.7,69.7,69.51,69.51,9411,2020-11-03 15:40:00,TXRH
69.51,69.665,69.43,69.53,4809,2020-11-03 15:45:00,TXRH
69.57,69.605,69.33,69.41,4200,2020-11-03 15:50:00,TXRH
69.36,69.515,69.3,69.515,6135,2020-11-03 15:55:00,TXRH
69.53,69.61,69.49,69.61,3844,2020-11-03 16:00:00,TXRH
69.57,69.69,69.52,69.63,4842,2020-11-03 16:05:00,TXRH
69.57,69.57,69.45,69.47,2200,2020-11-03 16:10:00,TXRH
69.47,69.51,69.34,69.395,4050,2020-11-03 16:15:00,TXRH
69.34,69.41,69.25,69.25,1700,2020-11-03 16:20:00,TXRH
69.26,69.38,69.26,69.28,3000,2020-11-03 16:25:00,TXRH
69.23,69.69,69.22,69.59,13387,2020-11-03 16:30:00,TXRH
69.6,69.67,69.49,69.67,6492,2020-11-03 16:35:00,TXRH
69.67,69.72,69.58,69.6,3900,2020-11-03 16:40:00,TXRH
69.625,69.7,69.58,69.63,4005,2020-11-03 16:45:00,TXRH
69.63,69.78,69.6,69.65,3875,2020-11-03 16:50:00,TXRH
69.635,69.69,69.54,69.6,5510,2020-11-03 16:55:00,TXRH
69.63,69.66,69.42,69.47,5931,2020-11-03 17:00:00,TXRH
69.46,69.59,69.32,69.32,4400,2020-11-03 17:05:00,TXRH
69.31,69.43,69.3,69.31,3875,2020-11-03 17:10:00,TXRH
69.32,69.35,69.28,69.325,1000,2020-11-03 17:15:00,TXRH
69.35,69.46,69.335,69.38,7639,2020-11-03 17:20:00,TXRH
69.43,69.58,69.41,69.485,6884,2020-11-03 17:25:00,TXRH
69.485,69.49,69.43,69.49,1600,2020-11-03 17:30:00,TXRH
69.46,69.47,69.39,69.435,2820,2020-11-03 17:35:00,TXRH
69.45,69.5,69.405,69.445,4940,2020-11-03 17:40:00,TXRH
69.5,69.6,69.43,69.57,12570,2020-11-03 17:45:00,TXRH
69.565,69.63,69.52,69.53,5666,2020-11-03 17:50:00,TXRH
69.525,69.555,69.43,69.55,7715,2020-11-03 17:55:00,TXRH
69.595,69.645,69.57,69.62,500,2020-11-03 18:00:00,TXRH
69.7,69.86,69.7,69.85,4234,2020-11-03 18:05:00,TXRH
69.85,70.04,69.77,69.93,16138,2020-11-03 18:10:00,TXRH
69.98,70.105,69.92,70.0,6727,2020-11-03 18:15:00,TXRH
70.01,70.07,69.94,70.03,4899,2020-11-03 18:20:00,TXRH
70.13,70.13,69.97,70.12,11626,2020-11-03 18:25:00,TXRH
70.095,70.2199,69.91,69.92,17328,2020-11-03 18:30:00,TXRH
69.99,70.005,69.78,69.84,4930,2020-11-03 18:35:00,TXRH
69.87,69.87,69.74,69.82,12600,2020-11-03 18:40:00,TXRH
69.86,70.01,69.79,69.945,5210,2020-11-03 18:45:00,TXRH
69.98,70.01,69.9,69.9,4939,2020-11-03 18:50:00,TXRH
69.92,70.025,69.88,69.98,5800,2020-11-03 18:55:00,TXRH
69.995,70.14,69.95,70.07,11421,2020-11-03 19:00:00,TXRH
70.1,70.28,70.08,70.25,6222,2020-11-03 19:05:00,TXRH
70.25,70.57,70.25,70.54,8938,2020-11-03 19:10:00,TXRH
70.61,70.61,70.47,70.48,4728,2020-11-03 19:15:00,TXRH
70.515,70.71,70.515,70.7,11575,2020-11-03 19:20:00,TXRH
70.685,70.71,70.56,70.6,6243,2020-11-03 19:25:00,TXRH
70.635,70.85,70.635,70.73,6874,2020-11-03 19:30:00,TXRH
70.77,70.78,70.67,70.71,4925,2020-11-03 19:35:00,TXRH
70.74,70.87,70.73,70.8,7095,2020-11-03 19:40:00,TXRH
70.77,70.81,70.73,70.805,5235,2020-11-03 19:45:00,TXRH
70.805,70.805,70.7,70.76,16117,2020-11-03 19:50:00,TXRH
70.77,70.81,70.5,70.5,18825,2020-11-03 19:55:00,TXRH
70.5,70.51,70.24,70.35,10635,2020-11-03 20:00:00,TXRH
70.375,70.375,70.14,70.2,8027,2020-11-03 20:05:00,TXRH
70.215,70.265,70.12,70.14,8697,2020-11-03 20:10:00,TXRH
70.13,70.27,70.06,70.12,10129,2020-11-03 20:15:00,TXRH
70.16,70.19,70.0,70.01,11905,2020-11-03 20:20:00,TXRH
70.06,70.18,70.04,70.12,12402,2020-11-03 20:25:00,TXRH
70.145,70.24,69.88,69.965,32012,2020-11-03 20:30:00,TXRH
69.965,70.17,69.93,70.01,18987,2020-11-03 20:35:00,TXRH
70.01,70.145,69.98,70.0,17972,2020-11-03 20:40:00,TXRH
70.0,70.16,70.0,70.13,15982,2020-11-03 20:45:00,TXRH
70.14,70.73,70.14,70.65,35654,2020-11-03 20:50:00,TXRH
70.675,70.675,70.16,70.21,66150,2020-11-03 20:55:00,TXRH
70.25,70.25,70.25,70.25,94275,2020-11-03 21:00:00,TXRH
70.25,70.25,70.25,70.25,355,2020-11-03 21:50:00,TXRH
70.25,70.25,70.25,70.25,400,2020-11-03 23:10:00,TXRH
71.2,71.2,71.2,71.2,200,2020-11-04 14:25:00,TXRH
70.5,70.5,69.69,70.07,11765,2020-11-04 14:30:00,TXRH
69.95,70.05,69.59,69.79,4432,2020-11-04 14:35:00,TXRH
69.74,69.74,69.37,69.625,8023,2020-11-04 14:40:00,TXRH
69.53,70.22,69.33,70.19,16189,2020-11-04 14:45:00,TXRH
70.19,70.82,70.19,70.74,4769,2020-11-04 14:50:00,TXRH
70.82,70.95,70.53,70.78,3700,2020-11-04 14:55:00,TXRH
70.93,71.21,70.84,71.21,6557,2020-11-04 15:00:00,TXRH
71.24,71.71,71.24,71.56,7333,2020-11-04 15:05:00,TXRH
71.71,71.71,71.44,71.5,7859,2020-11-04 15:10:00,TXRH
71.4,71.77,71.37,71.56,2663,2020-11-04 15:15:00,TXRH
71.615,71.99,71.57,71.58,3350,2020-11-04 15:20:00,TXRH
71.56,71.56,71.14,71.14,2250,2020-11-04 15:25:00,TXRH
71.255,71.255,70.65,70.65,3550,2020-11-04 15:30:00,TXRH
70.51,70.54,70.24,70.27,5300,2020-11-04 15:35:00,TXRH
70.19,70.635,70.19,70.4914,5507,2020-11-04 15:40:00,TXRH
70.39,70.615,70.19,70.41,15125,2020-11-04 15:45:00,TXRH
70.445,70.7,70.35,70.65,6549,2020-11-04 15:50:00,TXRH
70.62,70.89,70.6,70.8,12939,2020-11-04 15:55:00,TXRH
70.795,70.8,70.66,70.8,7111,2020-11-04 16:00:00,TXRH
70.79,70.79,70.66,70.75,2112,2020-11-04 16:05:00,TXRH
70.67,70.99,70.67,70.98,2307,2020-11-04 16:10:00,TXRH
70.99,71.02,70.92,70.965,2857,2020-11-04 16:15:00,TXRH
71.06,71.12,71.01,71.04,1400,2020-11-04 16:20:00,TXRH
71.04,71.21,71.03,71.15,4692,2020-11-04 16:25:00,TXRH
71.28,71.3,71.08,71.08,7654,2020-11-04 16:30:00,TXRH
71.14,71.27,71.09,71.09,2500,2020-11-04 16:35:00,TXRH
71.155,71.38,71.14,71.38,4351,2020-11-04 16:40:00,TXRH
71.38,71.39,71.335,71.335,1400,2020-11-04 16:45:00,TXRH
71.39,71.51,71.31,71.33,2900,2020-11-04 16:50:00,TXRH
71.42,71.65,71.37,71.53,2400,2020-11-04 16:55:00,TXRH
71.495,71.495,71.495,71.495,200,2020-11-04 17:00:00,TXRH
71.605,71.67,71.45,71.66,1600,2020-11-04 17:05:00,TXRH
71.65,71.725,71.61,71.725,1699,2020-11-04 17:10:00,TXRH
71.725,71.745,71.55,71.715,7200,2020-11-04 17:15:00,TXRH
71.715,72.24,71.64,72.175,16639,2020-11-04 17:20:00,TXRH
72.15,72.15,71.735,71.88,7964,2020-11-04 17:25:00,TXRH
71.76,71.79,71.59,71.67,2400,2020-11-04 17:30:00,TXRH
71.65,71.7421,71.6001,71.675,1637,2020-11-04 17:35:00,TXRH
71.68,71.99,71.68,71.99,1505,2020-11-04 17:40:00,TXRH
71.87,71.96,71.775,71.9,4175,2020-11-04 17:45:00,TXRH
72.01,72.08,71.77,71.77,3500,2020-11-04 17:50:00,TXRH
71.81,71.84,71.72,71.72,2760,2020-11-04 17:55:00,TXRH
71.6848,71.735,71.49,71.555,5347,2020-11-04 18:00:00,TXRH
71.555,71.64,71.46,71.61,5541,2020-11-04 18:05:00,TXRH
71.53,71.64,71.43,71.615,5600,2020-11-04 18:10:00,TXRH
71.615,71.615,71.33,71.43,3900,2020-11-04 18:15:00,TXRH
71.385,71.42,71.32,71.395,5254,2020-11-04 18:20:00,TXRH
71.35,71.48,71.25,71.48,34714,2020-11-04 18:25:00,TXRH
71.425,71.76,71.36,71.76,4550,2020-11-04 18:30:00,TXRH
71.76,72.14,71.76,72.12,8133,2020-11-04 18:35:00,TXRH
71.97,72.125,71.805,71.995,11617,2020-11-04 18:40:00,TXRH
71.995,72.23,71.995,72.185,4660,2020-11-04 18:45:00,TXRH
72.2,72.5,72.145,72.5,3960,2020-11-04 18:50:00,TXRH
72.495,72.72,72.43,72.59,7794,2020-11-04 18:55:00,TXRH
72.59,72.66,72.445,72.525,6723,2020-11-04 19:00:00,TXRH
72.45,72.615,72.41,72.485,3464,2020-11-04 19:05:00,TXRH
72.57,72.57,72.205,72.205,10224,2020-11-04 19:10:00,TXRH
72.2,72.39,72.11,72.235,2692,2020-11-04 19:15:00,TXRH
72.235,72.5,72.09,72.5,12132,2020-11-04 19:20:00,TXRH
72.5,72.5,72.23,72.285,3955,2020-11-04 19:25:00,TXRH
72.28,72.35,72.135,72.135,4300,2020-11-04 19:30:00,TXRH
72.135,72.3525,72.135,72.29,2061,2020-11-04 19:35:00,TXRH
72.23,72.2425,72.1,72.11,5838,2020-11-04 19:40:00,TXRH
72.04,72.22,71.98,72.22,2200,2020-11-04 19:45:00,TXRH
72.22,72.28,72.16,72.16,2354,2020-11-04 19:50:00,TXRH
72.21,72.31,72.16,72.19,6552,2020-11-04 19:55:00,TXRH
72.18,72.23,71.91,71.91,5800,2020-11-04 20:00:00,TXRH
71.91,71.93,71.76,71.82,8784,2020-11-04 20:05:00,TXRH
71.79,71.81,71.63,71.63,4616,2020-11-04 20:10:00,TXRH
71.63,71.9,71.61,71.78,10522,2020-11-04 20:15:00,TXRH
71.755,71.775,71.66,71.73,6490,2020-11-04 20:20:00,TXRH
71.8,71.85,71.55,71.58,9130,2020-11-04 20:25:00,TXRH
71.58,71.74,71.56,71.67,8838,2020-11-04 20:30:00,TXRH
71.675,71.8,71.63,71.64,7918,2020-11-04 20:35:00,TXRH
71.665,71.705,71.6,71.68,7265,2020-11-04 20:40:00,TXRH
71.67,71.775,71.405,71.445,18111,2020-11-04 20:45:00,TXRH
71.445,71.92,71.445,71.9,37868,2020-11-04 20:50:00,TXRH
71.82,71.83,71.68,71.69,56634,2020-11-04 20:55:00,TXRH
71.77,71.77,71.77,71.77,59095,2020-11-04 21:00:00,TXRH
72.09,72.62,72.09,72.39,7198,2020-11-05 14:30:00,TXRH
72.38,72.38,72.19,72.2,1900,2020-11-05 14:35:00,TXRH
72.2,73.08,72.19,73.08,5115,2020-11-05 14:40:00,TXRH
73.09,73.52,73.01,73.4825,12200,2020-11-05 14:45:00,TXRH
73.23,73.27,72.99,73.14,2100,2020-11-05 14:50:00,TXRH
73.24,73.24,72.62,72.62,1900,2020-11-05 14:55:00,TXRH
72.85,73.145,72.85,73.1,1700,2020-11-05 15:00:00,TXRH
73.095,73.095,72.76,73.04,1900,2020-11-05 15:05:00,TXRH
73.04,73.19,73.04,73.15,2300,2020-11-05 15:10:00,TXRH
73.15,73.52,73.15,73.52,4249,2020-11-05 15:15:00,TXRH
73.51,73.59,73.23,73.23,4025,2020-11-05 15:20:00,TXRH
73.17,73.18,72.98,73.09,4600,2020-11-05 15:25:00,TXRH
73.1,73.24,73.015,73.13,4046,2020-11-05 15:30:00,TXRH
73.17,73.17,72.86,72.9523,3121,2020-11-05 15:35:00,TXRH
72.86,73.0,72.86,72.9,2400,2020-11-05 15:40:00,TXRH
72.89,73.19,72.89,73.19,14859,2020-11-05 15:45:00,TXRH
73.18,73.25,73.01,73.095,4291,2020-11-05 15:50:00,TXRH
72.99,73.04,72.77,73.03,3500,2020-11-05 15:55:00,TXRH
72.965,73.02,72.86,73.01,7000,2020-11-05 16:00:00,TXRH
73.05,73.1,72.98,73.0,3882,2020-11-05 16:05:00,TXRH
73.07,73.18,73.05,73.18,2153,2020-11-05 16:10:00,TXRH
73.15,73.3,73.15,73.3,2809,2020-11-05 16:15:00,TXRH
73.32,73.37,73.27,73.3,2984,2020-11-05 16:20:00,TXRH
73.35,73.43,73.29,73.36,2355,2020-11-05 16:25:00,TXRH
73.34,73.37,73.065,73.21,5057,2020-11-05 16:30:00,TXRH
73.16,73.22,73.1,73.2,21802,2020-11-05 16:35:00,TXRH
73.16,73.17,72.92,72.975,12042,2020-11-05 16:40:00,TXRH
73.04,73.21,73.04,73.04,3170,2020-11-05 16:45:00,TXRH
73.05,73.1895,73.0,73.0,4616,2020-11-05 16:50:00,TXRH
73.035,73.035,72.88,72.88,1981,2020-11-05 16:55:00,TXRH
72.996,73.02,72.77,72.77,4102,2020-11-05 17:00:00,TXRH
72.915,72.915,72.81,72.9,600,2020-11-05 17:05:00,TXRH
72.91,72.91,72.65,72.7,4620,2020-11-05 17:10:00,TXRH
72.725,72.73,72.54,72.54,2232,2020-11-05 17:15:00,TXRH
72.5,72.5,72.1,72.11,4390,2020-11-05 17:20:00,TXRH
72.185,72.35,72.1,72.215,5800,2020-11-05 17:25:00,TXRH
72.21,72.2389,72.06,72.18,4458,2020-11-05 17:30:00,TXRH
72.23,72.31,72.14,72.27,4110,2020-11-05 17:35:00,TXRH
72.27,72.3,72.19,72.29,4302,2020-11-05 17:40:00,TXRH
72.39,72.44,72.35,72.35,5006,2020-11-05 17:45:00,TXRH
72.39,72.39,72.24,72.305,6022,2020-11-05 17:50:00,TXRH
72.32,72.35,72.26,72.29,4548,2020-11-05 17:55:00,TXRH
72.3,72.53,72.29,72.41,3650,2020-11-05 18:00:00,TXRH
72.43,72.47,72.31,72.44,6130,2020-11-05 18:05:00,TXRH
72.44,72.51,72.35,72.415,5026,2020-11-05 18:10:00,TXRH
72.42,72.48,72.4,72.4,4348,2020-11-05 18:15:00,TXRH
72.425,72.47,72.415,72.42,4209,2020-11-05 18:20:00,TXRH
72.51,72.54,72.42,72.51,2715,2020-11-05 18:25:00,TXRH
72.48,72.5,72.35,72.35,5188,2020-11-05 18:30:00,TXRH
72.32,72.35,72.23,72.28,4955,2020-11-05 18:35:00,TXRH
72.285,72.44,72.21,72.44,3944,2020-11-05 18:40:00,TXRH
72.59,72.59,72.27,72.27,7220,2020-11-05 18:45:00,TXRH
72.34,72.55,72.33,72.55,5100,2020-11-05 18:50:00,TXRH
72.52,72.73,72.495,72.64,4681,2020-11-05 18:55:00,TXRH
72.625,72.68,72.49,72.49,7266,2020-11-05 19:00:00,TXRH
72.45,72.61,72.32,72.53,9191,2020-11-05 19:05:00,TXRH
72.49,72.49,72.33,72.38,4612,2020-11-05 19:10:00,TXRH
72.365,72.535,72.365,72.535,5050,2020-11-05 19:15:00,TXRH
72.47,72.58,72.43,72.46,3665,2020-11-05 19:20:00,TXRH
72.5,72.52,72.38,72.45,3900,2020-11-05 19:25:00,TXRH
72.46,72.46,72.3,72.355,3900,2020-11-05 19:30:00,TXRH
72.31,72.355,72.18,72.28,5171,2020-11-05 19:35:00,TXRH
72.21,72.29,72.21,72.27,4640,2020-11-05 19:40:00,TXRH
72.24,72.42,72.23,72.31,5467,2020-11-05 19:45:00,TXRH
72.315,72.315,72.22,72.3,5140,2020-11-05 19:50:00,TXRH
72.21,72.33,72.18,72.33,3699,2020-11-05 19:55:00,TXRH
72.33,72.52,72.32,72.41,4263,2020-11-05 20:00:00,TXRH
72.4,72.44,72.16,72.18,7929,2020-11-05 20:05:00,TXRH
72.21,72.32,72.2,72.25,5023,2020-11-05 20:10:00,TXRH
72.24,72.36,72.22,72.295,7712,2020-11-05 20:15:00,TXRH
72.32,72.465,72.32,72.34,8037,2020-11-05 20:20:00,TXRH
72.33,72.35,72.15,72.23,7629,2020-11-05 20:25:00,TXRH
72.29,72.31,72.13,72.16,8758,2020-11-05 20:30:00,TXRH
72.15,72.18,71.96,72.07,8456,2020-11-05 20:35:00,TXRH
72.075,72.13,72.0,72.01,13343,2020-11-05 20:40:00,TXRH
72.01,72.19,72.01,72.16,14200,2020-11-05 20:45:00,TXRH
72.15,72.23,72.115,72.22,29863,2020-11-05 20:50:00,TXRH
72.18,72.45,72.18,72.4,49066,2020-11-05 20:55:00,TXRH
72.36,72.36,72.36,72.36,42130,2020-11-05 21:00:00,TXRH
71.85,72.36,71.37,71.595,15308,2020-11-06 14:30:00,TXRH
71.59,71.6,70.855,70.855,16057,2020-11-06 14:35:00,TXRH
70.9,71.19,70.8,71.01,6997,2020-11-06 14:40:00,TXRH
71.1,71.62,71.09,71.21,10860,2020-11-06 14:45:00,TXRH
71.28,71.55,71.22,71.485,8509,2020-11-06 14:50:00,TXRH
71.49,71.99,71.27,71.98,15078,2020-11-06 14:55:00,TXRH
71.96,72.225,71.86,72.19,11093,2020-11-06 15:00:00,TXRH
72.33,72.445,72.22,72.39,5870,2020-11-06 15:05:00,TXRH
72.45,72.91,72.4,72.555,10253,2020-11-06 15:10:00,TXRH
72.61,72.73,72.428,72.62,5400,2020-11-06 15:15:00,TXRH
72.575,72.7,72.27,72.27,16272,2020-11-06 15:20:00,TXRH
72.29,72.495,72.23,72.43,9382,2020-11-06 15:25:00,TXRH
72.43,72.43,72.34,72.35,1400,2020-11-06 15:30:00,TXRH
72.39,72.59,72.39,72.58,6520,2020-11-06 15:35:00,TXRH
72.51,72.525,72.46,72.465,800,2020-11-06 15:40:00,TXRH
72.535,72.62,72.535,72.615,1276,2020-11-06 15:45:00,TXRH
72.55,72.58,72.41,72.58,5094,2020-11-06 15:50:00,TXRH
72.53,72.53,71.925,71.925,8298,2020-11-06 15:55:00,TXRH
71.82,72.085,71.81,72.0625,4653,2020-11-06 16:00:00,TXRH
72.0,72.04,71.92,72.04,3200,2020-11-06 16:05:00,TXRH
71.96,71.96,71.5,71.63,16337,2020-11-06 16:10:00,TXRH
71.63,71.78,71.5865,71.78,3236,2020-11-06 16:15:00,TXRH
71.68,71.68,71.51,71.55,1623,2020-11-06 16:20:00,TXRH
71.605,71.82,71.55,71.61,3955,2020-11-06 16:25:00,TXRH
71.62,71.725,71.61,71.6333,1810,2020-11-06 16:30:00,TXRH
71.72,71.7944,71.72,71.79,810,2020-11-06 16:35:00,TXRH
71.82,71.95,71.82,71.95,3867,2020-11-06 16:40:00,TXRH
71.95,72.27,71.87,72.27,11052,2020-11-06 16:45:00,TXRH
72.27,72.39,72.22,72.375,2500,2020-11-06 16:50:00,TXRH
72.37,72.37,72.04,72.06,2686,2020-11-06 16:55:00,TXRH
72.02,72.1,71.99,72.02,2398,2020-11-06 17:00:00,TXRH
72.03,72.06,71.96,72.02,2883,2020-11-06 17:05:00,TXRH
72.09,72.23,72.07,72.07,2200,2020-11-06 17:10:00,TXRH
72.14,72.2,72.07,72.18,2000,2020-11-06 17:15:00,TXRH
72.17,72.24,72.08,72.08,2400,2020-11-06 17:20:00,TXRH
72.105,72.11,72.0,72.02,3091,2020-11-06 17:25:00,TXRH
71.99,72.11,71.95,72.06,3300,2020-11-06 17:30:00,TXRH
72.02,72.07,71.92,72.04,3858,2020-11-06 17:35:00,TXRH
72.07,72.11,71.99,71.995,2100,2020-11-06 17:40:00,TXRH
71.99,72.02,71.8,71.91,6264,2020-11-06 17:45:00,TXRH
71.89,71.95,71.87,71.915,2000,2020-11-06 17:50:00,TXRH
71.88,71.9223,71.8,71.87,4998,2020-11-06 17:55:00,TXRH
71.82,72.09,71.82,72.09,5945,2020-11-06 18:00:00,TXRH
72.07,72.08,71.95,72.025,5122,2020-11-06 18:05:00,TXRH
71.98,72.115,71.96,72.06,4861,2020-11-06 18:10:00,TXRH
72.1,72.14,72.06,72.1,3615,2020-11-06 18:15:00,TXRH
72.1,72.15,71.96,72.09,11200,2020-11-06 18:20:00,TXRH
72.055,72.305,72.055,72.195,3617,2020-11-06 18:25:00,TXRH
72.22,72.28,72.11,72.11,3650,2020-11-06 18:30:00,TXRH
72.11,72.21,72.11,72.21,2300,2020-11-06 18:35:00,TXRH
72.23,72.31,72.18,72.28,6245,2020-11-06 18:40:00,TXRH
72.28,72.35,72.25,72.34,2400,2020-11-06 18:45:00,TXRH
72.36,72.38,72.25,72.27,2600,2020-11-06 18:50:00,TXRH
72.32,72.33,72.17,72.25,4061,2020-11-06 18:55:00,TXRH
72.27,72.34,72.2,72.285,4243,2020-11-06 19:00:00,TXRH
72.28,72.29,72.13,72.19,3891,2020-11-06 19:05:00,TXRH
72.2,72.25,72.14,72.225,7286,2020-11-06 19:10:00,TXRH
72.28,72.3,72.14,72.26,3570,2020-11-06 19:15:00,TXRH
72.19,72.285,72.17,72.28,2300,2020-11-06 19:20:00,TXRH
72.25,72.34,72.21,72.33,4658,2020-11-06 19:25:00,TXRH
72.34,72.365,72.29,72.355,892,2020-11-06 19:30:00,TXRH
72.335,72.38,72.155,72.32,14643,2020-11-06 19:35:00,TXRH
72.28,72.295,72.2,72.22,3126,2020-11-06 19:40:00,TXRH
72.22,72.25,72.13,72.18,6578,2020-11-06 19:45:00,TXRH
72.185,72.26,71.94,72.11,6941,2020-11-06 19:50:00,TXRH
72.13,72.3,72.13,72.29,2719,2020-11-06 19:55:00,TXRH
72.29,72.32,72.2,72.21,5299,2020-11-06 20:00:00,TXRH
72.25,72.28,72.15,72.15,3814,2020-11-06 20:05:00,TXRH
72.21,72.26,72.16,72.22,4527,2020-11-06 20:10:00,TXRH
72.24,72.24,71.83,71.86,17523,2020-11-06 20:15:00,TXRH
71.87,71.97,71.79,71.85,7053,2020-11-06 20:20:00,TXRH
71.86,71.94,71.82,71.91,6673,2020-11-06 20:25:00,TXRH
71.88,72.0,71.84,71.91,10274,2020-11-06 20:30:00,TXRH
71.91,71.95,71.8,71.92,12071,2020-11-06 20:35:00,TXRH
71.915,71.92,71.84,71.84,9180,2020-11-06 20:40:00,TXRH
71.855,71.87,71.77,71.815,17204,2020-11-06 20:45:00,TXRH
71.81,71.99,71.64,71.99,31510,2020-11-06 20:50:00,TXRH
71.975,72.15,71.95,72.11,57171,2020-11-06 20:55:00,TXRH
72.11,72.11,72.11,72.11,60423,2020-11-06 21:00:00,TXRH
76.23,78.0,76.23,78.0,783,2020-11-09 12:25:00,TXRH
79.0,79.0,79.0,79.0,100,2020-11-09 13:00:00,TXRH
79.7,80.37,79.7,80.37,1551,2020-11-09 13:25:00,TXRH
80.0,80.0,80.0,80.0,300,2020-11-09 13:50:00,TXRH
79.75,80.0,79.75,80.0,930,2020-11-09 14:20:00,TXRH
80.05,80.44,79.99,80.44,2666,2020-11-09 14:25:00,TXRH
80.24,82.9,79.01,82.88,108229,2020-11-09 14:30:00,TXRH
82.84,83.59,82.47,82.635,55610,2020-11-09 14:35:00,TXRH
82.995,84.05,82.55,84.04,28179,2020-11-09 14:40:00,TXRH
83.92,84.27,83.07,83.4824,66798,2020-11-09 14:45:00,TXRH
83.59,83.82,82.77,83.57,28244,2020-11-09 14:50:00,TXRH
83.52,83.58,82.27,82.285,36031,2020-11-09 14:55:00,TXRH
82.36,82.58,81.93,82.32,48022,2020-11-09 15:00:00,TXRH
82.33,82.7838,82.18,82.7838,38343,2020-11-09 15:05:00,TXRH
82.78,83.63,82.78,83.02,28634,2020-11-09 15:10:00,TXRH
82.98,83.75,82.955,83.66,30269,2020-11-09 15:15:00,TXRH
83.6551,83.88,83.0,83.19,19555,2020-11-09 15:20:00,TXRH
83.165,83.46,82.8,82.8,11207,2020-11-09 15:25:00,TXRH
82.75,83.71,82.75,83.71,17415,2020-11-09 15:30:00,TXRH
83.53,83.815,83.01,83.26,24790,2020-11-09 15:35:00,TXRH
83.06,83.95,83.06,83.91,67066,2020-11-09 15:40:00,TXRH
83.85,83.99,83.52,83.52,33155,2020-11-09 15:45:00,TXRH
83.48,83.74,83.37,83.74,12537,2020-11-09 15:50:00,TXRH
83.71,83.835,83.39,83.46,16895,2020-11-09 15:55:00,TXRH
83.425,83.73,82.69,82.845,25776,2020-11-09 16:00:00,TXRH
82.84,82.9,82.185,82.855,25210,2020-11-09 16:05:00,TXRH
82.855,82.855,82.47,82.715,12104,2020-11-09 16:10:00,TXRH
82.685,82.85,82.24,82.45,27095,2020-11-09 16:15:00,TXRH
