open,high,low,close,volume,datetime,symbol
82.455,82.455,82.11,82.195,8807,2020-11-09 16:20:00,TXRH
82.2,82.2,81.48,81.79,16035,2020-11-09 16:25:00,TXRH
81.915,82.23,81.45,82.09,26922,2020-11-09 16:30:00,TXRH
82.205,82.21,81.95,81.99,15356,2020-11-09 16:35:00,TXRH
81.99,82.06,81.655,81.97,13613,2020-11-09 16:40:00,TXRH
82.1,82.1025,81.53,81.57,10066,2020-11-09 16:45:00,TXRH
81.45,81.5,81.2,81.2,9238,2020-11-09 16:50:00,TXRH
81.27,81.67,81.16,81.56,11109,2020-11-09 16:55:00,TXRH
81.71,82.0413,81.5,82.0,12763,2020-11-09 17:00:00,TXRH
81.945,82.57,81.91,82.17,20129,2020-11-09 17:05:00,TXRH
82.06,82.06,81.445,81.565,30735,2020-11-09 17:10:00,TXRH
81.565,81.59,81.41,81.49,29629,2020-11-09 17:15:00,TXRH
81.49,81.62,81.38,81.485,29500,2020-11-09 17:20:00,TXRH
81.5,81.595,81.36,81.37,29189,2020-11-09 17:25:00,TXRH
81.38,81.54,81.38,81.535,7170,2020-11-09 17:30:00,TXRH
81.535,81.6123,81.4,81.48,24072,2020-11-09 17:35:00,TXRH
81.475,81.54,81.38,81.5,7279,2020-11-09 17:40:00,TXRH
81.54,81.55,81.45,81.48,26835,2020-11-09 17:45:00,TXRH
81.49,82.39,81.49,82.265,20966,2020-11-09 17:50:00,TXRH
82.275,82.77,82.235,82.65,20475,2020-11-09 17:55:00,TXRH
82.75,82.95,82.75,82.89,11791,2020-11-09 18:00:00,TXRH
82.95,83.55,82.82,83.26,23154,2020-11-09 18:05:00,TXRH
83.35,83.52,83.205,83.305,10960,2020-11-09 18:10:00,TXRH
83.305,83.305,83.04,83.25,9296,2020-11-09 18:15:00,TXRH
83.25,83.48,83.18,83.395,9278,2020-11-09 18:20:00,TXRH
83.42,83.6,83.26,83.315,15040,2020-11-09 18:25:00,TXRH
83.35,83.63,83.31,83.55,11498,2020-11-09 18:30:00,TXRH
83.55,83.88,83.51,83.65,14685,2020-11-09 18:35:00,TXRH
83.66,83.76,83.4,83.7,12775,2020-11-09 18:40:00,TXRH
83.69,83.72,83.34,83.48,14881,2020-11-09 18:45:00,TXRH
83.42,83.71,83.38,83.45,21552,2020-11-09 18:50:00,TXRH
83.4,83.4,83.165,83.195,6091,2020-11-09 18:55:00,TXRH
83.24,83.25,83.06,83.16,16342,2020-11-09 19:00:00,TXRH
83.135,83.26,83.09,83.1933,13176,2020-11-09 19:05:00,TXRH
83.2,83.29,83.15,83.15,15601,2020-11-09 19:10:00,TXRH
83.15,83.18,83.03,83.11,12411,2020-11-09 19:15:00,TXRH
83.14,83.16,82.8,82.813,15942,2020-11-09 19:20:00,TXRH
82.85,82.85,82.655,82.7,15559,2020-11-09 19:25:00,TXRH
82.715,82.715,82.38,82.38,14526,2020-11-09 19:30:00,TXRH
82.425,82.655,82.41,82.54,7905,2020-11-09 19:35:00,TXRH
82.54,82.7,82.11,82.145,19619,2020-11-09 19:40:00,TXRH
82.1,82.11,81.69,81.69,15235,2020-11-09 19:45:00,TXRH
81.665,81.99,81.62,81.89,21224,2020-11-09 19:50:00,TXRH
81.96,81.98,81.01,81.21,38472,2020-11-09 19:55:00,TXRH
81.21,81.64,81.13,81.64,33597,2020-11-09 20:00:00,TXRH
81.55,81.63,81.28,81.385,37011,2020-11-09 20:05:00,TXRH
81.385,81.44,81.33,81.385,21392,2020-11-09 20:10:00,TXRH
81.385,81.64,81.33,81.33,26739,2020-11-09 20:15:00,TXRH
81.37,81.43,81.12,81.32,26130,2020-11-09 20:20:00,TXRH
81.32,81.32,80.7,80.795,21920,2020-11-09 20:25:00,TXRH
80.795,81.08,80.6501,80.67,38066,2020-11-09 20:30:00,TXRH
80.67,80.94,80.55,80.87,39017,2020-11-09 20:35:00,TXRH
80.87,80.89,80.67,80.81,38996,2020-11-09 20:40:00,TXRH
80.82,81.01,80.61,80.7,46041,2020-11-09 20:45:00,TXRH
80.7,80.7,79.84,79.84,87944,2020-11-09 20:50:00,TXRH
79.83,79.99,79.44,79.93,187013,2020-11-09 20:55:00,TXRH
79.82,79.82,79.82,79.82,86640,2020-11-09 21:00:00,TXRH
80.35,80.96,79.26,79.43,19209,2020-11-10 14:30:00,TXRH
79.595,79.7,79.05,79.05,4781,2020-11-10 14:35:00,TXRH
79.07,79.235,78.5,78.5,8572,2020-11-10 14:40:00,TXRH
78.44,78.86,78.09,78.86,8283,2020-11-10 14:45:00,TXRH
78.75,79.36,78.35,78.35,12468,2020-11-10 14:50:00,TXRH
78.4,78.66,77.22,77.24,26434,2020-11-10 14:55:00,TXRH
77.24,77.75,76.75,77.21,15934,2020-11-10 15:00:00,TXRH
77.2,77.2,76.58,76.76,9765,2020-11-10 15:05:00,TXRH
77.0,77.0,76.26,76.26,5488,2020-11-10 15:10:00,TXRH
76.18,76.4713,75.74,76.4713,9202,2020-11-10 15:15:00,TXRH
76.46,76.55,76.14,76.55,105053,2020-11-10 15:20:00,TXRH
76.53,76.67,76.1,76.1,5857,2020-11-10 15:25:00,TXRH
76.08,76.68,75.93,76.505,10057,2020-11-10 15:30:00,TXRH
76.54,76.56,75.97,76.08,38131,2020-11-10 15:35:00,TXRH
76.19,76.51,75.89,76.47,5489,2020-11-10 15:40:00,TXRH
76.49,76.64,76.48,76.63,2160,2020-11-10 15:45:00,TXRH
76.55,76.78,76.55,76.78,3365,2020-11-10 15:50:00,TXRH
76.84,76.87,76.7,76.72,7910,2020-11-10 15:55:00,TXRH
76.73,76.81,76.54,76.76,16428,2020-11-10 16:00:00,TXRH
76.6601,76.6601,76.27,76.27,8800,2020-11-10 16:05:00,TXRH
76.26,76.39,76.15,76.33,36456,2020-11-10 16:10:00,TXRH
76.39,76.42,76.11,76.125,11013,2020-11-10 16:15:00,TXRH
76.115,76.7,76.115,76.7,13146,2020-11-10 16:20:00,TXRH
76.595,76.72,76.47,76.5,31431,2020-11-10 16:25:00,TXRH
76.57,77.47,76.56,77.47,20931,2020-11-10 16:30:00,TXRH
77.45,77.61,77.29,77.43,17908,2020-11-10 16:35:00,TXRH
77.39,77.77,77.33,77.66,50556,2020-11-10 16:40:00,TXRH
77.64,77.9,77.59,77.9,4293,2020-11-10 16:45:00,TXRH
77.825,78.05,77.75,77.855,6580,2020-11-10 16:50:00,TXRH
77.89,77.9,77.65,77.705,15240,2020-11-10 16:55:00,TXRH
77.64,78.02,77.56,78.02,5889,2020-11-10 17:00:00,TXRH
78.01,78.23,77.9,78.125,13544,2020-11-10 17:05:00,TXRH
78.12,78.2,78.08,78.125,6464,2020-11-10 17:10:00,TXRH
78.125,78.21,78.0,78.13,8803,2020-11-10 17:15:00,TXRH
78.145,78.21,78.08,78.095,6926,2020-11-10 17:20:00,TXRH
78.06,78.11,77.9039,77.92,4837,2020-11-10 17:25:00,TXRH
77.93,77.97,77.79,77.79,6679,2020-11-10 17:30:00,TXRH
77.8,77.81,77.51,77.51,5343,2020-11-10 17:35:00,TXRH
77.515,77.64,77.45,77.64,3917,2020-11-10 17:40:00,TXRH
77.51,77.57,77.48,77.48,2002,2020-11-10 17:45:00,TXRH
77.46,77.46,77.23,77.26,5255,2020-11-10 17:50:00,TXRH
77.26,77.46,77.17,77.3922,6200,2020-11-10 17:55:00,TXRH
77.4,77.64,77.33,77.34,3700,2020-11-10 18:00:00,TXRH
77.29,77.345,76.85,76.885,3843,2020-11-10 18:05:00,TXRH
76.92,76.94,76.375,76.4,96602,2020-11-10 18:10:00,TXRH
76.4,76.795,76.385,76.68,23877,2020-11-10 18:15:00,TXRH
76.76,76.81,76.47,76.47,2305,2020-11-10 18:20:00,TXRH
76.44,76.57,76.305,76.38,6682,2020-11-10 18:25:00,TXRH
76.38,76.38,76.19,76.37,7492,2020-11-10 18:30:00,TXRH
76.37,76.55,76.28,76.31,9267,2020-11-10 18:35:00,TXRH
76.35,76.48,76.16,76.48,6372,2020-11-10 18:40:00,TXRH
76.54,76.56,76.41,76.42,2900,2020-11-10 18:45:00,TXRH
76.53,76.55,76.44,76.53,4060,2020-11-10 18:50:00,TXRH
76.53,76.85,76.45,76.7541,6991,2020-11-10 18:55:00,TXRH
76.73,77.04,76.73,76.93,7463,2020-11-10 19:00:00,TXRH
76.95,76.95,76.705,76.76,4142,2020-11-10 19:05:00,TXRH
76.73,76.73,76.6,76.68,4629,2020-11-10 19:10:00,TXRH
76.67,76.745,76.56,76.73,7098,2020-11-10 19:15:00,TXRH
76.735,76.76,76.52,76.65,6068,2020-11-10 19:20:00,TXRH
76.68,76.68,76.36,76.56,7977,2020-11-10 19:25:00,TXRH
76.62,76.65,76.49,76.535,2289,2020-11-10 19:30:00,TXRH
76.49,76.65,76.3,76.56,7099,2020-11-10 19:35:00,TXRH
76.55,76.59,76.4,76.47,5076,2020-11-10 19:40:00,TXRH
76.53,76.65,76.49,76.49,5141,2020-11-10 19:45:00,TXRH
76.53,76.89,76.525,76.7,10793,2020-11-10 19:50:00,TXRH
76.72,77.02,76.72,76.93,8969,2020-11-10 19:55:00,TXRH
76.9,77.15,76.86,77.05,27157,2020-11-10 20:00:00,TXRH
77.1,77.135,76.96,77.0,4801,2020-11-10 20:05:00,TXRH
76.985,77.04,76.79,76.865,5302,2020-11-10 20:10:00,TXRH
76.865,77.14,76.79,77.08,41866,2020-11-10 20:15:00,TXRH
77.08,77.31,77.07,77.22,4689,2020-11-10 20:20:00,TXRH
77.18,77.24,77.13,77.175,2900,2020-11-10 20:25:00,TXRH
77.175,77.2,77.03,77.13,19306,2020-11-10 20:30:00,TXRH
77.11,77.15,76.71,76.71,9143,2020-11-10 20:35:00,TXRH
76.68,76.915,76.65,76.81,8350,2020-11-10 20:40:00,TXRH
76.855,76.88,76.735,76.785,9970,2020-11-10 20:45:00,TXRH
76.8,76.89,76.66,76.76,22147,2020-11-10 20:50:00,TXRH
76.755,76.87,76.56,76.82,35514,2020-11-10 20:55:00,TXRH
76.82,76.82,76.82,76.82,60910,2020-11-10 21:00:00,TXRH
76.82,76.82,76.82,76.82,200,2020-11-10 21:05:00,TXRH
76.7,77.27,76.02,76.02,7320,2020-11-11 14:30:00,TXRH
75.77,76.06,75.625,75.75,1900,2020-11-11 14:35:00,TXRH
75.68,75.99,75.43,75.71,4414,2020-11-11 14:40:00,TXRH
75.6,76.0,75.56,75.915,8734,2020-11-11 14:45:00,TXRH
75.79,76.27,75.79,76.135,3279,2020-11-11 14:50:00,TXRH
76.27,76.27,75.6,75.61,3610,2020-11-11 14:55:00,TXRH
75.39,75.56,75.3,75.43,1976,2020-11-11 15:00:00,TXRH
75.3,75.3,74.8113,75.1,10877,2020-11-11 15:05:00,TXRH
75.04,75.04,74.675,74.88,20758,2020-11-11 15:10:00,TXRH
75.025,75.12,74.77,74.77,11475,2020-11-11 15:15:00,TXRH
74.93,74.935,74.31,74.31,10586,2020-11-11 15:20:00,TXRH
74.3,74.59,74.3,74.525,11187,2020-11-11 15:25:00,TXRH
74.515,74.61,74.27,74.285,16615,2020-11-11 15:30:00,TXRH
74.285,74.6,74.2,74.6,10556,2020-11-11 15:35:00,TXRH
74.57,74.63,74.38,74.42,1920,2020-11-11 15:40:00,TXRH
74.48,74.745,74.47,74.745,3168,2020-11-11 15:45:00,TXRH
74.82,74.82,74.66,74.72,1200,2020-11-11 15:50:00,TXRH
74.78,74.85,74.7,74.705,5158,2020-11-11 15:55:00,TXRH
74.675,74.8,74.62,74.68,5910,2020-11-11 16:00:00,TXRH
74.62,74.62,74.455,74.455,1500,2020-11-11 16:05:00,TXRH
74.39,74.44,74.365,74.43,2552,2020-11-11 16:10:00,TXRH
74.4,74.5,74.4,74.5,1420,2020-11-11 16:15:00,TXRH
74.5,74.64,74.35,74.35,3600,2020-11-11 16:20:00,TXRH
74.41,74.66,74.34,74.66,4158,2020-11-11 16:25:00,TXRH
74.575,74.73,74.575,74.73,3663,2020-11-11 16:30:00,TXRH
74.73,74.805,74.62,74.675,2592,2020-11-11 16:35:00,TXRH
74.62,74.72,74.58,74.72,3014,2020-11-11 16:40:00,TXRH
74.67,74.67,74.56,74.66,1100,2020-11-11 16:45:00,TXRH
74.66,74.75,74.52,74.54,8832,2020-11-11 16:50:00,TXRH
74.63,74.74,74.59,74.67,2281,2020-11-11 16:55:00,TXRH
74.6499,74.81,74.548,74.548,7918,2020-11-11 17:00:00,TXRH
74.575,74.63,74.48,74.62,3400,2020-11-11 17:05:00,TXRH
74.615,74.615,74.51,74.51,1763,2020-11-11 17:10:00,TXRH
74.4939,74.5,74.1,74.16,5806,2020-11-11 17:15:00,TXRH
74.165,74.17,74.09,74.125,3365,2020-11-11 17:20:00,TXRH
74.125,74.16,74.07,74.16,3597,2020-11-11 17:25:00,TXRH
74.17,74.17,73.93,73.9397,5220,2020-11-11 17:30:00,TXRH
73.975,73.975,73.89,73.955,2619,2020-11-11 17:35:00,TXRH
73.955,73.99,73.865,73.97,3062,2020-11-11 17:40:00,TXRH
74.01,74.38,73.985,74.33,42683,2020-11-11 17:45:00,TXRH
74.36,74.46,74.29,74.41,2000,2020-11-11 17:50:00,TXRH
74.405,74.47,74.405,74.42,1364,2020-11-11 17:55:00,TXRH
74.42,74.78,74.42,74.61,4659,2020-11-11 18:00:00,TXRH
74.68,74.77,74.64,74.75,3205,2020-11-11 18:05:00,TXRH
74.75,74.76,74.49,74.49,9160,2020-11-11 18:10:00,TXRH
74.49,74.64,74.49,74.63,3077,2020-11-11 18:15:00,TXRH
74.64,74.795,74.64,74.74,2000,2020-11-11 18:20:00,TXRH
74.73,74.8,74.73,74.775,800,2020-11-11 18:25:00,TXRH
74.8,74.81,74.625,74.68,3100,2020-11-11 18:30:00,TXRH
74.65,74.73,74.645,74.715,4001,2020-11-11 18:35:00,TXRH
74.69,74.69,74.64,74.68,1819,2020-11-11 18:40:00,TXRH
74.59,74.6,74.47,74.485,2491,2020-11-11 18:45:00,TXRH
74.47,74.54,74.44,74.54,1200,2020-11-11 18:50:00,TXRH
74.54,74.56,74.375,74.41,4257,2020-11-11 18:55:00,TXRH
74.41,74.415,74.32,74.36,4968,2020-11-11 19:00:00,TXRH
74.345,74.46,74.325,74.42,4137,2020-11-11 19:05:00,TXRH
74.35,74.4,74.34,74.365,1601,2020-11-11 19:10:00,TXRH
74.365,74.37,74.22,74.22,5647,2020-11-11 19:15:00,TXRH
74.205,74.31,74.09,74.09,4101,2020-11-11 19:20:00,TXRH
74.1265,74.155,73.85,73.91,8500,2020-11-11 19:25:00,TXRH
73.95,74.01,73.93,73.95,5720,2020-11-11 19:30:00,TXRH
73.955,74.03,73.955,73.995,2900,2020-11-11 19:35:00,TXRH
73.96,74.05,73.93,73.98,9415,2020-11-11 19:40:00,TXRH
73.97,74.05,73.86,73.87,6781,2020-11-11 19:45:00,TXRH
73.89,73.92,73.79,73.79,5200,2020-11-11 19:50:00,TXRH
73.78,73.965,73.75,73.87,5257,2020-11-11 19:55:00,TXRH
73.895,73.96,73.79,73.79,4894,2020-11-11 20:00:00,TXRH
73.79,73.84,73.73,73.795,11342,2020-11-11 20:05:00,TXRH
73.795,73.895,73.71,73.895,11068,2020-11-11 20:10:00,TXRH
73.88,73.95,73.79,73.91,5211,2020-11-11 20:15:00,TXRH
73.91,73.91,73.74,73.78,9713,2020-11-11 20:20:00,TXRH
73.775,73.78,73.509,73.509,9954,2020-11-11 20:25:00,TXRH
73.545,73.61,73.48,73.6,11556,2020-11-11 20:30:00,TXRH
73.6036,73.7,73.55,73.67,11483,2020-11-11 20:35:00,TXRH
73.6778,73.8099,73.66,73.66,15816,2020-11-11 20:40:00,TXRH
73.66,73.73,73.62,73.62,71935,2020-11-11 20:45:00,TXRH
73.61,74.02,73.61,73.9425,33272,2020-11-11 20:50:00,TXRH
73.935,73.975,73.78,73.81,66411,2020-11-11 20:55:00,TXRH
73.89,73.89,73.89,73.89,73950,2020-11-11 21:00:00,TXRH
73.45,73.45,73.45,73.45,100,2020-11-12 14:25:00,TXRH
73.24,73.34,72.95,73.34,10488,2020-11-12 14:30:00,TXRH
73.27,73.38,72.97,73.38,2644,2020-11-12 14:35:00,TXRH
73.2,73.32,73.11,73.29,7854,2020-11-12 14:40:00,TXRH
73.2875,73.42,72.89,73.11,16230,2020-11-12 14:45:00,TXRH
72.95,73.15,72.65,73.0,15815,2020-11-12 14:50:00,TXRH
73.24,73.24,72.85,72.895,18404,2020-11-12 14:55:00,TXRH
72.93,73.13,72.915,72.965,5000,2020-11-12 15:00:00,TXRH
72.965,73.22,72.93,73.19,14618,2020-11-12 15:05:00,TXRH
73.29,73.78,73.2575,73.78,18855,2020-11-12 15:10:00,TXRH
73.8,73.8,73.45,73.47,12640,2020-11-12 15:15:00,TXRH
73.545,73.61,73.36,73.36,3202,2020-11-12 15:20:00,TXRH
73.44,73.5169,73.03,73.2455,7132,2020-11-12 15:25:00,TXRH
73.25,73.25,72.98,73.2,8011,2020-11-12 15:30:00,TXRH
73.2,73.2,73.0,73.1,15739,2020-11-12 15:35:00,TXRH
73.1,73.2716,73.06,73.105,13487,2020-11-12 15:40:00,TXRH
73.11,73.14,73.0,73.08,14076,2020-11-12 15:45:00,TXRH
73.09,73.14,72.92,72.96,9675,2020-11-12 15:50:00,TXRH
72.92,72.98,72.765,72.765,13511,2020-11-12 15:55:00,TXRH
72.735,72.77,72.47,72.58,10512,2020-11-12 16:00:00,TXRH
72.61,73.12,72.58,73.12,24806,2020-11-12 16:05:00,TXRH
73.1,73.16,72.97,73.02,4892,2020-11-12 16:10:00,TXRH
73.07,73.42,73.04,73.42,6551,2020-11-12 16:15:00,TXRH
73.57,73.81,73.47,73.63,4393,2020-11-12 16:20:00,TXRH
73.705,73.705,73.53,73.69,3192,2020-11-12 16:25:00,TXRH
73.615,73.865,73.615,73.81,48313,2020-11-12 16:30:00,TXRH
73.92,73.94,73.76,73.76,1300,2020-11-12 16:35:00,TXRH
73.79,73.83,73.655,73.665,14600,2020-11-12 16:40:00,TXRH
73.665,73.73,73.61,73.73,3321,2020-11-12 16:45:00,TXRH
73.715,73.83,73.57,73.655,9081,2020-11-12 16:50:00,TXRH
73.64,73.69,73.53,73.625,2220,2020-11-12 16:55:00,TXRH
73.615,73.615,73.33,73.51,8471,2020-11-12 17:00:00,TXRH
73.51,73.545,73.465,73.505,7349,2020-11-12 17:05:00,TXRH
73.505,73.54,73.385,73.435,8903,2020-11-12 17:10:00,TXRH
73.435,73.475,73.25,73.29,3287,2020-11-12 17:15:00,TXRH
73.28,73.47,73.28,73.41,2880,2020-11-12 17:20:00,TXRH
73.425,73.425,73.145,73.145,2740,2020-11-12 17:25:00,TXRH
73.145,73.21,73.04,73.055,2300,2020-11-12 17:30:00,TXRH
73.04,73.125,72.975,72.975,3975,2020-11-12 17:35:00,TXRH
72.88,72.89,72.755,72.755,6122,2020-11-12 17:40:00,TXRH
72.76,72.8299,72.3,72.3,6705,2020-11-12 17:45:00,TXRH
72.315,72.55,72.21,72.42,15676,2020-11-12 17:50:00,TXRH
72.39,72.4,72.1,72.22,9343,2020-11-12 17:55:00,TXRH
72.2,72.29,72.15,72.16,3439,2020-11-12 18:00:00,TXRH
72.16,72.27,71.95,72.01,8748,2020-11-12 18:05:00,TXRH
72.0,72.12,71.78,71.985,9620,2020-11-12 18:10:00,TXRH
71.995,71.995,71.6,71.743,8414,2020-11-12 18:15:00,TXRH
71.71,71.95,71.65,71.84,6769,2020-11-12 18:20:00,TXRH
71.755,71.81,71.67,71.69,6002,2020-11-12 18:25:00,TXRH
71.705,72.3,71.705,71.87,42483,2020-11-12 18:30:00,TXRH
71.94,72.17,71.8501,72.06,12459,2020-11-12 18:35:00,TXRH
72.12,72.27,71.98,72.27,18791,2020-11-12 18:40:00,TXRH
72.235,72.31,71.925,72.02,56171,2020-11-12 18:45:00,TXRH
72.01,72.57,72.01,72.34,10294,2020-11-12 18:50:00,TXRH
72.34,72.49,72.25,72.46,10392,2020-11-12 18:55:00,TXRH
72.43,72.61,72.4,72.61,3700,2020-11-12 19:00:00,TXRH
72.59,72.76,72.43,72.51,9448,2020-11-12 19:05:00,TXRH
72.47,72.51,72.365,72.4,7331,2020-11-12 19:10:00,TXRH
72.36,72.36,72.17,72.2,2258,2020-11-12 19:15:00,TXRH
72.14,72.29,72.14,72.175,4077,2020-11-12 19:20:00,TXRH
72.18,72.27,71.87,71.87,8115,2020-11-12 19:25:00,TXRH
71.935,72.17,71.72,72.06,3788,2020-11-12 19:30:00,TXRH
72.07,72.12,71.98,71.98,2800,2020-11-12 19:35:00,TXRH
71.96,71.96,71.83,71.835,2800,2020-11-12 19:40:00,TXRH
71.75,71.92,71.75,71.8425,7864,2020-11-12 19:45:00,TXRH
71.81,71.905,71.76,71.9,5788,2020-11-12 19:50:00,TXRH
71.9,71.97,71.83,71.9,2445,2020-11-12 19:55:00,TXRH
71.9,71.91,71.65,71.67,2957,2020-11-12 20:00:00,TXRH
71.675,71.761,71.64,71.705,4214,2020-11-12 20:05:00,TXRH
71.74,71.88,71.74,71.803,2400,2020-11-12 20:10:00,TXRH
71.81,72.2675,71.81,72.225,5796,2020-11-12 20:15:00,TXRH
72.225,72.29,72.15,72.255,3771,2020-11-12 20:20:00,TXRH
72.28,72.33,72.17,72.17,10773,2020-11-12 20:25:00,TXRH
72.19,72.2,72.1,72.1,11758,2020-11-12 20:30:00,TXRH
72.07,72.16,72.04,72.14,12572,2020-11-12 20:35:00,TXRH
72.16,72.16,72.045,72.06,13155,2020-11-12 20:40:00,TXRH
72.03,72.1,71.87,72.1,14592,2020-11-12 20:45:00,TXRH
72.05,72.24,72.03,72.16,23582,2020-11-12 20:50:00,TXRH
72.125,72.51,72.12,72.46,61071,2020-11-12 20:55:00,TXRH
72.42,72.42,72.42,72.42,246754,2020-11-12 21:00:00,TXRH
72.9712,72.9712,72.9712,72.9712,363,2020-11-12 21:10:00,TXRH
72.9875,72.9875,72.9875,72.9875,363,2020-11-12 21:20:00,TXRH
73.41,73.41,72.53,72.69,12027,2020-11-13 14:30:00,TXRH
72.68,72.94,72.59,72.9224,6700,2020-11-13 14:35:00,TXRH
72.72,72.72,72.32,72.48,5754,2020-11-13 14:40:00,TXRH
72.48,72.48,72.04,72.18,5029,2020-11-13 14:45:00,TXRH
72.175,72.41,72.13,72.27,7413,2020-11-13 14:50:00,TXRH
72.25,72.26,72.04,72.22,12752,2020-11-13 14:55:00,TXRH
72.25,72.6,72.24,72.48,20768,2020-11-13 15:00:00,TXRH
72.555,72.79,72.31,72.605,13508,2020-11-13 15:05:00,TXRH
72.565,72.63,72.46,72.595,9395,2020-11-13 15:10:00,TXRH
72.595,72.82,72.425,72.76,20197,2020-11-13 15:15:00,TXRH
72.75,73.05,72.59,73.05,13316,2020-11-13 15:20:00,TXRH
72.91,73.23,72.78,73.23,7166,2020-11-13 15:25:00,TXRH
73.34,73.41,73.115,73.39,2993,2020-11-13 15:30:00,TXRH
73.36,73.39,73.06,73.15,5553,2020-11-13 15:35:00,TXRH
73.21,73.27,73.07,73.27,900,2020-11-13 15:40:00,TXRH
73.205,73.46,73.205,73.41,3189,2020-11-13 15:45:00,TXRH
73.3472,73.52,73.305,73.46,3610,2020-11-13 15:50:00,TXRH
73.48,73.48,73.14,73.24,4527,2020-11-13 15:55:00,TXRH
73.25,73.43,73.245,73.43,1870,2020-11-13 16:00:00,TXRH
73.41,73.52,73.27,73.33,3589,2020-11-13 16:05:00,TXRH
73.33,73.3406,73.05,73.25,4790,2020-11-13 16:10:00,TXRH
73.25,73.29,73.19,73.2,3031,2020-11-13 16:15:00,TXRH
73.19,73.28,73.12,73.25,4709,2020-11-13 16:20:00,TXRH
73.14,73.14,72.94,72.94,6235,2020-11-13 16:25:00,TXRH
72.995,73.07,72.93,73.02,2500,2020-11-13 16:30:00,TXRH
72.96,73.2,72.96,73.14,2882,2020-11-13 16:35:00,TXRH
73.14,73.2,73.06,73.12,4936,2020-11-13 16:40:00,TXRH
73.115,73.18,73.03,73.14,6965,2020-11-13 16:45:00,TXRH
73.135,73.14,72.76,72.76,5909,2020-11-13 16:50:00,TXRH
72.78,72.93,72.66,72.76,6917,2020-11-13 16:55:00,TXRH
72.75,72.8,72.65,72.65,8979,2020-11-13 17:00:00,TXRH
72.685,72.8,72.62,72.77,35394,2020-11-13 17:05:00,TXRH
72.775,72.825,72.63,72.67,12558,2020-11-13 17:10:00,TXRH
72.66,72.82,72.58,72.78,14751,2020-11-13 17:15:00,TXRH
72.77,72.82,72.62,72.66,19750,2020-11-13 17:20:00,TXRH
72.71,72.78,72.62,72.75,24541,2020-11-13 17:25:00,TXRH
72.74,72.825,72.74,72.77,3638,2020-11-13 17:30:00,TXRH
72.8,72.82,72.68,72.79,7477,2020-11-13 17:35:00,TXRH
72.76,73.01,72.75,73.0,13768,2020-11-13 17:40:00,TXRH
73.02,73.025,72.88,73.025,5737,2020-11-13 17:45:00,TXRH
73.06,73.13,72.98,73.035,5140,2020-11-13 17:50:00,TXRH
73.0,73.005,72.92,72.93,3632,2020-11-13 17:55:00,TXRH
72.9552,72.9552,72.75,72.84,11763,2020-11-13 18:00:00,TXRH
72.84,72.97,72.84,72.85,2442,2020-11-13 18:05:00,TXRH
72.845,72.845,72.68,72.75,9431,2020-11-13 18:10:00,TXRH
72.715,72.93,72.715,72.87,3450,2020-11-13 18:15:00,TXRH
72.87,72.93,72.87,72.93,1467,2020-11-13 18:20:00,TXRH
72.9,72.99,72.855,72.93,3426,2020-11-13 18:25:00,TXRH
72.965,73.07,72.965,73.04,5091,2020-11-13 18:30:00,TXRH
73.05,73.33,73.05,73.3,5200,2020-11-13 18:35:00,TXRH
73.27,73.375,73.2301,73.37,7000,2020-11-13 18:40:00,TXRH
73.32,73.32,73.18,73.205,4663,2020-11-13 18:45:00,TXRH
73.205,73.25,73.03,73.04,4409,2020-11-13 18:50:00,TXRH
73.025,73.34,72.99,73.215,7350,2020-11-13 18:55:00,TXRH
73.225,73.28,73.225,73.235,2900,2020-11-13 19:00:00,TXRH
73.18,73.3,73.18,73.235,1500,2020-11-13 19:05:00,TXRH
73.235,73.39,73.235,73.33,5429,2020-11-13 19:10:00,TXRH
73.325,73.46,73.28,73.41,3100,2020-11-13 19:15:00,TXRH
73.46,73.515,73.39,73.4238,43477,2020-11-13 19:20:00,TXRH
