open,high,low,close,volume,datetime,symbol
73.46,73.49,73.28,73.295,6199,2020-11-13 19:25:00,TXRH
73.2872,73.33,73.26,73.33,5478,2020-11-13 19:30:00,TXRH
73.33,73.6,73.33,73.56,4392,2020-11-13 19:35:00,TXRH
73.545,73.58,73.535,73.56,5000,2020-11-13 19:40:00,TXRH
73.58,73.63,73.465,73.465,3400,2020-11-13 19:45:00,TXRH
73.465,73.64,73.465,73.6,5200,2020-11-13 19:50:00,TXRH
73.575,73.7,73.575,73.61,7731,2020-11-13 19:55:00,TXRH
73.56,73.68,73.52,73.52,5786,2020-11-13 20:00:00,TXRH
73.54,73.56,73.495,73.5,4850,2020-11-13 20:05:00,TXRH
73.505,73.505,73.298,73.39,23997,2020-11-13 20:10:00,TXRH
73.39,73.44,73.27,73.365,7168,2020-11-13 20:15:00,TXRH
73.35,73.35,73.13,73.175,12957,2020-11-13 20:20:00,TXRH
73.175,73.22,73.02,73.14,11080,2020-11-13 20:25:00,TXRH
73.105,73.105,72.88,72.89,15302,2020-11-13 20:30:00,TXRH
72.89,72.91,72.64,72.64,15543,2020-11-13 20:35:00,TXRH
72.64,73.04,72.64,72.89,18490,2020-11-13 20:40:00,TXRH
73.0,73.11,72.89,73.065,27302,2020-11-13 20:45:00,TXRH
73.03,73.09,72.88,72.92,47489,2020-11-13 20:50:00,TXRH
72.92,73.03,72.88,72.94,52765,2020-11-13 20:55:00,TXRH
72.94,72.94,72.94,72.94,53500,2020-11-13 21:00:00,TXRH
72.94,72.94,72.94,72.94,163,2020-11-13 22:40:00,TXRH
75.4,75.4,75.4,75.4,300,2020-11-16 12:25:00,TXRH
75.37,75.37,75.37,75.37,100,2020-11-16 13:35:00,TXRH
75.39,75.4,75.39,75.4,500,2020-11-16 13:40:00,TXRH
75.41,75.41,75.41,75.41,100,2020-11-16 14:20:00,TXRH
76.06,77.205,75.43,75.67,23721,2020-11-16 14:30:00,TXRH
75.86,75.86,75.22,75.22,16781,2020-11-16 14:35:00,TXRH
75.14,75.52,75.0,75.05,3397,2020-11-16 14:40:00,TXRH
74.83,75.31,74.75,74.78,7382,2020-11-16 14:45:00,TXRH
74.92,75.02,74.61,74.61,15288,2020-11-16 14:50:00,TXRH
74.6524,74.695,74.245,74.505,2271,2020-11-16 14:55:00,TXRH
74.38,74.5793,74.28,74.445,2304,2020-11-16 15:00:00,TXRH
74.435,74.47,74.24,74.27,1700,2020-11-16 15:05:00,TXRH
74.22,74.22,73.75,73.94,9547,2020-11-16 15:10:00,TXRH
74.0,74.2,73.93,73.93,8322,2020-11-16 15:15:00,TXRH
73.83,73.99,73.74,73.895,4954,2020-11-16 15:20:00,TXRH
73.87,73.97,73.835,73.93,3703,2020-11-16 15:25:00,TXRH
74.0,74.225,73.93,74.16,5190,2020-11-16 15:30:00,TXRH
74.2,74.26,74.115,74.205,7016,2020-11-16 15:35:00,TXRH
74.2,74.44,74.2,74.37,6353,2020-11-16 15:40:00,TXRH
74.345,74.44,74.325,74.44,13464,2020-11-16 15:45:00,TXRH
74.44,74.44,74.14,74.14,7318,2020-11-16 15:50:00,TXRH
74.1,74.255,73.93,74.24,7872,2020-11-16 15:55:00,TXRH
74.225,74.49,74.225,74.44,30056,2020-11-16 16:00:00,TXRH
74.415,74.66,74.4,74.43,11964,2020-11-16 16:05:00,TXRH
74.5,74.91,74.48,74.91,6116,2020-11-16 16:10:00,TXRH
74.92,74.92,74.5924,74.6,7331,2020-11-16 16:15:00,TXRH
74.55,74.65,74.5,74.545,7615,2020-11-16 16:20:00,TXRH
74.56,74.58,74.28,74.405,4504,2020-11-16 16:25:00,TXRH
74.385,74.42,74.365,74.42,1425,2020-11-16 16:30:00,TXRH
74.49,74.5,74.43,74.46,1700,2020-11-16 16:35:00,TXRH
74.6,74.6,74.49,74.53,1000,2020-11-16 16:40:00,TXRH
74.54,74.7,74.54,74.68,2513,2020-11-16 16:45:00,TXRH
74.6323,74.68,74.49,74.52,3361,2020-11-16 16:50:00,TXRH
74.55,74.63,74.5,74.555,2212,2020-11-16 16:55:00,TXRH
74.6,74.62,74.38,74.38,2951,2020-11-16 17:00:00,TXRH
74.405,74.5,74.4,74.475,2293,2020-11-16 17:05:00,TXRH
74.47,74.52,74.36,74.45,2124,2020-11-16 17:10:00,TXRH
74.39,74.49,74.39,74.44,901,2020-11-16 17:15:00,TXRH
74.46,74.46,74.36,74.39,2498,2020-11-16 17:20:00,TXRH
74.425,74.47,74.38,74.47,1201,2020-11-16 17:25:00,TXRH
74.41,74.575,74.39,74.54,8487,2020-11-16 17:30:00,TXRH
74.54,74.54,74.33,74.34,7912,2020-11-16 17:35:00,TXRH
74.37,74.38,74.28,74.32,1401,2020-11-16 17:40:00,TXRH
74.36,74.39,74.29,74.29,2063,2020-11-16 17:45:00,TXRH
74.315,74.315,74.19,74.25,1700,2020-11-16 17:50:00,TXRH
74.1975,74.245,74.1195,74.18,4841,2020-11-16 17:55:00,TXRH
74.15,74.15,74.01,74.01,4702,2020-11-16 18:00:00,TXRH
74.0,74.04,73.92,74.035,5236,2020-11-16 18:05:00,TXRH
74.015,74.18,73.99,74.1,2600,2020-11-16 18:10:00,TXRH
74.155,74.28,74.11,74.125,3195,2020-11-16 18:15:00,TXRH
74.13,74.13,73.91,74.055,3157,2020-11-16 18:20:00,TXRH
73.97,73.97,73.76,73.78,4103,2020-11-16 18:25:00,TXRH
73.78,73.925,73.69,73.925,1350,2020-11-16 18:30:00,TXRH
73.96,73.975,73.86,73.915,3089,2020-11-16 18:35:00,TXRH
73.86,73.86,73.67,73.695,3131,2020-11-16 18:40:00,TXRH
73.6903,73.77,73.45,73.49,4617,2020-11-16 18:45:00,TXRH
73.52,73.56,73.5,73.52,1564,2020-11-16 18:50:00,TXRH
73.5316,73.54,73.45,73.45,5250,2020-11-16 18:55:00,TXRH
73.45,73.45,73.29,73.3,3688,2020-11-16 19:00:00,TXRH
73.31,73.58,73.29,73.58,3542,2020-11-16 19:05:00,TXRH
73.565,73.6,73.49,73.56,3145,2020-11-16 19:10:00,TXRH
73.55,73.665,73.45,73.45,8478,2020-11-16 19:15:00,TXRH
73.46,73.46,73.37,73.45,4596,2020-11-16 19:20:00,TXRH
73.45,73.58,73.4,73.58,2221,2020-11-16 19:25:00,TXRH
73.59,73.6,73.35,73.4,4625,2020-11-16 19:30:00,TXRH
73.36,73.38,73.27,73.38,4922,2020-11-16 19:35:00,TXRH
73.37,73.54,73.37,73.47,2574,2020-11-16 19:40:00,TXRH
73.53,73.575,73.43,73.44,5365,2020-11-16 19:45:00,TXRH
73.42,73.465,73.33,73.33,4560,2020-11-16 19:50:00,TXRH
73.365,73.51,73.34,73.47,5992,2020-11-16 19:55:00,TXRH
73.46,73.49,73.32,73.47,10638,2020-11-16 20:00:00,TXRH
73.45,73.45,73.34,73.34,5238,2020-11-16 20:05:00,TXRH
73.39,73.41,73.23,73.23,7423,2020-11-16 20:10:00,TXRH
73.26,73.29,73.24,73.24,8461,2020-11-16 20:15:00,TXRH
73.24,73.39,73.24,73.37,6100,2020-11-16 20:20:00,TXRH
73.37,73.39,73.145,73.21,12598,2020-11-16 20:25:00,TXRH
73.215,73.27,73.21,73.21,15382,2020-11-16 20:30:00,TXRH
73.2,73.21,73.03,73.045,13790,2020-11-16 20:35:00,TXRH
73.06,73.21,73.04,73.13,18135,2020-11-16 20:40:00,TXRH
73.14,73.15,72.96,72.98,20072,2020-11-16 20:45:00,TXRH
72.99,73.25,72.99,73.08,38446,2020-11-16 20:50:00,TXRH
73.08,73.11,72.955,73.11,97425,2020-11-16 20:55:00,TXRH
73.105,73.105,73.105,73.105,132005,2020-11-16 21:00:00,TXRH
73.1,73.1,73.1,73.1,360,2020-11-16 21:10:00,TXRH
73.105,73.105,73.105,73.105,754,2020-11-16 21:40:00,TXRH
72.18,73.35,72.18,72.8626,14924,2020-11-17 14:30:00,TXRH
72.7,72.955,72.59,72.955,4156,2020-11-17 14:35:00,TXRH
72.96,72.96,72.6072,72.72,2879,2020-11-17 14:40:00,TXRH
72.85,73.05,72.635,72.9775,4373,2020-11-17 14:45:00,TXRH
73.06,73.06,72.53,72.72,4173,2020-11-17 14:50:00,TXRH
72.625,72.915,72.18,72.18,4533,2020-11-17 14:55:00,TXRH
72.34,72.53,72.285,72.445,4852,2020-11-17 15:00:00,TXRH
72.37,72.375,72.24,72.375,2523,2020-11-17 15:05:00,TXRH
72.4175,72.53,72.38,72.53,2768,2020-11-17 15:10:00,TXRH
72.515,72.64,72.36,72.495,5376,2020-11-17 15:15:00,TXRH
72.4894,72.6325,72.35,72.43,8760,2020-11-17 15:20:00,TXRH
72.585,72.63,72.41,72.44,7216,2020-11-17 15:25:00,TXRH
72.58,72.82,72.46,72.6,6051,2020-11-17 15:30:00,TXRH
72.71,72.74,72.56,72.665,2199,2020-11-17 15:35:00,TXRH
72.665,72.665,72.57,72.59,2500,2020-11-17 15:40:00,TXRH
72.53,72.685,72.51,72.6,2400,2020-11-17 15:45:00,TXRH
72.625,72.74,72.625,72.65,1601,2020-11-17 15:50:00,TXRH
72.65,72.76,72.64,72.66,6609,2020-11-17 15:55:00,TXRH
72.625,72.68,72.4275,72.495,3166,2020-11-17 16:00:00,TXRH
72.54,72.54,72.45,72.485,2194,2020-11-17 16:05:00,TXRH
72.5,72.5,72.24,72.36,1660,2020-11-17 16:10:00,TXRH
72.37,72.46,72.3,72.46,4014,2020-11-17 16:15:00,TXRH
72.455,72.48,72.33,72.33,3463,2020-11-17 16:20:00,TXRH
72.35,72.35,72.265,72.345,6364,2020-11-17 16:25:00,TXRH
72.35,72.61,72.32,72.3938,2869,2020-11-17 16:30:00,TXRH
72.43,72.7,72.4,72.525,8111,2020-11-17 16:35:00,TXRH
72.525,72.59,72.44,72.5,1795,2020-11-17 16:40:00,TXRH
72.51,72.715,72.51,72.56,4765,2020-11-17 16:45:00,TXRH
72.595,72.65,72.54,72.6,1500,2020-11-17 16:50:00,TXRH
72.61,72.66,72.4817,72.6,3001,2020-11-17 16:55:00,TXRH
72.62,72.62,72.485,72.49,2490,2020-11-17 17:00:00,TXRH
72.49,72.58,72.49,72.58,2200,2020-11-17 17:05:00,TXRH
72.555,72.67,72.52,72.66,2699,2020-11-17 17:10:00,TXRH
72.71,73.015,72.71,72.96,2628,2020-11-17 17:15:00,TXRH
72.93,73.0075,72.86,72.96,1782,2020-11-17 17:20:00,TXRH
72.98,73.11,72.89,73.11,1702,2020-11-17 17:25:00,TXRH
73.11,73.16,73.06,73.08,4256,2020-11-17 17:30:00,TXRH
73.105,73.31,73.105,73.31,2505,2020-11-17 17:35:00,TXRH
73.27,73.39,73.27,73.315,2605,2020-11-17 17:40:00,TXRH
73.28,73.28,73.115,73.115,16125,2020-11-17 17:45:00,TXRH
73.085,73.13,73.01,73.13,1269,2020-11-17 17:50:00,TXRH
73.105,73.105,73.01,73.02,1493,2020-11-17 17:55:00,TXRH
72.99,73.175,72.98,73.06,5213,2020-11-17 18:00:00,TXRH
72.99,73.1034,72.99,73.1034,550,2020-11-17 18:05:00,TXRH
73.05,73.205,73.0,73.06,4209,2020-11-17 18:10:00,TXRH
73.065,73.21,73.01,73.21,8803,2020-11-17 18:15:00,TXRH
73.24,73.24,73.1401,73.205,1174,2020-11-17 18:20:00,TXRH
73.195,73.42,73.195,73.42,1723,2020-11-17 18:25:00,TXRH
73.39,73.39,73.24,73.27,2912,2020-11-17 18:30:00,TXRH
73.33,73.395,73.27,73.31,2460,2020-11-17 18:35:00,TXRH
73.345,73.39,73.26,73.29,4595,2020-11-17 18:40:00,TXRH
73.28,73.46,73.27,73.43,2000,2020-11-17 18:45:00,TXRH
73.32,73.41,73.32,73.41,700,2020-11-17 18:50:00,TXRH
73.39,73.39,73.25,73.32,4324,2020-11-17 18:55:00,TXRH
73.36,73.43,73.34,73.4,1883,2020-11-17 19:00:00,TXRH
73.365,73.56,73.365,73.43,19392,2020-11-17 19:05:00,TXRH
73.42,73.48,73.37,73.44,4611,2020-11-17 19:10:00,TXRH
73.4,73.51,73.39,73.48,9035,2020-11-17 19:15:00,TXRH
73.45,73.59,73.42,73.42,9030,2020-11-17 19:20:00,TXRH
73.37,73.415,73.345,73.41,1240,2020-11-17 19:25:00,TXRH
73.41,73.6,73.41,73.47,3853,2020-11-17 19:30:00,TXRH
73.49,73.49,73.4,73.44,2600,2020-11-17 19:35:00,TXRH
73.4,73.48,73.33,73.475,3096,2020-11-17 19:40:00,TXRH
73.445,73.48,73.35,73.38,1900,2020-11-17 19:45:00,TXRH
73.3512,73.5,73.3309,73.5,3104,2020-11-17 19:50:00,TXRH
73.49,73.69,73.49,73.58,3240,2020-11-17 19:55:00,TXRH
73.54,73.56,73.41,73.48,3496,2020-11-17 20:00:00,TXRH
73.49,73.52,73.32,73.32,3200,2020-11-17 20:05:00,TXRH
73.295,73.32,73.205,73.28,2515,2020-11-17 20:10:00,TXRH
73.26,73.42,73.24,73.395,5618,2020-11-17 20:15:00,TXRH
73.36,73.44,73.32,73.355,4173,2020-11-17 20:20:00,TXRH
73.35,73.475,73.295,73.31,4660,2020-11-17 20:25:00,TXRH
73.3,73.32,73.08,73.3,11615,2020-11-17 20:30:00,TXRH
73.29,73.33,73.13,73.28,6202,2020-11-17 20:35:00,TXRH
73.26,73.315,73.22,73.315,3854,2020-11-17 20:40:00,TXRH
73.29,73.35,73.145,73.22,8804,2020-11-17 20:45:00,TXRH
73.19,73.29,73.16,73.21,14048,2020-11-17 20:50:00,TXRH
73.23,73.36,73.065,73.36,23480,2020-11-17 20:55:00,TXRH
73.26,73.26,73.26,73.26,235249,2020-11-17 21:00:00,TXRH
74.0,74.0,74.0,74.0,200,2020-11-18 14:25:00,TXRH
73.27,74.65,73.1571,73.59,8772,2020-11-18 14:30:00,TXRH
73.85,73.85,73.05,73.05,1847,2020-11-18 14:35:00,TXRH
73.18,73.18,72.96,72.96,650,2020-11-18 14:40:00,TXRH
72.945,73.09,72.83,72.83,2059,2020-11-18 14:45:00,TXRH
73.0042,73.0042,72.4885,72.62,1096,2020-11-18 14:50:00,TXRH
72.62,72.62,72.33,72.54,3085,2020-11-18 14:55:00,TXRH
72.465,72.67,72.465,72.61,1600,2020-11-18 15:00:00,TXRH
72.86,72.86,72.38,72.38,1298,2020-11-18 15:05:00,TXRH
72.51,72.71,72.46,72.615,4886,2020-11-18 15:10:00,TXRH
72.615,72.615,72.43,72.43,3396,2020-11-18 15:15:00,TXRH
72.425,72.64,72.425,72.64,1804,2020-11-18 15:20:00,TXRH
72.57,72.57,72.41,72.45,1848,2020-11-18 15:25:00,TXRH
72.38,72.38,72.27,72.27,1900,2020-11-18 15:30:00,TXRH
72.29,72.56,72.29,72.51,6416,2020-11-18 15:35:00,TXRH
72.53,72.64,72.42,72.42,4276,2020-11-18 15:40:00,TXRH
72.5,72.53,72.39,72.39,5321,2020-11-18 15:45:00,TXRH
72.36,72.45,72.32,72.32,3577,2020-11-18 15:50:00,TXRH
72.34,72.41,72.31,72.41,4813,2020-11-18 15:55:00,TXRH
72.41,72.41,72.32,72.37,1550,2020-11-18 16:00:00,TXRH
72.41,72.535,72.36,72.535,10543,2020-11-18 16:05:00,TXRH
72.53,72.59,72.5,72.56,3667,2020-11-18 16:10:00,TXRH
72.49,72.5,72.26,72.37,3059,2020-11-18 16:15:00,TXRH
72.29,72.417,72.27,72.345,3983,2020-11-18 16:20:00,TXRH
72.34,72.45,72.315,72.39,3037,2020-11-18 16:25:00,TXRH
72.38,72.43,72.27,72.41,8509,2020-11-18 16:30:00,TXRH
72.47,72.48,72.34,72.355,7379,2020-11-18 16:35:00,TXRH
72.37,72.44,72.325,72.4,5646,2020-11-18 16:40:00,TXRH
72.42,72.485,72.41,72.415,4371,2020-11-18 16:45:00,TXRH
72.42,72.51,72.405,72.48,3014,2020-11-18 16:50:00,TXRH
72.49,72.62,72.48,72.5,7900,2020-11-18 16:55:00,TXRH
72.54,73.04,72.54,72.98,29308,2020-11-18 17:00:00,TXRH
72.92,73.06,72.88,72.995,1517,2020-11-18 17:05:00,TXRH
72.94,73.01,72.79,72.85,2200,2020-11-18 17:10:00,TXRH
72.88,72.88,72.8,72.845,1898,2020-11-18 17:15:00,TXRH
72.89,72.955,72.86,72.925,2491,2020-11-18 17:20:00,TXRH
72.915,72.915,72.74,72.78,2610,2020-11-18 17:25:00,TXRH
72.77,72.81,72.74,72.8,2616,2020-11-18 17:30:00,TXRH
72.83,72.98,72.8,72.96,4941,2020-11-18 17:35:00,TXRH
73.04,73.05,72.95,72.97,3166,2020-11-18 17:40:00,TXRH
72.96,73.005,72.9,73.0,4071,2020-11-18 17:45:00,TXRH
72.9927,73.0,72.94,72.975,1007,2020-11-18 17:50:00,TXRH
73.0,73.02,72.87,72.91,8717,2020-11-18 17:55:00,TXRH
72.87,72.89,72.81,72.89,1300,2020-11-18 18:00:00,TXRH
72.8999,72.995,72.8999,72.96,2190,2020-11-18 18:05:00,TXRH
72.98,73.04,72.98,73.02,1200,2020-11-18 18:10:00,TXRH
72.98,73.01,72.84,72.84,5060,2020-11-18 18:15:00,TXRH
72.87,72.92,72.86,72.92,1921,2020-11-18 18:20:00,TXRH
72.89,73.07,72.83,73.07,5200,2020-11-18 18:25:00,TXRH
73.03,73.03,72.98,73.0,3900,2020-11-18 18:30:00,TXRH
73.02,73.21,73.015,73.135,3150,2020-11-18 18:35:00,TXRH
73.09,73.09,72.97,73.015,3336,2020-11-18 18:40:00,TXRH
72.995,73.07,72.97,73.0,4511,2020-11-18 18:45:00,TXRH
73.01,73.06,72.97,73.0,5605,2020-11-18 18:50:00,TXRH
73.0,73.1,73.0,73.1,2000,2020-11-18 18:55:00,TXRH
73.055,73.31,73.055,73.28,4100,2020-11-18 19:00:00,TXRH
73.28,73.295,73.17,73.17,3034,2020-11-18 19:05:00,TXRH
73.195,73.22,72.97,73.0,2620,2020-11-18 19:10:00,TXRH
73.045,73.07,72.97,73.02,6020,2020-11-18 19:15:00,TXRH
73.02,73.03,72.83,72.8675,6302,2020-11-18 19:20:00,TXRH
72.82,72.82,72.67,72.73,3444,2020-11-18 19:25:00,TXRH
72.75,72.82,72.68,72.8,1610,2020-11-18 19:30:00,TXRH
72.84,72.84,72.7,72.77,2300,2020-11-18 19:35:00,TXRH
72.77,72.85,72.74,72.74,4632,2020-11-18 19:40:00,TXRH
72.755,72.78,72.62,72.69,6210,2020-11-18 19:45:00,TXRH
72.72,72.91,72.7,72.735,12188,2020-11-18 19:50:00,TXRH
72.72,72.755,72.5,72.5,1760,2020-11-18 19:55:00,TXRH
72.53,72.54,72.23,72.2725,8328,2020-11-18 20:00:00,TXRH
72.25,72.46,72.21,72.45,6236,2020-11-18 20:05:00,TXRH
72.45,72.6,72.415,72.545,7335,2020-11-18 20:10:00,TXRH
72.54,72.54,72.43,72.43,7050,2020-11-18 20:15:00,TXRH
72.405,72.65,72.405,72.62,5259,2020-11-18 20:20:00,TXRH
72.6,72.605,72.395,72.42,4590,2020-11-18 20:25:00,TXRH
72.38,72.495,72.21,72.495,12968,2020-11-18 20:30:00,TXRH
72.5,72.56,72.26,72.31,12012,2020-11-18 20:35:00,TXRH
72.24,72.61,72.24,72.61,37617,2020-11-18 20:40:00,TXRH
72.5985,72.77,72.57,72.76,24218,2020-11-18 20:45:00,TXRH
72.73,72.83,72.58,72.58,55447,2020-11-18 20:50:00,TXRH
72.59,72.635,72.41,72.49,54436,2020-11-18 20:55:00,TXRH
72.49,72.49,72.49,72.49,100723,2020-11-18 21:00:00,TXRH
72.22,72.56,71.8,72.23,5358,2020-11-19 14:30:00,TXRH
72.4,72.7,72.38,72.7,576,2020-11-19 14:35:00,TXRH
72.69,72.99,72.69,72.99,1235,2020-11-19 14:40:00,TXRH
72.93,73.285,72.885,73.285,2964,2020-11-19 14:50:00,TXRH
73.175,73.175,72.71,72.8,2244,2020-11-19 14:55:00,TXRH
72.9,72.9,72.35,72.37,2619,2020-11-19 15:00:00,TXRH
72.41,72.8,72.35,72.66,1600,2020-11-19 15:05:00,TXRH
72.89,73.05,72.76,72.76,1500,2020-11-19 15:10:00,TXRH
72.735,73.06,72.7,73.05,2073,2020-11-19 15:15:00,TXRH
73.02,73.02,72.86,72.86,400,2020-11-19 15:20:00,TXRH
72.785,72.84,72.57,72.685,2962,2020-11-19 15:25:00,TXRH
72.9,72.91,72.58,72.68,12167,2020-11-19 15:30:00,TXRH
72.73,72.87,72.65,72.87,4301,2020-11-19 15:35:00,TXRH
72.98,73.2069,72.98,73.2069,3438,2020-11-19 15:40:00,TXRH
73.26,73.54,73.09,73.205,7889,2020-11-19 15:45:00,TXRH
73.29,73.35,73.065,73.065,1500,2020-11-19 15:50:00,TXRH
73.065,73.17,73.06,73.09,1179,2020-11-19 15:55:00,TXRH
72.99,73.09,72.88,73.015,3569,2020-11-19 16:00:00,TXRH
73.03,73.1,72.96,73.0705,4655,2020-11-19 16:05:00,TXRH
73.0,73.055,72.81,72.9,13834,2020-11-19 16:10:00,TXRH
72.9,73.04,72.85,73.03,3871,2020-11-19 16:15:00,TXRH
73.05,73.1,73.0,73.1,1083,2020-11-19 16:20:00,TXRH
73.0,73.02,73.0,73.02,200,2020-11-19 16:25:00,TXRH
73.08,73.11,72.96,73.065,6453,2020-11-19 16:30:00,TXRH
73.09,73.11,73.01,73.05,2828,2020-11-19 16:35:00,TXRH
73.1,73.38,73.1,73.38,2842,2020-11-19 16:40:00,TXRH
73.38,73.39,73.2,73.325,12942,2020-11-19 16:45:00,TXRH
73.29,73.37,73.15,73.37,3974,2020-11-19 16:50:00,TXRH
73.38,73.38,73.38,73.38,195,2020-11-19 16:55:00,TXRH
73.37,73.5,73.365,73.365,1381,2020-11-19 17:00:00,TXRH
73.4,73.45,73.365,73.415,1662,2020-11-19 17:05:00,TXRH
73.48,73.5,73.38,73.41,3452,2020-11-19 17:10:00,TXRH
73.455,73.455,73.26,73.26,1200,2020-11-19 17:15:00,TXRH
73.37,73.38,73.23,73.34,3476,2020-11-19 17:20:00,TXRH
73.29,73.32,73.27,73.28,800,2020-11-19 17:25:00,TXRH
73.33,73.33,73.25,73.27,3064,2020-11-19 17:30:00,TXRH
73.22,73.31,73.22,73.3,2391,2020-11-19 17:35:00,TXRH
73.295,73.33,73.065,73.21,4437,2020-11-19 17:40:00,TXRH
73.16,73.18,73.08,73.0825,9911,2020-11-19 17:45:00,TXRH
73.11,73.16,73.09,73.16,769,2020-11-19 17:50:00,TXRH
73.18,73.2,73.1,73.17,12668,2020-11-19 17:55:00,TXRH
73.195,73.45,73.195,73.45,900,2020-11-19 18:00:00,TXRH
73.47,73.47,73.375,73.375,2930,2020-11-19 18:05:00,TXRH
73.385,73.53,73.375,73.49,4900,2020-11-19 18:10:00,TXRH
73.54,73.62,73.5158,73.57,2832,2020-11-19 18:15:00,TXRH
73.69,73.72,73.65,73.71,1732,2020-11-19 18:20:00,TXRH
73.77,74.01,73.77,73.955,8336,2020-11-19 18:25:00,TXRH
73.955,74.0074,73.76,73.77,4194,2020-11-19 18:30:00,TXRH
73.76,73.76,73.6,73.6,1600,2020-11-19 18:35:00,TXRH
73.55,73.74,73.55,73.71,3336,2020-11-19 18:40:00,TXRH
73.77,73.83,73.7,73.825,2511,2020-11-19 18:45:00,TXRH
73.86,73.86,73.76,73.76,906,2020-11-19 18:50:00,TXRH
73.78,73.78,73.735,73.77,833,2020-11-19 18:55:00,TXRH
73.76,73.7889,73.57,73.6,3843,2020-11-19 19:00:00,TXRH
73.6,73.69,73.59,73.6249,2168,2020-11-19 19:05:00,TXRH
73.64,73.65,73.59,73.65,2243,2020-11-19 19:10:00,TXRH
73.62,73.66,73.505,73.66,1418,2020-11-19 19:15:00,TXRH
73.645,73.77,73.62,73.65,2214,2020-11-19 19:20:00,TXRH
73.67,73.71,73.64,73.665,1227,2020-11-19 19:25:00,TXRH
73.69,73.77,73.64,73.77,2673,2020-11-19 19:30:00,TXRH
73.81,74.02,73.81,73.935,2290,2020-11-19 19:35:00,TXRH
73.98,74.02,73.95,73.96,2335,2020-11-19 19:40:00,TXRH
73.96,74.05,73.935,74.05,3617,2020-11-19 19:45:00,TXRH
74.02,74.09,73.99,74.01,3021,2020-11-19 19:50:00,TXRH
74.07,74.11,74.005,74.01,2269,2020-11-19 19:55:00,TXRH
73.98,73.98,73.82,73.82,1813,2020-11-19 20:00:00,TXRH
73.77,73.9,73.77,73.82,1799,2020-11-19 20:05:00,TXRH
73.8406,73.95,73.84,73.92,3022,2020-11-19 20:10:00,TXRH
73.9,73.9,73.83,73.885,1710,2020-11-19 20:15:00,TXRH
73.8,73.81,73.745,73.745,549,2020-11-19 20:20:00,TXRH
73.77,73.77,73.655,73.69,3224,2020-11-19 20:25:00,TXRH
73.73,73.85,73.65,73.85,4756,2020-11-19 20:30:00,TXRH
73.87,73.9032,73.705,73.85,5190,2020-11-19 20:35:00,TXRH
73.82,73.98,73.82,73.945,4870,2020-11-19 20:40:00,TXRH
73.945,74.06,73.79,73.87,14666,2020-11-19 20:45:00,TXRH
73.8,73.98,73.785,73.96,13937,2020-11-19 20:50:00,TXRH
73.97,74.06,73.86,73.94,39979,2020-11-19 20:55:00,TXRH
73.94,73.94,73.94,73.94,49171,2020-11-19 21:00:00,TXRH
73.94,73.94,73.94,73.94,1009,2020-11-19 21:45:00,TXRH
73.34,73.34,73.34,73.34,200,2020-11-20 14:25:00,TXRH
73.29,73.87,72.84,72.995,27006,2020-11-20 14:30:00,TXRH
72.965,73.35,72.595,73.25,4162,2020-11-20 14:35:00,TXRH
73.32,73.54,73.32,73.475,1190,2020-11-20 14:40:00,TXRH
73.48,73.93,73.33,73.54,13081,2020-11-20 14:45:00,TXRH
73.625,73.8,73.23,73.61,26609,2020-11-20 14:50:00,TXRH
73.42,73.49,73.11,73.49,1059,2020-11-20 14:55:00,TXRH
73.42,73.74,73.42,73.695,2325,2020-11-20 15:00:00,TXRH
73.78,73.805,73.41,73.43,6804,2020-11-20 15:05:00,TXRH
73.435,73.5,73.07,73.5,13929,2020-11-20 15:10:00,TXRH
73.38,73.47,73.26,73.26,2000,2020-11-20 15:15:00,TXRH
73.19,73.54,73.15,73.505,2130,2020-11-20 15:20:00,TXRH
73.57,73.74,73.52,73.67,2093,2020-11-20 15:25:00,TXRH
73.62,73.71,73.545,73.67,3493,2020-11-20 15:30:00,TXRH
73.68,73.75,73.64,73.75,3550,2020-11-20 15:35:00,TXRH
