open,high,low,close,volume,datetime,symbol
73.685,73.73,73.62,73.68,2400,2020-11-20 15:40:00,TXRH
73.69,73.76,73.56,73.61,2282,2020-11-20 15:45:00,TXRH
73.7,73.75,73.5,73.59,10361,2020-11-20 15:50:00,TXRH
73.59,73.6,73.44,73.6,4186,2020-11-20 15:55:00,TXRH
73.61,73.83,73.555,73.56,9259,2020-11-20 16:00:00,TXRH
73.5,73.5,73.345,73.345,700,2020-11-20 16:05:00,TXRH
73.44,73.56,73.355,73.42,1400,2020-11-20 16:10:00,TXRH
73.46,73.46,73.27,73.345,780,2020-11-20 16:15:00,TXRH
73.37,73.46,73.33,73.385,2300,2020-11-20 16:20:00,TXRH
73.45,73.54,73.41,73.43,3818,2020-11-20 16:25:00,TXRH
73.43,73.54,73.41,73.54,6169,2020-11-20 16:30:00,TXRH
73.52,73.6,73.52,73.56,2700,2020-11-20 16:35:00,TXRH
73.56,73.8,73.545,73.765,4946,2020-11-20 16:40:00,TXRH
73.8,73.8,73.61,73.61,1785,2020-11-20 16:45:00,TXRH
73.67,73.7,73.63,73.68,1100,2020-11-20 16:50:00,TXRH
73.7,73.7,73.59,73.66,1100,2020-11-20 16:55:00,TXRH
73.68,73.68,73.51,73.55,8082,2020-11-20 17:00:00,TXRH
73.6,73.67,73.57,73.59,4403,2020-11-20 17:05:00,TXRH
73.59,73.74,73.46,73.74,8840,2020-11-20 17:10:00,TXRH
73.74,73.75,73.64,73.66,3444,2020-11-20 17:15:00,TXRH
73.6775,73.68,73.58,73.61,800,2020-11-20 17:20:00,TXRH
73.61,73.77,73.57,73.7,3492,2020-11-20 17:25:00,TXRH
73.76,73.83,73.61,73.75,3462,2020-11-20 17:30:00,TXRH
73.745,73.745,73.64,73.665,1200,2020-11-20 17:35:00,TXRH
73.69,73.8,73.69,73.8,700,2020-11-20 17:40:00,TXRH
73.8,73.8,73.63,73.67,1811,2020-11-20 17:45:00,TXRH
73.67,73.69,73.56,73.65,1204,2020-11-20 17:50:00,TXRH
73.59,73.67,73.48,73.67,1200,2020-11-20 17:55:00,TXRH
73.56,73.62,73.48,73.62,1030,2020-11-20 18:00:00,TXRH
73.54,73.54,73.29,73.34,14530,2020-11-20 18:05:00,TXRH
73.34,73.37,73.25,73.315,2590,2020-11-20 18:10:00,TXRH
73.34,73.345,73.2,73.31,2960,2020-11-20 18:15:00,TXRH
73.245,73.34,73.245,73.34,1800,2020-11-20 18:20:00,TXRH
73.35,73.35,73.315,73.315,700,2020-11-20 18:25:00,TXRH
73.29,73.29,73.12,73.15,2870,2020-11-20 18:30:00,TXRH
73.18,73.26,73.16,73.19,1748,2020-11-20 18:35:00,TXRH
73.19,73.26,73.1589,73.2,2200,2020-11-20 18:40:00,TXRH
73.225,73.31,73.155,73.31,2701,2020-11-20 18:45:00,TXRH
73.31,73.41,73.2441,73.41,1000,2020-11-20 18:50:00,TXRH
73.36,73.39,73.3,73.33,1900,2020-11-20 18:55:00,TXRH
73.335,73.38,73.3,73.37,3400,2020-11-20 19:00:00,TXRH
73.32,73.51,73.32,73.48,1700,2020-11-20 19:05:00,TXRH
73.48,73.55,73.43,73.51,6700,2020-11-20 19:10:00,TXRH
73.51,73.52,73.385,73.52,3357,2020-11-20 19:15:00,TXRH
73.52,73.62,73.48,73.62,10385,2020-11-20 19:20:00,TXRH
73.54,73.59,73.52,73.57,1509,2020-11-20 19:25:00,TXRH
73.57,73.655,73.51,73.655,3164,2020-11-20 19:30:00,TXRH
73.68,73.81,73.68,73.74,2700,2020-11-20 19:35:00,TXRH
73.69,73.785,73.65,73.69,2019,2020-11-20 19:40:00,TXRH
73.69,73.71,73.65,73.65,700,2020-11-20 19:45:00,TXRH
73.78,73.86,73.75,73.775,6293,2020-11-20 19:50:00,TXRH
73.745,73.81,73.68,73.81,2000,2020-11-20 19:55:00,TXRH
73.79,73.84,73.62,73.68,6558,2020-11-20 20:00:00,TXRH
73.67,73.83,73.64,73.755,3900,2020-11-20 20:05:00,TXRH
73.73,73.74,73.6,73.7,2232,2020-11-20 20:10:00,TXRH
73.7,73.7,73.59,73.68,5162,2020-11-20 20:15:00,TXRH
73.71,73.85,73.71,73.77,1800,2020-11-20 20:20:00,TXRH
73.77,73.87,73.75,73.85,18768,2020-11-20 20:25:00,TXRH
73.85,73.89,73.81,73.87,6600,2020-11-20 20:30:00,TXRH
73.87,74.1,73.87,74.02,16651,2020-11-20 20:35:00,TXRH
74.0,74.26,74.0,74.26,9540,2020-11-20 20:40:00,TXRH
74.26,74.53,74.24,74.53,14629,2020-11-20 20:45:00,TXRH
74.495,74.5,74.0,74.0,36532,2020-11-20 20:50:00,TXRH
74.0,74.06,73.85,73.92,54724,2020-11-20 20:55:00,TXRH
73.91,73.91,73.91,73.91,149854,2020-11-20 21:00:00,TXRH
75.69,75.94,75.02,75.02,12502,2020-11-23 14:30:00,TXRH
75.01,75.25,74.815,74.815,2020,2020-11-23 14:35:00,TXRH
74.6777,74.825,74.64,74.785,500,2020-11-23 14:40:00,TXRH
74.99,75.01,74.62,74.62,2200,2020-11-23 14:45:00,TXRH
74.72,74.85,74.69,74.69,2300,2020-11-23 14:50:00,TXRH
74.66,74.82,74.35,74.36,5890,2020-11-23 14:55:00,TXRH
74.415,74.44,74.31,74.365,2300,2020-11-23 15:00:00,TXRH
74.29,74.49,74.29,74.49,2100,2020-11-23 15:05:00,TXRH
74.31,74.57,74.25,74.51,15245,2020-11-23 15:10:00,TXRH
74.53,74.53,74.32,74.32,4739,2020-11-23 15:15:00,TXRH
74.355,74.4,74.2,74.255,24441,2020-11-23 15:20:00,TXRH
74.21,74.225,74.04,74.04,13655,2020-11-23 15:25:00,TXRH
74.04,74.3999,74.0,74.23,8107,2020-11-23 15:30:00,TXRH
74.23,74.43,74.23,74.32,2500,2020-11-23 15:35:00,TXRH
74.41,74.47,74.3,74.34,14333,2020-11-23 15:40:00,TXRH
74.32,74.32,74.21,74.29,6233,2020-11-23 15:45:00,TXRH
74.3,74.43,74.19,74.19,7571,2020-11-23 15:50:00,TXRH
74.27,74.35,74.18,74.21,3851,2020-11-23 15:55:00,TXRH
74.225,74.6,74.225,74.55,8454,2020-11-23 16:00:00,TXRH
74.42,74.74,74.4,74.58,8950,2020-11-23 16:05:00,TXRH
74.41,74.46,74.26,74.26,3424,2020-11-23 16:10:00,TXRH
74.255,74.32,74.2489,74.28,4047,2020-11-23 16:15:00,TXRH
74.25,74.41,74.25,74.35,900,2020-11-23 16:20:00,TXRH
74.385,74.52,74.35,74.445,1875,2020-11-23 16:25:00,TXRH
74.4,74.48,74.31,74.39,2148,2020-11-23 16:30:00,TXRH
74.29,74.6,74.29,74.6,6965,2020-11-23 16:35:00,TXRH
74.605,74.605,74.4781,74.5,1563,2020-11-23 16:40:00,TXRH
74.485,74.57,74.44,74.57,7259,2020-11-23 16:45:00,TXRH
74.53,74.695,74.47,74.69,10478,2020-11-23 16:50:00,TXRH
74.71,74.82,74.71,74.77,2896,2020-11-23 16:55:00,TXRH
74.7,74.71,74.575,74.65,3368,2020-11-23 17:00:00,TXRH
74.605,74.71,74.605,74.71,2800,2020-11-23 17:05:00,TXRH
74.7,74.795,74.7,74.785,2000,2020-11-23 17:10:00,TXRH
74.78,74.88,74.72,74.858,1400,2020-11-23 17:15:00,TXRH
74.8032,75.44,74.8032,75.23,9856,2020-11-23 17:20:00,TXRH
75.19,75.63,75.18,75.5899,15769,2020-11-23 17:25:00,TXRH
75.58,75.704,75.43,75.704,6797,2020-11-23 17:30:00,TXRH
75.64,75.67,75.36,75.36,4155,2020-11-23 17:35:00,TXRH
75.34,75.535,75.34,75.535,3201,2020-11-23 17:40:00,TXRH
75.5874,75.5878,75.47,75.49,1375,2020-11-23 17:45:00,TXRH
75.578,75.59,75.49,75.5,4453,2020-11-23 17:50:00,TXRH
75.5,75.57,75.48,75.52,900,2020-11-23 17:55:00,TXRH
75.44,75.4775,75.31,75.39,2700,2020-11-23 18:00:00,TXRH
75.39,75.48,75.36,75.36,1498,2020-11-23 18:05:00,TXRH
75.3,75.37,75.25,75.26,2000,2020-11-23 18:10:00,TXRH
75.3,75.32,75.2419,75.28,2499,2020-11-23 18:15:00,TXRH
75.28,75.3,75.22,75.3,3000,2020-11-23 18:20:00,TXRH
75.3002,75.3002,75.21,75.245,1127,2020-11-23 18:25:00,TXRH
75.28,75.4343,75.27,75.4343,3819,2020-11-23 18:30:00,TXRH
75.33,75.495,75.33,75.38,2345,2020-11-23 18:35:00,TXRH
75.31,75.355,75.22,75.22,1300,2020-11-23 18:40:00,TXRH
75.21,75.32,75.21,75.32,1600,2020-11-23 18:45:00,TXRH
75.23,75.31,75.22,75.2862,1738,2020-11-23 18:50:00,TXRH
75.29,75.385,75.19,75.275,1240,2020-11-23 18:55:00,TXRH
75.18,75.28,75.16,75.2,2208,2020-11-23 19:00:00,TXRH
75.24,75.24,75.12,75.1416,2832,2020-11-23 19:05:00,TXRH
75.185,75.4,75.185,75.38,4228,2020-11-23 19:10:00,TXRH
75.46,75.5,75.4,75.435,2524,2020-11-23 19:15:00,TXRH
75.46,75.645,75.43,75.465,2334,2020-11-23 19:20:00,TXRH
75.48,75.59,75.44,75.54,2400,2020-11-23 19:25:00,TXRH
75.5,75.55,75.46,75.46,1400,2020-11-23 19:30:00,TXRH
75.495,75.68,75.495,75.68,2200,2020-11-23 19:35:00,TXRH
75.615,75.65,75.615,75.65,600,2020-11-23 19:40:00,TXRH
75.62,75.71,75.575,75.6,4395,2020-11-23 19:45:00,TXRH
75.62,75.72,75.6,75.7,8012,2020-11-23 19:50:00,TXRH
75.69,75.75,75.62,75.63,8364,2020-11-23 19:55:00,TXRH
75.6,75.68,75.51,75.65,4523,2020-11-23 20:00:00,TXRH
75.685,75.77,75.66,75.71,2114,2020-11-23 20:05:00,TXRH
75.66,75.69,75.6,75.62,4027,2020-11-23 20:10:00,TXRH
75.635,75.635,75.51,75.55,14931,2020-11-23 20:15:00,TXRH
75.53,75.565,75.46,75.495,5816,2020-11-23 20:20:00,TXRH
75.51,75.57,75.49,75.535,6420,2020-11-23 20:25:00,TXRH
75.53,75.585,75.49,75.53,7000,2020-11-23 20:30:00,TXRH
75.52,75.55,75.45,75.51,8049,2020-11-23 20:35:00,TXRH
75.5,75.58,75.5,75.55,4902,2020-11-23 20:40:00,TXRH
75.55,75.66,75.52,75.59,8463,2020-11-23 20:45:00,TXRH
75.63,75.77,75.61,75.66,11867,2020-11-23 20:50:00,TXRH
75.645,75.68,75.53,75.6,19913,2020-11-23 20:55:00,TXRH
75.63,75.63,75.63,75.63,120135,2020-11-23 21:00:00,TXRH
75.63,75.63,75.63,75.63,26818,2020-11-23 21:10:00,TXRH
75.63,75.63,75.63,75.63,200883,2020-11-23 22:00:00,TXRH
75.7,75.7,75.7,75.7,250,2020-11-23 23:05:00,TXRH
76.38,76.65,76.22,76.375,14514,2020-11-24 14:30:00,TXRH
76.53,76.59,75.88,76.59,12883,2020-11-24 14:35:00,TXRH
76.735,77.06,76.69,77.06,15096,2020-11-24 14:40:00,TXRH
76.95,77.104,76.45,76.525,7520,2020-11-24 14:45:00,TXRH
76.64,76.98,76.585,76.9,5900,2020-11-24 14:50:00,TXRH
76.91,77.01,76.78,76.88,12699,2020-11-24 14:55:00,TXRH
76.785,76.9,76.62,76.79,7731,2020-11-24 15:00:00,TXRH
76.87,77.09,76.83,77.065,9803,2020-11-24 15:05:00,TXRH
77.0725,77.23,76.985,77.04,34395,2020-11-24 15:10:00,TXRH
77.02,77.225,76.97,77.2175,9951,2020-11-24 15:15:00,TXRH
77.23,77.23,77.06,77.12,4850,2020-11-24 15:20:00,TXRH
77.08,77.23,77.05,77.185,9753,2020-11-24 15:25:00,TXRH
77.185,77.23,77.07,77.1,6010,2020-11-24 15:30:00,TXRH
77.1,77.55,77.1,77.55,7400,2020-11-24 15:35:00,TXRH
77.505,77.53,77.4,77.53,4630,2020-11-24 15:40:00,TXRH
77.6,77.87,77.495,77.87,5262,2020-11-24 15:45:00,TXRH
77.83,77.9,77.645,77.8,9139,2020-11-24 15:50:00,TXRH
77.87,77.95,77.75,77.85,2762,2020-11-24 15:55:00,TXRH
77.7925,78.18,77.7925,78.135,20591,2020-11-24 16:00:00,TXRH
78.1,78.14,77.71,77.86,8816,2020-11-24 16:05:00,TXRH
77.86,77.96,77.83,77.96,2187,2020-11-24 16:10:00,TXRH
77.99,78.15,77.93,78.075,30607,2020-11-24 16:15:00,TXRH
78.13,78.22,78.015,78.015,15893,2020-11-24 16:20:00,TXRH
78.055,78.07,77.77,77.82,3074,2020-11-24 16:25:00,TXRH
77.79,78.09,77.68,78.09,6132,2020-11-24 16:30:00,TXRH
78.1,78.15,77.985,78.15,6300,2020-11-24 16:35:00,TXRH
78.115,78.515,78.1,78.35,12763,2020-11-24 16:40:00,TXRH
78.26,78.26,77.975,78.16,2125,2020-11-24 16:45:00,TXRH
78.2141,78.27,78.06,78.27,2100,2020-11-24 16:50:00,TXRH
78.21,78.233,77.7,77.85,2728,2020-11-24 16:55:00,TXRH
77.86,77.875,77.7,77.875,7982,2020-11-24 17:00:00,TXRH
77.88,77.92,77.79,77.85,1360,2020-11-24 17:05:00,TXRH
77.81,78.02,77.79,77.9775,4382,2020-11-24 17:10:00,TXRH
77.98,77.98,77.75,77.88,6247,2020-11-24 17:15:00,TXRH
77.89,78.04,77.89,78.04,20566,2020-11-24 17:20:00,TXRH
78.05,78.16,78.0,78.11,6043,2020-11-24 17:25:00,TXRH
78.13,78.16,78.0804,78.15,2755,2020-11-24 17:30:00,TXRH
78.08,78.22,77.94,77.97,6680,2020-11-24 17:35:00,TXRH
78.01,78.16,78.01,78.01,9258,2020-11-24 17:40:00,TXRH
78.03,78.07,77.93,77.9737,37374,2020-11-24 17:45:00,TXRH
78.04,78.25,78.04,78.15,2466,2020-11-24 17:50:00,TXRH
78.135,78.27,78.135,78.235,5028,2020-11-24 17:55:00,TXRH
78.235,78.39,78.235,78.38,1400,2020-11-24 18:00:00,TXRH
78.31,78.32,78.23,78.27,3849,2020-11-24 18:05:00,TXRH
78.26,78.43,78.195,78.27,6616,2020-11-24 18:10:00,TXRH
78.255,78.29,78.155,78.155,1842,2020-11-24 18:15:00,TXRH
78.14,78.3229,78.075,78.29,3300,2020-11-24 18:20:00,TXRH
78.27,78.35,78.21,78.35,4415,2020-11-24 18:25:00,TXRH
78.35,78.4,78.28,78.28,4328,2020-11-24 18:30:00,TXRH
78.285,78.35,78.26,78.294,3194,2020-11-24 18:35:00,TXRH
78.295,78.41,78.21,78.27,6070,2020-11-24 18:40:00,TXRH
78.27,78.3,78.24,78.3,6725,2020-11-24 18:45:00,TXRH
78.28,78.28,78.0,78.0325,21529,2020-11-24 18:50:00,TXRH
78.055,78.32,78.055,78.315,26972,2020-11-24 18:55:00,TXRH
78.31,78.35,78.05,78.11,7237,2020-11-24 19:00:00,TXRH
78.06,78.06,77.68,77.84,5599,2020-11-24 19:05:00,TXRH
77.845,77.89,77.72,77.72,3000,2020-11-24 19:10:00,TXRH
77.76,77.81,77.58,77.64,10529,2020-11-24 19:15:00,TXRH
77.63,77.7925,77.63,77.75,8482,2020-11-24 19:20:00,TXRH
77.75,77.75,77.675,77.73,6931,2020-11-24 19:25:00,TXRH
77.715,77.78,77.6,77.6,5326,2020-11-24 19:30:00,TXRH
77.605,77.71,77.605,77.64,2869,2020-11-24 19:35:00,TXRH
77.67,77.78,77.655,77.68,5022,2020-11-24 19:40:00,TXRH
77.72,77.72,77.55,77.575,5530,2020-11-24 19:45:00,TXRH
77.55,77.595,77.5,77.59,4148,2020-11-24 19:50:00,TXRH
77.58,77.71,77.58,77.7,2600,2020-11-24 19:55:00,TXRH
77.71,77.75,77.64,77.75,5489,2020-11-24 20:00:00,TXRH
77.79,77.79,77.695,77.76,3616,2020-11-24 20:05:00,TXRH
77.77,77.9,77.77,77.8,3577,2020-11-24 20:10:00,TXRH
77.805,77.86,77.74,77.79,5531,2020-11-24 20:15:00,TXRH
77.79,77.81,77.63,77.77,5800,2020-11-24 20:20:00,TXRH
77.755,77.79,77.69,77.72,3325,2020-11-24 20:25:00,TXRH
77.69,77.9,77.64,77.865,10877,2020-11-24 20:30:00,TXRH
77.865,77.91,77.59,77.6,6611,2020-11-24 20:35:00,TXRH
77.62,77.68,77.57,77.57,11049,2020-11-24 20:40:00,TXRH
77.565,77.67,77.46,77.635,28949,2020-11-24 20:45:00,TXRH
77.62,77.62,77.38,77.43,25768,2020-11-24 20:50:00,TXRH
77.5,77.76,77.5,77.75,48091,2020-11-24 20:55:00,TXRH
77.66,77.66,77.66,77.66,91021,2020-11-24 21:00:00,TXRH
77.66,77.66,77.66,77.66,211005,2020-11-24 21:55:00,TXRH
77.75,77.75,77.75,77.75,129,2020-11-25 12:45:00,TXRH
77.69,77.69,76.33,77.0,15024,2020-11-25 14:30:00,TXRH
76.7855,77.0,76.16,76.16,5955,2020-11-25 14:35:00,TXRH
76.2128,76.2575,76.01,76.08,2100,2020-11-25 14:40:00,TXRH
76.28,76.34,75.87,76.025,10209,2020-11-25 14:45:00,TXRH
75.85,76.035,75.52,76.035,4302,2020-11-25 14:50:00,TXRH
75.995,76.05,75.815,75.815,797,2020-11-25 14:55:00,TXRH
75.81,75.93,75.66,75.93,5688,2020-11-25 15:00:00,TXRH
76.12,76.24,75.99,76.24,1000,2020-11-25 15:05:00,TXRH
76.12,76.365,75.98,76.365,6405,2020-11-25 15:10:00,TXRH
76.365,76.595,76.2,76.48,9557,2020-11-25 15:15:00,TXRH
76.54,76.59,76.38,76.485,7451,2020-11-25 15:20:00,TXRH
76.62,76.71,76.49,76.54,10393,2020-11-25 15:25:00,TXRH
76.55,76.675,76.47,76.48,10342,2020-11-25 15:30:00,TXRH
76.46,76.47,76.23,76.27,3801,2020-11-25 15:35:00,TXRH
76.27,76.42,76.24,76.24,7054,2020-11-25 15:40:00,TXRH
76.245,76.32,76.06,76.14,3910,2020-11-25 15:45:00,TXRH
76.185,76.28,76.18,76.2,8131,2020-11-25 15:50:00,TXRH
76.18,76.185,76.07,76.1,5450,2020-11-25 15:55:00,TXRH
76.1,76.11,75.87,75.93,23099,2020-11-25 16:00:00,TXRH
75.885,75.9,75.7,75.7,17888,2020-11-25 16:05:00,TXRH
75.81,75.8174,75.56,75.67,19403,2020-11-25 16:10:00,TXRH
75.65,75.72,75.45,75.6716,6471,2020-11-25 16:15:00,TXRH
75.675,75.78,75.59,75.64,6028,2020-11-25 16:20:00,TXRH
75.6,75.735,75.43,75.71,26067,2020-11-25 16:25:00,TXRH
75.68,75.75,75.61,75.61,4611,2020-11-25 16:30:00,TXRH
75.62,75.62,75.39,75.42,6734,2020-11-25 16:35:00,TXRH
75.38,75.51,75.26,75.29,9398,2020-11-25 16:40:00,TXRH
75.37,75.51,75.36,75.36,8865,2020-11-25 16:45:00,TXRH
75.45,75.475,75.31,75.475,9054,2020-11-25 16:50:00,TXRH
75.48,75.68,75.48,75.54,5495,2020-11-25 16:55:00,TXRH
75.61,75.61,75.39,75.39,2789,2020-11-25 17:00:00,TXRH
75.3901,75.55,75.38,75.415,8873,2020-11-25 17:05:00,TXRH
75.4,75.45,75.39,75.45,1000,2020-11-25 17:10:00,TXRH
75.46,75.47,75.02,75.03,25500,2020-11-25 17:15:00,TXRH
75.03,75.23,75.03,75.125,1812,2020-11-25 17:20:00,TXRH
75.0523,75.205,74.74,74.86,18088,2020-11-25 17:25:00,TXRH
74.86,74.91,74.81,74.91,11366,2020-11-25 17:30:00,TXRH
74.93,74.97,74.59,74.6176,22019,2020-11-25 17:35:00,TXRH
74.67,74.8,74.65,74.725,22321,2020-11-25 17:40:00,TXRH
74.725,74.865,74.725,74.84,5335,2020-11-25 17:45:00,TXRH
74.78,74.98,74.78,74.96,6150,2020-11-25 17:50:00,TXRH
74.93,75.0,74.86,75.0,4746,2020-11-25 17:55:00,TXRH
75.1,75.54,75.08,75.47,13280,2020-11-25 18:00:00,TXRH
75.52,75.61,75.47,75.55,2898,2020-11-25 18:05:00,TXRH
75.5,75.66,75.5,75.66,4727,2020-11-25 18:10:00,TXRH
75.67,76.08,75.67,76.06,21946,2020-11-25 18:15:00,TXRH
75.98,76.02,75.85,75.94,5443,2020-11-25 18:20:00,TXRH
75.775,75.81,75.775,75.81,300,2020-11-25 18:25:00,TXRH
75.76,75.905,75.74,75.905,4609,2020-11-25 18:30:00,TXRH
75.905,76.01,75.83,75.995,7213,2020-11-25 18:35:00,TXRH
75.995,76.04,75.9201,76.005,2400,2020-11-25 18:40:00,TXRH
76.005,76.25,76.005,76.12,12441,2020-11-25 18:45:00,TXRH
76.06,76.305,76.06,76.27,2515,2020-11-25 18:50:00,TXRH
76.31,76.32,76.17,76.17,4100,2020-11-25 18:55:00,TXRH
76.26,76.26,76.08,76.08,2778,2020-11-25 19:00:00,TXRH
76.08,76.285,76.08,76.13,15491,2020-11-25 19:05:00,TXRH
76.095,76.235,76.02,76.19,15780,2020-11-25 19:10:00,TXRH
76.19,76.25,76.12,76.25,1354,2020-11-25 19:15:00,TXRH
76.235,76.27,76.065,76.21,7201,2020-11-25 19:20:00,TXRH
76.13,76.25,76.13,76.15,2040,2020-11-25 19:25:00,TXRH
76.17,76.2,76.13,76.13,1700,2020-11-25 19:30:00,TXRH
76.16,76.22,76.03,76.15,13422,2020-11-25 19:35:00,TXRH
76.23,76.4,76.23,76.33,3783,2020-11-25 19:40:00,TXRH
76.33,76.39,76.33,76.36,5306,2020-11-25 19:45:00,TXRH
76.33,76.44,76.29,76.44,3222,2020-11-25 19:50:00,TXRH
76.44,76.5,76.328,76.5,6541,2020-11-25 19:55:00,TXRH
76.5,76.5,76.37,76.37,4750,2020-11-25 20:00:00,TXRH
76.39,76.43,76.215,76.24,9805,2020-11-25 20:05:00,TXRH
76.31,76.4,76.285,76.4,4499,2020-11-25 20:10:00,TXRH
76.355,76.39,76.15,76.18,4271,2020-11-25 20:15:00,TXRH
76.185,76.225,76.07,76.1,4562,2020-11-25 20:20:00,TXRH
76.07,76.14,76.02,76.1,8199,2020-11-25 20:25:00,TXRH
76.08,76.11,76.04,76.09,7541,2020-11-25 20:30:00,TXRH
76.09,76.09,75.86,75.86,12812,2020-11-25 20:35:00,TXRH
75.86,75.89,75.69,75.73,8007,2020-11-25 20:40:00,TXRH
75.75,75.84,75.69,75.835,18440,2020-11-25 20:45:00,TXRH
75.85,75.89,75.65,75.72,30176,2020-11-25 20:50:00,TXRH
75.755,75.81,75.66,75.76,41243,2020-11-25 20:55:00,TXRH
75.75,75.75,75.75,75.75,48297,2020-11-25 21:00:00,TXRH
75.75,75.75,75.75,75.75,28319,2020-11-25 21:55:00,TXRH
75.61,76.25,75.4332,76.25,5475,2020-11-27 14:30:00,TXRH
76.28,76.46,76.05,76.46,2500,2020-11-27 14:35:00,TXRH
76.25,76.25,75.96,76.12,2200,2020-11-27 14:40:00,TXRH
76.165,76.165,75.74,75.865,2600,2020-11-27 14:45:00,TXRH
75.89,75.89,75.655,75.82,2429,2020-11-27 14:50:00,TXRH
75.755,76.1175,75.755,75.97,3745,2020-11-27 14:55:00,TXRH
75.955,76.02,75.94,76.005,700,2020-11-27 15:00:00,TXRH
75.86,76.14,75.785,75.83,3651,2020-11-27 15:05:00,TXRH
75.815,76.18,75.74,76.18,1700,2020-11-27 15:10:00,TXRH
76.2,76.2,76.02,76.06,756,2020-11-27 15:15:00,TXRH
75.9,75.9,75.505,75.555,6922,2020-11-27 15:20:00,TXRH
75.555,75.66,75.54,75.59,2675,2020-11-27 15:25:00,TXRH
75.65,75.65,75.41,75.465,1836,2020-11-27 15:30:00,TXRH
75.38,75.44,75.27,75.365,2336,2020-11-27 15:35:00,TXRH
75.44,75.62,75.4,75.62,2036,2020-11-27 15:40:00,TXRH
75.62,75.67,75.34,75.4,4623,2020-11-27 15:45:00,TXRH
75.36,75.655,75.29,75.6299,2500,2020-11-27 15:50:00,TXRH
75.595,75.67,75.57,75.67,2000,2020-11-27 15:55:00,TXRH
75.7,75.8,75.66,75.8,1700,2020-11-27 16:00:00,TXRH
75.78,75.84,75.6501,75.7485,2549,2020-11-27 16:05:00,TXRH
75.82,75.87,75.67,75.79,2454,2020-11-27 16:10:00,TXRH
75.8,75.8,75.6801,75.7,1895,2020-11-27 16:15:00,TXRH
75.77,75.77,75.65,75.66,1800,2020-11-27 16:20:00,TXRH
75.695,75.73,75.55,75.55,3664,2020-11-27 16:25:00,TXRH
75.59,75.73,75.48,75.73,3105,2020-11-27 16:30:00,TXRH
75.74,75.74,75.59,75.665,2911,2020-11-27 16:35:00,TXRH
75.61,75.7,75.59,75.59,2118,2020-11-27 16:40:00,TXRH
75.58,75.6,75.49,75.6,2406,2020-11-27 16:45:00,TXRH
75.555,75.61,75.46,75.575,5354,2020-11-27 16:50:00,TXRH
75.57,75.65,75.52,75.61,4561,2020-11-27 16:55:00,TXRH
75.61,75.65,75.22,75.43,6351,2020-11-27 17:00:00,TXRH
75.37,75.43,75.21,75.3952,4314,2020-11-27 17:05:00,TXRH
75.43,75.53,75.36,75.41,2200,2020-11-27 17:10:00,TXRH
75.31,75.51,75.27,75.51,1400,2020-11-27 17:15:00,TXRH
75.505,75.53,75.37,75.5,3157,2020-11-27 17:20:00,TXRH
75.505,75.505,75.38,75.38,2150,2020-11-27 17:25:00,TXRH
75.415,75.445,75.3,75.445,2800,2020-11-27 17:30:00,TXRH
75.39,75.41,75.25,75.27,2745,2020-11-27 17:35:00,TXRH
75.245,75.28,75.15,75.16,3394,2020-11-27 17:40:00,TXRH
75.15,75.38,75.15,75.3,4872,2020-11-27 17:45:00,TXRH
75.32,75.32,75.1,75.17,4801,2020-11-27 17:50:00,TXRH
75.13,75.42,75.13,75.39,14842,2020-11-27 17:55:00,TXRH
75.28,75.28,75.28,75.28,26120,2020-11-27 18:00:00,TXRH
75.28,75.28,75.28,75.28,26818,2020-11-27 20:05:00,TXRH
75.13,75.15,74.515,74.73,6570,2020-11-30 14:30:00,TXRH
74.73,74.74,74.56,74.59,3419,2020-11-30 14:35:00,TXRH
74.605,74.605,73.88,73.89,3401,2020-11-30 14:40:00,TXRH
74.05,74.3646,73.99,74.27,1200,2020-11-30 14:45:00,TXRH
74.305,74.465,74.13,74.185,7246,2020-11-30 14:50:00,TXRH
74.19,74.39,74.16,74.2234,18402,2020-11-30 14:55:00,TXRH
74.11,74.1417,73.99,74.03,2997,2020-11-30 15:00:00,TXRH
