open,high,low,close,volume,datetime,symbol
74.03,74.12,73.99,74.11,1144,2020-11-30 15:05:00,TXRH
74.14,74.31,74.14,74.31,27295,2020-11-30 15:10:00,TXRH
74.26,74.26,74.1124,74.12,3467,2020-11-30 15:15:00,TXRH
74.2,74.24,74.155,74.155,1841,2020-11-30 15:20:00,TXRH
74.15,74.29,74.01,74.0228,8929,2020-11-30 15:25:00,TXRH
73.9987,74.165,73.98,73.98,3346,2020-11-30 15:30:00,TXRH
74.0,74.0,73.73,73.73,4179,2020-11-30 15:35:00,TXRH
73.71,73.75,73.56,73.6,10763,2020-11-30 15:40:00,TXRH
73.55,74.01,73.48,73.9748,6908,2020-11-30 15:45:00,TXRH
74.0,74.31,73.97,74.31,3857,2020-11-30 15:50:00,TXRH
74.315,74.425,74.25,74.27,7044,2020-11-30 15:55:00,TXRH
74.35,74.5,74.29,74.5,2763,2020-11-30 16:00:00,TXRH
74.47,74.47,74.465,74.465,2035,2020-11-30 16:05:00,TXRH
74.47,74.64,74.47,74.6,4300,2020-11-30 16:10:00,TXRH
74.58,74.58,74.395,74.395,5604,2020-11-30 16:15:00,TXRH
74.4,74.42,74.32,74.365,1592,2020-11-30 16:20:00,TXRH
74.3,74.35,74.23,74.23,3039,2020-11-30 16:25:00,TXRH
74.275,74.28,74.05,74.05,2004,2020-11-30 16:30:00,TXRH
74.12,74.41,74.11,74.28,6410,2020-11-30 16:35:00,TXRH
74.31,74.53,74.31,74.53,2617,2020-11-30 16:40:00,TXRH
74.48,74.53,74.45,74.46,2314,2020-11-30 16:45:00,TXRH
74.49,74.505,74.385,74.4887,3708,2020-11-30 16:50:00,TXRH
74.51,74.72,74.51,74.62,2334,2020-11-30 16:55:00,TXRH
74.65,74.68,74.545,74.63,2722,2020-11-30 17:00:00,TXRH
74.54,74.69,74.51,74.69,2102,2020-11-30 17:05:00,TXRH
74.645,74.65,74.44,74.51,1802,2020-11-30 17:10:00,TXRH
74.6,74.605,74.48,74.48,3174,2020-11-30 17:15:00,TXRH
74.4275,74.55,74.42,74.495,5511,2020-11-30 17:20:00,TXRH
74.53,74.55,74.49,74.52,1793,2020-11-30 17:25:00,TXRH
74.57,74.615,74.51,74.535,2694,2020-11-30 17:30:00,TXRH
74.5,74.5,74.29,74.35,3052,2020-11-30 17:35:00,TXRH
74.375,74.375,74.16,74.315,2574,2020-11-30 17:40:00,TXRH
74.27,74.32,74.201,74.32,1674,2020-11-30 17:45:00,TXRH
74.34,74.47,74.34,74.34,4723,2020-11-30 17:50:00,TXRH
74.335,74.5,74.33,74.475,4795,2020-11-30 17:55:00,TXRH
74.465,74.66,74.45,74.56,9249,2020-11-30 18:00:00,TXRH
74.55,74.59,74.55,74.55,2691,2020-11-30 18:05:00,TXRH
74.53,74.6,74.5,74.555,6348,2020-11-30 18:10:00,TXRH
74.68,74.81,74.64,74.74,2225,2020-11-30 18:15:00,TXRH
74.74,74.81,74.69,74.78,3363,2020-11-30 18:20:00,TXRH
74.75,74.87,74.73,74.855,3498,2020-11-30 18:25:00,TXRH
74.86,74.95,74.81,74.85,4435,2020-11-30 18:30:00,TXRH
74.84,74.88,74.81,74.87,3229,2020-11-30 18:35:00,TXRH
74.87,75.15,74.87,75.15,6109,2020-11-30 18:40:00,TXRH
75.09,75.16,74.97,75.09,4961,2020-11-30 18:45:00,TXRH
75.09,75.16,75.07,75.141,5856,2020-11-30 18:50:00,TXRH
75.12,75.23,75.1,75.205,15760,2020-11-30 18:55:00,TXRH
75.18,75.29,75.155,75.25,14391,2020-11-30 19:00:00,TXRH
75.22,75.4,75.205,75.34,4471,2020-11-30 19:05:00,TXRH
75.33,75.43,75.27,75.32,9033,2020-11-30 19:10:00,TXRH
75.33,75.4,75.28,75.35,3236,2020-11-30 19:15:00,TXRH
75.35,75.59,75.3301,75.551,7646,2020-11-30 19:20:00,TXRH
75.5673,75.76,75.52,75.52,17595,2020-11-30 19:25:00,TXRH
75.52,75.59,75.43,75.46,7019,2020-11-30 19:30:00,TXRH
75.47,75.74,75.38,75.72,18162,2020-11-30 19:35:00,TXRH
75.72,75.82,75.43,75.43,13218,2020-11-30 19:40:00,TXRH
75.37,75.565,75.37,75.525,8822,2020-11-30 19:45:00,TXRH
75.55,75.69,75.48,75.56,7943,2020-11-30 19:50:00,TXRH
75.49,75.92,75.49,75.8572,18908,2020-11-30 19:55:00,TXRH
75.81,76.13,75.79,75.92,17984,2020-11-30 20:00:00,TXRH
75.95,76.22,75.86,75.905,12081,2020-11-30 20:05:00,TXRH
75.965,75.98,75.66,75.9,7436,2020-11-30 20:10:00,TXRH
75.85,76.125,75.83,76.125,16244,2020-11-30 20:15:00,TXRH
76.125,76.3,75.96,75.96,17548,2020-11-30 20:20:00,TXRH
76.04,76.06,75.68,75.68,6154,2020-11-30 20:25:00,TXRH
75.65,75.83,75.61,75.79,10382,2020-11-30 20:30:00,TXRH
75.83,75.94,75.65,75.875,14962,2020-11-30 20:35:00,TXRH
75.83,75.83,75.63,75.71,8068,2020-11-30 20:40:00,TXRH
75.74,75.98,75.74,75.75,15436,2020-11-30 20:45:00,TXRH
75.82,76.01,75.74,75.84,32026,2020-11-30 20:50:00,TXRH
75.81,75.87,75.72,75.84,45372,2020-11-30 20:55:00,TXRH
75.8,75.8,75.8,75.8,83326,2020-11-30 21:00:00,TXRH
75.8,75.8,75.8,75.8,576,2020-11-30 21:10:00,TXRH
75.75,75.75,75.75,75.75,100,2020-11-30 21:50:00,TXRH
75.76,75.76,75.76,75.76,100,2020-11-30 21:55:00,TXRH
75.75,75.75,75.75,75.75,1600,2020-11-30 22:20:00,TXRH
75.75,75.75,75.75,75.75,2500,2020-11-30 22:35:00,TXRH
76.39,76.39,74.56,76.0,4791,2020-12-01 14:30:00,TXRH
75.82,76.085,75.68,75.68,1809,2020-12-01 14:35:00,TXRH
75.87,76.0,75.73,76.0,2800,2020-12-01 14:40:00,TXRH
76.13,76.13,75.99,75.99,1100,2020-12-01 14:45:00,TXRH
76.1,76.19,76.0,76.01,1233,2020-12-01 14:50:00,TXRH
75.91,75.92,75.69,75.76,2500,2020-12-01 14:55:00,TXRH
75.795,76.05,75.63,76.05,12223,2020-12-01 15:00:00,TXRH
76.072,76.13,75.84,75.9,3107,2020-12-01 15:05:00,TXRH
75.93,75.94,75.67,75.77,3059,2020-12-01 15:10:00,TXRH
75.7295,75.81,75.7295,75.75,1691,2020-12-01 15:15:00,TXRH
75.75,75.98,75.73,75.98,9796,2020-12-01 15:20:00,TXRH
76.0089,76.17,75.91,76.17,4290,2020-12-01 15:25:00,TXRH
76.24,76.38,75.985,76.04,8620,2020-12-01 15:30:00,TXRH
75.92,75.92,75.48,75.59,2139,2020-12-01 15:35:00,TXRH
75.6,75.62,75.3,75.3,2625,2020-12-01 15:40:00,TXRH
75.365,75.5,75.21,75.415,7758,2020-12-01 15:45:00,TXRH
75.465,75.53,75.36,75.49,1884,2020-12-01 15:50:00,TXRH
75.44,75.46,75.215,75.32,11948,2020-12-01 15:55:00,TXRH
75.365,75.545,75.32,75.54,2700,2020-12-01 16:00:00,TXRH
75.51,75.59,75.41,75.59,3452,2020-12-01 16:05:00,TXRH
75.55,75.745,75.5,75.69,15609,2020-12-01 16:10:00,TXRH
75.65,75.75,75.62,75.735,2557,2020-12-01 16:15:00,TXRH
75.77,75.98,75.735,75.955,2524,2020-12-01 16:20:00,TXRH
75.9,76.29,75.8875,76.24,7353,2020-12-01 16:25:00,TXRH
76.245,76.27,76.0,76.08,2391,2020-12-01 16:30:00,TXRH
76.1174,76.16,75.78,75.94,4600,2020-12-01 16:35:00,TXRH
76.01,76.21,75.97,76.11,14900,2020-12-01 16:40:00,TXRH
76.15,76.17,76.06,76.135,2703,2020-12-01 16:45:00,TXRH
76.13,76.22,76.09,76.09,1200,2020-12-01 16:50:00,TXRH
76.11,76.11,75.9,75.98,4855,2020-12-01 16:55:00,TXRH
75.95,75.975,75.85,75.87,4900,2020-12-01 17:00:00,TXRH
75.91,76.23,75.88,76.17,4765,2020-12-01 17:05:00,TXRH
76.19,76.19,76.11,76.14,2090,2020-12-01 17:10:00,TXRH
76.14,76.29,76.09,76.205,16667,2020-12-01 17:15:00,TXRH
76.205,76.39,76.205,76.33,4282,2020-12-01 17:20:00,TXRH
76.3201,76.64,76.275,76.6,24796,2020-12-01 17:25:00,TXRH
76.6,76.89,76.58,76.79,10564,2020-12-01 17:30:00,TXRH
76.715,76.85,76.64,76.72,4850,2020-12-01 17:35:00,TXRH
76.725,76.91,76.52,76.91,6936,2020-12-01 17:40:00,TXRH
76.82,76.96,76.8,76.875,5746,2020-12-01 17:45:00,TXRH
76.91,77.0,76.82,76.87,10330,2020-12-01 17:50:00,TXRH
76.87,76.91,76.765,76.83,3865,2020-12-01 17:55:00,TXRH
76.815,76.815,76.6,76.6,3390,2020-12-01 18:00:00,TXRH
76.625,76.72,76.625,76.695,2600,2020-12-01 18:05:00,TXRH
76.78,76.87,76.64,76.87,4190,2020-12-01 18:10:00,TXRH
76.79,76.9,76.79,76.88,5391,2020-12-01 18:15:00,TXRH
76.84,76.99,76.79,76.96,4636,2020-12-01 18:20:00,TXRH
77.05,77.05,76.915,77.0,4008,2020-12-01 18:25:00,TXRH
77.01,77.0308,76.91,77.0308,3351,2020-12-01 18:30:00,TXRH
77.03,77.03,76.92,76.92,3331,2020-12-01 18:35:00,TXRH
76.965,77.22,76.92,77.21,10898,2020-12-01 18:40:00,TXRH
77.265,77.3,77.17,77.24,4050,2020-12-01 18:45:00,TXRH
77.22,77.59,77.173,77.5,17529,2020-12-01 18:50:00,TXRH
77.46,77.46,77.22,77.275,1224,2020-12-01 18:55:00,TXRH
77.27,77.28,77.17,77.27,2200,2020-12-01 19:00:00,TXRH
77.21,77.28,77.17,77.25,3286,2020-12-01 19:05:00,TXRH
77.22,77.28,77.14,77.28,5313,2020-12-01 19:10:00,TXRH
77.1749,77.21,77.16,77.16,1330,2020-12-01 19:15:00,TXRH
77.16,77.26,77.14,77.16,5969,2020-12-01 19:20:00,TXRH
77.13,77.15,77.0964,77.0964,3474,2020-12-01 19:25:00,TXRH
77.09,77.1,76.85,76.895,4173,2020-12-01 19:30:00,TXRH
76.9,77.07,76.9,77.04,3149,2020-12-01 19:35:00,TXRH
77.07,77.41,77.04,77.41,3524,2020-12-01 19:40:00,TXRH
77.34,77.38,77.25,77.35,5783,2020-12-01 19:45:00,TXRH
77.26,77.3,77.1629,77.1629,3791,2020-12-01 19:50:00,TXRH
77.17,77.24,77.14,77.18,2903,2020-12-01 19:55:00,TXRH
77.18,77.25,77.07,77.07,4787,2020-12-01 20:00:00,TXRH
77.07,77.07,76.83,76.95,7637,2020-12-01 20:05:00,TXRH
76.94,77.35,76.94,77.3,7207,2020-12-01 20:10:00,TXRH
77.28,77.43,77.105,77.3,9012,2020-12-01 20:15:00,TXRH
77.27,77.37,77.15,77.245,9629,2020-12-01 20:20:00,TXRH
77.21,77.34,77.09,77.25,19605,2020-12-01 20:25:00,TXRH
77.295,77.295,76.89,76.89,14321,2020-12-01 20:30:00,TXRH
76.94,77.02,76.85,76.96,9712,2020-12-01 20:35:00,TXRH
76.96,77.01,76.92,77.005,13183,2020-12-01 20:40:00,TXRH
77.0,77.1,76.94,77.05,16066,2020-12-01 20:45:00,TXRH
77.05,77.08,76.77,76.79,27366,2020-12-01 20:50:00,TXRH
76.77,77.02,76.75,76.9,97654,2020-12-01 20:55:00,TXRH
76.9,76.9,76.9,76.9,118043,2020-12-01 21:00:00,TXRH
76.8669,76.8669,76.8669,76.8669,400,2020-12-02 14:20:00,TXRH
76.58,76.61,75.465,75.79,4004,2020-12-02 14:30:00,TXRH
75.86,76.13,75.68,75.844,2500,2020-12-02 14:35:00,TXRH
75.79,75.84,75.4,75.4,1608,2020-12-02 14:40:00,TXRH
75.57,75.73,75.51,75.73,700,2020-12-02 14:45:00,TXRH
75.75,75.898,75.66,75.898,1600,2020-12-02 14:50:00,TXRH
75.97,76.13,75.97,76.05,1100,2020-12-02 14:55:00,TXRH
76.177,76.177,75.92,76.1356,1314,2020-12-02 15:00:00,TXRH
75.91,75.91,75.68,75.79,1700,2020-12-02 15:05:00,TXRH
75.8,75.8432,75.765,75.765,400,2020-12-02 15:10:00,TXRH
75.75,76.21,75.67,76.02,4712,2020-12-02 15:15:00,TXRH
76.11,76.1899,75.945,76.035,2729,2020-12-02 15:20:00,TXRH
76.04,76.6,76.04,76.52,4124,2020-12-02 15:25:00,TXRH
76.42,76.47,76.15,76.46,5998,2020-12-02 15:30:00,TXRH
76.31,76.385,76.24,76.24,4568,2020-12-02 15:35:00,TXRH
76.25,76.3,76.13,76.25,3853,2020-12-02 15:40:00,TXRH
76.24,76.24,75.74,75.86,2659,2020-12-02 15:45:00,TXRH
75.65,75.85,75.58,75.64,4777,2020-12-02 15:50:00,TXRH
75.69,75.71,75.56,75.57,1074,2020-12-02 15:55:00,TXRH
75.72,75.79,75.6719,75.72,1900,2020-12-02 16:00:00,TXRH
75.76,75.885,75.755,75.755,5595,2020-12-02 16:05:00,TXRH
75.6,75.6,75.6,75.6,200,2020-12-02 16:10:00,TXRH
75.5,75.67,75.415,75.67,1800,2020-12-02 16:15:00,TXRH
75.615,75.615,75.46,75.46,4574,2020-12-02 16:20:00,TXRH
75.47,75.47,75.15,75.15,3168,2020-12-02 16:25:00,TXRH
75.11,75.54,75.02,75.35,6912,2020-12-02 16:30:00,TXRH
75.35,75.35,75.07,75.15,1577,2020-12-02 16:35:00,TXRH
75.105,75.47,75.04,75.47,4543,2020-12-02 16:40:00,TXRH
75.405,75.405,75.31,75.31,220,2020-12-02 16:45:00,TXRH
75.35,75.35,75.23,75.23,4216,2020-12-02 16:50:00,TXRH
75.1,75.23,75.0,75.185,3787,2020-12-02 16:55:00,TXRH
75.12,75.21,75.11,75.11,500,2020-12-02 17:00:00,TXRH
75.1593,75.35,75.13,75.35,3200,2020-12-02 17:05:00,TXRH
75.44,75.44,75.28,75.42,6121,2020-12-02 17:10:00,TXRH
75.32,75.42,75.32,75.38,1900,2020-12-02 17:15:00,TXRH
75.37,75.42,75.23,75.23,12821,2020-12-02 17:20:00,TXRH
75.25,75.255,75.2,75.255,1278,2020-12-02 17:25:00,TXRH
75.19,75.33,75.19,75.31,6542,2020-12-02 17:30:00,TXRH
75.27,75.4,75.21,75.345,14202,2020-12-02 17:35:00,TXRH
75.32,75.32,75.13,75.13,5335,2020-12-02 17:40:00,TXRH
75.15,75.44,75.095,75.44,7860,2020-12-02 17:45:00,TXRH
75.46,75.72,75.46,75.6,11399,2020-12-02 17:50:00,TXRH
75.64,75.64,75.405,75.405,1062,2020-12-02 17:55:00,TXRH
75.32,75.43,75.18,75.41,2438,2020-12-02 18:00:00,TXRH
75.46,75.55,75.33,75.38,3800,2020-12-02 18:05:00,TXRH
75.37,75.52,75.34,75.355,1200,2020-12-02 18:10:00,TXRH
75.355,75.44,75.28,75.28,1058,2020-12-02 18:15:00,TXRH
75.28,75.31,75.17,75.17,12611,2020-12-02 18:20:00,TXRH
75.17,75.17,74.95,74.96,1769,2020-12-02 18:25:00,TXRH
75.045,75.21,75.04,75.1,2271,2020-12-02 18:30:00,TXRH
75.26,75.305,75.16,75.215,1918,2020-12-02 18:35:00,TXRH
75.22,75.22,75.22,75.22,200,2020-12-02 18:40:00,TXRH
75.09,75.14,74.98,75.04,929,2020-12-02 18:45:00,TXRH
75.055,75.18,75.055,75.18,3002,2020-12-02 18:50:00,TXRH
75.18,75.195,75.1,75.1,2652,2020-12-02 18:55:00,TXRH
75.04,75.16,75.04,75.155,400,2020-12-02 19:00:00,TXRH
75.1,75.1,74.96,74.99,1560,2020-12-02 19:05:00,TXRH
75.04,75.04,74.9,74.93,1200,2020-12-02 19:10:00,TXRH
74.93,75.15,74.93,75.15,2900,2020-12-02 19:15:00,TXRH
75.23,75.3099,75.23,75.3,700,2020-12-02 19:20:00,TXRH
75.295,75.45,75.23,75.41,2500,2020-12-02 19:25:00,TXRH
75.445,75.57,75.38,75.57,1400,2020-12-02 19:30:00,TXRH
75.58,75.6341,75.41,75.455,3892,2020-12-02 19:35:00,TXRH
75.43,75.57,75.42,75.57,2000,2020-12-02 19:40:00,TXRH
75.5144,75.61,75.48,75.48,1476,2020-12-02 19:45:00,TXRH
75.5,75.51,75.43,75.46,800,2020-12-02 19:50:00,TXRH
75.46,75.475,75.46,75.475,500,2020-12-02 19:55:00,TXRH
75.475,75.52,75.43,75.52,1700,2020-12-02 20:00:00,TXRH
75.46,75.52,75.44,75.51,2160,2020-12-02 20:05:00,TXRH
75.49,75.68,75.49,75.68,3474,2020-12-02 20:10:00,TXRH
75.72,75.9,75.72,75.9,1677,2020-12-02 20:15:00,TXRH
75.89,75.9,75.77,75.77,6992,2020-12-02 20:20:00,TXRH
75.83,75.89,75.78,75.86,7524,2020-12-02 20:25:00,TXRH
75.825,76.05,75.82,75.98,11214,2020-12-02 20:30:00,TXRH
76.01,76.15,76.01,76.07,5603,2020-12-02 20:35:00,TXRH
76.08,76.2,75.99,75.99,13163,2020-12-02 20:40:00,TXRH
76.02,76.1,75.99,76.0,5794,2020-12-02 20:45:00,TXRH
75.95,76.055,75.85,75.96,21463,2020-12-02 20:50:00,TXRH
75.99,76.05,75.88,76.01,52814,2020-12-02 20:55:00,TXRH
75.99,75.99,75.99,75.99,155675,2020-12-02 21:00:00,TXRH
75.99,75.99,70.18,75.28,700,2020-12-03 13:20:00,TXRH
75.97,76.38,75.86,76.36,6271,2020-12-03 14:30:00,TXRH
76.4,76.74,76.355,76.66,1664,2020-12-03 14:35:00,TXRH
76.28,76.445,76.28,76.445,400,2020-12-03 14:40:00,TXRH
76.59,76.89,76.56,76.8101,1200,2020-12-03 14:45:00,TXRH
76.87,77.22,76.72,76.83,14002,2020-12-03 14:50:00,TXRH
76.835,76.875,76.32,76.535,5304,2020-12-03 14:55:00,TXRH
76.55,76.88,76.39,76.7201,5073,2020-12-03 15:00:00,TXRH
76.78,77.0,76.58,76.6225,14519,2020-12-03 15:05:00,TXRH
76.51,76.8,76.0,76.67,11300,2020-12-03 15:10:00,TXRH
76.525,76.69,76.48,76.665,2700,2020-12-03 15:15:00,TXRH
76.73,76.88,76.72,76.8,1969,2020-12-03 15:20:00,TXRH
76.705,76.79,76.58,76.58,700,2020-12-03 15:25:00,TXRH
76.705,76.715,76.56,76.625,3200,2020-12-03 15:30:00,TXRH
76.4,76.77,76.4,76.75,2570,2020-12-03 15:35:00,TXRH
76.71,76.98,76.71,76.955,2556,2020-12-03 15:40:00,TXRH
76.87,76.945,76.8,76.945,1500,2020-12-03 15:45:00,TXRH
76.76,77.39,76.76,77.39,5533,2020-12-03 15:50:00,TXRH
77.4,77.4,77.25,77.33,900,2020-12-03 15:55:00,TXRH
77.4,77.67,77.33,77.55,7230,2020-12-03 16:00:00,TXRH
77.35,77.56,77.25,77.56,2623,2020-12-03 16:05:00,TXRH
77.43,77.56,77.4,77.48,4528,2020-12-03 16:10:00,TXRH
77.5,77.77,77.5,77.77,2500,2020-12-03 16:15:00,TXRH
77.65,77.99,77.65,77.9,3700,2020-12-03 16:20:00,TXRH
77.96,78.28,77.85,78.26,15455,2020-12-03 16:25:00,TXRH
78.315,78.37,78.13,78.22,6321,2020-12-03 16:30:00,TXRH
78.22,78.3,78.05,78.21,8794,2020-12-03 16:35:00,TXRH
78.27,78.635,78.27,78.62,4327,2020-12-03 16:40:00,TXRH
78.51,79.02,78.48,78.68,56963,2020-12-03 16:45:00,TXRH
78.68,78.68,78.58,78.6174,4484,2020-12-03 16:50:00,TXRH
78.68,78.98,78.68,78.9,3400,2020-12-03 16:55:00,TXRH
78.895,79.0,78.88,78.945,9525,2020-12-03 17:00:00,TXRH
78.89,78.96,78.79,78.88,6833,2020-12-03 17:05:00,TXRH
78.95,79.0,78.8,78.895,3563,2020-12-03 17:10:00,TXRH
78.895,79.64,78.895,79.62,54374,2020-12-03 17:15:00,TXRH
79.415,79.6,78.983,79.05,8911,2020-12-03 17:20:00,TXRH
78.98,79.11,78.85,79.04,3237,2020-12-03 17:25:00,TXRH
78.95,79.01,78.8,79.01,5397,2020-12-03 17:30:00,TXRH
79.0,79.04,78.855,78.87,3425,2020-12-03 17:35:00,TXRH
78.945,78.945,78.715,78.81,5561,2020-12-03 17:40:00,TXRH
78.88,79.02,78.68,79.02,3062,2020-12-03 17:45:00,TXRH
78.87,79.33,78.87,79.05,11324,2020-12-03 17:50:00,TXRH
79.24,79.65,79.08,79.33,7539,2020-12-03 17:55:00,TXRH
79.325,79.56,79.3,79.3,6613,2020-12-03 18:00:00,TXRH
79.31,79.63,79.3,79.5,13449,2020-12-03 18:05:00,TXRH
79.52,79.86,79.34,79.78,13786,2020-12-03 18:10:00,TXRH
79.76,80.0,79.72,79.76,44727,2020-12-03 18:15:00,TXRH
79.75,79.915,79.49,79.91,33253,2020-12-03 18:20:00,TXRH
79.9126,79.98,79.76,79.925,8516,2020-12-03 18:25:00,TXRH
79.95,80.225,79.85,79.85,12174,2020-12-03 18:30:00,TXRH
79.95,79.95,79.69,79.69,105118,2020-12-03 18:35:00,TXRH
79.64,79.85,79.41,79.84,19480,2020-12-03 18:40:00,TXRH
79.83,80.06,79.48,79.5297,30475,2020-12-03 18:45:00,TXRH
79.28,79.59,79.27,79.56,13489,2020-12-03 18:50:00,TXRH
79.495,79.54,79.0,79.24,12379,2020-12-03 18:55:00,TXRH
79.25,79.5799,79.15,79.2016,15142,2020-12-03 19:00:00,TXRH
79.15,79.36,79.15,79.195,3935,2020-12-03 19:05:00,TXRH
79.195,79.35,79.15,79.255,15500,2020-12-03 19:10:00,TXRH
79.27,79.32,79.19,79.305,4025,2020-12-03 19:15:00,TXRH
79.31,79.33,79.15,79.1699,5668,2020-12-03 19:20:00,TXRH
79.15,79.31,79.02,79.22,11850,2020-12-03 19:25:00,TXRH
79.2,79.57,79.17,79.39,36326,2020-12-03 19:30:00,TXRH
79.365,79.48,79.175,79.37,49286,2020-12-03 19:35:00,TXRH
79.33,79.74,79.09,79.21,59015,2020-12-03 19:40:00,TXRH
79.241,79.3285,78.9,79.0728,27285,2020-12-03 19:45:00,TXRH
79.19,79.19,78.94,78.94,61644,2020-12-03 19:50:00,TXRH
78.815,78.97,78.75,78.795,4600,2020-12-03 19:55:00,TXRH
78.78,78.97,78.77,78.855,6931,2020-12-03 20:00:00,TXRH
78.835,78.88,78.75,78.76,4454,2020-12-03 20:05:00,TXRH
78.79,78.9,78.71,78.86,13152,2020-12-03 20:10:00,TXRH
78.86,78.98,78.8,78.85,16081,2020-12-03 20:15:00,TXRH
78.85,78.9367,78.79,78.82,9573,2020-12-03 20:20:00,TXRH
78.84,78.9,78.81,78.865,7901,2020-12-03 20:25:00,TXRH
78.89,79.08,78.79,79.05,13757,2020-12-03 20:30:00,TXRH
79.05,79.13,79.0,79.02,35015,2020-12-03 20:35:00,TXRH
79.0,79.02,78.33,78.36,12488,2020-12-03 20:40:00,TXRH
78.39,78.69,77.98,78.69,23305,2020-12-03 20:45:00,TXRH
78.69,78.69,78.31,78.35,21342,2020-12-03 20:50:00,TXRH
78.34,78.73,78.3,78.66,70156,2020-12-03 20:55:00,TXRH
78.66,78.66,78.66,78.66,48493,2020-12-03 21:00:00,TXRH
78.86,79.11,78.145,78.21,8637,2020-12-04 14:30:00,TXRH
78.21,78.65,77.91,78.65,4902,2020-12-04 14:35:00,TXRH
78.21,78.29,77.92,78.0,3109,2020-12-04 14:40:00,TXRH
78.27,78.4871,78.07,78.4871,828,2020-12-04 14:45:00,TXRH
78.5142,78.87,78.39,78.77,6587,2020-12-04 14:50:00,TXRH
78.86,78.98,78.77,78.87,1042,2020-12-04 14:55:00,TXRH
78.76,78.76,78.57,78.68,4115,2020-12-04 15:00:00,TXRH
78.665,78.98,78.66,78.98,1600,2020-12-04 15:05:00,TXRH
78.89,78.89,78.67,78.815,4193,2020-12-04 15:10:00,TXRH
78.74,78.87,78.69,78.73,6250,2020-12-04 15:15:00,TXRH
78.73,78.89,78.59,78.605,11000,2020-12-04 15:20:00,TXRH
78.65,78.65,78.36,78.48,56819,2020-12-04 15:25:00,TXRH
78.55,78.71,78.539,78.71,900,2020-12-04 15:30:00,TXRH
78.64,78.81,78.54,78.63,4922,2020-12-04 15:35:00,TXRH
78.78,78.79,78.43,78.43,2352,2020-12-04 15:40:00,TXRH
78.35,78.455,78.02,78.2,36067,2020-12-04 15:45:00,TXRH
78.3,78.35,78.2,78.35,600,2020-12-04 15:50:00,TXRH
78.275,78.42,78.275,78.42,900,2020-12-04 15:55:00,TXRH
78.41,78.57,78.36,78.36,791,2020-12-04 16:00:00,TXRH
78.47,78.8,78.47,78.8,2987,2020-12-04 16:05:00,TXRH
78.74,79.06,78.73,79.06,13514,2020-12-04 16:10:00,TXRH
79.06,79.45,79.01,79.41,2630,2020-12-04 16:15:00,TXRH
79.44,79.45,79.18,79.31,3073,2020-12-04 16:20:00,TXRH
79.255,79.4,79.255,79.4,300,2020-12-04 16:25:00,TXRH
79.355,79.4798,79.23,79.4798,2588,2020-12-04 16:30:00,TXRH
79.46,79.49,79.33,79.33,1700,2020-12-04 16:35:00,TXRH
79.5,79.5,79.2,79.395,2900,2020-12-04 16:40:00,TXRH
79.4,79.52,79.36,79.36,500,2020-12-04 16:45:00,TXRH
79.45,79.46,79.34,79.43,1000,2020-12-04 16:50:00,TXRH
79.32,79.53,79.32,79.5,1500,2020-12-04 16:55:00,TXRH
79.65,79.66,79.55,79.55,1300,2020-12-04 17:00:00,TXRH
79.595,79.63,79.43,79.43,1800,2020-12-04 17:05:00,TXRH
79.51,79.53,79.42,79.53,1900,2020-12-04 17:10:00,TXRH
79.53,79.6,79.44,79.6,1800,2020-12-04 17:15:00,TXRH
79.53,79.62,79.51,79.56,1769,2020-12-04 17:20:00,TXRH
79.625,79.75,79.565,79.69,2000,2020-12-04 17:25:00,TXRH
79.68,79.8,79.66,79.67,1800,2020-12-04 17:30:00,TXRH
79.63,79.63,79.49,79.5,2000,2020-12-04 17:35:00,TXRH
79.49,79.69,79.475,79.62,3000,2020-12-04 17:40:00,TXRH
79.65,79.72,79.62,79.62,800,2020-12-04 17:45:00,TXRH
79.63,79.64,79.59,79.6,1200,2020-12-04 17:50:00,TXRH
79.64,79.64,79.55,79.5831,1000,2020-12-04 17:55:00,TXRH
79.52,79.52,79.37,79.45,2351,2020-12-04 18:05:00,TXRH
79.43,79.53,79.41,79.41,1200,2020-12-04 18:10:00,TXRH
