open,high,low,close,volume,datetime,symbol
79.3301,79.41,79.33,79.34,2018,2020-12-04 18:15:00,TXRH
79.32,79.32,79.26,79.31,1400,2020-12-04 18:20:00,TXRH
79.31,79.36,79.25,79.25,2215,2020-12-04 18:25:00,TXRH
79.27,79.435,79.27,79.37,1700,2020-12-04 18:30:00,TXRH
79.41,79.43,79.32,79.32,900,2020-12-04 18:35:00,TXRH
79.24,79.255,79.1603,79.21,900,2020-12-04 18:40:00,TXRH
79.08,79.17,79.08,79.17,438,2020-12-04 18:45:00,TXRH
79.21,79.28,79.16,79.245,1090,2020-12-04 18:50:00,TXRH
79.23,79.4,79.23,79.4,3600,2020-12-04 18:55:00,TXRH
79.33,79.4,79.33,79.4,600,2020-12-04 19:00:00,TXRH
79.36,79.43,79.33,79.39,3628,2020-12-04 19:05:00,TXRH
79.42,79.49,79.39,79.43,1700,2020-12-04 19:10:00,TXRH
79.42,79.51,79.4,79.44,800,2020-12-04 19:15:00,TXRH
79.5,79.53,79.45,79.53,4584,2020-12-04 19:20:00,TXRH
79.48,79.54,79.37,79.44,7312,2020-12-04 19:25:00,TXRH
79.47,79.635,79.454,79.6275,2091,2020-12-04 19:30:00,TXRH
79.62,79.635,79.49,79.49,3901,2020-12-04 19:35:00,TXRH
79.545,79.635,79.46,79.62,2509,2020-12-04 19:40:00,TXRH
79.69,79.735,79.64,79.72,1700,2020-12-04 19:45:00,TXRH
79.73,79.76,79.69,79.745,7555,2020-12-04 19:50:00,TXRH
79.75,79.89,79.75,79.84,7399,2020-12-04 19:55:00,TXRH
79.9,79.95,79.79,79.84,6116,2020-12-04 20:00:00,TXRH
79.815,79.94,79.815,79.94,5270,2020-12-04 20:05:00,TXRH
79.88,79.88,79.66,79.71,4220,2020-12-04 20:10:00,TXRH
79.77,79.85,79.755,79.85,1008,2020-12-04 20:15:00,TXRH
79.935,79.94,79.75,79.79,3025,2020-12-04 20:20:00,TXRH
79.81,79.82,79.72,79.82,5263,2020-12-04 20:25:00,TXRH
79.84,79.84,79.76,79.77,3029,2020-12-04 20:30:00,TXRH
79.77,79.82,79.695,79.695,4173,2020-12-04 20:35:00,TXRH
79.59,79.8,79.59,79.79,4198,2020-12-04 20:40:00,TXRH
79.72,79.81,79.7,79.78,7945,2020-12-04 20:45:00,TXRH
79.78,79.86,79.78,79.8,15418,2020-12-04 20:50:00,TXRH
79.77,79.9,79.72,79.9,27487,2020-12-04 20:55:00,TXRH
79.87,79.87,79.87,79.87,49810,2020-12-04 21:00:00,TXRH
79.87,79.87,79.87,79.87,200,2020-12-04 21:15:00,TXRH
79.87,79.87,79.87,79.87,88901,2020-12-04 22:10:00,TXRH
79.99,79.99,79.76,79.76,4794,2020-12-07 14:30:00,TXRH
79.4,79.4,78.92,78.92,25739,2020-12-07 14:35:00,TXRH
78.73,79.05,78.62,78.76,1210,2020-12-07 14:40:00,TXRH
78.65,78.89,78.49,78.5,1600,2020-12-07 14:45:00,TXRH
78.34,78.5605,78.3,78.46,11126,2020-12-07 14:50:00,TXRH
78.35,78.66,78.27,78.6,3088,2020-12-07 14:55:00,TXRH
78.69,78.69,78.27,78.39,3778,2020-12-07 15:00:00,TXRH
78.56,78.96,78.56,78.89,1333,2020-12-07 15:05:00,TXRH
78.945,79.075,78.92,78.935,1232,2020-12-07 15:10:00,TXRH
78.89,78.89,78.79,78.79,700,2020-12-07 15:15:00,TXRH
78.9482,78.9482,78.755,78.8,2200,2020-12-07 15:20:00,TXRH
78.745,78.99,78.6273,78.6273,10878,2020-12-07 15:25:00,TXRH
78.74,79.01,78.7,79.01,15159,2020-12-07 15:30:00,TXRH
78.98,79.51,78.98,79.415,1300,2020-12-07 15:35:00,TXRH
79.42,79.79,79.42,79.5501,15000,2020-12-07 15:40:00,TXRH
79.71,79.71,79.5,79.63,10342,2020-12-07 15:45:00,TXRH
79.61,79.61,79.5,79.57,8397,2020-12-07 15:50:00,TXRH
79.61,79.78,79.57,79.57,4608,2020-12-07 15:55:00,TXRH
79.64,79.7,79.59,79.7,1399,2020-12-07 16:00:00,TXRH
79.7,79.76,79.58,79.6,5864,2020-12-07 16:05:00,TXRH
79.52,79.52,79.26,79.42,3078,2020-12-07 16:10:00,TXRH
79.37,79.39,79.1,79.1,2909,2020-12-07 16:15:00,TXRH
79.08,79.23,78.945,79.23,4589,2020-12-07 16:20:00,TXRH
79.14,79.27,79.11,79.2,2145,2020-12-07 16:25:00,TXRH
79.1,79.145,79.0089,79.09,5827,2020-12-07 16:30:00,TXRH
79.045,79.21,79.045,79.11,10700,2020-12-07 16:35:00,TXRH
79.18,79.29,79.17,79.235,2000,2020-12-07 16:40:00,TXRH
79.27,79.32,79.19,79.19,4500,2020-12-07 16:45:00,TXRH
79.19,79.26,79.07,79.24,5737,2020-12-07 16:50:00,TXRH
79.21,79.39,79.16,79.39,8199,2020-12-07 16:55:00,TXRH
79.355,79.5,79.34,79.415,2580,2020-12-07 17:00:00,TXRH
79.44,79.505,79.42,79.4382,1132,2020-12-07 17:05:00,TXRH
79.5,79.58,79.43,79.535,4677,2020-12-07 17:10:00,TXRH
79.46,79.48,79.45,79.46,600,2020-12-07 17:15:00,TXRH
79.4139,79.45,79.26,79.26,4385,2020-12-07 17:20:00,TXRH
79.29,79.32,79.19,79.32,2700,2020-12-07 17:25:00,TXRH
79.36,79.66,79.345,79.66,5628,2020-12-07 17:30:00,TXRH
79.66,79.67,79.53,79.67,3880,2020-12-07 17:35:00,TXRH
79.61,79.62,79.61,79.62,621,2020-12-07 17:40:00,TXRH
79.63,79.63,79.47,79.47,1200,2020-12-07 17:45:00,TXRH
79.51,79.58,79.39,79.45,6236,2020-12-07 17:50:00,TXRH
79.57,79.57,79.475,79.5,663,2020-12-07 17:55:00,TXRH
79.39,79.51,79.39,79.48,3420,2020-12-07 18:00:00,TXRH
79.565,79.565,79.565,79.565,300,2020-12-07 18:05:00,TXRH
79.48,79.52,79.37,79.45,6706,2020-12-07 18:10:00,TXRH
79.52,79.5907,79.465,79.555,1639,2020-12-07 18:15:00,TXRH
79.555,79.63,79.39,79.63,28047,2020-12-07 18:20:00,TXRH
79.57,79.655,79.565,79.58,3800,2020-12-07 18:25:00,TXRH
79.53,79.63,79.47,79.5,7176,2020-12-07 18:30:00,TXRH
79.51,79.58,79.45,79.58,4769,2020-12-07 18:35:00,TXRH
79.59,79.63,79.2,79.225,12121,2020-12-07 18:40:00,TXRH
79.22,79.29,79.17,79.24,932,2020-12-07 18:45:00,TXRH
79.26,79.38,79.26,79.38,2164,2020-12-07 18:50:00,TXRH
79.385,79.49,79.365,79.375,9027,2020-12-07 18:55:00,TXRH
79.34,79.37,79.27,79.37,2264,2020-12-07 19:00:00,TXRH
79.37,79.47,79.351,79.47,6670,2020-12-07 19:05:00,TXRH
79.51,79.57,79.42,79.46,1320,2020-12-07 19:10:00,TXRH
79.465,79.54,79.45,79.5,14724,2020-12-07 19:15:00,TXRH
79.475,79.53,79.44,79.5,3743,2020-12-07 19:20:00,TXRH
79.49,79.505,79.45,79.45,1519,2020-12-07 19:25:00,TXRH
79.5,79.53,79.45,79.45,2500,2020-12-07 19:30:00,TXRH
79.45,79.51,79.39,79.51,5985,2020-12-07 19:35:00,TXRH
79.49,79.49,79.48,79.48,300,2020-12-07 19:40:00,TXRH
79.49,79.67,79.49,79.665,6552,2020-12-07 19:45:00,TXRH
79.67,79.67,79.565,79.665,1900,2020-12-07 19:50:00,TXRH
79.66,79.7,79.62,79.69,3194,2020-12-07 19:55:00,TXRH
79.665,79.77,79.62,79.74,6245,2020-12-07 20:00:00,TXRH
79.74,79.77,79.66,79.77,5943,2020-12-07 20:05:00,TXRH
79.77,79.77,79.64,79.64,5304,2020-12-07 20:10:00,TXRH
79.66,79.89,79.66,79.845,6522,2020-12-07 20:15:00,TXRH
79.84,79.91,79.8,79.83,5714,2020-12-07 20:20:00,TXRH
79.81,79.87,79.75,79.84,8411,2020-12-07 20:25:00,TXRH
79.84,79.86,79.69,79.75,8355,2020-12-07 20:30:00,TXRH
79.75,79.78,79.69,79.735,14299,2020-12-07 20:35:00,TXRH
79.76,79.77,79.55,79.59,5792,2020-12-07 20:40:00,TXRH
79.5738,79.64,79.54,79.59,8606,2020-12-07 20:45:00,TXRH
79.56,79.69,79.54,79.58,20445,2020-12-07 20:50:00,TXRH
79.59,79.7,79.57,79.65,25468,2020-12-07 20:55:00,TXRH
79.66,79.66,79.66,79.66,46263,2020-12-07 21:00:00,TXRH
77.98,77.98,77.97,77.97,403,2020-12-08 14:25:00,TXRH
77.89,79.205,77.55,78.93,12217,2020-12-08 14:30:00,TXRH
78.87,79.215,78.64,78.965,3871,2020-12-08 14:35:00,TXRH
78.775,78.775,77.815,78.24,6752,2020-12-08 14:40:00,TXRH
77.97,79.23,77.94,78.63,31187,2020-12-08 14:45:00,TXRH
78.575,78.58,78.0,78.57,8288,2020-12-08 14:50:00,TXRH
78.26,78.47,77.83,77.8939,11839,2020-12-08 14:55:00,TXRH
77.995,77.995,77.12,77.125,20501,2020-12-08 15:00:00,TXRH
77.125,77.46,77.02,77.37,11639,2020-12-08 15:05:00,TXRH
77.44,77.58,77.02,77.2,9672,2020-12-08 15:10:00,TXRH
77.205,77.21,76.98,76.98,4500,2020-12-08 15:15:00,TXRH
76.94,77.27,76.94,77.21,16167,2020-12-08 15:20:00,TXRH
77.19,77.24,77.0,77.065,27800,2020-12-08 15:25:00,TXRH
77.08,77.16,76.95,76.95,18871,2020-12-08 15:30:00,TXRH
76.98,77.08,76.91,76.98,28127,2020-12-08 15:35:00,TXRH
77.02,77.1,76.95,77.1,5041,2020-12-08 15:40:00,TXRH
77.105,77.14,77.02,77.03,2600,2020-12-08 15:45:00,TXRH
77.02,77.12,76.91,77.12,4664,2020-12-08 15:50:00,TXRH
77.09,77.2,77.06,77.18,5065,2020-12-08 15:55:00,TXRH
77.13,77.26,76.97,77.14,5936,2020-12-08 16:00:00,TXRH
77.12,77.155,76.96,77.01,4413,2020-12-08 16:05:00,TXRH
77.01,77.09,76.96,77.04,18022,2020-12-08 16:10:00,TXRH
77.04,77.145,77.04,77.14,8062,2020-12-08 16:15:00,TXRH
77.14,77.15,77.01,77.03,7563,2020-12-08 16:20:00,TXRH
77.03,77.18,77.02,77.15,6961,2020-12-08 16:25:00,TXRH
77.15,77.205,77.07,77.205,4638,2020-12-08 16:30:00,TXRH
77.205,77.36,77.2,77.36,8755,2020-12-08 16:35:00,TXRH
77.335,77.46,77.31,77.46,8019,2020-12-08 16:40:00,TXRH
77.5,77.67,77.5,77.53,6259,2020-12-08 16:45:00,TXRH
77.485,77.51,77.3,77.45,4274,2020-12-08 16:50:00,TXRH
77.44,77.53,77.44,77.45,3221,2020-12-08 16:55:00,TXRH
77.45,77.5,77.3303,77.41,4600,2020-12-08 17:00:00,TXRH
77.48,77.52,77.41,77.515,4200,2020-12-08 17:05:00,TXRH
77.53,77.7,77.53,77.69,2823,2020-12-08 17:10:00,TXRH
77.69,77.74,77.595,77.6,4221,2020-12-08 17:15:00,TXRH
77.53,77.73,77.45,77.73,5503,2020-12-08 17:20:00,TXRH
77.75,77.89,77.73,77.83,1700,2020-12-08 17:25:00,TXRH
77.85,77.895,77.69,77.78,2928,2020-12-08 17:30:00,TXRH
77.7608,77.7608,77.64,77.64,705,2020-12-08 17:35:00,TXRH
77.7,77.81,77.7,77.81,2336,2020-12-08 17:40:00,TXRH
77.74,77.74,77.55,77.61,1500,2020-12-08 17:45:00,TXRH
77.57,77.73,77.57,77.73,4450,2020-12-08 17:50:00,TXRH
77.74,77.8,77.73,77.8,1600,2020-12-08 17:55:00,TXRH
77.8,78.08,77.78,78.08,8135,2020-12-08 18:00:00,TXRH
78.1,78.175,78.01,78.0254,3682,2020-12-08 18:05:00,TXRH
77.98,78.06,77.9517,78.06,1436,2020-12-08 18:10:00,TXRH
78.0899,78.12,78.04,78.045,3054,2020-12-08 18:15:00,TXRH
78.06,78.1,78.03,78.08,1100,2020-12-08 18:20:00,TXRH
78.09,78.13,78.01,78.01,4564,2020-12-08 18:25:00,TXRH
78.06,78.07,77.97,78.0,1392,2020-12-08 18:30:00,TXRH
78.035,78.035,77.83,77.97,6965,2020-12-08 18:35:00,TXRH
77.93,78.075,77.845,78.05,4563,2020-12-08 18:40:00,TXRH
78.01,78.11,77.99,78.11,5690,2020-12-08 18:45:00,TXRH
78.08,78.1,77.97,77.98,3600,2020-12-08 18:50:00,TXRH
77.985,78.07,77.955,77.955,1600,2020-12-08 18:55:00,TXRH
78.0,78.01,77.96,77.99,1589,2020-12-08 19:00:00,TXRH
78.02,78.06,77.99,78.025,1700,2020-12-08 19:05:00,TXRH
78.03,78.04,77.96,77.96,2498,2020-12-08 19:10:00,TXRH
77.99,78.05,77.985,78.05,3171,2020-12-08 19:15:00,TXRH
78.05,78.135,78.05,78.06,4010,2020-12-08 19:20:00,TXRH
78.06,78.13,78.045,78.045,3795,2020-12-08 19:25:00,TXRH
78.045,78.045,77.88,77.8956,20401,2020-12-08 19:30:00,TXRH
77.895,77.95,77.895,77.9,2700,2020-12-08 19:35:00,TXRH
77.9,77.9,77.5,77.5,2365,2020-12-08 19:40:00,TXRH
77.46,77.53,77.26,77.325,2900,2020-12-08 19:45:00,TXRH
77.275,77.3,77.25,77.29,11614,2020-12-08 19:50:00,TXRH
77.31,77.31,77.095,77.095,4462,2020-12-08 19:55:00,TXRH
77.12,77.19,76.96,76.96,8838,2020-12-08 20:00:00,TXRH
76.995,77.0,76.79,76.9,9249,2020-12-08 20:05:00,TXRH
76.92,77.05,76.915,77.035,5500,2020-12-08 20:10:00,TXRH
77.01,77.07,76.96,77.07,10700,2020-12-08 20:15:00,TXRH
77.08,77.11,76.96,77.08,9223,2020-12-08 20:20:00,TXRH
77.04,77.09,76.97,77.03,9877,2020-12-08 20:25:00,TXRH
77.025,77.12,77.01,77.1,10221,2020-12-08 20:30:00,TXRH
77.13,77.17,77.1,77.13,16867,2020-12-08 20:35:00,TXRH
77.12,77.235,77.11,77.23,18987,2020-12-08 20:40:00,TXRH
77.21,77.49,77.21,77.385,26758,2020-12-08 20:45:00,TXRH
77.42,77.63,77.39,77.59,35939,2020-12-08 20:50:00,TXRH
77.59,77.68,77.45,77.53,56119,2020-12-08 20:55:00,TXRH
77.54,77.54,77.54,77.54,74237,2020-12-08 21:00:00,TXRH
77.54,77.54,77.54,77.54,20514,2020-12-08 22:30:00,TXRH
77.46,77.89,77.46,77.64,5505,2020-12-09 14:30:00,TXRH
77.62,77.73,77.255,77.46,6716,2020-12-09 14:35:00,TXRH
77.495,77.58,77.34,77.505,18793,2020-12-09 14:40:00,TXRH
77.535,77.57,77.26,77.26,3930,2020-12-09 14:45:00,TXRH
77.29,77.48,77.29,77.47,2756,2020-12-09 14:50:00,TXRH
77.44,77.57,77.38,77.38,5745,2020-12-09 14:55:00,TXRH
77.35,77.35,77.105,77.105,3400,2020-12-09 15:00:00,TXRH
77.2,77.22,76.9901,76.9901,3538,2020-12-09 15:05:00,TXRH
77.06,77.06,76.815,76.835,2200,2020-12-09 15:10:00,TXRH
76.835,77.44,76.72,77.355,4754,2020-12-09 15:15:00,TXRH
77.3849,77.42,77.27,77.385,2659,2020-12-09 15:20:00,TXRH
77.39,77.62,77.39,77.55,10361,2020-12-09 15:25:00,TXRH
77.48,77.59,77.4,77.51,3147,2020-12-09 15:30:00,TXRH
77.43,77.48,77.305,77.305,886,2020-12-09 15:35:00,TXRH
77.315,77.45,77.315,77.34,6845,2020-12-09 15:40:00,TXRH
77.37,77.39,77.26,77.39,2144,2020-12-09 15:45:00,TXRH
77.37,77.43,77.349,77.35,1691,2020-12-09 15:50:00,TXRH
77.36,77.36,77.24,77.24,1000,2020-12-09 15:55:00,TXRH
77.26,77.27,77.15,77.215,2897,2020-12-09 16:00:00,TXRH
77.22,77.585,77.22,77.53,3000,2020-12-09 16:05:00,TXRH
77.545,77.545,77.5078,77.54,571,2020-12-09 16:10:00,TXRH
77.52,77.52,77.39,77.39,1000,2020-12-09 16:15:00,TXRH
77.45,77.56,77.38,77.52,2407,2020-12-09 16:20:00,TXRH
77.57,77.63,77.51,77.52,1981,2020-12-09 16:25:00,TXRH
77.535,77.6,77.45,77.505,5744,2020-12-09 16:30:00,TXRH
77.505,77.555,77.45,77.47,3323,2020-12-09 16:35:00,TXRH
77.49,77.49,77.33,77.36,3190,2020-12-09 16:40:00,TXRH
77.33,77.58,77.33,77.58,7850,2020-12-09 16:45:00,TXRH
77.58,77.59,77.53,77.53,2471,2020-12-09 16:50:00,TXRH
77.55,77.685,77.55,77.67,4150,2020-12-09 16:55:00,TXRH
77.675,77.72,77.63,77.67,5540,2020-12-09 17:00:00,TXRH
77.67,77.675,77.6,77.6,4135,2020-12-09 17:05:00,TXRH
77.64,77.64,77.61,77.635,2144,2020-12-09 17:10:00,TXRH
77.61,77.63,77.51,77.51,6100,2020-12-09 17:15:00,TXRH
77.51,77.52,77.375,77.375,1550,2020-12-09 17:20:00,TXRH
77.375,77.49,77.33,77.46,5562,2020-12-09 17:25:00,TXRH
77.43,77.46,77.38,77.44,7310,2020-12-09 17:30:00,TXRH
77.41,77.42,77.24,77.24,2508,2020-12-09 17:35:00,TXRH
77.22,77.26,77.18,77.21,3796,2020-12-09 17:40:00,TXRH
77.21,77.25,77.03,77.05,3107,2020-12-09 17:45:00,TXRH
77.01,77.15,76.99,77.125,4450,2020-12-09 17:50:00,TXRH
77.1,77.245,77.1,77.217,2330,2020-12-09 17:55:00,TXRH
77.21,77.31,77.17,77.23,15664,2020-12-09 18:00:00,TXRH
77.19,77.495,77.19,77.495,3550,2020-12-09 18:05:00,TXRH
77.5541,77.65,77.545,77.65,5982,2020-12-09 18:10:00,TXRH
77.69,77.91,77.69,77.84,3300,2020-12-09 18:15:00,TXRH
77.88,77.96,77.88,77.89,2331,2020-12-09 18:20:00,TXRH
77.94,77.94,77.625,77.63,3400,2020-12-09 18:25:00,TXRH
77.56,77.56,77.25,77.25,2272,2020-12-09 18:30:00,TXRH
77.23,77.4792,77.23,77.4792,1600,2020-12-09 18:35:00,TXRH
77.5,77.64,77.37,77.57,5208,2020-12-09 18:40:00,TXRH
77.57,77.63,77.47,77.54,9250,2020-12-09 18:45:00,TXRH
77.505,77.505,77.23,77.23,1243,2020-12-09 18:50:00,TXRH
77.23,77.23,76.89,76.89,2233,2020-12-09 18:55:00,TXRH
76.94,77.03,76.88,76.97,6572,2020-12-09 19:00:00,TXRH
76.91,76.99,76.86,76.86,1114,2020-12-09 19:05:00,TXRH
76.915,77.04,76.83,77.04,3010,2020-12-09 19:10:00,TXRH
77.13,77.2,76.99,77.19,4423,2020-12-09 19:15:00,TXRH
77.2414,77.41,77.2414,77.41,900,2020-12-09 19:20:00,TXRH
77.37,77.49,77.36,77.48,7565,2020-12-09 19:25:00,TXRH
77.45,77.515,77.38,77.38,11685,2020-12-09 19:30:00,TXRH
77.35,77.46,77.27,77.305,7377,2020-12-09 19:35:00,TXRH
77.32,77.34,77.15,77.225,1600,2020-12-09 19:40:00,TXRH
77.19,77.6,77.18,77.56,4753,2020-12-09 19:45:00,TXRH
77.51,77.64,77.51,77.57,3050,2020-12-09 19:50:00,TXRH
77.57,77.66,77.55,77.66,4743,2020-12-09 19:55:00,TXRH
77.595,77.595,77.465,77.51,3752,2020-12-09 20:00:00,TXRH
77.545,77.78,77.545,77.7,2500,2020-12-09 20:05:00,TXRH
77.69,77.8,77.69,77.8,3438,2020-12-09 20:10:00,TXRH
77.84,77.91,77.775,77.775,6400,2020-12-09 20:15:00,TXRH
77.8,77.83,77.75,77.82,11321,2020-12-09 20:20:00,TXRH
77.84,77.91,77.66,77.705,8046,2020-12-09 20:25:00,TXRH
77.66,77.76,77.58,77.76,6536,2020-12-09 20:30:00,TXRH
77.77,77.92,77.72,77.84,7889,2020-12-09 20:35:00,TXRH
77.8628,77.95,77.82,77.935,8418,2020-12-09 20:40:00,TXRH
77.92,77.96,77.71,77.71,8553,2020-12-09 20:45:00,TXRH
77.75,77.825,77.58,77.58,44082,2020-12-09 20:50:00,TXRH
77.68,77.69,77.5,77.53,34022,2020-12-09 20:55:00,TXRH
77.64,77.64,77.64,77.64,84176,2020-12-09 21:00:00,TXRH
77.64,77.64,77.64,77.64,65660,2020-12-09 22:05:00,TXRH
77.5,77.5,77.5,77.5,200,2020-12-09 22:40:00,TXRH
76.98,77.61,76.7,76.7,4431,2020-12-10 14:30:00,TXRH
76.545,77.04,76.51,77.04,5400,2020-12-10 14:35:00,TXRH
77.05,77.17,76.91,76.985,1900,2020-12-10 14:40:00,TXRH
76.985,77.07,76.91,77.07,3441,2020-12-10 14:45:00,TXRH
77.19,77.685,77.19,77.685,2800,2020-12-10 14:50:00,TXRH
77.685,77.8,77.52,77.77,1200,2020-12-10 14:55:00,TXRH
77.705,77.82,77.42,77.705,3001,2020-12-10 15:00:00,TXRH
77.565,77.83,77.565,77.78,2585,2020-12-10 15:05:00,TXRH
77.83,78.2,77.83,78.19,2800,2020-12-10 15:10:00,TXRH
78.105,78.315,78.08,78.315,1200,2020-12-10 15:15:00,TXRH
78.34,78.46,78.23,78.4,1900,2020-12-10 15:20:00,TXRH
78.26,78.52,78.26,78.49,3361,2020-12-10 15:25:00,TXRH
78.48,78.49,78.12,78.26,4410,2020-12-10 15:30:00,TXRH
78.255,78.48,78.255,78.445,5957,2020-12-10 15:35:00,TXRH
78.47,78.49,78.34,78.34,24600,2020-12-10 15:40:00,TXRH
78.365,78.365,78.245,78.265,16400,2020-12-10 15:45:00,TXRH
78.24,78.41,78.24,78.32,2143,2020-12-10 15:50:00,TXRH
78.38,78.46,78.38,78.44,2392,2020-12-10 15:55:00,TXRH
78.53,78.54,78.425,78.425,2787,2020-12-10 16:00:00,TXRH
78.455,78.46,78.25,78.355,3949,2020-12-10 16:05:00,TXRH
78.355,78.385,77.89,78.0515,3650,2020-12-10 16:10:00,TXRH
77.97,78.15,77.94,78.15,2824,2020-12-10 16:15:00,TXRH
78.14,78.195,77.93,77.93,3950,2020-12-10 16:20:00,TXRH
77.955,77.955,77.77,77.86,1000,2020-12-10 16:25:00,TXRH
77.805,77.82,77.63,77.63,1237,2020-12-10 16:30:00,TXRH
77.58,77.69,77.5206,77.59,2189,2020-12-10 16:35:00,TXRH
77.59,77.59,77.23,77.46,7234,2020-12-10 16:40:00,TXRH
77.47,77.55,77.41,77.45,900,2020-12-10 16:45:00,TXRH
77.4,77.4,77.25,77.2775,2569,2020-12-10 16:50:00,TXRH
77.26,77.38,77.23,77.315,4495,2020-12-10 16:55:00,TXRH
77.29,77.395,77.29,77.33,21506,2020-12-10 17:00:00,TXRH
77.34,77.485,77.2,77.485,2100,2020-12-10 17:05:00,TXRH
77.5,77.5,77.22,77.22,5700,2020-12-10 17:10:00,TXRH
77.28,77.31,77.225,77.23,14664,2020-12-10 17:15:00,TXRH
77.245,77.35,77.21,77.31,1800,2020-12-10 17:20:00,TXRH
77.3,77.35,77.22,77.3,1982,2020-12-10 17:25:00,TXRH
77.33,77.53,77.3,77.53,1400,2020-12-10 17:30:00,TXRH
77.5175,77.54,77.45,77.45,2400,2020-12-10 17:35:00,TXRH
77.48,77.48,77.37,77.47,1500,2020-12-10 17:40:00,TXRH
77.5,77.5,77.395,77.4,1664,2020-12-10 17:45:00,TXRH
77.39,77.415,77.37,77.37,1000,2020-12-10 17:50:00,TXRH
77.39,77.475,77.38,77.475,1308,2020-12-10 17:55:00,TXRH
77.475,77.535,77.41,77.535,2044,2020-12-10 18:00:00,TXRH
77.535,77.85,77.535,77.85,15715,2020-12-10 18:05:00,TXRH
77.82,78.06,77.78,78.06,3000,2020-12-10 18:10:00,TXRH
78.0,78.2,77.95,78.165,2459,2020-12-10 18:15:00,TXRH
78.2,78.34,78.18,78.24,3400,2020-12-10 18:20:00,TXRH
78.275,78.645,78.275,78.47,9379,2020-12-10 18:25:00,TXRH
78.41,78.41,78.21,78.22,1700,2020-12-10 18:30:00,TXRH
78.22,78.22,77.91,78.125,3454,2020-12-10 18:35:00,TXRH
78.14,78.14,78.02,78.135,1200,2020-12-10 18:40:00,TXRH
78.2,78.2,78.05,78.08,2600,2020-12-10 18:45:00,TXRH
78.1,78.33,78.1,78.29,1300,2020-12-10 18:50:00,TXRH
78.25,78.25,78.24,78.24,1000,2020-12-10 18:55:00,TXRH
78.3,78.31,78.1,78.17,2200,2020-12-10 19:00:00,TXRH
78.18,78.22,78.15,78.22,800,2020-12-10 19:05:00,TXRH
78.24,78.29,78.2,78.2,1190,2020-12-10 19:10:00,TXRH
78.295,78.32,78.18,78.21,2600,2020-12-10 19:15:00,TXRH
78.17,78.215,78.15,78.2,15361,2020-12-10 19:20:00,TXRH
78.2,78.21,78.1559,78.18,728,2020-12-10 19:25:00,TXRH
78.14,78.31,78.14,78.26,2000,2020-12-10 19:30:00,TXRH
78.27,78.44,78.24,78.42,1300,2020-12-10 19:35:00,TXRH
78.39,78.44,78.365,78.41,1974,2020-12-10 19:40:00,TXRH
78.39,78.47,78.36,78.47,2000,2020-12-10 19:45:00,TXRH
78.47,78.56,78.47,78.525,3700,2020-12-10 19:50:00,TXRH
78.53,78.64,78.49,78.53,3835,2020-12-10 19:55:00,TXRH
78.57,78.735,78.57,78.7,2787,2020-12-10 20:00:00,TXRH
78.7,78.75,78.6,78.6,3441,2020-12-10 20:05:00,TXRH
78.66,78.72,78.65,78.72,900,2020-12-10 20:10:00,TXRH
78.73,78.87,78.71,78.72,8350,2020-12-10 20:15:00,TXRH
78.72,79.0,78.72,78.99,4646,2020-12-10 20:20:00,TXRH
78.98,79.01,78.845,78.895,3831,2020-12-10 20:25:00,TXRH
78.91,79.0,78.82,78.83,4600,2020-12-10 20:30:00,TXRH
78.82,78.88,78.8,78.855,3110,2020-12-10 20:35:00,TXRH
78.85,78.87,78.68,78.74,5000,2020-12-10 20:40:00,TXRH
78.74,78.83,78.69,78.72,3987,2020-12-10 20:45:00,TXRH
78.74,78.9,78.72,78.865,15406,2020-12-10 20:50:00,TXRH
78.88,78.9,78.77,78.81,18143,2020-12-10 20:55:00,TXRH
78.81,78.81,78.81,78.81,64970,2020-12-10 21:00:00,TXRH
78.81,78.81,78.81,78.81,68498,2020-12-10 22:40:00,TXRH
78.57,78.57,78.335,78.46,5449,2020-12-11 14:30:00,TXRH
78.58,78.77,78.58,78.62,847,2020-12-11 14:35:00,TXRH
78.81,78.81,78.02,78.02,1415,2020-12-11 14:40:00,TXRH
