open,high,low,close,volume,datetime,symbol
78.01,78.28,78.01,78.26,400,2020-12-11 14:45:00,TXRH
78.19,78.25,78.19,78.19,600,2020-12-11 14:50:00,TXRH
78.33,78.65,78.28,78.62,1304,2020-12-11 14:55:00,TXRH
78.4,78.75,78.4,78.65,75159,2020-12-11 15:00:00,TXRH
78.64,79.14,78.64,78.96,2400,2020-12-11 15:05:00,TXRH
78.985,78.985,78.61,78.85,1334,2020-12-11 15:10:00,TXRH
78.85,78.87,78.85,78.87,300,2020-12-11 15:15:00,TXRH
78.74,78.745,78.53,78.53,400,2020-12-11 15:20:00,TXRH
78.6,78.6,78.34,78.56,600,2020-12-11 15:25:00,TXRH
78.498,78.53,78.32,78.485,2617,2020-12-11 15:30:00,TXRH
78.63,78.63,78.155,78.155,700,2020-12-11 15:35:00,TXRH
78.185,78.29,78.08,78.29,1714,2020-12-11 15:40:00,TXRH
78.165,78.35,78.08,78.34,19860,2020-12-11 15:45:00,TXRH
78.26,78.29,78.03,78.09,16569,2020-12-11 15:50:00,TXRH
78.02,78.12,77.97,78.105,1500,2020-12-11 15:55:00,TXRH
78.17,78.25,78.11,78.25,800,2020-12-11 16:00:00,TXRH
78.325,78.325,78.15,78.17,1000,2020-12-11 16:05:00,TXRH
78.115,78.33,78.115,78.33,600,2020-12-11 16:10:00,TXRH
78.27,78.34,78.22,78.22,612,2020-12-11 16:15:00,TXRH
78.21,78.21,78.075,78.105,6068,2020-12-11 16:20:00,TXRH
78.14,78.26,78.09,78.18,14010,2020-12-11 16:25:00,TXRH
78.16,78.16,77.94,78.04,8750,2020-12-11 16:30:00,TXRH
78.06,78.11,77.965,78.07,10621,2020-12-11 16:35:00,TXRH
78.065,78.14,78.06,78.1296,8206,2020-12-11 16:40:00,TXRH
78.13,78.165,78.07,78.165,1060,2020-12-11 16:45:00,TXRH
78.12,78.15,78.1,78.12,1000,2020-12-11 16:50:00,TXRH
78.08,78.155,78.08,78.15,2606,2020-12-11 16:55:00,TXRH
78.24,78.24,78.145,78.17,800,2020-12-11 17:00:00,TXRH
78.08,78.1,77.895,77.895,4605,2020-12-11 17:05:00,TXRH
77.765,77.77,77.57,77.64,9525,2020-12-11 17:10:00,TXRH
77.67,77.73,77.52,77.52,7950,2020-12-11 17:15:00,TXRH
77.61,77.655,77.34,77.58,9387,2020-12-11 17:20:00,TXRH
77.45,77.5894,77.45,77.54,5017,2020-12-11 17:25:00,TXRH
77.48,77.53,77.17,77.17,6749,2020-12-11 17:30:00,TXRH
77.225,77.225,77.0,77.15,1800,2020-12-11 17:35:00,TXRH
77.24,77.26,77.06,77.06,1358,2020-12-11 17:40:00,TXRH
77.12,77.2,77.1,77.18,2260,2020-12-11 17:45:00,TXRH
77.21,77.29,77.21,77.29,2101,2020-12-11 17:50:00,TXRH
77.31,77.38,77.195,77.38,5040,2020-12-11 17:55:00,TXRH
77.37,77.37,77.245,77.265,2000,2020-12-11 18:00:00,TXRH
77.265,77.36,77.18,77.36,1754,2020-12-11 18:05:00,TXRH
77.39,77.56,77.39,77.5,2102,2020-12-11 18:10:00,TXRH
77.4446,77.49,77.39,77.41,2094,2020-12-11 18:15:00,TXRH
77.42,77.575,77.42,77.575,2509,2020-12-11 18:20:00,TXRH
77.64,77.73,77.58,77.73,900,2020-12-11 18:25:00,TXRH
77.735,77.8,77.7,77.72,700,2020-12-11 18:30:00,TXRH
77.72,77.8,77.71,77.78,1900,2020-12-11 18:35:00,TXRH
77.755,77.86,77.73,77.79,2800,2020-12-11 18:40:00,TXRH
77.79,77.81,77.71,77.81,1700,2020-12-11 18:45:00,TXRH
77.79,77.95,77.77,77.95,2000,2020-12-11 18:50:00,TXRH
77.975,77.975,77.89,77.89,1000,2020-12-11 18:55:00,TXRH
77.88,77.99,77.86,77.92,4524,2020-12-11 19:00:00,TXRH
77.93,78.03,77.88,77.92,1905,2020-12-11 19:05:00,TXRH
77.93,77.97,77.88,77.96,758,2020-12-11 19:10:00,TXRH
77.915,78.085,77.915,78.015,2100,2020-12-11 19:15:00,TXRH
78.01,78.13,77.97,78.13,1200,2020-12-11 19:20:00,TXRH
78.1,78.1,77.89,77.96,3099,2020-12-11 19:25:00,TXRH
77.94,78.03,77.935,77.99,1375,2020-12-11 19:30:00,TXRH
78.0,78.01,77.93,78.0,1800,2020-12-11 19:35:00,TXRH
78.06,78.1,78.06,78.1,900,2020-12-11 19:40:00,TXRH
78.14,78.14,78.05,78.05,379,2020-12-11 19:45:00,TXRH
78.09,78.09,77.95,77.96,3199,2020-12-11 19:50:00,TXRH
77.935,77.99,77.89,77.94,2700,2020-12-11 19:55:00,TXRH
77.95,77.95,77.835,77.84,2174,2020-12-11 20:00:00,TXRH
77.86,78.04,77.86,77.96,4000,2020-12-11 20:05:00,TXRH
77.97,78.08,77.97,78.06,1700,2020-12-11 20:10:00,TXRH
78.06,78.115,78.02,78.115,1598,2020-12-11 20:15:00,TXRH
78.14,78.24,78.11,78.24,4613,2020-12-11 20:20:00,TXRH
78.23,78.3,78.23,78.23,2800,2020-12-11 20:25:00,TXRH
78.23,78.24,78.13,78.21,3901,2020-12-11 20:30:00,TXRH
78.175,78.275,78.175,78.18,4041,2020-12-11 20:35:00,TXRH
78.19,78.24,78.04,78.04,3827,2020-12-11 20:40:00,TXRH
78.1,78.11,78.02,78.04,4800,2020-12-11 20:45:00,TXRH
78.09,78.21,78.04,78.1,9796,2020-12-11 20:50:00,TXRH
78.08,78.17,78.05,78.09,29328,2020-12-11 20:55:00,TXRH
78.17,78.17,78.17,78.17,35038,2020-12-11 21:00:00,TXRH
78.17,78.17,78.17,78.17,271,2020-12-11 22:00:00,TXRH
79.27,79.54,79.14,79.285,7278,2020-12-14 14:30:00,TXRH
79.16,79.38,78.79,79.05,2200,2020-12-14 14:35:00,TXRH
78.88,79.04,78.66,78.66,1629,2020-12-14 14:40:00,TXRH
78.58,78.74,78.48,78.74,2016,2020-12-14 14:45:00,TXRH
78.86,78.98,78.46,78.46,2000,2020-12-14 14:50:00,TXRH
78.43,78.625,78.35,78.42,1500,2020-12-14 14:55:00,TXRH
78.39,78.76,78.39,78.56,1000,2020-12-14 15:00:00,TXRH
78.56,78.87,78.23,78.75,5435,2020-12-14 15:05:00,TXRH
78.78,78.86,78.66,78.86,1996,2020-12-14 15:10:00,TXRH
78.88,78.95,78.86,78.93,1526,2020-12-14 15:15:00,TXRH
78.795,78.99,78.79,78.92,2698,2020-12-14 15:20:00,TXRH
78.885,78.99,78.86,78.98,22497,2020-12-14 15:25:00,TXRH
78.92,78.92,78.72,78.795,2649,2020-12-14 15:30:00,TXRH
78.815,79.15,78.7725,79.095,7967,2020-12-14 15:35:00,TXRH
79.095,79.19,79.06,79.19,1400,2020-12-14 15:40:00,TXRH
79.155,79.155,78.745,78.745,4743,2020-12-14 15:45:00,TXRH
78.795,78.925,78.665,78.865,6147,2020-12-14 15:50:00,TXRH
78.865,78.96,78.635,78.635,7498,2020-12-14 15:55:00,TXRH
78.42,78.49,78.29,78.305,1500,2020-12-14 16:00:00,TXRH
78.29,78.365,78.236,78.26,2268,2020-12-14 16:05:00,TXRH
78.17,78.3,78.17,78.3,884,2020-12-14 16:10:00,TXRH
78.2633,78.455,78.2633,78.365,1404,2020-12-14 16:15:00,TXRH
78.46,78.62,78.37,78.62,1891,2020-12-14 16:20:00,TXRH
78.56,78.56,78.44,78.495,900,2020-12-14 16:25:00,TXRH
78.54,78.55,78.49,78.55,812,2020-12-14 16:30:00,TXRH
78.57,78.58,78.46,78.56,4820,2020-12-14 16:35:00,TXRH
78.62,78.72,78.6,78.72,1743,2020-12-14 16:40:00,TXRH
78.69,78.79,78.69,78.71,421,2020-12-14 16:45:00,TXRH
78.65,78.85,78.615,78.85,1627,2020-12-14 16:50:00,TXRH
78.75,78.87,78.74,78.79,1714,2020-12-14 16:55:00,TXRH
78.81,78.85,78.735,78.85,1585,2020-12-14 17:00:00,TXRH
78.9,78.995,78.9,78.995,359,2020-12-14 17:05:00,TXRH
78.965,79.01,78.95,78.95,1526,2020-12-14 17:10:00,TXRH
78.91,78.925,78.81,78.81,1100,2020-12-14 17:15:00,TXRH
78.87,78.87,78.75,78.7846,680,2020-12-14 17:20:00,TXRH
78.825,78.87,78.8,78.8,1400,2020-12-14 17:25:00,TXRH
78.83,78.9,78.82,78.9,3008,2020-12-14 17:30:00,TXRH
78.865,78.9001,78.78,78.78,1250,2020-12-14 17:35:00,TXRH
78.75,78.77,78.61,78.665,1894,2020-12-14 17:40:00,TXRH
78.65,78.75,78.63,78.63,1250,2020-12-14 17:45:00,TXRH
78.65,78.65,78.65,78.65,100,2020-12-14 17:55:00,TXRH
78.66,78.7,78.475,78.475,2058,2020-12-14 18:00:00,TXRH
78.39,78.39,78.2617,78.2617,777,2020-12-14 18:05:00,TXRH
78.28,78.305,78.25,78.29,1610,2020-12-14 18:10:00,TXRH
78.275,78.35,78.275,78.32,1233,2020-12-14 18:15:00,TXRH
78.31,78.35,78.29,78.29,1200,2020-12-14 18:20:00,TXRH
78.34,78.37,78.32,78.35,1353,2020-12-14 18:25:00,TXRH
78.335,78.42,78.3081,78.42,1536,2020-12-14 18:30:00,TXRH
78.44,78.53,78.44,78.53,1253,2020-12-14 18:35:00,TXRH
78.56,78.67,78.54,78.59,1700,2020-12-14 18:40:00,TXRH
78.52,78.52,78.5,78.5,200,2020-12-14 18:45:00,TXRH
78.51,78.58,78.47,78.547,11849,2020-12-14 18:50:00,TXRH
78.58,78.58,78.4,78.4,500,2020-12-14 18:55:00,TXRH
78.52,78.55,78.42,78.42,2618,2020-12-14 19:00:00,TXRH
78.42,78.47,78.42,78.47,200,2020-12-14 19:05:00,TXRH
78.505,78.505,78.505,78.505,100,2020-12-14 19:10:00,TXRH
78.45,78.51,78.4,78.43,1740,2020-12-14 19:15:00,TXRH
78.48,78.5,78.43,78.45,800,2020-12-14 19:20:00,TXRH
78.39,78.39,78.305,78.38,1139,2020-12-14 19:25:00,TXRH
78.335,78.415,78.335,78.36,1600,2020-12-14 19:30:00,TXRH
78.37,78.42,78.29,78.3,2100,2020-12-14 19:35:00,TXRH
78.335,78.47,78.33,78.47,2911,2020-12-14 19:40:00,TXRH
78.46,78.7,78.43,78.7,3749,2020-12-14 19:45:00,TXRH
78.64,78.78,78.6,78.76,2040,2020-12-14 19:50:00,TXRH
78.73,78.785,78.72,78.77,1309,2020-12-14 19:55:00,TXRH
78.72,78.77,78.6555,78.765,4139,2020-12-14 20:00:00,TXRH
78.76,78.79,78.68,78.73,2203,2020-12-14 20:05:00,TXRH
78.73,78.77,78.7,78.7,1887,2020-12-14 20:10:00,TXRH
78.7,78.73,78.64,78.64,1718,2020-12-14 20:15:00,TXRH
78.645,78.66,78.61,78.635,700,2020-12-14 20:20:00,TXRH
78.635,78.71,78.635,78.67,5100,2020-12-14 20:25:00,TXRH
78.65,78.65,78.37,78.37,4047,2020-12-14 20:30:00,TXRH
78.37,78.4,78.27,78.29,3337,2020-12-14 20:35:00,TXRH
78.285,78.33,78.215,78.25,6117,2020-12-14 20:40:00,TXRH
78.235,78.49,78.235,78.43,9098,2020-12-14 20:45:00,TXRH
78.44,78.44,78.27,78.34,16210,2020-12-14 20:50:00,TXRH
78.38,78.39,78.2,78.26,27748,2020-12-14 20:55:00,TXRH
78.27,78.27,78.27,78.27,48265,2020-12-14 21:00:00,TXRH
78.27,78.27,78.27,78.27,1548,2020-12-14 22:50:00,TXRH
78.81,79.05,78.65,78.695,3580,2020-12-15 14:30:00,TXRH
78.5,78.877,78.5,78.877,400,2020-12-15 14:35:00,TXRH
78.84,78.84,78.54,78.58,1230,2020-12-15 14:40:00,TXRH
78.52,78.52,78.5,78.5,663,2020-12-15 14:45:00,TXRH
78.36,78.43,78.22,78.43,300,2020-12-15 14:50:00,TXRH
78.38,78.58,78.37,78.49,700,2020-12-15 14:55:00,TXRH
78.49,78.6,78.39,78.48,2000,2020-12-15 15:00:00,TXRH
78.54,78.6,78.44,78.44,6420,2020-12-15 15:05:00,TXRH
78.41,78.535,78.355,78.355,1300,2020-12-15 15:10:00,TXRH
78.4,78.55,78.4,78.5175,2971,2020-12-15 15:15:00,TXRH
78.5175,78.56,78.49,78.53,2400,2020-12-15 15:20:00,TXRH
78.53,78.53,78.32,78.4,2943,2020-12-15 15:25:00,TXRH
78.4,78.44,78.33,78.4,2552,2020-12-15 15:30:00,TXRH
78.38,78.45,78.27,78.35,3492,2020-12-15 15:35:00,TXRH
78.35,78.46,78.18,78.23,6687,2020-12-15 15:40:00,TXRH
78.2,78.6,78.2,78.6,27029,2020-12-15 15:45:00,TXRH
78.6,78.825,78.5918,78.825,3344,2020-12-15 15:50:00,TXRH
78.98,79.165,78.98,79.13,1636,2020-12-15 15:55:00,TXRH
79.2,79.28,79.17,79.17,1300,2020-12-15 16:00:00,TXRH
79.03,79.39,78.99,79.39,3055,2020-12-15 16:05:00,TXRH
79.455,79.55,79.34,79.55,1400,2020-12-15 16:10:00,TXRH
79.54,79.63,79.54,79.595,882,2020-12-15 16:15:00,TXRH
79.62,79.62,79.4475,79.55,1074,2020-12-15 16:20:00,TXRH
79.46,79.53,79.46,79.53,400,2020-12-15 16:25:00,TXRH
79.59,79.68,79.58,79.63,1224,2020-12-15 16:30:00,TXRH
79.63,79.69,79.56,79.59,10427,2020-12-15 16:35:00,TXRH
79.58,79.78,79.58,79.72,6469,2020-12-15 16:40:00,TXRH
79.625,79.625,79.56,79.625,300,2020-12-15 16:45:00,TXRH
79.645,79.645,79.63,79.63,300,2020-12-15 16:50:00,TXRH
79.55,79.65,79.47,79.59,1606,2020-12-15 16:55:00,TXRH
79.635,79.7,79.63,79.675,948,2020-12-15 17:00:00,TXRH
79.655,79.655,79.555,79.585,1500,2020-12-15 17:05:00,TXRH
79.61,79.62,79.41,79.465,2800,2020-12-15 17:10:00,TXRH
79.41,79.58,79.38,79.57,1700,2020-12-15 17:15:00,TXRH
79.57,79.57,79.45,79.47,1400,2020-12-15 17:20:00,TXRH
79.485,79.485,79.34,79.34,2098,2020-12-15 17:25:00,TXRH
79.35,79.52,79.35,79.51,2362,2020-12-15 17:30:00,TXRH
79.43,79.64,79.41,79.59,2105,2020-12-15 17:35:00,TXRH
79.54,79.5727,79.5,79.5,1252,2020-12-15 17:40:00,TXRH
79.46,79.63,79.44,79.58,2400,2020-12-15 17:45:00,TXRH
79.6,79.79,79.53,79.73,2500,2020-12-15 17:50:00,TXRH
79.7,79.74,79.685,79.74,1982,2020-12-15 17:55:00,TXRH
79.73,79.73,79.5,79.5,1985,2020-12-15 18:00:00,TXRH
79.5,79.57,79.46,79.515,3674,2020-12-15 18:05:00,TXRH
79.455,79.51,79.39,79.51,1347,2020-12-15 18:10:00,TXRH
79.53,79.62,79.5,79.505,2500,2020-12-15 18:15:00,TXRH
79.52,79.53,79.47,79.5,3650,2020-12-15 18:20:00,TXRH
79.49,79.63,79.47,79.63,5754,2020-12-15 18:25:00,TXRH
79.59,79.65,79.58,79.59,1748,2020-12-15 18:30:00,TXRH
79.63,79.63,79.47,79.57,2955,2020-12-15 18:35:00,TXRH
79.6,79.63,79.52,79.56,2000,2020-12-15 18:40:00,TXRH
79.535,79.61,79.535,79.59,2266,2020-12-15 18:45:00,TXRH
79.59,79.59,79.47,79.47,600,2020-12-15 18:50:00,TXRH
79.44,79.5,79.41,79.41,4244,2020-12-15 18:55:00,TXRH
79.39,79.45,79.31,79.45,3848,2020-12-15 19:00:00,TXRH
79.405,79.43,79.33,79.375,4140,2020-12-15 19:05:00,TXRH
79.335,79.39,79.33,79.38,2100,2020-12-15 19:10:00,TXRH
79.4,79.4,79.32,79.335,2600,2020-12-15 19:15:00,TXRH
79.33,79.33,79.29,79.305,1850,2020-12-15 19:20:00,TXRH
79.32,79.34,79.25,79.25,3400,2020-12-15 19:25:00,TXRH
79.27,79.29,79.235,79.235,1400,2020-12-15 19:30:00,TXRH
79.285,79.32,79.2,79.255,2681,2020-12-15 19:35:00,TXRH
79.24,79.24,79.135,79.15,2366,2020-12-15 19:40:00,TXRH
79.11,79.145,79.04,79.04,1900,2020-12-15 19:45:00,TXRH
79.1075,79.12,79.0,79.005,2999,2020-12-15 19:50:00,TXRH
79.02,79.02,78.89,78.94,2741,2020-12-15 19:55:00,TXRH
78.94,79.15,78.94,79.11,2746,2020-12-15 20:00:00,TXRH
79.13,79.14,79.02,79.11,3716,2020-12-15 20:05:00,TXRH
79.09,79.13,79.03,79.0875,3261,2020-12-15 20:10:00,TXRH
79.11,79.15,79.03,79.03,3620,2020-12-15 20:15:00,TXRH
79.03,79.11,78.98,79.04,4000,2020-12-15 20:20:00,TXRH
79.02,79.05,78.93,78.94,2282,2020-12-15 20:25:00,TXRH
78.95,79.015,78.76,78.96,16862,2020-12-15 20:30:00,TXRH
78.96,79.16,78.96,79.075,9400,2020-12-15 20:35:00,TXRH
79.05,79.11,79.01,79.05,4221,2020-12-15 20:40:00,TXRH
79.06,79.1,79.035,79.09,8519,2020-12-15 20:45:00,TXRH
79.12,79.15,79.0,79.12,12931,2020-12-15 20:50:00,TXRH
79.13,79.33,79.0944,79.31,24718,2020-12-15 20:55:00,TXRH
79.29,79.29,79.29,79.29,104437,2020-12-15 21:00:00,TXRH
79.2,79.2,79.2,79.2,400,2020-12-16 11:55:00,TXRH
78.5,78.5,78.5,78.5,2200,2020-12-16 12:30:00,TXRH
78.51,78.51,78.5,78.5,227,2020-12-16 12:40:00,TXRH
78.4,78.4,78.4,78.4,110,2020-12-16 13:20:00,TXRH
78.39,79.06,77.89,79.06,13991,2020-12-16 14:30:00,TXRH
79.0,79.16,78.81,79.065,6960,2020-12-16 14:35:00,TXRH
79.07,79.73,79.07,79.6767,1900,2020-12-16 14:40:00,TXRH
79.85,79.85,79.63,79.67,624,2020-12-16 14:45:00,TXRH
79.82,79.94,79.82,79.825,500,2020-12-16 14:50:00,TXRH
79.98,79.98,79.74,79.74,1331,2020-12-16 14:55:00,TXRH
79.84,79.85,79.175,79.39,5769,2020-12-16 15:00:00,TXRH
79.325,79.325,79.17,79.275,1000,2020-12-16 15:05:00,TXRH
79.27,79.28,79.07,79.12,2603,2020-12-16 15:10:00,TXRH
79.05,79.15,79.01,79.02,5713,2020-12-16 15:15:00,TXRH
78.92,79.06,78.73,79.06,5403,2020-12-16 15:20:00,TXRH
79.13,79.55,79.13,79.48,2300,2020-12-16 15:25:00,TXRH
79.34,79.45,79.31,79.39,3700,2020-12-16 15:30:00,TXRH
79.43,79.43,79.33,79.43,5316,2020-12-16 15:35:00,TXRH
79.38,79.63,79.26,79.63,6580,2020-12-16 15:40:00,TXRH
79.67,79.84,79.54,79.84,2700,2020-12-16 15:45:00,TXRH
79.86,79.865,79.78,79.81,1940,2020-12-16 15:50:00,TXRH
79.8,79.87,79.75,79.8048,3225,2020-12-16 15:55:00,TXRH
79.88,79.88,79.46,79.65,2600,2020-12-16 16:00:00,TXRH
79.63,79.65,79.53,79.535,2010,2020-12-16 16:05:00,TXRH
79.46,79.56,79.35,79.56,2600,2020-12-16 16:10:00,TXRH
79.61,79.61,79.52,79.57,1234,2020-12-16 16:15:00,TXRH
79.49,79.52,79.42,79.52,1876,2020-12-16 16:20:00,TXRH
79.54,79.59,79.4,79.42,3138,2020-12-16 16:25:00,TXRH
79.45,79.48,79.265,79.3,14273,2020-12-16 16:30:00,TXRH
79.36,79.38,79.14,79.14,1669,2020-12-16 16:35:00,TXRH
79.13,79.21,79.06,79.175,2700,2020-12-16 16:40:00,TXRH
79.13,79.25,79.13,79.25,1000,2020-12-16 16:45:00,TXRH
79.26,79.28,79.09,79.15,1700,2020-12-16 16:50:00,TXRH
79.17,79.23,79.07,79.17,1935,2020-12-16 16:55:00,TXRH
79.24,79.24,79.12,79.12,1398,2020-12-16 17:00:00,TXRH
79.08,79.08,78.9288,78.9288,859,2020-12-16 17:05:00,TXRH
78.89,78.89,78.78,78.78,1800,2020-12-16 17:10:00,TXRH
78.77,79.04,78.77,78.92,12696,2020-12-16 17:15:00,TXRH
78.96,79.17,78.7,79.17,6349,2020-12-16 17:20:00,TXRH
79.17,79.18,79.17,79.18,200,2020-12-16 17:25:00,TXRH
79.185,79.4,79.185,79.4,1592,2020-12-16 17:30:00,TXRH
79.47,79.49,79.405,79.405,1600,2020-12-16 17:35:00,TXRH
79.38,79.38,79.26,79.26,715,2020-12-16 17:40:00,TXRH
79.32,79.5,79.32,79.44,2496,2020-12-16 17:45:00,TXRH
79.37,79.41,79.37,79.41,400,2020-12-16 17:50:00,TXRH
79.43,79.59,79.43,79.52,3202,2020-12-16 17:55:00,TXRH
79.57,79.62,79.44,79.49,2200,2020-12-16 18:00:00,TXRH
79.39,79.43,79.15,79.19,1100,2020-12-16 18:05:00,TXRH
79.31,79.31,79.24,79.24,438,2020-12-16 18:10:00,TXRH
79.31,79.41,79.22,79.41,2876,2020-12-16 18:15:00,TXRH
79.39,79.4,79.33,79.38,1800,2020-12-16 18:20:00,TXRH
79.42,79.42,79.3,79.3,700,2020-12-16 18:25:00,TXRH
79.3,79.36,79.28,79.36,1400,2020-12-16 18:30:00,TXRH
79.3747,79.455,79.37,79.4,2501,2020-12-16 18:35:00,TXRH
79.4414,79.4414,79.25,79.33,13081,2020-12-16 18:40:00,TXRH
79.4,79.41,79.36,79.39,1400,2020-12-16 18:45:00,TXRH
79.455,79.58,79.455,79.58,1700,2020-12-16 18:50:00,TXRH
79.6,79.65,79.29,79.44,6699,2020-12-16 18:55:00,TXRH
79.47,79.515,79.39,79.515,1000,2020-12-16 19:00:00,TXRH
79.42,79.49,79.32,79.49,1391,2020-12-16 19:05:00,TXRH
79.39,79.44,79.33,79.385,1100,2020-12-16 19:10:00,TXRH
79.415,79.48,79.28,79.407,1613,2020-12-16 19:15:00,TXRH
79.4,79.61,79.4,79.575,1014,2020-12-16 19:20:00,TXRH
79.62,79.62,79.49,79.5,1300,2020-12-16 19:25:00,TXRH
79.56,79.5914,79.505,79.505,1625,2020-12-16 19:30:00,TXRH
79.68,79.84,79.68,79.84,1800,2020-12-16 19:35:00,TXRH
79.82,79.98,79.79,79.96,3098,2020-12-16 19:40:00,TXRH
80.0,80.27,80.0,80.25,7954,2020-12-16 19:45:00,TXRH
80.18,80.19,79.93,80.06,5293,2020-12-16 19:50:00,TXRH
80.01,80.16,80.01,80.04,3143,2020-12-16 19:55:00,TXRH
80.04,80.04,79.935,79.935,3845,2020-12-16 20:00:00,TXRH
79.945,80.0,79.9,80.0,4909,2020-12-16 20:05:00,TXRH
80.0,80.02,79.92,79.94,2600,2020-12-16 20:10:00,TXRH
79.94,79.97,79.79,79.872,7256,2020-12-16 20:15:00,TXRH
79.97,80.15,79.97,80.1,3302,2020-12-16 20:20:00,TXRH
80.15,80.18,80.03,80.1,2813,2020-12-16 20:25:00,TXRH
80.15,80.24,80.11,80.15,3105,2020-12-16 20:30:00,TXRH
80.145,80.145,79.98,80.06,8186,2020-12-16 20:35:00,TXRH
80.07,80.08,79.945,79.99,6470,2020-12-16 20:40:00,TXRH
79.965,80.04,79.925,79.98,7264,2020-12-16 20:45:00,TXRH
79.97,79.97,79.76,79.76,14296,2020-12-16 20:50:00,TXRH
79.82,79.95,79.685,79.87,50313,2020-12-16 20:55:00,TXRH
79.78,80.0,79.78,80.0,62062,2020-12-16 21:00:00,TXRH
80.0,80.0,80.0,80.0,480,2020-12-16 21:05:00,TXRH
79.54,80.38,79.54,79.54,6525,2020-12-17 14:30:00,TXRH
79.82,79.95,79.4,79.43,4388,2020-12-17 14:35:00,TXRH
79.5,79.87,79.46,79.77,2519,2020-12-17 14:40:00,TXRH
79.65,79.75,79.65,79.75,1075,2020-12-17 14:45:00,TXRH
79.75,79.75,79.75,79.75,200,2020-12-17 14:50:00,TXRH
79.81,79.9522,79.8,79.8,4768,2020-12-17 14:55:00,TXRH
79.8,80.34,79.8,80.34,13596,2020-12-17 15:00:00,TXRH
80.29,80.37,79.97,80.09,2825,2020-12-17 15:05:00,TXRH
80.195,80.21,79.87,80.0,7032,2020-12-17 15:10:00,TXRH
80.0,80.125,79.67,79.67,2657,2020-12-17 15:15:00,TXRH
79.81,79.81,79.55,79.55,2817,2020-12-17 15:20:00,TXRH
79.57,79.83,79.55,79.83,3820,2020-12-17 15:25:00,TXRH
79.74,79.84,79.67,79.7375,4292,2020-12-17 15:30:00,TXRH
79.61,79.62,79.485,79.6175,3321,2020-12-17 15:35:00,TXRH
79.615,79.62,79.42,79.5,5519,2020-12-17 15:40:00,TXRH
79.55,79.9,79.55,79.9,2022,2020-12-17 15:45:00,TXRH
79.96,79.99,79.785,79.99,3997,2020-12-17 15:50:00,TXRH
79.92,80.08,79.92,80.08,2889,2020-12-17 15:55:00,TXRH
80.09,80.2,79.93,79.94,3397,2020-12-17 16:00:00,TXRH
79.93,80.3,79.93,80.3,9070,2020-12-17 16:05:00,TXRH
80.3,80.52,80.3,80.36,4774,2020-12-17 16:10:00,TXRH
80.4,80.46,80.34,80.39,2087,2020-12-17 16:15:00,TXRH
80.37,80.57,80.36,80.57,3935,2020-12-17 16:20:00,TXRH
80.57,80.87,80.55,80.78,4440,2020-12-17 16:25:00,TXRH
80.745,80.82,80.705,80.7934,5521,2020-12-17 16:30:00,TXRH
80.77,80.78,80.48,80.49,5618,2020-12-17 16:35:00,TXRH
80.47,80.53,80.405,80.47,3651,2020-12-17 16:40:00,TXRH
80.47,80.61,80.42,80.42,2600,2020-12-17 16:45:00,TXRH
80.3796,80.3796,80.19,80.19,2221,2020-12-17 16:50:00,TXRH
80.22,80.37,80.22,80.36,3152,2020-12-17 16:55:00,TXRH
80.29,80.41,80.15,80.31,3264,2020-12-17 17:00:00,TXRH
80.31,80.64,80.295,80.395,30550,2020-12-17 17:05:00,TXRH
80.42,80.5,80.325,80.37,4619,2020-12-17 17:10:00,TXRH
80.38,80.41,80.18,80.27,3200,2020-12-17 17:15:00,TXRH
80.28,80.38,80.28,80.35,4914,2020-12-17 17:20:00,TXRH
80.3275,80.4,80.315,80.39,2300,2020-12-17 17:25:00,TXRH
80.39,80.39,80.28,80.35,6634,2020-12-17 17:30:00,TXRH
80.35,80.38,80.31,80.36,2465,2020-12-17 17:35:00,TXRH
80.38,80.53,80.38,80.53,2141,2020-12-17 17:40:00,TXRH
80.57,80.7,80.55,80.68,3907,2020-12-17 17:45:00,TXRH
80.655,80.81,80.63,80.76,5902,2020-12-17 17:50:00,TXRH
80.73,80.9,80.73,80.9,2200,2020-12-17 17:55:00,TXRH
80.9,80.92,80.8,80.8,3198,2020-12-17 18:00:00,TXRH
