open,high,low,close,volume,datetime,symbol
80.79,80.79,80.66,80.67,1500,2020-12-17 18:05:00,TXRH
80.69,80.79,80.65,80.78,3695,2020-12-17 18:10:00,TXRH
80.76,80.76,80.56,80.65,3539,2020-12-17 18:15:00,TXRH
80.62,80.77,80.57,80.72,6701,2020-12-17 18:20:00,TXRH
80.73,80.85,80.73,80.78,8200,2020-12-17 18:25:00,TXRH
80.805,80.85,80.775,80.85,8116,2020-12-17 18:30:00,TXRH
80.85,80.95,80.84,80.9,6200,2020-12-17 18:35:00,TXRH
80.9,80.93,80.84,80.9,3292,2020-12-17 18:40:00,TXRH
80.85,80.87,80.81,80.8661,4118,2020-12-17 18:45:00,TXRH
80.89,80.91,80.82,80.85,6800,2020-12-17 18:50:00,TXRH
80.85,80.92,80.75,80.92,4911,2020-12-17 18:55:00,TXRH
80.93,80.93,80.74,80.8234,10188,2020-12-17 19:00:00,TXRH
80.86,81.0,80.85,80.96,3517,2020-12-17 19:05:00,TXRH
80.98,80.99,80.925,80.99,6653,2020-12-17 19:10:00,TXRH
80.985,81.07,80.9825,81.04,3878,2020-12-17 19:15:00,TXRH
81.04,81.14,81.04,81.08,19628,2020-12-17 19:20:00,TXRH
81.055,81.08,81.0,81.06,5334,2020-12-17 19:25:00,TXRH
81.04,81.12,81.04,81.12,4306,2020-12-17 19:30:00,TXRH
81.13,81.26,81.115,81.24,5341,2020-12-17 19:35:00,TXRH
81.245,81.27,81.15,81.27,5487,2020-12-17 19:40:00,TXRH
81.28,81.44,81.28,81.44,20563,2020-12-17 19:45:00,TXRH
81.44,81.54,81.375,81.43,6200,2020-12-17 19:50:00,TXRH
81.43,81.46,81.4,81.45,4200,2020-12-17 19:55:00,TXRH
81.45,81.52,81.42,81.52,9000,2020-12-17 20:00:00,TXRH
81.4886,81.51,81.42,81.45,7888,2020-12-17 20:05:00,TXRH
81.48,81.54,81.395,81.52,5500,2020-12-17 20:10:00,TXRH
81.53,81.75,81.515,81.73,5249,2020-12-17 20:15:00,TXRH
81.755,81.86,81.7,81.78,12486,2020-12-17 20:20:00,TXRH
81.775,81.79,81.67,81.77,9155,2020-12-17 20:25:00,TXRH
81.74,81.78,81.67,81.735,12495,2020-12-17 20:30:00,TXRH
81.76,81.78,81.67,81.71,10748,2020-12-17 20:35:00,TXRH
81.67,81.74,81.625,81.625,13653,2020-12-17 20:40:00,TXRH
81.63,81.69,81.54,81.66,21698,2020-12-17 20:45:00,TXRH
81.68,81.78,81.66,81.78,43723,2020-12-17 20:50:00,TXRH
81.8,81.96,81.78,81.91,72432,2020-12-17 20:55:00,TXRH
81.91,81.91,81.91,81.91,105866,2020-12-17 21:00:00,TXRH
81.36,81.36,81.19,81.22,1307,2020-12-17 21:05:00,TXRH
80.52,80.52,80.5,80.5,200,2020-12-17 21:10:00,TXRH
79.55,80.4,78.0002,80.4,786,2020-12-17 21:15:00,TXRH
80.33,80.33,80.26,80.26,200,2020-12-17 21:30:00,TXRH
81.93,83.25,81.74,82.67,187557,2020-12-18 14:30:00,TXRH
82.61,82.73,82.04,82.07,3500,2020-12-18 14:35:00,TXRH
81.93,82.25,81.81,82.09,1237,2020-12-18 14:40:00,TXRH
81.78,82.1205,81.76,82.1205,2764,2020-12-18 14:45:00,TXRH
82.37,82.37,81.98,82.25,1924,2020-12-18 14:50:00,TXRH
82.35,82.79,82.29,82.79,3610,2020-12-18 14:55:00,TXRH
82.72,83.49,82.66,83.21,11700,2020-12-18 15:00:00,TXRH
83.205,83.38,83.0046,83.13,5188,2020-12-18 15:05:00,TXRH
83.045,83.14,82.6303,82.9,2221,2020-12-18 15:10:00,TXRH
83.0,83.18,83.0,83.15,600,2020-12-18 15:15:00,TXRH
83.08,83.08,82.8,82.944,2718,2020-12-18 15:20:00,TXRH
83.0,83.0,82.77,82.95,2500,2020-12-18 15:25:00,TXRH
82.95,82.95,82.76,82.76,2328,2020-12-18 15:30:00,TXRH
82.75,82.85,82.6431,82.6431,2950,2020-12-18 15:35:00,TXRH
82.73,82.77,82.64,82.6615,4516,2020-12-18 15:40:00,TXRH
82.77,82.77,82.55,82.66,2633,2020-12-18 15:45:00,TXRH
82.595,82.67,82.46,82.54,3400,2020-12-18 15:50:00,TXRH
82.57,82.61,82.3,82.35,6700,2020-12-18 15:55:00,TXRH
82.35,82.3762,82.13,82.13,1900,2020-12-18 16:00:00,TXRH
82.195,82.32,82.04,82.04,2892,2020-12-18 16:05:00,TXRH
82.07,82.07,81.71,81.71,3298,2020-12-18 16:10:00,TXRH
81.71,81.83,81.58,81.765,1300,2020-12-18 16:15:00,TXRH
81.765,81.94,81.69,81.85,3838,2020-12-18 16:20:00,TXRH
81.815,81.91,81.69,81.71,3671,2020-12-18 16:25:00,TXRH
81.775,81.85,81.7,81.78,3410,2020-12-18 16:30:00,TXRH
81.69,81.74,81.54,81.64,3716,2020-12-18 16:35:00,TXRH
81.58,81.58,81.4401,81.4925,1170,2020-12-18 16:40:00,TXRH
81.48,81.48,81.35,81.38,1500,2020-12-18 16:45:00,TXRH
81.335,81.45,81.29,81.41,1768,2020-12-18 16:50:00,TXRH
81.41,81.49,81.41,81.42,600,2020-12-18 16:55:00,TXRH
81.42,81.42,81.28,81.4,2429,2020-12-18 17:00:00,TXRH
81.41,81.41,81.27,81.27,2130,2020-12-18 17:05:00,TXRH
81.21,81.3,81.2,81.22,1400,2020-12-18 17:10:00,TXRH
81.29,81.39,81.29,81.35,900,2020-12-18 17:15:00,TXRH
81.4,81.54,81.3817,81.41,4888,2020-12-18 17:20:00,TXRH
81.35,81.35,81.32,81.32,1000,2020-12-18 17:25:00,TXRH
81.3,81.48,81.295,81.44,2100,2020-12-18 17:30:00,TXRH
81.47,81.48,81.47,81.48,1100,2020-12-18 17:35:00,TXRH
81.485,81.58,81.485,81.51,1300,2020-12-18 17:40:00,TXRH
81.51,81.51,81.37,81.48,4555,2020-12-18 17:45:00,TXRH
81.55,81.55,81.45,81.45,660,2020-12-18 17:50:00,TXRH
81.4,81.4,81.285,81.4,1300,2020-12-18 17:55:00,TXRH
81.32,81.38,81.27,81.27,1325,2020-12-18 18:00:00,TXRH
81.26,81.325,81.21,81.26,700,2020-12-18 18:05:00,TXRH
81.26,81.26,81.23,81.23,200,2020-12-18 18:10:00,TXRH
81.255,81.255,81.16,81.16,2432,2020-12-18 18:15:00,TXRH
81.25,81.25,81.08,81.08,4496,2020-12-18 18:20:00,TXRH
81.115,81.115,80.82,80.83,7833,2020-12-18 18:25:00,TXRH
80.97,80.97,80.74,80.76,1137,2020-12-18 18:30:00,TXRH
80.85,80.93,80.79,80.79,2635,2020-12-18 18:35:00,TXRH
80.71,80.765,80.67,80.67,1388,2020-12-18 18:40:00,TXRH
80.71,80.83,80.71,80.83,1720,2020-12-18 18:45:00,TXRH
80.86,80.86,80.755,80.85,2180,2020-12-18 18:50:00,TXRH
80.865,80.875,80.8,80.83,3674,2020-12-18 18:55:00,TXRH
80.83,80.86,80.49,80.49,1925,2020-12-18 19:00:00,TXRH
80.4861,80.66,80.4861,80.62,1851,2020-12-18 19:05:00,TXRH
80.6,80.6,80.48,80.55,683,2020-12-18 19:10:00,TXRH
80.47,80.64,80.29,80.615,4057,2020-12-18 19:15:00,TXRH
80.58,80.61,80.52,80.575,1400,2020-12-18 19:20:00,TXRH
80.61,80.65,80.51,80.57,1822,2020-12-18 19:25:00,TXRH
80.5401,80.66,80.52,80.52,3346,2020-12-18 19:30:00,TXRH
80.5,80.61,80.5,80.59,2701,2020-12-18 19:35:00,TXRH
80.55,80.56,80.36,80.36,1900,2020-12-18 19:40:00,TXRH
80.34,80.53,80.34,80.49,3585,2020-12-18 19:45:00,TXRH
80.46,80.55,80.46,80.55,5268,2020-12-18 19:50:00,TXRH
80.54,80.54,80.43,80.52,2955,2020-12-18 19:55:00,TXRH
80.59,80.59,80.33,80.33,1700,2020-12-18 20:00:00,TXRH
80.47,80.49,80.33,80.33,2101,2020-12-18 20:05:00,TXRH
80.27,80.27,80.03,80.24,2946,2020-12-18 20:10:00,TXRH
80.24,80.3,80.16,80.185,2700,2020-12-18 20:15:00,TXRH
80.11,80.11,79.84,79.86,3833,2020-12-18 20:20:00,TXRH
79.9,79.94,79.71,79.71,1500,2020-12-18 20:25:00,TXRH
79.765,80.02,79.765,79.97,5028,2020-12-18 20:30:00,TXRH
79.98,79.98,79.69,79.83,7050,2020-12-18 20:35:00,TXRH
79.81,80.05,79.75,79.9801,4950,2020-12-18 20:40:00,TXRH
79.9973,80.135,79.91,79.95,15909,2020-12-18 20:45:00,TXRH
79.89,80.03,79.7401,79.7401,15640,2020-12-18 20:50:00,TXRH
79.7401,79.98,79.72,79.86,37726,2020-12-18 20:55:00,TXRH
79.93,79.93,79.93,79.93,342663,2020-12-18 21:00:00,TXRH
79.93,79.93,79.93,79.93,11254,2020-12-18 21:15:00,TXRH
80.0,80.0,80.0,80.0,100,2020-12-18 21:45:00,TXRH
78.01,78.01,78.01,78.01,115,2020-12-21 13:05:00,TXRH
79.93,79.93,79.93,79.93,200,2020-12-21 13:55:00,TXRH
78.16,78.51,77.7,78.51,11033,2020-12-21 14:30:00,TXRH
78.74,79.02,78.63,79.02,1700,2020-12-21 14:35:00,TXRH
78.95,79.0,78.76,78.94,2100,2020-12-21 14:40:00,TXRH
78.81,78.925,78.53,78.64,2279,2020-12-21 14:45:00,TXRH
78.75,78.82,78.18,78.24,7749,2020-12-21 14:50:00,TXRH
78.29,78.56,78.29,78.505,4950,2020-12-21 14:55:00,TXRH
78.49,78.545,78.265,78.42,4202,2020-12-21 15:00:00,TXRH
78.47,78.49,77.61,77.81,7661,2020-12-21 15:05:00,TXRH
77.815,78.22,77.56,77.75,11792,2020-12-21 15:10:00,TXRH
77.92,78.01,77.65,77.67,2000,2020-12-21 15:15:00,TXRH
77.76,78.09,77.76,78.075,2138,2020-12-21 15:20:00,TXRH
77.98,78.1,77.78,78.0055,1728,2020-12-21 15:25:00,TXRH
78.13,78.425,77.91,78.3,1700,2020-12-21 15:30:00,TXRH
78.3,78.355,78.27,78.355,1700,2020-12-21 15:35:00,TXRH
78.355,78.385,78.27,78.28,1201,2020-12-21 15:40:00,TXRH
78.25,78.25,77.97,77.97,3350,2020-12-21 15:45:00,TXRH
78.16,78.2,78.09,78.2,1100,2020-12-21 15:50:00,TXRH
78.24,78.35,78.04,78.09,1806,2020-12-21 15:55:00,TXRH
78.09,78.27,78.09,78.27,1000,2020-12-21 16:00:00,TXRH
78.265,78.35,78.23,78.23,300,2020-12-21 16:05:00,TXRH
78.245,78.34,78.245,78.34,312,2020-12-21 16:10:00,TXRH
78.34,78.34,78.25,78.25,500,2020-12-21 16:15:00,TXRH
78.32,78.54,78.25,78.48,6700,2020-12-21 16:20:00,TXRH
78.51,78.535,78.31,78.31,2287,2020-12-21 16:25:00,TXRH
78.42,78.58,78.42,78.56,3598,2020-12-21 16:30:00,TXRH
78.56,78.72,78.55,78.705,9983,2020-12-21 16:35:00,TXRH
78.7025,79.23,78.7025,79.23,6854,2020-12-21 16:40:00,TXRH
79.13,79.34,79.005,79.34,1566,2020-12-21 16:45:00,TXRH
79.24,79.25,79.01,79.1173,1406,2020-12-21 16:50:00,TXRH
78.985,78.985,78.82,78.9,2304,2020-12-21 16:55:00,TXRH
78.92,78.96,78.9,78.95,710,2020-12-21 17:00:00,TXRH
78.94,78.9417,78.87,78.87,1100,2020-12-21 17:05:00,TXRH
78.89,78.91,78.8,78.86,1400,2020-12-21 17:10:00,TXRH
78.78,78.78,78.76,78.76,200,2020-12-21 17:15:00,TXRH
78.8,79.02,78.8,79.02,2200,2020-12-21 17:20:00,TXRH
78.98,79.22,78.86,79.22,1600,2020-12-21 17:25:00,TXRH
79.18,79.26,79.13,79.195,2052,2020-12-21 17:30:00,TXRH
79.31,79.35,79.1512,79.35,1500,2020-12-21 17:35:00,TXRH
79.25,79.39,79.24,79.295,2122,2020-12-21 17:40:00,TXRH
79.32,79.5,79.32,79.48,1300,2020-12-21 17:45:00,TXRH
79.39,79.54,79.39,79.51,2255,2020-12-21 17:50:00,TXRH
79.46,79.74,79.43,79.74,2462,2020-12-21 17:55:00,TXRH
79.76,79.89,79.76,79.84,4884,2020-12-21 18:00:00,TXRH
79.84,80.06,79.8,80.06,3300,2020-12-21 18:05:00,TXRH
80.12,80.14,80.045,80.13,4100,2020-12-21 18:10:00,TXRH
80.125,80.21,80.03,80.185,5111,2020-12-21 18:15:00,TXRH
80.18,80.18,80.05,80.14,3928,2020-12-21 18:20:00,TXRH
80.08,80.13,80.02,80.055,2727,2020-12-21 18:25:00,TXRH
80.08,80.29,80.07,80.26,1600,2020-12-21 18:30:00,TXRH
80.31,80.33,80.22,80.22,2394,2020-12-21 18:35:00,TXRH
80.32,80.39,80.1,80.11,2328,2020-12-21 18:40:00,TXRH
80.14,80.27,80.075,80.11,2357,2020-12-21 18:45:00,TXRH
80.08,80.22,80.08,80.21,1001,2020-12-21 18:50:00,TXRH
80.235,80.74,80.235,80.61,7257,2020-12-21 18:55:00,TXRH
80.655,80.79,80.51,80.51,6822,2020-12-21 19:00:00,TXRH
80.425,80.425,80.26,80.29,1098,2020-12-21 19:05:00,TXRH
80.3,80.583,80.3,80.535,2274,2020-12-21 19:10:00,TXRH
80.55,80.55,80.44,80.53,1911,2020-12-21 19:15:00,TXRH
80.52,80.64,80.49,80.62,5773,2020-12-21 19:20:00,TXRH
80.61,80.63,80.49,80.535,4658,2020-12-21 19:25:00,TXRH
80.535,80.61,80.535,80.59,1306,2020-12-21 19:30:00,TXRH
80.65,80.725,80.575,80.59,2344,2020-12-21 19:35:00,TXRH
80.55,80.5515,80.445,80.55,3154,2020-12-21 19:40:00,TXRH
80.62,80.66,80.44,80.45,4427,2020-12-21 19:45:00,TXRH
80.48,80.495,80.4,80.41,3173,2020-12-21 19:50:00,TXRH
80.485,80.68,80.485,80.51,1900,2020-12-21 19:55:00,TXRH
80.54,80.58,80.46,80.46,800,2020-12-21 20:00:00,TXRH
80.47,80.47,80.31,80.35,4944,2020-12-21 20:05:00,TXRH
80.32,80.44,80.28,80.405,3049,2020-12-21 20:10:00,TXRH
80.37,80.45,80.27,80.28,2701,2020-12-21 20:15:00,TXRH
80.27,80.305,80.22,80.275,2215,2020-12-21 20:20:00,TXRH
80.23,80.29,80.21,80.25,1800,2020-12-21 20:25:00,TXRH
80.24,80.2425,80.14,80.15,7689,2020-12-21 20:30:00,TXRH
80.11,80.215,80.11,80.215,3509,2020-12-21 20:35:00,TXRH
80.215,80.245,80.1501,80.21,3029,2020-12-21 20:40:00,TXRH
80.17,80.235,80.17,80.2,7939,2020-12-21 20:45:00,TXRH
80.17,80.37,79.96,80.3175,24275,2020-12-21 20:50:00,TXRH
80.3,80.475,80.15,80.34,67505,2020-12-21 20:55:00,TXRH
80.34,80.34,80.34,80.34,217078,2020-12-21 21:00:00,TXRH
80.34,80.34,80.34,80.34,75803,2020-12-21 22:00:00,TXRH
80.47,80.47,80.105,80.22,3841,2020-12-22 14:30:00,TXRH
80.145,80.145,79.55,79.55,1500,2020-12-22 14:35:00,TXRH
79.53,79.53,79.53,79.53,100,2020-12-22 14:40:00,TXRH
79.82,79.9,79.675,79.675,752,2020-12-22 14:45:00,TXRH
79.595,79.6,79.59,79.59,300,2020-12-22 14:50:00,TXRH
79.72,79.73,79.59,79.59,1324,2020-12-22 14:55:00,TXRH
79.655,79.655,79.6,79.608,1053,2020-12-22 15:00:00,TXRH
79.785,79.93,79.785,79.93,300,2020-12-22 15:05:00,TXRH
80.08,80.08,79.64,79.64,1300,2020-12-22 15:10:00,TXRH
79.73,79.74,79.73,79.73,300,2020-12-22 15:15:00,TXRH
79.81,79.88,79.81,79.88,500,2020-12-22 15:20:00,TXRH
80.06,80.25,79.89,80.25,5118,2020-12-22 15:25:00,TXRH
80.14,80.46,80.12,80.2,2625,2020-12-22 15:30:00,TXRH
80.285,80.41,80.25,80.4,2900,2020-12-22 15:35:00,TXRH
80.425,80.6,80.42,80.42,2429,2020-12-22 15:40:00,TXRH
80.4,80.415,80.26,80.26,700,2020-12-22 15:45:00,TXRH
80.245,80.245,79.95,80.07,500,2020-12-22 15:50:00,TXRH
80.12,80.12,80.05,80.06,400,2020-12-22 15:55:00,TXRH
80.14,80.2,80.12,80.15,2200,2020-12-22 16:00:00,TXRH
80.4,80.47,80.375,80.42,1857,2020-12-22 16:05:00,TXRH
80.48,80.57,80.48,80.57,1200,2020-12-22 16:10:00,TXRH
80.6,80.72,80.6,80.63,1900,2020-12-22 16:15:00,TXRH
80.56,80.58,80.46,80.49,1900,2020-12-22 16:20:00,TXRH
80.46,80.515,80.4,80.49,700,2020-12-22 16:25:00,TXRH
80.5,80.5,80.29,80.34,1900,2020-12-22 16:30:00,TXRH
80.2,80.25,80.13,80.212,1003,2020-12-22 16:35:00,TXRH
80.29,80.355,80.22,80.22,1702,2020-12-22 16:40:00,TXRH
80.23,80.24,80.23,80.24,300,2020-12-22 16:45:00,TXRH
80.34,80.42,80.27,80.42,1800,2020-12-22 16:50:00,TXRH
80.45,80.52,80.44,80.51,1897,2020-12-22 16:55:00,TXRH
80.42,80.47,80.375,80.375,1800,2020-12-22 17:00:00,TXRH
80.29,80.49,80.29,80.475,1401,2020-12-22 17:10:00,TXRH
80.475,80.5,80.22,80.22,5164,2020-12-22 17:15:00,TXRH
80.24,80.25,80.08,80.12,4341,2020-12-22 17:20:00,TXRH
80.13,80.13,80.13,80.13,100,2020-12-22 17:25:00,TXRH
80.25,80.37,80.19,80.26,2571,2020-12-22 17:30:00,TXRH
80.33,80.36,80.29,80.32,7300,2020-12-22 17:35:00,TXRH
80.31,80.34,80.05,80.22,17380,2020-12-22 17:40:00,TXRH
80.27,80.34,80.14,80.2,10172,2020-12-22 17:45:00,TXRH
80.2,80.25,80.08,80.24,22270,2020-12-22 17:50:00,TXRH
80.22,80.225,80.05,80.05,16522,2020-12-22 17:55:00,TXRH
80.105,80.105,79.85,79.85,3702,2020-12-22 18:00:00,TXRH
79.92,79.95,79.87,79.95,3755,2020-12-22 18:05:00,TXRH
79.96,79.97,79.78,79.85,5628,2020-12-22 18:10:00,TXRH
79.89,80.05,79.88,79.96,10459,2020-12-22 18:15:00,TXRH
79.985,80.07,79.82,80.07,10982,2020-12-22 18:20:00,TXRH
80.08,80.34,79.91,80.3075,16358,2020-12-22 18:25:00,TXRH
80.32,80.32,80.3,80.32,1100,2020-12-22 18:30:00,TXRH
80.3,80.42,80.2,80.42,2217,2020-12-22 18:35:00,TXRH
80.34,80.37,80.18,80.335,2700,2020-12-22 18:40:00,TXRH
80.32,80.33,80.14,80.295,3378,2020-12-22 18:45:00,TXRH
80.295,80.295,80.18,80.18,1400,2020-12-22 18:50:00,TXRH
80.145,80.2245,80.1401,80.15,2562,2020-12-22 18:55:00,TXRH
80.235,80.24,80.04,80.235,6711,2020-12-22 19:00:00,TXRH
80.21,80.23,80.13,80.13,852,2020-12-22 19:05:00,TXRH
80.19,80.19,79.98,80.185,4457,2020-12-22 19:10:00,TXRH
80.175,80.38,80.175,80.38,1700,2020-12-22 19:15:00,TXRH
80.42,80.42,80.31,80.34,774,2020-12-22 19:20:00,TXRH
80.4,80.5099,80.36,80.4443,4562,2020-12-22 19:25:00,TXRH
80.44,80.54,80.415,80.5,1520,2020-12-22 19:30:00,TXRH
80.53,80.53,80.38,80.385,860,2020-12-22 19:35:00,TXRH
80.43,80.43,80.3,80.34,1002,2020-12-22 19:40:00,TXRH
80.26,80.37,80.2,80.37,2200,2020-12-22 19:45:00,TXRH
80.36,80.45,80.34,80.34,3100,2020-12-22 19:50:00,TXRH
80.47,80.56,80.43,80.56,1969,2020-12-22 19:55:00,TXRH
80.51,80.67,80.5,80.67,3487,2020-12-22 20:00:00,TXRH
80.64,80.68,80.59,80.66,2546,2020-12-22 20:05:00,TXRH
80.6,80.6,80.51,80.52,1772,2020-12-22 20:10:00,TXRH
80.57,80.59,80.52,80.52,800,2020-12-22 20:15:00,TXRH
80.51,80.62,80.48,80.62,2000,2020-12-22 20:20:00,TXRH
80.61,80.68,80.49,80.52,3071,2020-12-22 20:25:00,TXRH
80.44,80.6,80.43,80.55,2449,2020-12-22 20:30:00,TXRH
80.57,80.6,80.44,80.445,2500,2020-12-22 20:35:00,TXRH
80.37,80.55,80.34,80.55,4905,2020-12-22 20:40:00,TXRH
80.48,80.5,80.36,80.36,3566,2020-12-22 20:45:00,TXRH
80.3,80.39,80.3,80.39,5626,2020-12-22 20:50:00,TXRH
80.42,80.525,80.38,80.38,13685,2020-12-22 20:55:00,TXRH
80.44,80.44,80.44,80.44,49890,2020-12-22 21:00:00,TXRH
80.44,80.44,80.44,80.44,1939,2020-12-22 22:35:00,TXRH
80.44,80.44,80.44,80.44,1939,2020-12-22 23:00:00,TXRH
81.61,81.9165,80.525,80.525,9982,2020-12-23 14:30:00,TXRH
81.21,81.21,80.6,80.6,1318,2020-12-23 14:35:00,TXRH
80.65,80.83,80.51,80.83,500,2020-12-23 14:40:00,TXRH
80.665,80.665,80.3,80.37,2545,2020-12-23 14:45:00,TXRH
80.5,80.5,80.13,80.29,2266,2020-12-23 14:50:00,TXRH
80.23,80.265,80.1,80.25,1013,2020-12-23 14:55:00,TXRH
80.255,80.44,80.1565,80.1565,2664,2020-12-23 15:00:00,TXRH
80.265,80.285,79.86,80.1,2000,2020-12-23 15:05:00,TXRH
80.045,80.11,79.961,80.07,2610,2020-12-23 15:10:00,TXRH
80.02,80.07,79.64,79.89,2442,2020-12-23 15:15:00,TXRH
79.815,80.03,79.79,79.82,1750,2020-12-23 15:20:00,TXRH
79.73,79.82,79.68,79.7,1500,2020-12-23 15:25:00,TXRH
79.65,79.8,79.52,79.8,3815,2020-12-23 15:30:00,TXRH
79.835,79.99,79.81,79.965,3629,2020-12-23 15:35:00,TXRH
79.955,80.03,79.62,79.62,4024,2020-12-23 15:40:00,TXRH
79.66,79.91,79.5,79.91,4320,2020-12-23 15:45:00,TXRH
79.935,80.01,79.85,80.01,1645,2020-12-23 15:50:00,TXRH
79.97,80.15,79.88,80.12,3136,2020-12-23 15:55:00,TXRH
80.06,80.17,79.99,80.16,1600,2020-12-23 16:00:00,TXRH
80.19,80.19,80.1,80.16,900,2020-12-23 16:05:00,TXRH
80.16,80.37,80.155,80.26,1850,2020-12-23 16:10:00,TXRH
80.27,80.39,80.18,80.18,1942,2020-12-23 16:15:00,TXRH
80.26,80.32,79.99,80.06,29352,2020-12-23 16:20:00,TXRH
80.11,80.2,80.03,80.03,7546,2020-12-23 16:25:00,TXRH
80.03,80.03,79.79,79.83,10274,2020-12-23 16:30:00,TXRH
79.88,79.94,79.72,79.72,8667,2020-12-23 16:35:00,TXRH
79.79,79.97,79.755,79.97,4324,2020-12-23 16:40:00,TXRH
79.95,80.0,79.8104,80.0,5943,2020-12-23 16:45:00,TXRH
79.955,80.0,79.955,79.955,5113,2020-12-23 16:50:00,TXRH
79.99,79.99,79.8,79.87,4693,2020-12-23 16:55:00,TXRH
79.88,79.94,79.6443,79.67,6394,2020-12-23 17:00:00,TXRH
79.63,79.66,79.56,79.61,4169,2020-12-23 17:05:00,TXRH
79.615,79.63,79.59,79.61,2113,2020-12-23 17:10:00,TXRH
79.66,79.66,79.285,79.285,9079,2020-12-23 17:15:00,TXRH
79.27,79.54,79.25,79.485,5003,2020-12-23 17:20:00,TXRH
79.42,79.45,79.3,79.335,3749,2020-12-23 17:25:00,TXRH
79.33,79.38,79.225,79.37,5975,2020-12-23 17:30:00,TXRH
79.345,79.38,79.16,79.175,4667,2020-12-23 17:35:00,TXRH
79.175,79.23,79.095,79.095,1941,2020-12-23 17:40:00,TXRH
79.13,79.15,78.975,78.975,6336,2020-12-23 17:45:00,TXRH
79.0,79.0,78.77,78.77,3900,2020-12-23 17:50:00,TXRH
78.81,78.97,78.75,78.97,4923,2020-12-23 17:55:00,TXRH
78.925,78.98,78.88,78.93,2748,2020-12-23 18:00:00,TXRH
78.9,79.02,78.9,78.995,4893,2020-12-23 18:05:00,TXRH
79.02,79.29,79.01,79.245,4784,2020-12-23 18:10:00,TXRH
79.245,79.28,79.1,79.12,5600,2020-12-23 18:15:00,TXRH
79.1,79.13,79.04,79.1,3339,2020-12-23 18:20:00,TXRH
79.1,79.16,79.06,79.15,3401,2020-12-23 18:25:00,TXRH
79.15,79.24,79.13,79.19,3050,2020-12-23 18:30:00,TXRH
79.18,79.33,79.18,79.28,3346,2020-12-23 18:35:00,TXRH
79.27,79.34,79.23,79.23,3329,2020-12-23 18:40:00,TXRH
79.26,79.52,79.26,79.47,4846,2020-12-23 18:45:00,TXRH
79.52,79.6,79.32,79.38,3511,2020-12-23 18:50:00,TXRH
79.37,79.4,79.31,79.36,700,2020-12-23 18:55:00,TXRH
79.32,79.42,79.32,79.385,1508,2020-12-23 19:00:00,TXRH
79.41,79.43,79.37,79.425,2100,2020-12-23 19:05:00,TXRH
79.43,79.48,79.32,79.36,3033,2020-12-23 19:10:00,TXRH
79.37,79.37,79.1,79.165,6543,2020-12-23 19:15:00,TXRH
79.155,79.155,79.145,79.145,800,2020-12-23 19:20:00,TXRH
79.145,79.25,79.09,79.25,23234,2020-12-23 19:25:00,TXRH
79.28,79.56,79.28,79.56,3739,2020-12-23 19:30:00,TXRH
79.56,79.605,79.505,79.58,5920,2020-12-23 19:35:00,TXRH
79.62,79.79,79.55,79.79,2881,2020-12-23 19:40:00,TXRH
79.79,79.79,79.61,79.68,3568,2020-12-23 19:45:00,TXRH
79.64,79.67,79.58,79.6,7176,2020-12-23 19:50:00,TXRH
79.59,79.68,79.575,79.63,4800,2020-12-23 19:55:00,TXRH
79.58,79.64,79.55,79.555,4023,2020-12-23 20:00:00,TXRH
79.52,79.66,79.52,79.66,1900,2020-12-23 20:05:00,TXRH
79.7,79.87,79.67,79.84,3392,2020-12-23 20:10:00,TXRH
79.87,79.87,79.7201,79.74,4788,2020-12-23 20:15:00,TXRH
79.765,79.765,79.7,79.72,2839,2020-12-23 20:20:00,TXRH
79.72,79.72,79.59,79.65,5964,2020-12-23 20:25:00,TXRH
79.65,79.77,79.63,79.745,5126,2020-12-23 20:30:00,TXRH
79.745,79.87,79.73,79.835,6475,2020-12-23 20:35:00,TXRH
79.91,80.16,79.85,80.16,4823,2020-12-23 20:40:00,TXRH
80.16,80.22,80.015,80.05,25093,2020-12-23 20:45:00,TXRH
80.0,80.02,79.86,80.0,13519,2020-12-23 20:50:00,TXRH
