open,high,low,close,volume,datetime,symbol
79.97,80.07,79.83,79.9,27702,2020-12-23 20:55:00,TXRH
79.88,79.88,79.88,79.88,51705,2020-12-23 21:00:00,TXRH
79.88,79.88,79.88,79.88,3514,2020-12-23 22:15:00,TXRH
80.34,80.605,79.55,79.55,5226,2020-12-24 14:30:00,TXRH
79.79,79.865,79.56,79.78,2636,2020-12-24 14:35:00,TXRH
80.0,80.0,80.0,80.0,200,2020-12-24 14:40:00,TXRH
79.85,80.1157,79.625,80.01,3009,2020-12-24 14:45:00,TXRH
79.95,79.95,79.95,79.95,100,2020-12-24 14:50:00,TXRH
79.89,80.22,79.89,80.06,4211,2020-12-24 14:55:00,TXRH
80.1,80.2,80.0,80.02,1520,2020-12-24 15:00:00,TXRH
79.99,80.41,79.99,80.4048,2700,2020-12-24 15:05:00,TXRH
80.32,80.39,80.16,80.36,8875,2020-12-24 15:10:00,TXRH
80.26,80.36,80.2,80.36,900,2020-12-24 15:15:00,TXRH
80.26,80.26,79.8601,79.8601,523,2020-12-24 15:20:00,TXRH
79.88,80.2,79.88,80.035,1572,2020-12-24 15:25:00,TXRH
80.19,80.2639,79.9334,80.2639,900,2020-12-24 15:30:00,TXRH
80.15,80.15,79.93,79.94,1103,2020-12-24 15:35:00,TXRH
79.94,80.22,79.94,80.15,3058,2020-12-24 15:40:00,TXRH
80.19,80.31,80.19,80.2,1117,2020-12-24 15:45:00,TXRH
80.33,80.49,80.33,80.45,1300,2020-12-24 15:50:00,TXRH
80.39,80.39,80.21,80.23,1000,2020-12-24 15:55:00,TXRH
80.235,80.33,80.235,80.33,417,2020-12-24 16:00:00,TXRH
80.2,80.2,80.18,80.18,800,2020-12-24 16:05:00,TXRH
80.15,80.35,80.08,80.295,4744,2020-12-24 16:10:00,TXRH
80.25,80.25,80.07,80.07,900,2020-12-24 16:15:00,TXRH
80.055,80.055,80.055,80.055,500,2020-12-24 16:20:00,TXRH
79.9,79.96,79.88,79.89,1600,2020-12-24 16:25:00,TXRH
79.895,80.11,79.895,80.105,3807,2020-12-24 16:30:00,TXRH
80.085,80.11,80.01,80.01,2110,2020-12-24 16:35:00,TXRH
79.8,79.81,79.8,79.81,300,2020-12-24 16:40:00,TXRH
79.895,79.895,79.62,79.66,900,2020-12-24 16:45:00,TXRH
79.8,79.95,79.77,79.895,2300,2020-12-24 16:50:00,TXRH
79.82,79.885,79.75,79.75,1800,2020-12-24 16:55:00,TXRH
79.795,79.795,79.705,79.705,900,2020-12-24 17:00:00,TXRH
79.64,79.75,79.64,79.74,3283,2020-12-24 17:05:00,TXRH
79.71,79.76,79.67,79.67,1898,2020-12-24 17:10:00,TXRH
79.67,79.67,79.55,79.56,1126,2020-12-24 17:15:00,TXRH
79.59,79.69,79.54,79.64,2600,2020-12-24 17:20:00,TXRH
79.74,79.76,79.7,79.73,1200,2020-12-24 17:25:00,TXRH
79.76,79.79,79.68,79.69,1919,2020-12-24 17:30:00,TXRH
79.63,79.78,79.63,79.78,1658,2020-12-24 17:35:00,TXRH
79.75,79.75,79.66,79.67,1800,2020-12-24 17:40:00,TXRH
79.685,79.85,79.68,79.85,2907,2020-12-24 17:45:00,TXRH
79.88,79.96,79.8,79.96,5408,2020-12-24 17:50:00,TXRH
80.0,80.03,79.83,79.94,7053,2020-12-24 17:55:00,TXRH
79.96,79.96,79.96,79.96,17354,2020-12-24 18:00:00,TXRH
81.16,81.16,80.36,80.36,3593,2020-12-28 14:30:00,TXRH
80.6159,80.6159,79.81,79.81,2041,2020-12-28 14:35:00,TXRH
79.9,79.91,79.71,79.71,1185,2020-12-28 14:40:00,TXRH
79.815,79.87,79.38,79.87,1650,2020-12-28 14:45:00,TXRH
79.7684,79.96,79.58,79.7737,2327,2020-12-28 14:50:00,TXRH
79.71,80.29,79.71,80.16,1900,2020-12-28 14:55:00,TXRH
79.88,80.4,79.88,79.905,1500,2020-12-28 15:00:00,TXRH
79.69,79.69,79.69,79.69,100,2020-12-28 15:05:00,TXRH
79.76,80.04,79.76,79.97,1637,2020-12-28 15:10:00,TXRH
79.88,79.88,79.65,79.75,2262,2020-12-28 15:15:00,TXRH
79.74,80.07,79.74,79.95,1400,2020-12-28 15:20:00,TXRH
80.2758,80.31,79.86,79.9,1350,2020-12-28 15:25:00,TXRH
80.09,80.15,80.01,80.04,1037,2020-12-28 15:30:00,TXRH
80.04,80.18,80.04,80.17,900,2020-12-28 15:35:00,TXRH
80.23,80.23,80.23,80.23,500,2020-12-28 15:40:00,TXRH
80.4,80.47,80.13,80.47,900,2020-12-28 15:45:00,TXRH
80.51,80.51,80.44,80.44,325,2020-12-28 15:50:00,TXRH
80.47,80.5,80.25,80.5,600,2020-12-28 15:55:00,TXRH
80.37,80.5,80.22,80.2973,10049,2020-12-28 16:00:00,TXRH
80.38,80.73,80.38,80.73,1816,2020-12-28 16:05:00,TXRH
80.58,80.58,80.58,80.58,200,2020-12-28 16:10:00,TXRH
80.4723,80.4723,80.37,80.37,900,2020-12-28 16:15:00,TXRH
80.33,80.33,80.31,80.31,300,2020-12-28 16:25:00,TXRH
80.17,80.4,80.17,80.2246,1200,2020-12-28 16:30:00,TXRH
80.18,80.42,80.18,80.42,1100,2020-12-28 16:35:00,TXRH
80.4015,80.4015,79.965,80.135,5157,2020-12-28 16:40:00,TXRH
80.235,80.235,80.155,80.155,200,2020-12-28 16:45:00,TXRH
80.07,80.07,80.07,80.07,244,2020-12-28 16:50:00,TXRH
80.07,80.07,79.61,79.78,1000,2020-12-28 16:55:00,TXRH
79.55,79.77,79.55,79.77,606,2020-12-28 17:00:00,TXRH
79.74,79.82,79.685,79.82,1300,2020-12-28 17:05:00,TXRH
79.85,80.01,79.85,80.01,1439,2020-12-28 17:10:00,TXRH
80.035,80.035,79.845,79.845,710,2020-12-28 17:15:00,TXRH
79.86,80.24,79.85,80.24,2639,2020-12-28 17:20:00,TXRH
80.145,80.29,80.13,80.16,1000,2020-12-28 17:25:00,TXRH
80.2,80.3,80.2,80.3,1055,2020-12-28 17:30:00,TXRH
80.32,80.42,80.32,80.42,600,2020-12-28 17:35:00,TXRH
80.31,80.31,80.18,80.28,1200,2020-12-28 17:40:00,TXRH
80.29,80.36,80.29,80.32,600,2020-12-28 17:45:00,TXRH
80.27,80.2764,80.1,80.1,1324,2020-12-28 17:50:00,TXRH
80.22,80.31,80.12,80.31,1707,2020-12-28 17:55:00,TXRH
80.33,80.35,80.31,80.32,1000,2020-12-28 18:00:00,TXRH
80.335,80.41,80.33,80.34,1300,2020-12-28 18:05:00,TXRH
80.35,80.37,80.31,80.31,300,2020-12-28 18:10:00,TXRH
80.25,80.32,80.25,80.32,400,2020-12-28 18:15:00,TXRH
80.35,80.4,80.35,80.37,1000,2020-12-28 18:20:00,TXRH
80.35,80.48,80.345,80.345,2300,2020-12-28 18:25:00,TXRH
80.24,80.265,80.18,80.18,601,2020-12-28 18:30:00,TXRH
80.29,80.37,80.22,80.37,614,2020-12-28 18:35:00,TXRH
80.19,80.24,80.1621,80.1621,1041,2020-12-28 18:40:00,TXRH
80.13,80.27,80.13,80.27,1100,2020-12-28 18:45:00,TXRH
80.36,80.36,80.21,80.21,400,2020-12-28 18:50:00,TXRH
80.15,80.3,80.15,80.185,1507,2020-12-28 18:55:00,TXRH
80.12,80.34,80.12,80.34,1100,2020-12-28 19:00:00,TXRH
80.33,80.33,80.2,80.2,400,2020-12-28 19:05:00,TXRH
80.29,80.45,80.29,80.39,700,2020-12-28 19:10:00,TXRH
80.46,80.5,80.445,80.5,730,2020-12-28 19:15:00,TXRH
80.51,80.595,80.485,80.54,615,2020-12-28 19:20:00,TXRH
80.56,80.59,80.49,80.495,1500,2020-12-28 19:25:00,TXRH
80.54,80.57,80.45,80.57,10159,2020-12-28 19:30:00,TXRH
80.56,80.64,80.53,80.62,2320,2020-12-28 19:35:00,TXRH
80.67,80.73,80.62,80.685,4715,2020-12-28 19:40:00,TXRH
80.7,80.72,80.6,80.64,3330,2020-12-28 19:45:00,TXRH
80.625,80.625,80.42,80.42,2091,2020-12-28 19:50:00,TXRH
80.45,80.495,80.38,80.48,2626,2020-12-28 19:55:00,TXRH
80.53,80.55,80.47,80.55,3112,2020-12-28 20:00:00,TXRH
80.5,80.5,80.38,80.46,3498,2020-12-28 20:05:00,TXRH
80.45,80.57,80.41,80.52,2498,2020-12-28 20:10:00,TXRH
80.515,80.57,80.42,80.465,1700,2020-12-28 20:15:00,TXRH
80.45,80.52,80.44,80.52,2230,2020-12-28 20:20:00,TXRH
80.49,80.52,80.26,80.2721,5400,2020-12-28 20:25:00,TXRH
80.26,80.26,80.06,80.08,5592,2020-12-28 20:30:00,TXRH
80.115,80.15,79.9,80.025,4700,2020-12-28 20:35:00,TXRH
80.0,80.17,79.94,80.16,5760,2020-12-28 20:40:00,TXRH
80.13,80.16,80.06,80.08,5763,2020-12-28 20:45:00,TXRH
80.06,80.06,79.89,79.935,15989,2020-12-28 20:50:00,TXRH
79.935,80.15,79.88,80.03,31375,2020-12-28 20:55:00,TXRH
80.0,80.0,80.0,80.0,51503,2020-12-28 21:00:00,TXRH
80.0,80.0,80.0,80.0,3704,2020-12-28 22:10:00,TXRH
80.52,80.81,80.2,80.2,3907,2020-12-29 14:30:00,TXRH
79.8,79.81,79.28,79.5,1526,2020-12-29 14:35:00,TXRH
79.29,79.94,79.28,79.93,1799,2020-12-29 14:40:00,TXRH
79.94,80.115,79.82,80.02,1500,2020-12-29 14:45:00,TXRH
79.88,80.02,79.51,79.51,1200,2020-12-29 14:50:00,TXRH
79.52,79.54,79.18,79.23,1900,2020-12-29 14:55:00,TXRH
79.29,79.59,79.12,79.38,3873,2020-12-29 15:00:00,TXRH
79.392,79.52,79.02,79.5,5222,2020-12-29 15:05:00,TXRH
79.35,79.63,79.3,79.45,5159,2020-12-29 15:10:00,TXRH
79.41,79.41,79.21,79.25,2071,2020-12-29 15:15:00,TXRH
79.17,79.32,78.75,79.03,6276,2020-12-29 15:20:00,TXRH
79.15,79.43,78.99,79.41,8067,2020-12-29 15:25:00,TXRH
79.44,79.5,79.35,79.36,2663,2020-12-29 15:30:00,TXRH
79.425,79.425,79.25,79.31,2985,2020-12-29 15:35:00,TXRH
79.34,79.63,79.26,79.55,1937,2020-12-29 15:40:00,TXRH
79.42,79.59,79.4,79.58,1182,2020-12-29 15:45:00,TXRH
79.43,79.4854,79.24,79.25,3521,2020-12-29 15:50:00,TXRH
79.34,79.85,79.34,79.7475,7224,2020-12-29 15:55:00,TXRH
79.78,79.8284,79.38,79.4,4418,2020-12-29 16:00:00,TXRH
79.39,79.49,79.25,79.4,1611,2020-12-29 16:05:00,TXRH
79.3155,79.4,79.22,79.3542,3270,2020-12-29 16:10:00,TXRH
79.34,79.38,79.27,79.36,1008,2020-12-29 16:15:00,TXRH
79.34,79.37,79.29,79.29,1858,2020-12-29 16:20:00,TXRH
79.27,79.46,79.22,79.22,3068,2020-12-29 16:25:00,TXRH
79.2,79.2,78.99,79.1,800,2020-12-29 16:30:00,TXRH
78.95,79.1,78.95,79.04,900,2020-12-29 16:35:00,TXRH
79.03,79.06,78.83,78.97,3503,2020-12-29 16:40:00,TXRH
78.95,79.03,78.8548,78.91,1671,2020-12-29 16:45:00,TXRH
78.99,79.08,78.978,79.08,3411,2020-12-29 16:50:00,TXRH
79.1,79.2,79.06,79.14,2100,2020-12-29 16:55:00,TXRH
79.11,79.17,78.98,79.17,2538,2020-12-29 17:00:00,TXRH
79.1,79.18,79.04,79.18,600,2020-12-29 17:05:00,TXRH
79.18,79.18,78.91,78.91,1600,2020-12-29 17:10:00,TXRH
78.91,79.04,78.91,79.0,500,2020-12-29 17:15:00,TXRH
78.85,78.96,78.83,78.83,1036,2020-12-29 17:20:00,TXRH
78.75,79.0,78.61,78.88,2647,2020-12-29 17:25:00,TXRH
78.79,78.79,78.74,78.74,400,2020-12-29 17:30:00,TXRH
78.8,78.8,78.52,78.52,944,2020-12-29 17:35:00,TXRH
78.47,78.8,78.47,78.8,1803,2020-12-29 17:40:00,TXRH
78.68,78.68,78.575,78.575,750,2020-12-29 17:45:00,TXRH
78.46,78.5,78.35,78.35,1437,2020-12-29 17:50:00,TXRH
78.375,78.69,78.37,78.68,4343,2020-12-29 17:55:00,TXRH
78.69,78.76,78.65,78.67,1100,2020-12-29 18:00:00,TXRH
78.65,78.71,78.49,78.49,500,2020-12-29 18:05:00,TXRH
78.48,78.645,78.44,78.645,1317,2020-12-29 18:10:00,TXRH
78.63,78.76,78.63,78.76,500,2020-12-29 18:15:00,TXRH
78.65,78.66,78.65,78.66,300,2020-12-29 18:20:00,TXRH
78.77,78.85,78.7,78.75,600,2020-12-29 18:25:00,TXRH
78.8634,78.8634,78.74,78.75,677,2020-12-29 18:30:00,TXRH
78.75,78.79,78.69,78.765,1938,2020-12-29 18:35:00,TXRH
78.78,78.78,78.71,78.71,1469,2020-12-29 18:40:00,TXRH
78.75,78.84,78.75,78.81,900,2020-12-29 18:45:00,TXRH
78.85,79.0,78.835,79.0,2747,2020-12-29 18:50:00,TXRH
78.99,79.05,78.965,79.04,4090,2020-12-29 18:55:00,TXRH
78.98,78.98,78.63,78.78,2283,2020-12-29 19:00:00,TXRH
78.8,78.8,78.54,78.6,1600,2020-12-29 19:05:00,TXRH
78.59,78.595,78.45,78.45,1599,2020-12-29 19:10:00,TXRH
78.515,78.565,78.41,78.47,1300,2020-12-29 19:15:00,TXRH
78.535,78.535,78.415,78.47,1165,2020-12-29 19:20:00,TXRH
78.43,78.66,78.43,78.66,3072,2020-12-29 19:25:00,TXRH
78.54,78.71,78.5,78.71,1806,2020-12-29 19:30:00,TXRH
78.7,78.7,78.55,78.5501,1960,2020-12-29 19:35:00,TXRH
78.61,78.65,78.55,78.62,1725,2020-12-29 19:40:00,TXRH
78.67,78.68,78.56,78.65,819,2020-12-29 19:45:00,TXRH
78.68,78.7,78.55,78.6,1500,2020-12-29 19:50:00,TXRH
78.6,78.6,78.5,78.5,650,2020-12-29 19:55:00,TXRH
78.495,78.64,78.495,78.62,3341,2020-12-29 20:00:00,TXRH
78.57,78.72,78.55,78.64,4516,2020-12-29 20:05:00,TXRH
78.69,78.76,78.69,78.76,1700,2020-12-29 20:10:00,TXRH
78.825,78.85,78.67,78.75,2085,2020-12-29 20:15:00,TXRH
78.76,78.98,78.75,78.91,2000,2020-12-29 20:20:00,TXRH
78.88,78.9418,78.7,78.93,1868,2020-12-29 20:25:00,TXRH
78.87,79.01,78.87,78.94,1100,2020-12-29 20:30:00,TXRH
78.94,79.05,78.9,79.03,7275,2020-12-29 20:35:00,TXRH
79.03,79.07,78.9,78.9,7025,2020-12-29 20:40:00,TXRH
78.945,79.045,78.85,79.0,4464,2020-12-29 20:45:00,TXRH
79.0,79.0,78.855,78.995,12574,2020-12-29 20:50:00,TXRH
79.0217,79.0217,78.82,78.99,27990,2020-12-29 20:55:00,TXRH
78.96,78.96,78.96,78.96,44105,2020-12-29 21:00:00,TXRH
79.03,79.63,79.03,79.33,3139,2020-12-30 14:30:00,TXRH
79.45,79.96,79.45,79.87,2127,2020-12-30 14:35:00,TXRH
79.86,79.93,79.54,79.54,2675,2020-12-30 14:40:00,TXRH
79.95,79.95,79.65,79.65,1000,2020-12-30 14:45:00,TXRH
79.76,79.76,79.3,79.42,2610,2020-12-30 14:50:00,TXRH
79.4417,79.6,79.115,79.51,2250,2020-12-30 14:55:00,TXRH
79.31,79.89,79.31,79.61,12612,2020-12-30 15:00:00,TXRH
79.6,79.805,79.54,79.54,4700,2020-12-30 15:05:00,TXRH
79.56,79.57,79.48,79.48,600,2020-12-30 15:10:00,TXRH
79.57,79.57,79.27,79.27,1900,2020-12-30 15:15:00,TXRH
79.39,79.4,79.19,79.31,2165,2020-12-30 15:20:00,TXRH
79.21,79.22,79.12,79.15,1200,2020-12-30 15:25:00,TXRH
79.235,79.45,79.15,79.45,3703,2020-12-30 15:30:00,TXRH
79.37,79.37,78.88,78.88,3912,2020-12-30 15:35:00,TXRH
78.74,78.74,78.4,78.4,2917,2020-12-30 15:40:00,TXRH
78.37,78.64,78.37,78.64,14240,2020-12-30 15:45:00,TXRH
78.645,78.645,78.22,78.22,6300,2020-12-30 15:50:00,TXRH
78.21,78.21,78.0,78.03,3300,2020-12-30 15:55:00,TXRH
78.17,78.3,78.05,78.18,15402,2020-12-30 16:00:00,TXRH
78.185,78.36,78.11,78.23,25615,2020-12-30 16:05:00,TXRH
78.17,78.2065,77.92,77.92,25948,2020-12-30 16:10:00,TXRH
77.92,78.0,77.91,77.995,4127,2020-12-30 16:15:00,TXRH
77.98,78.002,77.77,77.81,3195,2020-12-30 16:20:00,TXRH
77.79,77.89,77.69,77.71,4495,2020-12-30 16:25:00,TXRH
77.7,77.7,77.45,77.53,3519,2020-12-30 16:30:00,TXRH
77.6,77.98,77.59,77.765,3940,2020-12-30 16:35:00,TXRH
77.61,77.91,77.56,77.9,2370,2020-12-30 16:40:00,TXRH
77.88,77.99,77.75,77.75,5775,2020-12-30 16:45:00,TXRH
77.7,77.75,77.57,77.57,3523,2020-12-30 16:50:00,TXRH
77.57,77.63,77.48,77.63,3700,2020-12-30 16:55:00,TXRH
77.54,77.69,77.42,77.59,5975,2020-12-30 17:00:00,TXRH
77.7,77.82,77.695,77.7878,1712,2020-12-30 17:05:00,TXRH
77.63,77.79,77.56,77.77,7425,2020-12-30 17:10:00,TXRH
77.79,78.03,77.79,78.03,2700,2020-12-30 17:15:00,TXRH
78.03,78.18,77.985,78.0,3300,2020-12-30 17:20:00,TXRH
77.93,78.08,77.77,77.77,2311,2020-12-30 17:25:00,TXRH
77.78,77.84,77.6,77.7,3833,2020-12-30 17:30:00,TXRH
77.82,77.9,77.81,77.9,1000,2020-12-30 17:35:00,TXRH
78.04,78.1,78.04,78.08,600,2020-12-30 17:40:00,TXRH
77.96,78.0,77.83,77.83,1003,2020-12-30 17:45:00,TXRH
77.83,78.02,77.72,78.02,7929,2020-12-30 17:50:00,TXRH
78.02,78.03,77.975,78.03,600,2020-12-30 17:55:00,TXRH
78.03,78.17,78.03,78.14,4422,2020-12-30 18:00:00,TXRH
78.09,78.09,77.93,77.9578,1240,2020-12-30 18:05:00,TXRH
77.89,77.935,77.8,77.92,1900,2020-12-30 18:10:00,TXRH
77.9,77.92,77.88,77.88,1400,2020-12-30 18:15:00,TXRH
77.94,78.0,77.86,78.0,6991,2020-12-30 18:20:00,TXRH
78.06,78.06,77.92,77.92,800,2020-12-30 18:25:00,TXRH
77.98,78.0,77.98,77.99,600,2020-12-30 18:30:00,TXRH
78.05,78.07,77.97,77.97,2000,2020-12-30 18:35:00,TXRH
77.99,78.14,77.99,78.14,2500,2020-12-30 18:40:00,TXRH
78.18,78.21,78.18,78.21,200,2020-12-30 18:45:00,TXRH
78.2,78.21,78.1,78.1,2495,2020-12-30 18:50:00,TXRH
77.99,78.09,77.92,78.01,3656,2020-12-30 18:55:00,TXRH
77.91,77.93,77.86,77.925,1782,2020-12-30 19:00:00,TXRH
77.92,77.95,77.85,77.92,3468,2020-12-30 19:05:00,TXRH
77.895,78.03,77.83,78.03,4513,2020-12-30 19:10:00,TXRH
78.0,78.0,77.98,77.99,572,2020-12-30 19:15:00,TXRH
77.93,78.01,77.92,78.01,2500,2020-12-30 19:20:00,TXRH
77.98,78.05,77.93,77.95,5024,2020-12-30 19:25:00,TXRH
77.945,77.97,77.81,77.81,2924,2020-12-30 19:30:00,TXRH
77.78,77.79,77.78,77.78,400,2020-12-30 19:35:00,TXRH
77.78,77.9,77.66,77.84,13363,2020-12-30 19:40:00,TXRH
77.82,77.87,77.82,77.86,1300,2020-12-30 19:45:00,TXRH
77.86,77.86,77.64,77.64,1279,2020-12-30 19:50:00,TXRH
77.64,77.735,77.64,77.73,2989,2020-12-30 19:55:00,TXRH
77.7,77.7,77.65,77.65,1500,2020-12-30 20:00:00,TXRH
77.65,77.71,77.595,77.71,3609,2020-12-30 20:05:00,TXRH
77.74,77.86,77.74,77.845,2000,2020-12-30 20:10:00,TXRH
77.81,77.84,77.77,77.82,1988,2020-12-30 20:15:00,TXRH
77.82,77.87,77.78,77.78,1400,2020-12-30 20:20:00,TXRH
77.88,77.9,77.79,77.815,3481,2020-12-30 20:25:00,TXRH
77.825,78.07,77.81,78.025,10293,2020-12-30 20:30:00,TXRH
78.035,78.18,78.02,78.07,4234,2020-12-30 20:35:00,TXRH
78.07,78.07,77.86,77.86,2400,2020-12-30 20:40:00,TXRH
77.82,77.91,77.66,77.71,5519,2020-12-30 20:45:00,TXRH
77.755,77.86,77.755,77.82,9300,2020-12-30 20:50:00,TXRH
77.795,77.795,77.62,77.64,22102,2020-12-30 20:55:00,TXRH
77.64,77.64,77.64,77.64,72418,2020-12-30 21:00:00,TXRH
77.64,77.64,77.64,77.64,8862,2020-12-30 22:15:00,TXRH
77.2,77.2,76.345,76.47,11653,2020-12-31 14:30:00,TXRH
76.66,76.97,76.55,76.81,1775,2020-12-31 14:35:00,TXRH
76.8067,77.0,76.6201,76.78,4968,2020-12-31 14:40:00,TXRH
76.94,76.99,76.81,76.925,4100,2020-12-31 14:45:00,TXRH
76.85,77.04,76.58,77.04,3800,2020-12-31 14:50:00,TXRH
76.99,77.23,76.95,77.015,10713,2020-12-31 14:55:00,TXRH
76.97,77.15,76.97,77.15,2333,2020-12-31 15:00:00,TXRH
77.15,77.25,76.91,77.072,8600,2020-12-31 15:05:00,TXRH
76.94,77.2262,76.92,77.2262,2100,2020-12-31 15:10:00,TXRH
77.22,77.5,77.22,77.5,1000,2020-12-31 15:15:00,TXRH
77.645,77.645,77.37,77.4395,1452,2020-12-31 15:20:00,TXRH
77.29,77.41,77.2,77.345,2439,2020-12-31 15:25:00,TXRH
77.345,77.47,77.26,77.37,2100,2020-12-31 15:30:00,TXRH
77.47,77.58,77.47,77.51,3400,2020-12-31 15:35:00,TXRH
77.46,77.57,77.4,77.535,7300,2020-12-31 15:40:00,TXRH
77.57,77.79,77.57,77.735,1724,2020-12-31 15:45:00,TXRH
77.735,77.92,77.68,77.83,4011,2020-12-31 15:50:00,TXRH
77.865,77.865,77.6767,77.71,4193,2020-12-31 15:55:00,TXRH
77.71,77.8,77.64,77.79,2000,2020-12-31 16:00:00,TXRH
77.85,77.86,77.73,77.73,5452,2020-12-31 16:05:00,TXRH
77.675,77.69,77.675,77.69,200,2020-12-31 16:10:00,TXRH
77.75,77.76,77.66,77.66,4587,2020-12-31 16:15:00,TXRH
77.66,77.66,77.32,77.32,4329,2020-12-31 16:20:00,TXRH
77.325,77.325,77.14,77.14,1800,2020-12-31 16:25:00,TXRH
77.115,77.31,77.115,77.25,4033,2020-12-31 16:30:00,TXRH
77.1925,77.38,77.17,77.35,4058,2020-12-31 16:35:00,TXRH
77.375,77.44,77.375,77.43,2075,2020-12-31 16:40:00,TXRH
77.39,77.39,77.27,77.2854,5821,2020-12-31 16:45:00,TXRH
77.31,77.31,77.205,77.25,4779,2020-12-31 16:50:00,TXRH
77.32,77.38,77.3,77.35,3944,2020-12-31 16:55:00,TXRH
77.45,77.5,77.45,77.465,1553,2020-12-31 17:00:00,TXRH
77.465,77.52,77.41,77.475,972,2020-12-31 17:05:00,TXRH
77.52,77.815,77.52,77.815,2433,2020-12-31 17:10:00,TXRH
77.815,77.9,77.74,77.79,5484,2020-12-31 17:15:00,TXRH
77.75,77.79,77.67,77.75,17335,2020-12-31 17:20:00,TXRH
77.745,77.81,77.68,77.705,26206,2020-12-31 17:25:00,TXRH
77.73,77.75,77.65,77.68,7779,2020-12-31 17:30:00,TXRH
77.71,77.71,77.5,77.54,5149,2020-12-31 17:35:00,TXRH
77.555,77.59,77.47,77.49,7598,2020-12-31 17:40:00,TXRH
77.52,77.72,77.49,77.63,38627,2020-12-31 17:45:00,TXRH
77.65,77.72,77.59,77.665,24171,2020-12-31 17:50:00,TXRH
77.63,78.1395,77.63,78.13,14816,2020-12-31 17:55:00,TXRH
78.17,78.48,78.135,78.48,4340,2020-12-31 18:00:00,TXRH
78.41,78.41,78.215,78.215,3293,2020-12-31 18:05:00,TXRH
78.215,78.44,78.17,78.37,3223,2020-12-31 18:10:00,TXRH
78.37,78.5,78.34,78.35,3191,2020-12-31 18:15:00,TXRH
78.35,78.35,78.0,78.065,2900,2020-12-31 18:20:00,TXRH
78.04,78.12,78.02,78.075,1600,2020-12-31 18:25:00,TXRH
78.095,78.23,78.06,78.23,1165,2020-12-31 18:30:00,TXRH
78.16,78.3318,78.12,78.3318,2304,2020-12-31 18:35:00,TXRH
78.33,78.33,78.13,78.19,3000,2020-12-31 18:40:00,TXRH
78.2,78.2,78.15,78.2,300,2020-12-31 18:45:00,TXRH
78.2,78.255,78.09,78.25,3200,2020-12-31 18:50:00,TXRH
78.28,78.405,78.225,78.225,2781,2020-12-31 18:55:00,TXRH
78.205,78.25,78.17,78.25,800,2020-12-31 19:00:00,TXRH
78.25,78.29,78.12,78.19,3878,2020-12-31 19:05:00,TXRH
78.26,78.39,78.24,78.3271,687,2020-12-31 19:10:00,TXRH
78.4,78.42,78.39,78.39,911,2020-12-31 19:15:00,TXRH
78.36,78.37,78.34,78.37,1596,2020-12-31 19:20:00,TXRH
78.4,78.47,78.32,78.34,3563,2020-12-31 19:25:00,TXRH
78.34,78.62,78.34,78.61,1400,2020-12-31 19:30:00,TXRH
78.57,78.57,78.47,78.51,2300,2020-12-31 19:35:00,TXRH
78.55,78.64,78.53,78.6,600,2020-12-31 19:40:00,TXRH
78.59,78.71,78.53,78.71,3055,2020-12-31 19:45:00,TXRH
78.655,78.6787,78.54,78.575,2085,2020-12-31 19:50:00,TXRH
78.57,78.57,78.5,78.515,2000,2020-12-31 19:55:00,TXRH
78.515,78.57,78.51,78.555,1506,2020-12-31 20:00:00,TXRH
78.55,78.73,78.55,78.655,1100,2020-12-31 20:05:00,TXRH
78.655,78.72,78.65,78.72,1000,2020-12-31 20:10:00,TXRH
78.69,78.72,78.64,78.7,6347,2020-12-31 20:15:00,TXRH
78.7,78.72,78.6672,78.685,2023,2020-12-31 20:20:00,TXRH
78.685,78.76,78.5,78.5,6875,2020-12-31 20:25:00,TXRH
78.515,78.57,78.48,78.555,2708,2020-12-31 20:30:00,TXRH
78.57,78.67,78.56,78.65,4000,2020-12-31 20:35:00,TXRH
78.63,78.79,78.54,78.735,9453,2020-12-31 20:40:00,TXRH
78.715,78.715,78.58,78.62,4974,2020-12-31 20:45:00,TXRH
78.55,78.67,78.23,78.31,21672,2020-12-31 20:50:00,TXRH
78.285,78.33,78.12,78.16,43608,2020-12-31 20:55:00,TXRH
